Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,10,21.92666667,39.9,21,39.4,21.26,43.56,18.13333333,42.29,18.1,53.89,2.5,91.83333333,18.5,43.43333333,19.13333333,49.22333333,17.42666667,47.7,3.2,752.3833333,76.33333333,8.833333333,40,-0.55
50,10,21.89,40.22333333,20.96333333,39.4,21.2,43.5,18.1,42.29,18.1,54.36333333,2.433333333,90.02666667,18.5,43.16333333,19.16666667,49.16333333,17.42666667,47.56666667,3.2,752.4666667,76.66666667,8.666666667,40,-0.5
50,10,21.89,40.29666667,20.89,39.46666667,21.2,43.5,18.1,42.29,18,54.8,2.4,88.46666667,18.5,42.89,19.1,49.03,17.46333333,47.4,3.2,752.55,77,8.5,40,-0.45
50,0,21.85666667,40.36333333,20.89,39.5,21.2,43.5,18.1,42.29,18,55.13333333,2.4,88.53333333,18.46333333,42.63333333,19.1,48.69,17.46333333,47.2,3.2,752.6333333,77.33333333,8.333333333,40,-0.4
40,10,21.79,40.09666667,20.82333333,39.02666667,21.13333333,42.33333333,18.1,42.29,18,55.46333333,2.4,87.43333333,18.39,42.43333333,19.06666667,48.43,17.39,46.93,3.2,752.7166667,77.66666667,8.166666667,40,-0.35
50,10,21.63333333,36.66666667,20.29666667,35.69666667,20.66666667,38.39333333,18.1,42.29,18,55.72333333,2.4,86.22666667,18.39,42.16333333,19,48.23,17.39,46.73,3.2,752.8,78,8,40,-0.3
50,10,21.36,34.4,19.63,33.29,19.59333333,35.79,18.1,42.29,18,55.93333333,2.4,87,18.39,42.03,19,48.06,17.39,46.45,3.2,752.8666667,78.33333333,8.333333333,40,-0.25
150,10,21.06666667,33.43333333,19.15,32.95,19.32666667,36.53,18.1,42.4,17.92666667,56.06,2.433333333,86.99,18.29,41.76,19,47.93333333,17.39,46.26,3.2,752.9333333,78.66666667,8.666666667,40,-0.2
390,20,21,33.56,19.32333333,33.53,19.66333333,37.09,18.1,42.32666667,17.89,56.13333333,2.5,85.39666667,18.29,41.36666667,18.92666667,47.72333333,17.39,46.12666667,3.2,753,79,9,40,-0.15
390,10,20.89,33.86,19.53,33.99,19.93,37.22333333,18.26333333,42.46666667,17.89,55.8,2.53,85.56666667,18.245,40.295,18.92666667,47.39,17.29,45.72333333,3.2,753.0666667,79.33333333,9.333333333,40,-0.1
380,10,20.89,34.19333333,19.66,34.618,20.05,37.395,18.65666667,42.32666667,17.89,55.4,2.59,85.16666667,18.16666667,39.49,18.89,46.93,17.29,45.39,3.2,753.1333333,79.66666667,9.666666667,40,-0.05
400,10,20.79,34.66666667,19.7,34.76666667,20.1,37.65666667,19.3,42.2,17.89,55,2.56,85.13333333,18.1,39.15666667,18.89,46.65666667,17.29,44.9,3.2,753.2,80,10,40,0
370,10,20.79,35.19333333,19.7,35.1,20.1,37.93,19.69333333,41.92666667,17.89,54.63333333,2.5,85.13333333,18.1,38.79666667,18.85666667,46.06333333,17.29,44.5,3.2,753.2833333,80.33333333,9.833333333,40,0.05
310,10,20.76,35.92666667,19.79,35.46333333,20.2,38.26666667,20.06666667,41.36333333,17.82333333,54.3,2.59,85.19333333,18.1,38.53,18.79,45.65666667,17.29,44.2,3.2,753.3666667,80.66666667,9.666666667,40,0.1
40,10,20.76,36.4,19.85666667,35.79666667,20.2,38.52666667,20.32666667,41.15666667,17.85666667,53.9,2.59,85,18.06666667,38.19333333,18.79,45.33333333,17.29,44.12666667,3.2,753.45,81,9.5,40,0.15
50,0,20.79,36.69333333,19.92666667,36.39,20.2,38.66333333,20.5,40.8,17.84,53.57,2.7,84.62666667,18,37.93333333,18.73,45.06666667,17.29,44.06,3.2,753.5333333,81.33333333,9.333333333,40,0.2
70,10,20.79,37.02666667,20,36.72333333,20.2,38.72333333,20.35666667,40.59,17.79,53.32666667,2.76,84.36666667,18,37.76,18.7,44.83333333,17.29,43.93333333,3.2,753.6166667,81.66666667,9.166666667,40,0.25
60,10,20.89,37.36,20.03333333,37.06666667,20.2,38.96333333,20.29,40.46333333,17.79,53.06,2.73,83.06,18,37.62666667,18.7,44.62666667,17.29,43.72333333,3.2,753.7,82,9,40,0.3
90,10,20.89,37.63333333,20.1,37.33333333,20.26,39.22333333,20.2,40.36333333,17.79,53,2.863333333,82.33333333,17.96333333,37.46666667,18.7,44.46666667,17.29,43.59,3.32,753.8,82,8.833333333,38.16666667,0.433
60,10,20.89,37.8,20.2,37.5,20.32333333,39.29,20.13333333,40.29,17.79,52.9,3.03,80.75666667,17.96333333,37.4,18.63333333,44.19333333,17.29,43.4,3.43,753.9,82,8.666666667,36.33333333,0.567
60,20,20.89,38.06666667,20.2,37.63333333,20.32333333,39.36333333,20.1,40.09,17.79,52.82666667,3.09,79.96333333,17.89,37.2,18.6,43.96666667,17.29,43.32666667,3.55,754,82,8.5,34.5,0.7
100,0,20.89,38.2,20.29,38.12666667,20.39,39.5,20.10308642,40.10987654,17.79,52.76,3.126666667,80.43333333,17.89,37.12666667,18.6,43.82666667,17.29,43.16333333,3.67,754.1,82,8.333333333,32.66666667,0.833
380,10,20.92666667,38.29,20.29,38.06666667,20.39,39.5,20.10617284,40.12975309,17.79,52.62666667,3.2,79.36666667,17.89,37.06,18.6,43.66333333,17.29,43.03,3.78,754.2,82,8.166666667,30.83333333,0.967
390,10,21,38.36333333,20.29,38.09,20.39,39.7,20.10925926,40.14962963,17.73,52.59,3.395,79.69,17.89,37,18.55,43.645,17.26,42.86333333,3.9,754.3,82,8,29,1.1
130,10,21,38.43333333,20.35666667,38.09,20.39,39.7,20.11234568,40.16950617,17.79,52.59,3.656666667,78.99,17.89,36.96666667,18.53333333,43.53,17.26,42.79,3.87,754.3666667,83,8.166666667,27.66666667,1.22
60,0,21,38.56,20.39,38.23,20.5,39.79,20.1154321,40.18938272,17.73,52.5,3.79,78.65666667,17.89,36.9,18.5,43.46666667,17.29,42.7,3.83,754.4333333,84,8.333333333,26.33333333,1.33
60,10,20.96333333,38.59,20.39,38.36333333,20.5,39.86333333,20.11851852,40.20925926,17.73,52.5,3.933333333,78.1,17.89,36.86333333,18.5,43.4,17.29,42.66333333,3.8,754.5,85,8.5,25,1.45
50,10,20.89,38.59,20.39,38.35,20.5,39.9,20.12160494,40.2291358,17.73,52.4,4,79.16666667,17.89,36.86333333,18.5,43.29,17.29,42.53,3.77,754.5666667,86,8.666666667,23.66666667,1.57
60,10,20.89,38.52666667,20.29,38.06666667,20.5,39.82666667,20.12469136,40.24901235,17.73,52.32666667,4.03,78.7,17.79,36.79,18.5,43.23,17.29,42.46666667,3.73,754.6333333,87,8.833333333,22.33333333,1.68
60,10,20.89,38.4,20.29,38.15,20.39,39.7,20.12777778,40.26888889,17.7,52.18166667,4.09,77.89333333,17.79,36.79,18.48,43.21272727,17.29,42.4,3.7,754.7,88,9,21,1.8
240,0,20.89,38.5,20.35111111,37.99833333,20.5,39.79,20.1308642,40.28876543,17.7,52.08722222,4.226666667,77.65666667,17.79,36.728125,18.43,43.13,17.29,42.29,3.73,754.75,87.83333333,8.833333333,27.66666667,1.82
80,10,20.89,38.89333333,20.445,37.95,20.5,39.86333333,20.13395062,40.30864198,17.72,51.99333333,4.366666667,75.92333333,17.79,36.7,18.49388889,43.19388889,17.29,42.29,3.77,754.8,87.66666667,8.666666667,34.33333333,1.83
80,0,21,39.79,20.58333333,37.97777778,20.53333333,40,20.13703704,40.32851852,17.735,51.92222222,4.59,75.02333333,17.79,36.7,18.42055556,43.12055556,17.26,42.16333333,3.8,754.85,87.5,8.5,41,1.85
400,0,21,39.99,20.625,38,20.6,40.06,20.14012346,40.34839506,17.7075,51.8725,4.59,74.95666667,17.79,36.7,18.39,43.09,17.26,42.09,3.83,754.9,87.33333333,8.333333333,47.66666667,1.87
400,0,21.1,39.52666667,20.710625,38.0675,20.6,40.09,20.14320988,40.3682716,17.728125,51.78,4.59,73.36,17.7675,36.651875,18.39,43.09,17.29,42.09,3.87,754.95,87.16666667,8.166666667,54.33333333,1.88
460,10,21.1,39.32666667,20.79,38.039375,20.6,40.09,20.1462963,40.38814815,17.735,51.72,4.59,74.83333333,17.79,36.59,18.39,43.09,17.29,42.03,3.9,755,87,8,61,1.9
170,0,21.2,39.16333333,20.85875,38.039375,20.5,40.12666667,20.14938272,40.40802469,17.78,51.68777778,4.623333333,74,17.79,36.54764706,18.39,43.10428571,17.29,41.96666667,3.95,755,86.83333333,8,55.66666667,1.93
210,0,21.2,39.03,20.89,38.075,20.5,40.2,20.15246914,40.42790123,17.7,51.59,4.763333333,73.79333333,17.79,36.57875,18.39,43.19823529,17.29,42.23333333,4,755,86.66666667,8,50.33333333,1.97
190,0,21.29,38.995,20.93277778,38.015,20.5,40.29,20.15555556,40.44777778,17.7,51.57875,4.76,72.53,17.76882353,36.5,18.39,43.09,17.32333333,43.23333333,4.05,755,86.5,8,45,2
70,0,21.32333333,38.76,21.03888889,38,20.5,40.29,20.15864198,40.46765432,17.745,51.535,4.975,71.77,17.79,36.5,18.39,43.09,17.39,44.49333333,4.1,755,86.33333333,8,39.66666667,2.03
80,0,21.39,38.7,21.08888889,38.05,20.53333333,40.2,20.1617284,40.48753086,17.89666667,50.67055556,4.933333333,71.76333333,17.79,36.5,18.39,43.084375,17.5,46.16666667,4.15,755,86.16666667,8,34.33333333,2.07
60,10,21.42666667,38.79,21.11111111,38.02,20.6,40.2,20.16481481,40.50740741,18.33111111,48.53166667,5.03,70.95666667,17.79,36.5,18.39,42.98222222,17.56666667,46.56,4.2,755,86,8,29,2.1
70,0,21.5,38.79,21.17222222,38.01,20.6,40.2,20.16790123,40.52728395,18.57666667,47.36444444,5.03,70.89666667,17.79,36.47777778,18.39,42.9,17.6,46.5,4.25,755.05,85.66666667,8,30.83333333,2.08
60,0,21.5,38.82666667,21.2,37.95,20.6,40.2,20.17098765,40.54716049,18.76,46.575,5.123333333,70.19333333,17.79,36.45,18.36222222,42.9,17.66666667,46.5,4.3,755.1,85.33333333,8,32.66666667,2.07
70,0,21.5,39.02666667,21.275,37.94444444,20.6,40.29,20.17407407,40.56703704,18.87944444,46.125,5.263333333,69.52666667,17.77,36.4,18.32888889,42.82777778,17.65,46.245,4.35,755.15,85,8,34.5,2.05
60,0,21.6,39.06,21.29,37.845,20.6,40.29,20.17716049,40.58691358,18.98777778,45.61444444,5.366666667,68.76666667,17.79,36.36944444,18.35666667,42.71,17.7,45.93,4.4,755.2,84.66666667,8,36.33333333,2.03
60,0,21.66666667,38.93333333,21.29,37.66277778,20.53333333,40.29,20.18024691,40.60679012,19.1,45.14333333,5.3,67.89333333,17.79,36.29,18.34555556,42.69388889,17.63333333,45.53,4.45,755.25,84.33333333,8,38.16666667,2.02
60,0,21.73,38.69333333,21.29,37.51,20.6,40.23,20.18333333,40.62666667,19.225,44.54166667,5.3,67.96,17.775,36.29,18.32333333,42.62666667,17.6,45.02666667,4.5,755.3,84,8,40,2
60,0,21.79,38.36,21.35722222,37.44444444,20.65,40.045,20.18641975,40.64654321,19.29555556,44.04055556,5.366666667,68.29333333,17.785,36.29,18.31777778,42.59,17.6,44.69333333,4.03,755.45,86,7.833333333,36.83333333,1.85
60,0,21.82333333,38.29,21.48777778,37.48888889,20.73,39.93,20.18950617,40.66641975,19.37888889,43.64222222,5.263333333,71.26666667,17.79,36.29,18.29,42.59,17.5,44.22333333,3.57,755.6,88,7.666666667,33.66666667,1.7
50,10,21.96333333,38.29,21.56111111,37.41055556,20.85666667,39.79,20.19259259,40.6862963,19.54833333,43.39833333,5.063333333,74.26666667,17.78,36.29,18.29,42.61444444,17.5,43.89,3.1,755.75,90,7.5,30.5,1.55
50,0,22.03333333,38.12666667,21.65,37.35722222,20.92666667,39.79,20.19567901,40.70617284,19.66666667,43.19444444,4.69,78.42333333,17.75,36.33888889,18.29,42.63277778,17.5,43.63333333,2.63,755.9,92,7.333333333,27.33333333,1.4
60,0,22.16666667,38.2,21.715,37.30833333,21,39.79,20.19876543,40.72604938,19.78055556,42.91111111,4.69,78.69666667,17.72,36.38166667,18.29,42.66333333,17.5,43.36,2.17,756.05,94,7.166666667,24.16666667,1.25
50,0,22.2,38.09,21.79,37.29,21.03333333,39.82666667,20.20185185,40.74592593,19.87888889,42.78944444,4.5,80.82333333,17.76,36.4,18.29,42.7,17.5,43.13333333,1.7,756.2,96,7,21,1.1
50,0,22.26,38.09,21.83,37.29,21.1,39.82666667,20.20493827,40.76580247,19.95722222,42.58777778,4.433333333,80.82333333,17.745,36.4,18.29,42.7,17.5,42.93333333,1.78,756.2666667,95.66666667,7,27.66666667,1.13
70,0,22.32333333,38.06,21.86777778,37.27,21.13333333,39.79,20.20802469,40.78567901,20,42.41111111,4.4,80.13333333,17.72,36.4,18.27,42.67555556,17.46333333,42.76,1.87,756.3333333,95.33333333,7,34.33333333,1.17
50,0,22.32333333,38,21.86777778,37.215,21.2,39.79,20.21111111,40.80555556,20.08333333,42.29333333,4.425,82.0425,17.7,36.43888889,18.29,42.705,17.46333333,42.7,1.95,756.4,95,7,41,1.2
60,0,22.32333333,37.96666667,21.89,37.2,21.2,39.79,20.21419753,40.8254321,20.1,42.145,4.1,92.46333333,17.74,36.5,18.29,42.75,17.5,42.56,2.03,756.4666667,94.66666667,7,47.66666667,1.23
60,0,22.39,37.8725,21.86777778,37.15111111,21.2,39.73,20.21728395,40.84530864,20.17777778,42.04,3.2,94.8,17.72,36.515,18.29,42.81055556,17.5,42.43333333,2.12,756.5333333,94.33333333,7,54.33333333,1.27
90,0,22.39,37.86333333,21.86777778,37.17555556,21.2,39.59,20.22037037,40.86518519,20.14444444,42.055,1.9,95.545,17.7,36.525,18.41166667,44.23944444,17.39,42.26,2.2,756.6,94,7,61,1.3
100,10,22.39,37.79,21.89,37.145,21.2,39.66333333,20.22345679,40.88506173,20.19444444,41.91666667,2.03,95.72666667,17.72,36.45,18.75,45.01222222,17.39,42.12666667,2.32,756.7166667,93.83333333,6.666666667,54.66666667,1.4
90,0,22.39,37.79,21.89,37.10222222,21.2,39.59,20.22654321,40.90493827,20.2,41.83,2.09,95.8,17.7,36.43333333,19.05444444,45.15722222,17.39,41.96666667,2.43,756.8333333,93.66666667,6.333333333,48.33333333,1.5
100,10,22.39,37.79,21.89,37.09,21.2,39.59,20.22962963,40.92481481,20.2,41.6975,2.126666667,95.56,17.7,36.40714286,19.24388889,45.15722222,17.39,41.82666667,2.55,756.95,93.5,6,42,1.6
110,0,22.39,37.79,21.89,37.09,21.2,39.59,20.23271605,40.94469136,20.23375,41.645,2.26,95.5,17.7,36.45,19.35153846,45.09,17.34,41.745,2.67,757.0666667,93.33333333,5.666666667,35.66666667,1.7
100,10,22.39,37.79,21.89,37.09,21.2,39.59,20.23580247,40.9645679,20.29,41.645,2.433333333,95.43333333,17.7,36.4875,19.49,45.19,17.35666667,41.66333333,2.78,757.1833333,93.16666667,5.333333333,29.33333333,1.8
80,0,22.39,37.79,21.89,37.09,21.29,39.7,20.23888889,40.98444444,20.29,41.59,2.433333333,95.29333333,17.7,36.46666667,19.5,45.236,17.35666667,41.59,2.9,757.3,93,5,23,1.9
110,10,22.39,37.86,21.89,37.15416667,21.29,39.7,20.24197531,41.00432099,20.37,41.518,2.433333333,95.19,17.7,36.5,19.39,45.30833333,17.29,41.5,2.83,757.4166667,93,5.333333333,29.66666667,1.83
260,10,22.39,38.66666667,21.89,37.12142857,21.29,39.7,20.24506173,41.02419753,20.34,41.5,2.5,95.19,17.7,36.5,19.39,45.39777778,17.29,41.43333333,2.77,757.5333333,93,5.666666667,36.33333333,1.77
350,10,22.46333333,39.95666667,21.89,37.18555556,21.29,39.95666667,20.24814815,41.04407407,20.39,41.576875,2.4,95,17.67142857,36.47142857,19.39,45.49090909,17.29,41.36333333,2.7,757.65,93,6,43,1.7
500,10,22.39,42.03,21.89,37.46,21.29,40.69666667,20.25123457,41.06395062,20.39,42.17833333,2.4,95,17.7,36.5,19.42666667,45.61166667,17.29,41.29,2.63,757.7666667,93,6.333333333,49.66666667,1.63
370,10,22.42666667,43.39,21.956,37.92,21.32333333,41.69666667,20.25432099,41.08382716,20.410625,42.9975,2.363333333,94.96666667,17.69166667,36.49166667,19.45285714,45.65285714,17.29,41.26,2.57,757.8833333,93,6.666666667,56.33333333,1.57
330,20,22.5,45.66333333,22,38.395,21.39,42.83,20.25740741,41.1037037,20.39,43.6,2.29,94.9,17.64,36.44,19.42666667,45.59,17.29,41.2,2.5,758,93,7,63,1.5
100,10,22.5,47.19333333,22,39.09666667,21.42666667,44.16666667,20.26049383,41.12358025,20.39,44.16,2.29,94.9,17.6,36.4,19.5,45.59,17.29,41.16333333,2.5,758.1333333,93.66666667,6.666666667,63.16666667,1.6
110,20,22.56666667,46.86,22,39.43,21.42666667,44.22666667,20.26358025,41.14345679,20.5,45.09,2.14,94.7425,17.66666667,36.46666667,19.53333333,45.4,17.29,41.16333333,2.5,758.2666667,94.33333333,6.333333333,63.33333333,1.7
140,20,22.6,44.89333333,22,39.52666667,21.39,43.72333333,20.26666667,41.16333333,20.5,45.09,2.163333333,94.62333333,17.66333333,37.86333333,19.53333333,45.12666667,17.29,41.2,2.5,758.4,95,6,63.5,1.8
310,30,22.6,43.89333333,22,39.19333333,21.32333333,43.53,20.53333333,43.22333333,20.5,44.53333333,2.23,94.62333333,18.12333333,41.39666667,19.63333333,45.15666667,17.29,41.12666667,2.5,758.5333333,95.66666667,5.666666667,63.66666667,1.9
330,20,22.6,42.49666667,22,39.06,21.29,43.26,20.32666667,43.33333333,20.42666667,44.06666667,2.29,94.69,18.53333333,41.46333333,19.7225,45.195,17.29,41.09,2.5,758.6666667,96.33333333,5.333333333,63.83333333,2
190,20,22.6,41.75666667,22,39,21.29,43.06666667,20.13333333,43.2,20.7,52.66333333,2.326666667,94.69,18.72666667,41.46333333,19.85666667,45.09,17.29,41.03,2.5,758.8,97,5,64,2.1
160,20,22.6,41.05,22,38.93333333,21.2,42.66333333,20.06666667,43,20.89333333,68.59666667,2.4,94.69,18.76,40.96666667,20.03333333,45.03,17.29,41.2,2.45,758.8833333,97,4.833333333,64,2.03
160,30,22.7,40.86333333,22,39.13333333,21.2,42.46333333,20.06666667,43.46,20.7,59.6,2.363333333,94.69,18.7,40.76666667,20.1,45.09,17.29,41.2,2.4,758.9666667,97,4.666666667,64,1.97
480,10,22.76,40.73,22.1,39.5,21.23,42.29,20.1,43.43333333,20.7,52.99333333,2.29,94.62333333,18.7,40.395,20.13333333,45.06,17.29,41.2,2.35,759.05,97,4.5,64,1.9
280,20,22.89,40.59,22.1975,39.5225,21.29,42.23,20.29333333,43.5,20.79,49.39,2.26,94.56,18.79,40.06,20.2,44.93333333,17.29,41.12666667,2.3,759.1333333,97,4.333333333,64,1.83
130,20,22.96333333,40.46333333,22.29,39.59,21.29,42.09,20.76333333,42.99666667,20.79,47.99666667,1.866666667,94.43333333,18.85666667,40,20.29,44.83333333,17.245,41.045,2.25,759.2166667,97,4.166666667,64,1.77
150,20,23.03333333,40.22333333,22.39,39.46666667,21.29,42.09,20.89,42.33,20.89,46.89333333,1.356666667,94.15666667,18.92666667,39.83333333,20.35666667,44.62666667,17.2,40.9,2.2,759.3,97,4,64,1.7
140,20,23.1,39.96333333,22.39,39.32666667,21.29,42.09,20.85666667,42.2,20.89,46.22666667,1.23,94.03,19,39.56666667,20.32333333,44.46666667,17.2,40.82666667,2.2,759.4166667,96.83333333,4,57.16666667,1.68
130,20,23.2,39.72333333,22.39,39.16333333,21.29,42.03,20.79,42.26,20.89,45.49,1.29,94.15666667,19,39.36,20.39,44.32666667,17.2,40.76,2.2,759.5333333,96.66666667,4,50.33333333,1.67
130,20,23.2,39.53,22.39,39.03,21.29,41.95,20.79,42.53,20.89,45.03,1.356666667,94.15666667,19.06666667,39.5,20.5,44.26,17.2,40.62666667,2.2,759.65,96.5,4,43.5,1.65
340,20,23.2,39.33333333,22.5,38.96666667,21.29,41.9,20.79,42.66333333,20.89,44.52666667,1.7,94.33333333,19.1,39.26,20.5,44.2,17.2,40.56,2.2,759.7666667,96.33333333,4,36.66666667,1.63
490,10,23.2,39.12666667,22.42666667,38.82666667,21.23,41.82666667,20.85666667,42.9,20.9725,44.2225,1.966666667,94.4,19.1,39.12666667,20.6,44.2,17.2,40.5,2.2,759.8833333,96.16666667,4,29.83333333,1.62
230,10,23.2,39.06,22.39,38.76,21.2,41.79,20.79,42.9,21.4,66.03,2.145,94.5,19.03333333,38.82666667,20.6,44.2,17.2,40.5,2.2,760,96,4,23,1.6
360,10,23.2,38.93333333,22.46333333,38.76,21.26,41.79,20.76,42.72333333,21.99666667,80.62666667,2.4,94.59,19.1,38.96666667,20.7,44.29,17.2,40.5,2.28,760.1,95.83333333,3.833333333,25.83333333,1.67
410,10,23.26,39,22.5,38.43,21.26,41.79,20.76,42.79666667,21.59666667,77.1,2.4,94.59,19.1,39.22666667,20.76,44.36333333,17.29,41.4,2.37,760.2,95.66666667,3.666666667,28.66666667,1.73
150,0,23.26,39.19333333,22.42666667,38.15666667,21.2,41.79,21.145,43.19,21.26,75.69,2.4,94.5,19.1,39.63333333,20.79,44.73,17.35666667,43.13333333,2.45,760.3,95.5,3.5,31.5,1.8
80,10,23.2,39.23,22.39,38.2,21.2,41.86333333,21.7,43.1,21.13333333,75.43,2.4,94.5,19,39.8,20.79,44.86333333,17.53333333,44.36666667,2.53,760.4,95.33333333,3.333333333,34.33333333,1.87
80,10,23.2,39.36333333,22.39,38.26,21.13333333,41.86333333,21.7,42.9,20.85666667,74.06666667,2.4,94.5,19,40.06,20.79,45.09666667,17.6,44.96,2.62,760.5,95.16666667,3.166666667,37.16666667,1.93
70,10,23.2,39.5,22.39,38.32666667,21.1,41.9,21.56666667,42.93333333,20.73,72.73333333,2.326666667,94.56,19,40.23,20.79,45.49,17.6,45.5,2.7,760.6,95,3,40,2
70,10,23.2,39.56,22.39,38.4,21.1,41.96666667,21.5,43.13333333,20.66666667,70.59,2.29,94.5,18.92666667,40.29,20.745,46.145,17.66666667,45.9,2.65,760.6833333,95.33333333,3,38,1.98
70,0,23.1,39.62666667,22.32333333,38.5,21.1,41.93333333,21.39,43.32666667,20.6,68.59,2.29,94.5,18.89,40.29,20.7,46.65666667,17.73,46.23,2.6,760.7666667,95.66666667,3,36,1.97
60,10,23.1,39.7,22.32333333,38.56,21.1,42,21.39,43.46666667,20.46333333,65.86666667,2.29,94.53,18.89,40.29,20.7,46.93,17.79,46.43,2.55,760.85,96,3,34,1.95
60,10,23.1,39.76,22.26,38.66333333,21.06666667,41.9,21.29,43.62666667,20.39,63.86666667,2.23,94.59,18.79,40.245,20.6,47.06666667,17.79,46.62666667,2.5,760.9333333,96.33333333,3,32,1.93
50,10,23,39.8,22.2,38.66333333,21.06666667,41.96666667,21.23,43.76,20.35666667,61.92666667,2,94.4,18.79,40.29,20.6,47.26,17.865,46.875,2.45,761.0166667,96.66666667,3,30,1.92
50,0,23,40,22.15,38.79,21,41.9,21.2,43.79,20.29,60.59333333,2,94.46666667,18.79,40.36333333,20.6,47.43333333,17.89,47.06,2.4,761.1,97,3,28,1.9
50,0,22.89,40.12666667,22.1,38.93333333,21,41.9,21.13333333,43.79,20.2,59.49666667,2,94.4,18.79,40.4,20.6,47.56,17.89,47.06,2.38,761.1583333,96.83333333,3.166666667,29,1.86
30,0,22.89,40.2,22.03333333,39,21,41.9,21,43.7,20.2,58.83,2.06,94.46666667,18.79,40.46666667,20.6,47.82666667,17.89,47,2.35,761.2166667,96.66666667,3.333333333,30,1.82
20,0,22.79,40.09,22,39.12666667,21,41.9,20.92666667,43.7,20.06666667,58.03333333,2.09,94.5,18.7,40.53,20.6,47.96666667,17.89,47,2.33,761.275,96.5,3.5,31,1.77
40,0,22.79,40.16333333,22,39.26,21,41.9,20.76,43.7,20,57.42666667,2.09,94.5225,18.7,40.66333333,20.5,48.12666667,17.89,47,2.3,761.3333333,96.33333333,3.666666667,32,1.73
50,0,22.76,40.23,21.89,39.29,20.89,41.93333333,20.7,43.7,20,56.76666667,2.09,94.59,18.7,40.76666667,20.5,48.2,17.89,47,2.27,761.3916667,96.16666667,3.833333333,33,1.69
50,0,22.7,40.29,21.89,39.36333333,20.89,42,20.66666667,43.66333333,20,56.3,2.126666667,94.59,18.7,40.96666667,20.39,48.06,17.89,47,2.25,761.45,96,4,34,1.65
50,0,22.66666667,40.29,21.85666667,39.4,20.89,42.09,20.6,43.53,19.89,55.645,2.126666667,94.53,18.7,41.09,20.39,48.06,17.89,47,2.23,761.5083333,95.83333333,4.166666667,35,1.61
60,0,22.6,40.29,21.79,39.46666667,20.89,42.03,20.5,43.5,19.79,54.99,2.09,94.56,18.7,41.22333333,20.29,48.26666667,17.89,47.06,2.2,761.5666667,95.66666667,4.333333333,36,1.57
50,0,22.6,40.29,21.7,39.53,20.89,42.09,20.42666667,43.43333333,19.79,54.65666667,2.09,94.5,18.7,41.32666667,20.29,48.52666667,17.89,47,2.17,761.625,95.5,4.5,37,1.52
60,0,22.6,40.29,21.7,39.59,20.89,42.03,20.35666667,43.5,19.76,54.29666667,2.2,94.5,18.7,41.4,20.29,48.59,17.89,47,2.15,761.6833333,95.33333333,4.666666667,38,1.48
50,0,22.5,40.29,21.66666667,39.56,20.85666667,42.06,20.29,43.5,19.7,53.96333333,2.2,94.5,18.7,41.43333333,20.23,48.66333333,17.89,47.03,2.13,761.7416667,95.16666667,4.833333333,39,1.44
40,0,22.5,40.29,21.6,39.56,20.79,41.93333333,20.23,43.43333333,19.66666667,53.6,2.09,94.5,18.7,41.63333333,20.2,48.89,17.89,47.09,2.1,761.8,95,5,40,1.4
