Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
40,0,18.66666667,38.96666667,17.29,39.5,19,39.16333333,17.5,38.4,16.85666667,48.66333333,-4.361111111,88.97277778,17.1,33,19.2,45.09,16.29,42.09,-3.67,759.0333333,90,1.666666667,61,-5.07
50,0,18.6,38.96666667,17.29,39.5,18.92666667,39.09,17.5,38.4,16.79,48.59,-4.148888889,89.66333333,17.03333333,32.93333333,19.26,45.16333333,16.39,42.23,-3.5,759,90,2,61,-4.9
50,0,18.6,39,17.23,39.43333333,18.89,39.145,17.39,38.29,16.79,48.62666667,-3.902777778,90.24611111,17,32.96666667,19.2,45.09,16.39,42.23,-3.33,758.9666667,90,2.333333333,61,-4.73
50,0,18.6,39,17.2,39.5,18.89,39.29,17.39,38.29,16.79,48.7,-3.691666667,90.74166667,17,32.96666667,19.2,45.09,16.35666667,42.29,-3.17,758.9333333,90,2.666666667,61,-4.57
40,0,18.56666667,39.09,17.2,39.5,18.89,39.29,17.39,38.4,16.79,48.7,-3.513333333,91.07666667,17,33,19.16666667,45.09,16.35666667,42.29,-3,758.9,90,3,61,-4.4
80,0,18.5,39.09,17.16666667,39.53,18.92666667,39.4,17.32333333,38.4,16.73,48.7,-3.411111111,91.18166667,17,33,19.1,45.09,16.29,42.32666667,-2.97,758.9,90,2.833333333,61,-4.38
40,10,18.5,39.39,17.1,39.59,18.92666667,39.32666667,17.35666667,38.4,16.79,48.12333333,-3.482222222,90.69111111,17,33,19.1,45.09,16.29,42.4,-2.93,758.9,90,2.666666667,61,-4.37
50,0,18.5,39.59,17.1,39.8,18.85666667,39.26,17.29,38.425,16.79,47.5725,-3.575,90.13444444,16.98,33.04090909,19.1,45.09,16.29,42.36333333,-2.9,758.9,90,2.5,61,-4.35
340,10,18.5,39.79,17.1,40.03,18.79,39.2,17.29,38.5,16.79,47.22333333,-3.545,89.98888889,16.96333333,33.075,19.05,45.09,16.29,42.29,-2.87,758.9,90,2.333333333,61,-4.33
150,10,18.5,39.79,17.1,40.03,18.79,39.2,17.29,38.5,16.86357143,47.65142857,-3.53,90.05222222,16.90833333,32.52833333,19.03333333,44.99,16.32333333,42.5,-2.83,758.9,90,2.166666667,61,-4.32
50,0,18.5,39.66333333,17.06666667,39.69333333,18.73,39.06666667,17.29,38.56,16.96071429,48.42357143,-3.45,90.45166667,16.85666667,31.95466667,19,44.5425,16.32333333,42.3,-2.8,758.9,90,2,61,-4.3
40,0,18.42666667,39.46333333,17,39.36,18.7,38.9,17.29,38.5,16.87333333,48.85277778,-3.4,90.63444444,16.79,31.44944444,18.95722222,44.20222222,16.29,41.76666667,-2.73,758.95,89.33333333,2,61.16666667,-4.32
60,10,18.39,39.26,17,39.16333333,18.7,38.9,17.29,38.3,16.79,49.09352941,-3.411111111,90.45888889,16.79,31.20294118,18.94076923,43.89307692,16.29,41.22666667,-2.67,759,88.66666667,2,61.33333333,-4.33
60,0,18.39,39.12666667,17,39.03,18.66666667,38.72333333,17.2,37.86333333,16.77363636,49.24090909,-3.477222222,89.95,16.76545455,30.96818182,18.87333333,43.51,16.245,40.34,-2.6,759.05,88,2,61.5,-4.35
60,0,18.39,38.86333333,16.89,38.86333333,18.6,38.59,17.2,37.73,16.725,49.38166667,-3.684444444,88.96166667,16.73,30.81388889,18.87333333,43.33722222,16.2,39.69333333,-2.53,759.1,87.33333333,2,61.66666667,-4.37
50,0,18.34,38.5475,16.89,38.65666667,18.6,38.59,17.2,37.56,16.68333333,49.38166667,-3.875555556,88.17222222,16.7,30.65,18.81777778,43.04777778,16.2,39.3,-2.47,759.15,86.66666667,2,61.83333333,-4.38
70,0,18.32333333,38.32666667,16.89,38.36333333,18.6,38.59,17.13333333,37.43333333,16.6625,49.35875,-3.826666667,88.63277778,16.7,30.53277778,18.80111111,42.83111111,16.16666667,38.83333333,-2.4,759.2,86,2,62,-4.4
60,0,18.29,38.13333333,16.89,38.23,18.6,38.59,17.1,37.16333333,16.62222222,49.31444444,-3.667222222,89.665,16.68571429,30.39142857,18.79,42.61777778,16.1,38.56666667,-2.37,759.3,86.33333333,2.333333333,61.83333333,-4.32
60,10,18.29,37.93333333,16.79,38,18.6,38.53,17.1,37.03,16.6,49.2825,-3.513333333,90.395,16.66111111,30.27055556,18.79,42.5,16.1,38.22333333,-2.33,759.4,86.66666667,2.666666667,61.66666667,-4.23
60,10,18.29,37.82666667,16.79,37.93333333,18.53333333,38.5,17.1,36.96666667,16.6,49.2,-3.304444444,90.93111111,16.61111111,30.21,18.79,42.43571429,16.1,37.89,-2.3,759.5,87,3,61.5,-4.15
350,20,18.23,37.76666667,16.79,37.93333333,18.6,38.3975,17.1,36.9,16.54166667,49.1725,-3.1725,91.12,16.6,30.14285714,18.745,42.37642857,16.06666667,37.72333333,-2.27,759.6,87.33333333,3.333333333,61.33333333,-4.07
360,10,18.2,37.7,16.79,38.39333333,18.6,38.23,17,36.79,16.5,49.09,-3,91.46333333,16.6,30.1,18.7,42.27363636,16,37.46333333,-2.23,759.7,87.66666667,3.666666667,61.16666667,-3.98
80,10,18.2,37.83333333,16.89,38.62666667,18.56666667,38.03,17,36.79,16.5,49.09,-2.933333333,91.79666667,16.6,30.1,18.7,42.13583333,16,37.26,-2.2,759.8,88,4,61,-3.9
50,10,18.2,37.86333333,16.89,38.7,18.5,38.03,17,36.79,16.5,49.09,-2.79,92.12333333,16.6,30.06666667,18.7,42.04090909,16,37.06666667,-2.17,759.8333333,88.16666667,3.666666667,60.5,-3.85
60,0,18.2,37.73,16.89,38.96,18.46333333,37.86333333,17,36.79,16.5,49,-2.73,92.33,16.53333333,30,18.7,42.09,16,36.86333333,-2.13,759.8666667,88.33333333,3.333333333,60,-3.8
80,10,18.2,38.03,16.96333333,39.56666667,18.39,37.79,16.89,36.7,16.42666667,48.93333333,-2.56,92.69333333,16.5,30.06666667,18.7,42.22333333,16,36.73,-2.1,759.9,88.5,3,59.5,-3.75
50,10,18.2,38.82333333,17,39.2,18.39,37.82666667,16.89,36.6175,16.39,48.9,-2.433333333,93.02666667,16.5,30.06666667,18.7,42.46333333,15.89,36.59,-2.07,759.9333333,88.66666667,2.666666667,59,-3.7
80,0,18.2,38.96666667,16.89,39.2,18.39,37.9,16.89,36.53,17.3975,73.1175,-2.26,93.33333333,16.5,30,18.675,42.37,15.89,36.53,-2.03,759.9666667,88.83333333,2.333333333,58.5,-3.65
90,10,18.26,39.83333333,16.89,39.26,18.5,38,16.89,36.5,18.99333333,83.85666667,-2.025,93.67,16.5,30,18.6,42.22333333,15.89,36.4,-2,760,89,2,58,-3.6
90,10,18.2,38.96,16.89,39.29,18.5,38.06,16.89,36.63333333,18.19333333,86.13333333,-1.826666667,93.96666667,16.5,30.03333333,18.6,42.73,15.89,36.32666667,-1.95,760.1,88.83333333,2.166666667,58.16666667,-3.57
70,0,18.2,38.42666667,16.89,39.15666667,18.5,38.2,17,37.42333333,17.58333333,85.72833333,-1.666666667,94.16,16.41,30.01818182,18.68181818,42.81363636,15.89,36.26,-1.9,760.2,88.66666667,2.333333333,58.33333333,-3.53
90,10,18.2,37.9,16.89,38.86333333,18.5,38.2,17,38.09,17.23277778,79.54277778,-1.46,94.43333333,16.43888889,29.95722222,18.755,42.62722222,15.89,36.2,-1.85,760.3,88.5,2.5,58.5,-3.5
60,0,18.2,37.36666667,16.82333333,38.33,18.5,38.02666667,16.89,38.06,17.27,73.42222222,-1.133333333,94.72666667,16.4175,29.9175,18.815,42.4475,15.89,36.09,-1.8,760.4,88.33333333,2.666666667,58.66666667,-3.47
70,10,18.2,36.96666667,16.79,37.96666667,18.42666667,37.76666667,16.89,37.86,17.29,72.16333333,-0.933333333,94.86666667,16.39,29.96333333,18.82333333,42.16333333,15.8,35.9,-1.75,760.5,88.16666667,2.833333333,58.83333333,-3.43
90,0,18.125,36.9,16.79,37.82666667,18.39,37.56,16.89,37.63333333,17.23,69.49666667,-0.766666667,95.03,16.39,30.76333333,18.96333333,42.03,15.8,35.82666667,-1.7,760.6,88,3,59,-3.4
70,10,18.1,36.9,16.79,37.7,18.39,37.43333333,16.89,37.5,17.16666667,68.3,-0.566666667,95.23,16.63333333,33.25666667,19.03333333,41.66333333,15.8,35.79,-1.57,760.6,87.33333333,3,59.33333333,-3.38
110,0,18.1,36.9,16.79,37.62666667,18.35666667,37.36333333,16.79,37.22333333,17.1,67.23333333,-0.366666667,95.33333333,16.76,33.66333333,19.03333333,41.39,15.8,35.45666667,-1.43,760.6,86.66666667,3,59.66666667,-3.37
70,0,18.1,36.82666667,16.79,37.56,18.29,37.23,16.79,37.03,17,65.26,-0.233333333,95.4,16.72666667,33.52666667,19.1,41.13333333,15.72666667,36.03,-1.3,760.6,86,3,60,-3.35
70,0,18.1,36.82666667,16.79,37.5,18.29,37.26666667,16.79,36.86333333,17,63.6,-0.033333333,95.6,16.6,33.19333333,19.1,40.86,15.8,39.89,-1.17,760.6,85.33333333,3,60.33333333,-3.33
80,0,18.1,36.9,16.79,37.46666667,18.29,37.4,16.79,36.73,16.89,61.89666667,0.166666667,95.8,16.6,32.79666667,19.06666667,41.02666667,15.8,40.59333333,-1.03,760.6,84.66666667,3,60.66666667,-3.32
330,10,18.1,36.79666667,16.79,37.4,18.23,37.4,16.79,36.59,16.89,60.76333333,0.233333333,95.9,16.51428571,32.31285714,19,41.43333333,15.8,40.2,-0.9,760.6,84,3,61,-3.3
220,0,18.03333333,36.53,16.79,37.4,18.23,37.26,16.79,36.53,16.82571429,59.70428571,0.35,95.9,16.5,31.93944444,19.00625,41.22125,15.89,39.9,-0.817,760.6,83.83333333,2.833333333,61,-3.23
70,0,18,36.43,16.79,37.46666667,18.29,37.33333333,16.79,36.4,16.79,59.059375,0.475,95.875,16.5,31.71277778,19.08888889,41.08333333,15.89,39.5,-0.733,760.6,83.66666667,2.666666667,61,-3.17
60,0,18,36.23,16.79,37.46666667,18.29,37.53,16.79,36.32666667,16.79,58.418125,0.62,95.9,16.5,31.51818182,19.15882353,40.91764706,15.89,38.99,-0.65,760.6,83.5,2.5,61,-3.1
50,0,18,36.06,16.79,37.4,18.29,37.59,16.745,36.2,16.76428571,57.70714286,0.95,96.095,16.5,31.42777778,19.21,40.82666667,15.89,38.65666667,-0.567,760.6,83.33333333,2.333333333,61,-3.03
60,0,18,36,16.79,37.29,18.29,37.5,16.7,36.16333333,16.70529412,57.03,1.29,96.09,16.5,31.27363636,19.29,40.8175,15.89,38.22333333,-0.483,760.6,83.16666667,2.166666667,61,-2.97
80,0,17.89,35.86333333,16.76,37.2,18.29,37.5,16.7,36.09,16.7,56.40111111,1.356666667,96.03,16.48,31.18090909,19.3525,40.73375,15.89,37.89,-0.4,760.6,83,2,61,-2.9
70,0,17.89,35.73,16.7,37.12666667,18.2,37.4,16.7,36.06,16.67142857,55.94,1.4175,96.2425,16.45111111,31.01555556,19.45111111,40.67555556,15.8,37.59,-0.283,760.55,82.66666667,2,61.16666667,-2.85
80,0,17.89,35.62666667,16.76,36.83333333,18.2,37.4,16.7,36,16.62777778,55.425,1.5,96.4,16.43888889,30.91666667,19.5,40.7,15.8,37.46333333,-0.167,760.5,82.33333333,2,61.33333333,-2.8
70,0,17.89,35.7,16.7,36.7,18.2,37.4,16.7,35.96666667,16.6,54.99888889,1.795,96.7,16.39,30.79555556,19.51538462,40.7,15.8,37.13333333,-0.05,760.45,82,2,61.5,-2.75
80,0,17.85666667,35.79,16.7,36.59,18.2,37.4,16.7,35.9,16.6,54.68777778,2.09,97,16.39,30.775,19.55454545,40.7,15.8,36.8975,0.0667,760.4,81.66666667,2,61.66666667,-2.7
70,0,17.79,35.79,16.7,36.53,18.2,37.4,16.6,35.79,16.6,54.39875,2.19,97,16.39,30.73375,19.54545455,40.67,15.8,36.65666667,0.183,760.35,81.33333333,2,61.83333333,-2.65
80,0,17.79,35.82666667,16.7,36.5,18.2,37.4,16.66666667,35.86333333,16.52777778,54.12722222,2.29,97,16.39,30.7,19.61666667,40.61444444,15.8,36.46666667,0.3,760.3,81,2,62,-2.6
50,0,17.79,35.975,16.7,36.5,18.2,37.5,16.6,35.79,16.51111111,53.85611111,2.29,97.0225,16.39,30.7,19.7,40.59222222,15.8,36.32666667,0.35,760.3,80.83333333,2,62,-2.58
40,0,17.79,36.06,16.7,36.5,18.2,37.5,16.6,35.79,16.5,53.71166667,2.29,97.09,16.39,30.67777778,19.69444444,40.505,15.8,36.29,0.4,760.3,80.66666667,2,62,-2.57
30,0,17.7,36.09,16.7,36.5,18.2,37.46666667,16.6,35.79,16.5,53.46,2.26,97.12666667,16.39,30.7,19.63333333,40.515,15.8,36.23,0.45,760.3,80.5,2,62,-2.55
50,0,17.7,36.16333333,16.7,36.56,18.13333333,37.32666667,16.6,35.79,16.47555556,53.22722222,2.2,97,16.38444444,30.7,19.6,40.505,15.8,36.09,0.5,760.3,80.33333333,2,62,-2.53
80,0,17.7,36.2,16.6,36.5,18.05,37.2,16.6,35.845,16.42055556,53.02055556,2.245,97.245,16.37333333,30.7,19.6,40.52769231,15.8,36.03,0.55,760.3,80.16666667,2,62,-2.52
80,0,17.7,36.26,16.6,36.5,18,37.29,16.53333333,35.86333333,16.39,52.89277778,2.23,97.22666667,16.35111111,30.7,19.61666667,40.515,15.76333333,35.96666667,0.6,760.3,80,2,62,-2.5
80,0,17.6,36.23,16.6,36.5,18,37.29,16.5,35.9,16.39,52.765,2.163333333,97.15666667,16.29,30.7,19.7,40.58,15.69,35.9,0.6,760.3,80.5,2,61.83333333,-2.42
70,0,17.6,36.29,16.6,36.53,18,37.29,16.5,35.9,16.39,52.62777778,2.03,97.09,16.29,30.705,19.735,40.505,15.69,35.79,0.6,760.3,81,2,61.66666667,-2.33
90,0,17.6,36.29,16.6,36.59,18,37.36333333,16.5,36,16.37888889,52.49333333,2.03,97.16,16.29,30.78,19.79,40.48888889,15.69,35.79,0.6,760.3,81.5,2,61.5,-2.25
80,0,17.6,36.29,16.56666667,36.59,18,37.43333333,16.5,36,16.35666667,52.42722222,2.163333333,97.36666667,16.29,30.79555556,19.85111111,40.47166667,15.69,35.79,0.6,760.3,82,2,61.33333333,-2.17
80,0,17.6,36.29,16.55,36.6175,18,37.5,16.5,36,16.31777778,52.30222222,2.2,97.3,16.29,30.87888889,19.89,40.66,15.63,35.73,0.6,760.3,82.5,2,61.16666667,-2.08
80,0,17.6,36.36333333,16.5,36.7,18,37.53,16.46333333,36.02666667,16.29,52.18444444,2.2,97.4,16.29,30.89,19.98166667,40.85444444,15.69,35.79,0.6,760.3,83,2,61,-2
70,0,17.5,36.43333333,16.5,36.7,18,37.53,16.39,35.96666667,16.29,52.10222222,2.126666667,97.33333333,16.29,30.89,20.01666667,41.25333333,15.69,35.79,0.55,760.3,83.66666667,2,60.5,-1.93
60,0,17.5,36.5,16.5,36.7,18,37.59,16.39,36,16.27,52.00722222,2.09,97.4,16.27,30.86777778,20.08888889,41.78611111,15.6,35.66333333,0.5,760.3,84.33333333,2,60,-1.87
50,0,17.5,36.5,16.5,36.73,18,37.53,16.39,36.06,16.26,51.87444444,2.03,97.26,16.225,30.82888889,20.1,42.07555556,15.6,35.59,0.45,760.3,85,2,59.5,-1.8
80,0,17.5,36.56,16.42666667,36.73,17.96333333,37.36333333,16.39,36.2,16.235,51.79111111,1.9,97.19,16.2,30.88444444,20.13333333,42.34222222,15.6,35.59,0.4,760.3,85.66666667,2,59,-1.73
80,0,17.5,36.59,16.42666667,36.73,17.89,37.29,16.39,36.2,16.21,51.71,1.826666667,97.12333333,16.2,30.945,20.12777778,42.36944444,15.6,35.59,0.35,760.3,86.33333333,2,58.5,-1.67
60,0,17.5,36.66333333,16.42666667,36.79,17.89,37.4,16.39,36.2,16.2,51.69388889,1.6,96.96666667,16.2,31,20.18888889,42.19666667,15.6,35.59,0.3,760.3,87,2,58,-1.6
70,0,17.39,36.62666667,16.39,36.82666667,17.89,37.46666667,16.32333333,36.26,16.2,51.60222222,1.533333333,96.9,16.2,31.03333333,20.2,42.01722222,15.6,35.59,0.267,760.3666667,87.5,2,56.83333333,-1.55
340,0,17.39,36.75,16.39,36.96666667,17.85666667,37.43,16.29,36.29,16.2,51.59,1.39,96.69,16.2,31.09444444,20.11666667,41.73,15.6,35.59,0.233,760.4333333,88,2,55.66666667,-1.5
360,0,17.39,36.96666667,16.39,36.93333333,17.79,37.29,16.29,36.29,16.17222222,51.645,1.323333333,96.69,16.2,31.11666667,20.1,41.42944444,15.6,35.62666667,0.2,760.5,88.5,2,54.5,-1.45
160,0,17.39,37.03,16.39,37,17.79,37.2,16.29,36.4,16.12222222,51.7,1.2,96.56333333,16.2,31.18888889,20.13333333,41.24888889,15.6,35.62666667,0.167,760.5666667,89,2,53.33333333,-1.4
120,10,17.39,37.16333333,16.39,37.12666667,17.79,37.2,16.29,36.4,16.1,51.71,1.2,96.69,16.2,31.2,20.13333333,41.10222222,15.5,35.7,0.133,760.6333333,89.5,2,52.16666667,-1.35
90,0,17.39,37.2,16.39,37.2,17.79,37.19,16.2,36.32666667,16.1,51.71,1.1,96.69,16.11666667,31.2,20.1,41.09,15.5,35.7,0.1,760.7,90,2,51,-1.3
90,0,17.39,37.33333333,16.5,37.43333333,17.79,37.2,16.2,36.4,16.1,51.7,1.1,96.76333333,16.1,31.23,20.12222222,41.11444444,15.5,35.7,0.05,760.7,90.5,2,50.5,-1.28
90,10,17.39,37.53,16.5,37.56,17.79,37.2,16.2,36.4,16.1,51.63277778,1.1,96.76333333,16.1,31.265,20.13333333,41.09,15.5,35.7,0,760.7,91,2,50,-1.27
80,0,17.46333333,37.72333333,16.63333333,37.73,17.79,37.2,16.2,36.46666667,16.1,51.58,0.975,96.5225,16.1,31.29,20.13333333,41.025,15.5,35.7,-0.05,760.7,91.5,2,49.5,-1.25
170,10,17.53333333,38.03,16.76,37.86333333,17.79,37.2,16.2,36.5,16.06666667,51.47166667,0.8,96.4,16.1,31.29555556,20.18333333,40.98333333,15.5,35.7,-0.1,760.7,92,2,49,-1.23
830,10,17.6,38.09,16.96,38.03,17.79,37.39,16.2,36.53,16.03888889,51.39833333,0.8,96.4,16.1,31.35666667,20.2,40.86944444,15.5,35.7,-0.15,760.7,92.5,2,48.5,-1.22
540,30,17.76333333,41.16,17.2225,38.1675,17.85666667,37.72333333,16.2,36.59,16.07222222,51.38166667,0.8,96.46666667,16.1,31.44166667,20.2,40.76388889,15.42666667,35.7,-0.2,760.7,93,2,48,-1.2
340,30,17.96333333,46.56666667,17.46333333,38.99333333,18.06666667,39.53,16.2,36.59,16.01666667,51.33888889,0.8,96.53,16.1,31.66666667,20.17222222,40.5,15.39,35.7,-0.15,760.7833333,92.5,1.833333333,49.33333333,-1.22
410,40,18.23,44.25666667,17.66333333,39.73,18.4,41.86333333,16.13333333,36.66333333,16,51.41666667,0.8,96.59,16.1,31.68888889,20.1,40.515,15.39,35.7,-0.1,760.8666667,92,1.666666667,50.66666667,-1.23
390,30,18.35666667,43.25666667,17.85666667,39.79,18.86,43.36,16.1,36.7,16,51.545,0.7,96.59,16.1,31.7,20.12777778,40.59,15.39,35.73,-0.05,760.95,91.5,1.5,52,-1.25
360,40,18.53333333,43.36,18.03333333,39.66333333,19.13333333,43.5,16.1,36.7,16,51.63277778,0.7,96.59,16.1,31.705,20.17777778,40.59,15.39,35.79,0,761.0333333,91,1.333333333,53.33333333,-1.27
330,50,18.6,42.23333333,18.16666667,39.46333333,19.46,43.73,16.13333333,36.92666667,16.05555556,51.40277778,0.733333333,96.62333333,16.1,31.78,20.2,40.62055556,15.39,35.79,0.05,761.1166667,90.5,1.166666667,54.66666667,-1.28
210,40,18.73,41.26666667,18.32333333,39.23333333,19.66666667,43.79,16.2,37.33333333,16.44166667,49.43277778,0.8,96.62333333,16.1,31.79,20.225,40.64388889,15.4175,36.1475,0.1,761.2,90,1,56,-1.3
100,40,18.85666667,41,18.46333333,38.82666667,19.82333333,43.49,16.23,37.43333333,16.88833333,47.75166667,0.8,96.69,16.1,31.79,20.28,40.80611111,15.5,37.6,0.133,761.25,90,1.166666667,56.83333333,-1.27
160,30,19,40.86333333,18.63333333,38.56,19.96333333,43.09666667,16.23,37.43333333,17.26111111,47.04555556,0.8,96.69,16.1,31.79,20.27,41.05333333,15.53333333,38.66666667,0.167,761.3,90,1.333333333,57.66666667,-1.23
390,20,19.1,40.395,18.76,38.36,19.85666667,42.12333333,16.23,37.52666667,17.56555556,46.63722222,0.833333333,96.83333333,16.1,31.79,20.245,41.12,15.66,39.26666667,0.2,761.35,90,1.5,58.5,-1.2
440,10,19.26,39.59666667,18.92666667,38.06,19.73,41.53,16.62333333,38.66666667,18.22,67.14166667,0.9,96.9,16.1,31.79,20.2,41.02,15.72666667,40,0.233,761.4,90,1.666666667,59.33333333,-1.17
400,20,19.42666667,39.16333333,19,37.86,19.56666667,40.6,17.45666667,38.79666667,18.38166667,74.84388889,0.9,96.9,16.1,31.79,20.2,40.97222222,15.8,40.26666667,0.267,761.45,90,1.833333333,60.16666667,-1.13
420,10,19.5,39.03,19.13333333,37.86333333,19.4725,40.295,18.12333333,38.46333333,18.29,72.53944444,0.9,96.9,16.1,31.79555556,20.2,40.845,15.8,40.5,0.3,761.5,90,2,61,-1.1
390,10,19.6,38.86333333,19.2,37.73,19.39,40.12666667,18.8,38.06333333,18.245,69.52722222,0.95,96.9,16.1,31.80666667,20.2,40.80222222,15.86,40.83333333,0.3,761.5,89.83333333,2,61,-1.15
410,20,19.66666667,38.73,19.29,37.66333333,19.29,39.96666667,19.26,37.65666667,18.07166667,67.35666667,0.9,96.9,16.1,31.87333333,20.2,40.95777778,15.89,41.03,0.3,761.5,89.66666667,2,61,-1.2
210,10,19.7,38.52666667,19.29,37.53,19.29,39.76666667,19.8,37.43,17.87444444,65.32,0.9,96.9,16.1,31.89,20.12777778,41.12055556,15.89,41.16333333,0.3,761.5,89.5,2,61,-1.25
70,20,19.76,38.32666667,19.39,37.36333333,19.29,39.56,20.19333333,37.23,17.72944444,63.38111111,0.9,97,16.1,31.89,20.09444444,41.2,15.92666667,41.32666667,0.3,761.5,89.33333333,2,61,-1.3
60,10,19.79,38.06,19.46333333,37.29,19.29,39.5,20.295,36.55,17.63333333,61.545,0.9,97,16.1,31.89,20.01111111,41.225,16,41.4,0.3,761.5,89.16666667,2,61,-1.35
50,10,19.85666667,37.93333333,19.5,37.16333333,19.16666667,39.36,19.93,36.56666667,17.53888889,60.30388889,0.9,96.9,16.1,32.03555556,19.945,41.4,16,41.5,0.3,761.5,89,2,61,-1.4
70,20,19.89,37.9,19.575,37.1725,19.1,39.5,19.73,36.83333333,17.42055556,59.50222222,0.833333333,96.83333333,16.1,32.36277778,19.91444444,41.85555556,16.06666667,41.5,0.3,761.55,88.83333333,2,61,-1.42
160,10,19.89,37.9,19.6,37.2,19,39.53,19.5,37.19333333,17.32888889,59.06666667,0.9,97,16.1,32.56111111,19.91444444,42.33166667,16,41.26,0.3,761.6,88.66666667,2,61,-1.43
360,20,19.92666667,37.9,19.6,37.23,18.92666667,39.59,19.42666667,37.6,17.28,58.80777778,0.9,97,16.11666667,32.70277778,19.90222222,42.77,16,41.06666667,0.3,761.65,88.5,2,61,-1.45
150,10,20,37.82666667,19.6,37.29,18.89,39.59,19.59666667,37.86333333,17.245,58.51833333,0.9,97,16.16666667,32.85277778,19.89,43.21,16,40.86333333,0.3,761.7,88.33333333,2,61,-1.47
60,10,20,37.9,19.6,37.43333333,18.82333333,39.53,19.99666667,37.73,17.2,58.31166667,0.833333333,96.93333333,16.17777778,32.96666667,19.86222222,43.60888889,16,40.73,0.3,761.75,88.16666667,2,61,-1.48
60,20,20,37.9,19.6,37.5,18.79,39.59,20.06666667,37.43,17.11666667,58.23,0.9,97,16.17777778,33.08111111,19.81222222,43.82333333,15.945,40.545,0.3,761.8,88,2,61,-1.5
50,10,20,38,19.56666667,37.59,18.73,39.59,19.92666667,37.29,17.07222222,58.15444444,0.833333333,96.93333333,16.17777778,33.18777778,19.79,44.03388889,15.96333333,40.46666667,0.25,761.8,88,2,61,-1.55
50,10,20,38,19.5,37.66333333,18.76,39.59,19.76,37.46333333,17,58.085,0.8,96.86666667,16.2,33.255,19.79,44.24277778,15.89,40.4,0.2,761.8,88,2,61,-1.6
50,20,19.89,38.09,19.5,37.73,18.7,39.59,19.63333333,37.72333333,16.98166667,58.09,0.666666667,96.72666667,16.2,33.29,19.79,44.43777778,15.89,40.5,0.15,761.8,88,2,61,-1.65
50,10,19.82333333,38.09,19.42666667,37.79,18.7,39.62666667,19.5,38,16.92666667,58.075,0.6,96.69,16.2,33.32055556,19.79,44.61444444,15.89,40.5,0.1,761.8,88,2,61,-1.7
50,0,19.79,38.145,19.35666667,37.79,18.7,39.62666667,19.42666667,38,16.89,58,0.6,96.69,16.2,33.38777778,19.76,44.93777778,15.89,40.5,0.05,761.8,88,2,61,-1.75
60,0,19.76,38.12666667,19.29,37.86333333,18.7,39.7,19.26,38,16.89,58,0.6,96.76333333,16.2,33.48333333,19.705,45.16333333,15.89,40.5,0,761.8,88,2,61,-1.8
50,0,19.7,38.26,19.2,37.9,18.7,39.645,19.13333333,38,16.81777778,57.92777778,0.6,96.8,16.2,33.5,19.7,45.46277778,15.89,40.62666667,-0.167,761.8666667,88.33333333,2,60.16666667,-1.9
40,0,19.66666667,38.29,19.13333333,37.9,18.7,39.7,18.96333333,37.9,16.79,57.89388889,0.6,96.8,16.2,33.555,19.7,45.70277778,15.89,40.76,-0.333,761.9333333,88.66666667,2,59.33333333,-2
20,0,19.6,38.29,19.06666667,38,18.7,39.66333333,18.82333333,37.9,16.79,57.85111111,0.666666667,96.86666667,16.2,33.59,19.7,45.99333333,15.89,40.9,-0.5,762,89,2,58.5,-2.1
30,0,19.56666667,38.43333333,19,38.06,18.63333333,39.59,18.7,38,16.715,57.79,0.666666667,96.93333333,16.2,33.59,19.7,46.29333333,15.89,40.96666667,-0.667,762.0666667,89.33333333,2,57.66666667,-2.2
50,0,19.5,38.56,18.89,38.09,18.6,39.59,18.65,38.0225,16.7,57.745,0.6,96.8,16.2,33.59,19.65,46.345,15.89,41.09,-0.833,762.1333333,89.66666667,2,56.83333333,-2.3
