Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,19.46333333,38.66333333,18.82333333,38.09,18.6,39.59,18.5,38.09,16.7,57.69388889,0.666666667,96.86666667,16.2,33.63277778,19.62222222,46.41444444,15.89,41.16333333,-1,762.2,90,2,56,-2.4
60,0,19.39,38.66333333,18.76,38.2,18.6,39.62666667,18.39,38.03,16.65,57.57722222,0.633333333,96.83333333,16.2,33.7,19.6,46.56888889,15.89,41.29,-1.17,762.2,90.66666667,2,54.33333333,-2.48
60,0,19.35666667,38.79,18.675,38.2,18.6,39.7,18.32333333,38.09,16.6,57.48333333,0.7,96.9,16.2,33.7,19.6,46.68666667,15.89,41.36333333,-1.33,762.2,91.33333333,2,52.66666667,-2.57
60,0,19.29,38.79,18.6,38.2,18.7,39.79,18.26,38.09,16.6,57.38166667,0.7,97,16.2,33.725,19.6,46.78,15.89,41.43333333,-1.5,762.2,92,2,51,-2.65
40,0,19.29,38.79,18.56666667,38.23,18.7,39.79,18.2,38.09,16.59444444,57.29722222,0.7,97,16.2,33.725,19.56111111,46.735,15.89,41.56,-1.67,762.2,92.66666667,2,49.33333333,-2.73
60,0,19.23,38.73,18.5,38.29,18.79,39.79,18.1,38.09,16.51111111,57.23,0.6,96.83333333,16.2,33.755,19.48777778,46.65944444,15.89,41.65666667,-1.83,762.2,93.33333333,2,47.66666667,-2.82
40,0,19.2,38.7,18.39,38.2,18.79,39.79,18.1,38.09,16.5,57.15722222,0.666666667,96.96666667,16.2,33.79,19.39611111,46.51,15.89,41.86333333,-2,762.2,94,2,46,-2.9
40,0,19.13333333,38.76,18.39,38.26,18.79,39.82666667,18,38.03,16.5,57.09,0.7,97,16.2,33.79,19.39,46.61055556,15.89,41.95,-1.8,762.2166667,93.5,1.833333333,48.5,-2.77
40,0,19.1,38.79,18.29,38.29,18.79,39.9,18,38.09,16.5,57.035,0.7,97.06,16.2,33.85722222,19.39,46.79888889,15.89,42.09,-1.6,762.2333333,93,1.666666667,51,-2.63
30,0,19.1,38.79,18.29,38.29,18.79,39.9,17.89,38.09,16.42055556,56.92777778,0.7,97,16.2,33.86333333,19.36222222,46.98888889,15.89,42.16333333,-1.4,762.25,92.5,1.5,53.5,-2.5
40,0,19.06666667,38.76,18.2,38.29,18.73,39.9,17.82333333,38.03,16.39,56.85722222,0.7,97,16.2,33.88777778,19.33444444,47.035,15.89,42.23,-1.2,762.2666667,92,1.333333333,56,-2.37
60,0,19,38.7,18.2,38.29,18.7,40,17.79,38.09,16.39,56.745,0.633333333,96.93333333,16.2,33.9,19.29,47.025,15.89,42.29,-1,762.2833333,91.5,1.166666667,58.5,-2.23
50,0,18.89,38.645,18.1,38.32666667,18.7,40,17.79,38.09,16.39,56.69388889,0.6,96.9,16.2,33.87555556,19.29,47.14222222,15.89,42.4,-0.8,762.3,91,1,61,-2.1
50,0,18.89,38.59,18.1,38.4,18.7,40,17.7,38.09,16.39,56.62666667,0.6,96.9,16.17222222,33.845,19.29,47.2,15.89,42.46666667,-0.783,762.2833333,90.83333333,1,60.66666667,-2.1
40,0,18.89,38.59,18,38.29,18.7,40.03,17.7,38.09,16.37,56.5315,0.566666667,96.9,16.18333333,33.85722222,19.29,47.2,15.89,42.62666667,-0.767,762.2666667,90.66666667,1,60.33333333,-2.1
50,0,18.79,38.59,18,38.29,18.7,40.03,17.66666667,38.09,16.36894737,56.45789474,0.5,96.9,16.18888889,33.87555556,19.265,47.16944444,15.89,42.7,-0.75,762.25,90.5,1,60,-2.1
50,0,18.73,38.59,17.89,38.32666667,18.7,40.09,17.6,38.03,16.29,56.4,0.466666667,96.76333333,16.18333333,33.9,19.2,47.09611111,15.89,42.66333333,-0.733,762.2333333,90.33333333,1,59.66666667,-2.1
60,0,18.7,38.62666667,17.89,38.4,18.7,40.09,17.6,38.09,16.29,56.32666667,0.4,96.69,16.11111111,33.86944444,19.2,47.18777778,15.89,42.66333333,-0.717,762.2166667,90.16666667,1,59.33333333,-2.1
50,0,18.7,38.62666667,17.89,38.43333333,18.7,40.09,17.575,38.09,16.29,56.28,0.366666667,96.69,16.1,33.88166667,19.17777778,47.2,15.89,42.7,-0.7,762.2,90,1,59,-2.1
40,0,18.6,38.59,17.82333333,38.43333333,18.7,40.09,17.5,38.09,16.29,56.2,0.366666667,96.69,16.13888889,33.82055556,19.2,47.145,15.89,42.7,-0.783,762.2333333,89.66666667,1.166666667,59.33333333,-2.23
30,0,18.6,38.59,17.76,38.43333333,18.73,40.09,17.5,38.09,16.26,56.08,0.3,96.69,16.14444444,33.83888889,19.16666667,47.09,15.89,42.7,-0.867,762.2666667,89.33333333,1.333333333,59.66666667,-2.37
30,0,18.6,38.59,17.745,38.5,18.73,40.09,17.5,38.09,16.22,55.99777778,0.233333333,96.62333333,16.15,33.845,19.16666667,47.065,15.89,42.7,-0.95,762.3,89,1.5,60,-2.5
40,0,18.6,38.59,17.7,38.56,18.7,40.09,17.46333333,38.06,16.272,55.965,0.2,96.5,16.11111111,33.85111111,19.19444444,46.93888889,15.89,42.79,-1.03,762.3333333,88.66666667,1.666666667,60.33333333,-2.63
50,0,18.5,38.62666667,17.7,38.59,18.63333333,40.09,17.39,38,16.21894737,55.82421053,0.133333333,96.56,16.11111111,33.9,19.11111111,46.845,15.89,42.79,-1.12,762.3666667,88.33333333,1.833333333,60.66666667,-2.77
50,0,18.5,38.7,17.63333333,38.53,18.6,40.09,17.39,38,16.2,55.73,0.1,96.5,16.12222222,33.9,19.1,46.735,15.89,42.93333333,-1.2,762.4,88,2,61,-2.9
60,0,18.46333333,38.66333333,17.6,38.59,18.6,40.16333333,17.39,38,16.2,55.65722222,0,96.4,16.1,33.9,19.1,46.7,15.89,43,-1.37,762.45,88.16666667,2,59.33333333,-3.05
60,0,18.39,38.66333333,17.6,38.59,18.6,40.2,17.35666667,38.03,16.2,55.575,-0.233333333,96.1,16.1,33.9,19.08333333,46.67666667,15.89,43.06,-1.53,762.5,88.33333333,2,57.66666667,-3.2
50,0,18.39,38.7,17.5,38.7,18.6,40.2,17.29,38.09,16.2,55.51,-0.5,95.46,16.1,33.9,19,46.51,15.89,43.12666667,-1.7,762.55,88.5,2,56,-3.35
40,0,18.39,38.7,17.5,38.7,18.7,40.29,17.29,38.09,16.2,55.46111111,-0.833333333,94.6,16.1,33.9,19,46.5,15.89,43.26,-1.87,762.6,88.66666667,2,54.33333333,-3.5
50,0,18.35666667,38.73,17.5,38.79,18.7,40.29,17.29,38.09,16.19444444,55.41111111,-1.263333333,93.63333333,16.1,33.9,19,46.515,15.89,43.32666667,-2.03,762.65,88.83333333,2,52.66666667,-3.65
50,0,18.29,38.79,17.5,38.79,18.7,40.29,17.29,38.09,16.16111111,55.345,-1.53,93.16,16.1,33.9,19,46.545,15.89,43.4,-2.2,762.7,89,2,51,-3.8
60,10,18.29,38.79,17.39,38.7,18.7,40.29,17.23,38.03,16.11666667,55.275,-1.766666667,92.65666667,16.1,33.9,18.98777778,46.5,15.89,43.56666667,-2.13,762.7,89.16666667,2,51.66666667,-3.7
30,0,18.29,39.3,17.39,38.7,18.65,40.19,17.2,38,16.1,55.22,-1.966666667,92.65666667,16.1,33.89388889,18.93277778,46.48333333,15.89,43.7,-2.07,762.7,89.33333333,2,52.33333333,-3.6
30,0,18.29,39.89333333,17.35666667,38.79,18.6,40,17.2,38,16.1,55.10833333,-2.06,93.19333333,16.1,33.88166667,18.90222222,46.4,15.89,43.7,-2,762.7,89.5,2,53,-3.5
50,10,18.26,39.72333333,17.35666667,38.86333333,18.53333333,40,17.2,38,16.1,55.09,-1.933333333,94.52666667,16.08888889,33.88777778,18.89,46.40555556,15.89,43.62666667,-1.93,762.7,89.66666667,2,53.66666667,-3.4
50,0,18.2,39.59,17.35666667,39.03,18.5,40.03,17.13333333,38.06,16.1,55.035,-1.963333333,94.09333333,16.07777778,33.87555556,18.89,46.46666667,15.89,43.66333333,-1.87,762.7,89.83333333,2,54.33333333,-3.3
50,10,18.2,39.59,17.29,39.09,18.5,40.09,17.1,38,16.1,55,-2.09,93.76,16.08888889,33.88777778,18.88444444,46.5,15.89,43.59,-1.8,762.7,90,2,55,-3.2
40,10,18.2,39.59,17.29,39.12666667,18.5,40.06,17.1,38,16.1,54.81111111,-2.433333333,92.62666667,16.07222222,33.76444444,18.86222222,46.52888889,15.89,43.56,-1.97,762.8,90.16666667,1.833333333,55.33333333,-3.35
60,10,18.2,39.66333333,17.23,39.12666667,18.5,39.93333333,17.1,37.86,16.1,54.40444444,-2.56,92.7,16,33.32833333,18.79555556,46.07055556,15.89,43.43333333,-2.13,762.9,90.33333333,1.666666667,55.66666667,-3.5
40,10,18.2,39.59,17.2,38.93,18.5,39.9,17.1,37.56,16.07222222,53.99722222,-2.59,92.83333333,16,33.05722222,18.765,45.40666667,15.86,42.92333333,-2.3,763,90.5,1.5,56,-3.65
50,10,18.16666667,39.46666667,17.2,38.6175,18.5,39.82666667,17.03333333,37.36,16.02777778,53.56833333,-2.59,93.02666667,15.945,32.83444444,18.72,44.77055556,15.8,42.39,-2.47,763.1,90.66666667,1.333333333,56.33333333,-3.8
40,0,18.1,39.26666667,17.13333333,38.5,18.39,39.66333333,17,37.09,16.03888889,53.20555556,-2.5,93.245,15.92666667,32.645,18.68888889,44.22,15.8,41.79666667,-2.63,763.2,90.83333333,1.166666667,56.66666667,-3.95
30,0,18.1,39.06,17.1,38.36333333,18.39,39.53,17,37.03,16.03888889,52.37722222,-2.626666667,92.59666667,15.89,32.49833333,18.60555556,43.665,15.8,41.39,-2.8,763.3,91,1,57,-4.1
20,0,18.1,38.93333333,17.1,38.23,18.39,39.36333333,16.89,36.9,16.13888889,50.80166667,-2.833333333,91.73,15.89,32.36944444,18.6,43.26833333,15.8,40.83333333,-3.05,763.3666667,91.33333333,1,54.33333333,-4.3
20,0,18.06666667,38.72333333,17,37.96666667,18.39,39.23,16.89,36.82666667,16.2,49.77444444,-3.03,90.95666667,15.885,32.20388889,18.53888889,42.94277778,15.7175,40.375,-3.3,763.4333333,91.66666667,1,51.66666667,-4.5
40,0,18,38.59,17,37.9,18.29,39.09,16.89,36.7,16.2,49.115,-3.163333333,90.35666667,15.825,32.02222222,18.5,42.53944444,15.69,39.86,-3.55,763.5,92,1,49,-4.7
40,0,18,38.5,17,37.79,18.23,38.96333333,16.82333333,36.56666667,16.2,48.61,-3.23,90.49333333,15.805,31.89166667,18.43277778,42.18111111,15.69,39.52666667,-3.8,763.5666667,92.33333333,1,46.33333333,-4.9
40,0,18,38.43333333,16.92666667,37.73,18.2,38.9,16.79,36.5,16.2,47.97777778,-3.23,90.56,15.8,31.78,18.39,41.88277778,15.69,39.26666667,-4.05,763.6333333,92.66666667,1,43.66666667,-5.1
50,0,17.89,38.29,16.89,37.66333333,18.2,38.9,16.79,36.43333333,16.22,47.50888889,-3.29,90.56333333,15.8,31.705,18.39,41.63277778,15.69,38.96666667,-4.3,763.7,93,1,41,-5.3
60,0,17.89,38.29,16.89,37.53,18.2,38.86333333,16.79,36.4,16.21,47.05666667,-3.29,90.35666667,15.8,31.65,18.34,41.45,15.69,38.76666667,-3.83,763.7833333,92.5,1,43.16666667,-4.92
60,20,17.89,38.145,16.89,37.46666667,18.2,38.8175,16.79,36.4,16.225,46.78333333,-3.29,90.06666667,15.8,31.56111111,18.29,41.24722222,15.6,38.43,-3.37,763.8666667,92,1,45.33333333,-4.53
60,10,17.85666667,38.02666667,16.89,37.32666667,18.2,38.9,16.79,36.29,16.23,46.47611111,-3.29,90.33333333,15.78777778,31.5,18.28,41.04611111,15.6,38.15666667,-2.9,763.95,91.5,1,47.5,-4.15
50,20,17.79,37.82666667,16.79,37.16333333,18.2,38.86333333,16.79,36.29,16.265,46.11333333,-3.163333333,90.63333333,15.78777778,31.43277778,18.205,40.80888889,15.6,37.96666667,-2.43,764.0333333,91,1,49.66666667,-3.77
40,10,17.79,37.7,16.79,37.03,18.13333333,38.79,16.82333333,36.5,16.285,45.76111111,-3.03,91.02666667,15.72055556,31.39,18.2,40.655,15.6,37.76666667,-1.97,764.1166667,90.5,1,51.83333333,-3.38
30,20,17.79,37.7,16.82333333,37,18.1,38.66333333,16.96333333,36.76,16.28,45.42944444,-2.9,91.22666667,15.70222222,31.37333333,18.2,40.515,15.6,37.59,-1.5,764.2,90,1,54,-3
50,10,17.79,37.7,16.82333333,36.93333333,18.1,38.59,17.05,36.95,16.28,45.18166667,-2.766666667,91.56,15.72055556,31.29,18.17777778,40.45,15.6,37.46333333,-1.08,764.25,87.66666667,1,55.33333333,-2.97
70,10,17.79,37.7,16.89,36.96666667,18.06666667,38.46666667,17.23,37.06666667,16.29,45.05555556,-2.545,92.15,15.70833333,31.29,18.13888889,40.32777778,15.6,37.13333333,-0.667,764.3,85.33333333,1,56.66666667,-2.93
60,20,17.79,37.59,16.89,36.9,18,38.46666667,17.29,37.2,16.29,45.26111111,-2.223333333,92.99666667,15.70222222,31.29,18.1,40.23,15.6,36.93333333,-0.25,764.35,83,1,58,-2.9
60,10,17.79,37.59,17,36.79,18,38.53,17.32333333,37.2,16.29,44.88,-1.963333333,93.39666667,15.75722222,31.29,18.1,40.10333333,15.6,36.76,0.167,764.4,80.66666667,1,59.33333333,-2.87
60,20,17.79,37.62666667,17,36.7225,18.06666667,38.66333333,17.46333333,37.26,16.29,44.57777778,-1.633333333,93.96333333,15.78777778,31.29,18.08888889,39.99888889,15.6,36.62666667,0.583,764.45,78.33333333,1,60.66666667,-2.83
60,20,17.79,37.7,17,36.7,18.1,38.7,17.63333333,37.2,16.29,44.29055556,-1.36,94.23,15.78777778,31.235,18.08888889,39.98888889,15.63,36.53,1,764.5,76,1,62,-2.8
60,10,17.79,37.7,17.1,36.7,18.1,38.76,17.76,37.12666667,16.29,43.93055556,-1.066666667,94.53,15.81,31.18333333,18.1,39.95,15.63,36.46333333,1.2,764.5,74.33333333,1,55.16666667,-2.93
50,20,17.85666667,37.76,17.16666667,36.7,18.1,38.79,17.82333333,37.03,16.29,43.67444444,-0.8,94.92333333,15.885,31.17777778,18.1,39.80666667,15.63,36.32666667,1.4,764.5,72.66666667,1,48.33333333,-3.07
50,10,17.89,37.7,17.2,36.7,18.1,38.79,17.89,37.09,16.29,43.27,-0.466666667,95.43333333,15.89,31.05,18.1,39.39222222,15.69,36.4975,1.6,764.5,71,1,41.5,-3.2
40,0,17.96333333,37.62666667,17.2,36.76,18.1,38.82666667,17.92666667,37.06,16.29,43.145,-0.266666667,95.7,15.93277778,30.90277778,18.1,39.03666667,15.69,36.59,1.8,764.5,69.33333333,1,34.66666667,-3.33
50,10,18,37.59,17.2,36.76,18.1,38.82666667,18,37,16.30111111,42.99833333,0.033333333,95.8,15.97555556,30.75611111,18.1,38.845,15.69,36.62666667,2,764.5,67.66666667,1,27.83333333,-3.47
50,0,18,37.53,17.26,36.7,18.1,38.7,17.96333333,36.96666667,16.36222222,42.76944444,0.233333333,95.72666667,16,30.63888889,18.1,38.63777778,15.69,36.7,2.2,764.5,66,1,21,-3.6
60,0,18,37.46666667,17.29,36.66333333,18.1,38.62666667,17.96333333,36.9,16.35666667,42.44833333,0.433333333,95.36666667,16,30.55,18.07777778,38.515,15.69,36.66333333,2.43,764.45,64.33333333,1,20.83333333,-3.75
60,10,18,37.4,17.29,36.53,18.1,38.645,18,36.9,16.39,42.47222222,0.633333333,95.22666667,16.1,30.51611111,18.06666667,38.39111111,15.69,36.53,2.67,764.4,62.66666667,1,20.66666667,-3.9
50,0,18,37.345,17.29,36.5,18.03333333,38.62666667,17.92666667,36.9,16.36777778,42.4,0.8,94.86666667,16.225,30.38,18.08888889,38.17944444,15.76333333,36.4,2.9,764.35,61,1,20.5,-4.05
50,0,18.03333333,37.32666667,17.29,36.5,18.1,38.7,18,36.9,16.37333333,42.36944444,0.933333333,94.93333333,16.35722222,30.27166667,18.13888889,38.075,15.69,36.26666667,3.13,764.3,59.33333333,1,20.33333333,-4.2
50,10,18.1,37.32666667,17.29,36.46666667,18.1,38.7,17.92666667,36.82666667,16.38444444,42.02833333,1.163333333,95.09,16.51555556,30.19222222,18.225,37.95,15.69,36.16333333,3.37,764.25,57.66666667,1,20.16666667,-4.35
50,0,18.1,37.16333333,17.29,36.4,18.1,38.7,17.89,36.9,16.39,41.66,1.4725,95.3475,16.63888889,30.03277778,18.35722222,37.85722222,15.76333333,36.03,3.6,764.2,56,1,20,-4.5
50,0,18.1,37.09,17.29,36.36333333,18.1,38.66333333,17.815,36.645,16.39,41.465,1.726666667,95.7,16.7,29.87444444,18.51555556,37.745,15.8,35.86333333,3.73,764.15,56,1.166666667,27.5,-4.38
290,0,18.1,37,17.29,36.29,18.1,38.59,17.79,36.36,16.39,41.28722222,2.066666667,96.19333333,16.7,29.72944444,18.6,37.54777778,15.8,35.73,3.87,764.1,56,1.333333333,35,-4.27
360,0,18.1,37.06,17.29,36.26,18.1,38.56,17.76333333,36.4,16.39,41.10333333,2.333333333,96.52666667,16.7,29.58333333,18.6,37.35611111,15.89,36.03,4,764.05,56,1.5,42.5,-4.15
230,0,18.1,37.16333333,17.29,36.2,18.1,38.5,18.15666667,36.4,16.445,41,2.53,96.69,16.715,29.45722222,18.66111111,37.255,15.89,36.56333333,4.13,764,56,1.666666667,50,-4.03
60,0,18.16666667,37.09,17.29,36.245,18,38.29,18.53333333,36.29666667,16.5,40.91555556,2.663333333,96.89666667,16.77,29.36222222,18.7,37.11055556,15.96333333,36.46666667,4.27,763.95,56,1.833333333,57.5,-3.92
70,0,18.2,36.86333333,17.32333333,36.23,18,38.29,18.66666667,35.89,16.52777778,40.71,2.933333333,96.69,16.80666667,29.215,18.7,36.99944444,15.89,36.32666667,4.4,763.9,56,2,65,-3.8
70,0,18.26,36.73,17.39,36.03,18,38.2,18.6,35.46666667,16.55555556,40.36666667,3,96.62333333,16.945,29.15,18.7,36.89888889,16,36.4,4.45,763.8666667,55.16666667,1.833333333,57.5,-3.95
80,0,18.32333333,36.4,17.53333333,36,18,38.12666667,18.53333333,35.19333333,16.62777778,39.91722222,3.126666667,97,17.07777778,29.055,18.7,36.79611111,15.92666667,36.46666667,4.5,763.8333333,54.33333333,1.666666667,50,-4.1
60,0,18.39,36.32666667,17.66666667,36.06,18.03333333,38,18.39,35.09,16.735,39.70888889,3.2,96.93333333,17.245,28.88555556,18.7,36.725,16,36.645,4.55,763.8,53.5,1.5,42.5,-4.25
60,0,18.53333333,36.5,17.82333333,36,18.1,37.93333333,18.39,35.16333333,16.84,39.61444444,3.29,97,17.41611111,28.81833333,18.775,36.60333333,15.96333333,36.82666667,4.6,763.7666667,52.66666667,1.333333333,35,-4.4
40,0,18.66666667,36.76,17.89,35.86,18.13333333,37.76,18.32333333,35.46333333,16.93833333,39.58,3.363333333,97,17.58888889,28.69888889,18.84,36.49888889,15.96333333,36.9,4.65,763.7333333,51.83333333,1.166666667,27.5,-4.55
50,0,18.82333333,36.9,18.03333333,35.7,18.2,37.7,18.39,35.66333333,17.06666667,39.515,3.4,96.93333333,17.74388889,28.58888889,18.96277778,36.40555556,16,36.9,4.7,763.7,51,1,20,-4.7
50,0,18.96333333,36.9,18.16666667,35.62666667,18.23,37.73,18.39,35.86,17.24388889,39.43277778,3.4,96.93333333,17.84,28.47555556,19.10555556,36.345,16,36.96666667,4.67,763.7666667,52.5,1,20.33333333,-4.37
40,0,19.16333333,36.86333333,18.42666667,35.53,18.29,37.79,18.46333333,36.19333333,17.43388889,39.31444444,3.326666667,96.62666667,17.96277778,28.34722222,19.20388889,36.17222222,16,37.15666667,4.63,763.8333333,54,1,20.66666667,-4.03
40,0,19.35666667,36.73,18.56666667,35.59,18.39,37.79,18.5,36.5,17.58277778,39.27722222,3.466666667,96.62666667,18.06666667,28.245,19.34,36.065,16,37.36333333,4.6,763.9,55.5,1,21,-3.7
40,0,19.55,36.645,18.82333333,35.59,18.39,37.79,18.56666667,36.56,17.76,39.18555556,3.5,96.545,18.16111111,28.18277778,19.46277778,35.98277778,16,37.15666667,4.57,763.9666667,57,1,21.33333333,-3.37
50,0,19.73,36.59,18.96333333,35.66333333,18.39,37.79,18.6,36.62666667,17.87944444,39.35888889,3.363333333,96.13333333,18.2,28.33,19.56666667,36.11055556,16,37.43,4.53,764.0333333,58.5,1,21.66666667,-3.03
40,0,19.79,36.66333333,19.13333333,35.9,18.42666667,37.86,18.53333333,36.7,17.98777778,39.525,3.23,95.66,18.255,28.54833333,19.68333333,36.28111111,16.1,37.73,4.5,764.1,60,1,22,-2.7
50,0,19.82333333,36.73,19.2,35.96666667,18.5,38,18.5,36.745,18,39.60833333,3.026666667,95.16666667,18.29,28.70388889,19.725,36.39888889,16.1,37.79,4.13,764.1333333,61.66666667,1,29.16666667,-2.7
40,0,19.89,36.86333333,19.23,36.12666667,18.5,38.09,18.46333333,36.86333333,18,39.725,2.826666667,94.56666667,18.29,28.84722222,19.785,36.55555556,16.1,37.79,3.77,764.1666667,63.33333333,1,36.33333333,-2.7
40,0,19.89,36.9,19.29,36.26,18.56666667,38.09,18.39,36.86333333,18.06111111,39.85722222,2.43,93.43333333,18.29,28.98777778,19.72,36.71277778,16.1,37.86333333,3.4,764.2,65,1,43.5,-2.7
40,0,19.89,36.9,19.26,36.4,18.6,38.2,18.35666667,36.9,18.02777778,39.85722222,2.23,93.03333333,18.235,29.08888889,19.71,36.86277778,16.1,37.93333333,3.03,764.2333333,66.66666667,1,50.66666667,-2.7
40,0,19.89,36.93333333,19.2,36.4,18.6,38.2,18.29,36.82666667,18.02777778,39.85722222,1.8,91.76666667,18.17222222,29.18888889,19.7,37.01388889,16.1,38,2.67,764.2666667,68.33333333,1,57.83333333,-2.7
50,0,19.89,37,19.2,36.5,18.6,38.2,18.2,36.56,18.05555556,39.90444444,1.46,91.16,18.12222222,29.31388889,19.61111111,37.09611111,16.1,38.12666667,2.3,764.3,70,1,65,-2.7
40,0,19.79,37.03,19.1,36.62666667,18.6,38.26,18.2,36.43333333,18.02777778,39.92777778,0.9,89.93333333,18.07222222,29.445,19.51111111,37.21277778,16.1,38.2,1.97,764.3666667,71.16666667,1,65,-2.8
20,0,19.79,37.09,19.1,36.76,18.6,38.29,18.1,36.76666667,18,39.9,0.566666667,89.72666667,18,29.65944444,19.45722222,37.32055556,16.1,38.23,1.63,764.4333333,72.33333333,1,65,-2.9
20,0,19.79,37.2,19,36.73,18.6,38.23,18.03333333,36.9,18,39.88166667,0.2,89.43,17.96333333,29.81777778,19.39,37.36333333,16.03333333,38.23,1.3,764.5,73.5,1,65,-3
30,0,19.73,37.2,19,36.79,18.6,38.29,18,37.12666667,18,39.79,-0.133333333,89.76333333,17.89611111,29.95722222,19.35111111,37.49833333,16.05,38.245,0.967,764.5666667,74.66666667,1,65,-3.1
50,10,19.7,37.2,18.96333333,36.79,18.53333333,38.29,18,37.26,17.97555556,39.79,-0.466666667,89.62666667,17.86222222,29.96944444,19.275,37.62666667,16,38.2,0.633,764.6333333,75.83333333,1,65,-3.2
70,10,19.7,37.2,18.82333333,36.59666667,18.5,38.43333333,17.96333333,37.43,17.92055556,39.69944444,-0.8,89.43333333,17.785,29.79166667,19.23,37.72055556,16,38.2,0.3,764.7,77,1,65,-3.3
90,30,19.6,36.72333333,18.79,36.36333333,18.5,38.43333333,17.89,37.09666667,17.89,39.40444444,-1,90.93,17.69888889,29.46944444,19.2,38.07722222,16,38.02666667,0.117,764.6666667,78.16666667,1,64.83333333,-3.28
110,20,19.6,36.53,18.79,36.03,18.5,38.43333333,17.79,36.69666667,17.89,38.81666667,-1.1,90.9225,17.58888889,29.07444444,19.255,38.26888889,16,37.76666667,-0.0667,764.6333333,79.33333333,1,64.66666667,-3.27
200,10,19.6,35.72333333,18.56333333,34.8,18.4725,38.2225,17.79,36.29,17.89,38.28555556,-1.326666667,90.7,17.445,28.62555556,19.29,38.02944444,15.96333333,37.29666667,-0.25,764.6,80.5,1,64.5,-3.25
430,20,19.6,34.92333333,18.29,33.66,18.39,37.39,17.76,35.6,17.87888889,37.84111111,-1.533333333,91,17.32888889,28.31388889,19.29555556,37.68555556,15.96333333,37.03,-0.433,764.5666667,81.66666667,1,64.33333333,-3.23
1070,30,19.6,34.3,18.42666667,33.96333333,18.39,36.93,17.7,35.4,17.85666667,37.60833333,-1.6,90.93333333,17.29,28.225,19.35666667,37.42944444,16,36.93,-0.617,764.5333333,82.83333333,1,64.16666667,-3.22
890,20,19.73,37.86333333,18.56666667,34.09,18.39,36.86333333,17.6,35.13333333,17.86777778,37.72833333,-1.73,91.23,17.235,28.15388889,19.39,37.22888889,16,36.73,-0.8,764.5,84,1,64,-3.2
590,30,19.85666667,47.66333333,18.7,34.1,18.42666667,37.83333333,17.6,35.13333333,17.93277778,38.55,-1.79,91.23,17.2,28.05,19.445,37.10222222,16,36.63333333,-0.767,764.5333333,84,1.166666667,63.83333333,-3.17
100,0,19.89,49.49666667,18.7,34.22666667,18.42666667,38.43333333,17.6,36.2,18.01666667,39.89666667,-1.863333333,91.72666667,17.17222222,28.14944444,19.5,36.99222222,16,36.5,-0.733,764.5666667,84,1.333333333,63.66666667,-3.13
100,10,19.96333333,47.03,18.82333333,36.09333333,18.5,39.33,17.6,38.29333333,18.1,40.98777778,-1.79,92.06,17.13333333,28.33,19.46944444,36.93222222,15.96333333,36.82666667,-0.7,764.6,84,1.5,63.5,-3.1
120,10,20.1,43.69333333,18.96333333,36.9,18.56666667,39.66333333,17.66666667,38.9,18.18333333,40.98222222,-1.9,92.19,17.1,28.48722222,19.42055556,37.28555556,15.96333333,36.96666667,-0.667,764.6333333,84,1.666666667,63.33333333,-3.07
150,0,20.1,42.16,19.13333333,37.2,18.7,39.9,17.7,39.09,18.255,40.79722222,-1.966666667,92.39666667,17.08888889,28.65388889,19.48777778,37.64888889,16,37.23,-0.633,764.6666667,84,1.833333333,63.16666667,-3.03
