Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
120,10,20.2,40.55666667,19.2,37.26,18.7,39.82666667,17.7,39.09,18.29,40.56388889,-2,92.69,17.02777778,28.74,19.53888889,37.90333333,15.92666667,37.36333333,-0.6,764.7,84,2,63,-3
120,20,20.2,39.75666667,19.29,37.05,18.745,39.645,17.7,39.12666667,18.275,40.22444444,-2,92.83,17,28.84,19.61666667,38.09833333,16,37.83,-0.317,764.6666667,83.66666667,2.333333333,62.83333333,-2.77
160,20,20.2,38.9,19.29,36.66333333,18.73,39.53,17.7,39,18.23,39.925,-1.863333333,93.53333333,16.98166667,28.98722222,19.68888889,38.26277778,16,38.49666667,-0.0333,764.6333333,83.33333333,2.666666667,62.66666667,-2.53
480,10,20.26,38.56666667,19.35666667,36.59,18.73,39.26,17.66666667,38.73,18.275,39.85111111,-1.79,93.93333333,16.89,29.08888889,19.7,38.345,16.1,39.29,0.25,764.6,83,3,62.5,-2.3
460,0,20.29,37.96666667,19.39,36.59,18.79,39.4,17.66666667,38.79,18.28,39.86944444,-1.633333333,94.56666667,16.89,29.18833333,19.7,38.56166667,16.075,39.195,0.533,764.5666667,82.66666667,3.333333333,62.33333333,-2.07
360,0,20.29,37.9,19.39,36.66333333,18.99333333,40.86333333,17.6,38.66333333,18.29555556,39.92222222,-1.5,94.9,16.89,29.27111111,19.7,38.79833333,16,38.96333333,0.817,764.5333333,82.33333333,3.666666667,62.16666667,-1.83
330,0,20.29,37.86333333,19.42666667,36.82666667,19.4,42.13,17.6,38.59,18.35666667,39.92222222,-1.245,95.745,16.82888889,29.36222222,19.7,38.88777778,16,38.69333333,1.1,764.5,82,4,62,-1.6
310,0,20.35666667,37.73,19.56666667,36.82666667,19.86,42.76666667,17.5,38.46666667,18.43277778,39.85111111,-1.2,95.43333333,16.79,29.42055556,19.7,38.92777778,16,38.36,0.983,764.55,82.5,3.833333333,62,-1.63
250,0,20.39,37.5,19.63333333,36.79,20.13333333,43.02666667,17.5,38.4,18.53333333,39.85722222,-1.2,95.3,16.785,29.50555556,19.7,39.12,15.89,38.06,0.867,764.6,83,3.666666667,62,-1.67
220,10,20.46333333,37.56,19.7,36.79,20.46,42.93,17.46333333,38.26,18.6,39.80833333,-1.323333333,94.99333333,16.775,29.58888889,19.7,39.49944444,15.89,37.8,0.75,764.65,83.5,3.5,62,-1.7
90,0,20.53333333,37.52666667,19.73,36.66333333,20.6975,42.6475,17.39,38.06666667,18.66666667,39.80833333,-1.463333333,94.66,16.775,29.68333333,19.62777778,39.89555556,15.89,37.7,0.633,764.7,84,3.333333333,62,-1.73
80,0,20.6,37.32666667,19.85666667,36.59,20.85666667,42.26666667,17.39,37.96666667,18.71,39.735,-1.663333333,94.2,16.7,29.7,19.61111111,41.01833333,15.89,37.56666667,0.517,764.75,84.5,3.166666667,62,-1.77
80,0,20.7,37.29,19.92666667,36.59,20.72666667,41.33333333,17.32333333,37.82666667,18.755,39.7,-1.863333333,93.86666667,16.7,29.775,19.6,41.53333333,15.8,37.26,0.4,764.8,85,3,62,-1.8
70,0,20.7225,37.2225,20,36.59,20.53333333,40.72666667,17.29,37.7,18.79,39.68666667,-2.03,93.56,16.7,29.83611111,19.6,41.53,15.8,37.06666667,0.233,764.8,85.83333333,2.833333333,61.5,-1.85
50,0,20.73,37.2,20.03333333,36.62666667,20.39,40.5,17.29,37.6175,18.71722222,40.00333333,-2.163333333,93.1,16.7,30.21,19.56111111,41.55611111,15.8,36.9,0.0667,764.8,86.66666667,2.666666667,61,-1.9
50,0,20.79,37.22333333,20.1,36.56666667,20.32333333,40.43333333,17.29,37.66333333,18.46833333,40.55222222,-2.29,93.1,16.7,30.53777778,19.5,41.885,15.8,37.36,-0.1,764.8,87.5,2.5,60.5,-1.95
40,10,20.79,37.03,20.06666667,36.29,20.26,40.4,17.2,37.62666667,18.30111111,41.11388889,-2.23,93.56,16.7,30.755,19.56111111,42.20777778,15.92666667,38.83,-0.267,764.8,88.33333333,2.333333333,60,-2
40,0,20.7,36.9,20.06666667,36.36333333,20.13333333,40.4,17.2,37.76,18.19833333,41.55555556,-2.09,94.1,16.7,30.945,19.57777778,42.43777778,15.92666667,39.22333333,-0.433,764.8,89.16666667,2.166666667,59.5,-2.05
40,0,20.7,36.9,20,36.4,20.1,40.4,17.16666667,37.79,18.07222222,41.90944444,-2.09,94.16,16.7,31.14944444,19.55,42.62277778,15.89,39.46333333,-0.6,764.8,90,2,59,-2.1
30,0,20.7,36.9,20,36.4,20.03333333,40.32666667,17.1,37.86333333,17.99388889,42.20111111,-2.163333333,93.82333333,16.7,31.30777778,19.55,42.81055556,15.89,39.66333333,-0.5,764.85,89.66666667,2.333333333,59.33333333,-2.03
50,0,20.63333333,36.82666667,19.96333333,36.5,19.85666667,40.26,17.1,37.93333333,17.90222222,42.56444444,-2.03,94.23,16.67777778,31.43833333,19.51111111,42.98222222,15.89,39.79,-0.4,764.9,89.33333333,2.666666667,59.66666667,-1.97
50,0,20.6,36.82666667,19.865,36.475,19.73,40.26,17.1,38,17.87333333,42.84777778,-1.9,94.5,16.7,31.59444444,19.51666667,43.20833333,15.96333333,39.86333333,-0.3,764.95,89,3,60,-1.9
40,0,20.6,36.9,19.79,36.46666667,19.7,40.29,17,37.9,17.78,43.02611111,-1.8725,94.5925,16.7,31.715,19.5,43.40333333,15.89,39.93333333,-0.2,765,88.66666667,3.333333333,60.33333333,-1.83
50,0,20.5,36.9,19.7,36.53,19.63333333,40.23,17,37.96666667,17.725,43.26055556,-1.79,94.69,16.68888889,31.79666667,19.5,43.635,15.89,40.0225,-0.1,765.05,88.33333333,3.666666667,60.66666667,-1.77
40,0,20.5,36.96666667,19.7,36.59,19.6,40.16333333,17,38,17.7,43.50166667,-1.7,94.9,16.66666667,31.88944444,19.49388889,43.7,15.89,40.16333333,0,765.1,88,4,61,-1.7
40,10,20.39,36.93333333,19.6,36.59,19.53333333,40.09,17,38,17.61666667,43.61333333,-1.7,94.9,16.66666667,31.96333333,19.45722222,43.82333333,15.89,40.32666667,-0.05,765.1,88.16666667,3.833333333,61,-1.73
40,0,20.39,37.06,19.53333333,36.66333333,19.5,40.06,17,38.03,17.6,43.835,-1.6,94.93333333,16.66666667,32.02277778,19.49388889,44.03,15.89,40.46666667,-0.1,765.1,88.33333333,3.666666667,61,-1.77
40,0,20.29,37.12666667,19.46333333,36.7,19.42666667,39.93333333,17,38.09,17.53888889,43.97611111,-1.6,94.86666667,16.64444444,32.04,19.42666667,44.07944444,15.89,40.65666667,-0.15,765.1,88.5,3.5,61,-1.8
50,0,20.29,37.2,19.39,36.76,19.39,39.9,16.96333333,38.09,17.5,44.145,-1.633333333,94.73,16.61666667,32.09222222,19.39,44.15722222,15.89,40.86333333,-0.2,765.1,88.66666667,3.333333333,61,-1.83
30,0,20.2,37.2,19.29,36.79,19.365,39.9,16.89,38.09,17.43277778,44.25944444,-1.7,94.59,16.61111111,32.15722222,19.37333333,44.225,15.89,40.93333333,-0.25,765.1,88.83333333,3.166666667,61,-1.87
30,0,20.2,37.2,19.23,36.79,19.29,39.82666667,16.89,38.09,17.39,44.32055556,-1.826666667,94.36666667,16.6,32.21,19.32333333,44.30833333,15.96333333,41.06,-0.3,765.1,89,3,61,-1.9
20,0,20.1,37.23,19.16666667,36.82666667,19.26,39.66333333,16.89,38.09,17.37333333,44.49833333,-1.9,94.3,16.6,32.255,19.29,44.41666667,15.92666667,41.23,-0.3,765,88.83333333,3,61.16666667,-1.93
40,0,20.075,37.345,19.1,36.9,19.2,39.59,16.89,38.2,17.29,44.645,-2,94.12333333,16.6,32.29,19.29,44.49388889,16,41.29,-0.3,764.9,88.66666667,3,61.33333333,-1.97
40,0,20,37.29,19.06666667,36.86333333,19.16666667,39.56,16.89,38.2,17.29,44.76111111,-2,94.26333333,16.6,32.32055556,19.29,44.635,16,41.43333333,-0.3,764.8,88.5,3,61.5,-2
50,0,19.96333333,37.29,19,36.79,19.1,39.56,16.82333333,38.12666667,17.26,44.88,-1.9,94.53,16.6,32.4,19.27,44.77333333,15.92666667,41.5,-0.3,764.7,88.33333333,3,61.66666667,-2.03
40,0,19.82333333,37.23,18.89,36.9,19.1,39.56,16.79,38.09,17.205,44.94444444,-1.766666667,94.73,16.58333333,32.41111111,19.275,44.88166667,15.92666667,41.53,-0.3,764.6,88.16666667,3,61.83333333,-2.07
50,0,19.79,37.2,18.82333333,36.9,19.1,39.56,16.79,38.09,17.2,45.045,-1.76,94.62333333,16.55555556,32.46666667,19.23,44.89166667,16,41.66333333,-0.3,764.5,88,3,62,-2.1
50,0,19.79,37.2,18.79,36.93333333,19.1,39.5,16.79,38.09,17.2,45.15722222,-1.7225,94.6425,16.53333333,32.48333333,19.2,44.88777778,16,41.7,-0.35,764.5333333,88,3,62,-2.15
40,0,19.7,37.29,18.73,37,19.1,39.63333333,16.79,38.16333333,17.15,45.225,-1.79,94.43333333,16.51111111,32.5,19.16111111,44.83888889,16,41.76,-0.4,764.5666667,88,3,62,-2.2
40,0,19.7,37.29,18.7,37.09,19.1,39.7,16.79,38.12666667,17.1,45.36277778,-1.863333333,94.43333333,16.5,32.515,19.1,44.965,16,41.93333333,-0.45,764.6,88,3,62,-2.25
30,0,19.66666667,37.29,18.625,37.045,19.1,39.76,16.79,38.2,17.1,45.49888889,-1.863333333,94.43333333,16.5,32.58,19.07222222,45.16222222,16,42,-0.5,764.6333333,88,3,62,-2.3
20,0,19.6,37.29,18.6,37.09,19.1,39.79,16.7,38.2,17.07222222,45.60166667,-1.963333333,93.99,16.5,32.61444444,19.05555556,45.44444444,16,42,-0.55,764.6666667,88,3,62,-2.35
30,0,19.56666667,37.29,18.5,37.2,19.1,39.79,16.7,38.2,17.01111111,45.68166667,-2.163333333,93.39666667,16.5,32.63277778,19,45.66222222,16,42.0675,-0.6,764.7,88,3,62,-2.4
30,0,19.5,37.29,18.5,37.2,19.1,39.79,16.7,38.2,17,45.755,-2.26,93.43333333,16.5,32.67555556,19,45.76,16,42.16333333,-0.633,764.6,87.83333333,3,62,-2.45
40,0,19.46333333,37.29,18.39,37.2,19.1,39.79,16.7,38.2,16.98166667,45.82055556,-2.2,93.7,16.5,32.7,19,45.87388889,15.92666667,42.2,-0.667,764.5,87.66666667,3,62,-2.5
50,0,19.39,37.29,18.39,37.26,19.1,39.93333333,16.7,38.2,16.92666667,45.9,-2.163333333,93.83333333,16.5,32.7,18.945,46.07555556,16,42.2,-0.7,764.4,87.5,3,62,-2.55
40,0,19.35666667,37.32666667,18.29,37.32666667,19.1,40,16.7,38.2,16.89,45.97222222,-2.09,93.96666667,16.5,32.7,18.92055556,46.42444444,16,42.23,-0.733,764.3,87.33333333,3,62,-2.6
50,0,19.35666667,37.4,18.29,37.4,19.1,40,16.63333333,38.2,16.89,46.055,-2.09,94.06,16.47555556,32.72,18.90833333,46.70277778,16,42.29,-0.767,764.2,87.16666667,3,62,-2.65
30,0,19.29,37.4,18.2,37.29,19.1,40,16.63333333,38.2,16.86777778,46.145,-2.09,94,16.445,32.72,18.89,46.78,16,42.32666667,-0.8,764.1,87,3,62,-2.7
40,0,19.23,37.4,18.2,37.29,19.1,40.06,16.66666667,38.2,16.89,46.275,-2.03,93.96666667,16.40222222,32.7,18.89,46.82055556,16,42.4,-0.867,764.1,87,3,62,-2.77
40,0,19.2,37.4,18.2,37.29,19.1,40,16.6,38.2,16.86222222,46.29,-2.09,93.9,16.39,32.7,18.89,46.83277778,15.96333333,42.43333333,-0.933,764.1,87,3,62,-2.83
50,0,19.125,37.475,18.13333333,37.36333333,19.16666667,40.06,16.6,38.2,16.79,46.33277778,-2,94.06,16.39,32.715,18.86222222,46.765,15.96333333,42.5,-1,764.1,87,3,62,-2.9
40,0,19.1,37.5,18.1,37.4,19.2,40.09,16.6,38.2,16.79,46.4,-2,94,16.39,32.75,18.87333333,46.79944444,16,42.5,-1.07,764.1,87,3,62,-2.97
20,0,19.06666667,37.5,18.03333333,37.32666667,19.2,40.09,16.53333333,38.2,16.79,46.46111111,-1.845,94.345,16.39,32.78,18.84,46.745,16,42.5,-1.13,764.1,87,3,62,-3.03
20,0,19,37.5,18,37.4,19.2,40.09,16.56666667,38.2,16.765,46.5,-1.7,94.56,16.39,32.79,18.87333333,46.71388889,16,42.59,-1.2,764.1,87,3,62,-3.1
30,0,19,37.59,18,37.46666667,19.2,40.09,16.5,38.2,16.7,46.5,-1.633333333,94.62666667,16.39,32.79,18.86777778,46.58222222,16,42.59,-1.17,764.0166667,86.66666667,3,62.33333333,-3.12
40,0,18.92666667,37.59,17.96333333,37.5,19.16666667,40.23,16.5,38.2,16.7,46.565,-1.633333333,94.56,16.39,32.79,18.82888889,46.45777778,16,42.7,-1.13,763.9333333,86.33333333,3,62.66666667,-3.13
40,0,18.89,37.59,17.89,37.5,19.1,40.29,16.5,38.2,16.7,46.63277778,-1.633333333,94.5,16.37333333,32.79,18.79,46.28,16,42.7,-1.1,763.85,86,3,63,-3.15
50,0,18.89,37.66333333,17.89,37.53,19.1,40.29,16.5,38.2,16.7,46.7,-1.7,94.23,16.38444444,32.80222222,18.79,46.205,15.96333333,42.73,-1.07,763.7666667,85.66666667,3,63.33333333,-3.17
50,0,18.89,37.7,17.865,37.5675,19.1,40.23,16.5,38.2,16.7,46.725,-1.7,94.15666667,16.36777778,32.83277778,18.79,46.16944444,15.96333333,42.73,-1.03,763.6833333,85.33333333,3,63.66666667,-3.18
40,0,18.82333333,37.7,17.79,37.5,19.1,40.29,16.46333333,38.22333333,16.64444444,46.73,-1.7,94.06,16.33444444,32.9,18.735,46.09,16,42.79,-1,763.6,85,3,64,-3.2
50,0,18.79,37.7,17.79,37.59,19.1,40.29,16.39,38.16333333,16.62777778,46.73,-1.76,93.79333333,16.30666667,32.9,18.7,46.09,15.92666667,42.82666667,-1.05,763.5666667,84.83333333,2.833333333,64.16666667,-3.28
40,0,18.79,37.7,17.79,37.59,19.2,40.29,16.39,38.2,16.6,46.76,-1.826666667,93.62666667,16.29,32.9,18.7,46.085,16,42.9,-1.1,763.5333333,84.66666667,2.666666667,64.33333333,-3.37
40,0,18.7,37.7,17.7,37.7,19.13333333,40.29,16.39,38.2,16.6,46.79,-1.9,93.43333333,16.29,32.9,18.7,46.01,15.96333333,42.9,-1.15,763.5,84.5,2.5,64.5,-3.45
30,0,18.7,37.76,17.7,37.7,19.1,40.32666667,16.39,38.2,16.6,46.845,-2,93.02666667,16.29,32.9,18.7,46,15.96333333,42.9,-1.2,763.4666667,84.33333333,2.333333333,64.66666667,-3.53
30,10,18.7,37.79,17.6,37.7,19.1,40.4,16.39,38.2,16.6,46.9,-2.06,92.83333333,16.29,32.9,18.68888889,45.98888889,16,43.03,-1.25,763.4333333,84.16666667,2.166666667,64.83333333,-3.62
20,0,18.7,37.79,17.6,37.7,19.1,40.4,16.35666667,38.2,16.6,46.92777778,-2.126666667,92.7,16.29,32.9,18.62777778,45.99166667,16,43.09,-1.3,763.4,84,2,65,-3.7
30,0,18.66666667,38,17.6,37.79,19,40.16333333,16.29,38.2,16.53888889,47,-2.126666667,92.76666667,16.28,32.88777778,18.61111111,46.01833333,16,43.09,-1.22,763.3833333,83.5,2.166666667,57.5,-3.7
70,10,18.6,38.06,17.6,37.86333333,18.92666667,40.03,16.29,38.2,16.52222222,47.025,-1.95,93.1,16.28,32.88777778,18.61111111,45.65666667,16,43.09,-1.13,763.3666667,83,2.333333333,50,-3.7
50,0,18.6,38.19333333,17.6,37.93333333,18.89,39.9,16.29,38.2,16.5,47.10833333,-1.76,93.46333333,16.29,32.91111111,18.6,45.33111111,16,43.09,-1.05,763.35,82.5,2.5,42.5,-3.7
60,10,18.6,38.57,17.53333333,38.06,18.89,39.9,16.29,38.2,16.5,47.2,-1.633333333,93.53,16.29,32.96666667,18.53888889,45.03055556,16,43.09,-0.967,763.3333333,82,2.666666667,35,-3.7
40,10,18.6,38.9,17.5,38.12666667,18.89,39.9,16.29,38.2,16.5,47.22,-1.6,93.46666667,16.28,32.93333333,18.5,44.75722222,16,42.96666667,-0.883,763.3166667,81.5,2.833333333,27.5,-3.7
40,10,18.6,39,17.5,38.33333333,18.89,39.9,16.29,38.2,16.5,47.225,-1.6,93.33333333,16.23,32.92777778,18.49388889,44.52555556,16,42.82666667,-0.8,763.3,81,3,20,-3.7
40,10,18.6,38.93333333,17.5,38.53,18.89,39.9,16.29,38.29,16.45722222,47.28,-1.566666667,93.36666667,16.215,32.91666667,18.45111111,44.23166667,16,42.66333333,-0.683,763.2333333,80.5,3.166666667,20.16666667,-3.68
60,10,18.6,39,17.5,38.59,18.89,39.82666667,16.23,38.23,16.41444444,47.28,-1.426666667,93.56,16.2,32.9,18.39,44.02944444,15.92666667,42.46333333,-0.567,763.1666667,80,3.333333333,20.33333333,-3.67
50,20,18.53333333,38.93333333,17.39,38.59,18.89,39.9,16.2,38.23,16.39,47.30833333,-1.133333333,94.13333333,16.2,32.9,18.39,43.83111111,16,42.29,-0.45,763.1,79.5,3.5,20.5,-3.65
30,0,18.5,38.76,17.39,38.53,18.89,39.69333333,16.26,38.43,16.39,47.4,-0.933333333,94.52666667,16.2,32.9,18.32888889,43.63277778,16,42.29,-0.333,763.0333333,79,3.666666667,20.66666667,-3.63
80,0,18.5,38.7,17.39,38.46666667,18.76,39.06666667,16.29,38.7,16.39,47.46111111,-0.866666667,94.4,16.2,32.9,18.29,43.51388889,16,42.16333333,-0.217,762.9666667,78.5,3.833333333,20.83333333,-3.62
340,0,18.5,38.56,17.365,38.3725,18.7,39.2,16.29,38.7,16.39,47.47777778,-0.733333333,94.52666667,16.2,32.9,18.29,43.33833333,16,42.03,-0.1,762.9,78,4,21,-3.6
50,0,18.5,38.43333333,17.35666667,38.29,18.7,39.2,16.2,38.59,16.39,47.46666667,-0.6,94.53,16.2,32.9,18.28,43.20444444,15.89,41.8,-0.0667,762.8833333,78.16666667,4,20.83333333,-3.52
50,0,18.46333333,38.46666667,17.29,38.29,18.63333333,39.2,16.2,38.59,16.39,47.48888889,-0.533333333,94.65666667,16.2,32.9,18.225,43.025,15.89,41.56,-0.0333,762.8666667,78.33333333,4,20.66666667,-3.43
60,0,18.39,38.4,17.29,38.29,18.6,39.2,16.2,38.59,16.39,47.5,-0.4,94.3,16.2,32.9,18.2,42.97222222,15.89,41.43333333,0,762.85,78.5,4,20.5,-3.35
60,0,18.39,38.4,17.29,38.32666667,18.6,39.26,16.2,38.59,16.39,47.5,-0.4,94.16,16.2,32.9,18.17777778,42.82777778,15.86,41.22333333,0.0333,762.8333333,78.66666667,4,20.33333333,-3.27
60,0,18.39,38.4,17.29,38.4,18.6,39.29,16.2,38.5,16.36222222,47.53,-0.266666667,94.06333333,16.2,32.95,18.18888889,42.67944444,15.86,41.09,0.0667,762.8166667,78.83333333,4,20.16666667,-3.18
60,0,18.39,38.43333333,17.29,38.4,18.6,39.29,16.2,38.5,16.32333333,47.54,-0.075,94.3725,16.2,32.96666667,18.12777778,42.585,15.8,40.86333333,0.1,762.8,79,4,20,-3.1
50,0,18.39,38.5,17.29,38.46666667,18.6,39.29,16.2,38.5,16.31222222,47.55,0.233333333,94.7,16.2,32.92777778,18.1,42.51,15.8,40.73,0.283,762.7666667,78.5,4,20.16666667,-3.03
60,0,18.29,38.5,17.29,38.5,18.6,39.29,16.2,38.5,16.29,47.565,0.466666667,94.52666667,16.2,32.96111111,18.1,42.41666667,15.8,40.56,0.467,762.7333333,78,4,20.33333333,-2.97
30,0,18.29,38.5,17.29,38.5,18.6,39.29,16.2,38.45,16.29,47.59,0.733333333,94.4,16.2,32.93888889,18.1,42.345,15.8,40.43333333,0.65,762.7,77.5,4,20.5,-2.9
30,0,18.35666667,38.53,17.29,38.59,18.6,39.26,16.2,38.4,16.29,47.59,0.966666667,95.03333333,16.2,32.93888889,18.08888889,42.26277778,15.8,40.36333333,0.833,762.6666667,77,4,20.66666667,-2.83
30,0,18.29,38.59,17.29,38.53,18.53333333,39.2,16.2,38.4,16.29,47.59,1.226666667,95.22666667,16.2,33,18.06666667,42.16333333,15.8,40.23,1.02,762.6333333,76.5,4,20.83333333,-2.77
340,0,18.29,38.59,17.39,38.5,18.5,39.23,16.29,38.59,16.29,47.59,1.633333333,94.53333333,16.2,33,18.07777778,42.13722222,15.8,40.16333333,1.2,762.6,76,4,21,-2.7
400,0,18.29,38.59,17.39,38.56,18.5,39.23,16.29,38.53,16.29,47.58,1.76,93.53333333,16.2,33,18.08888889,42.06888889,15.8,40.09,1.45,762.5166667,75.16666667,4.166666667,21.16666667,-2.6
70,0,18.29,38.66333333,17.39,38.59,18.5,39.29,16.32333333,38.5,16.29,47.58,1.933333333,92.12666667,16.2,33,18.06666667,41.99166667,15.86,40.06,1.7,762.4333333,74.33333333,4.333333333,21.33333333,-2.5
50,0,18.39,38.79,17.39,38.66333333,18.5,39.29,16.32333333,38.5,16.29,47.59,2.06,91.12666667,16.2,33,18.04444444,41.93222222,15.86,40.06,1.95,762.35,73.5,4.5,21.5,-2.4
40,0,18.39,38.79,17.42666667,38.73,18.5,39.29,16.35666667,38.4,16.27,47.57,2.36,90.6,16.25,33.05,18.03333333,41.85444444,15.83,39.96333333,2.2,762.2666667,72.66666667,4.666666667,21.66666667,-2.3
40,0,18.39,38.79,17.5,38.79,18.5,39.29,16.29,38.46666667,16.27,47.57,2.56,91.39333333,16.225,33.025,18.05555556,41.84111111,15.89,40.03,2.45,762.1833333,71.83333333,4.833333333,21.83333333,-2.2
40,0,18.39,38.79,17.5,38.79,18.5,39.29,16.39,38.43333333,16.245,47.555,2.766666667,91.36666667,16.225,33.025,18.02777778,41.73111111,15.89,39.96666667,2.7,762.1,71,5,22,-2.1
40,0,18.39,38.79,17.42666667,38.82666667,18.5,39.29,16.32333333,38.5,16.2,47.515,2.966666667,90.63333333,16.2,33,18,41.7,15.8675,39.8725,2.83,762,70.83333333,5.166666667,22.33333333,-2
30,0,18.39,38.79,17.42666667,38.82666667,18.5,39.29,16.29,38.43333333,16.215,47.56,3.156666667,91.43333333,16.225,33.03111111,17.97555556,41.65722222,15.86,39.79,2.97,761.9,70.66666667,5.333333333,22.66666667,-1.9
30,0,18.39,38.79,17.42666667,38.79,18.5,39.29,16.29,38.5,16.205,47.59,3.363333333,90.76666667,16.26,33.15333333,18,41.59,15.83,39.7,3.1,761.8,70.5,5.5,23,-1.8
20,0,18.39,38.79,17.5,38.86333333,18.5,39.26,16.29,38.5,16.2,47.57,3.545,89.69,16.29,33.2,18,41.59,15.89,39.7,3.23,761.7,70.33333333,5.666666667,23.33333333,-1.7
30,0,18.39,38.76,17.5,38.9,18.5,39.2,16.29,38.5,16.2,47.59,3.73,90.03,16.29,33.2,18,41.59,15.89,39.7,3.37,761.6,70.16666667,5.833333333,23.66666667,-1.6
40,0,18.39,38.7,17.5,38.9,18.5,39.2,16.29,38.5,16.2,47.59,3.863333333,90.63,16.29,33.2,18,41.575,15.83,39.62666667,3.5,761.5,70,6,24,-1.5
50,0,18.42666667,38.73,17.42666667,38.86,18.5,39.26,16.29,38.56,16.2,47.59,4.063333333,90.15666667,16.29,33.2,17.96944444,41.525,15.86,39.56,3.53,761.4,69.83333333,6,23.83333333,-1.5
40,0,18.5,38.79,17.5,39,18.5,39.2,16.29,38.59,16.2,47.59,4.263333333,89.36333333,16.29,33.2,17.945,41.55,15.8,39.5,3.57,761.3,69.66666667,6,23.66666667,-1.5
40,0,18.39,38.7,17.5,39,18.5,39.29,16.29,38.59,16.2,47.59,4.433333333,89.86666667,16.29,33.2,17.93277778,41.545,15.8,39.5,3.6,761.2,69.5,6,23.5,-1.5
50,0,18.39,38.7,17.5,39,18.5,39.29,16.29,38.59,16.2,47.59,4.5,88.6,16.29,33.205,17.91444444,41.5,15.8,39.5,3.63,761.1,69.33333333,6,23.33333333,-1.5
50,0,18.5,38.79,17.39,38.9,18.5,39.29,16.26,38.56,16.2,47.59,4.59,87.69333333,16.29,33.28,17.89,41.5,15.8,39.4,3.67,761,69.16666667,6,23.16666667,-1.5
40,0,18.42666667,38.73,17.39,38.9,18.5,39.29,16.2,38.56,16.2,47.59,4.59,88.09333333,16.27,33.27,17.89,41.5,15.8,39.4,3.7,760.9,69,6,23,-1.5
30,0,18.39,38.7,17.39,39,18.5,39.29,16.2,38.59,16.2,47.59,4.59,86.83333333,16.29,33.29,17.89,41.5,15.8,39.29,3.7,760.85,70.16666667,6,22.66666667,-1.28
20,0,18.39,38.79,17.39,39,18.5,39.36333333,16.2,38.59,16.2,47.59,4.59,88.62666667,16.29,33.29611111,17.86777778,41.48277778,15.8,39.29,3.7,760.8,71.33333333,6,22.33333333,-1.07
20,0,18.39,38.79,17.39,39,18.5,39.29,16.2,38.59,16.16111111,47.59,4.59,88.43333333,16.29,33.38777778,17.85666667,41.48166667,15.8,39.2,3.7,760.75,72.5,6,22,-0.85
20,0,18.39,38.79,17.39,39,18.42666667,39.23,16.2,38.59,16.14444444,47.61444444,4.656666667,89.89333333,16.29,33.4,17.81777778,41.43333333,15.8,39.2,3.7,760.7,73.66666667,6,21.66666667,-0.633
40,0,18.39,38.79,17.29,39.03,18.39,39.23,16.2,38.59,16.11111111,47.63277778,4.8,90.02666667,16.225,33.33888889,17.79,41.44444444,15.8,39.2,3.7,760.65,74.83333333,6,21.33333333,-0.417
50,0,18.39,38.79,17.29,39.09,18.39,39.29,16.2,38.59,16.12777778,47.7,4.8,92.56666667,16.245,33.465,17.79,41.5,15.8,39.2,3.7,760.6,76,6,21,-0.2
50,0,18.39,38.79,17.29,39.2,18.39,39.29,16.13333333,38.62666667,16.10555556,47.7,4.69,92.73,16.23,33.51888889,17.78,41.5,15.8,39.16333333,3.58,760.6,78,5.833333333,27.66666667,0.0333
40,0,18.35666667,38.9,17.29,39.2,18.39,39.29,16.13333333,38.7,16.1,47.7,4.69,93.66333333,16.205,33.58,17.74,41.58111111,15.8,39.1725,3.47,760.6,80,5.666666667,34.33333333,0.267
40,0,18.29,38.9,17.29,39.26,18.39,39.32666667,16.1,38.79,16.1,47.7,4.595,94.945,16.2,33.59,17.78,41.66333333,15.8,39.2,3.35,760.6,82,5.5,41,0.5
40,0,18.29,39,17.26,39.29,18.39,39.4,16.1,38.79,16.1,47.73,4.466666667,95.79333333,16.2,33.68166667,17.725,41.705,15.76333333,39.2,3.23,760.6,84,5.333333333,47.66666667,0.733
40,0,18.29,39,17.2,39.36333333,18.39,39.4,16.1,38.82666667,16.1,47.765,4.333333333,96.33333333,16.2,33.745,17.7,41.78,15.69,39.2,3.12,760.6,86,5.166666667,54.33333333,0.967
