Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
40,0,18.29,39.09,17.2,39.43333333,18.39,39.4,16.1,38.9,16.1,47.77,4.19,96.93,16.2,33.85722222,17.7,41.88722222,15.69,39.2,3,760.6,88,5,61,1.2
20,0,18.29,39.16333333,17.13333333,39.5,18.29,39.45,16.06666667,38.96666667,16.1,47.79,4.123333333,97.45666667,16.2,33.92777778,17.68333333,41.97222222,15.69,39.26,3,760.55,88.83333333,5.166666667,59.16666667,1.33
30,0,18.26,39.16333333,17.2,39.59,18.39,39.5,16,38.96666667,16.1,47.79,4.09,97.89666667,16.2,34.005,17.66666667,42.05666667,15.69,39.29,3,760.5,89.66666667,5.333333333,57.33333333,1.47
20,0,18.2,39.16333333,17.2,39.66333333,18.32333333,39.43333333,16.05,39.045,16.06666667,47.78611111,4.03,98.15666667,16.18888889,34.10444444,17.61111111,42.06722222,15.69,39.29,3,760.45,90.5,5.5,55.5,1.6
40,0,18.2,39.23,17.1,39.73,18.29,39.4,16,39.09,16.03888889,47.82277778,4,98.36666667,16.18888889,34.19666667,17.6,42.13277778,15.69,39.32666667,3,760.4,91.33333333,5.666666667,53.66666667,1.73
40,0,18.2,39.29,17.1,39.79,18.29,39.46666667,16,39.16333333,16,47.79,3.933333333,98.56,16.18333333,34.29,17.6,42.245,15.69,39.4,3,760.35,92.16666667,5.833333333,51.83333333,1.87
40,0,18.2,39.4,17.1,39.82666667,18.29,39.5,16,39.23,16,47.79,3.9,98.72666667,16.15555556,34.35722222,17.6,42.30833333,15.69,39.4,3,760.3,93,6,50,2
40,0,18.2,39.46666667,17.1,39.9,18.29,39.5,16,39.29,16,47.83277778,3.9,98.86666667,16.1,34.41904762,17.6,42.37555556,15.69,39.46666667,3.03,760.3,93.5,6,48.66666667,2.1
40,0,18.15,39.545,17.1,39.93333333,18.29,39.59,16,39.29,16,47.9,3.79,98.93333333,16.1,34.5,17.56111111,42.46611111,15.66,39.46666667,3.07,760.3,94,6,47.33333333,2.2
40,0,18.1,39.62666667,17.1,40,18.29,39.59,15.92666667,39.36333333,16,47.9,3.79,99.06,16.1,34.58,17.5,42.56,15.6,39.46666667,3.1,760.3,94.5,6,46,2.3
50,0,18.1,39.7,17,40.03,18.29,39.59,15.89,39.43333333,16,47.92777778,3.79,99.19,16.1,34.60222222,17.52222222,42.65722222,15.6,39.5,3.13,760.3,95,6,44.66666667,2.4
50,0,18.1,39.7,17,40.09,18.29,39.66333333,15.89,39.5,16,47.97777778,3.79,99.19,16.1,34.7,17.5,42.7,15.6,39.5,3.17,760.3,95.5,6,43.33333333,2.5
20,0,18.1,39.76,17,40.23,18.29,39.7,15.89,39.5,16,48,3.79,99.3,16.1,34.77,17.5,42.7,15.6,39.59,3.2,760.3,96,6,42,2.6
20,0,18.1,39.82666667,17,40.29,18.29,39.7,15.89,39.56,16,48,3.79,99.3,16.1,34.823,17.5,42.725,15.6,39.59,3.27,760.35,95.83333333,6,45.16666667,2.65
20,0,18.1,39.9,17,40.345,18.26,39.66333333,15.89,39.59,16,48,3.845,99.45,16.1,34.9,17.46333333,42.76611111,15.6,39.7,3.33,760.4,95.66666667,6,48.33333333,2.7
30,0,18,39.9,17,40.43333333,18.2,39.59,15.89,39.66333333,16,48.075,3.933333333,99.56,16.1,34.96111111,17.43277778,42.82277778,15.6,39.7,3.4,760.45,95.5,6,51.5,2.75
40,0,18,39.96666667,17,40.5,18.2,39.62666667,15.89,39.7,15.98166667,48.09,4,99.56,16.1,35.01,17.39,42.85722222,15.6,39.7,3.47,760.5,95.33333333,6,54.66666667,2.8
40,0,18,40.03,16.89,40.59,18.2,39.7,15.89,39.76,15.98777778,48.09,4,99.59,16.1,35.085,17.39,42.92777778,15.6,39.79,3.53,760.55,95.16666667,6,57.83333333,2.85
50,0,18,40.09,16.89,40.59,18.13333333,39.73,15.86,39.79,15.945,48.09,4,99.59,16.1,35.12055556,17.39,43,15.6,39.79,3.6,760.6,95,6,61,2.9
40,0,18,40.12666667,16.89,40.7,18.2,39.79,15.8,39.79,15.89611111,48.09611111,4,99.59,16.07777778,35.17555556,17.39,43.045,15.6,39.9,3.62,760.6833333,95.33333333,6.166666667,56.83333333,2.95
50,0,18,40.2,16.89,40.76,18.2,39.79,15.8,39.9,15.89,48.18777778,3.933333333,99.59,16.08888889,35.22,17.39,43.09,15.6,39.9,3.63,760.7666667,95.66666667,6.333333333,52.66666667,3
40,0,18,40.29,16.89,40.79,18.2,39.79,15.8,39.9,15.89,48.2,3.9,99.59,16.05,35.24,17.37888889,43.145,15.56666667,39.9,3.65,760.85,96,6.5,48.5,3.05
30,0,18,40.29,16.89,40.86333333,18.2,39.79,15.8,39.96666667,15.89,48.2,3.9,99.59,16,35.245,17.29555556,43.2,15.5,39.96666667,3.67,760.9333333,96.33333333,6.666666667,44.33333333,3.1
20,0,17.89,40.4,16.85666667,40.96666667,18.2,39.86333333,15.8,40,15.89,48.2,3.79,99.5,16,35.29611111,17.29,43.2,15.53333333,40,3.68,761.0166667,96.66666667,6.833333333,40.16666667,3.15
20,0,17.89,40.4,16.79,40.9,18.13333333,39.79,15.8,40,15.89,48.225,3.73,99.5,16,35.36333333,17.29,43.235,15.53333333,40,3.7,761.1,97,7,36,3.2
20,0,17.89,40.43333333,16.82333333,40.96333333,18.1,39.82666667,15.8,40.09,15.89,48.27,3.7,99.5,16,35.4,17.29,43.29,15.5,40,3.7,761.2,97,6.833333333,40.16666667,3.2
50,0,17.89,40.5,16.82333333,41.03,18.1,39.9,15.8,40.16333333,15.89,48.29,3.7,99.5,16,35.4,17.29,43.29,15.5,40,3.7,761.3,97,6.666666667,44.33333333,3.2
50,0,17.89,40.5,16.79,41.03,18.1,39.9,15.72666667,40.2,15.89,48.29,3.663333333,99.46666667,16,35.43888889,17.275,43.35111111,15.5,40.09,3.7,761.4,97,6.5,48.5,3.2
40,0,17.82333333,40.46333333,16.79,41.09,18.1,39.96666667,15.72666667,40.2,15.89,48.29,3.59,99.4,16,35.5,17.285,43.39388889,15.5,40.09,3.7,761.5,97,6.333333333,52.66666667,3.2
40,0,17.82333333,40.53,16.79,41.09,18.1,40,15.69,40.2,15.85,48.27,3.7,99.5,16,35.5,17.26,43.36333333,15.5,40.09,3.7,761.6,97,6.166666667,56.83333333,3.2
40,0,17.79,40.53,16.79,41.09,18.1,40,15.69,40.26,15.86,48.27,3.7,99.5,16,35.515,17.225,43.33888889,15.5,40.09,3.7,761.7,97,6,61,3.2
40,0,17.79,40.59,16.76,41.12666667,18.1,40.03,15.69,40.29,15.84,48.29,3.7,99.5,15.97555556,35.58,17.22,43.42222222,15.5,40.12666667,3.7,761.7666667,97.16666667,5.833333333,56.33333333,3.23
40,0,17.79,40.62666667,16.7,41.2,18.1,40.03,15.69,40.29,15.88,48.30833333,3.7,99.5,15.97555556,35.60833333,17.2,43.4,15.5,40.2,3.7,761.8333333,97.33333333,5.666666667,51.66666667,3.27
30,0,17.79,40.7,16.745,41.2,18.1,40.09,15.69,40.4,15.825,48.32055556,3.76,99.5,16,35.66333333,17.2,43.4,15.5,40.2,3.7,761.9,97.5,5.5,47,3.3
20,0,17.79,40.7,16.7,41.23,18.03333333,40.09,15.69,40.4,15.82,48.31444444,3.79,99.5,15.96333333,35.7,17.2,43.48333333,15.5,40.23,3.7,761.9666667,97.66666667,5.333333333,42.33333333,3.33
30,0,17.73,40.76,16.7,41.29,18,40,15.69,40.4,15.8,48.29,3.863333333,99.56,15.945,35.705,17.18888889,43.5,15.42666667,40.23,3.7,762.0333333,97.83333333,5.166666667,37.66666667,3.37
30,0,17.73,40.79,16.7,41.4,18,40,15.69,40.46666667,15.8,48.31444444,3.933333333,99.59,15.91444444,35.78,17.14444444,43.515,15.39,40.2,3.7,762.1,98,5,33,3.4
40,0,17.73,40.79,16.7,41.4,18,40.045,15.69,40.5,15.8,48.32666667,4,99.53,15.89611111,35.79,17.16666667,43.57,15.39,40.2,3.77,762.1666667,98.33333333,5,28.83333333,3.52
40,0,17.7,40.9,16.7,41.43333333,18,40.09,15.69,40.56,15.8,48.36333333,4.09,99.59,15.90833333,35.80833333,17.15,43.59611111,15.39,40.29,3.83,762.2333333,98.66666667,5,24.66666667,3.63
40,0,17.7,40.9,16.7,41.5,18,40.09,15.6,40.5,15.8,48.39388889,4.09,99.59,15.89,35.88777778,17.1,43.68777778,15.39,40.29,3.9,762.3,99,5,20.5,3.75
40,0,17.7,40.93333333,16.7,41.59,18,40.16333333,15.6,40.59,15.76333333,48.4,4.123333333,99.65666667,15.89,35.92777778,17.1,43.705,15.39,40.32666667,3.97,762.3666667,99.33333333,5,16.33333333,3.87
40,0,17.7,41,16.7,41.59,18,40.16333333,15.6,40.59,15.78777778,48.4,4.19,99.59,15.89,36,17.1,43.76,15.39,40.4,4.03,762.4333333,99.66666667,5,12.16666667,3.98
50,0,17.7,41,16.6,41.5,18,40.2,15.6,40.62666667,15.8,48.4,4.19,99.59,15.89,36.045,17.1,43.80833333,15.39,40.4,4.1,762.5,100,5,8,4.1
40,0,17.7,41.06,16.6,41.56,18,40.2,15.6,40.7,15.77555556,48.4,4.263333333,99.65666667,15.89,36.09,17.08888889,43.86333333,15.39,40.46666667,4.17,762.5833333,100,5,8,4.17
20,0,17.66666667,41.06,16.6,41.62666667,18,40.29,15.6,40.7,15.75722222,48.4,4.333333333,99.69,15.89,36.12055556,17.06111111,43.87444444,15.39,40.5,4.23,762.6666667,100,5,8,4.23
20,0,17.6,41.06,16.6,41.7,18,40.2675,15.6,40.76,15.79388889,48.42222222,4.4,99.69,15.89,36.2,17.03333333,43.93333333,15.39,40.5,4.3,762.75,100,5,8,4.3
20,0,17.6,41.145,16.6,41.7,18,40.2,15.6,40.79,15.72055556,48.43333333,4.5,99.72666667,15.89,36.2,17.02222222,43.92777778,15.39,40.5,4.37,762.8333333,100,5,8,4.37
40,0,17.6,41.2,16.6,41.76,17.89,40.2,15.53333333,40.86333333,15.73277778,48.45,4.5,99.7175,15.89,36.275,17,43.98888889,15.39,40.56,4.43,762.9166667,100,5,8,4.43
40,0,17.6,41.26,16.6,41.79,17.89,40.26,15.6,40.9,15.73888889,48.5,4.56,99.69,15.89,36.30222222,17,44.015,15.39,40.59,4.5,763,100,5,8,4.5
50,0,17.6,41.29,16.6,41.79,17.89,40.29,15.53333333,40.96666667,15.72055556,48.5,4.623333333,99.72666667,15.89,36.39388889,17,44.09,15.33,40.66333333,4.52,763.1,100,4.833333333,7.333333333,4.52
40,0,17.6,41.29,16.6,41.79,17.89,40.36333333,15.56666667,41,15.69,48.5,4.763333333,99.8,15.89,36.4,17,44.10833333,15.33,40.7,4.53,763.2,100,4.666666667,6.666666667,4.53
50,0,17.56666667,41.4,16.6,41.8725,17.89,40.4,15.5,41,15.70222222,48.5,4.833333333,99.83333333,15.89,36.46111111,16.98166667,44.215,15.3225,40.7675,4.55,763.3,100,4.5,6,4.55
40,0,17.5,41.46666667,16.6,41.96666667,17.89,40.46666667,15.5,41.09,15.70222222,48.51,4.9,99.9,15.89,36.5,16.96944444,44.26,15.3,40.79,4.57,763.4,100,4.333333333,5.333333333,4.57
40,0,17.5,41.5,16.6,42,17.89,40.5,15.5,41.16333333,15.69,48.56,4.933333333,99.9,15.845,36.51,16.93888889,44.30833333,15.3,40.9,4.58,763.5,100,4.166666667,4.666666667,4.58
20,0,17.5,41.56,16.53333333,42.06,17.89,40.43333333,15.5,41.12666667,15.69,48.52,5.06,99.9,15.875,36.60555556,16.92666667,44.36333333,15.3,40.9,4.6,763.6,100,4,4,4.6
20,0,17.5,41.59,16.56666667,42.09,17.89,40.4,15.5,41.2,15.69,48.585,5.123333333,99.9,15.835,36.61277778,16.90833333,44.4,15.3,41,4.65,763.6833333,100,3.833333333,3.666666667,4.65
20,0,17.5,41.66333333,16.5,42.16333333,17.865,40.4,15.5,41.23,15.69,48.59,5.263333333,99.9,15.82,36.645,16.89,44.48333333,15.3,41.06,4.7,763.7666667,100,3.666666667,3.333333333,4.7
30,0,17.5,41.73,16.5,42.2,17.79,40.4,15.5,41.3175,15.69,48.59,5.333333333,99.9,15.8,36.705,16.89,44.545,15.3,41.09,4.75,763.85,100,3.5,3,4.75
50,0,17.5,41.79,16.5,42.2,17.79,40.43333333,15.5,41.4,15.69,48.59,5.466666667,99.9,15.82,36.78,16.89,44.60833333,15.3,41.16333333,4.8,763.9333333,100,3.333333333,2.666666667,4.8
50,0,17.5,41.82666667,16.5,42.29,17.79,40.5,15.5,41.43333333,15.67,48.57611111,5.5,99.9,15.8,36.79611111,16.89,44.7,15.3,41.2,4.85,764.0166667,100,3.166666667,2.333333333,4.85
40,0,17.5,41.9,16.5,42.36333333,17.79,40.53,15.5,41.5,15.675,48.66944444,5.5,99.9,15.8,36.88777778,16.89,44.735,15.3,41.26,4.9,764.1,100,3,2,4.9
40,0,17.39,41.9,16.5,42.4,17.79,40.59,15.5,41.59,15.68,48.66333333,5.59,99.9,15.8,36.96111111,16.86777778,44.77,15.3,41.32666667,4.93,764.2666667,100,3,2,4.93
40,0,17.39,41.96666667,16.5,42.4,17.79,40.59,15.5,41.59,15.655,48.65722222,5.59,99.9,15.8,37,16.87333333,44.86333333,15.3,41.4,4.97,764.4333333,100,3,2,4.97
40,0,17.39,42,16.5,42.5,17.79,40.59,15.5,41.62666667,15.655,48.65722222,5.59,99.9,15.8,37.055,16.82888889,44.88611111,15.3,41.43333333,5,764.6,100,3,2,5
30,0,17.46333333,42.06,16.5,42.5,17.79,40.59,15.5,41.7,15.635,48.645,5.5225,99.9,15.8,37.09,16.80111111,44.91611111,15.3,41.5,5.03,764.7666667,100,3,2,5.03
20,0,17.39,42.09,16.5,42.53,17.79,40.59,15.46333333,41.7,15.62,48.65111111,5.5,99.9,15.8,37.18166667,16.81777778,44.99166667,15.3,41.53,5.07,764.9333333,100,3,2,5.07
30,0,17.39,42.12666667,16.5,42.59,17.79,40.59,15.39,41.7,15.66,48.735,5.5,99.9,15.8,37.2,16.80111111,45.01,15.22666667,41.53,5.1,765.1,100,3,2,5.1
30,0,17.39,42.2,16.5,42.62666667,17.79,40.66333333,15.39,41.7,15.625,48.725,5.5,99.9,15.8,37.2,16.79,45,15.19,41.5,5.08,765.2333333,99.83333333,3,2.166666667,5.07
40,0,17.39,42.26666667,16.42666667,42.62666667,17.76,40.7,15.39,41.7,15.6,48.7,5.53,99.9,15.8,37.265,16.79,45.055,15.26333333,41.63333333,5.07,765.3666667,99.66666667,3,2.333333333,5.03
40,0,17.39,42.4,16.46333333,42.66333333,17.7,40.7,15.39,41.79,15.6,48.7,5.59,99.9,15.8,37.29,16.79,45.09,15.22666667,41.62666667,5.05,765.5,99.5,3,2.5,5
50,0,17.39,42.43333333,16.4175,42.64,17.76,40.73,15.39,41.86333333,15.6,48.71,5.623333333,99.9,15.8,37.345,16.79,45.18166667,15.3,41.7675,5.03,765.6333333,99.33333333,3,2.666666667,4.97
40,0,17.39,42.5,16.42666667,42.73,17.7,40.79,15.39,41.9,15.6,48.71,5.69,99.9,15.8,37.40555556,16.79,45.2,15.22666667,41.73,5.02,765.7666667,99.16666667,3,2.833333333,4.93
40,0,17.39,42.59,16.5,42.82666667,17.7,40.79,15.39,41.9,15.6,48.745,5.69,99.9,15.8,37.48888889,16.79,45.275,15.19,41.79,5,765.9,99,3,3,4.9
30,0,17.39,42.59,16.5,42.9,17.7,40.79,15.39,42,15.6,48.77,5.623333333,99.9,15.8,37.5,16.735,45.30833333,15.19,41.79,5.02,765.9666667,99.16666667,3.166666667,4.333333333,4.93
50,0,17.35666667,42.62666667,16.39,42.79,17.745,40.79,15.39,42,15.6,48.79,5.5,99.9,15.8,37.5,16.72,45.38777778,15.19,41.82666667,5.03,766.0333333,99.33333333,3.333333333,5.666666667,4.97
20,0,17.29,42.7,16.39,42.86333333,17.76,40.9,15.39,42.09,15.6,48.79,5.5,99.9,15.79388889,37.555,16.725,45.4,15.19,41.9,5.05,766.1,99.5,3.5,7,5
20,0,17.29,42.7,16.39,42.9,17.7,40.9,15.39,42.09,15.6,48.79,5.59,99.9,15.76944444,37.59,16.705,45.40555556,15.19,41.9,5.07,766.1666667,99.66666667,3.666666667,8.333333333,5.03
20,0,17.29,42.76,16.39,42.96666667,17.76,40.93333333,15.39,42.09,15.6,48.79,5.656666667,99.9,15.77555556,37.63277778,16.7,45.46666667,15.19,41.96666667,5.08,766.2333333,99.83333333,3.833333333,9.666666667,5.07
40,0,17.29,42.79,16.39,42.93333333,17.7,41,15.39,42.2,15.6,48.79,5.726666667,99.9,15.72666667,37.7,16.7,45.5,15.19,42,5.1,766.3,100,4,11,5.1
40,0,17.29,42.79,16.39,43,17.7,40.93333333,15.39,42.2,15.6,48.85722222,5.866666667,99.9,15.75111111,37.705,16.7,45.565,15.19,42,5.23,766.35,100,4,10.66666667,5.23
50,0,17.29,42.82666667,16.39,43,17.7,41,15.36,42.23,15.58333333,48.88166667,5.933333333,99.9,15.73277778,37.76,16.7,45.59611111,15.19,42.09,5.37,766.4,100,4,10.33333333,5.37
40,0,17.29,42.9,16.39,43.06,17.7,41,15.3,42.29,15.59444444,48.845,6.1425,99.9,15.69,37.85722222,16.7,45.68777778,15.19,42.09,5.5,766.45,100,4,10,5.5
40,0,17.29,43,16.39,43.12666667,17.7,41.06,15.3,42.36333333,15.58888889,48.87555556,6.263333333,99.9,15.69,37.9,16.7,45.775,15.19,42.2,5.63,766.5,100,4,9.666666667,5.63
50,0,17.29,43.05,16.39,43.2,17.7,41.12666667,15.3,42.36333333,15.53333333,48.9,6.3,99.9,15.69611111,37.93888889,16.67777778,45.80055556,15.19,42.2,5.77,766.55,100,4,9.333333333,5.77
50,0,17.29,43.2,16.35666667,43.23,17.7,41.2,15.3,42.43333333,15.53888889,48.9,6.366666667,99.9,15.70833333,38.045,16.67777778,45.89222222,15.19,42.29,5.9,766.6,100,4,9,5.9
10,0,17.29,43.2,16.29,43.29,17.7,41.26,15.3,42.5,15.55555556,48.91111111,6.4,99.9,15.69,38.09,16.64444444,45.94444444,15.19,42.36333333,5.9,766.7333333,99.83333333,4,14,5.87
20,0,17.29,43.2,16.35666667,43.29,17.7,41.2,15.3,42.53,15.53333333,48.96111111,6.466666667,99.9,15.69,38.09,16.65555556,45.97166667,15.19,42.43333333,5.9,766.8666667,99.66666667,4,19,5.83
20,0,17.29,43.2,16.29,43.36333333,17.6,41.2,15.3,42.59,15.56666667,49,6.59,99.9,15.69,38.15722222,16.63888889,46.035,15.13,42.5,5.9,767,99.5,4,24,5.8
40,0,17.23,43.2,16.29,43.4,17.6,41.26,15.3,42.59,15.5,49,6.59,99.9,15.69,38.2,16.62222222,46.07944444,15.145,42.545,5.9,767.1333333,99.33333333,4,29,5.77
40,0,17.26,43.26,16.29,43.475,17.5,41.4,15.3,42.59,15.5,49,6.366666667,99.9,15.69,38.255,16.6,46.12055556,15.1,42.59,5.9,767.2666667,99.16666667,4,34,5.73
40,0,17.26,43.26,16.29,43.5,17.5,41.4,15.3,42.73,15.5,49,6.226666667,99.9,15.69,38.29,16.6,46.2,15.1,42.66333333,5.9,767.4,99,4,39,5.7
50,0,17.2,43.2,16.29,43.5,17.5,41.4,15.3,42.79,15.5,49,6.226666667,99.9,15.69,38.38166667,16.6,46.2,15.16,42.73,5.85,767.4666667,99,3.833333333,39.66666667,5.67
50,0,17.2,43.26,16.29,43.56,17.5,41.425,15.3,42.82666667,15.5,49,6.3,99.9,15.69,38.4,16.6,46.275,15.1,42.79,5.8,767.5333333,99,3.666666667,40.33333333,5.63
40,0,17.2,43.32666667,16.29,43.59,17.56666667,41.5,15.3,42.9,15.5,49.04,6.3,99.9,15.69,38.4,16.6,46.29,15.16,42.79,5.75,767.6,99,3.5,41,5.6
40,0,17.2,43.32666667,16.29,43.59,17.6,41.5,15.3,42.9,15.5,49.045,6.3,99.9,15.69,38.47222222,16.6,46.30833333,15.16,42.79,5.7,767.6666667,99,3.333333333,41.66666667,5.57
20,0,17.2,43.32666667,16.29,43.7,17.6,41.5,15.3,42.9,15.5,49.09,6.093333333,99.9,15.69,38.5,16.58333333,46.37555556,15.1,42.9,5.65,767.7333333,99,3.166666667,42.33333333,5.53
20,0,17.2,43.32666667,16.29,43.7,17.6,41.5,15.3,42.96666667,15.5,49.09,5.76,99.9,15.69,38.5,16.59444444,46.4,15.1,42.9,5.6,767.8,99,3,43,5.5
40,10,17.2,43.32666667,16.23,43.65666667,17.6,41.5,15.3,43,15.5,49.09,5.69,99.9,15.69,38.535,16.55555556,46.4,15.1,42.9,5.6,767.9,99.16666667,3.166666667,38.33333333,5.52
120,20,17.2,43.4,16.29,43.73,17.6,41.43333333,15.3,43,15.5,49.09,5.615,99.9,15.69,38.58,16.51666667,46.4,15.1,42.9,5.6,768,99.33333333,3.333333333,33.66666667,5.53
160,10,17.2,43.4,16.26,43.76,17.53333333,41.56,15.3,43,15.5,49.15722222,5.656666667,99.9,15.69,38.58,16.52222222,46.4,15.1,42.93333333,5.6,768.1,99.5,3.5,29,5.55
220,20,17.2,43.4,16.2,43.7,17.6,41.62666667,15.3,43,15.48777778,49.16333333,5.833333333,99.9,15.69,38.59,16.5,46.4,15.1,42.93333333,5.6,768.2,99.66666667,3.666666667,24.33333333,5.57
130,20,17.1,43.4,16.2,43.7,17.6,41.7,15.26333333,43.02666667,15.48777778,49.18777778,5.833333333,99.9,15.67,38.57,16.5,46.4,15.1,43,5.6,768.3,99.83333333,3.833333333,19.66666667,5.58
210,10,17.1,43.4,16.2,43.76,17.6,41.7,15.26333333,43.02666667,15.47555556,49.17555556,5.69,99.9,15.68,38.58,16.5,46.42222222,15.1,43,5.6,768.4,100,4,15,5.6
140,20,17.1,43.4,16.2,43.79,17.6,41.7,15.19,43,15.5,49.2,5.623333333,99.9,15.655,38.555,16.5,46.47222222,15.1,43,5.67,768.5166667,99.83333333,3.833333333,19,5.65
130,20,17.1,43.5,16.2,43.79,17.6,41.7,15.19,43,15.5,49.225,5.69,99.9,15.645,38.565,16.5,46.5,15.1,43,5.73,768.6333333,99.66666667,3.666666667,23,5.7
190,10,17.1,43.5,16.2,43.79,17.6,41.7,15.22666667,43.03,15.5,49.29,5.69,99.9,15.655,38.59222222,16.5,46.5,15.1,43,5.8,768.75,99.5,3.5,27,5.75
130,10,17.1,43.59,16.2,43.79,17.6,41.66333333,15.22666667,43.03,15.48166667,49.35111111,5.933333333,99.9,15.655,38.65722222,16.5,46.50947368,15.1,43,5.87,768.8666667,99.33333333,3.333333333,31,5.8
120,10,17.1,43.66333333,16.2,43.79,17.6,41.66333333,15.19,43,15.48777778,49.39388889,6.06,99.9,15.63,38.62666667,16.5,46.59,15.1,43.09,5.93,768.9833333,99.16666667,3.166666667,35,5.85
120,10,17.1,43.7,16.2,43.82666667,17.56666667,41.7,15.19,43,15.45111111,49.44444444,6.226666667,99.9,15.625,38.67555556,16.47555556,46.57,15.1,43.09,6,769.1,99,3,39,5.9
120,10,17.1,43.7,16.2,43.9,17.5,41.7,15.19,43.09,15.445,49.45,6.366666667,99.9,15.62,38.7,16.5,46.59,15.1,43.09,6.05,769.2333333,99.16666667,3.166666667,38,5.97
200,10,17.1,43.7,16.2,43.9,17.5,41.79,15.19,43.09,15.45111111,49.45555556,6.433333333,99.9,15.6,38.7,16.47555556,46.62666667,15.1,43.09,6.1,769.3666667,99.33333333,3.333333333,37,6.03
120,10,17.1,43.7,16.2,43.9,17.5,41.79,15.19,43.145,15.43888889,49.46666667,6.626666667,99.9,15.6,38.705,16.45111111,46.62666667,15.1,43.16333333,6.15,769.5,99.5,3.5,36,6.1
110,10,17,43.62666667,16.2,43.9,17.5,41.79,15.19,43.12666667,15.42055556,49.47777778,6.8,99.9,15.6,38.76,16.40222222,46.61222222,15.1,43.2,6.2,769.6333333,99.66666667,3.666666667,35,6.17
120,10,17,43.7,16.2,43.9,17.5,41.79,15.19,43.2,15.40222222,49.51,6.8,99.9,15.6,38.79,16.45111111,46.72555556,15.1,43.2,6.25,769.7666667,99.83333333,3.833333333,34,6.23
130,10,17,43.7,16.2,43.9,17.5,41.79,15.19,43.2,15.40222222,49.51,6.9,99.9,15.62,38.81444444,16.39,46.7,15.1,43.29,6.3,769.9,100,4,33,6.3
130,10,17,43.7,16.2,43.96666667,17.5,41.79,15.19,43.26,15.41444444,49.52,6.9975,99.9,15.6,38.85722222,16.39,46.7,15.1,43.29,6.38,769.9333333,99.66666667,4.166666667,34,6.33
170,10,17,43.79,16.2,44,17.5,41.79,15.19,43.32666667,15.39,49.51,7.156666667,99.9,15.6,38.9,16.41444444,46.79444444,15.1,43.29,6.47,769.9666667,99.33333333,4.333333333,35,6.37
110,10,17,43.79,16.2,44,17.46333333,41.79,15.19,43.4,15.42055556,49.59555556,7.226666667,99.9,15.6,38.91666667,16.39,46.83888889,15.03333333,43.29,6.55,770,99,4.5,36,6.4
140,10,17,43.82666667,16.2,44,17.39,41.79,15.19,43.4,15.40833333,49.60833333,7.433333333,99.9,15.6,39,16.39,46.9,15.03333333,43.32666667,6.63,770.0333333,98.66666667,4.666666667,37,6.43
110,10,17,43.9,16.2,44,17.39,41.9,15.19,43.4,15.39,49.59,7.53,99.9,15.6,39.005,16.39,46.9,15.1,43.4,6.72,770.0666667,98.33333333,4.833333333,38,6.47
120,10,17,43.9,16.2,44,17.39,41.9,15.19,43.43333333,15.39,49.59,7.53,99.9,15.6,39.08,16.39,46.95,15.1,43.5,6.8,770.1,98,5,39,6.5
110,10,17,43.975,16.2,44.06,17.39,41.86333333,15.19,43.5,15.39,49.61444444,7.53,99.9,15.6,39.09,16.38444444,47.005,15.1,43.5,6.85,770.1333333,97.83333333,4.666666667,41,6.53
110,10,17,44,16.2,44.09,17.39,41.86333333,15.19,43.5,15.39,49.65111111,7.656666667,99.9,15.6,39.10833333,16.37333333,47.08,15.06666667,43.56,6.9,770.1666667,97.66666667,4.333333333,43,6.57
250,10,17,44.03,16.2,44.09,17.39,41.9,15.19,43.56,15.39,49.69388889,7.866666667,99.9,15.6,39.18777778,16.36777778,47.09611111,15.06666667,43.56,6.95,770.2,97.5,4,45,6.6
250,10,17,44.09,16.2,44.12666667,17.39,41.96666667,15.19,43.66333333,15.39,49.66944444,8.126666667,99.9,15.6,39.225,16.36222222,47.15111111,15,43.59,7,770.2333333,97.33333333,3.666666667,47,6.63
100,10,17,44.09,16.2,44.2,17.39,42.09,15.19,43.66333333,15.39,49.61444444,8.3,99.9,15.6,39.29,16.30666667,47.20444444,15.025,43.6175,7.05,770.2666667,97.16666667,3.333333333,49,6.67
120,10,17,44.16333333,16.2,44.245,17.39,42.09,15.19,43.7,15.39,49.645,8.3,99.9,15.6,39.32055556,16.36777778,47.67,15.1,43.76,7.1,770.3,97,3,51,6.7
120,10,16.89,44.29,16.2,44.29,17.39,42.12666667,15.19,43.7,15.39,49.68166667,8.46,99.9,15.6,39.4,16.45722222,48.37111111,15.06666667,43.76,7.15,770.2666667,96.66666667,3.333333333,53.16666667,6.68
