Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
140,10,16.89,44.36333333,16.2,44.29,17.39,42.2,15.19,43.73,15.39,49.66944444,8.6,99.9,15.6,39.4,16.52777778,48.81555556,15,43.76,7.2,770.2333333,96.33333333,3.666666667,55.33333333,6.67
190,10,16.89,44.43333333,16.2,44.29,17.39,42.29,15.19,43.8175,15.39,49.7,8.63,99.9,15.6,39.46111111,16.61666667,49.18111111,15,43.79,7.25,770.2,96,4,57.5,6.65
150,10,16.89,44.5,16.2,44.29,17.29,42.29,15.19,43.9,15.39,49.71,8.69,99.9,15.6,39.5,16.715,49.53388889,15.06666667,43.93,7.3,770.1666667,95.66666667,4.333333333,59.66666667,6.63
150,10,16.89,44.5,16.2,44.4,17.29,42.29,15.19,43.93333333,15.39,49.765,8.726666667,99.9,15.6,39.515,16.79666667,49.70277778,15.1,44,7.35,770.1333333,95.33333333,4.666666667,61.83333333,6.62
150,10,16.89,44.56,16.2,44.4,17.29,42.32666667,15.19,44,15.39,49.79,8.86,99.9,15.6,39.59,16.89,49.93777778,15.1,44.06,7.4,770.1,95,5,64,6.6
150,10,16.89,44.59,16.2,44.4,17.29,42.4,15.19,44.03,15.39,49.79,8.845,99.9,15.6,39.60833333,17.00944444,50.04111111,15.1,44.09,7.42,770.1333333,95,4.833333333,63.66666667,6.62
140,10,16.89,44.66333333,16.2,44.46666667,17.35666667,42.5,15.19,44.09,15.39,49.845,8.89,99.9,15.6,39.7,17.06666667,50.20833333,15.1,44.16333333,7.43,770.1666667,95,4.666666667,63.33333333,6.63
130,10,16.89,44.7,16.2,44.5,17.35666667,42.5,15.19,44.09,15.39,49.92222222,8.89,99.9,15.6,39.705,17.10555556,50.31388889,15,44.09,7.45,770.2,95,4.5,63,6.65
180,10,16.89,44.76,16.2,44.5,17.32333333,42.46666667,15.19,44.09,15.39,49.92777778,8.733333333,99.9,15.6,39.78,17.16666667,50.48888889,15,44.09,7.47,770.2333333,95,4.333333333,62.66666667,6.67
280,10,16.89,44.79,16.2,44.59,17.32333333,42.4,15.19,44.12666667,15.39,50,8.533333333,99.9,15.6,39.79,17.215,50.515,15,44.2,7.48,770.2666667,95,4.166666667,62.33333333,6.68
170,10,16.89,44.79,16.2,44.59,17.29,42.5,15.19,44.2,15.39,50,8.323333333,99.9,15.6,39.79,17.34,50.545,15,44.2,7.5,770.3,95,4,62,6.7
130,20,16.82333333,44.82666667,16.2,44.62666667,17.29,42.56,15.16,44.2,15.39,50.035,8.063333333,99.9,15.6,39.79,17.43833333,50.47777778,15,44.23,7.35,770.3666667,95.5,4,60.16666667,6.63
80,0,16.89,44.925,16.13333333,44.76,17.29,42.53,15.1,44.2,15.39,50.09,8,99.9,15.6,39.79,17.56666667,50.5,15,44.29,7.2,770.4333333,96,4,58.33333333,6.57
80,10,16.89,45,16.1,44.96333333,17.29,42.66333333,15.13,44.2,15.39,50.16222222,7.933333333,99.9,15.6,39.79,17.66111111,50.48277778,15,44.29,7.05,770.5,96.5,4,56.5,6.5
70,0,16.89,45.42666667,16.1,45.36333333,17.29,42.73,15.19,44.2,15.39,50.335,7.763333333,99.9,15.6,39.80222222,17.715,50.56,15,44.29,6.9,770.5666667,97,4,54.66666667,6.43
80,10,16.89,45.76,16.1,45.59,17.35666667,42.86333333,15.16,44.2,15.39,50.51833333,7.623333333,99.9,15.6,39.845,17.78,50.69666667,15,44.32666667,6.75,770.6333333,97.5,4,52.83333333,6.37
60,0,16.85666667,45.76,16.1,45.59,17.39,43,15.1,44.26,15.39,50.645,7.5,99.9,15.6,39.9,17.80666667,50.80833333,15,44.3725,6.6,770.7,98,4,51,6.3
40,10,16.85666667,45.76,16.1,45.59,17.39,43,15.19,44.29,15.39,50.735,7.433333333,99.9,15.6,39.9,17.885,50.88777778,15,44.29,6.58,770.6833333,98,4,50,6.28
50,0,16.79,45.7,16.1,45.56,17.39,43.09,15.13,44.29,15.39,50.79,7.3,99.9,15.58888889,39.9,17.96333333,50.9,15,44.4,6.57,770.6666667,98,4,49,6.27
70,0,16.79,45.7,16.1,45.5,17.315,43.1175,15.1,44.29,15.39,50.79,7.3,99.9,15.56666667,39.9,18.01666667,50.91666667,15,44.4,6.55,770.65,98,4,48,6.25
80,10,16.79,45.66333333,16.1,45.5,17.29,43.2,15.1,44.36333333,15.37,50.81444444,7.263333333,99.9,15.56666667,39.9,18.1,51,15,44.4,6.53,770.6333333,98,4,47,6.23
120,10,16.79,45.59,16.1,45.5,17.29,43.2,15.1,44.36333333,15.36,50.79,7.19,99.9,15.56111111,40.03944444,18.1,50.84944444,15,44.4,6.52,770.6166667,98,4,46,6.22
120,10,16.79,45.52666667,16.1,45.46666667,17.23,42.66666667,15.1,44.32666667,15.37,50.79,7.19,99.9,15.51111111,40.36277778,18.12222222,50.73277778,15,44.46333333,6.5,770.6,98,4,45,6.2
420,10,16.79,45.26666667,16.1,45.32666667,17.2,42.53,15.1,44.52666667,15.36,50.755,7.19,99.9,15.5,40.59833333,18.15555556,50.45111111,15,44.59,6.25,770.5833333,97.83333333,3.666666667,46.66666667,5.93
410,20,16.79,45.29,16.1,45.36333333,17.2,42.59,15.1,44.73,15.375,50.7,7.19,99.9,15.48777778,40.77,18.08333333,49.50722222,15,44.7,6,770.5666667,97.66666667,3.333333333,48.33333333,5.67
240,10,16.79,45.29,16.1,45.29,17.29,42.7,15.1,44.79,15.365,50.7,6.933333333,99.9,15.48777778,40.91055556,17.90833333,48.88277778,15,44.7,5.75,770.55,97.5,3,50,5.4
220,10,16.79,45.16333333,16.1,45.29,17.29,42.76,15.1,44.96333333,15.37,50.72,6.66,99.9,15.5,41.045,17.84555556,48.98388889,15,44.8,5.5,770.5333333,97.33333333,2.666666667,51.66666667,5.13
60,10,16.79,45.09,16.1,45.29,17.26,42.76,15.1,45.09,15.36,50.735,6.366666667,99.9,15.5,41.13277778,17.90833333,49.50888889,15,45,5.25,770.5166667,97.16666667,2.333333333,53.33333333,4.87
70,10,16.82333333,45.36,16.1,45.32666667,17.2,42.76,15.1,45.16333333,15.36,50.79,6.226666667,99.9,15.5,41.2,18.02777778,49.87555556,15,45.46333333,5,770.5,97,2,55,4.6
90,0,16.89,45.63333333,16.1,45.46666667,17.29,42.9,15.16,45.22333333,15.345,50.79,6.226666667,99.9,15.48777778,41.205,18.11666667,50.26055556,15,45.66333333,5.22,770.5333333,96.83333333,2.166666667,56.16666667,4.78
110,10,16.89,45.59,16.13333333,45.59,17.29,42.96666667,15.1,45.46333333,15.35,50.81444444,6.3,99.9,15.48777778,41.28,18.2,50.51166667,15,45.7,5.43,770.5666667,96.66666667,2.333333333,57.33333333,4.97
90,0,16.89,45.7475,16.2,45.66333333,17.29,43.03,15.1,45.66333333,15.33,50.79,6.4,99.9,15.47555556,41.27,18.18888889,50.63388889,15,45.62666667,5.65,770.6,96.5,2.5,58.5,5.15
100,10,16.96333333,46.13333333,16.42666667,45.7,17.29,43.09,15.19,45.93333333,15.345,50.79,6.466666667,99.9,15.42055556,41.28,18.18166667,50.95277778,15,45.56,5.87,770.6333333,96.33333333,2.666666667,59.66666667,5.33
90,0,17.13333333,46.29,16.56666667,45.56666667,17.29,43.23,15.19,46.13333333,15.355,50.80833333,6.5,99.9,15.39,41.28,18.28,51.08,15,45.5,6.08,770.6666667,96.16666667,2.833333333,60.83333333,5.52
90,10,17.2,46.23,16.82333333,45.36333333,17.29,43.29,15.19,46.46333333,15.365,50.9,6.5,99.9,15.39,41.29,18.34,51.09,15,45.45,6.3,770.7,96,3,62,5.7
90,10,17.32333333,46.29,16.9975,45.14,17.39,43.29,15.19,46.72333333,15.345,50.90555556,6.5,99.9,15.41444444,41.29,18.45722222,51.02944444,15,45.36333333,6.23,770.6666667,95.16666667,3.166666667,55,5.5
70,20,17.46333333,46.43,17.16666667,45.09,17.39,43.36333333,15.3,47.15666667,15.345,50.98888889,6.5,99.9,15.41444444,41.31444444,18.42055556,50.50722222,15,45.29,6.17,770.6333333,94.33333333,3.333333333,48,5.3
70,0,17.63333333,46.66333333,17.32333333,44.96666667,17.445,43.6,15.3,47.565,15.37,51.035,6.5,99.9,15.39611111,41.28,18.33444444,50.15,15,45.26,6.1,770.6,93.5,3.5,41,5.1
80,10,17.76,46.33,17.46333333,44.82666667,17.5,43.73,15.3,47.86333333,15.39,51.09,6.433333333,99.9,15.42055556,41.225,18.37888889,50.10222222,15,45.33333333,6.03,770.5666667,92.66666667,3.666666667,34,4.9
100,0,17.92666667,46.02666667,17.66333333,44.56,17.5,43.79,15.39,48.12666667,15.39,51.15722222,6.295,99.9,15.42666667,41.155,18.43277778,50.13277778,15,45.26,5.97,770.5333333,91.83333333,3.833333333,27,4.7
100,0,18.13333333,45.76666667,17.85666667,44.43333333,17.5,43.9,15.39,48.26,15.39,51.21,5.966666667,99.9,15.40833333,41.10222222,18.52222222,50.245,15,45.12666667,5.9,770.5,91,4,20,4.5
90,0,18.32333333,45.43,18,44.13333333,17.56666667,43.96666667,15.42666667,48.46333333,15.39,51.265,5.9,99.9,15.39611111,41.015,18.53888889,50.29,15,45.09,5.9,770.4666667,90.83333333,4.166666667,20.5,4.47
110,0,18.46333333,45.23,18.13333333,43.93333333,17.6,43.96666667,15.5,48.59,15.39,51.29,5.8,99.9,15.41444444,40.97222222,18.6,50.265,15,45.03,5.9,770.4333333,90.66666667,4.333333333,21,4.43
110,0,18.63333333,44.86333333,18.23,43.7,17.66666667,44.02666667,15.53333333,48.62666667,15.39,51.29,5.866666667,99.9,15.41444444,40.92222222,18.69833333,50.18166667,14.96333333,44.96666667,5.9,770.4,90.5,4.5,21.5,4.4
110,0,18.7,44.65666667,18.35666667,43.5,17.7,44,15.6,48.7,15.43277778,51.31444444,5.933333333,99.9,15.40833333,40.88777778,18.79,49.99722222,14.89,44.9,5.9,770.3666667,90.33333333,4.666666667,22,4.37
110,0,18.89,44.43,18.53333333,43.26,17.7,44,15.6,48.7,15.41444444,51.30833333,6,99.9,15.42055556,40.82055556,18.85111111,49.89166667,14.89,44.86333333,5.9,770.3333333,90.16666667,4.833333333,22.5,4.33
100,0,18.96333333,44.15666667,18.6,43.06666667,17.79,43.96666667,15.66,48.76,15.445,51.345,5.966666667,99.9,15.42055556,40.82055556,18.90833333,49.75722222,14.89,44.79,5.9,770.3,90,5,23,4.3
80,0,19.03333333,43.86333333,18.7,42.86333333,17.79,43.9,15.69,48.79,15.43888889,51.31444444,5.9,99.9,15.48777778,40.79833333,18.96333333,49.57333333,14.89,44.76,5.83,770.2666667,90.16666667,5,22.66666667,4.28
90,0,19.1,43.73,18.76,42.65666667,17.79,43.79,15.69,48.79,15.445,51.29,5.763333333,99.9,15.48777778,40.78,19.05,49.48888889,14.89,44.7,5.77,770.2333333,90.33333333,5,22.33333333,4.27
100,0,19.2,43.46666667,18.82333333,42.5,17.79,43.86333333,15.72666667,48.7,15.47555556,51.29,5.763333333,99.9,15.5,40.785,19.10555556,49.39944444,14.89,44.7,5.7,770.2,90.5,5,22,4.25
110,0,19.2675,43.2675,18.89,42.36,17.79,43.9,15.8,48.7,15.5,51.29,5.69,99.9,15.5,40.73,19.18888889,49.29222222,14.89,44.62666667,5.63,770.1666667,90.66666667,5,21.66666667,4.23
100,0,19.29,43.03,18.92666667,42.13333333,17.79,43.9,15.8,48.59,15.5,51.29,5.69,99.9,15.47555556,40.67555556,19.205,49.16222222,14.89,44.59,5.57,770.1333333,90.83333333,5,21.33333333,4.22
100,0,19.39,42.86333333,19,41.93333333,17.89,43.96666667,15.86,48.66333333,15.5,51.29,5.69,99.9,15.5,40.7,19.26,49.055,14.89,44.59,5.5,770.1,91,5,21,4.2
90,10,19.39,42.73,19,41.79,17.89,43.82666667,15.89,48.56,15.5,51.26888889,5.69,99.9,15.47555556,40.66944444,19.26,48.95888889,14.89,44.5,5.48,770.0666667,91,4.833333333,21.16666667,4.18
70,0,19.39,42.43,19,41.5925,17.85666667,43.76,15.89,48.5,15.5,51.10578947,5.69,99.9,15.5,40.60222222,19.25,48.88,15,44.95666667,5.47,770.0333333,91,4.666666667,21.33333333,4.17
70,0,19.39,42.23,19,41.32666667,17.865,43.795,15.89,48.345,15.5,51.009,5.69,99.9,15.5,40.535,19.28,49.00388889,15.06666667,45.43,5.45,770,91,4.5,21.5,4.15
60,0,19.39,42.16333333,19,41.29,17.89,43.82666667,15.89,48.2,15.5,51.06,5.69,99.9,15.5,40.45,19.34,49.17,15.1,45.62666667,5.43,769.9666667,91,4.333333333,21.66666667,4.13
50,0,19.39,42.09,19,41.23,18,43.79,15.89,48.2,15.47555556,51.05,5.69,99.9,15.5,40.4,19.39,49.30833333,15.1,45.76,5.42,769.9333333,91,4.166666667,21.83333333,4.12
50,0,19.29,42.06,18.96333333,41.29,18,43.79,15.96333333,48.06,15.42666667,51.03,5.623333333,99.9,15.5,40.38166667,19.39,49.45,15.1,46,5.4,769.9,91,4,22,4.1
60,0,19.29,42,18.89,41.29,18,43.79,15.89,48,15.45111111,51.05,5.56,99.9,15.5,40.30222222,19.39611111,49.61,15.1,46.13333333,5.35,769.85,91.16666667,4.166666667,22.16666667,4.07
80,0,19.26,41.93,18.79,41.29,17.92666667,43.79,16,47.96666667,15.478,51.072,5.5,99.9,15.52222222,40.29,19.48777778,50.04222222,15.1,46.32666667,5.3,769.8,91.33333333,4.333333333,22.33333333,4.03
70,0,19.2,41.79,18.79,41.29,18,43.79,15.92666667,47.82666667,15.42473684,51.02842105,5.466666667,99.9,15.55555556,40.235,19.5,50.34777778,15.1,46.4,5.25,769.75,91.5,4.5,22.5,4
80,0,19.2,41.79,18.7,41.29,18,43.79,15.89,47.76,15.43277778,51.035,5.4,99.9,15.52777778,40.2,19.5,50.53388889,15.1,46.53,5.2,769.7,91.66666667,4.666666667,22.66666667,3.97
80,0,19.13333333,41.79,18.7,41.29,18.03333333,43.82666667,15.89,47.7,15.46333333,51.08444444,5.4,99.9,15.58888889,40.18166667,19.51666667,50.68166667,15.1,46.59,5.15,769.65,91.83333333,4.833333333,22.83333333,3.93
60,0,19.1,41.82666667,18.6,41.29,18.1,43.82666667,15.89,47.59,15.42055556,51.07944444,5.466666667,99.9,15.56666667,40.09,19.6,50.8,15.1,46.7,5.1,769.6,92,5,23,3.9
40,0,19.03333333,41.82666667,18.53333333,41.29,18.1,43.79,15.89,47.53,15.39,51.03,5.5,99.9,15.56111111,40.13888889,19.59444444,51.06277778,15.1,46.76,5.13,769.5833333,92,4.833333333,23.16666667,3.93
40,0,19,41.79,18.46333333,41.36333333,18.16666667,43.73,15.89,47.5,15.45111111,51.05,5.5,99.9,15.54444444,40.09,19.51111111,51.24833333,15.1,46.79,5.17,769.5666667,92,4.666666667,23.33333333,3.97
20,0,18.92666667,41.86333333,18.39,41.29,18.2,43.7,15.89,47.43333333,15.445,51.065,5.5,99.9,15.59444444,40.09,19.49388889,51.63611111,15.16,46.86333333,5.2,769.55,92,4.5,23.5,4
20,0,18.89,41.9,18.35666667,41.4,18.2,43.7,15.89,47.4,15.43888889,51.04,5.5,99.9,15.56666667,40.045,19.42666667,51.68166667,15.19,47,5.23,769.5333333,92,4.333333333,23.66666667,4.03
30,0,18.865,41.95,18.29,41.4,18.2,43.59,15.89,47.4,15.445,51.045,5.59,99.9,15.58888889,40.07,19.37333333,51.7,15.19,47,5.27,769.5166667,92,4.166666667,23.83333333,4.07
50,0,18.79,41.9,18.2,41.4,18.2,43.59,15.89,47.29,15.45111111,51.05,5.59,99.9,15.6,40.01,19.28,51.715,15.19,47.09,5.3,769.5,92,4,24,4.1
40,0,18.76,42,18.2,41.46666667,18.2,43.62666667,15.89,47.29,15.43888889,51.04,5.59,99.9,15.6,40,19.25,51.75,15.19,47.09,5.3,769.4333333,92,4,23.83333333,4.1
50,0,18.7,42.06,18.1,41.53,18.2,43.62666667,15.89,47.2,15.40222222,51.01,5.59,99.9,15.6,39.97222222,19.215,51.735,15.19,47.16333333,5.3,769.3666667,92,4,23.66666667,4.1
40,0,18.7,42.09,18.1,41.59,18.2,43.7,15.89,47.1725,15.39,51,5.64,99.9,15.6,39.98333333,19.2,51.7,15.19,47.2,5.3,769.3,92,4,23.5,4.1
40,0,18.63333333,42.03,18,41.5,18.2,43.66333333,15.83,47.03,15.39,51,5.69,99.9,15.6,39.97222222,19.15,51.7,15.19,47.26,5.3,769.2333333,92,4,23.33333333,4.1
40,0,18.6,42.09,17.96333333,41.59,18.26,43.66333333,15.86,46.96666667,15.40833333,51.015,5.69,99.9,15.6,39.96666667,19.1,51.7,15.26333333,47.36333333,5.3,769.1666667,92,4,23.16666667,4.1
50,0,18.6,42.09,17.89,41.66333333,18.29,43.66333333,15.86,46.96666667,15.39611111,51.005,5.59,99.9,15.6,39.9,19.05,51.6,15.19,47.36333333,5.3,769.1,92,4,23,4.1
30,0,18.5,42.2,17.79,41.59,18.29,43.66333333,15.83,46.9,15.39,51,5.59,99.9,15.6,39.9,18.98777778,51.46111111,15.3,47.5,5.32,769.0166667,92,4,23,4.12
30,0,18.5,42.26,17.79,41.66333333,18.32333333,43.59,15.89,46.82666667,15.39,51,5.623333333,99.9,15.6,39.86333333,18.90833333,51.4,15.3,47.56,5.33,768.9333333,92,4,23,4.13
20,0,18.46333333,42.29,17.76,41.73,18.39,43.59,15.8,46.7,15.39,51,5.69,99.9,15.6,39.79611111,18.87333333,51.46111111,15.3,47.59,5.35,768.85,92,4,23,4.15
20,0,18.39,42.29,17.7,41.79,18.32333333,43.5,15.8,46.7,15.39,51,5.763333333,99.9,15.6,39.79,18.79,51.57555556,15.3,47.59,5.37,768.7666667,92,4,23,4.17
40,0,18.39,42.32666667,17.7,41.79,18.32333333,43.5,15.8,46.66333333,15.39,51,5.763333333,99.9,15.6,39.79,18.79,51.79888889,15.3,47.7,5.38,768.6833333,92,4,23,4.18
40,0,18.32333333,42.4,17.63333333,41.73,18.29,43.53,15.8,46.59,15.39,51,5.69,99.9,15.6,39.79,18.79,51.99166667,15.3,47.7,5.4,768.6,92,4,23,4.2
50,0,18.29,42.4,17.6,41.73,18.29,43.59,15.8,46.59,15.39,51,5.69,99.9,15.6,39.79,18.755,52.20833333,15.3,47.73,5.47,768.5333333,91.83333333,4,23.66666667,4.25
40,0,18.23,42.32666667,17.6,41.79,18.32333333,43.59,15.8,46.53,15.39,51,5.763333333,99.9,15.6,39.79,18.7,52.52166667,15.3,47.79,5.53,768.4666667,91.66666667,4,24.33333333,4.3
50,0,18.26,42.4,17.5,41.82666667,18.39,43.59,15.8,46.5,15.39,51,5.763333333,99.9,15.6,39.80222222,18.7,52.73666667,15.3,47.82666667,5.6,768.4,91.5,4,25,4.35
50,0,18.2,42.4,17.5,41.96666667,18.39,43.59,15.72666667,46.5,15.39,51,5.9,99.9,15.6,39.82055556,18.68888889,52.83277778,15.3,47.9,5.67,768.3333333,91.33333333,4,25.66666667,4.4
40,0,18.2,42.43333333,17.39,41.9,18.39,43.59,15.8,46.5,15.39,51,5.9,99.9,15.61,39.82555556,18.60555556,52.96388889,15.33,47.9,5.73,768.2666667,91.16666667,4,26.33333333,4.45
20,0,18.125,42.5675,17.39,41.9,18.42666667,43.59,15.8,46.43333333,15.39,51,6,99.9,15.63,39.90888889,18.6,53.145,15.33,47.96666667,5.8,768.2,91,4,27,4.5
30,0,18.1,42.66333333,17.39,41.96333333,18.42666667,43.53,15.69,46.5,15.39,51,6.06,99.9,15.655,39.96111111,18.59444444,53.275,15.39,48,5.85,768.1833333,91,4,26.83333333,4.53
20,0,18.1,42.7,17.39,42.09,18.46333333,43.56,15.69,46.43333333,15.39,51,6.09,99.9,15.67,39.96666667,18.58333333,53.30833333,15.39,48,5.9,768.1666667,91,4,26.66666667,4.57
30,0,18.03333333,42.62666667,17.29,42.09,18.39,43.5,15.69,46.4,15.39,51,6.226666667,99.9,15.67,39.96666667,18.53333333,53.38777778,15.39,48.06,5.95,768.15,91,4,26.5,4.6
40,0,18,42.7,17.29,42.1725,18.39,43.5,15.69,46.4,15.39,51,6.3,99.9,15.66,39.96666667,18.55,53.4,15.39,48.09,6,768.1333333,91,4,26.33333333,4.63
50,0,18,42.7,17.29,42.26,18.32333333,43.59,15.69,46.4,15.39,51,6.4,99.9,15.64,39.94444444,18.5,53.30833333,15.39,48.09,6.05,768.1166667,91,4,26.16666667,4.67
50,0,17.92666667,42.73,17.2,42.23,18.39,43.59,15.69,46.4,15.39,51.02,6.466666667,99.9,15.645,39.95,18.47555556,53.29444444,15.39,48.2,6.1,768.1,91,4,26,4.7
40,0,17.92666667,42.79,17.2,42.29,18.39,43.59,15.69,46.4,15.39,51.045,6.5,99.9,15.65,39.95555556,18.46944444,53.35111111,15.39,48.2,6.22,768.05,90.33333333,4.333333333,28.33333333,4.7
40,0,17.89,42.79,17.2,42.29,18.46333333,43.59,15.69,46.4,15.39,51.07,6.5,99.9,15.645,39.95,18.42666667,53.34888889,15.39,48.29,6.33,768,89.66666667,4.666666667,30.66666667,4.7
40,0,17.89,42.86333333,17.2,42.36333333,18.5,43.59,15.69,46.4,15.39,51.045,6.5,99.9,15.63,39.93333333,18.39,53.29,15.39,48.29,6.45,767.95,89,5,33,4.7
40,0,17.79,42.79,17.1,42.4,18.5,43.59,15.69,46.4,15.385,51.055,6.5,99.9,15.66,39.96666667,18.39,53.32055556,15.39,48.29,6.57,767.9,88.33333333,5.333333333,35.33333333,4.7
30,0,17.79,42.79,17.1,42.4,18.5,43.62666667,15.69,46.4,15.375,51.09,6.4,99.9,15.67,39.97777778,18.39,53.4,15.39,48.29,6.68,767.85,87.66666667,5.666666667,37.66666667,4.7
20,0,17.79,42.79,17.1,42.5,18.5,43.7,15.69,46.4,15.39,51.09,6.4,99.9,15.68,39.98888889,18.39,53.4,15.42666667,48.32666667,6.8,767.8,87,6,40,4.7
30,0,17.79,42.86333333,17.1,42.5,18.46333333,43.59,15.69,46.4,15.39,51.09,6.4,99.9,15.62,39.92222222,18.38444444,53.39388889,15.5,48.46666667,6.67,767.7833333,88,6.166666667,43.66666667,4.75
30,0,17.76,42.82666667,17.1,42.53,18.46333333,43.59,15.66,46.36333333,15.38,51.09,6.4,99.9,15.68,39.98888889,18.30111111,53.29222222,15.5,48.7,6.53,767.7666667,89,6.333333333,47.33333333,4.8
40,0,17.7,42.9,17.03333333,42.53,18.39,43.59,15.66,46.36333333,15.38,51.09,6.4,99.9,15.68,39.98888889,18.29,53.205,15.5,48.62666667,6.4,767.75,90,6.5,51,4.85
40,0,17.7,42.93333333,17,42.5,18.39,43.66333333,15.69,46.4,15.37,51.09,6.333333333,99.9,15.67,39.97777778,18.29,53.13888889,15.5,48.59,6.27,767.7333333,91,6.666666667,54.66666667,4.9
50,0,17.7,43,17,42.56,18.39,43.7,15.69,46.4,15.39,51.09,6.263333333,99.9,15.67,39.97777778,18.28,53.15,15.5,48.59,6.13,767.7166667,92,6.833333333,58.33333333,4.95
40,0,17.7,43,17,42.59,18.39,43.7,15.63,46.32666667,15.38,51.09,6.123333333,99.9,15.69,40,18.26,53.35333333,15.46333333,48.59,6,767.7,93,7,62,5
40,0,17.625,43,16.92666667,42.59,18.39,43.7,15.63,46.32666667,15.36,51.13277778,6,99.9,15.67,39.98777778,18.255,53.42222222,15.46333333,48.66333333,6.02,767.6333333,93.5,7,62.33333333,5.08
40,0,17.66666667,43.06,16.89,42.7,18.39,43.62666667,15.6,46.29,15.385,51.17555556,6,99.9,15.67,39.99777778,18.22,53.46111111,15.5,48.7,6.03,767.5666667,94,7,62.66666667,5.17
50,0,17.6,43,16.89,42.7,18.39,43.7,15.6,46.29,15.36,51.18777778,6,99.9,15.67,40.00277778,18.21,53.49888889,15.5,48.7,6.05,767.5,94.5,7,63,5.25
40,0,17.6,43,16.89,42.73,18.4175,43.7,15.6,46.29,15.335,51.2,6,99.9,15.67,40.07,18.21,53.525,15.5,48.76,6.07,767.4333333,95,7,63.33333333,5.33
220,10,17.6,43.19333333,16.89,42.8175,18.5,43.7,15.6,46.29,15.345,51.18166667,6,99.9,15.685,40.10833333,18.2,53.525,15.5,48.82666667,6.08,767.3666667,95.5,7,63.66666667,5.42
360,0,17.6,43.46666667,16.89,42.9,18.46333333,43.63333333,15.66,46.62333333,15.335,51.09722222,6.09,99.9,15.645,40.26333333,18.18888889,53.41944444,15.5,48.9,6.1,767.3,96,7,64,5.5
360,30,17.6,43.62666667,16.79,42.93333333,18.39,43.43333333,16.16666667,46.99,15.34,51.01,6.09,99.9,15.605,40.40944444,18.10555556,53.21666667,15.5,48.86333333,6.18,767.3333333,95.83333333,6.666666667,60,5.55
590,20,17.6,43.76,16.85666667,43.13333333,18.29,43.29,16.76,46.53,15.39,51,6.09,99.9,15.6,40.61055556,18.1,53.01722222,15.5,48.79,6.27,767.3666667,95.66666667,6.333333333,56,5.6
850,20,17.6,44.16666667,16.92666667,43.23,18.23,43.29,17.52333333,45.76666667,15.39,51,6.09,99.9,15.6,40.715,18.09444444,52.82166667,15.5,48.86333333,6.35,767.4,95.5,6,52,5.65
690,10,17.66666667,44.69333333,17,43.36333333,18.32333333,44.36,17.99666667,45.36,15.39,51,6.19,99.9,15.6,40.845,18.03333333,52.63666667,15.5,48.73,6.43,767.4333333,95.33333333,5.666666667,48,5.7
800,10,17.79,45.49,17.13333333,43.56666667,18.59666667,45.69333333,18.49333333,44.9,15.37,51.045,6.19,99.9,15.6,40.96111111,18,52.535,15.5,48.59,6.52,767.4666667,95.16666667,5.333333333,44,5.75
710,20,17.85666667,46.69666667,17.2,43.7,18.96,46.76666667,18.82666667,44.5,15.39,51.13277778,6.226666667,99.9,15.6,41.045,18,52.42777778,15.5,48.53,6.6,767.5,95,5,40,5.8
680,20,18.03333333,46.66333333,17.32333333,43.93333333,19.29333333,46.9,19.3,44.06,15.39,51.265,6.3,99.9,15.6,41.09611111,18,52.38166667,15.5,48.5,6.58,767.55,94.83333333,5.166666667,40,5.77
290,10,18.1,46.53,17.46333333,44.06,19.53333333,46.46,19.63333333,43.8,15.39,51.39833333,6.333333333,99.9,15.6,41.18777778,17.98166667,52.33277778,15.5,48.43333333,6.57,767.6,94.66666667,5.333333333,40,5.73
190,20,18.2,46.09666667,17.53333333,44.2,19.72666667,46.2,19.72666667,43.2,15.39,51.525,6.4,99.9,15.6,41.235,17.90833333,52.42666667,15.5,48.26,6.55,767.65,94.5,5.5,40,5.7
