Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
120,10,18.26,46.29,17.6,44.2,19.89,45.73333333,19.46,43.33333333,15.39,51.60833333,6.4,99.9,15.6,41.29,17.90833333,52.545,15.5,48.2,6.53,767.7,94.33333333,5.666666667,40,5.67
140,20,18.32333333,46.26,17.63333333,44.23,19.76333333,45.13333333,19.13333333,43.43333333,15.39,51.725,6.4,99.9,15.6,41.38166667,17.89,52.59611111,15.5,48.09,6.52,767.75,94.16666667,5.833333333,40,5.63
260,20,18.39,46.12666667,17.7,44.36333333,19.56666667,44.56,18.92666667,43.56,15.39,51.79611111,6.5,99.9,15.6,41.42777778,17.89,52.66333333,15.5,48.03,6.5,767.8,94,6,40,5.6
310,20,18.39,46,17.79,44.36333333,19.42666667,44.5,18.76,43.76666667,15.39,51.88777778,6.5225,99.9,15.6,41.535,17.89,52.7,15.5,48,6.5,767.85,94.66666667,5.833333333,43.66666667,5.7
230,40,18.4725,45.745,17.79,44.23,19.35666667,44.33333333,18.56666667,43.96666667,15.42055556,51.93277778,6.59,99.9,15.6,41.59,17.89,52.745,15.5,48.19333333,6.5,767.9,95.33333333,5.666666667,47.33333333,5.8
180,30,18.56666667,45.26666667,17.92666667,44.16333333,19.29,44.12666667,18.445,44.145,15.45111111,52.03888889,6.59,99.9,15.6,41.65722222,17.89,52.79388889,15.55,48.54,6.5,767.95,96,5.5,51,5.9
320,40,18.63333333,45,18,44.03,19.2,43.96666667,18.39,44.53,15.41444444,52.10333333,6.59,99.9,15.6,41.745,17.92666667,53.07733333,15.69,49.4,6.5,768,96.66666667,5.333333333,54.66666667,6
620,40,18.76,45,18.1,44.16333333,19.2,43.925,18.39,44.72333333,15.46333333,52.25,6.69,99.9,15.6,41.79,18,53.26111111,15.69,49.4,6.5,768.05,97.33333333,5.166666667,58.33333333,6.1
620,30,18.89,44.83333333,18.1975,43.9975,19.2,43.8,18.66333333,44.86333333,15.71444444,57.75111111,6.69,99.9,15.6,41.79,18,53.35722222,15.69,49.36333333,6.5,768.1,98,5,62,6.2
530,40,18.96333333,44.56666667,18.35666667,43.82666667,19.13333333,43.59,18.85666667,44.79,17.94111111,84.95611111,6.8,99.9,15.6,41.85722222,17.97555556,53.33055556,15.69,49.29,6.52,768.1,98.16666667,5,59.66666667,6.23
180,30,19.1,44.72333333,18.5,43.76,19.26,43.66333333,19.13333333,44.86333333,17.70777778,84.775,6.866666667,99.9,15.6,41.9,18,54.06722222,15.69,49.16333333,6.53,768.1,98.33333333,5,57.33333333,6.27
180,40,19.16666667,44.66333333,18.5,43.7,19.29,44.52666667,19.2,44.53,17.14333333,87.38611111,6.933333333,99.9,15.625,41.96611111,18.1,54.29944444,15.69,49.03,6.55,768.1,98.5,5,55,6.3
120,30,19.2,44.82666667,18.53333333,43.93333333,19.29,45.33333333,19.06666667,44.62666667,16.83222222,88.34333333,7.06,99.9,15.63,42.03,18.245,54.12,15.69,48.9,6.57,768.1,98.66666667,5,52.66666667,6.33
140,30,19.26,44.96666667,18.6,44,19.29,45.59,19,44.76,16.65,88.23,7.09,99.9,15.66,42.14722222,18.37333333,53.91055556,15.69,48.82666667,6.58,768.1,98.83333333,5,50.33333333,6.37
100,30,19.32333333,44.86333333,18.73,44,19.29,45.46333333,18.92666667,44.96333333,16.51055556,87.66111111,7.156666667,99.9,15.66,42.215,18.43277778,53.81666667,15.69,48.7,6.6,768.1,99,5,48,6.4
120,30,19.39,44.79,18.79,43.93333333,19.26,45.19333333,18.92666667,45.16333333,16.37444444,86.82888889,7.226666667,99.9,15.625,42.23,18.50444444,53.68166667,15.69,48.62666667,6.67,768.05,99,4.833333333,45.66666667,6.47
100,40,19.53333333,44.72333333,18.92666667,43.83333333,19.2,44.93333333,18.89,45.26666667,16.29,85.48166667,7.366666667,99.9,15.635,42.32277778,18.62777778,53.51,15.69,48.56,6.73,768,99,4.666666667,43.33333333,6.53
130,30,19.66666667,44.53,19.06666667,43.7,19.16666667,44.79,18.89,45.46666667,16.29,83.66722222,7.433333333,99.9,15.65,42.43777778,18.705,53.37388889,15.69,48.5,6.8,767.95,99,4.5,41,6.6
270,30,19.73,44.26,19.13333333,43.43,19.1,44.79,18.89,45.53,16.29,81.73666667,7.56,99.9,15.65,42.48166667,18.78,53.29,15.66,48.43,6.87,767.9,99,4.333333333,38.66666667,6.67
520,30,19.85666667,44.26,19.26,43.36333333,19.06666667,44.76,18.89,45.59,16.255,80.08166667,7.726666667,99.9,15.635,42.55222222,18.80666667,53.20888889,15.66,48.36333333,6.93,767.85,99,4.166666667,36.33333333,6.73
580,20,20,45.56666667,19.32333333,43.26,19,44.7,19,45.73,16.21,78.35055556,7.875,99.9,15.645,42.67222222,18.92055556,52.99888889,15.6,48.2,7,767.8,99,4,34,6.8
520,20,20.06666667,48.96666667,19.46333333,43.46,19.03333333,45.23333333,19,45.99,16.18333333,76.3,7.9,99.9,15.68,42.82277778,18.93277778,52.59777778,15.6,48.2,7.07,767.8,99,4,33.83333333,6.87
350,10,20.13333333,47.99333333,19.53333333,43.93333333,19.22666667,46.5,18.89,46.2,16.17777778,74.58333333,8,99.9,15.69,42.92777778,18.93277778,52.56,15.63,48.23,7.13,767.8,99,4,33.66666667,6.93
340,10,20.26,47.4,19.6,44,19.69666667,48.39333333,18.82333333,46.12666667,16.1,73.23944444,8.066666667,99.9,15.69,43.055,18.98777778,52.48388889,15.645,48.1675,7.2,767.8,99,4,33.5,7
330,10,20.34,46.395,19.73,44.09,20.09666667,49.39333333,18.745,46,16.1,72.19388889,8.19,99.9,15.69,43.145,19,52.40444444,15.69,48.2,7.27,767.8,99,4,33.33333333,7.07
290,10,20.42666667,45.93,19.79,44.09,20.495,49.8,18.6,46.29,16.1,71.35,8.19,99.9,15.69,43.235,19.06111111,52.46666667,15.63,48.12666667,7.33,767.8,99,4,33.16666667,7.13
300,20,20.5,45.73,19.92666667,44.02666667,20.86,50.16333333,18.6,46.36333333,16.1,70.49666667,8.3,99.9,15.69,43.345,19.1,52.44166667,15.63,48.12666667,7.4,767.8,99,4,33,7.2
280,30,20.63333333,45.43333333,20.1,43.8175,21.13333333,50.09,18.6,46.8,16.1,69.62666667,8.3,99.9,15.69,43.49833333,19.18333333,52.255,15.69,48.4,7.48,767.75,98.66666667,4,37.66666667,7.25
220,40,20.76,45.43333333,20.32666667,43.93,21.29,49.93,18.53333333,47,16.11611111,68.81833333,8.3,99.9,15.72055556,43.87555556,19.245,52.35,15.69,48.4,7.57,767.7,98.33333333,4,42.33333333,7.3
90,30,20.92666667,45.22333333,20.46,43.82666667,21.35666667,49.65666667,18.46333333,46.72333333,16.61611111,64.37555556,8.3,99.9,15.8,44.25,19.30666667,52.555,15.8,48.73,7.65,767.65,98,4,47,7.35
90,20,21.06666667,45.16333333,20.6,43.9,21.35666667,48.96666667,18.39,46.59,17.25666667,59.94277778,8.39,99.9,15.8,44.25,19.39,52.59,15.8,48.79,7.73,767.6,97.66666667,4,51.66666667,7.4
100,20,21.2,45.16333333,20.7,44.09,21.23,48.02666667,18.29,46.59,17.62222222,57.96444444,8.39,99.9,15.8,44.27,19.40833333,52.69666667,15.76333333,48.79,7.82,767.55,97.33333333,4,56.33333333,7.45
90,20,21.26,45.09,20.7,44.03,21.06666667,47.26666667,18.29,46.59,17.83222222,56.88333333,8.39,99.9,15.815,44.30833333,19.5,52.79,15.69,48.79,7.9,767.5,97,4,61,7.5
80,10,21.32333333,45.22333333,20.73,43.96666667,21,46.86,18.2,46.53,18.02777778,56.08277778,8.39,99.9,15.825,44.32055556,19.51666667,52.74888889,15.76333333,48.79,7.88,767.4833333,97,4.166666667,61,7.48
80,10,21.39,45.03,20.79,43.82666667,21,46.66333333,18.2,46.86333333,18.10555556,55.37611111,8.5,99.9,15.8,44.30222222,19.6,52.57722222,15.69,48.79,7.87,767.4666667,97,4.333333333,61,7.47
80,0,21.39,45.06666667,20.79,43.9,21,46.53,18.2,47.03,18.18888889,54.87333333,8.5,99.9,15.8,44.32055556,19.61666667,52.43888889,15.69,48.79,7.85,767.45,97,4.5,61,7.45
90,10,21.39,45.12666667,20.79,43.96666667,20.96333333,46.36333333,18.13333333,47.09,18.215,54.57777778,8.39,99.9,15.865,44.47222222,19.7,52.26333333,15.69,48.73,7.83,767.4333333,97,4.666666667,61,7.43
90,10,21.5,45.13333333,20.79,43.86333333,20.89,46.23,18.1,47.09,18.27,54.25611111,8.463333333,99.9,15.89,44.5,19.735,52.07555556,15.69,48.7,7.82,767.4166667,97,4.833333333,61,7.42
90,0,21.5,45.06,20.79,43.93,20.89,46.06,18.03333333,47.03,18.29555556,53.88388889,8.39,99.9,15.89,44.5,19.79,51.91111111,15.69,48.7,7.8,767.4,97,5,61,7.4
80,10,21.42666667,44.96333333,20.82333333,44.12666667,20.82333333,45.93333333,17.96333333,46.9,18.37888889,53.63,8.39,99.9,15.89,44.5,19.79666667,51.826,15.69,48.66333333,7.82,767.4166667,96.83333333,5,61.33333333,7.38
70,0,21.42666667,45.03,20.89,44.33333333,20.7,45.79,17.89,46.9,18.45722222,53.455,8.33,99.9,15.89,44.51,19.87888889,51.90444444,15.69,48.59,7.83,767.4333333,96.66666667,5,61.66666667,7.37
50,10,21.5,45.03,20.89,44.32666667,20.7,45.79,17.89,46.9,18.52777778,53.30166667,8.3,99.9,15.89,44.545,19.89,51.80333333,15.69,48.59,7.85,767.45,96.5,5,62,7.35
60,0,21.5,45.03,20.89,44.4,20.6,45.7,17.865,46.8725,18.6,53.01666667,8.226666667,99.9,15.89,44.59,19.89,51.71,15.69,48.59,7.87,767.4666667,96.33333333,5,62.33333333,7.33
40,0,21.6,45.03,21,44.46333333,20.53333333,45.7,17.79,46.73,18.65,52.86944444,8.19,99.9,15.89,44.555,19.90222222,51.69388889,15.69,48.59,7.88,767.4833333,96.16666667,5,62.66666667,7.32
60,10,21.6,45.1175,21,44.53,20.445,45.79,17.79,46.7,18.705,52.755,8.19,99.9,15.89,44.5,19.90222222,51.55722222,15.69,48.5,7.9,767.5,96,5,63,7.3
60,10,21.6,45.12666667,21,44.36333333,20.5,46.23,17.73,46.7,18.78,52.63,8.16,99.9,15.89,44.515,19.82888889,51.35666667,15.69,48.5,7.92,767.5,96,4.833333333,63.16666667,7.32
140,20,21.66666667,45.33333333,21,44.15666667,20.56666667,46.36333333,17.7,46.7,18.87333333,52.19333333,8.1,99.9,15.89,44.59,19.725,51.24,15.69,48.5,7.93,767.5,96,4.666666667,63.33333333,7.33
80,10,21.6,44.52666667,20.89,43.29,20.6,46.13333333,17.7,46.7,18.89,51.37166667,8.066666667,99.9,15.89611111,44.57,19.69444444,51.03055556,15.69,48.5,7.95,767.5,96,4.5,63.5,7.35
70,10,21.6,44.13333333,20.89,43.26,20.6,45.86,17.7,46.7,18.96277778,50.80611111,8,99.9,15.96333333,44.56,19.61111111,50.75722222,15.72666667,48.62666667,7.97,767.5,96,4.333333333,63.66666667,7.37
60,10,21.6,43.86,20.96333333,43.2,20.7,45.66333333,17.7,46.7,19.01666667,50.42944444,8.066666667,99.9,16,44.525,19.53888889,50.57333333,15.8,48.76,7.98,767.5,96,4.166666667,63.83333333,7.38
70,10,21.63333333,43.7,20.92666667,42.9,20.7,45.46333333,17.66666667,46.66333333,19.01111111,50.11833333,8,99.9,16,44.5,19.46944444,50.47222222,15.89,49.06666667,8,767.5,96,4,64,7.4
60,0,21.7,43.7,21,42.9,20.7,45.26,17.6,46.59,19.06111111,49.96388889,8,99.9,16,44.5,19.39,50.4,15.89,49.12666667,7.98,767.5,96,3.833333333,63.83333333,7.38
70,0,21.7,43.56,21,42.9,20.7,45.12666667,17.6,46.59,19.1,49.72888889,8,99.9,16,44.5,19.39,50.4,15.8,48.96666667,7.97,767.5,96,3.666666667,63.66666667,7.37
70,10,21.7,43.43333333,20.92666667,42.82666667,20.76,45.06,17.6,46.59,19.1,49.52833333,7.9,99.9,16,44.5,19.30666667,50.46111111,15.8,48.9,7.95,767.5,96,3.5,63.5,7.35
70,0,21.7,43.29,21,42.76,20.76,44.93333333,17.6,46.5,19.1,49.38777778,7.9,99.9,16,44.5,19.29,50.47777778,15.8,48.79,7.93,767.5,96,3.333333333,63.33333333,7.33
60,10,21.7,43.23,20.92666667,42.7,20.79,44.86333333,17.6,46.56,19.1,49.17944444,7.9,99.9,16,44.47777778,19.29,50.505,15.8,48.73,7.92,767.5,96,3.166666667,63.16666667,7.32
40,10,21.7,43.2,20.89,42.66333333,20.79,44.79,17.5,46.59,19.12777778,49.015,7.9,99.9,16,44.5,19.28,50.57,15.8,48.7,7.9,767.5,96,3,63,7.3
40,10,21.7,43.26,20.89,42.59,20.76,44.66333333,17.5,46.59,19.13333333,48.95,7.9,99.9,16,44.5,19.19944444,50.35444444,15.8,48.62666667,7.92,767.55,95.83333333,3,63,7.3
60,30,21.73,43.16333333,20.92666667,42.5,20.76,44.59,17.5,46.56,19.20388889,48.74722222,7.9,99.9,16,44.5,19.11111111,50.29,15.8,48.59,7.93,767.6,95.66666667,3,63,7.3
350,20,21.79,43.03,21,42.43333333,20.7,44.56,17.5,46.63333333,19.31777778,48.52944444,7.9,99.9,16.05,44.545,19.03888889,50.16777778,15.8,48.53,7.95,767.65,95.5,3,63,7.3
410,30,21.89,42.76,21.1,42.46666667,20.7,44.5,17.69666667,47.23333333,19.43277778,48.21,8,99.9,16.05,44.545,18.98777778,50.09,15.8,48.5,7.97,767.7,95.33333333,3,63,7.3
80,30,21.96333333,42.56666667,21.16666667,42.32666667,20.66666667,44.46666667,18.4975,47.5475,19.55,50.64222222,8,99.9,16.09444444,44.585,18.89611111,50.035,15.8,48.5,7.98,767.75,95.16666667,3,63,7.3
100,30,22,42.36333333,21.23,42.02666667,20.6,44.4,19.22666667,46.83,19.86888889,68.21277778,8,99.9,16.1,44.60833333,18.89,50,15.8,48.63333333,8,767.8,95,3,63,7.3
80,10,22.075,42.195,21.29,41.76666667,20.65,44.3,19.29,46.9,19.755,70.45944444,8,99.9,16.1,44.59611111,18.82888889,49.90222222,15.92666667,49.06666667,8.02,767.7333333,95,3.166666667,62.66666667,7.32
270,10,22.1,42.03,21.39,41.56,20.66666667,44.22333333,19.29,46.96666667,19.84666667,70.66666667,8.033333333,99.9,16.1,44.59,18.79,49.83888889,16,49.26,8.03,767.6666667,95,3.333333333,62.33333333,7.33
280,0,22.1,41.9,21.39,41.43333333,20.6,44.09,19.16666667,47,20.42388889,84.20888889,8.1,99.9,16.1,44.60833333,18.79,49.85722222,16.03333333,49.36,8.05,767.6,95,3.5,62,7.35
90,0,22.1,41.9,21.39,41.29,20.7,44.09,19.1,47,20.31555556,83.61,8.1,99.9,16.1,44.7,18.78,49.82055556,16.1,49.5,8.07,767.5333333,95,3.666666667,61.66666667,7.37
90,0,22.13333333,41.9,21.5,41.4,20.7,44.09,18.89,46.79,20.01944444,81.54611111,8.1,99.9,16.12777778,44.7,18.725,49.9,16.1,49.5,8.08,767.4666667,95,3.833333333,61.33333333,7.38
90,0,22.2,41.9,21.5,41.4,20.7,44.09,18.82333333,46.79,19.79166667,79.71222222,8.19,99.9,16.13888889,44.71,18.7,49.9,16.1,49.43333333,8.1,767.4,95,4,61,7.4
90,0,22.2,41.79,21.56666667,41.23,20.7,44.09,18.76,46.76,19.6,78.15388889,8.19,99.9,16.18333333,44.785,18.7,49.9,16.1,49.36333333,8.1,767.4166667,95,4,61.16666667,7.38
80,0,22.2,41.79,21.5,41.29,20.7,44.09,18.63333333,46.62666667,19.45722222,76.33944444,8.226666667,99.9,16.2,44.79,18.62777778,49.87555556,16.1,49.29,8.1,767.4333333,95,4,61.33333333,7.37
70,0,22.16666667,41.82666667,21.5,41.2,20.7,44.09,18.56666667,46.59,19.34,74.05722222,8.3,99.9,16.2,44.79611111,18.6,49.87555556,16.1,49.16333333,8.1,767.45,95,4,61.5,7.35
70,10,22.1,41.9,21.5,41.26,20.6,44.03,18.5,46.59,19.235,71.43777778,8.19,99.9,16.2,44.88777778,18.6,49.9,16.1,49.09,8.1,767.4666667,95,4,61.66666667,7.33
90,0,22.06666667,41.86333333,21.5,41.2,20.6,44.09,18.39,46.5,19.15,69.04166667,8.19,99.9,16.2,44.9,18.59444444,49.90555556,16.1,49.06,8.1,767.4833333,95,4,61.83333333,7.32
100,10,22,41.79,21.42666667,41.2,20.6,44.2,18.39,46.5,19.03888889,66.95055556,8.19,99.9,16.2,44.9,18.55555556,49.91666667,16.1,49,8.1,767.5,95,4,62,7.3
90,20,22,41.79,21.35666667,41.2,20.53333333,44.2,18.29,46.5,18.945,65.28388889,8.3,99.9,16.2,44.9,18.5,49.93888889,16.1,49,8.07,767.4333333,95,3.833333333,62,7.28
280,0,21.92666667,41.79,21.29,41.06666667,20.5,44.2,18.29,46.76666667,18.88444444,63.94666667,8.3,99.9,16.2,44.86944444,18.5,50,16.16666667,49.06,8.03,767.3666667,95,3.666666667,62,7.27
390,10,21.89,41.73,21.2,40.93333333,20.5,44.26,18.42666667,47.2,18.79111111,62.65444444,8.3,99.9,16.2,44.726,18.5,50,16.2,49.23,8,767.3,95,3.5,62,7.25
150,0,21.82333333,41.73,21.13333333,41.06,20.39,44.23,18.42666667,47.12666667,18.745,61.79777778,8.3,99.9,16.2,44.59,18.5,50,16.2,49.29,7.97,767.2333333,95,3.333333333,62,7.23
50,0,21.76,41.82666667,21.06666667,41.2,20.39,44.23,18.39,47.12666667,18.7,60.94333333,8.3,99.9,16.2,44.48888889,18.47555556,49.97777778,16.29,49.45,7.93,767.1666667,95,3.166666667,62,7.22
50,0,21.7,42.1,21,41.2,20.39,44.29,18.315,47.2,18.61666667,60.10277778,8.36,99.9,16.2,44.42222222,18.42055556,49.94444444,16.29,49.5,7.9,767.1,95,3,62,7.2
40,0,21.66666667,42.26,20.89,41.32666667,20.39,44.23,18.29,47.2,18.56111111,59.58222222,8.39,99.9,16.2,44.31444444,18.43888889,49.97555556,16.29,49.56,7.92,767.0833333,95,2.833333333,62,7.2
50,0,21.66666667,42.26,20.82333333,41.32666667,20.34,44.245,18.2,47.09,18.53333333,59.16555556,8.39,99.9,16.2,44.29,18.37888889,49.95555556,16.29,49.59,7.93,767.0666667,95,2.666666667,62,7.2
30,0,21.55,42.29,20.85666667,41.46666667,20.29,44.2,18.2,47.09,18.5,58.84111111,8.39,99.9,16.2,44.28,18.37888889,49.98888889,16.29,49.59,7.95,767.05,95,2.5,62,7.2
20,0,21.5,42.32666667,20.73,41.46666667,20.29,44.2,18.16666667,47.09,18.45722222,58.50611111,8.39,99.9,16.2,44.2,18.36777778,50,16.29,49.7,7.97,767.0333333,95,2.333333333,62,7.2
40,0,21.5,42.4,20.7,41.59,20.29,44.2,18.1,47.09,18.39,58.22666667,8.39,99.9,16.2135,44.1915,18.36777778,50,16.29,49.7,7.98,767.0166667,95,2.166666667,62,7.2
50,0,21.46333333,42.36333333,20.625,41.6175,20.29,44.2,18.1,47.09,18.38444444,58.01055556,8.39,99.9,16.25,44.16833333,18.33444444,50.015,16.29,49.7,8,767,95,2,62,7.2
50,0,21.39,42.29,20.53333333,41.7,20.2,44.2,18.03333333,47.03,18.30111111,57.83,8.39,99.9,16.25,44.10277778,18.31777778,50.06,16.29,49.76,8.02,766.9666667,94.83333333,2,62,7.2
50,0,21.35666667,42.29,20.5,41.7,20.26,44.26,18,47,18.29,57.68666667,8.463333333,99.9,16.28,44.08611111,18.29,50.07,16.29,49.79,8.03,766.9333333,94.66666667,2,62,7.2
40,0,21.29,42.36333333,20.5,41.76,20.29,44.4,18,47,18.28,57.51888889,8.463333333,99.9,16.27,44.08833333,18.29,50.09,16.29,49.79,8.05,766.9,94.5,2,62,7.2
50,0,21.29,42.4,20.39,41.79,20.29,44.4,18,47,18.205,57.29888889,8.39,99.9,16.28,44.035,18.27,50.07,16.29,49.79,8.07,766.8666667,94.33333333,2,62,7.2
50,0,21.23,42.4,20.32333333,41.86333333,20.39,44.53,18,47,18.2,57.145,8.39,99.9,16.28,44,18.29,50.09,16.29,49.86333333,8.08,766.8333333,94.16666667,2,62,7.2
50,0,21.2,42.4,20.29,42,20.39,44.53,17.92666667,47.03,18.2,57.035,8.39,99.9,16.29,44,18.29,50.09,16.29,50.03,8.1,766.8,94,2,62,7.2
50,0,21.2,42.4,20.23,41.93333333,20.42666667,44.62666667,17.92666667,47.09,18.12777778,56.96111111,8.39,99.9,16.29,43.98888889,18.275,50.075,16.35666667,50.03,8.1,766.7166667,94,2,62.16666667,7.2
60,0,21.16666667,42.4,20.2,42.03,20.5,44.7,17.89,47.03,18.1,56.905,8.39,99.9,16.29,43.92777778,18.2,50,16.39,50.09,8.1,766.6333333,94,2,62.33333333,7.2
50,0,21.1,42.46666667,20.2,42.09,20.5,44.7,17.89,47.09,18.1,56.82666667,8.39,99.9,16.29,43.9,18.2,50,16.39,50.09,8.1,766.55,94,2,62.5,7.2
40,0,21.06666667,42.46666667,20.1,42.2,20.5,44.7,17.89,47.09,18.03888889,56.735,8.39,99.9,16.29,43.9,18.2,50,16.39,50.09,8.1,766.4666667,94,2,62.66666667,7.2
40,0,21,42.4,20.1,42.26,20.56666667,44.73,17.89,47.09,18,56.62055556,8.39,99.9,16.29,43.9,18.2,50,16.39,50.16333333,8.1,766.3833333,94,2,62.83333333,7.2
20,0,21,42.4,20.06666667,42.29,20.56666667,44.79,17.79,47,18,56.585,8.39,99.9,16.29,43.9,18.2,50,16.39,50.2,8.1,766.3,94,2,63,7.2
30,0,21,42.4,20,42.29,20.5,44.79,17.79,47,18,56.51,8.39,99.9,16.29,43.9,18.17777778,50,16.39,50.2,8.12,766.25,94,2.333333333,63,7.22
40,0,21,42.5,20,42.4,20.5,44.79,17.79,47,17.96944444,56.48333333,8.426666667,99.9,16.29,43.9,18.12777778,50,16.39,50.26,8.13,766.2,94,2.666666667,63,7.23
50,0,20.92666667,42.5,19.92666667,42.46666667,20.5,44.845,17.79,47,17.92666667,56.4,8.426666667,99.9,16.27,43.845,18.14444444,50.005,16.39,50.32666667,8.15,766.15,94,3,63,7.25
50,0,20.85666667,42.5,19.89,42.5,20.5,44.93333333,17.79,47,17.89,56.4,8.39,99.9,16.29,43.79,18.1,50.015,16.39,50.4,8.17,766.1,94,3.333333333,63,7.27
60,0,20.79,42.5,19.89,42.56,20.5,45,17.76,47.09,17.89,56.38166667,8.463333333,99.9,16.29,43.80833333,18.1,50.055,16.46333333,50.56,8.18,766.05,94,3.666666667,63,7.28
40,0,20.79,42.5,19.79,42.53,20.5,44.9,17.7,47.09,17.89,56.30222222,8.39,99.9,16.29,43.79611111,18.1,50.08,16.39,50.56,8.2,766,94,4,63,7.3
50,0,20.76,42.53,19.7225,42.59,20.5,44.96666667,17.7,47,17.86222222,56.265,8.39,99.9,16.29,43.79,18.1,50.04,16.39,50.59,8.23,765.9333333,94,3.833333333,63.16666667,7.33
50,0,20.7,42.59,19.7,42.66333333,20.5,45,17.7,47.06,17.79,56.18166667,8.39,99.9,16.29,43.79,18.1,50.07,16.39,50.66333333,8.27,765.8666667,94,3.666666667,63.33333333,7.37
40,0,20.7,42.59,19.7,42.73,20.5,44.93333333,17.7,47.09,17.79,56.11444444,8.39,99.9,16.29,43.79,18.06666667,50.06,16.46333333,50.79,8.3,765.8,94,3.5,63.5,7.4
50,0,20.7,42.66333333,19.63333333,42.73,20.53333333,44.96666667,17.7,47.09,17.79,56.09,8.39,99.9,16.29,43.79,18.05555556,50.05,16.46333333,50.86333333,8.33,765.7333333,94,3.333333333,63.66666667,7.43
60,0,20.66666667,42.66333333,19.66666667,42.76,20.53333333,44.96666667,17.7,47.09,17.77,56.09,8.3,99.9,16.29,43.79,18.05,50.045,16.42666667,50.82666667,8.37,765.6666667,94,3.166666667,63.83333333,7.47
50,0,20.6,42.59,19.6,42.76,20.53333333,44.93333333,17.7,47.09,17.785,56.035,8.226666667,99.9,16.29,43.79,18,50,16.5,50.9,8.4,765.6,94,3,64,7.5
60,0,20.6,42.7,19.6,42.82666667,20.6,45,17.7,47.12666667,17.71,56.02,7.966666667,99.9,16.29,43.79,18,50.01,16.5,51,8.25,765.5333333,94.5,3,63.5,7.42
30,0,20.6,42.7,19.53333333,42.9,20.6,45,17.63333333,47.12666667,17.7,56,7.76,99.9,16.29,43.785,18,50.01,16.5,51,8.1,765.4666667,95,3,63,7.33
30,0,20.56666667,42.7,19.5,42.93333333,20.6,45,17.63333333,47.06666667,17.7,56,7.56,99.9,16.29,43.765,18,50,16.5,51.03,7.95,765.4,95.5,3,62.5,7.25
20,0,20.5,42.7,19.5,43,20.6,44.9,17.7,47.2,17.7,55.93888889,7.366666667,99.9,16.29,43.705,18,49.98888889,16.5,51.09,7.8,765.3333333,96,3,62,7.17
40,0,20.5,42.79,19.39,42.93333333,20.53333333,44.9,17.6,47.09,17.7,55.9,7.156666667,99.9,16.29,43.7,18,49.98888889,16.5,51.09,7.65,765.2666667,96.5,3,61.5,7.08
50,0,20.5,42.79,19.46333333,43.06,20.5,44.93333333,17.6,47.09,17.69444444,55.87666667,7.03,99.9,16.29,43.63277778,18,49.98888889,16.5,51.09,7.5,765.2,97,3,61,7
50,0,20.39,42.79,19.39,43,20.5,45,17.6,47.09,17.63333333,55.76,6.763333333,99.9,16.29,43.57,17.945,49.92777778,16.5,51.09,7.43,765.1333333,96.66666667,3,61.5,6.88
60,0,20.39,42.79,19.39,43.06,20.5,45.09,17.6,47.03,17.61111111,55.74,6.623333333,99.9,16.29,43.58,17.95722222,49.9,16.5,51.09,7.37,765.0666667,96.33333333,3,62,6.77
50,0,20.35666667,42.79,19.32333333,43.09,20.5,45.09,17.6,47.09,17.61111111,55.71,6.59,99.9,16.29,43.535,17.93888889,49.83277778,16.5,51.09,7.3,765,96,3,62.5,6.65
40,0,20.29,42.79,19.39,43.09,20.5,45.09,17.6,47,17.6,55.66944444,6.53,99.9,16.29,43.52,17.90833333,49.79,16.5,51.09,7.23,764.9333333,95.66666667,3,63,6.53
50,0,20.29,42.82666667,19.29,43.09,20.5,45.09,17.6,47,17.6,55.68166667,6.466666667,99.9,16.29,43.5,17.89,49.79,16.56666667,51.22333333,7.17,764.8666667,95.33333333,3,63.5,6.42
40,20,20.29,42.9,19.29,43.16333333,20.5,45.09,17.5,47.03,17.6,55.52166667,6.26,99.9,16.29,43.41666667,17.89,49.78,16.6,51.06,7.1,764.8,95,3,64,6.3
