Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,21,43.73,20.26,43.06,20.63333333,44.43333333,20.7,44.73,17.79,52.33277778,9.86,99.9,17.74,42.2,18.57777778,48.56,17,48.23,9.63,764.7,88.66666667,3.333333333,23,7.87
40,0,20.92666667,43.86333333,20.2,43,20.63333333,44.46333333,20.63333333,44.73,17.79,52.4,9.8,99.9,17.725,42.2,18.55,48.59,17,48.29,9.55,764.65,89,3.5,23,7.85
40,0,20.89,43.9,20.2,43.09,20.63333333,44.53,20.46333333,44.79,17.79,52.4,9.733333333,99.9,17.725,42.215,18.51111111,48.645,17,48.4,9.47,764.6,89.33333333,3.666666667,23,7.83
50,0,20.89,43.96666667,20.2,43.09,20.63333333,44.46333333,20.365,44.9475,17.77,52.42222222,9.533333333,99.9,17.73,42.27,18.5,48.7,17,48.4,9.38,764.55,89.66666667,3.833333333,23,7.82
50,0,20.85666667,44,20.1,43.2,20.7,44.53,20.23,45,17.735,52.48333333,9.5,99.9,17.705,42.29,18.5,48.7,17,48.5,9.3,764.5,90,4,23,7.8
50,10,20.85666667,44.06,20.1,43.26,20.7,44.59,20.16666667,45.12666667,17.73,52.5,9.3675,99.9,17.72,42.29,18.5,48.735,17,48.53,9.05,764.4333333,90.5,3.833333333,22.83333333,7.63
40,0,20.79,44,20.06666667,43.26,20.7,44.59,20.1,45.2,17.71,52.525,9.063333333,99.9,17.7,42.29,18.5,48.79,17,48.59,8.8,764.3666667,91,3.666666667,22.66666667,7.47
20,0,20.79,44,20,43.2,20.7,44.59,20,45.23,17.72,52.58,8.7,99.16333333,17.7,42.29,18.5,48.79,17.03333333,48.65666667,8.55,764.3,91.5,3.5,22.5,7.3
20,0,20.7,44,20,43.32666667,20.7,44.5,20,45.29,17.7,52.59,8.293333333,98.23,17.7,42.29,18.48166667,48.775,17.03333333,48.73,8.3,764.2333333,92,3.333333333,22.33333333,7.13
30,0,20.7,43.93333333,19.92666667,43.4,20.7,44.43333333,19.89,45.43333333,17.7,52.59,7.83,98.4,17.7,42.29,18.48777778,48.78,17,48.73,8.05,764.1666667,92.5,3.166666667,22.16666667,6.97
50,0,20.7,43.93333333,19.89,43.4,20.6,44.36333333,19.89,45.5,17.7,52.59,7.69,98.92666667,17.7,42.29,18.46333333,48.76,17,48.79,7.8,764.1,93,3,22,6.8
50,0,20.63333333,43.93333333,19.89,43.4,20.6,44.29,19.79,45.43333333,17.7,52.59,7.623333333,99.9,17.7,42.29,18.42666667,48.73,17.06666667,48.86333333,7.92,764.05,93.16666667,2.833333333,29,6.93
50,0,20.6,43.9,19.85666667,43.46666667,20.6,44.36333333,19.79,45.5,17.7,52.62055556,7.763333333,99.9,17.7,42.29,18.39,48.7,17,48.86333333,8.03,764,93.33333333,2.666666667,36,7.07
50,0,20.6,43.9,19.79,43.46666667,20.6,44.29,19.7,45.59,17.7,52.68777778,7.933333333,99.9,17.7,42.29,18.39,48.7,17.03333333,48.93333333,8.15,763.95,93.5,2.5,43,7.2
50,0,20.6,43.9,19.79,43.5,20.6,44.4,19.7,45.59,17.7,52.7,8.066666667,99.9,17.7,42.30222222,18.39,48.735,17.03333333,49,8.27,763.9,93.66666667,2.333333333,50,7.33
40,10,20.6,43.9,19.7675,43.5225,20.6,44.4,19.6,45.59,17.7,52.7,8.13,99.9,17.66666667,42.32666667,18.39,48.78,17.03333333,49.03,8.38,763.85,93.83333333,2.166666667,57,7.47
40,0,20.53333333,43.9,19.7,43.59,20.56666667,44.32666667,19.6,45.59,17.7,52.72,8.19,99.9,17.65,42.33888889,18.39,48.79,17.1,49.09,8.5,763.8,94,2,64,7.6
40,0,20.5,43.93333333,19.7,43.7,20.5,44.4,19.56666667,45.7,17.7,52.7,8.19,99.9,17.63333333,42.32666667,18.39,48.79,17.06666667,49.09,8.52,763.7833333,94,2.166666667,64.16666667,7.6
50,0,20.5,44,19.7,43.7,20.5,44.29,19.5,45.76,17.67222222,52.73,8.19,99.9,17.61111111,42.30222222,18.36777778,48.79,17.06666667,49.09,8.53,763.7666667,94,2.333333333,64.33333333,7.6
50,0,20.5,44,19.63333333,43.65666667,20.5,44.29,19.46333333,45.76,17.66666667,52.76,8.226666667,99.9,17.6,42.29,18.39,48.82055556,17.1,49.2,8.55,763.75,94,2.5,64.5,7.6
50,0,20.5,44,19.7,43.79,20.5,44.29,19.39,45.7,17.61111111,52.73,8.3,99.9,17.6,42.29,18.35666667,48.86333333,17.1,49.2,8.57,763.7333333,94,2.666666667,64.66666667,7.6
50,0,20.39,44,19.6,43.73,20.42666667,44.15666667,19.39,45.73,17.62222222,52.75,8.39,99.9,17.6,42.32055556,18.35666667,48.9,17.1,49.23,8.58,763.7166667,94,2.833333333,64.83333333,7.6
20,0,20.39,44,19.6,43.79,20.39,44.16333333,19.315,45.79,17.6,52.76,8.39,99.9,17.6,42.37555556,18.35666667,48.91666667,17.1,49.29,8.6,763.7,94,3,65,7.6
20,0,20.39,44.03,19.56666667,43.9,20.46333333,44.16333333,19.29,45.79,17.6,52.775,8.463333333,99.9,17.6,42.4,18.34,48.96666667,17.1,49.29,8.6,763.65,94,3,64.66666667,7.62
20,0,20.32333333,44.09,19.5,43.9,20.39,44.09,19.29,45.9,17.6,52.79,8.39,99.9,17.6,42.4,18.29,49,17.1,49.32666667,8.6,763.6,94,3,64.33333333,7.63
40,0,20.29,44.12666667,19.5,43.93333333,20.39,44.09,19.29,45.9,17.6,52.79,8.463333333,99.9,17.6,42.4,18.29,49,17.1,49.4,8.6,763.55,94,3,64,7.65
50,0,20.29,44.2,19.5,44,20.29,44.09,19.2,45.9,17.6,52.79,8.5,99.9,17.6,42.48333333,18.29,49,17.1,49.43333333,8.6,763.5,94,3,63.66666667,7.67
50,0,20.29,44.2,19.5,44.09,20.32333333,44.12666667,19.2,45.9,17.6,52.79,8.5,99.9,17.6,42.47777778,18.29,49.005,17.1,49.43333333,8.6,763.45,94,3,63.33333333,7.68
50,0,20.29,44.2,19.42666667,44.09,20.32333333,44.12666667,19.2,45.93333333,17.6,52.79,8.533333333,99.9,17.6,42.5,18.29,49.06,17.1,49.5,8.6,763.4,94,3,63,7.7
50,0,20.26,44.2,19.46333333,44.09,20.39,44.2,19.2,46,17.6,52.80222222,8.6,99.9,17.6,42.5,18.29,49.09,17.1,49.5,8.63,763.3666667,94,3,62.83333333,7.73
40,0,20.2,44.26,19.39,44.09,20.46333333,44.26,19.16666667,46.03,17.6,52.80222222,8.6,99.9,17.6,42.51,18.29,49.09,17.1,49.5,8.67,763.3333333,94,3,62.66666667,7.77
40,0,20.2,44.29,19.39,44.09,20.5,44.23,19.16666667,46.09,17.6,52.79,8.66,99.9,17.58888889,42.54,18.29,49.15722222,17.1,49.5,8.7,763.3,94,3,62.5,7.8
70,0,20.2,44.36333333,19.39,44.16333333,20.5,44.23,19.1,46.09,17.6,52.81444444,8.69,99.9,17.54444444,42.565,18.28,49.18777778,17.1,49.59,8.73,763.2666667,94,3,62.33333333,7.83
380,30,20.2,44.43333333,19.39,44.23,20.5,44.2,19.1,46.09,17.6,52.82666667,8.763333333,99.9,17.57777778,42.59,18.28,49.19277778,17.1,49.59,8.77,763.2333333,94,3,62.16666667,7.87
190,10,20.13333333,44.63333333,19.39,44.29,20.5,44.2,19.3,46.39,17.6,52.89388889,8.8,99.9,17.52777778,42.59611111,18.29,49.23,17.1,49.5,8.8,763.2,94,3,62,7.9
60,10,20.1,44.79,19.39,44.29,20.5,44.29,19.9,46.39,17.6,52.9,8.86,99.9,17.53333333,42.63277778,18.28,49.27,17.1,49.43333333,8.85,763.15,94,3.166666667,62,7.95
60,10,20.1,44.9,19.29,44.4,20.5,44.29,20.2,45.76,17.6,52.9,8.89,99.9,17.5,42.68166667,18.235,49.235,17.16666667,49.29,8.9,763.1,94,3.333333333,62,8
40,10,20.1,45.02666667,19.29,44.46666667,20.5,44.29,20.13333333,45.76,17.6,52.9,8.89,99.9,17.5,42.7,18.22,49.29944444,17.1,49.29,8.95,763.05,94,3.5,62,8.05
20,0,20.1,45.09,19.29,44.59,20.5,44.29,20,45.82666667,17.57777778,52.9,9,99.9,17.5,42.725,18.2,49.29,17.1,49.2,9,763,94,3.666666667,62,8.1
20,0,20.1,45.16333333,19.29,44.59,20.5,44.23,20,45.9,17.56666667,52.9,9,99.9,17.5,42.78,18.2,49.29,17.1,49.12666667,9.05,762.95,94,3.833333333,62,8.15
40,0,20.1,45.2,19.29,44.7,20.5,44.23,19.85666667,45.96666667,17.57777778,52.90555556,9.05,99.9,17.5,42.79611111,18.2,49.29,17.1,49.09,9.1,762.9,94,4,62,8.2
40,0,20.1,45.2,19.29,44.76,20.5,44.29,19.79,45.925,17.55555556,52.96666667,9.1,99.9,17.5,42.83277778,18.2,49.33277778,17.15,49.0675,9.13,762.85,94,4.166666667,61.83333333,8.23
40,0,20.1,45.16333333,19.29,44.79,20.5,44.29,19.73,46,17.56666667,52.97777778,9.16,99.9,17.5,42.88166667,18.2,49.4,17.1,49,9.17,762.8,94,4.333333333,61.66666667,8.27
50,0,20.1,45.09,19.29,44.79,20.5,44.4,19.66666667,46.09,17.58333333,53,9.19,99.9,17.5,42.91111111,18.2,49.40555556,17.1,49,9.2,762.75,94,4.5,61.5,8.3
50,0,20.1,45.2,19.29,44.82666667,20.5,44.4,19.6,46.09,17.55555556,53,9.263333333,99.9,17.5,42.97222222,18.2,49.48888889,17.1,48.93333333,9.23,762.7,94,4.666666667,61.33333333,8.33
40,0,20.1,45.2,19.23,44.82666667,20.5,44.4,19.5,46.12666667,17.53888889,53,9.3,99.9,17.5,43,18.18888889,49.5,17.1,48.96666667,9.27,762.65,94,4.833333333,61.16666667,8.37
50,0,20.1,45.23,19.2,44.79,20.5,44.4,19.5,46.26,17.50555556,53,9.36,99.9,17.5,43,18.18888889,49.515,17.1,48.9,9.3,762.6,94,5,61,8.4
40,0,20.03333333,45.23,19.2,44.86333333,20.5,44.4,19.39,46.2,17.52222222,53,9.533333333,99.9,17.5,43.045,18.2,49.58,17.1,48.9,9.42,762.55,93.5,5.166666667,61.5,8.43
30,0,20,45.12666667,19.2,44.9,20.5,44.4,19.39,46.2,17.52777778,53,9.66,99.9,17.5,43.09,18.18333333,49.59,17.1,48.9,9.53,762.5,93,5.333333333,62,8.47
50,0,20,45.2,19.2,44.9,20.5,44.4,19.35666667,46.29,17.51666667,53,9.8,99.9,17.47555556,43.10055556,18.16666667,49.65722222,17.1,48.86333333,9.65,762.45,92.5,5.5,62.5,8.5
40,0,20,45.29,19.2,44.9,20.5,44.4,19.29,46.36333333,17.5,53,9.86,99.9,17.5,43.2,18.14444444,49.7,17.1,48.79,9.77,762.4,92,5.666666667,63,8.53
40,0,20,45.29,19.2,44.9,20.5,44.4,19.29,46.4,17.5,53,10.13,99.9,17.5,43.245,18.12222222,49.7,17.1,48.79,9.88,762.35,91.5,5.833333333,63.5,8.57
50,0,20,45.29,19.2,44.9,20.5,44.4,19.29,46.4,17.5,53,10.26333333,99.9,17.5,43.29,18.13333333,49.725,17.1,48.79,10,762.3,91,6,64,8.6
30,0,20,45.29,19.2,44.96666667,20.5,44.4,19.26,46.46666667,17.5,53,10.39,99.9,17.5,43.30222222,18.12222222,49.79,17.1,48.79,10,762.2666667,90.66666667,6.166666667,56.66666667,8.57
20,0,20,45.345,19.2,45,20.5,44.36333333,19.2,46.4,17.5,53,10.39,99.9,17.5,43.36944444,18.14444444,49.82055556,17.1,48.79,10,762.2333333,90.33333333,6.333333333,49.33333333,8.53
20,0,19.89,45.4,19.2,45,20.5,44.29,19.2,46.43333333,17.5,53,10.53333333,99.9,17.5,43.4,18.12222222,49.9,17.1,48.79,10.1,762.2,90,6.5,42,8.5
40,0,19.96333333,45.4,19.2,45,20.5,44.29,19.2,46.5,17.5,52.97777778,10.6,99.9,17.5,43.40555556,18.12222222,49.93888889,17.16666667,48.79,10.1,762.1666667,89.66666667,6.666666667,34.66666667,8.47
40,0,19.89,45.4,19.2,45.03,20.42666667,44.23,19.2,46.59,17.52222222,52.97777778,10.69,99.9,17.5,43.41666667,18.1,49.98888889,17.1,48.79,10.1,762.1333333,89.33333333,6.833333333,27.33333333,8.43
40,0,19.89,45.46666667,19.2,45.09,20.42666667,44.26666667,19.13333333,46.59,17.5,53,10.8,99.9,17.5,43.48333333,18.12222222,50,17.1,48.79,10.1,762.1,89,7,20,8.4
50,0,19.89,45.5,19.2,45.09,20.42666667,44.32666667,19.1,46.59,17.5,53,10.93333333,99.9,17.5,43.5,18.1,50,17.13333333,48.7,10.2,762.0333333,87.83333333,7.166666667,21.16666667,8.25
40,0,19.89,45.5,19.2,45.09,20.39,44.29,19.1,46.6725,17.5,53,11.1,99.7,17.5,43.5,18.11111111,50,17.175,48.7,10.2,761.9666667,86.66666667,7.333333333,22.33333333,8.1
50,0,19.89,45.5,19.2,45.09,20.39,44.29,19.1,46.7,17.51111111,53,11.1,98.43333333,17.5,43.5,18.11111111,50,17.16666667,48.7,10.3,761.9,85.5,7.5,23.5,7.95
50,0,19.89,45.5,19.2,45.09,20.5,44.4,19.1,46.79,17.51111111,52.96111111,11.13,97.39333333,17.5,43.5,18.1,50,17.1,48.7,10.4,761.8333333,84.33333333,7.666666667,24.66666667,7.8
40,0,19.89,45.5,19.2,45.09,20.5,44.4,19.1,46.79,17.5,52.92222222,11.26333333,95.32666667,17.5,43.5,18.10555556,50,17.1,48.7,10.4,761.7666667,83.16666667,7.833333333,25.83333333,7.65
40,0,19.89,45.5,19.2,45.03,20.5,44.4,19.06666667,46.76,17.51666667,52.9,11.42666667,93.3,17.5,43.48888889,18.13333333,50,17.13333333,48.7,10.5,761.7,82,8,27,7.5
40,0,19.82333333,45.43333333,19.2,45.09,20.5,44.4,19.06666667,46.76,17.53888889,52.93333333,11.56666667,90.89333333,17.5,43.48888889,18.16666667,50,17.2,48.7,10.6,761.6,81,8,27,7.42
40,0,19.89,45.5,19.2,45.03,20.5,44.4,19,46.7,17.59444444,52.91111111,11.72666667,87.39666667,17.5,43.5,18.2,49.98888889,17.2,48.59,10.7,761.5,80,8,27,7.33
50,0,19.89,45.5,19.2,45,20.5,44.4,19,46.7,17.6,52.9,11.86,85.25666667,17.53888889,43.5,18.2,49.92777778,17.2,48.59,10.8,761.4,79,8,27,7.25
50,0,19.89,45.5,19.2,45,20.5,44.4,19,46.66333333,17.55555556,52.9,12.06333333,83.16666667,17.58888889,43.41055556,18.2,49.82055556,17.2,48.56,10.9,761.3,78,8,27,7.17
30,0,19.89,45.5,19.2,44.96666667,20.5,44.29,19,46.59,17.56666667,52.9,12.19,81.5,17.6,43.32666667,18.2,49.775,17.2,48.5,11,761.2,77,8,27,7.08
20,0,19.89,45.43333333,19.26,44.96666667,20.5,44.29,19.03333333,46.62666667,17.58888889,52.89388889,12.19,79.23333333,17.6,43.28,18.215,49.715,17.2,48.5,11.1,761.1,76,8,27,7
20,0,19.89,45.4,19.2,44.9,20.5,44.26,19.1,46.62666667,17.6,52.86333333,12.32333333,79.96666667,17.62777778,43.24,18.245,49.68222222,17.26,48.5,11.1,761.05,75.66666667,8.333333333,27.33333333,6.9
30,0,19.89,45.4,19.2,44.82666667,20.5,44.2,19.03333333,46.46666667,17.57777778,52.80222222,12.36,78.53333333,17.7,43.285,18.235,49.60444444,17.29,48.5,11,761,75.33333333,8.666666667,27.66666667,6.8
40,0,19.89,45.29,19.29,44.845,20.39,44.2,19.1,46.4,17.6,52.79,12.3,78.79333333,17.7,43.23,18.26,49.555,17.23,48.43333333,10.9,760.95,75,9,28,6.7
50,0,19.89,45.29,19.29,44.79,20.39,44.2,19,46.26,17.6,52.79,12.1,76.95666667,17.705,43.18166667,18.29,49.51,17.29,48.4,10.9,760.9,74.66666667,9.333333333,28.33333333,6.6
40,0,19.89,45.29,19.29,44.79,20.39,44.2,19,46.2,17.6,52.79,11.96,77.43,17.78,43.09,18.29,49.43888889,17.29,48.4,10.9,760.85,74.33333333,9.666666667,28.66666667,6.5
50,0,19.92666667,45.2,19.29,44.79,20.39,44.26,19,46.16333333,17.6,52.78,11.845,77.945,17.79,43.015,18.29,49.4,17.29,48.4,10.8,760.8,74,10,29,6.4
50,0,19.92666667,45.2,19.29,44.79,20.39,44.2,19,46.09,17.6,52.745,11.62666667,77.93333333,17.79,42.97222222,18.33444444,49.33277778,17.29,48.32666667,10.7,760.7666667,74.5,9.666666667,30.83333333,6.37
40,0,19.96333333,45.2,19.29,44.76,20.46333333,44.26,19,46,17.6,52.75,11.42666667,78.2,17.79,42.88166667,18.33444444,49.28,17.29,48.29,10.6,760.7333333,75,9.333333333,32.66666667,6.33
50,0,19.96333333,45.33333333,19.29,44.7,20.5,44.26,19,45.925,17.6,52.7,11.26333333,78.69333333,17.79,42.79,18.29,49.225,17.29,48.29,10.4,760.7,75.5,9,34.5,6.3
40,0,19.96333333,45.46666667,19.29,44.7,20.5,44.2,19,45.9,17.6,52.72,11.13,77.56666667,17.79,42.765,18.33444444,49.2,17.29,48.23,10.3,760.6666667,76,8.666666667,36.33333333,6.27
30,0,19.96333333,45.4,19.29,44.7,20.5,44.23,19,45.79,17.6,52.7,10.96333333,78.59333333,17.79,42.71,18.29,49.13277778,17.29,48.2,10.2,760.6333333,76.5,8.333333333,38.16666667,6.23
50,0,19.92666667,45.5,19.29,44.66333333,20.5,44.29,19,45.79,17.57777778,52.7,10.83,78.73333333,17.79,42.68166667,18.29,49.09,17.29,48.2,10.1,760.6,77,8,40,6.2
40,0,19.92666667,45.5,19.29,44.59,20.445,44.145,19,45.93333333,17.57777778,52.7,10.66,80.23,17.79,42.59,18.29,49.09,17.29,48.09,10.1,760.5333333,76.83333333,8,40,6.13
50,0,19.89,45.5,19.29,44.66333333,20.39,44.09,19,46,17.6,52.7,10.53333333,80.63,17.79,42.59,18.29,49.08,17.29,48.09,10,760.4666667,76.66666667,8,40,6.07
40,0,19.89,45.5,19.23,44.59,20.46333333,44.16333333,18.96333333,46.03,17.6,52.7,10.36,81.3,17.79,42.59,18.29,49.025,17.23,48.03,9.95,760.4,76.5,8,40,6
50,0,19.89,45.53,19.2,44.59,20.5,44.2,18.89,46.09,17.59444444,52.65722222,10.22666667,81.49333333,17.715,42.535,18.29,49,17.23,48.03,9.9,760.3333333,76.33333333,8,40,5.93
40,0,19.89,45.53,19.2,44.59,20.5,44.2,18.89,46.09,17.58333333,52.60222222,9.963333333,81.22666667,17.7,42.5,18.29,49,17.23,48,9.85,760.2666667,76.16666667,8,40,5.87
20,0,19.89,45.5,19.2,44.59,20.5,44.2,18.89,46.16333333,17.55555556,52.60222222,9.83,81.56,17.7,42.48333333,18.29,48.92777778,17.29,48,9.8,760.2,76,8,40,5.8
20,0,19.89,45.5,19.2,44.59,20.5,44.2,18.89,46.2,17.55,52.59,9.69,81.83,17.715,42.4,18.265,48.84944444,17.23,47.93333333,9.8,760.15,75.66666667,8.166666667,40,5.72
20,0,19.85666667,45.43,19.16666667,44.59,20.39,44,18.82333333,46.12666667,17.5,52.59,9.63,81.76333333,17.705,42.4,18.265,48.86944444,17.29,48,9.8,760.1,75.33333333,8.333333333,40,5.63
40,0,19.85666667,45.36333333,19.1,44.59,20.39,44,18.85666667,46.16333333,17.5,52.59,9.463333333,81.46666667,17.7,42.4,18.26,48.79611111,17.23,47.82666667,9.8,760.05,75,8.5,40,5.55
50,0,19.85666667,45.29,19.1,44.645,20.35666667,44,18.79,46.09,17.5,52.59,9.39,81.33333333,17.7,42.38166667,18.225,48.725,17.23,47.82666667,9.8,760,74.66666667,8.666666667,40,5.47
50,0,19.79,45.2225,19.1,44.59,20.35666667,44.06,18.79,46.09,17.5,52.59,9.245,81.95,17.7,42.29,18.24,48.73388889,17.26,47.86333333,9.8,759.95,74.33333333,8.833333333,40,5.38
50,0,19.79,45.2,19.1,44.66333333,20.39,44,18.79,46.09,17.5,52.565,9.226666667,81.7,17.7,42.285,18.2,48.62666667,17.2,47.79,9.8,759.9,74,9,40,5.3
40,0,19.79,45.2,19.03333333,44.59,20.39,44.06,18.79,46.09,17.5,52.56,9.3,81.56,17.66666667,42.17333333,18.2,48.59,17.2,47.7,9.82,759.9166667,74,9,40,5.33
40,0,19.79,45.12666667,19.03333333,44.53,20.39,44,18.79,46.09,17.5,52.51,9.39,81.93333333,17.64444444,42.13888889,18.2,48.59,17.2,47.7,9.83,759.9333333,74,9,40,5.37
40,0,19.79,45.09,19,44.59,20.39,44,18.76,46.09,17.5,52.53,9.39,82.06,17.65,42.145,18.17777778,48.59,17.2,47.7,9.85,759.95,74,9,40,5.4
40,0,19.73,45.09,19,44.53,20.32333333,44,18.7,46.09,17.5,52.53,9.39,82.42666667,17.6,42.09,18.2,48.59,17.2,47.7,9.87,759.9666667,74,9,40,5.43
40,0,19.76,45.09,19,44.59,20.32333333,44,18.7,46.09,17.5,52.5,9.39,83.09333333,17.6,42.065,18.17222222,48.59,17.2,47.7,9.88,759.9833333,74,9,40,5.47
50,0,19.7,45.09,19,44.59,20.35666667,44,18.7,46.09,17.5,52.5,9.426666667,83.13,17.6,42.01,18.11111111,48.59,17.2,47.66333333,9.9,760,74,9,40,5.5
40,0,19.7,45.09,18.89,44.59,20.35666667,44,18.7,46.09,17.5,52.5,9.5,83.73,17.6,42.05,18.1,48.65722222,17.13333333,47.59,9.85,760,74.66666667,9,40,5.58
40,0,19.7,45.09,18.89,44.59,20.39,44,18.66666667,46.09,17.5,52.5,9.5,84.49666667,17.6,42.065,18.1,48.66333333,17.13333333,47.59,9.8,760,75.33333333,9,40,5.67
20,0,19.7,45.09,18.89,44.59,20.39,44,18.6,46.03,17.5,52.5,9.5,84.95666667,17.6,42.06,18.1,48.66333333,17.2,47.59,9.75,760,76,9,40,5.75
20,0,19.7,45.09,18.89,44.66333333,20.39,43.93333333,18.6,46.09,17.5,52.5,9.5,85.06333333,17.6,42.09,18.1,48.7,17.16666667,47.56,9.7,760,76.66666667,9,40,5.83
30,0,19.66666667,45.06,18.89,44.62666667,20.35666667,43.86333333,18.6,46.09,17.5,52.43888889,9.5,85.26333333,17.6,42.09,18.1,48.7,17.1,47.5,9.65,760,77.33333333,9,40,5.92
20,0,19.6,45,18.89,44.7,20.29,43.79,18.6,46.09,17.5,52.43333333,9.5,85.1,17.6,42.09,18.1,48.7,17.1,47.5,9.6,760,78,9,40,6
50,0,19.6,45,18.79,44.59,20.29,43.79,18.6,46.09,17.5,52.42222222,9.566666667,85.43333333,17.54444444,42.09,18.09444444,48.69388889,17.1,47.5,9.55,760,79.33333333,8.833333333,37.33333333,6.17
50,0,19.6,45,18.85666667,44.72333333,20.23,43.73,18.6,46.09,17.47555556,52.36944444,9.6,85.2,17.52777778,42.09,18.07222222,48.66944444,17.1,47.5,9.5,760,80.66666667,8.666666667,34.66666667,6.33
60,0,19.6,45,18.79,44.62666667,20.29,43.9,18.6,46.09,17.5,52.35722222,9.533333333,86.33333333,17.53888889,42.10222222,18.05555556,48.73277778,17.1,47.5,9.45,760,82,8.5,32,6.5
540,10,19.6,45,18.79,44.7,20.29,43.9,18.6,46.06,17.48777778,52.28111111,9.39,88.36666667,17.50555556,42.20888889,18.01666667,48.715,17.1,47.5,9.4,760,83.33333333,8.333333333,29.33333333,6.67
610,10,19.6,46.03333333,18.79,44.895,20.29,43.9,18.53333333,46,17.48777778,52.18777778,9.3675,90.1925,17.5,42.32055556,18,48.775,17.1,47.5,9.35,760,84.66666667,8.166666667,26.66666667,6.83
90,10,19.66666667,52.03333333,18.82333333,47.72666667,20.29,44.02666667,18.5,46,17.5,52.385,9.36,91.42333333,17.5,42.46611111,18,48.80833333,17.1,47.5,9.3,760,86,8,24,7
50,10,19.84,57.395,18.96333333,49.66666667,20.29,44.45666667,18.5,46.06,17.5,52.92833333,9.39,92.23,17.5,42.56,18,48.88777778,17.1,47.5,9.33,759.95,86,8.166666667,24.33333333,7.03
60,10,20,54.8,19.2,50.26,20.29,44.99,18.5,46.03,17.5,53.46611111,9.39,93.02333333,17.5,42.65722222,18,48.95,17.1,47.5,9.37,759.9,86,8.333333333,24.66666667,7.07
60,0,20.06666667,53.46666667,19.26,50.06666667,20.35666667,45.32666667,18.5,46.09,17.5,53.84611111,9.39,93.89666667,17.47555556,42.71,17.95111111,49.005,17.1,47.5,9.4,759.85,86,8.5,25,7.1
70,0,20.13333333,51.96666667,19.42666667,49.49,20.35666667,45.46666667,18.5,46.09,17.5,53.99944444,9.39,94.09,17.47555556,42.80333333,17.945,49.06,17.1,47.5,9.43,759.8,86,8.666666667,25.33333333,7.13
70,0,20.26,51.1,19.63333333,49.09666667,20.42666667,45.65666667,18.5,46.09,17.5,54.08,9.39,94.43333333,17.43888889,42.86777778,17.91444444,49.13277778,17.025,47.425,9.47,759.75,86,8.833333333,25.66666667,7.17
60,0,20.39,50.23333333,19.82333333,48.4,20.5,45.79,18.5,46.16333333,17.5,54.09,9.39,94.43333333,17.43277778,42.93888889,17.91444444,49.2,17.06666667,47.46666667,9.5,759.7,86,9,26,7.2
70,0,20.46333333,49.63333333,19.96333333,47.86666667,20.5,45.86333333,18.5,46.2,17.5,54.065,9.39,94.72666667,17.52611111,44.08166667,17.89,49.225,17.1,47.53,9.53,759.65,85.5,9,28.33333333,7.15
40,0,20.63333333,48.86333333,20.13333333,47.26666667,20.56666667,45.79,18.5,46.2,17.5,53.93277778,9.39,94.6,17.91444444,46.17055556,17.89,49.28,17.1,47.59,9.57,759.6,85,9,30.66666667,7.1
40,0,20.7,48.39,20.2,46.72666667,20.6,45.745,18.5,46.29,17.5,53.80222222,9.39,94.36666667,18.30222222,46.38,17.91444444,49.29,17.1,47.59,9.6,759.55,84.5,9,33,7.05
40,0,20.79,47.79666667,20.32333333,46.33333333,20.6,45.66333333,18.5,46.29,17.5,53.67222222,9.39,93.96666667,18.56555556,46.25055556,17.89,49.29,17.1,47.59,9.63,759.5,84,9,35.33333333,7
310,30,20.85666667,47.46333333,20.46333333,46,20.53333333,45.59,18.5,46.29,17.5,53.565,9.39,93.46,18.77277778,46.11222222,17.89,49.30833333,17.1,47.59,9.67,759.45,83.5,9,37.66666667,6.95
390,40,21,47.06333333,20.53333333,45.63333333,20.53333333,45.59,18.5,46.43,17.80555556,64.77555556,9.463333333,92.93333333,18.81388889,45.49833333,17.89,49.36333333,17.1,47.66333333,9.7,759.4,83,9,40,6.9
380,50,21.06666667,46.73,20.66666667,45.36,20.6,45.53,19.2,46.52666667,18.405,76.93388889,9.39,92.26666667,18.725,45.59111111,17.89,49.32055556,17.06666667,47.66333333,9.73,759.4166667,82.5,9.166666667,40,6.83
370,30,21.13333333,46.33333333,20.73,45.02666667,20.73,45.5,19.93333333,46.13333333,18.215,76.33611111,9.39,91.93333333,18.86777778,45.66555556,17.89,49.29,17.06666667,47.66333333,9.77,759.4333333,82,9.333333333,40,6.77
370,40,21.2,46.06666667,20.79,44.82666667,20.73,45.36,20.66666667,45.49,18.15,75.69944444,9.533333333,91.53333333,18.77611111,45.46111111,17.89,49.29,17.06666667,47.56,9.8,759.45,81.5,9.5,40,6.7
