Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
90,20,21.2,45.79666667,20.79,44.56,20.79,45.16333333,21.19333333,45.03,18.1,74.40277778,9.6,90.2,18.63888889,45.46111111,17.89,49.29,17.06666667,47.56,9.83,759.4666667,81,9.666666667,40,6.63
60,30,21.26,45.59,20.79,44.36,20.79,45.09,21.5,44.63333333,18.05,72.31666667,9.645,88.945,18.55,45.345,17.89,49.255,17.03333333,47.53,9.87,759.4833333,80.5,9.833333333,40,6.57
50,20,21.29,45.36333333,20.79,44.2,20.79,45.06,21.5,44.5,18,69.89166667,9.69,88.43333333,18.49388889,45.22888889,17.86777778,49.17555556,17.1,47.59,9.9,759.5,80,10,40,6.5
50,20,21.29,45.23,20.76,44.06,20.73,45,21.29,44.8,18,67.18111111,9.69,88.1,18.40222222,45.03722222,17.89,49.2,17,47.4,9.88,759.4333333,80.16666667,10,40,6.52
50,10,21.29,45.045,20.7,44,20.79,44.9,21.23,45,17.95111111,65.15888889,9.69,88.22666667,18.39,45,17.89,49.2,17.06666667,47.46666667,9.87,759.3666667,80.33333333,10,40,6.53
40,0,21.2,44.86333333,20.7,44,20.79,44.82666667,21.06666667,45.09,17.945,64.05611111,9.69,88.62666667,18.34,45,17.89,49.2,17.03333333,47.46333333,9.85,759.3,80.5,10,40,6.55
50,0,21.2,44.79,20.7,43.93333333,20.7,44.43,20.92666667,45.16333333,17.89,63.54055556,9.726666667,87.89666667,18.29,45.14222222,17.89,49.2,17.1,47.59,9.83,759.2333333,80.66666667,10,40,6.57
30,0,21.2,44.66333333,20.6,43.7,20.7,44.15666667,20.745,45.145,17.89,63.18722222,9.726666667,88.02333333,18.29,45.265,17.89,49.2,17.1,47.845,9.82,759.1666667,80.83333333,10,40,6.58
20,0,21.13333333,44.59,20.6,43.62666667,20.6,43.76,20.56666667,45.23,17.89,62.91944444,9.69,88.43333333,18.29,45.39833333,17.89,49.2,17.1,48.03,9.8,759.1,81,10,40,6.6
20,0,21.1,44.56,20.56666667,43.59,20.6,43.56666667,20.42666667,45.29,17.86222222,62.50888889,9.69,88.22666667,18.29,45.545,17.89,49.2,17.1,48.09,9.83,759,81,10,40,6.63
30,0,21.03333333,44.43333333,20.5,43.59,20.56666667,43.53,20.35666667,45.4,17.81222222,62.02833333,9.726666667,88.19,18.285,45.585,17.89,49.215,17.1,48.2,9.87,758.9,81,10,40,6.67
40,0,21,44.29,20.42666667,43.5,20.5,43.59,20.23,45.4,17.79,61.61333333,9.726666667,88.26333333,18.255,45.63,17.86777778,49.22,17.1,48.2,9.9,758.8,81,10,40,6.7
50,0,21,44.23,20.42666667,43.43333333,20.39,43.545,20.16666667,45.5,17.79,61.22555556,9.8,87.75666667,18.245,45.75333333,17.87888889,49.26,17.1,48.29,9.93,758.7,81,10,40,6.73
50,0,20.89,44.2,20.35666667,43.4,20.39,43.5,20.03333333,45.5,17.79,60.83111111,9.8,88.56333333,18.235,45.99722222,17.85111111,49.255,17.1,48.36333333,9.97,758.6,81,10,40,6.77
40,0,20.89,44.2,20.29,43.4,20.39,43.56,19.96333333,45.59,17.79,60.50333333,9.8,88.26,18.235,46.13777778,17.81777778,49.225,17.1,48.4,10,758.5,81,10,40,6.8
40,0,20.85666667,44.16333333,20.26,43.5,20.39,43.59,19.89,45.66333333,17.79,60.17222222,9.8,88.19333333,18.2,46.29222222,17.84,49.26,17.1,48.46666667,10,758.5,80.83333333,10,40,6.78
40,0,20.79,44.09,20.2,43.5,20.32333333,43.59,19.85666667,45.7,17.79,59.86888889,9.83,88.6,18.2,46.30222222,17.82888889,49.29833333,17.1,48.5,10,758.5,80.66666667,10,40,6.77
40,0,20.79,44.09,20.2,43.5,20.29,43.59,19.79,45.7,17.79,59.62,9.89,88.86666667,18.2,46.32055556,17.85666667,49.35333333,17.1,48.56,10.1,758.5,80.5,10,40,6.75
40,0,20.73,44.09,20.13333333,43.5,20.29,43.66333333,19.7,45.9,17.79,59.41555556,9.89,89.26,18.2,46.4,17.85111111,49.35722222,17.1,48.62666667,10.1,758.5,80.33333333,10,40,6.73
40,0,20.7,44.09,20.1,43.59,20.29,43.7,19.7,45.9,17.78,59.155,9.89,88.695,18.2,46.47222222,17.85666667,49.36333333,17.1,48.7,10.1,758.5,80.16666667,10,40,6.72
20,0,20.7,44.09,20.03333333,43.53,20.29,43.7,19.66666667,45.9,17.765,58.95777778,9.963333333,88.46,18.2,46.5,17.81222222,49.31444444,17.1,48.73,10.1,758.5,80,10,40,6.7
30,0,20.66666667,44.16333333,20,43.59,20.26,43.63333333,19.6,45.9,17.7,58.745,10,88.09333333,18.2,46.57555556,17.80111111,49.30222222,17.1,48.79,10.1,758.45,80.16666667,10,40,6.75
20,0,20.6,44.09,19.9725,43.59,20.2,43.5,19.5,45.93333333,17.72,58.57333333,10,87.5,18.2,46.705,17.80111111,49.30222222,17.16666667,48.82666667,10.1,758.4,80.33333333,10,40,6.8
40,0,20.6,44.2,19.89,43.59,20.16666667,43.36333333,19.5,46,17.7,58.45,10.06666667,88.12333333,18.2,46.79833333,17.80111111,49.30222222,17.16666667,48.9,10.1,758.35,80.5,10,40,6.85
40,0,20.525,44.2,19.85666667,43.7,20.1,43.36333333,19.46333333,46.06,17.7,58.29333333,9.926666667,88.79,18.2,46.90444444,17.79,49.36944444,17.16666667,48.9,10.1,758.3,80.66666667,10,40,6.9
40,0,20.5,44.26,19.79,43.7,20,43.32666667,19.39,46,17.7,58.145,9.926666667,88.96666667,18.2,47.12,17.83444444,49.44444444,17.16666667,48.96666667,10.1,758.25,80.83333333,10,40,6.95
40,0,20.5,44.32666667,19.79,43.7,20,43.4,19.39,46.045,17.7,57.99222222,10,88.89333333,18.2,47.205,17.79,49.4,17.1,49,10.1,758.2,81,10,40,7
50,0,20.42666667,44.32666667,19.79,43.7,20,43.43333333,19.39,46.2,17.7,57.82666667,10,88.99333333,18.2,47.31055556,17.79,49.4,17.13333333,49.03,10.1,758.1166667,81.16666667,9.833333333,40,7.02
50,0,20.39,44.23,19.7,43.79,19.92666667,43.5,19.32333333,46.2,17.7,57.69666667,10,88.99333333,18.2,47.4,17.79,49.43888889,17.2,49.09,10.1,758.0333333,81.33333333,9.666666667,40,7.03
40,0,20.39,44.29,19.7,43.79,19.89,43.53,19.29,46.2,17.7,57.565,10.06666667,88.9,18.2,47.37555556,17.81222222,49.46444444,17.2,49.12666667,10.1,757.95,81.5,9.5,40,7.05
40,0,20.35666667,44.32666667,19.7,43.79,19.89,43.59,19.29,46.26,17.7,57.43888889,10,88.83333333,18.2,47.35722222,17.79,49.5,17.2,49.2,10.1,757.8666667,81.66666667,9.333333333,40,7.07
30,0,20.29,44.4,19.7,43.79,19.89,43.59,19.23,46.23,17.7,57.345,10,88.65666667,18.2,47.29,17.79,49.5,17.2,49.2,10.1,757.7833333,81.83333333,9.166666667,40,7.08
20,0,20.29,44.5,19.63333333,43.82666667,19.89,43.7,19.23,46.29,17.7,57.22888889,9.926666667,88.59,18.2,47.29611111,17.79,49.5,17.2,49.26,10.1,757.7,82,9,40,7.1
20,0,20.29,44.5,19.63333333,43.82666667,19.82333333,43.62666667,19.2,46.29,17.7,57.12666667,9.86,88.89666667,18.2,47.37555556,17.79,49.5,17.2,49.29,10.1,757.65,81.83333333,9.166666667,40,7.1
20,0,20.2,44.4,19.6,43.82666667,19.79,43.62666667,19.2,46.29,17.7,57.04944444,9.8,89.56333333,18.2,47.38166667,17.79,49.5,17.2,49.29,10.2,757.6,81.66666667,9.333333333,40,7.1
50,0,20.2,44.46666667,19.6,43.9,19.73,43.7,19.2,46.36333333,17.68888889,56.92111111,9.89,89.66666667,18.2,47.38166667,17.79,49.5,17.2,49.4,10.2,757.55,81.5,9.5,40,7.1
50,0,20.2,44.59,19.56666667,43.93333333,19.7,43.79,19.2,46.36333333,17.67777778,56.835,9.9725,88.95,18.2,47.4,17.79,49.5,17.2,49.4,10.2,757.5,81.33333333,9.666666667,40,7.1
40,0,20.2,44.66333333,19.5,44.06,19.7,43.86333333,19.1,46.4,17.65555556,56.735,10.06666667,88.66,18.2,47.4,17.79,49.535,17.2,49.4,10.3,757.45,81.16666667,9.833333333,40,7.1
40,0,20.1,44.7,19.5,44.09,19.7,43.93333333,19.1,46.4,17.62777778,56.63277778,10.03333333,87.76666667,18.2,47.4,17.79,49.57,17.2,49.46666667,10.3,757.4,81,10,40,7.1
50,0,20.1,44.76,19.5,44.09,19.7,44,19.1,46.43333333,17.6,56.545,10.1,87.1,18.2,47.4,17.79,49.59,17.2,49.43333333,10.3,757.3833333,80.83333333,10,38.16666667,7.07
40,0,20.1,44.82666667,19.39,44.09,19.7,44,19.1,46.5,17.63333333,56.49444444,10.13,85.73,18.2,47.39388889,17.79,49.59,17.26,49.56,10.3,757.3666667,80.66666667,10,36.33333333,7.03
40,0,20.1,44.9,19.39,44.1725,19.7,44,19.06666667,46.46666667,17.61111111,56.43333333,10.26333333,85.73,18.2,47.30222222,17.79,49.59,17.23,49.59,10.3,757.35,80.5,10,34.5,7
40,0,20,44.79,19.39,44.26,19.7,44.03,19,46.4,17.6,56.35722222,10.22666667,85.52333333,18.2,47.30833333,17.79,49.60833333,17.29,49.59,10.3,757.3333333,80.33333333,10,32.66666667,6.97
20,10,20,44.8175,19.39,44.32666667,19.7,44.09,19,46.4,17.6,56.29,10.3,85.39666667,18.2,47.48333333,17.785,49.60222222,17.26,49.56,10.3,757.3166667,80.16666667,10,30.83333333,6.93
60,10,20,44.96666667,19.32333333,44.4,19.7,44.12666667,19,46.46666667,17.6,56.235,10.3,85.13,18.23,47.68444444,17.775,49.66333333,17.2,49.56,10.3,757.3,80,10,29,6.9
20,10,19.89,45.46333333,19.29,44.43333333,19.7,44.2,19,46.5,17.61666667,56.2,10.3,85.59,18.21,47.44166667,17.79,49.63888889,17.245,49.645,10.2,757.3166667,81.5,9.833333333,34.83333333,7.05
40,10,19.96333333,45.66333333,19.29,44.56,19.7,44.2,19,46.53,17.60555556,56.10833333,10.16,87.93333333,18.2,47.12722222,17.79,49.68777778,17.29,49.66333333,10.1,757.3333333,83,9.666666667,40.66666667,7.2
110,0,19.96333333,45.86333333,19.29,44.65666667,19.63333333,44.12666667,19,46.59,17.6,56.09,10.03333333,89.86666667,18.2,46.83111111,17.78,49.7,17.29,49.59,9.95,757.35,84.5,9.5,46.5,7.35
310,0,19.89,45.86333333,19.29,44.86333333,19.6,44.23,19,46.59,17.6,56.07,9.763333333,92.5,18.18333333,46.62777778,17.76,49.7,17.29,49.5,9.83,757.3666667,86,9.333333333,52.33333333,7.5
50,0,19.89,45.93333333,19.26,44.86333333,19.675,44.47,18.92666667,46.66333333,17.6,56.055,9.69,94.22666667,18.17222222,46.46,17.79,49.755,17.23,49.43333333,9.72,757.3833333,87.5,9.166666667,58.16666667,7.65
60,0,19.82333333,46.06,19.2,44.86333333,19.7,44.59,18.89,46.7,17.6,56.01,9.6,95.66333333,18.13888889,46.24722222,17.79,49.80833333,17.26,49.36333333,9.6,757.4,89,9,64,7.8
60,0,19.79,46.09,19.2,44.9,19.7,44.62666667,18.89,46.7,17.6,56,9.533333333,96.59666667,18.1,46.12666667,17.785,49.88777778,17.2,49.29,9.63,757.3833333,88.66666667,9.166666667,57.5,7.78
60,0,19.79,46.03,19.2,44.9,19.7,44.7,18.89,46.73,17.6,55.93333333,9.5,97.12333333,18.1,46.00944444,17.745,49.9,17.2,49.26,9.67,757.3666667,88.33333333,9.333333333,51,7.77
60,0,19.79,46,19.2,45,19.79,44.73,18.89,46.79,17.6,55.8947619,9.566666667,97.19,18.1,45.91111111,17.78,49.91666667,17.2,49.2,9.7,757.35,88,9.5,44.5,7.75
60,0,19.79,46,19.2,45,19.79,44.79,18.89,46.79,17.6,55.82666667,9.69,96.845,18.1,45.80333333,17.76,50,17.2,49.2,9.73,757.3333333,87.66666667,9.666666667,38,7.73
60,0,19.79,46,19.2,45.03,19.79,44.82666667,18.89,46.86333333,17.6,55.79,9.726666667,96.33,18.05,45.655,17.775,50,17.2,49.2,9.77,757.3166667,87.33333333,9.833333333,31.5,7.72
50,0,19.79,46,19.2,45.09,19.79,44.9,18.79,46.79,17.6,55.745,9.8,96.06333333,18,45.575,17.745,50,17.2,49.09,9.8,757.3,87,10,25,7.7
60,0,19.79,45.96666667,19.2,45.09,19.79,44.9,18.79,46.79,17.6,55.7,9.763333333,96.1,18,45.5,17.75,50.035,17.2,49.09,9.78,757.3166667,87.66666667,10,28.33333333,7.8
40,0,19.79,45.9,19.13333333,45.09,19.85666667,44.96666667,18.79,46.79,17.6,55.7,9.69,96.96,18,45.48333333,17.76,50.09,17.2,49.09,9.77,757.3333333,88.33333333,10,31.66666667,7.9
50,0,19.79,45.9,19.1,45.2,19.89,45,18.79,46.79,17.6,55.63277778,9.69,97.99666667,18,45.4,17.76,50.10222222,17.2,49.03,9.75,757.35,89,10,35,8
390,0,19.79,45.9,19.1,45.2,19.89,45,18.79,46.79,17.6,55.59,9.63,98.26333333,18,45.4,17.73,50.15722222,17.2,49,9.73,757.3666667,89.66666667,10,38.33333333,8.1
340,0,19.79,45.9,19.1,45.26,19.89,45,18.79,46.86333333,17.58888889,55.59,9.69,98.66,17.98777778,45.345,17.72,50.2,17.2,49,9.72,757.3833333,90.33333333,10,41.66666667,8.2
40,0,19.73,45.96666667,19.1,45.29,19.89,45,18.79,46.9,17.58888889,55.545,9.69,98.93333333,17.98166667,45.29,17.745,50.2,17.2,49,9.7,757.4,91,10,45,8.3
20,0,19.7,46.145,19.1,45.29,19.92666667,45.09,18.73,46.9,17.6,55.5,9.69,99.43,17.95111111,45.29,17.7,50.21,17.13333333,49,9.8,757.45,90.33333333,10,42.33333333,8.28
20,0,19.7,46.2,19.1,45.4,20,45.03,18.745,46.95,17.58888889,55.5,9.69,99.69,17.89,45.29,17.72,50.255,17.2,49,9.9,757.5,89.66666667,10,39.66666667,8.27
20,0,19.7,46.2,19.1,45.4,19.96333333,45,18.7,47,17.56111111,55.46111111,9.83,99.19,17.89,45.29,17.745,50.29,17.16666667,48.96666667,10,757.55,89,10,37,8.25
30,0,19.7,46.2,19,45.4,19.89,45,18.7,47,17.55,55.42222222,9.89,98.99666667,17.89,45.245,17.715,50.32055556,17.1,48.96666667,10.1,757.6,88.33333333,10,34.33333333,8.23
40,0,19.7,46.12666667,19,45.4,19.85666667,45,18.7,47.03,17.55,55.4,10.03333333,98.45666667,17.89,45.21,17.72,50.4,17.1,49,10.2,757.65,87.66666667,10,31.66666667,8.22
50,0,19.7,46.09,19,45.43333333,19.79,45,18.7,47.09,17.52777778,55.4,10.16,97.79,17.89,45.2,17.7,50.4,17.16666667,49,10.3,757.7,87,10,29,8.2
50,0,19.7,46.09,19,45.5,19.79,45.06,18.7,47.09,17.54444444,55.35722222,10.19,96.73,17.89,45.2,17.7,50.4,17.16666667,48.96666667,10.4,757.5833333,86.66666667,10,29,8.23
40,0,19.7,46.09,19,45.5,19.89,45.12666667,18.7,47.09,17.51666667,55.31444444,10.26333333,96.32333333,17.89,45.2,17.7,50.41666667,17.16666667,48.9,10.5,757.4666667,86.33333333,10,29,8.27
40,0,19.7,46.09,19,45.5,19.89,45.2,18.7,47.2,17.52222222,55.29,10.42666667,94.93333333,17.89,45.2,17.7,50.42222222,17.2,48.9,10.6,757.35,86,10,29,8.3
40,0,19.76,46.06,19,45.53,19.89,45.2,18.7,47.2,17.53333333,55.27,10.575,93.4,17.89,45.2,17.735,50.5,17.2,48.9,10.6,757.2333333,85.66666667,10,29,8.33
40,0,19.7,46,19,45.59,19.89,45.2,18.7,47.2,17.51111111,55.215,10.66,92.26666667,17.89,45.2,17.705,50.5,17.2,48.9,10.7,757.1166667,85.33333333,10,29,8.37
40,0,19.7,46,19,45.59,19.89,45.2,18.7,47.2,17.51666667,55.2,10.72666667,90.86666667,17.89,45.16944444,17.7,50.5,17.2,48.9,10.8,757,85,10,29,8.4
40,0,19.76,46,19,45.59,19.89,45.2,18.6,47.12666667,17.55555556,55.2,10.86,90.32666667,17.86777778,45.145,17.73,50.535,17.13333333,48.9,10.9,756.9333333,84.5,10.16666667,30.83333333,8.37
30,0,19.7,46,19,45.59,19.89,45.2,18.6,47.2,17.51666667,55.145,11,88.93333333,17.85111111,45.13,17.71,50.545,17.2,48.9,10.9,756.8666667,84,10.33333333,32.66666667,8.33
30,0,19.76,46,18.92666667,45.59,19.89,45.2,18.6,47.2,17.5,55.11444444,11.06666667,87.93333333,17.81222222,45.04444444,17.7,50.555,17.1,48.9,11,756.8,83.5,10.5,34.5,8.3
30,0,19.76,46,18.89,45.7,19.96333333,45.16333333,18.6,47.2,17.5,55.09,11.13,86.73,17.79,45,17.7,50.59,17.1,48.9,11.1,756.7333333,83,10.66666667,36.33333333,8.27
20,0,19.76,46,18.9175,45.7,19.89,45.16333333,18.6,47.2,17.5,55.09,11.26333333,85.93,17.79,45,17.7,50.59,17.16666667,48.9,11.1,756.6666667,82.5,10.83333333,38.16666667,8.23
40,0,19.7,46,18.92666667,45.7,19.89,45.09,18.6,47.26,17.5,55.065,11.3,85.13333333,17.79,45,17.7,50.59,17.1,48.9,11.2,756.6,82,11,40,8.2
40,0,19.7,46,18.89,45.73,19.82333333,45.09,18.6,47.29,17.53333333,55,11.3,84.53333333,17.79,45,17.7,50.59,17.1,48.86333333,11.2,756.5166667,82,10.66666667,38.16666667,8.2
40,0,19.79,46,18.89,45.79,19.79,45.12666667,18.6,47.29,17.53333333,55,11.39,83.89333333,17.79,45,17.7,50.59,17.1,48.86333333,11.2,756.4333333,82,10.33333333,36.33333333,8.2
40,0,19.7,46,18.89,45.79,19.79,45.12666667,18.6,47.29,17.5,54.95555556,11.39,83.1,17.79,44.98888889,17.7,50.59,17.1,48.845,11.2,756.35,82,10,34.5,8.2
50,0,19.7,46,18.89,45.79,19.89,45.2,18.6,47.29,17.5,54.98333333,11.42666667,82.9,17.79,44.98888889,17.7,50.59,17.1,48.79,11.1,756.2666667,82,9.666666667,32.66666667,8.2
40,0,19.7,46,18.89,45.79,19.89,45.2,18.6,47.29,17.5,54.91111111,11.5,82.69333333,17.79,45,17.7,50.59,17.1,48.79,11.1,756.1833333,82,9.333333333,30.83333333,8.2
60,0,19.7,46,18.89,45.79,19.89,45.2,18.6,47.29,17.5,54.88166667,11.5,81.79333333,17.79,44.97777778,17.7,50.59,17.1,48.79,11.1,756.1,82,9,29,8.2
40,0,19.7,46,18.89,45.79,19.89,45.2,18.6,47.36333333,17.5,54.85111111,11.5,81.66666667,17.79,44.97777778,17.7,50.65111111,17.1,48.79,11.1,756,81.83333333,9.166666667,30.83333333,8.2
30,0,19.7,46,18.89,45.79,19.89,45.2,18.56666667,47.4,17.5,54.79,11.5,81.56333333,17.79,44.94444444,17.7,50.65722222,17.1,48.79,11.2,755.9,81.66666667,9.333333333,32.66666667,8.2
40,0,19.7,46,18.89,45.9,19.89,45.2,18.5,47.4,17.5,54.79,11.56666667,81.23,17.79,44.91666667,17.72,50.65111111,17.1,48.79,11.2,755.8,81.5,9.5,34.5,8.2
40,0,19.7,46,18.89,45.9,19.89,45.2,18.5,47.4,17.5,54.79,11.69,80.345,17.79,44.9,17.7,50.7,17.1,48.79,11.2,755.7,81.33333333,9.666666667,36.33333333,8.2
40,0,19.7,46.06,18.89,45.9,19.89,45.2,18.5,47.4,17.5,54.755,11.69,79.62666667,17.79,44.9,17.7,50.7,17.1,48.79,11.3,755.6,81.16666667,9.833333333,38.16666667,8.2
30,0,19.7,46.06,18.89,45.9,19.89,45.2,18.5,47.43333333,17.5,54.7,11.63,79.5,17.785,44.90555556,17.7,50.7,17.1,48.79,11.3,755.5,81,10,40,8.2
20,0,19.7,46.09,18.79,45.79,19.89,45.26,18.5,47.43333333,17.5,54.7,11.6,79.49666667,17.76,44.91666667,17.71,50.7,17.1,48.79,11.3,755.4666667,81,9.833333333,40,8.17
30,0,19.7,46.09,18.79,45.86333333,19.89,45.2,18.5,47.5,17.5,54.68166667,11.6,79.83,17.785,44.9,17.71,50.7,17.1,48.79,11.2,755.4333333,81,9.666666667,40,8.13
20,0,19.7,46.12666667,18.79,45.9,19.89,45.2,18.5,47.5,17.5,54.62666667,11.53333333,80.03,17.765,44.9,17.7,50.725,17.1,48.79,11.2,755.4,81,9.5,40,8.1
50,0,19.7,46.2,18.79,45.9,19.82333333,45.2,18.5,47.5,17.5,54.59,11.53333333,80.15666667,17.755,44.9,17.7,50.75,17.1,48.79,11.2,755.3666667,81,9.333333333,40,8.07
40,0,19.63333333,46.03,18.79,45.9,19.79,45.2,18.5,47.5,17.5,54.59,11.5,80.29333333,17.76,44.9,17.7,50.74,17.1,48.79,11.1,755.3333333,81,9.166666667,40,8.03
30,0,19.7,46.09,18.79,45.9,19.79,45.2,18.5,47.5,17.5,54.59,11.42666667,80.7,17.735,44.9,17.7,50.78,17.1,48.79,11.1,755.3,81,9,40,8
50,0,19.6,46,18.79,45.9,19.85666667,45.26,18.5,47.5,17.5,54.585,11.39,80.46666667,17.72,44.9,17.7,50.78,17.1,48.79,11.1,755.2666667,81.16666667,9,40,7.97
40,0,19.6,46,18.79,45.9,19.79,45.2,18.5,47.5,17.5,54.56,11.33,80.13333333,17.71,44.9,17.7,50.79,17.1,48.76,11,755.2333333,81.33333333,9,40,7.93
40,0,19.6,46,18.79,45.9,19.82333333,45.23,18.5,47.5,17.5,54.54,11.3,80.06,17.72,44.9,17.7,50.79,17.1,48.7,10.9,755.2,81.5,9,40,7.9
50,0,19.6,46,18.76,46,19.89,45.29,18.445,47.45,17.5,54.51,11.3,79.93333333,17.7,44.89388889,17.7,50.79,17.1,48.76,10.9,755.1666667,81.66666667,9,40,7.87
40,0,19.6,46,18.7,46,19.89,45.29,18.42666667,47.43333333,17.5,54.5,11.19,79.96333333,17.7,44.81444444,17.7,50.79,17.1,48.73,10.9,755.1333333,81.83333333,9,40,7.83
40,0,19.6,46.09,18.7,46,19.89,45.29,18.42666667,47.43333333,17.5,54.5,11.19,80.49,17.71,44.82666667,17.7,50.78,17.1,48.73,10.8,755.1,82,9,40,7.8
40,0,19.6,46.09,18.7,46,19.89,45.29,18.39,47.4,17.5,54.5,10.86,84.02333333,17.71,44.845,17.7,50.78,17.1,48.7,10.7,755.0666667,83,9,37.16666667,7.87
40,0,19.56666667,46.09,18.7,46.03,19.89,45.29,18.39,47.46666667,17.5,54.47777778,10.72666667,85.43,17.7,44.83888889,17.7,50.79,17.1,48.7,10.6,755.0333333,84,9,34.33333333,7.93
30,0,19.5,46.09,18.7,46.03,19.89,45.29,18.39,47.5,17.5,54.49444444,10.53,88.25666667,17.7,44.88777778,17.7,50.79,17.1,48.7,10.5,755,85,9,31.5,8
30,0,19.5,46.09,18.7,46.09,19.89,45.29,18.39,47.5,17.5,54.46111111,10.295,91.6675,17.7,44.9,17.7,50.79,17.1,48.7,10.4,754.9666667,86,9,28.66666667,8.07
20,0,19.5,46.16333333,18.7,46.09,19.89,45.23,18.39,47.5,17.5,54.46111111,10.19,93.16666667,17.7,44.9,17.7,50.79,17.1,48.76,10.3,754.9333333,87,9,25.83333333,8.13
30,0,19.5,46.2,18.7,46.09,19.89,45.2,18.39,47.56,17.5,54.43333333,10.19,93.36666667,17.7,44.9,17.7,50.79,17.1,48.7,10.2,754.9,88,9,23,8.2
40,0,19.5,46.2,18.7,46.16333333,19.89,45.2,18.39,47.59,17.5,54.43333333,10.19,93.16,17.7,44.9,17.7,50.79,17.1,48.79,10.2,754.9166667,88.5,9,29.66666667,8.25
40,0,19.5,46.23,18.7,46.12666667,19.85666667,45.2,18.39,47.59,17.48777778,54.38777778,10.26333333,93.66666667,17.7,44.9,17.7,50.79,17.1,48.79,10.1,754.9333333,89,9,36.33333333,8.3
50,0,19.5,46.29,18.7,46.2,19.79,45.2,18.39,47.59,17.48777778,54.38777778,10.19,94.33333333,17.7,44.9,17.7,50.80222222,17.1,48.79,10.1,754.95,89.5,9,43,8.35
40,0,19.5,46.29,18.66666667,46.2,19.79,45.2,18.32333333,47.59,17.48777778,54.41,10.16,95.36,17.7,44.9,17.7,50.82666667,17.1,48.79,10.1,754.9666667,90,9,49.66666667,8.4
40,0,19.42666667,46.29,18.66666667,46.26,19.79,45.12666667,18.39,47.66333333,17.45722222,54.35722222,10.03333333,96.5,17.7,44.9,17.7,50.87555556,17.1,48.79,10,754.9833333,90.5,9,56.33333333,8.45
40,0,19.39,46.29,18.63333333,46.23,19.79,45.16333333,18.39,47.66333333,17.45722222,54.35722222,9.89,97.73,17.7,44.9,17.67777778,50.85722222,17.1,48.79,10,755,91,9,63,8.5
40,0,19.39,46.29,18.7,46.29,19.79,45.16333333,18.29,47.7,17.48166667,54.38166667,9.83,98.52333333,17.7,44.97222222,17.66666667,50.90333333,17.1,48.79,9.93,755,91.33333333,8.833333333,63.33333333,8.5
50,0,19.39,46.32666667,18.65,46.3,19.82333333,45.23,18.29,47.7,17.45722222,54.35722222,9.8,99.29,17.7,45,17.66111111,50.96111111,17.1,48.79,9.87,755,91.66666667,8.666666667,63.66666667,8.5
40,0,19.39,46.4,18.6,46.29,19.89,45.29,18.29,47.7,17.39611111,54.29611111,9.8,99.83,17.68888889,44.98888889,17.66111111,50.96111111,17.1,48.79,9.8,755,92,8.5,64,8.5
30,0,19.39,46.43333333,18.6,46.29,19.89,45.29,18.29,47.7,17.445,54.31444444,9.8,99.9,17.66111111,44.96111111,17.7,51,17.075,48.7675,9.73,755,92.33333333,8.333333333,64.33333333,8.5
40,0,19.365,46.5,18.6,46.29,19.89,45.29,18.29,47.76,17.42055556,54.245,9.8,99.9,17.65555556,44.95555556,17.67222222,50.97222222,17.06666667,48.83333333,9.67,755,92.66666667,8.166666667,64.66666667,8.5
30,0,19.29,46.5,18.6,46.29,19.89,45.26,18.29,47.79,17.445,54.255,9.69,99.9,17.63888889,44.95388889,17.67222222,50.97222222,17,48.79,9.6,755,93,8,65,8.5
20,0,19.29,46.59,18.6,46.4,19.89,45.26,18.29,47.79,17.43277778,54.245,9.69,99.9,17.65,45.045,17.66111111,50.97666667,17,48.79,9.6,755,93.16666667,8.166666667,57.66666667,8.52
20,0,19.29,46.59,18.53333333,46.4,19.84,45.245,18.29,47.82666667,17.40222222,54.21,9.66,99.9,17.62222222,45.02,17.63333333,51.00777778,17,48.79,9.6,755,93.33333333,8.333333333,50.33333333,8.53
30,0,19.29,46.59,18.6,46.5,19.79,45.2,18.29,47.9,17.39,54.22,9.6,99.9,17.6,45,17.60555556,51.005,17,48.79,9.6,755,93.5,8.5,43,8.55
40,0,19.29,46.66333333,18.6,46.5,19.79,45.2,18.29,47.9,17.39,54.2,9.6,99.9,17.6,45.01,17.63888889,51.035,17,48.79,9.6,755,93.66666667,8.666666667,35.66666667,8.57
40,0,19.29,46.7,18.6,46.5,19.79,45.2,18.29,47.9,17.39,54.2,9.6,99.9,17.6,45.01,17.62222222,51.025,17,48.79,9.6,755,93.83333333,8.833333333,28.33333333,8.58
