Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,19.29,46.76,18.53333333,46.5,19.79,45.2,18.2,47.79,17.39,54.2,9.6,99.9,17.6,45.055,17.6,51.06,17,48.79,9.6,755,94,9,21,8.6
30,0,19.29,46.79,18.5,46.53,19.79,45.29,18.2,47.79,17.39,54.18166667,9.6,99.9,17.6,45.09,17.6,51.09,17,48.86333333,9.63,755.0333333,94,8.833333333,27.66666667,8.63
40,0,19.29,46.79,18.5,46.59,19.79,45.29,18.29,48,17.39,54.12666667,9.6,99.9,17.6,45.09,17.6,51.09,17,48.9,9.67,755.0666667,94,8.666666667,34.33333333,8.67
40,0,19.29,46.79,18.5,46.62666667,19.79,45.29,18.23,47.93333333,17.39,54.10222222,9.6,99.9,17.6,45.09,17.6,51.09,17,48.9,9.7,755.1,94,8.5,41,8.7
50,0,19.29,46.79,18.5,46.7,19.79,45.29,18.2,47.9,17.39,54.11444444,9.6,99.9,17.6,45.10222222,17.6,51.09,17,48.9,9.73,755.1333333,94,8.333333333,47.66666667,8.73
40,0,19.29,46.9,18.5,46.7,19.79,45.29,18.2,47.96666667,17.39,54.11444444,9.6,99.9,17.6,45.15722222,17.6,51.09611111,17,48.9,9.77,755.1666667,94,8.166666667,54.33333333,8.77
50,0,19.23,46.82666667,18.5,46.7,19.79,45.29,18.2,48,17.39,54.09,9.6,99.9,17.6,45.2,17.6,51.15111111,17,48.93333333,9.8,755.2,94,8,61,8.8
40,0,19.29,46.9,18.5,46.73,19.79,45.29,18.2,48,17.39,54.09,9.6,99.9,17.6,45.21,17.6,51.18777778,17,49,9.8,755.25,94.16666667,7.833333333,61.5,8.85
40,0,19.23,46.82666667,18.5,46.79,19.79,45.29,18.2,48,17.39,54.09,9.6,99.9,17.6,45.275,17.61666667,51.215,17,49,9.8,755.3,94.33333333,7.666666667,62,8.9
40,0,19.2,46.9,18.5,46.745,19.79,45.29,18.2,48,17.39,54.09,9.6,99.9,17.6,45.28,17.60555556,51.215,17,49,9.8,755.35,94.5,7.5,62.5,8.95
30,0,19.2,46.9,18.5,46.79,19.79,45.29,18.2,48.03,17.39,54.09,9.6,99.9,17.6,45.29,17.6,51.24,17,49,9.8,755.4,94.66666667,7.333333333,63,9
30,0,19.2,46.9,18.5,46.79,19.79,45.29,18.2,48.09,17.39,54.09,9.69,99.9,17.6,45.29,17.6,51.285,17,49,9.8,755.45,94.83333333,7.166666667,63.5,9.05
20,0,19.2,46.925,18.5,46.79,19.79,45.29,18.2,48.09,17.39,54.09,9.69,99.9,17.57777778,45.35722222,17.6,51.29,17,49,9.8,755.5,95,7,64,9.1
30,0,19.2,47,18.5,46.86333333,19.79,45.26,18.2,48.12666667,17.39,54.07,9.69,99.9,17.58333333,45.4,17.6,51.29,17,49.09,9.8,755.55,95.16666667,6.833333333,63.5,9.12
20,0,19.2,47,18.5,46.93333333,19.79,45.2,18.13333333,48.2,17.39,54.09,9.763333333,99.9,17.58333333,45.4,17.6,51.345,17,49.09,9.8,755.6,95.33333333,6.666666667,63,9.13
50,0,19.2,47,18.5,46.93333333,19.79,45.2,18.1,48.2,17.39,54.075,9.8,99.9,17.55,45.47222222,17.6,51.4,17,49.09,9.8,755.65,95.5,6.5,62.5,9.15
40,0,19.2,47.09,18.5,47,19.79,45.29,18.1,48.2,17.39,54.045,9.8,99.9,17.55555556,45.5,17.6,51.4,17,49.09,9.8,755.7,95.66666667,6.333333333,62,9.17
40,0,19.2,47.09,18.5,47,19.79,45.29,18.1,48.23,17.39,54.015,9.8,99.9,17.53888889,45.5,17.6,51.43888889,17,49.12666667,9.8,755.75,95.83333333,6.166666667,61.5,9.18
40,0,19.2,47.09,18.39,46.9,19.79,45.29,18.1,48.29,17.39,54,9.8,99.9,17.53333333,45.515,17.6,51.5,17,49.2,9.8,755.8,96,6,61,9.2
40,0,19.13333333,47.16333333,18.39,46.9,19.79,45.29,18.1,48.29,17.39,54,9.8,99.9,17.51666667,45.59,17.6,51.5,17,49.2,9.83,755.9333333,95.83333333,5.666666667,55.33333333,9.2
40,0,19.1,47.2,18.46333333,47.06,19.79,45.29,18.1,48.29,17.39,54,9.8,99.9,17.54444444,45.59,17.58888889,51.52,17,49.2,9.87,756.0666667,95.66666667,5.333333333,49.66666667,9.2
50,0,19.1,47.2,18.46333333,47.06,19.79,45.36333333,18.1,48.32666667,17.39,54,9.8,99.9,17.51666667,45.59,17.58888889,51.515,17,49.23,9.9,756.2,95.5,5,44,9.2
50,0,19.1,47.23,18.39,47.09,19.79,45.4,18.1,48.4,17.39,54,9.8,99.9,17.50555556,45.68166667,17.57777778,51.59,17,49.29,9.93,756.3333333,95.33333333,4.666666667,38.33333333,9.2
40,0,19.1,47.29,18.39,47.09,19.79,45.4,18.1,48.4,17.39,54,9.8,99.9,17.5,45.7,17.57777778,51.59611111,16.92666667,49.29,9.97,756.4666667,95.16666667,4.333333333,32.66666667,9.2
40,0,19.1,47.4,18.39,47.09,19.79,45.4,18.1,48.46666667,17.39,54,9.8,99.9,17.5,45.7,17.6,51.66333333,17,49.29,10,756.6,95,4,27,9.2
40,0,19.1,47.4,18.39,47.16333333,19.79,45.4,18.1,48.5,17.39,53.98888889,9.726666667,99.9,17.5,45.725,17.6,51.67555556,17,49.4,9.97,756.7166667,94.16666667,4.166666667,29.16666667,9.03
20,0,19.1,47.4,18.39,47.23,19.79,45.4,18.1,48.5,17.37888889,53.98888889,9.69,99.9,17.5,45.76,17.6,51.7,17,49.4,9.93,756.8333333,93.33333333,4.333333333,31.33333333,8.87
20,0,19.1,47.4,18.39,47.29,19.79,45.4,18.1,48.5,17.35666667,54,9.63,99.9,17.5,45.715,17.59444444,51.7,16.96333333,49.4,9.9,756.95,92.5,4.5,33.5,8.7
30,0,19.1,47.43333333,18.39,47.245,19.79,45.32666667,18.1,48.5,17.39,53.98333333,9.566666667,99.9,17.5,45.72,17.58333333,51.68777778,16.89,49.4,9.87,757.0666667,91.66666667,4.666666667,35.66666667,8.53
30,0,19.1,47.5,18.39,47.2,19.79,45.4,18.1,48.59,17.35666667,53.99444444,9.5,99.9,17.5,45.7,17.57777778,51.68777778,16.92666667,49.4,9.83,757.1833333,90.83333333,4.833333333,37.83333333,8.37
50,0,19.1,47.5,18.39,47.2,19.76,45.32666667,18.1,48.5675,17.37888889,53.96111111,9.39,99.9,17.5,45.7,17.57777778,51.7,16.945,49.4,9.8,757.3,90,5,40,8.2
50,0,19.1,47.5,18.39,47.2,19.7,45.4,18.1,48.56,17.36777778,53.93333333,9.33,99.9,17.5,45.645,17.56666667,51.7,17,49.4,9.67,757.55,89.5,5.166666667,37.83333333,7.98
30,0,19.1,47.5,18.39,47.2,19.79,45.5,18.1,48.5,17.36777778,53.93333333,9.16,99.9,17.5,45.58,17.55555556,51.68777778,16.96333333,49.4,9.53,757.8,89,5.333333333,35.66666667,7.77
40,0,19,47.4,18.35666667,47.16333333,19.79,45.5,18.1,48.5,17.34555556,53.93333333,9.075,99.9,17.5,45.535,17.58888889,51.62055556,16.89,49.4,9.4,758.05,88.5,5.5,33.5,7.55
50,0,19,47.4,18.35666667,47.09,19.79,45.5,18,48.4,17.34555556,53.9,9,99.9,17.5,45.5,17.57777778,51.59,16.96333333,49.29,9.27,758.3,88,5.666666667,31.33333333,7.33
30,0,19,47.4,18.32333333,47.09,19.79,45.5,18,48.4,17.34555556,53.86333333,8.86,99.9,17.5,45.42777778,17.55,51.535,16.96333333,49.29,9.13,758.55,87.5,5.833333333,29.16666667,7.12
50,0,19,47.32666667,18.39,47.09,19.79,45.5,18.06666667,48.43,17.35666667,53.88777778,8.726666667,99.9,17.5,45.33277778,17.52777778,51.5,16.89,49.29,9,758.8,87,6,27,6.9
50,0,19,47.29,18.39,47.09,19.79,45.5,18,48.29,17.31777778,53.80833333,8.6,99.9,17.48777778,45.23277778,17.56111111,51.43888889,16.89,49.23,8.88,758.8666667,87.33333333,5.666666667,27.33333333,6.85
40,0,19,47.23,18.39,47.03,19.79,45.5,18,48.2,17.30666667,53.79,8.533333333,99.9,17.48777778,45.09611111,17.51111111,51.36944444,16.89,49.16333333,8.77,758.9333333,87.66666667,5.333333333,27.66666667,6.8
40,0,19,47.2,18.35666667,46.96666667,19.79,45.46666667,18,48.2,17.31777778,53.79,8.36,99.9,17.48777778,45.065,17.52222222,51.285,16.89,49.09,8.65,759,88,5,28,6.75
40,0,19,47.2,18.29,46.9,19.79,45.4,18,48.09,17.29,53.79,8.3,99.9,17.46333333,44.96111111,17.5,51.21,16.89,49.06,8.53,759.0666667,88.33333333,4.666666667,28.33333333,6.7
30,0,19,47.2,18.35666667,46.9,19.79,45.4,18,48.09,17.29,53.785,8.226666667,99.9,17.47555556,44.9,17.53333333,51.15722222,16.89,49,8.42,759.1333333,88.66666667,4.333333333,28.66666667,6.65
10,0,19,47.12666667,18.29,46.9,19.73,45.4,18,48.09,17.29,53.74,8.226666667,99.9,17.5,44.89388889,17.51111111,51.09,16.89,48.9,8.3,759.2,89,4,29,6.6
20,0,19,47.09,18.29,46.9,19.7,45.29,18,48.03,17.29,53.71,8.1,99.9,17.47555556,44.80222222,17.5,51.09,16.89,48.9,8.18,759.3666667,88.66666667,4.166666667,30.83333333,6.42
30,0,19,47.09,18.29,46.9,19.7,45.29,18,48,17.29,53.7,8.033333333,99.9,17.48777778,44.775,17.5,51.045,16.89,48.79,8.07,759.5333333,88.33333333,4.333333333,32.66666667,6.23
50,0,18.96333333,47.06,18.26,46.86333333,19.6,45.16333333,18,47.93333333,17.29,53.63277778,7.83,99.49,17.40833333,44.62055556,17.5,50.99444444,16.89,48.79,7.95,759.7,88,4.5,34.5,6.05
50,0,18.96333333,47,18.2,46.73,19.6,45.16333333,18,47.9,17.29,53.59,7.69,99.23,17.39,44.585,17.5,50.91111111,16.89,48.7,7.83,759.8666667,87.66666667,4.666666667,36.33333333,5.87
40,0,18.89,46.9,18.245,46.745,19.6,45.16333333,17.92666667,47.9,17.29,53.585,7.466666667,99.15666667,17.39,44.51,17.5,50.88777778,16.89,48.7,7.72,760.0333333,87.33333333,4.833333333,38.16666667,5.68
40,0,18.89,46.9,18.2,46.7,19.6,45.09,17.945,47.845,17.29,53.53,7.333333333,99.23,17.39,44.46111111,17.5,50.83277778,16.89,48.66333333,7.6,760.2,87,5,40,5.5
40,0,18.89,46.9,18.2,46.7,19.53333333,45.09,17.96333333,47.76,17.29,53.5,7.3,99.69333333,17.39,44.4,17.5,50.735,16.89,48.59,7.38,760.3666667,87.66666667,4.5,38.16666667,5.42
40,0,18.89,46.9,18.16666667,46.7,19.53333333,45.09,17.89,47.7,17.29,53.47777778,7.226666667,99.9,17.39,44.33277778,17.48777778,50.68777778,16.89,48.53,7.17,760.5333333,88.33333333,4,36.33333333,5.33
40,0,18.89,46.79,18.16666667,46.7,19.5,45.09,17.89,47.7,17.29,53.43888889,7.245,99.9,17.39,44.29,17.46333333,50.66333333,16.85666667,48.46666667,6.95,760.7,89,3.5,34.5,5.25
40,0,18.89,46.79,18.1,46.66333333,19.5,45.0675,17.89,47.7,17.29,53.4,7.19,99.9,17.39,44.29,17.48166667,50.68166667,16.85666667,48.46666667,6.73,760.8666667,89.66666667,3,32.66666667,5.17
50,0,18.89,46.79,18.1,46.59,19.5,45.06,17.89,47.66333333,17.29,53.4,7.063333333,99.76,17.39,44.225,17.45722222,50.64111111,16.79,48.29,6.52,761.0333333,90.33333333,2.5,30.83333333,5.08
40,0,18.89,46.76,18.16666667,46.59,19.6,45.12666667,17.89,47.59,17.29,53.4,6.83,99.62333333,17.39,44.145,17.45111111,50.53888889,16.79,48.29,6.3,761.2,91,2,29,5
40,0,18.89,46.7,18.1,46.59,19.6,45.12666667,17.89,47.59,17.29,53.30833333,6.623333333,99.35666667,17.39,44.10222222,17.45111111,50.51388889,16.79,48.2,6.28,761.35,90.83333333,2,29,4.95
20,0,18.89,46.7,18.1,46.59,19.63333333,45.12666667,17.89,47.59,17.29,53.29,6.433333333,99.06,17.39,44.055,17.47555556,50.48888889,16.79,48.2,6.27,761.5,90.66666667,2,29,4.9
20,0,18.89,46.7,18.1,46.59,19.7,45.2,17.89,47.56,17.29,53.235,6.56,99.86666667,17.39,44,17.45111111,50.44333333,16.79,48.16333333,6.25,761.65,90.5,2,29,4.85
20,0,18.79,46.59,18.1,46.59,19.7,45.09,17.89,47.5,17.29,53.21,6.656666667,99.6,17.39,43.99444444,17.46333333,50.38,16.79,48.09,6.23,761.8,90.33333333,2,29,4.8
40,0,18.79,46.59,18.1,46.59,19.7,45.09,17.85666667,47.4,17.29,53.21,6.396666667,98.6,17.39,43.98333333,17.40833333,50.25333333,16.79,48,6.22,761.95,90.16666667,2,29,4.75
50,0,18.79,46.59,18.1,46.59,19.6,45,17.85666667,47.4,17.29,53.2,6.263333333,98.39666667,17.39,43.91055556,17.39,50.2,16.79,48,6.2,762.1,90,2,29,4.7
40,0,18.79,46.59,18.1,46.59,19.6,45,17.79,47.26,17.29,53.19388889,5.996666667,97.45666667,17.39,43.80222222,17.39,50.13277778,16.79,47.9,6.03,762.2333333,89.83333333,2,29,4.5
40,0,18.79,46.5,18.06666667,46.56,19.6,45,17.79,47.2,17.27,53.15722222,5.493333333,96.33,17.33444444,43.785,17.39,50.08,16.79,47.9,5.87,762.3666667,89.66666667,2,29,4.3
40,0,18.79,46.5,18,46.5,19.6,45,17.79,47.2,17.29,53.16333333,5.226666667,96.19,17.37888889,43.71,17.39,50.005,16.79,47.79,5.7,762.5,89.5,2,29,4.1
40,0,18.79,46.5,18,46.5,19.7,45,17.79,47.2,17.29,53.15722222,4.933333333,96.43333333,17.35111111,43.69388889,17.39,50,16.79,47.79,5.53,762.6333333,89.33333333,2,29,3.9
30,0,18.79,46.5,18,46.5,19.7,45,17.79,47.09,17.29,53.15722222,4.726666667,96.83333333,17.29,43.60222222,17.39,49.93888889,16.79,47.7,5.37,762.7666667,89.16666667,2,29,3.7
40,0,18.79,46.5,18,46.5,19.7,44.96666667,17.79,47.09,17.29,53.09,4.433333333,96.36333333,17.29,43.585,17.39,49.9,16.79,47.62666667,5.2,762.9,89,2,29,3.5
50,0,18.79,46.43333333,18,46.46666667,19.7,44.96666667,17.79,47,17.29,53.09,4.16,95.49,17.29,43.49333333,17.39,49.79333333,16.745,47.59,4.95,763.0166667,89.83333333,2,28.83333333,3.38
30,0,18.76,46.4,18,46.4,19.7,44.9,17.76,47,17.28,53.08,3.8,95,17.31222222,43.43333333,17.39,49.72,16.76,47.56,4.7,763.1333333,90.66666667,2,28.66666667,3.27
40,0,18.76,46.4,17.89,46.4,19.7,44.82666667,17.76,46.93333333,17.28,53.065,3.56,95.39666667,17.29,43.345,17.39,49.7,16.76,47.5,4.45,763.25,91.5,2,28.5,3.15
10,0,18.7,46.345,17.89,46.4,19.7,44.79,17.76,46.9,17.29,53.045,3.433333333,95.53,17.29,43.29,17.39,49.61055556,16.7,47.4,4.2,763.3666667,92.33333333,2,28.33333333,3.03
20,0,18.7,46.29,17.89,46.32666667,19.7,44.7225,17.7,46.9,17.245,52.965,3.29,95.96666667,17.29,43.265,17.39,49.505,16.7,47.4,3.95,763.4833333,93.16666667,2,28.16666667,2.92
40,0,18.7,46.29,17.89,46.32666667,19.7,44.62666667,17.7,46.79,17.225,52.92777778,3.29,96.36666667,17.29,43.2,17.37888889,49.5,16.76,47.29,3.7,763.6,94,2,28,2.8
40,0,18.7,46.2,17.89,46.29,19.6,44.53,17.7,46.79,17.25,52.93777778,3.26,96.4,17.29,43.145,17.35666667,49.41666667,16.7,47.23,3.85,763.75,93.83333333,2,28.16666667,2.92
40,0,18.7,46.2,17.89,46.23,19.6,44.59,17.7,46.7,17.235,52.83277778,3.2,96.52666667,17.29,43.09,17.36777778,49.36944444,16.7,47.2,4,763.9,93.66666667,2,28.33333333,3.03
50,0,18.7,46.16333333,17.89,46.2,19.6,44.59,17.7,46.7,17.225,52.82055556,3.2,96.72666667,17.29,43.045,17.34555556,49.29,16.7,47.12666667,4.15,764.05,93.5,2,28.5,3.15
50,0,18.7,46.16333333,17.89,46.2,19.6,44.59,17.7,46.59,17.235,52.83277778,3.2,96.93333333,17.29,42.98333333,17.34,49.29,16.7,47.06,4.3,764.2,93.33333333,2,28.66666667,3.27
40,0,18.7,46.2,17.89,46.43333333,19.6,44.59,17.7,46.59,17.205,52.79611111,3.29,97.36666667,17.29,42.9,17.32333333,49.215,16.7,47,4.45,764.35,93.16666667,2,28.83333333,3.38
40,0,18.7,46.26,17.89,46.56,19.6,44.59,17.7,46.56,17.235,52.81777778,3.363333333,97.36666667,17.29,42.9,17.34555556,49.18777778,16.7,47,4.6,764.5,93,2,29,3.5
40,0,18.63333333,46.23,17.92666667,46.56,19.63333333,44.53,17.76,46.5,17.21,52.75222222,3.433333333,97.79,17.29,42.88166667,17.37333333,49.12055556,16.7,46.93333333,4.85,764.6,91.83333333,2,29,3.57
40,0,18.7,46.29,18,46.5,19.7,44.59,17.79,46.5,17.23,52.78666667,3.56,98.33,17.29,42.80222222,17.39,49.09,16.79,46.86333333,5.1,764.7,90.66666667,2,29,3.63
30,0,18.7,46.29,18.03333333,46.53,19.7,44.59,17.79,46.43333333,17.225,52.725,3.8,98.92666667,17.29,42.775,17.39,49.035,16.79,46.79,5.35,764.8,89.5,2,29,3.7
20,0,18.7,46.29,18.1,46.46333333,19.7,44.59,17.89,46.36333333,17.215,52.715,4.2,99.66666667,17.29,42.69166667,17.39,48.97222222,16.79,46.7,5.6,764.9,88.33333333,2,29,3.77
20,0,18.7,46.4,18.2,46.26,19.66666667,44.52666667,17.96333333,46.23,17.2,52.63277778,4.53,99.9,17.29,42.545,17.39,48.77333333,16.79,46.7,5.85,765,87.16666667,2,29,3.83
30,0,18.76,46.4,18.2,46.12666667,19.6,44.4,18.1,46.16333333,17.235,52.63277778,4.7725,99.9,17.37333333,42.42055556,17.39,48.66944444,16.79,46.59,6.1,765.1,86,2,29,3.9
50,0,18.79,46.29,18.245,46.09,19.6,44.4,18.175,45.9975,17.205,52.59611111,4.966666667,99.9,17.39,42.265,17.40833333,48.55,16.79,46.59,6.2,765.1333333,84.33333333,1.833333333,30.83333333,3.7
40,0,18.79,46.29,18.29,46,19.6,44.46666667,18.2,45.9,17.2,52.59,5.063333333,99.9,17.39611111,42.16333333,17.445,48.51722222,16.79,46.59,6.3,765.1666667,82.66666667,1.666666667,32.66666667,3.5
40,0,18.82333333,46.32666667,18.29,45.93333333,19.6,44.5,18.2,45.9,17.2,52.555,5.33,99.9,17.46333333,42.15111111,17.48722222,48.46666667,16.89,46.62666667,6.4,765.2,81,1.5,34.5,3.3
40,0,18.89,46.32666667,18.29,45.86333333,19.6,44.5,18.2,45.9,17.215,52.515,5.623333333,99.9,17.5,42.08111111,17.54444444,48.345,16.89,46.7,6.5,765.2333333,79.33333333,1.333333333,36.33333333,3.1
50,0,18.89,46.2,18.29,45.73,19.7,44.66333333,18.2,45.86333333,17.205,52.505,5.763333333,99.9,17.52777778,41.97222222,17.6,48.22888889,16.89,46.7,6.6,765.2666667,77.66666667,1.166666667,38.16666667,2.9
40,0,18.89,46.1175,18.39,45.7,19.65,44.545,18.2,45.79,17.2,52.5,5.933333333,99.9,17.56666667,41.83277778,17.6,48.10222222,16.89,46.7,6.7,765.3,76,1,40,2.7
40,0,18.89,46.03,18.39,45.62666667,19.7,44.59,18.2,45.76,17.2,52.46111111,6.06,99.9,17.58888889,41.765,17.66111111,48.09444444,16.89,46.73,6.8,765.2833333,75.66666667,1.166666667,40,2.73
50,0,19,46,18.39,45.56,19.7,44.7,18.2,45.7,17.2,52.42777778,6.19,99.62666667,17.66111111,41.755,17.7,48.01388889,16.89,46.79,6.9,765.2666667,75.33333333,1.333333333,40,2.77
50,0,19,45.93333333,18.39,45.43333333,19.7,44.62666667,18.2,45.66333333,17.2,52.41666667,6.19,99.22666667,17.7,41.71444444,17.7,47.89944444,16.89,46.79,7,765.25,75,1.5,40,2.8
40,0,19,45.86333333,18.39,45.4,19.7,44.66333333,18.2,45.59,17.2,52.4,6.3,98.56,17.78055556,41.59,17.745,47.80222222,16.96333333,46.73,7.1,765.2333333,74.66666667,1.666666667,40,2.83
30,0,19.06666667,45.79,18.39,45.32666667,19.7,44.59,18.2,45.59,17.2,52.4,6.3,98.03333333,17.85666667,41.545,17.85111111,47.755,16.89,46.7,7.2,765.2166667,74.33333333,1.833333333,40,2.87
10,0,19.1,45.82666667,18.39,45.26,19.7,44.56,18.2,45.59,17.2,52.334,6.4,97.42333333,17.95722222,41.46111111,17.945,47.66944444,16.96333333,46.62666667,7.3,765.2,74,2,40,2.9
20,0,19.1,45.9,18.46333333,45.26,19.7,44.5,18.2,45.59,17.2,52.29,6.4,96.63,18.05,41.4,18.1,47.54944444,17,46.7,7.3,765.2166667,73.5,2,40,2.8
30,0,19.13333333,45.9,18.5,45.26,19.7,44.5,18.2,45.53,17.2,52.29,6.4,94.83333333,18.1,41.27333333,18.2,47.34611111,17,46.7,7.3,765.2333333,73,2,40,2.7
50,0,19.2,45.82666667,18.5,45.2,19.7,44.5,18.2,45.5,17.2,52.29,6.4,94.22666667,18.1,41.145,18.235,47.21888889,17.1,46.7,7.3,765.25,72.5,2,40,2.6
50,0,19.2,45.66333333,18.5,45.26,19.7,44.5,18.2,45.5,17.2,52.27,6.623333333,93.1,18.1,41.035,18.29,47.10222222,17.1,46.62666667,7.3,765.2666667,72,2,40,2.5
40,0,19.2,45.53,18.5,45.2,19.7,44.56,18.2,45.4,17.2,52.27,6.745,90.725,18.17222222,40.95,18.29,46.97611111,17.1,46.7,7.3,765.2833333,71.5,2,40,2.4
50,0,19.2,45.4,18.5,45.16333333,19.7,44.5,18.2,45.4,17.2,52.23,6.69,86.46,18.17777778,40.80333333,18.29,46.86944444,17.1,46.7,7.3,765.3,71,2,40,2.3
40,0,19.2,45.4,18.5,45.09,19.7,44.5,18.2,45.36333333,17.2,52.2,6.69,86.65666667,18.2,40.69166667,18.29,46.735,17.1,46.7,7.28,765.2666667,70.83333333,2,38.16666667,2.25
40,0,19.2,45.29,18.5,45.09,19.7,44.5,18.2,45.345,17.2,52.2,6.69,85.32333333,18.255,40.65111111,18.29,46.62055556,17.1,46.7,7.27,765.2333333,70.66666667,2,36.33333333,2.2
40,0,19.26,45.29,18.5,45.06,19.7,44.5,18.2,45.29,17.2,52.17555556,6.56,85.42666667,18.29,40.52833333,18.31222222,46.515,17.1,46.645,7.25,765.2,70.5,2,34.5,2.15
40,0,19.29,45.29,18.5,45,19.73,44.5,18.2,45.2,17.2,52.189,6.56,83.3,18.35111111,40.39277778,18.32333333,46.47222222,17.1,46.59,7.23,765.1666667,70.33333333,2,32.66666667,2.1
50,0,19.29,45.29,18.5,45,19.79,44.5,18.2,45.2,17.2,52.09611111,6.69,84.79333333,18.39,40.245,18.38444444,46.33277778,17.1,46.59,7.22,765.1333333,70.16666667,2,30.83333333,2.05
50,0,19.29,45.29,18.5,44.93333333,19.79,44.4,18.2,45.09,17.2,52.10736842,6.69,84.93333333,18.45722222,40.2,18.42055556,46.29,17.1,46.5,7.2,765.1,70,2,29,2
20,0,19.315,45.345,18.6,44.9,19.79,44.5,18.2,45.09,17.2,52.09,6.69,84.86666667,18.55,40.145,18.54444444,46.21666667,17.1,46.5,7.17,765.1,69.83333333,2,30.83333333,1.93
20,0,19.39,45.29,18.6,44.82666667,19.79,44.43333333,18.23,45.09,17.2,52.07,6.623333333,83.6,18.66611111,40.00944444,18.66666667,46.07,17.1,46.53,7.13,765.1,69.66666667,2,32.66666667,1.87
20,0,19.42666667,45.23,18.7,44.9,19.79,44.4,18.29,45.03,17.2,52.07,6.5,83.22666667,18.79111111,39.89277778,18.755,45.97,17.16666667,46.59,7.1,765.1,69.5,2,34.5,1.8
20,0,19.5,45.23,18.7,44.82666667,19.79,44.4,18.26,44.93,17.2,52.085,6.5,83.03333333,18.89055556,39.78722222,18.79,45.77722222,17.2,46.65666667,7.07,765.1,69.33333333,2,36.33333333,1.73
40,0,19.5,45.09,18.73,44.76,19.79,44.5,18.26,44.79,17.2,52.075,6.4,83.39333333,18.98777778,39.62055556,18.87333333,45.69388889,17.2,46.93,7.03,765.1,69.16666667,2,38.16666667,1.67
50,0,19.5,45.09,18.79,44.7,19.73,44.5,18.29,44.79,17.2,52.09,6.4,83.86666667,19.08333333,39.61444444,18.945,45.57722222,17.23,47.12666667,7,765.1,69,2,40,1.6
50,0,19.6,45.06,18.82333333,44.59,19.79,44.53,18.29,44.79,17.2,52.055,6.19,83.76333333,19.1,39.525,19.00555556,45.46666667,17.23,47.2,6.75,765.1,70.33333333,2,40,1.63
40,0,19.6,45,18.82333333,44.53,19.79,44.53,18.29,44.79,17.2,52.085,6.19,83.69,19.15,39.43888889,19.05,45.39833333,17.29,47.13333333,6.5,765.1,71.66666667,2,40,1.67
50,0,19.6,45,18.89,44.5,19.79,44.59,18.29,44.73,17.2,52.09,6.156666667,82.36666667,19.16666667,39.29555556,19.09444444,45.32666667,17.29,46.93333333,6.25,765.1,73,2,40,1.7
30,0,19.6,45,18.89,44.43333333,19.79,44.59,18.29,44.43,17.2,52.09,5.895,83.12,19.2,39.2,19.08888889,45.21277778,17.29,46.76,6,765.1,74.33333333,2,40,1.73
40,0,19.6,45.03,18.85666667,44.33333333,19.89,44.7,18.29,44.15666667,17.2,52.09,5.623333333,83.99333333,19.18333333,39.145,19.03888889,45.13277778,17.29,46.62666667,5.75,765.1,75.66666667,2,40,1.77
40,0,19.6,45.09,18.79,44.2,19.82333333,44.62666667,18.26,44.02666667,17.2,52.09,5.396666667,84.19,19.11111111,39.09,19.01111111,45.10222222,17.29,46.56,5.5,765.1,77,2,40,1.8
40,0,19.6,45,18.79,44.2,19.82333333,44.62666667,18.2,43.82666667,17.2,52.09,4.996666667,84.39666667,19.1,39.07,18.945,45.09611111,17.29,46.5,5.03,765.1333333,78.66666667,2,40,1.63
40,0,19.53333333,44.93333333,18.79,44.2,19.89,44.62666667,18.2,43.7,17.2,52.055,4.526666667,85.13333333,19.03888889,38.97611111,18.90222222,45.145,17.23,46.4,4.57,765.1666667,80.33333333,2,40,1.47
50,0,19.5,44.76,18.7,44.245,19.89,44.66333333,18.2,43.7,17.2,52,4.193333333,85.52666667,19,38.9,18.87333333,45.18166667,17.23,46.32666667,4.1,765.2,82,2,40,1.3
50,0,19.5,44.62666667,18.7,44.29,19.82333333,44.53,18.13333333,43.7,17.2,52,3.723333333,86.1,18.98166667,38.98833333,18.79,45.18777778,17.2,46.2,3.63,765.2333333,83.66666667,2,40,1.13
30,0,19.5,44.56,18.7,44.29,19.82333333,44.5,18.1,43.86,17.2,52,3.39,86.7,18.89,39.08,18.79,45.2,17.2,46.16333333,3.17,765.2666667,85.33333333,2,40,0.967
20,0,19.5,44.5,18.6,44.29,19.89,44.5,18.1,44.06,17.2,52,2.93,87.66666667,18.82888889,39.075,18.78,45.2,17.2,46.09,2.7,765.3,87,2,40,0.8
