Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
20,0,19.46333333,44.36333333,18.6,44.29,19.89,44.345,18.1,44.23,17.2,52,2.73,88.26666667,18.79,39,18.705,45.215,17.2,46.09,2.55,765.3666667,87.66666667,2.166666667,37.83333333,0.733
20,0,19.39,44.29,18.53333333,44.29,19.79,44.16333333,18.03333333,44.29,17.17777778,52,2.466666667,88.96333333,18.755,38.99444444,18.7,45.32055556,17.2,46.09,2.4,765.4333333,88.33333333,2.333333333,35.66666667,0.667
50,0,19.39,44.29,18.53333333,44.23,19.79,44.09,18,44.32666667,17.17777778,52,2.266666667,89.29666667,18.7,38.91111111,18.7,45.4,17.1,46.09,2.25,765.5,89,2.5,33.5,0.6
40,0,19.39,44.2,18.5,44.29,19.79,44.09,18,44.4,17.17777778,52,2,89.73,18.66111111,38.9,18.62777778,45.35111111,17.1,46.03,2.1,765.5666667,89.66666667,2.666666667,31.33333333,0.533
50,0,19.39,44.2,18.5,44.29,19.73,44.09,17.96333333,44.4,17.2,52,1.933333333,90.99666667,18.6,38.9,18.59444444,45.41666667,17.1,45.86333333,1.95,765.6333333,90.33333333,2.833333333,29.16666667,0.467
50,0,19.29,44.2,18.46333333,44.26,19.79,44.09,17.96333333,44.4,17.17222222,51.97222222,1.966666667,92.06,18.6,38.9,18.57222222,45.5,17.1,45.73,1.8,765.7,91,3,27,0.4
40,0,19.29,44.2,18.39,44.12666667,19.79,44.09,17.92666667,44.4,17.16666667,51.96666667,1.9,92.2,18.52777778,38.9,18.50555556,45.49444444,17.1,45.66333333,2.07,765.7166667,90.5,3.166666667,27,0.6
40,0,19.29,44.12666667,18.39,44.2,19.79,44.06,17.92666667,44.4,17.11111111,51.93333333,1.76,92.23333333,18.5,38.98333333,18.5,45.46111111,17.1,45.59,2.33,765.7333333,90,3.333333333,27,0.8
40,0,19.29,44.12666667,18.39,44.2,19.79,44,17.89,44.4,17.1,51.91111111,1.6,92.195,18.45722222,38.96111111,18.49388889,45.49444444,17.1,45.5,2.6,765.75,89.5,3.5,27,1
40,0,19.26,44.06,18.35666667,44.2,19.79,43.96666667,17.89,44.4,17.1,51.91111111,1.5,92.83333333,18.40222222,38.91111111,18.445,45.45,17.03333333,45.36,2.87,765.7666667,89,3.666666667,27,1.2
30,0,19.2,44,18.29,44.2,19.79,43.96666667,17.82333333,44.32666667,17.1,51.9,1.356666667,92.66,18.39,38.9,18.39611111,45.40555556,17.1,45.36333333,3.13,765.7833333,88.5,3.833333333,27,1.4
20,0,19.2,44,18.29,44.2,19.79,43.86333333,17.82333333,44.32666667,17.1,51.9,1.29,92.93333333,18.35111111,38.96111111,18.35666667,45.4,17.03333333,45.23,3.4,765.8,88,4,27,1.6
20,0,19.2,44,18.29,44.2,19.73,43.79,17.79,44.29,17.1,51.9,1.2,93.33333333,18.29,39,18.32888889,45.4,17,45.09,3.23,765.8333333,88.5,3.833333333,27,1.5
30,0,19.16666667,44.09,18.2,44.09,19.7,43.76,17.79,44.29,17.1,51.9,1.2,93.4,18.285,38.99444444,18.30111111,45.4,17,45.03,3.07,765.8666667,89,3.666666667,27,1.4
40,0,19.1,44.03,18.2,44.09,19.7,43.7,17.79,44.2,17.1,51.91111111,1.1,93.52666667,18.25,39.00333333,18.29,45.41666667,17,44.96666667,2.9,765.9,89.5,3.5,27,1.3
40,0,19.1,44,18.2,44.09,19.7,43.59,17.79,44.2,17.1,51.91111111,1.1,93.59333333,18.2,39,18.265,45.45,17,44.9,2.73,765.9333333,90,3.333333333,27,1.2
50,0,19.1,44,18.16666667,44.09,19.7,43.66333333,17.79,44.2,17.1,51.9,1.033333333,93.96666667,18.2,39.045,18.2,45.39388889,17,44.845,2.57,765.9666667,90.5,3.166666667,27,1.1
30,0,19.06666667,43.96666667,18.1,44.09,19.7,43.7,17.7,44.12666667,17.1,51.9,1.1,94.3,18.18888889,39.09,18.2,45.35722222,16.96333333,44.76,2.4,766,91,3,27,1
40,0,19,43.9,18.1,44.12666667,19.7,43.7,17.7,44.2,17.1,51.9,1.033333333,94.6,18.13888889,39.09,18.2,45.4,16.96333333,44.7,2.45,765.95,90.83333333,3.166666667,27.16666667,1.03
50,0,19,43.86333333,18.1,44.2,19.7,43.7,17.7,44.16333333,17.1,51.9,1.1,95,18.1,39.09,18.18888889,45.4,16.89,44.59,2.5,765.9,90.66666667,3.333333333,27.33333333,1.07
40,0,19,43.79,18.1,44.16333333,19.7,43.66333333,17.7,44.09,17.1,51.9,1.066666667,94.83,18.1,39.09,18.12777778,45.4,16.89,44.59,2.55,765.85,90.5,3.5,27.5,1.1
50,0,19,43.79,18.1,44.16333333,19.7,43.59,17.7,44.09,17.1,51.83277778,0.933333333,94.76333333,18.05,39.045,18.1,45.4,16.89,44.5,2.6,765.8,90.33333333,3.666666667,27.66666667,1.13
40,0,18.96333333,43.79,18,44.16333333,19.7,43.59,17.7,44.09,17.06666667,51.76,0.9,94.96333333,18.01111111,39.01,18.1,45.4,16.89,44.5,2.65,765.75,90.16666667,3.833333333,27.83333333,1.17
40,0,18.89,43.79,18,44.09,19.7,43.59,17.63333333,44,17.06666667,51.76,0.9,95.09,18,39,18.1,45.4,16.89,44.4,2.7,765.7,90,4,28,1.2
40,0,18.89,43.79,18,44.12666667,19.7,43.5,17.63333333,44,17.06666667,51.76,0.85,95.045,18,39,18.07222222,45.4,16.89,44.4,2.77,765.7,89.33333333,4.166666667,30,1.17
20,0,18.89,43.79,18,44.12666667,19.7,43.5,17.6,43.96666667,17.01111111,51.71,0.8,95.06333333,17.99388889,39,18.01111111,45.33888889,16.89,44.29,2.83,765.7,88.66666667,4.333333333,32,1.13
20,0,18.89,43.79,18,44.09,19.7,43.46666667,17.6,43.96666667,17.01666667,51.67222222,0.8,95.12333333,17.90222222,39,18,45.29611111,16.82333333,44.23,2.9,765.7,88,4.5,34,1.1
30,0,18.89,43.79,18,44.09,19.63333333,43.32666667,17.6,43.9,17,51.62666667,0.7,95.22666667,17.89,39,18,45.33277778,16.85666667,44.16333333,2.97,765.7,87.33333333,4.666666667,36,1.07
20,0,18.79,43.7,17.89,44.16333333,19.6,43.16333333,17.6,43.9,17,51.59,0.766666667,95.56,17.89,39,17.99388889,45.33277778,16.79,44.09,3.03,765.7,86.66666667,4.833333333,38,1.03
50,0,18.79,43.7,17.89,44.09,19.6,43.09,17.6,43.9,17,51.59,0.8,95.72666667,17.89,39,17.90222222,45.30222222,16.79,44.06,3.1,765.7,86,5,40,1
40,0,18.85666667,43.72333333,17.89,44.09,19.6,43.09,17.6,43.9,17,51.575,0.8,95.8,17.89,39,17.91444444,45.32666667,16.79,44,3.08,765.6166667,86,5,40,0.983
40,0,18.79,43.59,17.89,44.09,19.6,43.09,17.6,43.9,17,51.55,0.8,95.79333333,17.87333333,38.98333333,17.89,45.32055556,16.79,43.96666667,3.07,765.5333333,86,5,40,0.967
40,0,18.79,43.59,17.89,44.09,19.6,43.09,17.53333333,43.9,17,51.5,0.8,96.06,17.79,38.93333333,17.89,45.345,16.79,43.9,3.05,765.45,86,5,40,0.95
40,0,18.79,43.59,17.89,44.16333333,19.53333333,43.09,17.5,43.845,17,51.5,0.9,96.4,17.79,38.99444444,17.89,45.29,16.79,43.9,3.03,765.3666667,86,5,40,0.933
40,0,18.79,43.59,17.79,44.09,19.56666667,43.09,17.5,43.86333333,17,51.5,0.833333333,96.19333333,17.79,38.97222222,17.89,45.29,16.79,43.9,3.02,765.2833333,86,5,40,0.917
50,0,18.79,43.59,17.79,44.09,19.5,43.09,17.5,43.79,17,51.46111111,0.9,96.39666667,17.785,38.9,17.83444444,45.24,16.745,43.79,3,765.2,86,5,40,0.9
50,0,18.7,43.5,17.79,44.09,19.5,43.09,17.5,43.79,17,51.42222222,0.9,96.59,17.72,38.91111111,17.79555556,45.205,16.7,43.79,3.07,765.1833333,85.5,5,40,0.867
40,0,18.7,43.5,17.79,44.09,19.55,43.0675,17.5,43.79,17,51.42222222,1,96.8,17.71,38.93333333,17.79,45.2,16.7,43.73,3.13,765.1666667,85,5,40,0.833
20,0,18.7,43.5,17.79,44.09,19.56666667,43,17.46333333,43.76,17,51.4,1,96.93333333,17.7,38.97222222,17.79,45.2,16.7,43.7,3.2,765.15,84.5,5,40,0.8
20,0,18.7,43.5,17.79,44.09,19.56666667,42.96666667,17.39,43.7,17,51.4,1.1,97,17.7,38.92777778,17.79,45.2,16.7,43.7,3.27,765.1333333,84,5,40,0.767
20,0,18.7,43.5,17.79,44.09,19.5,42.82666667,17.39,43.7,16.945,51.4,1.1,97.075,17.7,38.91111111,17.785,45.2,16.7,43.7,3.33,765.1166667,83.5,5,40,0.733
30,0,18.66666667,43.46666667,17.76,44.09,19.5,42.79,17.39,43.7,16.98166667,51.35722222,1.166666667,97.3,17.7,38.9,17.73,45.18777778,16.7,43.62666667,3.4,765.1,83,5,40,0.7
50,0,18.6,43.4,17.7,44.09,19.5,42.73,17.39,43.62666667,16.92055556,51.31444444,1.2,97.36666667,17.7,38.9,17.72,45.18777778,16.7,43.59,3.37,765.1,83.16666667,5,40,0.7
50,0,18.6,43.4,17.7,44.12666667,19.39,42.62666667,17.39,43.62666667,16.90222222,51.29,1.26,97.56,17.63888889,38.83277778,17.7,45.2,16.7,43.59,3.33,765.1,83.33333333,5,40,0.7
40,0,18.6,43.4,17.7,44.12666667,19.39,42.7,17.39,43.59,16.92055556,51.29,1.26,97.33,17.6,38.79,17.7,45.2,16.7,43.5,3.3,765.1,83.5,5,40,0.7
50,0,18.6,43.4,17.7,44.09,19.42666667,42.73,17.39,43.59,16.89611111,51.29,1.2,97.19,17.6,38.79,17.7,45.16333333,16.63333333,43.43333333,3.27,765.1,83.66666667,5,40,0.7
40,0,18.6,43.4,17.7,44.09,19.42666667,42.73,17.39,43.59,16.89,51.245,1.2,97.26,17.6,38.79,17.7,45.13277778,16.6,43.36333333,3.23,765.1,83.83333333,5,40,0.7
40,0,18.6,43.29,17.7,44.09,19.5,42.76,17.39,43.59,16.89,51.2,1.26,97.46666667,17.57777778,38.79,17.68333333,45.08722222,16.6,43.29,3.2,765.1,84,5,40,0.7
40,0,18.6,43.29,17.63333333,44.03,19.42666667,42.7,17.39,43.59,16.89,51.2,1.39,97.69,17.58333333,38.79,17.61111111,45.01,16.6,43.29,3.32,765,83.33333333,5.166666667,40,0.7
40,0,18.6,43.29,17.6,44.03,19.39,42.59,17.32333333,43.59,16.89,51.2,1.463333333,97.69,17.52222222,38.79,17.6,45,16.6,43.29,3.43,764.9,82.66666667,5.333333333,40,0.7
40,0,18.53333333,43.29,17.6,44.03,19.39,42.59,17.29,43.59,16.89,51.2,1.633333333,98.06333333,17.51111111,38.79,17.6,45,16.6,43.29,3.55,764.8,82,5.5,40,0.7
50,0,18.5,43.29,17.6,44,19.39,42.59,17.29,43.59,16.89,51.15722222,1.76,98.19,17.5,38.79,17.6,45,16.6,43.23,3.67,764.7,81.33333333,5.666666667,40,0.7
40,0,18.5,43.29,17.6,44,19.39,42.59,17.29,43.59,16.89,51.09,1.933333333,98.3,17.5,38.79,17.6,45,16.6,43.2,3.78,764.6,80.66666667,5.833333333,40,0.7
20,0,18.5,43.29,17.6,43.95,19.39,42.56,17.29,43.53,16.89,51.09,2,98.3,17.5,38.79,17.58333333,45,16.6,43.2,3.9,764.5,80,6,40,0.7
20,0,18.5,43.29,17.6,44,19.39,42.56,17.29,43.53,16.89,51.09,2.126666667,98.43333333,17.48777778,38.78,17.56111111,45,16.53333333,43.2,3.95,764.55,80.33333333,6,40,0.8
20,0,18.5,43.29,17.53333333,43.93333333,19.39,42.46666667,17.29,43.56,16.89,51.085,2.333333333,98.56,17.46333333,38.78,17.56666667,45,16.5,43.2,4,764.6,80.66666667,6,40,0.9
30,0,18.5,43.29,17.5,44,19.2925,42.3725,17.29,43.56,16.89,51.04,2.345,98.45,17.46333333,38.77,17.55,45,16.5,43.2,4.05,764.65,81,6,40,1
50,0,18.5,43.29,17.5,44,19.2,42.29,17.26,43.56,16.86222222,50.98222222,2.626666667,98.66,17.39611111,38.745,17.54444444,45,16.5,43.16333333,4.1,764.7,81.33333333,6,40,1.1
40,0,18.5,43.23,17.5,43.9,19.2,42.29,17.26,43.5,16.85111111,50.96111111,2.76,98.8,17.39,38.745,17.51111111,45,16.5,43.09,4.15,764.75,81.66666667,6,40,1.2
50,0,18.445,43.145,17.5,43.9,19.13333333,42.29,17.2,43.43333333,16.86777778,50.97777778,2.963333333,99.03,17.39,38.763,17.5,45,16.5,43.09,4.2,764.8,82,6,40,1.3
40,0,18.39,43.09,17.5,43.9,19.1,42.29,17.2,43.43333333,16.89,51,3.163333333,99.09,17.39,38.75210526,17.5,45,16.5,43.09,4.25,764.75,81.83333333,6,40,1.33
50,0,18.39,43.09,17.42666667,43.82666667,19.1,42.36333333,17.2,43.46666667,16.86777778,50.95555556,3.326666667,99.12333333,17.39,38.79,17.5,45.035,16.5,43.09,4.3,764.7,81.66666667,6,40,1.37
40,0,18.39,43.09,17.39,43.79,19.1,42.4,17.2,43.46666667,16.85111111,50.91833333,3.526666667,99.26333333,17.39,38.79,17.47555556,45.02,16.5,43.09,4.35,764.65,81.5,6,40,1.4
40,0,18.39,43.09,17.39,43.79,19.16666667,42.4,17.2,43.43333333,16.82333333,50.83777778,3.626666667,99.19,17.39,38.79,17.43888889,45.04,16.5,43.09,4.4,764.6,81.33333333,6,40,1.43
20,0,18.35666667,43.09,17.39,43.79,19.1,42.36333333,17.2,43.5,16.81222222,50.81444444,3.626666667,98.85666667,17.34555556,38.79,17.46333333,45.06,16.5,43.09,4.45,764.55,81.16666667,6,40,1.47
30,0,18.29,43.09,17.39,43.79,19.1,42.43,17.2,43.5,16.79,50.79,3.59,98.36666667,17.33444444,38.82666667,17.445,45.06,16.5,43.09,4.5,764.5,81,6,40,1.5
20,0,18.29,43.09,17.39,43.79,19.1,42.29,17.2,43.5,16.79,50.79,3.663333333,98.3,17.29,38.80222222,17.39,45.005,16.42666667,43.03,4.47,764.4333333,81.16666667,6.333333333,40,1.5
20,0,18.29,43.09,17.32333333,43.79,19.1,42.29,17.13333333,43.5,16.79,50.77,3.633333333,97.56333333,17.29,38.80222222,17.43888889,45.04,16.39,43.03,4.43,764.3666667,81.33333333,6.666666667,40,1.5
50,0,18.29,43.09,17.29,43.76,19,42.2,17.13333333,43.5,16.79,50.745,3.433333333,96.56333333,17.29,38.87555556,17.41444444,45.025,16.39,43.03,4.4,764.3,81.5,7,40,1.5
40,0,18.29,43.09,17.29,43.76,19.06666667,42.26,17.1,43.5,16.79,50.7,3.363333333,95.79666667,17.29,38.9,17.39,45.045,16.39,43,4.37,764.2333333,81.66666667,7.333333333,40,1.5
40,0,18.29,43.09,17.29,43.79,19.03333333,42.23,17.1,43.5,16.79,50.7,3.23,95.39666667,17.29,38.812,17.39,45.085,16.39,43,4.33,764.1666667,81.83333333,7.666666667,40,1.5
40,0,18.29,43.09,17.29,43.79,19.1,42.36333333,17.1,43.56,16.79,50.69388889,3.2,95.15666667,17.29,38.85947368,17.39,45.09,16.39,43,4.3,764.1,82,8,40,1.5
40,0,18.23,43.03,17.29,43.79,19.13333333,42.29,17.1,43.5,16.79,50.63888889,3.1175,94.945,17.29,38.89388889,17.39,45.09,16.39,43.045,4.35,764.1166667,82,7.666666667,40,1.55
40,0,18.23,43.03,17.29,43.9,19.13333333,42.23,17.1,43.56,16.79,50.66333333,3.09,95.03,17.29,38.9,17.37888889,45.09,16.39,43,4.4,764.1333333,82,7.333333333,40,1.6
40,0,18.2,43.09,17.29,43.96666667,19.2,42.23,17.1,43.53,16.79,50.62666667,3.23,95.32333333,17.275,38.85722222,17.33444444,45.09,16.39,43,4.45,764.15,82,7,40,1.65
50,0,18.2,43.09,17.23,43.93333333,19.2,42.2225,17.1,43.59,16.79,50.59,3.43,95.79666667,17.24,38.83888889,17.35111111,45.09,16.39,43,4.5,764.1666667,82,6.666666667,40,1.7
50,0,18.2,43.09,17.29,44,19.2,42.26,17.1,43.59,16.79,50.59,3.693333333,96.16,17.2,38.79,17.33444444,45.09,16.39,43.03,4.55,764.1833333,82,6.333333333,40,1.75
20,0,18.2,43.09,17.26,44,19.2,42.2,17.03333333,43.53,16.77,50.59,3.966666667,96.03333333,17.2,38.79,17.30111111,45.09,16.39,43.03,4.6,764.2,82,6,40,1.8
20,0,18.2,43.2,17.26,44.06,19.2,42.2,17,43.5,16.77,50.59,4.226666667,95.45666667,17.2,38.79,17.29,45.13277778,16.39,43.09,4.65,764.1333333,81.83333333,6.333333333,40,1.82
20,0,18.2,43.2,17.2,44.09,19.2,42.06,17,43.5,16.785,50.59,4.366666667,94.59666667,17.2,38.85111111,17.29,45.2,16.39,43.09,4.7,764.0666667,81.66666667,6.666666667,40,1.83
30,0,18.2,43.26,17.2,44.09,19.2,42,17,43.5,16.72,50.59,4.53,93.79,17.2,38.85722222,17.29,45.2,16.35666667,43.09,4.75,764,81.5,7,40,1.85
40,0,18.16666667,43.29,17.2,44.09,19.2,42,17,43.5,16.75,50.59,4.59,92.39666667,17.2,38.88777778,17.29,45.2,16.29,43.09,4.8,763.9333333,81.33333333,7.333333333,40,1.87
40,0,18.1,43.29,17.2,44.09,19.13333333,42,17,43.59,16.7,50.575,4.656666667,91.53333333,17.2,38.9,17.29,45.255,16.29,43.09,4.85,763.8666667,81.16666667,7.666666667,40,1.88
50,0,18.1,43.29,17.2,44.09,19.1,42.09,17,43.59,16.7,50.53,4.53,90.06,17.18888889,38.9,17.275,45.255,16.29,43.09,4.9,763.8,81,8,40,1.9
40,0,18.1,43.29,17.2,44.09,19.1,42.09,17,43.59,16.7,50.51,4.5,89.86,17.16111111,38.9,17.285,45.285,16.29,43.09,4.97,763.8166667,81,8,40,1.97
40,0,18.1,43.32666667,17.2,44.16333333,19.13333333,42.09,17,43.59,16.7,50.51,4.56,90.59333333,17.12777778,38.9,17.26,45.26,16.29,43.09,5.03,763.8333333,81,8,40,2.03
40,0,18.1,43.4,17.2,44.09,19.2,42.09,17,43.59,16.7,50.5,4.76,90.93333333,17.12777778,38.9,17.225,45.225,16.29,43.09,5.1,763.85,81,8,40,2.1
40,0,18.1,43.4,17.2,44.2,19.2,42.09,17,43.59,16.7,50.5,4.966666667,90.39333333,17.12222222,38.9,17.2,45.2,16.29,43.09,5.17,763.8666667,81,8,40,2.17
40,0,18.1,43.4,17.13333333,44.2,19.13333333,42.09,16.89,43.62666667,16.7,50.5,5.03,89.76333333,17.1,38.90555556,17.2,45.215,16.29,43.2,5.23,763.8833333,81,8,40,2.23
40,0,18.1,43.4,17.1,44.2,19.16666667,42.09,16.89,43.645,16.7,50.5,5.1925,89.595,17.1,38.96666667,17.2,45.27,16.29,43.2,5.3,763.9,81,8,40,2.3
20,0,18.1,43.4,17.1,44.2,19.16666667,42.09,16.96333333,43.7,16.7,50.5,5.366666667,89.15666667,17.1,38.97777778,17.2,45.29,16.29,43.2,5.4,763.9166667,81.16666667,8.166666667,40,2.42
20,0,18.06666667,43.4,17.1,44.2,19.16666667,42.06,16.89,43.7,16.7,50.5,5.53,88.79666667,17.1,39,17.2,45.29,16.29,43.2225,5.5,763.9333333,81.33333333,8.333333333,40,2.53
30,0,18,43.32666667,17.1,44.2,19.1,42,16.89,43.76,16.7,50.5,5.656666667,88.39666667,17.1,39,17.2,45.35722222,16.29,43.23,5.6,763.95,81.5,8.5,40,2.65
40,0,18.03333333,43.36,17.1,44.2,19.1,41.9,16.89,43.73,16.7,50.5,5.726666667,86.99333333,17.1,39,17.2,45.4,16.29,43.29,5.7,763.9666667,81.66666667,8.666666667,40,2.77
40,0,18.03333333,43.43333333,17.1,44.2,19.1,41.93333333,16.89,43.79,16.7,50.5,5.866666667,86.8,17.1,39.035,17.2,45.4,16.29,43.29,5.8,763.9833333,81.83333333,8.833333333,40,2.88
40,0,18,43.4,17.1,44.2,19.1,42,16.89,43.79,16.7,50.5,6.03,85.86666667,17.1,39.09,17.2,45.4,16.29,43.29,5.9,764,82,9,40,3
40,0,18,43.46666667,17.1,44.2,19.1,42,16.89,43.79,16.7,50.47777778,6.156666667,85.39333333,17.1,39.09,17.2,45.4,16.29,43.29,6.05,763.95,81.66666667,8.833333333,40,3.1
40,0,18,43.5,17.16666667,44.2,19.1,42,16.89,43.82666667,16.7,50.43888889,6.3,85.19,17.1,39.09,17.17777778,45.4,16.29,43.29,6.2,763.9,81.33333333,8.666666667,40,3.2
40,0,18,43.5,17.1,44.2,19.1,42.09,16.89,43.82666667,16.7,50.4,6.433333333,85.39666667,17.06666667,39.09611111,17.2,45.43888889,16.29,43.29,6.35,763.85,81,8.5,40,3.3
50,0,18,43.5,17.16666667,44.2,19.1,42.03,16.89,43.9,16.7,50.4,6.793333333,84.46333333,17.07777778,39.17555556,17.18333333,45.5,16.29,43.4,6.5,763.8,80.66666667,8.333333333,40,3.4
40,0,18,43.53,17.13333333,44.2,19.1,42.09,16.89,43.9,16.7,50.345,7.126666667,83.39666667,17.08888889,39.18777778,17.19444444,45.515,16.29,43.4,6.65,763.75,80.33333333,8.166666667,40,3.5
40,0,18,43.59,17.13333333,44.2,19.1,42.09,16.89,43.9,16.7,50.36333333,7.4,82.59,17.06666667,39.16333333,17.16666667,45.57,16.26,43.36333333,6.8,763.7,80,8,40,3.6
30,0,18,43.59,17.13333333,44.2,19.1,42.09,16.89,43.96666667,16.7,50.29,7.4,82.59,17.05555556,39.23277778,17.15555556,45.59611111,16.26,43.43,6.9,763.7333333,80.5,8.166666667,40,3.78
20,0,18,43.66333333,17.2,44.2,19.1,42.09,16.89,44,16.7,50.29,7.5,82.83333333,17.05,39.245,17.13333333,45.66333333,16.29,43.5,7,763.7666667,81,8.333333333,40,3.97
20,0,18,43.7,17.16666667,44.29,19.1,42,16.89,44,16.7,50.29,7.56,82.96,17.03333333,39.28944444,17.16666667,45.735,16.29,43.5,7.1,763.8,81.5,8.5,40,4.15
10,0,18,43.7,17.16666667,44.29,19.1,42,16.89,44.09,16.68888889,50.28,7.66,83.85666667,17,39.29,17.12777778,45.79,16.29,43.59,7.2,763.8333333,82,8.666666667,40,4.33
60,0,18,43.79,17.2,44.29,19,41.9,16.89,44.09,16.68888889,50.28,7.875,84.415,17.00555556,39.36277778,17.12222222,45.83277778,16.29,43.59,7.3,763.8666667,82.5,8.833333333,40,4.52
40,0,18,43.79,17.13333333,44.29,19,41.9,16.89,44.145,16.7,50.29,7.966666667,84.36333333,17.01666667,39.41666667,17.1,45.91666667,16.29,43.62666667,7.4,763.9,83,9,40,4.7
40,0,17.92666667,43.9,17.13333333,44.32666667,19,42,16.82333333,44.15666667,16.7,50.29,8.033333333,83.72666667,17,39.41666667,17.1,46.00388889,16.23,43.62666667,7.5,763.85,82.66666667,9.166666667,40,4.73
50,0,18,43.9,17.13333333,44.4,19,42,16.82333333,44.23,16.67777778,50.27,8.16,83.93333333,17.04666667,39.542,17.1,46.07,16.2,43.645,7.6,763.8,82.33333333,9.333333333,40,4.77
40,0,17.89,44,17.1,44.4,19,42.03,16.79,44.23,16.66111111,50.255,8.3,83.2,17.01666667,39.52,17.12222222,46.10833333,16.23,43.73,7.7,763.75,82,9.5,40,4.8
40,0,17.89,44,17.16666667,44.5,19,42.09,16.79,44.29,16.66666667,50.26,8.36,82.8,17.01111111,39.59,17.1,46.2,16.23,43.79,7.8,763.7,81.66666667,9.666666667,40,4.83
40,0,18,44.03,17.16666667,44.5,19,42.09,16.79,44.32666667,16.66111111,50.235,8.426666667,82.49666667,17,39.59611111,17.1,46.225,16.2,43.82666667,7.9,763.65,81.33333333,9.833333333,40,4.87
40,0,17.92666667,44.09,17.16666667,44.5,19,42.09,16.79,44.32666667,16.64444444,50.24,8.5,82.16333333,17,39.68777778,17.1,46.28,16.2,43.9,8,763.6,81,10,40,4.9
50,0,17.92666667,44.2,17.1,44.56,19,42.09,16.79,44.43333333,16.64444444,50.215,8.5,81.9,17,39.705,17.1,46.30833333,16.2,43.9,8.05,763.5,81.33333333,10.16666667,40,5
20,0,17.92666667,44.2,17.13333333,44.59,19,42.2,16.79,44.5,16.66111111,50.24,8.5,81.96666667,17,39.76,17.1,46.4,16.2,43.9,8.1,763.4,81.66666667,10.33333333,40,5.1
30,0,17.945,44.2,17.13333333,44.59,19,42.12666667,16.85666667,44.56,16.6,50.2,8.533333333,82.39333333,17,39.79,17.1,46.41666667,16.23,43.96333333,8.15,763.3,82,10.5,40,5.2
20,0,17.89,44.29,17.13333333,44.7,19.06666667,42.16333333,16.79,44.5,16.63333333,50.22388889,8.6,82.39333333,17,39.79,17.1,46.5,16.23,44.03,8.2,763.2,82.33333333,10.66666667,40,5.3
20,0,17.89,44.29,17.13333333,44.7,19,42.09,16.79,44.53,16.62777778,50.18222222,8.533333333,82.09666667,17,39.85722222,17.09444444,46.53,16.2,44.09,8.25,763.1,82.66666667,10.83333333,40,5.4
40,0,17.89,44.32666667,17.16666667,44.7,19,42.09,16.79,44.59,16.60555556,50.205,8.6,82.43,17,39.91666667,17.08333333,46.575,16.2,44.09,8.3,763,83,11,40,5.5
50,0,17.89,44.4,17.1,44.7,19,42.09,16.79,44.62666667,16.61666667,50.2,8.6,82.69,17,39.98888889,17.07222222,46.63111111,16.26,44.2,8.3,762.95,83.33333333,10.83333333,40,5.57
40,0,17.89,44.4,17.1,44.73,19,42.12666667,16.79,44.7,16.60555556,50.17555556,8.6,83.09666667,17,40,17.05,46.645,16.2,44.2,8.3,762.9,83.66666667,10.66666667,40,5.63
40,0,17.89,44.46666667,17.1,44.79,19,42.2,16.79,44.7,16.6,50.2,8.6,83.46,17,40.055,17.06111111,46.73777778,16.2,44.2,8.3,762.85,84,10.5,40,5.7
50,0,17.89,44.5,17.1,44.82666667,19,42.26,16.79,44.76,16.6,50.2,8.6,84,17,40.09,17.07222222,46.79333333,16.2,44.26,8.3,762.8,84.33333333,10.33333333,40,5.77
50,0,17.89,44.56,17.1,44.9,19,42.26,16.79,44.79,16.6,50.2,8.645,84.6,17,40.15722222,17.02777778,46.82055556,16.23,44.36,8.3,762.75,84.66666667,10.16666667,40,5.83
30,0,17.89,44.59,17.1,44.93333333,19,42.29,16.79,44.86333333,16.6,50.2,8.6,84.76,16.98777778,40.215,17.02222222,46.86944444,16.23,44.43333333,8.3,762.7,85,10,40,5.9
40,0,17.89,44.66333333,17.1,45,19,42.29,16.79,44.9,16.6,50.2,8.6,84.96666667,16.95722222,40.28,17.06111111,46.97611111,16.2,44.43333333,8.33,762.6666667,84.83333333,10,40,5.9
30,0,17.89,44.73,17.1,45,19,42.32666667,16.73,45,16.6,50.2,8.69,85.03,16.93888889,40.29,17.02777778,47.025,16.2,44.5,8.37,762.6333333,84.66666667,10,40,5.9
20,0,17.89,44.79,17.1,45,19,42.4,16.79,45,16.6,50.2,8.69,84.82333333,16.97555556,40.33277778,17.02222222,47.03,16.2,44.5,8.4,762.6,84.5,10,40,5.9
20,0,17.89,44.86,17.1,45.09,19,42.4,16.79,45,16.6,50.2,8.8,84.43333333,16.92055556,40.4,17.02222222,47.075,16.2,44.59,8.43,762.5666667,84.33333333,10,40,5.9
