Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
30,0,17.89,45.06,17.1,45.26666667,18.9175,42.425,16.79,45.06,16.6,50.2,8.726666667,84.36666667,16.90833333,40.43888889,17,47.09611111,16.2,44.59,8.47,762.5333333,84.16666667,10,40,5.9
40,0,17.89,45.63333333,17.1,45.66,18.82333333,42.69333333,16.76,45.2,16.6,50.2,8.69,84.36666667,16.89,40.5,17,47.18777778,16.2,44.7,8.5,762.5,84,10,40,5.9
50,0,17.89,46.02666667,17.13333333,46.26666667,18.89,43.12666667,16.7,45.2,16.6,50.265,8.763333333,84.36666667,16.89,40.58111111,17,47.2,16.2,44.7,8.52,762.45,83.83333333,10,40,5.9
40,0,17.92666667,46.23,17.26,46.46666667,18.89,43.2,16.7,45.2,16.6,50.29611111,8.8,84.26333333,16.89,40.71277778,17,47.27555556,16.2,44.7,8.53,762.4,83.66666667,10,40,5.9
40,0,18,46.29,17.39,46.36333333,18.89,43.32666667,16.7,45.2,16.6,50.38777778,8.8,84.19,16.89,40.85722222,16.97555556,47.40555556,16.2,44.76,8.55,762.35,83.5,10,40,5.9
50,10,18.1,46.4,17.46333333,46.29,18.89,43.4,16.7,45.29,16.6,50.4,8.8,84.09,16.84,40.87555556,16.95722222,47.48888889,16.2,44.79,8.57,762.3,83.33333333,10,40,5.9
60,0,18.175,46.3175,17.63333333,46.06,18.89,43.4,16.7,45.29,16.6,50.4,8.8,84.23,16.85111111,40.99611111,16.96333333,47.575,16.2,44.79,8.58,762.25,83.16666667,10,40,5.9
70,10,18.26,46.29,17.76,45.86,18.96333333,43.46666667,16.7,45.32666667,16.6,50.4,8.8,84.36666667,16.84,41.045,16.90222222,47.66944444,16.2,44.86333333,8.6,762.2,83,10,40,5.9
60,0,18.32333333,46.16333333,17.92666667,45.72333333,19,43.59,16.7,45.4,16.6,50.4,8.8,84.62666667,16.82333333,41.11777778,16.89,47.715,16.2,44.86333333,8.63,762.2,83.16666667,9.833333333,40,5.95
70,0,18.39,46.09,18.06666667,45.59,19,43.66333333,16.7,45.43333333,16.6,50.42777778,8.8,85.03,16.80111111,41.225,16.89,47.79,16.13333333,45,8.67,762.2,83.33333333,9.666666667,40,6
70,10,18.53333333,46.06,18.13333333,45.4,19.03333333,43.7,16.7,45.5,16.6,50.48888889,8.8,85.23,16.79,41.30833333,16.90833333,48.14722222,16.13333333,45,8.7,762.2,83.5,9.5,40,6.05
70,0,18.6,46,18.26,45.32666667,19.1,43.76,16.7,45.5,16.6,50.5,8.8,85.195,16.79,41.4,17.05,49.04666667,16.1,45.03,8.73,762.2,83.66666667,9.333333333,40,6.1
50,0,18.7,45.96666667,18.32333333,45.16333333,19.1,43.7,16.7,45.56,16.6,50.51,8.89,85.19,16.79,41.41666667,17.18333333,49.61666667,16.1,45.09,8.77,762.2,83.83333333,9.166666667,40,6.15
70,10,18.76,45.9,18.46333333,45.03,19.1,43.7,16.7,45.59,16.6,50.565,8.83,85.12333333,16.79,41.5,17.28166667,50.00555556,16.1,45.09,8.8,762.2,84,9,40,6.2
80,0,18.92666667,45.86333333,18.63333333,44.86333333,19.1,43.7,16.7,45.6725,16.61666667,50.62055556,8.8,85.3,16.79,41.515,17.39722222,50.25333333,16.1,45.16333333,8.83,762.2166667,83.66666667,9.166666667,40,6.18
110,10,19.06666667,45.73,18.76,44.73,19.16666667,43.76,16.7,45.7,16.60555556,50.67555556,8.8,85.36666667,16.79,41.59,17.52777778,50.36333333,16.13333333,45.29,8.87,762.2333333,83.33333333,9.333333333,40,6.17
80,0,19.23,45.59,18.92666667,44.66333333,19.2,43.79,16.7,45.7,16.6,50.745,8.86,85.23,16.79,41.63277778,17.61666667,50.32,16.2,45.36333333,8.9,762.25,83,9.5,40,6.15
90,0,19.35666667,45.46333333,19.025,44.4725,19.26,43.93,16.7,45.7,16.6,50.79,8.8,85.09,16.79,41.7,17.7,50.46666667,16.1,45.4,8.93,762.2666667,82.66666667,9.666666667,40,6.13
80,10,19.42666667,45.29,19.16666667,44.36,19.32333333,43.96666667,16.7,45.7,16.61666667,50.88611111,8.89,84.93333333,16.79,41.7,17.705,50.48333333,16.1,45.43333333,8.97,762.2833333,82.33333333,9.833333333,40,6.12
80,10,19.56666667,45.23,19.23,44.26,19.4175,43.925,16.7,45.76,16.60555556,50.90555556,8.89,84.8,16.79,41.725,17.76,50.37555556,16.1,45.5,9,762.3,82,10,40,6.1
70,10,19.63333333,45,19.29,44.12666667,19.5,43.93333333,16.7,45.79,16.6,50.91111111,9,84.33,16.79,41.77,17.79555556,50.40555556,16.2,45.93333333,9,762.2833333,82,10,40,6.1
80,0,19.7,44.86,19.29,44.02666667,19.5,43.86333333,16.7,45.79,16.62777778,51.01944444,9,84.19,16.79,41.79,17.85666667,50.46666667,16.2,46.06,9,762.2666667,82,10,40,6.1
90,0,19.73,44.7,19.35666667,43.9,19.56666667,43.79,16.7,45.79,16.68888889,51.09222222,9,83.93333333,16.79,41.80222222,17.91444444,50.52,16.2,46.09,9,762.25,82,10,40,6.1
100,0,19.79,44.62666667,19.42666667,43.82666667,19.6,43.79,16.7,45.79,16.7,51.16944444,9,84,16.79,41.88166667,17.96944444,50.525,16.2,46.09,9,762.2333333,82,10,40,6.1
110,10,19.82333333,44.5,19.5,43.82666667,19.6,43.73,16.66666667,45.79,16.67777778,51.20055556,9,84.03,16.79,41.9,18.06111111,50.61444444,16.2,46.03,9,762.2166667,82,10,40,6.1
90,0,19.9175,44.475,19.6,43.7,19.7,43.79,16.66666667,45.79,16.67777778,51.24555556,9,83.82333333,16.79,41.9,18.15,50.565,16.2,46.03,9,762.2,82,10,40,6.1
80,0,20,44.32666667,19.66666667,43.7,19.7,43.79,16.66666667,45.86333333,16.7,51.32666667,9,83.76333333,16.79,41.90555556,18.235,50.47055556,16.2,46,9.02,762.15,82.16666667,9.833333333,40,6.13
70,0,20.1,44.36333333,19.73,43.59,19.73,43.79,16.66666667,45.86333333,16.7,51.39388889,9,83.83,16.79,41.96666667,18.30111111,50.545,16.2,46,9.03,762.1,82.33333333,9.666666667,40,6.17
60,0,20.16666667,44.29,19.79,43.53,19.73,43.79,16.7,45.9,16.7,51.41111111,9,84.03,16.79,42,18.31222222,50.31111111,16.2,46,9.05,762.05,82.5,9.5,40,6.2
80,0,20.2,44.2,19.82333333,43.5,19.79,43.79,16.7,45.9,16.7,51.47222222,9,84.1425,16.79,42.02,18.30111111,49.92944444,16.2,46,9.07,762,82.66666667,9.333333333,40,6.23
80,0,20.2,44.2,19.89,43.5,19.79,43.79,16.7,45.9,16.7,51.5,9,84.43333333,16.79,42.08111111,18.255,49.67166667,16.2,46,9.08,761.95,82.83333333,9.166666667,40,6.27
80,0,20.29,44.2,19.89,43.4,19.79,43.79,16.7,45.96666667,16.7,51.5,9.1,85,16.79,42.16333333,18.2,49.38055556,16.2,46,9.1,761.9,83,9,40,6.3
90,0,20.29,44.2,19.89,43.32666667,19.85666667,43.86333333,16.7,46,16.72,51.565,9.1,85.2,16.79,42.2,18.19444444,49.255,16.2,46,9.1,761.8333333,83,9.166666667,40,6.3
80,10,20.32333333,44.09,19.92666667,43.29,19.89,43.86333333,16.7,46,16.7,51.59,9.1,85.15666667,16.79,42.225,18.13333333,49.12055556,16.2,46.06,9.1,761.7666667,83,9.333333333,40,6.3
90,0,20.39,44.09,20,43.29,19.96333333,43.86333333,16.7,46.06,16.7,51.60222222,9.1,85.03,16.79,42.29611111,18.1,48.99833333,16.2,46.09,9.1,761.7,83,9.5,40,6.3
80,0,20.39,44,20,43.2,20.03333333,43.82666667,16.7,46.12666667,16.71,51.67555556,9.1,84.73,16.79,42.33277778,18.1,48.9,16.2,46.09,9.1,761.6333333,83,9.666666667,40,6.3
60,0,20.39,44,20,43.2,20.1,43.82666667,16.7,46.2,16.775,51.66944444,9.1,84.59,16.79,42.35111111,18.1,48.84944444,16.2,46.09,9.1,761.5666667,83,9.833333333,40,6.3
70,0,20.39,43.96666667,20,43.145,20.1,43.79,16.7,46.2,16.765,51.60833333,9.066666667,84.76,16.80666667,42.36944444,18.07777778,49.38055556,16.23,46.33,9.1,761.5,83,10,40,6.3
70,0,20.39,43.76666667,20,43,20,43.82666667,16.7,46.2,16.725,51.60222222,9.066666667,85.02666667,16.79555556,42.29611111,18.21833333,50.43444444,16.29,46.72333333,9.08,761.3666667,83,10,40,6.3
70,0,20.35666667,43.7,20,43.06,20,43.9,16.7,46.2,16.725,51.66944444,9,84.93333333,16.79,42.29,18.35833333,50.97111111,16.29,46.93333333,9.07,761.2333333,83,10,40,6.3
80,0,20.29,43.7,19.89,43.09,19.89,44.09,16.7,46.26,16.7,51.7,9,85,16.84,42.345,18.53222222,51.19277778,16.29,47.06,9.05,761.1,83,10,40,6.3
80,0,20.29,43.7,19.89,43.09,19.89,44.16333333,16.7,46.29,16.7,51.7,9,85.19,16.80666667,42.30833333,18.64444444,51.24,16.29,47.12666667,9.03,760.9666667,83,10,40,6.3
50,0,20.29,43.7,19.79,43,20,44.2,16.7,46.29,16.7,51.71,9,85.33,16.79,42.29,18.755,51.29,16.29,47.2,9.02,760.8333333,83,10,40,6.3
50,0,20.26,43.66333333,19.79,43.06,20,44.2,16.7,46.29,16.7,51.74,9,85.56333333,16.82888889,42.33277778,18.81777778,51.32055556,16.23,47.15666667,9,760.7,83,10,40,6.3
60,0,20.2,43.59,19.7,43.09,19.96333333,44.29,16.7,46.36333333,16.7,51.775,8.926666667,85.83,16.79555556,42.29611111,18.90833333,51.39388889,16.29,47.29,9.02,760.6166667,82.83333333,9.833333333,40,6.28
50,0,20.2,43.66333333,19.7,43.09,19.89,44.29,16.63333333,46.32666667,16.74,51.79,8.89,86.49666667,16.81222222,42.31444444,19.02777778,51.36055556,16.29,47.32666667,9.03,760.5333333,82.66666667,9.666666667,40,6.27
80,0,20.1,43.7,19.66666667,43.16333333,19.89,44.43333333,16.63333333,46.26666667,16.71,51.79,8.89,86.69,16.81222222,42.32666667,19.10555556,51.43277778,16.29,47.4,9.05,760.45,82.5,9.5,40,6.25
60,0,20.1,43.7,19.6,43.09,19.89,44.5,16.6,46.29,16.73,51.79,8.945,86.595,16.79,42.31444444,19.18888889,51.30222222,16.29,47.43333333,9.07,760.3666667,82.33333333,9.333333333,40,6.23
50,0,20.1,43.79,19.56666667,43.2,19.89,44.53,16.66666667,46.36333333,16.7,51.79,9,85.99333333,16.81222222,42.39388889,19.2,51.28166667,16.29,47.5,9.08,760.2833333,82.16666667,9.166666667,40,6.22
50,0,20.03333333,43.73,19.5,43.2,19.89,44.59,16.6,46.29,16.7,51.79,9,85.8,16.80666667,42.41666667,19.2,51.45444444,16.29,47.59,9.1,760.2,82,9,40,6.2
40,0,20,43.7,19.46333333,43.26,19.89,44.59,16.6,46.29,16.7,51.79,9.033333333,85.5,16.79555556,42.40555556,19.11666667,51.65722222,16.29,47.66333333,9.1,760.1,82,9.166666667,40,6.18
40,0,20,43.76,19.39,43.2,19.96333333,44.59,16.6,46.29,16.7,51.79,9.1,85.36666667,16.81222222,42.4,19.1,51.895,16.29,47.79,9.1,760,82,9.333333333,40,6.17
40,0,19.96333333,43.79,19.35666667,43.23,20,44.59,16.6,46.29,16.7,51.79,9.1,85.09333333,16.81222222,42.4,19.03888889,52.02,16.29,47.86333333,9.1,759.9,82,9.5,40,6.15
40,0,19.89,43.79,19.29,43.36333333,20,44.59,16.6,46.29,16.7,51.79,9.1,84.69333333,16.79,42.4,19,52.045,16.29,48,9.1,759.8,82,9.666666667,40,6.13
50,0,19.85666667,43.76,19.26,43.29,20,44.59,16.6,46.29,16.72,51.79,9.19,84.23,16.80111111,42.41111111,19,52.10833333,16.29,48.0675,9.1,759.7,82,9.833333333,40,6.12
40,0,19.79,43.76,19.2,43.29,20,44.66333333,16.6,46.29,16.7,51.77,9.13,84.03,16.81777778,42.42777778,19,52.245,16.29,48.16333333,9.1,759.6,82,10,40,6.1
40,0,19.79,43.79,19.15,43.345,20,44.7,16.6,46.4,16.7,51.79,9.1,84.39666667,16.79555556,42.40555556,19,52.38166667,16.29,48.2,9.05,759.4666667,82.66666667,10,37.66666667,6.17
30,0,19.73,43.79,19.1,43.4,20.03333333,44.73,16.6,46.32666667,16.7,51.76,9.1,84.59,16.80666667,42.41666667,19,52.4,16.29,48.2,9,759.3333333,83.33333333,10,35.33333333,6.23
20,0,19.7,43.9,19.1,43.46666667,20.03333333,44.73,16.6,46.4,16.7,51.78,9.1,84.62333333,16.80666667,42.41666667,18.93277778,52.4,16.29,48.29,8.95,759.2,84,10,33,6.3
20,0,19.7,43.9,19,43.4,20,44.7,16.6,46.4,16.71,51.79,9.033333333,84.62333333,16.84,42.45,18.89,52.38777778,16.29,48.29,8.9,759.0666667,84.66666667,10,30.66666667,6.37
50,0,19.7,43.9,19,43.4,20,44.7,16.6,46.4,16.71,51.79,9.1,84.56333333,16.82333333,42.43333333,18.82888889,52.24111111,16.35666667,48.29,8.85,758.9333333,85.33333333,10,28.33333333,6.43
40,0,19.63333333,43.82666667,18.96333333,43.5,19.96333333,44.73,16.6,46.4,16.7,51.79,9.033333333,85.09666667,16.84555556,42.46666667,18.79,52.2,16.29,48.36333333,8.8,758.8,86,10,26,6.5
40,0,19.6,43.79,18.89,43.5,19.96333333,44.79,16.6,46.4,16.7,51.79,8.89,86.36666667,16.85111111,42.47777778,18.79,52.28111111,16.39,48.4,8.83,758.65,85.5,10.16666667,28.33333333,6.47
40,0,19.6,43.79,18.89,43.59,20,44.79,16.6,46.4,16.7,51.745,8.89,86.76666667,16.82333333,42.5,18.79,52.38777778,16.32333333,48.4,8.87,758.5,85,10.33333333,30.66666667,6.43
50,0,19.55,43.9,18.89,43.59,20,44.79,16.6,46.4,16.7,51.72,8.89,87.095,16.82888889,42.535,18.74,52.43888889,16.39,48.43333333,8.9,758.35,84.5,10.5,33,6.4
50,0,19.5,43.9,18.79,43.59,20,44.9,16.6,46.4,16.7,51.73,8.926666667,86.36333333,16.84,42.525,18.735,52.525,16.39,48.5,8.93,758.2,84,10.66666667,35.33333333,6.37
50,0,19.5,43.96666667,18.79,43.59,20,44.82666667,16.6,46.4,16.7,51.7,9,85.82333333,16.81222222,42.5,18.7,52.67833333,16.39,48.53,8.97,758.05,83.5,10.83333333,37.66666667,6.33
30,0,19.5,44,18.76,43.7,20,44.9,16.6,46.4,16.7,51.7,9.033333333,85.22666667,16.80666667,42.515,18.7,52.95277778,16.39,48.53,9,757.9,83,11,40,6.3
40,0,19.42666667,43.93333333,18.7,43.7,19.92666667,44.82666667,16.6,46.4,16.7,51.7,9.033333333,85.16,16.81777778,42.505,18.7,53.15222222,16.39,48.59,9.02,757.7,82.83333333,11,40,6.28
40,0,19.39,44,18.7,43.7,19.89,44.79,16.575,46.475,16.7,51.68777778,9.1,84.83,16.82888889,42.535,18.7,53.29055556,16.39,48.59,9.03,757.5,82.66666667,11,40,6.27
40,0,19.39,44,18.7,43.76,19.89,44.79,16.5,46.5,16.7,51.645,9.1,84.49666667,16.80111111,42.51,18.7,53.48333333,16.39,48.62666667,9.05,757.3,82.5,11,40,6.25
50,0,19.35666667,44,18.66666667,43.76,19.89,44.79,16.6,46.5,16.7,51.60222222,9.1,83.76666667,16.80666667,42.50388889,18.67777778,53.54111111,16.39,48.7,9.07,757.1,82.33333333,11,40,6.23
20,0,19.29,44.06,18.6,43.7,19.89,44.79,16.6,46.5,16.7,51.60222222,9.1,83.03333333,16.79555556,42.48888889,18.65,53.65888889,16.39,48.7,9.08,756.9,82.16666667,11,40,6.22
30,0,19.29,44.09,18.6,43.76,19.89,44.79,16.6,46.43333333,16.705,51.66944444,9.13,82.66,16.82888889,42.5,18.61111111,53.7,16.39,48.7,9.1,756.7,82,11,40,6.2
20,0,19.29,44.09,18.6,43.76,19.82333333,44.73,16.6,46.5,16.715,51.7,9.13,83.32666667,16.79,42.45555556,18.6,53.66333333,16.39,48.7,9.03,756.6,83,11.16666667,40,6.3
30,0,19.29,44.12666667,18.55,43.79,19.79,44.7,16.6,46.5,16.7,51.65722222,8.963333333,85.59333333,16.80666667,42.47777778,18.58333333,53.66333333,16.39,48.73,8.97,756.5,84,11.33333333,40,6.4
40,0,19.23,44.12666667,18.5,43.9,19.79,44.66333333,16.6,46.5,16.7,51.60222222,8.89,87,16.82333333,42.505,18.59444444,53.7,16.39,48.79,8.9,756.4,85,11.5,40,6.5
40,0,19.2,44.09,18.5,43.9,19.79,44.66333333,16.53333333,46.53,16.7,51.62666667,8.83,87.96,16.85666667,42.56,18.6,53.745,16.39,48.79,8.83,756.3,86,11.66666667,40,6.6
50,0,19.2,44.16333333,18.5,44.03,19.79,44.7,16.53333333,46.59,16.7,51.645,8.89,88.76666667,16.83444444,42.57,18.53888889,53.79,16.39,48.79,8.77,756.2,87,11.83333333,40,6.7
40,0,19.16666667,44.2,18.42666667,44.03,19.79,44.7,16.5,46.59,16.7,51.7,8.89,89.22666667,16.80666667,42.59,18.5,53.79,16.39,48.9,8.7,756.1,88,12,40,6.8
50,0,19.1,44.2,18.39,44.03,19.89,44.82666667,16.5,46.59,16.7,51.71,8.89,89.49333333,16.84555556,42.65111111,18.5,53.83277778,16.39,48.9,8.67,756,89,11.83333333,41,6.92
40,0,19.1,44.29,18.39,44.09,19.89,44.82666667,16.5,46.59,16.7,51.71,8.89,90.09666667,16.85111111,42.65722222,18.5,53.91666667,16.39,49,8.63,755.9,90,11.66666667,42,7.03
40,0,19.1,44.29,18.39,44.12666667,19.89,44.9,16.5,46.66333333,16.7,51.71,8.89,91.565,16.82888889,42.7,18.47555556,53.98777778,16.39,49,8.6,755.8,91,11.5,43,7.15
50,0,19.1,44.4,18.39,44.2,19.89,44.9,16.5,46.7,16.7,51.745,8.83,92.99666667,16.82888889,42.735,18.5,54.26333333,16.39,49.03,8.57,755.7,92,11.33333333,44,7.27
30,0,19.06666667,44.46666667,18.35666667,44.23,20,44.93333333,16.5,46.7,16.7,51.755,8.66,95.09333333,16.81777778,42.76,18.5,54.41666667,16.39,49.09,8.53,755.6,93,11.16666667,45,7.38
40,0,19,44.4,18.29,44.29,20,45,16.5,46.79,16.7,51.765,8.6,96.3,16.86222222,42.82055556,18.5,54.52277778,16.39,49.09,8.5,755.5,94,11,46,7.5
40,0,19,44.43333333,18.29,44.32666667,20,45,16.5,46.79,16.7,51.77,8.566666667,97.5,16.81222222,42.82666667,18.5,54.59,16.39,49.09,8.47,755.3666667,94,11,42.5,7.48
50,0,19,44.5,18.29,44.4,20,45,16.5,46.79,16.7,51.76,8.5,98.23333333,16.87888889,42.95,18.5,54.59,16.39,49.2,8.43,755.2333333,94,11,39,7.47
40,0,19,44.59,18.29,44.5,20,45,16.5,46.8975,16.7,51.78,8.39,99.06666667,16.85666667,42.96666667,18.5,54.61444444,16.39,49.2,8.4,755.1,94,11,35.5,7.45
50,0,19,44.59,18.29,44.56,20,45,16.5,47,16.7,51.79,8.39,99.59333333,16.81777778,42.95,18.5,54.59,16.39,49.23,8.37,754.9666667,94,11,32,7.43
30,0,18.96333333,44.7,18.2,44.53,20,45,16.5,47,16.7,51.79,8.3,99.9,16.86222222,43.00944444,18.5,54.56,16.39,49.29,8.33,754.8333333,94,11,28.5,7.42
20,0,18.89,44.76,18.2,44.59,20,45,16.5,47,16.7,51.79,8.3,99.9,16.85111111,43.055,18.46944444,54.50722222,16.42666667,49.36,8.3,754.7,94,11,25,7.4
20,0,18.89,44.79,18.2,44.62666667,20,45,16.5,47.03,16.7,51.80222222,8.3,99.9,16.84,43.045,18.42666667,54.51333333,16.4175,49.425,8.33,754.6333333,93.5,11.16666667,24.83333333,7.35
20,0,18.89,44.79,18.2,44.7,20,45,16.5,47.09,16.7,51.88777778,8.3,99.9,16.85666667,43.06,18.42055556,54.525,16.39,49.4,8.37,754.5666667,93,11.33333333,24.66666667,7.3
40,0,18.89,44.9,18.2,44.745,19.89,45.09,16.5,47.09,16.7,51.88166667,8.3,99.9,16.84555556,43.05,18.42055556,54.525,16.39,49.4,8.4,754.5,92.5,11.5,24.5,7.25
40,0,18.89,44.96666667,18.1,44.82666667,19.89,45.12666667,16.42666667,47.03,16.7,51.9,8.3,99.9,16.85111111,43.055,18.39,54.535,16.39,49.46666667,8.43,754.4333333,92,11.66666667,24.33333333,7.2
50,0,18.85666667,44.96666667,18.1,44.9,19.89,45.2,16.5,47.2,16.7,51.9,8.226666667,99.9,16.85111111,43.12388889,18.39,54.59833333,16.42666667,49.53,8.47,754.3666667,91.5,11.83333333,24.16666667,7.15
50,0,18.79,44.9,18.1,44.9,19.89,45.29,16.5,47.2,16.7,51.9,8.226666667,99.9,16.87333333,43.12666667,18.39,54.7,16.42666667,49.53,8.5,754.3,91,12,24,7.1
40,0,18.79,45,18.1,44.96666667,19.89,45.29,16.42666667,47.12666667,16.7,51.9,8.3,99.9,16.82888889,43.10833333,18.39,54.7,16.5,49.59,8.52,754.15,90.66666667,12,26.66666667,7.07
40,10,18.79,45,18.1,45,20,45.26,16.5,47.26,16.7,51.92777778,8.3,99.9,16.85666667,43.08833333,18.36222222,54.725,16.5,49.59,8.53,754,90.33333333,12,29.33333333,7.03
60,0,18.79,45.22666667,18.03333333,45,19.92666667,45.2,16.5,47.29,16.7,51.97222222,8.226666667,99.9,16.80666667,43.07611111,18.31222222,54.765,16.5,49.7,8.55,753.85,90,12,32,7
50,0,18.79,45.56,18.1,45.12666667,19.85666667,44.9,16.5,47.29,16.7,51.91111111,8.3,99.9,16.81222222,43.20777778,18.33444444,54.71,16.5,49.7,8.57,753.7,89.66666667,12,34.66666667,6.97
40,10,18.79,45.82666667,18.1,45.26,19.79,44.62666667,16.46333333,47.26,16.7,51.9,8.3,99.9,16.79,43.30555556,18.31222222,54.68166667,16.5,49.7,8.58,753.55,89.33333333,12,37.33333333,6.93
50,0,18.79,46.025,18.06666667,45.29,19.7,44.5,16.39,47.2,16.7,51.9,8.3,99.9,16.79,43.41555556,18.29,54.565,16.42666667,49.56666667,8.6,753.4,89,12,40,6.9
50,0,18.79,46.2,18.06666667,45.36333333,19.7,44.5,16.46333333,47.29,16.7,51.9,8.36,99.9,16.79,43.505,18.29,54.43277778,16.42666667,49.5,8.58,753.3,89.5,11.83333333,36.66666667,6.95
40,0,18.82333333,46.2,18.13333333,45.59,19.6,44.43333333,16.39,47.29,16.7,51.9,8.39,99.9,16.79,43.58,18.29,54.30222222,16.42666667,49.36,8.57,753.2,90,11.66666667,33.33333333,7
30,0,18.89,46.2,18.2,45.53,19.6,44.43333333,16.445,47.4,16.7,51.9,8.39,99.9,16.79,43.60833333,18.29,54.215,16.46333333,49.33333333,8.55,753.1,90.5,11.5,30,7.05
30,0,18.89,46.16333333,18.32333333,45.46666667,19.6,44.4,16.46333333,47.46666667,16.7,51.9,8.39,99.9,16.79,43.7,18.29,54.215,16.39,49.12666667,8.53,753,91,11.33333333,26.66666667,7.1
60,0,18.89,46.09,18.39,45.4,19.6,44.4,16.46333333,47.52666667,16.7,51.9,8.463333333,99.9,16.79,43.725,18.29,54.28611111,16.39,49.09,8.52,752.9,91.5,11.16666667,23.33333333,7.15
50,0,19,46.09,18.53333333,45.36333333,19.6,44.5,16.39,47.5,16.7,51.9,8.5,99.9,16.79,43.74,18.29,54.38777778,16.39,49.03,8.5,752.8,92,11,20,7.2
40,0,19,46.09,18.66666667,45.36333333,19.6,44.5,16.39,47.5,16.7,51.91111111,8.426666667,99.9,16.79,43.77,18.275,54.4,16.39,48.95,8.5,752.7,92,11,27.5,7.2
40,0,19.03333333,46.12666667,18.73,45.26,19.6,44.53,16.39,47.53,16.87055556,52.77388889,8.39,99.9,16.79,43.82055556,18.235,54.43888889,16.39,48.93333333,8.5,752.6,92,11,35,7.2
100,0,19.1,46.2,18.85666667,45.2,19.66666667,44.66333333,16.39,47.59,17.71555556,71.81722222,8.39,99.9,16.79,43.9,18.24,54.39,16.46333333,49.06,8.5,752.5,92,11,42.5,7.2
60,0,19.23,46.12666667,19,45.045,19.7,44.7,16.39,47.59,18.00944444,76.25388889,8.463333333,99.9,16.79,43.95,18.265,54.41111111,16.46333333,48.93,8.5,752.4,92,11,50,7.2
50,0,19.35666667,46.33333333,19.2,45.15666667,19.79,44.7,16.39,47.59,18.05444444,69.87055556,8.463333333,99.9,16.79,44,18.255,54.46111111,16.39,48.79,8.5,752.3,92,11,57.5,7.2
40,0,19.42666667,46.53,19.26,45.36333333,19.85666667,44.76,16.39,47.62666667,18.18888889,63.81222222,8.5,99.9,16.79,44.045,18.24,54.44444444,16.39,48.79,8.5,752.2,92,11,65,7.2
50,0,19.56666667,46.66333333,19.32333333,45.4,19.89,44.79,16.39,47.7,18.2,58.39166667,8.426666667,99.9,16.79,44.09,18.25,54.44333333,16.39,48.79,8.52,752.1333333,92,11,63.83333333,7.23
40,0,19.63333333,46.82666667,19.39,45.46666667,19.89,44.79,16.39,47.7,18.2,56.01611111,8.5,99.9,16.79,44.12055556,18.24,54.39111111,16.39,48.79,8.53,752.0666667,92,11,62.66666667,7.27
50,0,19.7,46.9,19.5,45.56,19.92666667,44.93333333,16.39,47.76,18.215,54.43888889,8.5,99.9,16.79555556,44.26111111,18.215,54.40333333,16.39,48.86333333,8.55,752,92,11,61.5,7.3
180,10,19.79,46.76,19.5,45.42,19.92666667,45,16.42666667,47.92666667,18.28,53.47722222,8.5,99.9,16.82333333,44.32666667,18.225,54.63111111,16.39,48.96666667,8.57,751.9333333,92,11,60.33333333,7.33
100,10,19.79,47.03333333,19.5,45.29,20,45.03,16.5,48.26,18.29,52.74611111,8.6,99.9,16.82333333,44.39111111,18.29,54.93833333,16.46333333,48.96666667,8.58,751.8666667,92,11,59.16666667,7.37
80,0,19.82333333,47.53,19.5,45.36333333,19.92666667,45.09,16.5,48.36333333,19.75722222,79.43833333,8.6,99.9,16.80666667,44.43333333,18.29,54.75722222,16.46333333,48.93,8.6,751.8,92,11,58,7.4
200,10,19.89,47.4725,19.5,45.4,20,45.2,16.5,48.29,20.29611111,84.58333333,8.566666667,99.9,16.84555556,44.48111111,18.30666667,55.16722222,16.39,48.79,8.3,751.9666667,91.33333333,10.66666667,51.83333333,7
80,10,19.89,47.83333333,19.5,45.32666667,20,45.2,16.5,48.4,19.58055556,87.42944444,8.426666667,99.9,16.84,44.43777778,18.39,55.57833333,16.39,48.79,8,752.1333333,90.66666667,10.33333333,45.66666667,6.6
70,0,20,47.76666667,19.6,45.29,20.1,45.4,16.5,48.3175,19.21333333,88.07222222,8.36,99.9,16.85666667,44.42444444,18.48722222,55.63,16.39,48.79,7.7,752.3,90,10,39.5,6.2
