Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
80,0,20,47.22666667,19.6,45.29,20.03333333,45.32666667,16.5,48.29,18.94388889,87.75777778,8.1,99.9,16.89,44.33111111,18.61666667,55.36611111,16.39,48.76,7.4,752.4666667,89.33333333,9.666666667,33.33333333,5.8
70,0,20,46.83333333,19.6,45.36333333,19.96333333,45.2,16.5,48.2,18.745,87.27166667,7.363333333,99.9,16.87888889,44.03055556,18.715,54.96777778,16.39,48.7,7.1,752.6333333,88.66666667,9.333333333,27.16666667,5.4
90,0,20,46.56666667,19.6,45.29,19.89,45.2,16.5,48.12666667,18.62777778,86.83166667,6.896666667,99.9,16.80666667,43.725,18.79,54.44666667,16.39,48.56,6.8,752.8,88,9,21,5
220,0,20,46.22333333,19.5,45.16333333,19.89,45.2,16.5,48.06,18.58333333,86.25055556,6.656666667,99.9,16.81222222,43.46166667,18.85111111,54.03055556,16.39,48.43333333,6.73,752.6666667,88.33333333,8.166666667,24.16666667,4.98
430,10,20,46.03,19.5,45.09,19.89,45.2,16.5,48.06,18.51111111,86.08611111,6.53,99.9,16.79,43.21444444,18.89,53.59444444,16.39,48.2,6.67,752.5333333,88.66666667,7.333333333,27.33333333,4.97
400,0,20,45.79666667,19.5,44.72333333,19.89,45.2,16.95666667,48.92333333,18.445,85.86166667,6.466666667,99.9,16.81222222,43.09944444,18.98166667,53.15944444,16.39,47.96666667,6.6,752.4,89,6.5,30.5,4.95
410,10,20,45.46333333,19.5,44.53,19.89,45.095,17.62333333,48.19666667,18.32888889,84.98722222,6.4,99.9,16.80666667,42.96666667,19.07222222,52.82777778,16.39,47.82666667,6.53,752.2666667,89.33333333,5.666666667,33.66666667,4.93
420,10,19.92666667,45.29,19.5,44.36333333,19.89,45.06,18.36666667,47.23333333,18.275,83.64777778,6.4,99.9,16.80111111,42.81388889,19.11666667,52.60833333,16.39,47.66333333,6.47,752.1333333,89.66666667,4.833333333,36.83333333,4.92
420,0,20,45.15666667,19.5,44.24,19.92666667,45.25666667,18.9,46.63333333,18.21,81.92777778,6.466666667,99.9,16.80666667,42.79,19.2,52.48222222,16.39,47.59,6.4,752,90,4,40,4.9
140,10,20,45,19.56666667,44.03,20,45.86333333,19.26333333,46.22333333,18.15,79.94111111,6.545,99.9,16.81222222,42.81444444,19.255,52.43833333,16.39,47.46666667,6.42,751.95,90.83333333,4.166666667,38.16666667,5.03
130,0,20.06666667,45.46666667,19.63333333,43.93333333,20.1,46.16333333,19.46333333,45.96333333,18.09444444,78.26388889,6.59,99.9,16.81222222,42.77,19.34,52.27722222,16.39,47.4,6.43,751.9,91.66666667,4.333333333,36.33333333,5.17
130,0,20.1,45.29,19.76,43.93333333,20.03333333,45.96333333,19.46333333,46.12666667,18.03333333,77.515,6.59,99.9,16.81222222,42.81444444,19.39,52.09333333,16.39,47.29,6.45,751.85,92.5,4.5,34.5,5.3
440,0,20.16666667,45.23,19.89,43.9,20.06666667,45.79666667,19.32333333,46.26,17.98166667,75.74555556,6.623333333,99.9,16.80666667,42.80833333,19.445,52,16.39,47.29,6.47,751.8,93.33333333,4.666666667,32.66666667,5.43
320,0,20.29,45.06,19.96333333,43.76666667,20,45.59,19.3,46.5,17.86222222,72.81166667,6.763333333,99.9,16.80666667,42.86333333,19.51666667,51.87,16.32333333,47.29,6.48,751.75,94.16666667,4.833333333,30.83333333,5.57
400,0,20.35666667,45.06,20.1,43.76,20.03333333,45.59,19.76,46.42666667,17.81222222,70.33444444,6.8,99.9,16.80111111,42.87555556,19.6,51.41944444,16.32333333,47.23,6.5,751.7,95,5,29,5.7
230,0,20.42666667,45,20.16666667,43.62666667,20.1,45.53,19.85666667,46.03,17.79,68.30388889,6.866666667,99.9,16.79,42.83277778,19.63888889,51.215,16.29,47.2,6.47,751.8166667,92.83333333,5.166666667,30.83333333,5.33
130,10,20.575,44.8975,20.29,43.7,20.1,45.22333333,19.73,46.09,17.79,66.79666667,6.9,99.9,16.82333333,42.82666667,19.71,51.2,16.35666667,47.2,6.43,751.9333333,90.66666667,5.333333333,32.66666667,4.97
100,0,20.66666667,44.86333333,20.35666667,43.62666667,20.16666667,45.03,19.53,45.86333333,17.79,65.57944444,6.833333333,99.9,16.81777778,42.74722222,19.785,51.09333333,16.35666667,47.2,6.4,752.05,88.5,5.5,34.5,4.6
100,0,20.7,44.9,20.39,43.36333333,20.1,45,19.315,45.745,17.77,64.53944444,6.56,99.9,16.85666667,42.61055556,19.775,50.97222222,16.35666667,47.12666667,6.37,752.1666667,86.33333333,5.666666667,36.33333333,4.23
110,0,20.76,44.5,20.46333333,43.29,20.16666667,45,19.23,45.79,17.725,63.68277778,6.366666667,99.9,16.87888889,42.39833333,19.785,50.78722222,16.39,47.06,6.33,752.2833333,84.16666667,5.833333333,38.16666667,3.87
110,0,20.79,44.22333333,20.5,43.06,20.2,44.79,19.1,45.56,17.7,62.84,6.156666667,99.9,16.87333333,42.11333333,19.79,50.52944444,16.39,47,6.3,752.4,82,6,40,3.5
120,0,20.85666667,44.09,20.5,42.93333333,20.2,44.73,19.03333333,45.3,17.7,62.11,6.03,99.9,16.88444444,41.91,19.82333333,50.26222222,16.29,46.86333333,6.25,752.4166667,81.66666667,6,40,3.37
100,0,20.89,43.76,20.6,42.76,20.29,44.66333333,18.89,45.06,17.7,61.45055556,5.9,99.9,16.87888889,41.66944444,19.87333333,50.05111111,16.35666667,46.65666667,6.2,752.4333333,81.33333333,6,40,3.23
160,0,20.96333333,43.56666667,20.6,42.56666667,20.29,44.53,18.82333333,45.13333333,17.7,60.81444444,5.833333333,99.9,16.87888889,41.48833333,19.89611111,49.83333333,16.39,46.495,6.15,752.45,81,6,40,3.1
510,10,21,43.29666667,20.6,42.36333333,20.29,44.46666667,18.79,45.4,17.7,60.21055556,5.763333333,99.9,16.87888889,41.29555556,19.98777778,49.655,16.39,46.26,6.1,752.4666667,80.66666667,6,40,2.97
450,0,21,43.03,20.6,42.15666667,20.315,44.6675,18.79,45.46666667,17.67777778,59.73777778,5.623333333,99.9,16.87333333,41.09777778,20.01666667,49.545,16.39,46.12666667,6.05,752.4833333,80.33333333,6,40,2.83
670,20,21,43.15666667,20.6,42.06,20.53,45.63,18.79,45.5,17.67777778,59.30611111,5.5,99.9,16.86222222,40.95333333,20.08888889,49.47,16.29,45.96666667,6,752.5,80,6,40,2.7
660,20,21,42.95666667,20.6,41.8975,20.92666667,46.89666667,18.99666667,45.83333333,17.7,58.92944444,5.33,99.9,16.87888889,40.81555556,20.08888889,49.36944444,16.29,45.82666667,5.9,752.6166667,80,5.833333333,40,2.62
630,30,21,43.25666667,20.6,41.79,21.32666667,47.49,19.76666667,45.36333333,17.67222222,58.57888889,5.063333333,99.9,16.89,40.71777778,20.1,49.19444444,16.29,45.7,5.8,752.7333333,80,5.666666667,40,2.53
610,20,21,43.66333333,20.6,41.7,21.66333333,47.79,20.43333333,44.69666667,17.61111111,58.23777778,4.73,99.7,16.89,40.53555556,20.12222222,48.97388889,16.29,45.62666667,5.7,752.85,80,5.5,40,2.45
590,20,21.1,43.82666667,20.6,41.7,21.85666667,47.73,21.19666667,43.96,17.62777778,57.95777778,4.463333333,99.29333333,16.89,40.38055556,20.1,48.79555556,16.29,45.46666667,5.6,752.9666667,80,5.333333333,40,2.37
260,20,21.1,43.82666667,20.56666667,41.66333333,22.1,47.33333333,21.59666667,43.5,17.61666667,57.71444444,4.263333333,99.19,16.89,40.235,20.10555556,48.67666667,16.29,45.32666667,5.5,753.0833333,80,5.166666667,40,2.28
120,20,21.06666667,43.83333333,20.5,41.59,22.16666667,46.72666667,22.1,42.96,17.6,57.45277778,4.19,99.19,16.89,40.12055556,20.18888889,48.48222222,16.29,45.26,5.4,753.2,80,5,40,2.2
250,30,21,43.56666667,20.5,41.56,22.26,46.09333333,21.96,42.62666667,17.6,57.19944444,4.19,99.43333333,16.89,40.00944444,20.25,48.41611111,16.29,45.12666667,5.25,753.3333333,80.5,4.666666667,40,2.15
400,20,21.1,43.26666667,20.5,41.5,22.13333333,45.96,21.66666667,42.62666667,17.6,56.97,4.263333333,99.62666667,16.89,39.91111111,20.245,48.29222222,16.29,44.96666667,5.1,753.4666667,81,4.333333333,40,2.1
120,0,21.16666667,42.8,20.63333333,41.5,22.06666667,45.93,21.72666667,42.7,17.6,56.75722222,4.263333333,99.52666667,16.89,39.88166667,20.28,48.225,16.29,44.9,4.95,753.6,81.5,4,40,2.05
120,30,21.245,42.645,20.76,41.43333333,21.92666667,45.73,22.06666667,42.3,17.6,56.56777778,4.063333333,99.26,16.89,39.79,20.31777778,48.245,16.29,44.79,4.8,753.7333333,82,3.666666667,40,2
190,0,21.32333333,42.43333333,20.82333333,41.29,21.89,45.43,21.87,41.925,17.6,56.40277778,3.863333333,99.02666667,16.89,39.775,20.39611111,48.28,16.29,44.73,4.65,753.8666667,82.5,3.333333333,40,1.95
670,10,21.39,42.89333333,20.96333333,41.29,21.82333333,45.15666667,21.56666667,41.86,17.6,56.23666667,3.73,98.76,16.89,39.7,20.46333333,48.20277778,16.29,44.66333333,4.5,754,83,3,40,1.9
780,0,21.53333333,45.86,21,41.32666667,21.76,44.76,21.35666667,41.66333333,17.6,56.09,3.4,97.96,16.89,39.60833333,20.5,48.09611111,16.29,44.53,4.2,754.1,84.16666667,3,37.83333333,1.78
620,0,21.66666667,56.39333333,21.06666667,41.8,21.7,45.16666667,21.16333333,41.53,17.60555556,56.22888889,3.126666667,97.29333333,16.89,39.575,20.55,48.17,16.29,44.46666667,3.9,754.2,85.33333333,3,35.66666667,1.67
210,10,21.79,63.36,21.23,43.23333333,21.7,47.2,20.96333333,41.16333333,17.66666667,56.675,2.863333333,96.83,16.89,39.50444444,20.6,48.29,16.29,44.3725,3.6,754.3,86.5,3,33.5,1.55
110,0,21.79,59.63333333,21.29,44.63333333,21.7,48.79333333,20.82333333,41.09,17.67777778,57.34388889,2.73,96.83,16.89,39.41333333,20.62222222,48.14944444,16.29,44.29,3.3,754.4,87.66666667,3,31.33333333,1.43
100,10,21.89,55.23333333,21.29,45.5,21.7,49.56,20.66666667,41.02666667,17.7,57.92222222,2.663333333,97.03,16.89,39.4,20.62777778,47.66,16.29,44.2,3,754.5,88.83333333,3,29.16666667,1.32
90,10,21.89,53.1,21.29,45.36,21.63333333,49.22666667,20.53333333,40.96666667,17.67777778,58.20444444,2.53,97.09,16.89,39.345,20.61666667,47.56333333,16.29,44.2,2.7,754.6,90,3,27,1.2
90,10,21.89,50.89,21.29,45.06,21.56666667,48.52458333,20.35666667,40.93333333,17.7,58.265,2.5,97.245,16.89,39.235,20.6,47.41666667,16.29,44.16333333,2.73,754.55,89.5,3.166666667,27.33333333,1.17
100,10,21.89,49.29666667,21.29,44.8,21.5,47.8225,20.23,40.86,17.74333333,58.005,2.296666667,96.66666667,16.89,39.145,20.6,47.4,16.29,44.09,2.77,754.5,89,3.333333333,27.66666667,1.13
100,0,22.03333333,47.69666667,21.39,44.245,21.42666667,47.39,20.16666667,41.09666667,18.17722222,56.26666667,2.03,95.86666667,16.89,39.04944444,20.6,47.31166667,16.29,44,2.8,754.45,88.5,3.5,28,1.1
110,0,22.1,46.69666667,21.42666667,43.72333333,21.35666667,46.9,20.1,41.56333333,18.56444444,54.44055556,1.863333333,95.79666667,16.89,38.88055556,20.63888889,47.11666667,16.29,44,2.83,754.4,88,3.666666667,28.33333333,1.07
100,0,22.13333333,45.76666667,21.5,43.46333333,21.23,46.42666667,20,41.59,18.83,53.25611111,1.663333333,95.53,16.89,38.71666667,20.68888889,46.98833333,16.29,43.9,2.87,754.35,87.5,3.833333333,28.66666667,1.03
110,0,22.2,45.16666667,21.6,43.06,21.2,46.02666667,19.92666667,41.66333333,18.99833333,52.26,1.566666667,95.69,16.89,38.565,20.745,46.82,16.29,43.76666667,2.9,754.3,87,4,29,1
100,0,22.2,44.56333333,21.6,42.8,21.2,45.76666667,19.76,41.86,19.15,51.45444444,1.426666667,95.49666667,16.89,38.39833333,20.79,46.53055556,16.29,43.56,2.95,754.35,86.5,4.166666667,29,0.95
100,0,22.2,44.15666667,21.6,42.46666667,21.2,45.43,19.7,42,19.26055556,50.74833333,1.356666667,95.59,16.89,38.245,20.81777778,46.30222222,16.29,43.43333333,3,754.4,86,4.333333333,29,0.9
90,0,22.29,43.79666667,21.6,42.19333333,21.13333333,45.29,19.6,41.93333333,19.37888889,50.06388889,1.29,95.79666667,16.89,38.09333333,20.89,46.275,16.29,43.26,3.05,754.45,85.5,4.5,29,0.85
90,0,22.29,43.39,21.63333333,42,21.1,45.02666667,19.6,42.13333333,19.39,49.52833333,1.39,96.06333333,16.89,37.95,20.87888889,46.24333333,16.29,43.12666667,3.1,754.5,85,4.666666667,29,0.8
90,0,22.2,42.93,21.63333333,41.86,21.1,44.82666667,19.5,42.29,19.445,49.13,1.463333333,96.52333333,16.90222222,37.83277778,20.84,46.35111111,16.29,42.96666667,3.15,754.55,84.5,4.833333333,29,0.75
90,0,22.2,42.695,21.63333333,41.7,21.1,44.66333333,19.3925,42.14,19.5,48.74666667,1.6,96.93333333,16.92666667,37.79,20.79,46.37555556,16.29,42.82666667,3.2,754.6,84,5,29,0.7
70,0,22.2,42.53,21.63333333,41.56666667,21.1,44.46333333,19.29,42.09,19.5,48.42944444,1.8,97.39333333,16.89,37.78,20.79,46.29611111,16.29,42.7,3.33,754.6166667,84.66666667,5,28.83333333,0.933
60,20,22.1,42.36333333,21.56666667,41.36333333,21,44.29,19.2,41.93,19.49388889,48.21722222,2.096666667,97.82333333,16.89,37.83833333,20.79,46.37277778,16.29,42.62666667,3.47,754.6333333,85.33333333,5,28.66666667,1.17
70,0,22.1,42.29,21.5,41.03,21,44.29,19.13333333,41.86333333,19.32722222,48.68,2.3975,98.115,16.92055556,38.16333333,20.79,46.74555556,16.29,42.96,3.6,754.65,86,5,28.5,1.4
50,0,22.06666667,42.19333333,21.39,40.59,20.89,44.32666667,19.1,42.06666667,19.1,49.37611111,2.5,98.26333333,16.92666667,38.44777778,20.79,47.11388889,16.365,44.575,3.73,754.6666667,86.66666667,5,28.33333333,1.63
50,0,22,41.93333333,21.32333333,40.66333333,20.82333333,44.46666667,19.1,42.26,18.945,49.92833333,2.73,98.53,16.96333333,38.60333333,20.79,47.46388889,16.39,45.46,3.87,754.6833333,87.33333333,5,28.16666667,1.87
50,0,21.89,41.93333333,21.26,40.76,20.79,44.4,19,42.29,18.82888889,50.45388889,2.93,98.73,16.98777778,38.745,20.79,47.71277778,16.5,46.15666667,4,754.7,88,5,28,2.1
50,0,21.89,42.06,21.2,40.76,20.79,44.4,18.92666667,42.36333333,18.725,50.92833333,3.23,98.93333333,16.98777778,38.89833333,20.81222222,47.985,16.5,46.36333333,4.08,754.7,87.83333333,5,28.16666667,2.17
60,0,21.79,42.03,21.16666667,40.93333333,20.79,44.4,18.89,42.53,18.66111111,51.40222222,3.363333333,99.06,17,39.045,20.79,47.97777778,16.5,46.65666667,4.17,754.7,87.66666667,5,28.33333333,2.23
40,0,21.79,42.09,21.1,41.06,20.79,44.43333333,18.82333333,42.59,18.6,51.81555556,3.5,99.19,16.97555556,39.15722222,20.79,48.64444444,16.5,46.86333333,4.25,754.7,87.5,5,28.5,2.3
40,0,21.76,42.09,21,41.12666667,20.79,44.56,18.79,42.7,18.56111111,52.22111111,3.56,99.19,17,39.265,20.79,49.57944444,16.5,47.03,4.33,754.7,87.33333333,5,28.66666667,2.37
40,0,21.7,42.16333333,20.9175,41.2225,20.79,44.53,18.79,42.76,18.5,52.56444444,3.7,99.3,17,39.35722222,20.79,49.95777778,16.5,47.09,4.42,754.7,87.16666667,5,28.83333333,2.43
50,0,21.6,42.09,20.82333333,41.23,20.79,44.59,18.7,42.93333333,18.48166667,52.83,3.76,99.3,17,39.4,20.79,50.19444444,16.5,47.2,4.5,754.7,87,5,29,2.5
40,0,21.6,42.16333333,20.79,41.23,20.79,44.59,18.7,43,18.39,52.99722222,3.826666667,99.33333333,17,39.40555556,20.735,50.44777778,16.5,47.26,4.47,754.7333333,86.83333333,4.833333333,30.83333333,2.45
50,0,21.56666667,42.2,20.73,41.36333333,20.79,44.59,18.66666667,43.09,18.37888889,53.235,3.9,99.4,17,39.48888889,20.7,50.61055556,16.5,47.4,4.43,754.7666667,86.66666667,4.666666667,32.66666667,2.4
50,0,21.5,42.2,20.66666667,41.36333333,20.89,44.7,18.6,43.09,18.30666667,53.41555556,3.9,99.4,17,39.5,20.7,50.77888889,16.5,47.46666667,4.4,754.8,86.5,4.5,34.5,2.35
50,0,21.46333333,42.16333333,20.6,41.29,20.89,44.7,18.56666667,43.2,18.29,53.58111111,3.9,99.33333333,17,39.5,20.65,50.93888889,16.6,47.53,4.37,754.8333333,86.33333333,4.333333333,36.33333333,2.3
40,0,21.39,42.16333333,20.56666667,41.32666667,20.89,44.7,18.5,43.2,18.27,53.68833333,4,99.3,17,39.515,20.65,50.955,16.6,47.59,4.33,754.8666667,86.16666667,4.166666667,38.16666667,2.25
50,0,21.35666667,42.2,20.5,41.4,20.89,44.62666667,18.5,43.23,18.235,53.80833333,4,99.36666667,17,39.59,20.63333333,51.01888889,16.6,47.73,4.3,754.9,86,4,40,2.2
40,0,21.29,42.2,20.46333333,41.4,21,44.59,18.5,43.29,18.2,53.92777778,4,99.33333333,17,39.59,20.60555556,51.01,16.6,47.86333333,4.18,754.85,86.83333333,4,40,2.2
30,0,21.245,42.145,20.39,41.4,21,44.59,18.5,43.36333333,18.2,54.035,4.045,99.425,17,39.59,20.6,51.05,16.6,47.93333333,4.07,754.8,87.66666667,4,40,2.2
30,0,21.2,42.09,20.29,41.5,20.96333333,44.52666667,18.39,43.29,18.16666667,54.12055556,4,99.3,17,39.59,20.6,51.005,16.6,48.06,3.95,754.75,88.5,4,40,2.2
30,0,21.13333333,42.03,20.29,41.5,20.96333333,44.32666667,18.39,43.29,18.10555556,54.245,3.863333333,99.12666667,17,39.59,20.52777778,51,16.6,48.23,3.83,754.7,89.33333333,4,40,2.2
30,0,21.1,42,20.2,41.43333333,20.89,44.4,18.39,43.29,18.1,54.28,3.73,99,17,39.60222222,20.5,51.005,16.6,48.3975,3.72,754.65,90.16666667,4,40,2.2
50,0,21.1,42,20.2,41.5,20.82333333,44.4,18.39,43.36333333,18.07777778,54.33277778,3.466666667,98.69,17.01666667,39.65722222,20.5,51.11055556,16.6,48.5,3.6,754.6,91,4,40,2.2
50,0,21,41.9,20.16666667,41.53,20.79,44.43333333,18.39,43.4,18.05,54.35722222,3.326666667,98.49666667,17.00555556,39.7,20.5,51.22111111,16.63333333,48.65666667,3.67,754.6333333,91,4,40,2.27
40,0,21,41.9,20.1,41.59,20.79,44.43333333,18.32333333,43.46666667,18,54.345,3.06,97.86666667,17,39.7,20.5,51.38777778,16.7,48.79,3.73,754.6666667,91,4,40,2.33
40,0,20.92666667,41.9,20,41.59,20.79,44.5,18.29,43.5,18,54.4,2.933333333,97.8,17,39.7,20.43277778,51.41666667,16.7,48.9,3.8,754.7,91,4,40,2.4
50,0,20.92666667,41.96666667,20,41.59,20.79,44.53,18.29,43.5,18,54.48333333,3.066666667,98.32333333,17,39.7,20.39,51.545,16.7,48.96666667,3.87,754.7333333,91,4,40,2.47
40,0,20.89,42,20,41.7,20.79,44.59,18.26,43.46666667,17.945,54.5,3.333333333,98.73,17.02222222,39.7,20.39,51.76055556,16.7,49,3.93,754.7666667,91,4,40,2.53
60,0,20.82333333,41.93333333,19.9175,41.7,20.79,44.59,18.2,43.4,17.91444444,54.575,3.5,98.93333333,17,39.7,20.40222222,52.10166667,16.7,49.06,4,754.8,91,4,40,2.6
50,0,20.79,42,19.89,41.7,20.79,44.59,18.2,43.4,17.89,54.62055556,3.56,99,17.04444444,39.74,20.46944444,52.53055556,16.7,49.09,4.07,754.8166667,90.83333333,4,40,2.65
40,0,20.79,42.06,19.79,41.62666667,20.82333333,44.53,18.2,43.4,17.89,54.67555556,3.626666667,99.06333333,17,39.7,20.48777778,52.735,16.7,49.16333333,4.13,754.8333333,90.66666667,4,40,2.7
50,0,20.7,42.09,19.79,41.76,20.89,44.53,18.2,43.5,17.89,54.71,3.7,99.19,17,39.7,20.39055556,52.705,16.7,49.2,4.2,754.85,90.5,4,40,2.75
40,0,20.7,42.16333333,19.76,41.79,20.92666667,44.5,18.2,43.5,17.86222222,54.71,3.79,99.19,17.02222222,39.72,20.32333333,52.62055556,16.7,49.26,4.27,754.8666667,90.33333333,4,40,2.8
40,0,20.7,42.2,19.7,41.79,21,44.5,18.1,43.5,17.84,54.72,3.863333333,99.26333333,17,39.7,20.285,52.52944444,16.7,49.32666667,4.33,754.8833333,90.16666667,4,40,2.85
50,0,20.63333333,42.12666667,19.7,41.79,21,44.5,18.1,43.5,17.79555556,54.69388889,4,99.4,17.05,39.745,20.21,52.33166667,16.7,49.4,4.4,754.9,90,4,40,2.9
30,0,20.6,42.2,19.63333333,41.79,21,44.43333333,18.1,43.5,17.79,54.68166667,3.863333333,99.23,17.05,39.75,20.2,52.27,16.79,49.43333333,4.4,754.9,90.16666667,4,40,2.92
30,0,20.6,42.2,19.6,41.79,21,44.36333333,18.1,43.5225,17.79,54.7,3.79,99.09,17.06111111,39.83277778,20.2,52.345,16.79,49.5,4.4,754.9,90.33333333,4,40,2.93
30,0,20.5,42.245,19.6,41.79,20.92666667,44.29,18.1,43.59,17.775,54.7,3.79,99.12333333,17.03888889,39.79611111,20.11666667,52.46611111,16.79,49.5,4.4,754.9,90.5,4,40,2.95
30,0,20.5,42.29,19.5,41.82666667,20.89,44.29,18,43.5,17.785,54.68777778,3.79,99.19,17.05555556,39.79,20.1,52.63555556,16.79,49.5,4.4,754.9,90.66666667,4,40,2.97
50,0,20.5,42.29,19.5,41.96666667,20.96333333,44.29,18,43.5,17.79,54.68777778,3.9,99.33333333,17.05555556,39.81444444,20.1,52.90333333,16.79,49.5,4.4,754.9,90.83333333,4,40,2.98
40,0,20.39,42.29,19.5,41.93333333,21,44.29,18,43.59,17.755,54.63277778,3.966666667,99.4,17.05555556,39.85111111,20.05,53.06,16.79,49.5,4.4,754.9,91,4,40,3
40,0,20.39,42.29,19.5,42,21,44.29,18,43.59,17.7,54.59,4.03,99.43333333,17.06666667,39.86333333,20,53.14222222,16.79,49.5,4.35,754.8,91.5,4,37.66666667,3.03
50,0,20.39,42.32666667,19.39,42,20.89,44.4,18,43.59,17.7,54.59,4.03,99.43333333,17.04444444,39.83888889,20,53.31055556,16.79,49.62666667,4.3,754.7,92,4,35.33333333,3.07
50,0,20.32333333,42.4,19.39,42,20.89,44.46666667,17.92666667,43.59,17.7,54.59,3.93,99.26333333,17.05555556,39.85111111,20,53.61055556,16.79,49.7,4.25,754.6,92.5,4,33,3.1
40,0,20.29,42.4,19.39,42,20.945,44.29,17.89,43.59,17.7,54.59,3.73,99.12333333,17.03333333,39.82666667,19.96944444,53.81055556,16.79,49.7,4.2,754.5,93,4,30.66666667,3.13
60,0,20.29,42.46666667,19.32333333,42,20.89,44.29,17.89,43.66333333,17.7,54.59,3.663333333,99.06,17.01111111,39.80222222,19.92666667,54.03833333,16.79,49.7,4.15,754.4,93.5,4,28.33333333,3.17
40,0,20.29,42.5,19.29,42.09,20.89,44.29,17.89,43.7,17.69444444,54.50944444,3.53,99,17.05,39.845,19.90222222,54.065,16.79,49.73,4.1,754.3,94,4,26,3.2
50,0,20.23,42.43333333,19.29,42.1175,20.89,44.32666667,17.89,43.7,17.66111111,54.49111111,3.466666667,98.86666667,17.07777778,39.87555556,19.89,53.93277778,16.79,49.79,4.13,754.3,94.16666667,4,25.66666667,3.27
40,0,20.2,42.5,19.23,42.12666667,20.89,44.32666667,17.89,43.7,17.63888889,54.44888889,3.4,98.86666667,17.05555556,39.85111111,19.89,53.80222222,16.82333333,49.86,4.17,754.3,94.33333333,4,25.33333333,3.33
40,0,20.2,42.63333333,19.2,42.12666667,20.85666667,44.29,17.89,43.76,17.6,54.44444444,3.53,99.06333333,17.1,39.9,19.89,53.79,16.89,50,4.2,754.3,94.5,4,25,3.4
50,0,20.2,42.7,19.2,42.2,20.85666667,44.43,17.82333333,43.73,17.6,54.43333333,3.663333333,99.26333333,17.07777778,39.90333333,19.84,53.69444444,16.89,49.93333333,4.23,754.3,94.66666667,4,24.66666667,3.47
40,0,20.13333333,42.7,19.2,42.23,20.89,44.5,17.82333333,43.73,17.6,54.44444444,3.745,99.245,17.05555556,39.93111111,19.79,53.555,16.82333333,49.93333333,4.27,754.3,94.83333333,4,24.33333333,3.53
40,0,20.1,42.7,19.2,42.29,20.89,44.5,17.79,43.7,17.6,54.43333333,3.79,99.3,17.06111111,39.96111111,19.79,53.5,16.89,49.96666667,4.3,754.3,95,4,24,3.6
40,0,20.1,42.76,19.2,42.29,20.89,44.4,17.79,43.76,17.6,54.42222222,3.863333333,99.36666667,17.05555556,39.95555556,19.79,53.5,16.89,49.96666667,4.38,754.2833333,94.83333333,4,24.5,3.65
30,0,20.03333333,42.73,19.13333333,42.29,20.82333333,44.46666667,17.79,43.79,17.57222222,54.4,4,99.4,17.05,39.95,19.79,53.5,16.82333333,49.82666667,4.47,754.2666667,94.66666667,4,25,3.7
20,0,20.03333333,42.73,19.1,42.4,20.79,44.5,17.79,43.79,17.56666667,54.4,4.06,99.46666667,17.07777778,39.97777778,19.79,53.5,16.82333333,49.9,4.55,754.25,94.5,4,25.5,3.75
40,0,20,42.7,19.1,42.46666667,20.79,44.5,17.79,43.79,17.59444444,54.4,4.123333333,99.56,17.08333333,40.00333333,19.79,53.45,16.89,50,4.63,754.2333333,94.33333333,4,26,3.8
