Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
40,10,20,42.7675,19.1,42.5,20.79,44.5,17.79,43.82666667,17.55,54.4,4.19,99.5,17.06666667,40.04444444,19.785,53.39388889,16.89,50,4.72,754.2166667,94.16666667,4,26.5,3.85
190,10,20,42.79,19.1,42.5,20.79,44.56,17.73,43.82666667,17.52222222,54.31777778,4.3,99.69,17.03333333,39.98222222,19.755,53.24666667,16.89,50,4.8,754.2,94,4,27,3.9
150,40,19.96333333,42.86333333,19,42.46666667,20.7,44.56,17.73,43.93333333,17.5,54.12,4.366666667,99.69,17,39.88166667,19.715,52.91444444,16.89,49.96666667,4.83,754.2166667,93.66666667,4,29.16666667,3.88
350,40,19.89,42.93,19,42.4,20.7,44.43333333,17.99666667,44.06,17.52222222,53.89833333,4.5,99.8,17,39.79,19.68888889,52.51722222,16.89,49.82666667,4.87,754.2333333,93.33333333,4,31.33333333,3.87
70,10,19.92666667,42.86,19,42.29,20.66666667,44.22333333,18.55666667,44.13333333,17.5,53.71444444,4.56,99.8,17,39.79,19.65,52.09611111,16.89,49.56,4.9,754.25,93,4,33.5,3.85
90,10,20,43,19.06666667,42.36333333,20.6,44.03,19.03,43.66666667,17.5,53.52944444,4.623333333,99.83333333,17,39.79,19.6,51.72666667,16.89,49.43333333,4.93,754.2666667,92.66666667,4,35.66666667,3.83
80,10,20.03333333,43.43333333,19.13333333,42.4,20.6,43.9,19.03,43.26,17.5,53.38055556,4.763333333,99.9,16.97555556,39.78,19.59444444,51.50944444,16.89,49.22333333,4.97,754.2833333,92.33333333,4,37.83333333,3.82
60,20,20.1,43.56,19.2,42.32666667,20.6,43.9,18.89,43.2,17.5,53.255,4.933333333,99.9,16.98777778,39.78,19.53333333,51.41111111,16.89,48.96333333,5,754.3,92,4,40,3.8
50,10,20.13333333,43.53,19.32333333,42.36333333,20.53333333,43.82666667,18.76,43.2,17.5,53.145,5.06,99.9,16.98777778,39.715,19.5,51.32777778,16.89,48.72333333,5.08,754.25,92.16666667,4.166666667,38,3.9
360,30,20.2,43.53,19.4725,42.195,20.5,43.82666667,18.7,43.2,17.5,52.99833333,5.123333333,99.9,17,39.7,19.5,51.17944444,16.89,48.46333333,5.17,754.2,92.33333333,4.333333333,36,4
440,40,20.29,43.19333333,19.56666667,41.96333333,20.5,43.9,18.76333333,43.46333333,17.5,52.845,5.19,99.9,16.97555556,39.7,19.51111111,51.04944444,16.79,48.13333333,5.25,754.15,92.5,4.5,34,4.1
440,30,20.35666667,42.93333333,19.73,41.86333333,20.5,44,19.22333333,43.53,17.5,52.72888889,5.3,99.9,16.97555556,39.7,19.51111111,50.91111111,16.79,47.8,5.33,754.1,92.66666667,4.666666667,32,4.2
450,30,20.5,42.66333333,19.79,41.65666667,20.42666667,43.86,20.02333333,43.33333333,17.5,52.62666667,5.433333333,99.9,16.92055556,39.7,19.5,50.9,16.79,47.56,5.42,754.05,92.83333333,4.833333333,30,4.3
440,30,20.5,42.59,19.89,41.63333333,20.5,43.66333333,20.62333333,43.06666667,17.5,52.50944444,5.56,99.9,16.92055556,39.7,19.42055556,50.82055556,16.79,47.43333333,5.5,754,93,5,28,4.4
140,30,20.5,42.56,19.96333333,41.5,20.5,43.39,21.33333333,42.63333333,17.5,52.35611111,5.69,99.9,16.92055556,39.705,19.43888889,50.83888889,16.79,47.16333333,5.58,753.95,93,5,30,4.48
190,30,20.56666667,42.5,20.03333333,41.4,20.5,43.2,21.72666667,42.3,17.5,52.275,5.83,99.9,16.89,39.74,19.39,50.79,16.79,47.03,5.67,753.9,93,5,32,4.57
450,10,20.6,42.5,20.03333333,41.32666667,20.5,43.2,21.63333333,42.09,17.5,52.2,6.123333333,99.9,16.89,39.79,19.41444444,50.81444444,16.79,46.86333333,5.75,753.85,93,5,34,4.65
360,10,20.66666667,42.63333333,20.13333333,41.36333333,20.5,43.09,21.295,42.1725,17.5,52.10833333,6.33,99.9,16.89,39.845,19.39,50.78,16.79,46.73,5.83,753.8,93,5,36,4.73
110,10,20.73,42.56,20.2,41.29,20.5,43.09,20.96,42.2,17.5,52.09,6.53,99.9,16.89,39.91666667,19.39,50.705,16.79,46.5,5.92,753.75,93,5,38,4.82
70,10,20.815,42.3425,20.23,41.2,20.5,42.96666667,20.66666667,42,17.5,52.015,6.59,99.9,16.89,40,19.39,50.745,16.79,46.43333333,6,753.7,93,5,40,4.9
130,10,20.96333333,42.23,20.35666667,41.12666667,20.56666667,42.82666667,20.53333333,42.06,17.5,51.95,6.726666667,99.9,16.89,40.055,19.39,50.87888889,16.79,46.345,6.1,753.6666667,92.83333333,5,40,4.98
70,10,21.03333333,41.96666667,20.5,40.99,20.6,42.7,20.35666667,42.12666667,17.5,51.9,6.866666667,99.9,16.91444444,40.145,19.39,51.135,16.79,46.26,6.2,753.6333333,92.66666667,5,40,5.07
60,10,21.16666667,41.69333333,20.5,40.65666667,20.6,42.7,20.23,42.2,17.5,51.845,7.063333333,99.9,16.89,40.2,19.39,51.205,16.79,46.2,6.3,753.6,92.5,5,40,5.15
140,10,21.23,41.4,20.6,40.46666667,20.6,42.79,20.06666667,42.16333333,17.5,51.755,7.19,99.9,16.89,40.245,19.39,51.29833333,16.79,46.09,6.4,753.5666667,92.33333333,5,40,5.23
130,10,21.29,41.32666667,20.66666667,40.46666667,20.6,42.79,20,42.09,17.5,51.7,7.3,99.9,16.89,40.30833333,19.45722222,51.48888889,16.79,46.09,6.5,753.5333333,92.16666667,5,40,5.32
210,20,21.29,41.03333333,20.63333333,39.89666667,20.6,42.79,19.89,42.29,17.5,51.61777778,7.433333333,99.9,16.89,40.4,19.445,51.29722222,16.79,46.09,6.6,753.5,92,5,40,5.4
530,30,21.23,40.42666667,20.36,39.36333333,20.53333333,42.79,19.65,42.1,17.5,51.45,7.5,99.9,16.95722222,40.51833333,19.40833333,50.92944444,16.79,46.03,6.67,753.3666667,92.5,5.166666667,40.66666667,5.55
410,40,21.29,40.29,20.42666667,39.56666667,20.6,43.19666667,19.7,42.8,17.5,51.30333333,7.5,99.9,17,40.63055556,19.47555556,50.79555556,16.79,46,6.73,753.2333333,93,5.333333333,41.33333333,5.7
480,30,21.29,40.29,20.56666667,39.62666667,20.86,44.56666667,19.76,43,17.53888889,51.155,7.545,99.9,17,40.97111111,19.56111111,50.53055556,16.79,46,6.8,753.1,93.5,5.5,42,5.85
410,40,21.32333333,40.4,20.65,39.745,21.13333333,45.1,19.89,43.2,17.56666667,51.015,7.623333333,99.9,17,41.22277778,19.61666667,50.245,16.79,46,6.87,752.9666667,94,5.666666667,42.66666667,6
320,30,21.46333333,40.6,20.73,39.9,21.46,45.29,20.03,43.26,17.6,51.065,7.69,99.9,17.02777778,41.41833333,19.68888889,50.11555556,16.79,46,6.93,752.8333333,94.5,5.833333333,43.33333333,6.15
310,30,21.6,40.7,20.85666667,40.02666667,21.66666667,45.09666667,20.2,43.26,17.6,51.09,7.623333333,99.9,17.08888889,41.80055556,19.7,50.01,16.73,46,7,752.7,95,6,44,6.3
290,10,21.66666667,40.7,20.89,39.79,21.82333333,44.6,20.2,43.06666667,17.6,51.09,7.69,99.9,17.1,41.83277778,19.775,49.92055556,16.79,46.06,7.07,752.5833333,95,6,46.33333333,6.37
220,10,21.73,40.59,20.96333333,39.79,21.89,44.32666667,20.06666667,42.86333333,17.68333333,51.15722222,7.866666667,99.9,17.1,41.9,19.81777778,49.725,16.79,46.09,7.13,752.4666667,95,6,48.66666667,6.43
130,10,21.79,40.66333333,21.06666667,39.82666667,22.03333333,44.43333333,20,42.79,17.68333333,51.18166667,8,99.9,17.1,41.9,19.89611111,49.65111111,16.73,46.09,7.2,752.35,95,6,51,6.5
130,10,21.89,40.82666667,21.2,39.9,22.16666667,44.36,19.96333333,42.9,17.69444444,51.24888889,8,99.9,17.1,41.92777778,20.00444444,49.79222222,16.79,46.09,7.27,752.2333333,95,6,53.33333333,6.57
130,20,21.89,40.96666667,21.32333333,39.96666667,21.96333333,43.96666667,19.89,43.07,17.7,51.29,8,99.9,17.1,42.005,20.08888889,50.04388889,16.79,46.09,7.33,752.1166667,95,6,55.66666667,6.63
130,20,21.92666667,40.96666667,21.39,39.9,21.82333333,43.49333333,19.82333333,43.2,17.7,51.29,7.933333333,99.9,17.1,42.11055556,20.15,50.20055556,16.79,46.09,7.4,752,95,6,58,6.7
120,20,22,40.9,21.5,39.79,21.49666667,42.96666667,19.79,43.43333333,17.7,51.255,8.066666667,99.9,17.1,42.2,20.235,50.70166667,16.73,46.16333333,7.43,751.8833333,95.33333333,6.166666667,55.16666667,6.77
90,10,22.1,40.95,21.56666667,39.79,21.23,42.9,19.79,43.56,17.7,51.29111111,8.13,99.9,17.1,42.22,20.31777778,51.40833333,16.79,46.245,7.47,751.7666667,95.66666667,6.333333333,52.33333333,6.83
90,0,22.06666667,40.76333333,21.53,39.46333333,21.1,43.19333333,19.76,43.62666667,17.7,51.38777778,8.13,99.9,17.1,42.28111111,20.43277778,51.82222222,16.79,46.29,7.5,751.65,96,6.5,49.5,6.9
80,10,21.92666667,40.43,21.13,38.86333333,21.1,43.26666667,19.63333333,43.7,17.7,51.35722222,8.1,99.9,17.1,42.41555556,20.5,51.81388889,16.79,46.36333333,7.53,751.5333333,96.33333333,6.666666667,46.66666667,6.97
80,0,21.82333333,40.86,21.03333333,39.63333333,21.1,43.16333333,19.6,43.9,17.7,51.29,8.033333333,99.9,17.1,42.66055556,20.5,51.20444444,16.79,46.4,7.57,751.4166667,96.66666667,6.833333333,43.83333333,7.03
90,0,21.89,41.13333333,21.22666667,40.16,21.1,43.16333333,19.53333333,43.9,17.7,51.38722222,8.1,99.9,17.1,42.68166667,20.5,50.75722222,16.79,46.4,7.6,751.3,97,7,41,7.1
170,10,22,41.43333333,21.39,40.56666667,21.1,43.245,19.5,43.93333333,17.7,51.53388889,8.1,99.9,17.1,42.735,20.52777778,50.53666667,16.73,46.5,7.68,751.2166667,97,7,39.33333333,7.2
90,0,22.06666667,41.89333333,21.46333333,40.83333333,21.1,43.29,19.42666667,44,17.7,51.65722222,8.1,99.9,17.1,42.96555556,20.58888889,50.37555556,16.73,46.5,7.77,751.1333333,97,7,37.66666667,7.3
110,10,22.1,42.06,21.6,40.9,21.16666667,43.36333333,19.39,44.06666667,17.7,51.72,8.1,99.9,17.345,44.86333333,20.63888889,50.45388889,16.79,46.59,7.85,751.05,97,7,36,7.4
90,0,22.1,42,21.6,40.82666667,21.2,43.4,19.39,44.4,17.7,51.735,8.1,99.9,17.89277778,45.81166667,20.7,50.545,16.79,46.59,7.93,750.9666667,97,7,34.33333333,7.5
140,0,22.1,42.03,21.6,40.845,21.26,43.46666667,19.42666667,44.8,17.7,51.845,8.19,99.9,18.36,45.79166667,20.755,50.46111111,16.73,46.7,8.02,750.8833333,97,7,32.66666667,7.6
160,20,22.1,42.16333333,21.7,41.03,21.29,43.53,19.5,45.13333333,17.7,51.96611111,8.263333333,99.9,18.70055556,45.55722222,20.81777778,50.37555556,16.73,46.76,8.1,750.8,97,7,31,7.7
100,10,22.16666667,42.49666667,21.7,41.69666667,21.29,43.66333333,19.5,45.39,17.7,52.11055556,8.33,99.9,18.96277778,45.76166667,20.90833333,50.39388889,16.79,46.82666667,8.27,750.8833333,97,7,29.33333333,7.85
110,10,22.16666667,43.63,21.66666667,42.15666667,21.39,44.19333333,19.5,45.79666667,17.72,52.35888889,8.463333333,99.9,19.19166667,46.23833333,21,50.33888889,16.79,46.9,8.43,750.9666667,97,7,27.66666667,8
180,0,22.2,44.23,21.6,42.43,21.46333333,44.66,19.5,46.62666667,17.735,52.59555556,8.63,99.9,19.35111111,46.455,21.05,50.46,16.79,47,8.6,751.05,97,7,26,8.15
400,10,22.2,44.15666667,21.6,42.59,21.5,44.9,19.5,46.76,17.78,52.81777778,8.763333333,99.9,19.445,46.24666667,21.08888889,50.66,16.79,47.06,8.77,751.1333333,97,7,24.33333333,8.3
130,0,22.16666667,43.93,21.6,42.59,21.5,44.9,19.5,46.93333333,17.79,52.92777778,8.926666667,99.9,19.47611111,46.00388889,21.10555556,50.87388889,16.73,47.23,8.93,751.2166667,97,7,22.66666667,8.45
150,0,22.1,43.73,21.53333333,42.59,21.53333333,44.86333333,19.5,47.0675,17.79,53.015,9.066666667,99.9,19.27611111,46.09888889,21.18888889,51.07555556,16.79,47.29,9.1,751.3,97,7,21,8.6
140,0,22.1,43.66333333,21.53333333,42.59,21.6,44.79,19.5,47.16333333,17.79,53.10222222,9.19,99.9,19.13888889,46.41833333,21.205,51.385,16.73,47.43333333,9.35,751.3833333,96.5,6.666666667,24.16666667,8.78
140,10,22.1,43.59,21.5,42.59,21.6,44.66333333,19.5,47.29,17.79,53.16944444,9.263333333,99.9,19.02777778,46.59055556,21.28,51.87555556,16.79,47.56,9.6,751.4666667,96,6.333333333,27.33333333,8.97
150,20,22.1,43.59,21.56666667,42.59,21.6,44.59,19.5,47.36333333,17.79,53.35277778,9.5,99.9,18.95722222,46.87388889,21.31777778,52.34555556,16.79,47.745,9.85,751.55,95.5,6,30.5,9.15
190,20,22.175,44.17,21.63333333,42.86,21.63333333,44.65666667,19.5,47.69333333,17.82888889,53.85777778,9.626666667,99.9,18.87333333,47.17,21.35666667,52.62277778,16.79,47.93333333,10.1,751.6333333,95,5.666666667,33.66666667,9.33
140,20,22.26,44.36333333,21.7,43,21.7,44.93,19.5,48.1,17.86777778,54.145,9.83,99.9,18.84,47.50944444,21.39611111,52.69277778,16.79,48.06,10.4,751.7166667,94.5,5.333333333,36.83333333,9.52
140,30,22.29,44.45666667,21.79,43,21.7,45.12666667,19.6,48.79,17.88444444,54.21388889,10.03,99.9,18.94833333,48.00555556,21.48777778,52.82277778,16.79,48.26666667,10.6,751.8,94,5,40,9.7
150,40,22.35666667,45.73,21.85666667,43.06,21.7,45.4,19.6,48.79,17.81777778,54.14777778,10.25666667,99.9,19.27166667,47.87777778,21.58333333,52.78111111,16.79,48.46666667,10.8,751.9666667,93.5,5.5,37.5,9.78
130,50,22.39,45.1,21.89,43.09,21.7,45.5,19.7,49.06666667,17.87888889,54.28611111,10.52,99.9,19.27611111,47.73277778,21.65,52.7,16.79,48.62666667,10.9,752.1333333,93,6,35,9.87
180,40,22.39,44.69333333,21.89,43.09,21.7,45.6725,19.76,49.4,17.89,54.38777778,10.76333333,99.9,19.18333333,48.03833333,21.72,52.63277778,16.79,48.83333333,11.1,752.3,92.5,6.5,32.5,9.95
640,20,22.46333333,44.56,22,43.09,21.7,45.79,19.96,49.76,17.89,54.42222222,10.92666667,99.9,19.1,48.27555556,21.765,52.545,16.79,49.03,11.3,752.4666667,92,7,30,10
650,30,22.46333333,45.1,22,43.09,21.7,45.82666667,20.1,49.5,17.93277778,54.47222222,11,99.9,19.02222222,48.41666667,21.785,52.59444444,16.79,49.16333333,11.4,752.6333333,91.5,7.5,27.5,10.1
140,30,22.53333333,47.19666667,22.03333333,43.45666667,21.7,46.02666667,20.06666667,49.56666667,17.96333333,54.59833333,11.1,99.9,19.06111111,48.44166667,21.71,52.42944444,16.79,49.29,11.6,752.8,91,8,25,10.2
80,20,22.6,47.93,22.125,43.9975,21.7,46.36666667,20,49.9,17.97555556,54.86277778,11.1,99.9,18.99388889,48.235,21.7,52.21166667,16.79,49.36333333,11.6,752.85,91.16666667,7.833333333,24.83333333,10.3
90,30,22.7,47.86333333,22.2,44.26,21.7,46.9,19.96333333,49.76,18,55.15722222,11.13,99.9,18.90222222,48.2,21.66666667,51.97666667,16.89,49.62666667,11.7,752.9,91.33333333,7.666666667,24.66666667,10.3
130,20,22.7,47.33,22.2,44.36333333,21.73,47.2,19.89,49.76,18,55.35611111,11.19,99.9,18.86777778,48.18444444,21.68888889,52.08222222,16.89,49.7,11.7,752.95,91.5,7.5,24.5,10.4
130,20,22.79,46.56333333,22.2,44.29,21.79,47.2,19.89,50.12666667,18,55.52944444,11.3,99.9,18.86777778,48.475,21.7,52.27555556,16.82333333,49.76666667,11.7,753,91.66666667,7.333333333,24.33333333,10.4
140,30,22.79,46.15666667,22.2,44.22333333,21.79,47.06333333,19.89,50.26,18,55.645,11.3,99.9,18.89,48.76055556,21.705,52.48833333,16.82333333,49.9,11.8,753.05,91.83333333,7.166666667,24.16666667,10.4
120,20,22.79,45.69333333,22.2,44.03,21.79,46.73,19.89,50.32666667,18.03333333,55.71,11.3,99.9,18.89,49.06444444,21.76,52.67833333,16.89,50.03,11.8,753.1,92,7,24,10.5
130,30,22.79,45.43333333,22.2,44,21.82333333,46.59,19.89,50.3175,18.13611111,60.15222222,11.36,99.9,18.90833333,49.35888889,21.80111111,52.88166667,16.82333333,50.03,11.8,753.2333333,92.5,7.166666667,30.33333333,10.5
140,30,22.85666667,45.4,22.2,43.86,21.89,46.53,19.89,50.36333333,19.31111111,82.39111111,11.39,99.9,19.05,49.545,21.80111111,52.80222222,16.92666667,50.56666667,11.7,753.3666667,93,7.333333333,36.66666667,10.6
110,20,22.79,45.66666667,22.2,43.79,21.89,46.43333333,19.85666667,50.43,19.68388889,85.62333333,11.39,99.9,19.15555556,49.5,21.79,52.85722222,17.075,51.1475,11.7,753.5,93.5,7.5,43,10.6
200,30,23,47.79333333,22.2,43.93,21.96333333,46.63333333,19.79,50.29,20.36111111,89.54888889,11.3,99.9,19.11111111,49.29,21.745,52.9,17.1,50.96333333,11.6,753.6333333,94,7.666666667,49.33333333,10.6
220,20,22.92666667,46.66666667,22.16666667,44.15666667,21.96333333,46.66333333,19.89,51.09,21.01111111,89.76333333,11.3,99.9,19.1,49.39777778,21.705,52.97611111,17.1,50.86333333,11.6,753.7666667,94.5,7.833333333,55.66666667,10.7
120,20,22.89,46.145,22.1,44.36333333,21.89,46.59,19.96333333,50.96333333,21.925,85.02166667,11.3,99.9,19.1,49.44444444,21.76,53.09,17.1,50.79,11.5,753.9,95,8,62,10.7
100,20,22.92666667,46.03,22.1,44.56666667,21.89,46.59,19.89,50.66333333,21.69055556,83.09,11.3,99.9,19.13888889,49.955,21.79,53.09,17.1,50.82666667,11.5,753.9666667,94.66666667,8,55.33333333,10.7
100,10,23,46.09,22.1,44.83333333,21.89,46.59,19.82333333,50.53,21.27,78.17333333,11.39,99.9,19.245,50.18166667,21.79,53.09,17.1,50.9,11.6,754.0333333,94.33333333,8,48.66666667,10.7
90,10,23,46.2,22,44.93333333,21.89,46.59,19.76,50.4,20.90388889,71.12111111,11.39,99.9,19.275,50.19388889,21.81222222,53.11444444,17.1,50.93333333,11.6,754.1,94,8,42,10.7
100,20,23,46.26,22,45.13333333,21.89,46.6725,19.7,50.4,20.72944444,65.17055556,11.46333333,99.9,19.2,50.245,21.81777778,53.10055556,17.1,51,11.6,754.1666667,93.66666667,8,35.33333333,10.6
90,10,22.96333333,46.32666667,21.96333333,45.32666667,21.89,46.7,19.7,50.26,20.63333333,61.30444444,11.5,99.9,19.16111111,50.38166667,21.86777778,53.13277778,17.1,51,11.7,754.2333333,93.33333333,8,28.66666667,10.6
100,10,22.89,46.4,21.89,45.46666667,21.89,46.79,19.63333333,50.2,20.53888889,59.03444444,11.56666667,99.9,19.1,50.4,21.86777778,53.045,17.1,51.06,11.7,754.3,93,8,22,10.6
90,10,22.85666667,46.33333333,21.89,45.59,21.89,46.79,19.6,50.09,20.5,57.67222222,11.6,99.9,19.08333333,50.38166667,21.89,53,17.1,51.09,11.6,754.4166667,93.5,8,25.5,10.6
70,10,22.79,46.2,21.82333333,45.59,21.85666667,46.72333333,19.6,50.03,20.5,56.68555556,11.6,99.9,19.02222222,50.28944444,21.89,53.025,17.1,51.09,11.6,754.5333333,94,8,29,10.6
70,20,22.79,46.46666667,21.79,45.7,21.79,46.66333333,19.5,50.03,20.42055556,56.03944444,11.56666667,99.9,19.01111111,49.98111111,21.89611111,53.15722222,17.1,51.23,11.5,754.65,94.5,8,32.5,10.7
60,10,22.73,46.4,21.7,45.59,21.79,46.59,19.5,50.09,20.30666667,55.53444444,11.5,99.9,19.01111111,49.59,21.93277778,53.2,17.16666667,51.36333333,11.4,754.7666667,95,8,36,10.7
30,10,22.66666667,46.43,21.7,45.66333333,21.79,46.59,19.39,49.9,20.29,55.01833333,11.39,99.9,19,49.33888889,21.89,53.22722222,17.29,51.5,11.4,754.8833333,95.5,8,39.5,10.7
20,10,22.6,46.29,21.6,45.73,21.79,46.56,19.39,49.9,20.275,54.46888889,11.33,99.9,19,49.38777778,21.89,53.43222222,17.23,51.43333333,11.3,755,96,8,43,10.7
20,10,22.5,46.32666667,21.53333333,45.79,21.79,46.43333333,19.39,49.79,20.2,54.1,11.36,99.9,19,49.49833333,21.89,53.76055556,17.2,51.4,11.3,755.0833333,95.66666667,8,40.33333333,10.7
30,10,22.5,46.4,21.5,45.93333333,21.7,46.43333333,19.39,49.79,20.2,53.80388889,11.3,99.9,19,49.59,21.89,54.05222222,17.2,51.46666667,11.4,755.1666667,95.33333333,8,37.66666667,10.6
50,10,22.39,46.32666667,21.42666667,45.93333333,21.7,46.5,19.32333333,49.79,20.2,53.55722222,11.33,99.9,19,49.75166667,21.82888889,54.20888889,17.29,51.59,11.4,755.25,95,8,35,10.6
60,10,22.32333333,46.4,21.39,46,21.6,46.5,19.29,49.79,20.16111111,53.37388889,11.39,99.9,19,49.735,21.79,54.46277778,17.29,51.59,11.4,755.3333333,94.66666667,8,32.33333333,10.6
50,10,22.29,46.5,21.39,46,21.66666667,46.5,19.29,49.73,20.1,53.245,11.33,99.9,18.99388889,49.95777778,21.775,54.70833333,17.29,51.59,11.5,755.4166667,94.33333333,8,29.66666667,10.5
40,20,22.23,46.43333333,21.29,46.12666667,21.7,46.5,19.29,49.7,20.09444444,53.10333333,11.39,99.9,18.98166667,50.145,21.7,55.15222222,17.29,51.7,11.5,755.5,94,8,27,10.5
50,10,22.2,46.43333333,21.29,46.2,21.7,46.5,19.23,49.62666667,20.01111111,53.07333333,11.39,99.9,19,50.2,21.7,55.57166667,17.29,51.76,11.5,755.6333333,93.5,8.166666667,29.16666667,10.4
40,10,22.175,46.5225,21.26,46.26,21.66666667,46.4,19.2,49.59,20,53.06111111,11.39,99.9,19,50.145,21.7,55.845,17.29,51.86333333,11.5,755.7666667,93,8.333333333,31.33333333,10.3
50,10,22.1,46.59,21.2,46.26,21.6,46.4,19.2,49.59,20,53.02,11.39,99.9,19.00555556,50.23611111,21.68888889,55.99444444,17.35666667,51.79,11.5,755.9,92.5,8.5,33.5,10.3
40,20,22.1,46.73,21.16666667,46.4,21.6,46.43333333,19.2,49.5,19.90833333,52.99444444,11.46333333,99.9,19.08888889,50.43888889,21.64444444,56.14388889,17.35666667,52.06,11.5,756.0333333,92,8.666666667,35.66666667,10.2
50,10,22.03333333,46.79,21.1,46.46666667,21.6,46.5,19.2,49.5,19.89,52.89277778,11.39,99.9,19.1,50.30833333,21.67777778,56.34444444,17.35666667,51.93333333,11.5,756.1666667,91.5,8.833333333,37.83333333,10.1
60,10,22,47,21.1,46.53,21.66666667,46.56,19.16666667,49.5,19.89,52.78722222,11.39,99.9,19.08888889,50.28,21.68888889,56.72722222,17.32333333,51.9,11.5,756.3,91,9,40,10
50,10,22,47.06,21.1,46.59,21.7,46.5,19.1,49.5,19.89,52.72,11.33,99.9,19.02222222,50.205,21.63888889,57.14611111,17.39,51.9,11.4,756.3666667,91.16666667,8.666666667,37.33333333,10
40,10,21.89,47.09,21.06666667,46.56,21.76,46.5,19.1,49.5,19.87333333,52.66666667,11.3,99.9,19.05,50.145,21.59444444,57.28,17.39,51.9,11.4,756.4333333,91.33333333,8.333333333,34.66666667,10
50,10,21.89,47.09,21,46.5,21.79,46.46666667,19.1,49.5,19.79,52.5,11.36,99.9,19,50.06944444,21.53333333,57.19277778,17.39,51.96666667,11.4,756.5,91.5,8,32,10
40,10,21.85666667,47.06,21,46.545,21.73,46.4,19.1,49.4,19.79,52.46111111,11.3,99.9,19,49.90277778,21.48166667,57.19777778,17.39,52,11.3,756.5666667,91.66666667,7.666666667,29.33333333,10
40,10,21.79,47,20.89,46.62666667,21.7,46.5,19.1,49.4,19.79,52.4,11.3,99.9,19,49.88722222,21.40222222,57.30888889,17.39,52,11.3,756.6333333,91.83333333,7.333333333,26.66666667,10
50,20,21.79,47,20.89,46.7,21.76,46.5,19.06666667,49.36333333,19.79,52.38166667,11.3,99.9,19,50.01388889,21.39,57.56444444,17.39,52,11.2,756.7,92,7,24,10
50,10,21.79,47,20.79,46.59,21.7,46.5,19,49.29,19.775,52.31444444,11.3,99.9,19,50.07,21.39,57.715,17.39,52,11.2,756.8,91.83333333,7.166666667,30.5,9.97
40,10,21.7,46.93333333,20.79,46.66333333,21.76,46.5,19,49.29,19.78,52.29,11.33,99.9,19,50.17,21.34,57.87277778,17.39,52.09,11.2,756.9,91.66666667,7.333333333,37,9.93
30,10,21.7,46.93333333,20.79,46.7,21.7,46.5,19,49.29,19.73,52.275,11.33,99.9,19,50.29611111,21.29,58.18777778,17.39,52.09,11.2,757,91.5,7.5,43.5,9.9
20,10,21.7,47,20.79,46.7,21.7,46.5,19,49.29,19.7,52.275,11.3,99.9,19,50.43777778,21.29,58.46277778,17.39,52.12666667,11.2,757.1,91.33333333,7.666666667,50,9.87
40,10,21.63333333,46.93333333,20.7,46.79,21.7,46.5,18.92666667,49.29,19.7,52.245,11.3,99.9,19,50.575,21.29,58.67222222,17.4725,52.295,11.2,757.2,91.16666667,7.833333333,56.5,9.83
40,10,21.6,46.9,20.7,46.79,21.7,46.5,18.92666667,49.29,19.7,52.21,11.16,99.9,19,50.62055556,21.29,58.78,17.5,52.46666667,11.2,757.3,91,8,63,9.8
