Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,20,21.6,46.96666667,20.7,46.82666667,21.7,46.53,19,49.29,19.7,52.2,11.1,99.9,19,50.61444444,21.26,58.73,17.5,52.53,11.1,757.4333333,91.66666667,7.666666667,62.83333333,9.82
40,10,21.6,47,20.7,46.9,21.7,46.59,18.92666667,49.29,19.66666667,52.16333333,10.96333333,99.9,19,50.76333333,21.225,58.74,17.5,52.59,11,757.5666667,92.33333333,7.333333333,62.66666667,9.83
50,10,21.575,47.0225,20.66666667,46.9,21.63333333,46.62666667,18.89,49.29,19.61666667,52.16333333,10.8675,99.9,19.03888889,51.03833333,21.21,58.70277778,17.5,52.7,10.9,757.7,93,7,62.5,9.85
50,10,21.5,47.09,20.6,46.96666667,21.7,46.62666667,18.89,49.29,19.6,52.2,10.8,99.9,19.1,51.145,21.2,58.67555556,17.5,52.7,10.9,757.8333333,93.66666667,6.666666667,62.33333333,9.87
60,10,21.5,47.09,20.6,47,21.66666667,46.62666667,18.89,49.29,19.6,52.2,10.8,99.9,19.05555556,51.15111111,21.2,58.61555556,17.53333333,52.73,10.8,757.9666667,94.33333333,6.333333333,62.16666667,9.88
50,10,21.42666667,47.03,20.6,47,21.675,46.7,18.89,49.29,19.6,52.2,10.8,99.9,19.04444444,51.13888889,21.2,58.51,17.6,52.79,10.7,758.1,95,6,62,9.9
40,20,21.39,47.09,20.56666667,47.09,21.7,46.7,18.89,49.29,19.6,52.2,10.83,99.9,19.02777778,51.09555556,21.18333333,58.46111111,17.6,52.79,10.8,758.15,94.16666667,6.333333333,62.16666667,9.83
50,10,21.39,47.09,20.5,47.16333333,21.7,46.7,18.89,49.29,19.6,52.2,10.89,99.9,19,51.01,21.12222222,58.31055556,17.6,52.79,10.8,758.2,93.33333333,6.666666667,62.33333333,9.77
40,10,21.39,47.12666667,20.5,47.2,21.7,46.7,18.85666667,49.26,19.6,52.2,10.92666667,99.9,19.03888889,51.17555556,21.1,58.13777778,17.6,52.82666667,10.9,758.25,92.5,7,62.5,9.7
50,10,21.39,47.2,20.5,47.2,21.7,46.7,18.79,49.2,19.56666667,52.2,11,99.9,19.1,51.4,21.07777778,58.02277778,17.6,52.9,11,758.3,91.66666667,7.333333333,62.66666667,9.63
40,10,21.35666667,47.2,20.5,47.23,21.63333333,46.62666667,18.89,49.29,19.53888889,52.2,11,99.9,19.09444444,51.32777778,21.07777778,57.87388889,17.6,52.9,11,758.35,90.83333333,7.666666667,62.83333333,9.57
50,10,21.29,47.2,20.4725,47.2675,21.6,46.62666667,18.82333333,49.23,19.5,52.2,11,99.9,19.02777778,51.19777778,21.05,57.745,17.6,52.9,11.1,758.4,90,8,63,9.5
50,10,21.29,47.23,20.39,47.2,21.6,46.7,18.79,49.2,19.5,52.2,10.96333333,99.9,19.01111111,51.05222222,21,57.59333333,17.6,52.9,11,758.4666667,90.66666667,7.666666667,62,9.53
50,20,21.29,47.29,20.39,47.29,21.63333333,46.7,18.79,49.2,19.5,52.2,10.89,99.9,19.05555556,51.14111111,21,57.5,17.6,52.9,10.9,758.5333333,91.33333333,7.333333333,61,9.57
40,10,21.29,47.32666667,20.39,47.29,21.63333333,46.7,18.79,49.2,19.5,52.2,10.86,99.9,19.01111111,51.08611111,20.99388889,57.5,17.6,52.9,10.9,758.6,92,7,60,9.6
50,10,21.29,47.4,20.29,47.29,21.66666667,46.76,18.79,49.2,19.47555556,52.17555556,10.8,99.9,19.04444444,51.025,20.92666667,57.5,17.6,52.9,10.8,758.6666667,92.66666667,6.666666667,59,9.63
40,10,21.2,47.29,20.29,47.29,21.66666667,46.76,18.79,49.2,19.46333333,52.12055556,10.76333333,99.9,19.1,51.015,20.91444444,57.41666667,17.6,52.9,10.7,758.7333333,93.33333333,6.333333333,58,9.67
30,10,21.2,47.29,20.29,47.4,21.66666667,46.79,18.79,49.2,19.445,52.055,10.69,99.9,19.1,51.05,20.89,57.38777778,17.65,52.95,10.6,758.8,94,6,57,9.7
20,10,21.2,47.29,20.29,47.4,21.6,46.79,18.73,49.2,19.39,52,10.66,99.9,19.05,50.965,20.89,57.32055556,17.66666667,52.96666667,10.6,758.85,94,6,51.66666667,9.63
30,10,21.13333333,47.36333333,20.29,47.4,21.7,46.79,18.7,49.2,19.39,52,10.6,99.9,19.07222222,50.98222222,20.86777778,57.27,17.7,53,10.5,758.9,94,6,46.33333333,9.57
40,10,21.16666667,47.4,20.23,47.32666667,21.63333333,46.73,18.76,49.2,19.39,52,10.6,99.9,19.03888889,50.90555556,20.82888889,57.24,17.7,53,10.4,758.95,94,6,41,9.5
50,20,21.1,47.4,20.2,47.32666667,21.6,46.73,18.7,49.2,19.39,52,10.56666667,99.9,19.06111111,50.95,20.79,57.335,17.7,53.09,10.4,759,94,6,35.66666667,9.43
50,10,21.1,47.4,20.2,47.4,21.6,46.86333333,18.7,49.2,19.39,52.01,10.5,99.9,19.1,50.86777778,20.79,57.44388889,17.7,53.22333333,10.4,759.05,94,6,30.33333333,9.37
40,10,21.1,47.5,20.2,47.4,21.6,46.79,18.7,49.2,19.39,52.09611111,10.5,99.9,19.1,50.845,20.80111111,57.645,17.7,53.32666667,10.3,759.1,94,6,25,9.3
40,20,21.1,47.69333333,20.2,47.4,21.6,46.79,18.7,49.2,19.37888889,52.32611111,10.5,99.9,19.1,50.785,20.82333333,57.48722222,17.76,53.32666667,10.4,759.15,93.16666667,6.166666667,24.66666667,9.23
60,10,21,47.82666667,20.2,47.5,21.6,46.79,18.7,49.2,19.29555556,52.70111111,10.5,99.9,19.1,50.67944444,20.79,57.02944444,17.7,53.16333333,10.4,759.2,92.33333333,6.333333333,24.33333333,9.17
120,20,21,47.96666667,20.2,47.5,21.56666667,46.86333333,18.7,49.2,19.29,53.06444444,10.5,99.9,19.1,50.575,20.765,56.73,17.7,53.09,10.4,759.25,91.5,6.5,24,9.1
370,10,21,48.03,20.16666667,47.5,21.5,46.79,18.7,49.2,19.235,53.30333333,10.5,99.69,19.1,50.5,20.71,56.42944444,17.7,53,10.5,759.3,90.66666667,6.666666667,23.66666667,9.03
350,20,21,48.09,20.1,47.56,21.5,46.79,18.82666667,49.53333333,19.2,53.56444444,10.5,99.49666667,19.1,50.51,20.7,56.14277778,17.7,52.93333333,10.6,759.35,89.83333333,6.833333333,23.33333333,8.97
330,40,21,48.09,20.1,47.62666667,21.5,46.79,19.39333333,49.63333333,19.16111111,53.77333333,10.6,98.66333333,19.1,50.53,20.7,55.92944444,17.7,52.9,10.6,759.4,89,7,23,8.9
60,10,21,48.16333333,20.1,47.7,21.5,46.79,19.86666667,49.36,19.1,53.98222222,10.66,97.59666667,19.1,50.41055556,20.66111111,55.65166667,17.7,52.9,10.7,759.45,87.66666667,7.333333333,22.83333333,8.72
50,10,21,48.2,20.1,47.7,21.5,46.73,20.32333333,49.1,19.1,54.085,10.72666667,96.16666667,19.08888889,50.22666667,20.6,55.28055556,17.7,52.86333333,10.7,759.5,86.33333333,7.666666667,22.66666667,8.53
40,10,21,48.33333333,20.1,47.59,21.46333333,46.63333333,20.32333333,48.82666667,19.1,54.09,10.8,94.56,19.05,49.89,20.58333333,54.86555556,17.7,52.79,10.8,759.55,85,8,22.5,8.35
40,10,21,48.16333333,20.1,47.53,21.39,46.5,20.16666667,48.7,19.1,54.09,10.89,92.72666667,19,49.57722222,20.5,54.47666667,17.7,52.66333333,10.9,759.6,83.66666667,8.333333333,22.33333333,8.17
40,10,21,48.03,20.2,47.4,21.39,46.5,20.025,48.595,19.1,54.09,10.89,91.79333333,19,49.33444444,20.5,54.12722222,17.7,52.59,10.9,759.65,82.33333333,8.666666667,22.16666667,7.98
40,20,21,47.86333333,20.2,47.32666667,21.39,46.5,19.92666667,48.5,19.09444444,54.00944444,10.89,90.93,19,49.12,20.48166667,53.81277778,17.7,52.46666667,11,759.7,81,9,22,7.8
50,10,21.06666667,47.73,20.29,47.16333333,21.39,46.46666667,19.89,48.46666667,19.01111111,53.91111111,10.89,88.93,19,48.91555556,20.45111111,53.485,17.7,52.295,11,759.75,80.33333333,8.833333333,22.16666667,7.7
50,10,21.1,47.56,20.35666667,46.96333333,21.39,46.4,19.82333333,48.32666667,19.20555556,58.57388889,11.03333333,87.46,19,48.655,20.39,53.13,17.76,52.12666667,11,759.8,79.66666667,8.666666667,22.33333333,7.6
80,10,21.1,47.43333333,20.39,46.63333333,21.39,46.4,19.79,48.29,19.95833333,76.48277778,11.1,85.1475,18.97555556,48.52944444,20.35111111,52.89333333,17.79,51.9,11.1,759.85,79,8.5,22.5,7.5
140,20,21.13333333,47.29,20.46333333,46.5,21.46333333,46.4,19.73,48.29,19.62611111,77.38777778,11.16,84.13,19.01666667,48.47611111,20.29,52.63,17.79,51.82666667,11.1,759.9,78.33333333,8.333333333,22.66666667,7.4
330,20,21.2,47.29,20.6,46.33333333,21.5,46.32666667,19.66666667,48.29,19.5,76.98888889,11.22666667,83.79,19.08888889,48.18222222,20.31222222,52.43277778,17.79,51.76,11.1,759.95,77.66666667,8.166666667,22.83333333,7.3
160,30,21.13333333,45.69666667,20.46,44.93333333,21.42666667,45.73333333,19.6,48.29,19.40833333,74.09777778,11.3,82.73,19.1,47.68444444,20.29,52.25722222,17.79,51.62666667,11.1,760,77,8,23,7.2
80,20,21.025,45.29,20.23,44.19333333,21.26,45.16333333,19.56666667,48.06,19.40833333,65.745,11.3,81.39333333,19.13888889,47.42166667,20.27,52.10777778,17.79,51.5,11.1,760.0333333,76.83333333,8,23.16666667,7.17
30,20,21.1,45.36333333,20.35666667,44.52666667,21.2,45.03,19.5,47.93333333,19.46333333,60.22,11.3,80.66,19.2,47.42777778,20.225,51.85833333,17.79,51.43333333,11.1,760.0666667,76.66666667,8,23.33333333,7.13
60,10,21.16666667,45.5,20.42666667,44.73,21.2,44.95,19.5,47.9,19.51666667,57.52833333,11.42666667,79.49333333,19.275,47.58222222,20.2,51.71666667,17.79,51.26,11.2,760.1,76.5,8,23.5,7.1
60,10,21.16666667,45.63333333,20.56666667,44.86333333,21.23,44.93333333,19.5,47.82666667,19.59444444,55.56111111,11.5,78.7,19.29,47.44166667,20.2,51.53388889,17.79,51.2,11.2,760.1333333,76.33333333,8,23.66666667,7.07
60,20,21.32333333,46,20.76333333,45.03,21.29,45,19.5,47.9,19.71388889,54.05555556,11.5,79.23,19.235,46.98388889,20.16111111,51.40555556,17.79,51.06,11.2,760.1666667,76.16666667,8,23.83333333,7.03
70,10,21.46333333,46.06,20.96333333,45.03,21.29,45.12666667,19.5,47.96666667,19.85111111,52.88333333,11.5,79.69,19.18888889,46.63,20.1,51.345,17.79,50.93333333,11.2,760.2,76,8,24,7
40,10,21.6,45.33333333,21.1,44.29333333,21.29,45.2,19.46333333,48.13333333,19.92055556,52.02777778,11.5,79.32666667,19.05555556,45.94888889,20.1,51.275,17.79,50.76,11.2,760.2166667,76.16666667,8,24.33333333,7.05
470,10,21.66666667,44.93333333,21.16666667,43.7,21.29,44.96666667,19.39,48.06,20.04444444,50.48888889,11.5,78.06,19.01111111,45.49444444,20.1,51.2,17.79,50.7,11.2,760.2333333,76.33333333,8,24.66666667,7.1
710,10,21.73,44.9,21.34,43.79,21.29,45.1,19.42666667,48.03,20.18166667,49.80888889,11.72666667,77.13,19,45.32777778,20.1,51.18166667,17.79,50.56,11.3,760.25,76.5,8,25,7.15
480,20,21.85666667,44.96666667,21.6,43.79,21.56666667,46.52666667,19.5,48.16333333,20.28,49.42666667,11.86,76.79666667,19,45.155,20.1,51.09,17.79,50.5,11.3,760.2666667,76.66666667,8,25.33333333,7.2
360,10,21.92666667,45,21.66666667,43.79,21.9,47.99333333,19.5,48.32666667,20.36222222,49.12,12,75.32333333,18.97555556,45.02944444,20.04444444,50.97944444,17.79,50.36333333,11.3,760.2833333,76.83333333,8,25.66666667,7.25
340,10,22.06666667,45,21.82333333,43.66333333,22.39333333,49.03,19.5,48.4975,20.45722222,48.88722222,12,73.86333333,19,44.93333333,20.03333333,50.92111111,17.79,50.29,11.3,760.3,77,8,26,7.3
300,10,22.13333333,45.4,21.89,43.59,22.66666667,49.36333333,19.5,48.66333333,20.51666667,48.575,11.89,73.46,18.96333333,44.80333333,20.00555556,50.82111111,17.7,50.16333333,11.3,760.25,76.83333333,8.333333333,28.33333333,7.28
230,10,22.26,46.53333333,21.92666667,43.46666667,22.96,48.92333333,19.6,48.82666667,20.58888889,48.31444444,11.89,73.06,18.92055556,44.73,20,50.73,17.7,50.0225,11.3,760.2,76.66666667,8.666666667,30.66666667,7.27
260,10,22.39,46.12333333,22,43.4,23.16666667,48.39,19.6,49.02666667,20.65,48.255,11.89,72.795,18.90222222,44.65722222,20,50.7,17.7,49.93333333,11.3,760.15,76.5,9,33,7.25
420,10,22.39,46.06333333,22.03333333,43.29,23.32333333,48.19333333,19.6,49.2,20.7,48.19666667,11.92666667,72.73,18.89,44.555,19.98777778,50.645,17.7,49.79,11.3,760.1,76.33333333,9.333333333,35.33333333,7.23
170,20,22.5,46.19666667,22.1,43.29,23.39,47.66666667,19.6,49.2,20.73,48.02833333,12,71.99666667,18.89,44.51,19.945,50.555,17.7,49.73,11.3,760.05,76.16666667,9.666666667,37.66666667,7.22
80,10,22.56666667,45.79,22.13333333,43.26,23.26,47.06333333,19.6,49.26,20.785,47.86833333,11.89,72.06333333,18.89,44.45,19.89,50.5,17.7,49.66333333,11.3,760,76,10,40,7.2
70,10,22.63333333,45.29666667,22.2,43.12666667,23.13333333,46.73,19.6,49.12666667,20.82888889,47.83277778,11.89,72.26333333,18.89,44.39388889,19.89,50.48333333,17.7,49.59,11.3,759.9833333,76.16666667,9.833333333,38,7.25
390,10,22.76,44.96333333,22.32333333,43.09,23.06666667,46.43,19.56666667,48.96666667,20.89722222,47.72277778,11.89,72.73,18.87888889,44.29222222,19.89,50.4,17.7,49.56,11.3,759.9666667,76.33333333,9.666666667,36,7.3
640,10,22.84,44.59,22.39,42.96333333,23,46.36333333,19.5,48.82666667,21.01666667,47.545,11.89,72.79666667,18.87888889,44.28,19.89,50.4,17.7,49.5,11.4,759.95,76.5,9.5,34,7.35
510,10,23,44.43,22.5,42.96666667,23.195,47.545,19.5,48.66333333,21.09444444,47.41555556,11.89,73.06333333,18.87888889,44.28,19.89,50.36333333,17.7,49.46666667,11.4,759.9333333,76.66666667,9.333333333,32,7.4
300,10,23,44.23,22.56666667,42.82666667,23.56666667,48.59666667,19.5,48.53,21.16666667,47.19944444,11.96333333,73.45666667,18.87888889,44.28,19.89,50.30833333,17.7,49.4,11.4,759.9166667,76.83333333,9.166666667,30,7.45
260,10,23.03333333,44.72333333,22.63333333,42.96666667,23.82666667,48.73,19.46333333,48.33333333,21.2,47.00388889,12.1,73.06666667,18.87888889,44.28,19.87888889,50.29222222,17.7,49.4,11.4,759.9,77,9,28,7.5
260,10,23.16666667,45.66333333,22.7,43.63333333,24.03333333,47.99,19.39,48.12666667,21.2,46.98888889,12.1,72.86,18.87888889,44.28,19.82888889,50.235,17.7,49.4,11.4,759.85,77.16666667,8.833333333,30,7.55
220,10,23.2,45.86,22.73,43.1,24.16666667,47.53,19.42666667,49.02666667,21.245,46.88611111,12,73.19,18.89,44.29,19.83444444,50.24,17.7,49.29,11.5,759.8,77.33333333,8.666666667,32,7.6
190,10,23.2,45.93333333,22.73,42.76666667,24.23,46.9,19.56666667,49.63333333,21.28,46.765,12,73.33,18.89,44.235,19.83444444,50.24,17.7,49.29,11.5,759.75,77.5,8.5,34,7.65
300,10,23.29,45.7,22.79,42.545,24.29,46.42666667,19.6,49.93333333,21.29,46.71166667,12.03333333,74.03,18.87333333,44.23,19.80111111,50.21,17.7,49.26,11.5,759.7,77.66666667,8.333333333,36,7.7
430,20,23.29,45.62666667,22.79,42.46666667,24.29,45.76666667,19.65,50.1,21.29,46.61444444,12.23333333,74.03,18.88444444,44.29111111,19.79,50.2,17.7,49.2,11.6,759.65,77.83333333,8.166666667,38,7.75
700,10,23.32333333,45.36333333,22.79,42.4,24.23,45.16666667,19.7225,50.2225,21.35111111,46.555,12.33,74.39666667,18.85666667,44.33111111,19.79,50.215,17.7,49.23,11.6,759.6,78,8,40,7.8
570,10,23.32333333,44.89666667,22.79,42.29,24.13333333,45.66666667,19.79,50.2675,21.35666667,46.5,12.39,74.86333333,18.87888889,44.40444444,19.79,50.28,17.7,49.29,11.5,759.6666667,79,8.333333333,37.33333333,7.92
330,10,23.35666667,44.33333333,22.79,42.23,24.32666667,46.73333333,19.79,50.2,21.36777778,46.46111111,12.39,74.8,18.89,44.5,19.79,50.29,17.7,49.29,11.4,759.7333333,80,8.666666667,34.66666667,8.03
280,10,23.35666667,44.06666667,22.79,42.09,24.56666667,47.8,19.89,50.29,21.37888889,46.36944444,12.39,74.4,18.89,44.515,19.79,50.35722222,17.7,49.29,11.4,759.8,81,9,32,8.15
260,10,23.39,45.1,22.85666667,42.16333333,24.76,47.66666667,19.89,50.245,21.41444444,46.385,12.3,74.89,18.89,44.59,19.79,50.4,17.7,49.29,11.3,759.8666667,82,9.333333333,29.33333333,8.27
240,10,23.46333333,45.63333333,22.89,42.23,24.89,46.73333333,19.79,50,21.445,46.53388889,12.1,76.06,18.89,44.65722222,19.79,50.4,17.7,49.29,11.2,759.9333333,83,9.666666667,26.66666667,8.38
230,10,23.5,45.66333333,22.89,42.29,24.96333333,46.13333333,19.79,50.145,21.5,46.65722222,11.96,77.86666667,18.89,44.715,19.775,50.45,17.7,49.29,11.1,760,84,10,24,8.5
220,10,23.5,45.46333333,22.89,42.4,25.03333333,45.93333333,19.79,50.29,21.5,46.72,11.69,80,18.89,44.755,19.775,50.5,17.76,49.4,11.1,759.9833333,83.5,10,26.66666667,8.45
100,10,23.5,44.66,22.89,42.4,25.16666667,46,19.89,50.53,21.5,46.60833333,11.69,80.06666667,18.89,44.775,19.78,50.5,17.7,49.4,11.2,759.9666667,83,10,29.33333333,8.4
270,10,23.5,44.73333333,22.89,42.36333333,25.2,45.86333333,19.96333333,50.66333333,21.5,46.545,11.69,79.43333333,18.89,44.79,19.715,50.53,17.7,49.5,11.2,759.95,82.5,10,32,8.35
330,10,23.53333333,45.19666667,22.89,42.29,25.13333333,45.46333333,20.06666667,50.49,21.56111111,46.43888889,11.69,79.49333333,18.86777778,44.77,19.72,50.555,17.76,49.43333333,11.2,759.9333333,82,10,34.66666667,8.3
260,10,23.6,45.5425,22.92666667,42.32666667,25,45.32666667,20,50.23,21.6,46.41111111,11.69,79.39666667,18.89,44.82666667,19.73,50.59,17.7,49.5,11.3,759.9166667,81.5,10,37.33333333,8.25
310,10,23.66666667,45.4,23,42.4,25.075,45.2675,19.96333333,50.06,21.68333333,46.56944444,11.69,79.33,18.89,44.82666667,19.72,50.59,17.76,49.5,11.3,759.9,81,10,40,8.2
430,20,23.76333333,46.06666667,23,42.4,25.16666667,44.96333333,19.89,49.86,21.7,46.655,11.66,78.99333333,18.89,44.79,19.71,50.59,17.7,49.5,11.3,759.9166667,80.5,9.833333333,40,8.12
420,10,23.96333333,47.66,23.06666667,42.52666667,25.23,44.76,19.85666667,49.63333333,21.75,47.155,11.6,78.6,18.89,44.78,19.7,50.59,17.7,49.5,11.3,759.9333333,80,9.666666667,40,8.03
190,10,23.92666667,51.43333333,23.1,43.03,25.35666667,44.9,19.79,49.43333333,21.775,48.27388889,11.6,77.86333333,18.89,44.76,19.775,50.98777778,17.73,49.5,11.4,759.95,79.5,9.5,40,7.95
110,10,24,52.56666667,23.16666667,43.69666667,25.5,45.23,19.79,49.22333333,21.79,49.56888889,11.6,76.92333333,18.86777778,44.70055556,19.89277778,51.35944444,17.73,49.5,11.4,759.9666667,79,9.333333333,40,7.87
120,10,24,50.19666667,23.2,44.29,25.36,45.36333333,19.73,49.03,21.79,49.42944444,11.6,76.42333333,18.89,44.68166667,20.07777778,51.61555556,17.79,49.4,11.4,759.9833333,78.5,9.166666667,40,7.78
120,20,24,48.99666667,23.2,44.195,25.16666667,45.36333333,19.73,48.79,21.63722222,49.39833333,11.6,76.23,18.89,44.575,20.245,51.73,17.79,49.4,11.4,760,78,9,40,7.7
110,10,24,47.86,23.2,43.96333333,25.03333333,45.23,19.73,48.79,21.42833333,49.57722222,11.6,76.3,18.89,44.53,20.37944444,51.705,17.73,49.4,11.3,760,79,9,40,7.78
120,10,24,46.99333333,23.2,43.76,24.85666667,45.06,19.7,48.59,21.28611111,49.73888889,11.6,76.63333333,18.89,44.5,20.48777778,51.78,17.79,49.32666667,11.2,760,80,9,40,7.87
120,20,24.1,46.29666667,23.2,43.56666667,24.79,44.93333333,19.7,48.5,21.17222222,49.79222222,11.5,76.3,18.88444444,44.49444444,20.56666667,51.78,17.73,49.29,11.1,760,81,9,40,7.95
150,10,24.03333333,45.83,23.2,43.22333333,24.66666667,44.86333333,19.7,48.43333333,21.08333333,49.85722222,11.5,76.395,18.86222222,44.43333333,20.66666667,51.715,17.79,49.2225,11,760,82,9,40,8.03
490,10,24.06666667,45.36333333,23.2,43.03,24.6,44.73,19.7,48.29,21,49.87444444,11.42666667,77.09333333,18.87888889,44.42222222,20.78055556,51.55833333,17.79,49.2,10.9,760,83,9,40,8.12
580,20,24,45.03,23.16666667,42.96666667,24.5,44.7,19.7,48.23,20.90833333,49.97222222,11.36,78,18.81777778,44.37555556,20.87888889,51.535,17.79,49.2,10.8,760,84,9,40,8.2
350,20,24,47.42666667,23.1,42.96666667,24.36,44.62666667,19.7,48.2,20.87888889,50.09055556,11.3,78.86,18.82333333,44.42722222,20.98166667,51.27111111,17.79,49.12666667,10.8,759.9666667,84.33333333,9,40,8.23
80,20,24.06666667,50.56666667,23.2,43.73333333,24.29,45.03,19.7,48.26,20.79555556,50.45277778,11.19,79.29,18.82333333,44.39055556,21,50.92944444,17.79,49.09,10.7,759.9333333,84.66666667,9,40,8.27
90,20,24.1,51.63333333,23.2,44.53333333,24.29,45.62333333,19.7,48.73,20.765,51.02833333,11.13,80.35666667,18.81777778,44.42777778,20.90833333,50.74166667,17.79,49.09,10.7,759.9,85,9,40,8.3
80,30,24.1,50.16,23.2,44.9,24.26,45.96666667,19.7,49.06333333,20.7,51.48388889,11,81.63,18.82888889,44.45555556,20.89,51.00166667,17.79,49.23,10.7,759.8666667,85.33333333,9,40,8.33
180,30,24.1,48.99333333,23.13333333,44.82666667,24.2,45.9,19.7,50.43333333,20.68333333,51.67944444,11,82.42333333,18.79,44.48888889,20.92055556,51.22277778,17.79,49.29,10.6,759.8333333,85.66666667,9,40,8.37
400,40,24.03333333,47.93333333,23.1,44.56,24.2,45.86333333,19.76,50.9,20.61111111,51.63666667,11,83.22666667,18.81222222,44.545,20.98777778,51.41555556,17.79,49.29,10.6,759.8,86,9,40,8.4
300,40,24,47.05,23.1,44.36,24.2,45.79,20.16666667,51.06333333,20.675,51.38388889,11,83.56,18.80111111,44.60222222,21,51.62277778,17.79,49.29,10.6,759.8,86.83333333,9,43.66666667,8.47
90,40,23.96333333,46.63333333,23,44.06,24.1,45.7,20.9,50.32333333,20.94944444,52.44722222,10.89,84.03333333,18.80111111,44.61444444,21.03888889,51.865,17.79,49.29,10.5,759.8,87.66666667,9,47.33333333,8.53
80,40,23.89,46.36,23,43.93333333,24,45.5,21.39,49.22333333,21.85333333,77.53944444,10.89,84.76666667,18.83444444,44.68333333,21.06666667,52.11277778,17.79,49.29,10.4,759.8,88.5,9,51,8.6
70,40,23.89,46.13333333,22.89,43.9,24,45.43333333,21.32333333,49.09,21.76388889,79.43,10.8,85.79,18.82888889,44.71666667,21.1,52.72722222,17.79,49.29,10.4,759.8,89.33333333,9,54.66666667,8.67
60,30,23.82333333,45.8,22.89,43.82666667,23.89,45.4,21.2,49.03,21.35222222,79.65777778,10.8,86.39666667,18.81777778,44.73,21.07777778,53.31944444,17.79,49.29,10.4,759.8,90.16666667,9,58.33333333,8.73
80,30,23.79,45.52666667,22.82333333,43.82666667,23.89,45.46666667,21.13333333,49.16333333,21.275,79.29666667,10.76333333,87.13333333,18.82888889,44.82277778,21.07777778,53.79055556,17.79,49.29,10.3,759.8,91,9,62,8.8
80,20,23.79,45.32666667,22.82333333,43.82666667,23.72666667,44.62666667,21.1,49,21.17222222,79.32111111,10.69,87.73333333,18.79555556,44.88777778,21.1,54.04444444,17.79,49.29,10.3,759.8,91.16666667,9,59,8.83
70,20,23.7,45.29,22.745,43.79,23.6,44.7,21.03333333,48.93333333,21.06111111,79.01666667,10.69,88.49,18.79,44.93333333,21.1,54.16333333,17.79,49.32666667,10.3,759.8,91.33333333,9,56,8.87
80,20,23.7,45.29,22.7,43.82666667,23.6,44.7,21,48.9,20.96944444,78.11833333,10.69,89.63,18.79555556,44.99944444,21.06666667,54.16333333,17.79,49.4,10.3,759.8,91.5,9,53,8.9
70,30,23.6,45.09,22.63333333,43.82666667,23.6,44.7,21,48.9,20.89,76.95388889,10.6,90.845,18.82888889,45.08,21.03333333,54.17833333,17.79,49.4,10.3,759.8,91.66666667,9,50,8.93
230,20,23.6,45.03,22.6,43.79,23.5,44.7,21,48.82666667,20.86222222,75.52777778,10.5,92.06666667,18.79,45.10833333,21.08888889,54.29833333,17.79,49.475,10.3,759.8,91.83333333,9,47,8.97
350,20,23.5,45,22.6,43.79,23.5,44.7,21.06666667,48.86,20.785,74.18277778,10.42666667,92.92666667,18.79,45.2,21.08333333,54.33,17.79,49.5,10.3,759.8,92,9,44,9
