Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
70,20,23.5,45,22.5,43.82666667,23.39,44.7,21.4,48.86,20.71,72.70611111,10.36,94.42666667,18.80111111,45.28722222,21.07222222,54.35222222,17.79,49.5,10.3,759.8,92.33333333,9,47.33333333,9.03
50,30,23.46333333,45,22.5,43.9,23.39,44.7,21.82333333,48.22333333,20.66111111,70.57777778,10.3,95.36,18.81222222,45.36833333,21.05,54.345,17.79,49.56,10.2,759.8,92.66666667,9,50.66666667,9.07
60,20,23.39,45,22.46333333,43.86333333,23.39,44.79,21.89,48.09,20.6,68.07111111,10.19,96.39333333,18.80111111,45.41111111,21.02777778,54.43166667,17.79,49.62666667,10.2,759.8,93,9,54,9.1
60,20,23.35666667,44.9,22.39,43.86333333,23.32333333,44.86333333,21.79,48.23,20.55,66.20166667,10.19,97.13333333,18.80666667,45.41666667,21.06666667,54.67833333,17.79,49.7,10.2,759.8,93.33333333,9,57.33333333,9.13
70,20,23.29,44.96666667,22.39,43.9,23.29,45,21.73,48.36333333,20.5,64.97944444,10.16,97.99666667,18.79555556,45.48888889,21.07777778,54.87888889,17.82333333,49.82666667,10.1,759.8,93.66666667,9,60.66666667,9.17
60,20,23.26,44.96666667,22.32333333,43.96666667,23.29,45.06,21.7,48.53,20.5,64.14444444,10.1,98.39666667,18.79,45.5,21.02777778,55.015,17.89,49.96666667,10.1,759.8,94,9,64,9.2
50,20,23.2,44.96666667,22.29,44.03,23.29,45.09,21.7,48.66333333,20.43277778,63.52666667,10.1,98.89666667,18.79,45.555,21.06111111,55.14222222,17.89,50.09,10.1,759.7666667,94.16666667,9,63.5,9.23
50,30,23.16666667,45.09,22.23,44.09,23.29,45.16333333,21.6,48.62666667,20.39,63.11,10.1,99.09,18.79,45.59,21.1,55.2,17.89,50.16333333,10.1,759.7333333,94.33333333,9,63,9.27
60,20,23.1,45.1175,22.2,44.2,23.26,45.16333333,21.6,48.7,20.39,62.89333333,10.1,99.33333333,18.80111111,45.60222222,21.06666667,55.245,17.89,50.23,10.2,759.7,94.5,9,62.5,9.3
50,20,23.03333333,45.12666667,22.13333333,44.26,23.2,45.1725,21.6,48.73,20.37888889,62.675,10.16,99.46666667,18.80111111,45.63277778,21.01666667,55.235,17.89,50.29,10.2,759.6666667,94.66666667,9,62,9.33
50,20,23,45.2,22.1,44.29,23.2,45.2,21.53333333,48.79,20.34,62.49222222,10.19,99.62333333,18.79,45.7,20.96944444,55.225,17.89,50.4,10.2,759.6333333,94.83333333,9,61.5,9.37
70,20,22.92666667,45.26,22.03333333,44.29,23.2,45.26,21.5,48.9,20.29,62.25888889,10.19,99.76333333,18.80666667,45.715,20.92666667,55.31055556,17.89,50.46666667,10.2,759.6,95,9,61,9.4
70,20,22.89,45.32666667,22,44.4,23.2,45.26,21.5,48.9,20.29,62.05555556,10.19,99.83333333,18.79555556,45.725,20.89,55.50444444,17.89,50.53,10.2,759.6,95,8.666666667,58,9.42
60,30,22.89,45.4,22,44.46666667,23.23,45.23,21.5,48.9,20.28,61.75611111,10.19,99.9,18.80666667,45.76333333,20.89,55.73277778,17.89,50.59,10.2,759.6,95,8.333333333,55,9.43
60,20,22.79,45.32666667,21.89,44.59,23.29,45.29,21.5,48.96666667,20.235,61.52944444,10.19,99.9,18.79555556,45.79611111,20.86777778,55.93333333,17.89,50.62666667,10.3,759.6,95,8,52,9.45
60,20,22.79,45.4,21.89,44.6175,23.29,45.4,21.5,49.03,20.21,61.23777778,10.19,99.9,18.79,45.81444444,20.85111111,56.10666667,17.89,50.76,10.3,759.6,95,7.666666667,49,9.47
50,20,22.7,45.5,21.89,44.7,23.29,45.4,21.5,49.09,20.2,61.00944444,10.26333333,99.9,18.81222222,45.88166667,20.82333333,56.215,17.89,50.82666667,10.3,759.6,95,7.333333333,46,9.48
60,30,22.7,45.5,21.79,44.7,23.29,45.43333333,21.5,49.09,20.2,60.83111111,10.26333333,99.9,18.79,45.9,20.81222222,56.42666667,17.89,50.9975,10.3,759.6,95,7,43,9.5
50,0,22.7,45.7,21.79,44.76,23.29,45.5,21.5,49.09,20.2,60.55333333,10.26333333,99.9,18.79,45.9,20.79555556,56.51,17.96333333,51.09,10.3,759.5833333,95.16666667,6.833333333,45.5,9.5
40,0,22.7,45.7,21.76,44.82666667,23.29,45.5,21.5,49.03,20.13888889,60.47222222,10.19,99.9,18.83444444,45.95555556,20.82333333,56.62666667,17.92666667,51.23,10.2,759.5666667,95.33333333,6.666666667,48,9.5
50,0,22.6,45.79,21.7,44.96666667,23.29,45.5,21.39,48.82666667,20.11111111,60.29333333,10.26333333,99.9,18.79,45.97222222,20.82333333,56.76333333,18,51.36333333,10.2,759.55,95.5,6.5,50.5,9.5
50,0,22.6,45.79,21.7,45.12666667,23.29,45.59,21.32333333,48.9,20.1,60.145,10.19,99.9,18.79,46,20.84,56.835,18,51.43333333,10.2,759.5333333,95.66666667,6.333333333,53,9.5
50,0,22.6,45.79,21.63333333,45.12666667,23.29,45.59,21.2,48.79,20.1,60.055,10.19,99.9,18.79,46,20.86222222,56.85111111,18,51.5,10.1,759.5166667,95.83333333,6.166666667,55.5,9.5
50,0,22.6,45.79,21.66666667,45.2,23.29,45.66333333,21.13333333,48.79,20.1,59.95,10.19,99.9,18.82888889,46.035,20.89,56.765,18,51.53,10.1,759.5,96,6,58,9.5
40,0,22.56666667,45.82666667,21.6,45.2,23.29,45.66333333,21.06666667,48.86333333,20.06111111,59.82777778,10.19,99.9,18.81777778,46.08,20.81777778,56.62055556,18,51.59,10.2,759.4833333,95.33333333,6.333333333,55,9.47
50,0,22.5,45.9,21.6,45.29,23.29,45.7,21,48.79,20,59.69166667,10.19,99.9,18.79,46.09,20.82333333,56.60166667,18,51.7,10.2,759.4666667,94.66666667,6.666666667,52,9.43
40,0,22.5,45.9,21.6,45.29,23.29,45.7,20.89,48.9,20,59.59722222,10.19,99.9,18.79,46.09,20.79,56.49444444,18,51.7,10.3,759.45,94,7,49,9.4
40,0,22.5,45.9,21.56666667,45.4,23.29,45.73,20.89,48.9,20.01666667,59.545,10.19,99.9,18.79,46.09,20.80666667,56.42777778,18,51.79,10.4,759.4333333,93.33333333,7.333333333,46,9.37
50,0,22.39,45.9,21.5,45.4,23.29,45.79,20.79,48.79,20.00555556,59.46611111,10.19,99.9,18.83444444,46.18166667,20.84555556,56.40333333,18,51.86333333,10.4,759.4166667,92.66666667,7.666666667,43,9.33
40,0,22.39,45.9,21.5,45.5,23.29,45.79,20.73,48.86333333,20,59.42222222,10.19,99.9,18.81222222,46.2,20.80666667,56.32055556,18.1,52.03,10.5,759.4,92,8,40,9.3
50,0,22.39,45.9,21.42666667,45.43333333,23.26,45.86333333,20.7,48.93333333,20,59.38166667,10.19,99.9,18.81777778,46.2,20.81222222,56.30944444,18.1,52.22333333,10.4,759.35,93.16666667,7.166666667,40.5,9.38
50,0,22.39,45.9,21.46333333,45.56,23.2,45.79,20.7,49,20,59.275,10.19,99.9,18.80666667,46.2,20.79,56.21,18.1,52.2,10.3,759.3,94.33333333,6.333333333,41,9.47
50,0,22.32333333,45.9,21.39,45.5,23.2,45.79,20.6,48.9,19.93277778,59.21,10.19,99.9,18.81222222,46.22,20.79,56.215,18.1,52.2,10.3,759.25,95.5,5.5,41.5,9.55
50,0,22.29,45.93333333,21.39,45.5,23.26,45.93,20.6,48.9,19.89,59.15722222,10.19,99.9,18.79,46.2,20.79,56.29,18.1,52.2,10.2,759.2,96.66666667,4.666666667,42,9.63
40,0,22.29,46,21.39,45.5,23.2,45.9,20.5,49,19.89,59.09722222,10.19,99.9,18.81777778,46.275,20.79,56.29,18.1,52.2,10.1,759.15,97.83333333,3.833333333,42.5,9.72
40,0,22.29,46,21.29,45.59,23.2,45.9,20.5,49,19.89,59.03,10.26333333,99.9,18.83444444,46.27,20.79,56.225,18.1,52.29,10,759.1,99,3,43,9.8
40,0,22.23,46,21.35666667,45.7,23.2,45.93333333,20.5,49.06,19.89,58.98333333,10.26333333,99.9,18.80666667,46.29,20.79,56.275,18.1,52.29,9.92,759.0666667,98.33333333,3.666666667,46.33333333,9.62
50,0,22.2,46,21.29,45.7,23.2,46,20.39,49.03,19.89,58.92222222,10.26333333,99.9,18.79,46.29,20.79,56.27,18.16666667,52.29,9.83,759.0333333,97.66666667,4.333333333,49.66666667,9.43
50,0,22.2,46,21.29,45.79,23.2,46,20.39,49.09,19.86777778,58.87555556,10.16,99.9,18.81222222,46.31444444,20.79,56.285,18.2,52.4,9.75,759,97,5,53,9.25
40,0,22.16666667,46,21.23,45.73,23.2,46,20.39,49.09,19.87888889,58.85944444,10.03333333,99.9,18.81222222,46.31444444,20.79,56.22,18.2,52.4,9.67,758.9666667,96.33333333,5.666666667,56.33333333,9.07
50,0,22.1,46.06,21.2,45.7,23.2,46,20.39,49.09,19.82888889,58.735,9.86,99.9,18.79,46.255,20.79,56.21,18.2,52.5,9.58,758.9333333,95.66666667,6.333333333,59.66666667,8.88
50,0,22.1,46.09,21.26,45.76,23.2,46.06,20.29,49.2,19.80111111,58.69166667,9.8,99.9,18.79,46.2,20.79,56.145,18.2,52.5,9.5,758.9,95,7,63,8.7
40,0,22.1,46.16333333,21.2,45.79,23.2,46.09,20.29,49.2,19.79,58.62666667,9.66,99.9,18.79,46.2,20.785,56.09,18.2,52.5,9.47,758.8333333,94.83333333,6.833333333,63.33333333,8.65
50,0,22.1,46.2,21.2,45.79,23.2,46.09,20.29,49.2,19.79,58.59,9.6,99.9,18.79,46.18777778,20.775,56.08,18.2,52.5,9.43,758.7666667,94.66666667,6.666666667,63.66666667,8.6
40,0,22.1,46.2,21.2,45.79,23.2,46.09,20.29,49.2,19.79,58.585,9.566666667,99.9,18.81222222,46.12055556,20.79,56.005,18.2,52.5,9.4,758.7,94.5,6.5,64,8.55
40,0,22.1,46.2,21.13333333,45.79,23.2,46.09,20.2,49.2,19.79,58.54,9.5,99.9,18.79,46.09,20.79,56,18.2,52.5,9.37,758.6333333,94.33333333,6.333333333,64.33333333,8.5
40,0,22.03333333,46.06666667,21.1,45.79,23.2,46.2,20.2,49.2,19.79,58.51,9.463333333,99.9,18.80111111,46.085,20.78,56,18.2,52.5,9.33,758.5666667,94.16666667,6.166666667,64.66666667,8.45
50,0,22,46.03,21.1,45.86333333,23.2,46.2,20.2,49.2,19.79,58.5,9.39,99.9,18.80111111,46.01,20.735,56,18.2,52.5,9.3,758.5,94,6,65,8.4
50,0,22,46.09,21.1,45.9,23.15,46.2,20.2,49.2,19.79,58.41666667,9.39,99.9,18.79,46,20.7,56.005,18.2,52.5,9.33,758.45,93.16666667,6,60.83333333,8.3
50,0,21.92666667,46.09,21.03333333,45.82666667,23.16666667,46.2,20.16666667,49.2,19.79,58.37555556,9.33,99.9,18.79,46,20.7,56.11055556,18.2,52.56,9.37,758.4,92.33333333,6,56.66666667,8.2
50,0,21.89,46.09,21,45.79,23.16666667,46.2,20.1,49.12666667,19.765,58.30833333,9.39,99.9,18.79,45.94444444,20.7,56.255,18.23,52.62666667,9.4,758.35,91.5,6,52.5,8.1
40,0,21.89,46.09,21,45.79,23.2,46.29,20.1,49.2,19.735,58.29,9.3225,99.9,18.82333333,45.95,20.7,56.37277778,18.29,52.7,9.43,758.3,90.66666667,6,48.33333333,8
40,0,21.89,46.2,21,45.79,23.2,46.23,20.1,49.2,19.715,58.255,9.226666667,99.9,18.80111111,45.91111111,20.73,56.59833333,18.29,52.7,9.47,758.25,89.83333333,6,44.16666667,7.9
50,10,21.89,46.2,21,45.79,23.2,46.23,20.1,49.2,19.72,58.21,9.19,99.9,18.79,45.86944444,20.71,56.76,18.29,52.7,9.5,758.2,89,6,40,7.8
50,10,21.79,46.09,20.89,45.93333333,23.13333333,46.29,20.025,49.1175,19.7,58.25777778,9.13,99.9,18.79,45.79,20.735,56.79333333,18.32333333,52.76,9.43,758.1666667,89,6,43.66666667,7.73
50,40,21.85666667,46.16333333,20.89,46,23.1,46.2,20,49.09,19.7,58.18777778,9.1,99.9,18.79,45.745,20.725,56.52944444,18.315,52.6175,9.37,758.1333333,89,6,47.33333333,7.67
60,30,21.79,46.23,20.89,46,23.1,46.12666667,20.03333333,49.19333333,19.7,58.235,9.033333333,99.9,18.79,45.7,20.7,56.21444444,18.29,52.59,9.3,758.1,89,6,51,7.6
60,30,21.79,46.29,20.89,46.03,23,45.9,20.16666667,49.46666667,19.7,58.30222222,9,99.9,18.79,45.65722222,20.7,55.83111111,18.29,52.53,9.23,758.0666667,89,6,54.66666667,7.53
60,30,21.79,46.29,20.89,46.09,23,45.82666667,20.2,49.59,19.7,58.36944444,8.926666667,99.9,18.79,45.60222222,20.68333333,55.51333333,18.29,52.53,9.17,758.0333333,89,6,58.33333333,7.47
70,30,21.79,46.36333333,20.85666667,46.09,23,45.7,20.26,49.72333333,19.7,58.36944444,8.89,99.9,18.79,45.56,20.62222222,55.15,18.29,52.5,9.1,758,89,6,62,7.4
320,40,21.79,46.4,20.85666667,46.16333333,23,45.62666667,20.39,49.79,19.65555556,58.28833333,8.83,99.83333333,18.79,45.505,20.6,54.84444444,18.29,52.5,9.02,757.95,90,6,62,7.48
200,40,21.73,46.46666667,20.85666667,46.16333333,22.85666667,45.16666667,20.46333333,49.86333333,19.62777778,58.28555556,8.8,99.8,18.79,45.5,20.6,54.645,18.29,52.4,8.93,757.9,91,6,62,7.57
60,20,21.76,46.66333333,20.79,46.03,22.66333333,44.3,21.13,49.26333333,19.64444444,58.25,8.8,99.86666667,18.79,45.46111111,20.57777778,54.43777778,18.29,52.46666667,8.85,757.85,92,6,62,7.65
40,30,21.7,46.66333333,20.76,46.09,22.46333333,44.43,21.39,48.59666667,19.6,58.14,8.8,99.9,18.79,45.38166667,20.52777778,54.22666667,18.29,52.46666667,8.77,757.8,93,6,62,7.73
50,50,21.7,46.59,20.7,45.96333333,22.32333333,44.36333333,21.26,48.29,19.6,57.82333333,8.8,99.9,18.79,45.30222222,20.5,53.93055556,18.29,52.32666667,8.68,757.75,94,6,62,7.82
60,10,21.7,46.53,20.7,45.9,22.29,44.53,21.13333333,48.23,19.61666667,57.38,8.8,99.9,18.79,45.28,20.5,53.64,18.29,52.16333333,8.6,757.7,95,6,62,7.9
80,20,21.7,46.5,20.7,45.9,22.29,44.72333333,21.06666667,48.1,19.60555556,56.87388889,8.8,99.9,18.77,45.205,20.5,53.43055556,18.29,52.03,8.62,757.6333333,95.33333333,6,58.66666667,7.95
60,30,21.7,46.63333333,20.7,45.9,22.32333333,44.79,21,47.96666667,19.6,56.54055556,8.8,99.9,18.76,45.2,20.46944444,53.18944444,18.29,51.86333333,8.63,757.5666667,95.66666667,6,55.33333333,8
70,20,21.7,48.895,20.7,45.96666667,22.315,44.8175,20.89,48.12666667,19.6,56.34388889,8.845,99.9,18.73,45.2,20.43888889,52.96277778,18.29,51.73,8.65,757.5,96,6,52,8.05
60,30,21.79,48.7,20.76,46.23,22.35666667,44.9,20.96333333,48.2,19.6,56.35611111,8.86,99.9,18.755,45.18777778,20.39,52.765,18.26,51.52666667,8.67,757.4333333,96.33333333,6,48.66666667,8.1
50,20,21.73,48.5,20.7,46.29,22.39,44.93333333,21,48.23,19.6,56.41111111,8.89,99.9,18.7,45.16333333,20.39,52.60333333,18.26,51.4,8.68,757.3666667,96.66666667,6,45.33333333,8.15
60,20,21.73,48.06,20.73,46.26,22.315,45,21,48.29,19.6,56.43333333,8.963333333,99.9,18.73,45.18777778,20.37888889,52.51,18.29,51.29,8.7,757.3,97,6,42,8.2
60,30,21.73,47.93333333,20.79,46.12666667,22.35666667,45,21,48.26,19.6,56.45555556,9,99.9,18.72,45.16333333,20.31777778,52.41666667,18.29,51.23,8.75,757.2833333,97,6,45.5,8.25
60,20,21.73,47.86333333,20.82333333,46.16333333,22.39,45.03,21,48.26,19.58888889,56.42222222,9.066666667,99.9,18.71,45.2,20.31222222,52.32055556,18.29,51.09,8.8,757.2666667,97,6,49,8.3
60,30,21.79,47.79,20.9425,46.1175,22.39,45.09,21,48.245,19.57222222,56.39388889,9.033333333,99.9,18.7,45.2,20.29,52.235,18.2675,50.9975,8.85,757.25,97,6,52.5,8.35
80,20,21.79,47.7,21.16666667,45.86666667,22.39,45.09,21,48.2,19.51666667,56.32666667,9.1,99.9,18.715,45.2,20.29,52.18777778,18.2,50.82666667,8.9,757.2333333,97,6,56,8.4
80,30,21.73,47.76,21.16666667,45.7,22.39,45.09,21.06666667,48.26,19.52777778,56.29,9.13,99.9,18.705,45.22,20.29,52.15722222,18.2,50.76,8.95,757.2166667,97,6,59.5,8.45
80,20,21.73,47.69333333,21.1,45.7,22.39,45.2,21.1,48.36333333,19.53888889,56.245,9.263333333,99.9,18.72,45.225,20.29,52.10222222,18.2,50.7,9,757.2,97,6,63,8.5
70,30,21.79,47.36,21.1,45.66333333,22.39,45.2,21.1,48.36333333,19.51111111,56.10833333,9.3,99.9,18.7,45.29,20.255,52.03833333,18.2,50.66333333,8.93,757.1666667,96.66666667,5.833333333,62.83333333,8.38
70,20,21.79,47.06,21.16666667,45.59,22.39,45.2,21.1,48.5,19.53333333,56.045,9.3,99.9,18.7,45.31444444,20.22,51.92222222,18.2,50.59,8.87,757.1333333,96.33333333,5.666666667,62.66666667,8.27
130,20,21.79,46.86,21.23,45.59,22.39,45.2,21.1,48.5,19.50555556,55.98333333,9.39,99.9,18.71,45.29,20.2,51.88166667,18.2,50.59,8.8,757.1,96,5.5,62.5,8.15
70,30,21.79,46.9,21.29,45.59,22.39,45.23,21.13333333,48.5,19.5,55.9,9.463333333,99.9,18.71,45.345,20.2,51.79,18.2,50.53,8.73,757.0666667,95.66666667,5.333333333,62.33333333,8.03
70,20,21.79,46.9,21.39,45.5,22.39,45.29,21.2,48.5,19.5,55.9,9.5,99.9,18.725,45.4,20.2,51.79,18.2,50.5,8.67,757.0333333,95.33333333,5.166666667,62.16666667,7.92
60,40,21.79,46.86333333,21.39,45.5,22.35666667,45.4,21.2,48.73,19.5,55.85722222,9.5,99.9,18.725,45.4,20.2,51.79,18.2,50.5,8.6,757,95,5,62,7.8
60,40,21.79,46.86333333,21.39,45.4,22.35666667,45.4,21.2,48.79,19.5,55.80222222,9.2,99.86666667,18.71,45.30833333,20.18333333,51.70888889,18.2,50.5,8.55,756.9333333,95,5.166666667,62.16666667,7.77
60,30,21.82333333,47,21.39,45.4,22.39,45.43333333,21.2,48.79,19.5,55.79,9,99.72666667,18.7,45.245,20.13888889,51.60222222,18.2,50.5,8.5,756.8666667,95,5.333333333,62.33333333,7.73
60,40,21.89,47.33333333,21.39,45.29,22.39,45.5,21.26,48.86333333,19.5,55.79,8.945,99.59,18.7,45.10333333,20.10555556,51.52944444,18.2,50.4,8.45,756.8,95,5.5,62.5,7.7
60,40,21.82333333,47.43333333,21.39,45.29,22.39,45.5,21.29,48.76,19.5,55.79,8.8,99.4,18.7,45.01,20.1,51.41111111,18.2,50.32666667,8.4,756.7333333,95,5.666666667,62.66666667,7.67
50,0,21.815,47.425,21.35666667,45.26,22.39,45.5,21.29,48.62666667,19.5,55.70888889,8.726666667,99.4,18.7,44.91055556,20.1,51.33277778,18.2,50.26,8.35,756.6666667,95,5.833333333,62.83333333,7.63
90,10,21.85666667,47.4,21.29,45.2,22.39,45.56,21.26,48.23333333,19.5,55.60222222,8.726666667,99.26333333,18.7,44.80222222,20.11666667,51.225,18.2,50.2,8.3,756.6,95,6,63,7.6
70,10,21.89,47.26,21.29,45.23,22.39,45.59,21.2,47.69333333,19.5,55.65722222,8.8,99.19,18.71,44.67833333,20.10555556,51.15722222,18.2,50.09,8.28,756.5166667,95,5.833333333,56.33333333,7.58
50,0,21.89,47.12666667,21.29,45.29,22.39,45.59,21.1,47.46666667,19.5,55.78666667,8.83,99.12333333,18.72,44.63277778,20.1,51.065,18.2,50.03,8.27,756.4333333,95,5.666666667,49.66666667,7.57
50,0,21.89,47.33,21.29,45.36,22.42666667,45.7,21.03333333,47.26666667,19.5,56.19,8.83,99.12333333,18.71,44.59,20.1,50.99444444,18.2,50,8.25,756.35,95,5.5,43,7.55
50,0,21.89,47.99666667,21.29,45.69333333,22.42666667,45.76,20.945,47.145,19.5,56.47222222,8.69,99.19,18.7,44.525,20.1,50.91111111,18.2,49.975,8.23,756.2666667,95,5.333333333,36.33333333,7.53
40,10,21.89,50.06,21.2,46.045,22.46333333,45.93333333,20.85666667,47.16333333,19.5,56.5,8.69,99.19,18.72,44.48888889,20.07777778,50.85722222,18.2,49.82666667,8.22,756.1833333,95,5.166666667,29.66666667,7.52
70,0,21.89,50.39333333,21.2,46.16333333,22.46333333,46.06,20.79,47.16333333,19.5,56.45,8.69,99.19,18.72,44.41666667,20.08888889,50.78,18.2,49.79,8.2,756.1,95,5,23,7.5
180,0,21.79,49.83333333,21.2,46.09,22.39,46.09,20.79,47.32666667,19.5,56.38166667,8.69,99.12333333,18.72,44.33277778,20.02777778,50.66222222,18.2,49.73,8.08,756.1166667,94.33333333,5.166666667,23,7.27
50,0,21.79,49.22666667,21.2,46.66666667,22.39,46.09,20.73,47.46666667,19.5,56.21444444,8.66,99.15666667,18.72,44.245,20,50.545,18.23,50.1,7.97,756.1333333,93.66666667,5.333333333,23,7.03
60,10,21.79,48.79666667,21.2,47.52666667,22.39,46.09,20.7,47.56,19.46333333,55.91722222,8.6,99.09,18.7,44.12777778,20,50.43888889,18.29,50.83333333,7.85,756.15,93,5.5,23,6.8
150,0,21.79,48.46333333,21.2,46.83333333,22.32333333,46.09,20.7,47.5,19.40833333,55.76333333,8.36,99.09,18.72,43.98222222,20,50.33277778,18.39,51.32666667,7.73,756.1666667,92.33333333,5.666666667,23,6.57
130,0,21.79,48.22333333,21.2,46.56666667,22.29,46.09,20.66666667,47.46666667,19.42055556,55.55666667,8.226666667,99.09,18.7,43.88166667,20,50.38777778,18.46333333,51.46666667,7.62,756.1833333,91.66666667,5.833333333,23,6.33
60,10,21.79,47.96333333,21.2,46.16333333,22.29,46.09,20.6,47.4,19.48777778,54.85666667,8.033333333,99.15666667,18.7,43.745,20,50.30222222,18.5,51.4,7.5,756.2,91,6,23,6.1
50,10,21.79,47.6,21.2,46.03,22.29,46,20.6,47.26,19.56111111,54.25777778,7.833333333,99.03,18.7,43.59333333,19.97555556,50.235,18.5,51.4,7.5,756.2,90.66666667,6.166666667,25.83333333,6.05
50,0,21.79,47.66,21.1,46.5,22.29,45.93333333,20.53333333,47.12666667,19.6,54.34055556,7.745,98.9,18.7,43.45,19.945,50.145,18.5,51.29,7.5,756.2,90.33333333,6.333333333,28.66666667,6
40,0,21.79,49.56333333,21.1,46.83333333,22.32333333,46.03,20.5,46.96666667,19.61666667,54.91944444,7.69,98.9,18.7,43.32777778,19.89,50.02944444,18.5,51.15666667,7.5,756.2,90,6.5,31.5,5.95
90,0,21.79,50.49,21.1,47.12666667,22.39,46.69666667,20.5,46.9,19.7,55.30777778,7.69,98.9,18.7,43.21,19.89,49.88055556,18.5,50.93,7.5,756.2,89.66666667,6.666666667,34.33333333,5.9
70,0,21.79,50.06333333,21.1,47.2,22.39,47.22333333,20.39,46.63333333,19.7,54.93277778,7.69,98.9,18.7,43.09333333,19.89,49.785,18.42666667,50.59666667,7.5,756.2,89.33333333,6.833333333,37.16666667,5.85
60,10,21.73,49.65666667,21.1,47.02666667,22.315,47.09,20.39,46.5,19.7,54.45166667,7.623333333,98.83333333,18.7,42.98333333,19.89,49.69777778,18.39,50.26,7.5,756.2,89,7,40,5.8
70,0,21.7,49.05,21.1,46.82666667,22.29,47.09,20.39,46.46666667,19.7,53.87888889,7.59,98.8,18.7,42.91111111,19.89,49.59111111,18.39,50.06666667,7.47,756.2333333,89.5,6.666666667,40,5.83
70,0,21.7,48.66333333,21,46.43,22.29,46.93,20.39,46.4,19.7,53.41666667,7.59,98.8,18.7,42.845,19.89,49.48222222,18.39,49.76,7.43,756.2666667,90,6.333333333,40,5.87
60,0,21.7,48.66333333,21,46.23,22.23,46.65666667,20.29,46.2,19.7,52.87888889,7.59,98.8,18.7,42.755,19.88444444,49.39388889,18.39,49.56666667,7.4,756.3,90.5,6,40,5.9
70,0,21.7,48.46666667,21,45.93,22.2,46.5,20.29,46.2,19.7,52.46166667,7.59,98.8,18.7,42.7,19.84555556,49.35111111,18.39,49.33333333,7.37,756.3333333,91,5.666666667,40,5.93
60,0,21.63333333,48.19333333,21,45.65666667,22.2,46.5,20.29,46.2,19.7,51.95055556,7.623333333,98.83333333,18.7,42.66944444,19.79,49.235,18.315,49.095,7.33,756.3666667,91.5,5.333333333,40,5.97
40,0,21.66666667,47.89333333,21,45.545,22.1,46.4,20.26,46.16333333,19.745,51.40444444,7.69,98.9,18.7,42.60222222,19.79,49.145,18.29,48.93333333,7.3,756.4,92,5,40,6
40,0,21.6,47.36,21,45.22333333,22.1,46.32666667,20.2,46.03,19.79,51.01333333,7.656666667,98.86666667,18.67777778,42.565,19.79,49.09,18.29,48.76,7.3,756.4833333,91.66666667,5,40,5.97
50,10,21.6,47.06,21,45.03,22.06666667,46.22333333,20.2,46,19.79,50.60222222,7.53,98.8,18.68888889,42.51888889,19.79,49.065,18.29,48.62666667,7.3,756.5666667,91.33333333,5,40,5.93
90,10,21.6,46.93333333,21.03333333,44.9,22,46.09,20.2,46,19.79,50.31166667,7.33,98.52666667,18.66666667,42.46666667,19.79,49.04111111,18.29,48.46666667,7.3,756.65,91,5,40,5.9
90,30,21.6,47.06666667,21.1,44.82666667,22.06666667,46.02666667,20.2,46,19.81777778,50.05722222,7.123333333,98.33333333,18.67777778,42.42555556,19.84,49.28777778,18.29,48.32666667,7.3,756.7333333,90.66666667,5,40,5.87
90,20,21.6,46.92666667,21.1,44.63333333,22,45.9,20.2,45.86,19.89,49.74666667,6.933333333,98.26,18.66666667,42.36333333,19.98722222,49.44388889,18.29,48.26,7.3,756.8166667,90.33333333,5,40,5.83
100,30,21.63333333,46.59,21.16666667,44.43333333,22.1,46,20.23,46.15666667,19.945,49.39,7,98.4,18.61666667,42.24333333,20.11666667,49.635,18.29,48.12666667,7.3,756.9,90,5,40,5.8
100,30,21.7,46.46333333,21.2,44.26,22.1,46,20.35666667,46.36333333,20,49.09777778,6.9,98.33333333,18.6,42.15722222,20.255,49.66944444,18.26,48.02666667,7.27,757.0166667,88.83333333,5.166666667,40,5.57
