Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
90,30,21.7,46.16333333,21.26,44.2,22.1,45.9,20.39,46.4,20.01666667,48.84611111,6.9,98.2975,18.6,42.065,20.34,49.57722222,18.26,47.9,7.23,757.1333333,87.66666667,5.333333333,40,5.33
170,30,21.7,46.03,21.29,44.06,22.1,45.845,20.46333333,46.4,20.08888889,48.64722222,6.833333333,98.06333333,18.6,41.98333333,20.48722222,49.51444444,18.2,47.7,7.2,757.25,86.5,5.5,40,5.1
600,30,21.7,46.36666667,21.35666667,43.93333333,22.09444444,45.79,20.5,46.43,20.1,48.41944444,6.656666667,97.89666667,18.6,41.835,20.58888889,49.38055556,18.2,47.62666667,7.17,757.3666667,85.33333333,5.666666667,40,4.87
510,10,21.76,48.56666667,21.39,43.82666667,22.04285714,45.86071429,20.5,46.15666667,20.1,48.54277778,6.463333333,97.49666667,18.6,41.70666667,20.66111111,49.275,18.2,47.46666667,7.13,757.4833333,84.16666667,5.833333333,40,4.63
110,10,21.82333333,55.03333333,21.39,44.23333333,22,45.92909091,20.5,45.93,20.17222222,50.15777778,6.263333333,97.12666667,18.6,41.545,20.71,49.01722222,18.2,47.32666667,7.1,757.6,83,6,40,4.4
100,10,21.96333333,55.9,21.5,45.63333333,22.02142857,46.41071429,20.5,45.73,20.255,51.78222222,6.123333333,97,18.6,41.43277778,20.725,48.83833333,18.2,47.2,7.03,757.6333333,82.66666667,6,38.16666667,4.27
100,20,22,53.06666667,21.56666667,45.96666667,22.08,46.678,20.5,45.56,20.29,51.80055556,5.966666667,96.62666667,18.6,41.27722222,20.79,48.96666667,18.2,47.12666667,6.97,757.6666667,82.33333333,6,36.33333333,4.13
110,30,22.025,51.625,21.63333333,45.83333333,22.1,46.79,20.5,45.96666667,20.33444444,53.72944444,5.833333333,96.43333333,18.6,41.12777778,20.80111111,49.01,18.2,46.96666667,6.9,757.7,82,6,34.5,4
190,30,22.1,50.16666667,21.7,45.56666667,22.1,46.79,20.92666667,46.46666667,20.85555556,71.85,5.763333333,96.33,18.6,40.98222222,20.80111111,48.99888889,18.2,46.82666667,6.83,757.7333333,81.66666667,6,32.66666667,3.87
140,30,22.13333333,49.06333333,21.82333333,45.23,22.1,46.76,21.4,46.26666667,20.65388889,65.97777778,5.623333333,96.12333333,18.6,40.83277778,20.87333333,48.92166667,18.2,46.66333333,6.77,757.7666667,81.33333333,6,30.83333333,3.73
90,40,22.2,48.65666667,21.89,45.36333333,22.1,46.62666667,21.5,46.12666667,21.03111111,71.31333333,5.5,96.22666667,18.6,40.745,20.87888889,48.66611111,18.2,46.4975,6.7,757.8,81,6,29,3.6
90,30,22.23,48.29666667,21.92666667,45.19333333,22.1,46.554,21.4175,46,22.96777778,87.89111111,5.5,96.3,18.6,40.60833333,20.79555556,48.22166667,18.2,46.32666667,6.65,757.85,81.16666667,6,28.66666667,3.58
90,30,22.29,47.83,22.025,44.7925,22.1,46.46666667,21.39,46,22.52555556,89.06944444,5.5,96.5,18.6,40.565,20.80111111,48.69833333,18.1,46.2,6.6,757.9,81.33333333,6,28.33333333,3.57
90,30,22.39,47.19333333,22.1,44.53,22.1,46.356,21.39,45.93,21.94444444,91.75166667,5.433333333,96.36666667,18.6,40.41055556,20.88444444,49.08777778,18.1,46.12666667,6.55,757.95,81.5,6,28,3.55
120,30,22.39,46.8,22.1,44.4,22.1,46.09,21.39,45.73,21.66,92.93055556,5.366666667,96.22666667,18.6,40.28722222,20.89,49.12055556,18.1,46,6.5,758,81.66666667,6,27.66666667,3.53
110,20,22.39,46.43,22.1,44.4,22.1,46.09,21.39,45.36333333,21.41944444,93.22833333,5.366666667,96.3,18.6,40.20388889,20.98166667,49.06944444,18.1,45.93333333,6.45,758.05,81.83333333,6,27.33333333,3.52
120,30,22.39,46.23,22.1,44.26,22.07142857,46.06428571,21.32333333,45.15666667,21.27611111,92.81333333,5.366666667,96.23,18.6,40.10222222,21.07222222,48.95555556,18.1,45.76,6.4,758.1,82,6,27,3.5
110,20,22.39,45.96666667,22.03333333,44.06666667,22.075,45.975,21.35666667,44.96666667,21.09388889,91.98055556,5.1925,95.9225,18.6,40.00944444,21.16111111,48.83277778,18.1,45.7,6.27,758.15,82.83333333,5.666666667,26.83333333,3.5
100,30,22.39,45.76666667,22,43.86333333,22,45.9,21.35666667,44.82666667,20.87444444,90.85666667,5.156666667,95.99333333,18.55555556,39.91111111,21.245,48.81444444,18.1,45.56,6.13,758.2,83.66666667,5.333333333,26.66666667,3.5
90,20,22.39,45.56,21.92666667,43.65666667,22,45.83277778,21.35666667,44.72333333,20.735,88.52888889,5,95.76,18.6,39.85722222,21.30111111,48.79,18.1,45.43333333,6,758.25,84.5,5,26.5,3.5
90,20,22.39,45.43333333,21.89,43.52666667,22,45.79,21.29,44.53,20.67222222,84.71777778,4.933333333,95.83333333,18.57777778,39.79,21.30111111,48.745,18.06666667,45.33333333,5.87,758.3,85.33333333,4.666666667,26.33333333,3.5
80,20,22.35666667,45.36333333,21.89,43.4,21.97642857,45.77071429,21.39,44.69333333,20.6,80.26777778,4.9,95.9,18.55,39.755,21.30666667,48.58777778,18,45.2,5.73,758.35,86.16666667,4.333333333,26.16666667,3.5
100,20,22.29,45.23,21.79,43.2,21.89,45.624375,21.39,44.5,20.57222222,76.58833333,4.9,95.9,18.53333333,39.7,21.34,48.35611111,18,45.09,5.6,758.4,87,4,26,3.5
90,30,22.29,45,21.79,43.12666667,21.89,45.62666667,21.32333333,44.56,20.49388889,73.98944444,4.763333333,95.69,18.5,39.68166667,21.32888889,48.21666667,18,45.03,5.65,758.4166667,86.83333333,4.166666667,26.33333333,3.53
80,20,22.29,44.93333333,21.7,43.09,21.87333333,45.575,21.39,44.43333333,20.40222222,71.89111111,4.69,95.76333333,18.5,39.59,21.33444444,48.07,18.03333333,44.93333333,5.7,758.4333333,86.66666667,4.333333333,26.66666667,3.57
100,20,22.26,44.69333333,21.7,43.03,21.83285714,45.53857143,21.32333333,44.65666667,20.35111111,71.40388889,4.623333333,95.79333333,18.5,39.76055556,21.37888889,48.18388889,18.03333333,44.86,5.75,758.45,86.5,4.5,27,3.6
100,30,22.2,44.56,21.66666667,42.79,21.82333333,45.53,21.39,44.86333333,20.275,71.43333333,4.69,96,18.51666667,40.03388889,21.445,48.68,18,45.23,5.8,758.4666667,86.33333333,4.666666667,27.33333333,3.63
70,20,22.15,44.59,21.6,42.79,21.79,45.5,21.39,45.12666667,20.23,71.24666667,4.69,96.12333333,18.50555556,40.22277778,21.6,49.49333333,18,45.43,5.85,758.4833333,86.16666667,4.833333333,27.66666667,3.67
40,20,22.1,44.59,21.56666667,42.79,21.77,45.48888889,21.39,45.26,20.2,70.95222222,4.763333333,96.26333333,18.52222222,40.40444444,21.7,50.26666667,18,45.62666667,5.9,758.5,86,5,28,3.7
30,20,22.1,44.59,21.5,42.79,21.745,45.41666667,21.39,45.32666667,20.16111111,70.56722222,4.763333333,96.23,18.51111111,40.54388889,21.7,50.625,18.075,45.925,5.82,758.5,85.83333333,5.166666667,30,3.58
50,30,22,44.5,21.5,42.82666667,21.68571429,45.38428571,21.39,45.475,20.1,69.96,4.623333333,96.09,18.55,40.62055556,21.7,51.14888889,18.1,46.26,5.73,758.5,85.66666667,5.333333333,32,3.47
60,20,22,44.56,21.42666667,42.82666667,21.64545455,45.38727273,21.46333333,45.63333333,20.09444444,69.39722222,4.69,96.22666667,18.53333333,40.705,21.61666667,51.31388889,18.06666667,46.36333333,5.65,758.5,85.5,5.5,34,3.35
70,20,21.96333333,44.62666667,21.39,42.79,21.60625,45.40625,21.42666667,45.73,20.01111111,68.84611111,4.69,96.22666667,18.56111111,40.78,21.6,51.46666667,18.06666667,46.43,5.57,758.5,85.33333333,5.666666667,36,3.23
70,20,21.89,44.7,21.35666667,42.79,21.6,45.4,21.42666667,45.73,20,68.45333333,4.59,95.995,18.52222222,40.85722222,21.55,51.66333333,18.1,46.53,5.48,758.5,85.16666667,5.833333333,38,3.12
60,30,21.85666667,44.66333333,21.29,42.79,21.62777778,45.42777778,21.5,45.79,20,68.09944444,4.466666667,95.83,18.52777778,40.9,21.51111111,51.91555556,18.1,46.59,5.4,758.5,85,6,40,3
50,20,21.79,44.59,21.23,42.73,21.68888889,45.48888889,21.5,45.79,20,67.75222222,4.466666667,95.89666667,18.57777778,40.92777778,21.5,52.02111111,18.1,46.7,5.33,758.5,84.5,5.666666667,40,2.87
60,20,21.79,44.59,21.23,42.73,21.68888889,45.48888889,21.5,45.82666667,20,67.43222222,4.366666667,95.76333333,18.53888889,40.98888889,21.48777778,52.09833333,18.03333333,46.7,5.27,758.5,84,5.333333333,40,2.73
50,20,21.73,44.59,21.16666667,42.7,21.61666667,45.33722222,21.5,45.82666667,19.93277778,67.09,4.3,95.69,18.55555556,41.035,21.39611111,51.94388889,18.1,47.06666667,5.2,758.5,83.5,5,40,2.6
60,30,21.7,44.59,21.1,42.7,21.6,45.32666667,21.5,45.79,19.89,66.73944444,4.226666667,95.53,18.56111111,41.09,21.37333333,51.91666667,18.1,47.26,5.13,758.5,83,4.666666667,40,2.47
80,20,21.63333333,44.46333333,21.1,42.59,21.6,45.3725,21.5,45.79,19.89,66.48166667,4.226666667,95.32333333,18.51666667,41.09611111,21.34,51.91111111,18.1,47.4,5.07,758.5,82.5,4.333333333,40,2.33
70,10,21.6,44.5,21.1,42.59,21.6,45.4,21.5,45.79,19.89,66.25611111,4.156666667,94.93333333,18.55555556,41.10833333,21.34555556,51.96111111,18.1,47.4,5,758.5,82,4,40,2.2
70,0,21.6,44.43333333,21,42.5,21.6,45.4,21.5,45.73,19.84,66.02388889,4.09,94.66,18.52222222,41.09611111,21.32888889,51.80833333,18.1,47.4,4.88,758.5,82.5,4,40,2.15
60,0,21.6,44.4,21,42.5,21.63333333,45.43333333,21.46333333,45.66333333,19.80111111,65.91111111,3.9,94.06333333,18.53333333,41.16333333,21.29,51.79,18.1,47.4,4.77,758.5,83,4,40,2.1
70,0,21.53333333,44.4,21,42.56,21.63333333,45.43333333,21.39,45.59,19.79,65.73277778,3.9,94.26333333,18.53333333,41.13277778,21.29,51.69666667,18.1,47.5,4.65,758.5,83.5,4,40,2.05
50,0,21.5,44.29,20.92666667,42.5,21.66666667,45.43,21.35666667,45.59,19.79,65.51722222,3.76,93.93333333,18.5,41.07,21.245,51.545,18.1,47.56,4.53,758.5,84,4,40,2
70,0,21.5,44.29,20.89,42.5,21.6,45.29,21.29,45.59,19.79,65.29277778,3.7,94,18.5,41.09,21.2,51.41666667,18.1,47.73,4.42,758.5,84.5,4,40,1.95
60,0,21.5,44.2,20.89,42.43333333,21.6,45.2,21.2,45.5,19.79,65.07833333,3.59,93.89666667,18.5,41.09,21.12777778,51.42777778,18.1,47.79,4.3,758.5,85,4,40,1.9
60,0,21.42666667,44.03,20.89,42.4,21.6,45.23,21.13333333,45.5,19.775,64.83722222,3.59,94.23,18.52222222,41.09,21.1,51.515,18.1,47.845,4.33,758.45,85.66666667,4,38,2.05
70,0,21.42666667,43.96333333,20.82333333,42.32666667,21.6,45.29,21.1,45.59,19.72,64.64,3.59,94.43333333,18.5,41.09,21.1,51.62055556,18.1,48,4.37,758.4,86.33333333,4,36,2.2
60,0,21.39,43.9,20.79,42.29,21.7,45.4,21.1,45.59,19.7,64.47611111,3.53,94.36666667,18.5,41.08,21.06666667,51.725,18.1,48.06,4.4,758.35,87,4,34,2.35
80,0,21.39,43.9,20.79,42.29,21.76,45.4,21,45.5,19.7,64.35,3.4,94.245,18.5,41.055,21.03888889,51.78,18.1,48.23,4.43,758.3,87.66666667,4,32,2.5
60,0,21.39,43.9,20.7,42.29,21.79,45.5,21,45.59,19.7,64.16444444,3.433333333,94.72666667,18.5,41.055,21,52.12611111,18.1,48.36333333,4.47,758.25,88.33333333,4,30,2.65
50,0,21.32333333,43.9,20.7,42.4,21.85666667,45.56,20.92666667,45.59,19.66666667,63.92333333,3.5,95.06,18.5,41.09,21,52.50388889,18.1,48.5,4.5,758.2,89,4,28,2.8
40,0,21.29,43.9,20.7,42.32666667,21.89,45.59,20.89,45.59,19.62777778,63.74722222,3.766666667,95.69333333,18.5,41.09,21,52.64722222,18.1,48.56,4.5,758.15,89,4.166666667,30,2.82
40,0,21.29,43.9,20.7,42.32666667,21.89,45.59,20.89,45.59,19.6,63.545,3.9,95.9,18.5,41.09,21,52.725,18.1,48.7,4.5,758.1,89,4.333333333,32,2.83
40,0,21.29,43.9,20.7,42.4,21.85666667,45.56,20.89,45.59,19.62222222,63.43277778,3.966666667,95.8,18.5,41.06,21,52.98,18.1,48.76,4.5,758.05,89,4.5,34,2.85
60,0,21.29,43.9,20.6,42.29,21.79,45.5,20.82333333,45.53,19.6,63.29166667,3.9,95.72666667,18.5,41.08,20.98777778,53.045,18.1,48.82666667,4.5,758,89,4.666666667,36,2.87
60,0,21.2,43.79,20.6,42.29,21.79,45.59,20.79,45.5,19.6,63.11333333,3.79,95.59,18.5,41.09,20.95722222,52.98888889,18.1,48.9,4.5,757.95,89,4.833333333,38,2.88
70,0,21.2,43.79,20.6,42.29,21.79,45.59,20.79,45.5,19.6,62.97111111,3.73,95.59,18.5,41.07,20.95111111,52.97777778,18.1,49.03,4.5,757.9,89,5,40,2.9
60,0,21.16666667,43.79,20.6,42.29,21.89,45.79,20.7,45.5,19.57777778,62.89277778,3.663333333,95.4,18.5,41.085,20.93888889,52.90555556,18.1,49.16333333,4.55,757.8666667,89.16666667,4.833333333,38.16666667,2.97
60,0,21.16666667,43.79,20.5,42.4,21.89,45.79,20.7,45.5,19.55,62.775,3.663333333,95.66666667,18.5,41.03,20.89,52.845,18.1,49.2,4.6,757.8333333,89.33333333,4.666666667,36.33333333,3.03
50,0,21.16666667,43.79,20.5,42.4,21.89,45.9,20.7,45.5,19.52222222,62.66722222,3.79,95.93333333,18.5,41.01,20.89,52.715,18.1,49.26,4.65,757.8,89.5,4.5,34.5,3.1
60,0,21.1,43.79,20.5,42.4,21.96333333,45.9,20.63333333,45.43333333,19.5,62.545,3.863333333,96.06,18.5,41.02,20.89,52.645,18.2,49.29,4.7,757.7666667,89.66666667,4.333333333,32.66666667,3.17
60,0,21.1,43.79,20.5,42.4,21.92666667,45.9,20.6,45.4,19.5,62.43277778,3.826666667,95.96333333,18.5,41.055,20.89,52.535,18.2,49.29,4.75,757.7333333,89.83333333,4.166666667,30.83333333,3.23
50,0,21.1,43.79,20.5,42.4,21.92666667,45.9,20.6,45.4,19.5,62.32666667,3.9,96.09,18.5,41.035,20.89,52.48888889,18.2,49.43333333,4.8,757.7,90,4,29,3.3
60,0,21,43.7,20.42666667,42.4,22,45.9,20.56666667,45.4,19.48777778,62.20666667,3.933333333,96.19,18.5,41.07,20.89,52.39944444,18.2,49.5,4.75,757.6833333,89.83333333,4,30.83333333,3.22
70,0,21,43.7,20.39,42.4,21.92666667,45.93333333,20.5,45.4,19.47555556,62.09444444,4.045,96.27,18.5,41.03,20.89,52.30222222,18.2,49.545,4.7,757.6666667,89.66666667,4,32.66666667,3.13
60,0,21,43.7,20.39,42.4,22,45.93333333,20.5,45.36333333,19.39611111,61.90333333,4,96.09,18.5,41.04,20.87333333,52.21666667,18.2,49.59,4.65,757.65,89.5,4,34.5,3.05
60,0,21,43.7,20.35666667,42.4,22,45.9,20.5,45.29,19.39,61.81444444,3.833333333,95.52333333,18.5,41.035,20.85111111,52.08,18.2,49.66333333,4.6,757.6333333,89.33333333,4,36.33333333,2.97
50,0,21,43.7,20.29,42.4,22,45.9,20.5,45.4,19.41444444,61.735,3.626666667,95.26333333,18.5,41.005,20.81777778,52.00833333,18.2,49.73,4.55,757.6166667,89.16666667,4,38.16666667,2.88
50,0,20.96333333,43.7,20.32333333,42.4,22.1,45.9,20.5,45.36333333,19.39,61.7,3.656666667,95.66666667,18.5,41,20.79,51.9,18.2,49.79,4.5,757.6,89,4,40,2.8
60,0,20.89,43.7,20.315,42.4,22.03333333,45.9,20.42666667,45.29,19.39,61.56333333,3.93,96.12666667,18.47555556,40.97777778,20.79,51.82777778,18.2,49.79,4.5,757.6333333,89.33333333,3.833333333,40,2.85
50,0,20.89,43.7,20.29,42.4,22,45.9,20.39,45.29,19.39,61.49333333,4.226666667,96.46333333,18.5,41,20.78,51.71,18.2,49.79,4.5,757.6666667,89.66666667,3.666666667,40,2.9
60,0,20.89,43.7,20.26,42.36333333,22,45.9,20.39,45.29,19.36222222,61.43333333,4.366666667,96.59,18.43277778,40.93888889,20.705,51.7,18.2,49.9,4.5,757.7,90,3.5,40,2.95
60,0,20.89,43.7,20.2,42.29,22,45.98333333,20.39,45.29,19.37333333,61.4,4.53,96.69,18.42055556,40.92777778,20.715,51.7,18.2,49.9,4.5,757.7333333,90.33333333,3.333333333,40,3
60,0,20.82333333,43.62666667,20.2,42.29,22,46,20.32333333,45.29,19.34,61.30833333,4.53,96.62333333,18.46333333,40.96666667,20.705,51.76,18.2,49.93333333,4.5,757.7666667,90.66666667,3.166666667,40,3.05
60,10,20.79,43.59,20.2,42.29,22,46,20.39,45.29,19.32333333,61.22666667,4.5,96.59,18.43277778,40.93888889,20.7,51.745,18.2,50,4.5,757.8,91,3,40,3.1
60,10,20.79,43.59,20.2,42.43333333,22,46,20.32333333,45.29,19.29,61.025,4.5,96.65666667,18.43888889,40.94444444,20.7,51.92611111,18.23,50,4.42,757.8666667,91.16666667,3,38.16666667,3.05
60,10,20.79,43.96333333,20.2,42.5,22,46.045,20.29,45.16333333,19.29,61,4.5,96.65666667,18.41444444,40.92222222,20.7,51.82,18.29,49.93333333,4.33,757.9333333,91.33333333,3,36.33333333,3
60,10,20.79,44.16333333,20.2,42.5,22,46,20.29,45.29666667,19.29,60.89833333,4.5,96.53,18.43888889,40.93222222,20.63888889,51.53055556,18.29,49.86333333,4.25,758,91.5,3,34.5,2.95
60,10,20.79,44.29,20.2,42.56,22,45.93,20.39,45.65666667,19.29,60.81444444,4.366666667,96.3,18.39,40.88777778,20.6,51.30166667,18.29,49.79,4.17,758.0666667,91.66666667,3,32.66666667,2.9
100,10,20.79,44.36333333,20.1,42.62666667,21.92666667,45.73,20.39,45.79,19.29,60.77388889,4.3,96.3,18.39,40.85555556,20.59444444,51.07,18.29,49.76,4.08,758.1333333,91.83333333,3,30.83333333,2.85
70,0,20.79,44.56666667,20.1,42.76,21.84,45.406,20.42666667,45.79,19.29,60.32666667,4.263333333,96.2,18.39,40.38,20.53333333,50.56388889,18.29,49.7,4,758.2,92,3,29,2.8
70,0,20.79,44.83333333,20.1,42.79,21.79,45.09,20.42666667,45.45666667,19.27,59.60777778,4.245,96.15,18.38444444,39.93666667,20.5,50.04666667,18.29,49.46666667,3.98,758.3,91.33333333,3.166666667,29,2.68
90,10,20.79,44.93,20.1,42.73,21.745,44.895,20.39,44.86333333,19.255,59.03944444,4.123333333,95.86666667,18.31777778,39.65,20.445,49.46388889,18.29,49.26666667,3.97,758.4,90.66666667,3.333333333,29,2.57
190,20,20.79,44.73,20.1,42.59,21.68,44.612,20.39,44.46333333,19.21,58.54055556,3.966666667,95.39666667,18.29555556,39.42055556,20.39,49.01333333,18.29,48.8,3.95,758.5,90,3.5,29,2.45
310,20,20.79,44.545,20.1,42.53,21.6,44.67833333,20.42666667,44.62666667,19.2,58.08222222,3.826666667,95.12333333,18.29,39.23277778,20.37333333,48.63,18.2,48.33333333,3.93,758.6,89.33333333,3.666666667,29,2.33
230,30,20.79,44.5,20.2,42.36333333,21.6,44.772,20.5,44.7,19.2,57.73,3.663333333,94.73,18.29,39.07555556,20.32333333,48.26388889,18.2,48,3.92,758.7,88.66666667,3.833333333,29,2.22
170,20,20.85666667,44.63333333,20.2,42.15666667,21.6,44.7,20.645,44.7,19.2,57.42944444,3.53,94.46333333,18.29,38.85611111,20.29,47.98722222,18.2,47.66666667,3.9,758.8,88,4,29,2.1
320,20,21,44.43,20.32333333,41.9,21.6,44.585,21.19666667,44.49,19.17777778,57.20888889,3.4,94.26333333,18.29,38.69666667,20.285,47.71444444,18.26,48.52666667,3.97,758.9,87.16666667,4,29,2.02
300,0,21.06666667,44.23,20.5225,41.57,21.60555556,44.44944444,21.59666667,44.15666667,19.17777778,57.12666667,3.4,94.19,18.29,38.565,20.225,47.34611111,18.29,49.26666667,4.03,759,86.33333333,4,29,1.93
90,0,21.13333333,43.76,20.76,41.32666667,21.61666667,44.41666667,22.23333333,43.76666667,19.17777778,57.00944444,3.326666667,94.12333333,18.29,38.41055556,20.205,47.11722222,18.29,49.32666667,4.1,759.1,85.5,4,29,1.85
90,0,21.26,43.62666667,20.86,41.16333333,21.6,44.4,22.63333333,42.96666667,19.17222222,56.89888889,3.4,94.19,18.29,38.25722222,20.2,46.83111111,18.29,49.13333333,4.17,759.2,84.66666667,4,29,1.77
90,0,21.32333333,43.52666667,21.06666667,41.03,21.62222222,44.42222222,22.66666667,42.53,19.1,56.735,3.433333333,94.06,18.29,38.08777778,20.2,46.62777778,18.29,48.86,4.23,759.3,83.83333333,4,29,1.68
120,0,21.39,43.32666667,21.26333333,40.83333333,21.60555556,44.40555556,22.6,42.72333333,19.11666667,56.63888889,3.633333333,93.93333333,18.29,37.88055556,20.2,46.44777778,18.29,48.63333333,4.3,759.4,83,4,29,1.6
360,0,21.53333333,43.03333333,21.39,40.83333333,21.68888889,44.39833333,22.5,42.82666667,19.14444444,56.52166667,3.73,93.13333333,18.32888889,37.69166667,20.2,46.21777778,18.29,48.43333333,4.47,759.4666667,81.5,4.333333333,29,1.5
220,0,21.6,42.76,21.42666667,40.86,21.7,44.11357143,22.5,42.82666667,19.15,56.35611111,3.93,92.13333333,18.34555556,37.42944444,20.2,45.92944444,18.39,48.16333333,4.63,759.5333333,80,4.666666667,29,1.4
220,0,21.73,43,21.5,41,21.7,43.98222222,22.39,42.5,19.1,56.15722222,4.03,90.82666667,18.39,37.21666667,20.17777778,45.69166667,18.39,47.96333333,4.8,759.6,78.5,5,29,1.3
410,0,21.79,43.06,21.63333333,40.96333333,21.755,43.9,22.39,42.5,19.1,55.95,4.156666667,89.76666667,18.39,37.01722222,20.2,45.46,18.39,47.76,4.97,759.6666667,77,5.333333333,29,1.2
190,0,21.89,43.29,21.76,41.16333333,21.79,43.845,22.39,42.36333333,19.1,55.82777778,4.433333333,87.73,18.39611111,36.81777778,20.2,45.26722222,18.46333333,47.62666667,5.13,759.7333333,75.5,5.666666667,29,1.1
80,0,21.96333333,43.29,21.79,41.32666667,21.79,43.80222222,22.39,42.29,19.1,55.655,4.5925,85.3975,18.43888889,36.57555556,20.2,45.02944444,18.5,47.33333333,5.3,759.8,74,6,29,1
70,0,22.03333333,43.23,21.79,41.6,21.79,43.88166667,22.39,42.26,19.1,55.555,4.763333333,82.06,18.5,36.39333333,20.2,44.79333333,18.5,47.12666667,5.4,759.8333333,72.83333333,6.333333333,30.83333333,0.85
70,0,22.1,43.29,21.79,41.76666667,21.79555556,43.90555556,22.46333333,42.26,19.1,55.48333333,4.963333333,79.43,18.55,36.13,20.2,44.62,18.5,46.86333333,5.5,759.8666667,71.66666667,6.666666667,32.66666667,0.7
350,0,22.1,43.43333333,21.73,41.96666667,21.87888889,43.93888889,22.46333333,42.16333333,19.1,55.39277778,5.156666667,77.02333333,18.61666667,35.93277778,20.205,44.10777778,18.5,46.59666667,5.6,759.9,70.5,7,34.5,0.55
340,0,22.16666667,43.56,21.7,42.66333333,21.88444444,43.89388889,22.39,42.09,19.1,55.29,5.333333333,75.49666667,18.7,35.77722222,20.26,43.53777778,18.5,46.345,5.7,759.9333333,69.33333333,7.333333333,36.33333333,0.4
340,0,22.2,45.595,21.7,42.46333333,21.82333333,43.85722222,22.35666667,42.2,19.1,55.25,5.466666667,74.95666667,18.725,35.53666667,20.29,43.27,18.53333333,46.2,5.8,759.9666667,68.16666667,7.666666667,38.16666667,0.25
340,0,22.2,45,21.7,42.53,21.79,43.96611111,22.29,42.12666667,19.1,55.29,5.726666667,70.6,18.78,35.32,20.29,42.98222222,18.6,46.2,5.9,760,67,8,40,0.1
220,0,22.2,45.66666667,21.63333333,42.59,21.79,44.15944444,22.29,42,19.1,55.29,5.933333333,71.53333333,18.81277778,35.10833333,20.29,42.80666667,18.6,46.2,6.02,760.0333333,66.5,8,40,0.117
70,0,22.29,45.69333333,21.66666667,42.72333333,21.85111111,44.38111111,22.2225,41.7475,19.1,55.29,6.226666667,67.32333333,18.96333333,35.045,20.32333333,42.41666667,18.6,46.12666667,6.13,760.0666667,66,8,40,0.133
90,0,22.29,46.76666667,21.6,42.66333333,21.93277778,44.5,22.2,41.33,19.1,55.32055556,6.3,67.06333333,19.07777778,34.89333333,20.45166667,42.08777778,18.6,45.96666667,6.25,760.1,65.5,8,40,0.15
80,0,22.53333333,45.52666667,21.65,42.79,21.98777778,44.5,22.1,41.06,19.1,55.38777778,6.4,66.13,19.245,34.71,20.51111111,41.83111111,18.6,45.82666667,6.37,760.1333333,65,8,40,0.167
70,0,22.53333333,44.86,21.6,42.72333333,21.98777778,44.5,22.1,40.86,19.1,55.39388889,6.466666667,63.93,19.29,34.53666667,20.51666667,41.61222222,18.6,45.66333333,6.48,760.1666667,64.5,8,40,0.183
70,0,22.5,44.43,21.53333333,42.59,21.96333333,44.555,22,40.46666667,19.1,55.32666667,6.53,61.46333333,19.29,34.32,20.56666667,41.33111111,18.6,45.53,6.6,760.2,64,8,40,0.2
