Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
70,0,22.56666667,44.15666667,21.56666667,42.46666667,21.95722222,44.59,21.92666667,40.32666667,19.1,55.275,6.59,59.33,19.29,34.08777778,20.56111111,41.12777778,18.6,45.36333333,6.52,760.1666667,64.16666667,7.666666667,40,0.167
120,0,22.6,43.76666667,21.5,42.26666667,21.96944444,44.60833333,21.85666667,40.36333333,19.1,55.16944444,6.726666667,58.33,19.29,33.88055556,20.54444444,40.96,18.6,45.15666667,6.43,760.1333333,64.33333333,7.333333333,40,0.133
90,0,22.6,43.56,21.5,42.06,21.98166667,44.7,21.79,40.29,19.1,55.055,6.8,58.19666667,19.255,33.68722222,20.53888889,41.04444444,18.66666667,45.02666667,6.35,760.1,64.5,7,40,0.1
100,0,22.6,43.19333333,21.5,42,21.98777778,44.7,21.79,40.26,19.06666667,54.93777778,6.763333333,56.2,19.2,33.51,20.61666667,41.20277778,18.6,44.76666667,6.27,760.0666667,64.66666667,6.666666667,40,0.0667
100,10,22.6,42.86,21.39,41.7,21.90692308,44.7,21.73,40.2,19.07777778,54.81055556,6.69,59.07,19.18888889,33.48333333,20.69388889,41.33111111,18.6,44.59,6.18,760.0333333,64.83333333,6.333333333,40,0.0333
240,10,22.6,42.79,21.32333333,41.76,21.89,44.7,21.7,40.36,19.05555556,54.75,6.623333333,60.69333333,19.15555556,33.41111111,20.78,41.86555556,18.6,44.53,6.1,760,65,6,40,0
420,30,22.53333333,42.73,21.2,41.79,21.89,44.68166667,21.7,40.5,19.04444444,54.79222222,5.093333333,80.52333333,19.10555556,33.56777778,20.89166667,42.34555556,18.6,44.46666667,5.9,760.1333333,68.66666667,6,40,0.483
200,20,22.5,42.7,21.2,41.86333333,21.89,44.63714286,21.7,40.53,19.05,54.73888889,5.093333333,87.73,19.08333333,33.8,21,42.66,18.6,44.32666667,5.7,760.2666667,72.33333333,6,40,0.967
120,20,22.5,42.7,21.2,42.03,21.9725,44.59,21.7,40.66333333,19.01666667,54.645,5.33,90.19333333,19.03333333,34.02444444,21.08333333,42.94777778,18.6,44.29,5.5,760.4,76,6,40,1.45
120,20,22.39,42.62666667,21.13333333,42.09,21.945,44.59,21.7,40.82666667,19.04444444,54.62055556,5.263333333,89.8,19.01111111,34.245,21.15,43.08,18.6,44.29,5.3,760.5333333,79.66666667,6,40,1.93
120,20,22.39,42.76,21.1,42.09,21.97555556,44.59,21.76,40.9,19.03333333,54.535,5.4,90.23,19.09444444,34.53222222,21.26055556,43.21222222,18.6,44.29,5.1,760.6666667,83.33333333,6,40,2.42
220,10,22.39,42.82666667,21.1,42.09,22,44.59,21.79,41.03,19.01666667,54.45,5.4,90.42333333,19.08888889,34.58,21.34555556,43.36944444,18.6,44.2,4.9,760.8,87,6,40,2.9
160,20,22.39,43.0425,21.1,42.2,21.94,44.59,21.79,41.03,19,54.38166667,5.263333333,89.29333333,19.00555556,34.58,21.37888889,43.4,18.6,44.12666667,4.93,760.8666667,85.83333333,6,40,2.73
130,10,22.32333333,43.09,21.03333333,42.2,21.92055556,44.515,21.76,40.76,19,54.29,5.19,89.56,19,34.645,21.39,43.4,18.6,44.96666667,4.97,760.9333333,84.66666667,6,40,2.57
110,10,22.29,43.06,21,42.2,21.88375,44.51625,21.7,40.62666667,19.02222222,54.33888889,5.333333333,89.26333333,18.97555556,34.715,21.40833333,43.55666667,18.6,45.83333333,5,761,83.5,6,40,2.4
90,10,22.23,42.93333333,21,42.2,21.80428571,44.375,21.6,40.5,19,54.29,5.466666667,89.26333333,19,34.79,21.5,43.7,18.6,46.2,5.03,761.0666667,82.33333333,6,40,2.23
100,10,22.2,43.16333333,21,42.26,21.775,44.35722222,21.56666667,40.59,19,54.33277778,5.5,87.23333333,18.95722222,34.83277778,21.53888889,43.7,18.66666667,46.26,5.07,761.1333333,81.16666667,6,40,2.07
180,10,22.13333333,43.03,20.9725,42.2,21.7,44.4,21.5,40.66333333,19,54.36944444,5.56,86.09333333,18.89,34.92777778,21.6,43.745,18.6,45.96666667,5.1,761.2,80,6,40,1.9
510,10,22.1,43,20.96333333,42.46,21.7,44.44277778,21.5,40.82666667,19,54.33888889,5.763333333,84.9,18.89,35,21.66111111,43.94277778,18.6,45.82666667,5.13,761.3,80,6,40,1.93
350,10,22.1,43.06,20.89,42.36333333,21.795,45.18111111,21.5,40.9,19,54.31444444,5.763333333,80.96666667,18.89,34.95555556,21.725,44.05555556,18.6,45.56,5.17,761.4,80,6,40,1.97
310,10,22,43.15666667,20.82333333,42.23,22.13555556,46.49388889,21.5,41,19,54.35722222,5.9,78.16,18.89,34.95555556,21.79,44.275,18.66666667,45.5,5.2,761.5,80,6,40,2
300,10,22,43.43,20.79,42.56666667,22.50055556,47.33055556,21.42666667,40.93333333,19,54.4,5.9,77.75,18.89,35,21.79,44.29,18.6,45.13333333,5.23,761.6,80,6,40,2.03
270,30,22,43.62666667,20.79,42.83333333,22.86,47.68666667,21.46333333,41.06,19,54.46111111,5.9,77.56666667,18.87888889,34.98888889,21.79,44.29,18.6,44.93333333,5.27,761.7,80,6,40,2.07
270,40,21.92666667,43.9,20.7,43.06666667,23.11666667,47.65166667,21.39,41.06,19,54.53,5.866666667,77.03333333,18.82888889,34.93888889,21.79,44.20294118,18.6,44.76,5.3,761.8,80,6,40,2.1
250,40,21.89,44.23,20.7,43.26,23.28611111,47.105,21.42666667,41.06666667,19,54.565,5.8,76.49333333,18.79,34.98333333,21.75,44.11444444,18.6,44.56666667,5.32,761.9333333,80,5.666666667,40,2.1
230,30,21.89,44.36333333,20.7,43.32666667,23.37333333,46.40666667,21.5,41.2,18.96333333,54.60222222,5.763333333,76.9,18.79,35,21.79,43.98888889,18.5,44.36333333,5.33,762.0666667,80,5.333333333,40,2.1
120,30,21.79,44.43333333,20.7,43.46666667,23.39611111,45.77055556,21.5,41.2,18.95722222,54.645,5.623333333,76.96666667,18.79,35.035,21.81222222,43.80666667,18.5,44.23,5.35,762.2,80,5,40,2.1
190,30,21.79,44.56,20.7,43.53,23.40833333,45.14833333,21.5,41.26,18.90222222,54.7,5.656666667,76.9,18.725,35.09,21.88,43.62888889,18.5,43.96666667,5.37,762.3333333,80,4.666666667,40,2.1
170,30,21.79,44.59,20.7,43.66333333,23.32388889,44.55666667,21.5,40.96,18.91444444,54.61222222,5.59,76.63333333,18.7,35.09,21.95111111,43.43333333,18.5,43.82666667,5.38,762.4666667,80,4.333333333,40,2.1
120,30,21.85666667,44.66333333,20.79,43.5,23.18222222,44.26833333,21.5,40.56666667,18.89,54.33111111,5.59,76.03,18.7,35.09,22.01111111,43.26,18.5,43.645,5.4,762.6,80,4,40,2.1
120,40,21.89,44.66333333,20.85666667,43.5,23.03888889,43.96888889,21.5,40.36333333,18.89,54.08777778,5.59,75.09,18.7,35.09611111,22.07777778,43.12666667,18.46333333,43.43,5.38,762.7166667,80,4,40,2.1
460,30,21.89,44.53,20.92666667,43.33333333,22.92055556,43.655,21.5,40.23,18.89,53.85611111,5.5,74.93333333,18.7,35.16333333,22.1,43.08,18.39,43.23,5.37,762.8333333,80,4,40,2.1
600,30,22,44.45,21,43.06666667,22.89,43.59611111,21.5,40.23,18.89,53.67222222,5.5,75.2,18.7,35.2,22.16666667,43,18.39,43.09,5.35,762.95,80,4,40,2.1
280,10,22.13333333,47.86,21.13333333,42.86333333,22.89,43.66333333,21.5,40.29,18.89,53.62666667,5.59,75.6,18.64444444,35.17555556,22.2,42.87555556,18.39,43.03,5.33,763.0666667,80,4,40,2.1
100,0,22.26,52.19333333,21.2,43.06333333,22.89,44.15111111,21.445,40.35,18.89,53.74833333,5.59,76.06,18.66111111,35.23,22.15882353,42.62882353,18.39,42.9,5.32,763.1833333,80,4,40,2.1
110,20,22.32333333,51.16666667,21.32333333,44.19333333,22.89,44.56444444,21.39,40.06,18.89,54.06444444,5.59,76.02666667,18.61111111,35.22,22.10588235,42.71470588,18.39,42.9,5.3,763.3,80,4,40,2.1
130,20,22.39,50.1,21.4175,44.45,22.82888889,44.705,21.39,40.52666667,18.89,54.31777778,5.59,75.76,18.6,35.24,22.17058824,42.76352941,18.39,42.86333333,5.27,763.3833333,80.16666667,3.833333333,40,2.08
120,20,22.39,48.29333333,21.5,44.26666667,22.79,44.78,21.42666667,42.62333333,18.89,54.4,5.59,75.43333333,18.6,35.275,22.205,42.705,18.39,42.79,5.23,763.4666667,80.33333333,3.666666667,40,2.07
110,20,22.39,47.23333333,21.6,43.79666667,22.785,44.765,21.56666667,43.49,18.89,54.38166667,5.59,74.82,18.6,35.29,22.28,42.78,18.39,42.76,5.2,763.55,80.5,3.5,40,2.05
160,20,22.42666667,46.19666667,21.6,43.46333333,22.765,44.69944444,21.63333333,43.9,18.89,54.29,5.463333333,74.93333333,18.6,35.29,22.29,42.79,18.39,42.7,5.17,763.6333333,80.66666667,3.333333333,40,2.03
160,10,22.5,45.45666667,21.63333333,43.09,22.705,44.59,21.63333333,43.23333333,18.89,54.20888889,5.296666667,74.83333333,18.6,35.29,22.28,42.83277778,18.39,42.59,5.13,763.7166667,80.83333333,3.166666667,40,2.02
150,20,22.53333333,44.62333333,21.7,43.03,22.7,44.53388889,21.6,42.6,18.89,54.10222222,5.03,75.76,18.6,35.29,22.225,42.82055556,18.32333333,42.53,5.1,763.8,81,3,40,2
170,20,22.6,44.09666667,21.73,42.86333333,22.7,44.39944444,21.53333333,42.19333333,18.89,54.055,5.123333333,76.6,18.6,35.29,22.2,42.765,18.29,42.36333333,5.07,763.9166667,81.33333333,3,40,2.03
100,20,22.6,43.6,21.79,42.65666667,22.68888889,44.265,21.46333333,41.83333333,18.89,54,5.19,77.39333333,18.6,35.29,22.2,42.755,18.29,42.23,5.03,764.0333333,81.66666667,3,40,2.07
130,20,22.6,43.19333333,21.89,42.46666667,22.65,44.08555556,21.39,41.56666667,18.89,53.91055556,4.866666667,78.42333333,18.6,35.33277778,22.2,42.79,18.29,42.06,5,764.15,82,3,40,2.1
100,0,22.7,42.93,21.89,42.32666667,22.6,43.92777778,21.39,41.36333333,19.02888889,61.06833333,4.8,79.75666667,18.58888889,35.45,22.275,42.88166667,18.29,41.93333333,4.97,764.2666667,82.33333333,3,40,2.13
140,0,22.7,42.73,21.89,42.13333333,22.56111111,43.88166667,21.32333333,41.29,20.30388889,84.11,4.9,82.39666667,18.57777778,35.43277778,22.29,42.845,18.29,41.83333333,4.93,764.3833333,82.66666667,3,40,2.17
120,0,22.7,42.46666667,21.89,41.86,22.5,43.745,21.29,41.2,20.28111111,84.22666667,4.833333333,85.92333333,18.55555556,35.38166667,22.30666667,42.66611111,18.29,41.56666667,4.9,764.5,83,3,40,2.2
120,0,22.7,42.26666667,21.89,41.7,22.5,43.69388889,21.23,41.06666667,19.84722222,81.39388889,4.656666667,87.79,18.58333333,35.48333333,22.36777778,42.7,18.29,41.45,4.85,764.6,83.5,3.166666667,40,2.23
140,0,22.7,42.16333333,21.89,41.7,22.5,43.59222222,21.2,40.9,19.765,78.85055556,4.53,88.26333333,18.58333333,35.535,22.39,42.76111111,18.2,41.4,4.8,764.7,84,3.333333333,40,2.27
120,0,22.7,42.09,21.89,41.79,22.5,43.565,21.2,40.9,19.66111111,76.50555556,4.4,89.03333333,18.57777778,35.58,22.40833333,42.93055556,18.2,41.4,4.75,764.8,84.5,3.5,40,2.3
130,10,22.7,42,21.89,41.79,22.5,43.5,21.2,40.79,19.58888889,73.89111111,4.466666667,89.1,18.58888889,35.59,22.48777778,43.21111111,18.2,41.4,4.7,764.9,85,3.666666667,40,2.33
80,10,22.7,41.925,21.89,41.79,22.49388889,43.53,21.13333333,40.79,19.50555556,71.81,4.59,88.42666667,18.56666667,35.59611111,22.53888889,43.64888889,18.2,41.4,4.65,765,85.5,3.833333333,40,2.37
70,0,22.7,41.9,21.89,41.79,22.46944444,43.60777778,21.2,41.23333333,19.5,70.13777778,4.59,87.16666667,18.57777778,35.79111111,22.59444444,44.33444444,18.2,41.29,4.6,765.1,86,4,40,2.4
70,10,22.66666667,42.03,21.85666667,41.86333333,22.445,43.65833333,21.175,41.875,19.41444444,68.91888889,4.5,85.89,18.6,36.31055556,22.68888889,45.39611111,18.2,41.29,4.5,765.15,86,3.833333333,40,2.3
70,0,22.6,42.22333333,21.79,41.73,22.39,43.83833333,21.16666667,42.06,19.40833333,67.96333333,4.5,84.86666667,18.6,36.66,22.705,45.57333333,18.23,42.43333333,4.4,765.2,86,3.666666667,40,2.2
100,0,22.6,42.73,21.745,41.845,22.48166667,44.045,21.1,42.09,19.39,67.02333333,4.5,84.6,18.6,36.87388889,22.78,45.68777778,18.29,43.16,4.3,765.25,86,3.5,40,2.1
100,0,22.53333333,42.86333333,21.7,41.93333333,22.5,44.015,21.1,42.09,19.37888889,66.29666667,4.433333333,84.06,18.6,37.025,22.79555556,45.59611111,18.23,43.66666667,4.2,765.3,86,3.333333333,40,2
100,0,22.5,43.03,21.7,42.06,22.51666667,44,21.06666667,41.96666667,19.32333333,65.72333333,4.366666667,82.99333333,18.6,37.17555556,22.875,45.545,18.29,44.13333333,4.1,765.35,86,3.166666667,40,1.9
70,10,22.5,43.16333333,21.6,42.09,22.6,44,21,41.96666667,19.30666667,65.14777778,4.06,81.9,18.6,37.18222222,23.00444444,45.52111111,18.29,44.32666667,4,765.4,86,3,40,1.8
70,0,22.39,43.23,21.6,42.09,22.6,43.97777778,20.96333333,42.12666667,19.29,64.50888889,3.86,82.02666667,18.6,37.38722222,23.1,45.75111111,18.29,44.46666667,3.87,765.3833333,86.33333333,2.833333333,40,1.72
70,0,22.39,43.29,21.56666667,42.2,22.6,43.97222222,20.89,42.26,19.28,63.93555556,3.633333333,82.69666667,18.6,37.51388889,23.1,45.93777778,18.29,44.62666667,3.73,765.3666667,86.66666667,2.666666667,40,1.63
70,0,22.35666667,43.4,21.5,42.12666667,22.6,43.93888889,20.89,42.29,19.24,63.32,3.433333333,83.15666667,18.6,37.59,23.1,46.00388889,18.29,44.76,3.6,765.35,87,2.5,40,1.55
60,0,22.29,43.32666667,21.46333333,42.09,22.6,44,20.89,42.29,19.225,62.81944444,3.26,84.53,18.6,37.62055556,23.1,46.05,18.29,44.82666667,3.47,765.3333333,87.33333333,2.333333333,40,1.47
50,0,22.2,43.13333333,21.39,42.03,22.6,43.92222222,20.79,42.2,19.2,62.32611111,3.126666667,84.46333333,18.6,37.7,23.1,46.08,18.29,44.96666667,3.33,765.3166667,87.66666667,2.166666667,40,1.38
30,0,22.2,43.06,21.39,42.09,22.6,43.96666667,20.79,42.26,19.2,61.97166667,2.833333333,84.32666667,18.6,37.72,23.09444444,45.82444444,18.29,45.15666667,3.2,765.3,88,2,40,1.3
20,0,22.16666667,43.03,21.32333333,42.03,22.59444444,43.93333333,20.79,42.29,19.2,61.65277778,2.626666667,85.26666667,18.6,37.84222222,23.01111111,45.9,18.29,45.36333333,2.95,765.35,88.66666667,2.166666667,38.16666667,1.17
50,0,22.1,43.16333333,21.29,42,22.51111111,44,20.73,42.29,19.2,61.41944444,2.59,86.73,18.6,37.9,22.93277778,46.26555556,18.29,45.69,2.7,765.4,89.33333333,2.333333333,36.33333333,1.03
40,0,22.06666667,43.06,21.23,41.93333333,22.5,43.95555556,20.7,42.26,19.16111111,61.12722222,2.53,86.39666667,18.6,37.91666667,22.87888889,46.63888889,18.29,45.96333333,2.45,765.45,90,2.5,34.5,0.9
40,0,22,43,21.2,41.9,22.5,43.92777778,20.7,42.2,19.11666667,60.86333333,2.363333333,86.83333333,18.6,38,22.81777778,46.87722222,18.29,46.16333333,2.2,765.5,90.66666667,2.666666667,32.66666667,0.767
50,0,21.96333333,42.9,21.2,41.9,22.5,43.90555556,20.7,42.23,19.12777778,60.62222222,2.23,86.96,18.6,38,22.79,47.08944444,18.29,46.43333333,1.95,765.55,91.33333333,2.833333333,30.83333333,0.633
40,0,21.89,42.9,21.1,41.93333333,22.5,43.93888889,20.63333333,42.15666667,19.1,60.37777778,2.145,87.545,18.6,38.025,22.715,47.44777778,18.29,46.63333333,1.7,765.6,92,3,29,0.5
50,0,21.89,42.9,21.1,42,22.5,43.96111111,20.6,42.12666667,19.1,60.11222222,2.09,88.3,18.6,38.09,22.7,47.635,18.29,46.82666667,1.78,765.65,91.83333333,3,28.83333333,0.567
40,0,21.85666667,42.86333333,21.1,42.03,22.5,44,20.6,42.1175,19.1,59.915,1.963333333,87.82666667,18.6,38.09,22.7,47.705,18.29,46.96666667,1.87,765.7,91.66666667,3,28.66666667,0.633
50,0,21.79,42.79,21.03333333,41.96333333,22.51111111,43.96111111,20.6,42.09,19.09444444,59.70388889,1.633333333,86.83,18.6,38.09,22.65,47.715,18.29,47.12666667,1.95,765.75,91.5,3,28.5,0.7
50,0,21.76,42.79,21,42,22.55,43.86944444,20.5,42.09,19.08333333,59.53,1.36,86.43,18.6,38.09,22.6,47.775,18.29,47.2,2.03,765.8,91.33333333,3,28.33333333,0.767
40,0,21.7,42.73,20.9175,42,22.58888889,43.79,20.5,42.09,19.06111111,59.33888889,1.2,86.73333333,18.6,38.09,22.52777778,47.78,18.29,47.32666667,2.12,765.85,91.16666667,3,28.16666667,0.833
50,0,21.66666667,42.66333333,20.89,42,22.6,43.77,20.5,42.09,19,59.145,1.2,88.13333333,18.6,38.09,22.40277778,47.61333333,18.35666667,47.4,2.2,765.9,91,3,28,0.9
40,0,21.6,42.59,20.82333333,41.86,22.53888889,43.79,20.42666667,42.03,19,59.02944444,1.36,89.56,18.6,38.09,22.34555556,47.62055556,18.39,47.5,2.17,765.9,90.66666667,3,27.16666667,0.817
40,0,21.6,42.59,20.82333333,41.93333333,22.52222222,43.79,20.46333333,42.06,19,58.85611111,1.566666667,90.43333333,18.6,38.13277778,22.275,47.76111111,18.39,47.56,2.13,765.9,90.33333333,3,26.33333333,0.733
50,0,21.6,42.53,20.79,41.82666667,22.5,43.79,20.39,42,19,58.69666667,1.6,90.26333333,18.6,38.16333333,22.2,47.93833333,18.32333333,47.62666667,2.1,765.9,90,3,25.5,0.65
50,0,21.6,42.5,20.79,41.9,22.5,43.79,20.39,42,19,58.555,1.533333333,89.85666667,18.6,38.16333333,22.19444444,48.19666667,18.39,47.76,2.07,765.9,89.66666667,3,24.66666667,0.567
50,0,21.53333333,42.5,20.76,41.9,22.5,43.79,20.39,42,19,58.465,1.356666667,89.36,18.59444444,38.10222222,22.11111111,48.37277778,18.39,47.82666667,2.03,765.9,89.33333333,3,23.83333333,0.483
50,0,21.5,42.5,20.7,41.9,22.5,43.79,20.35666667,41.96666667,19,58.32666667,1.29,89.02666667,18.58333333,38.145,22.1,48.515,18.39,47.96666667,2,765.9,89,3,23,0.4
40,0,21.5,42.5,20.7,41.9,22.5,43.79,20.29,41.9,18.97555556,58.20888889,1.2,89.29333333,18.58333333,38.12666667,22.1,48.67,18.39,48,1.95,765.8666667,89,3,24,0.35
20,0,21.46333333,42.36333333,20.7,41.82666667,22.5,43.79,20.29,41.9,18.96333333,58.11166667,1.26,89.76666667,18.55,38.10222222,22.05,48.78666667,18.39,48,1.9,765.8333333,89,3,25,0.3
20,0,21.39,42.29,20.6,41.7,22.5,43.715,20.29,41.9,18.95722222,57.99333333,1.29,90.09333333,18.57777778,38.10222222,22.01111111,48.80222222,18.39,48.09,1.85,765.8,89,3,26,0.25
20,0,21.39,42.29,20.6,41.76,22.48166667,43.65444444,20.29,41.9,18.90222222,57.88166667,1.1725,89.3,18.55,38.09,21.98166667,48.88166667,18.39,48.09,1.8,765.7666667,89,3,27,0.2
40,0,21.39,42.29,20.6,41.76,22.40222222,43.44333333,20.29,41.9,18.89,57.78722222,0.866666667,88.16666667,18.57222222,38.09,21.89,48.9,18.39,48.09,1.75,765.7333333,89,3,28,0.15
50,0,21.35666667,42.29,20.53333333,41.7,22.34,43.525,20.2,41.7,18.89,57.7,0.566666667,87.62333333,18.53888889,38.09,21.88444444,48.97777778,18.39,48.09,1.7,765.7,89,3,29,0.1
60,0,21.29,42.29,20.5,41.7,22.29,43.68666667,20.2,41.7,18.89,57.60333333,0.433333333,87.69,18.52777778,38.09,21.86222222,48.89888889,18.39,48.09,1.78,765.6166667,89.33333333,3,30.83333333,0.217
40,0,21.29,42.29,20.5,41.7,22.245,43.735,20.2,41.7,18.89,57.49333333,0.3,88.13333333,18.51666667,38.09,21.81777778,48.81555556,18.39,48.09,1.87,765.5333333,89.66666667,3,32.66666667,0.333
50,0,21.29,42.29,20.5,41.7,22.2,43.755,20.2,41.7,18.89,57.36833333,0.3,88.52666667,18.5,38.09,21.79,48.71,18.39,48.09,1.95,765.45,90,3,34.5,0.45
40,0,21.23,42.23,20.5,41.7,22.2,43.79,20.13333333,41.7,18.89,57.29,0.433333333,89.59666667,18.5,38.09,21.785,48.7,18.39,48.12666667,2.03,765.3666667,90.33333333,3,36.33333333,0.567
40,0,21.2,42.09,20.46333333,41.76,22.19444444,43.85722222,20.1,41.62666667,18.86777778,57.18444444,0.566666667,90.52333333,18.5,38.09,21.71,48.66944444,18.39,48.2,2.12,765.2833333,90.66666667,3,38.16666667,0.683
50,0,21.2,42.09,20.39,41.6725,22.16111111,43.9,20.1,41.62666667,18.89,57.12666667,0.866666667,91.53333333,18.5,38.09,21.72,48.59,18.39,48.2,2.2,765.2,91,3,40,0.8
40,0,21.13333333,42.09,20.39,41.66333333,22.11666667,43.98333333,20.1,41.59,18.84555556,56.965,1.133333333,92.06,18.5,38.07,21.7,48.62055556,18.39,48.26,2.28,765.1333333,91,3.166666667,40,0.883
50,0,21.13333333,42.09,20.29,41.7,22.1,44,20.03333333,41.53,18.81777778,56.85611111,1.323333333,92.33333333,18.5,38.09,21.66666667,48.62722222,18.35666667,48.29,2.37,765.0666667,91,3.333333333,40,0.967
50,0,21.1,42.09,20.29,41.7,22.1,44,20.1,41.66333333,18.79,56.755,1.39,92.46666667,18.5,38.07,21.61666667,48.515,18.29,48.29,2.45,765,91,3.5,40,1.05
50,0,21.1,42.09,20.29,41.66333333,22.1,44.035,20.03333333,41.53,18.79,56.7,1.5,92.83333333,18.5,38.09,21.6,48.575,18.39,48.29,2.53,764.9333333,91,3.666666667,40,1.13
40,0,21.03333333,42.03,20.29,41.66333333,22.1,44.06,20,41.53,18.79,56.63277778,1.566666667,92.96666667,18.5,38.09,21.6,48.59,18.39,48.29,2.62,764.8666667,91,3.833333333,40,1.22
40,0,21.03333333,42.03,20.2,41.5,22.12222222,44.09,20,41.59,18.79,56.59,1.73,93.16,18.5,38.09,21.59444444,48.60833333,18.39,48.29,2.7,764.8,91,4,40,1.3
40,0,21,42,20.2,41.5,22.1,44.09,20,41.59,18.79,56.50944444,1.863333333,93.43333333,18.5,38.09,21.53333333,48.7,18.39,48.29,2.82,764.6666667,91.16666667,4,38.16666667,1.45
40,0,21,42,20.2,41.5,22.1,44.09,19.92666667,41.59,18.78,56.44444444,2,93.35,18.5,38.09,21.5,48.65722222,18.35666667,48.26,2.93,764.5333333,91.33333333,4,36.33333333,1.6
50,0,21,42,20.2,41.5,22.1,44.09,19.89,41.59,18.78,56.405,2.126666667,93.56333333,18.49388889,38.085,21.5,48.59,18.29,48.2,3.05,764.4,91.5,4,34.5,1.75
30,0,20.92666667,42,20.16666667,41.5,22.1,44.09,19.89,41.59,18.745,56.30222222,2.26,93.76333333,18.445,38.09333333,21.43888889,48.54,18.29,48.29,3.17,764.2666667,91.66666667,4,32.66666667,1.9
30,0,20.89,42,20.1,41.56,22.1,44.09,19.89,41.7,18.725,56.275,2.4,93.8,18.40222222,38.09611111,21.45111111,48.57444444,18.29,48.29,3.28,764.1333333,91.83333333,4,30.83333333,2.05
30,10,20.89,42,20.1,41.5,22.08888889,44.08,19.89,41.7,18.74,56.14,2.466666667,93.86666667,18.40833333,38.09,21.39611111,48.51,18.35666667,48.36333333,3.4,764,92,4,29,2.2
40,10,20.89,42.26666667,20.1,41.56,22.00555556,43.76888889,19.89,41.7,18.77,56,2.53,93.9,18.42055556,38.12055556,21.41444444,48.655,18.39,48.29,3.5,763.9,92,4.333333333,30.83333333,2.3
60,20,20.89,42.52666667,20.1,41.73,21.945,43.62666667,19.89,41.83333333,18.725,56,2.663333333,94.02666667,18.40833333,38.10833333,21.39,48.67666667,18.39,48.23,3.6,763.8,92,4.666666667,32.66666667,2.4
50,30,20.85666667,42.96333333,20.03333333,41.79,21.88444444,43.54944444,19.89,42,18.7,56,2.826666667,94.33333333,18.41444444,38.11444444,21.36222222,48.48222222,18.39,48.16333333,3.7,763.7,92,5,34.5,2.5
50,20,20.79,43.1725,20.1,42.03,21.80111111,43.41111111,19.9175,42.1175,18.7,56.045,2.966666667,94.46666667,18.40833333,38.12055556,21.29,48.28722222,18.39,48.03,3.8,763.6,92,5.333333333,36.33333333,2.6
70,20,20.79,43.26,20.03333333,42.03,21.79,43.38166667,20,42.43,18.7,56.055,3.156666667,94.72666667,18.39611111,38.18777778,21.275,48.06055556,18.39,47.96666667,3.9,763.5,92,5.666666667,38.16666667,2.7
60,20,20.79,43.23,20,42.12666667,21.79,43.29,20.1,42.46666667,18.7,56.02,3.29,94.8,18.39,38.18777778,21.23,47.83888889,18.39,47.82666667,4,763.4,92,6,40,2.8
60,10,20.79,43.36333333,20,42.26,21.79,43.29,20.1,42.32666667,18.7,56,3.5,95,18.39,38.205,21.2,47.67944444,18.32333333,47.79,4,763.2666667,92.5,6,43.83333333,2.88
80,0,20.79,43.46333333,20,42.345,21.745,43.27,20.1,42.29,18.7,56,3.56,95,18.39,38.28,21.16111111,47.535,18.32333333,47.73,4,763.1333333,93,6,47.66666667,2.97
