Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,10,20.79,43.72333333,20,42.5,21.74,43.18722222,20.1,42.43,18.7,56,3.79,95.09,18.39,38.29,21.1,47.45,18.39,47.66333333,4,763,93.5,6,51.5,3.05
60,20,20.79,43.66333333,20,42.63333333,21.67647059,42.82705882,20.1,42.53,18.7,55.95,3.863333333,95.23,18.39,38.345,21.1,47.32777778,18.39,47.59,4,762.8666667,94,6,55.33333333,3.13
50,20,20.79,43.72333333,19.89,42.7,21.64117647,42.99,20.22666667,42.79666667,18.7,55.76722222,4.03,95.36666667,18.38444444,38.11,21.07222222,47.09,18.39,47.43,4,762.7333333,94.5,6,59.16666667,3.22
50,20,20.79,43.72333333,19.96333333,42.56666667,21.60555556,43.005,20.66333333,42.96666667,18.7,55.52944444,4.165,95.5675,18.30111111,37.845,21,46.63333333,18.32333333,47.29,4,762.6,95,6,63,3.3
60,10,20.79,43.39,19.96333333,42.46666667,21.6,43,20.85666667,42.9,18.65555556,55.18555556,4.263333333,95.73,18.29,37.715,20.96944444,46.33111111,18.32333333,47.16333333,4.08,762.45,95.16666667,6.333333333,61.83333333,3.4
170,10,20.79,43.16333333,19.89,42.32666667,21.59444444,42.84833333,20.89,42.56333333,18.66666667,54.95166667,4.333333333,95.8,18.29,37.645,20.89,46.09333333,18.32333333,47.03,4.17,762.3,95.33333333,6.666666667,60.66666667,3.5
350,0,20.79,43.09,19.89,42.2,21.53333333,42.37833333,20.82333333,42.09666667,18.62777778,54.74888889,4.466666667,95.93333333,18.29,37.59,20.87888889,45.88722222,18.32333333,46.76,4.25,762.15,95.5,7,59.5,3.6
140,0,20.79,45.76333333,19.89,42.33333333,21.43277778,42.46111111,20.76,41.76,18.62222222,54.61166667,4.53,96.03,18.29,37.525,20.85666667,45.61277778,18.32333333,46.56666667,4.33,762,95.66666667,7.333333333,58.33333333,3.7
80,0,20.85666667,45.69666667,19.85666667,42.5,21.39,42.47222222,20.63333333,41.56666667,18.6,54.465,4.59,96.15666667,18.235,37.5,20.81777778,45.38277778,18.29,46.345,4.42,761.85,95.83333333,7.666666667,57.16666667,3.8
50,0,20.79,44.86333333,19.85666667,42.63333333,21.39,42.43333333,20.6,41.4,18.6,54.31166667,4.69,96.4,18.24,37.52,20.79,45.19666667,18.29,46.13333333,4.5,761.7,96,8,56,3.9
40,0,20.79,44.65666667,19.85666667,42.63333333,21.39,42.41111111,20.53333333,41.32666667,18.6,54.13777778,4.69,96.4,18.22,37.52,20.76,45.025,18.29,45.93333333,4.6,761.6666667,96,7.833333333,56.16666667,4
50,0,20.79,44.46666667,19.79,42.56,21.37333333,42.37555556,20.5,41.29,18.6,53.99333333,4.833333333,96.53,18.2,37.5,20.705,44.93277778,18.29,45.76,4.7,761.6333333,96,7.666666667,56.33333333,4.1
60,10,20.79,44.4,19.79,42.5,21.29,42.32055556,20.42666667,41.15666667,18.6,53.86833333,4.9,96.65666667,18.2,37.5,20.7,44.80222222,18.29,45.7,4.8,761.6,96,7.5,56.5,4.2
60,30,20.76,44.65666667,19.79,42.56,21.29,42.33277778,20.39,41.4,18.6,53.745,5.03,96.76,18.2,37.525,20.69444444,44.72888889,18.23,45.5,4.9,761.5666667,96,7.333333333,56.66666667,4.3
60,20,20.7,44.73,19.79,42.5,21.29,42.4,20.39,41.62,18.6,53.59333333,5.09,96.9,18.2,37.59,20.61111111,44.55722222,18.23,45.43333333,5,761.5333333,96,7.166666667,56.83333333,4.4
80,20,20.7,44.545,19.79,42.5,21.29,42.46111111,20.46333333,41.96666667,18.6,53.5,5.226666667,96.93333333,18.18888889,37.645,20.6,44.5,18.2,45.2,5.1,761.5,96,7,57,4.5
70,20,20.7,44.53,19.79,42.4,21.29,42.525,20.5,42.12666667,18.6,53.42055556,5.366666667,97.06,18.16666667,37.715,20.58333333,44.5,18.2,45.12666667,5.3,761.4833333,96,7,54.16666667,4.7
70,20,20.7,44.59,19.79,42.4,21.29555556,42.57,20.5,42.2,18.6,53.245,5.53,97.3,18.2,37.82473684,20.53333333,44.5,18.2,45.06,5.5,761.4666667,96,7,51.33333333,4.9
90,30,20.7,44.59,19.84,42.345,21.30666667,42.59,20.53333333,42.32666667,18.6,53.14222222,5.656666667,97.3,18.2,37.90526316,20.5,44.5,18.2,45,5.7,761.45,96,7,48.5,5.1
60,30,20.7,44.66333333,19.79,42.26,21.29,42.60222222,20.6,42.4,18.6,53,5.833333333,97.43333333,18.13684211,38,20.5,44.515,18.2,45,5.9,761.4333333,96,7,45.66666667,5.3
50,20,20.7,44.86333333,19.85666667,42.26,21.29,42.68166667,20.6,42.5,18.6,52.91055556,6.0225,97.5225,18.14444444,38.17555556,20.48166667,44.575,18.2,44.93333333,6.1,761.4166667,96,7,42.83333333,5.5
470,30,20.63333333,44.79,19.85666667,42.26,21.29,42.7,20.6,42.56,18.6,52.80222222,6.263333333,97.65666667,18.1,38.26,20.42666667,44.585,18.2,44.96666667,6.3,761.4,96,7,40,5.7
600,10,20.7,45.86333333,19.85666667,42.26,21.27,42.75111111,20.7,42.79,18.6,52.755,6.633333333,97.96333333,18.1,38.44333333,20.39,44.59,18.2,44.9,6.53,761.3833333,95.83333333,6.666666667,38,5.9
330,10,20.7,47.73,19.85666667,42.36,21.39722222,43.22555556,20.7,42.79,18.6,52.7,7.093333333,98.15666667,18.1,38.63888889,20.39,44.69666667,18.2,44.93333333,6.77,761.3666667,95.66666667,6.333333333,36,6.1
260,0,20.79,46.82666667,19.85666667,42.69333333,21.71166667,44.25,20.6,42.5,18.59444444,52.755,7.463333333,98.26,18.15555556,38.83777778,20.35111111,44.845,18.2,45,7,761.35,95.5,6,34,6.3
240,0,20.79,46.69333333,19.92666667,42.93333333,22.10222222,45.01,20.53333333,42.56,18.57222222,52.79,7.656666667,98.4,18.13333333,39.03777778,20.36222222,44.99833333,18.2,45,7.23,761.3333333,95.33333333,5.666666667,32,6.5
220,10,20.89,46.36333333,20.06666667,43.13333333,22.40944444,45.475,20.5,42.65666667,18.58888889,52.715,7.866666667,98.43333333,18.17777778,39.20555556,20.34555556,45.12055556,18.2,45.06,7.47,761.3166667,95.16666667,5.333333333,30,6.7
260,10,20.96333333,45.82333333,20.23,43.23,22.58888889,45.48944444,20.5,42.86333333,18.57777778,52.7,8.066666667,98.56,18.15555556,39.40777778,20.32888889,45.26111111,18.2,45.145,7.7,761.3,95,5,28,6.9
300,20,21.03333333,45.62333333,20.35666667,43.23,22.745,45.46,20.5,43.09666667,18.6,52.7,8.256666667,98.66,18.2,39.61666667,20.29,45.43777778,18.2,45.23,8,761.3333333,94.16666667,5.5,28.16666667,7.07
70,10,21.1,45.15666667,20.42666667,43.26,22.95722222,45.34388889,20.5,43.49,18.57777778,52.7,8.53,98.8,18.2,39.81888889,20.29,45.59833333,18.2,45.29,8.3,761.3666667,93.33333333,6,28.33333333,7.23
60,20,21.13333333,44.96,20.5,43,23.08888889,45.06666667,20.46333333,43.59,18.6,52.735,8.866666667,98.93333333,18.2,40.08222222,20.29,45.79055556,18.2,45.4,8.6,761.4,92.5,6.5,28.5,7.4
70,20,21.2,44.56666667,20.5,42.86333333,22.99833333,44.46388889,20.39,43.59,18.57222222,52.745,9.2,99.06,18.2,40.30888889,20.29,45.96611111,18.2,45.46666667,8.9,761.4333333,91.66666667,7,28.66666667,7.57
70,30,21.23,44.36333333,20.5,42.73,22.84,44.11,20.39,43.73,18.52222222,52.63277778,9.5,98.79666667,18.2,40.50777778,20.235,46.07222222,18.2,45.59,9.2,761.4666667,90.83333333,7.5,28.83333333,7.73
110,20,21.29,44.69666667,20.6,42.59,22.775,43.93777778,20.39,43.79,18.5,52.555,9.5,98.79666667,18.2,40.71368421,20.21,46.19888889,18.2,45.66333333,9.5,761.5,90,8,29,7.9
180,20,21.29,45.43333333,20.6,42.66333333,22.67222222,43.60222222,20.39,43.845,18.5,52.555,9.566666667,98.96333333,18.2,40.96105263,20.2,46.335,18.2,45.79,9.5,761.5333333,90.16666667,7.5,30.83333333,7.93
170,20,21.365,45.37,20.6,42.73,22.53888889,43.35111111,20.29,44.03,18.5,52.58,9.426666667,99.15666667,18.2,41.19105263,20.2,46.47611111,18.2,45.93,9.5,761.5666667,90.33333333,7,32.66666667,7.97
50,30,21.39,45.46666667,20.6,42.86333333,22.5,43.4,20.29,44.16333333,18.5,52.61333333,9.3,99.19,18.215,41.36166667,20.2,46.72833333,18.2,46.49666667,9.5,761.6,90.5,6.5,34.5,8
50,20,21.39,45.26,20.7,43.26666667,22.49388889,43.4,20.29,44.29,18.5,52.81055556,9.3,99.12333333,18.205,41.48166667,20.2,47.11777778,18.26,47.49666667,9.5,761.6333333,90.66666667,6,36.33333333,8.03
60,20,21.46333333,45.4,20.87,43.57,22.40222222,43.4,20.29,44.29,18.5,53.06166667,9.3,99.045,18.235,41.63277778,20.2,47.215,18.29,47.79,9.5,761.6666667,90.83333333,5.5,38.16666667,8.07
60,20,21.63333333,45.66333333,21.06666667,43.83333333,22.40222222,43.44888889,20.29,44.43333333,18.5,53.36277778,9.33,98.96666667,18.24,41.72888889,20.18888889,47.28,18.29,47.86333333,9.5,761.7,91,5,40,8.1
60,20,21.76,45.53,21.32333333,43.96666667,22.40222222,43.51,20.29,44.69333333,18.5,53.57833333,9.463333333,98.96666667,18.29,41.88777778,20.16666667,47.29,18.29,47.9,9.6,761.7666667,90.16666667,5.333333333,40,8.07
60,20,21.92666667,45.46666667,21.46333333,43.96666667,22.39,43.555,20.32333333,45.23,18.55,53.81055556,9.63,99.12333333,18.35111111,41.9,20.2,47.29,18.29,47.9,9.7,761.8333333,89.33333333,5.666666667,40,8.03
70,0,22,45.32666667,21.6,43.56333333,22.39,43.62666667,20.39,45.43,18.57222222,53.85722222,9.823333333,99.26333333,18.39,41.9,20.2,47.29,18.35666667,47.9,9.8,761.9,88.5,6,40,8
80,10,22.03333333,45.33,21.66666667,43.36333333,22.39,43.60833333,20.39,45.63333333,18.54444444,53.82055556,10,99.3,18.39,41.93888889,20.2,47.375,18.29,47.9,9.9,761.9666667,87.66666667,6.333333333,40,7.97
90,0,22.1,45.86333333,21.82333333,43.46333333,22.39,43.68833333,20.39,45.43333333,18.59444444,53.97611111,10,99.22666667,18.39,41.98888889,20.225,48.21333333,18.39,47.9,10,762.0333333,86.83333333,6.666666667,40,7.93
90,0,22.2,46.19333333,21.89,43.59,22.39,43.79,20.39,45.32666667,18.6,54.145,10,99.02666667,18.39,41.98888889,20.31277778,49.10388889,18.39,47.9,10.1,762.1,86,7,40,7.9
100,0,22.26,45.86,22,43.46666667,22.37888889,43.79,20.39,45.32666667,18.6,54.255,10.06666667,98.63333333,18.39,42,20.50444444,49.72722222,18.39,47.9,10.1,762.1666667,86.16666667,6.666666667,40,7.88
90,0,22.32333333,45.52666667,22.06666667,43.46666667,22.29555556,43.79,20.39,45.26,18.6,54.36944444,10.1,97.86666667,18.39,42,20.60555556,50.28611111,18.39,47.9,10,762.2333333,86.33333333,6.333333333,40,7.87
100,0,22.39,45.32666667,22.1,43.4,22.29,43.81444444,20.39,45.2,18.6,54.42222222,10.03333333,97.32666667,18.39,42,20.725,50.635,18.39,47.82666667,9.95,762.3,86.5,6,40,7.85
100,0,22.39,44.99,22.1,43.13333333,22.29,43.88166667,20.39,45.26666667,18.6,54.42222222,10,95.79333333,18.39,42,20.80666667,50.86388889,18.39,47.79,9.9,762.3666667,86.66666667,5.666666667,40,7.83
120,0,22.39,44.79,22.13333333,42.96666667,22.29,43.845,20.39,45.52666667,18.6,54.39388889,10,94.53333333,18.39,42,20.92055556,51.035,18.39,47.79,9.85,762.4333333,86.83333333,5.333333333,40,7.82
120,0,22.5,44.63333333,22.2,42.9,22.29555556,43.715,20.39,45.73,18.6,54.32666667,10,92.06333333,18.39,41.93888889,21.03888889,50.96111111,18.39,47.79,9.8,762.5,87,5,40,7.8
120,0,22.5,44.43333333,22.2,42.86333333,22.36777778,43.68166667,20.39,45.86333333,18.62222222,54.30944444,10,90.66333333,18.39,41.9,21.1,50.76333333,18.39,47.73,9.75,762.5833333,87.16666667,5,40,7.77
110,0,22.6,44.26,22.2,42.79,22.37888889,43.59722222,20.39,45.95,18.61666667,54.245,9.963333333,89.45666667,18.39,41.9,21.18833333,50.50444444,18.39,47.7,9.7,762.6666667,87.33333333,5,40,7.73
100,0,22.6,44.095,22.2,42.7,22.37888889,43.51,20.39,46.03,18.60555556,54.205,9.89,88.99666667,18.39,41.9,21.28,50.36944444,18.32333333,47.7,9.65,762.75,87.5,5,40,7.7
100,0,22.6,44,22.2,42.7,22.37888889,43.5,20.46333333,46.16333333,18.62777778,54.225,9.89,89.43,18.39,41.9,21.32888889,50.16722222,18.39,47.59,9.6,762.8333333,87.66666667,5,40,7.67
80,0,22.6,43.86333333,22.2,42.66333333,22.39,43.48888889,20.42666667,46.12666667,18.64444444,54.235,9.8225,89.165,18.39,41.9,21.39,50.01888889,18.39,47.59,9.55,762.9166667,87.83333333,5,40,7.63
110,0,22.66666667,43.79,22.2225,42.59,22.39,43.42777778,20.5,46.2,18.65555556,54.2,9.86,88.92333333,18.39,41.9,21.39,49.90555556,18.35666667,47.59,9.5,763,88,5,40,7.6
90,0,22.7,43.7,22.29,42.59,22.39,43.38777778,20.5,46.23,18.63333333,54.17555556,9.83,89.1,18.39,41.9,21.42055556,49.92777778,18.35666667,47.53,9.35,763.1166667,88,4.833333333,40,7.45
90,10,22.7,43.62666667,22.32333333,42.5,22.39,43.36944444,20.5,46.36333333,18.66666667,54.23,9.89,89.7,18.39,41.91111111,21.45722222,49.96111111,18.32333333,47.5,9.2,763.2333333,88,4.666666667,40,7.3
350,0,22.79,43.62666667,22.39,42.43333333,22.40833333,43.30833333,20.5,46.4,18.7,54.225,9.89,89.19,18.39,41.91111111,21.40222222,49.93333333,18.39,47.5,9.05,763.35,88,4.5,40,7.15
530,10,22.79,43.9,22.39,42.4,22.39611111,43.34944444,20.5,46.26666667,18.7,54.27,9.89,89.19,18.39,41.90555556,21.445,50.04777778,18.29,47.5,8.9,763.4666667,88,4.333333333,40,7
500,30,22.92666667,51.33,22.39,42.46666667,22.41444444,43.735,20.5,46.73333333,18.7,54.31388889,9.793333333,89.69,18.39,41.93888889,21.47555556,50.22055556,18.35666667,47.5,8.75,763.5833333,88,4.166666667,40,6.85
100,0,23.06666667,57.66333333,22.53333333,43.13,22.39,44.34055556,20.5,48.26,18.7,54.56444444,9.266666667,90.83,18.39,41.83277778,21.49388889,50.125,18.29,47.43333333,8.6,763.7,88,4,40,6.7
110,10,23.1,53.69666667,22.6,43.86333333,22.42666667,45.22277778,20.6,48.9,18.7,54.97388889,8.86,93.1,18.39,41.745,21.41444444,49.73222222,18.35666667,47.43333333,8.52,763.8166667,88.16666667,3.666666667,40,6.65
120,20,23.1,51.16333333,22.7,44.16333333,22.49388889,45.56444444,20.6,48.42666667,18.7,55.32277778,8.666666667,93.36666667,18.39,41.58777778,21.46944444,49.71,18.445,47.3,8.43,763.9333333,88.33333333,3.333333333,40,6.6
370,30,23.2,49.42666667,22.7,44.03,22.5,45.49888889,20.53333333,48.42666667,19.33055556,73.18777778,8.463333333,93.4,18.39,41.41111111,21.5,49.63277778,18.5,47,8.35,764.05,88.5,3,40,6.55
210,20,23.2,48.09333333,22.79,43.72333333,22.53888889,45.31722222,20.66666667,48.9,19.69888889,77.95722222,8.39,93.46666667,18.39611111,41.29833333,21.51111111,49.63777778,18.5,47.06,8.27,764.1666667,88.66666667,2.666666667,40,6.5
110,20,23.2,46.96,22.79,43.59,22.6,45.09222222,20.79,48.79,20.04166667,81.00444444,8.3,93.76333333,18.40833333,41.18444444,21.55555556,49.64277778,18.39,47,8.18,764.2833333,88.83333333,2.333333333,40,6.45
100,20,23.2,46.5,22.73,43.66333333,22.6,44.98222222,20.79,48.59666667,21.75777778,87.70166667,8.3,93.83,18.39,41.055,21.46944444,49.69111111,18.39,46.93333333,8.1,764.4,89,2,40,6.4
100,20,23.2,45.99,22.73,43.53,22.58888889,44.80222222,20.89,48.16333333,21.03888889,89.82444444,8.3,93.89666667,18.39,40.97222222,21.40222222,50.35888889,18.39,46.86333333,7.85,764.4666667,89.33333333,2,38,6.2
100,20,23.2,45.53,22.7,43.33333333,22.55,44.70888889,20.89,47.89,20.61,92.19333333,8.3,93.62333333,18.41444444,40.91611111,21.43888889,50.89833333,18.39,46.79,7.6,764.5333333,89.66666667,2,36,6
100,20,23.2,45.1,22.63333333,43.12666667,22.5,44.60222222,20.89,47.545,20.33222222,93.23055556,8.19,93.4,18.39,40.80222222,21.40222222,51.11055556,18.39,46.76,7.35,764.6,90,2,34,5.8
100,20,23.2,44.76666667,22.6,42.96666667,22.49388889,44.575,21,47.36333333,20.12222222,93.62277778,8.1675,93.325,18.39,40.735,21.42666667,51.22,18.39,46.7,7.1,764.6666667,90.33333333,2,32,5.6
100,20,23.1,44.545,22.53333333,42.9,22.42666667,44.48333333,21.06666667,47.29,19.99388889,93.01555556,8.033333333,93.36666667,18.39,40.7,21.43277778,51.28777778,18.39,46.66333333,6.85,764.7333333,90.66666667,2,30,5.4
110,20,23.06666667,44.33333333,22.46333333,42.72333333,22.39,44.41111111,21.1,47.16333333,19.90222222,91.45611111,7.866666667,93.5,18.40222222,40.735,21.46333333,51.28222222,18.39,46.59,6.6,764.8,91,2,28,5.2
110,30,23,44.2,22.39,42.59,22.39,44.38777778,21.1,47.09,19.87333333,89.87611111,7.66,93.36666667,18.40222222,40.77,21.47555556,51.34333333,18.39,46.5,6.48,764.8166667,92,2,27.83333333,5.23
80,10,23,44.16333333,22.34,42.545,22.39,44.31555556,21.2,46.96666667,19.81222222,88.49333333,7.466666667,93.46333333,18.39,40.79,21.47555556,51.37555556,18.39,46.5,6.37,764.8333333,93,2,27.66666667,5.27
230,0,23,44.03,22.26,42.52666667,22.34,44.21944444,21.2,46.82666667,19.735,87.31555556,7.4,93.86333333,18.39,40.775,21.5,51.4,18.39,46.5,6.25,764.85,94,2,27.5,5.3
420,10,22.89,43.76,22.13333333,42.26666667,22.255,44.055,21.16666667,46.06333333,19.7,86.17444444,7.433333333,94.6,18.39,40.73,21.40833333,51.29333333,18.32333333,46.43333333,6.13,764.8666667,95,2,27.33333333,5.33
240,0,22.89,43.62666667,22.1,42.32666667,22.2,44.025,21.03333333,45.59666667,19.61666667,84.48666667,7.5,94.93333333,18.39,40.7,21.39,51.135,18.35666667,46.4,6.02,764.8833333,96,2,27.16666667,5.37
70,0,22.79,43.5,22.1,42.4,22.16111111,44.09,20.96333333,45.26,19.52777778,82.38555556,7.59,94.96666667,18.39,40.68166667,21.39,51.01,18.29,46.4,5.9,764.9,97,2,27,5.4
70,0,22.79,43.5,22.1,42.5,22.1,44.12055556,20.89,45.06666667,19.48166667,79.97555556,7.59,94.9,18.39,40.565,21.39,51.04,18.29,46.29,6.05,764.95,96.5,2,27.33333333,5.48
70,20,22.79,43.5,22.03333333,42.43333333,22.1,44.2,20.79,44.76,19.39,77.51388889,7.623333333,94.99666667,18.39,40.5,21.39,51.02,18.29,46.23,6.2,765,96,2,27.66666667,5.57
60,20,22.79,43.69333333,22,42.43333333,22.1,44.2,20.79,44.83333333,19.39,76.91333333,7.69,95.26333333,18.39,40.545,21.40833333,51.15,18.29,46.145,6.35,765.05,95.5,2,28,5.65
60,20,22.7,43.82666667,22,42.5,22.1,44.225,20.79,45,19.36222222,76.995,7.8,95.09,18.39,40.59611111,21.39611111,51.30888889,18.29,46.23,6.5,765.1,95,2,28.33333333,5.73
60,30,22.7,43.9,21.89,42.59,22.07222222,44.23666667,20.85666667,45.4,19.29,76.77666667,7.8,95.03,18.43277778,40.72277778,21.39,51.60444444,18.29,46.29,6.65,765.15,94.5,2,28.66666667,5.82
50,20,22.7,44,21.89,42.66333333,22.02222222,44.145,20.89,45.62666667,19.29,76.40166667,7.8,95.06333333,18.41444444,40.72,21.39,51.87388889,18.29,46.43333333,6.8,765.2,94,2,29,5.9
60,20,22.63333333,43.93333333,21.79,42.62666667,22,44.17555556,20.96333333,45.7,19.29,76.03444444,7.8,95.26333333,18.45722222,40.82666667,21.39,52.065,18.29,46.56,6.88,765.2,93.83333333,2,28,5.97
50,20,22.6,44,21.79,42.7,22,44.15111111,21,45.79,19.225,74.88722222,7.8,95.5,18.445,40.86166667,21.39,52.24277778,18.29,46.62666667,6.97,765.2,93.66666667,2,27,6.03
50,20,22.53333333,44,21.7,42.79,22,44.2,21,45.86333333,19.2,73.89777778,7.866666667,95.7,18.45722222,40.96111111,21.39,52.41555556,18.29,46.76,7.05,765.2,93.5,2,26,6.1
60,30,22.5,44,21.7,42.86333333,22,44.2,21.1,46.09,19.18888889,73.27555556,7.9,95.995,18.46944444,41.00722222,21.39,52.59333333,18.29,46.79,7.13,765.2,93.33333333,2,25,6.17
70,20,22.5,44.06,21.6,42.93333333,21.98777778,44.2,21.2,46.2,19.18888889,72.57,7.9,96,18.46944444,41.065,21.39,52.7,18.29,46.86333333,7.22,765.2,93.16666667,2,24,6.23
60,20,22.39,44,21.6,43,21.98777778,44.2,21.13333333,46.26,19.18333333,71.925,7.9,96.06,18.48166667,41.08111111,21.35111111,52.77333333,18.29,46.9,7.3,765.2,93,2,23,6.3
60,20,22.39,44,21.6,43,22,44.23,21.2,46.29,19.11111111,71.425,7.866666667,96.12666667,18.47555556,41.16333333,21.29,52.975,18.29,46.96666667,7.25,765.2,93.66666667,1.833333333,27.16666667,6.35
40,10,22.39,44.06,21.53333333,43.06,22,44.21,21.2,46.29,19.11666667,70.96333333,7.726666667,95.72666667,18.5,41.2,21.29,53.28055556,18.29,47.09,7.2,765.2,94.33333333,1.666666667,31.33333333,6.4
20,0,22.29,44.23,21.5,43.23,21.96333333,44.2,21.2,46.16333333,19.10555556,70.53055556,7.5,95.39666667,18.5,41.23,21.29,53.54444444,18.29,47.16333333,7.15,765.2,95,1.5,35.5,6.45
20,0,22.29,44.29,21.4175,43.245,21.93277778,44.2,21.2,46.03,19.1,70.15166667,7.433333333,95.65666667,18.5,41.285,21.255,53.79777778,18.29,47.29,7.1,765.2,95.66666667,1.333333333,39.66666667,6.5
20,0,22.2,44.2,21.39,43.36333333,21.90222222,44.2,21.1,45.9,19.1,69.83166667,7.3,96.09,18.5,41.29,21.2,54.01722222,18.29,47.36333333,7.05,765.2,96.33333333,1.166666667,43.83333333,6.55
30,0,22.2,44.2,21.39,43.4,21.89,44.22,21.03333333,45.82666667,19.1,69.50611111,7.226666667,96.15666667,18.5,41.30222222,21.2,54.09611111,18.29,47.53,7,765.2,97,1,48,6.6
50,0,22.16666667,44.29,21.32333333,43.46666667,21.84,44.145,20.96333333,45.79,19.03888889,69.15666667,7.226666667,96.66666667,18.5,41.35722222,21.2,54.21277778,18.29,47.66333333,7.05,765.1333333,97.33333333,1.166666667,45,6.68
50,0,22.1,44.29,21.29,43.53,21.84555556,44.23166667,20.89,45.86333333,19,68.83166667,7.366666667,97.06,18.47555556,41.37555556,21.17222222,54.30833333,18.29,47.82666667,7.1,765.0666667,97.66666667,1.333333333,42,6.77
50,0,22.1,44.32666667,21.23,43.53,21.87333333,44.275,20.85666667,45.86333333,19,68.56722222,7.5,97.23,18.5,41.4,21.13333333,54.45,18.29,47.96666667,7.15,765,98,1.5,39,6.85
40,0,22.1,44.4,21.2,43.53,21.89,44.29,20.79,45.79,19,68.35,7.5,97.15666667,18.5,41.41666667,21.1,54.58111111,18.29,48.145,7.2,764.9333333,98.33333333,1.666666667,36,6.93
40,0,22,44.29,21.2,43.59,21.91444444,44.29,20.7,45.9,19,68.13222222,7.433333333,97.16,18.5,41.5,21.1,54.86277778,18.29,48.43333333,7.25,764.8666667,98.66666667,1.833333333,33,7.02
40,0,22,44.36333333,21.2,43.7,21.98166667,44.33277778,20.7,45.9,19,67.92222222,7.5,97.36666667,18.5,41.5,21.12222222,55.15722222,18.35666667,48.56,7.3,764.8,99,2,30,7.1
50,0,21.96333333,44.5,21.13333333,43.7,22.01666667,44.43166667,20.66666667,45.86333333,19,67.74055556,7.53,97.53,18.5,41.5,21.1,55.245,18.39,48.73,7.43,764.8,99,2.166666667,32.33333333,7.23
50,0,21.89,44.5,21.1,43.79,22.04444444,44.50666667,20.6,45.79,19,67.545,7.73,97.73,18.5,41.575,21.1,55.285,18.39,48.86333333,7.57,764.8,99,2.333333333,34.66666667,7.37
50,0,21.89,44.53,21.1,43.79,22.1,44.63277778,20.56666667,45.79,19,67.39388889,7.95,98,18.5,41.59,21.1,55.235,18.39,48.93333333,7.7,764.8,99,2.5,37,7.5
50,0,21.82333333,44.53,21.06666667,43.9,22.1,44.68777778,20.5,45.86333333,18.98166667,67.18555556,8.1,98.09,18.5,41.59,21.12222222,55.29,18.39,49.06,7.83,764.8,99,2.666666667,39.33333333,7.63
50,0,21.79,44.53,21,43.9,22.15,44.725,20.5,45.82666667,18.91444444,67.04944444,8.16,98.15666667,18.5,41.67,21.1,55.29,18.39,49.23,7.97,764.8,99,2.833333333,41.66666667,7.77
40,0,21.79,44.59,21,43.93333333,22.2,44.77,20.5,45.925,18.90222222,66.88333333,8.226666667,98.22666667,18.5,41.79,21.1,55.235,18.39,49.36333333,8.1,764.8,99,3,44,7.9
50,0,21.79,44.62666667,21,44,22.2,44.79,20.42666667,45.93333333,18.89,66.76277778,8.36,98.3,18.5,41.82055556,21.07222222,55.16944444,18.39,49.53,8.17,764.75,98.83333333,3.166666667,45.16666667,7.95
