Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
40,0,21.79,44.7,20.945,44.09,22.2,44.79,20.39,45.9,18.89,66.58611111,8.426666667,98.36666667,18.5,41.9,21.02777778,55.12055556,18.39,49.66333333,8.23,764.7,98.66666667,3.333333333,46.33333333,8
40,0,21.745,44.79,20.89,44.09,22.225,44.82055556,20.39,45.96666667,18.89,66.43222222,8.566666667,98.5,18.5,41.9,21.03888889,55.15277778,18.39,49.79,8.3,764.65,98.5,3.5,47.5,8.05
50,0,21.7,44.79,20.89,44.16333333,22.29,44.9,20.39,46,18.89,66.30388889,8.69,98.5,18.5,41.98333333,21,55.18166667,18.39,49.86333333,8.37,764.6,98.33333333,3.666666667,48.66666667,8.1
40,0,21.7,44.79,20.89,44.29,22.29,44.88166667,20.32333333,46,18.89,66.15833333,8.69,98.5,18.5,42.01,21,55.16333333,18.39,49.93333333,8.43,764.55,98.16666667,3.833333333,49.83333333,8.15
40,0,21.7,44.9,20.84,44.2725,22.29,44.89388889,20.29,46.09,18.89,66.03,8.8,98.5,18.5,42.085,21,55.10833333,18.46333333,50.06,8.5,764.5,98,4,51,8.2
30,0,21.7,44.9,20.82333333,44.32666667,22.30666667,44.9,20.29,46.16333333,18.89,65.95555556,8.8,98.5,18.5,42.09,21,55.12055556,18.5,50.2,8.55,764.4833333,97.83333333,4,52.66666667,8.22
20,0,21.6,44.9,20.79,44.32666667,22.37888889,44.9,20.29,46.2,18.85666667,65.72055556,8.89,98.59,18.5,42.18166667,21,55.13888889,18.5,50.2,8.6,764.4666667,97.66666667,4,54.33333333,8.23
40,0,21.6,44.96666667,20.79,44.4,22.39,44.9,20.23,46.12666667,18.85666667,65.59777778,8.89,98.59,18.5,42.2,21,55.145,18.5,50.23,8.65,764.45,97.5,4,56,8.25
40,0,21.6,45,20.79,44.43333333,22.39,44.85111111,20.2,46.09,18.85666667,65.525,8.926666667,98.59,18.5,42.2,21,55.09,18.5,50.29,8.7,764.4333333,97.33333333,4,57.66666667,8.27
40,0,21.6,45,20.73,44.5,22.39,44.845,20.2,46.09,18.80111111,65.33888889,9,98.59,18.5,42.245,21,55.045,18.5,50.345,8.75,764.4166667,97.16666667,4,59.33333333,8.28
40,0,21.6,45.09,20.7,44.5,22.41444444,44.84888889,20.2,46.09,18.80666667,65.26166667,9,98.59,18.5,42.29,20.97555556,55,18.5,50.4,8.8,764.4,97,4,61,8.3
50,0,21.53333333,45.09,20.7,44.56,22.39,44.80222222,20.2,46.16333333,18.79,65.17333333,9.066666667,98.65666667,18.5,42.29,21,54.95,18.5,50.4,8.8,764.3166667,97,4,58,8.3
50,0,21.5,45.12666667,20.7,44.62666667,22.39,44.79611111,20.1,46.23,18.79,65.045,9.1,98.69,18.5,42.35722222,20.98777778,54.83277778,18.5,50.4,8.8,764.2333333,97,4,55,8.3
50,0,21.5,45.2,20.7,44.7,22.39,44.83277778,20.16666667,46.29,18.79,64.96111111,9.1,98.665,18.5,42.4,20.98777778,54.79,18.5,50.46666667,8.8,764.15,97,4,52,8.3
50,0,21.5,45.23,20.7,44.7,22.39,44.83277778,20.1,46.29,18.79,64.9,9.1,98.59,18.5,42.4,20.98166667,54.715,18.5,50.5,8.8,764.0666667,97,4,49,8.3
40,0,21.42666667,45.23,20.63333333,44.62666667,22.39,44.92222222,20.1,46.29,18.79,64.84277778,9.19,98.59,18.5,42.43333333,20.89,54.7,18.5,50.5,8.8,763.9833333,97,4,46,8.3
50,0,21.46333333,45.26,20.6,44.7,22.39,44.9,20.1,46.29,18.79,64.71444444,9.13,98.59,18.5,42.46111111,20.89,54.68777778,18.5,50.59,8.8,763.9,97,4,43,8.3
40,0,21.39,45.26,20.6,44.7,22.43277778,44.93888889,20.075,46.345,18.785,64.67333333,9.19,98.59,18.5,42.48888889,20.89,54.71277778,18.5,50.59,8.78,763.85,97.33333333,4,40.83333333,8.33
40,0,21.39,45.29,20.6,44.79,22.40222222,44.91111111,20.06666667,46.36333333,18.76,64.575,9.19,98.59,18.5,42.5,20.89,54.72,18.6,50.59,8.77,763.8,97.66666667,4,38.66666667,8.37
40,0,21.39,45.29,20.6,44.79,22.42666667,44.97055556,20.06666667,46.4,18.715,64.49333333,9.1,98.59,18.5,42.525,20.89,54.78,18.6,50.59,8.75,763.75,98,4,36.5,8.4
50,0,21.39,45.32666667,20.6,44.79,22.445,44.87388889,20,46.4,18.735,64.42222222,9.1,98.59,18.5,42.55,20.85666667,54.83111111,18.53333333,50.62666667,8.73,763.7,98.33333333,4,34.33333333,8.43
50,0,21.315,45.4,20.53333333,44.79,22.39,44.93777778,20,46.4,18.75,64.31666667,9.1,98.59,18.5,42.56,20.85666667,55.06722222,18.6,50.7,8.72,763.65,98.66666667,4,32.16666667,8.47
50,0,21.29,45.4,20.53333333,44.9,22.36777778,45.055,20,46.4,18.71,64.3,9.1,98.59,18.5,42.58,20.86222222,55.17555556,18.6,50.73,8.7,763.6,99,4,30,8.5
40,10,21.29,45.56666667,20.525,44.925,22.34,45.11444444,20,46.43333333,18.7,64.29388889,9.1,98.62333333,18.5,42.59,20.82888889,55.2,18.6,50.79,8.72,763.6,99,4,30.33333333,8.52
50,20,21.29,45.7,20.5,45.06,22.255,45.02722222,20,46.5,18.7,64.26333333,9.1,98.62333333,18.5,42.65722222,20.81777778,54.96111111,18.6,50.7,8.73,763.6,99,4,30.66666667,8.53
30,10,21.29,45.9,20.5,45.12666667,22.15,44.59444444,19.96333333,46.5,18.7,64.18555556,9.1,98.65666667,18.5,42.7,20.80111111,54.64222222,18.6,50.62666667,8.75,763.6,99,4,31,8.55
20,0,21.29,45.96666667,20.42666667,45.12666667,22.01666667,44.12777778,19.96333333,46.56,18.7,64.09722222,9.1,98.59,18.5,42.72111111,20.79,54.32833333,18.6,50.5,8.77,763.6,99,4,31.33333333,8.57
50,0,21.29,46.26666667,20.46333333,45.2,21.98777778,44.21277778,19.92666667,46.7,18.7,63.76555556,9.1,98.59,18.5,42.89111111,20.775,54.01722222,18.6,50.43333333,8.78,763.6,99,4,31.66666667,8.58
20,0,21.29,46.52666667,20.39,45.2,21.93277778,44.33277778,19.92666667,46.7,18.7,63.06388889,9.1,98.65666667,18.5,43.09333333,20.71,53.65333333,18.6,50.345,8.8,763.6,99,4,32,8.6
60,10,21.29,46.59,20.39,45.29,21.90222222,44.4,19.89,46.79,18.7,62.46777778,9.1,98.59,18.48777778,43.235,20.7,53.33111111,18.6,50.26,8.8,763.6166667,98.83333333,4.166666667,34.16666667,8.58
50,0,21.29,46.59,20.39,45.29,21.89,44.46111111,19.89,46.86333333,18.7,61.97666667,9.1,98.65666667,18.39611111,43.26611111,20.69444444,53.02555556,18.6,50.2,8.8,763.6333333,98.66666667,4.333333333,36.33333333,8.57
60,0,21.29,46.46666667,20.39,45.4,21.90222222,44.5,19.89,46.9,18.7,61.61,9.1,98.69,18.42666667,43.42111111,20.65555556,52.73166667,18.6,50.09,8.8,763.65,98.5,4.5,38.5,8.55
60,0,21.29,46.32666667,20.39,45.4,21.945,44.5,19.89,46.9,18.7,61.22666667,9.1,98.59,18.40222222,43.47222222,20.63333333,52.52333333,18.6,50.03,8.8,763.6666667,98.33333333,4.666666667,40.66666667,8.53
60,0,21.2,46.2,20.39,45.4,21.96333333,44.5,19.89,46.9,18.67777778,60.95555556,9.16,98.59,18.39,43.545,20.61111111,52.30333333,18.6,49.9,8.8,763.6833333,98.16666667,4.833333333,42.83333333,8.52
50,0,21.2,46.2,20.39,45.4,21.92055556,44.5,19.89,46.9,18.7,60.69944444,9.19,98.59,18.39,43.59611111,20.59444444,52.18666667,18.6,49.9,8.8,763.7,98,5,45,8.5
40,0,21.2,46.2,20.39,45.4,21.89,44.46666667,19.89,46.9,18.68888889,60.43777778,9.19,98.59,18.39,43.68777778,20.55555556,52.02833333,18.6,49.76,8.83,763.7,98,4.833333333,44.33333333,8.53
50,0,21.2,46.12666667,20.32333333,45.4,21.80666667,44.30833333,19.865,46.9,18.62777778,60.13,9.19,98.59,18.39,43.755,20.5,51.89277778,18.6,49.62666667,8.87,763.7,98,4.666666667,43.66666667,8.57
40,0,21.2,46.23,20.39,45.4,21.79,44.28,19.79,46.82666667,18.62222222,59.92055556,9.263333333,98.65666667,18.39,43.80833333,20.5,51.78,18.6,49.59,8.9,763.7,98,4.5,43,8.6
60,0,21.2,46.29,20.39,45.46666667,21.73,44.28611111,19.79,46.82666667,18.61111111,59.78722222,9.3,98.65666667,18.39,43.86333333,20.5,51.69888889,18.6,49.53,8.93,763.7,98,4.333333333,42.33333333,8.63
50,0,21.2,46.26,20.39,45.4,21.745,44.33277778,19.79,46.82666667,18.6,59.63777778,9.3,98.59,18.39,43.9,20.5,51.60222222,18.6,49.5,8.97,763.7,98,4.166666667,41.66666667,8.67
50,0,21.2,46.2,20.46333333,45.46666667,21.7,44.29611111,19.79,46.79,18.62222222,59.53,9.39,98.59,18.39,43.96111111,20.45722222,51.53833333,18.6,49.43333333,9,763.7,98,4,41,8.7
40,0,21.2,46.2,20.5,45.4,21.7,44.35722222,19.79,46.79,18.62222222,59.43277778,9.463333333,98.59,18.39,44,20.39,51.38777778,18.53333333,49.4,9.08,763.6833333,97.33333333,4.166666667,38.33333333,8.68
40,0,21.2,46.2,20.5,45.32666667,21.69444444,44.31444444,19.79,46.93333333,18.6,59.32666667,9.6,98.65666667,18.39,44.015,20.39,51.29611111,18.53333333,49.32666667,9.17,763.6666667,96.66666667,4.333333333,35.66666667,8.67
50,0,21.2,46.2,20.5,45.29,21.61111111,44.29,19.79,47,18.6,59.17222222,9.66,98.73,18.39,44.09,20.39,51.29,18.53333333,49.29,9.25,763.65,96,4.5,33,8.65
20,0,21.23,46.66333333,20.53333333,45.2,21.6,44.38166667,19.79,47.09,18.6,59.045,9.726666667,98.72666667,18.39,44.13277778,20.37333333,51.235,18.6,49.23,9.33,763.6333333,95.33333333,4.666666667,30.33333333,8.63
20,10,21.29,46.46333333,20.6,45.12666667,21.6,44.4,19.79,47.16333333,18.6,58.91666667,9.8,98.72666667,18.39,44.2,20.29,51.2,18.5,49.2,9.42,763.6166667,94.66666667,4.833333333,27.66666667,8.62
40,10,21.29,46.36333333,20.63333333,45.09,21.6,44.4,19.79,47.29,18.6,58.845,9.83,98.72666667,18.39,44.2,20.30111111,51.15722222,18.5,49.2,9.5,763.6,94,5,25,8.6
40,0,21.29,46.23,20.7,45.09,21.6,44.4,19.79,47.29,18.6,58.775,9.963333333,98.8,18.39,44.2,20.30111111,51.09,18.5,49.09,9.55,763.55,93.66666667,5,27.5,8.58
60,0,21.32333333,46.16333333,20.73,45,21.6,44.43888889,19.79,47.43333333,18.6,58.66944444,10.145,98.9,18.39,44.255,20.29,51.10222222,18.56666667,49.09,9.6,763.5,93.33333333,5,30,8.57
70,0,21.39,46.03,20.79,45,21.6,44.5,19.79,47.5,18.6,58.575,10.53333333,99.09,18.39,44.32055556,20.29,51.10222222,18.5,49.09,9.65,763.45,93,5,32.5,8.55
60,0,21.39,46,20.89,45,21.60555556,44.505,19.79,47.53,18.62222222,58.48333333,10.73333333,99.09,18.39,44.40555556,20.285,51.085,18.5,49.09,9.7,763.4,92.66666667,5,35,8.53
150,0,21.39,45.93333333,20.89,44.93333333,21.66666667,44.545,19.79,47.59,18.6,58.39277778,10.8,98.93333333,18.39,44.48888889,20.25,51.05,18.56666667,49.09,9.75,763.35,92.33333333,5,37.5,8.52
70,0,21.42666667,46.06666667,21,44.86333333,21.7,44.585,19.85666667,47.66333333,18.6,58.29,10.8,98.8,18.39611111,44.505,20.22,51.02,18.53333333,49.09,9.8,763.3,92,5,40,8.5
60,10,21.5,46.06666667,21,44.79,21.7,44.59,19.85666667,47.72333333,18.6,58.275,10.76333333,98.23,18.42666667,44.48166667,20.2,50.95,18.6,49.09,9.8,763.2,91.66666667,5,38.16666667,8.47
80,0,21.5,46,21.1,44.86333333,21.7,44.59,19.89,47.82666667,18.6,58.2,10.76333333,98.09,18.39611111,44.40555556,20.2,50.88166667,18.56666667,49.09,9.8,763.1,91.33333333,5,36.33333333,8.43
70,0,21.5,45.93333333,21.16666667,44.73,21.715,44.59,19.89,47.845,18.6,58.15722222,10.89,97.92666667,18.41444444,44.42222222,20.2,50.79,18.56666667,49.09,9.8,763,91,5,34.5,8.4
70,0,21.53333333,45.86333333,21.2,44.66333333,21.76,44.59,19.89,47.9,18.62222222,58.09944444,10.83,96.92666667,18.40222222,44.41111111,20.2,50.79,18.6,49.09,9.8,762.9,90.66666667,5,32.66666667,8.37
70,0,21.6,45.79,21.2,44.59,21.79,44.56,19.89,47.9,18.6,58.00444444,10.8,96.12666667,18.48166667,44.48333333,20.18888889,50.79,18.6,49.03,9.8,762.8,90.33333333,5,30.83333333,8.33
60,0,21.6,45.79,21.29,44.56,21.79,44.545,19.89,47.9,18.6,57.91111111,10.8,95.86666667,18.45111111,44.45555556,20.18333333,50.785,18.6,49,9.8,762.7,90,5,29,8.3
60,0,21.66666667,45.79,21.29,44.5,21.80111111,44.51,19.89,47.9,18.6,57.85722222,10.73333333,94.92333333,18.48777778,44.48888889,20.11111111,50.71,18.6,49,9.8,762.6,90,5.166666667,30.83333333,8.28
70,0,21.745,45.645,21.39,44.36333333,21.88444444,44.57,19.89,47.9,18.63888889,57.83277778,10.6,94.53,18.48777778,44.48888889,20.13333333,50.7,18.6,49,9.8,762.5,90,5.333333333,32.66666667,8.27
40,0,21.79,45.5,21.46333333,44.29,21.89,44.5,19.89,47.93333333,18.63888889,57.82777778,10.69,94.45666667,18.47555556,44.47777778,20.11111111,50.68166667,18.6,49,9.8,762.4,90,5.5,34.5,8.25
40,0,21.85666667,47.76666667,21.53333333,44.26,21.89,44.52111111,19.89,48.06,18.61111111,57.72222222,10.69,93.66333333,18.5,44.43888889,20.1,50.65111111,18.6,48.96666667,9.8,762.3,90,5.666666667,36.33333333,8.23
50,0,22,47.1,21.6,44.095,21.89,44.68777778,20,48.62666667,18.60555556,57.68777778,10.56666667,92.63333333,18.5,44.4,20.1,50.59,18.6,48.9,9.8,762.2,90,5.833333333,38.16666667,8.22
50,0,22,46.16666667,21.6,44,21.90833333,44.7,20.06666667,48.7,18.67222222,57.61777778,10.5,92.22666667,18.5,44.38777778,20.1,50.58,18.6,48.82666667,9.8,762.1,90,6,40,8.2
50,0,22,45.72333333,21.7,44,22,44.7,20.13333333,48.56,18.63333333,57.43055556,10.5,92.29666667,18.5,44.33277778,20.1,50.515,18.6,48.96666667,9.8,762,89.83333333,6,40,8.18
40,10,22,45.46333333,21.7,43.93333333,22,44.63277778,20.2,48.5,18.6,57.27,10.5,92.03,18.5,44.29,20.1,50.5,18.7,49.245,9.8,761.9,89.66666667,6,40,8.17
30,0,22,45.26,21.7,43.79,22,44.59,20.2,48.4,18.62222222,57.255,10.5,91.9,18.5,44.29,20.07777778,50.46111111,18.7,49.29,9.8,761.8,89.5,6,40,8.15
30,0,22.06666667,45.2,21.7,43.73,22,44.575,20.2,48.32666667,18.64444444,57.25,10.53333333,92.02666667,18.5,44.29,20.08333333,50.415,18.7,49.29,9.8,761.7,89.33333333,6,40,8.13
20,0,22.1,45.09,21.73,43.7,22,44.5,20.29,48.4,18.67222222,57.275,10.6,91.63333333,18.5,44.28,20.02222222,50.31444444,18.66666667,49.26,9.8,761.6,89.16666667,6,40,8.12
30,0,22.1,45.09,21.79,43.62666667,21.99388889,44.5,20.29,48.32666667,18.68888889,57.28,10.6,90.66333333,18.5,44.205,20.02222222,50.29944444,18.66666667,49.2,9.8,761.5,89,6,40,8.1
50,0,22.1,44.96666667,21.79,43.59,21.90222222,44.46111111,20.29,48.26,18.67777778,57.215,10.6,90.26333333,18.5,44.2,20,50.22,18.6,49.06,9.8,761.4166667,89,5.833333333,40,8.1
60,0,22.1,44.82666667,21.79,43.53,21.90222222,44.49444444,20.29,48.2,18.7,57.2,10.6,90.26,18.5,44.18777778,20,50.2,18.6,49,9.8,761.3333333,89,5.666666667,40,8.1
60,0,22.1,44.79,21.7,43.5,21.92055556,44.5,20.35666667,48.16333333,18.7,57.10333333,10.6,90.19333333,18.5,44.16944444,20,50.15722222,18.6,48.96666667,9.8,761.25,89,5.5,40,8.1
50,0,22.1,44.73,21.7,43.5,21.96333333,44.45555556,20.29,47.9975,18.7,57.03,10.5,90.15666667,18.5,44.18166667,20,50.10222222,18.6,48.9,9.8,761.1666667,89,5.333333333,40,8.1
60,0,22.1,44.7,21.7,43.4,22,44.5,20.29,47.82666667,18.7,56.99444444,10.5,90.23,18.5,44.18777778,19.97555556,50.09,18.6,48.9,9.8,761.0833333,89,5.166666667,40,8.1
50,0,22.1,44.7,21.7,43.32666667,22,44.49444444,20.2,47.7,18.7,56.93333333,10.5,90.3,18.5,44.2,19.945,50.09,18.6,48.82666667,9.8,761,89,5,40,8.1
50,10,22.13333333,44.66333333,21.79,43.29,22,44.45555556,20.2,47.62666667,18.7,56.9,10.5,90.43333333,18.5,44.2,19.90222222,50.09,18.6,48.79,9.83,760.95,89.16666667,5,40,8.15
50,10,22.2,44.66333333,21.79,43.29,22,44.4,20.1,47.59,18.7,56.845,10.5,90.4,18.5,44.2,19.92055556,50.09,18.6,48.79,9.87,760.9,89.33333333,5,40,8.2
50,10,22.2,44.59,21.79,43.2,22,44.4,20.1,47.59,18.7,56.79,10.5,90.46666667,18.5,44.21,19.90833333,50.10833333,18.6,48.76,9.9,760.85,89.5,5,40,8.25
50,0,22.2,44.59,21.79,43.2,22,44.35111111,20.1,47.59,18.7,56.79,10.5,90.65666667,18.5,44.23,19.91444444,50.12055556,18.6,48.7,9.93,760.8,89.66666667,5,40,8.3
60,0,22.2,44.59,21.79,43.2,22,44.345,20.1,47.59,18.7,56.77888889,10.5,90.46333333,18.5,44.2,19.89,50.09,18.6,48.7,9.97,760.75,89.83333333,5,40,8.35
60,0,22.2,44.56,21.79,43.2,22,44.29,20,47.5,18.7,56.59722222,10.5,90.29666667,18.5,44.2,19.89,50.09,18.6,48.62666667,10,760.7,90,5,40,8.4
50,0,22.2,44.5,21.79,43.12666667,22.06666667,44.36333333,20,47.5,18.7,56.565,10.42666667,89.82333333,18.5,44.16944444,19.89,50.09,18.6,48.59,9.97,760.6333333,89.83333333,4.833333333,40,8.35
50,0,22.23,44.4,21.82333333,43.09,22,44.36333333,20.1,47.59,18.7,56.555,10.36,89.26333333,18.5,44.09,19.89,50.09,18.6,48.59,9.93,760.5666667,89.66666667,4.666666667,40,8.3
80,0,22.29,44.46666667,21.89,43.09,22,44.29,20.1,47.66333333,18.7,56.51,10.3,89.395,18.5,44.09,19.89,50.22833333,18.6,48.59,9.9,760.5,89.5,4.5,40,8.25
80,0,22.32333333,44.46666667,21.89,43,22.06666667,44.46666667,20.1,47.73,18.7,56.5,10.3,89.73,18.5,44.09,19.93833333,50.66888889,18.6,48.53,9.87,760.4333333,89.33333333,4.333333333,40,8.2
90,0,22.39,44.4,21.96333333,43,22.06666667,44.4,20.1,47.86333333,18.7,56.5,10.19,89.96333333,18.5,44.09,20.06666667,50.99944444,18.6,48.53,9.83,760.3666667,89.16666667,4.166666667,40,8.15
90,0,22.39,44.16333333,22,42.9,22.1,44.36333333,20.1,47.93333333,18.7,56.5,10.19,90.29666667,18.5,44.09,20.18833333,51.18666667,18.53333333,48.5,9.8,760.3,89,4,40,8.1
100,0,22.46333333,44.09,22.06666667,42.9,22.125,44.2225,20.1,48,18.7,56.49444444,10.16,90.72666667,18.5,44.09,20.28,51.34611111,18.6,48.43333333,9.77,760.25,89.33333333,4.166666667,37.83333333,8.12
150,0,22.53333333,44,22.1,42.9,22.13333333,44.12666667,20.1,48.09,18.7,56.46666667,10.1,91.26666667,18.5,44.15722222,20.35111111,51.48888889,18.6,48.4,9.73,760.2,89.66666667,4.333333333,35.66666667,8.13
540,0,22.6,44,22.16666667,42.9,22.2,44.09,20.16666667,48.16333333,18.7,56.41111111,10.06666667,91.72666667,18.5,44.2,20.445,51.46111111,18.6,48.46666667,9.7,760.15,90,4.5,33.5,8.15
370,0,22.7,46.13333333,22.29,42.9,22.2,44.16333333,20.13333333,48.23,18.7,56.42777778,10.06666667,91.99333333,18.5,44.2,20.58333333,51.5,18.6,48.5,9.67,760.1,90.33333333,4.666666667,31.33333333,8.17
180,0,22.7,51.26666667,22.35666667,43.16,22.29,45.53333333,20.2,48.8475,18.7,56.535,10.06666667,92.09,18.5,44.215,20.65,51.525,18.6,48.43333333,9.63,760.05,90.66666667,4.833333333,29.16666667,8.18
150,0,22.79,52.86333333,22.42666667,43.72666667,22.29,46.73333333,20.2,50.23333333,18.7,56.69444444,10,92.15666667,18.5,44.205,20.705,51.60833333,18.6,48.4,9.6,760,91,5,27,8.2
220,10,22.79,50.66333333,22.5,44.13333333,22.29,47.09,20.2,50.76,18.72,56.92555556,10,92.15666667,18.5,44.2,20.78,51.62,18.6,48.4,9.52,759.95,91.16666667,5.333333333,26.33333333,8.13
100,10,22.82333333,49.86,22.5,44.2,22.29,47.09,20.2,50.7,18.72,57.145,9.926666667,91.82333333,18.5,44.2,20.87333333,51.33944444,18.6,48.4,9.43,759.9,91.33333333,5.666666667,25.66666667,8.07
100,10,22.89,49.52666667,22.56666667,44.26,22.29,46.96666667,20.2,50.86,18.745,57.33333333,9.89,91.52666667,18.51666667,44.145,20.90222222,51.30444444,18.6,48.4,9.35,759.85,91.5,6,25,8
120,20,22.92666667,48.63333333,22.6,44.2,22.29,46.82666667,20.26,51,18.75,57.49888889,9.83,91.33333333,18.52222222,44.075,20.945,51.37888889,18.6,48.4,9.27,759.8,91.66666667,6.333333333,24.33333333,7.93
100,10,23,49.83333333,22.6,44.12666667,22.29,46.69333333,20.29,50.93,18.76,57.57,9.69,91.12666667,18.57777778,44,21.05,51.81,18.6,48.4,9.18,759.75,91.83333333,6.666666667,23.66666667,7.87
90,30,23,47.845,22.56666667,43.76666667,22.29,46.22666667,20.29,50.65666667,18.765,57.52,9.63,90.66666667,18.55,43.91055556,21.1,52.03,18.6,48.36333333,9.1,759.7,92,7,23,7.8
100,20,23,46.46,22.42666667,43.5,22.29,45.76,20.32333333,50.66333333,18.765,57.33444444,9.5,90.4,18.53333333,43.80222222,21.1,52.09,18.6,48.29,9.05,759.6166667,91.66666667,6.833333333,23,7.72
110,20,22.92666667,46,22.39,43.4,22.29,45.62666667,20.39,50.53,18.755,57.12,9.4725,90.425,18.5,43.775,21.12777778,52.015,18.6,48.26,9,759.5333333,91.33333333,6.666666667,23,7.63
100,10,22.89,45.63333333,22.35666667,43.46666667,22.29,45.5,20.53333333,50.19333333,18.75,56.91666667,9.39,90.36666667,18.53333333,43.68166667,21.18888889,51.97777778,18.6,48.2,8.95,759.45,91,6.5,23,7.55
70,0,22.89,45.36,22.29,43.46666667,22.29,45.5,20.6,49.72666667,18.775,56.80555556,9.263333333,90.49666667,18.53333333,43.60222222,21.25,51.97388889,18.6,48.16333333,8.9,759.3666667,90.66666667,6.333333333,23,7.47
80,10,22.89,45.2,22.29,43.53,22.29,45.36333333,20.6,49.33333333,18.79,56.66722222,9.19,90.89666667,18.5,43.565,21.21,51.50888889,18.6,48.09,8.85,759.2833333,90.33333333,6.166666667,23,7.38
80,0,22.82333333,45.06666667,22.29,43.59,22.29,45.29,20.6,48.8,18.745,56.545,9.1,91.16,18.55,43.5,21.11111111,51.11,18.6,48.03,8.8,759.2,90,6,23,7.3
80,0,22.79,44.96666667,22.29,43.62666667,22.29,45.29,20.5,48.43,18.755,56.46111111,9.1,91.22666667,18.52777778,43.45,21.03333333,50.70166667,18.6,48,8.77,759.0833333,90.16666667,6,22.66666667,7.28
70,0,22.79,44.9,22.29,43.7,22.29,45.29,20.5,48.23,18.79,56.345,9.066666667,90.89666667,18.51111111,43.38166667,20.96944444,50.33444444,18.6,47.93333333,8.73,758.9666667,90.33333333,6,22.33333333,7.27
80,0,22.79,44.9,22.26,43.63333333,22.29,45.245,20.39,47.86333333,18.79,56.21666667,9.066666667,90.69,18.53333333,43.29,20.90222222,50.13,18.6,47.9,8.7,758.85,90.5,6,22,7.25
60,0,22.73,44.9,22.2,43.5,22.29,45.2,20.39,47.73,18.79,56.075,9,90.96666667,18.52777778,43.29,20.88444444,49.96,18.6,47.82666667,8.67,758.7333333,90.66666667,6,21.66666667,7.23
80,0,22.7,44.79,22.2,43.56,22.29,45.2,20.39,47.56,18.79,55.99333333,9,91.56,18.56666667,43.29,20.82333333,49.71166667,18.6,47.79,8.63,758.6166667,90.83333333,6,21.33333333,7.22
70,0,22.7,44.79,22.13333333,43.5,22.29,45.2,20.32333333,47.43333333,18.79,55.86944444,9,91.69,18.52777778,43.255,20.81222222,49.56277778,18.53333333,47.73,8.6,758.5,91,6,21,7.2
60,10,22.7,44.79,22.1,43.5,22.29,45.2,20.29,47.245,18.79,55.775,9,91.56333333,18.5,43.2,20.77,49.36944444,18.6,47.7,8.67,758.4333333,90.33333333,6,24.16666667,7.17
60,20,22.63333333,44.73,22.1,43.43333333,22.29,45.2,20.29,47.26666667,18.79,55.7,9,90.99333333,18.5,43.17555556,20.73,49.365,18.6,47.7,8.73,758.3666667,89.66666667,6,27.33333333,7.13
50,0,22.6,44.62666667,22.06666667,43.29666667,22.29,45.26,20.35666667,47.73333333,18.79,55.7,9,90.6,18.5,43.2,20.79,49.88333333,18.6,47.72666667,8.8,758.3,89,6,30.5,7.1
50,0,22.6,44.76,21.92666667,43.09,22.39,45.2,20.39,47.9,18.78,55.765,9,90.26333333,18.57222222,43.215,20.87333333,50.64722222,18.66666667,48.26666667,8.87,758.2333333,88.33333333,6,33.66666667,7.07
50,0,22.5,45.5,21.89,43.12666667,22.39,45.2,20.39,47.9,18.735,55.85722222,9,90.19,18.58888889,43.26,20.90222222,51.26333333,18.7,48.65666667,8.93,758.1666667,87.66666667,6,36.83333333,7.03
30,0,22.5,45.56,21.89,43.2,22.5,45.29,20.32333333,47.9,18.71,55.95,9.033333333,89.93333333,18.6,43.22,20.96944444,51.89111111,18.7,48.86333333,9,758.1,87,6,40,7
20,0,22.5,45.36333333,21.85666667,43.26,22.5,45.29,20.32333333,47.9,18.7,56.025,9.1,89.72666667,18.6,43.255,21,52.39777778,18.7,49,9.05,757.9666667,86.66666667,5.833333333,40,6.97
