Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
20,0,22.4175,45.2225,21.79,43.26,22.5,45.26,20.29,47.9,18.7,56.08,9.1,89.4,18.6,43.23,21,52.84555556,18.7,49.06,9.1,757.8333333,86.33333333,5.666666667,40,6.93
30,0,22.39,45.12666667,21.76,43.32666667,22.5,45.2,20.23,47.82666667,18.7,56.12055556,9.16,89.15666667,18.6,43.224,21,53.11055556,18.7,49.12666667,9.15,757.7,86,5.5,40,6.9
40,0,22.39,45.16333333,21.7,43.425,22.5,45.32666667,20.2,47.79,18.7,56.19777778,9.16,88.96333333,18.6,43.26,21,53.34222222,18.7,49.2,9.2,757.5666667,85.66666667,5.333333333,40,6.87
50,0,22.32333333,45.09,21.7,43.5,22.5,45.46666667,20.2,47.79,18.71,56.245,9.19,88.9,18.6,43.215,20.945,53.42222222,18.7,49.23,9.25,757.4333333,85.33333333,5.166666667,40,6.83
60,0,22.29,45.06,21.66666667,43.5,22.6,45.29,20.2,47.79,18.71,56.29,9.19,88.9,18.6,43.25,20.89,53.48333333,18.7,49.29,9.3,757.3,85,5,40,6.8
50,0,22.29,45,21.6,43.56,22.6,45.23,20.13333333,47.79,18.7,56.29,9.3,88.73,18.6,43.265,20.87333333,53.55722222,18.76,49.36333333,9.35,757.25,84.83333333,5,40,6.83
40,0,22.2,45,21.6,43.62666667,22.6,45.16333333,20.1,47.7,18.7,56.29,9.36,88.39666667,18.6,43.28,20.80111111,53.755,18.76,49.4,9.4,757.2,84.66666667,5,40,6.87
50,0,22.2,44.93333333,21.53333333,43.7,22.6,45.09,20.1,47.7,18.7,56.29,9.5,87.99333333,18.6,43.29,20.79,53.93833333,18.76,49.46666667,9.45,757.15,84.5,5,40,6.9
40,0,22.16666667,45,21.5,43.7,22.6,45.09,20.03333333,47.59,18.7,56.29,9.5,87.66,18.6,43.26,20.79,54.23666667,18.79,49.5,9.5,757.1,84.33333333,5,40,6.93
50,0,22.1,45,21.5,43.76,22.63333333,45.26666667,20.03333333,47.53,18.7,56.29,9.6,87.23,18.6,43.28,20.79,54.31444444,18.79,49.56,9.55,757.05,84.16666667,5,40,6.97
40,0,22.1,45.03,21.5,43.79,22.63333333,45.26666667,20,47.5,18.7,56.29,9.66,86.75666667,18.6,43.265,20.79,54.325,18.79,49.62666667,9.6,757,84,5,40,7
50,0,22.03333333,44.96333333,21.42666667,43.73,22.66666667,45.26,20,47.5,18.7,56.29,9.69,86.69,18.6,43.255,20.79,54.6,18.79,49.7,9.47,756.8166667,84.5,5,40,6.97
50,0,22,45,21.39,43.79,22.6,45.12666667,20,47.5,18.7,56.29,9.69,86.56333333,18.6,43.235,20.79,54.88611111,18.79,49.73,9.33,756.6333333,85,5,40,6.93
50,0,22,45.06,21.39,43.79,22.6,45.09,19.96333333,47.43333333,18.7,56.29,9.66,86.3,18.6,43.2,20.79,55.135,18.79,49.79,9.2,756.45,85.5,5,40,6.9
50,0,21.96333333,45.12666667,21.32333333,43.82666667,22.6,45.09,19.89,47.43333333,18.7,56.29,9.533333333,85.23333333,18.6,43.2,20.79,55.29333333,18.79,49.9,9.07,756.2666667,86,5,40,6.87
40,0,21.89,45.26,21.32333333,43.9,22.6,45.2,19.89,47.4,18.7,56.27,9.126666667,85.32666667,18.6,43.2,20.78,55.42777778,18.79,49.96666667,8.93,756.0833333,86.5,5,40,6.83
40,0,21.89,45.4,21.29,43.9,22.66666667,45.33333333,19.89,47.4,18.7,56.245,8.926666667,86.2,18.6,43.2,20.77,55.62222222,18.79,50,8.8,755.9,87,5,40,6.8
40,0,21.82333333,45.46666667,21.23,43.82666667,22.7,45.22333333,19.89,47.4,18.7,56.22,8.8,87.13,18.6,43.2,20.77,55.7,18.79,50,8.85,755.8833333,86.66666667,4.833333333,40,6.78
40,0,21.79,45.53,21.2,43.82666667,22.63333333,45.09,19.89,47.4,18.7,56.2,8.895,88.07,18.6,43.145,20.76,55.69388889,18.79,50,8.9,755.8666667,86.33333333,4.666666667,40,6.77
50,0,21.79,45.59,21.2,43.9,22.56666667,45.09,19.89,47.4,18.7,56.18166667,9.066666667,87.82333333,18.6,43.10222222,20.77,55.60222222,18.79,50,8.95,755.85,86,4.5,40,6.75
50,0,21.745,45.645,21.2,43.9,22.5,45.22333333,19.82333333,47.32666667,18.7,56.11444444,9.1,87.42333333,18.6,43.09,20.72,55.60833333,18.82333333,50.12666667,9,755.8333333,85.66666667,4.333333333,40,6.73
50,0,21.76,45.7,21.13333333,43.9,22.5,45.29,19.79,47.29,18.7,56.085,9.1,86.89666667,18.6,43.09,20.735,55.725,18.82333333,50.12666667,9.05,755.8166667,85.33333333,4.166666667,40,6.72
50,0,21.7,45.76,21.1,43.9,22.56666667,45.23,19.79,47.23,18.7,56.075,9.1,86.43333333,18.6,43.085,20.71,55.785,18.79,50.09,9.1,755.8,85,4,40,6.7
40,0,21.66666667,45.86333333,21.1,44,22.6,45.29,19.79,47.2,18.7,56.055,9.033333333,86.1,18.6,43.035,20.71,55.73,18.815,50.1175,9.13,755.6833333,84.66666667,4.333333333,40,6.67
50,0,21.6,45.79,21.1,44,22.6,45.29,19.79,47.2,18.7,56.02,9.033333333,86.16,18.6,43.015,20.7,55.60333333,18.89,50.26,9.17,755.5666667,84.33333333,4.666666667,40,6.63
40,0,21.6,45.9,21.1,44,22.6,45.2,19.76,47.16333333,18.7,56,9.1,86.16,18.6,43,20.7,55.49888889,18.82333333,50.23,9.2,755.45,84,5,40,6.6
40,0,21.6,45.96666667,21.1,44,22.6,45.2,19.76,47.09,18.7,56,9.1,85.96666667,18.6,43,20.7,55.39944444,18.89,50.29,9.23,755.3333333,83.66666667,5.333333333,40,6.57
50,0,21.6,45.93333333,21,43.9,22.6,45.2,19.7,47.09,18.7,55.94444444,9.1,85.69333333,18.6,42.98333333,20.7,55.29222222,18.89,50.29,9.27,755.2166667,83.33333333,5.666666667,40,6.53
30,0,21.6,45.93333333,21,43.9,22.6,45.1175,19.7,47.09,18.7,55.93888889,9.1,85.3,18.6,42.93333333,20.7,55.20666667,18.89,50.29,9.3,755.1,83,6,40,6.5
30,0,21.5,45.9,20.96333333,43.9,22.6,45.09,19.7,47.09,18.7,55.9,9.033333333,85.36666667,18.6,42.9,20.7,55.08,18.89,50.36333333,9.22,755.0166667,83.16666667,6.166666667,40,6.47
30,0,21.5,45.9,20.96333333,43.9,22.6,45.09,19.7,47.09,18.7,55.9,8.963333333,85.5,18.6,42.9,20.7,54.98833333,18.89,50.36333333,9.13,754.9333333,83.33333333,6.333333333,40,6.43
40,0,21.5,46,20.89,43.93333333,22.6,45.09,19.7,47.09,18.7,55.9,8.83,85.5,18.6,42.86944444,20.7,54.9,18.89,50.4,9.05,754.85,83.5,6.5,40,6.4
50,0,21.5,46,20.89,44,22.56666667,45.09,19.7,47.06,18.7,55.85722222,8.8,85.83333333,18.6,42.79,20.7,54.85666667,18.89,50.4,8.97,754.7666667,83.66666667,6.666666667,40,6.37
40,0,21.46333333,45.96666667,20.89,44,22.56666667,45.09,19.63333333,47,18.7,55.80222222,8.726666667,85.96666667,18.6,42.79,20.7,54.96666667,18.89,50.4,8.88,754.6833333,83.83333333,6.833333333,40,6.33
40,0,21.39,45.9,20.89,44,22.5,45.09,19.63333333,47.03,18.7,55.79,8.6,86.12333333,18.6,42.79,20.7,54.96111111,18.89,50.4,8.8,754.6,84,7,40,6.3
50,0,21.39,45.9,20.79,43.9,22.5,45.09,19.63333333,46.96333333,18.69444444,55.775,8.533333333,86.39666667,18.6,42.765,20.7,54.9,18.89,50.43333333,8.77,754.55,84,6.833333333,40,6.27
40,0,21.39,45.9,20.79,43.9,22.39,45.09,19.6,46.9,18.68333333,55.73,8.5,86.85,18.6,42.72,20.7,54.85722222,18.89,50.5,8.73,754.5,84,6.666666667,40,6.23
50,0,21.39,45.9,20.79,43.9,22.39,45.16333333,19.6,46.9,18.7,55.71,8.5,86.93333333,18.6,42.7,20.7,54.745,18.89,50.5,8.7,754.45,84,6.5,40,6.2
50,0,21.39,45.9,20.79,43.9,22.39,45.29,19.6,46.9,18.65,55.645,8.5,87,18.6,42.7,20.7,54.7,18.89,50.5,8.67,754.4,84,6.333333333,40,6.17
50,0,21.39,45.9,20.79,43.93333333,22.39,45.29,19.6,46.9,18.65,55.645,8.463333333,86.96666667,18.6,42.7,20.7,54.62055556,18.89,50.5,8.63,754.35,84,6.166666667,40,6.13
50,0,21.365,45.9,20.79,44,22.35666667,45.32666667,19.6,46.9,18.63888889,55.59333333,8.39,86.9,18.6,42.68166667,20.7,54.515,18.89,50.5,8.6,754.3,84,6,40,6.1
50,0,21.29,45.9,20.745,44,22.35666667,45.4,19.6,46.9,18.6,55.51,8.39,86.83333333,18.6,42.62666667,20.7,54.48888889,18.96333333,50.5,8.58,754.2,84.33333333,6,40,6.13
40,0,21.29,45.86333333,20.7,44,22.39,45.4,19.6,46.79,18.6,55.5,8.39,86.9,18.6,42.62666667,20.7,54.39944444,18.9175,50.5225,8.57,754.1,84.66666667,6,40,6.17
40,0,21.29,45.79,20.7,44,22.39,45.32666667,19.53333333,46.79,18.64444444,55.53444444,8.39,87.06333333,18.6,42.59,20.7,54.30222222,19,50.59,8.55,754,85,6,40,6.2
50,0,21.29,45.82666667,20.7,44,22.29,45.29,19.5,46.79,18.62222222,55.46444444,8.39,87.33,18.6,42.59,20.7,54.22888889,18.92666667,50.59,8.53,753.9,85.33333333,6,40,6.23
40,0,21.29,45.82666667,20.7,44,22.29,45.29,19.5,46.79,18.63888889,55.45,8.3,87.53,18.6,42.59,20.67777778,54.08222222,18.92666667,50.53,8.52,753.8,85.66666667,6,40,6.27
50,0,21.26,45.76,20.7,44,22.2,45.09,19.5,46.79,18.62777778,55.42777778,8.226666667,87.39666667,18.6,42.555,20.65555556,53.99277778,18.89,50.59,8.5,753.7,86,6,40,6.3
50,0,21.2,45.7,20.63333333,43.93333333,22.2,45.1175,19.5,46.79,18.6,55.39388889,7.83,87.72666667,18.6,42.5,20.67222222,53.91944444,18.96333333,50.59,8.33,753.6666667,86.5,6,38.16666667,6.22
60,0,21.2,45.7,20.6,43.9,22.2,45.2,19.5,46.79,18.63888889,55.345,7.563333333,88.33333333,18.6,42.5,20.64444444,53.83888889,19,50.59,8.17,753.6333333,87,6,36.33333333,6.13
40,0,21.2,45.7,20.6,43.9,22.23,45.29,19.5,46.79,18.62777778,55.345,7.263333333,89.46,18.6,42.5,20.62222222,53.76944444,18.92666667,50.59,8,753.6,87.5,6,34.5,6.05
50,0,21.2,45.7,20.6,43.9,22.29,45.36333333,19.5,46.745,18.6,55.29,7.123333333,90.39333333,18.6,42.5,20.6,53.7,19,50.59,7.83,753.5666667,88,6,32.66666667,5.97
40,0,21.2,45.7,20.6,43.9,22.29,45.29,19.5,46.7,18.6,55.27,6.966666667,91.1,18.6,42.48888889,20.6,53.7,18.92666667,50.59,7.67,753.5333333,88.5,6,30.83333333,5.88
40,0,21.13333333,45.7,20.56666667,43.9,22.29,45.36333333,19.42666667,46.62666667,18.6,55.29,6.9,91.76666667,18.6,42.42777778,20.6,53.68777778,19,50.59,7.5,753.5,89,6,29,5.8
40,0,21.2,45.7,20.5,43.9,22.29,45.4,19.39,46.59,18.6,55.29,7,92.6,18.6,42.4,20.57222222,53.60833333,19,50.59,7.62,753.5,88.5,6,30.83333333,5.82
40,0,21.1,45.7,20.5,43.9,22.29,45.4,19.39,46.59,18.6,55.255,7.226666667,93.12333333,18.6,42.4,20.5,53.65722222,19,50.59,7.73,753.5,88,6,32.66666667,5.83
50,0,21.1,45.62666667,20.5,43.9,22.29,45.4,19.39,46.59,18.6,55.21,7.366666667,93.12333333,18.6,42.4,20.5,53.7,19,50.66333333,7.85,753.5,87.5,6,34.5,5.85
50,0,21.1,45.7,20.5,43.9,22.23,45.32666667,19.39,46.59,18.6,55.2,7.623333333,92.96666667,18.6,42.4,20.5,53.755,19,50.66333333,7.97,753.5,87,6,36.33333333,5.87
50,0,21.1,45.7,20.5,43.9,22.29,45.4,19.39,46.59,18.6,55.2,7.83,92.69333333,18.6,42.4,20.52777778,53.845,19,50.66333333,8.08,753.5,86.5,6,38.16666667,5.88
50,0,21,45.59,20.5,44,22.29,45.4,19.39,46.59,18.6,55.145,8.063333333,91.76666667,18.6,42.4,20.53333333,53.98222222,19,50.7,8.2,753.5,86,6,40,5.9
60,10,21,45.59,20.42666667,43.93333333,22.29,45.36333333,19.39,46.59,18.6,55.085,8.263333333,91.03333333,18.6,42.345,20.6,54.13277778,19,50.7,8.25,753.5166667,85.66666667,6.166666667,40,5.9
20,0,21,45.79,20.42666667,43.9,22.23,45.15666667,19.39,46.59,18.6,54.96,8.39,90.16666667,18.55,42.20888889,20.6,53.97277778,19,50.66333333,8.3,753.5333333,85.33333333,6.333333333,40,5.9
20,0,21.1,46,20.4175,43.8175,22.16666667,44.96666667,19.39,46.5,18.61111111,54.76722222,8.39,89.3,18.51111111,42.10222222,20.57777778,53.58222222,19,50.5675,8.35,753.55,85,6.5,40,5.9
30,0,21.03333333,46,20.39,43.86333333,22.1,44.82666667,19.39,46.43333333,18.61111111,54.62666667,8.5,88.32666667,18.5,42.00944444,20.51666667,53.23,19,50.43333333,8.4,753.5666667,84.66666667,6.666666667,40,5.9
40,10,21.1,45.9,20.39,43.79,22,44.56,19.39,46.29,18.6,54.47611111,8.5,87.39333333,18.5,41.91111111,20.5,52.96,19,50.06333333,8.45,753.5833333,84.33333333,6.833333333,40,5.9
50,20,21.1,45.76666667,20.39,43.79,21.92666667,44.5,19.39,46.36333333,18.6,54.36944444,8.6,86.1,18.5,41.80333333,20.5,52.82777778,19,49.59666667,8.5,753.6,84,7,40,5.9
60,0,21,45.73,20.39,43.79,21.89,44.59,19.35666667,46.5,18.61111111,54.21888889,8.66,85.36666667,18.5,41.73,20.5,52.67944444,19,49.46666667,8.55,753.4666667,83.83333333,6.833333333,40,5.92
60,0,21,45.73,20.39,43.73,21.89,44.59,19.29,46.43333333,18.61111111,54.09722222,8.726666667,84.66666667,18.5,41.60833333,20.5,52.49222222,19,49.26666667,8.6,753.3333333,83.66666667,6.666666667,40,5.93
60,0,21,45.49,20.39,43.7,21.945,44.5,19.39,46.92666667,18.6,53.99333333,8.8,84.06666667,18.5,41.575,20.5,52.27722222,18.96333333,48.96666667,8.65,753.2,83.5,6.5,40,5.95
60,10,21,45.23,20.39,43.76,21.89,44.4,19.39,47.26,18.6,53.86944444,8.926666667,83.59333333,18.5,41.53,20.5,52.18166667,18.89,48.82666667,8.7,753.0666667,83.33333333,6.333333333,40,5.97
40,0,21,45.36333333,20.29,43.7,21.89,44.4,19.8,47.45,18.62222222,53.79944444,9,83.4,18.5,41.5,20.5,52.065,18.89,48.56,8.75,752.9333333,83.16666667,6.166666667,40,5.98
50,0,21,45.23,20.29,43.7,21.79,43.9,20.2,46.83333333,18.61666667,53.66333333,9.166666667,83.09666667,18.5,41.43888889,20.5,52,18.89,48.5,8.8,752.8,83,6,40,6
40,0,21,45.16333333,20.29,43.66333333,21.79,43.82666667,20.13333333,46.36,18.60555556,53.52111111,9.395,81.4925,18.5,41.4,20.5,52.00888889,18.89,48.36333333,8.98,752.6833333,82.16666667,6.5,40,6.03
50,0,21,45.22333333,20.29,43.59,21.7,43.73,20.06666667,46.13333333,18.85388889,61.97388889,9.626666667,80.23333333,18.5,41.4,20.49388889,51.49666667,18.89,48.23,9.17,752.5666667,81.33333333,7,40,6.07
60,0,21,45.16333333,20.32333333,43.59,21.7,43.86333333,20,46,21.66111111,87.43722222,9.83,79.13,18.5,41.4,20.42666667,50.97166667,18.89,48.16333333,9.35,752.45,80.5,7.5,40,6.1
60,0,21,45.09,20.32333333,43.66333333,21.7,43.79,20,46.03,22.53277778,85.03111111,10.03,78.46333333,18.5,41.4,20.39,51.01833333,18.89,48.03,9.53,752.3333333,79.66666667,8,40,6.13
70,0,21,45.09,20.32333333,43.7,21.7,43.79,20,46.16333333,21.62444444,89.95888889,10.4,76.73333333,18.5,41.4,20.445,51.68,18.89,47.86333333,9.72,752.2166667,78.83333333,8.5,40,6.17
70,0,21,45.09,20.39,43.7,21.7,43.79,19.89,46.29,21.12,92.67666667,10.66,75.19333333,18.5,41.345,20.5,52.16222222,18.89,47.79,9.9,752.1,78,9,40,6.2
70,0,21,45.06,20.39,43.7,21.7,43.79,19.89,46.36333333,20.81444444,94.05055556,10.83,73.33333333,18.5,41.30222222,20.52777778,52.2,18.89,47.79,9.97,751.95,77.66666667,9.166666667,40,6.2
90,0,21,45,20.39,43.7,21.66666667,43.76,19.89,46.4,20.58333333,94.91333333,11.03,72.79333333,18.5,41.29,20.63888889,52.15722222,18.89,47.73,10,751.8,77.33333333,9.333333333,40,6.2
80,0,21,44.95,20.39,43.59,21.6,43.7,19.89,46.46666667,20.42722222,95.38833333,11.22666667,72.22666667,18.52777778,41.29,20.745,52.045,18.89,47.7,10.1,751.65,77,9.5,40,6.2
80,0,21,44.93333333,20.39,43.59,21.6,43.59,19.89,46.53,20.25611111,95.95388889,11.36,72.1,18.6,41.31444444,20.87944444,52.02,18.89,47.6725,10.2,751.5,76.66666667,9.666666667,40,6.2
70,0,21,45.26666667,20.39,43.66333333,21.6,43.59,19.89,46.59,20.04944444,96.32166667,11.3,71.72666667,18.6,41.29,20.98777778,51.95,18.89,47.53,10.2,751.35,76.33333333,9.833333333,40,6.2
60,0,21,45.4,20.39,43.7,21.6,43.62666667,19.89,46.62666667,19.85222222,95.60888889,11.22666667,71.86666667,18.6,41.29,21.08888889,51.98333333,18.89,47.46666667,10.3,751.2,76,10,40,6.2
70,10,21,45.46666667,20.39,43.7,21.6,43.7,19.89,46.83333333,19.715,92.87611111,11.19,71.36666667,18.6,41.29,21.19888889,52.025,18.89,47.32666667,10.4,751.0166667,75.5,10.16666667,40,6.18
70,0,21,45.59,20.39,43.7,21.5,43.7,19.82333333,46.86,19.67222222,88.11055556,11.13,70.76666667,18.6,41.29,21.285,52.17555556,18.89,47.4,10.5,750.8333333,75,10.33333333,40,6.17
70,0,21,45.53,20.39,43.7,21.5,43.5,19.82333333,46.8,19.6,83.23,11.13,70.53333333,18.6,41.29,21.29,51.415,18.89,47.32666667,10.6,750.65,74.5,10.5,40,6.15
50,0,21,45.36333333,20.39,43.76,21.39,43.545,19.79,46.72333333,19.56666667,80.485,11.19,70.46666667,18.6,41.29,21.29,50.68222222,18.89,47.29,10.6,750.4666667,74,10.66666667,40,6.13
50,0,20.92666667,45.29,20.39,43.7,21.39,43.62666667,19.79,46.53,19.53888889,77.95111111,11.25666667,69.8,18.6,41.245,21.265,50.25555556,18.89,47.29,10.7,750.2833333,73.5,10.83333333,40,6.12
50,0,20.89,45.26,20.35666667,43.56,21.46333333,43.76,19.79,46.345,19.48055556,72.135,11.53,68.66666667,18.6,41.19388889,21.2,49.76666667,18.89,47.2,10.8,750.1,73,11,40,6.1
50,10,20.89,45.12666667,20.29,43.5,21.5,43.79,19.76,46.06,19.35111111,67.58444444,11.745,67.65,18.6,41.10222222,21.15,49.42944444,18.89,47.2,10.8,749.95,73,10.83333333,40,6.08
60,0,20.89,45.06,20.32333333,43.4,21.5,43.86333333,19.7,45.93333333,19.29,64.275,11.76333333,66.19666667,18.6,41.09,21.1,49.12722222,18.89,47.2,10.7,749.8,73,10.66666667,40,6.07
60,0,20.89,45,20.32333333,43.4,21.5,43.93333333,19.7,45.9,19.26,61.735,11.63,66.53,18.6,41.045,21.08888889,48.84611111,18.89,47.2,10.7,749.65,73,10.5,40,6.05
80,0,20.89,44.93333333,20.29,43.36333333,21.5,44,19.7,45.9,19.24,59.84277778,11.69,66.86333333,18.68333333,41.075,21.06666667,48.61277778,18.89,47.09,10.7,749.5,73,10.33333333,40,6.03
70,0,20.89,44.93333333,20.35666667,43.29,21.5,44.06,19.7,45.9,19.285,58.63055556,11.69,66.19666667,18.7,41.065,21.1,48.46,18.89,47.09,10.6,749.35,73,10.16666667,40,6.02
70,0,20.89,44.9,20.32333333,43.29,21.5,44,19.7,45.9,19.26,57.51222222,11.6,66.2,18.7,40.99444444,21.01666667,48.215,18.89,47.09,10.6,749.2,73,10,40,6
70,0,20.89,44.9,20.39,43.29,21.5,44.09,19.7,45.9,19.285,56.64666667,11.6,66.72666667,18.7,40.93333333,21,48.065,18.89,47.03,10.7,749.0333333,72.83333333,9.666666667,40,6
60,0,20.82333333,44.79,20.32333333,43.26,21.42666667,44.03,19.7,45.9,19.29,55.89166667,11.56666667,67.09,18.715,40.91111111,21,47.92055556,18.89,46.96666667,10.7,748.8666667,72.66666667,9.333333333,40,6
190,0,20.89,44.86333333,20.39,43.2,21.39,44,19.7,45.86333333,19.29,55.235,11.56666667,66.89666667,18.79,40.91111111,21,47.79,18.89,46.96666667,10.8,748.7,72.5,9,40,6
340,0,20.89,45.03,20.39,43.2,21.39,43.93333333,19.7,45.79,19.30666667,54.575,11.69,66.49333333,18.79555556,40.83888889,21,47.64277778,18.89,47.03,10.9,748.5333333,72.33333333,8.666666667,40,6
360,0,20.9175,45.865,20.39,43.2,21.39,43.79,19.7,45.82666667,19.33444444,54.09777778,11.69,66.56,18.82333333,40.81666667,21,47.46,18.89,47.09,10.9,748.3666667,72.16666667,8.333333333,40,6
140,0,21,48.79,20.445,43.85,21.39,43.79,19.7,45.9,19.39,54.145,11.56666667,66.56333333,18.84555556,40.81055556,21,47.35111111,18.89,47.03,11,748.2,72,8,40,6
70,0,21.1,50.99,20.5,45.75666667,21.39,44.06666667,19.7,45.96333333,19.39,54.59333333,11.42666667,66.89666667,18.82333333,40.74,21,47.32,18.89,47,10.9,748.0833333,72.5,7.833333333,40,6.05
160,0,21.1,50.86333333,20.5,46.09,21.46333333,44.46,19.7,46.22333333,19.39,54.94444444,11.39,66.72666667,18.87888889,40.78,21,47.13277778,18.89,46.93333333,10.9,747.9666667,73,7.666666667,40,6.1
420,0,21.1,49.25666667,20.46333333,45.66,21.5,44.66333333,19.7,46.59,19.39,54.64833333,11.39,66.53333333,18.89,40.725,20.97555556,47.045,18.89,46.93333333,10.8,747.85,73.5,7.5,40,6.15
230,0,21.1,47.99666667,20.39,45.32666667,21.42666667,44.39,19.7,46.46333333,19.39,54.17388889,11.39,65.93333333,18.89,40.63277778,20.93277778,47,18.89,46.93333333,10.7,747.7333333,74,7.333333333,40,6.2
440,0,21.1,47.03333333,20.35666667,44.99,21.39,44.345,19.63333333,46.29,19.39,53.47555556,11.33,66,18.89,40.59,20.89,46.95,18.89,46.86333333,10.7,747.6166667,74.5,7.166666667,40,6.25
240,0,21.16666667,46.76,20.29,44.73,21.39,44.16333333,19.63333333,46.03,19.39,52.80277778,11.12666667,66.22666667,18.89,40.555,20.89,46.89388889,18.89,46.73,10.6,747.5,75,7,40,6.3
460,0,21.13333333,46.86333333,20.29,44.73,21.39,44.03,19.6,45.745,19.42055556,52.48055556,10.895,66.9225,18.89,40.45,20.92055556,47.345,18.89,46.7,10.6,747.3833333,74.83333333,7,40,6.27
90,0,21.26,46.53,20.29,44.79,21.42666667,44.09,19.6,45.79,19.40833333,52.94666667,10.6,68.32333333,18.80666667,40.4,21,47.24722222,18.82333333,46.62666667,10.6,747.2666667,74.66666667,7,40,6.23
240,0,21.5,45.83333333,20.39,44.79,21.5,44.09,19.6,45.79,19.39,53.92444444,10.32333333,69.86,18.82888889,40.38777778,21,47.05722222,18.89,46.66333333,10.6,747.15,74.5,7,40,6.2
250,0,21.5,45.7,20.39,44.79,21.5,44.09,19.6,45.82666667,19.35111111,54.61388889,10.19,70.92666667,18.85111111,40.38777778,20.91444444,46.91055556,18.82333333,46.53,10.5,747.0333333,74.33333333,7,40,6.17
90,0,21.39,45.56,20.42666667,44.73,21.5,44.16333333,19.6,45.9,19.30111111,55.14055556,9.963333333,72.26666667,18.82333333,40.4,20.90833333,46.80222222,18.89,46.56,10.5,746.9166667,74.16666667,7,40,6.13
80,0,21.46333333,45.5,20.5,44.73,21.5,44.2,19.6,46,19.29,55.46277778,9.89,72.86666667,18.79,40.4,20.89,46.70888889,18.82333333,46.43333333,10.5,746.8,74,7,40,6.1
90,0,21.39,45.53,20.53333333,44.7,21.5,44.2,19.6,46.06,19.285,55.69666667,9.69,73,18.79,40.4,20.86222222,46.57722222,18.79,46.26,10.4,746.7,73.66666667,6.833333333,40,5.95
80,0,21.46333333,45.86333333,20.6,44.56666667,21.5,44.2,19.5,46.09,19.23,55.845,9.63,72.79333333,18.79,40.30833333,20.79,46.41055556,18.79,46.12666667,10.4,746.6,73.33333333,6.666666667,40,5.8
370,10,21.53333333,45.6,20.73,44.46666667,21.5,44.2,19.5,46.16333333,19.2,55.96111111,9.566666667,72.23,18.79,40.29,20.79,46.30222222,18.79,46.06,10.3,746.5,73,6.5,40,5.65
270,10,21.66666667,45.06666667,20.79,44.13333333,21.46333333,44.02666667,19.5,46.06,19.2,56.02,9.5,71.96333333,18.79,40.235,20.79,46.22888889,18.79,45.93333333,10.2,746.4,72.66666667,6.333333333,40,5.5
70,10,21.79,44.19333333,20.82333333,43.66333333,21.39,43.76666667,19.5,45.93333333,19.2,55.98888889,9.463333333,71.76333333,18.79,40.2,20.775,46.10222222,18.79,45.86333333,10.2,746.3,72.33333333,6.166666667,40,5.35
90,0,21.85666667,44.06,20.96333333,43.53,21.5,43.7,19.5,45.79,19.18333333,55.93888889,9.33,71.69,18.79,40.12777778,20.785,46.17611111,18.79,45.7225,10.1,746.2,72,6,40,5.2
100,10,22.05,44.395,21.1,43.645,21.5,43.56666667,19.5,45.79,19.19444444,55.90555556,9.126666667,71.89666667,18.775,40.065,20.81222222,46.58888889,18.79,45.62666667,10.3,745.9833333,71,6.166666667,40,5.15
90,10,22.13333333,44.43333333,21.23,43.62666667,21.5,43.53,19.39,45.7,19.16666667,55.99888889,9,72.42333333,18.765,40.005,20.89166667,46.84333333,18.73,45.56,10.4,745.7666667,70,6.333333333,40,5.1
110,10,22.2,44.69333333,21.35666667,43.7,21.5,43.59,19.39,45.62666667,19.10555556,56.09111111,9,72.56,18.74,39.95,21,46.68555556,18.79,45.5,10.6,745.55,69,6.5,40,5.05
100,0,22.32333333,44.96666667,21.53333333,43.79,21.5,43.86,19.39,45.46666667,19.1,56.21277778,9.126666667,72.36666667,18.735,39.89388889,21.00555556,46.79166667,18.79,45.46666667,10.7,745.3333333,68,6.666666667,40,5
