Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
90,0,22.39,45.43333333,21.66666667,43.79,21.5,44.06,19.39,45.32666667,19.1,56.33277778,9.33,71.8,18.71,39.80222222,21.10555556,47.215,18.73,45.4,10.9,745.1166667,67,6.833333333,40,4.95
90,0,22.42666667,45.06,21.73,43.79,21.5,44.245,19.39,45.26,19.11666667,56.42777778,9.463333333,71,18.74,39.79,21.20388889,47.83166667,18.73,45.29,11,744.9,66,7,40,4.9
100,0,22.56666667,44.86,21.85666667,43.73,21.53333333,44.4,19.32333333,45.2,19.10555556,56.505,9.645,70.15,18.7,39.755,21.30666667,48.36055556,18.79,45.23,11.2,744.7166667,65.33333333,7.5,40,4.88
90,10,22.7,44.76,22.03333333,43.59,21.6,44.4,19.29,45.045,19.1,56.61055556,9.8,69.43333333,18.7,39.71,21.35666667,48.70444444,18.76,45.26,11.3,744.5333333,64.66666667,8,40,4.87
100,10,22.76,44.62666667,22.22666667,43.66333333,21.7,44.5,19.29,45,19.1,56.79777778,9.86,69.16,18.7,39.7,21.39,48.84055556,18.76,45.2,11.4,744.35,64,8.5,40,4.85
100,20,22.92666667,44.56,22.32333333,43.52666667,21.7,44.5,19.29,45,19.1,56.98222222,10.03333333,67.96,18.7,39.63277778,21.48722222,49.48777778,18.7,45.2,11.6,744.1666667,63.33333333,9,40,4.83
90,20,23,44.63333333,22.46333333,43.32666667,21.73,44.62666667,19.29,44.86333333,19.1,57.09111111,10.1,67.16666667,18.7,39.59,21.56666667,49.835,18.7,45.2,11.8,743.9833333,62.66666667,9.5,40,4.82
90,20,23.1,44.59,22.6,43.26,21.79,44.76,19.29,44.79,19.1,57.19777778,10.33,66.02333333,18.7,39.555,21.61666667,49.96111111,18.7,45.16333333,11.9,743.8,62,10,40,4.8
90,30,23.1,44.59,22.66666667,43.12666667,21.82333333,44.86,19.29,44.76,19.1,57.265,10.39,65.62333333,18.715,39.5,21.7,50,18.7,45.09,11.8,743.7333333,62.5,9.833333333,40,4.77
90,30,23.2,44.56,22.7,43.12666667,21.89,45,19.29,44.7,19.1,57.345,10.36,65.62333333,18.73,39.5,21.705,49.95555556,18.7,45.09,11.6,743.6666667,63,9.666666667,40,4.73
110,10,23.2,44.36,22.7,43.12666667,21.89,45.09,19.26,44.56,19.34222222,67.28166667,10.22666667,65.76333333,18.715,39.47222222,21.78,50.1,18.7,45.09,11.5,743.6,63.5,9.5,40,4.7
80,10,23.2,44.02666667,22.7,42.86333333,21.89,45.03,19.2,44.56,20.48888889,85.60277778,10.19,65.65666667,18.715,39.30333333,21.79,50.01333333,18.7,44.96666667,11.4,743.5333333,64,9.333333333,40,4.67
100,10,23.2,43.63333333,22.7,42.65666667,21.89,44.86333333,19.26,44.52666667,20.19222222,84.37777778,10.19,65.32333333,18.78,39.145,21.79,49.58222222,18.7,44.9,11.2,743.4666667,64.5,9.166666667,40,4.63
90,0,23.2,43.16333333,22.7,42.43,21.82333333,44.65666667,19.2,44.4,19.92833333,80.56777778,10.16,65.15666667,18.78,39.005,21.79555556,49.11611111,18.7,44.79,11.1,743.4,65,9,40,4.6
90,0,23.2,43.09,22.63333333,42.09666667,21.79,44.7,19.2,44.26,19.80111111,77.485,10.03333333,65.09,18.79,39,21.85666667,49.115,18.7675,45.145,11,743.3166667,65.16666667,9.166666667,40,4.58
80,0,23.2,42.86333333,22.6,41.86333333,21.79,44.7,19.2,44.2,19.71388889,74.54944444,9.963333333,65.22666667,18.79,39,21.89611111,49.17666667,18.85666667,46.19666667,11,743.2333333,65.33333333,9.333333333,40,4.57
70,10,23.2,42.79,22.575,41.745,21.7,44.79,19.2,44.09,19.60555556,71.94388889,9.89,65.16,18.77,39.00277778,21.96333333,48.92944444,18.89,46.83,10.9,743.15,65.5,9.5,40,4.55
70,0,23.13333333,42.86333333,22.5,41.79,21.7,44.79,19.2,44.09,19.6,70.305,9.86,65.15666667,18.785,39.21666667,22.01111111,48.80833333,18.96333333,47.09,10.8,743.0666667,65.66666667,9.666666667,40,4.53
70,0,23.1,42.93333333,22.5,41.96333333,21.7,44.79,19.2,44.09,19.53888889,69.17444444,9.86,64.96333333,18.765,39.32055556,22.08333333,48.95,19,47.23,10.8,742.9833333,65.83333333,9.833333333,40,4.52
70,0,23.1,43.06,22.42666667,42.09,21.7,44.86333333,19.2,44.09,19.5,68.19666667,9.8,65.02666667,18.78,39.49833333,22.1,49.06111111,19,47.43,10.7,742.9,66,10,40,4.5
80,0,23,43.09,22.39,42.23,21.7,44.845,19.2,44.2,19.5,67.38222222,9.895,64.7,18.79,39.62055556,22.17222222,49.26333333,19,47.59,10.7,742.85,66,9.833333333,40,4.5
80,0,23,43.09,22.32333333,42.36333333,21.7,44.9,19.2,44.2,19.42055556,66.66333333,10.06666667,63.96,18.77,39.735,22.215,49.66444444,19,47.66333333,10.7,742.8,66,9.666666667,40,4.5
80,0,22.96333333,43.12666667,22.29,42.53,21.7,44.96666667,19.2,44.245,19.39,66.035,10.19,63.42333333,18.79,39.79,22.29,50.08944444,19,47.79,10.7,742.75,66,9.5,40,4.5
60,0,22.89,43.2,22.23,42.59,21.7,44.9,19.2,44.4,19.39,65.50444444,10.26333333,62.83,18.79,39.85722222,22.37333333,50.29,19,47.86333333,10.6,742.7,66,9.333333333,40,4.5
30,0,22.79,43.09,22.2,42.62666667,21.7,44.9,19.2,44.4,19.39,64.95444444,10.39,62.16333333,18.79,39.9,22.45722222,50.40833333,18.92666667,47.93333333,10.6,742.65,66,9.166666667,40,4.5
20,0,22.79,43.16333333,22.13333333,42.76,21.66666667,44.76,19.16666667,44.4,19.37888889,64.52388889,10.46333333,61.83,18.79,39.96111111,22.39611111,50.58333333,19,48.06,10.6,742.6,66,9,40,4.5
20,0,22.76,43.2,22.06666667,42.79,21.6,44.7,19.16666667,44.4,19.29555556,64.16,10.53333333,61.46,18.79,40,22.39,50.96277778,19,48.23,10.7,742.5166667,65.66666667,8.833333333,40,4.47
40,0,22.7,43.2,22,42.79,21.6,44.7,19.1,44.43333333,19.29,63.83111111,10.6,60.86666667,18.79,40.005,22.30666667,51.17222222,19,48.36333333,10.7,742.4333333,65.33333333,8.666666667,40,4.43
50,0,22.7,43.29,22,42.8175,21.6,44.7,19.1,44.5,19.31222222,63.53666667,10.6,60.53,18.79,40.06,22.29,51.32055556,19,48.43333333,10.8,742.35,65,8.5,40,4.4
50,0,22.7,43.29,21.92666667,42.9,21.6,44.73,19.1,44.5,19.29,63.36944444,10.6,60.39,18.79,40.09,22.29,51.47611111,19,48.56,10.8,742.2666667,64.66666667,8.333333333,40,4.37
50,0,22.66666667,43.29,21.89,42.93333333,21.6,44.79,19.1,44.5,19.29,63.19666667,10.72666667,60.09333333,18.79,40.09,22.265,51.61444444,19,48.73,10.9,742.1833333,64.33333333,8.166666667,40,4.33
50,0,22.53333333,43.29,21.82333333,42.93333333,21.6,44.73,19.1,44.59,19.27,63.055,10.86,59.16666667,18.79,40.09,22.2,51.60833333,19,48.79,10.9,742.1,64,8,40,4.3
50,0,22.5,43.32666667,21.79,42.93333333,21.6,44.73,19.1,44.59,19.27,62.88388889,11.13,58.09333333,18.79,40.09,22.18888889,51.72,19,48.9,11.1,742.05,63,8.333333333,40,4.23
40,0,22.42666667,43.32666667,21.73,43,21.63333333,44.79,19.1,44.59,19.26,62.71277778,11.26333333,57.62666667,18.79,40.09,22.15,51.76,19.025,48.9975,11.3,742,62,8.666666667,40,4.17
40,0,22.39,43.29,21.7,43,21.7,44.79,19.1,44.53,19.245,62.49611111,11.39,56.96,18.79,40.09,22.1,51.7,19.03333333,49.09,11.4,741.95,61,9,40,4.1
40,0,22.39,43.36333333,21.63333333,43,21.7,44.79,19.1,44.59,19.2,62.32666667,11.39,56.62666667,18.79,40.09,22.1,51.63277778,19.1,49.2,11.6,741.9,60,9.333333333,40,4.03
40,0,22.34,43.4,21.6,43,21.7,44.73,19.1,44.59,19.2,62.17222222,11.39,56.79,18.79,40.09,22.08888889,51.58,19.1,49.26,11.8,741.85,59,9.666666667,40,3.97
40,0,22.29,43.43333333,21.56666667,43.09,21.79,44.7,19.1,44.56,19.2,62.065,11.39,57.19666667,18.79,40.09,22.00555556,51.52611111,19.1,49.29,12,741.8,58,10,40,3.9
50,0,22.29,43.5,21.5,43.09,21.79,44.7,19.1,44.56,19.2,61.89833333,11.245,59.095,18.79,40.09,22.05,51.76333333,19.1,49.36333333,11.8,741.6833333,60,9.666666667,40,4.13
40,0,22.2,43.43333333,21.5,43.2,21.82333333,44.73,19.1,44.59,19.2,61.745,10.93333333,61.46666667,18.79,40.09611111,22.1,51.87555556,19.1,49.4,11.5,741.5666667,62,9.333333333,40,4.37
50,0,22.13333333,43.5,21.42666667,43.2,21.89,44.79,19.1,44.59,19.2,61.61777778,10.72666667,63.06666667,18.79,40.18777778,22.06666667,51.86333333,19.1,49.46666667,11.3,741.45,64,9,40,4.6
50,0,22.1,43.59,21.39,43.23,21.96333333,44.79,19.1,44.59,19.18888889,61.47222222,10.66,64.36333333,18.79,40.2,22.00555556,51.81444444,19.1,49.5,11.1,741.3333333,66,8.666666667,40,4.83
40,0,22.1,43.59,21.39,43.36333333,22,44.9,19.1,44.59,19.16666667,61.33277778,10.66,64.03,18.79,40.2,21.97555556,51.975,19.1,49.5,10.8,741.2166667,68,8.333333333,40,5.07
40,0,22.06666667,43.66333333,21.29,43.4,22,44.9,19.1,44.59,19.16666667,61.245,10.69,64.36666667,18.79,40.255,21.98777778,52.17833333,19.1,49.5,10.6,741.1,70,8,40,5.3
40,0,22,43.66333333,21.29,43.46666667,22,44.9,19.06666667,44.66333333,19.15555556,61.09333333,10.69,64.56,18.79,40.29,21.93277778,52.53833333,19.1,49.56,10.4,741.05,71.83333333,8,38.16666667,5.48
40,0,22,43.73,21.29,43.59,22,44.9,19.06666667,44.66333333,19.15,60.98333333,10.69,64.35666667,18.79,40.29,21.89,53.02722222,19.1,49.62666667,10.2,741,73.66666667,8,36.33333333,5.67
40,0,21.92666667,43.86333333,21.23,43.53,22.1,44.96666667,19.06666667,44.7,19.11111111,60.86833333,10.56333333,66.35666667,18.79,40.29,21.89,53.50333333,19.1,49.7,10.1,740.95,75.5,8,34.5,5.85
50,0,21.89,43.93333333,21.2,43.62666667,22.1,44.9,19,44.7,19.1,60.775,10.09,71.33,18.79,40.38166667,21.83444444,53.79888889,19.1,49.73,9.87,740.9,77.33333333,8,32.66666667,6.03
50,0,21.89,44,21.2,43.7,22.1,44.9,19,44.73,19.1,60.69777778,9.83,73.93,18.79,40.45,21.80666667,53.99166667,19.1,49.79,9.68,740.85,79.16666667,8,30.83333333,6.22
50,0,21.79,44.03,21.13333333,43.79,22.16666667,44.9,19,44.79,19.1,60.63277778,9.66,75.62666667,18.79,40.555,21.79,54.34555556,19.2,49.9,9.5,740.8,81,8,29,6.4
50,0,21.79,44.16333333,21.13333333,43.79,22.2,44.9,19,44.82666667,19.1,60.555,9.533333333,77.36666667,18.79,40.62055556,21.79,54.61055556,19.2,49.96666667,9.32,740.8833333,83.16666667,8,27.66666667,6.57
40,0,21.79,44.23,21.1,43.93333333,22.26,44.9,19,44.9,19.1,60.45,9.323333333,80.66666667,18.81222222,40.735,21.79,54.775,19.2,50.03,9.13,740.9666667,85.33333333,8,26.33333333,6.73
50,0,21.79,44.29,21.1,44,22.29,44.9,19,44.93333333,19.1,60.4,9.13,83.39333333,18.79,40.82055556,21.79,54.79,19.15,50.1175,8.95,741.05,87.5,8,25,6.9
40,0,21.7,44.43333333,21.1,44.09,22.29,44.9,19,45,19.1,60.33,9,86.66,18.79,40.91666667,21.755,54.88166667,19.2,50.2,8.77,741.1333333,89.66666667,8,23.66666667,7.07
40,0,21.7,44.5,21.03333333,44.09,22.29,44.9,19,45.09,19.1,60.20388889,8.926666667,88.53333333,18.80666667,41.03333333,21.7,54.845,19.2,50.23,8.58,741.2166667,91.83333333,8,22.33333333,7.23
40,0,21.7,44.59,21,44.09,22.29,44.96666667,19,45.16333333,19.1,60.12666667,8.763333333,89.53,18.79555556,41.04611111,21.71,54.83277778,19.2,50.29,8.4,741.3,94,8,21,7.4
50,0,21.675,44.59,21,44.09,22.29,45,19,45.23,19.1,60.075,8.6675,89.9225,18.82888889,41.16,21.71,54.845,19.2,50.4,8.33,741.4333333,92.83333333,7.833333333,22,7.17
50,0,21.6,44.66333333,21,44.16333333,22.29,45,19,45.29,19.1,60.02,8.6,90.63333333,18.82333333,41.24,21.7,54.78,19.2,50.4,8.27,741.5666667,91.66666667,7.666666667,23,6.93
50,0,21.6,44.73,20.89,44.23,22.29,45,19,45.29,19.07222222,59.96611111,8.5,91.22666667,18.84555556,41.30833333,21.7,54.78,19.2,50.5,8.2,741.7,90.5,7.5,24,6.7
30,0,21.6,44.79,20.89,44.29,22.29,45,18.92666667,45.36333333,19.06666667,59.89666667,8.426666667,91.7,18.82333333,41.32666667,21.7,54.735,19.2,50.56,8.13,741.8333333,89.33333333,7.333333333,25,6.47
30,0,21.6,44.9,20.89,44.32666667,22.29,45,19,45.5,19.06666667,59.86333333,8.293333333,91.73333333,18.81777778,41.33888889,21.65,54.57555556,19.2,50.59,8.07,741.9666667,88.16666667,7.166666667,26,6.23
20,0,21.6,44.9,20.89,44.4,22.29,45,18.89,45.5,19.01111111,59.80222222,7.966666667,91.4,18.85666667,41.37555556,21.6,54.41666667,19.2,50.59,8,742.1,87,7,27,6
20,0,21.5,45,20.85666667,44.36333333,22.29,45,18.96333333,45.5,19,59.735,7.73,91.12666667,18.85111111,41.4,21.6,54.345,19.2,50.62666667,7.83,742.2333333,87.33333333,6.5,29.16666667,5.88
40,0,21.5,45,20.79,44.29,22.2,44.9,19,45.5,19,59.7,7.53,90.86666667,18.85666667,41.36333333,21.6,54.29611111,19.2,50.7,7.67,742.3666667,87.66666667,6,31.33333333,5.77
40,0,21.5,45.03,20.79,44.26,22.2,44.9,18.92666667,45.5,19.02222222,59.72,7.366666667,90.56,18.84555556,41.35111111,21.6,54.38777778,19.2,50.7,7.5,742.5,88,5.5,33.5,5.65
50,0,21.5,45.09,20.79,44.2,22.2,44.9,18.89,45.5,19,59.65722222,7.16,90.5,18.82888889,41.33277778,21.57222222,54.42222222,19.2,50.7,7.33,742.6333333,88.33333333,5,35.66666667,5.53
50,0,21.42666667,45.03,20.73,44.2,22.13333333,44.96666667,18.89,45.5,19,59.60222222,7.06,90.33,18.81777778,41.32055556,21.51111111,54.345,19.2,50.7,7.17,742.7666667,88.66666667,4.5,37.83333333,5.42
50,0,21.42666667,45.03,20.73,44.2,22.1,45.09,18.89,45.5,19,59.59,7,90.33,18.84,41.29555556,21.5,54.20888889,19.2,50.7,7,742.9,89,4,40,5.3
50,0,21.39,45,20.7,44.2,22.1,45.09,18.89,45.5,19,59.575,6.866666667,90.29333333,18.82888889,41.265,21.5,54.10222222,19.2,50.7,7,743,89.16666667,4.333333333,40,5.32
40,0,21.39,45,20.7,44.26,22.1,45.09,18.89,45.5,19,59.52,6.726666667,90.62666667,18.82333333,41.26,21.42055556,53.94277778,19.2,50.7,7,743.1,89.33333333,4.666666667,40,5.33
40,0,21.39,45.09,20.7,44.29,22.16666667,45.09,18.89,45.5,19,59.49444444,6.526666667,90.59333333,18.80666667,41.225,21.42666667,53.93666667,19.2,50.7,7,743.2,89.5,5,40,5.35
50,0,21.32333333,45.09,20.7,44.29,22.1,45.2,18.89,45.5,19,59.48333333,6.466666667,91.13333333,18.85111111,41.255,21.39,54,19.2,50.76,7,743.3,89.66666667,5.333333333,40,5.37
40,0,21.29,45.12666667,20.6,44.2,22.1,45.2,18.89,45.5,19,59.46111111,6.623333333,91.9,18.85111111,41.255,21.39,54,19.29,50.79,7,743.4,89.83333333,5.666666667,40,5.38
40,0,21.29,45.2,20.6,44.2,22.1,45.2,18.89,45.5,19,59.4,6.69,91.695,18.82333333,41.23,21.39,54,19.29,50.79,7,743.5,90,6,40,5.4
50,0,21.29,45.2,20.6,44.2,22.1,45.26,18.89,45.43333333,19,59.38777778,6.563333333,90.89333333,18.81222222,41.22,21.39,54.045,19.29,50.79,6.97,743.6166667,89,6.166666667,40,5.22
40,0,21.29,45.2,20.6,44.2,22.1,45.29,18.89,45.43333333,18.96333333,59.33277778,6.33,90.22666667,18.79,41.2,21.39,54.055,19.29,50.86,6.93,743.7333333,88,6.333333333,40,5.03
80,0,21.29,45.245,20.53333333,44,22.1,45.29,18.82333333,45.36,18.98777778,59.26888889,6.19,90.43333333,18.79,41.06,21.37888889,53.97222222,19.29,50.93333333,6.9,743.85,87,6.5,40,4.85
50,0,21.26,45.8,20.5,43.86333333,22,44.72333333,18.85666667,45.36333333,18.97555556,58.99888889,6.263333333,90.09666667,18.79,40.63333333,21.34,53.58333333,19.29,50.76,6.87,743.9666667,86,6.666666667,40,4.67
40,10,21.26,45.86,20.5,43.86333333,21.9175,44.5675,18.85666667,45.29,18.97555556,58.61,6.263333333,89.43,18.79,40.33111111,21.29,53.11444444,19.23,50.5,6.83,744.0833333,85,6.833333333,40,4.48
40,0,21.29,45.59,20.5,43.7,21.82333333,44.43333333,18.79,44.995,19,58.1,6.3,89.02666667,18.785,40.11777778,21.275,52.62333333,19.2,50.03333333,6.8,744.2,84,7,40,4.3
80,0,21.29,45.46333333,20.5,43.7,21.79,44.29,18.79,44.83333333,19.16611111,63.91277778,6.366666667,88.83333333,18.71,39.95,21.2,52.14222222,19.26,49.62666667,6.83,744.2833333,84.16666667,6.833333333,40,4.37
60,10,21.29,45.4,20.5,43.66333333,21.79,44.23,18.79,44.7,19.65722222,77.01333333,6.433333333,88.62333333,18.7,39.79333333,21.2,51.79111111,19.2,49.06,6.87,744.3666667,84.33333333,6.666666667,40,4.43
40,0,21.29,45.52666667,20.5,43.59,21.79,44.2,18.79,44.56,19.45722222,75.65833333,6.5,88.69,18.7,39.68166667,21.2,51.42944444,19.2,48.72666667,6.9,744.45,84.5,6.5,40,4.5
50,0,21.29,45.59,20.5,43.59,21.79,44.2,18.79,44.5,19.39,75.52277778,6.69,88.69,18.705,39.60222222,21.19444444,51.12722222,19.2,48.46666667,6.93,744.5333333,84.66666667,6.333333333,40,4.57
50,0,21.29,48.46333333,20.5,43.66333333,21.79,44.2,18.79,44.4,19.30666667,74.92444444,6.763333333,88.56333333,18.74,39.545,21.11111111,50.88055556,19.2,48.26666667,6.97,744.6166667,84.83333333,6.166666667,40,4.63
30,0,21.39,48.36666667,20.5,44.06,21.79,44.00875,18.79,44.32666667,19.28,74.17333333,6.963333333,88.06,18.715,39.49444444,21.16111111,50.82055556,19.2,48.09,7,744.7,85,6,40,4.7
30,10,21.32333333,47.16666667,20.5,44,21.79,43.8175,18.79,44.29,19.225,73.16444444,7.23,87.39333333,18.7,39.41111111,21.17222222,50.83277778,19.2,47.96333333,7.1,744.75,84.16666667,6.166666667,38.16666667,4.65
20,0,21.29,46.33333333,20.46333333,43.9,21.73,43.82666667,18.79,44.23,19.22,72.21888889,7.463333333,86.16333333,18.7,39.33277778,21.1,50.71166667,19.2,47.5,7.2,744.8,83.33333333,6.333333333,36.33333333,4.6
20,0,21.29,46.06666667,20.46333333,43.56666667,21.7,43.73,18.79,44.16333333,19.2,71.38055556,7.656666667,85.35666667,18.7,39.29,21.12222222,50.50222222,19.2,47.36,7.3,744.85,82.5,6.5,34.5,4.55
40,0,21.29,45.83333333,20.5,43.33333333,21.7,43.86333333,18.79,44.09,19.18888889,70.59833333,7.8,83.2,18.7,39.285,21.1,50.30833333,19.2,47.13333333,7.4,744.9,81.66666667,6.666666667,32.66666667,4.5
40,0,21.29,45.62666667,20.5,43.2,21.6,43.79,18.79,44.09,19.13333333,69.90444444,7.925,81.27,18.7,39.19166667,21.1,50.265,19.2,46.86,7.5,744.95,80.83333333,6.833333333,30.83333333,4.45
60,0,21.23,45.36333333,20.5,43.06,21.6,43.79,18.79,44.03,19.13888889,68.66888889,8.366666667,80.16666667,18.7,39.08722222,21.13333333,50.2,19.2,46.69,7.6,745,80,7,29,4.4
50,0,21.23,45.15666667,20.5,42.93333333,21.6,43.79,18.79,43.9,19.1,66.80833333,8.39,75.79666667,18.7,38.98888889,21.11111111,50.245,19.16666667,46.46666667,7.6,745.1166667,79,7.333333333,30.83333333,4.2
60,10,21.2,45.33333333,20.46333333,42.79,21.6,43.79,18.79,43.9,19.1,65.315,8.33,73.79666667,18.7,38.88722222,21.1,50.20611111,19.16666667,46.26666667,7.6,745.2333333,78,7.666666667,32.66666667,4
50,0,21.2,45.33333333,20.46333333,42.86333333,21.7,43.9,18.79,43.86333333,19.1,64.27777778,8.13,72.92666667,18.7,38.745,21.1,49.81055556,19.1,45.9,7.6,745.35,77,8,34.5,3.8
40,0,21.2,45.145,20.39,42.845,21.63333333,43.82666667,18.79,43.73,19.1,63.31888889,8.19,71.92666667,18.7,38.60333333,21.1,49.24,19.1,45.56666667,7.6,745.4666667,76,8.333333333,36.33333333,3.6
100,0,21.2,44.93,20.39,42.7,21.6,43.76,18.79,43.7,19.1,62.41444444,8.366666667,70.76,18.7,38.46,21.08888889,48.72777778,19.2,45.76,7.6,745.5833333,75,8.666666667,38.16666667,3.4
130,0,21.2,44.65666667,20.39,42.56666667,21.53333333,43.7,18.79,43.595,19.1,61.71333333,8.626666667,69.76,18.705,38.31777778,21.02777778,48.29833333,19.13333333,45.7,7.6,745.7,74,9,40,3.2
40,0,21.2,44.52666667,20.5,42.66333333,21.5,43.59,18.79,43.43333333,19.1,60.90833333,8.926666667,67.36666667,18.74,38.12,21,47.88,19.2,45.63333333,7.73,745.7666667,73.83333333,8.833333333,40,3.28
40,0,21.2,44.52666667,20.5,42.53,21.53333333,43.59,18.79,43.4,19.08333333,60.16166667,9,65.16,18.79,37.93277778,20.99388889,47.46888889,19.13333333,45.36,7.87,745.8333333,73.66666667,8.666666667,40,3.37
50,0,21.2,44.56,20.5,42.36333333,21.53333333,43.59,18.79,43.32666667,19.06111111,59.57555556,8.926666667,64.33333333,18.79,37.79222222,20.90222222,47.13,19.1,45.13333333,8,745.9,73.5,8.5,40,3.45
50,0,21.13333333,44.5,20.5,42.15666667,21.5,43.59,18.79,43.2,19.05555556,59.10222222,8.926666667,64.19333333,18.79,37.63777778,20.89,46.85055556,19.1,44.93333333,8.13,745.9666667,73.33333333,8.333333333,40,3.53
50,0,21.16666667,44.46666667,20.5,42.06,21.5,43.59,18.79,43.12666667,19.02777778,58.62333333,8.8,64.33333333,18.79,37.545,20.89,46.57722222,19.1,44.9,8.27,746.0333333,73.16666667,8.166666667,40,3.62
40,0,21.1,44.32666667,20.5,42,21.5,43.5,18.79,43.06,19.02222222,58.18666667,8.666666667,63.33333333,18.82888889,37.49444444,20.92055556,46.27111111,19.1,44.96666667,8.4,746.1,73,8,40,3.7
50,0,21.2,44.06333333,20.5,42.02666667,21.5,43.43333333,18.79,43,19,57.79111111,8.563333333,63.6,18.89,37.38055556,20.99888889,45.86166667,19.2,45,8.4,746.1666667,72,8,40,3.52
40,0,21.2,43.73,20.56666667,41.82666667,21.5,43.22333333,18.82333333,42.7,19,57.41444444,8.963333333,64.26,18.95722222,37.22888889,21.09444444,45.52444444,19.2,45.13333333,8.4,746.2333333,71,8,40,3.33
60,0,21.2,43.76666667,20.5,41.79,21.5,43.09,18.89,42.62666667,19,57.12222222,9.39,62.06333333,19,37.07722222,21.08333333,45.21166667,19.2,45.2,8.4,746.3,70,8,40,3.15
140,0,21.2,43.9,20.5,41.79,21.5,43.06,18.89,42.56,19,56.83111111,9.463333333,60.12333333,19,36.92055556,21.03333333,44.94888889,19.2,45.2,8.4,746.3666667,69,8,40,2.97
60,0,21.16666667,44.03,20.5,41.79,21.5,43.06,18.89,42.56,19,56.53055556,9.445,59.59,19,36.78,21,44.82,19.2,44.9,8.4,746.4333333,68,8,40,2.78
50,10,21.16666667,44.95666667,20.5,41.86333333,21.46333333,43.06,18.89,42.3525,19,56.30166667,9.426666667,59.92333333,19.00555556,36.705,21,44.53666667,19.2,44.7,8.4,746.5,67,8,40,2.6
50,0,21.2,45.29,20.5,42,21.39,43,18.89,42.145,19,56.07333333,9.626666667,59.99666667,19.08888889,36.7,21,44.4,19.2,44.79,8.35,746.5333333,67.5,7.833333333,40,2.65
30,0,21.2,45.43,20.56666667,42,21.39,43.03,18.89,42.2,19,55.91944444,9.763333333,59.75666667,19.05,36.56333333,20.91444444,44.4,19.2,44.7,8.3,746.5666667,68,7.666666667,40,2.7
50,0,21.2,45.06,20.6,42.26666667,21.39,43.09,18.89,42.23,19,55.755,9.563333333,59.29666667,19.01111111,36.48222222,20.90833333,44.32,19.2,44.56666667,8.25,746.6,68.5,7.5,40,2.75
40,0,21.2,44.93333333,20.6,42.46666667,21.39,43.23,18.82333333,42.23,19,55.645,9.36,59.4,19,36.38166667,20.89,44.145,19.2,44.33333333,8.2,746.6333333,69,7.333333333,40,2.8
40,10,21.2,44.96666667,20.6,42.6,21.39,43.29,18.79,42.2,19,55.515,9.226666667,59.8,19,36.29,20.87888889,44.09222222,19.2,44,8.15,746.6666667,69.5,7.166666667,40,2.85
70,10,21.125,45.0475,20.6,42.93333333,21.39,43.4,18.79,42.2,19,55.525,9.263333333,60.22666667,19.01666667,36.43333333,20.885,44.20833333,19.2,43.76,8.1,746.7,70,7,40,2.9
90,0,21.16666667,45.89666667,20.66666667,43.13333333,21.39,43.46666667,18.84,42.05,19,55.59,9.263333333,60.02666667,19.165,36.545,21.01555556,44.86111111,19.2,43.76,8.18,746.7166667,69.16666667,7.333333333,40,2.8
70,0,21.23,46.02666667,20.7,43.43333333,21.445,43.6,18.89,41.56,19,55.545,9.39,58.56666667,19.29666667,36.43277778,21.11666667,45.19222222,19.2,44.06666667,8.27,746.7333333,68.33333333,7.666666667,40,2.7
80,10,21.29,45.9,20.76,43.5,21.42666667,43.65666667,18.89,41.43333333,19,55.39333333,9.53,57.43333333,19.40222222,36.28722222,21.27277778,45.72777778,19.2,44.26,8.35,746.75,67.5,8,40,2.6
