Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
70,0,21.29,45.66333333,20.79,43.22333333,21.42666667,43.79,19,41.22333333,19,55.19944444,9.763333333,56.83,19.51055556,36.18666667,21.47388889,46.53777778,19.2,44.43333333,8.43,746.7666667,66.66666667,8.333333333,40,2.5
90,0,21.29,45.46333333,20.85666667,43.09,21.5,43.9,19,41.03,19,54.99833333,9.69,55.22333333,19.6,35.92944444,21.65,46.76333333,19.26,44.63333333,8.52,746.7833333,65.83333333,8.666666667,40,2.4
90,0,21.35666667,45.02666667,20.89,43.12666667,21.5,43.82666667,19,40.93333333,19,54.90388889,9.63,55.19333333,19.6,35.76888889,21.715,47.17555556,19.29,44.7,8.6,746.8,65,9,40,2.3
80,0,21.29,44.9,20.89,43.12666667,21.53333333,43.86333333,19,40.93333333,19,54.82666667,9.63,54.72666667,19.6,35.57722222,21.81777778,47.79444444,19.29,44.62666667,8.53,746.8833333,65.16666667,8.833333333,40,2.28
70,0,21.35666667,44.86333333,20.89,42.62333333,21.6,43.79,19,40.93333333,19,54.79,9.6,55.3,19.6,35.48333333,21.98166667,48.08722222,19.29,44.59,8.47,746.9666667,65.33333333,8.666666667,40,2.27
90,10,21.29,44.25666667,20.82333333,41.95666667,21.5,43.7,19,41,19,54.71666667,9.533333333,55.23333333,19.6,35.345,22.05,48.04944444,19.29,44.53,8.4,747.05,65.5,8.5,40,2.25
100,0,21.29,43.66333333,20.79,41.46666667,21.5,43.7,19,41.09,19,54.545,9.323333333,56.06666667,19.59444444,35.20888889,22.11666667,47.64333333,19.2,44.36333333,8.33,747.1333333,65.66666667,8.333333333,40,2.23
100,10,21.29,43.53,20.73,41.32666667,21.5,43.66333333,18.92666667,41.16333333,19,54.42055556,9.0975,56.525,19.51111111,35.10222222,22.2,47.13111111,19.2,44.23,8.27,747.2166667,65.83333333,8.166666667,40,2.22
100,20,21.29,43.36333333,20.7,41.2,21.5,43.59,18.89,41.29,18.97555556,54.245,8.926666667,57.3,19.49388889,35.085,22.205,46.73555556,19.2,44.13333333,8.2,747.3,66,8,40,2.2
110,10,21.29,43.29,20.7,41.2,21.5,43.59,18.89,41.36333333,19,54.12777778,8.8,57.39,19.48166667,35.075,22.28,46.42944444,19.2,43.93333333,8.1,747.25,66,8,40,2.1
120,20,21.26,43.29666667,20.7,41.2,21.5,43.53,18.89,41.43333333,18.95722222,54.01,8.666666667,57.72333333,19.40833333,34.95388889,22.29555556,46.09,19.2,43.69,8,747.2,66,8,40,2
250,10,21.2,43.16333333,20.7,41.26,21.5,43.5,18.89,41.43333333,18.95111111,53.91666667,8.323333333,58.45666667,19.39,34.9,22.35666667,45.65722222,19.2,43.43,7.9,747.15,66,8,40,1.9
160,10,21.2,43.59333333,20.6,41.09,21.42666667,43.43333333,18.85666667,41.36333333,18.89,53.9,8.063333333,58.99,19.38444444,34.86333333,22.40833333,45.34444444,19.2,43.23,7.8,747.1,66,8,40,1.8
80,10,21.2,45,20.6,41.22333333,21.39,43.26,18.79,41.29,18.89,53.9,7.73,59.89333333,19.32333333,34.82666667,22.5,45.15444444,19.2,43.06,7.7,747.05,66,8,40,1.7
60,10,21.2,44.93,20.6,41.56666667,21.39,43.26,18.79,41.29,18.89,53.9,7.463333333,60.83333333,19.29,34.88777778,22.50555556,44.84444444,19.2,42.93333333,7.6,747,66,8,40,1.6
60,10,21.2,44.59666667,20.625,41.7225,21.39,43.32666667,18.79,41.29,18.89,53.9,7.23,61.99666667,19.29,34.91666667,22.51666667,44.71,19.1,42.76,7.58,747.0333333,66,8,40,1.58
70,10,21.29,44.145,20.7,41.79,21.39,43.32666667,18.79,41.245,18.89,53.9,7.03,62.92333333,19.275,34.92777778,22.5,44.63277778,19.1,42.56666667,7.57,747.0666667,66,8,40,1.57
390,10,21.39,43.66333333,20.82333333,41.72333333,21.39,43.06,18.7,41.2,18.89,53.92777778,7.063333333,63.62666667,19.2,34.9,22.48166667,44.54833333,19.1,42.33333333,7.55,747.1,66,8,40,1.55
350,10,21.46333333,43.53,20.96333333,41.53,21.39,42.925,18.7,41.2,18.89,53.98888889,7.19,63.5,19.2,34.98333333,22.40222222,44.43333333,19.1,42.12666667,7.53,747.1333333,66,8,40,1.53
270,10,21.6,43.5,21.1,41.56,21.39,42.82666667,18.7,41.09,18.89,53.98888889,7.23,63.09333333,19.2,35,22.39,44.38166667,19.06666667,41.99,7.52,747.1666667,66,8,40,1.52
260,0,21.6,43.76666667,21.16666667,41.5,21.42666667,42.86,18.7,41.09,18.89,53.97222222,7.03,62.62666667,19.2,35,22.43277778,44.26111111,19,41.79,7.5,747.2,66,8,40,1.5
180,10,21.73,44,21.23,41.5,21.56666667,42.93333333,18.7,41.06,18.89,53.99444444,6.69,62.86,19.15,34.98333333,22.5,43.99888889,19.1,41.76,7.43,747.1166667,66.16666667,8,40,1.48
100,10,21.93,44.2,21.29,41.5,21.63333333,43.12666667,18.7,41,18.89,54,6.563333333,63.13333333,19.1,34.91111111,22.5,43.46444444,19.1,41.62666667,7.37,747.0333333,66.33333333,8,40,1.47
280,0,22.1,44.02666667,21.42666667,41.5,21.7,43.2,18.7,41,18.89,54,6.56,63.32666667,19.1,34.9,22.5,43.23277778,19.1,41.4,7.3,746.95,66.5,8,40,1.45
260,0,22.1,43.9,21.5,41.56,21.7,43.2,18.7,40.93333333,18.89,54,6.475,63.67,19.1,34.87555556,22.56111111,43.02444444,19.03333333,41.32666667,7.23,746.8666667,66.66666667,8,40,1.43
280,0,22.1,43.46666667,21.6,41.46666667,21.7,43.26,18.6,40.79,18.89,54,6.4,63.9,19.1,34.9,22.6,42.845,19,41.2,7.17,746.7833333,66.83333333,8,40,1.42
100,10,22.16666667,43.26666667,21.6,41.32666667,21.7,43.23,18.6,40.73,18.89,53.96111111,6.263333333,64.53333333,19.09444444,34.82055556,22.6,42.79,19,41.2,7.1,746.7,67,8,40,1.4
260,20,22.23,42.96666667,21.6,41.2,21.63333333,43.23,18.6,40.73,18.89,53.89277778,6.19,65.26666667,19.08333333,34.85722222,22.6,42.845,19,41.09,7.12,746.6166667,67.33333333,8.166666667,40,1.47
190,30,22.29,42.76666667,21.66666667,41.06666667,21.7,43.2,18.79333333,40.99,18.89,53.775,6.09,65.85666667,19.01666667,34.80833333,22.53888889,42.74722222,19,41.09,7.13,746.5333333,67.66666667,8.333333333,40,1.53
100,20,22.29,42.56,21.7,41.06,21.7,43.12666667,19.55666667,40.96666667,18.89,53.69166667,6.09,66.73,19,34.79,22.445,42.47666667,19,41.045,7.15,746.45,68,8.5,40,1.6
100,20,22.35666667,42.5,21.7,41,21.7,43.06,20.15666667,40.76666667,18.89,53.61444444,6.19,67.33,19,34.79,22.32888889,42.14277778,19,41,7.17,746.3666667,68.33333333,8.666666667,40,1.67
90,30,22.39,42.46666667,21.7,41.06,21.7,43,20.26,40.5,18.89,53.575,6.263333333,67.26333333,19,34.845,22.275,41.95166667,19,41,7.18,746.2833333,68.66666667,8.833333333,40,1.73
140,20,22.39,42.32666667,21.7,41,21.7,43,20.2,40.63333333,18.89,53.48333333,6.466666667,67.06,19,34.9,22.20444444,41.67222222,19,41,7.2,746.2,69,9,40,1.8
430,20,22.39,42.16333333,21.7,41.09,21.7,43,20.1,41.03,18.89,53.36833333,6.4,67.33333333,19,34.92777778,22.13333333,41.545,19,41,7.27,746.1166667,69.16666667,9.333333333,40,1.92
250,20,22.39,42.03,21.7,41.09,21.7,43,20.1,41.09,18.89,53.275,6.53,68.33333333,19,35,22.09444444,41.40555556,18.89,40.93333333,7.33,746.0333333,69.33333333,9.666666667,40,2.03
90,20,22.39,41.9,21.65,41.09,21.7,43,20.1,41.09,18.89,53.19166667,6.656666667,68.33333333,18.98777778,35.015,22.03333333,41.24222222,18.89,41,7.4,745.95,69.5,10,40,2.15
100,30,22.39,41.925,21.66666667,41.16333333,21.7,43,20.19666667,41.26,18.89,53.045,6.833333333,68.09,18.96333333,35.06,22,41.19388889,18.89,41,7.47,745.8666667,69.66666667,10.33333333,40,2.27
90,20,22.39,42,21.6,41.09,21.7,43,20.72333333,41.2,18.89,52.98333333,6.966666667,68.03,18.945,35.09,21.96944444,41.07722222,18.89,41,7.53,745.7833333,69.83333333,10.66666667,40,2.38
90,20,22.29,42.09,21.56666667,41.09,21.7,43.06,21.2,40.66,18.89,52.88166667,6.933333333,67.96666667,18.95111111,35.18166667,21.89,41.045,18.89,40.9,7.6,745.7,70,11,40,2.5
90,20,22.29,42.09,21.5,41.09,21.7,43.06,21.2,40.46666667,18.89,52.78722222,7.06,67.9,18.95722222,35.2,21.89,41.015,18.89,40.9,7.67,745.5333333,69.83333333,11.33333333,40,2.52
70,30,22.29,42,21.5,41.06,21.7,43.06,21.1,40.82666667,18.89,52.68166667,7.19,67.26666667,18.90833333,35.255,21.80666667,40.92722222,18.89,40.9,7.73,745.3666667,69.66666667,11.66666667,40,2.53
60,20,22.29,42,21.5,40.93333333,21.7,43.09,21.03333333,40.9,20.10333333,76.68055556,7.2175,67,18.91444444,35.45055556,21.79,41.23833333,18.89,40.9,7.8,745.2,69.5,12,40,2.55
60,20,22.29,41.9,21.39,41,21.7,43.09,20.96333333,41.26666667,21.57666667,85.63666667,7.366666667,67,18.92055556,35.92444444,21.85111111,43.16333333,18.89,40.96333333,7.87,745.0333333,69.33333333,12.33333333,40,2.57
60,30,22.23,41.82666667,21.39,41.13333333,21.7,43.12666667,20.89,41.52666667,20.96611111,88.585,7.433333333,66.76333333,18.90833333,36.26333333,21.89,45.14111111,18.89,41.16333333,7.93,744.8666667,69.16666667,12.66666667,40,2.58
60,20,22.2,41.79,21.35666667,41.32666667,21.7,43.2,20.89,41.73,20.54277778,90.38555556,7.5,66.56333333,18.90222222,36.50444444,21.92055556,46.24333333,18.89,41.46333333,8,744.7,69,13,40,2.6
70,20,22.2,41.79,21.29,41.46666667,21.66666667,43.29,20.82333333,41.79,20.33611111,90.99611111,7.59,66.23333333,18.96944444,36.66333333,21.98777778,47.12388889,18.89,41.66333333,7.88,744.5,70.66666667,13,37.5,2.8
80,20,22.2,41.79,21.26,41.5,21.6,43.29,20.89,42.06666667,20.18222222,90.91555556,7.59,65.96666667,18.95111111,36.85888889,21.95722222,48.07333333,18.89,41.86,7.77,744.3,72.33333333,13,35,3
90,30,22.13333333,41.79,21.2,41.5,21.6,43.29,21.09666667,42.2,20.03888889,90.65444444,7.623333333,66.1,18.95722222,37.025,21.96944444,48.86277778,18.89,42.06,7.65,744.1,74,13,32.5,3.2
90,20,22.1,41.79,21.2,41.46666667,21.6,43.36333333,21.73333333,42.02666667,19.945,90.52,7.623333333,66.3,18.93277778,37.10833333,22.01666667,49.25666667,18.89,42.245,7.53,743.9,75.66666667,13,30,3.4
90,20,22.1,41.86333333,21.13333333,41.4,21.6,43.4,22.19333333,41.76666667,19.80666667,90.23111111,7.59,67.59666667,18.97555556,37.225,22.12777778,49.5,18.89,42.4,7.42,743.7,77.33333333,13,27.5,3.6
80,20,22.06666667,41.86333333,21.1,41.43333333,21.6,43.46666667,22.8,41.66333333,19.77,90.01333333,7.53,70.12333333,18.92055556,37.35722222,22.235,49.535,18.89,42.46666667,7.3,743.5,79,13,25,3.8
50,10,22,41.79,21.1,41.5,21.6,43.5,23,41.39,19.765,89.58055556,7.433333333,71.12666667,18.93888889,37.42777778,22.31777778,49.53388889,18.89,42.62666667,7.42,743.3833333,78.33333333,13,27.5,3.78
20,0,22,42.12666667,21.06666667,41.56,21.53333333,43.5,22.72666667,41.23,19.71,89.21,7.5,70.72666667,18.96944444,37.535,22.39,49.29777778,18.82333333,42.7,7.53,743.2666667,77.66666667,13,30,3.77
40,0,21.92666667,42.26,21,41.5,21.5,43.5,22.53333333,41.43,19.66111111,88.82944444,7.59,70.46666667,18.93888889,37.645,22.39,49.53388889,18.89,43.03,7.65,743.15,77,13,32.5,3.75
40,0,21.96333333,42.29,21,41.73,21.42666667,43.43333333,22.26,41.53,19.6,88.11666667,7.656666667,70.4,18.91444444,37.705,22.35111111,49.68666667,18.89,43.22333333,7.77,743.0333333,76.33333333,13,35,3.73
50,0,21.89,42.29,20.9175,41.8975,21.39,43.43333333,22.0725,41.6725,19.57222222,87.03333333,7.726666667,70.23,18.945,37.735,22.29,49.78,18.89,43.53,7.88,742.9166667,75.66666667,13,37.5,3.72
50,0,21.84,42.245,20.89,42.0225,21.39,43.5225,21.82333333,41.7,19.51111111,85.34666667,7.8,70.09,18.89611111,37.715,22.255,49.83833333,18.89,43.72333333,8,742.8,75,13,40,3.7
50,0,21.79,42.2,20.89,42.16333333,21.39,43.53,21.66666667,41.79,19.49388889,83.75944444,7.9,70.89333333,18.90833333,37.80055556,22.22,50.05833333,18.89,43.93333333,7.95,742.5666667,76.33333333,12.83333333,40,3.92
40,0,21.79,42.2,20.85666667,42.2,21.39,43.53,21.53333333,41.86333333,19.42666667,82.38222222,7.9,72.975,18.92055556,37.87555556,22.22,50.13277778,18.89,44.13333333,7.9,742.3333333,77.66666667,12.66666667,40,4.13
50,0,21.79,42.23,20.79,42.26,21.39,43.59,21.35666667,41.93333333,19.39,81.05111111,7.9,73.72666667,18.92666667,37.92777778,22.2,50.13888889,18.89,44.32666667,7.85,742.1,79,12.5,40,4.35
40,0,21.73,42.29,20.79,42.29,21.39,43.59,21.29,42.06,19.39,79.75888889,7.866666667,75.92333333,18.93888889,38.01,22.2,50.19277778,18.89,44.46666667,7.8,741.8666667,80.33333333,12.33333333,40,4.57
50,0,21.7,42.32666667,20.73,42.36333333,21.39,43.59,21.16666667,42.12666667,19.39,78.47944444,7.8,77.13,18.945,38.055,22.18888889,50.29222222,18.89,44.73,7.75,741.6333333,81.66666667,12.16666667,40,4.78
50,0,21.7,42.4,20.7,42.43333333,21.39,43.62666667,21.1,42.26,19.31777778,77.27222222,7.763333333,77.79333333,18.90833333,38.09611111,22.10555556,50.39388889,18.89,44.86333333,7.7,741.4,83,12,40,5
50,0,21.66666667,42.4,20.7,42.5,21.39,43.62666667,20.96333333,42.32666667,19.29,76.51,7.69,78.2,18.92055556,38.16333333,22.1,50.43333333,18.89,45.12666667,7.77,741.2333333,83.16666667,12,40,5.1
50,0,21.6,42.4,20.7,42.59,21.39,43.59,20.89,42.4,19.28,75.58611111,7.833333333,78.26333333,18.92055556,38.275,22.05,50.465,18.89,45.26,7.83,741.0666667,83.33333333,12,40,5.2
40,0,21.6,42.43333333,20.7,42.66333333,21.39,43.53,20.79,42.43333333,19.205,74.47944444,7.9,78.19,18.90833333,38.345,22.01111111,50.62055556,18.89,45.46333333,7.9,740.9,83.5,12,40,5.3
40,0,21.6,42.5,20.66666667,42.7,21.39,43.53,20.73,42.5,19.2,73.59611111,8.033333333,78.1,18.91444444,38.4,21.99388889,50.885,18.96333333,45.66333333,7.97,740.7333333,83.66666667,12,40,5.4
40,0,21.56666667,42.59,20.6,42.7,21.46333333,43.59,20.66666667,42.59,19.2,72.67166667,8.16,78.43333333,18.93277778,38.45,21.945,51.39777778,18.945,45.895,8.03,740.5666667,83.83333333,12,40,5.5
40,0,21.5,42.66333333,20.6,42.79,21.42666667,43.53,20.6,42.59,19.15,71.80888889,8.226666667,78.59,18.92055556,38.5,21.89611111,51.73666667,19,46.12666667,8.1,740.4,84,12,40,5.6
50,0,21.5,42.73,20.6,42.79,21.5,43.59,20.5,42.73,19.1,71.08222222,8.36,78.53,18.90833333,38.53,21.89,51.84833333,19,46.26,8.1,740.1666667,85.5,11.83333333,42.83333333,5.83
50,0,21.42666667,42.73,20.56666667,42.9,21.46333333,43.56,20.5,42.79,19.1,70.36277778,8.463333333,79.93333333,18.93277778,38.585,21.89,52.07833333,19,46.43333333,8.1,739.9333333,87,11.66666667,45.66666667,6.07
50,0,21.39,42.79,20.56666667,42.9,21.46333333,43.56,20.39,42.79,19.1,69.48944444,8.256666667,84.12666667,18.92055556,38.62055556,21.89,52.335,19,46.56,8.1,739.7,88.5,11.5,48.5,6.3
50,0,21.39,42.86333333,20.5,42.9,21.53333333,43.62666667,20.39,42.86333333,19.1,68.61833333,8.1,88.13,18.89611111,38.705,21.85111111,52.48111111,19,46.73,8.1,739.4666667,90,11.33333333,51.33333333,6.53
40,0,21.35666667,42.93333333,20.5,42.96666667,21.6,43.7,20.29,42.93333333,19.08888889,67.87611111,8.033333333,90.39666667,18.95111111,38.79222222,21.79,52.57555556,19,46.86333333,8.1,739.2333333,91.5,11.16666667,54.16666667,6.77
40,0,21.29,43,20.5,43.09,21.6,43.7,20.2675,43.045,19.07222222,67.23666667,8.1,92.23,18.92666667,38.875,21.79,52.80388889,19,46.96333333,8.1,739,93,11,57,7
50,0,21.29,43.145,20.39,43.09,21.675,43.7675,20.2,43.06,19.06111111,66.63111111,8.1,93.02333333,18.89,38.98888889,21.78,53.12388889,19,47.09,8,739.0333333,92.66666667,10.5,51.16666667,6.85
40,0,21.29,43.32666667,20.39,43.16333333,21.7,43.73,20.16666667,43.23,19.01666667,66.09777778,8.19,93.7,18.89611111,39.055,21.755,53.275,19,47.26666667,7.9,739.0666667,92.33333333,10,45.33333333,6.7
40,0,21.23,43.32666667,20.39,43.29,21.7,43.79,20.1,43.29,19,65.58666667,8.263333333,94.35666667,18.95722222,39.145,21.73,53.29,19,47.46666667,7.8,739.1,92,9.5,39.5,6.55
50,0,21.2,43.46333333,20.39,43.36333333,21.7,43.79,20.1,43.4,19.02222222,65.25055556,7.663333333,94.23,18.95722222,39.2,21.72,53.215,19,47.65666667,7.7,739.1333333,91.66666667,9,33.66666667,6.4
50,0,21.2,43.59,20.39,43.29,21.7,43.82666667,20.1,43.46666667,19,64.86888889,7.463333333,95.22666667,18.92055556,39.265,21.7,53.225,19,47.79,7.6,739.1666667,91.33333333,8.5,27.83333333,6.25
50,0,21.16666667,43.7,20.32333333,43.36333333,21.7,43.9,20,43.43333333,19,64.52833333,7.73,95.62666667,18.91444444,39.30833333,21.7,53.29,19,47.9,7.5,739.2,91,8,22,6.1
50,0,21.16666667,43.7,20.29,43.4,21.7,44,20,43.5,19,64.29277778,7.8,95.69,18.89,39.4,21.7,53.29,19,47.96666667,7.57,739.1166667,91,7.833333333,25,6.17
40,0,21.2,43.79,20.29,43.46666667,21.7,44,20,43.53,19,64.02833333,7.866666667,95.76333333,18.90222222,39.4,21.66111111,53.27,19,48,7.63,739.0333333,91,7.666666667,28,6.23
20,0,21.2,43.79,20.29,43.53,21.73,44,19.92666667,43.59,19,63.76722222,7.966666667,95.86666667,18.91444444,39.47222222,21.62222222,53.32055556,19,48.06,7.7,738.95,91,7.5,31,6.3
30,0,21.1,43.9,20.29,43.59,21.79,44,19.89,43.7,19,63.52944444,7.833333333,95.72666667,18.93277778,39.51,21.62222222,53.50333333,19,48.2,7.77,738.8666667,91,7.333333333,34,6.37
20,0,21.1,43.9,20.26,43.59,21.7,44,19.89,43.76,19,63.31166667,7.56,95.59,18.90833333,39.575,21.6,53.5,19.06666667,48.33333333,7.83,738.7833333,91,7.166666667,37,6.43
40,0,21.1,43.93333333,20.26,43.66333333,21.7,44,19.89,43.79,19,63.10222222,7.56,95.59,18.89,39.59,21.6,53.59944444,19.1,48.5,7.9,738.7,91,7,40,6.5
40,0,21.1,44,20.26,43.7,21.7,44.09,19.89,43.79,19,62.97,7.56,95.59,18.89,39.62055556,21.6,53.59,19.03333333,48.46333333,8.13,738.6833333,88.83333333,7.5,37.33333333,6.35
50,0,21.1,44.03,20.2,43.7,21.7,44.16333333,19.79,43.82666667,19,62.72666667,7.433333333,95.46333333,18.89,39.7,21.6,53.555,19.1,48.59,8.37,738.6666667,86.66666667,8,34.66666667,6.2
50,0,21.03333333,44.03,20.2,43.7,21.7,44.2,19.79,43.9,18.90833333,62.56944444,7.53,95.5,18.89,39.7,21.57222222,53.45,19,48.53,8.6,738.65,84.5,8.5,32,6.05
60,0,21,44.03,20.2,43.7,21.7,44.2,19.79,43.9,18.95722222,62.38055556,7.59,95.5,18.89,39.755,21.52222222,53.24722222,19.06666667,48.66333333,8.83,738.6333333,82.33333333,9,29.33333333,5.9
50,0,21,44.09,20.2,43.7,21.7,44.2,19.79,43.96666667,18.90222222,62.215,7.833333333,95.66,18.91444444,39.79,21.5,53.10222222,19.06666667,48.7,9.07,738.6166667,80.16666667,9.5,26.66666667,5.75
40,0,21,44.09,20.2,43.76,21.7,44.2,19.7,43.93333333,18.90833333,62.17722222,7.9,95.8,18.89,39.79,21.5,53.085,19.06666667,48.76,9.3,738.6,78,10,24,5.6
40,0,21,44.16333333,20.16666667,43.82666667,21.7,44.23,19.7,44.045,18.89,62.11166667,8,95.8,18.89,39.79,21.5,53.055,19.1,48.9,9.18,738.5666667,78.5,9.833333333,24.66666667,5.58
40,0,21,44.2,20.1,43.845,21.7,44.29,19.7,44.06,18.89,61.95,7.83,95.73,18.89,39.79,21.5,53.09,19.1,48.9,9.07,738.5333333,79,9.666666667,25.33333333,5.57
50,0,20.9175,44.2,20.1,43.96666667,21.7,44.29,19.7,44.09,18.89,61.74722222,7.763333333,95.59,18.89,39.79,21.48166667,53.04833333,19.1,49,8.95,738.5,79.5,9.5,26,5.55
40,0,20.89,44.26,20.1,44,21.7,44.36333333,19.63333333,44.03,18.89,61.60222222,7.8,95.65666667,18.89,39.85722222,21.43277778,52.94388889,19.1,49,8.83,738.4666667,80,9.333333333,26.66666667,5.53
60,20,20.89,44.29,20.1,44,21.7,44.36333333,19.6,44.09,18.89,61.49222222,7.726666667,95.59,18.89,39.86944444,21.40833333,52.92333333,19.1,49.09,8.72,738.4333333,80.5,9.166666667,27.33333333,5.52
80,10,20.89,44.36333333,20.1,44,21.7,44.29,19.66666667,44.29666667,18.89,60.42888889,7.626666667,95.39666667,18.86222222,39.68166667,21.39,52.565,19.1,49.03,8.6,738.4,81,9,28,5.5
70,0,20.89,44.72666667,20.1,43.86,21.7,44.29,20.13,44.36333333,18.98166667,57.98388889,7.433333333,94.99666667,18.82888889,39.39666667,21.37333333,52.06388889,19.1,48.93,8.62,738.5,79.66666667,9.333333333,30,5.27
90,0,20.89,45.06,20.1,43.7,21.6,44.16333333,20.53,44.15666667,19.01666667,56.44666667,7.19,94.4,18.85111111,39.20555556,21.37888889,51.47777778,19.1,48.73,8.63,738.6,78.33333333,9.666666667,32,5.03
70,0,20.89,45.09666667,20.1,43.7,21.6,44.09,20.86,43.86333333,19.08888889,55.49333333,7.263333333,94.19333333,18.79,38.96,21.32333333,51.02722222,19.1,48.46666667,8.65,738.7,77,10,34,4.8
60,20,20.96333333,45.09666667,20.1,43.82666667,21.6,43.96666667,21.13333333,43.79,19.1,54.76555556,7.3,93.46666667,18.79,38.79333333,21.29,50.61333333,19.1,48.26666667,8.67,738.8,75.66666667,10.33333333,36,4.57
60,20,21,45.22333333,20.1,43.9,21.6,43.82666667,21.32333333,43.6,19.1,54.165,7.433333333,93.13333333,18.79,38.645,21.28,50.29055556,19.1,47.93,8.68,738.9,74.33333333,10.66666667,38,4.33
60,20,21,45.03,20.1,43.76,21.5,43.79,21.39,43.19333333,19.1,53.64944444,7.5,91.95666667,18.77,38.575,21.245,49.865,19.1,47.65666667,8.7,739,73,11,40,4.1
60,30,20.96333333,44.96666667,20.1,43.62666667,21.5,43.79,21.46333333,43.02666667,19.10555556,53.22,7.5,91.43,18.79,38.48333333,21.21,49.45277778,19,47.145,8.68,738.95,73.5,10.5,40,4.18
60,20,20.89,44.9,20.1,43.46666667,21.5,43.76,21.39,42.9,19.11666667,52.93166667,7.563333333,91.86666667,18.79,38.41111111,21.21,49.23833333,19,46.76666667,8.67,738.9,74,10,40,4.27
300,20,20.89,44.95666667,20.1,43.32666667,21.5,43.62666667,21.39,42.86333333,19.1,53.30277778,7.763333333,91.93333333,18.77,38.4,21.2,49.18166667,19,46.43333333,8.65,738.85,74.5,9.5,40,4.35
360,30,20.89,45.49,20.1,43.36,21.5,43.7,21.32333333,42.86333333,19.08888889,54.00333333,7.9,91.3,18.79,38.30833333,21.19444444,49.10222222,19,46.22333333,8.63,738.8,75,9,40,4.43
160,20,20.89,45.36333333,20.1,43.5,21.5,43.62666667,21.29,42.79,19.00555556,54.42444444,8.033333333,90.63333333,18.755,38.29,21.16666667,49.025,19,46.03,8.62,738.75,75.5,8.5,40,4.52
110,20,20.89,45.23,20.1,43.4,21.5,43.59,21.29,42.79,19,54.68777778,8.1,89.29333333,18.775,38.275,21.13333333,48.94444444,19,45.86333333,8.6,738.7,76,8,40,4.6
80,30,20.89,45.06,20.1,43.4,21.42666667,43.53,21.29,42.79,19,54.76111111,8.3,87.42,18.75,38.2,21.11111111,49.03388889,19,45.73,8.5,738.8,76.66666667,8.5,43.83333333,4.62
80,0,20.89,44.86,20.1,43.29,21.42666667,43.43333333,21.29,42.8175,19,54.845,8.566666667,86.26666667,18.735,38.19388889,21.17222222,49.17722222,19,45.52666667,8.4,738.9,77.33333333,9,47.66666667,4.63
70,0,20.89,44.79,20.1,43.195,21.42666667,43.43333333,21.23,42.63333333,19,54.92166667,8.666666667,81.06,18.71,38.12666667,21.18888889,49.2,19,45.32666667,8.3,739,78,9.5,51.5,4.65
80,0,20.89,44.73,20.1,43.03,21.39,43.4,21.2,42.26,18.945,54.95,8.86,77.72666667,18.71,38.055,21.11111111,49.12777778,19,45.16333333,8.2,739.1,78.66666667,10,55.33333333,4.67
100,0,20.89,44.545,20.1,42.86333333,21.39,43.5,21.13333333,42.12666667,18.89,54.89277778,8.89,75.96666667,18.71,37.95,21.13333333,48.92944444,19,45.03,8.1,739.2,79.33333333,10.5,59.16666667,4.68
