Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
160,20,20.79,44.26,20.03333333,42.65666667,21.39,43.5,21,41.79,18.89,54.775,8.756666667,76.63333333,18.72,37.97222222,21.12777778,48.79944444,18.92666667,44.83333333,8,739.3,80,11,63,4.7
710,20,20.79,44.12666667,20,42.62666667,21.29,43.4,21,41.86333333,18.89,54.75,7.523333333,80.8,18.73,37.96666667,21.1,48.7,19,44.56666667,7.88,739.3166667,80.33333333,10.5,59.16666667,4.65
660,0,20.79,44.09,20,42.62666667,21.35666667,43.52666667,20.92666667,42.03,18.89,54.65722222,7.123333333,85,18.765,37.93888889,21.13333333,48.76,18.92666667,44.43,7.77,739.3333333,80.66666667,10,55.33333333,4.6
300,0,20.79,44.09,20.1,42.73,21.69666667,44.76333333,21,42.43,18.89,54.58722222,7.226666667,86.26333333,18.79,37.9,21.15,48.645,18.92666667,44.15666667,7.65,739.35,81,9.5,51.5,4.55
300,0,20.89,44.42666667,20.16666667,42.73,22.03,45.43,21,42.73,18.89,54.52,7.3,85.26333333,18.85111111,37.9,21.19388889,48.68666667,18.92666667,43.96666667,7.53,739.3666667,81.33333333,9,47.66666667,4.5
290,0,20.89,44.76,20.2,42.79,22.46,45.66333333,21,42.79,18.89,54.48888889,7.226666667,84.99333333,18.89,37.845,21.26,48.76,19,43.96666667,7.42,739.3833333,81.66666667,8.5,43.83333333,4.45
250,0,20.96333333,44.82666667,20.2,42.86333333,22.72666667,45.39,21,42.82666667,18.89,54.48888889,7.366666667,85.99333333,18.89611111,37.79,21.32888889,48.92333333,19,43.9,7.3,739.4,82,8,40,4.4
300,0,20.96333333,44.9,20.2,42.93333333,22.92666667,45.19333333,21,42.96666667,18.89,54.5,7.856666667,85.45666667,18.93888889,37.765,21.39,49.02722222,19,43.96666667,7.63,739.3833333,79.66666667,9,40,4.27
370,0,21,45.32666667,20.2,43,23.06666667,44.8,21,43.15666667,18.89,54.51,8.523333333,77.26333333,19,37.53055556,21.40833333,48.75722222,19,44.09,7.97,739.3666667,77.33333333,10,40,4.13
190,10,21,45.4,20.23,43.03,23.2,44.26666667,21,43.29,18.87888889,54.575,8.83,68.69,19,37.22666667,21.52777778,48.53944444,19,43.72333333,8.3,739.35,75,11,40,4
110,0,21.1,45.62666667,20.29,43.16333333,23.26,43.8,21,43.26,18.85666667,54.56,8.89,67.95666667,19.00555556,36.95944444,21.58888889,48.08833333,19,43.53,8.63,739.3333333,72.66666667,12,40,3.87
80,0,21.1,45.29333333,20.29,43.2,23.29,43.19333333,21,43.12666667,18.86777778,54.555,9.033333333,66.96333333,19.04444444,36.91666667,21.63888889,47.80222222,19,43.36333333,8.97,739.3166667,70.33333333,13,40,3.73
90,0,21.13333333,44.93,20.35666667,43.06666667,23.23,42.8,21,43.09,18.89,54.55,9.1225,66.6725,19.1,36.79333333,21.755,47.63277778,19,43.43,9.3,739.3,68,14,40,3.6
90,0,21.13333333,44.79,20.29,42.86333333,23.06666667,42.59,21,42.96333333,18.88444444,54.465,9.263333333,67.66666667,19.1,36.66944444,21.79,47.45,19,43.56,9.02,739.35,68.5,13.5,40,3.43
350,0,21.1,44.56,20.29,42.73,23,42.59,21,43,18.81777778,54.27222222,9.19,69.1,19.1,36.565,21.85111111,47.53833333,19,43.3,8.73,739.4,69,13,40,3.27
750,20,21.1,44.69333333,20.29,42.59,22.89,42.56666667,21,43,18.85666667,54.225,9.13,67.82666667,19.1,36.51,21.92055556,47.645,19,43.02666667,8.45,739.45,69.5,12.5,40,3.1
520,20,21.1,44.83333333,20.29,42.66333333,22.82333333,42.7,21,42.995,18.87888889,54.18777778,8.463333333,70.22666667,19.1,36.47222222,22,47.44833333,19,42.82666667,8.17,739.5,70,12,40,2.93
350,30,21.16666667,44.9,20.29,42.845,22.945,43.045,21.03333333,43.12666667,18.87888889,54.18777778,8.13,71.36666667,19.1,36.38055556,21.97555556,46.67055556,19,42.76,7.88,739.55,70.5,11.5,40,2.77
290,20,21.2,45.045,20.29,43.03,23.2,42.93,21.1,43.2,18.84,54.145,7.7,73,19.1,36.30833333,21.90833333,46.10833333,19,42.62666667,7.6,739.6,71,11,40,2.6
260,20,21.2,45.03,20.29,43.09,23.26,42.73,21.1,43.23,18.85111111,54.15722222,7.433333333,77.59333333,19.1,36.45,21.89,45.72666667,19,42.59,7.68,739.6333333,70.66666667,10.83333333,37.66666667,2.6
230,30,21.2,44.75666667,20.29,43.16333333,23.49333333,42.63333333,21.16666667,43.43,18.85666667,54.16333333,7.5,79.33,19.11666667,36.515,21.84555556,45.38388889,19,42.59,7.77,739.6666667,70.33333333,10.66666667,35.33333333,2.6
200,20,21.23,44.62666667,20.29,43.09,23.82666667,43.1,21.2,43.46666667,18.85111111,54.07111111,7.56,78.45666667,19.29277778,36.575,21.89,45.10222222,19,42.73,7.85,739.7,70,10.5,33,2.6
80,20,21.29,44.56666667,20.39,42.9,24.03333333,43.36,21.26,43.4,18.86222222,54.03,7.76,74.23,19.45722222,36.47,21.97555556,44.77444444,19,42.86333333,7.93,739.7333333,69.66666667,10.33333333,30.66666667,2.6
120,20,21.29,44.22333333,20.39,42.76666667,24.1,43.43333333,21.32333333,43.19333333,18.85666667,54.01444444,8.033333333,71.23,19.5,36.17944444,21.95722222,44.46555556,19,42.86333333,8.02,739.7666667,69.33333333,10.16666667,28.33333333,2.6
220,30,21.29,44.42333333,20.29,42.4,23.96333333,43.06333333,21.39,42.93333333,18.82888889,53.86833333,8.226666667,70.13333333,19.5,36.00944444,21.97555556,44.59333333,19,42.79,8.1,739.8,69,10,26,2.6
700,20,21.29,44.26666667,20.29,42.46666667,23.76333333,42.39666667,21.39,42.76,18.88444444,53.88777778,8.36,68.86,19.445,35.84111111,22,44.67555556,19,42.56,8.08,739.85,68.83333333,10.16666667,28.33333333,2.57
610,20,21.29,44.13333333,20.29,42.46666667,23.6,42.22666667,21.39,42.62666667,18.82888889,53.72888889,8.46,66.69666667,19.39,35.70388889,22.08333333,44.72,19,42.36,8.07,739.9,68.66666667,10.33333333,30.66666667,2.53
370,30,21.29,44.06333333,20.35666667,42.32666667,23.66666667,42.69333333,21.39,42.59,18.84,53.64888889,8.46,65.89666667,19.42055556,35.63277778,22.15,44.62,19,42.2,8.05,739.95,68.5,10.5,33,2.5
280,20,21.29,43.73,20.5,42.16333333,23.96,43.33,21.39,42.59,18.87888889,53.61666667,8.16,65.93,19.56111111,35.56777778,22.235,44.52,19,42.23,8.03,740,68.33333333,10.66666667,35.33333333,2.47
280,20,21.32333333,43.66333333,20.56666667,42.03,24.22666667,43.72333333,21.5,42.56,18.84,53.50611111,8.1,65.39666667,19.62222222,35.37833333,22.29,44.5,19,42.36333333,8.02,740.05,68.16666667,10.83333333,37.66666667,2.43
280,20,21.39,43.46333333,20.6,41.79,24.53333333,44.09,21.5,42.5,18.80111111,53.35722222,8.245,64.795,19.6,35.255,22.35111111,44.43888889,19,42.4,8,740.1,68,11,40,2.4
260,30,21.39,43.13333333,20.6,41.73,24.66666667,44.16333333,21.5,42.46666667,18.84,53.24722222,8.563333333,64.3,19.6,35.18777778,22.445,44.50555556,19,42.26666667,7.98,740.25,69.16666667,11.16666667,44.16666667,2.62
140,20,21.39,43.33333333,20.73,41.66333333,24.79,43.86333333,21.5,42.4,18.86777778,53.12055556,8.763333333,63.56666667,19.6,35.09611111,22.56111111,44.89222222,19,42.2,7.97,740.4,70.33333333,11.33333333,48.33333333,2.83
140,20,21.5,43.13333333,20.79,41.46333333,24.79,43.53,21.5,42.36333333,18.88444444,53.04944444,8.926666667,62.49333333,19.6,35.09,22.6,45.3,19,42.12666667,7.95,740.55,71.5,11.5,52.5,3.05
100,20,21.5,42.86,20.92666667,41.36333333,24.72666667,43.16,21.5,42.29,18.86222222,52.99222222,8.926666667,62.76666667,19.59444444,35.09,22.62777778,45.50333333,19,42,7.93,740.7,72.66666667,11.66666667,56.66666667,3.27
120,0,21.6,42.66333333,21.06666667,41.29,24.53333333,42.76666667,21.5,42.145,18.85666667,52.96111111,8.69,62.39333333,19.51111111,35.035,22.66666667,45.47777778,19,41.93333333,7.92,740.85,73.83333333,11.83333333,60.83333333,3.48
120,0,21.66666667,42.59,21.15,41.1,24.35666667,42.46666667,21.5,42,18.85666667,52.89888889,8.43,66.79333333,19.5,35.10333333,22.705,45.34944444,19,41.76,7.9,741,75,12,65,3.7
100,10,21.79,42.36333333,21.32333333,40.86333333,24.1975,42.1675,21.42666667,42,18.82333333,52.80055556,7.7,72.06333333,19.5,35.245,22.74,45.25277778,19,41.7,7.92,741.0166667,74,11.83333333,58.5,3.52
150,0,21.8925,42.24,21.46333333,40.73,24.03333333,41.96333333,21.39,42.09,18.86333333,52.778,7.366666667,71.73,19.5,35.29,22.79,45.01555556,19,41.7,7.93,741.0333333,73,11.66666667,52,3.33
480,0,22.06666667,42.83,21.63333333,40.46666667,23.89,41.82666667,21.32333333,42.16333333,18.89,52.785,7.3,69.96,19.48777778,35.28,22.78,44.93333333,19,41.7,7.95,741.05,72,11.5,45.5,3.15
320,0,22.23,43.46333333,21.76,40.4,23.89,42.02666667,21.29,42.23,18.89,52.775,7.3,69.36666667,19.42055556,35.15777778,22.78,44.98333333,19,41.62666667,7.97,741.0666667,71,11.33333333,39,2.97
300,0,22.35666667,43.53,21.89,40.26,24.06666667,42.56666667,21.23,42.29,18.89,52.79,7.396666667,68.46333333,19.39,35.09,22.79,44.97777778,19,41.7,7.98,741.0833333,70,11.16666667,32.5,2.78
280,0,22.53333333,43.59,22.03,40.2,24.26,42.76,21.2,42.32666667,18.89,52.86944444,7.656666667,67.06333333,19.39,35.09,22.79,44.99722222,18.89,41.66333333,8,741.1,69,11,26,2.6
390,10,22.66666667,43.59,22.23,40,24.36,42.82666667,21.2,42.4,18.89,52.91666667,7.833333333,63.96333333,19.39,35.045,22.79,44.77722222,18.89,41.59,7.97,741.2333333,69.33333333,11.16666667,28.33333333,2.63
480,20,22.92666667,43.62333333,22.43,39.93333333,24.56666667,42.82666667,21.1,42.53,18.89,53,7.9,63.83,19.36222222,35,22.77,44.60833333,18.89,41.56,7.93,741.3666667,69.66666667,11.33333333,30.66666667,2.67
460,20,23.06666667,43.29,22.63333333,39.66333333,24.76333333,43.15666667,21.1,42.66333333,18.89,53.075,7.833333333,63.62666667,19.30111111,35,22.745,44.59,18.89,41.5,7.9,741.5,70,11.5,33,2.7
380,20,23.23,49.76666667,22.82666667,39.59,24.96333333,43.36333333,21.2,43.06666667,18.89,53.16944444,7.9,63.42666667,19.29,35,22.7,44.61944444,18.89,41.4,7.87,741.6333333,70.33333333,11.66666667,35.33333333,2.73
370,30,23.35666667,53.49333333,23.03333333,39.86,25.13333333,43.5,21.26,43.86,18.89611111,53.34777778,7.85,64.295,19.29,35,22.7,44.95277778,18.89,41.36333333,7.83,741.7666667,70.66666667,11.83333333,37.66666667,2.77
420,10,23.5,49.79666667,23.16666667,40,25.2,43.5,21.32333333,44.72666667,18.93277778,53.58444444,7.656666667,65.32333333,19.29,35.075,22.7,45.29166667,18.89,41.29,7.8,741.9,71,12,40,2.8
100,10,23.56666667,48.13,23.23,40.3,25.16666667,43.36333333,21.39,45.19333333,19.14055556,53.63611111,7.59,65.86333333,19.29,35.09,22.7,45.37,18.89,41.29,7.78,742.0166667,70.83333333,12,37.5,2.75
90,10,23.7,48.13,23.35666667,40.63333333,25.1,43.69666667,21.39,44.76333333,19.85111111,52.58611111,7.466666667,66.19,19.29,35.09,22.61111111,44.79444444,18.89,41.29,7.77,742.1333333,70.66666667,12,35,2.7
90,0,23.7,47.13,23.39,40.7,24.96333333,43.86333333,21.32333333,44.03,20.20388889,51.33333333,7.333333333,66.45666667,19.29,35.09,22.56111111,44.525,18.89,41.29,7.75,742.25,70.5,12,32.5,2.65
90,10,23.79,46.32666667,23.46333333,40.7,24.82333333,43.65666667,21.26,43.33333333,20.40944444,50.33888889,7.3,66.52333333,19.28,35.08,22.6,44.76277778,18.89,41.23,7.73,742.3666667,70.33333333,12,30,2.6
80,0,23.79,44.93333333,23.53333333,40.63333333,24.72666667,43.46666667,21.2,42.8,20.56666667,49.58666667,7.366666667,66.06333333,19.28,35.08,22.6,45.25333333,18.89,41.2,7.72,742.4833333,70.16666667,12,27.5,2.55
90,10,23.85666667,44.03333333,23.6,40.43333333,24.6,43.32666667,21.16666667,42.33333333,20.71388889,48.84666667,7.433333333,65.86666667,19.255,35.055,22.6,45.43222222,18.89,41.12666667,7.7,742.6,70,12,25,2.5
150,30,23.79,43.36666667,23.56666667,40.13333333,24.4725,43.24,21.125,42.5725,21.03444444,65.08666667,7.5,65.32666667,19.2,35,22.6,45.33888889,18.89,41.09,7.72,742.7166667,69.83333333,11.5,24.66666667,2.5
100,20,23.79,42.62333333,23.5,39.82,24.39,43.09,21.26,43.62333333,21.16,76.82722222,7.623333333,64.46,19.2,34.93888889,22.6,45.56055556,18.89,41.09,7.73,742.8333333,69.66666667,11,24.33333333,2.5
100,20,23.79,42.03,23.5,39.62666667,24.29,43,21.42666667,43.79,20.735,76.87444444,7.69,63.93333333,19.2,34.9,22.6,45.43722222,18.89,41,7.75,742.95,69.5,10.5,24,2.5
90,30,23.79,41.645,23.5,39.65666667,24.26,42.83333333,21.56666667,43.79,20.65,69.70222222,7.69,63.59,19.2,34.9,22.58333333,44.76666667,18.89,40.93333333,7.77,743.0666667,69.33333333,10,23.66666667,2.5
80,20,23.79,41.59,23.5,39.93,24.2,42.7,21.6,43.66333333,20.78055556,59.51722222,7.69,63.72333333,19.2,34.9,22.5,44.09444444,18.85666667,40.86333333,7.78,743.1833333,69.16666667,9.5,23.33333333,2.5
100,20,23.79,41.59,23.39,40,24.16666667,42.66333333,21.6,43.53,20.87888889,55.42388889,7.69,63.82666667,19.2,34.83277778,22.43277778,43.54277778,18.85666667,40.79,7.8,743.3,69,9,23,2.5
90,20,23.79,41.62666667,23.39,40,24.1,42.66333333,21.6,43.29,20.95722222,53.21833333,7.623333333,63.76666667,19.2,34.845,22.36647059,42.99823529,18.89,40.79,7.77,743.4166667,69,9.166666667,23.5,2.47
90,30,23.79,41.62666667,23.42666667,40.03,24,42.5,21.6,43.23,21,51.64166667,7.623333333,63.82666667,19.17222222,34.80833333,22.29,42.63058824,18.89,40.79,7.73,743.5333333,69,9.333333333,24,2.43
70,30,23.73,41.46666667,23.42666667,40.03,24,42.56,21.6,43,21.02222222,50.49833333,7.69,63.82666667,19.18333333,34.79,22.27941176,42.25411765,18.79,40.59,7.7,743.65,69,9.5,24.5,2.4
90,30,23.73,41.32666667,23.29,39.86333333,23.79,42.19333333,21.6,42.93333333,21.07222222,49.63166667,7.69,63.29,19.2,34.79,22.2,41.82,18.79,40.59,7.67,743.7666667,69,9.666666667,25,2.37
70,20,23.7,41.16333333,23.29,39.79,23.79,42.6,21.7,43,21.07722222,50.19388889,7.69,63.2975,19.15,34.775,22.2,41.54222222,18.79,40.545,7.63,743.8833333,69,9.833333333,25.5,2.33
90,0,23.7,41.03,23.2,39.7,23.79,42.93333333,21.7,42.93333333,21.54611111,72.74222222,7.563333333,63.89333333,19.15,34.87388889,22.2,42.00888889,18.79,40.5,7.6,744,69,10,26,2.3
70,30,23.6,40.86,23.2,39.62666667,23.79,43,21.6,42.79,21.97666667,81.78888889,7.366666667,64.99333333,19.18888889,35.16,22.25,43.30888889,18.79,40.56,7.5,744.0666667,69.83333333,10.16666667,26.5,2.37
60,20,23.6,41.06,23.1,39.83,23.82333333,43.03,21.6,42.93,21.57111111,73.58055556,7.366666667,66.06,19.18888889,35.43333333,22.29,44.26666667,18.82333333,41.03,7.4,744.1333333,70.66666667,10.33333333,27,2.43
70,20,23.5,41.32666667,23.1,40.36333333,23.89,43.03,21.6,43.46333333,21.39166667,63.87055556,7.4,66.43333333,19.15555556,35.67,22.32333333,45.17222222,18.89,41.43,7.3,744.2,71.5,10.5,27.5,2.5
60,20,23.5,41.52666667,22.96333333,40.89,23.89,43.03,21.6,43.72333333,21.27,58.29444444,7.333333333,66.5,19.16666667,35.90333333,22.34555556,45.70333333,18.89,41.76666667,7.2,744.2666667,72.33333333,10.66666667,28,2.57
60,20,23.39,41.69333333,22.89,41.16333333,23.89,43.09,21.6,44.03,21.235,55.60388889,7.3,66.43333333,19.18888889,36.06,22.29,45.94333333,18.89,41.96666667,7.1,744.3333333,73.16666667,10.83333333,28.5,2.63
60,20,23.39,42.02666667,22.79,41.09,23.79,43,21.66666667,44.22333333,21.17222222,53.79944444,7.226666667,67.83333333,19.16666667,36.23666667,22.29,46.13529412,18.89,42.23,7,744.4,74,11,29,2.7
50,30,23.29,42.2,22.73,41.16333333,23.79,43,21.7,44.29,21.1,52.58,6.523333333,73.03333333,19.17777778,36.345,22.21058824,46.40411765,18.89,42.36333333,6.9,744.45,75,11,27.83333333,2.78
60,20,23.29,42.26,22.66666667,41.2,23.7,43,21.7,44.3725,21.05,51.66277778,5.996666667,75.43333333,19.17222222,36.52444444,22.24235294,46.94411765,18.89,42.53,6.8,744.5,76,11,26.66666667,2.87
60,20,23.2,42.23,22.6,41.2,23.63333333,42.93333333,21.7,44.4,21,50.88166667,5.656666667,77.13,19.13333333,36.68777778,22.29,47.35333333,18.89,42.59,6.7,744.55,77,11,25.5,2.95
60,20,23.13333333,42.29,22.5,41.245,23.56666667,42.9,21.79,44.4,21,50.38,5.73,77.73,19.13888889,36.775,22.29,47.48611111,18.89,42.73,6.6,744.6,78,11,24.33333333,3.03
50,0,23.1,42.4,22.39,41.2,23.5,42.8725,21.79,44.4,20.92055556,49.91444444,6.063333333,76.75666667,19.18888889,36.845,22.285,47.755,18.89,42.79,6.5,744.65,79,11,23.16666667,3.12
50,0,23.025,42.475,22.39,41.26,23.5,42.79,21.7,44.09,20.90222222,49.58333333,6.123333333,75.49,19.13888889,36.96111111,22.255,48.02555556,18.89,43.03,6.4,744.7,80,11,22,3.2
50,0,23,42.7,22.29,41.29,23.445,42.7225,21.63333333,43.96333333,20.89,49.24111111,5.966666667,74.89666667,19.15,37.025,22.29,48.44888889,18.89,43.16333333,6.37,744.7166667,79.83333333,10.83333333,23,3.12
50,0,22.89,42.66333333,22.23,41.23,23.39,42.66333333,21.56666667,43.76,20.84,48.905,5.9,75.15666667,19.17777778,37.09611111,22.29,48.71277778,18.89,43.43333333,6.33,744.7333333,79.66666667,10.66666667,24,3.03
40,0,22.82333333,42.59,22.2,41.2,23.39,42.59,21.42666667,43.62666667,20.82333333,48.65722222,5.866666667,75.43333333,19.13888889,37.23277778,22.285,48.79,18.96333333,43.56,6.3,744.75,79.5,10.5,25,2.95
50,0,22.79,42.5,22.13333333,41.2,23.29,42.7,21.39,43.59,20.80111111,48.39055556,5.875,75.495,19.1,37.23,22.23,48.86722222,18.89,43.73,6.27,744.7666667,79.33333333,10.33333333,26,2.87
40,0,22.79,42.5,22.06666667,41.26,23.29,42.7,21.39,43.59,20.79,48.19666667,5.833333333,75.16,19.12222222,37.29,22.23,48.93333333,18.89,43.86333333,6.23,744.7833333,79.16666667,10.16666667,27,2.78
40,0,22.7,42.5,22,41.2,23.2,42.62666667,21.29,43.5,20.765,48.045,5.9,75.3,19.1,37.30833333,22.23,48.98111111,18.945,43.95,6.2,744.8,79,10,28,2.7
60,0,22.7,42.43333333,21.96333333,41.2,23.2,42.7,21.23,43.43333333,20.7,47.89833333,5.9,75.16,19.1,37.4,22.24,49.04,18.96333333,44.12666667,6.22,744.8,79,9.666666667,30,2.72
50,0,22.6,42.29,21.89,41.2,23.2,42.7,21.16666667,43.4,20.7,47.765,5.833333333,75.25666667,19.1,37.42222222,22.2,49.045,18.89,44.26,6.23,744.8,79,9.333333333,32,2.73
50,0,22.6,42.29,21.85666667,41.16333333,23.2,42.7,21.1,43.4,20.7,47.68166667,5.966666667,75.46333333,19.1,37.47222222,22.18333333,49.00944444,19,44.5,6.25,744.8,79,9,34,2.75
50,0,22.56666667,42.29,21.79,41.09,23.1,42.73,21.06666667,43.36333333,20.62777778,47.525,6.123333333,74.8,19.1,37.5,22.08888889,48.89888889,19,44.56,6.27,744.8,79,8.666666667,36,2.77
40,0,22.5,42.29,21.79,41.09,23.1,42.73,21,43.29,20.6,47.41055556,6.123333333,74.59333333,19.1,37.5,22.04444444,48.75611111,19,44.73,6.28,744.8,79,8.333333333,38,2.78
40,0,22.5,42.29,21.73,41.09,23.1,42.7,21,43.29,20.6,47.30222222,6.156666667,74.62666667,19.1,37.545,22.05,48.745,19,44.79,6.3,744.8,79,8,40,2.8
50,0,22.42666667,42.23,21.7,41.12666667,23.1,42.7,20.92666667,43.29,20.58888889,47.255,6.156666667,74.56,19.1,37.58,22,48.79333333,19,44.9,6.3,744.7666667,79.83333333,8.166666667,40,2.95
40,0,22.39,42.23,21.63333333,41.12666667,23.03333333,42.62666667,20.89,43.29,20.56666667,47.2,6.333333333,74.69,19.1,37.59611111,22,49.00555556,19,44.96666667,6.3,744.7333333,80.66666667,8.333333333,40,3.1
50,0,22.32333333,42.29,21.6,41.09,23.03333333,42.7,20.865,43.2675,20.51666667,47.15722222,6.4,74.69,19.1,37.66333333,22,49.255,19,45.09,6.3,744.7,81.5,8.5,40,3.25
40,0,22.29,42.29,21.6,41.09,23.03333333,42.62666667,20.79,43.2,20.5,47.09,6.4,75.43,19.1,37.7,21.96333333,49.29,19,45.16333333,6.3,744.6666667,82.33333333,8.666666667,40,3.4
30,0,22.29,42.36333333,21.56666667,41.09,23.1,42.7,20.79,43.2,20.5,47.09,6.466666667,75.95666667,19.1,37.7,21.92055556,49.29,19,45.32666667,6.3,744.6333333,83.16666667,8.833333333,40,3.55
30,0,22.2,42.29,21.5,41.09,23.1,42.66333333,20.73,43.2,20.46333333,47.06,6.4,77.03333333,19.1,37.7,21.89,49.33277778,19,45.46666667,6.3,744.6,84,9,40,3.7
30,0,22.13333333,42.29,21.5,41.16333333,23.1,42.59,20.7,43.2,20.48166667,47.075,6.4,77.3,19.1,37.745,21.89,49.29611111,19,45.73,6.3,744.4833333,83.5,9,38.16666667,3.63
30,0,22.1,42.29,21.39,41.09,23.1,42.66333333,20.7,43.2,20.42055556,47.025,6.366666667,77.09,19.1,37.79,21.89,49.29,19,45.79,6.3,744.3666667,83,9,36.33333333,3.57
50,0,22.1,42.4,21.39,41.09,23.1,42.7,20.66666667,43.16333333,20.39611111,46.98833333,6.375,76.8225,19.1,37.79,21.85111111,49.27944444,19,45.93333333,6.3,744.25,82.5,9,34.5,3.5
40,0,22.03333333,42.32666667,21.39,41.2,23.1,42.76,20.6,43.09,20.39,46.95,6.466666667,76.06666667,19.1,37.88166667,21.79,49.16944444,19,46.06,6.3,744.1333333,82,9,32.66666667,3.43
40,0,22,42.32666667,21.32333333,41.2,23.1,42.82666667,20.6,43,20.39,46.93888889,6.5,75.49333333,19.1,37.9,21.79,49.215,19.03333333,46.15666667,6.3,744.0166667,81.5,9,30.83333333,3.37
50,0,22,42.4,21.29,41.23,23.1,42.9,20.6,43,20.37333333,46.9,6.433333333,75.16,19.1,37.9,21.77,49.45,19.03333333,46.23,6.3,743.9,81,9,29,3.3
40,0,21.89,42.4,21.29,41.29,23.1,42.93333333,20.5,43,20.30111111,46.9,6.5,74.99,19.1,37.9,21.765,49.555,19.1,46.345,6.28,743.7833333,80.66666667,8.833333333,28.83333333,3.22
50,0,21.89,42.4,21.26,41.26,23.1,42.93333333,20.5,43,20.29,46.9,6.5,74.46333333,19.05,37.86222222,21.775,49.59,19.06666667,46.46666667,6.27,743.6666667,80.33333333,8.666666667,28.66666667,3.13
40,0,21.85666667,42.46666667,21.2,41.2,23.1,42.93333333,20.5,43,20.29,46.83277778,6.59,73.7,19.03333333,37.915,21.775,49.535,19.06666667,46.52666667,6.25,743.55,80,8.5,28.5,3.05
50,0,21.79,42.4,21.2,41.32666667,23.1,42.93333333,20.5,43,20.29,46.79,6.53,73.22666667,19.02222222,37.87333333,21.7,49.5,19.06666667,46.59,6.23,743.4333333,79.66666667,8.333333333,28.33333333,2.97
50,0,21.79,42.5,21.2,41.32666667,23.1,42.93333333,20.39,42.9,20.29,46.785,6.23,72.79,19.02222222,37.81444444,21.7,49.515,19,46.59,6.22,743.3166667,79.33333333,8.166666667,28.16666667,2.88
40,0,21.79,42.5,21.16666667,41.4,23.1,43,20.39,42.9,20.29,46.74,5.963333333,73.59666667,19.01111111,37.84388889,21.7,49.62055556,19.1,46.73,6.2,743.2,79,8,28,2.8
50,0,21.76,42.53,21.1,41.4,23.1,42.93333333,20.39,42.9,20.255,46.71166667,5.9,74.62666667,19.01111111,37.91111111,21.67777778,49.68666667,19.1,46.79,6.17,743.1,79.16666667,8,27.66666667,2.78
50,0,21.7,42.59,21.1,41.4,23.1,43,20.39,42.9,20.2,46.59,5.76,74.43333333,19.02222222,37.92222222,21.7,49.91666667,19.1,46.79,6.13,743,79.33333333,8,27.33333333,2.77
40,0,21.7,42.59,21.03333333,41.32666667,23.1,42.96666667,20.39,42.9,20.2,46.59,5.56,75.06666667,19,37.9,21.61666667,49.79888889,19.1,46.86333333,6.1,742.9,79.5,8,27,2.75
40,0,21.7,42.59,21.03333333,41.43333333,23.1,42.96666667,20.39,42.9,20.2,46.59,5.5,75.66666667,19,37.9,21.6,49.715,19.1,46.9,6.07,742.8,79.66666667,8,26.66666667,2.73
