Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,21.6,42.5,21.03333333,41.43333333,23.1,43,20.29,42.845,20.2,46.59,5.5,76.19333333,19,37.87555556,21.6,49.86888889,19.1,46.9,6.03,742.7,79.83333333,8,26.33333333,2.72
50,0,21.6,42.5,21,41.4,23.1,43,20.29,42.79,20.2,46.555,5.5,76.66666667,19,37.9,21.6,50.015,19.1,46.93333333,6,742.6,80,8,26,2.7
50,0,21.6,42.5,21,41.46666667,23.1,43.03,20.29,42.79,20.2,46.53,5.526666667,76.49666667,19,37.9,21.6,50.04,19.1,46.93333333,6.07,742.4166667,80,8,26.16666667,2.77
50,0,21.6,42.56,20.89,41.5,23.1,43.09,20.26,42.76,20.2,46.53,5.425,77.445,19,37.90555556,21.6,49.97222222,19.1,47,6.13,742.2333333,80,8,26.33333333,2.83
40,0,21.6,42.59,20.89,41.5,23.1,43.045,20.2,42.7,20.16111111,46.51,5.626666667,78.15666667,19,37.91666667,21.55,49.92166667,19.1,47.06,6.2,742.05,80,8,26.5,2.9
50,0,21.525,42.59,20.89,41.56,23.1,43.09,20.2,42.7,20.1,46.51,5.8,77.79666667,19,37.90555556,21.52222222,50.055,19.1,47.09,6.27,741.8666667,80,8,26.66666667,2.97
40,0,21.5,42.59,20.89,41.59,23.1,43.09,20.2,42.7,20.1,46.535,5.8,77.65666667,19,37.98666667,21.51111111,50.02,19.1,47.09,6.33,741.6833333,80,8,26.83333333,3.03
50,0,21.5,42.7,20.89,41.66333333,23.1,43.06,20.2,42.7,20.1,46.535,5.933333333,77.96666667,19,38,21.5,50,19.1,47.09,6.4,741.5,80,8,27,3.1
40,0,21.5,42.7,20.79,41.59,23.03333333,42.93333333,20.2,42.7,20.1,46.58555556,6,77.76,19,38,21.5,50.02,19.1,47.09,6.4,741.2333333,80.66666667,7.5,26.83333333,3.22
40,30,21.39,42.59,20.79,41.59,23,42.9,20.16666667,42.7,20.1,46.68777778,6.123333333,77.65666667,18.99388889,37.93333333,21.5,50.045,19.1,47.2,6.4,740.9666667,81.33333333,7,26.66666667,3.33
50,20,21.39,42.59,20.79,41.65666667,23,42.96666667,20.16666667,42.83333333,20.08333333,46.61777778,6.19,77.59,18.95111111,38,21.46944444,50.13277778,19.1,47.2,6.4,740.7,82,6.5,26.5,3.45
70,10,21.39,42.79,20.79,41.79,22.96333333,42.96666667,20.23,43.36,20.01666667,46.54333333,6.226666667,77.83333333,18.96333333,38,21.45722222,50.32333333,19.1,47.12666667,6.4,740.4333333,82.66666667,6,26.33333333,3.57
60,0,21.39,42.79,20.7,41.73,22.82333333,42.56666667,20.23,43.43333333,20.02777778,46.60055556,6.3,77.9,18.91444444,38,21.43888889,50.75666667,19.1,47.09,6.4,740.1666667,83.33333333,5.5,26.16666667,3.68
50,0,21.39,42.96333333,20.7,41.73,22.79,42.29,20.2,43.5,20,46.59,6.433333333,78.19333333,18.89,38.03,21.45722222,51.18666667,19.1,47.03,6.4,739.9,84,5,26,3.8
50,0,21.39,43.29666667,20.7,41.82666667,22.79,42.23,20.2,43.5,20,46.60833333,6.5,78.86,18.89,38.025,21.43888889,51.275,19.1,46.96666667,6.33,739.6166667,85.5,5,31.83333333,3.98
40,0,21.39,43.36333333,20.7,41.96666667,22.76,42.2,20.2,43.5,20,46.725,6.466666667,81.26333333,18.92055556,38.08,21.39,51.345,19.1,46.9,6.27,739.3333333,87,5,37.66666667,4.17
40,0,21.39,43.29,20.7,42.12666667,22.7,42.2,20.13333333,43.5,20,46.88166667,6.4,82.85666667,18.92666667,38.09,21.39,51.51833333,19.1,46.9,6.2,739.05,88.5,5,43.5,4.35
40,0,21.39,43.4,20.7,42.26,22.675,42.0675,20.13333333,43.53,20,46.92777778,6.3,84.36333333,18.92666667,38.13888889,21.39,51.60222222,19.1,46.9,6.13,738.7666667,90,5,49.33333333,4.53
70,0,21.39,43.46666667,20.63333333,42.36,22.6,42,20.13333333,43.59,20,47,6.3,85.36333333,18.95111111,38.16944444,21.39,51.70888889,19.1,46.86333333,6.07,738.4833333,91.5,5,55.16666667,4.72
70,0,21.39,43.56666667,20.7,42.56,22.5,41.96666667,20.1,43.645,20,47,6.226666667,86.29,18.92055556,38.09333333,21.39,51.81444444,19.1,46.73,6,738.2,93,5,61,4.9
360,0,21.39,43.96,20.7,42.56,22.42666667,41.76666667,20.1,43.59,20,46.98333333,6.2175,87.1425,18.89,38,21.38444444,51.62722222,19,46.43,5.92,737.8333333,93,4.833333333,61.33333333,4.83
190,0,21.39,43.76,20.63333333,42.43333333,22.46333333,41.79,20.1,43.53,20,46.88166667,6.19,87.7,18.87333333,37.98333333,21.31222222,51.28055556,19,46.15666667,5.83,737.4666667,93,4.666666667,61.66666667,4.77
150,0,21.39,43.62666667,20.6,42.29,22.39,41.73,20.06666667,43.43,20,46.76722222,6.156666667,87.76333333,18.79,37.82055556,21.30111111,50.92333333,19,45.83333333,5.75,737.1,93,4.5,62,4.7
120,0,21.39,43.56,20.6,42.2,22.35666667,41.7,20,43.29,20,46.645,6.09,87.89666667,18.83444444,37.80944444,21.29,50.77722222,19,45.56666667,5.67,736.7333333,93,4.333333333,62.33333333,4.63
80,0,21.39,43.5,20.6,42.2,22.29,41.7,20.03333333,43.32666667,20,46.50944444,6.06,88.22666667,18.79,37.71,21.29,50.57333333,19,45.22333333,5.58,736.3666667,93,4.166666667,62.66666667,4.57
60,0,21.29,43.45,20.6,42.12666667,22.29,41.62666667,20.1,43.32666667,20,46.43333333,6,88.36666667,18.79,37.7,21.28,50.43777778,19,44.96333333,5.5,736,93,4,63,4.5
180,10,21.29,43.26,20.6,42.12666667,22.26,41.56,20,43.09,19.97555556,46.33888889,6.06,88.26333333,18.79,37.62055556,21.21,50.14388889,19,44.72333333,5.42,735.5666667,93.66666667,3.666666667,63,4.52
180,0,21.29,43.12666667,20.6,42,22.2,41.5,20,43.09,20,46.31777778,6,88.19,18.79,37.59,21.215,49.965,19,44.59,5.33,735.1333333,94.33333333,3.333333333,63,4.53
480,0,21.29,42.96666667,20.6,42,22.2,41.4,20,43,19.93277778,46.21,5.9,88.43333333,18.79,37.59,21.2,49.95,19,45.16666667,5.25,734.7,95,3,63,4.55
530,0,21.29,43.02666667,20.5,41.9,22.2,41.4,20,43,19.89,46.22,5.966666667,88.36666667,18.79,37.59,21.245,50.03388889,19.05,46.1425,5.17,734.2666667,95.66666667,2.666666667,63,4.57
220,0,21.29,43.23,20.5,41.96666667,22.16666667,41.43333333,20,42.93333333,19.89,46.15111111,5.966666667,88.4,18.78,37.59,21.29,50.05,19.06666667,46.43,5.08,733.8333333,96.33333333,2.333333333,63,4.58
120,0,21.29,43.23,20.5,42,22.1,41.545,19.92666667,43.06,19.89,46.245,5.966666667,88.66666667,18.78,37.57,21.29,50.09,19,46.29,5,733.4,97,2,63,4.6
110,0,21.29,43.22333333,20.5,42,22.1,41.59,19.89,43.09,19.89,46.35111111,5.966666667,89.53333333,18.77,37.59,21.29,50.12666667,19,46.23,5,733,97.33333333,2.5,55.83333333,4.63
100,0,21.29,43.03,20.5,42,22.1,41.59,19.89,43.03,19.89,46.38166667,5.9,89.99333333,18.775,37.57,21.29,50.07722222,19,46.06,5,732.6,97.66666667,3,48.66666667,4.67
110,0,21.29,42.96666667,20.5,42,22.1,41.5,19.89,42.96666667,19.89,46.4,5.866666667,90.43,18.7,37.59,21.35111111,49.96055556,19,45.93333333,5,732.2,98,3.5,41.5,4.7
100,10,21.29,42.9,20.42142857,41.85,22.03333333,41.43333333,19.89,42.9,19.89,46.42777778,5.8,91.49666667,18.705,37.59,21.40833333,50.12555556,19,45.76,5,731.8,98.33333333,4,34.33333333,4.73
130,0,21.29,42.7,20.39,41.79,22,41.09,19.85666667,42.83333333,19.89,46.59444444,5.866666667,92.85666667,18.735,37.59,21.49333333,50.48777778,19,45.62666667,5,731.4,98.66666667,4.5,27.16666667,4.77
170,0,21.29,42.76,20.39,41.73,22,41.09,19.79,42.7,19.89,46.555,5.925,93.1675,18.71,37.59,21.58888889,50.545,19,45.46666667,5,731,99,5,20,4.8
560,0,21.29,44.26666667,20.39,41.86333333,21.89,41.2,19.79,42.645,19.86777778,46.70277778,5.966666667,93.43333333,18.71,37.59,21.6,49.87,19,45.4,5,730.7166667,98.83333333,4.833333333,21.5,4.78
430,0,21.43,44.86,20.39,42.09666667,21.96333333,41.4,19.79,42.59,19.89,46.98277778,6.19,93.69,18.7,37.63277778,21.62777778,49.17333333,19,45.26,5,730.4333333,98.66666667,4.666666667,23,4.77
360,0,21.5,44.22333333,20.39,42.43,22.16333333,42.32333333,19.79,42.53,19.89,47.09611111,6.19,93.76333333,18.7,37.7,21.76055556,48.77111111,19,45.2,5,730.15,98.5,4.5,24.5,4.75
350,0,21.5,44.03,20.39,42.65666667,22.4975,43.0425,19.79,42.5,19.89,47.19777778,6.366666667,94,18.7,37.71,21.85666667,48.39722222,19,45.09,5,729.8666667,98.33333333,4.333333333,26,4.73
330,0,21.6,43.83333333,20.4725,42.8975,22.7,43.2,19.79,42.5,19.89,47.30333333,6.3,94,18.7,37.775,21.95722222,48.11722222,19,45.09,5,729.5833333,98.16666667,4.166666667,27.5,4.72
280,0,21.66666667,43.7,20.5,43,22.945,43.145,19.73,42.5,19.89,47.4,6.126666667,93.72666667,18.7,37.775,22.05,47.88055556,19,45,5,729.3,98,4,29,4.7
220,0,21.79,43.545,20.5,43.12666667,23.1,42.97,19.79,42.5,19.89,47.40555556,5.933333333,93.86666667,18.7,37.7,22.10555556,47.66722222,19,45,4.93,729.3333333,98.16666667,4,28.83333333,4.65
150,0,21.82333333,44.5,20.5,43.2,23.13333333,42.59666667,19.79,42.46666667,19.89,47.48888889,5.656666667,94,18.73,37.69388889,22.18888889,47.46,19,44.9,4.87,729.3666667,98.33333333,4,28.66666667,4.6
120,0,21.89,46.09333333,20.5,43.32666667,23.16666667,42.4,19.73,42.4,19.89,47.68111111,5.59,94,18.71,37.60222222,22.255,47.30333333,19,44.82666667,4.8,729.4,98.5,4,28.5,4.55
120,0,21.89,45.06333333,20.5,43.46666667,23.1,42.32666667,19.7,42.36333333,19.89,48.14611111,5.623333333,94,18.7,37.59,22.34,47.155,19,44.79,4.73,729.4333333,98.66666667,4,28.33333333,4.5
140,0,21.89,44.59666667,20.5,43.36333333,22.89,41.93,19.7,42.29,19.80666667,48.41333333,5.623333333,93.93333333,18.7,37.59,22.39,47.035,19,44.695,4.67,729.4666667,98.83333333,4,28.16666667,4.45
120,0,21.89,44.13333333,20.5,43.23,22.82333333,41.79,19.7,42.29,19.79,48.635,5.59,93.8,18.7,37.545,22.445,47.045,19,44.59,4.6,729.5,99,4,28,4.4
130,0,21.89,43.86,20.6,43.09,22.66666667,41.72333333,19.7,42.23,19.79,48.78111111,5.59,93.72666667,18.7,37.51,22.50555556,47.015,19,44.5,4.55,729.7,98.5,4.666666667,33.5,4.28
130,0,21.89,43.63333333,20.6,43.03,22.6,41.59,19.7,42.2,19.79,48.88777778,5.59,93.62333333,18.7,37.5,22.58888889,46.91944444,19,44.5,4.5,729.9,98,5.333333333,39,4.17
130,0,21.82333333,43.36,20.6,42.86333333,22.56666667,41.59,19.63333333,42.12666667,19.79,48.96111111,5.59,93.69,18.7,37.545,22.63888889,46.83277778,19,44.4,4.45,730.1,97.5,6,44.5,4.05
130,0,21.82333333,43.23,20.6,42.73,22.5,41.59,19.63333333,42.12666667,19.745,49,5.56,93.56,18.7,37.515,22.7,46.9,19,44.4,4.4,730.3,97,6.666666667,50,3.93
120,0,21.89,43.23,20.73,42.79,22.46333333,41.56,19.7,42.2,19.7,49.055,5.3725,93.4,18.7,37.5,22.715,46.89388889,19,44.29,4.35,730.5,96.5,7.333333333,55.5,3.82
160,0,21.92666667,43.02666667,20.85666667,42.73,22.46333333,41.5,19.66666667,42.13333333,19.7,49.12055556,4.996666667,93.22666667,18.7,37.39833333,22.79,46.72666667,19,44.29,4.3,730.7,96,8,61,3.7
240,0,22,42.76666667,21.03333333,42.46666667,22.5,41.5,19.6,42,19.7,49.2,4.593333333,93.02666667,18.7,37.245,22.79,46.37555556,19,44.2,4.12,730.9833333,95.83333333,7.5,57.5,3.48
220,0,22.1,43.72666667,21.16666667,42.26666667,22.42666667,41.36,19.6,41.9,19.7,49.2,4.26,92.83333333,18.7,37.08777778,22.79,46.03944444,19,44.12666667,3.93,731.2666667,95.66666667,7,54,3.27
200,0,22.16666667,42.86,21.32333333,41.99,22.39,41.26,19.6,41.76,19.68888889,49.18777778,3.93,92.65666667,18.7,36.85611111,22.79555556,45.64555556,19,44,3.75,731.55,95.5,6.5,50.5,3.05
210,0,22.23,45.29333333,21.53,41.65666667,22.46333333,41.4,19.6,41.7,19.65,49.145,3.73,92.53,18.68888889,36.69666667,22.87888889,45.38055556,19,43.93333333,3.57,731.8333333,95.33333333,6,47,2.83
160,0,22.29,47.42666667,21.73,41.33333333,22.42666667,41.69333333,19.6,41.56,19.63333333,49.13277778,3.73,92.46666667,18.67222222,36.52833333,22.93277778,45.13722222,19,43.76,3.38,732.1166667,95.16666667,5.5,43.5,2.62
110,0,22.39,48.36333333,21.85666667,41.26,22.5,42.02666667,19.53333333,41.43333333,19.6,49.18777778,3.79,92.4,18.66111111,36.39055556,22.98777778,44.94333333,19,43.7,3.2,732.4,95,5,40,2.4
100,0,22.39,46.23,21.89,41.2,22.5,42.26,19.5,41.36333333,19.6,49.23,3.79,92.3,18.66666667,36.245,22.96333333,44.91055556,19,43.59,3.35,732.7166667,94.33333333,5.166666667,38,2.45
110,0,22.39,44.69666667,22,41.06,22.5,42.1725,19.5,41.29,19.6,49.275,3.863333333,92.36666667,18.67777778,36.17555556,22.945,45.14888889,19,43.53,3.5,733.0333333,93.66666667,5.333333333,36,2.5
110,0,22.39,43.92,22,40.86,22.5,42.09,19.5,41.09,19.6,49.255,3.933333333,92.36666667,18.67777778,36.17555556,22.89,45.16277778,19,43.46666667,3.65,733.35,93,5.5,34,2.55
120,0,22.39,43.46333333,21.89,40.76,22.5,42,19.5,41.09,19.6,49.2,4,92.22666667,18.67777778,36.17555556,22.90222222,44.92944444,19,43.4,3.8,733.6666667,92.33333333,5.666666667,32,2.6
120,0,22.35666667,43.13333333,21.89,40.7,22.5,41.93333333,19.5,41,19.6,49.2,4.09,92.3,18.64444444,36.13888889,22.99388889,44.62722222,19,43.36333333,3.95,733.9833333,91.66666667,5.833333333,30,2.65
120,0,22.29,42.8,21.89,40.66333333,22.5,41.96666667,19.5,41,19.6,49.2,4.09,92.3,18.68888889,36.15722222,23.05,44.41111111,19,43.29,4.1,734.3,91,6,28,2.7
130,0,22.29,42.43,21.89,40.53,22.42666667,41.9,19.5,40.96666667,19.6,49.19388889,4,92.19,18.67777778,36.10055556,23.1,44.33277778,19,43.23,4.13,734.4333333,91.33333333,5.666666667,30,2.8
140,0,22.29,42.09666667,21.89,40.46666667,22.39,41.76,19.5,40.96666667,19.6,49.12666667,4,92.19,18.7,36.135,23.15,44.29,19,43.2,4.17,734.5666667,91.66666667,5.333333333,32,2.9
130,10,22.29,41.86333333,21.89,40.32666667,22.46333333,41.76,19.46333333,40.86333333,19.6,49.085,4.03,92.19,18.725,37.365,23.17777778,44.42,19,43.2,4.2,734.7,92,5,34,3
120,30,22.35666667,41.65666667,21.89,40.09,22.39,41.62666667,19.39,40.79,19.58333333,48.96,4.165,92.2175,19.02888889,39.79777778,23.2,44.35722222,19,43.2,4.23,734.8333333,92.33333333,4.666666667,36,3.1
120,20,22.39,41.5,21.89,40.03,22.46333333,41.76,19.39,40.7,19.54444444,48.9,4.19,92.3,19.44055556,40.48111111,23.2,44.53833333,19,43.12666667,4.27,734.9666667,92.66666667,4.333333333,38,3.2
130,20,22.39,41.43333333,22,39.93333333,22.39,41.79,19.39,40.7,19.51111111,48.91111111,4.06,92.26333333,19.61055556,40.43166667,23.255,44.65722222,19,43.16333333,4.3,735.1,93,4,40,3.3
120,20,22.39,41.29,22,39.93333333,22.39,41.79,19.39,40.7,19.52222222,48.99444444,4.06,92.26333333,19.75,40.59,23.28,44.70777778,19,43.09,4.23,735.2666667,93,4,40,3.22
120,20,22.39,41.23,21.96333333,40,22.39,41.76,19.39,40.7,19.52222222,49,4,92.22666667,19.78,40.68166667,23.29,44.7,19,43.09,4.17,735.4333333,93,4,40,3.13
140,20,22.39,41.2,21.89,40,22.39,41.62666667,19.39,40.7,19.5,49.06111111,3.933333333,92.3,19.80666667,40.74333333,23.30666667,44.67555556,19,43.09,4.1,735.6,93,4,40,3.05
120,20,22.39,41.4,21.96333333,40,22.39,41.66333333,19.39,40.7,19.5,49.18777778,3.723333333,92.3,19.87888889,40.90444444,23.39,44.72,19,43.09,4.03,735.7666667,93,4,40,2.97
270,10,22.39,41.7,21.89,39.93333333,22.39,41.66333333,19.39,40.7,19.5,49.275,3.59,92.3,19.90833333,40.97777778,23.39,44.61222222,19.06666667,43.09,3.97,735.9333333,93,4,40,2.88
650,10,22.46333333,43.16666667,22,39.79,22.39,41.73,19.39,40.59,19.5,49.29,3.59,92.3,19.99333333,41.06111111,23.34,44.25611111,19,42.96666667,3.9,736.1,93,4,40,2.8
690,10,22.53333333,45.02666667,22.06666667,39.79,22.39,41.93,19.32333333,40.59,19.5,49.29611111,3.59,92.3,20.06666667,41.26666667,23.19833333,43.77611111,19.06666667,42.96666667,3.83,736.2166667,93,4.166666667,40,2.75
340,10,22.6,50.43333333,22.1,40.36666667,22.39,42.22666667,19.29,40.59,19.5,49.46277778,3.7,92.4,20.17611111,42.06111111,23.08888889,43.35777778,19.06666667,42.96666667,3.77,736.3333333,93,4.333333333,40,2.7
100,10,22.73,57.42333333,22.1975,41.7175,22.4725,43.375,19.29,40.59,19.46944444,49.80111111,3.566666667,92.33333333,20.29777778,43.76,23.00555556,42.95333333,19,42.9,3.7,736.45,93,4.5,40,2.65
120,10,22.79,56.09,22.29,42.86333333,22.56666667,44.79333333,19.29,40.5,19.48166667,50.28722222,3.26,92.4,20.39611111,44.63055556,22.92055556,43.13777778,19.06666667,42.96666667,3.63,736.5666667,93,4.666666667,40,2.6
140,20,22.89,53.545,22.39,42.96666667,22.6,45.32666667,19.29,40.5,19.5,50.71555556,3.066666667,92.33333333,20.48777778,44.70444444,22.89,43.91444444,19.06666667,42.96666667,3.57,736.6833333,93,4.833333333,40,2.55
150,20,23,51.25666667,22.39,42.82666667,22.6,45.32666667,19.29,41.03,19.5,50.99722222,2.76,92.3,20.53888889,44.40388889,22.96944444,44.35333333,19.1,42.96666667,3.5,736.8,93,5,40,2.5
150,10,23,49.86333333,22.39,42.19333333,22.6,45.13333333,19.35666667,42.42333333,19.5,51.09,2.626666667,92.3,20.6,43.79277778,23.06111111,44.45555556,19.1,42.845,3.45,736.9166667,93,5.166666667,40,2.43
160,20,23,48.6,22.39,41.8,22.6,44.86,19.39,42.79,19.47555556,51.07,2.45,92.3,20.66111111,43.23333333,23.12777778,44.35611111,19.1,42.9,3.4,737.0333333,93,5.333333333,40,2.37
140,10,23,47.66666667,22.5,41.66333333,22.6,44.52666667,19.39,42.65666667,19.46944444,51.035,2.29,92.3,20.62222222,42.09,23.205,44.13277778,19,42.66333333,3.35,737.15,93,5.5,40,2.3
150,10,23,46.4,22.42666667,41.39,22.6,44.32666667,19.39,42.43,19.48166667,51.02,2.363333333,92.3,20.55555556,41.79888889,23.28,43.95388889,19,42.46333333,3.3,737.2666667,93,5.666666667,40,2.23
150,10,23,45.79333333,22.42666667,41.2,22.6,44.06,19.39,42.15666667,19.47555556,50.97777778,2.4,92.3,20.49888889,40.90888889,23.27,43.74722222,19,42.13333333,3.25,737.3833333,93,5.833333333,40,2.17
140,10,23,45.1,22.42666667,41.06666667,22.6,43.93333333,19.29,41.83333333,19.46944444,50.95388889,2.4,92.3,20.39611111,40.18111111,23.30111111,43.62,19,41.86,3.2,737.5,93,6,40,2.1
150,10,23,44.69333333,22.39,41,22.6,43.76,19.29,41.62666667,19.40833333,50.86944444,2.53,92.3,20.39,39.73777778,23.36222222,43.36277778,18.92666667,41.52666667,3.28,737.55,92.66666667,6.333333333,40,2.13
130,20,23,44.36333333,22.39,40.93333333,22.6,43.7,19.29,41.36333333,19.43888889,50.86333333,2.59,92.22666667,20.39,39.43055556,23.39,43.11166667,19,41.32666667,3.37,737.6,92.33333333,6.666666667,40,2.17
130,10,23,44.03,22.39,40.86333333,22.6,43.59,19.29,41.23,19.43277778,50.83277778,2.73,92.3,20.37888889,39.10222222,23.39611111,42.90777778,18.89,41.06,3.45,737.65,92,7,40,2.2
130,0,22.92666667,43.66333333,22.32333333,40.79,22.6,43.53,19.29,40.995,19.445,50.82666667,2.863333333,92.3,20.29555556,38.80666667,23.40833333,42.87388889,18.89,40.86,3.53,737.7,91.66666667,7.333333333,40,2.23
130,0,22.92666667,43.33,22.29,40.73,22.5,43.46666667,19.29,40.86333333,19.42055556,50.72888889,3,92.19,20.29,38.53722222,23.35666667,42.79,18.89,40.66333333,3.62,737.75,91.33333333,7.666666667,40,2.27
140,0,22.89,42.93,22.29,40.79,22.5,43.4,19.29,40.73,19.39,50.62666667,3.06,92.26333333,20.29,38.43777778,23.31777778,42.765,18.89,40.53,3.7,737.8,91,8,40,2.3
130,0,22.89,42.73,22.29,40.7,22.53333333,43.36333333,19.2,40.56,19.39,50.50944444,3.2,92.19,20.29,38.25111111,23.30111111,42.84222222,18.82333333,40.26,3.65,737.9,90.5,7.666666667,40,2.18
130,0,22.82333333,42.4,22.23,40.62666667,22.53333333,43.29,19.2,40.5,19.39,50.38055556,3.2,92.19,20.29,38.08,23.29,42.845,18.89,40.2,3.6,738,90,7.333333333,40,2.07
100,10,22.82333333,42.26666667,22.16666667,40.4,22.56666667,43.29,19.2,40.4,19.39,50.235,3.06,92.26333333,20.29,37.99277778,23.31222222,42.75611111,18.85666667,39.96666667,3.55,738.1,89.5,7,40,1.95
90,10,22.79,42.09,22.1,40.3,22.5,43.29,19.2,40.32666667,19.39,50.245,2.86,92.12333333,20.29,38.17777778,23.36222222,42.88777778,18.79,39.82666667,3.5,738.2,89,6.666666667,40,1.83
80,0,22.79,42.09,22.1,40.4,22.5,43.29,19.2,40.4,19.39,50.32055556,2.76,92.19,20.29,38.52833333,23.40222222,43.06166667,18.79,40.03,3.45,738.3,88.5,6.333333333,40,1.72
70,0,22.7,42.53,22.06666667,40.5,22.5,43.32666667,19.2,40.46666667,19.39,50.38777778,2.626666667,92.19,20.235,38.90333333,23.40222222,43.45055556,18.79,40.29666667,3.4,738.4,88,6,40,1.6
60,0,22.7,42.97,22,40.5,22.5,43.4,19.2,40.5,19.39,50.46111111,2.5,92.19,20.2,39.145,23.39,44.12111111,18.79,40.83,3.33,738.45,88,6,40,1.53
70,0,22.63333333,43.03,21.96333333,40.59,22.53333333,43.4,19.2,40.56,19.39,50.5,2.4,92.15666667,20.2,39.36888889,23.37888889,44.56444444,18.84,41.4475,3.27,738.5,88,6,40,1.47
70,0,22.6,42.86333333,21.89,40.59,22.6,43.4,19.1,40.59,19.37888889,50.52,2.326666667,92.15666667,20.16666667,39.545,23.29055556,45.00111111,18.85666667,41.96,3.2,738.55,88,6,40,1.4
80,0,22.6,42.79,21.85666667,40.56,22.6,43.4,19.1,40.66333333,19.34555556,50.565,2.26,92.19,20.12777778,39.60111111,23.23,45.32,18.89,42.46333333,3.13,738.6,88,6,40,1.33
70,0,22.5,42.86333333,21.79,40.5,22.6,43.4,19.1,40.7,19.31777778,50.59,2.126666667,92.12333333,20.1,39.74777778,23.2,45.49833333,18.89,42.66333333,3.07,738.65,88,6,40,1.27
70,0,22.5,42.73,21.76,40.59,22.6,43.4,19.1,40.76,19.29,50.645,2.156666667,92.12333333,20.1,39.85722222,23.2,45.69,18.89,42.93333333,3,738.7,88,6,40,1.2
70,0,22.39,42.56,21.7,40.59,22.6,43.32666667,19.1,40.79,19.29,50.7,2.363333333,92.12333333,20.1,39.9,23.16111111,45.87388889,18.89,43.13333333,3.05,738.75,88,6.333333333,44,1.25
70,0,22.39,42.5,21.7,40.59,22.6,43.29,19.1,40.79,19.29,50.7,2.4,92.19,20.01666667,39.9,23.1,46.045,18.89,43.32666667,3.1,738.8,88,6.666666667,48,1.3
80,10,22.35666667,42.4,21.63333333,40.53,22.6,43.29,19.1,40.9,19.29,50.7,2.4,92.12333333,20,39.92777778,23.1,46.09,18.96333333,43.46666667,3.15,738.85,88,7,52,1.35
60,0,22.29,42.33333333,21.6,40.43333333,22.66666667,43.36333333,19.1,40.9,19.29,50.745,2.53,92.19,20,40,23.1,46.09,18.89,43.73,3.2,738.9,88,7.333333333,56,1.4
70,0,22.29,42.4,21.6,40.5,22.6,43.29,19.1,40.9,19.29,50.79,2.663333333,92.26333333,20,40,23.07222222,46.17222222,18.89,43.86333333,3.25,738.95,88,7.666666667,60,1.45
70,0,22.23,42.26666667,21.5,40.5,22.6,43.29,19.1,40.93333333,19.29,50.79,2.826666667,92.3,20,40.04111111,23.01111111,46.37277778,18.92666667,44.06666667,3.3,739,88,8,64,1.5
80,0,22.2,42.16333333,21.42666667,40.43333333,22.6,43.29,19.1,41,19.29,50.79,2.9,92.3,19.98777778,40.19777778,23,46.56111111,18.92666667,44.26,3.28,738.9833333,88.16666667,7.833333333,60,1.5
70,0,22.13333333,42.09,21.46333333,40.46666667,22.6,43.29,19.03333333,40.93333333,19.29,50.80222222,2.933333333,92.3,19.96333333,40.29111111,22.96944444,46.68777778,19,44.36,3.27,738.9666667,88.33333333,7.666666667,56,1.5
70,0,22.1,42,21.39,40.46666667,22.6,43.29,19.03333333,40.93333333,19.285,50.86333333,3,92.3,19.945,40.43777778,22.88444444,46.69388889,19,44.5,3.25,738.95,88.5,7.5,52,1.5
