Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
70,0,22.1,42,21.29,40.5,22.6,43.29,19,40.9,19.255,50.83888889,2.966666667,92.3,19.945,40.575,22.82333333,46.68166667,19,44.62666667,3.23,738.9333333,88.66666667,7.333333333,48,1.5
70,0,22,41.9,21.29,40.5,22.6,43.29,19,40.9,19.29,50.86944444,2.845,92.245,19.90833333,40.62055556,22.79,46.94277778,19,44.76,3.22,738.9166667,88.83333333,7.166666667,44,1.5
60,0,22,41.9,21.2,40.45,22.65,43.345,19,40.9,19.29,50.87555556,2.9,92.3,19.89,40.7,22.79,47.19,19,44.9,3.2,738.9,89,7,40,1.5
70,0,21.96333333,41.9,21.2,40.5,22.6,43.2,19,40.9,19.28,50.88777778,3.09,92.4,19.89,40.7,22.755,47.54944444,19,44.96666667,3.23,738.9,89,7.333333333,40,1.55
60,0,21.89,41.82666667,21.2,40.5,22.6,43.2,18.92666667,41,19.24,50.83888889,3.09,92.4,19.89,40.77333333,22.7,47.92777778,19,45.12666667,3.27,738.9,89,7.666666667,40,1.6
70,0,21.84,41.845,21.1,40.5,22.6,43.2,19,41,19.24,50.86333333,3.09,92.3,19.89,40.9,22.69444444,47.99444444,19,45.2675,3.3,738.9,89,8,40,1.65
80,0,21.79,41.79,21.1,40.5,22.6,43.2,18.96333333,41,19.215,50.845,3.09,92.36666667,19.89,40.90555556,22.68333333,48.02666667,19,45.36333333,3.33,738.9,89,8.333333333,40,1.7
60,0,21.79,41.79,21.1,40.5,22.6,43.2,18.89,41,19.2,50.80222222,3.2,92.3,19.89,40.98888889,22.61666667,48.24888889,19,45.43333333,3.37,738.9,89,8.666666667,40,1.75
80,0,21.76,41.79,21.1,40.5,22.6,43.2,18.89,41,19.2,50.82666667,3.26,92.36666667,19.89,41,22.6,48.48277778,19,45.56,3.4,738.9,89,9,40,1.8
70,0,21.7,41.73,21,40.36333333,22.6,43.2,18.89,41,19.2,50.80222222,3.29,92.33333333,19.89,41,22.6,48.68166667,19,45.62666667,3.27,738.9166667,89.5,9.166666667,40,1.73
60,0,21.7,41.7,21,40.29,22.6,43.2,18.89,41,19.2,50.82666667,3.23,92.33333333,19.89,41.055,22.54444444,48.7,19,45.76,3.13,738.9333333,90,9.333333333,40,1.67
70,0,21.63333333,41.62666667,20.89,40.26,22.6,43.16333333,18.89,41,19.2,50.85111111,3.06,92.26333333,19.89,41.09,22.50555556,48.69388889,19.1,46,3,738.95,90.5,9.5,40,1.6
60,0,21.6,41.59,20.89,40.2,22.6,43.03,18.89,41,19.2,50.86944444,2.933333333,92.19,19.89,41.09,22.5,48.63277778,19.1,46.06,2.87,738.9666667,91,9.666666667,40,1.53
70,0,21.6,41.59,20.85666667,40.06,22.5,43.12666667,18.89,41,19.2,50.9,2.79,92.09,19.89,41.025,22.43277778,48.66944444,19.1,46.09,2.73,738.9833333,91.5,9.833333333,40,1.47
60,0,21.5,41.7,20.85666667,40.06,22.5,43.12666667,18.89,41.06,19.2,50.9,2.73,92.15666667,19.89,40.92222222,22.39,48.60222222,19.1,46.16333333,2.6,739,92,10,40,1.4
70,0,21.5,41.7,20.79,40,22.5,43.09,18.89,41.03,19.2,50.9,2.663333333,92.15666667,19.86222222,40.98888889,22.39,48.59,19.06666667,46.16333333,2.58,739.0333333,92.16666667,9.666666667,40,1.42
70,0,21.46333333,41.56,20.79,40,22.5,43.09,18.82333333,40.96333333,19.16666667,50.92222222,2.59,92.09,19.86222222,41.065,22.36222222,48.59,19.06666667,46.16333333,2.57,739.0666667,92.33333333,9.333333333,40,1.43
70,0,21.39,41.56,20.76,39.96666667,22.5,43.09,18.79,40.9,19.11666667,50.96111111,2.59,92.03,19.87888889,41.08,22.29,48.60222222,19.1,46.2,2.55,739.1,92.5,9,40,1.45
70,0,21.39,41.59,20.7,39.96666667,22.5,43.16333333,18.79,40.96666667,19.13888889,50.97777778,2.6175,92.09,19.85666667,41.06,22.29,48.60222222,19.1,46.2,2.53,739.1333333,92.66666667,8.666666667,40,1.47
60,0,21.39,41.59,20.7,39.93333333,22.5,43.09,18.79,40.9,19.11666667,50.97777778,2.7,92.09,19.82333333,41.04833333,22.285,48.59,19.1,46.2,2.52,739.1666667,92.83333333,8.333333333,40,1.48
60,0,21.29,41.7,20.7,40,22.5,43.09,18.79,40.9,19.1,51,2.73,92.09,19.85111111,41.14722222,22.23,48.61444444,19.1,46.2,2.5,739.2,93,8,40,1.5
70,0,21.29,41.7,20.7,40,22.5,43.09,18.79,40.93333333,19.1,51,2.73,92.09,19.81222222,41.14277778,22.23,48.565,19.1,46.2,2.5,739.2333333,93.16666667,7.833333333,40,1.52
60,0,21.29,41.7,20.625,39.925,22.5,43.06,18.79,41,19.1,51,2.663333333,92.09,19.82888889,41.255,22.21,48.60555556,19.1,46.2,2.5,739.2666667,93.33333333,7.666666667,40,1.53
60,0,21.23,41.62666667,20.6,39.96666667,22.5,43,18.76,41,19.1,51.04,2.59,92.09,19.86777778,41.27,22.2,48.7,19.1,46.29,2.5,739.3,93.5,7.5,40,1.55
70,0,21.2,41.7,20.6,40,22.46333333,43,18.76,41,19.1,51.045,2.59,92.06,19.81777778,41.13777778,22.18888889,48.7,19.1,46.29,2.5,739.3333333,93.66666667,7.333333333,40,1.57
70,0,21.175,41.7,20.53333333,40,22.39,43,18.76,41,19.1,51.09,2.59,92.06,19.79,41.09,22.12777778,48.7,19.1,46.29,2.5,739.3666667,93.83333333,7.166666667,40,1.58
70,0,21.16666667,41.7,20.5,40,22.39,43.09,18.7,41,19.1,51.09,2.626666667,92.12333333,19.79,41.18166667,22.1,48.66944444,19.1,46.32666667,2.5,739.4,94,7,40,1.6
70,0,21.1,41.7,20.5,40,22.39,43.03,18.7,41,19.1,51.13277778,2.7,92.12333333,19.79,41.2,22.1,48.555,19.1,46.4,2.5,739.4166667,94,7,40,1.6
70,0,21.1,41.7,20.5,40,22.39,43.09,18.7,41,19.1,51.2,2.73,92.19,19.79,41.13277778,22.1,48.5,19.1,46.29,2.5,739.4333333,94,7,40,1.6
70,0,21.06666667,41.66333333,20.42666667,40,22.39,43.03,18.7,41,19.1,51.2,2.79,92.19,19.79,41.09,22.06666667,48.46666667,19.1,46.29,2.5,739.45,94,7,40,1.6
60,0,21,41.59,20.39,40,22.42666667,43.03,18.7,41,19.1,51.225,2.7,92.19,19.79,41.07,22.03888889,48.43888889,19.1,46.32666667,2.5,739.4666667,94,7,40,1.6
70,0,21,41.59,20.39,40,22.5,43.09,18.7,41,19.07222222,51.265,2.76,92.19,19.79,41.09,22.02777778,48.48833333,19.1,46.4,2.5,739.4833333,94,7,40,1.6
60,0,21,41.59,20.39,40,22.39,43,18.675,41.045,19.05,51.245,2.79,92.12333333,19.79,41.15722222,22.01666667,48.56,19.1,46.4,2.5,739.5,94,7,40,1.6
60,0,21,41.65666667,20.32333333,40,22.39,43,18.6,41,19.02777778,51.26,2.79,92.19,19.79,41.16944444,22,48.74277778,19.1,46.4,2.57,739.5666667,94,6.833333333,40,1.67
50,0,21,41.73,20.29,40.03,22.35666667,42.02666667,18.6,41,19.03888889,51.33277778,2.79,92.245,19.79,41.11444444,22,48.93777778,19.1,46.4,2.63,739.6333333,94,6.666666667,40,1.73
60,0,21,41.7,20.29,40.22333333,22.23,41.3,18.6,41,19.02777778,51.32055556,2.9,92.3,19.79,41.09,22,49,19.1,46.4,2.7,739.7,94,6.5,40,1.8
50,0,21,41.76,20.29,40.53,22.1,41.16333333,18.6,41,19,51.345,2.9,92.3,19.79,41.09611111,22,49,19.1,46.36333333,2.77,739.7666667,94,6.333333333,40,1.87
60,0,20.96333333,41.9,20.29,40.72333333,22.03333333,41.03,18.6,41.06,19,51.4,2.826666667,92.22666667,19.79,41.18777778,22,49,19.1,46.23,2.83,739.8333333,94,6.166666667,40,1.93
70,0,20.96333333,41.96666667,20.29,40.82666667,21.96333333,40.96666667,18.6,41.09,19,51.42777778,2.9,92.3,19.79,41.2,22,48.98888889,19.1,46.16333333,2.9,739.9,94,6,40,2
60,0,21,42.12666667,20.29,40.96666667,21.89,40.82666667,18.6,41.09,19,51.5,3,92.3,19.79,41.2,21.945,48.98333333,19.1,46.09,3.03,739.95,94,6,40,2.13
100,0,20.92666667,42.2,20.26,41.06,21.89,40.86333333,18.6,41.09,19,51.545,3.06,92.36666667,19.79,41.10111111,21.96944444,48.91111111,19.1,46.06,3.17,740,94,6,40,2.27
80,20,20.89,42.3,20.2,41.02,21.815,40.79,18.6,41.09,19,51.47,3.2,92.33333333,19.725,40.55277778,21.89611111,48.62833333,19.1,45.93333333,3.3,740.05,94,6,40,2.4
100,20,20.89,42.36,20.2,40.9,21.79,40.99,18.59666667,41.45666667,19,51.32666667,3.333333333,92.4,19.66666667,40.09611111,21.89,48.14944444,19.1,45.63333333,3.43,740.1,94,6,40,2.53
120,30,20.89,42.46666667,20.2,40.66333333,21.79,41.23,19.06333333,41.93,19,51.16722222,3.53,92.5,19.65555556,39.81055556,21.87333333,47.64333333,19.05,45.145,3.57,740.15,94,6,40,2.67
110,20,20.89,42.46666667,20.2,40.53,21.79,41.29,19.73333333,41.86333333,19,50.99333333,3.663333333,92.5,19.62777778,39.68222222,21.79,47.19166667,19.03333333,44.69333333,3.7,740.2,94,6,40,2.8
90,0,20.89,42.545,20.2,40.4,21.79,41.29,20.19333333,41.79,19,50.86833333,3.826666667,92.43333333,19.6,39.51722222,21.79,46.99222222,19,44.22333333,3.8,740.2833333,93.66666667,6,40,2.85
80,0,20.89,42.46666667,20.2,40.32666667,21.79,41.29,20.53333333,41.52666667,19,50.72666667,3.9,92.5,19.6,39.35722222,21.78,46.70222222,19,43.89,3.9,740.3666667,93.33333333,6,40,2.9
90,10,20.89,43.86,20.2,40.23,21.79,41.26,20.53333333,41.32666667,19,50.54166667,4.03,92.53,19.58888889,39.265,21.745,46.51833333,19,43.63333333,4,740.45,93,6,40,2.95
80,0,20.89,43.86333333,20.2,40.36333333,21.79,41.2,20.39,40.96666667,19,50.43333333,4.156666667,92.59,19.50555556,39.12777778,21.72,46.345,19,43.36,4.1,740.5333333,92.66666667,6,40,3
80,0,20.89,43.46333333,20.2,40.4,21.7,41.16333333,20.32333333,40.96666667,19,50.35722222,4.433333333,92.72666667,19.5,39.03,21.7,46.215,19,43.1,4.2,740.6166667,92.33333333,6,40,3.05
80,0,20.89,43.13333333,20.2,40.4,21.7,41.09,20.16666667,40.72333333,19,50.275,4.56,92.8,19.5,38.98333333,21.7,46.225,19,42.82666667,4.3,740.7,92,6,40,3.1
70,0,20.89,42.93333333,20.2,40.26,21.66666667,40.96666667,20.075,40.4975,19,50.19166667,4.695,92.745,19.5,38.92777778,21.67777778,46.28833333,19,42.56,4.47,740.7833333,91.66666667,5.833333333,40,3.2
80,0,20.89,42.76,20.2,40.2,21.6,40.9,20,40.32666667,19,50.09,4.963333333,92.86666667,19.5,38.99277778,21.7,46.4,19,42.43333333,4.63,740.8666667,91.33333333,5.666666667,40,3.3
90,0,20.89,42.62666667,20.16666667,40.2,21.6,40.93333333,19.96333333,40.26,19,50.00944444,5.156666667,92.86666667,19.5,39.145,21.65555556,46.36777778,19,42.2,4.8,740.95,91,5.5,40,3.4
90,0,20.79,42.36333333,20.16666667,40.2,21.6,40.93333333,19.82333333,40.2,19,49.94444444,5.366666667,92.93333333,19.5,39.22111111,21.64444444,46.44444444,19,42.06666667,4.97,741.0333333,90.66666667,5.333333333,40,3.5
150,10,20.79,42.23,20.1,40.2,21.6,40.9,19.79,40.23,19,49.86833333,5.56,93,19.52777778,39.41,21.62777778,46.36055556,19,41.96666667,5.13,741.1166667,90.33333333,5.166666667,40,3.6
150,0,20.79,42.23,20.1,40.2,21.6,40.96666667,19.79,40.29,18.95722222,49.81444444,5.833333333,93,19.56111111,39.23,21.62222222,46.345,19,41.82666667,5.3,741.2,90,5,40,3.7
80,0,20.79,42.36333333,20.1,40.2,21.56666667,40.9,19.7,40.43333333,18.92666667,49.775,5.9,93.06,19.5,39.08555556,21.60555556,46.46111111,19,42.96,5.33,741.3,89.66666667,4.833333333,40,3.68
70,10,20.79,42.63333333,20.1,40.2,21.5,40.82666667,19.7,40.56,18.91444444,49.72,6,93,19.58333333,39.2,21.67222222,46.47222222,19.06666667,44.09333333,5.37,741.4,89.33333333,4.666666667,40,3.67
110,10,20.79,42.5,20.1,40.26,21.5,40.76,19.66666667,40.36333333,18.89,49.7,6.06,93.06,19.63888889,39.18777778,21.69444444,46.37666667,19.13333333,44.56666667,5.4,741.5,89,4.5,40,3.65
110,0,20.79,42.53,20.1,40.46,21.32,40.925,19.6,40.29,18.93277778,49.7,6.09,93.12333333,19.60555556,39.03,21.765,46.21,19.2,44.7,5.43,741.6,88.66666667,4.333333333,40,3.63
90,0,20.79,42.86333333,20.05,40.645,21.2,41.26,19.5,40.6,18.89611111,49.7,6.156666667,93.12333333,19.6,38.96111111,21.80111111,46.185,19.2,44.7,5.47,741.7,88.33333333,4.166666667,40,3.62
80,0,20.7,42.82666667,20,40.59,21.2,41.23,19.5,41.26666667,18.89,49.71,6.19,93.19,19.56111111,38.73,21.80111111,45.67055556,19.2,44.595,5.5,741.8,88,4,40,3.6
80,0,20.76,42.96666667,20,40.59,21.26,41.36333333,19.56666667,41.43,18.89,49.75,6.33,93.19,19.5,38.50222222,21.755,45.18388889,19.2,44.5,5.38,741.8166667,88.83333333,4.5,38,3.63
80,0,20.7,42.895,20,40.46666667,21.29,41.4,19.5,41.29,18.93277778,49.72,6.726666667,93.3,19.5,38.32777778,21.7,44.81333333,19.2,44.46666667,5.27,741.8333333,89.66666667,5,36,3.67
70,10,20.7,42.59,20,40.46666667,21.29,41.32666667,19.5,41.06,18.90833333,49.63277778,6.66,93.36666667,19.445,38.13,21.7,44.57,19.2,44.32666667,5.15,741.85,90.5,5.5,34,3.7
140,0,20.7,42.19666667,19.96333333,39.93333333,21.26,40.76333333,19.42666667,40.86,18.90222222,49.545,6.156666667,93.3,19.39,37.93888889,21.68888889,44.21666667,19.2,44.26,5.03,741.8666667,91.33333333,6,32,3.73
70,0,20.66666667,41.06333333,19.76333333,39.26666667,21.13333333,40.03,19.39,40.76,18.89,49.46111111,6.09,93.3,19.39,37.845,21.65,43.89611111,19.2,44.2,4.92,741.8833333,92.16666667,6.5,30,3.77
50,0,20.6,40.99,19.73,39.32666667,21,39.86333333,19.39,40.62666667,18.89,49.345,5.9,93.245,19.39,37.735,21.6,43.67944444,19.16666667,44.09,4.8,741.9,93,7,28,3.8
70,0,20.6,41.09,19.79,39.46666667,21,39.86333333,19.35666667,40.5,18.89,49.19666667,5.833333333,93.3,19.35111111,37.7,21.6,43.49833333,19.1,44.03,4.88,741.9666667,93,6.833333333,28.16666667,3.87
60,0,20.6,41.09,19.79,39.5,21,39.9,19.29,40.5,18.89,49.09,5.966666667,93.3,19.34555556,37.60833333,21.6,43.345,19.16666667,43.96666667,4.97,742.0333333,93,6.666666667,28.33333333,3.93
70,0,20.6,41.16333333,19.79,39.56,21,39.96666667,19.29,40.43333333,18.89,49.00944444,6.123333333,93.36666667,19.29,37.59,21.53888889,43.275,19.1,43.9,5.05,742.1,93,6.5,28.5,4
70,0,20.6,41.16333333,19.79,39.79,21,40.03,19.29,40.4,18.89,48.88055556,6.396666667,93.43333333,19.29,37.535,21.5,43.145,19.1,43.79,5.13,742.1666667,93,6.333333333,28.66666667,4.07
60,0,20.6,41.23,19.79,39.79,21,40.16333333,19.29,40.4,18.89,48.775,6.66,93.4,19.29,37.52,21.5,43.085,19.1,43.79,5.22,742.2333333,93,6.166666667,28.83333333,4.13
80,10,20.53333333,41.29,19.85666667,40,21,40.09,19.26,40.5,18.89,48.645,6.8,93.46666667,19.29,37.5,21.5,43.055,19.16666667,43.79,5.3,742.3,93,6,29,4.2
70,0,20.5,41.92666667,19.79,40,21,40.16333333,19.2,40.56,18.89,48.59,6.4,93.5,19.29,37.5,21.50555556,43.34555556,19.16666667,43.73,5.4,742.4,92.16666667,5.833333333,30.83333333,4.17
60,0,20.56666667,42.26,19.79,40.09,21,40.32666667,19.2,40.86,18.89,48.555,6.4,93.5,19.29555556,37.52222222,21.56666667,43.635,19.1,43.59,5.5,742.5,91.33333333,5.666666667,32.66666667,4.13
70,0,20.6,42.4,19.85666667,40.22333333,21,40.32666667,19.2,41.19333333,18.89,48.51,6.53,93.5,19.45055556,37.95055556,21.69833333,43.98888889,19.1,43.66333333,5.6,742.6,90.5,5.5,34.5,4.1
80,0,20.6,42.4,19.89,40.53,21,40.43333333,19.29,41.4,18.89,48.5,6.796666667,93.5,19.655,38.11444444,21.81777778,44.28,19.2,43.62666667,5.7,742.7,89.66666667,5.333333333,36.33333333,4.07
120,0,20.6,42.36333333,19.96333333,40.66333333,21,40.5225,19.29,41.4,18.89,48.5,7.093333333,93.62333333,19.77,38.10222222,21.98166667,44.56722222,19.2,43.7,5.8,742.8,88.83333333,5.166666667,38.16666667,4.03
110,0,20.6,42.36333333,19.945,40.7,21,40.66333333,19.29,41.23,18.89,48.51,6.693333333,93.56333333,19.76,38.20888889,22.01666667,44.90611111,19.2,43.63333333,5.9,742.9,88,5,40,4
120,0,20.6,42.43333333,19.89,40.7,21,40.82666667,19.23,41.15666667,18.89,48.585,6.69,93.59,19.79,38.345,22.07222222,45.69611111,19.2,43.5,5.97,742.95,87.16666667,4.833333333,40,3.93
110,0,20.6,42.5,19.89,40.7,21,40.96666667,19.2,41.06,18.89,48.60222222,6.69,93.59,19.79,38.4,22.16666667,46.39777778,19.2,43.5,6.03,743,86.33333333,4.666666667,40,3.87
110,0,20.6,42.5,19.89,40.59,21,41,19.2,41,18.89,48.645,6.8,93.69,19.79,38.4,22.205,46.77666667,19.2,43.4,6.1,743.05,85.5,4.5,40,3.8
100,10,20.6,42.5675,19.89,40.59,21,41.06,19.2,40.93333333,18.89,48.725,6.866666667,93.69,19.79555556,38.46111111,22.26,47.20722222,19.2,43.4,6.17,743.1,84.66666667,4.333333333,40,3.73
110,0,20.6,42.53,20,40.5,21,41.09,19.2,40.93333333,18.89,48.79,7,93.69,19.87888889,38.5,22.32888889,47.46111111,19.2,43.4,6.23,743.15,83.83333333,4.166666667,40,3.67
90,0,20.6,42.46666667,20,40.56,21,41.16333333,19.2,41.03,18.89,48.86944444,7.06,93.76333333,19.89,38.5,22.42055556,47.14222222,19.2,43.46666667,6.3,743.2,83,4,40,3.6
100,0,20.6,42.46666667,20,40.59,21,41.2,19.2,41.09,18.89,48.9,6.866666667,93.69,19.96944444,38.5,22.56111111,46.68222222,19.2,43.46666667,6.2,743.3,84.33333333,4.166666667,40,3.72
110,0,20.6,42.5,20,40.59,21,41.2,19.1,41,18.89,48.97222222,6.8,93.72666667,20,38.51,22.65,46.31888889,19.2,43.4,6.1,743.4,85.66666667,4.333333333,40,3.83
110,0,20.6,42.43333333,20,40.56,21,41.2,19.175,41.0675,18.89,49,6.8,93.72666667,20.02777778,38.535,22.755,45.92055556,19.2,43.4,6,743.5,87,4.5,40,3.95
100,0,20.6,42.29,20,40.5,21,41.2,19.13333333,41.09,18.89,49.02,6.56,93.72666667,20.1,38.49222222,22.84,45.52944444,19.2,43.4,5.9,743.6,88.33333333,4.666666667,40,4.07
80,0,20.6,42.23,20.1,40.46666667,21,41.2,19.1,41.12666667,18.89,49,6.433333333,93.72666667,20.1,38.25722222,22.93277778,45.4,19.2,43.43333333,5.8,743.7,89.66666667,4.833333333,40,4.18
80,0,20.5,42.26,20.1,40.4,21,41.2,19.1,41.2,18.89,49,6.3,93.69,20.09444444,38.10333333,23,45.4,19.2,43.43333333,5.7,743.8,91,5,40,4.3
80,0,20.5,42.2,20.1,40.4,20.89,41.2,19.1,41.2,18.89,49,6.226666667,93.69,20.01111111,37.96,22.93277778,45.62222222,19.2,43.36333333,5.6,743.95,91,4.833333333,40,4.22
80,0,20.5,42.09,20.03333333,40.32666667,20.89,41.2,19.1,41.26,18.89,49,6.06,93.62666667,20,37.9,22.89,46.03388889,19.2,43.23,5.5,744.1,91,4.666666667,40,4.13
90,0,20.5,42.03,20,40.29,20.89,41.23,19.1,41.29,18.89,49,5.933333333,93.5,19.98777778,37.95,22.89611111,46.00944444,19.16666667,43.16333333,5.4,744.25,91,4.5,40,4.05
80,0,20.5,42.09,20,40.29,20.89,41.23,19.03333333,41.23,18.86777778,48.96111111,5.8,93.4,19.93277778,38.15722222,22.96333333,45.83111111,19.1,42.96333333,5.3,744.4,91,4.333333333,40,3.97
70,0,20.5,42.16333333,20,40.36333333,20.79,41.09,19,41.2,18.85666667,48.89888889,5.726666667,93.4,19.93888889,38.27,23,45.51666667,19.1,42.86333333,5.2,744.55,91,4.166666667,40,3.88
90,30,20.5,42.36666667,20,40.36333333,20.79,41.09,19,41.2,18.87888889,48.88777778,5.656666667,93.4,19.92055556,38.32611111,23,45.4,19.1,42.73,5.1,744.7,91,4,40,3.8
120,20,20.5,42.7,20,40.45,20.79,41.16333333,19,41.73,18.80666667,48.80833333,5.59,93.4,20,38.47666667,23,45.40555556,19.06666667,42.46666667,5.02,744.8,91.66666667,3.833333333,43.83333333,3.8
360,20,20.5,42.79,20.1,40.56666667,20.79,41.09,19,41.93,18.81222222,48.82666667,5.56,93.4,20,38.64333333,23,45.64444444,19,42.295,4.93,744.9,92.33333333,3.666666667,47.66666667,3.8
530,20,20.5,42.79,20.1,40.76,20.79,41.16333333,19,42.15666667,18.79,48.845,5.5,93.4,20,38.91,23.00555556,46.31111111,19,42.2,4.85,745,93,3.5,51.5,3.8
620,20,20.53333333,44.56666667,20.2,41.03,20.79,41.2,19,42.36333333,18.79,48.92777778,5.35,93.245,20.06111111,38.95555556,23.08888889,47.06111111,19,42.16333333,4.77,745.1,93.66666667,3.333333333,55.33333333,3.8
230,10,20.6,49.12,20.2,41.69666667,20.79,41.26,19.03333333,42.72666667,18.79,49.08444444,5.263333333,93.23,20.1,38.90277778,23.1,47.30666667,19,42.09,4.68,745.2,94.33333333,3.166666667,59.16666667,3.8
100,0,20.66666667,52.73333333,20.29,43.16666667,20.89,41.65666667,19.1,43.39333333,18.79,49.48333333,5.19,93.15666667,20.1,38.58555556,23.05,46.76444444,19,42.09,4.6,745.3,95,3,63,3.8
100,20,20.79,51.19333333,20.35666667,43.9,20.89,41.99,19.1,44.82333333,18.79,49.92444444,5.19,93.19,20.07222222,38.20166667,22.99388889,46.16555556,19,42.03,4.67,745.4,94.33333333,2.833333333,57.33333333,3.78
120,20,20.79,49.86,20.53333333,43.76,20.92666667,42.56666667,19.1,45.49,18.81777778,52.53777778,5.19,93.19,19.99388889,37.83444444,22.98166667,45.83111111,19,41.96666667,4.73,745.5,93.66666667,2.666666667,51.66666667,3.77
140,20,20.89,48.32333333,20.6,43.56666667,21,42.76,19.1,45.79,19.49055556,72.325,5.19,93.19,19.90222222,37.62,23,45.455,19,41.9,4.8,745.6,93,2.5,46,3.75
100,10,20.96333333,47.26333333,20.6,43.1,21,42.9,19.125,45.695,20.325,84.32944444,5.19,93.19,19.89,37.36722222,23,44.97388889,19,41.76,4.87,745.7,92.33333333,2.333333333,40.33333333,3.73
110,20,21,45.99666667,20.6,42.76666667,21,42.82666667,19.13333333,45.39,20.71722222,86.97,5.19,93.19,19.89,37.985,22.93277778,44.43,19,41.62666667,4.93,745.8,91.66666667,2.166666667,34.66666667,3.72
110,10,21,45.25666667,20.7,42.43,21,42.7,19.13333333,45.02666667,22.15722222,90.26111111,5.123333333,93.19,19.93277778,38.64666667,22.84,43.74111111,18.96333333,41.46666667,5,745.9,91,2,29,3.7
140,20,21.03333333,44.52666667,20.7,42.09666667,21,42.62666667,19.13333333,44.76666667,21.775,90.10111111,5.156666667,93.19,20,38.96277778,22.79,43.88333333,18.96333333,41.4,4.97,745.9666667,91.66666667,2,27.66666667,3.75
130,10,21.1,44.26666667,20.7,41.9,20.92666667,42.46666667,19.2,44.59,21.15111111,92.85666667,5.09,93.19,20,39.13277778,22.87444444,44.32,18.89,41.4,4.93,746.0333333,92.33333333,2,26.33333333,3.8
140,10,21.13333333,44.02666667,20.76,41.76666667,21,42.4,19.2,44.59,20.77222222,93.97666667,5,93.12333333,20,39.26333333,22.99944444,44.42777778,18.89,41.46666667,4.9,746.1,93,2,25,3.85
150,10,21.2,43.82666667,20.89,41.66333333,21,42.4,19.2,44.62666667,20.63166667,94.91388889,5,93.12333333,20.03333333,39.33277778,23.06666667,44.43888889,18.89,41.5,4.87,746.1666667,93.66666667,2,23.66666667,3.9
230,0,21.2,43.66333333,20.89,41.53,21,42.32666667,19.2,44.7,21.61666667,95.80222222,4.9,93.15666667,20.03333333,39.38166667,23.18333333,44.37666667,18.89,41.5,4.83,746.2333333,94.33333333,2,22.33333333,3.95
130,0,21.26,43.59,21,41.43,21,42.26,19.2,44.79,21.72944444,94.83611111,4.833333333,93.03,20.08333333,39.67166667,23.225,44.235,18.89,41.59,4.8,746.3,95,2,21,4
130,0,21.29,43.62666667,21.06666667,41.36333333,21.025,42.2225,19.2,44.86333333,21.34777778,94.98611111,4.69,93,20.07777778,39.36666667,23.29,44.27,18.89,41.59,4.8,746.3833333,95,2.166666667,21.33333333,4
120,0,21.35666667,43.7,21.1,41.4,21.1,42.29,19.2,45.03,21.16,94.45444444,4.69,93,20.07777778,39.41333333,23.29,44.28,18.89,41.62666667,4.8,746.4666667,95,2.333333333,21.66666667,4
130,0,21.39,43.46666667,21.125,41.3725,21,42.2,19.2,45.09,20.97388889,93.42333333,4.69,93,20.1,39.28722222,23.32888889,44.205,18.89,41.6175,4.8,746.55,95,2.5,22,4
110,20,21.39,43.32666667,21.2,41.29,21,42.2,19.2,45.09,20.81777778,91.69888889,4.69,93.03,20.13888889,39.225,23.39,44.17555556,18.89,41.59,4.8,746.6333333,95,2.666666667,22.33333333,4
130,20,21.39,43.16333333,21.1,41.23,21,42.16333333,19.2,45.09,20.72944444,89.41611111,4.69,93.09,20.2,39.29,23.45111111,44.42666667,18.89,41.62666667,4.8,746.7166667,95,2.833333333,22.66666667,4
