Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
140,20,21.39,43.09,21.16666667,41.29,20.92666667,42.09,19.32333333,45.73,20.59444444,87.06388889,4.69,93.09,20.215,39.31388889,23.45722222,44.92833333,18.82333333,41.7,4.8,746.8,95,3,23,4
150,20,21.39,43.045,21.1,41.4,20.79,42.09,19.39,45.73,20.505,85.12611111,4.69,93.09,20.29,39.49888889,23.5,45.47388889,18.82333333,41.82666667,4.75,746.85,94.83333333,3,22.83333333,3.93
120,30,21.39,43.09,21.1,41.46666667,20.79,42.16333333,19.42666667,45.73,20.38555556,83.38388889,4.69,93.03,20.29,39.65722222,23.5,45.81611111,18.89,41.96666667,4.7,746.9,94.66666667,3,22.66666667,3.87
70,20,21.39,43.09,21.1,41.59,20.79,42.26,19.5,45.79,20.29611111,81.82111111,4.69,93.09,20.31777778,39.81055556,23.48166667,46.20722222,18.85666667,42,4.65,746.95,94.5,3,22.5,3.8
80,20,21.39,43.2,21.1,41.66333333,20.79,42.2,19.63333333,45.82666667,20.21,80.42388889,4.69,93.03,20.39,39.96111111,23.39,46.79444444,18.79,42,4.6,747,94.33333333,3,22.33333333,3.73
80,30,21.39,43.26,21.06666667,41.66333333,20.79,42.2,19.7,45.7225,20.13888889,79.19444444,4.623333333,92.96333333,20.41444444,40.02888889,23.39,47.22611111,18.82333333,42.26666667,4.55,747.05,94.16666667,3,22.16666667,3.67
70,20,21.29,43.29,21,41.66333333,20.79,42.2,19.7,45.46333333,20.07222222,78.18833333,4.526666667,92.93333333,20.39,40.045,23.34,47.59944444,18.89,42.46666667,4.5,747.1,94,3,22,3.6
70,20,21.29,43.29,20.96333333,41.7,20.79,42.2,19.79,45.26,20,77.24333333,4.26,92.66,20.37333333,40.36277778,23.29,47.795,18.85666667,42.59,4.28,747.1333333,94.5,3,28.83333333,3.45
70,30,21.29,43.32666667,20.89,41.7,20.79,42.26,19.79,45.2,20,76.54611111,3.723333333,91.99333333,20.30111111,40.54,23.265,48.11666667,18.85666667,42.72333333,4.07,747.1666667,95,3,35.66666667,3.3
70,20,21.29,43.4,20.89,41.7,20.79,42.29,19.89,45.2,19.93277778,75.98166667,3.39,91.6,20.29,40.57555556,23.2,48.10222222,18.89,42.9,3.85,747.2,95.5,3,42.5,3.15
80,20,21.26,43.4,20.82333333,41.56666667,20.79,42.29,19.96333333,45.12666667,19.86222222,75.44222222,3.026666667,91.2,20.29,40.63277778,23.17222222,48.12055556,18.89,42.96666667,3.63,747.2333333,96,3,49.33333333,3
70,20,21.2,43.4,20.76,41.5,20.79,42.29,20,45.02666667,19.79,74.635,2.826666667,90.86666667,20.29,40.61444444,23.1,48.145,18.89,43,3.42,747.2666667,96.5,3,56.16666667,2.85
60,30,21.2,43.4,20.7,41.43333333,20.79,42.29,20,44.82666667,19.79,73.84944444,2.663333333,91.02666667,20.265,40.54944444,23.08333333,48.11166667,18.89,43.06,3.2,747.3,97,3,63,2.7
70,20,21.13333333,43.46666667,20.66666667,41.36333333,20.82333333,42.23,20.1,44.86333333,19.715,73.21055556,2.53,90.83333333,20.21,40.41111111,23.04444444,48.04,18.89,43.12666667,3.32,747.3666667,97.16666667,3,63.16666667,2.85
50,20,21.16666667,43.4,20.6,41.29,20.89,42.2675,20.1,44.73,19.7,72.57611111,2.545,91.15,20.2,40.38166667,23.05,48.03,18.89,43.2,3.43,747.4333333,97.33333333,3,63.33333333,3
30,0,21.1,43.32666667,20.6,41.26,20.82333333,42.2,20.1,44.66333333,19.66111111,71.85,2.86,91.79333333,20.2,40.30833333,23.00555556,48.015,18.89,43.2,3.55,747.5,97.5,3,63.5,3.15
40,0,21.06666667,43.36333333,20.53333333,41.26,20.89,42.29,20.1,44.59,19.6,71.04333333,3.133333333,92.06,20.2,40.38777778,23,48.20055556,18.89,43.295,3.67,747.5666667,97.66666667,3,63.66666667,3.3
20,0,21,43.36333333,20.5,41.29,20.82333333,42.23,20,44.36333333,19.56111111,70.48666667,3.326666667,92.22666667,20.15,40.45,23,48.49833333,18.89,43.46666667,3.78,747.6333333,97.83333333,3,63.83333333,3.45
60,0,21,43.43333333,20.46333333,41.26,20.79,42.12666667,20,44.23,19.5,70.02388889,3.4,92.3,20.12222222,40.58111111,22.98166667,48.645,18.89,43.59,3.9,747.7,98,3,64,3.6
60,0,21,43.56,20.39,41.2,20.79,42.2,19.89,44.06,19.5,69.595,3.433333333,92.33333333,20.1,40.68777778,22.92666667,48.92444444,18.89,43.66333333,3.92,747.75,97.83333333,3,56.83333333,3.58
50,0,20.89,43.7,20.39,41.2,20.79,42.2,19.82333333,43.93333333,19.46333333,69.09277778,3.56,92.46666667,20.1,40.76111111,22.89,49.23277778,18.89,43.73,3.93,747.8,97.66666667,3,49.66666667,3.57
50,0,20.89,43.7225,20.32333333,41.2,20.85666667,42.2,19.76,43.9,19.39611111,68.62666667,3.626666667,92.53,20.1,40.88777778,22.89,49.39611111,18.89,43.79,3.95,747.85,97.5,3,42.5,3.55
50,0,20.89,43.86333333,20.35666667,41.29,20.89,42.2,19.7,43.9,19.39,68.18111111,3.7,92.59,20.1,40.96111111,22.89,49.545,18.89,43.82666667,3.97,747.9,97.33333333,3,35.33333333,3.53
50,0,20.79,43.7,20.29,41.29,20.96333333,42.2,19.66666667,43.83333333,19.39,67.79333333,3.73,92.59,20.1,41,22.87333333,49.62888889,18.89,43.96666667,3.98,747.95,97.16666667,3,28.16666667,3.52
50,0,20.79,43.7,20.26,41.26,20.92666667,42.09,19.6,43.7,19.37888889,67.43222222,3.73,92.59,20.1,41.06111111,22.79,49.535,18.89,44.03,4,748,97,3,21,3.5
50,0,20.79,43.59,20.2,41.2,21,42.09,19.53333333,43.7,19.31777778,67.12666667,3.73,92.59,20.1,41.18777778,22.785,49.555,18.89,44.09,4,748.0333333,97,3,28.33333333,3.5
50,0,20.79,43.53,20.2,41.23,21,42.09,19.5,43.7,19.29,66.78944444,3.79,92.59,20.1,41.15611111,22.73,49.59,18.89,44.23,4,748.0666667,97,3,35.66666667,3.5
60,0,20.7,43.5,20.2,41.29,21,42.09,19.5,43.62666667,19.29,66.52388889,3.79,92.59,20.1,41.335,22.7,49.53,18.89,44.29,4,748.1,97,3,43,3.5
60,0,20.7,43.5,20.1,41.29,21,42.09,19.39,43.5,19.29,66.23944444,3.79,92.59,20.1,41.43888889,22.62777778,49.60555556,18.89,44.43333333,4,748.1333333,97,3,50.33333333,3.5
50,0,20.7,43.4,20.1,41.36333333,21,42.09,19.39,43.5,19.29,65.99277778,3.723333333,92.56,20.1,41.5,22.6,49.86277778,18.89,44.5,4,748.1666667,97,3,57.66666667,3.5
60,0,20.7,43.4,20.1,41.4,21.1,42.2,19.35666667,43.5,19.26,65.70944444,3.53,92.5,20.1,41.5,22.56666667,50.01388889,18.89,44.62666667,4,748.2,97,3,65,3.5
40,0,20.6,43.29,20.1,41.4,21.1,42.12666667,19.29,43.5,19.24,65.51277778,3.19,92.195,20.1,41.51,22.52777778,50.33166667,18.89,44.7,3.75,748.2666667,97,3,64.5,3.27
50,0,20.6,43.29,20,41.29,21.1,42.09,19.29,43.5,19.225,65.26722222,2.863333333,91.76333333,20.1,41.51,22.5,50.72277778,18.89,44.79,3.5,748.3333333,97,3,64,3.03
50,0,20.6,43.29,20,41.29,21.075,42.0675,19.29,43.43333333,19.22,65.10833333,2.73,91.62333333,20.1,41.5,22.5,50.94277778,18.89,44.86333333,3.25,748.4,97,3,63.5,2.8
30,0,20.53333333,43.29,20,41.29,21.06666667,42.06,19.29,43.4,19.2,64.93333333,2.333333333,91.02666667,20.1,41.43333333,22.48777778,51.08777778,18.89,44.9,3,748.4666667,97,3,63,2.57
30,0,20.5,43.26,19.92666667,41.29,21.06666667,41.96666667,19.23,43.32666667,19.2,64.73833333,2.126666667,90.69333333,20.1,41.46666667,22.43277778,51.07,18.89,44.975,2.75,748.5333333,97,3,62.5,2.33
40,0,20.5,43.2,19.89,41.29,21,41.82666667,19.2,43.2,19.2,64.53944444,1.863333333,90.4,20.1,41.48888889,22.40222222,50.89055556,18.89,45,2.5,748.6,97,3,62,2.1
40,0,20.5,43.2,19.89,41.29,20.96333333,41.79,19.2,43.2,19.17777778,64.36611111,1.79,90.33333333,20.1,41.5,22.39,50.715,18.89,45.12666667,2.4,748.6,97.16666667,3,62,2.02
50,0,20.42666667,43.12666667,19.82333333,41.23,20.89,41.79,19.16666667,43.2,19.16666667,64.21,1.666666667,90.23,20.1,41.46111111,22.37888889,50.745,18.89,45.2,2.3,748.6,97.33333333,3,62,1.93
50,0,20.39,43,19.79,41.16333333,20.89,41.79,19.1,43.2,19.10555556,64.06055556,1.533333333,90.09,20.1,41.38166667,22.31777778,50.79,18.89,45.23,2.2,748.6,97.5,3,62,1.85
50,0,20.39,43,19.79,41.09,20.89,41.79,19.1,43.09,19.1,63.91111111,1.39,90,20.08888889,41.29222222,22.29,50.81444444,18.89,45.29,2.1,748.6,97.66666667,3,62,1.77
50,0,20.39,43,19.79,41.09,20.89,41.76,19.1,43.09,19.1,63.74722222,1.323333333,90,20.06111111,41.24277778,22.29,50.82611111,18.89,45.32666667,2,748.6,97.83333333,3,62,1.68
40,0,20.29,42.9,19.79,41.09,20.89,41.7,19.1,43.06,19.1,63.57722222,1.2,89.76333333,20.04444444,41.22777778,22.28,51.01166667,18.89,45.4,1.9,748.6,98,3,62,1.6
50,0,20.29,42.9,19.7,41.09,20.89,41.7,19.025,42.925,19.1,63.43888889,1.066666667,89.56333333,20,41.2,22.205,51.075,18.89,45.5,1.87,748.6,98.16666667,3,62,1.58
50,0,20.29,42.9,19.7,41.09,20.89,41.7,19,42.9,19.1,63.345,0.9,89.43333333,20,41.19388889,22.2,51.03,18.89,45.5,1.83,748.6,98.33333333,3,62,1.57
50,0,20.23,42.82666667,19.7,41,20.89,41.59,18.96333333,42.79,19.03888889,63.13277778,0.833333333,89.43333333,20,41.10222222,22.2,50.93277778,18.89,45.59,1.8,748.6,98.5,3,62,1.55
60,0,20.2,42.7,19.7,41,20.89,41.66333333,18.89,42.79,19,62.95,0.7,89.33333333,20,41.09,22.12777778,50.77722222,18.89,45.59,1.77,748.6,98.66666667,3,62,1.53
50,0,20.2,42.7,19.66666667,40.96666667,20.92666667,41.7,18.96333333,42.79,19,62.82777778,0.625,89.4475,20,41.09,22.1,50.60333333,18.89,45.7,1.73,748.6,98.83333333,3,62,1.52
40,0,20.2,42.7,19.6,40.9,21,41.76,18.89,42.79,19,62.71166667,0.666666667,89.73,20,41.09,22.1,50.52222222,18.89,45.7,1.7,748.6,99,3,62,1.5
50,0,20.13333333,42.7,19.6,40.86333333,21,41.79,18.89,42.7,19,62.56722222,0.7,89.86666667,20,41.09,22.08888889,50.37166667,18.89,45.7,1.7,748.6333333,99,3.166666667,61.5,1.5
50,0,20.1,42.7,19.6,40.79,21,41.79,18.89,42.7,19,62.45,0.7,89.93333333,20,41.15722222,22.01666667,50.18444444,18.89,45.7,1.7,748.6666667,99,3.333333333,61,1.5
50,0,20.1,42.7,19.6,40.82666667,21,41.7,18.89,42.59,19,62.30333333,0.6,89.83333333,20,41.2,22.03333333,50.14277778,18.89,45.66333333,1.7,748.7,99,3.5,60.5,1.5
50,0,20.03333333,42.53,19.53333333,40.82666667,21,41.7675,18.82333333,42.53,19,62.17944444,0.533333333,89.83333333,20,41.22,22.01111111,50.21,18.89,45.66333333,1.7,748.7333333,99,3.666666667,60,1.5
40,0,20.1,42.59,19.56666667,40.79,21,41.86333333,18.85666667,42.46666667,18.98166667,62.035,0.466666667,89.73,20,41.245,22,50.13277778,18.89,45.7,1.7,748.7666667,99,3.833333333,59.5,1.5
30,0,20,42.46666667,19.5,40.79,21,41.86333333,18.79,42.4,18.89,61.95,0.333333333,89.53,20,41.36333333,22,50.045,18.89,45.7,1.7,748.8,99,4,59,1.5
40,0,20,42.4,19.5,40.79,21,41.79,18.79,42.29,18.89,61.85222222,0.2,89.26333333,20,41.29,22,49.93888889,18.89,45.7,1.63,748.8,98.83333333,3.833333333,59.33333333,1.42
40,10,20,42.4,19.39,40.7,21,41.79,18.79,42.29,18.89,61.73,0.2,89.39666667,20,41.235,21.96944444,49.9,18.89,45.7,1.57,748.8,98.66666667,3.666666667,59.66666667,1.33
60,10,20,42.4,19.39,40.7,21,41.79,18.79,42.26,18.89,61.65222222,0.166666667,89.36666667,20,41.145,21.95111111,49.99222222,18.89,45.7,1.5,748.8,98.5,3.5,60,1.25
50,0,19.96333333,42.26,19.39,40.62666667,20.89,41.9,18.79,42.33333333,18.89,61.53,0.033333333,89.16,19.98166667,41.09,21.90222222,49.93888889,18.89,45.56,1.43,748.8,98.33333333,3.333333333,60.33333333,1.17
50,0,19.96333333,42.12666667,19.39,40.7,20.89,41.9,18.79,42.53,18.88444444,61.40555556,0.1,89.56333333,19.90222222,41.09,21.89,49.92222222,18.89,45.5,1.37,748.8,98.16666667,3.166666667,60.66666667,1.08
50,0,19.89,42.09,19.35666667,40.7,20.85666667,41.9,18.79,42.53,18.85111111,61.28722222,0.166666667,89.69,19.92666667,41.015,21.89,49.845,18.85666667,45.46666667,1.3,748.8,98,3,61,1
70,0,19.89,42.12666667,19.29,40.62666667,20.79,41.9,18.79,42.5,18.86222222,61.19944444,0.1,89.72666667,19.89,41.045,21.88444444,49.70388889,18.79,45.32666667,1.5,748.8666667,97.83333333,3,61.33333333,1.18
60,0,19.89,42.4,19.32333333,40.59,20.82333333,41.9,18.79,42.5,18.80111111,61.05222222,0.1,89.8,19.89,41.18166667,21.82333333,49.54222222,18.89,45.36333333,1.7,748.9333333,97.66666667,3,61.66666667,1.37
60,0,19.89,42.7,19.32333333,40.72333333,20.82333333,41.76666667,18.73,42.5,18.79,60.99333333,0.15,90.045,19.89,41.2,21.79,49.43888889,18.82333333,45.23,1.9,749,97.5,3,62,1.55
60,0,19.89,42.96,19.29,40.96333333,20.79,41.56,18.7,42.4,18.79,60.9,0.5,90.6,19.89,41.16944444,21.79,49.345,18.85666667,45.13333333,2.1,749.0666667,97.33333333,3,62.33333333,1.73
410,0,19.89,43.06,19.29,41.16333333,20.73,41.56,18.7,42.32666667,18.79,60.83277778,0.766666667,90.8,19.89,41.09222222,21.78,49.17222222,18.79,44.93333333,2.3,749.1333333,97.16666667,3,62.66666667,1.92
70,0,19.89,43,19.32333333,41.29,20.76,41.59,18.7,42.29,18.79,60.775,1.066666667,91.03,19.89,41.09833333,21.78,49.09,18.79,44.76,2.5,749.2,97,3,63,2.1
70,0,19.89,43,19.32333333,41.29,20.7,41.53,18.7,42.23,18.79,60.69166667,1.4,91.29666667,19.89,41.2,21.76,49.09,18.79,44.7,2.67,749.2333333,96.83333333,3.166666667,63.16666667,2.23
60,10,19.89,43,19.29,41.5,20.7,41.56,18.7,42.29,18.79,60.59,1.766666667,91.56333333,19.89,41.205,21.76,49.065,18.79,44.5,2.83,749.2666667,96.66666667,3.333333333,63.33333333,2.37
100,0,20,45.53,19.29,41.56,20.7,41.5,18.7,42.23,18.785,60.535,2.1,91.83,19.89,41.24,21.735,49.025,18.79,44.43333333,3,749.3,96.5,3.5,63.5,2.5
70,0,20,44.05666667,19.29,41.16333333,20.66666667,41.29666667,18.7,42.2,18.73,60.5,2.596666667,92.12333333,19.89,41.26888889,21.7,49.07,18.79,44.29,3.17,749.3333333,96.33333333,3.666666667,63.66666667,2.63
70,0,19.89,43.56,19.29,41.16333333,20.6,41.1725,18.7,42.2,18.7,60.42666667,2.99,92.33,19.89,41.07722222,21.7,49.005,18.79,44.23,3.33,749.3666667,96.16666667,3.833333333,63.83333333,2.77
80,10,19.96333333,43.43333333,19.29,41.29,20.6,41.12666667,18.7,42.26666667,18.7,60.33277778,3.36,92.53,19.89,40.83833333,21.7,49.025,18.79,44.16333333,3.5,749.4,96,4,64,2.9
70,0,19.89,43.23,19.23,41.29,20.6,41.2,18.7,42.6,18.72,60.185,3.633333333,92.65666667,19.86777778,40.59222222,21.7,48.97277778,18.79,44.0675,3.58,749.4166667,95.66666667,4,64,2.93
60,0,19.89,43.23,19.23,41.32666667,20.6,41.12666667,18.7,42.26,18.7,59.62555556,3.996666667,92.83333333,19.86222222,40.52111111,21.7,48.65444444,18.79,43.86,3.67,749.4333333,95.33333333,4,64,2.97
50,0,19.89,43,19.29,41.3725,20.56666667,41.06,18.7,42.12666667,18.7,59.10833333,4.33,92.9,19.82333333,40.32277778,21.62222222,48.27,18.79,43.63333333,3.75,749.45,95,4,64,3
50,0,19.89,42.93333333,19.23,41.23,20.5,40.93333333,18.7,41.93,18.7,58.67722222,4.693333333,93.06333333,19.87333333,40.22388889,21.68888889,48.16944444,18.79,43.43333333,3.83,749.4666667,94.66666667,4,64,3.03
300,0,19.89,42.86333333,19.29,41.16333333,20.5,41,18.7,41.73,18.7,58.27111111,4.966666667,93.19,19.89,40.07722222,21.7,48.00944444,18.79,43.2,3.92,749.4833333,94.33333333,4,64,3.07
440,0,19.89,42.79,19.29,41.03,20.42666667,40.86,18.7,41.66333333,18.7,57.92944444,5.396666667,93.33333333,19.89,39.93888889,21.7,47.79055556,18.79,43.12666667,4,749.5,94,4,64,3.1
190,10,19.89,42.79,19.29,41.09,20.5,41.09,18.7,41.59,18.7,57.66722222,5.87,93.5225,19.89,39.845,21.7,47.42555556,18.79,42.96666667,4.27,749.4833333,93,4,56.66666667,3.22
100,0,19.89,43.15666667,19.23,41.09,20.5,41.16333333,18.7,41.645,18.7,57.42944444,6.09,93.69,19.95722222,39.735,21.715,47.21444444,18.79,42.82666667,4.53,749.4666667,92,4,49.33333333,3.33
90,0,19.89,43.36333333,19.29,41.23,20.5,41.29,18.7,41.82666667,18.67777778,57.14277778,6.19,93.69,19.96333333,39.59555556,21.78555556,47.27166667,18.79,42.79,4.8,749.45,91,4,42,3.45
100,0,19.89,43.26,19.29,41.29,20.5,41.36333333,18.7,41.9,18.7,56.96,6.19,93.69,19.92666667,39.5,21.83444444,47.64222222,18.73,42.73,5.07,749.4333333,90,4,34.66666667,3.57
100,0,19.89,43.2,19.29,41.29,20.5,41.43333333,18.7,42.03,18.67222222,56.72222222,6.496666667,93.86666667,19.98777778,39.47222222,21.95722222,47.46277778,18.7,42.59,5.33,749.4166667,89,4,27.33333333,3.68
90,10,19.89,43.06,19.29,41.23,20.5,41.5,18.7,42.03,18.64444444,56.55,6.623333333,93.93333333,20,39.39388889,22.05,47.03944444,18.7,42.53,5.6,749.4,88,4,20,3.8
100,0,19.89,42.93333333,19.26,41.16333333,20.42666667,41.43333333,18.7,42,18.61111111,56.33888889,6.5,93.9,20,39.27722222,22.13888889,46.62833333,18.7,42.36333333,5.5,749.3666667,88.16666667,4.166666667,20.83333333,3.72
110,0,19.89,42.76,19.26,41.16333333,20.42666667,41.43333333,18.7,42,18.6,56.155,6.56,93.9,20,39.19388889,22.225,46.22666667,18.7,42.29,5.4,749.3333333,88.33333333,4.333333333,21.66666667,3.63
160,0,19.96333333,44.56666667,19.29,41.12666667,20.39,41.4,18.7,42,18.62222222,55.99833333,6.8,94,20,39.13277778,22.31777778,45.91444444,18.7,42.16333333,5.3,749.3,88.5,4.5,22.5,3.55
160,0,20.2,43.92333333,19.29,41.33333333,20.39,41.32666667,18.7,42.33333333,18.6,55.845,6.8,94,20,39.18166667,22.37888889,45.52944444,18.7,42.09,5.2,749.2666667,88.66666667,4.666666667,23.33333333,3.47
110,0,20.2,43.66333333,19.29,41.5,20.46333333,41.43,18.79,42.7,18.6,55.69666667,7.16,94.22666667,20,38.98666667,22.43277778,45.35222222,18.7,42,5.1,749.2333333,88.83333333,4.833333333,24.16666667,3.38
90,0,20.2,44.05666667,19.29,41.56,20.4725,41.3725,18.79,42.7,18.6,55.545,7.433333333,94.3,20,38.71166667,22.51111111,45.21,18.7,41.93333333,5,749.2,89,5,25,3.3
80,0,20.26,44.19666667,19.29,41.73,20.5,41.46666667,18.76,42.73,18.6,55.39833333,7.833333333,94.4,20,38.42944444,22.59444444,45.18777778,18.7,41.9,5.02,749.15,88.16666667,5,27.5,3.18
60,0,20.39,43.92333333,19.29,41.86333333,20.5,41.43333333,18.76,42.79,18.6,55.265,7.9,94.46666667,19.95722222,38.12722222,22.6,45.18777778,18.7,41.8725,5.03,749.1,87.33333333,5,30,3.07
70,30,20.39,43.53,19.39,41.93333333,20.42666667,41.43333333,18.82333333,42.8,18.6,55.12777778,7.456666667,94.29666667,19.89,37.83111111,22.58333333,45.19388889,18.7,41.79,5.05,749.05,86.5,5,32.5,2.95
80,20,20.5,43.29,19.39,42.05,20.39,41.4,19.15666667,43.33333333,18.6,55.00222222,6.996666667,94.03,19.86222222,37.56388889,22.52222222,45.10222222,18.7,41.66333333,5.07,749,85.66666667,5,35,2.83
120,20,20.5,43.29,19.39,42.2,20.39,41.4,20.09333333,43.33333333,18.6,54.82777778,6.69,93.96666667,19.80111111,37.31333333,22.56111111,45.00944444,18.7,41.53,5.08,748.95,84.83333333,5,37.5,2.72
120,30,20.6,43.29,19.39,42.29,20.39,41.5,20.83333333,42.79333333,18.6,54.67944444,6.83,94.02666667,19.79,37.38722222,22.6,44.93333333,18.7,41.5,5.1,748.9,84,5,40,2.6
120,20,20.66666667,43.23,19.39,42.29,20.46333333,41.56,21,42.43333333,18.6,54.49222222,7.045,94.14,19.80111111,37.54611111,22.6,44.94444444,18.7,41.43333333,5.2,748.8666667,84.5,4.833333333,40,2.77
110,10,20.7,42.93,19.46333333,42.5,20.42666667,41.56666667,20.92666667,42.56,18.6,54.30166667,7.26,94.22666667,19.88444444,37.645,22.6,44.87555556,18.7,41.26,5.3,748.8333333,85,4.666666667,40,2.93
100,10,20.7675,42.7675,19.46333333,42.63333333,20.5,41.62666667,20.745,42.29,18.6,54.09333333,7.333333333,94.3,19.86222222,37.64444444,22.63888889,44.91611111,18.7,41.26,5.4,748.8,85.5,4.5,40,3.1
90,10,20.79,42.9,19.86,42.52666667,20.46333333,41.66333333,20.56666667,42.46333333,18.6,53.95,7.463333333,94.33333333,19.79,37.41555556,22.67777778,44.67388889,18.63333333,41.2,5.5,748.7666667,86,4.333333333,40,3.27
100,20,20.89,43.03,20.06666667,42.4,20.39,41.59,20.5,42.72333333,18.6,53.80333333,7.59,94.33333333,19.79,37.155,22.63888889,43.81111111,18.7,41.2,5.6,748.7333333,86.5,4.166666667,40,3.43
200,10,20.96333333,42.96333333,20.23,42.2,20.39,41.59,20.46333333,42.72333333,18.6,53.69944444,7.59,94.36666667,19.79,36.99833333,22.6,43.48222222,18.7,41.16333333,5.7,748.7,87,4,40,3.6
210,20,21.03333333,42.79,20.35666667,42.06666667,20.46333333,41.66333333,20.32333333,42.59,18.66611111,52.83,7.59,94.3,19.78,36.86944444,22.61666667,43.345,18.63333333,41.03,5.65,748.7,86.66666667,3.666666667,40,3.52
110,10,21.1,42.79,20.5,41.86333333,20.5,41.7,20.29,42.56,18.80777778,51.37833333,7.4,94.12333333,19.755,36.735,22.725,43.27722222,18.7,41.62333333,5.6,748.7,86.33333333,3.333333333,40,3.43
120,20,21.1,42.66333333,20.5,41.73,20.5,41.76,20.29,42.43333333,18.95722222,50.51666667,7.26,93.99666667,19.71,36.7,22.79,43.21388889,18.7,42.69666667,5.55,748.7,86,3,40,3.35
110,10,21.1,42.59,20.6,41.5,20.5,41.73,20.2,42.29,19.03333333,49.87388889,6.866666667,93.69,19.68333333,36.68166667,22.84,43.20666667,18.7,43.09,5.5,748.7,85.66666667,2.666666667,40,3.27
110,10,21.2,42.46666667,20.66666667,41.5,20.5,41.79,20.2,42.29,19.09444444,49.42666667,6.8,93.76333333,19.6,36.59,22.90222222,43.255,18.7,43.09,5.45,748.7,85.33333333,2.333333333,40,3.18
100,20,21.2,42.4,20.7,41.4,20.5,41.79,20.1,42.29,19.12777778,49.02944444,6.8,93.83333333,19.6,36.60833333,22.93277778,43.245,18.7,43.06,5.4,748.7,85,2,40,3.1
120,10,21.2,42.29,20.76,41.26666667,20.5,41.73,20.1,42.36333333,19.2,48.75333333,6.933333333,93.96666667,19.6,36.67555556,23,43.275,18.7,42.93333333,5.35,748.6833333,86.16666667,1.833333333,44.16666667,3.23
110,20,21.26,42.29,20.79,41.2,20.5,41.79,20,42.43333333,19.245,48.68166667,6.866666667,93.93333333,19.6,36.7,23.05,43.245,18.7,42.76,5.3,748.6666667,87.33333333,1.666666667,48.33333333,3.37
110,0,21.29,42.4,20.85666667,41.26,20.6,41.79,20,42.56,19.29555556,48.54166667,6.726666667,93.86666667,19.6,36.89444444,23.1,43.29,18.7,42.6725,5.25,748.65,88.5,1.5,52.5,3.5
110,0,21.35666667,42.4,20.96,41.2,20.53333333,41.79,19.89,42.76666667,19.37888889,48.39277778,6.8,93.9,19.60555556,37.47222222,23.15,43.265,18.7,42.53,5.2,748.6333333,89.66666667,1.333333333,56.66666667,3.63
100,0,21.53333333,42.4,21.125,40.72,20.56666667,41.86333333,19.89,43.1,19.46277778,48.03444444,6.726666667,93.9,19.61666667,37.36166667,23.2,43.2,18.7,42.4,5.15,748.6166667,90.83333333,1.166666667,60.83333333,3.77
130,0,21.6,42.06666667,21.26,40.5,20.56666667,41.79,19.89,43.13333333,19.58888889,47.48666667,6.45,93.64,19.6,37.215,23.2,43.2,18.7,42.32666667,5.1,748.6,92,1,65,3.9
120,10,21.73,41.96666667,21.42666667,40.4,20.56666667,41.79,19.89,42.93333333,19.68333333,47.21666667,6.06,93.2,19.55,37.135,23.255,43.16944444,18.7,42.29,4.83,748.6,92.5,1.166666667,60.83333333,3.72
110,0,21.79,41.9,21.56666667,40.4,20.56666667,41.86333333,19.79,42.72333333,19.715,47.01722222,5.6,92.66,19.5,36.93777778,23.29,43.05722222,18.63333333,42.15666667,4.57,748.6,93,1.333333333,56.66666667,3.53
100,0,21.79,41.76,21.6,40.26,20.6,41.93333333,19.79,42.46333333,19.78,46.78722222,5.23,92.56,19.5,36.80222222,23.29555556,42.91055556,18.66666667,42.06,4.3,748.6,93.5,1.5,52.5,3.35
