Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
100,0,21.85666667,41.76,21.675,40.2675,20.66666667,42.13333333,19.7,42.45,19.79,46.55722222,5.09,92.56,19.5,36.735,23.33444444,42.885,18.6,41.93333333,4.03,748.6,94,1.666666667,48.33333333,3.17
380,0,21.89,41.645,21.7,40.06,20.79,42.2,19.7,42.62666667,19.81777778,46.40444444,5.06,92.56,19.5,36.645,23.37888889,43.07833333,18.6,41.86333333,3.77,748.6,94.5,1.833333333,44.16666667,2.98
350,0,21.92666667,41.53,21.76,39.93333333,20.85666667,42.2,19.7,42.7,19.87888889,46.33277778,4.866666667,92.36666667,19.5,36.575,23.32888889,43.36277778,18.6,41.79,3.5,748.6,95,2,40,2.8
290,30,22,41.66333333,21.79,39.9,20.92666667,42.2,19.7,42.82666667,19.89611111,46.285,4.656666667,92.3,19.47555556,36.645,23.35111111,43.72611111,18.6,41.7,3.58,748.6166667,95,2.166666667,40,2.88
390,20,22,41.7,21.79,39.9,21,42.2,19.76,43.3,20.01555556,46.05166667,4.53,92.3,19.50555556,36.88722222,23.36777778,44.14888889,18.6,41.7,3.67,748.6333333,95,2.333333333,40,2.97
690,10,22.06666667,41.7,21.79,39.9,21.1,42.23,19.82333333,43.89,20.18833333,45.60166667,4.5,92.4,19.6,37.01166667,23.39,44.70833333,18.6,41.66333333,3.75,748.65,95,2.5,40,3.05
270,0,22.23,42.2,21.85666667,39.9,21.16666667,42.29,19.89,44.03,20.30777778,45.65277778,4.56,92.46666667,19.67222222,37.10222222,23.39,45.30611111,18.6,41.59,3.83,748.6666667,95,2.666666667,40,3.13
750,30,22.43,43,21.92666667,40.13333333,21.23,42.59666667,19.89,43.73,20.46277778,46.19833333,4.5,92.59,19.745,37.37611111,23.41444444,45.74277778,18.6,41.56,3.92,748.6833333,95,2.833333333,40,3.22
130,10,22.66333333,47.62666667,22,40.4,21.35666667,43.12333333,19.89,44.79,20.58888889,46.79722222,4.433333333,92.46333333,19.96277778,39.54888889,23.34,45.30444444,18.6,41.5,4,748.7,95,3,40,3.3
120,10,22.85666667,50.03333333,22.13333333,41.26333333,21.55,45.35,20,47.16666667,20.68833333,48.34888889,3.99,91.69666667,20.26166667,41.90444444,23.275,44.63277778,18.6,41.5,3.78,748.7,95.16666667,2.666666667,36.83333333,3.1
120,10,23,46.76333333,22.26,42.06333333,21.7,45.9,20.06666667,47.63333333,20.78,48.48666667,3.53,90.69666667,20.52055556,42.595,23.22,44.265,18.6,41.5,3.57,748.7,95.33333333,2.333333333,33.66666667,2.9
130,30,23,46.23,22.29,42.16333333,21.76,45.82666667,20.1,47.66333333,20.85111111,48,2.963333333,90.09,20.67222222,42.43944444,23.24,44.08111111,18.6,41.46666667,3.35,748.7,95.5,2,30.5,2.7
130,10,23,45.09333333,22.35666667,42.03,21.79,45.49,20.1,47.53,20.89,47.43722222,2.723333333,89.93333333,20.7,41.87277778,23.24,43.82,18.575,41.4,3.13,748.7,95.66666667,1.666666667,27.33333333,2.5
130,0,23.06666667,44.36666667,22.39,41.72333333,21.79,45.15666667,20.2,46.99,20.91222222,51.09666667,2.5225,89.85,20.7,41.78,23.255,43.60777778,18.56666667,41.32666667,2.92,748.7,95.83333333,1.333333333,24.16666667,2.3
120,10,23.1,43.76666667,22.39,41.53,21.79,44.72333333,20.13333333,46.59666667,21.22055556,72.40166667,2.433333333,89.86666667,20.75,41.50166667,23.29,43.46,18.53333333,41.26,2.7,748.7,96,1,21,2.1
120,0,23.1,43.22666667,22.39,41.245,21.79,44.39,20.1,46.22333333,20.96611111,72.54833333,2.433333333,90.19666667,20.64333333,40.215,23.29,43.30833333,18.53333333,41.2,2.67,748.7166667,96.16666667,1.166666667,28.33333333,2.1
130,30,23.2,42.72333333,22.39,41,21.79,44.02666667,20.1,45.96333333,20.79277778,69.87555556,2.5,90.73,20.46833333,39.54166667,23.29,43.30055556,18.5,41.09,2.63,748.7333333,96.33333333,1.333333333,35.66666667,2.1
120,30,23.13333333,42.46333333,22.39,40.86,21.79,43.82666667,20.13333333,45.63333333,20.6,67.51666667,2.59,91.03,20.39,39.33,23.29,43.57166667,18.5,41.03,2.6,748.75,96.5,1.5,43,2.1
130,20,23.1,42.02666667,22.39,40.7,21.79,43.56,20.26,45.43333333,20.46944444,65.42277778,2.53,91.09,20.30666667,39.13777778,23.29,43.89777778,18.5,40.96666667,2.57,748.7666667,96.66666667,1.666666667,50.33333333,2.1
130,30,23.1,41.82666667,22.39,40.62666667,21.79,43.43333333,20.9,44.895,20.32888889,63.68166667,2.4,90.83333333,20.29,39.01,23.29,44.23666667,18.5,40.9,2.53,748.7833333,96.83333333,1.833333333,57.66666667,2.1
140,20,23.06666667,41.6,22.29,40.5,21.79,43.16333333,21.56666667,44.05666667,20.245,62.14444444,2.466666667,91.16666667,20.29,38.75888889,23.29,44.36944444,18.5,40.86333333,2.5,748.8,97,2,65,2.1
130,20,23,41.3175,22.29,40.43333333,21.79,43.03,21.76,43.33,20.13888889,60.91222222,2.626666667,91.49666667,20.225,38.29444444,23.29,44.4,18.5,40.79,2.7,748.7666667,96.83333333,2,57.83333333,2.27
140,20,23,41.23,22.2,40.29,21.79,42.86333333,21.73,43.33333333,20.07222222,59.79277778,2.76,91.69,20.16111111,37.78222222,23.29,44.36944444,18.5,40.7,2.9,748.7333333,96.66666667,2,50.66666667,2.43
120,30,22.89,41.16333333,22.2,40.23,21.79,42.73,21.73,43.12666667,20,58.96277778,2.826666667,91.86666667,20.1,37.73277778,23.29,44.285,18.5,40.7,3.1,748.7,96.5,2,43.5,2.6
120,20,22.89,41.09,22.1,40.2,21.79,42.59,21.66666667,43.02666667,19.945,58.38,2.966666667,92,20.11666667,37.80222222,23.29,44.17944444,18.5,40.59,3.3,748.6666667,96.33333333,2,36.33333333,2.77
140,20,22.79,40.96666667,22.03333333,40.06666667,21.73,42.53,21.6,42.76666667,19.85111111,57.89111111,3.06,92.06,20.2,37.85722222,23.29,44.01222222,18.5,40.59,3.5,748.6333333,96.16666667,2,29.16666667,2.93
130,20,22.79,40.9,22,40,21.7,42.4,21.56666667,42.56,19.78,57.46,3,92,20.2,37.92222222,23.29,43.73888889,18.5,40.56,3.7,748.6,96,2,22,3.1
120,20,22.7,40.9,21.92666667,40,21.7,42.32666667,21.5,42.5,19.765,57.17,2.9,92,20.2,37.9,23.29555556,43.51944444,18.5,40.5,3.5,748.5333333,96,2.166666667,22.66666667,2.9
90,20,22.7,40.82666667,21.85666667,39.86333333,21.7,42.16333333,21.5,42.36333333,19.7,56.78055556,2.9,92,20.2,37.77333333,23.37888889,43.14222222,18.5,40.5,3.3,748.4666667,96,2.333333333,23.33333333,2.7
40,10,22.66666667,40.76,21.79,39.79,21.625,41.92,21.42666667,42.23,19.62777778,56.40833333,2.9,92,20.16111111,37.80333333,23.39,43.18111111,18.5,40.5,3.1,748.4,96,2.5,24,2.5
70,0,22.6,40.83333333,21.76,39.76,21.6,41.93,21.39,42.26,19.61111111,56.18555556,2.933333333,92,20.16111111,38.24555556,23.39,43.64444444,18.5,40.6,2.9,748.3333333,96,2.666666667,24.66666667,2.3
60,0,22.56666667,41.16333333,21.7,39.7,21.5,42.15666667,21.39,42.06666667,19.55,56.10833333,3.06,92.12666667,20.16666667,38.56444444,23.30666667,44.20944444,18.5,41.545,2.7,748.2666667,96,2.833333333,25.33333333,2.1
60,0,22.5,41.09,21.6,39.82666667,21.5,42.29,21.26,41.86333333,19.51111111,56.13055556,3.126666667,92.19,20.17777778,38.91055556,23.29,44.64888889,18.56666667,42.13333333,2.5,748.2,96,3,26,1.9
50,0,22.46333333,41.06,21.6,39.96666667,21.5,42.43333333,21.13333333,41.79,19.49388889,56.27722222,3.2,92.19,20.2,39.11055556,23.235,44.90333333,18.6,42.43333333,2.58,748.1833333,95.83333333,3,25.83333333,1.95
60,0,22.39,41,21.56666667,40.03,21.5,42.5,21.06666667,41.7,19.42666667,56.35722222,3.06,92.06,20.2,39.36388889,23.2,45.19055556,18.53333333,42.63333333,2.67,748.1666667,95.66666667,3,25.66666667,2
60,0,22.39,41.12666667,21.5,40.195,21.5,42.59,21,41.7,19.39,56.4,2.933333333,92,20.2,39.61055556,23.17777778,45.33444444,18.6,42.79,2.75,748.15,95.5,3,25.5,2.05
60,0,22.32333333,41.2,21.42666667,40.29,21.5,42.59,20.85666667,41.7,19.39,56.41111111,2.826666667,91.86666667,20.2,39.63277778,23.17777778,45.80555556,18.6,42.86333333,2.83,748.1333333,95.33333333,3,25.33333333,2.1
60,0,22.26,41.29,21.39,40.4,21.5,42.7,20.79,41.7,19.35111111,56.47777778,2.9,92,20.14444444,39.59,23.2,47.08888889,18.6,43.03,2.92,748.1166667,95.16666667,3,25.16666667,2.15
70,0,22.2,41.29,21.32333333,40.46666667,21.5,42.7,20.7,41.73,19.31222222,56.43333333,2.9,92,20.10555556,39.63888889,23.2,47.63222222,18.6,43.09,3,748.1,95,3,25,2.2
90,0,22.16666667,41.32666667,21.29,40.5,21.5,42.59,20.7,41.79,19.29,56.45,2.9,92,20.1,39.645,23.2,48.04333333,18.6,43.23,3,748.05,95,2.833333333,24.33333333,2.22
80,0,22.1,41.4,21.23,40.5,21.5,42.59,20.63333333,41.79,19.29,56.46111111,2.76,91.86666667,20.1,39.7,23.2,47.91944444,18.6,43.29,3,748,95,2.666666667,23.66666667,2.23
60,0,22.1,41.5,21.2,40.59,21.5,42.59,20.5,41.9,19.275,56.415,2.7,91.8,20.1,39.715,23.2,47.65888889,18.6,43.43333333,3,747.95,95,2.5,23,2.25
60,0,22,41.43333333,21.2,40.59,21.56666667,42.59,20.5,41.96666667,19.2,56.29,2.7,91.9,20.1,39.82277778,23.22,47.86166667,18.6,43.56,3,747.9,95,2.333333333,22.33333333,2.27
40,0,22,41.5,21.16666667,40.59,21.53333333,42.59,20.39,42,19.2,56.285,2.7,91.9,20.1,39.92777778,23.2,48.06222222,18.6,43.7,3,747.85,95,2.166666667,21.66666667,2.28
50,0,21.89,41.5,21.1,40.59,21.53333333,42.59,20.39,42,19.2,56.255,2.7,91.9,20.1,40.035,23.12777778,48.12055556,18.6,43.76,3,747.8,95,2,21,2.3
50,0,21.89,41.56,21.1,40.59,21.5,42.59,20.35666667,42.03,19.16111111,56.215,2.76,91.9,20.1,40.10222222,23.1,48.015,18.6,43.9,2.92,747.7166667,94.83333333,2,21.66666667,2.18
50,0,21.85666667,41.56,21.03333333,40.53,21.5,42.59,20.29,42.16333333,19.1,56.2,2.69,91.745,20.1,40.19388889,23.04444444,47.86666667,18.6,43.96666667,2.83,747.6333333,94.66666667,2,22.33333333,2.07
40,0,21.79,41.5,20.96333333,40.53,21.5,42.59,20.2,42.03,19.1,56.18166667,2.333333333,91.16666667,20.1,40.2,23.00555556,47.79111111,18.6,44.03,2.75,747.55,94.5,2,23,1.95
40,0,21.79,41.5,20.89,40.59,21.5,42.5225,20.2,42.09,19.1,56.11444444,2.126666667,90.83333333,20.1,40.13277778,22.98166667,47.71,18.6,44.16333333,2.67,747.4666667,94.33333333,2,23.66666667,1.83
30,0,21.73,41.5,20.89,40.5,21.5,42.5,20.16666667,42.09,19.1,56.09,1.966666667,90.72666667,20.1,40.10055556,22.90222222,47.67555556,18.66666667,44.26,2.58,747.3833333,94.16666667,2,24.33333333,1.72
50,0,21.7,41.5,20.89,40.5,21.5,42.5,20.1,42.09,19.07222222,56.02833333,1.966666667,90.93333333,20.1,40.255,22.89,47.82333333,18.6,44.295,2.5,747.3,94,2,25,1.6
50,0,21.63333333,41.43333333,20.85666667,40.5,21.5,42.5,20.1,42.06,19.02222222,55.93333333,2.09,91.22666667,20.1,40.345,22.80666667,48.14888889,18.6,44.4,2.48,747.2333333,93.83333333,2.166666667,24.5,1.57
60,0,21.6,41.4,20.79,40.5,21.39,42.53,20.03333333,41.93333333,19,55.9,2.163333333,91.36666667,20.1,40.4,22.79,48.47944444,18.6,44.5,2.47,747.1666667,93.66666667,2.333333333,24,1.53
50,0,21.6,41.4,20.76,40.5,21.39,42.53,20,41.9,19,55.88166667,2.163333333,91.46666667,20.1,40.4,22.79,48.76555556,18.66666667,44.63333333,2.45,747.1,93.5,2.5,23.5,1.5
50,0,21.56666667,41.32666667,20.7,40.56,21.39,42.5,20,41.9,19,55.81444444,1.963333333,91.19333333,20.1,40.33277778,22.79,49.12388889,18.6,44.59,2.43,747.0333333,93.33333333,2.666666667,23,1.47
70,0,21.5,41.4,20.7,40.59,21.39,42.5,20,41.9,19,55.79,1.726666667,90.56,20.1,40.29,22.715,49.34222222,18.6,44.66333333,2.42,746.9666667,93.16666667,2.833333333,22.5,1.43
50,0,21.39,41.26,20.6,40.5,21.39,42.56,19.92666667,41.9,18.97555556,55.775,1.46,90.1,20.1,40.29,22.7,49.475,18.66666667,44.76,2.4,746.9,93,3,22,1.4
60,0,21.39,41.2,20.6,40.5,21.39,42.5,19.89,41.9,18.90833333,55.71,1.26,89.96666667,20.08333333,40.275,22.67222222,49.60222222,18.66666667,44.76,2.18,746.8666667,93.33333333,2.833333333,28.66666667,1.23
60,0,21.39,41.2,20.6,40.5,21.39,42.5,19.865,41.8725,18.89,55.7,1.066666667,89.56666667,20.09444444,40.30333333,22.61111111,49.65722222,18.7,44.79,1.97,746.8333333,93.66666667,2.666666667,35.33333333,1.07
50,0,21.39,41.26,20.6,40.5,21.46333333,42.63333333,19.85666667,41.86333333,18.89,55.68166667,0.766666667,89.12333333,20.08888889,40.38777778,22.58333333,49.715,18.7,44.79,1.75,746.8,94,2.5,42,0.9
60,0,21.29,41.2,20.5,40.5,21.39,42.5,19.79,41.79,18.89,55.61444444,0.7,89.19,20.07222222,40.42611111,22.5,49.84833333,18.66666667,44.79,1.53,746.7666667,94.33333333,2.333333333,48.66666667,0.733
50,0,21.29,41.2,20.5,40.5,21.39,42.5,19.79,41.73,18.88444444,55.585,0.6,89.19333333,20.06111111,40.36944444,22.5,49.99444444,18.6,44.73,1.32,746.7333333,94.66666667,2.166666667,55.33333333,0.567
50,0,21.29,41.2,20.46333333,40.46666667,21.39,42.53,19.76,41.79,18.85666667,55.54333333,0.8,89.925,20.00555556,40.31444444,22.5,49.91111111,18.6,44.79,1.1,746.7,95,2,62,0.4
60,0,21.2,41.09,20.46333333,40.46666667,21.39,42.53,19.7,41.79,18.87888889,55.49888889,1.066666667,90.49333333,20.02222222,40.42222222,22.5,49.88166667,18.66666667,44.86333333,1.28,746.65,95,2.166666667,62.33333333,0.583
60,0,21.2,41.09,20.39,40.4,21.29,42.46666667,19.7,41.79,18.80111111,55.41111111,1.323333333,90.83333333,20,40.4,22.42055556,49.67,18.7,44.9,1.47,746.6,95,2.333333333,62.66666667,0.767
60,0,21.16666667,41.06,20.32333333,40.4,21.29,42.4,19.7,41.79,18.79,55.35722222,1.463333333,91.02666667,20,40.4,22.39,49.555,18.7,44.9,1.65,746.55,95,2.5,63,0.95
60,0,21.1,41,20.29,40.32666667,21.2,42.26,19.7,41.86333333,18.79,55.29,1.633333333,91.3,20,40.46611111,22.36777778,49.48888889,18.7,45,1.83,746.5,95,2.666666667,63.33333333,1.13
50,0,21.1,41,20.29,40.4,21.2,42.1175,19.7,41.79,18.79,55.275,1.76,91.36666667,20,40.58,22.32888889,49.40555556,18.7,45,2.02,746.45,95,2.833333333,63.66666667,1.32
30,0,21.1,41,20.29,40.4,21.2,42.03,19.6,41.7,18.79,55.21,1.933333333,91.59,20,40.52,22.29,49.4,18.7,45,2.2,746.4,95,3,64,1.5
30,0,21,41,20.23,40.32666667,21.1,42,19.6,41.7,18.79,55.19166667,2.06,91.65666667,20,40.61055556,22.29,49.30833333,18.675,44.975,2.28,746.3166667,95,3,63.66666667,1.58
20,0,21,41,20.2,40.23,21.1,42,19.6,41.73,18.745,55.12666667,2.23,91.83333333,20,40.78111111,22.29,49.275,18.66666667,44.96666667,2.37,746.2333333,95,3,63.33333333,1.67
40,0,20.96333333,41,20.2,40.29,21,41.86333333,19.6,41.73,18.72,55.10222222,2.363333333,91.9,20,40.88777778,22.235,49.23,18.7,45.09,2.45,746.15,95,3,63,1.75
60,0,20.89,41,20.1,40.29,21,41.79,19.56666667,41.79,18.72,55.09,2.5,92.03,20,40.80833333,22.2,49.13888889,18.7,45.09,2.53,746.0666667,95,3,62.66666667,1.83
60,0,20.89,41,20.1,40.29,20.96333333,41.79,19.5,41.79,18.7,55.015,2.56,92.09,20,40.79,22.2,49.25277778,18.63333333,45.03,2.62,745.9833333,95,3,62.33333333,1.92
60,0,20.89,41,20.1,40.29,20.89,41.79,19.5,41.79,18.7,55,2.626666667,92.12333333,20,40.80833333,22.18888889,49.28,18.7,45.09,2.7,745.9,95,3,62,2
50,0,20.79,40.93333333,20.1,40.29,20.89,41.79,19.5,41.79,18.7,54.96111111,2.76,92.19,20,40.9,22.16666667,49.29,18.66666667,45.06,2.67,745.7833333,95,3.166666667,62.16666667,1.95
50,0,20.79,41,20.1,40.29,20.89,41.79,19.5,41.9,18.7,54.87555556,2.826666667,92.22666667,20,40.96611111,22.15,49.29,18.6,45.06,2.63,745.6666667,95,3.333333333,62.33333333,1.9
60,0,20.79,41,20,40.2,20.89,41.79,19.5,41.9,18.7,54.80333333,2.9,92.3,20,41.06,22.12222222,49.26888889,18.7,45.2,2.6,745.55,95,3.5,62.5,1.85
50,0,20.73,41,20,40.2,20.89,41.79,19.42666667,41.82666667,18.7,54.74,2.9,92.3,20,41.09,22.1,49.10222222,18.7,45.26,2.57,745.4333333,95,3.666666667,62.66666667,1.8
50,0,20.7,41.09,20,40.2,20.89,41.79,19.46333333,41.86333333,18.65,54.67944444,2.9,92.3,20,41.145,22.03888889,48.95388889,18.66666667,45.26,2.53,745.3166667,95,3.833333333,62.83333333,1.75
50,0,20.675,41.0675,19.92666667,40.2,20.89,41.86333333,19.39,41.79,18.63333333,54.62666667,2.826666667,92.16,20,41.17555556,22,48.9,18.66666667,45.26,2.5,745.2,95,4,63,1.7
70,0,20.6,41,19.89,40.2,20.89,41.93333333,19.39,41.79,18.6,54.59,2.79,92.12333333,20,41.34777778,22,48.83277778,18.7,45.32666667,2.48,745.15,94.66666667,4.166666667,56,1.65
90,10,20.6,41,19.89,40.2,20.89,42,19.39,41.79,18.6,54.57,2.79,92.19,20,41.90444444,22,48.79,18.7,45.4,2.47,745.1,94.33333333,4.333333333,49,1.6
60,0,20.6,41.26666667,19.89,40.2,20.89,42,19.39,41.76,18.6,54.56,2.79,92.19,20,41.92944444,21.98777778,48.79,18.7,45.36333333,2.45,745.05,94,4.5,42,1.55
60,0,20.6,41.46333333,19.89,40.26,20.89,42.06,19.39,41.76,18.6,54.545,2.73,92.12333333,20,41.54055556,21.93277778,48.79,18.7,45.29,2.43,745,93.66666667,4.666666667,35,1.5
70,10,20.6,41.59,19.79,40.32666667,20.96333333,42.06,19.39,41.83333333,18.6,54.44277778,2.7,92.19,19.945,40.98611111,21.89,48.64722222,18.7,45.26,2.42,744.95,93.33333333,4.833333333,28,1.45
50,0,20.6,41.56666667,19.79,40.32666667,20.89,41.82,19.32333333,41.42666667,18.6,54.28222222,2.7,92.19,19.82888889,40.06722222,21.89,48.25555556,18.7,45.12666667,2.4,744.9,93,5,21,1.4
50,0,20.6,41.9,19.79,40.26,20.82333333,41.62666667,19.29,40.99,18.6,54.14277778,2.7,92.19,19.725,39.42666667,21.80666667,47.66222222,18.65,44.745,2.45,744.8333333,92.66666667,4.833333333,22,1.4
50,0,20.6,41.79,19.79,40.2,20.79,41.46666667,19.29,40.73,18.6,53.96,2.7,92.12333333,19.66111111,38.89111111,21.79,47.33111111,18.7,44.36333333,2.5,744.7666667,92.33333333,4.666666667,23,1.4
40,0,20.6,41.73,19.79,40.2,20.79,41.4,19.29,40.36333333,18.6,53.78722222,2.79,92.19,19.6,38.41944444,21.79,46.98111111,18.7,44.36333333,2.55,744.7,92,4.5,24,1.4
60,0,20.6,41.56,19.73,40.12666667,20.79,41.29,19.29,40.15666667,18.6,53.55722222,2.79,92.12333333,19.6,38.09722222,21.78,46.69166667,18.7,44.36333333,2.6,744.6333333,91.66666667,4.333333333,25,1.4
40,10,20.53333333,41.5,19.7,40.06,20.73,41.23,19.26,39.93,18.53888889,53.455,2.9,92.19,19.55,37.83111111,21.725,46.42055556,18.7,44.23,2.65,744.5666667,91.33333333,4.166666667,26,1.4
40,0,20.5,41.33333333,19.7,40,20.76,41.2,19.2,39.73,18.5,53.21166667,2.966666667,92.19,19.5,37.53055556,21.7,46.12,18.7,44.09,2.7,744.5,91,4,27,1.4
80,0,20.5,41.2,19.7,39.9,20.7,41.06666667,19.2,39.56,18.5,52.90833333,3,92.19,19.5,37.27722222,21.67777778,45.92,18.7,43.83,2.75,744.4333333,90.16666667,4,29.16666667,1.32
330,0,20.5,40.96666667,19.7,39.76,20.7,40.86333333,19.2,39.43333333,18.5,52.765,3,92.19,19.45722222,37.08111111,21.68888889,46.00888889,18.7,43.52666667,2.8,744.3666667,89.33333333,4,31.33333333,1.23
260,0,20.5,40.9,19.63333333,39.62666667,20.63333333,40.65666667,19.1,39.4,18.5,52.59333333,3.09,92.3,19.39,36.845,21.62777778,45.79333333,18.7,43.26666667,2.85,744.3,88.5,4,33.5,1.15
100,0,20.39,40.76,19.7,39.7,20.6,40.59,19.1,39.295,18.5,52.49222222,3.156666667,92.33333333,19.39,36.64277778,21.6,45.34944444,18.6,42.79666667,2.9,744.2333333,87.66666667,4,35.66666667,1.07
70,0,20.39,40.62666667,19.63333333,39.62666667,20.6,40.59,19.1,39.2,18.5,52.41611111,3.29,92.4,19.39,36.46,21.6,44.82555556,18.6,42.39,2.95,744.1666667,86.83333333,4,37.83333333,0.983
70,0,20.39,40.56,19.6,39.5,20.6,40.59,19.1,39.09,18.5,52.27722222,3.433333333,92.43333333,19.35111111,36.30333333,21.6,44.43166667,18.6,42.13333333,3,744.1,86,4,40,0.9
70,0,20.39,40.43333333,19.6,39.5,20.6,40.59,19.1,39.03,18.5,52.12777778,3.56,92.5,19.31222222,36.17944444,21.57222222,43.96888889,18.6,41.86,3.15,744.0166667,84.83333333,4.333333333,40,0.833
80,0,20.39,40.29,19.6,39.4,20.6,40.59,19.1,38.96666667,18.5,52.01,3.59,92.4,19.29,36.00944444,21.53333333,43.55777778,18.6,41.63333333,3.3,743.9333333,83.66666667,4.666666667,40,0.767
80,0,20.35666667,40.16333333,19.6,39.32666667,20.6,40.59,19.1,38.82666667,18.5,51.89333333,3.59,92.4,19.29,35.85611111,21.5,43.23,18.6,41.43333333,3.45,743.85,82.5,5,40,0.7
50,0,20.35666667,40.09,19.5,39.26,20.6,40.56,19,38.59,18.5,51.69944444,3.766666667,92.56333333,19.285,35.71666667,21.5,42.90722222,18.56666667,41.16333333,3.6,743.7666667,81.33333333,5.333333333,40,0.633
60,0,20.29,39.96666667,19.5,39.2,20.6,40.43333333,19,38.59,18.5,51.575,4.093333333,92.76333333,19.255,35.545,21.47555556,42.61277778,18.5,41.03,3.75,743.6833333,80.16666667,5.666666667,40,0.567
50,0,20.29,39.9,19.5,39.06,20.6,40.36333333,19,38.56,18.5,51.5,4.226666667,92.76,19.248,35.382,21.48777778,42.40944444,18.5,40.86333333,3.9,743.6,79,6,40,0.5
50,0,20.29,39.86333333,19.5,38.93333333,20.525,40.2675,19,38.5,18.46333333,51.38611111,4.433333333,92.9,19.2,35.265,21.40222222,42.09833333,18.5,40.73,4.05,743.5,78.33333333,5.833333333,40,0.533
60,0,20.29,39.73,19.56666667,38.86333333,20.5,40.2,19,38.5,18.48777778,51.255,4.623333333,92.9,19.2,35.11777778,21.45111111,41.88722222,18.5,40.45,4.2,743.4,77.66666667,5.666666667,40,0.567
70,0,20.29,39.7,19.56666667,38.73,20.5,40.2,19.06666667,38.56,18.5,51.11777778,4.69,92.9,19.2,34.95,21.39611111,41.61722222,18.53333333,40.22333333,4.35,743.3,77,5.5,40,0.6
650,10,20.29,39.62666667,19.6,38.63333333,20.5,40.2,19.1,38.59,18.43888889,50.92777778,4.833333333,92.8,19.2,34.79333333,21.39,41.46111111,18.6,39.96333333,4.5,743.2,76.33333333,5.333333333,40,0.633
680,0,20.29,39.33333333,19.6,38.36,20.53333333,40.32666667,19.1,38.59,18.48777778,50.88166667,4.966666667,92.6,19.2,34.645,21.48166667,41.51444444,18.5,39.9,4.65,743.1,75.66666667,5.166666667,40,0.667
390,0,20.29,39.2,19.6,38.29,20.72666667,40.73333333,19.1,38.59,18.43888889,50.74,4.796666667,91.83,19.205,34.57,21.52777778,41.41111111,18.5,39.9,4.8,743,75,5,40,0.7
310,0,20.29,39.66666667,19.6,38.29,21.03333333,41.15666667,19.1,38.66333333,18.42055556,50.65722222,4.463333333,90.35666667,19.28,34.51722222,21.66111111,41.49444444,18.5,39.9,4.72,742.8333333,74.66666667,5.166666667,40,0.55
300,0,20.29,40.26666667,19.6,38.29,21.22666667,41.29,19.1,38.82666667,18.39,50.53,4.19,90.445,19.32888889,34.32777778,21.725,41.82833333,18.5,39.9,4.63,742.6666667,74.33333333,5.333333333,40,0.4
140,0,20.39,40.8,19.675,38.4475,21.42666667,41.2,19.16666667,38.9,18.39,50.5,4.226666667,90.66666667,19.39,34.155,21.85722222,42.21555556,18.53333333,39.83333333,4.55,742.5,74,5.5,40,0.25
280,0,20.39,41.06,19.7,38.76,21.56666667,41.12666667,19.2,38.9,18.40222222,50.51,4.493333333,91.06,19.40833333,34.045,21.93888889,42.02944444,18.6,39.7,4.47,742.3333333,73.66666667,5.666666667,40,0.1
140,0,20.5,41.36,19.7,39.06666667,21.6,41.06,19.2,38.9,18.40222222,50.48222222,4.69,90.83,19.5,33.98222222,22,41.79333333,18.6,39.59,4.38,742.1666667,73.33333333,5.833333333,40,-0.05
400,0,20.56666667,41.43333333,19.7,39.2,21.6,40.8,19.2,38.9,18.39,50.43333333,4.69,90.35666667,19.5,33.79333333,22.05,41.72,18.6,39.66333333,4.3,742,73,6,40,-0.2
