Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,20.03333333,38.43333333,18.1,39.9,21,40.4,18.6,39.09,18.6,58.75,1.5,87.49666667,19,34.7,21.79,45.2,18.5,43.29,0.833,737.8333333,92.33333333,2,49.33333333,-0.267
90,0,20.06666667,38.46666667,18.1,39.9,21,40.43333333,18.56666667,39.09,18.6,58.69388889,1.633333333,88.02333333,19,34.7,21.79,45.245,18.5,43.32666667,0.95,737.75,92,2,42,-0.2
70,0,20,38.4,18.1,39.9,21,40.5,18.56666667,39.09,18.6,58.60222222,1.826666667,88.36666667,19,34.7,21.785,45.245,18.5,43.46666667,1.07,737.6666667,91.66666667,2,34.66666667,-0.133
60,0,20,39,18.1,40.19333333,20.96333333,40.29666667,18.6,39.09,18.6,58.50944444,1.966666667,88.43333333,19,34.745,21.745,45.25,18.6,43.56,1.18,737.5833333,91.33333333,2,27.33333333,-0.0667
70,0,20.06666667,39.53333333,18.1,40.6,20.89,39.89,18.53333333,39.22333333,18.6,58.29444444,2.2,88.36666667,19,34.77,21.725,45.2,18.53333333,43.5,1.3,737.5,91,2,20,0
60,10,20.03333333,39.53,18.1,40.9,20.79,39.7,18.6,39.53,18.6,56.03055556,2.26,88.22666667,18.96333333,34.78,21.7,45.225,18.6,43.36333333,1.5,737.3166667,90.16666667,2.166666667,20.83333333,0.05
130,0,20.025,39.695,18.1,40.96666667,20.79,39.678,18.6,39.72333333,18.6,55.44055556,2.433333333,88.03,18.945,34.78,21.7,45.35722222,18.6,43.15666667,1.7,737.1333333,89.33333333,2.333333333,21.66666667,0.1
340,0,20.06666667,39.86333333,18.1,41.15666667,20.79,39.66333333,18.6,39.93333333,18.59444444,55.95777778,2.56,88.03,18.91444444,34.70944444,21.7,45.36944444,18.5,43.045,1.9,736.95,88.5,2.5,22.5,0.15
230,0,20.03333333,39.79,18.1,41.23,20.79,39.63333333,18.6,39.72666667,18.56111111,55.34333333,2.766666667,88.06,18.89,34.24666667,21.68333333,45.04277778,18.5,42.72333333,2.1,736.7666667,87.66666667,2.666666667,23.33333333,0.2
80,0,20.1,39.73,18.16666667,41.06,20.73,39.5,18.6,39.33333333,18.6,53.49888889,2.966666667,87.86666667,18.81777778,33.90722222,21.62222222,44.59222222,18.5,42.39,2.3,736.5833333,86.83333333,2.833333333,24.16666667,0.25
40,10,20.03333333,39.4,18.16666667,40.86,20.7,39.26,18.6,39.12666667,18.6,52.33888889,3.23,87.49333333,18.79,33.69666667,21.6,44.22444444,18.5,41.79666667,2.5,736.4,86,3,25,0.3
50,0,20.03333333,39.26666667,18.16666667,40.66333333,20.63333333,39.12666667,18.6,38.86333333,18.6,51.66,3.363333333,86.89333333,18.78,33.525,21.56111111,43.86333333,18.5,41.39,2.58,736.2833333,85.66666667,3.166666667,25.16666667,0.35
70,0,20,39.06,18.16666667,40.53,20.6,39.06,18.53333333,38.73,18.61666667,51.09444444,3.45,85.9,18.74,33.41666667,21.53888889,43.50833333,18.46333333,40.86333333,2.67,736.1666667,85.33333333,3.333333333,25.33333333,0.4
70,0,20,38.93333333,18.13333333,40.36333333,20.6,38.93333333,18.6,38.56,18.62777778,50.68388889,3.59,85.49333333,18.755,33.32055556,21.51666667,43.27722222,18.46333333,40.46333333,2.75,736.05,85,3.5,25.5,0.45
80,0,20,38.79,18.2,40.29,20.6,38.9,18.53333333,38.5,18.6,50.23777778,3.663333333,85.1,18.71,33.255,21.49388889,43.08777778,18.39,39.93,2.83,735.9333333,84.66666667,3.666666667,25.66666667,0.5
60,0,20,38.73,18.1,40.145,20.53333333,38.82666667,18.5,38.4,18.6,49.89222222,3.79,84.39666667,18.7,33.2,21.48166667,42.88055556,18.39,39.73,2.92,735.8166667,84.33333333,3.833333333,25.83333333,0.55
50,0,19.96333333,38.26666667,18.1,39.83333333,20.5,38.56,18.5,38.29,18.6,49.56,3.79,84.65666667,18.67777778,33.17555556,21.46944444,42.765,18.32333333,39.46666667,3,735.7,84,4,26,0.6
320,0,19.89,38,18.1,39.62666667,20.5,38.43333333,18.5,38.43,18.6,49.32277778,3.933333333,85.53333333,18.65,33.145,21.42055556,42.72888889,18.32333333,39.32666667,2.98,735.55,85.16666667,4.166666667,32.5,0.767
390,10,19.89,38.15666667,18.13333333,39.66333333,20.42666667,38.39,18.5,38.53,18.6,48.77555556,4.126666667,86.2,18.62777778,33.20666667,21.39611111,42.86888889,18.29,39.09,2.97,735.4,86.33333333,4.333333333,39,0.933
300,0,19.89,38.36333333,18.2,39.86333333,20.56666667,38.86333333,18.5,38.66333333,18.6,48.33333333,4.333333333,86.22666667,18.61666667,33.26,21.39,43.03388889,18.29,38.96333333,2.95,735.25,87.5,4.5,45.5,1.1
310,0,19.89,38.73,18.26,40.2,20.86,39.59666667,18.5,38.9,18.6,48.05555556,4.333333333,86.1,18.66111111,33.76111111,21.39,43.20277778,18.29,38.86333333,2.93,735.1,88.66666667,4.666666667,52,1.27
250,10,19.89,38.79,18.2,40.26,21.13333333,39.79,18.5,38.76666667,18.6,48.93944444,4.463333333,86.63333333,18.7,34.09,21.445,43.43777778,18.29,38.73,2.92,734.95,89.83333333,4.833333333,58.5,1.43
250,10,19.89,39.19333333,18.2,40.59666667,21.32333333,39.7,18.5,38.82666667,18.58888889,50.01833333,4.656666667,86.83333333,18.7,34.085,21.5,43.5,18.29,39.23,2.9,734.8,91,5,65,1.6
130,0,19.96333333,40.26666667,18.26,40.99,21.46333333,39.7,18.5,38.96666667,18.50555556,50.72055556,4.656666667,85.89333333,18.68333333,33.99333333,21.55,43.45,18.29,39.29,2.92,734.65,91.5,5,64.5,1.68
100,10,20.03333333,44.06333333,18.29,41.95666667,21.63333333,39.63333333,18.5,39.06666667,18.5,51.24611111,4.53,85.63333333,18.65,33.95,21.61666667,43.45388889,18.29,39.2,2.93,734.5,92,5,64,1.77
100,10,20.1,43.2225,18.29,42.43,21.625,39.1925,18.5,39.33333333,18.5,51.67555556,4.623333333,86.46333333,18.66666667,33.96666667,21.7,43.72055556,18.29,39.12666667,2.95,734.35,92.5,5,63.5,1.85
220,0,20.1,42.36666667,18.29,42.5,21.53333333,39.09,18.5,39.73,18.5,52.06444444,4.623333333,85.73,18.67777778,34.07333333,21.755,44.00555556,18.29,38.95,2.97,734.2,93,5,63,1.93
240,10,20.1,42.29,18.29,42.43333333,21.39,39.09,18.5,39.73,18.46333333,52.24111111,4.56,86.13333333,18.68888889,34.37777778,21.79,44.24222222,18.29,38.83333333,2.98,734.05,93.5,5,62.5,2.02
150,0,20.1,42.56333333,18.32333333,42.63333333,21.39,39.09,18.5,39.56,18.45722222,52.38777778,4.56,86.4,18.7,34.36944444,21.785,43.43388889,18.23,38.62666667,3,733.9,94,5,62,2.1
100,0,20.2,42.46333333,18.32333333,42.96666667,21.39,39.09,18.5,39.43333333,18.39,52.48833333,4.545,86.4,18.7,34.27722222,21.74,43.05722222,18.23,38.62666667,3.03,733.7333333,94.16666667,4.833333333,62.33333333,2.15
110,0,20.2,42.46333333,18.32333333,43,21.39,39.16333333,18.5,39.36333333,18.39,52.58,4.623333333,87.16666667,18.7,34.37,21.71,42.87388889,18.23,38.62666667,3.07,733.5666667,94.33333333,4.666666667,62.66666667,2.2
100,10,20.23,42.16333333,18.39,42.93333333,21.29,39.23,18.5,39.29,18.39,52.63888889,4.69,87.22666667,18.7,34.72277778,21.715,42.765,18.2,38.59,3.1,733.4,94.5,4.5,63,2.25
90,0,20.29,41.89,18.53333333,42.96666667,21.29,39.29,18.5,39.2,18.39,52.59944444,4.59,87.19333333,18.755,34.88722222,21.755,42.62777778,18.2,38.59,3.13,733.2333333,94.66666667,4.333333333,63.33333333,2.3
100,0,20.32333333,41.66333333,18.72666667,42.9,21.29,39.32666667,18.5,39.1175,18.39,52.42055556,4.656666667,87.8,18.77,35.03388889,21.755,42.51,18.2,38.59,3.17,733.0666667,94.83333333,4.166666667,63.66666667,2.35
90,0,20.39,41.53,18.995,42.69,21.23,39.32666667,18.5,39.09,18.39,52.30222222,4.833333333,87.93333333,18.79,35.24277778,21.79,42.43277778,18.2,38.59,3.2,732.9,95,4,64,2.4
100,0,20.53333333,41.46666667,19.23,42.36333333,21.2,39.4,18.56666667,39.42666667,18.39,52.245,4.833333333,87.6,18.79,35.36333333,21.79,42.34944444,18.2,38.59,3.28,732.75,95,4.166666667,63.83333333,2.48
100,10,20.6,41.26666667,19.35666667,42.09666667,21.2,39.46666667,18.96666667,40.09333333,18.39,52.23,4.933333333,88.02666667,18.79,35.38166667,21.80666667,42.68444444,18.2,38.59,3.37,732.6,95,4.333333333,63.66666667,2.57
100,10,20.7,41.02666667,19.5,41.69333333,21.2,39.5,19.63,40.7,18.39,52.15722222,5.126666667,88.3,18.87055556,36.04166667,21.89,42.92777778,18.2,38.73,3.45,732.45,95,4.5,63.5,2.65
100,10,20.76,40.82666667,19.56666667,41.36,21.13333333,39.5,20.09666667,40.62666667,18.39,52.09,5.3,88.15666667,19.14944444,37.28444444,21.95722222,43.035,18.2,38.79,3.53,732.3,95,4.666666667,63.33333333,2.73
100,10,20.79,40.56,19.6,41.06,21.1,39.59,20.49333333,40.5,18.39,52.075,5.226666667,87.82333333,19.33,37.53388889,22,43.17,18.2,38.79,3.62,732.15,95,4.833333333,63.16666667,2.82
100,0,20.85666667,40.56,19.66666667,41.06,21.1,39.53,20.9,40.36,18.36222222,52.02,5.26,88.13333333,19.48166667,37.775,22.08333333,43.55833333,18.2,38.79,3.7,732,95,5,63,2.9
80,0,20.89,40.53,19.7,41,21.1,39.59,21.3,40.26,18.32333333,52,5.4,88.4,19.52222222,37.86666667,22.1,43.53722222,18.2,38.79,3.72,731.9166667,95,5,56,2.92
80,0,20.96333333,40.72333333,19.76,41.06,21.1,39.66333333,21.56666667,40.12666667,18.30111111,52,5.366666667,88.26333333,19.45722222,37.34666667,22.06111111,43.00944444,18.2,38.79,3.73,731.8333333,95,5,49,2.93
70,0,21.03333333,40.7,19.82333333,41.06,21.1,39.7,21.43,39.99,18.29,52,5.3,88.39666667,19.34,36.92944444,22,42.38166667,18.2,38.79,3.75,731.75,95,5,42,2.95
60,0,21.1,40.7,19.96333333,41,21.1,39.7675,21.29,39.65666667,18.29,52,5.366666667,88.43,19.235,36.49111111,21.98166667,41.86055556,18.2,38.86333333,3.77,731.6666667,95,5,35,2.97
70,0,21.15,40.59,20.06666667,40.96666667,21.1,39.79,21.06666667,39.33333333,18.29,51.93888889,5.5,88.62333333,19.17222222,36.19444444,21.89,41.44166667,18.2,38.9,3.78,731.5833333,95,5,28,2.98
70,0,21.29,40.19666667,20.2,40.56666667,21.1,39.76,20.92666667,39.12666667,18.29,51.90388889,5.4,88.295,19.1,36.03111111,21.89,41.20277778,18.2,38.9,3.8,731.5,95,5,21,3
80,0,21.29,39.73,20.1,39.79666667,21.1,39.56666667,20.76,38.86333333,18.29,51.76722222,5.333333333,88.59,19.12777778,36.38777778,21.89,41.26333333,18.2,38.96666667,3.78,731.4333333,95,5,20.83333333,2.98
80,0,21.32333333,39.83333333,20.16666667,39.53,21.1,39.26,20.63333333,38.73,18.29,51.645,5.333333333,88.39666667,19.2,36.67555556,21.89,41.52222222,18.2,38.96666667,3.77,731.3666667,95,5,20.66666667,2.97
100,0,21.39,39.62666667,20.23,39.62666667,21.1,39.2,20.46333333,38.66333333,18.29,51.555,5.156666667,87.9,19.17222222,36.51111111,21.945,41.68777778,18.2,38.9,3.75,731.3,95,5,20.5,2.95
100,0,21.5,39.66333333,20.35666667,39.62666667,21.1,39.29,20.32333333,38.53,18.29,51.5,4.963333333,87.96666667,19.1,36.22888889,22.01666667,41.65111111,18.2,38.9,3.73,731.2333333,95,5,20.33333333,2.93
90,0,21.5,39.53,20.39,39.5,21.1,39.29,20.26,38.46666667,18.29,51.46111111,4.8,88.29333333,19.08333333,35.97888889,22.13333333,41.66944444,18.2,38.9,3.72,731.1666667,95,5,20.16666667,2.92
100,0,21.5,39.5,20.39,39.43333333,21.13333333,39.4,20.175,38.4,18.29,51.42222222,4.8,88.7,19.03333333,35.74111111,22.19944444,41.535,18.16666667,38.76,3.7,731.1,95,5,20,2.9
90,0,21.56666667,39.43333333,20.445,39.45,21.2,39.4,20.03333333,38.32666667,18.29,51.4,4.69,89.22666667,19,35.58722222,22.26,41.47777778,18.1,38.7,3.67,731.0666667,95.16666667,5,24,2.9
60,0,21.6,39.36333333,20.39,39.4,21.2,39.43333333,19.89,38.4,18.29,51.35722222,4.69,89.62666667,18.99388889,35.50444444,22.32888889,41.48888889,18.1,38.59,3.63,731.0333333,95.33333333,5,28,2.9
90,0,21.6,39.29,20.39,39.4,21.2,39.5,19.82333333,38.32666667,18.29,51.30222222,4.59,89.83333333,18.92666667,35.41111111,22.36222222,41.46666667,18.1,38.59,3.6,731,95.5,5,32,2.9
60,0,21.5,39.29,20.29,39.4,21.13333333,39.43333333,19.73,38.32666667,18.29,51.29,4.59,89.96666667,18.89,35.33277778,22.29,41.575,18.1,38.59,3.57,730.9666667,95.66666667,5,36,2.9
80,0,21.5,39.23,20.29,39.4,21.13333333,39.5,19.73,38.4,18.29,51.218,4.5,90.22666667,18.89,35.29,22.31222222,41.59,18.1,38.59,3.53,730.9333333,95.83333333,5,40,2.9
90,20,21.5,39.2,20.26,39.4,21.1,39.5,19.6,38.32666667,18.29,51.145,4.5,90.36666667,18.89,35.275,22.32888889,41.59,18.1,38.59,3.5,730.9,96,5,44,2.9
100,30,21.42666667,39.12666667,20.2,39.4,21.1,39.43333333,19.6,38.6,18.27,51.07,4.366666667,90.49666667,18.89,35.225,22.42055556,41.57,18.1,38.59,3.5,730.9166667,96,5,47.5,2.9
160,10,21.39,39.09,20.2,39.36333333,21,39.29,19.6,39.06666667,18.265,51.065,4.3,90.83,18.90222222,35.52611111,22.51666667,41.60222222,18.03333333,38.53,3.5,730.9333333,96,5,51,2.9
410,20,21.39,39.09,20.2,39.29,21.06666667,39.43,19.6,39.2,18.235,50.97777778,4.263333333,91,18.95722222,35.68777778,22.6,41.60222222,18.03333333,38.53,3.5,730.95,96,5,54.5,2.9
550,20,21.39,39.12666667,20.2,39.29,21.13333333,39.5,19.6,39.29,18.26,50.96666667,4.263333333,91.12666667,19.01666667,35.78111111,22.63888889,41.55611111,18,38.5,3.5,730.9666667,96,5,58,2.9
500,20,21.46333333,39.26,20.2,39.36333333,21.2,39.5225,19.6,39.43,18.255,50.94388889,4.19,91.14,19.1,35.86333333,22.65,41.71277778,18,38.5,3.5,730.9833333,96,5,61.5,2.9
550,10,21.5,40.745,20.2,39.46333333,21.26,39.72333333,19.6,39.65666667,18.21,50.88166667,4.19,91.19,19.11111111,35.9,22.6,41.96888889,18,38.5,3.5,731,96,5,65,2.9
140,10,21.63333333,44.13333333,20.26,39.92333333,21.32333333,40.13333333,19.6,40.06333333,18.235,50.98,4.19,91.19,19.12777778,35.93888889,22.6,42.37277778,18,38.5,3.5,731.0333333,96,4.833333333,64.83333333,2.9
80,10,21.9,45.13333333,20.39,41.19666667,21.46333333,40.86,19.53333333,41.19666667,18.28,51.28,4.19,91.26,19.10555556,35.82333333,22.6,42.29444444,18,38.5,3.5,731.0666667,96,4.666666667,64.66666667,2.9
90,10,22.13333333,43.99666667,20.39,41.99,21.46333333,41.02666667,19.6,42.32333333,18.24,51.56722222,4.19,91.33333333,19.1,35.645,22.6,42.225,18,38.5,3.5,731.1,96,4.5,64.5,2.9
120,30,22.2,43.53,20.5,42.06,21.39,40.9,19.6,43,18.26,51.79833333,4.19,91.3,19.1,35.49833333,22.6,42.51611111,18,38.5,3.5,731.1333333,96,4.333333333,64.33333333,2.9
120,10,22.16666667,42.62333333,20.5,42,21.39,41.2,19.6,43.46,18.255,51.89888889,4.19,91.3,19.05,35.345,22.6,42.66944444,17.92666667,38.5,3.5,731.1666667,96,4.166666667,64.16666667,2.9
90,10,22.1,42.03,20.5,41.66333333,21.39,41.2,19.7,43.49666667,18.255,51.96111111,4.156666667,91.4,19,35.255,22.62222222,42.50722222,17.92666667,38.5,3.5,731.2,96,4,64,2.9
80,0,22.1,41.63333333,20.5,41.53,21.5,41.22333333,19.675,42.6175,18.265,51.97222222,4.09,91.4,19,35.2,22.57222222,42.16222222,17.89,38.5,3.47,731.25,96.16666667,4,62.33333333,2.9
80,0,22.1,41.36,20.6,41.79,21.5,41.03,19.6,41.92666667,18.23,51.93333333,4.09,91.4,18.98777778,35.13277778,22.45722222,41.73111111,17.89,38.5,3.43,731.3,96.33333333,4,60.66666667,2.9
80,0,22.2,41.13333333,20.675,41.74,21.5,41,19.6,41.43,18.27,51.97777778,4.09,91.46666667,18.96944444,35.045,22.36222222,41.35555556,17.89,38.5,3.4,731.35,96.5,4,59,2.9
70,0,22.2,40.93333333,20.7,41.59,21.5,40.93333333,19.53333333,41.09666667,18.265,51.94333333,4.06,91.46666667,18.90222222,35,22.285,41.155,17.89,38.5,3.37,731.4,96.66666667,4,57.33333333,2.9
80,0,22.29,40.76,20.73,41.4,21.5,40.9,19.5,40.76,18.26,51.88777778,4,91.4,18.89,35,22.21,40.76833333,17.89,38.5,3.33,731.45,96.83333333,4,55.66666667,2.9
70,0,22.29,40.62666667,20.79,41.4,21.5,40.9,19.5,40.56666667,18.27,51.9,4,91.5,18.89,34.99444444,22.13888889,40.59333333,17.89,38.5,3.3,731.5,97,4,54,2.9
60,0,22.29,40.56,20.82333333,41.23,21.5,40.79,19.46333333,40.33333333,18.215,51.80333333,4,91.5,18.89,34.93333333,22.08888889,40.46,17.89,38.5,3.27,731.55,97.16666667,3.833333333,53,2.88
80,0,22.35666667,40.36,20.89,41.29,21.5,40.79,19.39,40.12666667,18.235,51.765,4,91.56,18.89,34.92222222,22.02777778,40.31555556,17.89,38.5,3.23,731.6,97.33333333,3.666666667,52,2.87
80,0,22.39,40.2,20.89,41.23,21.5,40.7,19.39,39.96666667,18.24,51.705,3.975,91.5675,18.89,34.9,21.98777778,40.17944444,17.82333333,38.5,3.2,731.65,97.5,3.5,51,2.85
80,0,22.39,40.2,20.82333333,41.23,21.5,40.62666667,19.39,39.9,18.24,51.7,3.9,91.59,18.82888889,34.83277778,21.89611111,40.035,17.82333333,38.5,3.17,731.7,97.66666667,3.333333333,50,2.83
70,0,22.35666667,40.09,20.79,41.2,21.5,40.56,19.35666667,39.76,18.23,51.63277778,3.9,91.69,18.80111111,34.775,21.84,39.95,17.79,38.5,3.13,731.75,97.83333333,3.166666667,49,2.82
80,0,22.29,40.03,20.79,41.2,21.5,40.5,19.29,39.62666667,18.25,51.59,3.9,91.62333333,18.82333333,34.73,21.79,39.80833333,17.79,38.5,3.1,731.8,98,3,48,2.8
70,0,22.29,40,20.76,41.16333333,21.5,40.43333333,19.29,39.56,18.275,51.585,3.79,91.59,18.80666667,34.715,21.79,39.79,17.84,38.5,3.08,731.8666667,98,2.833333333,46.16666667,2.78
60,20,22.2675,39.8975,20.7,41.03,21.39,40.26,19.29,39.5,18.235,51.51,3.79,91.59,18.79555556,34.71,21.775,39.76,17.82333333,38.5,3.07,731.9333333,98,2.666666667,44.33333333,2.77
30,10,22.2,39.79,20.7,40.96666667,21.39,40.2,19.29,39.76333333,18.235,51.535,3.76,91.69,18.80666667,35.045,21.7,39.89833333,17.82333333,38.5,3.05,732,98,2.5,42.5,2.75
40,10,22.16666667,39.93333333,20.63333333,40.63333333,21.39,40.29,19.29,40.36333333,18.2,51.62055556,3.7,91.69,18.94611111,35.95888889,21.71,40.92333333,17.89,39.3,3.03,732.0666667,98,2.333333333,40.66666667,2.73
30,10,22.1,40.06,20.5,40.29,21.39,40.36333333,19.29,40.56666667,18.2,51.67555556,3.7,91.69,19,36.23277778,21.775,41.89722222,17.89,40.16,3.02,732.1333333,98,2.166666667,38.83333333,2.72
40,0,22.1,40.06,20.5,40.36333333,21.39,40.53,19.29,40.7,18.2,51.71,3.7,91.69,19.06111111,36.51833333,21.79,42.68222222,18,40.76666667,3,732.2,98,2,37,2.7
70,10,22.03333333,39.93333333,20.39,40.43333333,21.39,40.59,19.29,40.82666667,18.2,51.785,3.7,91.72666667,19.07777778,36.745,21.79,43.23833333,18,41.02666667,2.98,732.3166667,98,2,36,2.68
60,0,21.96333333,39.9,20.32333333,40.56,21.39,40.59,19.2675,40.8725,18.2,51.82055556,3.7,91.8,19.1,36.79,21.79,43.72111111,18,41.32666667,2.97,732.4333333,98,2,35,2.67
70,10,21.89,39.9,20.26,40.59,21.39,40.59,19.2,40.86333333,18.2,51.9,3.59,91.69,19.1,36.81444444,21.79,44.08888889,18,41.52666667,2.95,732.55,98,2,34,2.65
40,10,21.85666667,39.9,20.175,40.6725,21.39,40.59,19.2,40.9,18.2,51.95,3.663333333,91.76333333,19.07777778,36.77611111,21.79,44.35888889,18,41.7,2.93,732.6666667,98,2,33,2.63
60,0,21.79,39.9,20.1,40.7,21.39,40.59,19.2,40.96666667,18.17777778,51.97777778,3.59,91.72666667,19.1,36.91555556,21.79,44.545,18,41.83333333,2.92,732.7833333,98,2,32,2.62
50,10,21.79,39.9,20.1,40.79,21.39,40.59,19.2,41,18.2,52,3.53,91.93333333,19.1,37.07333333,21.79,44.71666667,18,41.93333333,2.9,732.9,98,2,31,2.6
50,0,21.79,39.9,20.03333333,40.73,21.39,40.59,19.2,41.06,18.2,52.015,3.466666667,92.15666667,19.1,37.27555556,21.79,44.79,18,42.13333333,2.87,732.95,98.16666667,2.166666667,28.5,2.6
60,10,21.7,39.93333333,19.89,40.79,21.39,40.53,19.2,41.09,18.2,52.09,3.4,92.165,19.1,37.46111111,21.735,44.87388889,18,42.36,2.83,733,98.33333333,2.333333333,26,2.6
40,0,21.63333333,39.86,19.89,40.79,21.39,40.59,19.2,41.09,18.18888889,52.09,3.4,92.19,19.1,37.545,21.7,45.045,18,42.63333333,2.8,733.05,98.5,2.5,23.5,2.6
60,10,21.6,39.9,19.79,40.79,21.39,40.59,19.1,41.09,18.16111111,52.09,3.4,92.19,19.1,37.65722222,21.74,45.17222222,18,42.86,2.77,733.1,98.66666667,2.666666667,21,2.6
60,10,21.6,39.9,19.79,40.79,21.39,40.53,19.1,41.09,18.11111111,52.09,3.4,92.19,19.1,37.715,21.7,45.32055556,18,43.06,2.73,733.15,98.83333333,2.833333333,18.5,2.6
60,0,21.5,39.9,19.7,40.9,21.42666667,40.53,19.1,41.09,18.12777778,52.09,3.326666667,92.3,19.1,37.79833333,21.755,45.53833333,18,43.23,2.7,733.2,99,3,16,2.6
50,0,21.5,39.9,19.7,40.82666667,21.445,40.5725,19.1,41.16333333,18.10555556,52.11444444,3.4,92.3,19.1,37.95,21.725,45.67,18,43.36333333,2.7,733.2166667,99,2.833333333,16.5,2.6
50,0,21.39,39.79,19.66666667,40.86333333,21.5,40.7,19,41.09,18.1,52.12666667,3.29,92.33333333,19.1,38.04,21.73,46.04277778,18.05,43.645,2.7,733.2333333,99,2.666666667,17,2.6
60,0,21.39,39.79,19.6,40.86333333,21.5,40.7,19,41.16333333,18.1,52.10222222,3.29,92.4,19.1,38,21.71,46.57722222,18.1,43.93333333,2.7,733.25,99,2.5,17.5,2.6
50,0,21.39,39.79,19.56666667,40.93333333,21.5,40.7,19,41.2,18.1,52.09,3.29,92.43333333,19.1,38.015,21.71,47.08388889,18.1,44.06,2.7,733.2666667,99,2.333333333,18,2.6
50,0,21.29,39.79,19.5,41,21.5,40.79,19,41.2,18.1,52.11444444,3.23,92.43333333,19.1,38.09,21.735,47.38777778,18.1,44.23,2.7,733.2833333,99,2.166666667,18.5,2.6
50,0,21.29,39.79,19.5,41.03,21.42666667,40.73,19,41.2,18.1,52.10222222,3.2,92.4,19.12777778,38.20277778,21.765,47.30833333,18.1,44.36333333,2.7,733.3,99,2,19,2.6
60,0,21.26,39.79,19.42666667,41.03,21.42666667,40.73,19,41.2,18.1,52.10222222,3.2,92.4,19.15555556,38.36333333,21.73,47.30222222,18.1,44.5,2.7,733.3666667,98.83333333,2,22.16666667,2.57
50,0,21.2,39.79,19.39,41.03,21.42666667,40.73,18.96333333,41.2,18.1,52.09,3.2,92.4,19.18888889,38.4,21.72,47.38055556,18.1,44.56,2.7,733.4333333,98.66666667,2,25.33333333,2.53
60,0,21.2,39.79,19.39,41.09,21.5,40.73,18.945,41.2,18.1,52.11444444,3.2,92.46666667,19.17777778,38.4,21.7,47.38055556,18.1,44.73,2.7,733.5,98.5,2,28.5,2.5
70,0,21.13333333,39.86333333,19.35666667,41.2,21.5,40.79,18.89,41.2,18.08888889,52.08,3.2,92.5,19.2,38.48833333,21.61666667,47.19666667,18.1,44.79,2.7,733.5666667,98.33333333,2,31.66666667,2.47
40,0,21.1,39.9,19.29,41.26,21.5,40.7,18.89,41.2,18.08888889,52.08,3.2,92.5,19.2,38.61055556,21.6,47.09,18.1,44.9,2.7,733.6333333,98.16666667,2,34.83333333,2.43
30,0,21.1,39.9,19.29,41.245,21.5,40.76,18.89,41.2,18.08333333,52.075,3.2,92.4,19.2,38.715,21.59444444,47.14166667,18.16666667,44.96666667,2.7,733.7,98,2,38,2.4
30,0,21.06666667,39.9,19.2,41.23,21.39,40.73,18.89,41.2,18.09444444,52.085,3.2,92.475,19.2,38.79,21.53333333,47.42777778,18.13333333,45,2.7,733.7833333,97.83333333,2,37.83333333,2.38
40,0,21,39.9,19.2,41.29,21.39,40.79,18.89,41.2,18.1,52.045,3.2,92.43333333,19.2,38.79611111,21.55555556,47.45555556,18.13333333,45,2.7,733.8666667,97.66666667,2,37.66666667,2.37
60,0,21,39.93333333,19.1,41.32666667,21.39,40.82666667,18.89,41.29,18.06666667,51.98666667,3.2,92.4,19.2,38.88777778,21.53333333,47.525,18.1,45,2.7,733.95,97.5,2,37.5,2.35
60,0,21,40,19.1,41.4,21.32333333,40.9,18.89,41.29,18.08888889,52.00888889,3.2,92.46666667,19.2,38.98333333,21.5,47.76277778,18.16666667,45.06,2.7,734.0333333,97.33333333,2,37.33333333,2.33
