Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,20.89,40,19.06666667,41.4,21.39,40.9,18.85666667,41.26,18.06111111,51.96111111,3.29,92.53,19.2,39,21.5,47.80833333,18.16666667,45.09,2.7,734.1166667,97.16666667,2,37.16666667,2.32
70,0,20.89,40,19.06666667,41.46666667,21.39,40.9,18.79,41.2,18,51.9,3.23,92.46333333,19.2,39,21.5,47.79611111,18.16666667,45.16333333,2.7,734.2,97,2,37,2.3
60,0,20.85666667,40.06,19,41.43333333,21.39,40.79,18.85666667,41.26,18.02222222,51.92222222,3.26,92.46666667,19.2,39,21.48777778,47.79833333,18.2,45.2,2.67,734.2333333,96.66666667,2,40.16666667,2.22
60,0,20.79,40,19,41.5,21.39,40.8725,18.79,41.2,18,51.9,3.2,92.4,19.2,39.02,21.41444444,47.72,18.2,45.26,2.63,734.2666667,96.33333333,2,43.33333333,2.13
60,0,20.79,40.09,19,41.53,21.39,40.82666667,18.79,41.2,18,51.9,3.163333333,92.4,19.2,39,21.445,47.745,18.2,45.29,2.6,734.3,96,2,46.5,2.05
50,0,20.79,40.09,19,41.59,21.39,40.79,18.79,41.2,18,51.9,3.09,92.46666667,19.2,38.98333333,21.39,47.755,18.2,45.32666667,2.57,734.3333333,95.66666667,2,49.66666667,1.97
50,0,20.76,40.09,18.96333333,41.59,21.39,40.86333333,18.79,41.2,18,51.9,3.09,92.46666667,19.2,38.845,21.39,47.78,18.2,45.4,2.53,734.3666667,95.33333333,2,52.83333333,1.88
50,0,20.7,40.1725,18.89,41.66333333,21.39,40.82666667,18.79,41.2,18,51.9,3.09,92.4,19.2,38.83833333,21.37333333,47.71,18.2,45.4,2.5,734.4,95,2,56,1.8
60,0,20.7,40.2,18.89,41.62666667,21.39,40.9,18.79,41.16333333,18,51.845,3,92.3,19.2,38.98888889,21.32333333,47.78,18.2,45.4,2.5,734.45,95.16666667,2.166666667,54.83333333,1.82
60,0,20.66666667,40.16333333,18.82333333,41.56666667,21.39,40.9,18.79,41.16333333,18,51.85722222,2.933333333,92.3,19.2,39.015,21.32333333,47.70888889,18.2,45.4,2.5,734.5,95.33333333,2.333333333,53.66666667,1.83
60,0,20.6,40.09,18.79,41.53,21.39,40.82666667,18.79,41.2,18,51.85722222,2.9,92.3,19.2,39.09,21.29,47.60222222,18.2,45.4,2.5,734.55,95.5,2.5,52.5,1.85
60,0,20.6,40.2,18.79,41.53,21.39,40.86333333,18.79,41.1175,18,51.81444444,2.9,92.3,19.2,39.15722222,21.29,47.555,18.2,45.4,2.5,734.6,95.66666667,2.666666667,51.33333333,1.87
50,0,20.6,40.2,18.79,41.5,21.39,40.79,18.73,41.09,17.98777778,51.81444444,2.9,92.3,19.2,39.2,21.29,47.45,18.2,45.4,2.5,734.65,95.83333333,2.833333333,50.16666667,1.88
60,0,20.56666667,40.2,18.79,41.5,21.39,40.79,18.7,41.09,17.95722222,51.80222222,2.9,92.26333333,19.2,39.19388889,21.29,47.38166667,18.2,45.4,2.5,734.7,96,3,49,1.9
40,0,20.5,40.2,18.7,41.5,21.39,40.79,18.7,41.09,17.91444444,51.82666667,2.9,92.19,19.2,39.10222222,21.29,47.245,18.2,45.4,2.48,734.75,96.16666667,2.833333333,47.83333333,1.92
50,0,20.5,40.23,18.7,41.5,21.42666667,40.82666667,18.7,41.09,17.91444444,51.79,2.79,92.12333333,19.2,39.09,21.26,47.10277778,18.2,45.4,2.47,734.8,96.33333333,2.666666667,46.66666667,1.93
50,0,20.5,40.29,18.7,41.5,21.5,40.9,18.7,41.09,17.945,51.79,2.79,92.12333333,19.2,39.09,21.25,46.99666667,18.2,45.46666667,2.45,734.85,96.5,2.5,45.5,1.95
50,0,20.5,40.29,18.63333333,41.53,21.5,40.86333333,18.7,41.03,17.97555556,51.79,2.76,92.09,19.2,39.09611111,21.225,46.93277778,18.2,45.5,2.43,734.9,96.66666667,2.333333333,44.33333333,1.97
70,0,20.42666667,40.23,18.7,41.53,21.42666667,40.73,18.7,41.03,17.98777778,51.79,2.7,92.09,19.2,39.16333333,21.2,46.9,18.2,45.5,2.42,734.95,96.83333333,2.166666667,43.16666667,1.98
50,0,20.39,40.23,18.6,41.5,21.39,40.76,18.66666667,41,17.92055556,51.79,2.59,92,19.2,39.2,21.2,46.88777778,18.2,45.5,2.4,735,97,2,42,2
40,0,20.39,40.29,18.6,41.5,21.46333333,40.83333333,18.66666667,41.06,17.95111111,51.79,2.59,92,19.2,39.2,21.15,46.85722222,18.2,45.56,2.4,735.0666667,97,1.833333333,41.33333333,2
40,0,20.29,40.29,18.6,41.46666667,21.39,40.7,18.6,41,17.90222222,51.79,2.59,92.06,19.2,39.2,21.16111111,46.79,18.2,45.5,2.4,735.1333333,97,1.666666667,40.66666667,2
30,0,20.29,40.29,18.6,41.4,21.39,40.745,18.6,41,17.89,51.79,2.59,92,19.2,39.245,21.14444444,46.765,18.2,45.5,2.4,735.2,97,1.5,40,2
60,0,20.29,40.29,18.5,41.5,21.32333333,40.76,18.6,41,17.89,51.79,2.59,92,19.2,39.29611111,21.10555556,46.68166667,18.2,45.5,2.4,735.2666667,97,1.333333333,39.33333333,2
50,20,20.29,40.29,18.5,41.5,21.29,40.82666667,18.6,41,17.91444444,51.765,2.59,92,19.2,39.30833333,21.1,46.59,18.2,45.66333333,2.4,735.3333333,97,1.166666667,38.66666667,2
60,0,20.29,40.43333333,18.46333333,41.7,21.23,40.76666667,18.6,40.96333333,17.89,51.71166667,2.626666667,92.03,19.2,39.19,21.09444444,46.55833333,18.2,45.53,2.4,735.4,97,1,38,2
140,0,20.2225,40.4725,18.46333333,41.76,21.16666667,40.56,18.66666667,40.89,17.89,51.52444444,2.7,92.09,19.12777778,38.73777778,21.08333333,46.19777778,18.2,45.19333333,2.42,735.4666667,97,1,37.5,2
60,0,20.2,40.72333333,18.46333333,41.66333333,21.1,40.36,18.6,40.43,17.89,51.25722222,2.73,92.19,19.1,38.44777778,21.01666667,45.70666667,18.2,44.86,2.43,735.5333333,97,1,37,2
60,0,20.2,40.9,18.46333333,41.59,21.1,40.26,18.6,40.23,17.89,51.03666667,2.79,92.19,19.07222222,38.21166667,21,45.30055556,18.2,44.49,2.45,735.6,97,1,36.5,2
60,10,20.2,41.02666667,18.46333333,41.66333333,21.1,40.12666667,18.6,40.145,17.89,50.845,2.9,92.3,19,37.93055556,21,44.99,18.2,44.15666667,2.47,735.6666667,97,1,36,2
100,20,20.2,40.9,18.46333333,41.59,21.06666667,40.09,18.6,40.22666667,17.90222222,50.66722222,3,92.22666667,19,37.745,20.92055556,44.75722222,18.2,43.79666667,2.48,735.7333333,97,1,35.5,2
430,30,20.2,40.9,18.39,41.46666667,21.06666667,40.09,18.79333333,40.76666667,17.90222222,50.53,3,92.22666667,19,37.69388889,20.89,44.53666667,18.2,43.53,2.5,735.8,97,1,35,2
90,20,20.2,40.9,18.39,41.4,21,39.96666667,19.42666667,40.96666667,17.89,50.39833333,3.09,92.3,19,37.59222222,20.87888889,44.38777778,18.2,43.19333333,2.53,735.8833333,96.66666667,1.166666667,35.16666667,2
80,20,20.2,40.9,18.39,41.4,21,39.9,20.03333333,40.82666667,17.89,50.265,3.09,92.3,18.95111111,37.58611111,20.85111111,44.265,18.2,42.93333333,2.57,735.9666667,96.33333333,1.333333333,35.33333333,2
100,30,20.2,40.72333333,18.39,41.2,21,39.79,20.69666667,40.56,17.89,50.16944444,3.09,92.3,18.97555556,37.76333333,20.81777778,44.13055556,18.16666667,42.66333333,2.6,736.05,96,1.5,35.5,2
110,40,20.2,40.53,18.39,41.12666667,21,39.73,20.96333333,40.02666667,17.89,50.10222222,3.163333333,92.36666667,19,37.83388889,20.79555556,44.06111111,18.16666667,42.59,2.63,736.1333333,95.66666667,1.666666667,35.66666667,2
100,30,20.2,40.46666667,18.39,41.23,21,39.7,20.96333333,39.63333333,17.89,50.035,3.23,92.43333333,18.96944444,37.52944444,20.79,44,18.2,42.63333333,2.67,736.2166667,95.33333333,1.833333333,35.83333333,2
110,40,20.2,40.52666667,18.39,41.36333333,21,39.7,20.82333333,39.5,17.87888889,49.98888889,3.363333333,92.5,18.89,37.23,20.79,43.98333333,18.13333333,42.43333333,2.7,736.3,95,2,36,2
100,40,20.16666667,40.59,18.39,41.4,20.89,39.59,20.79,39.79,17.87888889,49.89944444,3.433333333,92.53,18.89,36.98222222,20.79,43.86944444,18.13333333,42.22333333,2.7,736.4,95,2.166666667,37,1.98
90,30,20.16666667,40.59,18.39,41.46666667,20.89,39.66333333,20.73,39.73,17.89,49.82666667,3.56,92.59,18.89,36.79333333,20.77,43.735,18.2,42.03,2.7,736.5,95,2.333333333,38,1.97
70,40,20.1,40.59,18.39,41.5,20.89,39.66333333,20.6,39.56,17.89,49.735,3.663333333,92.65666667,18.86222222,36.62,20.77,43.68777778,18.1,41.83333333,2.7,736.6,95,2.5,39,1.95
40,30,20.16666667,40.66333333,18.39,41.56,20.89,39.545,20.6,39.43333333,17.81777778,49.62055556,3.53,92.59,18.87333333,36.66666667,20.72,43.66333333,18.1,41.57,2.7,736.7,95,2.666666667,40,1.93
60,40,20.2,40.7,18.39,41.5,20.82333333,39.53,20.56666667,39.5,17.82888889,49.59,3.5,92.59,18.945,36.745,20.735,43.745,18.1,41.32666667,2.7,736.8,95,2.833333333,41,1.92
320,20,20.13333333,40.7,18.39,41.56,20.79,39.5,20.5,39.43333333,17.82888889,49.535,3.633333333,92.59,19,36.80833333,20.73,43.77611111,18.1,41.16333333,2.7,736.9,95,3,42,1.9
400,20,20.1,40.66333333,18.39,41.5,20.73,39.5,20.46333333,39.29,17.82888889,49.49888889,3.663333333,92.56,19.02777778,36.99722222,20.745,43.88777778,18.1,41.03,2.75,737,95,2.833333333,43.16666667,1.97
200,20,20.1,40.59,18.39,41.5,20.66666667,39.33333333,20.39,39.23,17.80666667,49.41666667,3.53,92.43333333,19.1,37.09,20.76,44.03333333,18.03333333,40.82666667,2.8,737.1,95,2.666666667,44.33333333,2.03
100,10,20.1,40.72333333,18.39,41.4,20.6,39.26,20.29,39.02666667,17.79,49.4,3.45,92.295,19.1,37.045,20.745,43.86777778,18.1,40.82666667,2.85,737.2,95,2.5,45.5,2.1
120,10,20.2,40.86333333,18.46333333,41.46666667,20.66666667,39.4,20.23,38.82666667,17.79,49.38166667,3.433333333,92.29333333,19.1,37.10888889,20.705,43.51555556,18.03333333,40.53,2.9,737.3,95,2.333333333,46.66666667,2.17
120,10,20.2,40.86333333,18.5,41.36333333,20.66666667,39.52666667,20.1,38.845,17.79555556,49.29222222,3.633333333,92.56,19.1,37.18666667,20.76,43.38055556,18.03333333,40.46333333,2.95,737.4,95,2.166666667,47.83333333,2.23
70,0,20.23,40.93333333,18.56666667,41.29,20.7,39.59,20,38.83333333,17.80666667,49.215,3.663333333,92.43333333,19.11666667,37.79055556,20.87333333,42.90166667,18.03333333,40.29,3,737.5,95,2,49,2.3
100,10,20.29,41,18.7,41.53,20.63333333,39.39,19.92666667,38.62666667,17.81777778,49.225,3.53,92.3,19.225,38.17,20.81777778,42.38277778,18.03333333,40.23,3.05,737.55,94,2.166666667,51.66666667,2.2
90,10,20.29,41.09,18.76,41.59,20.5,39.53,19.85666667,38.52666667,17.81777778,49.19666667,3.56,92.3,19.29,38.20888889,20.79555556,42.50611111,18,40.06,3.1,737.6,93,2.333333333,54.33333333,2.1
100,10,20.29,41.22333333,18.79,41.45,20.5,39.66333333,19.79,38.52666667,17.82888889,49.16944444,3.5,92.3,19.28,38.04611111,20.85666667,42.70833333,18,40,3.15,737.65,92,2.5,57,2
120,10,20.32333333,41.26,18.89,41.4,20.5,39.82666667,19.7,38.46666667,17.80666667,49.145,3.626666667,92.33333333,19.225,37.77722222,20.95722222,42.85722222,18,39.9,3.2,737.7,91,2.666666667,59.66666667,1.9
270,10,20.46333333,43.33333333,18.96333333,41.46666667,20.5,40.02666667,19.7,38.46666667,17.82888889,49.13777778,3.7,92.33333333,19.2,37.57722222,21.07222222,42.9,18,39.82666667,3.25,737.75,90,2.833333333,62.33333333,1.8
210,10,20.66666667,43.36333333,19.03333333,41.92666667,20.5,40.29,19.66666667,38.36333333,17.83444444,49.23,3.9,92.33,19.2,37.43277778,21.1,42.9,18,39.7,3.3,737.8,89,3,65,1.7
240,0,20.66666667,45.09666667,19.1,42.2,20.5,40.36333333,19.6,38.23,17.81777778,49.23,3.9,91.99666667,19.2,37.27722222,21.1,42.9,18,39.7,3.32,737.9333333,88.83333333,3,64.83333333,1.68
90,0,20.73,45.69333333,19.13333333,42.23,20.6,41.23,19.56666667,38.2,17.79,49.335,3.9,91.63333333,19.22,36.96888889,21.17611111,42.83277778,18,39.73,3.33,738.0666667,88.66666667,3,64.66666667,1.67
100,10,20.85666667,45.82666667,19.26,42.43,20.6,41.36333333,19.5,38.2,17.79,49.48333333,4.026666667,91.63333333,19.2,36.63,21.31777778,42.71444444,18,39.79,3.35,738.2,88.5,3,64.5,1.65
100,10,21.03333333,45.13333333,19.32333333,42.46666667,20.6,41.5,19.5,38.09,17.80666667,49.545,4.3,91.46,19.13888889,36.32833333,21.40833333,42.55,18,39.79,3.37,738.3333333,88.33333333,3,64.33333333,1.63
80,20,21.1,44.66666667,19.39,42.32666667,20.625,41.6175,19.5,38.03,17.81777778,49.59,4.3,90.72666667,19.1,36.04611111,21.5,42.645,18,39.7225,3.38,738.4666667,88.16666667,3,64.16666667,1.62
110,20,21.23,43.66,19.5,42.16333333,20.7,41.79,19.39,37.9,17.81222222,49.61444444,4.19,89.83333333,19.1,36.06947368,21.5,42.83611111,17.92666667,39.62666667,3.4,738.6,88,3,64,1.6
100,20,21.29,43.19333333,19.56666667,42.03,20.73,41.86,19.39,37.9,17.86222222,49.66333333,4.115,89.025,19.1,36.2,21.55,42.80166667,17.89,39.46666667,3.38,738.6833333,88.16666667,3,64,1.6
100,20,21.32333333,42.72333333,19.63333333,41.9,20.85666667,42,19.39,37.9,17.85111111,49.63888889,4.156666667,89,19.17368421,36.26631579,21.6,42.77333333,17.89,39.4,3.37,738.7666667,88.33333333,3,64,1.6
100,20,21.39,42.33,19.7,41.82666667,20.85666667,41.69333333,19.32333333,37.82666667,17.80111111,49.565,4.19,88.29333333,19.2,36.29,21.67222222,43.04777778,17.89,39.26,3.35,738.85,88.5,3,64,1.6
100,20,21.39,41.85,19.73,41.56,20.79,41.43333333,19.29,37.79,17.86222222,49.565,4.263333333,88.7,19.2,36.29,21.7,43.22111111,17.89,39.2,3.33,738.9333333,88.66666667,3,64,1.6
100,20,21.42666667,41.4,19.79,41.36,20.82333333,41.29,19.29,37.79,17.86222222,49.545,4.263333333,87.96333333,19.2,36.29,21.715,43.48277778,17.89,39.09,3.32,739.0166667,88.83333333,3,64,1.6
100,20,21.5,41,19.79,41.02666667,20.82333333,41.15666667,19.29,37.79,17.80111111,49.48333333,4.263333333,88.09,19.2,36.17333333,21.77,43.67222222,17.82333333,38.96333333,3.3,739.1,89,3,64,1.6
100,20,21.5,40.66333333,19.85666667,40.9,20.79,41.15666667,19.29,37.82666667,17.82333333,49.43333333,4.156666667,87.56,19.2,35.97777778,21.78,43.73444444,17.89,38.9,3.28,739.2333333,89.33333333,3.166666667,64,1.65
110,10,21.5,40.59,19.89,41.09,20.85666667,41.29,19.29,38.1,17.85111111,49.43888889,4.09,87.56,19.14444444,35.77222222,21.79,43.43166667,17.89,38.82666667,3.27,739.3666667,89.66666667,3.333333333,64,1.7
110,20,21.5,40.9,19.96333333,41.03,20.89,41.16333333,19.29,38.59666667,17.84555556,49.45,4.156666667,87.12333333,19.1,35.55,21.79,43.33,17.79,38.56,3.25,739.5,90,3.5,64,1.75
110,20,21.5,41.1,20,40.69,20.89,41.03,19.29,39.12333333,17.85666667,49.37555556,3.963333333,87.33,19.1,35.46555556,21.85111111,43.42611111,17.79,38.5,3.23,739.6333333,90.33333333,3.666666667,64,1.8
110,10,21.5,40.9,20,40.5,20.89,40.93333333,19.29,39.8,17.86777778,49.37555556,3.76,88.32666667,19.14444444,36.15222222,21.89,43.065,17.79,38.5,3.22,739.7666667,90.66666667,3.833333333,64,1.85
120,20,21.5,40.62666667,20,40.5,20.89,41,19.29,40.13333333,17.86777778,49.37555556,3.7,89.26666667,19.2,36.70888889,21.88444444,42.43777778,17.79,38.5,3.2,739.9,91,4,64,1.9
110,20,21.5,40.46666667,20,40.59,20.89,41,19.32333333,40.43333333,17.89,49.40555556,3.7,89.93,19.26,37.68444444,21.80111111,42.08777778,17.79,38.5,3.12,740.05,91.33333333,4,63.83333333,1.85
110,10,21.5,40.4,20,40.59,20.89,41.26666667,19.39,40.56,17.87888889,49.43888889,3.7,90.45666667,19.35666667,37.9,21.79,42.35888889,17.79,38.5,3.03,740.2,91.66666667,4,63.66666667,1.8
100,10,21.39,40.66333333,20,40.76666667,20.96333333,41.46666667,19.39,40.7,17.87888889,49.42222222,3.56,90.49666667,19.29,37.29555556,21.79,42.57555556,17.79,38.5,2.95,740.35,92,4,63.5,1.75
80,0,21.39,40.53,20,40.96666667,20.89,41.4,19.39,40.76,17.89,49.42222222,3.433333333,90.62333333,19.2,36.69777778,21.87333333,42.72,17.79,38.43333333,2.87,740.5,92.33333333,4,63.33333333,1.7
110,10,21.39,40.5,19.89,40.96666667,20.79,41.43333333,19.39,40.79,17.89,49.4,3.4,90.86666667,19.17777778,36.40888889,21.89,42.725,17.79,38.29,2.78,740.65,92.66666667,4,63.16666667,1.65
100,10,21.39,40.5,19.89,40.76666667,20.79,41.475,19.39,40.86333333,17.89,49.36944444,3.4,91.195,19.2,36.5,21.89611111,42.98722222,17.79,38.29,2.7,740.8,93,4,63,1.6
110,10,21.35666667,40.5,19.85666667,40.49,20.79,41.4,19.35666667,40.86,17.87888889,49.28,3.4,91.4,19.2,36.45263158,21.98777778,43.47111111,17.79,38.23,2.73,740.9333333,93,4,63,1.65
100,20,21.29,40.5,19.79,40.29,20.85666667,41.52666667,19.35666667,40.86,17.85111111,49.255,3.326666667,91.5,19.2,36.4,22,43.70888889,17.76,38.2,2.77,741.0666667,93,4,63,1.7
90,10,21.26,40.26,19.76,40.29,20.79,41.46666667,19.29,40.66333333,17.86222222,49.18777778,3.326666667,91.56,19.2,36.4,22,43.90444444,17.7,38.12666667,2.8,741.2,93,4,63,1.75
160,20,21.2,40.26,19.63333333,40.23,20.89,41.9,19.29,40.53,17.84555556,49.15111111,3.29,91.56,19.2,36.4,22.08333333,44.07611111,17.7,38.09,2.83,741.3333333,93,4,63,1.8
120,20,21.16666667,40.52666667,19.56666667,40.29,20.82333333,41.63333333,19.29,40.33333333,17.82333333,49.04611111,3.156666667,91.36666667,19.235,36.43888889,22.1,44.09222222,17.7,38.09,2.87,741.4666667,93,4,63,1.85
100,20,21.1,40.35,19.56666667,40.43,20.76,41.43333333,19.29,40.06666667,17.80666667,49.015,3,91.09,19.29,36.535,22.12222222,43.89611111,17.7,38,2.9,741.6,93,4,63,1.9
90,30,21.1,40.53333333,19.46333333,40.43,20.63333333,41.43333333,19.29,39.745,17.79,48.93888889,2.933333333,91.23,19.255,36.44277778,22.15,43.655,17.7,38,2.92,741.75,92.66666667,3.833333333,56.16666667,1.87
80,30,21.06666667,40.7,19.39,40.36333333,20.7,41.53,19.2,39.53,17.79,48.92222222,3,91.33333333,19.2,36.13,22.19444444,43.47611111,17.7,38,2.93,741.9,92.33333333,3.666666667,49.33333333,1.83
170,40,21,40.62666667,19.35666667,40.5,20.7,41.53,19.2,39.59,18.00866667,58.07333333,3,91.46666667,19.2,35.88333333,22.16666667,43.31055556,17.7,38,2.95,742.05,92,3.5,42.5,1.8
320,20,21,40.63333333,19.29,40.43333333,20.7,41.5,19.23,39.99333333,18.265,68.71277778,3.09,91.59,19.15555556,35.645,22.19444444,43.18166667,17.7,38.32666667,2.97,742.2,91.66666667,3.333333333,35.66666667,1.77
400,20,20.92666667,40.9,19.2,40.45,20.7,41.43333333,19.29,40.32666667,18.2,69.66611111,3.03,91.39666667,19.205,35.58,22.2,42.98222222,17.7,38.4,2.98,742.35,91.33333333,3.166666667,28.83333333,1.73
400,10,20.89,40.99333333,19.1,40.53,20.63333333,41.52666667,19.29,39.83333333,18.15,69.73166667,2.9,91,19.28,35.535,22.2,42.76722222,17.7,38.4,3,742.5,91,3,22,1.7
340,30,20.89,41.8,19.1,40.72333333,20.76,42.06,19.29,39.56666667,18.1,68.49166667,2.9,91,19.32888889,35.49444444,22.2,42.60222222,17.6,38.2,2.95,742.6666667,90.33333333,3.5,23.16666667,1.53
120,10,20.89,45.06666667,19.06666667,42,20.66666667,41.76,19.26,39.56,18.08888889,66.99833333,2.933333333,90.7,19.39,35.31277778,22.21444444,42.45388889,17.6,38.13333333,2.9,742.8333333,89.66666667,4,24.33333333,1.37
120,10,20.89,46.73333333,19.06666667,43.39333333,20.6,41.62666667,19.2,39.56,18.08333333,64.98111111,3,90.29333333,19.37888889,35.02444444,22.11111111,41.94166667,17.6,38,2.85,743,89,4.5,25.5,1.2
120,10,20.89,45.63333333,19.03333333,43.56,20.6,41.79,19.2,39.73,18.03333333,62.44166667,3,89.9,19.30666667,34.75722222,22.1,41.81388889,17.6,37.96666667,2.8,743.1666667,88.33333333,5,26.66666667,1.03
120,20,20.89,45.02666667,19.1,43.43333333,20.6,41.93,19.2,39.93,18,60.68777778,3.0225,89.7975,19.31777778,34.53666667,22.12777778,42.10888889,17.6,37.9,2.75,743.3333333,87.66666667,5.5,27.83333333,0.867
110,10,20.96333333,43.86,19.13333333,43.22333333,20.6,42.06666667,19.2,39.86333333,18,59.47222222,3.09,89.49666667,19.30666667,34.335,22.2,42.11777778,17.6,37.79,2.7,743.5,87,6,29,0.7
120,10,20.89,43.06666667,19.2,42.96333333,20.6,42.095,19.2,39.73,18,58.55888889,3.126666667,88.93333333,19.32888889,34.28611111,22.21,41.93166667,17.6,37.7225,2.62,743.6666667,87,6,28.83333333,0.617
130,10,21,42.43,19.2,42.66333333,20.6,42,19.2,39.46666667,18,57.77777778,3.126666667,88.6,19.39,34.38777778,22.235,41.72888889,17.6,37.7,2.53,743.8333333,87,6,28.66666667,0.533
130,20,21,42.09666667,19.2,42.53,20.5,42,19.13333333,39.26666667,18.15444444,60.52388889,3.09,88.43333333,19.39,34.30333333,22.28,41.58,17.5,37.7,2.45,744,87,6,28.5,0.45
290,20,21,41.79,19.2,42.5,20.5,42,19.1,39.06,19.53777778,84.475,3.09,88.29333333,19.39,34.29388889,22.29,41.43777778,17.56666667,37.62666667,2.37,744.1666667,87,6,28.33333333,0.367
120,40,21,41.86333333,19.2,42.56,20.5,42.09,19.1,39,20.24222222,88.70666667,3.09,87.53333333,19.39,34.54111111,22.29,41.25722222,17.5,37.59,2.28,744.3333333,87,6,28.16666667,0.283
120,40,21,41.72333333,19.23,42.53,20.5,42.09,19.13333333,39.73333333,20.55833333,85.31944444,3.09,85.86666667,19.445,34.91777778,22.29,41.11777778,17.5,37.59,2.2,744.5,87,6,28,0.2
110,10,21,41.3975,19.29,42.46333333,20.46333333,41.96666667,19.2,40.86666667,20.07444444,83.03833333,3.09,85,19.51666667,35.15722222,22.29,40.91944444,17.5,37.56,2.2,744.6333333,87.66666667,5.666666667,26.66666667,0.3
160,20,21,41.12666667,19.29,42.16333333,20.39,41.96666667,19.29,41.34,20.19,85.87222222,3.03,84.4,19.6,35.16944444,22.30111111,40.78,17.5,37.5,2.2,744.7666667,88.33333333,5.333333333,25.33333333,0.4
150,0,21,40.96666667,19.29,41.96333333,20.39,42.09,19.29,40.56333333,20.71222222,90.57,3,84.99666667,19.6,35.23666667,22.35111111,40.86277778,17.5,37.53,2.2,744.9,89,5,24,0.5
130,0,21,40.96666667,19.29,41.79,20.39,42.03,19.29,40.23,20.19055556,91.43111111,3,84.99666667,19.61666667,35.42722222,22.39,41.27055556,17.56666667,37.66333333,2.2,745.0333333,89.66666667,4.666666667,22.66666667,0.6
130,10,21,40.86333333,19.29,41.79,20.32333333,42,19.29,39.79666667,19.92722222,90.68388889,2.933333333,85.36666667,19.68888889,36.00555556,22.39,41.265,17.5,37.66333333,2.2,745.1666667,90.33333333,4.333333333,21.33333333,0.7
150,0,21,40.73,19.35666667,41.66333333,20.32333333,41.86,19.23,39.39,19.77611111,88.72222222,2.933333333,85.5,19.7,35.90277778,22.43277778,41.07333333,17.5,37.59,2.2,745.3,91,4,20,0.8
110,0,21,40.59,19.29,41.4975,20.39,41.79,19.2,39.06,19.63333333,86.60666667,2.9,85.79333333,19.7,35.64277778,22.5,40.89722222,17.5,37.56,2.23,745.4166667,91.33333333,4,20.16666667,0.9
100,20,21,40.53,19.29,41.32666667,20.39,41.79,19.2,38.86,19.51111111,84.62277778,2.9,85.93333333,19.67222222,35.48777778,22.5,40.70166667,17.5,37.5,2.27,745.5333333,91.66666667,4,20.33333333,1
100,30,20.92666667,40.46666667,19.29,41.26,20.39,41.7,19.2,39.06666667,19.40277778,82.55388889,2.9,85.95,19.6,35.82666667,22.57222222,40.63,17.5,37.36333333,2.3,745.65,92,4,20.5,1.1
70,20,20.92666667,40.6,19.23,41,20.39,41.76,19.26,39.8,19.29111111,80.875,2.863333333,86.53333333,19.6,36.23277778,22.63333333,40.94888889,17.5,38.03,2.33,745.7666667,92.33333333,4,20.66666667,1.2
70,10,20.89,40.66333333,19.13333333,40.76,20.29,41.76,19.32333333,40.43333333,19.205,79.47944444,2.79,87.46666667,19.6,36.38166667,22.61111111,41.27555556,17.6,39.19666667,2.37,745.8833333,92.66666667,4,20.83333333,1.3
