Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,20.82333333,40.59,19.13333333,40.83333333,20.29,41.7,19.39,40.5,19.12777778,78.34388889,2.7,88.75666667,19.6,36.47222222,22.58333333,41.78555556,17.6,39.72333333,2.4,746,93,4,21,1.4
50,10,20.79,40.93333333,19.06666667,41.06,20.29,41.745,19.35666667,40.46666667,19.08333333,77.29,2.7,89.29666667,19.53888889,36.515,22.5,42.31555556,17.7,40.06666667,2.43,746.15,92.83333333,4.166666667,21.5,1.4
50,10,20.79,41.06,19,41,20.29,41.79,19.29,40.4,19,76.17277778,2.7,89.76,19.5,36.57,22.49388889,42.49388889,17.625,40.295,2.47,746.3,92.66666667,4.333333333,22,1.4
30,0,20.79,41,19,41.16333333,20.29,41.79,19.29,40.5,18.95722222,74.77944444,2.626666667,89.96666667,19.5,36.65722222,22.40222222,42.14277778,17.6,40.52666667,2.5,746.45,92.5,4.5,22.5,1.4
50,10,20.79,41.13333333,18.92666667,41.22333333,20.2,41.66333333,19.29,40.5,18.89,73.48222222,2.626666667,90.19333333,19.5,36.725,22.30666667,42.36388889,17.6,40.73,2.53,746.6,92.33333333,4.666666667,23,1.4
60,10,20.7,41.09,19,41.29,20.2,41.59,19.26,40.5,18.85111111,72.27,2.7,90.46666667,19.5,36.79611111,22.265,42.56,17.66666667,40.93,2.57,746.75,92.16666667,4.833333333,23.5,1.4
60,0,20.7,41.16333333,18.92666667,41.29,20.2,41.7,19.2,40.5,18.79,71.12944444,2.7,90.56333333,19.47555556,36.89111111,22.22,42.78055556,17.7,41.12666667,2.6,746.9,92,5,24,1.4
60,10,20.66666667,41.2,18.89,41.23,20.2,41.7,19.16666667,40.5,18.775,70.18166667,2.76,90.76333333,19.45722222,37.02,22.2,43.06444444,17.7,41.26,2.58,747.05,92.16666667,5.166666667,30.66666667,1.42
50,0,20.6,41.2,18.82333333,41.15666667,20.23,41.76666667,19.15,40.5,18.7,69.39388889,2.79,91,19.40833333,37.09555556,22.18888889,43.29888889,17.7,41.43333333,2.57,747.2,92.33333333,5.333333333,37.33333333,1.43
60,10,20.6,41.2,18.79,41.2,20.23,41.82666667,19.1,40.5,18.67777778,68.65111111,2.863333333,91.59333333,19.39611111,37.27888889,22.13888889,43.53388889,17.7,41.56,2.55,747.35,92.5,5.5,44,1.45
60,0,20.56666667,41.12666667,18.79,41.2,20.2,41.7,19.1,40.5,18.68888889,67.9,2.79,91.62333333,19.39,37.51388889,22.1,43.76555556,17.7,41.65666667,2.53,747.5,92.66666667,5.666666667,50.66666667,1.47
60,10,20.5,41.2,18.7,41.29,20.26,41.76,19.1,40.5,18.60555556,67.13,2.79,91.69,19.41444444,37.735,22.11666667,44.14888889,17.7,41.86333333,2.52,747.65,92.83333333,5.833333333,57.33333333,1.48
70,10,20.5,41.12666667,18.7,41.36333333,20.29,41.79,19.1,40.5,18.6,66.535,2.79,91.83333333,19.39,37.92777778,22.11666667,44.46388889,17.7,42.03,2.5,747.8,93,6,64,1.5
50,0,20.5,41.2,18.63333333,41.36,20.29,41.79,19.03333333,40.43333333,18.57777778,66.00277778,2.73,91.9,19.39,38.015,22.11111111,44.68833333,17.7,42.16333333,2.48,747.9333333,93,6,64,1.47
60,10,20.39,41.09,18.625,41.5,20.32333333,41.66333333,19,40.4,18.56111111,65.535,2.645,91.85,19.39,38.12055556,22.1,44.94277778,17.7,42.32666667,2.47,748.0666667,93,6,64,1.43
60,0,20.39,41.09,18.6,41.56,20.39,41.59,19,40.4,18.51111111,65.09,2.59,91.9,19.39,38.255,22.1,45,17.7,42.46666667,2.45,748.2,93,6,64,1.4
30,10,20.39,41.09,18.56666667,41.7,20.35666667,41.5,18.89,40.4,18.5,64.70333333,2.59,91.9,19.39,38.345,22.07777778,45.05111111,17.7,42.62666667,2.43,748.3333333,93,6,64,1.37
40,10,20.32333333,41.09,18.5,41.76,20.29,41.5,18.89,40.4,18.47555556,64.26666667,2.59,91.9,19.39611111,38.41055556,22.02777778,45.15111111,17.7,42.76,2.42,748.4666667,93,6,64,1.33
40,0,20.29,41.09,18.5,41.82666667,20.29,41.4,18.89,40.4,18.48777778,63.90722222,2.53,91.9,19.43277778,38.53888889,21.96944444,45.36388889,17.7,42.82666667,2.4,748.6,93,6,64,1.3
50,10,20.29,41.16333333,18.5,41.9,20.29,41.32666667,18.89,40.4,18.39611111,63.44166667,2.5,91.9,19.39,38.51944444,21.90222222,45.66,17.7,42.96666667,2.42,748.7833333,93,6,60,1.32
70,0,20.29,41.2,18.39,41.82666667,20.2,41.245,18.89,40.4,18.39,63.13,2.5,91.96666667,19.39,38.38055556,21.87333333,45.94277778,17.745,43.09,2.43,748.9666667,93,6,56,1.33
60,10,20.29,41.2,18.39,41.9,20.2,41.2,18.82333333,40.32666667,18.37333333,62.80388889,2.5,91.93333333,19.39,38.29611111,21.79,46.05722222,17.7,43.23,2.45,749.15,93,6,52,1.35
50,10,20.2,41.12666667,18.39,41.93333333,20.2,41.2,18.85666667,40.36333333,18.31222222,62.50722222,2.5,92,19.39,38.44777778,21.79,46.20388889,17.7,43.29,2.47,749.3333333,93,6,48,1.37
70,0,20.2,41.2,18.32333333,42,20.2,41.16333333,18.79,40.36333333,18.29,62.21444444,2.5,91.93333333,19.39,38.59111111,21.78,46.265,17.7,43.4,2.48,749.5166667,93,6,44,1.38
50,10,20.16666667,41.16333333,18.29,42,20.2,41.09,18.85666667,40.43,18.29,61.90277778,2.5,91.93333333,19.39,38.68777778,21.73,46.205,17.76,43.46666667,2.5,749.7,93,6,40,1.4
50,0,20.16666667,41.16333333,18.29,42.06,20.2,41.09,18.79,40.29,18.29,61.65722222,2.5,91.9,19.39,38.76111111,21.715,46.215,17.79,43.59,2.48,749.85,93,6,38.16666667,1.38
70,10,20.1,41.2,18.29,42.03,20.2,41.03,18.79,40.32666667,18.27,61.395,2.5,91.9,19.39,38.88777778,21.7,46.27833333,17.79,43.66333333,2.47,750,93,6,36.33333333,1.37
50,0,20.1,41.2,18.29,42.03,20.2,41,18.79,40.4,18.265,61.16166667,2.5,91.86666667,19.39,38.88166667,21.7,46.4,17.79,43.73,2.45,750.15,93,6,34.5,1.35
70,10,20.05,41.1,18.2,41.93333333,20.2,41,18.73,40.4,18.21,60.91277778,2.5,91.8,19.39,38.845,21.66111111,46.36333333,17.79,43.79,2.43,750.3,93,6,32.66666667,1.33
60,10,20.06666667,41.16333333,18.2,41.93333333,20.29,41.09,18.79,40.4,18.22,60.76888889,2.4,91.69,19.39,38.9,21.6,46.43777778,17.79,43.9,2.42,750.45,93,6,30.83333333,1.32
50,0,20,41.09,18.2,41.96666667,20.29,41.09,18.73,40.4,18.2,60.55722222,2.4,91.69,19.39,38.87555556,21.6,46.555,17.79,43.96666667,2.4,750.6,93,6,29,1.3
40,10,20,41.09,18.13333333,41.9,20.29,41.06,18.7,40.32666667,18.2,60.39333333,2.4,91.76333333,19.39,38.78333333,21.58888889,46.61444444,17.79,44,2.38,750.8,92.33333333,6.166666667,28,1.2
30,0,20,41.16333333,18.1,41.9,20.23,40.93333333,18.7,40.4,18.2,60.23,2.29,91.76333333,19.39,38.745,21.52777778,46.59,17.79,44.06,2.37,751,91.66666667,6.333333333,27,1.1
40,10,19.96333333,41.2,18.1,41.975,20.26,40.83333333,18.7,40.32666667,18.2,60.07333333,2.29,91.76333333,19.39,38.74611111,21.5,46.59,17.79,44.09,2.35,751.2,91,6.5,26,1
50,10,19.89,41.2,18.1,42,20.2,40.7,18.7,40.32666667,18.17222222,59.95,2.2,91.65666667,19.39,38.88777778,21.5,46.57,17.79,44.16333333,2.33,751.4,90.33333333,6.666666667,25,0.9
60,0,19.89,41.2,18.1,41.96666667,20.2,40.7,18.7,40.29,18.1,59.82777778,2.2,91.65666667,19.39,38.96111111,21.46944444,46.53722222,17.79,44.2,2.32,751.6,89.66666667,6.833333333,24,0.8
70,10,19.89,41.2,18.03333333,41.82666667,20.2,40.76,18.7,40.29,18.1,59.71,2.2,91.59,19.39,39,21.42055556,46.43277778,17.79,44.2,2.3,751.8,89,7,23,0.7
60,0,19.79,41.03,18,41.9,20.2,40.73,18.63333333,40.29,18.1,59.62777778,2.2,91.59,19.39,39,21.43277778,46.47611111,17.79,44.2,2.33,751.9833333,88.66666667,6.833333333,25.83333333,0.667
60,10,19.79,41.03,18,41.9,20.2,40.73,18.7,40.29,18.1,59.51,2.29,91.69,19.39,39,21.39,46.38166667,17.85666667,44.26,2.37,752.1666667,88.33333333,6.666666667,28.66666667,0.633
50,10,19.79,41,18,41.9,20.245,40.7,18.66666667,40.26,18.07777778,59.43888889,2.29,91.69,19.39,39,21.39,46.29,17.84,44.3,2.4,752.35,88,6.5,31.5,0.6
60,0,19.79,41.06,17.92666667,41.9,20.29,40.7,18.6,40.2,18.05,59.32,2.326666667,91.69,19.39,39,21.38444444,46.38166667,17.79,44.29,2.43,752.5333333,87.66666667,6.333333333,34.33333333,0.567
50,10,19.7,41.06,17.89,41.9,20.29,40.7,18.6,40.23,18.03333333,59.21388889,2.4,91.69,19.37333333,39.005,21.34,46.4,17.79,44.29,2.47,752.7166667,87.33333333,6.166666667,37.16666667,0.533
60,0,19.7,41.06,17.89,41.9,20.29,40.7,18.6,40.29,18.01111111,59.08722222,2.4,91.69,19.32888889,39.015,21.31777778,46.4,17.79,44.29,2.5,752.9,87,6,40,0.5
50,10,19.7,41.06,17.89,41.9,20.35666667,40.7,18.6,40.23,18,59.00444444,2.4,91.62333333,19.35666667,39.035,21.30666667,46.4,17.79,44.29,2.47,753.0833333,86,6.166666667,40,0.317
70,0,19.7,41,17.89,41.9,20.29,40.62666667,18.6,40.23,18,58.91111111,2.29,91.4,19.36777778,39.12666667,21.29555556,46.30833333,17.79,44.29,2.43,753.2666667,85,6.333333333,40,0.133
40,10,19.66666667,40.96666667,17.85666667,41.86333333,20.29,40.62666667,18.6,40.2,18,58.80833333,2.29,91.33333333,19.36777778,39.12666667,21.29,46.245,17.79,44.29,2.4,753.45,84,6.5,40,-0.05
50,10,19.66666667,40.96666667,17.79,41.79,20.35666667,40.59,18.575,40.2,17.98166667,58.745,2.26,91.12666667,19.33444444,39.145,21.29,46.19388889,17.79,44.29,2.37,753.6333333,83,6.666666667,40,-0.233
30,10,19.6,40.9,17.79,41.79,20.35666667,40.59,18.5,40.2,17.90833333,58.60833333,2.2,90.975,19.33444444,39.21944444,21.245,46.08222222,17.79,44.29,2.33,753.8166667,82,6.833333333,40,-0.417
70,20,19.6,40.9,17.79,41.86333333,20.32333333,40.62666667,18.5,40.2,17.90833333,58.565,2.26,90.83333333,19.39,39.56888889,21.265,46.18666667,17.89,44.7,2.3,754,81,7,40,-0.6
50,10,19.6,41.02666667,17.79,41.96333333,20.32333333,40.7,18.5,40.2,17.91444444,58.49444444,2.163333333,89.99,19.39,39.45055556,21.235,46.17444444,17.89,44.62666667,2.13,754.2,80.66666667,6.833333333,40,-0.817
40,10,19.6,41.26666667,17.79,42.16333333,20.26,40.7,18.53333333,40.29,17.89,58.43333333,1.963333333,88.86333333,19.32888889,39.13,21.2,45.92555556,17.89,44.56,1.97,754.4,80.33333333,6.666666667,40,-1.03
50,0,19.6,41.32666667,17.79,42.2,20.2,40.62666667,18.53333333,40.23,17.89,58.35722222,1.76,87.13,19.30111111,38.82833333,21.12777778,45.71444444,17.89,44.43333333,1.8,754.6,80,6.5,40,-1.25
50,0,19.6,41.13333333,17.7225,42.2,20.2,40.56,18.5,40.2,17.89,58.29,1.633333333,85.92333333,19.29,38.57722222,21.1,45.46777778,17.89,44.36333333,1.63,754.8,79.66666667,6.333333333,40,-1.47
80,0,19.53333333,40.93333333,17.7,42.06666667,20.2,40.56,18.5,40.2,17.89,58.215,1.463333333,84.76666667,19.285,38.25666667,21.1,45.22666667,17.82333333,44.15666667,1.47,755,79.33333333,6.166666667,40,-1.68
50,10,19.5,41,17.7,41.83333333,20.2,40.63333333,18.5,39.66,17.87333333,58.05388889,1.323333333,83.76666667,19.21,37.24777778,21.03888889,44.65333333,17.85666667,44.13333333,1.3,755.2,79,6,40,-1.9
40,0,19.5,41,17.76,41.56666667,20.2,40.5,18.42666667,39.19333333,17.85666667,57.65777778,1.26,83.06,19.16111111,36.41444444,20.98166667,43.96166667,17.85666667,43.86,1.33,755.4166667,79.33333333,5.666666667,40,-1.83
40,0,19.5,40.76,18.06666667,40.86333333,20.16666667,40.36333333,18.39,38.72333333,17.82333333,57.21277778,1.133333333,82.99333333,19.1,35.94333333,20.90222222,43.31055556,17.79,43.26666667,1.37,755.6333333,79.66666667,5.333333333,40,-1.77
50,10,19.5,40.62666667,18,40.73,20.1,40.15666667,18.39,38.46333333,17.79,56.67611111,1.1,82.9,19.01666667,35.56388889,20.84,42.61,17.85666667,42.86,1.4,755.85,80,5,40,-1.7
320,10,19.39,40.33333333,17.96333333,40.56,20.05,39.85,18.35666667,38.26,17.80666667,56.18833333,1.1,82.76,19,35.17722222,20.81222222,42.07277778,17.89,42.79,1.43,756.0666667,80.33333333,4.666666667,40,-1.63
310,10,19.39,40.26,17.89,40.3,20,39.72333333,18.29,38.06666667,17.79555556,55.66,1.133333333,82.42333333,18.90833333,34.82333333,20.79,41.58222222,17.89,42.6,1.47,756.2833333,80.66666667,4.333333333,40,-1.57
90,10,19.39,40.06,17.79,39.96666667,20,39.46333333,18.29,37.86333333,17.79,55.12555556,1.2,81.89666667,18.89,34.49444444,20.765,41.12555556,17.89,42.13333333,1.5,756.5,81,4,40,-1.5
50,10,19.39,39.86,17.79,39.76666667,20,39.36333333,18.29,37.73,17.79,54.82888889,1.39,81.66333333,18.89,34.235,20.71,40.78055556,17.89,42.02666667,1.7,756.6333333,80.33333333,4.333333333,40,-1.42
70,10,19.39,39.62666667,17.79,39.66333333,20,39.23,18.29,37.63333333,17.775,54.63,1.463333333,81.26333333,18.84,33.96666667,20.7,40.43055556,17.89,41.69333333,1.9,756.7666667,79.66666667,4.666666667,40,-1.33
70,20,19.32333333,39.7,17.79,39.59,20,39.12666667,18.29,37.36,17.75,54.44277778,1.6,80.695,18.79,33.72888889,20.65,40.07777778,17.85666667,41.16,2.1,756.9,79,5,40,-1.25
60,10,19.29,39.66333333,17.82333333,39.59,20,39.33333333,18.29,37.23,17.755,54.22666667,1.79,80.33,18.79,33.52944444,20.6,39.77333333,17.85666667,40.76666667,2.3,757.0333333,78.33333333,5.333333333,40,-1.17
60,10,19.29,39.59,17.89,39.53,20,39.4,18.315,37.29,17.77,54.02944444,1.93,79.93,18.79,33.32777778,20.6,39.62,17.82333333,40.22333333,2.5,757.1666667,77.66666667,5.666666667,40,-1.08
70,10,19.29,40.23333333,18.03333333,39.5,19.92666667,39.32666667,18.46333333,37.36333333,17.735,53.83111111,2.266666667,78.16,18.79,33.17944444,20.6,39.39833333,17.89,39.89,2.7,757.3,77,6,40,-1
270,10,19.4475,43.97,18.16666667,39.63333333,19.89,39.4,18.53333333,37.4,17.7,53.61777778,2.466666667,77.36666667,18.79,33.02944444,20.56666667,39.21444444,17.89,39.7,2.88,757.4833333,75.83333333,6,40,-1.03
740,20,19.5,42.13333333,18.26,39.19666667,19.89,39.19333333,18.6,37.32666667,17.7,53.45,2.626666667,76.06666667,18.79,32.83111111,20.53888889,39.02944444,17.89,39.7,3.07,757.6666667,74.66666667,6,40,-1.07
590,10,19.5,40.73333333,18.26,38.05666667,19.92666667,38.56,18.7,37.36333333,17.7,53.29333333,2.76,75.59333333,18.79,32.56777778,20.52777778,38.915,17.89,39.4,3.25,757.85,73.5,6,40,-1.1
380,10,19.5,40.66,18.36,37.79,20.13333333,38.83333333,18.7,37.29,17.7,53.145,2.963333333,74.96666667,18.79,32.38055556,20.55555556,38.74722222,17.89,39.26,3.43,758.0333333,72.33333333,6,40,-1.13
280,10,19.5,40.96666667,18.6,37.8175,20.46,39.36,18.73,37.26,17.7,53.01833333,3.223333333,72.82666667,18.82888889,32.24888889,20.55555556,38.61055556,17.89,39.2,3.62,758.2166667,71.16666667,6,40,-1.17
240,10,19.5,40.82666667,18.76,37.96666667,20.72666667,39.56,18.79,37.2,17.7,52.845,3.463333333,69.86666667,18.89,32.07722222,20.58333333,38.42555556,17.89,39.26,3.8,758.4,70,6,40,-1.2
250,10,19.6,40.79,18.82333333,38.12666667,20.86,39.62666667,18.89,37.16333333,17.7,52.69666667,3.663333333,66.99333333,18.89,31.86444444,20.58333333,38.21444444,17.89,39.5,4,758.5333333,68.83333333,5.833333333,40,-1.25
210,10,19.6,40.79,18.96333333,38.2,21,39.7,18.96333333,37.09,17.7,52.565,3.86,66.16666667,18.90222222,31.66,20.6,38.06944444,17.89,39.43333333,4.2,758.6666667,67.66666667,5.666666667,40,-1.3
80,20,19.7,40.9,19.03333333,38.23,21.13333333,39.72333333,19.03333333,37.03,17.68888889,52.44888889,4.06,63.3,18.99388889,31.49833333,20.6,37.88055556,17.92666667,39.23,4.4,758.8,66.5,5.5,40,-1.35
70,10,19.76,40.82666667,19.1,38.23,21.2675,39.42,19.1,37.03,17.65,52.29777778,4.226666667,62.36333333,19.02777778,31.31777778,20.6,37.64277778,17.92666667,39.29,4.6,758.9333333,65.33333333,5.333333333,40,-1.4
50,10,19.79,40.49,19.1,38.2,21.23,38.89,19.1,37,17.66111111,52.17333333,4.366666667,61.56333333,19.11666667,31.19833333,20.63888889,37.49888889,17.89,39.2,4.8,759.0666667,64.16666667,5.166666667,40,-1.45
60,10,19.85666667,40.23,19.1,38.09,21.115,38.545,19.1,36.93333333,17.63333333,52.12666667,4.5,61,19.29,31,20.7,37.245,17.9175,39.245,5,759.2,63,5,40,-1.5
50,10,19.89,39.79666667,19.1,38.06,21,38.2,19.1,36.96666667,17.62222222,51.92055556,4.59,59.19333333,19.39166667,30.84722222,20.725,37.09555556,17.92666667,39.2,5,759.3,62.83333333,5.5,40,-1.53
50,10,19.96333333,39.53,19.1,38,21,38.09,19.16666667,36.9,17.60833333,51.7675,4.8,60.79,19.53333333,30.79,20.85666667,36.97777778,18,39.2,5,759.4,62.66666667,6,40,-1.57
50,20,20.1,39.43,19.18,37.98333333,20.89,37.9,19.2,36.79,17.60416667,51.58375,5.3,56.4,19.79,30.5,21.1,36.7,18,39,5,759.5,62.5,6.5,40,-1.6
530,10,20.16666667,39.15666667,19.26,37.96666667,20.865,37.8725,19.2,36.79,17.6,51.4,5.35,56.55,19.79,30.445,21.1,36.7,18,39,5,759.6,62.33333333,7,40,-1.63
370,10,20.26,39.06666667,19.2,37.845,20.79,37.79,19.2,36.79,17.6,51.2,5.4,56.2,19.79,30.39,21.1,36.59,18,39,5,759.7,62.16666667,7.5,40,-1.67
300,10,20.26,39.4,19.2,37.9,21.29,39.5,19.2,36.73,17.6,50.995,6,56.9,19.7,30.29,21.06666667,36.46666667,18,38.88166667,5,759.8,62,8,40,-1.7
290,10,20.29,39.33333333,19.29,38.09,21.34,39.545,19.2,36.79,17.6,50.79,5.95,56.525,19.79,30.2,21.1,36.43333333,18,38.86333333,5.08,759.9,61.66666667,7.833333333,40,-1.72
270,10,20.365,39.35,19.29,38.16333333,21.63333333,39.62666667,19.2,36.7,17.7,50.79,6.045,55.095,19.73,30.13333333,21.1,36.29,18,38.96333333,5.17,760,61.33333333,7.666666667,40,-1.73
240,10,20.39,39.46666667,19.29,38.29,21.76,39.7,19.2,36.7,17.6,50.66333333,5.9725,53.82,19.76,29.96333333,21.1,36.23,18,39.16333333,5.25,760.1,61,7.5,40,-1.75
220,20,20.42666667,39.53,19.29,38.29,21.88,39.495,19.1,36.7,17.6,50.565,5.948333333,54.51333333,19.825,29.92666667,21.15,36.115,18.05,39.93166667,5.33,760.2,60.66666667,7.333333333,40,-1.77
150,0,20.5,39.53,19.29,38.29,22,39.29,19.16666667,36.62666667,17.6,50.46666667,5.924166667,55.20666667,19.89,29.89,21.2,36,18.1,40.7,5.42,760.3,60.33333333,7.166666667,40,-1.78
60,0,20.53333333,39.52666667,19.35666667,38.36333333,22.03333333,39.26,19.2,36.56,17.6,50.4,5.9,55.9,19.96333333,29.82333333,21.2,35.86333333,18.1,40.72666667,5.5,760.4,60,7,40,-1.8
310,0,20.6,39.06666667,19.39,38.22333333,22.1,38.92666667,19.13333333,36.56,17.6,50.32666667,6,52.4,20.1,29.85666667,21.26,35.93,18.16666667,41.06,5.52,760.5166667,60.33333333,7,40,-1.7
340,0,20.7,38.99,19.39,38.0225,22,38.49,19.2,36.56,17.6,50.26,6.045,52.245,20.22666667,29.73,21.29,35.96666667,18.2,41.32666667,5.53,760.6333333,60.66666667,7,40,-1.6
100,0,20.7,38.65666667,19.39,38,21.92666667,38.15666667,19.2,36.5,17.6,50.2,6.0675,54.4725,20.29,29.5,21.29,35.8175,18.13333333,41.6,5.55,760.75,61,7,40,-1.5
60,0,20.7,38.46666667,19.39,37.9,21.76,37.76,19.1,36.33333333,17.6,50.06,6.09,56.7,20.29,29.42666667,21.29,35.7,18.16666667,41.93333333,5.57,760.8666667,61.33333333,7,40,-1.4
60,0,20.7,38.4,19.32333333,37.82666667,21.63333333,37.56666667,19.1,36,17.6,50,6.026666667,56.46333333,20.2,29.29,21.2,35.59,18.1,42.06,5.58,760.9833333,61.66666667,7,40,-1.3
70,0,20.7,38.26,19.29,37.76,21.56666667,37.29,19.1,35.9,17.6,49.86333333,5.76,55.39,20.2,29.29,21.2,35.53,18.2,42.2,5.6,761.1,62,7,40,-1.2
60,0,20.7,38.06666667,19.35666667,37.7,21.5,37.23,19.1,36.02666667,17.6,49.73,5.76,55.72666667,20.26333333,29.16666667,21.39,35.36333333,18.2,42.2,5.57,761.2333333,62,7,40,-1.23
60,0,20.73,37.79,19.39,37.59,21.445,37.145,19.1,36.16333333,17.6,49.59,5.95,54.545,20.39,29.03333333,21.39,35.23,18.2,42.245,5.53,761.3666667,62,7,40,-1.27
50,0,20.79,37.73,19.39,37.53,21.35666667,37.09,19.1,36.03,17.6,49.53,6.045,54.4575,20.39,28.945,21.5,35.2,18.2,42.2,5.5,761.5,62,7,40,-1.3
50,0,20.76,37.59,19.39,37.46666667,21.29,37.16333333,19.06666667,35.69333333,17.6,49.36333333,6.14,54.37,20.35666667,28.85666667,21.42666667,35.12666667,18.13333333,42.2,5.47,761.6333333,62,7,40,-1.33
40,0,20.7,37.59,19.32333333,37.4,21.26,37.09,19.06666667,35.5,17.6,49.23,5.9675,54.6025,20.29,28.79,21.32333333,35.09,18.16666667,42.16333333,5.43,761.7666667,62,7,40,-1.37
30,0,20.7,37.46666667,19.32333333,37.29,21.2,37.03,19,35.345,17.6,49.16333333,5.795,54.835,20.39,28.76,21.39,35.03,18.16666667,42.09,5.4,761.9,62,7,40,-1.4
30,0,20.7,37.32666667,19.39,37.23,21.1,37,19,35.29,17.6,49.03,5.6225,55.0675,20.46333333,28.7,21.42666667,34.93333333,18.2,42.09,5.33,762.05,62.33333333,6.666666667,40,-1.38
30,0,20.79,37.29,19.39,37.06,21.1,37,19,35.29,17.6,48.9,5.45,55.3,20.53333333,28.66666667,21.5,34.86,18.2,42.03,5.27,762.2,62.66666667,6.333333333,40,-1.37
50,0,20.79,37.29,19.39,36.93333333,21,36.86333333,19,35.16333333,17.6,48.79,5.4,55.53333333,20.66666667,28.53333333,21.53333333,34.76,18.2,42,5.2,762.35,63,6,40,-1.35
40,0,20.79,37.2,19.39,36.86333333,21,36.79,19,35.09,17.6,48.79,5.4,54.86,20.7,28.46333333,21.6,34.62666667,18.2,42,5.13,762.5,63.33333333,5.666666667,40,-1.33
50,0,20.79,37.2,19.46333333,36.79,21,36.9,19,35.06,17.6,48.66333333,5.333333333,54.4,20.76,28.32333333,21.7,34.59,18.2,42,5.07,762.65,63.66666667,5.333333333,40,-1.32
40,0,20.79,37.2,19.5,36.79,21,36.9,19,35,17.6,48.59,5.4,54.75666667,20.79,28.2,21.7,34.53,18.2,42,5,762.8,64,5,40,-1.3
40,0,20.76,37.2,19.5,36.73,21,36.93333333,18.96333333,34.9,17.6,48.5,5.4,54.09,20.79,28.13333333,21.7,34.5,18.2,41.96666667,4.77,762.95,65.33333333,4.833333333,40,-1.25
60,10,20.7,37.2,19.46333333,36.63333333,20.92666667,37,18.89,34.9,17.6,48.43333333,5.4,54.5,20.79,28.06666667,21.7,34.43333333,18.2,41.9,4.53,763.1,66.66666667,4.666666667,40,-1.2
80,0,20.7,37.22333333,19.315,36.5,20.89,37.06666667,18.89,35.15666667,17.6,48.36333333,5.25,56.67714286,20.73,28,21.6,34.43333333,18.2,41.9,4.3,763.25,68,4.5,40,-1.15
110,20,20.7,36.89,19.23,36.36,20.89,37.06666667,18.89,35.23,17.6,48.29,5.1,58.85428571,20.66666667,28.03333333,21.6,34.63333333,18.2,41.9,4.07,763.4,69.33333333,4.333333333,40,-1.1
110,30,20.6,36.7,19.2,36.46333333,20.79,36.9,18.89,35.53,17.56666667,48.2,4.526666667,60.29666667,20.6,28.16666667,21.7,35.06666667,18.2,41.79,3.83,763.55,70.66666667,4.166666667,40,-1.05
100,20,20.6,36.7,19.2,36.59,20.79,36.96666667,18.89,36.06333333,17.5,48.12666667,4.26,59.89,20.5,28.46,21.7675,35.295,18.2,41.73,3.6,763.7,72,4,40,-1
140,20,20.63333333,36.65666667,19.23,36.76666667,20.79,37,18.92666667,36.5,17.5,48,4.026666667,60.89333333,20.42666667,28.6,21.79,35.46666667,18.2,41.66333333,3.4,763.8666667,73.33333333,3.833333333,40,-0.95
310,20,20.7,36.79,19.35666667,36.96666667,20.79,37,19,36.5,17.5,47.93333333,3.766666667,62.16666667,20.39,28.73,21.89,35.76666667,18.13333333,41.66333333,3.2,764.0333333,74.66666667,3.666666667,40,-0.9
290,20,20.79,36.82666667,19.42666667,37.23,20.79,37,19,36.13333333,17.5,47.9,3.49,63.3,20.32333333,28.79,21.89,35.96666667,18.15,41.745,3,764.2,76,3.5,40,-0.85
250,10,20.85666667,37.02666667,19.56666667,37.43,20.79,37,19,36,17.56666667,47.9,3.29,63.89333333,20.29,28.79,21.89,36.12666667,18.1,41.93333333,2.8,764.3666667,77.33333333,3.333333333,40,-0.8
