Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
310,40,20.92666667,39.92666667,19.6,37.7,20.79,37.06,18.89,36.09666667,17.5,47.9,3.026666667,64.79,20.1975,28.79,21.89,36.2,18.1,42,2.6,764.5333333,78.66666667,3.166666667,40,-0.75
110,10,21,44.86666667,19.6,37.9,20.76,37.26666667,18.89,36.82333333,17.5,47.96666667,2.795,65.895,20.1,28.85666667,21.96333333,36.06,18.1,41.93,2.4,764.7,80,3,40,-0.7
110,20,21.1,44.6,19.7,38.36,20.76,37.6,19.05,39.2,17.5,48.15666667,2.626666667,66.92333333,20.06666667,28.89,21.89,36,18.1,41.79,2.18,764.8166667,80.83333333,3,40,-0.783
370,0,21.16666667,42.33333333,19.7,38.5,20.79,37.93333333,19.2,40.32666667,17.5,48.36333333,2.56,67.53333333,20,28.89,21.92666667,36.63333333,18.1,41.63333333,1.97,764.9333333,81.66666667,3,40,-0.867
140,30,21.29,40.79333333,19.79,38.53,20.85666667,38.06,19.26,40.4,17.5,48.5,2.433333333,67.86666667,19.96333333,29,22,37.23333333,18.1,41.36,1.75,765.05,82.5,3,40,-0.95
440,30,21.29,40,19.85666667,38.59,20.89,38.2,19.39333333,40.36333333,17.55,52.295,2.26,68.19333333,19.89,29,22,37.65666667,18.16666667,40.69666667,1.53,765.1666667,83.33333333,3,40,-1.03
150,30,21.34,39.245,19.89,38.46666667,20.89,38.12666667,19.79333333,40.09666667,18.09333333,67.76666667,2.26,68.66666667,19.79,29.03333333,22.06666667,37.93,18.16666667,40.23,1.32,765.2833333,84.16666667,3,40,-1.12
260,20,21.39,38.93333333,19.96333333,38.52666667,21,38,20.42666667,39.6,18.36,58.02666667,2.26,68.83333333,19.79,29.1,22.1,38.23,18.2,39.93,1.1,765.4,85,3,40,-1.2
290,30,21.39,39.06,20,38.96333333,21,38,20.96666667,39.19333333,18.56666667,53.1,2.2,69.16666667,19.76,29.13333333,22.1,38.43,18.13333333,39.73,1,765.55,85.5,2.833333333,40,-1.22
110,20,21.5,39.12666667,20,39.36333333,21,38.03,21.49333333,38.6,18.73,50.15666667,2.06,70.06666667,19.7,29.2,22.06666667,38.16,18.1,39.56,0.9,765.7,86,2.666666667,40,-1.23
100,30,21.5,39.2,20.03333333,39.65666667,21,38.09,21.82666667,37.99333333,18.85666667,48.69666667,1.933333333,70.59333333,19.6,29.2,22,37.63333333,18.1,39.43333333,0.8,765.85,86.5,2.5,40,-1.25
100,30,21.56666667,39.12666667,20.1,39.845,21.03333333,38.15666667,21.79,37.26,18.92666667,47.55666667,1.76,71.36666667,19.6,29.2,22,37.1,18.1,39.26,0.7,766,87,2.333333333,40,-1.27
90,20,21.56666667,39.12666667,20.1,39.73,21.1,38.29,21.66333333,37.12666667,19,46.75666667,1.566666667,71.89333333,19.56666667,29.29,21.92666667,36.69333333,18.1,39.2,0.6,766.15,87.5,2.166666667,40,-1.28
360,30,21.6,38.9,20.1,39.66333333,21,38.2,21.46333333,37.06,19.03333333,46.02666667,1.356666667,73.06333333,19.5,29.29,21.89,36.5,18.1,39.09,0.5,766.3,88,2,40,-1.3
270,30,21.6,38.9,20.1,39.53,21,38.2,21.32333333,36.93333333,19.1,45.56666667,1.29,74.06333333,19.5,29.39,21.89,36.345,18.1,39.03,0.4,766.4166667,88.33333333,1.833333333,40,-1.33
70,30,21.6,38.76,20.1,39.36333333,20.89,38.23,21.29,37.03,19.13333333,45.02666667,1.1,74.06333333,19.42666667,29.32333333,21.945,36.545,18.1,38.79,0.3,766.5333333,88.66666667,1.666666667,40,-1.37
90,20,21.6,38.62666667,20.1,39.36333333,20.89,38.29,21.23,37.03,19.26,44.76666667,0.9,74.86333333,19.39,29.39,22,36.62666667,18.025,38.6175,0.2,766.65,89,1.5,40,-1.4
100,30,21.7,38.5,20.1,39.2,20.89,38.4,21.1,36.83333333,19.23,44.43,0.55,74.845,19.39,29.39,22,36.7,18,38.5,0.1,766.7666667,89.33333333,1.333333333,40,-1.43
100,30,21.7,38.43333333,20.1,39.12666667,20.89,38.43333333,21.03333333,36.62666667,19.29,44.15666667,-0.066666667,75.06666667,19.35666667,29.39,22,36.79,18.06666667,38.56,0,766.8833333,89.66666667,1.166666667,40,-1.47
90,30,21.73,38.36333333,20.1,39.06,20.96333333,38.5,20.96333333,36.7,19.39,43.72333333,-0.266666667,76.33333333,19.29,29.4175,21.92666667,36.79,18,38.36,-0.1,767,90,1,40,-1.5
70,30,21.73,38.29,20.1,38.93333333,20.96333333,38.4,20.89,36.76,19.39,43.46333333,-0.233333333,77.39333333,19.29,29.5,21.92666667,36.9,18,38.26,-0.183,767.1333333,90.16666667,1.166666667,40,-1.57
70,30,21.7,38.29,20.06666667,38.72333333,20.89,38.4,20.89,37.395,19.39,43.2,-0.5,76.79333333,19.29,29.66666667,21.92666667,36.96666667,18,38.06666667,-0.267,767.2666667,90.33333333,1.333333333,40,-1.63
80,20,21.7,38.43,20,38.72333333,20.89,38.53,20.89,37.73,19.39,43.12666667,-0.866666667,76.79333333,19.29,30.06666667,21.92666667,37.3,18,38.19333333,-0.35,767.4,90.5,1.5,40,-1.7
50,30,21.7,38.62666667,19.96333333,38.93333333,20.89,38.59,20.89,37.86333333,19.39,43.09,-1.066666667,77.39333333,19.29,30.32333333,22,37.69333333,18,38.46666667,-0.433,767.5333333,90.66666667,1.666666667,40,-1.77
60,30,21.63333333,38.62666667,19.89,39.06,20.89,38.65666667,20.89,38,19.39,43.09,-1.1,78.13333333,19.29,30.53,21.96333333,38.22666667,18,38.5,-0.517,767.6666667,90.83333333,1.833333333,40,-1.83
50,30,21.66666667,38.79,19.79,39.23,20.89,38.86333333,20.82333333,38,19.39,43.03,-1.1,78.99333333,19.29,30.76333333,21.89,38.69333333,18,38.5,-0.6,767.8,91,2,40,-1.9
50,30,21.6,38.8175,19.73,39.36333333,20.92666667,39.06666667,20.85666667,38.16333333,19.32333333,43,-1.23,78.59,19.29,31.03,21.89,39.19333333,18,38.62666667,-0.6,767.9333333,91.16666667,2,38.16666667,-1.88
50,30,21.53333333,38.96666667,19.66666667,39.5,21,39.2,20.79,38.16333333,19.32333333,43,-1.43,78.92333333,19.26,31.2,21.89,39.46666667,18,38.76,-0.6,768.0666667,91.33333333,2,36.33333333,-1.87
40,30,21.5,39,19.6,39.56,21,39.23,20.79,38.32666667,19.29,43,-1.463333333,79.56,19.26,31.32666667,21.82333333,39.65666667,18,38.82666667,-0.6,768.2,91.5,2,34.5,-1.85
60,30,21.5,39,19.56666667,39.73,21,39.36333333,20.93,38.52666667,19.29,43,-1.196666667,81.29333333,19.26,31.5,21.89,39.86333333,18,38.9,-0.6,768.3333333,91.66666667,2,32.66666667,-1.83
60,30,21.46333333,39,19.42666667,39.79,21,39.32666667,21.42666667,38.66333333,19.26,42.96666667,-1.263333333,80.42333333,19.2,31.5,21.79,40.06666667,18,39.03,-0.6,768.4666667,91.83333333,2,30.83333333,-1.82
60,30,21.39,39,19.39,39.845,21,39.46666667,21.96666667,38.59,19.2,42.9,-1.53,79.82333333,19.2,31.63333333,21.79,40.245,18,39.09,-0.6,768.6,92,2,29,-1.8
60,20,21.39,39.09,19.35666667,40.03,21,39.53,22.26,38.16,19.26,43,-1.73,80.06333333,19.2,31.76,21.76,40.4,18,39.2,-0.6,768.6666667,91.33333333,1.833333333,28.5,-1.9
60,30,21.39,39.09,19.23,40.03,21,39.53,22.13333333,37.82666667,19.2,43,-1.79,81.1175,19.2,31.82333333,21.7,40.46666667,18,39.26,-0.6,768.7333333,90.66666667,1.666666667,28,-2
60,30,21.29,39.09,19.2,40.12666667,21,39.59,22.06666667,37.76,19.2,43,-1.79,82.02666667,19.2,31.89,21.66666667,40.5,18,39.43333333,-0.6,768.8,90,1.5,27.5,-2.1
60,30,21.29,39.09,19.13333333,40.2,21,39.59,21.92666667,37.76,19.2,42.93333333,-1.79,81.89666667,19.16666667,32,21.6,40.5,18,39.5675,-0.6,768.8666667,89.33333333,1.333333333,27,-2.2
50,10,21.29,39.09,19.06666667,40.29,21,39.7,21.85666667,37.93333333,19.1,43,-1.79,81.69,19.1,32.06,21.55,40.745,18,39.66333333,-0.6,768.9333333,88.66666667,1.166666667,26.5,-2.3
50,10,21.23,39.09,19,40.29,21,39.76,21.73,37.93333333,19.1,43,-1.826666667,81.7,19.1,32.09,21.5,41.19333333,17.92666667,39.7,-0.6,769,88,1,26,-2.4
30,0,21.2,39.09,19,40.16333333,21.06666667,39.76,21.56666667,37.7,18.96333333,43.45666667,-1.826666667,81.56,19.1,32.1725,21.5,41.6,18,39.76,-0.767,769.1,89.16666667,1,25.5,-2.38
30,10,21.13333333,39.03,18.92666667,40.03,21.06666667,39.79,21.42666667,37.7,18.89,44.12333333,-1.963333333,80.86333333,19.1,32.2,21.5,41.96333333,18,39.9,-0.933,769.2,90.33333333,1,25,-2.37
30,10,21.1,38.9,18.85666667,39.93,21,39.73,21.34,37.9,18.79,44.75666667,-2.163333333,80.79666667,19.1,32.29,21.5,42.09,18,39.96666667,-1.1,769.3,91.5,1,24.5,-2.35
20,0,21.1,38.82666667,18.79,39.73,21,39.82666667,21.16666667,37.9,18.79,45.29666667,-2.26,81.53333333,19.1,32.36333333,21.39,42.03,18,40.03,-1.27,769.4,92.66666667,1,24,-2.33
60,10,21.06666667,38.76,18.79,39.79,21,39.9,21.03333333,37.9,18.7,45.76666667,-2.2,81.93333333,19.06666667,32.26,21.39,42.22333333,18,40.16333333,-1.43,769.5,93.83333333,1,23.5,-2.32
50,10,21,38.62666667,18.73,39.73,20.96333333,39.93333333,20.85666667,37.9,18.7,46.175,-1.9,83.13333333,19,32.26,21.39,42.53,18,40.2,-1.6,769.6,95,1,23,-2.3
50,0,21,38.59,18.66666667,39.79,20.96333333,40,20.79,37.9,18.63333333,46.46666667,-1.966666667,82.66,19,32.4,21.32333333,42.59,18,40.26,-1.57,769.65,95.16666667,1,22.5,-2.23
40,10,20.92666667,38.53,18.6,39.79,21,40,20.7,37.93333333,18.6,46.62666667,-2.03,82.56,19,32.4,21.35666667,42.76666667,18,40.32666667,-1.53,769.7,95.33333333,1,22,-2.17
40,10,20.89,38.5,18.6,39.82666667,21,40,20.63333333,37.93333333,18.6,46.83333333,-2.09,82.36666667,19,32.4,21.29,42.9,18,40.4,-1.5,769.75,95.5,1,21.5,-2.1
50,0,20.85666667,38.36333333,18.6,39.9,21,40.03,20.5,37.9,18.56666667,47.03,-2.2,82.33,19,32.46666667,21.29,42.93333333,18,40.5,-1.47,769.8,95.66666667,1,21,-2.03
50,10,20.79,38.29,18.5,39.9,21,40.09,20.42666667,37.9,18.5,47.16333333,-2.2,82.12333333,18.96333333,32.5,21.29,42.93333333,18,40.5,-1.43,769.85,95.83333333,1,20.5,-1.97
40,10,20.79,38.29,18.5,39.82666667,21,40.12666667,20.35666667,37.9,18.5,47.32666667,-2.29,81.85,18.96333333,32.5,21.26,42.93,17.96333333,40.59,-1.4,769.9,96,1,20,-1.9
60,0,20.73,38.29,18.39,39.79,21,40.2,20.29,37.96666667,18.42666667,47.4,-2.326666667,82.16666667,18.96333333,32.5,21.2,42.73,17.96333333,40.66333333,-1.6,769.9,95,1,27.5,-2.25
40,10,20.7,38.2,18.39,39.79,21,40.2,20.2,37.9,18.39,47.5,-2.4,81.76,18.89,32.5,21.2,42.7,18,40.7,-1.8,769.9,94,1,35,-2.6
40,0,20.7,38.2,18.32333333,39.79,21,40.2,20.2,37.9,18.39,47.56,-2.59,81.36666667,18.89,32.53,21.13333333,42.62666667,18,40.76,-2,769.9,93,1,42.5,-2.95
20,10,20.6,38.09,18.29,39.79,21,40.23,20.1,37.9,18.29,47.7,-2.663333333,81.1,18.89,32.59,21.1,42.5,18,40.9,-2.2,769.9,92,1,50,-3.3
20,10,20.6,38.09,18.29,39.79,21,40.29,20.03333333,37.82666667,18.29,47.76,-2.826666667,80.83,18.89,32.59,21.1,42.5,18,40.925,-2.4,769.9,91,1,57.5,-3.65
40,0,20.6,38.09,18.26,39.76,20.945,40.2,20,37.82666667,18.29,47.82666667,-2.9,81.16333333,18.89,32.59,21.1,42.5,18,41,-2.6,769.9,90,1,65,-4
50,10,20.53333333,38.09,18.2,39.7,20.89,40.23,19.92666667,37.9,18.29,47.9,-2.933333333,80.99333333,18.89,32.59,21.1,42.45,18,41.03,-2.65,769.9333333,90.83333333,1,62.5,-3.93
40,0,20.5,38.09,18.2,39.7,20.89,40.29,19.85666667,37.86333333,18.2,47.9,-3.06,81.06,18.84,32.59,21.1,42.43333333,18,41.09,-2.7,769.9666667,91.66666667,1,60,-3.87
60,10,20.5,38.09,18.13333333,39.7,20.89,40.29,19.79,37.79,18.2,47.96666667,-2.933333333,81.63333333,18.82333333,32.59,21.1,42.5,18,41.09,-2.75,770,92.5,1,57.5,-3.8
60,10,20.5,38.09,18.1,39.7,20.89,40.29,19.79,37.745,18.2,48,-3.133333333,80.82666667,18.79,32.59,21.1,42.5,18,41.16333333,-2.8,770.0333333,93.33333333,1,55,-3.73
50,0,20.42666667,38.03,18.1,39.76,20.89,40.29,19.7,37.7,18.2,48.06,-3.29,80.69,18.79,32.59,21.06666667,42.46666667,17.92666667,41.2,-2.85,770.0666667,94.16666667,1,52.5,-3.67
40,10,20.39,38,18.06666667,39.76,20.89,40.29,19.7,37.7,18.2,48.09,-3.363333333,80.69,18.79,32.59,21,42.4,17.92666667,41.26,-2.9,770.1,95,1,50,-3.6
50,0,20.39,38,18,39.76,20.89,40.29,19.6,37.59,18.2,48.16333333,-3.5,80.9,18.79,32.59,21,42.36333333,17.96333333,41.29,-2.88,770.1833333,95.16666667,0.833333333,49.33333333,-3.55
40,10,20.29,38,17.96333333,39.79,20.89,40.29,19.6,37.59,18.15,48.2,-3.36,81.42666667,18.76,32.66333333,21,42.29,17.96333333,41.29,-2.87,770.2666667,95.33333333,0.666666667,48.66666667,-3.5
40,10,20.29,38,17.89,39.79,20.89,40.32666667,19.56666667,37.59,18.16666667,48.23,-3.5,80.995,18.7,32.59,20.92666667,42.29,17.92666667,41.32666667,-2.85,770.35,95.5,0.5,48,-3.45
30,0,20.29,38,17.89,39.82666667,20.89,40.4,19.5,37.59,18.1,48.29,-3.53,81.12666667,18.7,32.7,20.92666667,42.29,17.92666667,41.4,-2.83,770.4333333,95.66666667,0.333333333,47.33333333,-3.4
20,10,20.2,37.9,17.82333333,39.82666667,20.89,40.4,19.5,37.59,18.1,48.29,-3.463333333,81.86666667,18.7,32.7,20.89,42.29,17.89,41.4,-2.82,770.5166667,95.83333333,0.166666667,46.66666667,-3.35
40,0,20.2,37.9,17.79,39.9,20.89,40.32666667,19.42666667,37.59,18.1,48.36333333,-3.326666667,82.49,18.7,32.7,20.89,42.29,17.89,41.4,-2.8,770.6,96,0,46,-3.3
40,10,20.16666667,37.9,17.79,39.82666667,20.79,40.29,19.39,37.59,18.1,48.4,-3.526666667,81.42333333,18.7,32.7,20.89,42.2,17.89,41.4,-2.87,770.6666667,95.66666667,0.166666667,46,-3.42
50,10,20.1,37.9,17.79,39.845,20.79,40.29,19.39,37.59,18.03333333,48.32666667,-3.766666667,80.86333333,18.7,32.7,20.89,42.2,17.89,41.46666667,-2.93,770.7333333,95.33333333,0.333333333,46,-3.53
50,0,20.1,37.9,17.7,39.9,20.79,40.29,19.35666667,37.59,18.06666667,48.36333333,-3.9,80.73,18.7,32.7,20.89,42.12666667,17.89,41.5,-3,770.8,95,0.5,46,-3.65
40,10,20.1,37.9,17.7,39.9,20.79,40.29,19.29,37.59,18,48.29,-3.7,81.93,18.6,32.59,20.82333333,42.12666667,17.89,41.5,-3.07,770.8666667,94.66666667,0.666666667,46,-3.77
40,0,20,37.79,17.66666667,39.96666667,20.79,40.32666667,19.29,37.59,18,48.32666667,-3.833333333,81.39666667,18.6,32.59,20.85666667,42.16333333,17.89,41.53,-3.13,770.9333333,94.33333333,0.833333333,46,-3.88
50,20,20,37.79,17.6,39.9,20.79,40.4,19.29,37.59,18,48.4,-4.09,80.49666667,18.63333333,32.7,20.79,42.09,17.89,41.645,-3.2,771,94,1,46,-4
50,10,19.96333333,37.79,17.66666667,40,20.79,40.4,19.2,37.4,17.96333333,48.4,-4.156666667,80.43,18.63333333,32.62666667,20.79,42.15666667,17.96333333,41.59,-3.25,771.1,93.66666667,1,43.5,-4.1
60,40,19.96333333,37.79,17.6,40,20.76,40.26,19.2,37.4,17.96333333,48.4,-4.06,80.89666667,18.6,32.7,20.79,42.29,17.96333333,41.7,-3.3,771.2,93.33333333,1,41,-4.2
60,20,19.92666667,37.82666667,17.56666667,40.12666667,20.7,40.12666667,19.2,37.46333333,17.89,48.43333333,-3.86,81.63,18.6,32.7,20.7,42.245,17.89,41.7,-3.35,771.3,93,1,38.5,-4.3
40,0,19.92666667,37.9,17.5,40.26,20.7,39.96666667,19.2,37.66333333,17.89,48.5,-3.826666667,82.02333333,18.6,32.62666667,20.7,42.06,17.89,41.56,-3.4,771.4,92.66666667,1,36,-4.4
40,0,19.89,37.86333333,17.5,40.22333333,20.63333333,39.56666667,19.2,37.54,17.89,48.09666667,-4.026666667,81.16333333,18.56666667,32.12333333,20.7,41.86,17.89,41.5,-3.45,771.5,92.33333333,1,33.5,-4.5
40,0,19.82333333,37.79,17.5,39.89,20.56666667,38.93,19.2,36.9,17.96333333,46.69666667,-4.3,80.695,18.5,31.66333333,20.6,41.19333333,17.89,41.26,-3.5,771.6,92,1,31,-4.6
50,0,19.79,37.76,17.46333333,39.52666667,20.5,38.73,19.13333333,36.5,18,45.49666667,-4.3,80.89333333,18.46333333,31.19333333,20.6,40.8,17.82333333,40.92666667,-3.17,771.7,92,1,36,-4.27
60,0,19.79,37.7,17.46333333,39.4,20.39,38.46666667,19.1,36.16333333,18.06666667,44.83,-4.16,81.76666667,18.39,30.86,20.5,40.29666667,17.85666667,40.46,-2.83,771.8,92,1,41,-3.93
520,0,19.79,37.66333333,17.5,39.26,20.39,38.4,19.1,36.03,18.1,44.095,-3.863333333,82.5,18.39,30.56666667,20.5,39.96333333,17.79,40,-2.5,771.9,92,1,46,-3.6
690,0,19.79,37.79666667,17.5,39.12666667,20.29,38.39,19,35.66333333,18.1,43.52666667,-3.79,82.29333333,18.32333333,30.36,20.46333333,39.6,17.79,39.63333333,-2.17,772,92,1,51,-3.27
420,0,19.7,38,17.5,39.15666667,20.43,38.86333333,18.92666667,35.53,18.1,43.19333333,-3.76,82.26,18.29,30.22666667,20.39,39.32666667,17.79,39.3,-1.83,772.1,92,1,56,-2.93
310,0,19.7,37.96666667,17.5,39.43,20.86,39.32666667,18.89,35.4,18.1,43.09,-3.626666667,82.59333333,18.29,30.1,20.39,39.06,17.79,38.83333333,-1.5,772.2,92,1,61,-2.6
270,0,19.7,37.96666667,17.5,39.59,21.13333333,39.4,18.89,35.32666667,18.1,43.03,-3.466666667,82.56,18.29,30,20.32333333,38.93333333,17.79,38.5,-1.27,772.2,93,1,61,-2.23
230,0,19.7,38,17.525,39.6725,21.36,39.33333333,18.89,35.16333333,18.16666667,43,-3.326666667,82.62666667,18.29,29.92666667,20.26,38.66333333,17.79,38.5,-1.03,772.2,94,1,61,-1.87
230,0,19.7,38,17.6,39.7,21.56666667,39.12666667,18.89,35.03,18.16666667,42.93333333,-3.026666667,83.25666667,18.29,29.79,20.2,38.53,17.79,38.5,-0.8,772.2,95,1,61,-1.5
150,0,19.7,38.09,17.63333333,39.73,21.73,38.83333333,18.92666667,35.26666667,18.2,42.86333333,-2.693333333,83.79666667,18.23,29.73,20.2,38.36333333,17.79,38.26,-0.567,772.2,96,1,61,-1.13
70,10,19.7,38.09,17.76,39.79,21.79,38.5,19.06666667,35.52666667,18.2,42.73,-2.123333333,84.82333333,18.29,29.79,20.2,38.245,17.73,38.12666667,-0.333,772.2,97,1,61,-0.767
100,0,19.79,38.23,17.86,39.7,21.85666667,38.1,19.13333333,35.59,18.2,42.56,-1.523333333,85.36333333,18.29,29.79,20.2,38.09,17.79,37.83333333,-0.1,772.2,98,1,61,-0.4
390,0,19.79,38.29,18.06666667,39.7,21.66333333,37.76666667,19.2,35.66333333,18.2,42.43333333,-1,85.72666667,18.29,29.89,20.2,38.03,17.79,37.595,0.2,772.2166667,96.5,1.166666667,61.5,-0.333
270,10,19.79,39.2,18.23,39.4,21.55,37.94,19.23,35.73,18.2,42.29,-0.6,86.06,18.29,29.89,20.13333333,37.96666667,17.79,37.43333333,0.5,772.2333333,95,1.333333333,62,-0.267
280,0,19.79,39.12666667,18.35666667,39.12666667,21.63333333,38.46333333,19.29,35.79,18.2,42.29,-0.233333333,86.36666667,18.29,29.89,20.13333333,37.9,17.79,37.36333333,0.8,772.25,93.5,1.5,62.5,-0.2
260,0,19.89,39.46333333,18.56666667,39.09,21.76,38.53,19.39,35.7,18.23,42.29,0.075,86.5925,18.29,29.815,20.2,37.745,17.79,37.23,1.1,772.2666667,92,1.666666667,63,-0.133
240,10,19.89,39.66333333,18.7,39.03,21.92666667,38.46666667,19.39,35.7,18.23,42.29,0.333333333,86.83,18.29,29.79,20.2,37.76,17.82333333,37.26666667,1.4,772.2833333,90.5,1.833333333,63.5,-0.0667
260,0,20,39.43333333,18.79,38.63333333,22.06666667,38.32666667,19.5,35.79,18.29,42.36333333,0.566666667,87.22666667,18.39,29.7,20.2,37.62666667,17.89,37.4,1.7,772.3,89,2,64,0
190,0,20.06666667,39.5,18.85666667,38.56,22.23,37.96666667,19.6,35.79,18.29,42.29,0.833333333,87.3,18.39,29.7,20.2,37.43,17.89,37.59,1.9,772.2833333,85.33333333,2.333333333,60,-0.45
120,0,20.03333333,39.53,19,38.5,22.29,37.69333333,19.6,35.79,18.29,42.2,1.133333333,87.2,18.42666667,29.7,20.2,37.23,17.89,37.59,2.1,772.2666667,81.66666667,2.666666667,56,-0.9
70,0,20.16666667,39.46333333,19.06666667,38.5,22.29,37.4,19.7,35.79,18.29,42.2,1.326666667,87.06,18.5,29.7,20.2,37.06,17.89,37.53,2.3,772.25,78,3,52,-1.35
50,0,20.23,39.16333333,19.13333333,38.36333333,22.23,36.92666667,19.76,35.79,18.34,42.1,1.566666667,86.93333333,18.53333333,29.56666667,20.2,36.93333333,17.89,37.66333333,2.5,772.2333333,74.33333333,3.333333333,48,-1.8
70,0,20.29,39.03,19.13333333,37.76333333,22.03,36.6,19.76,35.7,18.39,41.83333333,1.7,86.46666667,18.6,29.42666667,20.23,36.76,17.92666667,37.7,2.7,772.2166667,70.66666667,3.666666667,44,-2.25
40,0,20.29,37.69666667,18.85666667,35.43,21.82333333,35.86,19.76,35.7,18.32333333,41.29333333,1.86,85.23333333,18.73,29.39,20.29,36.62666667,17.92666667,37.7,2.9,772.2,67,4,40,-2.7
40,0,20.315,36.8975,18.85666667,35.56333333,21.66666667,35.16333333,19.79,35.7,18.32333333,40.36333333,2.06,83.96666667,18.93,29.32333333,20.32333333,36.43,18,37.79,3.03,772.1166667,66.66666667,4,40,-2.65
40,0,20.39,36.62666667,19,35.96333333,21.53333333,35.09,19.85666667,35.76,18.39,39.96333333,2.23,80.36,19.06666667,29.16666667,20.46333333,36.23,18,37.79,3.17,772.0333333,66.33333333,4,40,-2.6
60,0,20.53333333,36.46666667,19.06666667,36.22333333,21.39,35.12666667,19.92666667,35.7,18.39,39.79,2.363333333,77.5,19.26,29.03333333,20.63333333,35.96666667,18,38.22666667,3.3,771.95,66,4,40,-2.55
80,0,20.6,36.26666667,19.15,36.4,21.32333333,35.26,20,35.62666667,18.39,39.73,2.626666667,74.56333333,19.46,28.79,20.76,35.82666667,18,38.89333333,3.43,771.8666667,65.66666667,4,40,-2.5
170,0,20.73,36.29,19.23,36.46333333,21.29,35.23,20,35.59,18.42666667,39.7,2.833333333,72.16333333,19.66666667,28.79,20.96,35.66333333,18,39.63333333,3.57,771.7833333,65.33333333,4,40,-2.45
70,0,20.85666667,36.29,19.29,36.53,21.29,35.43,20,35.53,18.5,39.76,3.03,70.43,19.82333333,28.6,21.1,35.46333333,18,40.02666667,3.7,771.7,65,4,40,-2.4
60,0,20.92666667,36.33,19.32333333,36.59,21.39,35.56666667,20,35.5,18.53333333,39.82666667,3.09,68.83,19.96333333,28.53333333,21.32333333,35.26,18,40.3,3.82,771.6833333,64,3.833333333,40,-2.52
70,0,21.06666667,36.53,19.39,36.59,21.39,35.7,20,35.5,18.6,39.9,3.345,66.85,20.1,28.46333333,21.46333333,35.12666667,18.03333333,40.53,3.93,771.6666667,63,3.666666667,40,-2.63
60,0,21.1,36.4,19.42666667,36.62666667,21.29,35.845,20,35.5,18.63333333,39.9,3.53,63.86333333,20.1,28.39,21.63333333,34.96666667,18.1,40.59,4.05,771.65,62,3.5,40,-2.75
70,0,21.16666667,36.32666667,19.5,36.7,21.29,35.9,19.92666667,35.5,18.7,39.9,3.59,60.45666667,20.2,28.26,21.7,34.76666667,18.1,40.56,4.17,771.6333333,61,3.333333333,40,-2.87
80,0,21.2,36.26,19.5,36.59,21.29,35.9,19.96333333,35.4,18.7,39.86333333,3.826666667,59.5,20.2225,28.175,21.79,34.46666667,18.16666667,40.5,4.28,771.6166667,60,3.166666667,40,-2.98
70,0,21.2,36.26,19.5,36.59,21.29,36.03,19.9175,35.4,18.7,39.79,3.9,58.42666667,20.35666667,28.03333333,21.79,34.295,18.2,40.36333333,4.4,771.6,59,3,40,-3.1
70,0,21.29,36.26,19.56666667,36.59,21.29,36.09,19.92666667,35.32666667,18.73,39.79,3.933333333,57.03,20.53333333,27.93,21.79,34.12666667,18.2,40.29,4.42,771.5,58.33333333,3,40,-3.22
70,0,21.29,36.2,19.56666667,36.66333333,21.29,36,20,35.29,18.79,39.73,4.06,55.15666667,20.66666667,27.73,21.79,33.93,18.2,40.2,4.43,771.4,57.66666667,3,40,-3.33
30,0,21.39,36.06,19.6,36.73,21.29,36,20,35.23,18.79,39.7,4.123333333,53.83333333,20.82333333,27.56666667,21.85666667,33.79,18.2,40.12666667,4.45,771.3,57,3,40,-3.45
30,0,21.46333333,36,19.6,36.79,21.26,35.86333333,20,35.16333333,18.79,39.62666667,4.19,51.36666667,20.96333333,27.42666667,21.92666667,33.56,18.2,40.06,4.47,771.2,56.33333333,3,40,-3.57
30,0,21.53333333,35.86333333,19.63333333,36.73,21.26,35.79,20,35.03,18.84,39.645,4.3,51.13,21.13333333,27.16666667,22.06666667,33.43333333,18.26,40.06,4.48,771.1,55.66666667,3,40,-3.68
