Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
110,0,21.6,35.73,19.7,36.79,21.2,35.7,20.03333333,35,18.92666667,39.59,4.3,51.05666667,21.26,27.03333333,22.13333333,33.16333333,18.29,40.09,4.5,771,55,3,40,-3.8
50,0,21.7,36.09666667,19.7,36.7,21.2,35.7,20.1,34.93333333,19,39.59,4.4,49.93333333,21.42666667,26.82666667,22.26,33.09,18.29,40.09,4.53,770.9666667,54.33333333,2.833333333,40,-3.93
60,0,21.7,35.7725,19.7,36.23333333,21.26,35.83333333,20.03333333,34.82666667,19,39.09333333,4.466666667,49.99333333,21.5,26.63333333,22.42666667,32.96666667,18.29,40.2,4.57,770.9333333,53.66666667,2.666666667,40,-4.07
50,0,21.76,34.86,19.7,35.52666667,21.2,35.5,20.1,34.82666667,19,38.56666667,4.5,47.23333333,21.63333333,26.39,22.56666667,32.82666667,18.29,40.2,4.6,770.9,53,2.5,40,-4.2
50,0,21.79,34.73,19.76,35.4,21.23,35.2,20.1,34.76,19.03333333,38.4,4.5,46.7,21.76,26.26333333,22.6,32.66333333,18.29,40.2,4.63,770.8666667,52.33333333,2.333333333,40,-4.33
50,0,21.79,34.73,19.84,35.45,21.29,35.2,20.1,34.62666667,19.1,38.4,4.59,44.96666667,21.89,26.03,22.66666667,32.53,18.29,40.2,4.67,770.8333333,51.66666667,2.166666667,40,-4.47
40,0,21.79,34.79,19.92666667,35.5,21.29,35.16333333,20.1,34.5,19.13333333,38.4,4.53,42.96666667,21.96333333,25.76333333,22.7,32.36333333,18.29,40.09,4.7,770.8,51,2,40,-4.6
50,0,21.79,34.73,20,35.43333333,21.29,35.09,20.1,34.43333333,19.2,38.4,4.5,43.145,22,25.63333333,22.76,32.23,18.29,40.09,4.6,770.7166667,51.5,2.166666667,40,-4.58
50,10,21.79,34.76,20,35.29,21.2,35.09,20.06666667,34.33333333,19.2,38.4,4.4,44.46666667,22,25.36,22.76,32.06,18.34,40,4.5,770.6333333,52,2.333333333,40,-4.57
50,0,21.79,34.7,20,35.29,21.2,35.09,20,34.12666667,19.26,38.4,4.26,44.72666667,22,25.26,22.76,31.92666667,18.39,40,4.4,770.55,52.5,2.5,40,-4.55
60,0,21.79,34.66333333,20,35.16333333,21.2,35.045,20,33.96666667,19.2,38.26,4.06,45.26666667,22,25.13333333,22.79,31.66666667,18.39,39.93333333,4.3,770.4666667,53,2.666666667,40,-4.53
40,0,21.79,34.53,20,35.03,21.2,35,20,33.69333333,19.26,38.2,4,44.66666667,22,24.96333333,22.79,31.53333333,18.39,39.9,4.2,770.3833333,53.5,2.833333333,40,-4.52
50,0,21.79,34.29,20,34.86333333,21.2,35,19.96333333,33.46666667,19.2,37.9,3.9,44.95666667,22,24.82333333,22.79,31.39,18.39,39.9,4.1,770.3,54,3,40,-4.5
50,0,21.79,34.29,20,34.79,21.2,34.9,19.89,33.4,19.2,37.9,3.9,45.29,22,24.79,22.79,31.39,18.39,39.79,3.75,770.2666667,55.83333333,3,40,-4.4
50,0,21.76,34.30833333,19.895,34.745,21.15,34.83,19.84,33.2,19.2,37.845,3.546666667,46.45666667,21.96333333,24.695,22.745,31.31,18.39,39.79,3.4,770.2333333,57.66666667,3,40,-4.3
60,0,21.73,34.32666667,19.79,34.7,21.1,34.76,19.79,33,19.2,37.79,3.193333333,47.62333333,21.92666667,24.6,22.7,31.23,18.39,39.79,3.05,770.2,59.5,3,40,-4.2
40,0,21.7,34.32666667,19.7,34.7,21.03333333,34.76,19.79,32.93333333,19.13333333,37.79,2.796666667,48.69666667,21.85666667,24.53,22.7,31.29,18.39,39.73,2.7,770.1666667,61.33333333,3,40,-4.1
70,0,21.7,34.4,19.63333333,34.62666667,21,34.82666667,19.73,32.9,19.1,37.93333333,2.33,50.15666667,21.73,24.39,22.66666667,31.42666667,18.32333333,39.7,2.35,770.1333333,63.16666667,3,40,-4
70,0,21.6,34.2,19.56666667,34.7,20.92666667,34.96666667,19.73,32.9,19.1,38,1.766666667,52.16,21.66666667,24.46333333,22.6,31.56666667,18.32333333,39.7,2,770.1,65,3,40,-3.9
90,0,21.575,34.2225,19.5,34.7,20.89,34.96666667,19.66666667,33.06,19.1,38,1.233333333,53.49333333,21.6,24.46333333,22.7,31.86,18.35666667,39.56,1.85,770.1166667,65.5,2.666666667,40,-3.95
90,0,21.5,34.29,19.5,34.86,20.82333333,34.96666667,19.6,33,19.1,37.93333333,0.7,54.83333333,21.46333333,24.63333333,22.7,32.13333333,18.29,39.43333333,1.7,770.1333333,66,2.333333333,40,-4
100,0,21.5,34.32666667,19.4725,35,20.85666667,34.96666667,19.56666667,33.03,19.03333333,37.79,0.225,56.3,21.39,24.82666667,22.7,32.36,18.29,39.26,1.55,770.15,66.5,2,40,-4.05
180,0,21.5,34.4,19.46333333,35,20.85666667,34.96666667,19.5,33.09,19.1,37.73,-0.2,57.63333333,21.35666667,25.06666667,22.7,32.56,18.29,39.12666667,1.4,770.1666667,67,1.666666667,40,-4.1
390,10,21.5,34.73333333,19.5,35.09,20.89,35.09,19.5,33.12666667,19.13333333,37.56,-0.566666667,59.32333333,21.29,25.26,22.7,32.86,18.29,38.96666667,1.25,770.1833333,67.5,1.333333333,40,-4.15
370,20,21.5,35.92666667,19.5,35.03,20.89,35.16333333,19.42666667,33.06666667,19.2,37.43333333,-0.833333333,60.32333333,21.16666667,25.26,22.7,33.06,18.29,38.795,1.1,770.2,68,1,40,-4.2
120,20,21.6,39.25666667,19.6,35.63333333,20.89,35.46333333,19.39,33.49333333,19.23,37.79333333,-1.163333333,61.19666667,21.1,25.2,22.7,33.23,18.29,38.7,0.883,770.15,69.16666667,1,38.16666667,-4.2
100,10,21.66666667,40.05666667,19.66666667,36.3,20.9725,36.145,19.39,34.1,19.35666667,38.66666667,-1.356666667,62.46333333,20.96333333,25.39,22.7,33.15666667,18.29,38.7,0.667,770.1,70.33333333,1,36.33333333,-4.2
120,30,21.73,38.89333333,19.7,36.82666667,21,36.72333333,19.39,34.2,19.53333333,39.2,-1.73,63.52666667,20.82333333,25.39,22.6,32.96333333,18.29,38.7,0.45,770.05,71.5,1,34.5,-4.2
120,30,21.79,39.02666667,19.76,36.76666667,21.06666667,36.9,19.39,34.2,19.6,39.12666667,-1.845,65.15,20.76,25.39,22.6,33.22333333,18.29,38.53,0.233,770,72.66666667,1,32.66666667,-4.2
100,20,21.89,38.75666667,19.79,36.66333333,21,36.9,19.39,34.6,19.73,38.76666667,-1.9225,66.37,20.675,25.4725,22.6,33.8,18.29,38.59,0.0167,769.95,73.83333333,1,30.83333333,-4.2
90,20,21.89,37.49666667,19.79,36.53,21,36.9,19.5,35.5,19.79,38.3,-2,67.59,20.6,25.5,22.66666667,34.19333333,18.29,38.53,-0.2,769.9,75,1,29,-4.2
90,20,22,36.36333333,19.89,36.46666667,21,36.9,19.56666667,35.83333333,19.82333333,37.86333333,-2,68.06333333,20.5,25.6,22.66666667,34.33333333,18.29,38.53,-0.45,769.8666667,76.5,1,28.16666667,-4.18
80,20,22,35.89,19.96333333,36.19333333,20.89,36.76,19.63333333,35.9,19.96333333,37.65666667,-2.045,68.14,20.42666667,25.53333333,22.575,33.8975,18.29,38.62666667,-0.7,769.8333333,78,1,27.33333333,-4.17
120,30,22,35.66333333,20.1,36.06,20.82333333,36.62666667,19.7,35.42666667,20,37.46666667,-2.322857143,68.63714286,20.35666667,25.63333333,22.5,33.39,18.29,38.7,-0.95,769.8,79.5,1,26.5,-4.15
110,20,22,35.53,20.1,35.93333333,20.79,36.59,19.73,35.39,20.06666667,37.4,-2.514545455,69.72727273,20.29,25.7,22.35666667,32.96666667,18.2,38.59,-1.2,769.7666667,81,1,25.66666667,-4.13
140,20,22.03333333,35.26,20.2,35.9,20.79,36.59,19.79,35.46333333,20.1,37.54,-2.5,70.29,20.26,25.76,22.29,32.9,18.2,38.72333333,-1.45,769.7333333,82.5,1,24.83333333,-4.12
120,20,22.1,35.12666667,20.26,35.9,20.82333333,36.4,19.82333333,35.56666667,21.66666667,80.79333333,-2.5,70.83,20.2,25.7,22.29,33.09333333,18.2,38.9,-1.7,769.7,84,1,24,-4.1
110,30,22.1,34.86333333,20.29,35.86333333,20.89,36.4,20.09666667,35.7,21.2,76.53333333,-2.64,70.3725,20.1,25.7,22.23,34.03333333,18.26,39.02666667,-1.67,769.6833333,83.83333333,1,24.16666667,-4.08
100,10,22.1,34.695,20.29,35.73,20.89,36.29,20.73333333,35.56,20.63333333,76.06333333,-2.8175,70.7975,20.03333333,25.63333333,22.245,34.375,18.2,38.93,-1.63,769.6666667,83.66666667,1,24.33333333,-4.07
110,0,22.1,34.59,20.39,35.66333333,20.89,36.29,21.06666667,35.22666667,20.42666667,74.06333333,-3.026666667,71.06,20,25.7,22.2,34.5,18.2,38.65666667,-1.6,769.65,83.5,1,24.5,-4.05
80,0,22.1,34.5,20.39,35.59,20.89,36.26,21.06666667,34.4,21.26333333,87.83333333,-3.2,71.36,20,25.7,22.2,34.65666667,18.2,38.42333333,-1.57,769.6333333,83.33333333,1,24.66666667,-4.03
90,0,22.1,34.5,20.32333333,35.59,20.89,36.12666667,20.92666667,34,21.19666667,86.1,-3.2,72.3,19.89,25.7,22.2,34.93,18.26,38.22333333,-1.53,769.6166667,83.16666667,1,24.83333333,-4.02
90,0,22.1,34.5,20.29,35.56,20.89,36.12666667,20.76,33.52666667,20.82666667,81.93,-3.266666667,72.46333333,19.89,25.7,22.16666667,35.12666667,18.2,37.96666667,-1.5,769.6,83,1,25,-4
70,0,22.1,34.43333333,20.29,35.5,20.89,36.12666667,20.63333333,33.19333333,20.63333333,78.93,-3.4,73.19666667,19.79,25.7,22.1,35.2,18.2,37.7,-1.55,769.5166667,83.33333333,1,24.5,-4
70,0,22.1,34.36333333,20.2,35.4,20.89,36.09,20.56666667,32.96666667,20.43,75.56333333,-3.36,73.73,19.79,25.7,22.06666667,35.2,18.2,37.43333333,-1.6,769.4333333,83.66666667,1,24,-4
50,0,22.03333333,34.23,20.2,35.32666667,20.865,36.0675,20.42666667,32.9,20.23,72.56333333,-3.5,73.86333333,19.7,25.79,22.06666667,35.33333333,18.2,37.22333333,-1.65,769.35,84,1,23.5,-4
40,10,22,34.09,20.2,35.2,20.79,36.06,20.35666667,32.93333333,20.16666667,69.36666667,-3.56,74.53333333,19.7,25.79,22,35.62666667,18.2,36.96333333,-1.7,769.2666667,84.33333333,1,23,-4
50,0,22,34.16333333,20.06666667,35.12666667,20.66666667,36.2,20.29,33.33333333,20.03333333,67.63333333,-3.56,75,19.63333333,26.3,22,35.9,18.2,37.56666667,-1.75,769.1833333,84.66666667,1,22.5,-4
50,0,21.96333333,34.29,19.96333333,35.03,20.6,36.33333333,20.245,33.745,19.89,65.96666667,-3.53,75.8,19.7,26.63333333,21.96333333,36.39,18.2,38.1,-1.8,769.1,85,1,22,-4
60,0,21.89,34.36333333,19.89,35.09,20.5,36.53,20.16666667,34.12666667,19.82333333,64.36666667,-3.723333333,75.4,19.7,27.05,21.89,36.72333333,18.2,38.59,-2,768.9833333,85.5,1,29,-4.13
60,0,21.85666667,34.7,19.79,35.12666667,20.5,36.66333333,20.1,34.33333333,19.7,62.39666667,-4.03,75.35666667,19.7,27.32333333,21.92666667,37.42666667,18.2,38.72333333,-2.2,768.8666667,86,1,36,-4.27
60,0,21.85666667,34.76,19.73,35.26,20.5,36.82666667,20,34.43333333,19.63333333,61.12333333,-4.156666667,75.62333333,19.63333333,27.46333333,22,37.83333333,18.2,38.9,-2.4,768.75,86.5,1,43,-4.4
60,0,21.79,34.86333333,19.66666667,35.4,20.5,36.96666667,20,34.56,19.6,59.89333333,-4.226666667,75.96333333,19.6,27.63333333,21.945,38.245,18.2,38.96666667,-2.6,768.6333333,87,1,50,-4.53
60,0,21.79,34.79,19.53333333,35.4,20.5,37.03,19.96333333,34.73,19.53333333,59.16666667,-4.375,76.0475,19.6,27.76,21.89,38.53,18.2,39,-2.8,768.5166667,87.5,1,57,-4.67
60,0,21.76,34.86,19.5,35.43333333,20.5,37.09,19.89,34.79,19.46333333,58.09333333,-4.466666667,76.3,19.6,27.92666667,21.89,38.72333333,18.2,39.06,-3,768.4,88,1,64,-4.8
60,0,21.7,35,19.42666667,35.43333333,20.39,37,19.79,34.82666667,19.365,57.2225,-4.5,76.4,19.6,28.06666667,21.85666667,38.86333333,18.2,39.09,-3.12,768.25,88.66666667,1.166666667,63.83333333,-4.8
40,0,21.6,35.12666667,19.35666667,35.26,20.39,37.06,19.79,34.9,19.29,56.53,-4.56,76.52666667,19.56666667,28.23,21.79,38.86333333,18.2,39.09,-3.23,768.1,89.33333333,1.333333333,63.66666667,-4.8
50,0,21.6,35.33333333,19.29,35.2,20.39,37.09,19.7,35,19.29,55.9,-4.433333333,77.16666667,19.5,28.35666667,21.79,38.9,18.2,39.09,-3.35,767.95,90,1.5,63.5,-4.8
40,0,21.55,35.45,19.26,35.2,20.32333333,37.16333333,19.7,35,19.23,55.5,-4.56,77.16666667,19.5,28.5,21.73,38.96666667,18.2,39.09,-3.47,767.8,90.66666667,1.666666667,63.33333333,-4.8
50,0,21.5,35.5,19.13333333,35.26,20.39,37.23,19.6,35,19.2,55.02666667,-4.466666667,78.06333333,19.5,28.56666667,21.76,39.23,18.2,39.09,-3.58,767.65,91.33333333,1.833333333,63.16666667,-4.8
70,0,21.42666667,35.36,19.1,35.6,20.39,37.29,19.6,34.93333333,19.13333333,54.76666667,-4.333333333,78.66333333,19.5,28.7,21.7,39.49,18.2,39.16333333,-3.7,767.5,92,2,63,-4.8
60,0,21.39,35.36333333,18.96333333,35.65666667,20.32333333,37.32666667,19.56666667,35,19.1,54.52666667,-4.126666667,79.49666667,19.5,28.76,21.7,39.86,18.2,39.29,-3.48,767.3666667,91,2.166666667,56,-4.73
60,0,21.32333333,35.29,18.89,35.86333333,20.39,37.4,19.5,35,19.03333333,54.19333333,-3.933333333,79.95666667,19.46333333,28.82333333,21.7,40.19333333,18.2,39.3725,-3.27,767.2333333,90,2.333333333,49,-4.67
60,0,21.29,35.29,18.89,36.03,20.34,37.5,19.5,35,19,53.93,-3.76,80.5,19.39,28.89,21.6,40.56666667,18.2,39.4,-3.05,767.1,89,2.5,42,-4.6
50,0,21.29,35.29,18.82333333,36.09,20.42666667,37.62666667,19.42666667,34.93333333,19,53.65666667,-3.626666667,80.7,19.39,28.92666667,21.6,40.83333333,18.2,39.53,-2.83,766.9666667,88,2.666666667,35,-4.53
70,0,21.2,35.29,18.76,36.2,20.5,37.7,19.39,35,18.96333333,53.52666667,-3.5,80.69,19.39,29.06666667,21.6,41.06666667,18.2,39.59,-2.62,766.8333333,87,2.833333333,28,-4.47
60,0,21.2,35.36333333,18.7,36.26,20.5,37.7,19.39,34.93333333,18.89,53.32666667,-3.5,80.69,19.29,29.1,21.6,41.33333333,18.2,39.59,-2.4,766.7,86,3,21,-4.4
60,0,21.1,35.26,18.66666667,36.4,20.56666667,37.7,19.39,35,18.89,53.16333333,-3.5,80.43333333,19.29,29.1,21.5,41.65666667,18.2,39.59,-2.53,766.6333333,86.33333333,2.666666667,20.83333333,-4.5
70,0,21.1,35.33333333,18.6,36.4,20.6,37.7,19.35666667,35,18.82333333,52.96333333,-3.595,80.025,19.29,29.245,21.5,41.93,18.2,39.62666667,-2.67,766.5666667,86.66666667,2.333333333,20.66666667,-4.6
60,0,21.06666667,35.33333333,18.56666667,36.5,20.6,37.7,19.29,35,18.79,52.76,-3.76,79.53333333,19.29,29.29,21.5,42.12666667,18.2,39.7,-2.8,766.5,87,2,20.5,-4.7
40,0,21,35.2,18.5,36.56,20.6,37.73,19.29,35,18.79,52.62666667,-3.963333333,78.86,19.29,29.35666667,21.5,42.4,18.2,39.66333333,-2.93,766.4333333,87.33333333,1.666666667,20.33333333,-4.8
40,0,21,35.2,18.5,36.7,20.6,37.86333333,19.23,34.93333333,18.79,52.56,-4.156666667,78.66666667,19.2,29.29,21.5,42.5,18.2,39.66333333,-3.07,766.3666667,87.66666667,1.333333333,20.16666667,-4.9
30,0,20.92666667,35.2,18.42666667,36.62666667,20.6,38,19.2,34.93333333,18.73,52.36,-4.433333333,78.26333333,19.2,29.35666667,21.5,42.5,18.2,39.62666667,-3.2,766.3,88,1,20,-5
60,0,20.89,35.2,18.39,36.7,20.6,38,19.2,34.93333333,18.7,52.2,-4.5,79.12333333,19.2,29.32333333,21.5,42.43333333,18.2,39.62666667,-3.13,766.1833333,87.66666667,1.166666667,20.16666667,-4.97
60,0,20.82333333,35.12666667,18.39,36.7,20.5,38.09,19.2,34.9,18.7,52.1175,-4.3,80.39666667,19.2,29.39,21.39,42.29,18.2,39.62666667,-3.07,766.0666667,87.33333333,1.333333333,20.33333333,-4.93
70,0,20.79,35.09,18.29,36.76666667,20.5,38.16333333,19.2,34.9,18.63333333,51.96333333,-4.366666667,79.59666667,19.2,29.42666667,21.39,42.23,18.2,39.7,-3,765.95,87,1.5,20.5,-4.9
70,0,20.79,35.09,18.29,36.82666667,20.53333333,38.16333333,19.16666667,35,18.6,51.86333333,-4.59,79.03333333,19.2,29.5,21.39,42.2,18.2,39.62666667,-2.93,765.8333333,86.66666667,1.666666667,20.66666667,-4.87
50,0,20.7,35.23,18.26,36.86333333,20.6,38.09,19.1,34.93333333,18.6,51.73,-4.53,79.56,19.13333333,29.53333333,21.39,42.2,18.2,39.7,-2.87,765.7166667,86.33333333,1.833333333,20.83333333,-4.83
70,0,20.7,35.245,18.2,36.8725,20.6,38.12666667,19.1,35,18.6,51.66333333,-4.69,79.03333333,19.13333333,29.6,21.39,42.26,18.2,39.7,-2.8,765.6,86,2,21,-4.8
50,0,20.7,35.36333333,18.2,36.9,20.6,38.2,19.1,35,18.53333333,51.59,-4.563333333,80.36666667,19.1,29.6,21.39,42.12666667,18.2,39.7,-2.83,765.5333333,86,2,20.83333333,-4.83
60,0,20.6,35.23,18.1,37,20.6,38.23,19,34.9,18.5,51.5,-4.623333333,79.56,19.1,29.6,21.35666667,42.06,18.2,39.7,-2.87,765.4666667,86,2,20.66666667,-4.87
60,0,20.6,35.29,18.1,37,20.6,38.29,19,34.9,18.5,51.43333333,-4.763333333,79.03333333,19.1,29.63333333,21.35666667,42,18.2,39.7,-2.9,765.4,86,2,20.5,-4.9
60,0,20.56666667,35.4,18.03333333,36.96333333,20.6,38.29,18.96333333,34.9,18.46333333,51.33333333,-4.763333333,79.35666667,19.03333333,29.63333333,21.29,41.9,18.2,39.7,-2.93,765.3333333,86,2,20.33333333,-4.93
70,0,20.5,35.46666667,18.03333333,37.03,20.6,38.29,18.89,34.9,18.39,51.12666667,-4.763333333,79.56333333,19,29.6,21.29,41.82666667,18.2,39.7,-2.97,765.2666667,86,2,20.16666667,-4.97
40,0,20.5,35.5,18,37,20.6,38.29,18.96333333,34.9,18.39,51.09,-4.64,79.945,19,29.66666667,21.29,41.76,18.2,39.76,-3,765.2,86,2,20,-5
40,0,20.5,35.5,18,37,20.7,38.5,18.89,34.9,18.39,50.96333333,-4.726666667,79.52333333,19,29.7,21.29,41.7,18.13333333,39.79,-3.07,765.1333333,86.33333333,2,20,-5.03
40,0,20.39,35.4,17.89,37.03,20.7,38.5,18.89,34.845,18.35666667,50.96666667,-4.866666667,79.06333333,19,29.7,21.23,41.59,18.2,39.79,-3.13,765.0666667,86.66666667,2,20,-5.07
50,0,20.39,35.4,17.89,37.09,20.6,38.43333333,18.89,34.9,18.35666667,50.9,-4.9,79.3,19,29.7,21.23,41.53,18.2,39.79,-3.2,765,87,2,20,-5.1
60,0,20.39,35.4,17.89,37.09,20.6,38.5,18.89,34.82666667,18.35666667,50.86333333,-5.026666667,78.76,18.89,29.76,21.2,41.36333333,18.2,39.86333333,-3.27,764.9333333,87.33333333,2,20,-5.13
60,0,20.39,35.4,17.82333333,37.09,20.5,38.56,18.79,34.79,18.29,50.73,-5.06,78.85666667,18.89,29.76,21.2,41.29,18.2,39.79,-3.33,764.8666667,87.66666667,2,20,-5.17
60,0,20.29,35.4,17.79,37.09,20.5,38.56,18.79,34.79,18.29,50.66333333,-5,79.26333333,18.89,29.79,21.2,41.2,18.2,39.79,-3.4,764.8,88,2,20,-5.2
60,0,20.29,35.4,17.79,37.09,20.56666667,38.59,18.79,34.79,18.29,50.59,-5.03,78.99333333,18.89,29.79,21.2,41.2,18.1,39.79,-3.55,764.6833333,87.83333333,1.833333333,27.33333333,-5.35
70,0,20.26,35.46666667,17.76,37.12666667,20.5,38.59,18.79,34.79,18.29,50.52666667,-5.156666667,78.53333333,18.89,29.79,21.15,41.09,18.1,39.86333333,-3.7,764.5666667,87.66666667,1.666666667,34.66666667,-5.5
50,0,20.2,35.4,17.7,37.12666667,20.55,38.59,18.73,34.79,18.2675,50.45,-5.4,78.1,18.82333333,29.73,21.2,41.09,18.16666667,39.9,-3.85,764.45,87.5,1.5,42,-5.65
70,0,20.2,35.4,17.7,37.16333333,20.6,38.59,18.73,34.79,18.2,50.32666667,-5.4,78.96,18.79,29.73,21.13333333,41.09,18.1,39.9,-4,764.3333333,87.33333333,1.333333333,49.33333333,-5.8
50,0,20.2,35.4,17.7,37.16333333,20.6,38.53,18.7,34.79,18.2,50.2,-5.53,78.73,18.79,29.73,21.16666667,41.09,18.1,39.93333333,-4.15,764.2166667,87.16666667,1.166666667,56.66666667,-5.95
70,10,20.16666667,35.43333333,17.66666667,37.16333333,20.56666667,38.62666667,18.7,34.73,18.2,50.12666667,-5.463333333,79.79,18.79,29.62333333,21.1,41.09,18.16666667,39.93333333,-4.3,764.1,87,1,64,-6.1
60,30,20.1,35.75,17.6,36.8975,20.5,38.62666667,18.7,34.56,18.2,48.39333333,-5.433333333,79.73333333,18.73,29.02333333,21.1,40.79666667,18.1,39.79,-4.32,763.9833333,87.66666667,1,63.83333333,-6.02
50,20,20.1,35.56666667,17.6,36.56666667,20.5,38.46666667,18.7,34.22666667,18.2,48.13333333,-5.56,78.86,18.7,28.53,21.03333333,40.13,18.1,39.65666667,-4.33,763.8666667,88.33333333,1,63.66666667,-5.93
60,10,20,35.16333333,17.5,36.13333333,20.42666667,38.13333333,18.7,34.13333333,18.2,48.16,-5.69,79.15,18.63333333,28.19666667,20.96333333,39.43,18.1,39.345,-4.35,763.75,89,1,63.5,-5.85
70,10,20,34.89,17.5,35.93333333,20.39,37.83333333,18.7,34.06,18.2,46.76666667,-5.66,78.93,18.6,27.93,20.87666667,38.90125,18.06666667,38.99,-4.37,763.6333333,89.66666667,1,63.33333333,-5.77
60,0,20,34.8,17.5,35.93333333,20.315,37.625,18.7,33.9,18.29,45.13,-5.712,78.858,18.53333333,27.66333333,20.79,38.3725,18,38.73,-4.38,763.5166667,90.33333333,1,63.16666667,-5.68
60,0,20,35,17.5,36.13333333,20.22571429,37.17857143,18.7,33.76666667,18.29,44.13,-5.623333333,79.66666667,18.56666667,27.46333333,20.772,38.176,18.06666667,38.52666667,-4.4,763.4,91,1,63,-5.6
60,0,20,35.29666667,17.5,36.29,20.2,37.054,18.76333333,33.89,18.29,43.12333333,-5.466666667,80.56333333,18.5,27.32333333,20.7,37.79571429,18,38.26666667,-4.15,763.3,90.66666667,1.333333333,63.16666667,-5.42
60,10,19.92666667,35.16333333,17.42666667,36.29,20.2,36.98571429,19.17,34.24,18.29,42.53,-5.4,80.23,18.5,27.2,20.6,37.4,18.1,38.02666667,-3.9,763.2,90.33333333,1.666666667,63.33333333,-5.23
60,0,19.96333333,35.33333333,17.46333333,36.36333333,20.14,36.798,19.53,34.43,18.2,43.22666667,-5.466666667,79.66,18.42666667,27.06666667,20.6,37.32428571,18.1,37.76666667,-3.65,763.1,90,2,63.5,-5.05
50,0,19.96333333,35.12666667,17.39,36.29,20.1,36.79,19.6,34.52666667,18.26,44.36,-5.4,79.66,18.39,26.84,20.56,37.076,18,37.43,-3.4,763,89.66666667,2.333333333,63.66666667,-4.87
50,10,19.89,34.86333333,17.46333333,36.22333333,20.2,36.736,19.6,34.32666667,18.42666667,50.66666667,-5.2,80.56333333,18.39,26.76,20.5,36.958,18,37.15666667,-3.15,762.9,89.33333333,2.666666667,63.83333333,-4.68
60,0,19.89,34.79,17.39,35.96333333,20.21285714,36.78,19.46333333,33.79666667,18.56666667,50.93333333,-4.793333333,81.69666667,18.32333333,26.7,20.5,36.79,18,36.83333333,-2.9,762.8,89,3,64,-4.5
80,0,19.85666667,34.66333333,17.39,35.76,20.29,36.9,19.39,33.46333333,18.56666667,50,-4.33,82.33333333,18.35666667,26.7,20.456,36.59,18,36.56666667,-2.55,762.6833333,88,2.666666667,64.16666667,-4.32
80,0,19.79,34.53,17.39,35.56666667,20.272,36.878,19.29,33.22333333,18.5,48.745,-4.063333333,82.33333333,18.29,26.82666667,20.39,36.59,17.89,36.23333333,-2.2,762.5666667,87,2.333333333,64.33333333,-4.13
30,10,19.79,34.26,17.5,35.22333333,20.2,36.696,19.23,32.89,18.395,47.895,-3.832222222,82.50666667,18.42666667,28.36333333,20.35,36.047,17.89,35.69333333,-1.85,762.45,86,2,64.5,-3.95
80,0,19.79,34.12666667,17.5,35.09,20.12857143,36.23857143,19.23,32.7,18.29,47.045,-3.545625,82.53375,18.56666667,29.03,20.37,35.9,17.89,35.56,-1.5,762.3333333,85,1.666666667,64.66666667,-3.77
20,0,19.76,33.9,17.53333333,34.76,19.956,35.79,19.29,32.76,18.22571429,46.65285714,-3.281666667,82.69833333,18.5,28.9,20.29,35.29333333,17.82333333,34.5,-1.15,762.2166667,84,1.333333333,64.83333333,-3.58
100,0,19.7,33.82666667,17.66666667,34.7,19.92142857,35.79,19.29,32.82666667,18.2,46.12428571,-2.83,83.12666667,18.42666667,28.56666667,20.29,35.76666667,17.53,33.4,-0.8,762.1,83,1,65,-3.4
50,0,19.7,33.79,17.82333333,34.5,19.89,35.812,19.35666667,32.96666667,18.2,45.61,-2.3,83.35,18.39,28.22666667,20.2225,35.9,17.39,33.19333333,-0.517,761.9833333,81.83333333,1,57.66666667,-3.32
100,0,19.7,33.8175,17.9975,34.32,19.89,35.92857143,19.39,32.96333333,18.2,45.28285714,-1.833333333,83.62333333,18.39,28.03333333,20.2,35.82666667,17.5,34.63333333,-0.233,761.8666667,80.66666667,1,50.33333333,-3.23
80,0,19.7,34.02666667,18.22666667,34.26,19.89,36.09,19.39,33.09,18.16,45.59,-1.566666667,83.76333333,18.32333333,27.72666667,20.2,35.66333333,17.5,35.5,0.05,761.75,79.5,1,43,-3.15
