Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,19.7,34.19333333,18.32333333,34.43333333,19.98428571,36.09,19.5,33.2,18.1,45.59,-1.326666667,83.96333333,18.32333333,27.53333333,20.2,35.59,17.6,35.545,0.333,761.6333333,78.33333333,1,35.66666667,-3.07
80,10,19.7,34.46666667,18.53,34.56,19.956,36.112,19.5,33.26,18.1,45.572,-1,84.29666667,18.35666667,27.26,20.2,35.46666667,17.63333333,35.65666667,0.617,761.5166667,77.16666667,1,28.33333333,-2.98
90,0,19.7,34.73,18.63333333,35.15666667,20,36.2,19.5,33.29,18.1,45.5,-0.633333333,84.62333333,18.35666667,27.2,20.2,35.32666667,17.7,35.79,0.9,761.4,76,1,21,-2.9
70,0,19.76,34.99,18.76,35.56333333,20,36.156,19.5,33.36333333,18.1,45.4,-0.366666667,84.83,18.39,27.16666667,20.1,35.0425,17.73,35.79,1.08,761.2666667,75.33333333,1.166666667,21.33333333,-2.83
50,0,19.79,36.03333333,18.82333333,35.5,20,36.15285714,19.6,33.43333333,18.01428571,45.30571429,-0.133333333,84.62333333,18.46333333,27.1,20.16666667,34.82666667,17.79,35.73,1.27,761.1333333,74.66666667,1.333333333,21.66666667,-2.77
60,0,19.85666667,37.56666667,18.96333333,35.5,20.06,36.358,19.6,33.5,18,45.376,0.133333333,84.89666667,18.5,27.06666667,20.2,34.7,17.79,35.682,1.45,761,74,1.5,22,-2.7
120,0,20,38.6,19.03333333,35.62666667,20.1,36.66857143,19.6,33.5,18,45.515,0.44,84.816,18.5,27,20.2,34.56666667,17.79,35.634,1.63,760.8666667,73.33333333,1.666666667,22.33333333,-2.63
40,10,20,37.66666667,19.1,35.76,20.125,36.9,19.63333333,33.76666667,18,45.59,0.7,84.65,18.65,26.89,20.2,34.33333333,17.79,35.66333333,1.82,760.7333333,72.66666667,1.833333333,22.66666667,-2.57
90,0,20.1,38.06333333,19.1,35.79,20.2,37,19.7,34.16,17.96333333,45.59,0.871428571,84.44142857,18.73,26.89,20.2,34.12666667,17.79,35.776,2,760.6,72,2,23,-2.5
50,0,20.1,37.32333333,19.1,35.73,20.05714286,36.76857143,19.73,34.56666667,17.89,45.645,1.098,84.12,18.79,26.82333333,20.29,34.06,17.85666667,35.96666667,2.1,760.4166667,71.66666667,2,22.66666667,-2.48
30,10,20.1,36.69333333,19.1,35.33333333,20,36.814,19.79,34.96,17.89,45.59,1.468571429,83.6,18.89,26.79,20.29,34,17.89,36.09666667,2.2,760.2333333,71.33333333,2,22.33333333,-2.47
60,0,20.1,36.76666667,19.1,35.2,20,37.52571429,19.73,35.33333333,17.89,45.53,1.736,81.914,18.89,26.73,20.35666667,33.9,17.89,36.29,2.3,760.05,71,2,22,-2.45
40,0,20.2,36.52666667,19.2,35.2,20,38.054,19.73,35.2,17.89,45.36333333,1.954285714,81.26714286,18.89,26.7,20.29,33.9,17.89,36.5,2.4,759.8666667,70.66666667,2,21.66666667,-2.43
50,0,20.2,36.19333333,19.2,35.12666667,20,38.02571429,19.7,35.13333333,17.89,45.29,2.156,80.118,18.96333333,26.7,20.39,33.76,17.89,36.9,2.5,759.6833333,70.33333333,2,21.33333333,-2.42
60,0,20.29,35.86333333,19.2,35,20,37.98,19.7,34.86,17.89,45.26,2.225714286,77.52571429,19.03333333,26.7,20.46333333,33.76,17.89,37.69333333,2.6,759.5,70,2,21,-2.4
50,0,20.29,35.59666667,19.2,34.93333333,20,37.94285714,19.6,34.49,17.89,45.12666667,2.29,75.1875,19.16666667,26.7,20.53333333,33.66333333,17.89,38.1,2.73,759.3333333,69.5,1.833333333,21.66666667,-2.37
60,0,20.39,35.22333333,19.2,34.66333333,20.06,37.96,19.6,34.23,17.84,44.995,2.4,73.074,19.23,26.7,20.66666667,33.59,17.92666667,38.19333333,2.87,759.1666667,69,1.666666667,22.33333333,-2.33
80,10,20.46333333,35.03,19.2,34.59,20,37.9,19.6,34.06,17.85666667,44.86333333,2.537142857,72.55428571,19.29,26.63333333,20.84,33.545,18,37.86,3,759,68.5,1.5,23,-2.3
100,0,20.5,34.95,19.26,34.59,20.02,37.816,19.6,33.93333333,17.79,44.75142857,2.663333333,71.36,19.42666667,26.63333333,21.13333333,33.79,18,38.03,3.13,758.8333333,68,1.333333333,23.66666667,-2.27
100,0,20.6,34.79,19.29,34.4,20.1,37.59571429,19.6,33.79,17.79,44.7,2.826666667,69.5,19.5,26.63333333,21.26,33.93,18,38.195,3.27,758.6666667,67.5,1.166666667,24.33333333,-2.23
90,0,20.6,34.73,19.29,34.4,20.1,37.356,19.6,33.79,17.80428571,44.60571429,2.9,68.16666667,19.63333333,26.6,21.39,34.12666667,18,38.36333333,3.4,758.5,67,1,25,-2.2
100,0,20.63333333,34.7,19.29,34.4,20.1,37.22285714,19.6,33.66333333,17.83,44.536,2.933333333,67.46666667,19.76,26.6,21.46333333,34.33333333,18.1,38.43333333,3.48,758.3666667,67,1.166666667,24.33333333,-2.13
100,0,20.7,34.62666667,19.29,34.4,20.1,37.016,19.66666667,33.66333333,17.79,44.47142857,3.06,67.46666667,19.92666667,26.56666667,21.63333333,34.56666667,18.1,38.5,3.57,758.2333333,67,1.333333333,23.66666667,-2.07
50,0,20.79,34.46666667,19.39,34.43333333,20.17142857,36.86857143,19.6,33.56,17.79,44.4,3.23,67.12666667,20.06666667,26.5,21.7,34.7,18.1,38.53,3.65,758.1,67,1.5,23,-2
50,0,20.85666667,34.46666667,19.39,34.43333333,20.1,36.656,19.65,33.545,17.79,44.33714286,3.29,66.53333333,20.23,26.5,21.89,34.79,18.1,38.59,3.73,757.9666667,67,1.666666667,22.33333333,-1.93
40,0,20.92666667,34.43333333,19.42666667,34.53,20.15714286,36.39285714,19.66666667,33.5,17.79,44.356,3.363333333,65.86666667,20.35666667,26.42666667,21.89,34.79,18.1,38.49,3.82,757.8333333,67,1.833333333,21.66666667,-1.87
50,0,21,34.22666667,19.5,34.46333333,20.18,36.25,19.7,33.5,17.79,44.4,3.43,66.06,20.5,26.29,22,34.52666667,18.1,38.36333333,3.9,757.7,67,2,21,-1.8
60,0,21,34,19.5,34.26,20.1,36.02571429,19.63333333,33.43333333,17.79,44.29,3.656666667,65.2,20.53333333,26.16666667,22.06666667,34.32666667,18.1,38.4,3.75,757.6333333,68,2,21.16666667,-1.73
50,0,21,34,19.5,34.12666667,20.2,35.856,19.6,33.36333333,17.79,44.15,3.73,64.2,20.6,26.03333333,22.2,34.06,18.1,38.46666667,3.6,757.5666667,69,2,21.33333333,-1.67
60,0,21.1,34,19.56666667,34.06,20.2,35.79,19.6,33.29,17.79,44.09,3.79,64.06333333,20.6,25.89,22.2,33.93333333,18.1,38.53,3.45,757.5,70,2,21.5,-1.6
60,0,21.1,33.93333333,19.5,34,20.2,35.714,19.6,33.2,17.79,44.02571429,3.863333333,64.33,20.6,25.89,22.2,33.76,18.1,38.59,3.3,757.4333333,71,2,21.66666667,-1.53
60,0,21,33.79,19.5,34,20.26428571,35.66857143,19.6,33.2,17.79,43.9,4.16,63.96,20.5,25.89,22.2,33.7,18.1,38.59,3.15,757.3666667,72,2,21.83333333,-1.47
60,0,21,33.79,19.5,34,20.2675,35.60875,19.5,33.26,17.77714286,43.88428571,4.4,63.25,20.42666667,25.82333333,22.1,33.66333333,18.1,38.59,3,757.3,73,2,22,-1.4
50,0,21,33.79,19.39,33.9,20.2,35.5,19.5,33.2,17.7,43.79,4.5,62.69333333,20.35666667,25.82333333,22.03333333,33.59,18.1,38.59,2.93,757.2166667,73.66666667,2.166666667,21.83333333,-1.35
70,0,21,33.73,19.32333333,33.9,20.2,35.47142857,19.39,33.09,17.73857143,43.76428571,4.5,62.3,20.23,25.82333333,21.96333333,33.62666667,18.1,38.59,2.87,757.1333333,74.33333333,2.333333333,21.66666667,-1.3
90,0,20.89,33.59,19.29,33.9,20.2,35.44,19.39,33.22333333,17.754,43.656,4.433333333,61.96666667,20.16666667,25.82333333,21.89,33.76,18.1,38.59,2.8,757.05,75,2.5,21.5,-1.25
100,0,20.89,33.59,19.2225,33.8175,20.2,35.4,19.39,33.43333333,17.7,43.55142857,4.156666667,61.66666667,20.1,25.96333333,21.89,34.03,18.03333333,38.53,2.73,756.9666667,75.66666667,2.666666667,21.33333333,-1.2
100,0,20.84,33.45,19.2,33.79,20.2,35.356,19.32333333,33.56,17.7,43.536,4.03,62.39333333,20,26.03333333,21.9725,34.2675,18,38.5,2.67,756.8833333,76.33333333,2.833333333,21.16666667,-1.15
100,0,20.79,33.5,19.2,33.82666667,20.17142857,35.29,19.29,33.76666667,17.7,43.56428571,3.966666667,62.93333333,20,26.22666667,22,34.46666667,18,38.5,2.6,756.8,77,3,21,-1.1
80,0,20.79,33.56,19.2,33.9,20.14,35.272,19.29,33.9,17.7,43.5,3.826666667,63.06,19.89,26.39,22.06666667,34.73,18,38.56,2.43,756.7333333,78.16666667,2.833333333,28.16666667,-1.05
70,0,20.76,33.62666667,19.1,33.93333333,20.1,35.23857143,19.26,33.96666667,17.68571429,43.47,3.663333333,63.69333333,19.82333333,26.32333333,22.06666667,34.93,18,38.62666667,2.27,756.6666667,79.33333333,2.666666667,35.33333333,-1
70,0,20.7,33.76,19.1,34.06,20.1,35.2,19.2,33.96666667,17.675,43.3725,3.53,64.09333333,19.76,26.42666667,22.1,35.12666667,18,38.7,2.1,756.6,80.5,2.5,42.5,-0.95
70,0,20.7,33.79,19.1,34.12666667,20.1,35.15285714,19.2,34.045,17.64,43.334,3.223333333,64.32333333,19.7,26.56666667,22.03333333,35.2,18,38.79,1.93,756.5333333,81.66666667,2.333333333,49.66666667,-0.9
80,0,20.7,33.73,19.03333333,34.06666667,20.1,35.178,19.1,34.09,17.64285714,43.26428571,2.963333333,64.86333333,19.66666667,26.66666667,22,35.2,18,38.86333333,1.77,756.4666667,82.83333333,2.166666667,56.83333333,-0.85
90,0,20.7,33.7,19.1,34.06,20.1,35.13714286,19.1,34.09,17.6,43.2,2.49,65.1,19.6,26.66666667,22,35.26,18,38.93333333,1.6,756.4,84,2,64,-0.8
90,0,20.7,33.7,19.1,34.06,20.1,35.09,19.1,34.23,17.62857143,43.22571429,2.096666667,65.76666667,19.5,26.79,22,35.29,18,39,1.4,756.3833333,84.83333333,2,63.66666667,-0.867
90,0,20.7,33.76,19.1,34.09,20.1,35.09,19.1,34.36333333,17.6,43.178,1.726666667,66.89666667,19.46333333,26.79,22,35.29,18,39,1.2,756.3666667,85.66666667,2,63.33333333,-0.933
90,0,20.7,33.7,19.1,34.16333333,20.1,35.09,19,34.43333333,17.6,43.02571429,1.46,67.56333333,19.39,26.85666667,22,35.29,18,39,1,756.35,86.5,2,63,-1
100,0,20.73,33.7,19.23,34.23,20.12857143,35.09,19,34.5,17.6,43.054,1.26,68.69333333,19.39,26.92666667,22,35.36333333,18,39,0.8,756.3333333,87.33333333,2,62.66666667,-1.07
90,0,20.79,33.7,19.29,34.29,20.2,35,19,34.5,17.55714286,43.02571429,1.05,69.27,19.32333333,27.06666667,22,35.4,18,39,0.6,756.3166667,88.16666667,2,62.33333333,-1.13
100,0,20.82333333,33.73,19.42666667,34.32666667,20.21285714,34.91428571,19,34.43333333,17.6,43,0.933333333,69.93333333,19.29,27.1,22,35.46666667,18,39,0.4,756.3,89,2,62,-1.2
180,10,20.96333333,33.73,19.56666667,34.32666667,20.29,34.9,19,34.5,17.6,43.02571429,0.766666667,70.39333333,19.23,27.1,22,35.65666667,18,39.06,0.433,756.2833333,89.33333333,1.833333333,61.83333333,-1.12
100,10,21.03333333,33.95666667,19.6,34.2,20.29,34.9,19,34.5,17.5,43.09,0.7,71.2,19.2,27.1,22,35.86333333,18,39.09,0.467,756.2666667,89.66666667,1.666666667,61.66666667,-1.03
80,0,21.1,34.23,19.66666667,34.26,20.29,35,18.89,34.5,17.58571429,43.09,0.566666667,71.35666667,19.2,27.16666667,22,35.52666667,18,39.09,0.5,756.25,90,1.5,61.5,-0.95
80,0,21.13333333,34.12666667,19.79,34.43333333,20.23857143,35.14,18.89,34.5,17.54,43.09,0.5,72.16333333,19.1,27.2,22,35.26666667,18,39.09,0.533,756.2333333,90.33333333,1.333333333,61.33333333,-0.867
60,0,21.26,34.2,19.865,34.4475,20.2,35.296,18.96333333,34.59,17.57142857,43.09,0.533333333,72.66,19.1,27.26,21.89,34.96666667,18,39.09,0.567,756.2166667,90.66666667,1.166666667,61.16666667,-0.783
70,0,21.29,34.06,19.89,34.23,20.12857143,35.5,18.96333333,34.59,17.5,43.09,0.533333333,72.99333333,19.06666667,27.29,21.89,34.76666667,18,39.09,0.6,756.2,91,1,61,-0.7
60,0,21.365,33.8975,19.92666667,34.06,20.1375,35.5225,18.89,34.7,17.54285714,43.09,0.6,73.46333333,19,27.29,21.79,34.45,18,39.1725,0.6,756.1333333,90.66666667,1,61.16666667,-0.75
80,0,21.39,33.73,20,34,20.1,35.59,18.89,34.7,17.5,43.09,0.6,73.73,19,27.32333333,21.7,34.26,18,39.2,0.6,756.0666667,90.33333333,1,61.33333333,-0.8
70,10,21.39,33.66333333,20,34,20.1,35.59,18.92666667,34.79,17.68571429,50.96857143,0.7,74.06333333,19,27.39,21.7,34.12666667,18,39.2,0.6,756,90,1,61.5,-0.85
100,0,21.46333333,33.66333333,20,33.93333333,20.12,35.572,18.92666667,34.79,20.736,83.59,0.7,74.26333333,18.89,27.5,21.66666667,34.29333333,18,39.2,0.6,755.9333333,89.66666667,1,61.66666667,-0.9
90,0,21.39,33.62666667,20,34.12666667,20.2,35.5,18.89,34.79,19.93857143,84.38285714,0.7,74.478,18.89,27.5,21.6,35.03333333,18.1,39.29,0.6,755.8666667,89.33333333,1,61.83333333,-0.95
130,0,21.39,33.7,19.92666667,34.26,20.2,35.5,18.89,34.82666667,19.574,89.694,0.633333333,74.53,18.89,27.5,21.6,35.83,18.03333333,39.29,0.6,755.8,89,1,62,-1
100,10,21.32333333,33.76666667,19.89,34.36,20.2,35.5,18.89,34.9,19.49714286,88.59714286,0.5,75.06333333,18.89,27.5,21.6,36.42333333,18.1,39.32666667,0.55,755.8,89,1.166666667,62,-1.05
100,0,21.32333333,34.02666667,19.89,34.63333333,20.2,35.518,18.89,34.93333333,18.83,80,0.566666667,75.33,18.79,27.5,21.7,37.22666667,18.1,39.4,0.5,755.8,89,1.333333333,62,-1.1
90,0,21.39,34.23,19.92666667,34.86,20.22571429,35.62142857,18.82333333,34.93333333,18.95285714,69.32142857,0.6,75.35,18.79,27.5,21.7,37.645,18.1,39.46666667,0.45,755.8,89,1.5,62,-1.15
90,0,21.39,34.43,20,35.06,20.2,35.7,18.85666667,35,19,60.10625,0.533333333,75.16,18.79,27.5,21.79,38.3,18.1,39.26666667,0.4,755.8,89,1.666666667,62,-1.2
60,0,21.35666667,34.62666667,20,35.36,20.2,35.79285714,18.85666667,35.13333333,19,55.896,0.4,75.36666667,18.73,27.53333333,21.79,38.76666667,18.06666667,38.63333333,0.35,755.8,89,1.833333333,62,-1.25
60,0,21.29,34.76,19.92666667,35.63333333,20.2,35.92,18.85666667,35.29,19,53.02857143,0.133333333,74.96666667,18.73,27.6,21.82333333,39.09,18,38.22666667,0.3,755.8,89,2,62,-1.3
60,0,21.29,34.82666667,19.89,35.73,20.2,36.02571429,18.85666667,35.36333333,19,50.354,-0.2,74.96666667,18.7,27.6,21.89,39.03,18,37.56333333,0.0667,755.7333333,89.5,2,62,-1.45
60,10,21.29,34.9,19.82333333,35.79,20.2,36.134,18.89,35.5,19,48.71,-0.6,75,18.7,27.6,21.79,38.66333333,18,37.15666667,-0.167,755.6666667,90,2,62,-1.6
70,0,21.29,34.93333333,19.79,35.89,20.14285714,36.2,18.82333333,35.56,19,47.416,-0.933333333,75.2,18.7,27.86,21.79,38.59,18,36.72333333,-0.4,755.6,90.5,2,62,-1.75
30,10,21.23,34.93333333,19.73,36.22333333,20.08,36.236,18.79,35.82666667,19,46.42857143,-1.323333333,75.63333333,18.7,28.19333333,21.76,38.73,18,36.59,-0.633,755.5333333,91,2,62,-1.9
40,0,21.2,35.03,19.7,36.4,20,36.26428571,18.79,36.02666667,19,45.62,-1.53,76.09333333,18.7,28.42666667,21.7,38.93,18,36.8,-0.867,755.4666667,91.5,2,62,-2.05
50,0,21.2,35.09,19.63333333,36.4,20,36.4,18.79,36.2,19,45.02142857,-1.7,77.22666667,18.76,28.56666667,21.7,39.12666667,17.92666667,37.39333333,-1.1,755.4,92,2,62,-2.2
40,0,21.16666667,35.23,19.55,36.45,19.90571429,36.48571429,18.79,36.2,19,44.52,-1.7,77.76666667,18.79,28.73,21.7,39.26,18,37.645,-0.95,755.3833333,91.66666667,2.166666667,62,-2.1
50,0,21.1,35.3975,19.46333333,36.59,19.89,36.576,18.7,36.16333333,19,44.02857143,-1.7,78.82666667,18.79,28.85666667,21.7,39.53,17.96333333,37.73,-0.8,755.3666667,91.33333333,2.333333333,62,-2
60,0,21.1,35.5,19.39,36.59,19.89,36.7,18.7,36.09,18.956,43.554,-1.76,79.03333333,18.7,29.03333333,21.675,39.59,17.96333333,37.86333333,-0.65,755.35,91,2.5,62,-1.9
50,0,21.1,35.59,19.29,36.73,19.89,36.736,18.7,36,18.89,43.28428571,-1.79,79.35666667,18.7,29.1,21.6,39.72333333,17.96333333,37.93333333,-0.5,755.3333333,90.66666667,2.666666667,62,-1.8
60,0,21.03333333,35.59,19.23,36.73,19.89,36.80571429,18.7,36,18.89,42.994,-1.79,80.16333333,18.7,29.23,21.6,39.79,17.96333333,38,-0.35,755.3166667,90.33333333,2.833333333,62,-1.7
60,0,21,35.62666667,19.16666667,36.82666667,19.89,36.856,18.6,35.845,18.89,42.72571429,-1.76,80.86666667,18.7,29.35666667,21.53333333,39.79,17.96333333,38.09,-0.2,755.3,90,3,62,-1.6
60,0,20.92666667,35.62666667,19.1,36.9,19.89,36.9125,18.6,35.79,18.85,42.46,-1.795,80.72,18.7,29.39,21.5,39.86,17.96333333,38.16333333,-0.25,755.3333333,90.16666667,3,61.83333333,-1.63
50,0,20.89,35.62666667,19,36.93333333,19.89,37,18.53333333,35.79,18.81857143,42.22285714,-1.966666667,80.7,18.7,29.39,21.5,40.13333333,18,38.29,-0.3,755.3666667,90.33333333,3,61.66666667,-1.67
50,0,20.89,35.7,19,37,19.89,37,18.5,35.7,18.79,42.052,-2.03,81.36666667,18.7,29.55,21.5,40.36,18,38.36333333,-0.35,755.4,90.5,3,61.5,-1.7
40,0,20.85666667,35.66333333,18.89,37.09,19.87571429,37,18.5,35.7,18.79,41.86857143,-2.03,81.56,18.7,29.6,21.42666667,40.5,17.89,38.43333333,-0.4,755.4333333,90.66666667,3,61.33333333,-1.73
30,0,20.79,35.59,18.82333333,37.09,19.79,36.94,18.5,35.7,18.79,41.7,-1.933333333,82.09333333,18.63333333,29.6,21.39,40.76666667,17.89,38.5,-0.45,755.4666667,90.83333333,3,61.16666667,-1.77
30,0,20.79,35.59,18.79,37.2,19.79,36.97142857,18.5,35.62666667,18.71285714,41.55428571,-2,81.83333333,18.6,29.6,21.39,41.02666667,17.89,38.5,-0.5,755.5,91,3,61,-1.8
60,0,20.73,35.59,18.73,37.2,19.79,37.09,18.39,35.5,18.7,41.48,-2,82.16,18.6,29.66666667,21.39,41.26666667,17.96333333,38.5,-0.433,755.4333333,90.33333333,3.333333333,61.33333333,-1.83
60,0,20.7,35.59,18.7,37.29,19.79,37.09,18.39,35.5,18.7,41.4,-2,82.43333333,18.6,29.73,21.32333333,41.46666667,17.92666667,38.53,-0.367,755.3666667,89.66666667,3.666666667,61.66666667,-1.87
60,0,20.7,35.59,18.63333333,37.23,19.81,37.156,18.39,35.5,18.7,41.29,-1.8,83.82666667,18.6,29.79,21.32333333,41.8,17.92666667,38.66333333,-0.3,755.3,89,4,62,-1.9
50,0,20.6,35.5,18.6,37.23,19.89,37.23857143,18.39,35.5,18.7,41.21285714,-1.533333333,84.36666667,18.6,29.79,21.32333333,42.06,17.96333333,38.79,-0.233,755.2333333,88.33333333,4.333333333,62.33333333,-1.93
50,0,20.6,35.5,18.6,37.29,19.89,37.29,18.35666667,35.5,18.63333333,41.12666667,-1.426666667,84.02666667,18.6,29.79,21.32333333,42.32666667,17.89,38.86333333,-0.167,755.1666667,87.66666667,4.666666667,62.66666667,-1.97
60,0,20.6,35.5,18.5,37.29,19.93714286,37.29,18.29,35.5,18.6,41.01285714,-1.426666667,84.16666667,18.6,29.85666667,21.32333333,42.32666667,17.89,38.93333333,-0.1,755.1,87,5,63,-2
50,0,20.53333333,35.56,18.5,37.29,20,37.312,18.29,35.5,18.6,40.97142857,-1.426666667,84.02333333,18.6,29.85666667,21.32333333,42.4,17.89,39.06,-0.217,755.0833333,86.83333333,4.833333333,63,-2.13
50,0,20.5,35.62666667,18.39,37.29,20,37.4,18.29,35.5,18.6,40.9,-1.566666667,83.23,18.53333333,29.89,21.32333333,42.4,17.89,39.09,-0.333,755.0666667,86.66666667,4.666666667,63,-2.27
60,0,20.5,35.7,18.39,37.32666667,20,37.4,18.26,35.46666667,18.6,40.83714286,-1.79,82.82333333,18.53333333,29.89,21.29,42.29,17.89,39.2,-0.45,755.05,86.5,4.5,63,-2.4
50,0,20.42666667,35.62666667,18.32333333,37.4,20,37.41428571,18.2,35.4,18.56,40.772,-1.8175,83.14,18.5,29.89,21.29,42.23,17.89,39.26,-0.567,755.0333333,86.33333333,4.333333333,63,-2.53
60,0,20.39,35.59,18.29,37.43333333,20,37.5,18.23,35.32666667,18.52857143,40.7,-1.966666667,82.82333333,18.5,29.96333333,21.29,42.145,17.89,39.4,-0.683,755.0166667,86.16666667,4.166666667,63,-2.67
40,0,20.39,35.66333333,18.29,37.56,20.07142857,37.56428571,18.2225,35.3175,18.5,40.7,-2,82.72666667,18.5,29.92666667,21.29,41.96666667,17.89,39.4,-0.8,755,86,4,63,-2.8
40,0,20.35666667,35.7,18.2,37.53,20.1,37.59,18.2,35.29,18.5,40.63714286,-2.06,82.8,18.5,29.92666667,21.29,41.82666667,17.89,39.4,-0.933,754.95,86.5,3.833333333,62.83333333,-2.87
30,0,20.29,35.7,18.2,37.59,20.1,37.59,18.2,35.29,18.5,40.572,-2.09,82.9,18.5,30,21.26,41.7,17.89,39.46666667,-1.07,754.9,87,3.666666667,62.66666667,-2.93
30,0,20.26,35.7,18.1,37.7,20.04,37.536,18.2,35.29,18.42142857,40.42857143,-2.163333333,82.83333333,18.5,30,21.2,41.76,17.89,39.5,-1.2,754.85,87.5,3.5,62.5,-3
50,0,20.2,35.7,18.1,37.7,20,37.56428571,18.16666667,35.29,18.434,40.4,-2.2,82.93333333,18.5,30,21.26,41.72333333,17.89,39.5,-1.33,754.8,88,3.333333333,62.33333333,-3.07
50,0,20.2,35.7,18,37.66333333,19.934,37.59,18.16666667,35.23,18.40571429,40.30571429,-2.26,82.8,18.39,29.89,21.2,41.59,17.96333333,39.59,-1.47,754.75,88.5,3.166666667,62.16666667,-3.13
60,0,20.13333333,35.7,18,37.59,20,37.65285714,18.1,35.2,18.39,40.29,-2.26,83.12333333,18.39,29.89,21.2,41.46666667,17.89,39.59,-1.6,754.7,89,3,62,-3.2
70,0,20.1,35.7,18,37.66333333,19.978,37.7,18.1,35.2,18.39,40.26428571,-2.2,83.12333333,18.39,29.89,21.13333333,41.4,17.89,39.59,-1.45,754.6833333,88.16666667,3.166666667,62.5,-3.18
50,0,20.1,35.7,18,37.66333333,19.9725,37.7,18.1,35.2,18.39,40.2,-2.2,83.46333333,18.39,29.89,21.2,41.36333333,17.89,39.59,-1.3,754.6666667,87.33333333,3.333333333,63,-3.17
50,0,20.06666667,35.76,17.96333333,37.7,20,37.7,18.1,35.2,18.34714286,40.2,-2.126666667,83.65666667,18.39,29.92666667,21.13333333,41.23,17.89,39.7,-1.15,754.65,86.5,3.5,63.5,-3.15
50,0,20,35.7,17.89,37.7,20,37.7,18.06666667,35.16333333,18.31,40.134,-2,83.72666667,18.39,29.92666667,21.1,41.16333333,17.89,39.7,-1,754.6333333,85.66666667,3.666666667,64,-3.13
60,0,20,35.7,17.79,37.59,20,37.7,18,35.09,18.36142857,40.09,-1.933333333,83.99333333,18.39,30,21.1,41.09,17.89,39.7,-0.85,754.6166667,84.83333333,3.833333333,64.5,-3.12
50,0,20,35.7,17.79,37.59,20,37.754,18,35.09,18.29,40.09,-1.666666667,84.3,18.39,30,21.1,41,17.89,39.7,-0.7,754.6,84,4,65,-3.1
60,0,19.92666667,35.7,17.79,37.62666667,20,37.75142857,18,35.09,18.29,40.07714286,-1.46,84.43333333,18.35666667,30,21.03333333,40.93333333,17.89,39.73,-0.733,754.6,84.16666667,3.833333333,65,-3.12
60,0,19.92666667,35.7,17.79,37.7,20,37.79,18,35.09,18.29,40.054,-1.195,84.4,18.29,30.06666667,21,40.9,17.89,39.79,-0.767,754.6,84.33333333,3.666666667,65,-3.13
40,0,19.89,35.76,17.73,37.7,20.05714286,37.88428571,18,35.09,18.29,40.06428571,-1,83.79666667,18.29,30,21.06666667,40.96666667,17.89,39.79,-0.8,754.6,84.5,3.5,65,-3.15
40,0,19.89,35.76,17.7,37.79,20.1,37.9,17.96333333,35.09,18.29,40,-0.933333333,83.53,18.29,30.06666667,21,40.9,17.89,39.79,-0.833,754.6,84.66666667,3.333333333,65,-3.17
30,0,19.79,35.7,17.7,37.79,20.1,37.92857143,17.89,35.16333333,18.29,40,-0.766666667,83.15666667,18.29,30.03333333,21,40.9,17.89,39.86333333,-0.867,754.6,84.83333333,3.166666667,65,-3.18
30,0,19.79,35.79,17.66666667,37.86333333,20.06,37.96,17.89,35.2,18.236,40,-0.633333333,82.96333333,18.29,30.1,21,40.9,17.89,39.9,-0.9,754.6,85,3,65,-3.2
60,0,19.79,35.79,17.6,37.79,20,37.9,17.89,35.2,18.2,40.01125,-0.466666667,82.43333333,18.29,30.1,21,40.8725,17.89,39.96666667,-0.783,754.5666667,85,3,64.66666667,-3.07
50,0,19.76,35.79,17.66666667,37.86333333,19.956,37.92,17.89,35.2,18.2,40.09,-0.4,82.03333333,18.29,30.1,21,40.79,17.89,40,-0.667,754.5333333,85,3,64.33333333,-2.93
60,0,19.7,35.79,17.6,37.86333333,20,38,17.89,35.2,18.2,40.09,-0.3,81.42333333,18.29,30.2,20.92666667,40.76,17.89,40,-0.55,754.5,85,3,64,-2.8
