Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,19.7,35.82666667,17.6,37.93333333,19.934,38.09,17.89,35.2,18.2,40.09,-0.233333333,80.89666667,18.29,30.2,20.92666667,40.76,17.89,40,-0.433,754.4666667,85,3,63.66666667,-2.67
60,0,19.7,35.9,17.6,38,19.96857143,38.15285714,17.82333333,35.2,18.2,40.09,-0.166666667,80.46666667,18.29,30.245,20.89,40.82666667,17.82333333,39.93333333,-0.317,754.4333333,85,3,63.33333333,-2.53
60,10,19.66666667,35.9,17.5,38,20,38.2,17.82333333,35.2,18.2,40.23285714,-0.1,80.26,18.2,30.2,20.89,40.9,17.89,40.12666667,-0.2,754.4,85,3,63,-2.4
50,10,19.66666667,35.96666667,17.5,38,20,38.2,17.79,35.23,18.1,40.556,0,79.93333333,18.2,30.13333333,20.89,41,17.89,40.4,-0.133,754.45,84.66666667,3.166666667,63.33333333,-2.4
80,0,19.66666667,36.16333333,17.5,37.93,20,38.09,17.79,35.29,18.08571429,41.53428571,0.066666667,79.72666667,18.16666667,29.72666667,20.82333333,40.66666667,17.85666667,40.29666667,-0.0667,754.5,84.33333333,3.333333333,63.66666667,-2.4
70,10,19.6,36.09,17.5,37.73,19.93714286,37.94,17.79,35.16333333,18,42.198,0.2,79.16666667,18.1,29.46,20.79,39.83333333,17.85666667,40.09,0,754.55,84,3.5,64,-2.4
50,0,19.6,36.15666667,17.5,37.56,19.87,37.816,17.79,35.03,18,42.81142857,0.2,78.76,18.1,29.26,20.73,39.3,17.79,39.72333333,0.0667,754.6,83.66666667,3.666666667,64.33333333,-2.4
30,0,19.6,36.36333333,17.5,37.5,19.86142857,37.7,17.79,34.86333333,17.89,43.2,0.333333333,78.26666667,18.1,29.06666667,20.7,38.79666667,17.79,39.46333333,0.133,754.65,83.33333333,3.833333333,64.66666667,-2.4
40,0,19.6,36.26,17.5,37.46666667,19.79,37.46,17.73,34.73,17.89,43.41,0.425,77.525,18,28.79,20.63333333,38.39,17.79,38.96,0.2,754.7,83,4,65,-2.4
40,20,19.6,36.12666667,17.5,37.32666667,19.79,37.35285714,17.7,34.56,17.89,43.656,0.5,77.1,18,28.73,20.6,38.06,17.79,38.56666667,0.25,754.7666667,82.66666667,4,57.66666667,-2.4
50,20,19.6,36.06,17.6,37.16333333,19.79,37.334,17.7,34.56,17.81857143,43.7,0.533333333,76.7,18,28.66666667,20.53333333,37.86,17.7,38.29666667,0.3,754.8333333,82.33333333,4,50.33333333,-2.4
60,10,19.6,35.93333333,17.525,36.9975,19.7225,37.2225,18.02333333,34.96333333,17.79,43.834,0.666666667,76.43333333,18,28.53333333,20.5,37.56,17.7,37.96333333,0.35,754.9,82,4,43,-2.4
50,0,19.5,35.83333333,17.5,36.82666667,19.7,37.16857143,18.43,34.96333333,17.79,44.03714286,0.733333333,75.95666667,17.96333333,28.5,20.5,37.43333333,17.7,37.69,0.4,754.9666667,81.66666667,4,35.66666667,-2.4
170,0,19.5,35.7,17.5,36.7,19.7,37.054,18.5,34.6,17.79,44.196,0.911111111,75.34222222,17.89,28.42666667,20.39,37.06,17.7,37.79,0.45,755.0333333,81.33333333,4,28.33333333,-2.4
270,0,19.5,35.9,17.5,36.62666667,19.7,36.91428571,18.42666667,34.26666667,17.79,44.35285714,0.966666667,74.76666667,17.89,28.35666667,20.39,36.86,17.7,37.73,0.5,755.1,81,4,21,-2.4
70,0,19.5,35.86333333,17.5,36.56,19.64,36.758,18.34,34.145,17.754,44.4,1.166666667,74.36666667,17.89,28.29,20.39,36.66333333,17.7,37.56,0.6,755.1166667,80.66666667,4,21.16666667,-2.35
90,30,19.5,35.79,17.56666667,36.43333333,19.6,36.59,18.26,34.12666667,17.7,44.35285714,1.323333333,73.7,17.89,28.29,20.39,36.53,17.7,37.43333333,0.7,755.1333333,80.33333333,4,21.33333333,-2.3
90,20,19.5,35.76,17.63333333,36.29,19.6,36.59,18.2,34.26,17.7,44.316,1.53,73.43333333,17.89,28.23,20.29,36.345,17.7,37.26,0.8,755.15,80,4,21.5,-2.25
260,20,19.5,35.7,17.7,36.23,19.6,36.63714286,18.29,34.56666667,17.7,44.2,1.766666667,72.76666667,17.79,28.16666667,20.29,36.16333333,17.7,37.06666667,0.9,755.1666667,79.66666667,4,21.66666667,-2.2
150,20,19.5,35.59,17.79,36.06,19.6,36.656,18.29,34.83333333,17.7,44.156,1.975,71.925,17.79,28.1,20.29,36.09,17.7,37.16666667,1,755.1833333,79.33333333,4,21.83333333,-2.15
80,30,19.5,35.59,17.85666667,36,19.64285714,36.70714286,18.39,35.03,17.65714286,44.01285714,2.126666667,71.16666667,17.79,28.1,20.26,36.15666667,17.76,38.02666667,1.1,755.2,79,4,22,-2.1
60,20,19.5,35.4,17.89,36.03,19.7,36.656,18.39,35.16333333,17.6,43.94,2.3,70.7,17.79,28.1,20.2,36.36333333,17.79,38.53,1.25,755.25,78.16666667,4,21.83333333,-2.12
60,20,19.56666667,35.32666667,17.96333333,36.09,19.61428571,36.52428571,18.5,35.32666667,17.6,43.845,2.566666667,69.42666667,17.79,28.1,20.2,36.46666667,17.79,38.59,1.4,755.3,77.33333333,4,21.66666667,-2.13
70,20,19.6,35.29,18.03333333,36.03,19.6,36.4,18.56666667,35.46666667,17.6,43.79,2.833333333,68.63333333,17.79,28.1,20.2,36.4,17.79,38.56,1.55,755.35,76.5,4,21.5,-2.15
50,20,19.6,35.29,18.16666667,36.09,19.6,36.32142857,18.6,35.53,17.6,43.7,3.126666667,67.43,17.79,28.1,20.1,36.4,17.79,38.5,1.7,755.4,75.66666667,4,21.33333333,-2.17
130,30,19.7,35.36333333,18.23,36.03,19.6,36.2,18.66666667,35.86333333,17.58571429,43.71285714,3.35,65.9425,17.79,28.03333333,20.1,36.4,17.79,38.5,1.85,755.45,74.83333333,4,21.16666667,-2.18
540,20,19.7,35.43,18.29,36.03,19.65714286,36.25142857,18.8,36.15666667,17.54,43.754,3.6,65.09333333,17.79,28.03333333,20.06666667,36.33333333,17.79,38.36,2,755.5,74,4,21,-2.2
510,20,19.7,36.16,18.42666667,35.93333333,19.7,36.312,19.26,36.23,17.54285714,43.86857143,3.933333333,63.55666667,17.79,28,20,36.2,17.79,38.13333333,2.12,755.5333333,73.5,4,21.16666667,-2.17
200,20,19.76,36.9,18.56666667,36.06,19.7,36.42857143,19.86,35.83333333,17.56,43.834,4.126666667,62.49666667,17.79,28,20,36.2,17.79,37.93333333,2.23,755.5666667,73,4,21.33333333,-2.13
200,30,19.82333333,37.06666667,18.63333333,36.09,19.7,36.5,20,35.5,17.51428571,43.9,4.333333333,60.76666667,17.73,28,20,36.12666667,17.79,37.79,2.35,755.6,72.5,4,21.5,-2.1
180,20,19.96333333,37.66,18.7,36.09,19.71285714,36.51285714,20,35.65666667,17.56,43.92,4.475,59.9,17.79,28,20,36.06,17.79,37.73,2.47,755.6333333,72,4,21.66666667,-2.07
190,20,20,38.59,18.76,36.16333333,19.79,36.59,20,35.86333333,17.52857143,44,4.6675,59.025,17.79,27.96333333,20,36,17.79,37.645,2.58,755.6666667,71.5,4,21.83333333,-2.03
100,20,20.06666667,38.86333333,18.79,36.43333333,19.79,36.66857143,19.92666667,36,17.5,44.09,5.026666667,58.73333333,17.79,27.89,19.89,35.96666667,17.79,37.5,2.7,755.7,71,4,22,-2
240,20,20.1,38.395,18.79,36.56,19.79,36.79,19.92666667,36,17.5,44.23571429,5.16,56.96333333,17.79,27.89,19.89,35.9,17.79,37.43333333,2.82,755.7,70.66666667,4.333333333,22.5,-1.97
140,20,20.13333333,38.29666667,18.82333333,36.73,19.84714286,36.99285714,20,36.045,17.5,44.312,5.3,56.29666667,17.79,27.89,19.89,35.79,17.79,37.29,2.93,755.7,70.33333333,4.666666667,23,-1.93
100,30,20.2,37.89,18.89,36.73,19.89,37.09,20,36.06,17.5,44.4,5.3,55.45666667,17.79,27.89,19.82333333,35.73,17.79,37.29,3.05,755.7,70,5,23.5,-1.9
90,20,20.29,37.63333333,18.89,36.7,19.96857143,37.15285714,20,36.06,17.5,44.5,5.328571429,54.78,17.79,27.89,19.79,35.656,17.79,37.2,3.17,755.7,69.66666667,5.333333333,24,-1.87
70,20,20.29,37.43333333,18.89,36.62666667,19.93714286,37.12142857,19.89,36.09,17.5,44.5,5.536,54.856,17.79,27.89,19.79,35.5675,17.79,37.12666667,3.28,755.7,69.33333333,5.666666667,24.5,-1.83
70,30,20.29,36.9,18.89,36.43,19.956,37,19.89,36.03,17.5,44.44,5.59,53.57,17.79,27.82333333,19.79,35.5,17.79,37.06,3.4,755.7,69,6,25,-1.8
60,20,20.29,36.56666667,18.89,36.23,19.93714286,36.98571429,19.89,35.96666667,17.5,44.32142857,5.672,53.318,17.79,27.79,19.79,35.44285714,17.79,37,3.4,755.7,69.5,5.833333333,25,-1.7
60,20,20.39,37.12333333,18.89,36.09,19.934,36.94,19.89,35.9,17.456,44.254,5.828571429,52.92142857,17.73,27.79,19.79,35.44,17.76,36.96666667,3.4,755.7,70,5.666666667,25,-1.6
70,0,20.32333333,36.59666667,18.89,36.03,19.93714286,36.9,19.89,35.76,17.48428571,44.27714286,5.9,52.476,17.79,27.79,19.72571429,35.4,17.7,36.82666667,3.4,755.7,70.5,5.5,25,-1.5
50,0,20.39,36.19333333,18.79,35.86333333,19.89,36.9,19.89,35.56666667,17.456,44.236,5.97,51.88428571,17.7,27.79,19.7,35.4,17.7,36.7,3.4,755.7,71,5.333333333,25,-1.4
50,0,20.39,35.8,18.79,35.73,19.95285714,36.88428571,19.76,34.83333333,17.5,44.2,6.045,51.28625,17.7,27.79,19.7,35.33714286,17.7,36.62666667,3.4,755.7,71.5,5.166666667,25,-1.3
50,0,20.39,35.4,18.79,35.56,19.956,36.834,19.63333333,34.5,17.5,44.09,6.074,51.172,17.7,27.79,19.7,35.29,17.7,36.59,3.4,755.7,72,5,25,-1.2
40,0,20.46333333,35.12666667,18.79,35.43333333,19.95285714,36.79,19.56666667,34.13333333,17.5,44.03857143,6.221428571,50.27142857,17.76,27.79,19.7,35.26428571,17.7,36.53,3.45,755.7166667,72,4.833333333,24.33333333,-1.15
50,0,20.5,34.93,18.79,35.26,19.956,36.754,19.5,34,17.5,43.98,6.576,50.24,17.76,27.7,19.6,35.054,17.7,36.4,3.5,755.7333333,72,4.666666667,23.66666667,-1.1
40,0,20.5,34.65666667,18.79,35.2,19.89,36.7,19.39,33.76,17.45875,43.8175,6.69,48.4,17.7,27.7,19.6,34.94285714,17.7,36.32142857,3.55,755.75,72,4.5,23,-1.05
20,0,20.5,34.46666667,18.79,35.06,19.89,36.678,19.32333333,33.7,17.42142857,43.62142857,6.69,48.93333333,17.7,27.73,19.6,34.9,17.7,36.156,3.6,755.7666667,72,4.333333333,22.33333333,-1
40,0,20.42666667,34.32666667,18.79,34.925,19.89,36.59,19.29,33.7,17.39,43.5,6.69,49.69333333,17.7,27.79,19.6,34.9,17.7,36.10571429,3.65,755.7833333,72,4.166666667,21.66666667,-0.95
20,0,20.39,34.16333333,18.73,34.82666667,19.85,36.554,19.23,33.62666667,17.39,43.44285714,6.563333333,49.89333333,17.7,27.79,19.6,34.79,17.7,36.145,3.7,755.8,72,4,21,-0.9
40,0,20.39,34.09,18.7,34.82666667,19.79,36.48571429,19.16666667,33.59,17.39,43.378,6.263333333,50.96666667,17.7,27.79,19.55714286,34.89857143,17.7,36.072,3.6,755.85,73.66666667,3.833333333,21.16666667,-0.7
50,0,20.39,34,18.63333333,34.76666667,19.79,36.4,19.1,33.59,17.39,43.29,6.19,51.3,17.7,27.89,19.54,35,17.7,36,3.5,755.9,75.33333333,3.666666667,21.33333333,-0.5
40,0,20.29,33.96666667,18.6,34.7,19.79,36.36857143,19.05,33.545,17.39,43.2,6.226666667,50.86333333,17.7,27.89,19.5,35,17.7,35.96,3.4,755.95,77,3.5,21.5,-0.3
50,0,20.29,33.9,18.6,34.7,19.79,36.4,18.96333333,33.4,17.39,43.13714286,6.3,49.53,17.7,27.85666667,19.5,35,17.7,35.83714286,3.3,756,78.66666667,3.333333333,21.66666667,-0.1
50,0,20.26,33.86333333,18.56666667,34.59,19.79,36.35285714,18.89,33.4,17.39,43.134,6.156666667,49.66666667,17.7,27.79,19.45285714,34.95714286,17.66,35.736,3.2,756.05,80.33333333,3.166666667,21.83333333,0.1
40,0,20.2,33.79,18.5,34.59,19.79,36.378,18.89,33.4,17.39,43.05142857,6.03,50.6,17.7,27.79,19.478,35,17.62857143,35.59571429,3.1,756.1,82,3,22,0.3
50,0,20.2,33.79,18.5,34.59,19.79,36.29,18.82333333,33.4,17.39,43,5.7,52.6,17.7,27.8925,19.42142857,35.02571429,17.64,35.44,3.1,756.1166667,81.5,2.833333333,23.16666667,0.2
50,0,20.13333333,33.79,18.42666667,34.59,19.79,36.29,18.76,33.5,17.39,42.91428571,5.433333333,54.86,17.7,28.06666667,19.39,35.09,17.61428571,35.39857143,3.1,756.1333333,81,2.666666667,24.33333333,0.1
80,10,20.06666667,33.79,18.39,34.59,19.79,36.21285714,18.7,33.56,17.39,42.9,5.23,56.8,17.7,28.13333333,19.39,35.16571429,17.6,35.29,3.1,756.15,80.5,2.5,25.5,0
90,0,20,33.79,18.39,34.66333333,19.77875,36.10875,18.7,33.73,17.39,42.82142857,5.09,57.99333333,17.7,28.26,19.39,35.35,17.6,35.29,3.1,756.1666667,80,2.333333333,26.66666667,-0.1
80,0,20,33.9,18.39,34.82666667,19.736,36.218,18.7,33.79,17.35,42.856,5.045,59.395,17.7,28.39,19.42142857,35.64714286,17.6,35.29,3.1,756.1833333,79.5,2.166666667,27.83333333,-0.2
100,0,20,33.96666667,18.32333333,34.9,19.72571429,36.29,18.66666667,33.93333333,17.29,42.79,4.883333333,60.60833333,17.63333333,28.39,19.5,36.036,17.6,35.27714286,3.1,756.2,79,2,29,-0.3
100,0,20,34.12666667,18.36,35,19.754,36.254,18.6,34.06,17.29,42.79,4.833333333,61.06333333,17.6,28.53333333,19.6125,36.20875,17.6,35.2,2.98,756.2333333,80.16666667,2,27.83333333,-0.217
80,0,20,34.26,18.63333333,34.93333333,19.73857143,36.2,18.6,34.12666667,17.29,42.76428571,4.626666667,62.03333333,17.6,28.66666667,19.71285714,36.44142857,17.6,35.2,2.87,756.2666667,81.33333333,2,26.66666667,-0.133
80,0,19.89,34.43333333,18.63333333,34.79,19.7,36.178,18.6,34.26,17.29,42.7,4.293333333,63.16666667,17.6,28.73,19.79,36.554,17.6,35.2,2.75,756.3,82.5,2,25.5,-0.05
70,0,19.89,34.56,18.6,34.86,19.7,36.09,18.56666667,34.32666667,17.29,42.7,4.126666667,64.06666667,17.6,28.79,19.79,36.66857143,17.51428571,35.2,2.63,756.3333333,83.66666667,2,24.33333333,0.0333
70,0,19.89,34.62666667,18.53333333,35.06,19.7,36.054,18.5,34.46666667,17.29,42.7,3.933333333,64.73333333,17.6,28.92666667,19.89,36.79,17.5,35.2,2.52,756.3666667,84.83333333,2,23.16666667,0.117
80,0,19.89,34.62666667,18.53333333,35.2,19.73857143,35.88,18.5,34.59,17.29,42.7,3.76,65.26,17.6,29,19.95285714,36.85285714,17.5,35.2,2.4,756.4,86,2,22,0.2
90,0,20,34.7,18.6,35.2675,19.7,35.772,18.5,34.66333333,17.29,42.736,3.7,65.59333333,17.53333333,29,20.02,36.978,17.5,35.2,2.37,756.4833333,86.33333333,2.166666667,22.16666667,0.233
80,0,20,34.7,18.6,35.29,19.73857143,35.7,18.5,34.73,17.25142857,42.75142857,3.56,66.92333333,17.6,29.06666667,20.1,37.09,17.5,35.2,2.33,756.5666667,86.66666667,2.333333333,22.33333333,0.267
160,0,20.03333333,34.76666667,18.7,35.43333333,19.79,35.7,18.4725,34.8725,17.26,42.76,3.433333333,68.13,17.5,29.2,20.14,37.2,17.456,35.156,2.3,756.65,87,2.5,22.5,0.3
440,0,20.1,34.9,18.7,35.5,19.79,35.7,18.39,34.96666667,17.2,42.77714286,3.26,69.5,17.5,29.26,20.12857143,37.25142857,17.42142857,35.12142857,2.27,756.7333333,87.33333333,2.666666667,22.66666667,0.333
230,0,20.1,34.96666667,18.79,35.5,19.79,35.7,18.39,35.12666667,17.2,42.82142857,3.126666667,70.36,17.5,29.39,20.2,37.29,17.434,35.2,2.23,756.8166667,87.66666667,2.833333333,22.83333333,0.367
260,0,20.13333333,35.43333333,18.85666667,35.56,19.86142857,35.79571429,18.39,35.26,17.2,42.9,2.966666667,71.75666667,17.5,29.46333333,20.23857143,37.33714286,17.40571429,35.2,2.2,756.9,88,3,23,0.4
180,10,20.26,36.36,18.89,35.5,19.89,35.79,18.39,35.4,17.23857143,42.99857143,2.9,72.29666667,17.5,29.6,20.236,37.4,17.39,35.2,2.12,756.9166667,89.16666667,2.833333333,27,0.5
100,10,20.32333333,37.22666667,18.89,35.56,19.89,36.00857143,18.39,35.46666667,17.236,43.076,2.863333333,72.85666667,17.5,29.675,20.29,37.17857143,17.39,35.218,2.03,756.9333333,90.33333333,2.666666667,31,0.6
90,0,20.46333333,37.96666667,19,35.76666667,19.956,36.276,18.39,35.76666667,17.2,43.22571429,2.79,73.345,17.5,29.76,20.29,37.054,17.39,35.29,1.95,756.95,91.5,2.5,35,0.7
90,0,20.5,36.9,19,35.96666667,20.07142857,36.51,18.39,36.02666667,17.2,43.334,2.7,73.945,17.5,29.79,20.31857143,37.16857143,17.39,35.29,1.87,756.9666667,92.66666667,2.333333333,39,0.8
90,0,20.5,36.56666667,19.1,36.09,20.1,36.5,18.39,36.32666667,17.2,43.45714286,2.663333333,74.39666667,17.5,29.79,20.39,37.29,17.39,35.29,1.78,756.9833333,93.83333333,2.166666667,43,0.9
80,10,20.53333333,36.29,19.1,36.16333333,20.1,36.5,18.39,36.4,17.218,43.518,2.59,74.99,17.5,29.89,20.48428571,37.45428571,17.39,35.29,1.7,757,95,2,47,1
70,10,20.6,36.29,19.2,36.2,20.04,36.44,18.39,36.53,17.22571429,43.59,2.5,75.66,17.5,29.96333333,20.5,37.552,17.39,35.29,1.63,757.05,95,2,49.33333333,0.933
70,30,20.63333333,36.46666667,19.2,36.2,20,36.4,18.39,36.59,17.254,43.754,2.5,75.99333333,17.5,30,20.46857143,37.26428571,17.35,35.334,1.57,757.1,95,2,51.66666667,0.867
70,20,20.63333333,36.26666667,19.2,36.23,19.89,36.4,18.59666667,37.12666667,17.2,43.75142857,2.4,76.53,17.5,30.06666667,20.39,36.96,17.36142857,35.4,1.5,757.15,95,2,54,0.8
100,20,20.6,36,19.2,36.29,19.89,36.41428571,19.12333333,37.2,17.218,43.812,2.326666667,76.65666667,17.39,30,20.37571429,36.69142857,17.35,35.4,1.43,757.2,95,2,56.33333333,0.733
90,10,20.66666667,36,19.32333333,36.36333333,19.90375,36.45,19.83333333,37.06,17.25142857,43.9,2.29,77.16,17.46333333,30.06666667,20.29,36.59,17.36142857,35.4,1.37,757.25,95,2,58.66666667,0.667
80,10,20.73,36,19.39,36.29,19.956,36.4,20.29333333,36.72666667,17.29,44,2.29,77.49333333,17.39,30.1,20.31857143,36.62142857,17.33,35.4,1.3,757.3,95,2,61,0.6
80,0,20.85666667,36,19.53333333,36.36333333,20,36.4,20.35666667,36.1,17.25142857,43.95714286,2.26,77.99666667,17.39,30.1,20.33,36.834,17.30428571,35.4,1.27,757.3166667,95.33333333,2,58.16666667,0.6
90,0,20.92666667,35.86333333,19.6975,36.2675,20.06,36.46,20.23,35.76666667,17.236,43.96,2.2,78.19,17.39,30.1,20.39,36.95714286,17.29,35.4,1.23,757.3333333,95.66666667,2,55.33333333,0.6
80,0,21.06666667,35.79,19.79,36.12666667,20.08571429,36.48571429,20.06666667,35.56,17.22571429,44.02571429,2.2,78.16,17.39,30.16666667,20.4725,37.15,17.29,35.4,1.2,757.35,96,2,52.5,0.6
90,10,21.1,35.66333333,19.89,36.06,20.1,36.5,19.9175,35.5,17.2,44,2.2,78.43333333,17.39,30.2,20.5,37.276,17.29,35.46,1.17,757.3666667,96.33333333,2,49.66666667,0.6
90,0,21.175,35.5675,19.96333333,35.93333333,20.1,36.5,19.82333333,35.43333333,17.22571429,44.07714286,2.09,78.59,17.39,30.2,20.52857143,37.49714286,17.29,35.48571429,1.13,757.3833333,96.66666667,2,46.83333333,0.6
80,0,21.26,35.56,20,35.86333333,20.14,36.554,19.7,35.43333333,17.236,44.134,2.09,78.59,17.39,30.2,20.6,37.59,17.29,35.5,1.1,757.4,97,2,44,0.6
80,0,21.29,35.46666667,20.06666667,35.79,20.2,36.5,19.7,35.56,17.23857143,44.13714286,2.09,78.59,17.39,30.2,20.6,37.65285714,17.29,35.5,1.07,757.45,97,2,42.16666667,0.583
80,10,21.35666667,35.4,20.1,35.76,20.2,36.5,19.6,35.62666667,17.254,44.2,2.0675,78.615,17.39,30.2,20.66,37.754,17.29,35.5,1.03,757.5,97,2,40.33333333,0.567
60,0,21.32333333,35.29,20.16666667,35.62666667,20.2,36.47142857,19.6,35.76,17.27714286,44.25142857,2,78.76333333,17.39,30.2,20.7,37.83714286,17.29,35.55142857,1,757.55,97,2,38.5,0.55
40,20,21.39,35.23,20.13333333,35.56,20.2,36.4,19.5,35.86,17.29,44.33125,2,79.12333333,17.39,30.26,20.736,37.79,17.29,35.536,0.967,757.6,97,2,36.66666667,0.533
30,20,21.39,35.2,20.2,35.56,20.12857143,36.50857143,19.5,36.06,17.236,44.236,2,79.26333333,17.39,30.36,20.73857143,37.92285714,17.29,35.72857143,0.933,757.65,97,2,34.83333333,0.517
30,0,21.39,35.12666667,20.16666667,35.36333333,20,36.656,19.39,36.23,17.2,44.2,2,79.22666667,17.39,30.56666667,20.7,38.252,17.39,36.82,0.9,757.7,97,2,33,0.5
60,0,21.39,35.09,20.1,35.36333333,19.92142857,36.72571429,19.32333333,36.29,17.2,44.236,2,79.22666667,17.39,30.7,20.7,38.59571429,17.42142857,37.45142857,0.8,757.75,97.33333333,1.833333333,29.33333333,0.433
50,0,21.32333333,35.09,20,35.43333333,19.79,36.79,19.26,36.29,17.2,44.35285714,1.966666667,79.53,17.46333333,30.82666667,20.7,39.036,17.39,37.68375,0.7,757.8,97.66666667,1.666666667,25.66666667,0.367
40,0,21.29,35.12666667,20,35.5,19.86142857,36.88428571,19.2,36.29,17.2,44.48,1.9,79.59,17.5,30.92666667,20.68571429,39.35571429,17.412,37.812,0.6,757.85,98,1.5,22,0.3
50,0,21.29,35.2,19.96333333,35.62666667,19.79,36.9,19.2,36.32666667,17.2,44.518,1.9,79.56,17.5,31,20.6,39.576,17.45285714,37.92857143,0.5,757.9,98.33333333,1.333333333,18.33333333,0.233
50,0,21.29,35.2,19.89,35.76,19.79,36.9,19.13333333,36.4,17.2,44.59,1.826666667,79.43333333,17.5,31.13333333,20.57142857,39.76428571,17.39,37.9,0.4,757.95,98.66666667,1.166666667,14.66666667,0.167
40,0,21.29,35.26,19.79,35.73,19.79,36.9,19.06666667,36.46666667,17.2,44.7,1.79,79.26333333,17.5,31.2,20.5,39.834,17.43714286,38.02428571,0.3,758,99,1,11,0.1
50,10,21.2,35.2,19.79,35.86333333,19.79,36.98571429,19,36.4,17.16,44.79,1.73,79.12333333,17.5,31.2,20.43714286,39.9,17.412,38.04,0.267,758.0666667,99,1,10.83333333,0.0833
50,0,21.2,35.26,19.7,35.93333333,19.85,37.076,18.89,36.5,17.2,44.834,1.666666667,79.19333333,17.5,31.2,20.39,39.92,17.5,38.2,0.233,758.1333333,99,1,10.66666667,0.0667
60,0,21.1,35.32666667,19.625,35.95,19.89,37.2,18.89,36.5,17.15,44.9,1.533333333,79.66666667,17.5,31.29,20.39,40.09571429,17.456,38.29,0.2,758.2,99,1,10.5,0.05
50,0,21.1,35.4,19.53333333,36.06,19.89,37.236,18.85666667,36.46666667,17.1,45,1.463333333,80.03,17.5,31.29,20.29,40.44,17.48428571,38.38428571,0.167,758.2666667,99,1,10.33333333,0.0333
20,0,21.1,35.5,19.5,36.12666667,19.95875,37.29,18.79,36.425,17.14,45,1.39,80.23,17.5,31.39,20.31857143,40.65285714,17.5,38.4,0.133,758.3333333,99,1,10.16666667,0.0167
30,0,21.03333333,35.5,19.42666667,36.2,20,37.29,18.79,36.5,17.2,45.0225,1.39,80.36666667,17.5,31.39,20.29,40.916,17.5,38.42857143,0.1,758.4,99,1,10,0
20,0,21,35.5,19.39,36.29,20,37.312,18.7,36.5,17.2,45.09,1.445,80.3225,17.5,31.39,20.26428571,41.29571429,17.5,38.634,0.133,758.4,99,1,11.16666667,0.0333
40,0,21,35.59,19.32333333,36.29,20,37.4,18.7,36.5,17.14,45.156,1.39,80.33,17.5,31.46333333,20.2,41.78,17.5,38.84,0.167,758.4,99,1,12.33333333,0.0667
50,0,20.92666667,35.66333333,19.26,36.29,20,37.4,18.66666667,36.5,17.16,45.2,1.29,80.56333333,17.5,31.5,20.2,42.116,17.5,38.978,0.2,758.4,99,1,13.5,0.1
50,10,20.89,35.73,19.2,36.29,20,37.48571429,18.6,36.5,17.12857143,45.2,1.356666667,80.69,17.5,31.5,20.2,42.454,17.5,39.12142857,0.233,758.4,99,1,14.66666667,0.133
50,0,20.89,35.79,19.16666667,36.4,20,37.518,18.6,36.43333333,17.1,45.2,1.39,80.59,17.5,31.5,20.2,42.7425,17.5,39.236,0.267,758.4,99,1,15.83333333,0.167
50,0,20.79,35.79,19.1,36.46666667,20,37.59,18.6,36.5,17.1,45.236,1.39,80.65666667,17.5,31.53333333,20.2,43.03714286,17.5,39.38428571,0.3,758.4,99,1,17,0.2
50,0,20.79,35.79,19.06666667,36.46666667,20.1,37.736,18.5,36.5,17.1,45.29,1.29,81.06333333,17.5,31.6,20.12,43.218,17.5,39.42,0.333,758.4166667,99,1.166666667,17.16666667,0.217
40,0,20.76,35.9,19,36.46666667,20.1,37.77714286,18.5,36.5,17.1,45.378,1.29,81.26333333,17.5,31.6,20.1,43.478,17.5,39.5,0.367,758.4333333,99,1.333333333,17.33333333,0.233
50,0,20.7,35.9,18.96333333,36.5,20.1,37.754,18.5,36.5,17.1,45.4,1.29,81.19,17.5,31.6,20.1,43.59,17.5,39.5,0.4,758.45,99,1.5,17.5,0.25
40,0,20.7,35.9,18.89,36.56,20.1,37.79,18.5,36.5,17.1,45.4,1.29,81.26333333,17.5,31.63333333,20.1,43.59,17.55714286,39.55142857,0.433,758.4666667,99,1.666666667,17.66666667,0.267
