Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
40,0,20.7,35.9,18.82333333,36.56666667,20.1,37.79,18.39,36.4,17.1,45.4,1.26,81.3,17.5,31.7,20.1,43.674,17.56,39.612,0.467,758.4833333,99,1.833333333,17.83333333,0.283
50,0,20.6,35.82666667,18.82333333,36.62666667,20.1,37.80571429,18.39,36.46666667,17.1,45.46,1.2,81.36666667,17.5,31.7,20.08,43.772,17.57142857,39.7,0.5,758.5,99,2,18,0.3
40,10,20.6,35.9,18.76,36.59,20.12,37.9,18.39,36.5,17.07142857,45.47142857,1.1,81.69333333,17.5,31.7,20,43.7,17.54,39.7,0.517,758.5,99,2,17.83333333,0.333
30,0,20.5,35.9,18.7,36.59,20.2,37.9,18.39,36.5,17.1,45.5,1.1,82.02666667,17.5,31.7,20,43.745,17.5375,39.75625,0.533,758.5,99,2,17.66666667,0.367
30,0,20.5,35.9,18.7,36.7,20.2,37.9,18.35666667,36.5,17.1,45.5,1.1,82.16,17.5,31.7,20,43.9,17.6,39.79,0.55,758.5,99,2,17.5,0.4
30,0,20.5,35.9,18.675,36.7675,20.2,37.9,18.29,36.5,17.1,45.51285714,1.1,82.43333333,17.5,31.79,20,43.9,17.54,39.812,0.567,758.5,99,2,17.33333333,0.433
50,0,20.42666667,35.9,18.6,36.79,20.18,37.9,18.29,36.5,17.1,45.59,1.1,82.59,17.5,31.79,20,43.95,17.57142857,39.9,0.583,758.5,99,2,17.16666667,0.467
40,0,20.39,35.9,18.56666667,36.82666667,20.1,37.9,18.26,36.46666667,17.1,45.59,1.1,82.53,17.5,31.79,20,43.94,17.54,40,0.6,758.5,99,2,17,0.5
50,0,20.39,35.9,18.5,36.9,20.1,37.9,18.2,36.46666667,17.1,45.634,1.1,82.79666667,17.5,31.79,20,44,17.6,40,0.667,758.5666667,99.16666667,2.166666667,14.83333333,0.583
50,0,20.39,35.9,18.5,37,20.1,37.92857143,18.2,36.5,17.1,45.60833333,1.133333333,83.06333333,17.5,31.79,19.92142857,44,17.56,40.018,0.733,758.6333333,99.33333333,2.333333333,12.66666667,0.667
50,0,20.29,35.93333333,18.5,37.06,20.1,37.96,18.2,36.5,17.1,45.7,1.2,83.33,17.42666667,31.79,19.934,43.9,17.6,40.09,0.8,758.7,99.5,2.5,10.5,0.75
60,10,20.29,36,18.39,37.09,20.1,38,18.2,36.5,17.07142857,45.66857143,1.1,83.46333333,17.445,31.89,19.89,43.9,17.6,40.09,0.867,758.7666667,99.66666667,2.666666667,8.333333333,0.833
40,0,20.2,36,18.39,37.09,20.2,38.036,18.2,36.5,17.06,45.656,1.033333333,83.46333333,17.46333333,31.89,19.89,43.9,17.6,40.15285714,0.933,758.8333333,99.83333333,2.833333333,6.166666667,0.917
50,0,20.2,36,18.29,37.2,20.2,38.09,18.2,36.5,17.05714286,45.65285714,0.733333333,82.89666667,17.39,31.89,19.89,43.9,17.6,40.2,1,758.9,100,3,4,1
40,0,20.2,36.09,18.29,37.2,20.2,38.09,18.2,36.5,17.1,45.736,0.6,83.29666667,17.46333333,31.96333333,19.89,43.9,17.6,40.26428571,0.85,758.9666667,99.83333333,2.833333333,6.5,0.833
50,0,20.13333333,36.09,18.29,37.29,20.2,38.112,18.1,36.53,17.01428571,45.71285714,0.566666667,83.59333333,17.39,31.89,19.89,43.9,17.6,40.29,0.7,759.0333333,99.66666667,2.666666667,9,0.667
40,0,20.1,36.12666667,18.29,37.29,20.2,38.16857143,18.1,36.59,17,45.7,0.433333333,83.06666667,17.39,31.89,19.89,43.9,17.6,40.35285714,0.55,759.1,99.5,2.5,11.5,0.5
20,0,20.1,36.2,18.26,37.4,20.2,38.2,18.1,36.53,17,45.7,0.166666667,82.36666667,17.39,31.89,19.84,43.8,17.58,40.4,0.4,759.1666667,99.33333333,2.333333333,14,0.333
40,0,20.06666667,36.16333333,18.2,37.4,20.2,38.2,18.1,36.59,17,45.7,0.033333333,82.56,17.39,31.89,19.83285714,43.63714286,17.57142857,40.4,0.25,759.2333333,99.16666667,2.166666667,16.5,0.167
30,0,20.06666667,36.16333333,18.2,37.4,20.2,38.2,18,36.5,17,45.7,-0.233333333,82.62666667,17.39,31.96333333,19.79,43.59,17.6,40.4,0.1,759.3,99,2,19,0
40,0,20,36.2,18.13333333,37.4,20.17142857,38.2,18,36.5,17,45.754,-0.366666667,82.03333333,17.39,31.92666667,19.79,43.59,17.6,40.45714286,-0.1,759.3666667,99,2,24.33333333,-0.217
40,0,20,36.2,18.1,37.5,20.16,38.2,18,36.5,17,45.79,-0.633333333,80.72666667,17.39,32,19.745,43.515,17.6,40.5,-0.3,759.4333333,99,2,29.66666667,-0.433
50,0,19.89,36.2,18.03333333,37.5,20.1,38.23857143,18,36.5,17,45.79,-0.8,80.575,17.39,32,19.736,43.46,17.6,40.5,-0.5,759.5,99,2,35,-0.65
40,0,19.89,36.2,18,37.5,20.1,38.254,18,36.5,17,45.79,-0.966666667,81.5,17.39,31.92666667,19.7,43.4,17.6,40.5,-0.7,759.5666667,99,2,40.33333333,-0.867
50,0,19.89,36.29,17.9725,37.5675,20.1,38.29,18,36.5,17,45.79,-1.033333333,82.3,17.39,32,19.7,43.44,17.6,40.55142857,-0.9,759.6333333,99,2,45.66666667,-1.08
50,10,19.89,36.29,17.89,37.59,20.1,38.29,18,36.5,17,45.79,-1.166666667,82.43333333,17.39,32,19.7,43.4,17.6,40.63,-1.1,759.7,99,2,51,-1.3
50,0,19.85666667,36.26,17.89,37.52666667,20.1,38.21285714,17.89,36.4,17,45.69428571,-1.2,82.89666667,17.35666667,31.72333333,19.7,43.4,17.6,40.83714286,-1.12,759.75,98.5,2,52.66666667,-1.38
60,20,19.79,36.2,17.89,37.32666667,20.1,38.218,17.89,36.26666667,17,45.356,-1.26,82.35666667,17.29,31.32333333,19.7,42.74,17.6,40.656,-1.13,759.8,98,2,54.33333333,-1.47
100,10,19.79,36.1,17.79,37.06,20.1,38.26428571,18.09666667,36.5,17,45.22285714,-1.426666667,82.03,17.29,31.13333333,19.675,42.3,17.6,40.3575,-1.15,759.85,97.5,2,56,-1.55
40,0,19.73,36.15666667,17.79,36.93333333,20.1,38.2,18.35666667,36.62666667,17,45.072,-1.5,82.36333333,17.2225,30.82,19.6,41.66166667,17.54285714,40.04,-1.17,759.9,97,2,57.66666667,-1.63
40,10,19.73,36.29,17.79,36.96666667,20.08571429,38.12428571,18.39,36.13333333,17,44.92857143,-1.463333333,82.99666667,17.2,30.7,19.54,41.22,17.5,39.794,-1.18,759.95,96.5,2,59.33333333,-1.72
30,0,19.7,36.46666667,17.79,36.96666667,20,37.94,18.32333333,35.86,17,44.754,-1.39,83.26333333,17.2,30.56666667,19.5,40.845,17.5,39.49714286,-1.2,760,96,2,61,-1.8
40,0,19.7,36.4,17.7,37.09,20,37.82142857,18.29,35.82666667,17,44.63714286,-1.426666667,83.33,17.2,30.5,19.5,40.44333333,17.5,39.054,-0.983,760.05,95.66666667,2.166666667,61.33333333,-1.62
30,0,19.7,36.4,17.7,37.09,19.934,37.656,18.29,35.82666667,17,44.516,-1.5,83.39666667,17.16666667,30.35666667,19.456,40.08,17.43714286,38.72428571,-0.767,760.1,95.33333333,2.333333333,61.66666667,-1.43
50,0,19.7,36.26666667,17.7,37.06,19.90571429,37.53857143,18.29,35.83333333,17,44.4,-1.356666667,83.93,17.16666667,30.29,19.39,39.795,17.39,38.374,-0.55,760.15,95,2.5,62,-1.25
60,10,19.7,36.09,17.7,36.93333333,19.89,37.5,18.23,35.56666667,16.956,44.2,-1.29,84.26333333,17.1,30.2,19.39,39.56666667,17.39,38.19428571,-0.333,760.2,94.66666667,2.666666667,62.33333333,-1.07
200,0,19.7,36.09,17.66666667,36.83333333,19.86142857,37.39714286,18.2,35.36333333,16.99857143,43.81142857,-1.26,84.52666667,17.1,30.4,19.31,39.398,17.39,37.754,-0.117,760.25,94.33333333,2.833333333,62.66666667,-0.883
340,0,19.66666667,36.86,17.6,36.7,19.79,36.95,18.2,35.23,17.12,42.8,-1.2,84.33333333,17.1,30.39,19.29,39.29,17.39,37.62428571,0.1,760.3,94,3,63,-0.7
150,0,19.66666667,38.8,17.6,36.79,19.72571429,36.75714286,18.1,35.09,17.22571429,41.99714286,-1.05,84.845,17.1,30.32333333,19.29,39.12333333,17.39,37.48,0.45,760.3666667,93,2.833333333,56,-0.517
120,0,19.63333333,37.8,17.6,36.86333333,19.7,36.7,18.1,35.03,17.29,41.514,-0.766666667,85.53,17.1,30.29,19.29,38.96,17.39,37.22571429,0.8,760.4333333,92,2.666666667,49,-0.333
70,0,19.63333333,37.13333333,17.63333333,37.03,19.7,36.7,18.1,34.86333333,17.34714286,41.12571429,-0.566666667,85.73,17.1,30.29,19.23857143,38.72285714,17.39,36.96,1.15,760.5,91,2.5,42,-0.15
70,0,19.6,36.83333333,17.76,37.09,19.7,36.7,18.1,34.79,17.39,40.7675,-0.333333333,85.86666667,17.1,30.2,19.2,38.59,17.39,36.73857143,1.5,760.5666667,90,2.333333333,35,0.0333
90,0,19.6,36.7,17.86,37,19.7,36.7,18.13333333,34.79,17.39,40.59,0,86.06,17.1,30.2,19.2,38.5,17.39,36.516,1.85,760.6333333,89,2.166666667,28,0.217
70,10,19.6,36.73,18.1,36.875,19.7,36.75142857,18.2225,34.8975,17.5,40.29,0.333333333,86.22666667,17.13333333,30.23,19.2,38.43333333,17.39,36.36857143,2.2,760.7,88,2,21,0.4
80,0,19.6,36.86333333,18.2,36.62666667,19.7,36.79,18.29,35,17.5,40.26428571,0.533333333,86.43333333,17.13333333,30.29,19.16,38.356,17.39,36.236,2.42,760.75,87.83333333,2.166666667,21.33333333,0.583
170,0,19.6,36.86333333,18.32333333,36.52666667,19.7,36.75142857,18.32333333,35,17.5,40.09,0.866666667,86.53,17.2,30.29,19.16,38.29,17.39,36.21285714,2.63,760.8,87.66666667,2.333333333,21.66666667,0.767
700,0,19.6,36.86333333,18.46333333,36.46666667,19.7,36.834,18.39,35,17.5,39.95571429,1.26,86.73,17.2,30.29,19.15,38.2675,17.412,36.218,2.85,760.85,87.5,2.5,22,0.95
580,0,19.6,37.1,18.5,35.96666667,19.76571429,37.3,18.42666667,35.03,17.5,39.845,1.89,87.09,17.2,30.32333333,19.14,38.178,17.5,36.36857143,3.07,760.9,87.33333333,2.666666667,22.33333333,1.13
320,10,19.6,37.03,18.56666667,35.82666667,19.996,38,18.5,35.16333333,17.5,39.79,2.163333333,87.09,17.2,30.4725,19.18,38.09,17.5,36.4,3.28,760.95,87.16666667,2.833333333,22.66666667,1.32
280,10,19.6,37.09,18.6,35.93333333,20.29285714,38.23857143,18.5,35.16333333,17.5,39.89714286,2.433333333,87.39666667,17.26,30.63333333,19.13333333,38.16333333,17.5,36.47,3.5,761,87,3,23,1.5
260,10,19.6,37.03,18.6,36.06,20.64,38.2,18.42666667,35.03,17.54,40.2,2.633333333,87.79666667,17.2,30.63333333,19.1,38.10833333,17.5,36.936,3.73,761.0333333,86.66666667,3.166666667,24,1.67
350,0,19.6,37.16333333,18.63333333,36.36,20.80857143,38.01285714,18.39,35,17.6,40.66571429,3.03,88.06333333,17.26,30.76,19.16,38.09,17.57142857,37.72857143,3.97,761.0666667,86.33333333,3.333333333,25,1.83
390,0,19.6,37.2,18.7,36.56,20.976,37.714,18.39,35.06,17.58,41.552,3.163333333,88.19,17.29,30.89,19.1,38.09,17.6,38.145,4.2,761.1,86,3.5,26,2
270,0,19.6,37.26,18.7,36.7,21.17142857,37.56428571,18.39,35.23,17.46857143,42.16857143,3.2,87.96666667,17.29,30.96333333,19.15,38.09,17.6,38.91142857,4.43,761.1333333,85.66666667,3.666666667,27,2.17
320,0,19.7,37.43333333,18.7,36.83333333,21.33,37.254,18.46333333,35.29,17.39,42.634,3.2225,87.95,17.32333333,31.03333333,19.18,38.558,17.61428571,39.95571429,4.67,761.1666667,85.33333333,3.833333333,28,2.33
480,0,19.7,37.63333333,18.73,37.03,21.45285714,37.15285714,18.5,35.46333333,17.39,42.98,3.43,88.49333333,17.46333333,31.16666667,19.2,39.2,17.7,40.478,4.9,761.2,85,4,29,2.5
610,0,19.89333333,41.96666667,18.79,37.36333333,21.5,37.13,18.56666667,35.59,17.39,43.332,3.693333333,88.66,17.63333333,31.23,19.236,39.2,17.7,40.69428571,5.12,761.1666667,84,4,29,2.55
610,0,20.1,44.23333333,18.82333333,39.23333333,21.52857143,37.62142857,18.63333333,35.73,17.39,44.17142857,4.026666667,88.86666667,17.82666667,31.29,19.434,39.2,17.7,40.94,5.33,761.1333333,83,4,29,2.6
390,0,20.2,42.19666667,18.96333333,40.1,21.815,39.1925,18.7,35.79,17.33,44.976,4.43,89.06333333,18.03333333,31.32333333,19.6,39.054,17.67142857,41.02285714,5.55,761.1,82,4,29,2.65
340,0,20.26,41.25666667,19.03333333,40.2,22.074,40.074,18.7,35.9,17.34714286,45.31285714,4.956666667,88.93,18.16666667,31.39,19.65,38.91666667,17.7,41.156,5.77,761.0666667,81,4,29,2.7
240,0,20.32333333,40.42333333,19.1,40.06666667,22.46857143,41.06142857,18.76,35.96666667,17.33,45.518,5.226666667,87.63333333,18.23,31.39,19.736,38.82,17.7,41.26428571,5.98,761.0333333,80,4,29,2.75
260,0,20.39,39.89,19.1,39.72333333,22.7,41.6175,18.79,36,17.29,45.62142857,5.433333333,87.63333333,18.29,31.39,19.79,38.59,17.7,41.334,6.2,761,79,4,29,2.8
210,0,20.39,39.49,19.1,39.3975,22.8975,42.025,18.7225,36.0675,17.29,45.59,5.726666667,86.7,18.29,31.39,19.79,38.50875,17.65714286,41.36714286,6.35,760.9333333,77.5,4,30.83333333,2.65
140,0,20.39,39.23,19.1,39.06666667,23.02,42.14,18.7,36.09,17.29,45.59,5.866666667,85.1,18.29,31.39,19.79,38.4,17.7,41.5,6.5,760.8666667,76,4,32.66666667,2.5
70,0,20.39,39.42666667,19.16666667,38.45666667,23.07142857,41.28571429,18.76,35.96666667,17.29,45.554,6.09,83.32333333,18.29,31.39,19.79,38.29,17.7,41.5,6.65,760.8,74.5,4,34.5,2.35
50,0,20.39,39.23333333,19.1,37.73,22.66,39.09,18.76,35.96666667,17.29,45.52571429,6.296666667,81.79666667,18.35666667,31.39,19.85666667,38.275,17.7,41.5,6.8,760.7333333,73,4,36.33333333,2.2
50,0,20.5,38.72333333,19,37.49,22.38142857,38.02714286,18.7,35.86333333,17.29,45.29,6.59,78.29,18.5,31.46333333,19.89,38.094,17.7,41.5,6.95,760.6666667,71.5,4,38.16666667,2.05
110,0,20.5,38.47,19,37.43,22.2,37.43333333,18.7,35.79,17.29,45.13714286,6.656666667,75.56333333,18.575,31.2925,19.89,38,17.718,41.5,7.1,760.6,70,4,40,1.9
350,0,20.5,38.23,19.03333333,37.62666667,22.06666667,37.11333333,18.73,35.82666667,17.29,45,7.1,73.59,18.66666667,31.26,19.92142857,37.97142857,17.79,41.42857143,7.05,760.55,69.33333333,4.166666667,40,1.72
210,0,20.53333333,38.16333333,19.1,37.7,21.89,36.9,18.79,35.9,17.29,45,7.833333333,70.73,18.82333333,31.2,20.04,37.9,17.79,41.4,7,760.5,68.66666667,4.333333333,40,1.53
50,0,20.6,38.03,19.16666667,37.7,21.79,36.79,18.79,35.96666667,17.29,44.94,8.033333333,66.9,18.96333333,31.06666667,20.1,37.856,17.79,41.28571429,6.95,760.45,68,4.5,40,1.35
60,0,20.63333333,38.12666667,19.16666667,37.7,21.71285714,36.79,18.79,35.9,17.29,45,8.195,64.8425,19.13333333,30.85666667,20.2,37.656,17.85,41.276,6.9,760.4,67.33333333,4.666666667,40,1.17
60,0,20.7,38.2,19.23,37.82666667,21.64,36.79,18.82333333,36.03,17.29,45,8.36,62.63,19.26,30.79,20.33,37.554,17.89,41.4,6.85,760.35,66.66666667,4.833333333,40,0.983
50,0,20.73,38.16333333,19.29,37.9,21.6,36.79,18.82333333,35.96333333,17.29,45,8.39,61.96333333,19.39,30.56666667,20.39,37.4,17.89,41.44,6.8,760.3,66,5,40,0.8
330,0,20.79,38.03,19.39,37.79,21.5,36.9,18.82333333,35.9,17.29,45,8.39,62.55666667,19.46333333,30.5,20.476,37.378,17.89,41.5,6.92,760.3,66.16666667,5,38.16666667,0.933
380,0,20.82333333,38.22666667,19.39,37.86333333,21.525,37.075,18.89,35.96666667,17.29,45.09,8.263333333,59.55666667,19.6,30.32666667,20.6,37.22571429,17.89,41.5,7.03,760.3,66.33333333,5,36.33333333,1.07
280,0,20.89,38.76666667,19.5,38.03,21.69714286,38.02857143,18.89,35.76,17.29,45.15285714,8.19,59.29666667,19.66666667,30.2,20.7,37.09,17.89,41.5,7.15,760.3,66.5,5,34.5,1.2
240,0,20.92666667,39.19333333,19.5,38.16333333,22.04,38.834,18.89,35.7,17.29,45.24,8.1,59.75666667,19.73,30.03,20.718,36.994,17.89,41.475,7.27,760.3,66.66666667,5,32.66666667,1.33
220,0,21,39.32666667,19.6,38.29,22.2225,38.925,18.89,35.59,17.29,45.42857143,8.1,60.36333333,19.85666667,29.89,20.79,36.76428571,17.934,41.4,7.38,760.3,66.83333333,5,30.83333333,1.47
190,0,21,39.23,19.6,38.29,22.39,38.92857143,18.89,35.53,17.29,45.59,8.19,60.36333333,19.85666667,29.85666667,20.79,36.7,17.93714286,41.4,7.5,760.3,67,5,29,1.6
200,0,21,39.29,19.6,38.4,22.5,38.9,18.84,35.45,17.29,45.73571429,8.13,59.89,19.79,29.79,20.79,36.678,17.89,41.4,7.33,760.25,67.33333333,5,30.83333333,1.53
120,0,21,39.22333333,19.6,38.3175,22.58571429,38.67857143,18.85666667,35.36333333,17.29,45.812,8.033333333,58.56333333,19.79,29.76,20.79,36.59,17.92142857,41.4,7.17,760.2,67.66666667,5,32.66666667,1.47
50,0,21,39.03,19.6,38.23,22.66,38.418,18.79,35.23,17.29,45.9,7.833333333,58.62333333,19.79,29.63333333,20.77714286,36.49857143,18,41.4,7,760.15,68,5,34.5,1.4
50,0,21,38.83333333,19.6,38.2,22.66,37.858,18.79,35.16333333,17.29,45.94,7.8,58.03333333,19.7,29.56666667,20.7,36.378,17.92142857,41.4,6.83,760.1,68.33333333,5,36.33333333,1.33
60,0,21,38.62666667,19.53333333,38.12666667,22.414,37.356,18.79,35.09,17.29,45.94285714,7.8,57.56666667,19.63333333,29.42666667,20.7,36.29,17.934,41.4,6.67,760.05,68.66666667,5,38.16666667,1.27
40,0,21,38.33333333,19.56666667,38,22.29,37.11166667,18.73,35.2,17.29,45.9,7.656666667,58.49666667,19.6,29.39,20.7,36.21285714,17.89,41.32142857,6.5,760,69,5,40,1.2
50,0,21,38.07,19.5,38,22.1725,36.87,18.73,35.2,17.29,45.82142857,7.53,59.49666667,19.575,29.39,20.62857143,36.12142857,17.934,41.29,6.33,759.9666667,70.16666667,4.833333333,40,1.27
90,0,21,37.9,19.46333333,37.86333333,22.04,36.736,18.7,35.29,17.29,45.79,7.33,60.36666667,19.5,29.46333333,20.6,36.2,17.90571429,41.29,6.17,759.9333333,71.33333333,4.666666667,40,1.33
410,0,20.96333333,37.63333333,19.39,37.79,21.934,36.674,18.7,35.36333333,17.29,45.72285714,7.0925,61.3725,19.46333333,29.56666667,20.52857143,36.22571429,17.89,41.272,6,759.9,72.5,4.5,40,1.4
320,0,20.89,37.5,19.29,37.82666667,21.976,37.052,18.66666667,35.4,17.29,45.59,6.793333333,61.99,19.39,29.56666667,20.56,36.67,17.89,41.2,5.83,759.8666667,73.66666667,4.333333333,40,1.47
310,0,20.89,37.7,19.29,38.02666667,22.15,37.545,18.6,35.4,17.29,45.59,6.396666667,62.82666667,19.35666667,29.7,20.55714286,37.00857143,17.89,41.09,5.67,759.8333333,74.83333333,4.166666667,40,1.53
280,0,20.82333333,37.7,19.26,38.23,22.35,37.59,18.6,35.4,17.29,45.59,5.996666667,63.23333333,19.29,29.7,20.6,37.2,17.89,41.12142857,5.5,759.8,76,4,40,1.6
250,0,20.89,38.03,19.2,38.36333333,22.54,37.516,18.6,35.46666667,17.29,45.60571429,5.526666667,64.46,19.2,29.63333333,20.7,37.536,17.89,41.112,5.27,759.8166667,77,3.833333333,40,1.55
180,0,20.82333333,38.09,19.2,38.62666667,22.7,37.22571429,18.5,35.62666667,17.29,45.718,5.193333333,65.33333333,19.2,29.76,20.7,37.7225,17.89,41.2,5.03,759.8333333,78,3.666666667,40,1.5
110,0,20.79,38.23,19.13333333,38.7,22.79,36.9,18.5,35.7,17.29,45.79,4.796666667,66.53333333,19.1,29.79,20.7,38.03571429,17.89,41.236,4.8,759.85,79,3.5,40,1.45
90,20,20.79,38.36333333,19.1,38.82666667,22.7,36.71,18.5,35.73,17.29,45.9,4.463333333,67.46,19.1,29.85666667,20.79,38.2,17.83285714,41.23857143,4.57,759.8666667,80,3.333333333,40,1.4
90,30,20.79,38.29,19.03333333,38.82666667,22.5,36.4,18.5,35.93,17.29,45.9,4.195,68.4475,19,29.79,20.745,38.2,17.83,41.298,4.33,759.8833333,81,3.166666667,40,1.35
40,0,20.79,38.29,19.06666667,38.86333333,22.35833333,36.36333333,18.8,36.53,17.29,45.9,3.86,69.76666667,19,29.79,20.79,38.2,17.79,41.22571429,4.1,759.9,82,3,40,1.3
30,0,20.79,38.06,19,38.73,22.254,36.46,19.06666667,36.73,17.29,45.878,3.633333333,70.99333333,18.89,29.92666667,20.79,37.96,17.79,41.2,4.08,759.8333333,82,3.166666667,40,1.27
50,0,20.73,37.93333333,18.96333333,38.59,22.1,36.5,19.1,36.45,17.26428571,45.76428571,3.5,72.26666667,18.89,30,20.65571429,37.78571429,17.79,41.25142857,4.07,759.7666667,82,3.333333333,40,1.23
50,0,20.7,37.7,18.89,38.4975,22.02857143,36.42857143,19,36.23,17.29,45.7,3.363333333,72.59666667,18.79,30,20.6,37.616,17.79,41.29,4.05,759.7,82,3.5,40,1.2
50,0,20.7,37.7,18.82333333,38.32666667,22,36.356,18.92666667,36.23,17.29,45.59285714,3.23,73.45666667,18.79,30,20.52,37.42,17.79,41.29,4.03,759.6333333,82,3.666666667,40,1.17
50,0,20.6,37.36333333,18.79,38.2,21.90571429,36.23857143,18.89,36.23,17.254,45.44,3.09,74.49666667,18.76,30.1,20.445,37.345,17.79,41.25625,4.02,759.5666667,82,3.833333333,40,1.13
40,0,20.6,37.23,18.73,38.12666667,21.87,36.2,18.82333333,36.23,17.22571429,45.29571429,3.03,75.29,18.7,30.1,20.39,37.236,17.79,41.054,4,759.5,82,4,40,1.1
40,0,20.56666667,37.16333333,18.7,38.06,21.79,36.2,18.79,36.2,17.2,45.156,3.09,75.86666667,18.6,30.1,20.35,37.254,17.79,40.95285714,4.1,759.4333333,81,4.333333333,40,1.02
50,0,20.5,37.09,18.7,38,21.7675,36.2,18.73,36.2,17.2,45.03857143,3.0225,75.95,18.6,30.125,20.29,37.2,17.79,40.714,4.2,759.3666667,80,4.666666667,40,0.933
40,0,20.5,37,18.6,37.9,21.68,36.178,18.7,36.2,17.218,44.96,3,76.2,18.53333333,30.2,20.23857143,37.2,17.79,40.39714286,4.3,759.3,79,5,40,0.85
50,0,20.39,36.79,18.6,37.9,21.6,36.09,18.7,36.2,17.22571429,44.85,3.03,76.5,18.5,30.2,20.2,37.26,17.79,39.79,4.4,759.2333333,78,5.333333333,40,0.767
50,0,20.39,36.73,18.5,37.79,21.58571429,36.09,18.66666667,36.26,17.2,44.656,3.09,76.43333333,18.5,30.2,20.16666667,37.4,17.79,39.63333333,4.5,759.1666667,77,5.666666667,40,0.683
50,0,20.35666667,36.66333333,18.5,37.79,21.5,36.07875,18.6,36.2,17.2,44.53857143,3.23,76.2,18.39,30.1,20.1,37.4,17.79,39.36,4.6,759.1,76,6,40,0.6
40,0,20.29,36.59,18.39,37.59,21.5,36,18.56666667,36.2,17.2,44.48,3.29,75.93333333,18.39,30.1,20.1,37.46666667,17.76,39.02666667,4.58,759.05,76.16666667,6,40,0.633
40,0,20.29,36.56,18.39,37.59,21.42142857,36,18.5,36.2,17.2,44.36857143,3.5,75.56,18.35666667,30.2,20,37.4,17.7,38.82666667,4.57,759,76.33333333,6,40,0.667
30,0,20.23,36.43333333,18.35666667,37.59,21.39,36,18.5,36.2,17.2,44.2,3.5,75.22666667,18.29,30.2,20,37.4,17.7,38.56,4.55,758.95,76.5,6,40,0.7
20,0,20.2,36.36333333,18.29,37.59,21.33285714,36.07714286,18.5,36.2,17.2,44.13714286,3.626666667,74.83,18.26,30.2,19.96333333,37.46666667,17.7,38.5,4.53,758.9,76.66666667,6,40,0.733
30,0,20.2,36.29,18.29,37.59,21.272,36.09,18.39,36.2,17.16,44.072,3.76,74.43,18.26,30.2,19.89,37.4,17.7,38.43,4.52,758.85,76.83333333,6,40,0.767
50,0,20.13333333,36.29,18.23,37.53,21.2,36.16857143,18.39,36.26,17.2,43.97142857,3.826666667,73.83,18.26,30.26,19.89,37.4,17.7,38.23,4.5,758.8,77,6,40,0.8
50,0,20.13333333,36.23,18.2,37.46666667,21.16,36.2,18.39,36.2,17.2,43.856,3.966666667,73.49666667,18.2,30.2,19.82333333,37.32666667,17.7,38.06,4.65,758.6666667,76.33333333,6.166666667,40,0.8
50,0,20.06666667,36.16333333,18.2,37.4,21.1,36.13714286,18.315,36.2675,17.2,43.73857143,4.226666667,72.86333333,18.2,30.23,19.79,37.29,17.7,37.93333333,4.8,758.5333333,75.66666667,6.333333333,40,0.8
40,0,20,36.09,18.2,37.4,21.1,36.09,18.29,36.29,17.2,43.678,4.366666667,72.19666667,18.2,30.29,19.79,37.29,17.66666667,37.76,4.95,758.4,75,6.5,40,0.8
40,0,20,36.09,18.125,37.4,21.1,36.09,18.29,36.4,17.2,43.59,4.433333333,71.02666667,18.13333333,30.29,19.76,37.29,17.6,37.62666667,5.1,758.2666667,74.33333333,6.666666667,40,0.8
50,0,19.92666667,36.09,18.1,37.4,21.06,36.054,18.29,36.46666667,17.2,43.554,4.56,70.5,18.13333333,30.29,19.7,37.29,17.6,37.56,5.25,758.1333333,73.66666667,6.833333333,40,0.8
50,0,19.96333333,36.09,18.06666667,37.36333333,21,36,18.29,36.5,17.2,43.4375,4.69,70.15666667,18.1,30.32333333,19.7,37.29,17.6,37.5,5.4,758,73,7,40,0.8
30,0,19.89,36.09,18,37.36333333,21,36,18.23,36.5,17.15714286,43.4,4.7975,70.0225,18.1,30.39,19.63333333,37.23,17.6,37.4,5.52,757.9,72.83333333,7.333333333,40,0.883
50,0,19.89,36.09,18,37.36333333,21,36,18.2,36.5,17.12,43.378,4.9,70,18.05,30.39,19.6,37.29,17.6,37.29,5.63,757.8,72.66666667,7.666666667,40,0.967
