Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,19.82333333,36.03,18,37.29,20.89,36,18.2,36.5,17.2,43.29,5.03,69.76333333,18,30.39,19.6,37.29,17.6,37.29,5.75,757.7,72.5,8,40,1.05
50,0,19.79,36,18,37.4,20.93714286,35.91428571,18.2,36.5,17.16,43.2,5.156666667,69.56333333,18,30.46333333,19.6,37.29,17.53333333,37.2,5.87,757.6,72.33333333,8.333333333,40,1.13
40,10,19.79,36.06666667,18,37.4,20.89,35.9,18.2,36.56,17.17142857,43.2,5.3,69.4,18,30.53333333,19.53333333,37.29,17.6,37.2,5.98,757.5,72.16666667,8.666666667,40,1.22
30,0,19.79,36.26,17.96333333,37.53,20.89,35.9,18.2,36.59,17.14,43.2,5.3,69.52666667,18,30.72666667,19.53333333,37.65666667,17.53333333,37.19333333,6.1,757.4,72,9,40,1.3
20,0,19.7,36.46333333,17.89,37.66333333,20.89,36,18.2,36.66333333,17.14285714,43.22571429,5.4,69.72666667,18,30.92666667,19.6,37.99,17.6,37.6,6.13,757.2833333,72.33333333,9,40,1.42
30,0,19.7,36.59,17.89,37.79,20.89,36.05142857,18.1,36.7,17.1,43.4,5.466666667,69.86666667,18,31,19.65,38.55,17.6,37.82666667,6.17,757.1666667,72.66666667,9,40,1.53
50,0,19.7,36.7,17.89,37.86333333,20.83,36.112,18.1,36.7,17.1,43.45714286,5.623333333,69.86666667,18,31.13333333,19.7,39,17.6,37.96666667,6.2,757.05,73,9,40,1.65
50,0,19.7,36.7,17.89,37.93333333,20.79,36.26428571,18.1,36.73,17.1,43.554,5.763333333,69.66,18,31.2,19.63333333,39.26,17.6,38.12666667,6.23,756.9333333,73.33333333,9,40,1.77
50,0,19.6,36.62666667,17.89,38,20.79,36.4,18.1,36.79,17.1,43.62142857,5.8,69.53,18,31.32333333,19.6,39.43333333,17.6,38.33333333,6.27,756.8166667,73.66666667,9,40,1.88
60,0,19.66666667,36.83333333,17.82333333,38.06666667,20.83285714,36.53714286,18,36.73,17.1,43.79,5.866666667,69.99,18,31.39,19.53333333,39.56,17.6,38.4,6.3,756.7,74,9,40,2
50,0,19.6,36.79,17.82333333,38.2,20.865,36.6725,18,36.79,17.1,43.80571429,5.9,71.23,18,31.53333333,19.56666667,39.82666667,17.6,38.4,6.17,756.55,76.16666667,9.333333333,37,2.23
40,0,19.6,36.86333333,17.79,38.23,20.89,36.776,18,36.79,17.1,43.92,5.833333333,72.82333333,18,31.6,19.56666667,40.02666667,17.6,38.53,6.03,756.4,78.33333333,9.666666667,34,2.47
40,0,19.6,36.93333333,17.79,38.29,20.89,36.9,18,36.8725,17.1,44,5.763333333,74.65666667,18,31.7,19.5,40.5,17.6,38.72333333,5.9,756.25,80.5,10,31,2.7
50,0,19.6,37,17.79,38.4,20.89,36.9,18,36.96666667,17.1,44.036,5.623333333,76.53,18,31.76,19.5,40.83333333,17.6,38.93333333,5.77,756.1,82.66666667,10.33333333,28,2.93
40,0,19.56666667,37.12666667,17.79,38.4975,20.89,36.97,17.96333333,37,17.1,44.10571429,5.466666667,78.92666667,18,31.89,19.5,41.19333333,17.6,39.06,5.63,755.95,84.83333333,10.66666667,25,3.17
50,0,19.5,37.2,17.73,38.59,20.89,37.09,17.89,37.06,17.1,44.218,5.325,80.875,18,31.96333333,19.5,41.66,17.6,39.32666667,5.5,755.8,87,11,22,3.4
50,0,19.5,37.2,17.79,38.7,20.86142857,37.06428571,17.89,37.12666667,17.1,44.29,5.3,82.96666667,18,32.03,19.5,42.45666667,17.6,39.52666667,5.43,755.7333333,88.16666667,10.66666667,25.83333333,3.53
60,0,19.5,37.2,17.79,38.76,20.79,37.09,17.89,37.26,17.1,44.29,5.3,84.26666667,17.92666667,32.16333333,19.5,43.06333333,17.6,39.645,5.37,755.6666667,89.33333333,10.33333333,29.66666667,3.67
40,0,19.5,37.29,17.7,38.82666667,20.79,37.18428571,17.89,37.29,17.1,44.38428571,5.3,85.13333333,17.945,32.245,19.5,43.8,17.6,39.82666667,5.3,755.6,90.5,10,33.5,3.8
30,0,19.5,37.36333333,17.7,38.9,20.772,37.218,17.89,37.36333333,17.08,44.44,5.3,85.82333333,18,32.32666667,19.5,44.06,17.6,40.02666667,5.23,755.5333333,91.66666667,9.666666667,37.33333333,3.93
20,0,19.445,37.4,17.7,39,20.7,37.26428571,17.89,37.43333333,17.07142857,44.47142857,5.226666667,86.36333333,18,32.4,19.5,44.26666667,17.6,40.15666667,5.17,755.4666667,92.83333333,9.333333333,41.16666667,4.07
30,0,19.39,37.43333333,17.7,39.06,20.66,37.254,17.89,37.5,17.0625,44.485,5.19,86.85666667,17.89,32.53,19.56666667,44.4,17.6,40.29,5.1,755.4,94,9,45,4.2
20,0,19.39,37.5,17.7,39.12666667,20.6,37.2,17.89,37.53,17.04,44.536,5.19,87.52333333,17.89,32.59,19.53333333,44.53,17.6,40.43333333,5.17,755.2833333,93.83333333,9.166666667,48.33333333,4.25
50,0,19.39,37.53,17.7,39.2,20.58,37.2,17.82333333,37.59,17.04285714,44.55142857,5.19,88.29333333,17.89,32.7,19.53333333,44.59,17.6,40.56,5.23,755.1666667,93.66666667,9.333333333,51.66666667,4.3
50,0,19.39,37.59,17.63333333,39.23,20.5,37.22571429,17.79,37.59,17.06,44.656,5.263333333,88.7,17.89,32.76,19.6,44.745,17.6,40.73,5.3,755.05,93.5,9.5,55,4.35
50,0,19.39,37.7,17.63333333,39.29,20.5,37.29,17.79,37.66333333,17.1,44.72571429,5.3,88.96333333,17.89,32.82666667,19.6,44.79,17.6,40.86333333,5.37,754.9333333,93.33333333,9.666666667,58.33333333,4.4
60,0,19.32333333,37.7,17.6,39.32666667,20.5,37.35285714,17.79,37.73,17,44.7,5.366666667,89.15666667,17.89,32.9,19.53333333,44.86333333,17.6,41.03,5.43,754.8166667,93.16666667,9.833333333,61.66666667,4.45
40,0,19.29,37.79,17.6,39.4,20.5,37.4,17.79,37.79,17,44.7,5.433333333,89.39666667,17.89,33,19.5,44.9,17.6,41.16333333,5.5,754.7,93,10,65,4.5
50,0,19.29,37.86333333,17.6,39.43333333,20.5,37.4,17.79,37.82666667,17.04,44.798,5.5,89.59,17.89,33.06,19.5,44.96666667,17.63333333,41.36,5.55,754.6166667,93.5,9.833333333,64.33333333,4.62
50,0,19.29,37.9,17.6,39.56,20.5,37.44,17.79,37.9,17.04285714,44.83714286,5.59,89.83333333,17.89,33.12666667,19.5,45.15666667,17.63333333,41.43333333,5.6,754.5333333,94,9.666666667,63.66666667,4.73
40,0,19.29,37.96666667,17.6,39.59,20.5,37.5,17.745,37.95,17,44.9,5.59,89.96666667,17.89,33.2,19.5,45.36333333,17.66666667,41.56,5.65,754.45,94.5,9.5,63,4.85
50,0,19.29,38,17.6,39.66333333,20.5,37.5,17.79,38.03,17,44.86857143,5.69,90.33333333,17.85666667,33.26,19.5,45.5,17.66666667,41.63333333,5.7,754.3666667,95,9.333333333,62.33333333,4.97
50,0,19.23,38,17.5,39.79,20.5,37.5,17.73,38.09,17,44.92,5.7975,90.5675,17.85666667,33.33333333,19.5,45.56,17.63333333,41.76666667,5.75,754.2833333,95.5,9.166666667,61.66666667,5.08
50,0,19.2,38.03,17.5,39.8175,20.5,37.5,17.7,38.12666667,17,45,5.833333333,90.69,17.89,33.43333333,19.53333333,45.7,17.7,41.96666667,5.8,754.2,96,9,61,5.2
50,0,19.2,38.09,17.5,39.96666667,20.58571429,37.51285714,17.7,38.2,17,45,5.933333333,90.93333333,17.82333333,33.5,19.53333333,45.7,17.63333333,41.96333333,5.93,754.1666667,95.5,9.166666667,57.5,5.25
40,0,19.2,38.2,17.5,40.03,20.6,37.59,17.7,38.23,17,45.07714286,6,91,17.79,33.53,19.5,45.7,17.625,42.045,6.07,754.1333333,95,9.333333333,54,5.3
30,0,19.2,38.26,17.5,40.09,20.66,37.656,17.7,38.36333333,17,45.112,6.03,91.1,17.79,33.59,19.5,45.76,17.66666667,42.16333333,6.2,754.1,94.5,9.5,50.5,5.35
20,0,19.16666667,38.29,17.5,40.2,20.65714286,37.65285714,17.7,38.43333333,17,45.2,6.156666667,91.3,17.79,33.645,19.5,45.79,17.7,42.32666667,6.33,754.0666667,94,9.666666667,47,5.4
30,0,19.16666667,38.36333333,17.5,40.26,20.6,37.7,17.7,38.5,17,45.2,6.3,91.4,17.79,33.79,19.5,45.79,17.7,42.4,6.47,754.0333333,93.5,9.833333333,43.5,5.45
40,10,19.2,38.45,17.5,40.32666667,20.6,37.7,17.7,38.53,17,45.21285714,6.366666667,91.33333333,17.79,33.86333333,19.5,45.9,17.63333333,42.46333333,6.6,754,93,10,40,5.5
50,0,19.16666667,38.53,17.5,40.4,20.6,37.754,17.7,38.59,17,45.312,6.433333333,91.33333333,17.79,33.9,19.5,45.9,17.7,42.59,6.65,753.95,93.33333333,9.666666667,42,5.62
50,0,19.1,38.59,17.5,40.5,20.6,37.83714286,17.7,38.62666667,17,45.4,6.5,91.33333333,17.79,33.96666667,19.46333333,45.96666667,17.7,42.7,6.7,753.9,93.66666667,9.333333333,44,5.73
50,0,19.1,38.62666667,17.5,40.5,20.6,37.9,17.7,38.7,17,45.4,6.59,91.4,17.79,34,19.39,45.9,17.7,42.7,6.75,753.85,94,9,46,5.85
50,0,19.1,38.7,17.5,40.59,20.6,37.94285714,17.6,38.7,17,45.48571429,6.656666667,91.46666667,17.79,34.06,19.42666667,46.06666667,17.66666667,42.7,6.8,753.8,94.33333333,8.666666667,48,5.97
50,0,19.1,38.73,17.5,40.66333333,20.6,38,17.6,38.7,17,45.518,6.726666667,91.5,17.79,34.2,19.4175,46.2225,17.6,42.7,6.85,753.75,94.66666667,8.333333333,50,6.08
40,0,19.1,38.79,17.39,40.62666667,20.6,38.02571429,17.6,38.79,17,45.59,6.866666667,91.62666667,17.79,34.26,19.39,46.29,17.63333333,42.73,6.9,753.7,95,8,52,6.2
50,0,19.1,38.9,17.39,40.7,20.6,38.09,17.6,38.86333333,17,45.65875,6.9,91.72666667,17.7,34.29,19.39,46.43333333,17.63333333,42.73,6.96,753.75,95.16666667,7.833333333,53,6.28
40,0,19.1,38.9,17.39,40.82666667,20.6,38.09,17.6,38.93333333,17,45.7,6.966666667,91.86666667,17.7,34.36333333,19.39,46.56,17.66666667,42.86333333,7.02,753.8,95.33333333,7.666666667,54,6.37
50,0,19,38.93333333,17.39,40.9,20.6,38.112,17.6,39,17,45.7,7.09,91.93333333,17.7,34.43333333,19.39,46.7,17.6,42.79,7.08,753.85,95.5,7.5,55,6.45
50,0,19,39,17.39,40.93333333,20.6,38.2,17.6,39.09,17,45.754,7.165,91.95,17.7,34.5,19.39,46.7,17.63333333,42.93333333,7.13,753.9,95.66666667,7.333333333,56,6.53
50,0,19,39.09,17.39,41,20.6,38.2,17.6,39.12666667,17,45.79,7.19,92,17.76,34.59,19.39,46.73,17.7,43,7.19,753.95,95.83333333,7.166666667,57,6.62
40,0,19,39.16333333,17.39,41.09,20.68571429,38.35571429,17.6,39.2,17,45.79,7.3,92.33333333,17.7,34.66333333,19.39,46.86333333,17.6,43,7.25,754,96,7,58,6.7
30,0,19,39.2,17.39,41.2,20.7,38.29,17.6,39.29,16.98428571,45.88428571,7.3,92.46666667,17.7,34.73,19.39,47.03,17.6,43,7.31,754.05,96.16666667,6.833333333,59,6.78
30,0,19,39.26,17.39,41.2,20.7,38.32142857,17.6,39.29,16.934,45.9,7.433333333,92.62333333,17.7,34.79,19.39,47.16333333,17.66666667,43.09,7.37,754.1,96.33333333,6.666666667,60,6.87
10,0,19,39.32666667,17.39,41.32666667,20.7,38.4,17.56666667,39.4,16.92142857,45.92857143,7.5,92.69,17.7,34.9,19.35666667,47.29,17.65,43.1725,7.42,754.15,96.5,6.5,61,6.95
40,0,18.92666667,39.4,17.39,41.4,20.61428571,38.30571429,17.5,39.46666667,17,46,7.59,92.72666667,17.7,34.96666667,19.35666667,47.36333333,17.6,43.2,7.48,754.2,96.66666667,6.333333333,62,7.03
80,0,18.89,39.53,17.39,41.56666667,20.58,38.29,17.53333333,39.5,16.95285714,46,7.656666667,92.86666667,17.7,35.145,19.29,47.62666667,17.66666667,43.26,7.54,754.25,96.83333333,6.166666667,63,7.12
50,0,18.96333333,40.12333333,17.39,41.9,20.46857143,38.19428571,17.53333333,39.56,16.934,46,7.8,92.9,17.7,35.8,19.29,47.76,17.66666667,43.26,7.6,754.3,97,6,64,7.2
60,0,19,40.545,17.5,42.32666667,20.39,38.2,17.5,39.73,16.92142857,46.06428571,7.866666667,92.96666667,17.7,36.13333333,19.32333333,48.03,17.63333333,43.26666667,7.72,754.3,97,6,62.66666667,7.32
40,0,19.1,41.03,17.5,42.52666667,20.39,38.27714286,17.5,39.93,17,46.2,8.033333333,93.03,17.6,36.46333333,19.32333333,48.09,17.7,43.32666667,7.83,754.3,97,6,61.33333333,7.43
50,10,19.16666667,41.16333333,17.63333333,42.82666667,20.39,38.345,17.5,40.15666667,17,46.25142857,8.1,93.09,17.6,36.66333333,19.35666667,48.2,17.6,43.26,7.95,754.3,97,6,60,7.55
40,10,19.23,41.23,17.7,43,20.39,38.4,17.5,40.29,17,46.3725,8.19,93.045,17.6,36.995,19.29,48.12666667,17.6,43.2,8.07,754.3,97,6,58.66666667,7.67
50,0,19.29,41.29,17.82333333,43.03,20.39,38.42857143,17.5,40.53,17,46.47142857,8.263333333,93.15666667,17.6,37.16333333,19.29,48.12666667,17.63333333,43.23,8.18,754.3,97,6,57.33333333,7.78
40,10,19.42666667,41.53,17.96333333,43.03,20.456,38.59,17.5,40.66333333,17,46.59,8.426666667,93.22666667,17.6,37.43333333,19.29,48.3975,17.63333333,43.29,8.3,754.3,97,6,56,7.9
270,0,19.56666667,41.53,18.23,43.09,20.45285714,38.70428571,17.5,40.82666667,18.08285714,73.71857143,8.566666667,93.22666667,17.6,37.56,19.29,48.79666667,17.7,43.53,8.43,754.35,96.16666667,6,53.33333333,7.88
150,0,19.63333333,41.53,18.35666667,43.03,20.52,38.79,17.5,40.96666667,18.696,83.514,8.726666667,93.4,17.6,37.82666667,19.32333333,49.19333333,17.7,43.53,8.57,754.4,95.33333333,6,50.66666667,7.87
360,0,19.76,41.59,18.53333333,42.96666667,20.55714286,38.82142857,17.5,41.23,18.32428571,80.39428571,8.95,93.4,17.6,37.96666667,19.39,49.46666667,17.7,43.89,8.7,754.45,94.5,6,48,7.85
540,0,19.96,41.82666667,18.66666667,42.9,20.6,38.9,17.5,41.3725,18.06,76.356,9.066666667,93.46666667,17.6,38.12666667,19.39,49.36333333,17.7,43.96333333,8.83,754.5,93.66666667,6,45.33333333,7.83
280,0,20.16666667,41.82666667,18.96,42.86333333,20.65714286,38.97,17.56666667,41.6,17.93714286,74.31,9.166666667,93.43333333,17.6,38.26,19.46333333,49.23,17.7,44,8.97,754.55,92.83333333,6,42.66666667,7.82
150,0,20.42666667,41.56,19.16666667,42.65666667,20.7,39.072,17.63333333,42.13333333,17.87,72.034,9.36,93.5,17.6,38.4,19.63333333,48.93,17.7,44,9.1,754.6,92,6,40,7.8
110,0,20.56666667,41.43333333,19.495,42.3,20.7,39.02571429,17.7,42.6,17.77875,69.03375,9.533333333,93.5,17.6,38.46666667,19.76,48.65666667,17.7,44.09,9.12,754.6666667,91.66666667,6,38.16666667,7.78
280,0,20.73,41.26,19.7,41.93,20.79,39.09,17.7,43.03,17.7,65.67857143,9.6,93.43333333,17.6,38.53,19.89,48.52666667,17.7,44.09,9.13,754.7333333,91.33333333,6,36.33333333,7.77
420,0,20.79,41.2,19.76,41.73,20.84714286,39.15285714,17.7,43.29666667,17.7,62.77,9.566666667,93.26333333,17.66666667,38.66333333,19.96333333,48.32666667,17.7,44.06,9.15,754.8,91,6,34.5,7.75
180,0,20.92666667,41.06,19.92666667,41.52666667,20.89,39.2,17.79,43.65666667,17.65714286,60.86571429,9.566666667,93.19,17.7,38.82666667,20.1,48.26,17.7,44.0225,9.17,754.8666667,90.66666667,6,32.66666667,7.73
100,0,21,40.93333333,20,41.32666667,20.81857143,39.2,17.79,43.93,17.64,59.478,9.566666667,92.96666667,17.65,38.845,20.16666667,48.06666667,17.7,44.09,9.18,754.9333333,90.33333333,6,30.83333333,7.72
80,0,21.03333333,40.79,20.1,41.16333333,20.79,39.2,17.82333333,44.12666667,17.6,58.45428571,9.566666667,92.83333333,17.7,38.9,20.29,47.93,17.7,44.09,9.2,755,90,6,29,7.7
90,0,21.1,40.73,20.1,41.03,20.80428571,39.22857143,17.89,44.26,17.6,57.514,9.63,92.86666667,17.7,39,20.35666667,47.73,17.7,44.09,9.2,755.0166667,90.83333333,5.833333333,29,7.82
70,0,21.15,40.545,20.23,40.86333333,20.89,39.378,17.89,44.32666667,17.6,56.88285714,9.763333333,92.86666667,17.7,39.06,20.39,47.7,17.7,44.09,9.2,755.0333333,91.66666667,5.666666667,29,7.93
90,0,21.23,40.4,20.29,40.73,20.89,39.33714286,17.89,44.4,17.6,56.296,9.69,92.5,17.7,39.12666667,20.46333333,47.76,17.63333333,44.03,9.2,755.05,92.5,5.5,29,8.05
70,0,21.29,40.4,20.32333333,40.56,20.89,39.4,18,44.5,17.6,55.7,9.69,92.5,17.7,39.2,20.5,47.79,17.7,44.09,9.2,755.0666667,93.33333333,5.333333333,29,8.17
320,0,21.29,40.29,20.39,40.5,20.89,39.4,18,44.63333333,17.6,55.12,9.66,92.36666667,17.7,39.32666667,20.56666667,47.79,17.7,44.09,9.2,755.0833333,94.16666667,5.166666667,29,8.28
590,0,21.29,40.23,20.39,40.4,20.912,39.54,18.1,45.23,17.6,54.77142857,9.733333333,92.56,17.7,39.46666667,20.6,48,17.7,44.12666667,9.2,755.1,95,5,29,8.4
320,0,21.39,41.95666667,20.46333333,40.4,21.1,40.49714286,18.16666667,45.36333333,17.6,54.458,9.89,92.65666667,17.7,39.59,20.6,48.06,17.7,44.12666667,9.35,755.05,93.5,5.166666667,30.83333333,8.3
310,0,21.53,45.09666667,20.6,40.5,21.474,42.4,18.32333333,46.1,17.6,54.26428571,9.963333333,92.65666667,17.7,39.66333333,20.65,47.895,17.7,44.2,9.5,755,92,5.333333333,32.66666667,8.2
310,0,21.7,43.02666667,20.66666667,40.69333333,21.9,43.38125,18.46333333,46.56,17.6,54.054,10.29,92.64,17.7,39.79,20.63333333,47.86,17.7,44.2,9.65,754.95,90.5,5.5,34.5,8.1
300,0,21.7,42.36,20.82333333,40.79,22.31,43.91,18.39,45.6,17.6,53.94285714,10.5,91.46666667,17.7,39.86333333,20.7,48,17.7,44.2,9.8,754.9,89,5.666666667,36.33333333,8
270,0,21.73,42.2,20.89,40.79,22.598,44.156,18.35666667,45.43,17.6,53.834,10.5,90.06,17.7,39.9,20.73,48.03,17.7,44.2,9.95,754.85,87.5,5.833333333,38.16666667,7.9
250,0,21.85666667,42.2,21,40.66333333,22.81857143,44.2,18.29,45.23,17.6,53.69428571,10.63,87.83,17.7,39.82666667,20.79,48.16333333,17.7,44.2,10.1,754.8,86,6,40,7.8
220,0,21.92666667,41.96666667,21,40.53,23.1,44.014,18.26,45.06,17.6,53.554,10.69,85.69,17.7,39.79,20.82333333,48.3,17.7,44.33333333,10.1,754.8,86,6.166666667,38.16666667,7.8
110,0,22,41.9,21.1,40.545,23.15714286,43.52857143,18.2,44.86,17.6,53.44285714,10.69,83.89666667,17.7,39.79,20.89,48.56,17.73,44.36333333,10.1,754.8,86,6.333333333,36.33333333,7.8
90,0,22.1,41.9,21.1,40.36333333,23.18,42.98,18.2,44.66333333,17.6,53.316,10.69,83.09666667,17.7,39.79,20.92666667,48.62666667,17.73,44.29,10.1,754.8,86,6.5,34.5,7.8
80,0,22.03333333,41.29333333,21.1,40.23,23.02857143,42.28571429,18.2,44.59,17.6,53.16857143,10.69,83.06,17.76,39.73,21,48.62666667,17.7,44.29,10,754.8,86,6.666666667,32.66666667,7.8
80,0,22.1,41.56,21.13333333,40.26666667,22.85,41.71,18.2,44.46666667,17.6,53,10.56333333,84.06,17.73,39.79,21,48.43,17.73,44.29,10,754.8,86,6.833333333,30.83333333,7.8
80,0,22.16666667,41.36,21.2,40.19333333,22.65571429,40.90714286,18.13333333,44.4,17.6,53,10.5,84.65666667,17.745,39.8175,21,48.09666667,17.73,44.29,10,754.8,86,7,29,7.8
70,0,22.16666667,40.63333333,21.2,40,22.58,40.516,18.16666667,44.29,17.6,52.98,10.5,85.06333333,17.79,39.9,21.06666667,47.69333333,17.73,44.29,9.93,754.7166667,86.66666667,7,27.5,7.85
70,0,22.16666667,40.43333333,21.2,40,22.46857143,40.29571429,18.1,44.23,17.6,52.85875,10.36,85.19666667,17.79,39.93333333,21.06666667,47.43333333,17.73,44.29,9.87,754.6333333,87.33333333,7,26,7.9
50,0,22.2,40.36333333,21.2,40,22.39,40.09,18.1,44.2,17.6,52.72571429,10.22666667,85.79666667,17.79,40,21.1,47.22333333,17.76,44.29,9.8,754.55,88,7,24.5,7.95
60,0,22.2,40.29,21.2,40,22.33285714,40.01285714,18.1,44.12666667,17.6,52.7,10.16,86.42666667,17.79,40.03,21.1,47.03,17.7,44.29,9.73,754.4666667,88.66666667,7,23,8
60,10,22.2,40.29,21.23,40.03,22.272,39.98,18.1,44.09,17.64285714,52.68428571,10.1,87.3,17.79,40.09,21.1,46.96666667,17.7,44.29,9.67,754.3833333,89.33333333,7,21.5,8.05
80,10,22.2,40.29,21.29,40.16333333,22.2,39.9,18.1,44.09,17.6,52.572,9.963333333,88.13,17.79,40.23,21.1,46.76666667,17.76,44.29,9.6,754.3,90,7,20,8.1
80,0,22.2,40.23,21.29,40.2,22.1,40.036,18.1,44.83,17.64285714,52.53857143,9.89,88.92333333,17.79,40.29,21.06666667,46.62666667,17.79,44.29,9.6,754.25,90.33333333,7.166666667,23.33333333,8.13
90,0,22.29,40.26,21.35666667,40.12666667,22.1,40.09,18.1,45.29666667,17.64,52.5,9.89,89.6,17.79,40.32666667,21.06666667,47.09333333,17.79,44.29,9.6,754.2,90.66666667,7.333333333,26.66666667,8.17
90,0,22.35666667,40.2,21.42666667,40,22.1,40.112,18.2,45.65666667,17.7,52.48571429,9.8225,90.025,17.79,40.46666667,21.1,47.8,17.79,44.29,9.6,754.15,91,7.5,30,8.2
90,0,22.42666667,40.09,21.56666667,39.93333333,22.1,40.15285714,18.26,45.99,17.7,52.4,9.8,90.49333333,17.79,40.62666667,21.175,48.27,17.79,44.29,9.6,754.1,91.33333333,7.666666667,33.33333333,8.23
80,0,22.56666667,40.03,21.73,39.86333333,22.1,40.09,18.29,46.3,17.7,52.32142857,9.763333333,90.99666667,17.79,40.7,21.2,48.63333333,17.79,44.29,9.6,754.05,91.66666667,7.833333333,36.66666667,8.27
90,0,22.6,39.9,21.79,39.73,22.04285714,40.12142857,18.39,46.53,17.7,52.29,9.69,91.33,17.79,40.82666667,21.23,49.03,17.79,44.29,9.6,754,92,8,40,8.3
90,0,22.66666667,39.96666667,21.82333333,39.7,22.06,40.156,18.39,46.66333333,17.7,52.27714286,9.69,91.66,17.79,40.9,21.29,49.43,17.79,44.2,9.6,753.95,92.33333333,8.166666667,43.5,8.37
100,0,22.7,39.9,21.89,39.62666667,22.02857143,40.12142857,18.42666667,46.76666667,17.7,52.2,9.69,91.86666667,17.79,41.03,21.32333333,49.96333333,17.79,44.2,9.6,753.9,92.66666667,8.333333333,47,8.43
100,0,22.7,39.9,21.89,39.59,22.04,40.134,18.5,46.9,17.7,52.2,9.6,92.06333333,17.79,41.16333333,21.39,50.16333333,17.79,44.12666667,9.6,753.85,93,8.5,50.5,8.5
90,0,22.73,39.86333333,21.89,39.59,22.07142857,40.16857143,18.5,47,17.7,52.2,9.6,92.39666667,17.85666667,41.29,21.39,50.56666667,17.79,44.12666667,9.6,753.8,93.33333333,8.666666667,54,8.57
100,10,22.79,39.79,21.89,39.59,22.075,40.21125,18.56666667,47,17.73857143,52.2,9.6,92.66,17.79,41.29,21.46333333,50.96,17.79,44.09,9.6,753.75,93.66666667,8.833333333,57.5,8.63
80,0,22.79,40.02666667,21.89,39.59,22.1,40.272,18.6,47,17.736,52.2,9.6,92.86666667,17.82333333,41.46333333,21.5,51.16333333,17.79,44.09,9.6,753.7,94,9,61,8.7
140,0,22.79,39.9,21.89,39.66333333,22.12857143,40.2,18.6,47,17.7,52.2,9.6,93.03,17.84,41.5725,21.56666667,51.09,17.79,44.09,9.6,753.7166667,94.33333333,9,61.5,8.75
440,0,22.82333333,39.82666667,21.89,39.7,22.14,40.2,18.6,47,17.7,52.156,9.6,93.09,17.89,41.76,21.53333333,51.09,17.79,44.09,9.6,753.7333333,94.66666667,9,62,8.8
340,0,22.89,39.96666667,21.89,39.76,22.2,40.4,18.66666667,47.06,17.77714286,52.10571429,9.63,93.22666667,17.89,41.82666667,21.6,51.09,17.79,44.09,9.6,753.75,95,9,62.5,8.85
170,0,22.92666667,48.2,21.89,40.13333333,22.2,40.96,18.63333333,47.46666667,17.79,52.24,9.69,93.36666667,17.89,41.9,21.63333333,50.86333333,17.79,44.09,9.6,753.7666667,95.33333333,9,63,8.9
100,0,23,52.92666667,21.89,40.8,22.26428571,41.76428571,18.7,48.46666667,17.76428571,52.49714286,9.69,93.4,17.89,42.03,21.7,50.79,17.79,44.09,9.6,753.7833333,95.66666667,9,63.5,8.95
120,0,23,49.75,22,41.36,22.33,42.4,18.79,49.12666667,17.79,52.79,9.69,93.4,17.89,42.09,21.73,50.52666667,17.79,44.09,9.6,753.8,96,9,64,9
200,0,23,46.23,22,41.5,22.39,42.4,18.73,49.12666667,17.79,52.94142857,9.69,93.4,17.89,42.23,21.79,50.26666667,17.79,44.09,9.73,753.8,95.33333333,9.333333333,62.33333333,9.03
300,0,23,45.82333333,21.96333333,41.4,22.39,42.376,18.79,49.02666667,17.79,53.054,9.763333333,93.4,17.89,42.29,21.79,50.02666667,17.79,44.12666667,9.87,753.8,94.66666667,9.666666667,60.66666667,9.07
100,10,23,47.59666667,21.89,41.46666667,22.39,42.7375,18.79,48.96666667,17.79,53.10375,9.8,93.4,17.89,42.43333333,21.79,49.845,17.79,44.2,10,753.8,94,10,59,9.1
80,0,23,46.06333333,21.89,41.73,22.39,43,18.79,49.26666667,17.79,53.22571429,9.89,93.5,17.89,42.5,21.79,49.5925,17.79,44.2,10.1,753.8,93.33333333,10.33333333,57.33333333,9.13
