Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
70,10,23,44.83333333,21.89,41.79,22.39,42.89714286,18.865,49.4,17.79,53.334,9.89,93.43333333,17.89,42.59,21.79,49.32666667,17.79,44.2,10.3,753.8,92.66666667,10.66666667,55.66666667,9.17
70,0,23,44.3,21.89,41.82666667,22.39,42.9,18.89,49.32666667,17.79,53.45714286,9.926666667,93.36666667,17.89,42.66333333,21.79,49.245,17.82333333,44.23,10.4,753.8,92,11,54,9.2
80,0,22.96333333,43.6,21.82333333,41.9,22.30428571,42.73857143,18.89,49.06,17.79,53.518,10.06666667,93.36666667,17.89,42.73,21.89,49.29,17.89,44.29,10.5,753.8166667,92,10.66666667,55.33333333,9.27
140,10,22.89,43.26666667,21.79,41.9,22.29,42.59,18.89,48.93333333,18.39285714,72.29714286,10.1,93.4,17.89,42.86333333,21.89,49.23,17.82333333,44.36,10.5,753.8333333,92,10.33333333,56.66666667,9.33
110,20,22.85666667,42.96666667,21.73,41.96666667,22.29,42.52571429,18.89,48.82666667,18.64,68.83,10.1,93.4,18,43,21.89,49.2,17.89,44.5,10.6,753.85,92,10,58,9.4
90,20,22.79,42.96666667,21.66666667,42.56666667,22.29,42.4,19.09666667,49.16,18.85,61.15142857,10.19,93.36666667,17.92666667,43,21.89,49.06666667,17.82333333,44.43333333,10.7,753.8666667,92,9.666666667,59.33333333,9.47
100,20,22.79,43.23,21.6,43.02666667,22.29,42.4,19.73333333,48.92333333,19,57.458,10.19,93.36666667,18,43.12666667,21.79,48.66333333,17.89,44.5,10.7,753.8833333,92,9.333333333,60.66666667,9.53
90,20,22.73,43.36333333,21.55,43.345,22.29,42.42,20.26,48.25666667,19.07142857,55.66857143,10.22666667,93.3,18,43.2,21.79,48.53,17.89,44.5,10.8,753.9,92,9,62,9.6
90,30,22.7,43.29,21.5,43.56666667,22.29,42.5,20.83333333,47.72333333,19.14,54.276,10.3,93.3,18,43.29,21.76,48.26,17.89,44.5,10.8,753.9166667,92,9,58.33333333,9.6
100,20,22.63333333,43.23,21.42666667,43.62666667,22.29,42.5,21.22666667,47.39,19.2,53.48,10.39,93.3,18,43.43333333,21.7,48.12666667,17.89,44.5,10.8,753.9333333,92,9,54.66666667,9.6
90,20,22.6,43.16333333,21.35666667,43.7,22.29,42.5,21.5,46.83333333,19.2,52.796,10.39,93.22666667,18,43.56,21.7,48.06,17.89,44.53,10.8,753.95,92,9,51,9.6
110,20,22.6,43.16333333,21.29,43.7,22.29,42.5,21.42666667,46.56666667,19.26428571,52.29571429,10.39,93.19,18,43.62666667,21.63333333,47.93333333,17.89,44.59,10.8,753.9666667,92,9,47.33333333,9.6
90,30,22.5,43.16333333,21.2,43.7,22.22571429,42.42857143,21.29,46.5,19.29,51.82,10.46333333,93.19,18,43.7,21.6,47.79,17.89,44.59,10.8,753.9833333,92,9,43.66666667,9.6
60,20,22.5,43.16333333,21.2,43.7,22.2,42.29,21.23,46.43333333,19.29,51.49714286,10.5,93.19,18,43.79,21.6,47.73,17.89,44.59,10.8,754,92,9,40,9.6
60,20,22.39,43.09,21.16666667,43.66333333,22.175,42.29,21.16666667,46.43333333,19.216,51.5,10.5,93.19,18,43.65666667,21.56666667,47.89,17.89,44.73,10.9,754.1,91.83333333,9,38,9.62
60,20,22.39,43.195,21.1,43.53,22.1,42.29,21.1,46.5,19.02857143,52.09285714,10.53333333,93.12333333,18,43.33333333,21.56666667,48.42333333,17.89,44.79,10.9,754.2,91.66666667,9,36,9.63
60,30,22.32333333,43.29,21,43.4,22.08,42.272,21,46.4,18.89,52.874,10.6,93.115,18,43.12666667,21.6,49.19333333,17.89,44.7,10.9,754.3,91.5,9,34,9.65
50,20,22.29,43.26,20.92666667,43.32666667,22,42.2,21,46.4,18.80428571,53.26857143,10.6,93.09,18.1,43.06,21.6,49.66,17.89,44.7,11,754.4,91.33333333,9,32,9.67
50,20,22.23,43.12666667,20.89,43.4,22,42.2,21.09666667,46.43333333,18.736,53.716,10.63,93.12333333,18.1,42.93333333,21.6,50.39666667,17.89,44.7,11.1,754.5,91.16666667,9,30,9.68
70,20,22.2,43.09,20.82333333,43.32666667,22,42.10571429,21.6225,46.225,18.7,54.12142857,10.63,93.06333333,18.03333333,42.73,21.66666667,51.12333333,17.89,44.7,11.1,754.6,91,9,28,9.7
50,20,22.13333333,43.09,20.79,43.29,22,42.09,22.19333333,45.86,18.7,54.44,10.69,93.12333333,18.1,42.73,21.7,51.46333333,17.89,44.7,11.1,754.6166667,90.66666667,9.333333333,27.5,9.6
40,20,22.06666667,43.06,20.73,43.36333333,22,42.02571429,22.69666667,45.43,18.61428571,54.55142857,10.63,93.06333333,18.1,42.59,21.675,51.6725,17.89,44.7,11,754.6333333,90.33333333,9.666666667,27,9.5
30,20,22,43,20.7,43.4,21.89,42,23.09666667,45.15666667,18.6,54.656,10.66,93.15666667,18.1,42.53,21.6,51.76,17.89,44.7,11,754.65,90,10,26.5,9.4
30,20,22,43.09,20.63333333,43.4,21.89,42,23.49333333,44.83333333,18.525,54.7675,10.6,93.03,18.1,42.46666667,21.53333333,51.93333333,17.89,44.7,11,754.6666667,89.66666667,10.33333333,26,9.3
40,0,21.92666667,43.16333333,20.6,43.4,21.83,41.96,23.76,44.23333333,18.5,54.79,10.56666667,93.03,18.1,42.4,21.53333333,52,17.89,44.73,10.9,754.6833333,89.33333333,10.66666667,25.5,9.2
50,0,21.89,43.46333333,20.53333333,43.46666667,21.79,41.95714286,23.63333333,43.52666667,18.434,54.79,10.5,93.03,18.1,42.29,21.5,52.12666667,17.89,44.79,10.9,754.7,89,11,25,9.1
50,0,21.82333333,43.53,20.55,43.5,21.79,42,23.36,43.32666667,18.45285714,54.81142857,10.46333333,93.02666667,18.1,42.23,21.5,52.2,18,44.9,10.8,754.7666667,89.5,10.83333333,31.5,9.1
50,0,21.79,43.4,20.46333333,43.56,21.79,42,23.06666667,43.2,18.39,54.79,10.39,92.9,18.1,42.145,21.5,52.29,18,44.9,10.7,754.8333333,90,10.66666667,38,9.1
50,0,21.79,43.4,20.39,43.5,21.79,42,22.86,43.2,18.39,54.79,10.36,92.9,18.1,42.06,21.5,52.36333333,18,44.96666667,10.7,754.9,90.5,10.5,44.5,9.1
70,0,21.7,43.4,20.39,43.59,21.79,42,22.56666667,43.09,18.39,54.754,10.3,92.9,18.1,42,21.5,52.62666667,18,45,10.6,754.9666667,91,10.33333333,51,9.1
40,0,21.7,43.4,20.39,43.59,21.79,42,22.42666667,43.09,18.34714286,54.76428571,10.3,92.9,18.1,41.9,21.42666667,52.7,18,45.06,10.5,755.0333333,91.5,10.16666667,57.5,9.1
50,0,21.6,43.29,20.35666667,43.59,21.87571429,42.02571429,22.16666667,43.12666667,18.35,54.754,10.22666667,92.83333333,18.1,41.9,21.46333333,52.76,18,45.2,10.4,755.1,92,10,64,9.1
50,0,21.6,43.29,20.29,43.59,21.89,42,22.03333333,43.26,18.31857143,54.72571429,10.19,92.8,18.1,41.86333333,21.39,52.7,18,45.26,10.4,755.2,92,9.833333333,63.66666667,9.12
40,0,21.6,43.29,20.29,43.7,21.89,42,21.85666667,43.29,18.29,54.7,10.19,92.8,18.1,41.79,21.39,52.7,18,45.29,10.4,755.3,92,9.666666667,63.33333333,9.13
40,0,21.6,43.29,20.23,43.62666667,21.89,42,21.73,43.36333333,18.29,54.7,10.245,92.85,18.16666667,41.79,21.39,52.7,18,45.36333333,10.4,755.4,92,9.5,63,9.15
50,0,21.53333333,43.29,20.2,43.62666667,21.89,42.05142857,21.56666667,43.46333333,18.29,54.7,10.3,92.8,18.1,41.79,21.39,52.76,18,45.4,10.4,755.5,92,9.333333333,62.66666667,9.17
60,0,21.5,43.29,20.2,43.7,21.89,42.09,21.5,43.59,18.29,54.7,10.3,92.8,18.16666667,41.7,21.32333333,52.7,18,45.46666667,10.4,755.6,92,9.166666667,62.33333333,9.18
50,0,21.5,43.29,20.16666667,43.7,21.89,42.09,21.29,43.62666667,18.2,54.554,10.3,92.69,18.1,41.7,21.26,52.79,18.06666667,45.56,10.4,755.7,92,9,62,9.2
40,0,21.46333333,43.26,20.1,43.7,21.89,42.054,21.23,43.7,18.2,54.5,10.3,92.69,18.16666667,41.7,21.2,52.86333333,18,45.5,10.4,755.7166667,92.5,8.833333333,61.83333333,9.22
50,0,21.39,43.2,20.1,43.79,21.89,42,21.1,43.745,18.2,54.5,10.19,92.59,18.16666667,41.7,21.2,53.12666667,18,45.59,10.3,755.7333333,93,8.666666667,61.66666667,9.23
40,0,21.39,43.2,20.1,43.79,21.89,42,21,43.79,18.2,54.5,10.19,92.65666667,18.13333333,41.7,21.13333333,53.26,18,45.59,10.3,755.75,93.5,8.5,61.5,9.25
20,0,21.39,43.2,20.06666667,43.79,21.89,42,20.92666667,43.86333333,18.2,54.46,10.19,92.69,18.2,41.7,21.1,53.495,18,45.59,10.2,755.7666667,94,8.333333333,61.33333333,9.27
20,0,21.39,43.2,20,43.79,21.89,42,20.85666667,43.96666667,18.2,54.4,10.13,92.69,18.2,41.7,21.1,54.06666667,18,45.59,10.2,755.7833333,94.5,8.166666667,61.16666667,9.28
40,0,21.32333333,43.26,20,43.82666667,21.89,42,20.73,43.96666667,18.2,54.4,10.16,92.69,18.13333333,41.62666667,21.1,54.33333333,18.06666667,45.66333333,10.1,755.8,95,8,61,9.3
50,0,21.29,43.29,20,43.9,21.89,42,20.66666667,44.06,18.2,54.4,10.16,92.69,18.2,41.59,21.1,54.65666667,18,45.66333333,10.1,755.85,95,8.166666667,57.16666667,9.32
60,0,21.29,43.29,19.945,43.9,21.89,42.018,20.6,44.06,18.2,54.4,10.19,92.65666667,18.2,41.66333333,21.1,54.86333333,18.05,45.745,10.1,755.9,95,8.333333333,53.33333333,9.33
50,0,21.29,43.29,19.89,43.93333333,21.89,42.09,20.56666667,44.09,18.14285714,54.38428571,10.19,92.65666667,18.2,41.7,21.06666667,55.12666667,18.1,45.79,10.1,755.95,95,8.5,49.5,9.35
40,0,21.29,43.29,19.89,44,21.89,42.09,20.5,44.16333333,18.12,54.312,10.19,92.59,18.2,41.7,21,55.26,18.03333333,45.73,10.1,756,95,8.666666667,45.66666667,9.37
40,0,21.26,43.26,19.89,44.03,21.89,42.09,20.46333333,44.26,18.17142857,54.35285714,10.19,92.59,18.2,41.7,21,55.29,18.03333333,45.73,10.1,756.05,95,8.833333333,41.83333333,9.38
50,0,21.2,43.26,19.82333333,44.03,21.89,42.09,20.39,44.26,18.1625,54.33125,10.26333333,92.62666667,18.2,41.66333333,21,55.23,18.1,45.86333333,10.1,756.1,95,9,38,9.4
50,0,21.2,43.29,19.79,44,21.89,42.09,20.29,44.29,18.2,54.29,10.19,92.5,18.2,41.59,21,55.2,18.1,45.9,10.1,756.1166667,95,8.833333333,41,9.4
50,0,21.2,43.29,19.79,44.06,21.89,42.156,20.29,44.36333333,18.14285714,54.29,10.16,92.53,18.2,41.66333333,21,55.12666667,18.1,45.96666667,10.1,756.1333333,95,8.666666667,44,9.4
50,0,21.1,43.29,19.79,44.09,21.89,42.13714286,20.26,44.4,18.1,54.29,10.145,92.59,18.2,41.66333333,21,55.06,18.1,46,10.1,756.15,95,8.5,47,9.4
50,0,21.1,43.36333333,19.79,44.16333333,21.89,42.2,20.2,44.4,18.1,54.22571429,10.1,92.59,18.2,41.59,21,55.06,18.1,46,10.1,756.1666667,95,8.333333333,50,9.4
50,0,21.1,43.4,19.7,44.2,21.89,42.12142857,20.16666667,44.4,18.1,54.2,10.1,92.53,18.2,41.66333333,20.89,55.2,18.1,46.09,10.1,756.1833333,95,8.166666667,53,9.4
40,0,21.1,43.4,19.7,44.26,21.89,42.09,20.1,44.46666667,18.1,54.2,10.1,92.53,18.13333333,41.7,20.89,55.2,18.1,46.09,10.1,756.2,95,8,56,9.4
50,0,21.1,43.4,19.7,44.29,21.89,42.09,20.1,44.53,18.1,54.2,10.19,92.5,18.2,41.7,20.89,55.32666667,18.1,46.2,10.1,756.2333333,94.83333333,8,50,9.37
40,0,21,43.4,19.7,44.29,21.89,42.09,20.03333333,44.53,18.1,54.16857143,10.19,92.5,18.2,41.7,20.89,55.4,18.1,46.2,10.1,756.2666667,94.66666667,8,44,9.33
40,0,21,43.4,19.66666667,44.29,21.89,42.16857143,20,44.5,18.1,54.156,10.19,92.5,18.13333333,41.7,20.89,55.4,18.16666667,46.23,10.1,756.3,94.5,8,38,9.3
50,0,21,43.43333333,19.66666667,44.36333333,21.956,42.156,19.89,44.53,18.1,54.09,10.19,92.5,18.2,41.7,20.89,55.4,18.1,46.29,10.1,756.3333333,94.33333333,8,32,9.27
60,0,21,43.5,19.6,44.4,21.89,42.15285714,19.89,44.59,18.1,54.09,10.19,92.5,18.2,41.7,20.89,55.26,18.2,46.32666667,10.1,756.3666667,94.16666667,8,26,9.23
30,0,21,43.5,19.6,44.4,21.89,42.2,19.89,44.59,18.1,54.09,10.19,92.43333333,18.13333333,41.7,20.815,55.095,18.13333333,46.4,10.1,756.4,94,8,20,9.2
30,0,21,43.5,19.6,44.43333333,21.89,42.12142857,19.89,44.59,18.1,54.09,10.19,92.36666667,18.2,41.7,20.79,54.93333333,18.2,46.4,10.2,756.3666667,93.33333333,8,23.33333333,9.15
20,0,20.96333333,43.5,19.6,44.5,21.89,42.2,19.82333333,44.62666667,18.07142857,54.01285714,10.26333333,92.3,18.2,41.66333333,20.79,54.76,18.2,46.475,10.2,756.3333333,92.66666667,8,26.66666667,9.1
40,0,20.89,43.5,19.6,44.5,21.89,42.2,19.82333333,44.62666667,18.08,53.98,10.33,92.26333333,18.2,41.59,20.79,54.62666667,18.2,46.5,10.3,756.3,92,8,30,9.05
50,0,20.89,43.53,19.525,44.5,21.84,42.15875,19.79,44.59,18.07142857,53.97142857,10.39,92.06333333,18.2,41.59,20.79,54.59,18.2,46.53,10.4,756.2666667,91.33333333,8,33.33333333,9
40,0,20.89,43.59,19.5,44.56,21.79,42.2,19.79,44.59,18,53.9,10.39,91.59333333,18.16666667,41.59,20.79,54.53,18.2,46.59,10.4,756.2333333,90.66666667,8,36.66666667,8.95
50,0,20.89,43.59,19.5,44.53,21.79,42.15285714,19.7,44.59,18.02857143,53.86571429,10.46333333,91.33333333,18.16666667,41.59,20.79,54.4,18.2,46.59,10.5,756.2,90,8,40,8.9
40,0,20.82333333,43.53,19.5,44.59,21.79,42.134,19.7,44.59,18,53.79,10.46333333,91.06,18.2,41.59,20.79,54.4,18.2,46.66333333,10.5,756.2,89.66666667,8.166666667,40,8.87
50,0,20.79,43.5,19.5,44.59,21.79,42.2,19.7,44.7,18.04285714,53.83714286,10.39,91,18.13333333,41.53,20.79,54.26,18.2,46.7,10.6,756.2,89.33333333,8.333333333,40,8.83
60,0,20.79,43.56,19.5,44.59,21.79,42.2,19.7,44.7,18.04,53.834,10.39,91.09,18.16666667,41.5,20.73,54.2,18.2,46.7,10.6,756.2,89,8.5,40,8.8
50,0,20.79,43.59,19.5,44.7,21.86142857,42.22571429,19.66666667,44.66333333,18.05714286,53.79285714,10.42666667,91,18.16666667,41.5,20.76,54.2,18.2,46.7,10.6,756.2,88.66666667,8.666666667,40,8.77
40,0,20.79,43.59,19.5,44.7,21.89,42.236,19.6,44.59,18.02,53.718,10.5,90.86666667,18.13333333,41.5,20.7,54.2,18.2,46.76,10.7,756.2,88.33333333,8.833333333,40,8.73
40,0,20.79,43.59,19.46333333,44.66333333,21.89,42.27714286,19.6,44.62666667,18.02857143,53.64714286,10.6,90.49333333,18.2,41.5,20.7,54.16333333,18.2,46.79,10.7,756.2,88,9,40,8.7
50,0,20.7675,43.59,19.39,44.59,21.89,42.2,19.6,44.7,18.0625,53.6925,10.6,90.1,18.2,41.5,20.7,54.09,18.2,46.86333333,10.7,756.25,88.16666667,9,40,8.72
40,0,20.7,43.59,19.39,44.62666667,21.89,42.2,19.6,44.7,18,53.59,10.6,89.59333333,18.2,41.5,20.7,53.96666667,18.26,47.06,10.7,756.3,88.33333333,9,40,8.73
50,0,20.7,43.62666667,19.39,44.62666667,21.79,42.2,19.6,44.7,18,53.57714286,10.66,89.33333333,18.2,41.5,20.7,53.9,18.26,47.06,10.7,756.35,88.5,9,40,8.75
40,0,20.7,43.7,19.39,44.7,21.79,42.2,19.5,44.7,18,53.5,10.69,89.19,18.2,41.5,20.7,53.79,18.23,47.03,10.6,756.4,88.66666667,9,40,8.77
50,10,20.7,43.8,19.39,44.7,21.79,42.2,19.5,44.73,18,53.5,10.69,89.26333333,18.2,41.56666667,20.7,53.79,18.29,47.22333333,10.6,756.45,88.83333333,9,40,8.78
90,0,20.7,44.06,19.39,44.82666667,21.72571429,42.09571429,19.5,44.86333333,18,53.356,10.66,89.43333333,18.13333333,41.83333333,20.66666667,53.52666667,18.29,47.2,10.6,756.5,89,9,40,8.8
50,0,20.7,44.42666667,19.39,44.96666667,21.7,42,19.5,44.93333333,18.07142857,53.27714286,10.6,89.56,18.1,42.12666667,20.6,53.32666667,18.29,47.2,10.6,756.5333333,89.16666667,8.833333333,38.16666667,8.83
30,0,20.7,44.7,19.39,45.15666667,21.64285714,41.89571429,19.42666667,45,18.02,53.156,10.56666667,89.89666667,18.1,42.33333333,20.6,53.09,18.29,47.2,10.6,756.5666667,89.33333333,8.666666667,36.33333333,8.87
10,10,20.7,44.72333333,19.39,45.29,21.6,41.92,19.39,45.06666667,18.02857143,53.05714286,10.5,90.29666667,18.1,42.56666667,20.53333333,53,18.29,47.2,10.6,756.6,89.5,8.5,34.5,8.9
40,20,20.7,44.59,19.39,45.5,21.52857143,42,19.39,45.2,18.06,53.054,10.6,90.46666667,18.1,42.7,20.6,52.93333333,18.29,47.2,10.6,756.6333333,89.66666667,8.333333333,32.66666667,8.93
60,20,20.7,44.79,19.39,45.5675,21.456,41.96,19.42666667,45.36,18.05714286,53,10.66,90.46666667,18.1,42.845,20.5,52.9,18.29,47.2,10.6,756.6666667,89.83333333,8.166666667,30.83333333,8.97
170,30,20.7,44.79,19.39,45.59,21.39,41.98571429,19.56666667,45.69333333,18.04,52.98,10.8,90.16666667,18.1,43,20.5,52.9,18.29,47.26,10.6,756.7,90,8,29,9
150,20,20.7,44.79,19.46333333,45.59,21.39,42,20.13,45.86333333,18.02857143,52.92857143,10.86,89.83333333,18.1,43,20.5,52.79,18.29,47.29,10.7,756.6666667,89.66666667,8.166666667,30.83333333,9.03
70,30,20.7,44.79,19.46333333,45.59,21.39,42,20.46333333,45.46333333,18,52.9,10.89,89.39666667,18.1,43.09,20.5,52.73,18.29,47.36333333,10.8,756.6333333,89.33333333,8.333333333,32.66666667,9.07
60,30,20.7,44.7,19.39,45.59,21.39,42,20.5,45.32666667,18,52.9,10.9975,89.115,18.1,43.16333333,20.5,52.7,18.29,47.43333333,10.9,756.6,89,8.5,34.5,9.1
60,30,20.7,44.76,19.46333333,45.66333333,21.39,42,20.5,45.46666667,18,52.9,11.1,89.09,18.1,43.23,20.5,52.7,18.35666667,47.56,10.9,756.5666667,88.66666667,8.666666667,36.33333333,9.13
60,20,20.7,44.7,19.5,45.59,21.39,41.95,20.56666667,45.62666667,18.06,52.9,11.3,88.59,18.1,43.29,20.5,52.79,18.30666667,47.59,11,756.5333333,88.33333333,8.833333333,38.16666667,9.17
60,30,20.7,44.76,19.56666667,45.59,21.39,41.9,20.5,45.62666667,18.08,52.878,11.36428571,88.21142857,18.1,43.4,20.5,52.93,18.29,47.59,11.1,756.5,88,9,40,9.2
60,20,20.7,44.73,19.6,45.59,21.39,41.96666667,20.5,45.7,18,52.79,11.39,87.36,18.1,43.46666667,20.5,53.03,18.35666667,47.59,11.1,756.5166667,88.66666667,8.833333333,44,9.27
80,20,20.7,44.79,19.66666667,45.66333333,21.39,41.93333333,20.5,45.62666667,18.06,52.856,11.40571429,87.49857143,18.1,43.53,20.5,53.22333333,18.35666667,47.5,11,756.5333333,89.33333333,8.666666667,48,9.33
80,20,20.7,44.93,19.73,45.7,21.39,42,20.5,45.62666667,18.05714286,52.79,11.5,87.656,18.1,43.59,20.6,53.26,18.29,47.5,11,756.55,90,8.5,52,9.4
80,20,20.7,45,19.79,45.62666667,21.42666667,42.12666667,20.675,45.82,18.48,60.332,11.42142857,87.52857143,18.1,43.62666667,20.66666667,53.2,18.29,47.4625,11,756.5666667,90.66666667,8.333333333,56,9.47
90,30,20.76,45,19.82333333,45.65666667,21.5,42.2,21.26,45.86,20.85714286,86.93857143,11.39,88.036,18.1,43.76,20.66666667,52.4,18.29,47.425,10.9,756.5833333,91.33333333,8.166666667,60,9.53
80,20,20.79,45.06666667,19.89,45.79,21.53333333,42.2,21.92666667,45.46,20.516,87.02,11.39,87.89285714,18.13333333,43.82666667,20.66666667,52.52666667,18.29,47.43333333,10.9,756.6,92,8,64,9.6
80,20,20.79,45.26,20,45.79,21.6,42.2,22.26,45,19.92285714,89.56714286,11.412,88.156,18.13333333,43.9,20.7,52.29666667,18.29,47.4,11,756.55,91.5,8.166666667,60,9.58
80,20,20.82333333,45.5,20.06666667,45.86333333,21.6,42.2,22.2,44.59,19.35625,91.34625,11.5,88.02571429,18.13333333,44,20.7,52.03,18.35666667,47.4,11,756.5,91,8.333333333,56,9.57
80,20,20.89,45.5,20.2,45.72333333,21.6,42.26,22.13333333,44.66333333,19.18,90.996,11.636,87.93,18.2,44,20.79,52,18.35666667,47.4,11.1,756.45,90.5,8.5,52,9.55
80,20,20.89,45.5,20.26,45.59,21.5,42.32666667,22.06666667,44.7,19.1,88.9,11.69,87.58,18.2,44.09,20.865,52.0675,18.34,47.3175,11.2,756.4,90,8.666666667,48,9.53
100,20,20.96333333,45.43333333,20.32333333,45.5,21.5,42.4,22,44.7,19.1,85.914,11.712,87.696,18.2,44.09,20.96333333,52.09,18.29,47.23,11.2,756.35,89.5,8.833333333,44,9.52
100,20,21,45.4,20.39,45.3975,21.53333333,42.43333333,21.85666667,44.76,19.04285714,84.27142857,11.75285714,87.62428571,18.15,44.2,21,52.09,18.32333333,47.2,11.3,756.3,89,9,40,9.5
70,20,21.06666667,45.4,20.39,45.23,21.6,42.5,21.79,44.76,19,83.02,11.89,87.16,18.16666667,44.29,21.06666667,52.09,18.32333333,47.2,11.4,756.2666667,88.83333333,9.166666667,40,9.52
70,30,21.1,45.4,20.42666667,45.2,21.6,42.5,21.76,44.82666667,19,81.9,11.89,86.42142857,18.1,44.36333333,21.13333333,51.96666667,18.39,47.16333333,11.4,756.2333333,88.66666667,9.333333333,40,9.53
100,0,21.1,45.4,20.5,45.2,21.53333333,42.5,21.7,44.9,18.89,80.26,11.912,86.098,18.2,44.4,21.2,51.9,18.39,47.09,11.4,756.2,88.5,9.5,40,9.55
70,0,21.1,45.53,20.5,45.06,21.5,42.53,21.66666667,44.86333333,18.83285714,78.74142857,12.07142857,85.55428571,18.2,44.4,21.23,51.82666667,18.29,47.06,11.5,756.1666667,88.33333333,9.666666667,40,9.57
80,0,21.1,45.86333333,20.5,44.93333333,21.5,42.59,21.53333333,44.79,18.79,76.954,12.19,85.15,18.2,44.43333333,21.29,51.82666667,18.35666667,47.06,11.6,756.1333333,88.16666667,9.833333333,40,9.58
100,0,21.1,45.83333333,20.53333333,44.82666667,21.46333333,42.7,21.46333333,44.79,18.72571429,75.03571429,12.13857143,85.16285714,18.2,44.5,21.39,51.82666667,18.35666667,47.09,11.6,756.1,88,10,40,9.6
110,20,21.16666667,45.56666667,20.6,44.9,21.445,42.745,21.39,44.93,18.7,72.576,12.118,85.258,18.2,44.5,21.39,51.96666667,18.35666667,47.03,11.6,756.05,88.33333333,10,37.83333333,9.62
120,20,21.2,45.4,20.63333333,44.9,21.39,42.7,21.76333333,45.13333333,18.7,70.65142857,12.12571429,84.76857143,18.2,44.56,21.5,52.16333333,18.39,47,11.5,756,88.66666667,10,35.66666667,9.63
110,20,21.2675,45.3725,20.7,44.9,21.5,42.86333333,21.89,44.86,18.7,68.84,12.06,84.12,18.2,44.59,21.5,51.89,18.39,47,11.4,755.95,89,10,33.5,9.65
110,20,21.35666667,45.29,20.73,44.9,21.5,42.86333333,21.89,44.82666667,18.7,67.32857143,11.93125,85.0475,18.2,44.59,21.6,51.52666667,18.39,47,11.4,755.9,89.33333333,10,31.33333333,9.67
100,20,21.39,45.29,20.79,44.82666667,21.5,42.9,21.82333333,44.9,18.7,65.93,11.90571429,85.75428571,18.2,44.7,21.6,51.26666667,18.39,47,11.4,755.85,89.66666667,10,29.16666667,9.68
90,20,21.39,45.23,20.82333333,44.79,21.56666667,42.9,21.745,44.95,18.7,64.90857143,12,85.59,18.2,44.7,21.63333333,51.06,18.39,46.96666667,11.3,755.8,90,10,27,9.7
110,30,21.46333333,45.33333333,20.89,44.79,21.6,42.93333333,21.76,45.09,18.7,64,12.04285714,85.18285714,18.2,44.7,21.7,51,18.39,46.9,11.4,755.7166667,89,9.833333333,29.16666667,9.67
100,20,21.46333333,45.2,20.89,44.76,21.6,43.06,21.7,45.09,18.7,63.17142857,12.1,84.66,18.2,44.7,21.73,50.9,18.39,46.9,11.6,755.6333333,88,9.666666667,31.33333333,9.63
110,20,21.42666667,45.12666667,20.89,44.7,21.56666667,43.09,21.7,45.2,18.7,62.38,12.19285714,83.72857143,18.2,44.7,21.79,50.76666667,18.39,46.9,11.7,755.55,87,9.5,33.5,9.6
110,20,21.5,45.2,20.89,44.66333333,21.56666667,43.09,21.7,45.2,18.64285714,61.71285714,12.318,82.938,18.2,44.62666667,21.92666667,50.66333333,18.39,46.9,11.8,755.4666667,86,9.333333333,35.66666667,9.57
100,20,21.5,46.43333333,20.82333333,44.53,21.6,43.12666667,21.7,45.2,18.66,61.154,12.46857143,81.70714286,18.2,44.66333333,22,50.53,18.39,46.8725,12,755.3833333,85,9.166666667,37.83333333,9.53
110,20,21.56666667,47.89333333,20.79,44.53,21.6,43.2,21.63333333,45.2,18.7,60.66857143,12.5,81.54,18.2,44.59,22.05,50.545,18.39,46.79,12.1,755.3,84,9,40,9.5
110,20,21.5,47.13333333,20.79,44.66333333,21.6,43.2,21.6,45.2,18.64,60.2,12.54285714,79.9,18.2,44.59,22.13333333,50.36333333,18.39,46.79,12.1,755.25,84,9.333333333,40,9.48
100,20,21.5,46.86,20.745,44.79,21.6,43.2,21.6,45.2,18.61428571,59.86714286,12.5,80.12,18.2,44.66333333,22.2,50.23,18.39,46.79,12.1,755.2,84,9.666666667,40,9.47
80,30,21.5,46.52666667,20.7,44.82666667,21.6,43.2,21.6,45.29,18.6,59.56,12.54285714,80.11428571,18.2,44.59,22.29,50.22333333,18.39,46.82666667,12.1,755.15,84,10,40,9.45
