Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,20,21.5,46.46666667,20.7,44.82666667,21.6,43.2,21.6,45.29,18.6,59.316,12.54,80.8,18.29,44.73,22.35666667,50.03,18.39,46.82666667,12.1,755.1,84,10.33333333,40,9.43
50,20,21.5,46.36333333,20.7,44.79,21.5,43.12666667,21.6,45.4,18.6,59.16857143,12.58571429,80.52857143,18.29,44.79,22.29,49.72333333,18.39,46.79,12.1,755.05,84,10.66666667,40,9.42
190,20,21.5,46.23,20.7,44.79,21.5,43.2,21.6,45.4,18.6,58.96,12.478,80.16,18.29,44.82666667,22.23,49.39,18.39,46.79,12.1,755,84,11,40,9.4
180,20,21.5,46.3,20.63333333,44.82666667,21.5,43.2,21.6,45.46666667,18.6,58.82428571,12.39,80.24,18.29,44.9,22.1,48.9,18.39,46.86333333,12.1,754.9666667,84,11,40,9.37
110,20,21.5,48.5,20.63333333,44.9,21.5,43.32,21.66666667,45.6,18.6,58.736,12.3,80.13,18.29,44.9,22.1,49.02666667,18.39,46.79,12,754.9333333,84,11,40,9.33
110,30,21.5,48.92666667,20.6,45.15666667,21.5,43.56,22.16333333,45.63333333,18.57142857,58.7,12.20571429,80.03714286,18.29,44.82666667,22.1,49.12666667,18.39,46.79,11.9,754.9,84,11,40,9.3
100,20,21.56666667,47.86666667,20.6,45.29,21.5,43.7,22.43,45.16666667,18.6,58.656,12.172,80.016,18.29,44.9,22.16666667,49.26,18.39,46.79,11.9,754.8666667,84,11,40,9.27
100,20,21.55,47.2,20.7,45.5,21.56666667,43.76,22.5,44.7,18.55714286,58.53857143,12.1,80.37142857,18.29,44.82666667,22.2,49.43333333,18.39,46.79,11.9,754.8333333,84,11,40,9.23
100,20,21.6,46.52666667,20.7,45.43333333,21.6,43.79,22.42666667,44.62666667,18.6,58.418,12,80.34,18.29,44.79,22.2,49.5,18.39,46.79,11.8,754.8,84,11,40,9.2
100,20,21.6,46.32666667,20.7,45.4,21.6,43.86333333,22.29,44.59,18.57142857,58.26428571,11.92428571,80.59428571,18.29,44.79,22.29,49.7,18.39,46.76,11.7,754.8,84.33333333,10.83333333,40,9.18
200,30,21.6,46.06,20.76,45.32666667,21.6,43.79,22.2,44.5,18.6,58.156,11.836,80.756,18.29,44.79,22.29,49.7,18.39,46.76,11.6,754.8,84.66666667,10.66666667,40,9.17
500,20,21.66666667,46.39333333,20.79,45.2,21.6,43.79,22.2,44.5,18.6,57.99857143,11.8,80.85714286,18.29,44.79,22.29,49.73,18.39,46.79,11.6,754.8,85,10.5,40,9.15
340,20,21.73,48.29333333,20.85666667,45.2,21.6,43.96333333,22.16666667,44.62666667,18.6,57.9,11.69,81.10875,18.29,44.79,22.29,49.86333333,18.39,46.73,11.5,754.8,85.33333333,10.33333333,40,9.13
120,0,21.85666667,50.36666667,20.92666667,45.52666667,21.66666667,44.55666667,22.1,44.76,18.6,57.92857143,11.654,81.554,18.29,44.73,22.29,49.6,18.39,46.7,11.4,754.8,85.66666667,10.16666667,40,9.12
160,10,22,50.4,21,46.26666667,21.79,45.69333333,22.06666667,44.76,18.6,58.134,11.6,81.72571429,18.29,44.7,22.35666667,49.46666667,18.39,46.7225,11.3,754.8,86,10,40,9.1
320,0,22,50.26666667,21.03333333,46.53,21.85666667,46.1,22,44.76,18.6,58.31428571,11.6,82.176,18.29,44.7,22.5,49.56,18.39,46.73,11.2,754.7833333,86.83333333,9.833333333,37.66666667,9.17
240,0,22.03333333,48.83333333,21.1,46.53,21.89,46.16333333,21.89,44.93333333,18.6,58.4,11.52857143,82.72428571,18.29,44.7,22.575,49.475,18.39,46.7,11.2,754.7666667,87.66666667,9.666666667,35.33333333,9.23
340,20,22.16666667,48.16666667,21.15,46.45,21.89,45.96333333,21.89,45.13333333,18.6,58.4,11.39,84.1,18.29,44.73,22.6,49.46666667,18.32333333,46.7,11.1,754.75,88.5,9.5,33,9.3
140,20,22.2,47.36333333,21.23,46.2,21.89,45.76,21.79,45.23,18.6,58.4,11.25,85.30857143,18.29,44.79,22.6,49.53,18.39,46.79,11,754.7333333,89.33333333,9.333333333,30.66666667,9.37
400,20,22.26,46.96333333,21.29,46.06666667,21.89,45.56666667,21.79,45.36333333,18.6,58.30571429,11.136,86.25,18.29,44.9,22.6,49.53,18.39,46.79,11,754.7166667,90.16666667,9.166666667,28.33333333,9.43
230,20,22.29,46.63333333,21.39,45.72333333,21.89,45.36333333,21.79,45.5,18.6,58.236,11.07142857,86.89428571,18.35666667,44.9,22.73,49.46666667,18.39,46.79,10.9,754.7,91,9,26,9.5
140,30,22.29,46.36,21.39,45.53,21.96333333,45.23,21.79,45.56,18.6,58.09571429,11,87.576,18.32333333,45,22.79,49.32666667,18.39,46.86333333,10.9,754.7,91.33333333,8.833333333,32.33333333,9.5
100,20,22.32333333,46.06,21.5,45.46666667,22,45.06,21.76,45.59,18.7,58.09,10.90571429,87.91142857,18.39,45,22.79,49.26,18.39,46.96666667,10.8,754.7,91.66666667,8.666666667,38.66666667,9.5
70,20,22.39,45.93333333,21.5,45.26666667,22,44.8975,21.76,45.59,18.65714286,57.95571429,10.854,88.212,18.39,45.03,22.79,49.12666667,18.39,46.9,10.8,754.7,92,8.5,45,9.5
80,30,22.39,45.66333333,21.6,45.06,22,44.79,21.79,45.59,18.7,57.86333333,10.82571429,88.5,18.39,45.09,22.66666667,48.96666667,18.39,46.9,10.7,754.7,92.33333333,8.333333333,51.33333333,9.5
310,20,22.46333333,45.59,21.6,44.93333333,21.89,44.79,21.79,45.59,18.7,57.65285714,10.8,88.734,18.32333333,45.09,22.53333333,48.9,18.39,46.9,10.7,754.7,92.66666667,8.166666667,57.66666667,9.5
410,20,22.5,45.56,21.6,44.86333333,21.89,44.73,21.79,45.59,18.7,57.42857143,10.73714286,88.95571429,18.39,45.09,22.46333333,48.83333333,18.39,46.9,10.6,754.7,93,8,64,9.5
80,20,22.5,45.3975,21.6,44.73,21.92666667,44.7,21.79,45.59,18.7,57.254,10.672,89.172,18.39,45.09,22.32333333,48.62666667,18.39,46.9,10.6,754.6833333,93.16666667,8,58.16666667,9.48
90,30,22.5,45.23,21.66666667,44.72333333,21.92666667,44.7,21.79,45.645,18.7,57.13714286,10.6,89.46857143,18.39,45.09,22.29,48.82666667,18.39,46.9,10.5,754.6666667,93.33333333,8,52.33333333,9.47
100,20,22.5,45.09,21.6,44.59,22,44.66333333,21.79,45.7,18.7,57.072,10.56,89.84,18.39,45.09,22.29,48.96666667,18.39,46.9,10.4,754.65,93.5,8,46.5,9.45
90,20,22.5,45.03,21.6,44.5,21.92666667,44.53,21.85666667,45.76,18.7,56.92857143,10.5,90.11,18.39,45.09,22.29,49.26666667,18.39,46.9,10.4,754.6333333,93.66666667,8,40.66666667,9.43
90,30,22.39,44.9,21.53333333,44.56,22,44.5,21.82333333,45.73,18.7,56.79,10.5,90.3,18.39,45.09,22.23,49.4,18.39,46.9,10.4,754.6166667,93.83333333,8,34.83333333,9.42
70,20,22.39,44.96666667,21.5,44.59,22,44.43333333,21.89,45.79,18.7,56.73857143,10.5,90.26857143,18.39,45.09,22.2,49.65666667,18.39,46.9,10.3,754.6,94,8,29,9.4
60,30,22.39,45.03,21.42666667,44.53,21.89,44.29,21.82333333,45.65666667,18.7,56.634,10.5,90.09,18.39,45.06,22.13333333,49.86333333,18.39,46.925,10.4,754.55,92.5,8.166666667,30.83333333,9.22
60,20,22.39,45.03,21.39,44.5,21.89,44.36333333,21.89,45.79,18.7,56.66857143,10.5,89.94142857,18.39,44.875,22.2,50.12666667,18.39,47,10.5,754.5,91,8.333333333,32.66666667,9.03
60,20,22.39,45,21.32333333,44.5,21.89,44.4,22.09666667,46,18.7,56.79,10.5,89.676,18.39,44.62666667,22.2,50.33333333,18.39,46.86333333,10.6,754.45,89.5,8.5,34.5,8.85
60,20,22.39,45,21.26,44.5,21.89,44.4,22.35666667,45.72666667,18.7,56.85285714,10.5125,89.03375,18.39,44.5,22.2,50.69,18.39,46.79,10.6,754.4,88,8.666666667,36.33333333,8.67
60,30,22.32333333,45,21.2,44.5,21.79,44.29,22.5,45.59,18.68,56.9,10.57142857,87.92857143,18.46333333,44.43333333,22.16666667,51.03,18.39,46.79,10.7,754.35,86.5,8.833333333,38.16666667,8.48
60,20,22.39,45,21.13333333,44.5,21.79,44.29,22.5,45.59,18.64285714,56.9,10.6,86.354,18.5,44.26,22.1,51.16333333,18.46333333,46.86333333,10.8,754.3,85,9,40,8.3
60,20,22.29,44.96666667,21.06666667,44.56,21.89,44.29,22.39,45.46666667,18.64,56.94,10.6,84.73857143,18.5,44.12666667,22.1,51.32666667,18.42666667,46.82666667,10.7,754.2166667,84.66666667,9,40,8.18
50,30,22.29,44.9,21,44.56,21.89,44.29,22.39,45.4,18.61428571,57,10.6,83.558,18.5,43.96666667,22.1,51.46666667,18.42666667,46.82666667,10.7,754.1333333,84.33333333,9,40,8.07
60,20,22.26,44.76,21,44.56,21.82333333,44.12666667,22.39,45.4,18.6,57,10.55714286,82.67857143,18.5,43.82666667,22.1,51.56666667,18.39,46.76,10.6,754.05,84,9,40,7.95
60,20,22.2,44.7,20.92666667,44.5,21.89,44.1175,22.39,45.4,18.6,57,10.6,81.276,18.5,43.76,22.03333333,51.7,18.46333333,46.76,10.5,753.9666667,83.66666667,9,40,7.83
40,30,22.2,44.66333333,20.89,44.5,21.89,44.16333333,22.35666667,45.46666667,18.6,56.9,10.6,80.85142857,18.5,43.62666667,22,51.73,18.46333333,46.76,10.5,753.8833333,83.33333333,9,40,7.72
40,20,22.13333333,44.59,20.82333333,44.36,21.89,44.09,22.35666667,45.4,18.6,56.9,10.558,80.538,18.5,43.5,22,51.86333333,18.46333333,46.76,10.4,753.8,83,9,40,7.6
40,20,22.1,44.59,20.79,44.32666667,21.89,44.03,22.35666667,45.4,18.6,56.9,10.32571429,79.88285714,18.5,43.43333333,22.06666667,52.09,18.5,46.79,10.3,753.7,83.5,8.666666667,40,7.58
50,20,22.03333333,44.53,20.79,44.4,21.89,44.06,22.29,45.26666667,18.6,56.9,10.19,79.93,18.5,43.26,22,52.29666667,18.42666667,46.73,10.2,753.6,84,8.333333333,40,7.57
70,30,22.1,44.5,20.7,44.32666667,21.89,44,22.29,45.2,18.6,56.856,10.13857143,79.26428571,18.5,43.2,22.06666667,52.5,18.5,46.79,10.1,753.5,84.5,8,40,7.55
60,20,22,44.36333333,20.7,44.4,21.89,44,22.29,45.2,18.6,56.79,10.08,79.376,18.5,43.06,22,52.56,18.5,46.79,10,753.4,85,7.666666667,40,7.53
70,20,22,44.29,20.66666667,44.36333333,21.96333333,44,22.29,45.2,18.6,56.736,10,80.09571429,18.5,43,21.89,52.5,18.5,46.79,9.9,753.3,85.5,7.333333333,40,7.52
60,30,21.96333333,44.29,20.6,44.29,22,44,22.29,45.2,18.6,56.7,10,80.756,18.5,42.86333333,21.89,52.56,18.5,46.79,9.8,753.2,86,7,40,7.5
60,10,21.89,44.29,20.6,44.29,22,44,22.29,45.2,18.6,56.7,10.13714286,80.22285714,18.5,42.79,21.96333333,52.82666667,18.5,46.79,9.8,753.1333333,86,7.166666667,40,7.52
50,10,21.89,44.32666667,20.6,44.29,22,44,22.26,45.1,18.6,56.656,10.19,79.918,18.5,42.7,21.89,52.96666667,18.5,46.79,9.8,753.0666667,86,7.333333333,40,7.53
60,0,21.82333333,44.32666667,20.5,44.4,22,44,22.2,44.82666667,18.6,56.63714286,10.19,79.58,18.5,42.6175,21.89,53.12666667,18.5,46.79,9.8,753,86,7.5,40,7.55
60,0,21.79,44.29,20.5,44.4,22.03333333,44.03,22.16666667,44.56,18.56,56.59,10.1,79.976,18.5,42.59,21.89,53.33333333,18.5,46.93333333,9.8,752.9333333,86,7.666666667,40,7.57
60,0,21.79,44.29,20.39,44.4,22.03333333,44.03,22.1,44.43333333,18.6,56.59,10.1,80.31,18.5,42.5,21.89,53.73,18.5,46.93333333,9.8,752.8666667,86,7.833333333,40,7.58
60,0,21.79,44.2,20.39,44.4,22.1,44.09,22,44.29,18.6,56.59,10.04,80.518,18.5,42.5,21.89,53.93,18.5,46.9,9.8,752.8,86,8,40,7.6
50,0,21.73,44.2,20.39,44.4,22.1,44.03,21.92666667,44.29,18.55714286,56.53857143,10,80.63285714,18.5,42.4,21.89,54.145,18.5,46.9,9.85,752.8,85.33333333,8.166666667,40,7.53
50,10,21.7,44.2,20.29,44.46666667,22.1,44,21.85666667,44.26,18.56,56.536,9.89,80.65,18.5,42.4,21.89,54.2,18.5,47,9.9,752.8,84.66666667,8.333333333,40,7.47
60,0,21.7,44.2,20.29,44.46666667,22.1,44,21.79,44.2,18.6,56.5,9.89,80.50875,18.5,42.4,21.89,54.2,18.5,47,9.95,752.8,84,8.5,40,7.4
50,0,21.7,44.2,20.29,44.5,22.06666667,43.96666667,21.7,44.2,18.56,56.46,9.952857143,79.78142857,18.5,42.32666667,21.79,54.16333333,18.5,47,10,752.8,83.33333333,8.666666667,40,7.33
60,0,21.63333333,44.12666667,20.29,44.5,22.075,44.02,21.63333333,44.12666667,18.54285714,56.42857143,10,79.338,18.5,42.29,21.79,54.09,18.5,47,10.1,752.8,82.66666667,8.833333333,40,7.27
60,0,21.6,44.09,20.29,44.53,22.1,44,21.6,44.09,18.58,56.4,10,78.99714286,18.5,42.23,21.79,54.06,18.56666667,47.03,10.1,752.8,82,9,40,7.2
60,0,21.6,44.09,20.23,44.53,22.1,44,21.53333333,44.16333333,18.54285714,56.4,10,78.68,18.5,42.16333333,21.79,54,18.56666667,47.03,10.1,752.7833333,82,9,40,7.18
60,0,21.6,44,20.2,44.5,22.1,44,21.5,44.2,18.56,56.29,10,78.42571429,18.5,42.09,21.79,53.96666667,18.5,47.03,10.1,752.7666667,82,9,40,7.17
50,0,21.6,44,20.2,44.56,22.1,44,21.42666667,44.12666667,18.51428571,56.29,10,78.34,18.5,42.09,21.79,53.9,18.5,47.03,10.1,752.75,82,9,40,7.15
60,0,21.6,44,20.1,44.62666667,22.1,44,21.39,44.09,18.54,56.29,10,78.26857143,18.5,42.03,21.79,53.9,18.6,47.09,10,752.7333333,82,9,40,7.13
40,0,21.5,44,20.1,44.62666667,22.1,43.93333333,21.39,44.09,18.5,56.26428571,10,77.84,18.5,42,21.79,53.9,18.6,47.09,10,752.7166667,82,9,40,7.12
50,0,21.5,44,20.1,44.7,22.1,44,21.32333333,44.09,18.5,56.2,10.01428571,77.35714286,18.5,41.93333333,21.79,54,18.6,47.09,10,752.7,82,9,40,7.1
20,0,21.5,44,20.03333333,44.62666667,22.1,43.9,21.26,44.16333333,18.5,56.2,10.1,76.8,18.5,41.96666667,21.79,53.93333333,18.6,47.09,10,752.6666667,82,9.166666667,40,7.1
40,0,21.5,44,20,44.59,22.03333333,43.82666667,21.26,44.16333333,18.5,56.2,10.1,76.32857143,18.5,41.9,21.79,53.86333333,18.6,47.18428571,10,752.6333333,82,9.333333333,40,7.1
50,0,21.39,43.9,20,44.59,22,43.79,21.2,44.09,18.5,56.09,10.19,75.554,18.5,41.79,21.73,53.79,18.6,47.2,10.1,752.6,82,9.5,40,7.1
50,0,21.39,43.82666667,20,44.59,22,43.79,21.2,44.09,18.5,56.09,10.23714286,75.38571429,18.5,41.79,21.79,53.66333333,18.6,47.2,10.1,752.5666667,82,9.666666667,40,7.1
70,0,21.39,43.79,20,44.59,22,43.86333333,21.1,44.09,18.5,56.06,10.19,75.234,18.5,41.79,21.73,53.53,18.6,47.2,10.1,752.5333333,82,9.833333333,40,7.1
50,0,21.39,43.79,19.96333333,44.59,22,43.79,21.1,44.09,18.5,56,10.19,75.22142857,18.5,41.7,21.73,53.36333333,18.6,47.29,10.1,752.5,82,10,40,7.1
50,0,21.39,43.79,19.89,44.59,22,43.86333333,21.1,44.09,18.5,55.93333333,10.19,75.19,18.5,41.7,21.73,53.23,18.6,47.29,10.1,752.5,82,10,40,7.08
50,0,21.39,43.79,19.89,44.59,22,43.79,21.03333333,44.03,18.5,55.9,10.11285714,75.34142857,18.5,41.59,21.7,53.02666667,18.6,47.29,10,752.5,82,10,40,7.07
50,0,21.29,43.79,19.89,44.62666667,22,43.79,21,44,18.5,55.9,10.1,75.42,18.5,41.59,21.745,52.8725,18.6,47.32142857,10,752.5,82,10,40,7.05
50,0,21.29,43.79,19.89,44.62666667,22,43.79,21,44,18.5,55.86333333,10.1,75.44285714,18.5,41.59,21.7,52.73,18.64,47.44,9.97,752.5,82,10,40,7.03
60,0,21.29,43.79,19.85666667,44.66333333,22,43.79,21,44.06,18.5,55.79,10.154,75.19,18.5,41.53,21.7,52.7,18.62857143,47.48428571,9.93,752.5,82,10,40,7.02
70,0,21.29,43.79,19.79,44.59,22,43.79,21,44,18.5,55.79,10.13857143,75.22714286,18.5,41.5,21.7,52.62666667,18.64,47.536,9.9,752.5,82,10,40,7
50,0,21.29,43.79,19.79,44.59,22,43.79,20.89,44,18.5,55.73,10.118,74.996,18.5,41.5,21.7,52.59,18.64285714,47.53857143,9.92,752.4333333,82,9.833333333,40,7
60,0,21.29,43.79,19.79,44.59,22,43.76,20.89,44.06,18.5,55.7,10.16428571,74.92857143,18.5,41.5,21.7,52.59,18.6,47.59,9.93,752.3666667,82,9.666666667,40,7
50,0,21.2,43.7,19.79,44.59,22,43.7,20.89,44.09,18.5,55.7,10.1675,74.86,18.5,41.43333333,21.7,52.4,18.61428571,47.60571429,9.95,752.3,82,9.5,40,7
50,0,21.2,43.7,19.79,44.59,22,43.7,20.82333333,44.03,18.5,55.59,10.19,74.44,18.5,41.4,21.7,52.4,18.66,47.656,9.97,752.2333333,82,9.333333333,40,7
50,0,21.2,43.7,19.79,44.62666667,22,43.7,20.79,44,18.5,55.59,10.15142857,74.4,18.5,41.4,21.7,52.29,18.7,47.7,9.98,752.1666667,82,9.166666667,40,7
60,10,21.175,43.7225,19.79,44.62666667,22,43.7,20.79,44,18.46333333,55.52666667,10.154,74.534,18.5,41.36333333,21.63333333,52.09666667,18.7,47.79,10,752.1,82,9,40,7
50,0,21.16666667,44.79,19.7,44.69333333,21.92666667,43.62666667,20.79,44,18.46333333,55.52666667,10.12571429,74.55428571,18.5,41.29,21.66666667,52.06,18.62857143,47.72571429,9.87,752.05,83.5,8.833333333,44,7.13
50,10,21.2,44.9,19.7,44.96666667,21.89,43.5,20.7,43.96666667,18.5,55.53,10.06,74.94,18.5,41.29,21.6,51.93333333,18.7,47.776,9.73,752,85,8.666666667,48,7.27
60,10,21.2,44.9,19.7,45.06666667,21.89,43.43333333,20.7,43.9,18.42666667,55.53,10,75.47857143,18.5,41.29,21.6,51.72333333,18.7,47.9,9.6,751.95,86.5,8.5,52,7.4
70,0,21.1,44.86,19.7,45.26,21.85666667,43.26,20.7,43.86333333,18.42666667,55.5,10,76.074,18.5,41.29,21.6,51.39,18.7,47.9,9.47,751.9,88,8.333333333,56,7.53
50,0,21.16666667,45,19.7,45.2,21.85666667,43.26,20.7,43.73,18.42666667,55.36,9.921428571,77.26857143,18.5,41.3725,21.5,50.9,18.7,47.75428571,9.33,751.85,89.5,8.166666667,60,7.67
50,0,21.2,44.96666667,19.7,45.12666667,21.85666667,43.2,20.63333333,43.62666667,18.42666667,55.2,9.8,78.016,18.5,41.4,21.5,50.56666667,18.66,47.634,9.2,751.8,91,8,64,7.8
30,0,21.2,44.82666667,19.7,45.12666667,21.79,43.2,20.7,43.7,18.445,55.1175,9.8,78.31142857,18.5,41.43333333,21.39,50.02666667,18.7,47.52571429,9.13,751.8,91.16666667,7.833333333,64,7.77
50,10,21.16666667,44.76,19.7,45.12666667,21.79,43.16333333,20.6,43.5,18.5,54.96333333,9.8,77.936,18.42666667,41.36,21.39,49.82666667,18.66,47.46,9.07,751.8,91.33333333,7.666666667,64,7.73
140,0,21.16666667,44.62666667,19.7,45,21.79,43.09,20.6,43.5,18.42666667,54.76,9.8,77.4,18.42666667,41.32666667,21.35666667,49.59,18.68,47.4,9,751.8,91.5,7.5,64,7.7
130,0,21.1,44.59,19.7,44.86333333,21.7,43.09,20.6,43.46666667,18.5,54.7,9.8,77.3,18.42666667,41.32666667,21.29,49.59,18.66666667,47.24777778,8.93,751.8,91.66666667,7.333333333,64,7.67
50,10,21.1,44.53,19.7,44.79,21.7,43.01,20.6,43.4,18.46333333,54.52666667,9.8,77.57857143,18.39,41.29,21.245,49.495,18.7,47.71,8.87,751.8,91.83333333,7.166666667,64,7.63
50,0,21.1,44.46666667,19.7,44.76,21.73,42.96666667,20.5,43.4,18.46333333,54.4,9.778,78.04,18.46333333,41.36333333,21.26,49.33333333,18.79,48,8.8,751.8,92,7,64,7.6
80,0,21.1,44.4,19.7,44.76,21.73,42.9,20.5,43.4,18.46333333,54.36333333,9.664285714,79.26857143,18.39,41.29,21.2,49.2,18.79,47.94285714,8.83,751.7833333,92.5,7.166666667,59.16666667,7.7
330,0,21.1,44.32666667,19.7,44.82666667,21.7,42.79,20.5,43.43333333,18.46333333,54.36333333,9.5,81.776,18.39,41.36333333,21.16666667,49,18.79,47.834,8.87,751.7666667,93,7.333333333,54.33333333,7.8
230,0,21.1,44.4,19.7,44.96666667,21.625,42.64,20.5,43.5,18.5,54.26,9.437142857,83.39857143,18.46333333,41.56,21.1,48.93333333,18.79,47.76428571,8.9,751.75,93.5,7.5,49.5,7.9
70,0,21,44.32666667,19.6,45,21.6,42.53,20.5,43.5,18.42666667,54.12666667,9.39,84.594,18.39,41.56,21.1,48.86333333,18.79,47.656,8.93,751.7333333,94,7.666666667,44.66666667,8
40,10,21,44.4,19.6,45.06,21.56666667,42.5,20.5,43.56,18.39,53.96666667,9.39,85.46571429,18.39,41.73,21.1,48.79,18.79,47.57714286,8.97,751.7166667,94.5,7.833333333,39.83333333,8.1
40,10,21,44.53,19.6,45.09,21.5,42.5,20.46333333,43.59,18.39,53.9,9.434,86.174,18.39,41.79,21.06666667,48.72333333,18.79,47.5,9,751.7,95,8,35,8.2
70,0,21,44.59,19.6,45.03,21.5,42.5,20.39,43.6175,18.42666667,53.9,9.452857143,86.52428571,18.39,41.9,21,48.59,18.79,47.47142857,9.08,751.7166667,94.66666667,8,39.66666667,8.23
60,0,21,44.53,19.6,45.03,21.5,42.5,20.39,43.76,18.5,53.82666667,9.5125,87.13125,18.39,41.96666667,21,48.56,18.79,47.356,9.17,751.7333333,94.33333333,8,44.33333333,8.27
80,10,21,44.59,19.66666667,45.16333333,21.5,42.5,20.39,43.79,18.39,53.7,9.618,87.34,18.39,42.09,21,48.5,18.79,47.23857143,9.25,751.75,94,8,49,8.3
50,10,21,44.66333333,19.63333333,45.12666667,21.5,42.5,20.39,43.79,18.46333333,53.76,9.768571429,87.59285714,18.39,42.09,21,48.5,18.79,47.178,9.33,751.7666667,93.66666667,8,53.66666667,8.33
40,0,21,44.7,19.7,45.2,21.5,42.5,20.32333333,43.9,18.46333333,53.66333333,9.89,87.554,18.39,42.2,20.92666667,48.5,18.79,47.09,9.42,751.7833333,93.33333333,8,58.33333333,8.37
50,10,21,44.7,19.7,45.2,21.5,42.5,20.39,43.9,18.46333333,53.59,10.05428571,87.28,18.39,42.245,20.89,48.46666667,18.79,47,9.5,751.8,93,8,63,8.4
360,0,20.96333333,44.76,19.7,45.2,21.5,42.56,20.39,43.93333333,18.42666667,53.5,10.274,86.896,18.39,42.26,20.89,48.4,18.79,46.94285714,9.6,751.7833333,92.33333333,8,59.16666667,8.4
390,0,20.96333333,44.7,19.7,45.16333333,21.42666667,42.5,20.32333333,44,18.5,53.545,10.42142857,86.05714286,18.39,42.29,20.89,48.4,18.754,46.9,9.7,751.7666667,91.66666667,8,55.33333333,8.4
300,0,20.89,44.82666667,19.76,45.09,21.63333333,43.16666667,20.29,44,18.42666667,53.43333333,10.54,85.216,18.39,42.36333333,20.82333333,48.26666667,18.79,46.82142857,9.8,751.75,91,8,51.5,8.4
260,0,20.89,44.96666667,19.745,45.3,21.82666667,43.69333333,20.29,44.06,18.42666667,53.43333333,10.66714286,84.44142857,18.39,42.4,20.79,48.2,18.79,46.79,9.9,751.7333333,90.33333333,8,47.66666667,8.4
270,0,21,45.23,19.79,45.62666667,22.16333333,43.9,20.29,44.09,18.42666667,53.43333333,10.8,83.578,18.46333333,42.46666667,20.79,48.2,18.79,46.79,10,751.7166667,89.66666667,8,43.83333333,8.4
230,0,21,45.36333333,19.79,45.7,22.35666667,43.76666667,20.29,44.09,18.5,53.59,10.86428571,83.11857143,18.5,42.59,20.79,48.2,18.736,46.79,10.1,751.7,89,8,40,8.4
340,0,21,45.62666667,19.79,45.93333333,22.53333333,43.63333333,20.29,44.09,18.42666667,53.53,10.8,82.63,18.5,42.59,20.79,48.2,18.7,46.79,10.2,751.6833333,89,7.833333333,38.16666667,8.47
230,0,21,46.03333333,19.79,46.06,22.66666667,43.43333333,20.29,44.16333333,18.46333333,53.66333333,10.81285714,83.11142857,18.5,42.7,20.73,48.2,18.7,46.7,10.3,751.6666667,89,7.666666667,36.33333333,8.53
100,0,21.1,48.23333333,19.79,47.06666667,22.82333333,43.2,20.29,44.23,18.46333333,53.72333333,10.89,83.51,18.5,42.7,20.7,48.2,18.72571429,46.72571429,10.4,751.65,89,7.5,34.5,8.6
90,0,21.1,47.56666667,19.79,47.46666667,22.865,43.15,20.29,44.29,18.39,53.86,10.92142857,83.41142857,18.5,42.79,20.7,48.2,18.7,46.736,10.4,751.6333333,89,7.333333333,32.66666667,8.67
90,0,21.1,47.33333333,19.79,47.36333333,22.66333333,42.86,20.29,44.29,18.46333333,54.06,11.1,83.276,18.5,42.79,20.7,48.2,18.7,46.7675,10.5,751.6166667,89,7.166666667,30.83333333,8.73
110,0,21.1,47.12666667,19.79,47.15666667,22.5,42.79,20.29,44.36333333,18.5,54.16333333,11.15142857,83.41285714,18.5,42.93333333,20.7,48.2,18.7,46.79,10.6,751.6,89,7,29,8.8
100,0,21.03333333,46.76,19.89,47.02666667,22.42666667,42.73,20.29,44.43333333,18.5,54.16333333,11.256,83.694,18.5,43,20.7,48.2,18.7,46.7,10.6,751.5,90,6.833333333,32.83333333,8.93
130,0,21.1,46.62666667,19.89,46.82666667,22.39,42.59,20.29,44.5,18.5,54.06,11.3,84.09,18.5,43.09,20.63333333,48.12666667,18.65,46.645,10.5,751.4,91,6.666666667,36.66666667,9.07
120,0,21.1,46.69,19.89,46.7,22.39,42.59,20.29,44.56,18.42666667,53.93333333,11.22428571,84.03714286,18.5,43.16333333,20.66666667,48.26,18.7,46.736,10.5,751.3,92,6.5,40.5,9.2
60,0,21.13333333,47.03,19.89,46.9,22.29,42.7,20.29,44.7,18.5,54,11,84.62,18.5,43.32666667,20.6,48.2,18.7,46.76428571,10.5,751.2,93,6.333333333,44.33333333,9.33
