Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
40,0,21.2,47.15666667,19.89,47.06,22.23,42.62666667,20.29,44.7,18.478,53.98,10.72666667,85.88333333,18.5,43.4,20.6,48.29,18.7,46.79,10.4,751.1,94,6.166666667,48.16666667,9.47
40,0,21.2,46.9,19.89,47,22.16666667,42.73,20.2,44.73,18.456,53.96,10.63,87.03333333,18.5,43.5,20.6,48.29,18.7,46.79,10.4,751,95,6,52,9.6
30,0,21.13333333,46.82666667,19.89,46.96666667,22.1,42.79,20.2,44.79,18.5,54,10.69,88.39,18.5,43.595,20.56666667,48.4,18.7,46.9,10.3,750.9666667,95.33333333,6,50.5,9.58
50,0,21.16666667,46.7,19.89,46.82666667,22,42.73,20.2,44.9,18.5,53.9,10.83,88.99666667,18.5,43.76,20.56666667,48.4,18.7,46.95714286,10.3,750.9333333,95.66666667,6,49,9.57
50,0,21.1,46.7,19.89,46.76,22,42.79,20.2,44.96666667,18.5,53.83714286,10.83,89.19,18.5,43.82666667,20.5,48.5,18.7,47.018,10.2,750.9,96,6,47.5,9.55
60,0,21.16666667,46.56,19.89,46.7,21.96333333,42.82666667,20.2,45.09,18.5,53.77875,10.76333333,89.46333333,18.5,43.96666667,20.5,48.56,18.7,47.09,10.1,750.8666667,96.33333333,6,46,9.53
50,0,21.1,46.43333333,19.89,46.59,21.89,42.9,20.2,45.16333333,18.5,53.7,10.69,89.73,18.5,44.09,20.5,48.62666667,18.7,47.29,10.1,750.8333333,96.66666667,6,44.5,9.52
50,0,21.1,46.29,19.89,46.5,21.89,42.9,20.2,45.23,18.5,53.66857143,10.69,89.93333333,18.5,44.16333333,20.5,48.7,18.75142857,47.42285714,10,750.8,97,6,43,9.5
50,0,21.1,46.15666667,19.89,46.56,21.89,42.9,20.2,45.29,18.5,53.59,10.69,90.12666667,18.5,44.23,20.5,48.79,18.79,47.516,9.58,750.8166667,97.16666667,5.833333333,42.83333333,9.12
50,0,21.1,46.2,19.89,46.59,21.79,42.79,20.2,45.4,18.5,53.51285714,10.69,90.33333333,18.5,44.29,20.5,48.79,18.79,47.4,9.17,750.8333333,97.33333333,5.666666667,42.66666667,8.73
60,0,21.1,46.12666667,19.82333333,46.59,21.79,42.79,20.2,45.4,18.5,53.5,10.69,90.33333333,18.5,44.4,20.445,48.8,18.754,47.356,8.75,750.85,97.5,5.5,42.5,8.35
70,0,21.1,46.09,19.82333333,46.62666667,21.79,42.79,20.2,45.43333333,18.5,53.5,10.69,90.56333333,18.5,44.4,20.5,48.9,18.73857143,47.32142857,8.33,750.8666667,97.66666667,5.333333333,42.33333333,7.97
70,0,21.1,46.09,19.89,46.7,21.7675,42.845,20.2,45.56,18.5,53.5,10.69,90.76333333,18.5,44.5,20.42666667,48.82666667,18.754,47.29,7.92,750.8833333,97.83333333,5.166666667,42.16666667,7.58
60,0,21.06666667,46.06,19.89,46.66333333,21.7,42.86333333,20.2,45.59,18.5,53.48571429,10.69,90.8,18.5,44.56,20.39,48.9,18.72571429,47.29,7.5,750.9,98,5,42,7.2
50,0,21.06666667,46.13333333,19.89,46.66333333,21.7,42.93333333,20.2,45.66333333,18.5,53.44,10.63,90.93333333,18.5,44.59,20.39,48.96666667,18.7,47.29,7.27,750.9833333,97.83333333,5.166666667,45.16666667,6.95
50,0,21,46.03,19.79,46.56,21.7,43,20.2,45.7,18.5,53.4,10.26666667,90.89666667,18.5,44.59,20.39,49,18.73857143,47.29,7.03,751.0666667,97.66666667,5.333333333,48.33333333,6.7
40,0,21.06666667,46.16333333,19.79,46.43333333,21.7,43,20.13333333,45.62666667,18.5,53.356,9.333333333,90.62333333,18.5,44.43,20.39,48.93333333,18.7,47.272,6.8,751.15,97.5,5.5,51.5,6.45
40,0,21,45.995,19.79,46.26,21.7,42.93333333,20.1,45.395,18.5,53.29,8.293333333,90.26333333,18.5,44.03,20.35666667,48.72333333,18.7,47.2,6.57,751.2333333,97.33333333,5.666666667,54.66666667,6.2
40,0,21,45.83333333,19.73,46.12666667,21.66666667,42.86333333,20.1,45.13333333,18.5,53.236,7.966666667,90.06333333,18.5,43.69333333,20.29,48.53,18.7,47.09,6.33,751.3166667,97.16666667,5.833333333,57.83333333,5.95
30,0,21,45.62666667,19.7,45.96666667,21.6,42.73,20.1,44.93333333,18.5,53.16857143,7.595,89.795,18.5,43.36,20.35666667,48.33333333,18.7,46.94875,6.1,751.4,97,6,61,5.7
30,0,21,45.46666667,19.7,45.82666667,21.6,42.66333333,20.1,44.66333333,18.456,52.916,7.33,89.43333333,18.5,43.06,20.35666667,48.12666667,18.7,46.75428571,6.02,751.4833333,97.33333333,5.5,58.83333333,5.65
40,0,21,45.32666667,19.7,45.66333333,21.6,42.59,20.1,44.53,18.48428571,52.82142857,7.063333333,89.22666667,18.5,42.7925,20.29,47.96666667,18.7,46.616,5.93,751.5666667,97.66666667,5,56.66666667,5.6
80,0,20.89,45.09,19.63333333,45.53,21.5,42.5,20,44.22333333,18.5,52.772,6.763333333,89.02666667,18.5,42.46333333,20.29,47.9,18.67142857,46.44,5.85,751.65,98,4.5,54.5,5.55
150,0,20.89,45.09,19.6,45.5,21.5,42.5,20,44.03,18.5,52.66857143,6.623333333,88.83333333,18.5,42.16333333,20.29,47.79,18.64,46.2,5.77,751.7333333,98.33333333,4,52.33333333,5.5
390,10,20.89,45.09,19.6,45.36,21.39,42.36333333,20,43.86333333,18.456,52.514,6.466666667,88.73,18.5,42.55666667,20.29,47.86333333,18.68571429,46.11,5.68,751.8166667,98.66666667,3.5,50.16666667,5.45
240,0,20.89,45.09,19.5,45.26,21.39,42.29,20,43.65666667,18.39,52.25428571,6.26,88.53,18.63333333,43.5,20.42666667,48.03,18.6,45.878,5.6,751.9,99,3,48,5.4
240,20,20.92666667,44.96666667,19.5,45.295,21.39,42.4,20,43.46666667,18.412,52.156,6.09,88.36666667,18.76,43.56666667,20.56666667,48.09,18.67142857,45.79,5.58,752.0333333,98.83333333,3,43.33333333,5.37
230,40,21,44.82666667,19.56666667,45.46666667,21.46333333,42.46666667,20,43.32666667,18.45285714,52.15285714,6.03,88.22666667,18.89,43.56,20.63333333,48,18.6,45.554,5.57,752.1666667,98.66666667,3,38.66666667,5.33
240,30,21,44.76,19.63333333,45.5,21.5,42.5,20,43.32666667,18.456,52.156,6.03,88.12333333,18.96333333,43.36,20.7,48,18.6,45.42714286,5.55,752.3,98.5,3,34,5.3
240,30,21.06666667,44.62666667,19.7,45.43333333,21.5,42.43333333,20,43.4,18.48428571,52.12142857,6.09,88.12333333,19,43.22333333,20.79,47.845,18.6,45.272,5.53,752.4333333,98.33333333,3,29.33333333,5.27
190,20,21.13333333,44.73,19.73,45.36333333,21.5,42.4,20.1,43.53,18.5,52.09,6.09,88.06,19.06666667,43.09,20.89,47.79,18.6,45.2,5.52,752.5666667,98.16666667,3,24.66666667,5.23
100,10,21.26,45.32333333,19.85666667,45.29,21.525,42.425,20.16666667,43.66333333,18.5,52.13125,6.09,88,19.1,42.69333333,20.89,47.65666667,18.6,45.09,5.5,752.7,98,3,20,5.2
120,10,21.56666667,45.76,19.92666667,45.73,21.66666667,42.56,20.2,43.46666667,18.5,52.26428571,6.09,88,19.1,42.36,20.89,47.29,18.6,45.03857143,5.5,752.7166667,97.5,2.833333333,20.66666667,5.13
120,20,21.7,45.9,20.06666667,45.86333333,21.79,42.7,20.2,43.32666667,18.5,52.4,6.09,87.93333333,19,42,20.96333333,47.29,18.56,44.98,5.5,752.7333333,97,2.666666667,21.33333333,5.07
110,20,21.7,45.43,20.2,45.63333333,21.73,42.7,20.16666667,43.13333333,18.46857143,52.36857143,6.09,87.86666667,19.06666667,42.8,21.13333333,47.26,18.6,44.99714286,5.5,752.75,96.5,2.5,22,5
120,20,21.7,45.15666667,20.2,45.3,21.7,42.76666667,20.1,42.93333333,18.514,55.52,6.03,87.72666667,19.32333333,43.59,21.26,47.12666667,18.6,45.2,5.5,752.7666667,96,2.333333333,22.66666667,4.93
160,40,21.6,44.83333333,20.2,44.96666667,21.76,42.9,20.1,42.995,19.01142857,70.41,6,87.8,19.46333333,43.59,21.39,47.09,18.6,45.10571429,5.5,752.7833333,95.5,2.166666667,23.33333333,4.87
120,30,21.6,44.595,20.2,44.76666667,21.79,42.79,20.52333333,43.43333333,18.89,73.036,6,87.8,19.53333333,43.59,21.46333333,47.16333333,18.6,45.036,5.5,752.8,95,2,24,4.8
140,30,21.6,44.36,20.2,44.73,21.79,42.79,21.06333333,43.43333333,18.83285714,73.22714286,6,87.86666667,19.66666667,43.59,21.53333333,47.16333333,18.6,44.97142857,5.47,752.8666667,95.33333333,1.833333333,30.83333333,4.82
110,30,21.7,44.29,20.26,44.86333333,21.79,42.76,21.6,42.86333333,18.79,72.538,5.866666667,87.76333333,19.7,43.43,21.6,47.03,18.6,44.9,5.43,752.9333333,95.66666667,1.666666667,37.66666667,4.83
110,30,21.7,44.15666667,20.23,44.73,21.79,42.7,21.6,42.79666667,18.79,71.29714286,5.8,87.69,19.745,42.8425,21.73,46.96666667,18.55714286,44.75428571,5.4,753,96,1.5,44.5,4.85
120,20,21.7,43.96666667,20.29,44.79,21.7,42.59,21.6,43.03,18.99,75.614,5.8,87.83333333,19.7,42.36,21.79,46.82666667,18.6,44.634,5.37,753.0666667,96.33333333,1.333333333,51.33333333,4.87
310,20,21.7,43.82666667,20.32333333,44.59,21.7,42.59,21.53333333,42.96333333,20.19714286,88.61,5.726666667,87.9,19.66666667,41.79666667,21.89,46.66333333,18.57142857,44.59,5.33,753.1333333,96.66666667,1.166666667,58.16666667,4.88
110,30,21.7,43.76,20.39,44.53,21.7,42.56,21.46333333,42.72333333,20.656,90.83,5.69,87.93333333,19.6,41.39,21.89,46.53,18.56,44.5,5.3,753.2,97,1,65,4.9
110,20,21.76,43.62666667,20.39,44.36333333,21.63333333,42.43333333,21.39,42.86333333,20.92142857,87.91142857,5.69,88,19.6,41.16333333,22,46.4,18.525,44.4125,5.27,753.25,97,1,57.5,4.85
110,20,21.79,43.56,20.4725,44.2675,21.6,42.4,21.46333333,43.1,20.456,83.374,5.69,88,19.53333333,41.03,22,46.4,18.5,44.29285714,5.23,753.3,97,1,50,4.8
100,30,21.79,43.43333333,20.56666667,44.2,21.6,42.4,21.39,42.9,20.23857143,74.92428571,5.69,88,19.46333333,41.03,22,46.62666667,18.5,44.2,5.2,753.35,97,1,42.5,4.75
70,20,21.79,43.36333333,20.6,44.06,21.6,42.29,21.39,42.72333333,20.08,69.174,5.69,88.03,19.39,41.22333333,22,46.76,18.54285714,44.2,5.17,753.4,97,1,35,4.7
90,20,21.79,43.29,20.6,43.93333333,21.6,42.29,21.39,42.59,20,65.76857143,5.69,88.09,19.39,41.46333333,22,46.86333333,18.5,44.09,5.13,753.45,97,1,27.5,4.65
70,20,21.79,43.16333333,20.6,43.86333333,21.6,42.2,21.39,42.5,19.89,62.88,5.623333333,88.03,19.39,41.59,21.92666667,46.79,18.5,44.01285714,5.1,753.5,97,1,20,4.6
60,30,21.79,43.09,20.6,43.73,21.6,42.2,21.39,42.43333333,19.87571429,60.95714286,5.623333333,88.03,19.35666667,41.59,21.89,47.19,18.5,43.94,5.1,753.5166667,97,1,20,4.6
70,20,21.79,43.06,20.6,43.7,21.6,42.2,21.39,42.42666667,19.79,59.354,5.623333333,88.03,19.29,41.66333333,21.89,47.5,18.5,43.9,5.1,753.5333333,97,1,20,4.6
50,20,21.79,43,20.53333333,43.7,21.5,42.23,21.39,42.83333333,19.79,58.52285714,5.623333333,88.03,19.29,42.03,21.89,47.9,18.5,44,5.1,753.55,97,1,20,4.6
60,20,21.79,43.12666667,20.56666667,43.82666667,21.5,42.29,21.5,43.09,19.754,57.674,5.623333333,87.93333333,19.29,42.29666667,21.79,48.26666667,18.5,44.14,5.1,753.5666667,97,1,20,4.6
60,20,21.79,43.2,20.5,43.9,21.5,42.32666667,21.5,43.16333333,19.7,57.06857143,5.64,88,19.29,42.62666667,21.79,48.46666667,18.5,44.254,5.1,753.5833333,97,1,20,4.6
80,20,21.76,43.23,20.46333333,43.96666667,21.5,42.4,21.5,43.345,19.68,56.498,5.623333333,88,19.29,42.76,21.79,48.76666667,18.5,44.36857143,5.1,753.6,97,1,20,4.6
90,30,21.745,43.3175,20.39,43.96666667,21.5,42.4,21.5,43.43333333,19.6,55.92285714,5.59,88,19.29,42.79,21.73,48.96666667,18.5,44.44,4.98,753.65,96.33333333,1.333333333,27.5,4.38
70,20,21.7,43.4,20.39,44.09,21.5,42.4,21.5,43.5,19.6,55.41,5.53,87.93333333,19.29,42.79,21.79,49.09,18.5,44.51285714,4.87,753.7,95.66666667,1.666666667,35,4.17
50,20,21.7,43.43333333,20.32333333,44.09,21.5,42.4,21.6,43.59,19.56,54.96,5.466666667,87.93333333,19.29,42.79,21.79,49.09,18.5,44.59,4.75,753.75,95,2,42.5,3.95
40,20,21.7,43.5,20.29,44.23,21.5,42.32666667,21.6,43.59,19.5,54.64,5.333333333,87.8,19.29,42.79,21.79,49.2,18.5,44.62142857,4.63,753.8,94.33333333,2.333333333,50,3.73
50,20,21.6,43.53,20.29,44.29,21.5,42.36333333,21.56666667,43.56,19.5,54.378,4.993333333,87.52666667,19.29,42.7,21.79,49.12666667,18.5,44.736,4.52,753.85,93.66666667,2.666666667,57.5,3.52
60,20,21.6,43.59,20.16666667,44.2,21.42666667,42.29,21.56666667,43.56,19.5,53.99714286,4.66,87.33333333,19.29,42.86,21.79,49.03,18.5,44.80571429,4.4,753.9,93,3,65,3.3
60,30,21.6,43.59,20.16666667,44.2,21.39,42.2,21.6,43.59,19.5,53.754,4.5,87.26333333,19.29,43.13333333,21.79,49.03,18.5,44.9,4.33,753.8666667,92.66666667,2.666666667,60.83333333,3.18
80,20,21.53333333,43.59,20.1,44.09,21.39,42.26,21.6,43.59,19.43714286,53.42142857,4.433333333,87.19,19.29,43.15666667,21.79,48.93,18.5,44.97142857,4.27,753.8333333,92.33333333,2.333333333,56.66666667,3.07
70,20,21.5,43.59,20.025,44.0225,21.35666667,42.2,21.63333333,43.62666667,19.39,53.116,4.4,87.09,19.29,43.23,21.73,48.73,18.56,45,4.2,753.8,92,2,52.5,2.95
70,20,21.42666667,43.53,20,43.93333333,21.35666667,42.26,21.82666667,43.5,19.39,52.89714286,4.4,87.09,19.29,43.09,21.7,48.5,18.5,45.05142857,4.13,753.7666667,91.66666667,1.666666667,48.33333333,2.83
70,20,21.39,43.4,19.89,43.9,21.39,42.2,21.89,43.29,19.39,52.7,4.366666667,87.12333333,19.29,43.09,21.7,48.43333333,18.52,45.09,4.07,753.7333333,91.33333333,1.333333333,44.16666667,2.72
70,30,21.39,43.52666667,19.89,43.9,21.39,42.2,21.89,43.15666667,19.39,52.55428571,4.366666667,87.26333333,19.29,43.2,21.66666667,48.4,18.57142857,45.12142857,4,753.7,91,1,40,2.6
60,20,21.39,43.79,19.85666667,43.93,21.39,42.23,21.89,43.09,19.37,52.374,4.4,87.4,19.29,43.2,21.6,48.4,18.5,45.236,3.98,753.7,91.83333333,1.166666667,37.33333333,2.72
60,10,21.39,43.79,19.79,43.93,21.46333333,42.36333333,21.82333333,42.96333333,19.29,52.22571429,4.4,87.46666667,19.29,43.2,21.6,48.53,18.525,45.29,3.97,753.7,92.66666667,1.333333333,34.66666667,2.83
60,10,21.29,43.7,19.76,44.06666667,21.55,42.4,21.85666667,42.96,19.29,52.09,4.4,87.59,19.29,43.2,21.575,48.6175,18.58571429,45.29,3.95,753.7,93.5,1.5,32,2.95
60,0,21.29,43.76,19.7,44.2,21.6,42.4,21.79,42.5,19.29,51.95571429,4.4,87.62333333,19.29,43.09,21.5,48.76,18.56,45.312,3.93,753.7,94.33333333,1.666666667,29.33333333,3.07
60,0,21.26,43.66333333,19.7,44.23,21.6,42.4,21.66666667,42.19333333,19.29,51.878,4.333333333,87.62333333,19.29,43.09,21.5,49.06666667,18.52857143,45.4,3.92,753.7,95.16666667,1.833333333,26.66666667,3.18
60,0,21.2,43.59,19.63333333,44.23,21.63333333,42.43333333,21.6,41.93333333,19.22571429,51.64714286,4.3,87.59,19.29,43.09,21.5,49.26,18.54,45.4,3.9,753.7,96,2,24,3.3
50,0,21.2,43.5,19.6,44.29,21.7,42.5,21.5,41.79,19.2,51.5,4.3,87.59,19.29,43.22333333,21.5,49.53,18.52857143,45.41428571,3.88,753.7333333,96,1.833333333,24.33333333,3.28
50,0,21.2,43.5,19.6,44.29,21.7,42.5,21.39,41.7,19.2,51.39857143,4.19,87.53,19.29,43.29,21.5,49.79666667,18.56,45.5,3.87,753.7666667,96,1.666666667,24.66666667,3.27
60,0,21.1,43.5,19.56666667,44.32666667,21.76,42.5,21.39,41.7,19.2,51.29,4.19,87.59,19.29,43.29,21.5,49.93333333,18.52857143,45.56428571,3.85,753.8,96,1.5,25,3.25
40,0,21.1,43.56,19.5,44.4,21.79,42.5,21.29,41.59,19.2,51.22571429,4.156666667,87.59,19.29,43.32666667,21.42666667,49.93333333,18.56,45.59,3.83,753.8333333,96,1.333333333,25.33333333,3.23
30,0,21.1,43.5,19.46333333,44.4,21.79,42.5,21.23,41.46333333,19.2,51.09,4.09,87.59,19.29,43.4,21.42666667,49.96333333,18.55714286,45.69714286,3.82,753.8666667,96,1.166666667,25.66666667,3.22
50,0,21.06666667,43.46666667,19.39,44.4,21.7,42.5,21.1,41.4,19.2,51.03857143,4.09,87.69,19.29,43.4,21.42666667,50.03,18.56,45.79,3.8,753.9,96,1,26,3.2
40,0,21,43.4,19.39,44.43333333,21.7,42.5,21.1,41.46666667,19.16,50.98,4.09,87.69,19.29,43.53,21.42666667,50.13333333,18.55714286,45.86857143,3.78,753.8666667,95.83333333,1.166666667,26.16666667,3.15
70,0,21,43.4,19.32333333,44.5,21.7,42.59,21,41.29,19.12857143,50.9,4.19,87.69,19.29,43.59,21.5,50.46666667,18.5,45.9,3.77,753.8333333,95.66666667,1.333333333,26.33333333,3.1
60,0,21,43.4,19.29,44.5,21.7,42.59,21,41.29,19.1,50.9,4.19,87.69,19.29,43.7,21.39,50.4,18.55714286,45.91428571,3.75,753.8,95.5,1.5,26.5,3.05
60,0,21,43.4,19.29,44.5,21.7,42.62666667,20.89,41.4,19.1,50.80375,4.263333333,87.76333333,19.29,43.7,21.46333333,50.46666667,18.6,46,3.73,753.7666667,95.33333333,1.666666667,26.66666667,3
50,0,21,43.4,19.29,44.56,21.7,42.7,20.89,41.4,19.1,50.73857143,4.263333333,87.76333333,19.29,43.7,21.39,50.4,18.6,46,3.72,753.7333333,95.16666667,1.833333333,26.83333333,2.95
60,0,20.89,43.36333333,19.2,44.5,21.79,42.59,20.815,41.3175,19.1,50.7,4.3,87.8,19.29,43.62666667,21.39,50.32666667,18.6,46,3.7,753.7,95,2,27,2.9
50,0,20.89,43.29,19.2,44.56,21.73,42.66333333,20.79,41.36333333,19.1,50.62142857,4.3,87.8,19.29,43.66333333,21.39,50.16333333,18.55714286,46.07714286,3.7,753.7,95,2,26.16666667,2.9
60,0,20.89,43.29,19.2,44.59,21.73,42.66333333,20.76,41.5,19.1,50.554,4.245,87.745,19.29,43.53,21.39,50.03,18.58,46.112,3.7,753.7,95,2,25.33333333,2.9
50,0,20.89,43.29,19.2,44.59,21.79,42.66333333,20.7,41.5,19.04285714,50.44285714,4.156666667,87.72666667,19.29,43.43333333,21.39,50,18.57142857,46.2,3.7,753.7,95,2,24.5,2.9
60,0,20.79,43.2,19.16666667,44.62666667,21.79,42.745,20.7,41.5,19.04,50.418,4.09,87.8,19.29,43.5,21.32333333,50,18.6,46.29,3.7,753.7,95,2,23.66666667,2.9
70,0,20.79,43.2,19.1,44.7,21.79,42.7,20.63333333,41.43333333,19.04285714,50.33714286,4.06,87.76333333,19.29,43.5,21.39,49.95,18.6,46.29,3.7,753.7,95,2,22.83333333,2.9
60,0,20.79,43.2,19.1,44.7,21.79,42.76,20.6,41.4,19.06,50.356,4,87.69,19.29,43.5,21.39,50.06,18.58,46.356,3.7,753.7,95,2,22,2.9
60,0,20.79,43.2,19.03333333,44.62666667,21.79,42.7,20.6,41.4,19,50.29,4,87.69,19.29,43.43333333,21.39,49.93333333,18.57142857,46.42857143,3.7,753.75,95,2,22.5,2.9
50,0,20.79,43.16333333,19,44.59,21.79,42.7,20.6,41.45,19,50.29,4,87.69,19.29,43.43333333,21.35666667,49.76,18.6,46.536,3.7,753.8,95,2,23,2.9
50,0,20.73,43.09,19,44.53,21.79,42.76,20.5,41.5,19,50.29,3.933333333,87.69,19.29,43.5,21.29,49.7,18.5625,46.65875,3.7,753.85,95,2,23.5,2.9
60,0,20.7,43.09,19,44.53,21.79,42.7,20.5,41.5,19,50.29,4,87.69,19.29,43.43333333,21.32333333,49.76,18.6,46.75142857,3.7,753.9,95,2,24,2.9
50,0,20.7,43.09,19,44.59,21.79,42.7,20.5,41.5,19,50.29,3.966666667,87.69,19.29,43.4,21.39,49.62666667,18.6,46.856,3.7,753.95,95,2,24.5,2.9
60,0,20.7,43.09,18.89,44.5,21.79,42.7,20.42666667,41.5,19,50.29,3.9,87.76333333,19.29,43.4,21.35666667,49.59,18.6,46.9,3.7,754,95,2,25,2.9
40,0,20.7,43.09,18.89,44.5,21.79,42.73,20.39,41.53,19,50.29,3.76,87.62333333,19.29,43.4,21.29,49.53,18.6,47,3.73,754,95,2,24.16666667,2.93
40,0,20.7,43.09,18.89,44.5,21.85666667,42.86333333,20.39,41.59,19,50.29,3.7,87.76333333,19.29,43.36333333,21.29,49.46666667,18.6,47,3.77,754,95,2,23.33333333,2.97
40,0,20.66666667,43.06,18.89,44.5,21.79,42.7,20.39,41.59,19,50.29,3.7,87.8,19.29,43.29,21.29,49.4,18.6,47,3.8,754,95,2,22.5,3
50,0,20.6,43,18.79,44.4,21.79,42.7,20.32333333,41.59,18.934,50.272,3.76,87.72666667,19.29,43.2,21.29,49.36333333,18.6,47.06428571,3.83,754,95,2,21.66666667,3.03
50,0,20.6,42.96666667,18.79,44.4,21.79,42.66333333,20.29,41.59,18.92142857,50.2,3.826666667,87.72666667,19.29,43.26,21.29,49.29,18.6,47.09,3.87,754,95,2,20.83333333,3.07
60,0,20.6,42.96666667,18.79,44.4,21.79,42.66333333,20.29,41.59,18.956,50.29,3.9,87.8,19.29,43.36333333,21.29,49.29,18.61428571,47.10571429,3.9,754,95,2,20,3.1
40,10,20.6,43.12666667,18.79,44.5,21.7,42.6,20.29,41.66333333,18.93714286,50.29,3.95,87.69,19.29,43.23,21.29,49.43,18.68,47.178,3.88,754.1,95,1.833333333,27.5,3.1
80,0,20.6,43.26,18.79,44.76,21.63333333,42.26666667,20.29,41.59,18.89,50.236,3.79,87.59,19.29,43.29,21.26,49.43,18.6,47.09,3.87,754.2,95,1.666666667,35,3.1
50,0,20.6,43.46333333,18.79,45,21.56666667,42.03,20.2,41.46333333,18.89,50.2,3.73,87.65666667,19.29,43.29,21.2,49.23,18.6,47,3.85,754.3,95,1.5,42.5,3.1
50,0,20.6,43.72333333,18.79,45.06,21.5,42.09,20.2,41.66333333,18.89,50.09,3.7,87.62333333,19.29,43.32666667,21.2,48.96666667,18.6,46.91428571,3.83,754.4,95,1.333333333,50,3.1
50,0,20.6,43.59,18.79,45.29,21.5,42.145,20.2,41.79,18.89,50.01125,3.7,87.69,19.29,43.4,21.13333333,48.76666667,18.6,46.878,3.82,754.5,95,1.166666667,57.5,3.1
40,10,20.6,43.59,18.79,45.36333333,21.5,42.09,20.2,41.79,18.89,50.01285714,3.73,87.69,19.29,43.43333333,21.1,48.52666667,18.6,46.79,3.8,754.6,95,1,65,3.1
90,0,20.6,43.59,18.79,45.5,21.42666667,41.96333333,20.2,41.86,18.89,50.172,3.79,87.69,19.29,43.63333333,21.1,48.2675,18.6,46.79,3.87,754.6666667,95.16666667,1.166666667,64.66666667,3.18
50,0,20.6,43.72333333,18.79,45.43333333,21.39,41.82666667,20.2,41.93333333,18.89,50.55714286,3.826666667,87.62333333,19.29,43.12333333,21.1,47.96333333,18.6,46.72285714,3.93,754.7333333,95.33333333,1.333333333,64.33333333,3.27
60,0,20.6,43.9,18.79,45.16333333,21.39,41.9,20.1,42,18.79,50.79,3.966666667,87.69,19.23,42.39666667,20.96333333,47.52666667,18.6,46.476,4,754.8,95.5,1.5,64,3.35
60,0,20.6,43.9,18.85666667,45.09,21.39,41.82666667,20.1,41.9,18.79,50.94142857,4.123333333,87.86666667,19.2,41.56333333,20.89,47.19333333,18.6,46.09571429,4.07,754.8666667,95.66666667,1.666666667,63.66666667,3.43
70,0,20.6,43.63333333,18.79,44.72333333,21.39,41.96666667,20.1,41.56666667,18.79,51.054,4.263333333,87.86666667,19.2,41.09666667,20.89,46.93,18.6,45.754,4.13,754.9333333,95.83333333,1.833333333,63.33333333,3.52
50,0,20.6,43.32,18.79,44.53,21.39,42,20.1,41.33333333,18.79,51.09,4.433333333,87.83333333,19.1,40.6,20.82333333,46.59666667,18.6,45.42142857,4.2,755,96,2,63,3.6
30,0,20.6,43.12666667,18.85666667,44.33333333,21.39,41.93333333,20.03333333,41.12666667,18.754,51.156,4.56,87.83333333,19.1,40.19333333,20.79,46.26,18.58,45.02,4.38,755.0833333,95,2.333333333,57,3.62
280,0,20.56666667,43,18.79,44.12666667,21.35666667,41.86333333,20,40.86333333,18.73857143,51.09,4.76,87.83333333,19.05,39.8,20.79,46.12666667,18.5,44.59571429,4.57,755.1666667,94,2.666666667,51,3.63
70,0,20.56666667,42.93333333,18.82333333,44,21.29,41.73,20.06666667,41.12333333,18.736,51.054,4.966666667,87.83333333,19,39.46666667,20.79,45.83333333,18.5,44.254,4.75,755.25,93,3,45,3.65
390,0,20.5,42.82666667,18.89,43.86,21.29,41.56,20.49333333,41.59,18.7,51.02571429,5.09,87.83333333,19,39.32666667,20.73,45.7,18.5,44.0225,4.93,755.3333333,92,3.333333333,39,3.67
80,0,20.56666667,42.96666667,18.92666667,43.7,21.29,41.43333333,20.82666667,41.46333333,18.7,51,5.115,87.7975,19,39.16333333,20.7,45.46666667,18.5,43.67857143,5.12,755.4166667,91,3.666666667,33,3.68
250,0,20.6,42.93,19,43.595,21.26,41.29,21.19666667,41.39,18.7,50.91428571,5.263333333,87.76333333,19,38.96333333,20.7,45.32666667,18.5,43.418,5.3,755.5,90,4,27,3.7
220,0,20.6,42.73,19.06666667,43.5,21.2,41.29,21.65666667,41.53,18.7,50.9,5.333333333,87.76333333,18.89,38.76,20.66666667,45.06,18.5,43.19428571,5.4,755.55,88.5,4.166666667,29.16666667,3.55
