Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
70,0,20.6,42.66333333,19.1,43.46666667,21.2,41.2,22.1,40.83333333,18.7,50.86857143,5.466666667,87.69,18.89,38.56666667,20.6,44.86,18.5,42.96,5.5,755.6,87,4.333333333,31.33333333,3.4
80,0,20.53333333,42.53,19.1,43.4,21.2,41.26,22.03333333,40.36,18.7,50.79,5.76,87.72666667,18.89,38.36333333,20.6,44.63333333,18.5,42.69142857,5.6,755.65,85.5,4.5,33.5,3.25
70,0,20.6,42.4,19.13333333,43.22333333,21.2,41.32666667,21.85666667,40.36333333,18.7,50.71285714,5.966666667,87.72666667,18.89,38.23,20.53333333,44.5,18.5,42.516,5.7,755.7,84,4.666666667,35.66666667,3.1
70,0,20.6,42.32666667,19.2,43.03,21.2,41.4,21.79,40.29,18.7,50.634,6.09,87.76333333,18.89,38.02666667,20.5,44.26,18.5,42.32142857,5.8,755.75,82.5,4.833333333,37.83333333,2.95
400,0,20.6,42.16333333,19.2,42.76,21.2,41.29,21.66666667,40.16333333,18.62857143,50.52571429,6.23,87.69,18.89,37.82666667,20.5,44.2,18.5,41.96,5.9,755.8,81,5,40,2.8
180,0,20.6,42.09,19.26,42.7,21.2,41.2,21.6,40.09,18.6,50.4,6.433333333,87.69,18.89,37.76,20.5,44.06,18.5,41.82428571,6.02,755.8833333,81,5,38,2.93
60,0,20.6,42.09,19.32333333,42.66333333,21.2,41.2,21.6,40,18.6,50.38428571,6.626666667,87.69,18.89,37.7,20.5,43.93333333,18.5,41.678,6.13,755.9666667,81,5,36,3.07
60,0,20.6,42.03,19.39,42.53,21.16666667,41.2,21.6,40.06,18.6,50.29,6.726666667,87.69,18.89,37.7,20.5,43.745,18.5,41.59,6.25,756.05,81,5,34,3.2
60,0,20.7,42.06,19.5,42.46666667,21.16666667,41.26,21.5,40.145,18.62857143,50.25142857,6.933333333,87.69,18.89,37.7,20.5,43.62666667,18.5,41.7,6.37,756.1333333,81,5,32,3.33
40,0,20.7,42,19.56666667,42.32666667,21.2,41.09,21.5,40.32666667,18.6,50.2,7.193333333,87.86666667,19,37.56,20.5,43.62666667,18.5,41.7,6.48,756.2166667,81,5,30,3.47
50,0,20.73,41.9,19.7,42.26,21.2,41.03,21.5,40.4,18.62857143,50.13714286,7.526666667,87.86666667,19.06666667,37.5,20.5,43.59,18.5,41.66,6.6,756.3,81,5,28,3.6
40,0,20.79,41.8175,19.7,42.12666667,21.2,41,21.6,40.43333333,18.65,50.0675,7.8,87.93333333,19.1,37.4,20.5,43.53,18.5,41.5,6.65,756.3333333,80.83333333,5,27.5,3.62
190,0,20.79,41.73,19.79,41.9,21.2,40.93333333,21.53333333,40.43333333,18.66,50.054,7.933333333,88,19.1,37.32666667,20.5,43.33333333,18.5,41.4,6.7,756.3666667,80.66666667,5,27,3.63
50,0,21,43.46666667,19.79,42.16,21.13333333,40.79,21.66333333,40.5,18.62857143,49.95428571,8.1,88.22666667,19.2,37.145,20.5,43.2,18.5,41.4,6.75,756.4,80.5,5,26.5,3.65
60,0,21,43.8,19.79,42.59,21.2,40.79,22.06333333,40.5,18.64,50.036,8.033333333,88.3,19.2,37.06,20.5,43.06,18.5,41.316,6.8,756.4333333,80.33333333,5,26,3.67
170,0,21.2,45.59333333,19.79,42.79666667,21.2,40.79,22.5,40.06333333,18.61428571,49.98428571,8.05,88.545,19.2,36.93333333,20.5,43.06,18.5,41.12142857,6.85,756.4666667,80.16666667,5,25.5,3.68
180,0,21.26,44.92666667,19.89,43.09,21.2,40.79,22.5,39.73,18.6,50,8.16,88.66,19.2,36.86333333,20.5,42.9,18.5,41,6.9,756.5,80,5,25,3.7
190,0,21.32333333,44.16,19.89,43.0225,21.2,40.9,22.35666667,39.56,18.6,50,8.16,88.8,19.2,36.73,20.5,42.96666667,18.5,40.83857143,6.72,756.5,80.16666667,4.666666667,27.5,3.55
160,0,21.39,43.9,19.89,43.66666667,21.2,40.9,22.23,39.5,18.6,50.09,8.19,88.93333333,19.2,36.66333333,20.5,42.79,18.5,40.616,6.53,756.5,80.33333333,4.333333333,30,3.4
180,0,21.42666667,44.36,19.89,44.83,21.29,41.03,22.1,39.4,18.6,50.25142857,8.19,89.06,19.2,36.53,20.5,42.79,18.5,40.47142857,6.35,756.5,80.5,4,32.5,3.25
40,10,21.5,44.63333333,19.89,45.03,21.29,41.09,22.1,39.4,18.6,50.438,7.73,89.02333333,19.2,36.36333333,20.39,42.52666667,18.5,40.356,6.17,756.5,80.66666667,3.666666667,35,3.1
40,10,21.5,44.52666667,19.89,44.93,21.29,41.2,21.96333333,39.13333333,18.6,50.62142857,6.123333333,86.83,19.13333333,36.23,20.39,42.26666667,18.5,40.23375,5.98,756.5,80.83333333,3.333333333,37.5,2.95
70,20,21.5,44.46666667,19.82333333,44.53,21.29,41.26,21.89,38.93333333,18.6,50.7,4.5175,86.475,19.1,35.93,20.39,42.02666667,18.5,40.15285714,5.8,756.5,81,3,40,2.8
60,30,21.5,44.1,19.79,44.22333333,21.2,41.245,21.79,38.9,18.6,50.77714286,4.226666667,87.2,19.1,35.79,20.32333333,41.9,18.5,40.276,6.07,756.5166667,80.83333333,3,40,3.03
60,20,21.5,43.69333333,19.79,43.96333333,21.2,41.29,21.79,38.96666667,18.6,50.772,4.43,87.63333333,19.06666667,35.76,20.29,41.79,18.5,40.42857143,6.33,756.5333333,80.66666667,3,40,3.27
60,20,21.46333333,43.19333333,19.7,43.63333333,21.2,41.36333333,21.79,39,18.6,50.7,5.09,88.09,19,35.76,20.29,41.79,18.5,40.79,6.6,756.55,80.5,3,40,3.5
40,20,21.39,42.93333333,19.7,43.36,21.16666667,41.36333333,21.79,39.13333333,18.6,50.59,5.666666667,88.3,19,35.82666667,20.32333333,42.26666667,18.51428571,40.85285714,6.87,756.5666667,80.33333333,3,40,3.73
50,20,21.39,42.56,19.7,43.06,21.16666667,41.29,21.79,39.32666667,18.6,50.49857143,6.126666667,88.43333333,19,35.9,20.365,42.4,18.54,40.92,7.13,756.5833333,80.16666667,3,40,3.97
40,30,21.39,42.5,19.7,42.93333333,21.16666667,41.29,21.865,39.4975,18.58,50.4,6.226666667,88.43333333,19,36,20.35666667,42.4,18.54285714,41,7.4,756.6,80,3,40,4.2
60,20,21.39,42.36333333,19.7,42.76,21.1,41.29,21.89,39.59,18.57142857,50.32142857,6.226666667,88.43333333,19,35.93333333,20.32333333,42.26,18.5,41,7.17,756.7166667,78.83333333,3.5,40,3.73
60,20,21.32333333,42.29,19.7,42.62666667,21.1,41.23,21.89,39.59,18.56,50.2,5.966666667,88.33333333,19,35.76,20.32333333,42.12666667,18.5,40.94285714,6.93,756.8333333,77.66666667,4,40,3.27
90,30,21.29,42.09,19.6,42.36333333,21.1,41.29,21.89,39.53,18.58571429,50.13714286,5.833333333,88.33333333,19,35.56666667,20.29,41.86333333,18.52,40.92,6.7,756.95,76.5,4.5,40,2.8
340,20,21.29,42.15666667,19.66666667,42.23,21.1,41.26,22,39.5,18.6,50.016,6.34,88.35,19.13333333,35.49,20.35666667,41.59666667,18.55714286,41.06428571,6.47,757.0666667,75.33333333,5,40,2.33
220,20,21.35666667,43.49,19.76,42.36333333,21.1,41.2,22,39.5,18.6,49.9,6.326666667,88.36333333,19.2,35.195,20.39,41.26,18.56,41.2,6.23,757.1833333,74.16666667,5.5,40,1.87
70,30,21.39,45.82333333,19.7,44.03,21.1,41.06,22,39.59,18.6,49.94,5.326666667,87.89666667,19.2,35.03,20.39,41.2,18.51428571,41.05428571,6,757.3,73,6,40,1.4
60,20,21.39,46.49,19.7,45.4,21.16666667,41,22,39.53,18.6,50.05142857,5,87.9,19.2,34.79,20.35666667,41.06,18.58,40.918,5.83,757.3666667,74.33333333,5.333333333,40,1.48
50,20,21.39,45.62333333,19.7,45.26666667,21.2,41.12666667,22,39.02666667,18.5875,50.2175,5,87.9,19.2,34.73,20.29,40.93333333,18.5,40.76428571,5.67,757.4333333,75.66666667,4.666666667,40,1.57
50,20,21.39,44.95666667,19.6,44.595,21.2,41.2,21.92666667,38.82666667,18.56,50.312,4.966666667,87.9,19.16666667,34.59,20.32333333,40.79,18.5,40.656,5.5,757.5,77,4,40,1.65
50,30,21.29,44.06333333,19.6,44.1,21.2,41.29,21.89,38.56,18.57142857,50.4,4.833333333,87.83333333,19.1,34.59,20.32333333,40.73,18.5,40.49857143,5.33,757.5666667,78.33333333,3.333333333,40,1.73
50,10,21.29,43.53,19.53333333,43.76666667,21.2,41.29,21.82333333,38.36,18.56,50.356,4.656666667,87.73,19.1,34.59,20.29,40.59,18.5,40.378,5.17,757.6333333,79.66666667,2.666666667,40,1.82
60,10,21.2,42.93,19.5,43.33333333,21.16666667,41.29,21.79,38.2,18.5,50.29,4.53,87.65666667,19.03333333,34.53,20.23,40.46333333,18.5,40.22571429,5,757.7,81,2,40,1.9
50,0,21.2,42.53,19.42666667,43,21.1,41.29,21.73,38.2,18.5,50.214,4.3,87.53,19,34.5,20.2,40.36333333,18.5,40.09,5.02,757.8333333,81.66666667,2,40,2.05
50,10,21.16666667,42.13333333,19.39,42.63333333,21.1,41.29,21.66666667,38.02666667,18.52857143,50.06428571,4.366666667,87.59,19,34.5,20.2,40.29,18.48428571,40.02428571,5.03,757.9666667,82.33333333,2,40,2.2
40,20,21.1,41.93333333,19.39,42.43333333,21.1,41.13333333,21.6,38.02666667,18.5,49.9,4.53,87.69,19,34.5,20.2,40.29,18.434,39.878,5.05,758.1,83,2,40,2.35
40,30,21.1,41.9,19.35666667,42.13333333,21.1,41,21.6,38.15666667,18.5,49.77,4.59,87.69,19,34.5,20.2,40.29,18.42142857,39.82142857,5.07,758.2333333,83.66666667,2,40,2.5
80,20,21.03333333,41.03333333,19.23,41.39333333,21,40.42333333,21.6,38.36333333,18.5,49.62142857,4.526666667,87.76333333,18.89,34.59,20.13333333,40.32666667,18.39,39.754,5.08,758.3666667,84.33333333,2,40,2.65
280,20,21,40.4,19.1,41.06,21,40.09,21.6,38.53,18.5,49.4,4.26,87.56333333,18.89,34.66333333,20.2,40.6,18.39,39.7,5.1,758.5,85,2,40,2.8
390,20,21,40.4,19.1,41.06,20.89,40.23,21.6,38.695,18.5,49.20714286,3.966666667,87.26333333,18.89,34.7,20.2,40.995,18.39,39.7,4.92,758.6,85.16666667,1.833333333,40,2.65
290,20,21,40.56666667,19.13333333,41.12666667,20.89,40.36333333,21.6,38.86333333,18.478,49.096,3.826666667,87.19,18.89,34.7,20.32333333,41.32666667,18.39,39.634,4.73,758.7,85.33333333,1.666666667,40,2.5
300,30,21,40.83333333,19.2,41.2,20.96333333,40.33333333,21.63333333,38.96333333,18.42142857,48.85285714,3.79,87.19,18.85666667,34.79,20.46333333,41.46666667,18.39,39.59,4.55,758.8,85.5,1.5,40,2.35
210,10,21,41.212,19.2,41.2,20.96333333,40.26,21.7,39.09,18.5,48.79,3.663333333,87.23,18.79,34.79,20.63333333,41.62666667,18.39,39.7,4.37,758.9,85.66666667,1.333333333,40,2.2
90,0,21.1,41.845,19.26,41.46,21,40.23,21.66666667,38.99,18.5,48.79,3.39,86.82333333,18.79,34.9,20.7,41.5,18.37571429,39.63714286,4.18,759,85.83333333,1.166666667,40,2.05
110,10,21.2,42.36333333,19.32333333,42.19333333,21.06666667,40.36333333,21.6,38.79,18.456,48.812,2.9,85.99333333,18.79,34.95,20.73,41.32666667,18.33,39.59,4,759.1,86,1,40,1.9
110,10,21.2,42.26666667,19.39,42.46666667,21.03333333,40.32666667,21.5,38.56,18.45285714,48.88142857,2.566666667,85.6,18.79,34.9,20.79,41.46666667,18.29,39.59,3.87,759.2,87.16666667,1,40,1.95
120,10,21.2,41.86,19.42666667,42.62666667,21.1,40.4,21.42666667,38.43333333,18.5,49,2.223333333,84.95666667,18.79,34.86333333,20.82333333,41.53,18.29,39.59,3.73,759.3,88.33333333,1,40,2
130,20,21.23,41.59,19.5,42.62666667,21.1,40.5,21.39,38.29,18.40571429,48.97142857,2.03,84.76333333,18.79,34.79,20.96333333,41.53,18.29,39.57714286,3.6,759.4,89.5,1,40,2.05
120,0,21.29,41.46333333,19.55,42.4,21.1,40.5,21.39,38.36333333,18.434,49.036,2.156666667,85.6,18.7,34.79,21.03333333,41.53,18.29,39.5,3.47,759.5,90.66666667,1,40,2.1
80,0,21.29,41.26,19.6,42.16333333,21.1,40.5,21.39,38.33333333,18.39,49,2.43,86.2,18.7,34.86333333,21.16666667,41.53,18.29,39.47142857,3.33,759.6,91.83333333,1,40,2.15
90,0,21.29,41.12666667,19.66666667,42.09,21.1,40.5,21.32333333,38.12666667,18.39,48.9,2.626666667,86.46333333,18.7,34.79,21.2,41.33333333,18.29,39.5,3.2,759.7,93,1,40,2.2
90,0,21.39,41,19.79,42.09,21.13333333,40.46666667,21.26,38.02666667,18.39,48.9,2.7,86.59,18.7,34.79,21.13333333,41.12666667,18.29,39.5,3.15,759.75,92.5,1,40,2.07
240,20,21.39,40.93333333,19.85666667,42.09,21.2,40.32666667,21.2,37.9,18.39,48.9,2.56,86.33,18.7,34.79,20.96333333,40.83333333,18.29,39.44,3.1,759.8,92,1,40,1.93
90,10,21.5,42.66666667,19.92666667,42.03,21.245,40.345,21.2,38.2,18.39,48.9,2.36,85.93,18.7,34.79,20.89,40.62666667,18.29,39.4,3.05,759.85,91.5,1,40,1.8
80,30,21.56666667,42.8,20,42.22333333,21.29,40.62666667,21.2,38.26,18.39,48.9,1.93,85.06,18.7,34.79,20.85666667,40.43,18.29,39.4,3,759.9,91,1,40,1.67
90,20,21.6,42.29,20.03333333,42.43333333,21.29,40.7,21.2,38.59666667,18.39,49,1.663333333,84.6,18.7,34.93,20.79,40.23,18.26428571,39.36857143,2.95,759.95,90.5,1,40,1.53
90,20,21.66666667,42.09666667,20.1,42.36,21.26,40.56,21.2,38.86333333,18.40571429,50.23857143,1.326666667,84.09,18.73,35.06666667,20.7,40.16333333,18.272,39.316,2.9,760,90,1,40,1.4
110,20,21.7,41.6,20.13333333,42.06,21.2,40.56,21.2,38.83333333,19.138,72.2,1.125,84.1675,18.85666667,35.33333333,20.7,40.16333333,18.23857143,39.2,2.75,760.05,90.33333333,1,37.66666667,1.3
90,10,21.7,41.32666667,20.2,41.86,21.26,40.66333333,21.2,38.645,20.55,86.82142857,1.033333333,84.33333333,18.92666667,35.43333333,20.66666667,40.23,18.2,39.2,2.6,760.1,90.66666667,1,35.33333333,1.2
80,10,21.73,40.93,20.2,41.59,21.2,40.59,21.2,38.7,21.84,86.3,0.8,83.975,19,35.56,20.675,40.6225,18.2,39.13714286,2.45,760.15,91,1,33,1.1
90,0,21.79,40.73,20.26,41.59,21.2,40.46666667,21.1,38.43,21.02142857,89.65,0.633333333,83.76,19.03333333,35.62666667,20.7,41.66,18.2,39.09,2.3,760.2,91.33333333,1,30.66666667,1
90,0,21.79,40.56,20.29,41.36333333,21.2,40.32666667,21.1,38.23,20.498,91.956,0.466666667,83.72666667,19.1,35.62666667,20.7,42.42666667,18.2,39.06428571,2.15,760.25,91.66666667,1,28.33333333,0.9
80,0,21.79,40.36,20.29,41.23,21.2,40.43333333,21,37.96666667,20.19714286,93.09571429,0.4,83.8,19.06666667,35.59,20.7,42.9,18.2,39,2,760.3,92,1,26,0.8
50,10,21.79,40.1,20.29,41,21.2,40.36,21,37.82666667,20,93.554,0.4,84.03,19,35.59,20.73,43.09,18.2,38.91428571,1.72,760.3,92.83333333,1.166666667,25.5,0.65
50,0,21.79,39.96666667,20.29,40.93333333,21.2,40.23,20.89,37.9,19.84857143,93.01428571,0.333333333,84.09,19,35.72333333,20.73,43.29666667,18.2,38.8725,1.43,760.3,93.66666667,1.333333333,25,0.5
50,0,21.79,40.02666667,20.26,40.86333333,21.13333333,40.29,20.89,38.02666667,19.772,91.96,0.166666667,83.96666667,19.03333333,36.06666667,20.7,43.8,18.2,38.978,1.15,760.3,94.5,1.5,24.5,0.35
50,0,21.79,40.19333333,20.2,40.79,21.1,40.32666667,20.79,38.03,19.7,90.59285714,0.1,83.96666667,19.1,36.52666667,20.76,44.19333333,18.2,39.14714286,0.867,760.3,95.33333333,1.666666667,24,0.2
50,0,21.79,40.6,20.15,40.845,21.03333333,40.32666667,20.79,38.09,19.7,89.14,0.133333333,84.12333333,19.1,36.86,20.79,44.46333333,18.2,39.58,0.583,760.3,96.16666667,1.833333333,23.5,0.05
60,0,21.76,40.93333333,20,40.82666667,21,40.4,20.79,38.12666667,19.64285714,87.95285714,0.133333333,84.06333333,19.1,37,20.79,44.72333333,18.2,39.85428571,0.3,760.3,97,2,23,-0.1
60,0,21.7,41,19.92666667,40.96666667,21,40.4,20.73,38.2,19.54,86.48,0.033333333,83.99333333,19,37,20.79,45.03,18.2,40.076,0.267,760.35,97,2,22.5,-0.133
50,0,21.7,41.03,19.85666667,40.96666667,21,40.5,20.7,38.23,19.46857143,84.79714286,-0.1,83.93333333,19,37,20.79,45.16333333,18.2,40.29571429,0.233,760.4,97,2,22,-0.167
50,0,21.7,41.09,19.79,41.02666667,21,40.5,20.7,38.36333333,19.39,83.034,-0.233333333,83.76333333,19,37.03,20.79,45.46333333,18.2,40.536,0.2,760.45,97,2,21.5,-0.2
40,0,21.6,40.96666667,19.7,41.09,21,40.5,20.66666667,38.4,19.39,81.92285714,-0.366666667,83.49666667,19,37.09,20.79,45.72333333,18.2,40.69714286,0.167,760.5,97,2,21,-0.233
50,0,21.6,40.9,19.63333333,41.09,21,40.4,20.66666667,38.46666667,19.33,80.61,-0.5,83.65,19,37.23,20.79,45.79,18.2,40.832,0.133,760.55,97,2,20.5,-0.267
50,0,21.56666667,40.79,19.6,41.09,21,40.4,20.6,38.4,19.29,79.26857143,-0.466666667,84.06333333,19,37.29,20.73,45.79,18.22571429,41.05714286,0.1,760.6,97,2,20,-0.3
50,0,21.5,40.73,19.53333333,41.09,20.96333333,40.4,20.6,38.46666667,19.2,77.534,-0.4,84.12333333,19,37.4,20.7,45.79,18.2,41.2,0.217,760.6166667,96.83333333,1.833333333,27.16666667,-0.217
50,0,21.5,40.7,19.5,41.12666667,20.96333333,40.4,20.56666667,38.53,19.2,76.38428571,-0.5,84.22666667,19,37.52666667,20.7,45.79,18.2,41.35428571,0.333,760.6333333,96.66666667,1.666666667,34.33333333,-0.133
50,0,21.42666667,40.56666667,19.42666667,41.12666667,20.92666667,40.5,20.5,38.53,19.2,75.316,-0.433333333,84.56,19,37.59,20.66666667,45.82666667,18.254,41.576,0.45,760.65,96.5,1.5,41.5,-0.05
50,0,21.39,40.5,19.35666667,41.16333333,21,40.5,20.5,38.545,19.12857143,74.45428571,-0.066666667,85.15666667,19,37.66333333,20.66666667,46.02666667,18.26428571,41.7,0.567,760.6666667,96.33333333,1.333333333,48.66666667,0.0333
50,0,21.39,40.5,19.29,41.16333333,21,40.53,20.5,38.53,19.1,73.39,-0.066666667,85.03,19,37.96333333,20.6,46,18.254,42,0.683,760.6833333,96.16666667,1.166666667,55.83333333,0.117
50,0,21.29,40.4,19.26,41.16333333,21,40.53,20.42666667,38.53,19.0375,72.59625,-0.233333333,84.8,19,38.16333333,20.6,46.12666667,18.23857143,42.2,0.8,760.7,96,1,63,0.2
40,0,21.29,40.4,19.2,41.03,21,40.5,20.39,38.5,19,71.76571429,-0.3,84.8,19,38.36,20.6,46.2,18.29,42.478,0.617,760.6833333,96.33333333,1,61.33333333,0.0667
40,0,21.2,40.26,19.2,41.09,21,40.56,20.39,38.56,18.978,71.214,-0.333333333,84.73,19,38.5675,20.6,46.43333333,18.26428571,42.59,0.433,760.6666667,96.66666667,1,59.66666667,-0.0667
50,0,21.175,40.1725,19.13333333,41.09,21,40.56,20.39,38.53,18.89,70.49714286,-0.466666667,84.39666667,19,38.66333333,20.6,46.5,18.254,42.754,0.25,760.65,97,1,58,-0.2
50,0,21.1,40.09,19.06666667,41.09,21,40.5,20.39,38.53,18.89,69.716,-0.533333333,84.06,19.06666667,38.76,20.6,46.59,18.27714286,42.92857143,0.0667,760.6333333,97.33333333,1,56.33333333,-0.333
50,0,21.1,40.09,19,41.09,21,40.66333333,20.29,38.5,18.83285714,69.02571429,-0.666666667,83.46666667,19,38.76,20.6,46.72333333,18.29,43.054,-0.117,760.6166667,97.66666667,1,54.66666667,-0.467
50,0,21.1,40.03,18.945,41.09,21,40.53,20.29,38.5,18.79,68.336,-0.833333333,82.76333333,19.06666667,38.93333333,20.56666667,46.7,18.29,43.16857143,-0.3,760.6,98,1,53,-0.6
30,0,21,39.9,18.89,41.09,21,40.46666667,20.29,38.43333333,18.79,67.79714286,-1.033333333,82.49666667,19,39,20.5,46.76,18.29,43.2,-0.45,760.5666667,98,1.166666667,54.33333333,-0.75
50,0,21,39.9,18.89,41.09,20.92666667,40.32666667,20.29,38.43333333,18.754,67.114,-1.133333333,82.4,19,39,20.5,46.76,18.29,43.29285714,-0.6,760.5333333,98,1.333333333,55.66666667,-0.9
40,0,20.96333333,39.79,18.79,41,21,40.32666667,20.2,38.4,18.7,66.40714286,-1.2,82.7,19,39,20.5,46.62666667,18.29,43.4,-0.75,760.5,98,1.5,57,-1.05
50,0,20.89,39.79,18.79,41,21,40.32666667,20.2,38.4,18.7,65.614,-1.2,82.93333333,19,38.9,20.5,46.59,18.29,43.46,-0.9,760.4666667,98,1.666666667,58.33333333,-1.2
40,0,20.82333333,39.73,18.76,40.96666667,20.945,40.4,20.2,38.4,18.7,64.86571429,-1.29,82.99333333,19,38.9,20.5,46.59,18.29,43.5,-1.05,760.4333333,98,1.833333333,59.66666667,-1.35
50,0,20.82333333,39.73,18.7,40.96666667,21,40.43333333,20.2,38.4,18.7,64.014,-1.356666667,82.66,19.1,39.06,20.5,46.59,18.29,43.59,-1.2,760.4,98,2,61,-1.5
50,0,20.79,39.7,18.7,41,21.06666667,40.56,20.2,38.29,18.61428571,63.42142857,-1.426666667,82.53,19.03333333,38.93333333,20.42666667,46.46333333,18.29,43.65285714,-1.12,760.3833333,98.16666667,1.833333333,57.66666667,-1.4
60,0,20.73,39.7,18.63333333,40.93333333,21.1,40.56,20.2,38.29,18.64,62.918,-1.5,82.46333333,19,38.9,20.39,46.5,18.29,43.718,-1.03,760.3666667,98.33333333,1.666666667,54.33333333,-1.3
50,0,20.7,39.7,18.56666667,40.82666667,21.1,40.5,20.16666667,38.29,18.6,62.42285714,-1.6,82.12333333,19,38.9,20.39,46.43333333,18.29,43.82142857,-0.95,760.35,98.5,1.5,51,-1.2
50,0,20.7,39.7,18.56666667,40.9,21.1,40.43333333,20.1,38.43,18.6,61.916,-1.666666667,81.99666667,19.03333333,38.96333333,20.39,46.36333333,18.29,43.9,-0.867,760.3333333,98.66666667,1.333333333,47.66666667,-1.1
40,0,20.7,39.59,18.5,40.9,21.1,40.5,20.1,38.745,18.6,61.52571429,-1.826666667,81.65666667,19.03333333,39.03,20.39,46.29,18.29,43.95714286,-0.783,760.3166667,98.83333333,1.166666667,44.33333333,-1
50,0,20.7,39.66333333,18.5,40.96666667,21.1,40.59,20.06666667,38.83333333,18.6,61.245,-1.856,81.734,19,38.754,20.39,46.2,18.29,44,-0.7,760.3,99,1,41,-0.9
40,0,20.6,39.7,18.39,40.96666667,21.1,40.59,20.06666667,38.7,18.6,60.93,-1.9,81.65,19,38.7,20.39,46.09,18.29,44,-0.85,760.25,98.5,1,39.66666667,-1.12
60,0,20.6,39.7,18.39,40.9,21.1,40.59,20,38.5,18.6,60.65666667,-1.826666667,81.89666667,19,38.718,20.39,46.03,18.29,44.07714286,-1,760.2,98,1,38.33333333,-1.33
50,0,20.6,39.7,18.39,40.9,21.1,40.59,20,38.5,18.6,60.33333333,-1.826666667,81.86666667,19,38.79,20.39,45.9,18.29,44.09,-1.15,760.15,97.5,1,37,-1.55
50,0,20.575,39.7,18.32333333,40.9,21.2,40.59,20,38.46666667,18.6,60.06666667,-1.826666667,81.93333333,19,38.83125,20.39,45.82666667,18.29,44.09,-1.3,760.1,97,1,35.66666667,-1.77
50,0,20.5,39.7,18.29,41,21.2,40.59,20,38.4,18.5,59.76,-1.863333333,81.9,19,39,20.29,45.79,18.29,44.09,-1.45,760.05,96.5,1,34.33333333,-1.98
50,0,20.5,39.66333333,18.29,41,21.2,40.53,19.96333333,38.4,18.5,59.595,-1.863333333,81.76,19,38.98571429,20.35666667,45.79,18.29,44.13714286,-1.6,760,96,1,33,-2.2
40,0,20.5,39.59,18.245,41,21.2,40.59,19.89,38.4,18.5,59.36,-2,81.595,19,38.9,20.29,45.79,18.29,44.09,-1.5,760,96.33333333,1.166666667,33.66666667,-2.05
50,0,20.39,39.56,18.2,41,21.2,40.59,19.89,38.4,18.5,59.16333333,-2,81.69,19,38.92857143,20.29,45.79,18.29,44.12142857,-1.4,760,96.66666667,1.333333333,34.33333333,-1.9
40,0,20.39,39.56,18.2,41,21.2,40.59,19.89,38.4,18.42666667,58.96333333,-2,81.83,19,38.9,20.29,45.79,18.29,44.2,-1.3,760,97,1.5,35,-1.75
50,0,20.39,39.5,18.2,41.03,21.2,40.66333333,19.85666667,38.36333333,18.5,58.86333333,-2.03,81.76,19,38.9,20.23,45.73,18.29,44.25142857,-1.2,760,97.33333333,1.666666667,35.66666667,-1.6
40,0,20.39,39.5,18.13333333,41.09,21.2,40.59,19.85666667,38.29,18.5,58.73,-2.09,81.9,19,38.9,20.2,45.62666667,18.272,44.272,-1.1,760,97.66666667,1.833333333,36.33333333,-1.45
40,0,20.32333333,39.5,18.1,41.09,21.2,40.645,19.79,38.2,18.46333333,58.43,-2,81.9,19,38.9,20.2,45.7,18.26428571,44.34285714,-1,760,98,2,37,-1.3
30,0,20.32333333,39.5,18.03333333,41.03,21.2,40.59,19.79,38.2,18.39,58.23,-2,81.69333333,19,38.9,20.2,45.7,18.29,44.4,-1.25,759.9666667,97.33333333,1.833333333,37.16666667,-1.63
30,0,20.29,39.43333333,18.06666667,41.2,21.2,40.59,19.79,38.2,18.39,58.06,-2.23,81.06,19,38.95714286,20.2,45.7,18.29,44.4,-1.5,759.9333333,96.66666667,1.666666667,37.33333333,-1.97
40,0,20.29,39.43333333,18,41.2,21.1,40.7,19.79,38.2,18.39,57.93333333,-2.29,81.06,19,39,20.2,45.7,18.245,44.345,-1.75,759.9,96,1.5,37.5,-2.3
50,0,20.23,39.32666667,18,41.23,21.1,40.76,19.76,38.23,18.39,57.76,-2.4,80.8,19,39,20.2,45.62666667,18.218,44.312,-2,759.8666667,95.33333333,1.333333333,37.66666667,-2.63
