Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
40,10,20.23,39.32666667,18,41.23,21.1,40.79,19.7,38.29,18.39,57.62666667,-2.326666667,81.13333333,19,39.09,20.2,45.59,18.25142857,44.35285714,-2.25,759.8333333,94.66666667,1.166666667,37.83333333,-2.97
70,0,20.2,39.29,17.96333333,41.29,21.1,40.79,19.7,38.245,18.35666667,57.56,-2.29,81.22666667,19,39.10571429,20.2,45.66333333,18.236,44.476,-2.5,759.8,94,1,38,-3.3
90,0,20.2,39.43,17.89,41.29,21,40.66333333,19.7,38.2,18.29,57.36,-2.363333333,81.1,19,39.36,20.2,45.82666667,18.29,44.49857143,-2.55,759.8166667,94.66666667,1,39.33333333,-3.27
50,0,20.2,39.62666667,17.85666667,41.53,21,40.59,19.7,38.2,18.29,57.2,-2.4,81.16,19,39.36857143,20.15,45.7675,18.29,44.4,-2.6,759.8333333,95.33333333,1,40.66666667,-3.23
60,10,20.2,39.9,17.85666667,41.79666667,21,40.43,19.7,38.16333333,18.29,57.2,-2.466666667,80.96666667,19,39.014,20.2,45.53,18.29,44.4,-2.65,759.85,96,1,42,-3.2
40,0,20.2,40.03,17.85666667,42.09,20.92666667,40.23,19.7,38.09,18.29,57.06,-2.545,80.595,18.98428571,38.77,20.1,45.29,18.29,44.254,-2.7,759.8666667,96.66666667,1,43.33333333,-3.17
80,0,20.2,40.09,17.79,42.22333333,20.89,40.02666667,19.6,37.96666667,18.29,56.72666667,-2.59,80.46333333,18.89,38.436,20.1,45.23,18.21285714,44.04,-2.75,759.8833333,97.33333333,1,44.66666667,-3.13
50,0,20.15,40.745,17.82333333,42.23,20.82333333,39.76666667,19.6,37.82666667,18.29,56.63333333,-2.53,80.86333333,18.81857143,37.65285714,20.06666667,44.99,18.2,43.776,-2.8,759.9,98,1,46,-3.1
40,0,20.2,40.29666667,17.89,42.23,20.76,39.56,19.6,37.52666667,18.29,56.225,-2.363333333,81.22666667,18.754,36.82,20,44.59666667,18.2,43.39714286,-2.43,759.9166667,98.33333333,1,44.16666667,-2.68
40,0,20.2,40.03,17.89,41.895,20.76,39.43333333,19.6,37.32666667,18.29,55.8,-2.23,81.56,18.7,36.32857143,20,44.1,18.2,42.916,-2.07,759.9333333,98.66666667,1,42.33333333,-2.27
40,0,20.2,39.76,17.89,41.56,20.7,39.4,19.56666667,37.06,18.23,55.06666667,-2.163333333,81.49666667,18.68,35.86,19.92666667,43.76666667,18.12857143,42.43428571,-1.7,759.95,99,1,40.5,-1.85
40,10,20.13333333,39.62666667,17.89,41.36,20.7,39.32666667,19.5,36.93333333,18.35666667,53.99333333,-2.03,81.83,18.6,35.39714286,19.89,43.4,18.18,42.02,-1.33,759.9666667,99.33333333,1,38.66666667,-1.43
40,0,20.1,39.46666667,17.92666667,41.06,20.7,39.22333333,19.5,36.76,18.42666667,52.49666667,-1.76,82.36666667,18.6,35.12,19.89,43.06666667,18.14285714,41.52857143,-0.967,759.9833333,99.66666667,1,36.83333333,-1.02
70,0,20.1,39.32666667,18,40.86,20.63333333,39.03,19.5,36.62666667,18.5,51.55666667,-1.493333333,82.83333333,18.6,34.84625,19.89,42.72333333,18.1,41.014,-0.6,760,100,1,35,-0.6
90,10,20.1,39.16333333,18,40.56,20.6,38.845,19.5,36.46666667,18.46333333,51.16666667,-1.133333333,83.46666667,18.65714286,35.98285714,19.82333333,42.46333333,18.15714286,40.49142857,-0.233,759.9333333,98.66666667,1,39,-0.333
60,0,20.1,39.03,18,40.36,20.6,38.7,19.5,36.4,18.39,51.69333333,-0.866666667,83.99333333,18.754,36.5,19.79,42.22333333,18.18,39.776,0.133,759.8666667,97.33333333,1,43,-0.0667
80,0,20.1,38.79,18.13333333,40.2,20.6,38.7,19.5,36.4,18.32333333,52,-0.533333333,84.49666667,18.76428571,36.52571429,19.79,41.83,17.92142857,38.55428571,0.5,759.8,96,1,47,0.2
90,0,20.1,38.65666667,18.2,40.06666667,20.5,38.5,19.5,36.46666667,18.32333333,51.86,-0.266666667,84.89666667,18.7,36.5,19.79,41.16666667,17.6,38.2,0.867,759.7333333,94.66666667,1,51,0.467
50,0,20,38.46666667,18.23,39.76,20.5,38.5,19.5,36.62666667,18.29,51.66,-0.066666667,85.12333333,18.61428571,36.14,19.79,41.69333333,17.51428571,37.89571429,1.23,759.6666667,93.33333333,1,55,0.733
60,0,20,38.32666667,18.35666667,39.56666667,20.5,38.59,19.575,36.7,18.23,51.13333333,0.133333333,85.33,18.6,35.794,19.79,41.79,17.478,38.332,1.6,759.6,92,1,59,1
80,0,20,38.2,18.42666667,39.32666667,20.5,38.66333333,19.6,36.76,18.2,50.82666667,0.366666667,85.62333333,18.6,35.56428571,19.79,41.79,17.49714286,41.11142857,2.2,759.5666667,90.66666667,1,52.83333333,1.27
50,10,20,38.33333333,18.5,39.4,20.53333333,38.73,19.63333333,36.79,18.2,51.1,0.775,85.8725,18.6,35.356,19.7,41.56,17.7,40.96,2.8,759.5333333,89.33333333,1,46.66666667,1.53
60,0,20,38.73,18.7,39.73,20.6,38.79,19.7,36.86333333,18.2,51.4,1.193333333,86.12666667,18.6,35.23857143,19.7,41.36,17.71285714,40.61428571,3.4,759.5,88,1,40.5,1.8
60,0,20.06666667,38.99,18.76,39.93,20.6,38.93333333,19.73,36.9,18.2,51.4,1.763333333,86.39666667,18.6,35.178,19.7,41.145,17.84,40.425,4,759.4666667,86.66666667,1,34.33333333,2.07
50,0,20.1,39.26666667,18.92666667,40.03,20.6,39.06,19.79,36.96666667,18.2,51.26,2.296666667,86.73,18.6,35.09,19.7,40.96666667,17.89,40.378,4.6,759.4333333,85.33333333,1,28.16666667,2.33
30,0,20.1,39.52666667,19.06666667,40.36333333,20.6,39.12666667,19.82333333,37.03,18.13333333,51.2,2.89,87.06333333,18.6,35.09,19.7,40.9,17.93714286,40.26428571,5.2,759.4,84,1,22,2.6
40,0,20.1,39.76666667,19.2,40.72333333,20.6,39.2,19.89,37.16333333,18.13333333,51.16333333,3.296666667,87.26333333,18.65714286,35.09,19.7,40.76,18,40.09,5.35,759.35,81.66666667,1.166666667,25,2.32
70,0,20.175,40.025,19.26,40.86333333,20.56666667,39.23,19.92666667,37.2,18.2,51.09,3.656666667,87.43333333,18.7,35.016,19.7,40.62666667,18,40.02428571,5.5,759.3,79.33333333,1.333333333,28,2.03
80,0,20.2,40.4,19.39,40.79,20.5,39.29,20,37.2,18.2,51.03,3.863333333,87.5,18.7,34.86857143,19.79,40.4,18.06,39.9,5.65,759.25,77,1.5,31,1.75
120,0,20.29,40.86333333,19.5,40.89333333,20.5,39.2,20.03333333,37.23,18.1,50.96666667,4.063333333,87.62333333,18.79,34.79,19.79,40.32666667,18.1,39.85285714,5.8,759.2,74.66666667,1.666666667,34,1.47
40,10,20.29,40.59,19.5,40.3,20.5,39.06666667,20.1,37.36333333,18.1,50.9,4.19,87.69,18.84714286,34.69714286,19.79,40.16333333,18.1,39.856,5.95,759.15,72.33333333,1.833333333,37,1.18
70,0,20.32333333,40.69333333,19.53333333,39.9,20.5,39,20.2,37.4,18.1,50.76,4.433333333,87.83333333,18.976,34.536,19.79,40.03,18.14285714,39.83714286,6.1,759.1,70,2,40,0.9
40,0,20.39,40.63333333,19.6,39.62666667,20.56666667,39,20.26,37.46666667,18.1,50.62666667,4.56,87.83333333,19.17142857,34.39714286,19.89,39.96666667,18.12,39.856,6.12,759,68.16666667,2,40,0.517
50,0,20.5,40.56333333,19.6,39.7,20.6,39.45,20.29,37.4,18.1,50.56,4.5,87.83,19.2,34.054,19.96333333,39.82666667,18.2,39.86857143,6.13,758.9,66.33333333,2,40,0.133
50,0,20.5,40.09666667,19.6,39.62666667,20.63333333,40.09666667,20.29,37.4,18.1,50.43333333,4.56,87.76333333,19.27714286,33.92714286,20,39.56,18.2,39.7,6.15,758.8,64.5,2,40,-0.25
50,10,20.5,39.72333333,19.6,39.36333333,20.7,40.29,20.29,37.29,18.1,50.26,4.8,87.86666667,19.29,33.772,20,39.5,18.2,39.63714286,6.17,758.7,62.66666667,2,40,-0.633
50,0,20.5,39.46333333,19.6,39.23,20.7,40.29,20.29,37.29,18.1,50.2,4.866666667,87.86666667,19.29,33.7,20.03333333,39.4,18.2,39.612,6.18,758.6,60.83333333,2,40,-1.02
50,0,20.6,39.22333333,19.6,39.02666667,20.7,40.29,20.29,37.29,18.1,50.06,5.063333333,87.96333333,19.39,33.5,20.1,39.32666667,18.2,39.7,6.2,758.5,59,2,40,-1.4
140,0,20.6,39.03,19.6,38.9,20.79,40.26,20.29,37.2675,18.1,49.86,5.3725,88.1925,19.39,33.385,20.1,39.2,18.2,39.7,6.17,758.35,59.66666667,2,36.66666667,-1.27
60,0,20.6,38.82666667,19.6,38.66333333,20.73,40.2,20.29,37.26,18.1,49.66333333,5.766666667,88.43333333,19.40571429,33.29,20.16666667,39.12666667,18.21285714,39.71285714,6.13,758.2,60.33333333,2,33.33333333,-1.13
240,0,20.6,38.96666667,19.6,38.59,20.73,40.06,20.29,37.2,18.1,49.53,6.063333333,88.5,19.456,33.236,20.2,39.03,18.29,39.79,6.1,758.05,61,2,30,-1
200,0,20.6,38.93,19.6,38.59,20.73,39.93333333,20.29,37.2,18.1,49.46666667,6.19,88.56,19.5,33.12142857,20.26,39.22333333,18.29,39.72571429,6.07,757.9,61.66666667,2,26.66666667,-0.867
230,0,20.6,38.79,19.6,38.53,20.7,39.76,20.29,37.09,18.03333333,49.32666667,6.366666667,88.59,19.54,32.96,20.42666667,39.36,18.29,39.736,6.03,757.75,62.33333333,2,23.33333333,-0.733
90,0,20.66666667,38.72333333,19.6,38.4,20.7,39.7,20.29,37.03,18.1,49.26,6.3,88.53,19.6,32.73857143,20.6,39.5675,18.29,39.71285714,6,757.6,63,2,20,-0.6
190,0,20.66666667,38.66333333,19.6,38.4,20.66666667,39.52666667,20.29,37,18.03333333,49.12666667,6.19,88.22666667,19.66,32.572,20.76,39.66333333,18.29,39.638,6.07,757.5,62.16666667,2,23.33333333,-0.717
90,0,20.7,38.56,19.6,38.26,20.6,39.4,20.29,36.93333333,18.03333333,49,6.123333333,88.16,19.7,32.39714286,20.92666667,39.82666667,18.31857143,39.79,6.13,757.4,61.33333333,2,26.66666667,-0.833
90,0,20.7,38.32,19.6,38.12666667,20.63333333,39.29,20.29,36.86333333,18.025,48.8425,6.26,88.1,19.79,32.156,21,39.96666667,18.39,39.9,6.2,757.3,60.5,2,30,-0.95
80,0,20.76,38.2,19.6,38.045,20.7,39.23,20.29,36.79,18,48.64,6.526666667,88.22666667,19.89142857,31.96142857,21.13333333,40.2,18.39,40.25571429,6.27,757.2,59.66666667,2,33.33333333,-1.07
80,0,20.79,38.16333333,19.7,38.06,20.7,39.02666667,20.29,36.7,18,48.56,6.623333333,87.96666667,20,31.752,21.26,40.12666667,18.39,40.7725,6.33,757.1,58.83333333,2,36.66666667,-1.18
230,0,20.79,38.09,19.7,38,20.76,38.82666667,20.29,36.7,18,48.43333333,6.69,87.83333333,20.07142857,31.6,21.5,39.93,18.39,41.018,6.4,757,58,2,40,-1.3
420,0,20.79,38.12666667,19.7,37.96666667,20.7,38.79,20.26,36.59,18.06666667,48.43,6.526666667,87.09333333,20.06,31.35,21.56666667,39.65666667,18.39,41.29,6.4,756.9333333,57.5,2,40,-1.43
150,0,20.79,38.2,19.7,37.9,20.7225,38.7675,20.2,36.53,18.06666667,48.36333333,6.333333333,87.09333333,20.05714286,31.22428571,21.6,39.46666667,18.39,41.254,6.4,756.8666667,57,2,40,-1.57
80,0,20.79,38.26,19.7,37.79,20.73,38.62666667,20.2,36.5,18.03333333,48.23,6.263333333,86.76,20.08,31.058,21.66666667,39.32666667,18.39,41.02428571,6.4,756.8,56.5,2,40,-1.7
90,0,20.85666667,38.12666667,19.7,37.73,20.73,38.56,20.2,36.43333333,18.03333333,48.15666667,6.263333333,86.9,20.07142857,30.89,21.73,39.22333333,18.39,40.976,6.4,756.7333333,56,2,40,-1.83
110,0,20.89,38,19.7,37.56,20.79,38.5,20.2,36.36333333,18,48.09,6.53,86.4,20.1,30.83,21.79,39.03,18.39,40.81142857,6.4,756.6666667,55.5,2,40,-1.97
100,0,20.96333333,37.86,19.7,37.43333333,20.79,38.36333333,20.2,36.36333333,18,47.95,6.895,87.095,20.19857143,30.98142857,21.92666667,38.96666667,18.5,40.71,6.4,756.6,55,2,40,-2.1
100,0,21,37.8,19.73,37.36333333,20.85666667,38.29,20.23,36.56666667,18,47.79,7.33,87.6,20.31,31.2,22.06666667,38.9,18.46857143,40.68,6.33,756.5333333,55.5,2,40,-2.05
100,0,21.06666667,38,19.79,37.29,20.89,38.16333333,20.29,36.7675,18,47.73,7.623333333,87.3,20.42142857,31.22571429,22.23,38.76,18.5,41.116,6.27,756.4666667,56,2,40,-2
80,0,21.1,37.79,19.89,37.29,20.89,38.09,20.29,36.79,18.06666667,47.76,7.69,85.3,20.54,31.2,22.35666667,38.62666667,18.5,41.49714286,6.2,756.4,56.5,2,40,-1.95
70,0,21.1,37.79,19.89,37.29,20.89,38,20.29,36.82666667,18,47.7,7.59,83.2,20.51428571,31.12857143,22.39,38.36333333,18.5,41.7,6.13,756.3333333,57,2,40,-1.9
80,0,21.1,37.8,19.79,37.2,20.89,38,20.35666667,36.82666667,18,47.7,7.53,82.66,20.478,31.04,22.39,38.29,18.5,41.68285714,6.07,756.2666667,57.5,2,40,-1.85
70,0,21.1,37.93333333,19.79,37.26,20.85666667,37.96666667,20.35666667,36.76,18.06666667,47.76,7.5,83.6,20.39,30.92142857,22.42666667,38.23,18.456,41.438,6,756.2,58,2,40,-1.8
80,0,21.1,37.72333333,19.79,37.2,20.79,37.9,20.29,36.7,18.06666667,47.66333333,7.366666667,83.06,20.39,30.754,22.42666667,38.43,18.5,41.46571429,5.8,756.1333333,61,1.833333333,40,-1.35
90,0,21.1,37.53,19.73,37.12666667,20.79,37.9,20.29,36.59,18,47.53,7.093333333,84.23,20.30428571,30.54142857,22.445,38.69,18.434,40.62,5.6,756.0666667,64,1.666666667,40,-0.9
80,0,21.1,37.29,19.7,37.09,20.79,37.82666667,20.29,36.53,18,47.46666667,6.693333333,83.89666667,20.2225,30.27,22.5,38.79,18.40571429,39.89714286,5.4,756,67,1.5,40,-0.45
80,0,21.1,37.2225,19.7,37.03,20.7,37.76,20.26,36.4,18,47.4,6.2,83.75666667,20.18,30.14,22.5,38.86333333,18.39,39.378,5.2,755.9333333,70,1.333333333,40,0
80,0,21.1,37.12666667,19.6,36.86333333,20.7,37.7,20.2,36.12666667,18,47.32666667,5.793333333,82.89666667,20.1,30.1,22.5,39.19333333,18.39,38.92285714,5,755.8666667,73,1.166666667,40,0.45
90,0,21.1,37.09,19.6,36.79,20.7,37.59,20.2,35.96666667,18.06666667,47.26,5.396666667,83.19,20,30.1,22.5,39.52666667,18.39,38.7,4.8,755.8,76,1,40,0.9
100,0,21.1,37.09,19.6,36.86333333,20.7,37.59,20.13333333,35.82666667,18,47.12666667,5.123333333,83.59666667,19.98428571,30.11428571,22.5,39.7,18.37571429,38.34142857,4.62,755.8166667,76,1,40,0.733
90,10,21.1,37.06,19.56666667,37,20.7,37.59,20.1,35.7,18,47.06,4.83,84.03,19.89,30.238,22.5,39.7,18.29,37.954,4.43,755.8333333,76,1,40,0.567
110,10,21.1,37.06,19.5,37.06,20.7,37.545,20.03333333,35.62666667,18,47,4.623333333,84.23,19.89,30.49714286,22.5,39.59,18.33285714,37.69428571,4.25,755.85,76,1,40,0.4
120,10,21.1,36.96666667,19.53333333,37.03,20.7,37.59,20.06666667,36.15666667,18,46.9,4.466666667,84.33333333,19.85,30.79,22.42666667,39.53,18.29,37.46,4.07,755.8666667,76,1,40,0.233
100,30,21.1,36.9,19.6,37.09,20.76,37.46666667,20.06666667,36.49,18,46.82666667,4.2725,84.2725,19.79,31.01,22.39,39.36333333,18.29,37.33714286,3.88,755.8833333,76,1,40,0.0667
190,30,21.13333333,36.9,19.7,37.29,20.76,37.32666667,20.13333333,36.82666667,18,46.79,3.963333333,83.89666667,19.79,31.296,22.39,39.23,18.245,37.1675,3.7,755.9,76,1,40,-0.1
100,10,21.26,37.16,19.76,37.23,20.82333333,37.32666667,20.2,36.96666667,18,46.79,3.693333333,83.39333333,19.75142857,31.5,22.35666667,38.99,18.236,37.052,3.45,755.9333333,77,1.166666667,40,-0.183
100,10,21.32333333,38.13,19.89,37.16333333,20.89,37.46666667,20.29,37.29,18,46.79,3.3,82.6,19.736,31.6,22.29,38.65666667,18.2,36.9,3.2,755.9666667,78,1.333333333,40,-0.267
90,10,21.39,38.25666667,19.89,37.16333333,20.89,37.62666667,20.29,37.2225,18,46.79,2.9,81.96666667,19.76428571,31.64285714,22.29,38.5,18.2,36.79,2.95,756,79,1.5,40,-0.35
70,0,21.39,38.16666667,20,37.2,20.96333333,37.7,20.23,37,18,46.79,2.566666667,81.76,19.79,31.7,22.23,38.43333333,18.2,36.69714286,2.7,756.0333333,80,1.666666667,40,-0.433
90,0,21.46333333,38.23333333,20,37.26,20.96333333,37.86333333,20.2,36.93333333,18,46.86333333,2.193333333,81.23,19.83285714,31.80714286,22.2,38.46666667,18.2,36.536,2.45,756.0666667,81,1.833333333,40,-0.517
80,10,21.5,37.72333333,20.13333333,37.5,20.89,37.73,20.2,37.26666667,18.66,69.26333333,1.86,81.23,19.79,31.7,22.2,38.4,18.2,36.42857143,2.2,756.1,82,2,40,-0.6
110,0,21.56666667,37.53,20.2,37.56,21,37.59,20.16666667,37.53,18.99333333,70.33,1.666666667,81.4,19.92285714,32.32571429,22.2,38.43333333,18.2,36.29,2.05,756.05,82.5,1.833333333,38,-0.65
120,10,21.6,37.56666667,20.32333333,37.93333333,21,37.59,20.1,37.66333333,19,56.86,1.533333333,81.52666667,19.956,32.554,22.2,38.5,18.2,36.29,1.9,756,83,1.666666667,36,-0.7
120,20,21.66666667,37.76,20.39,37.93333333,21,37.7,20.1,37.79,19.06666667,52.26666667,1.226666667,81.09333333,19.96857143,32.56428571,22.2,38.4,18.2,36.29,1.75,755.95,83.5,1.5,34,-0.75
160,20,21.73,37.72333333,20.39,37.96666667,21.06666667,37.83333333,20.1,37.53,19.33333333,57.43333333,0.966666667,80.69333333,19.89,32.59,22.2675,38.3725,18.2,36.29,1.6,755.9,84,1.333333333,32,-0.8
120,30,21.79,37.46333333,20.39,37.9,21.1,37.86333333,20.1,37.13333333,19.5975,71.1225,0.766666667,80.9,19.92142857,32.59,22.29,38.29,18.16,36.4,1.45,755.85,84.5,1.166666667,30,-0.85
110,20,21.79,37.29,20.39,37.82666667,21.1,37.86333333,20.1,37.26666667,19.46333333,61.86333333,0.566666667,80.76,19.934,32.59,22.29,38.29,18.15714286,36.45714286,1.3,755.8,85,1,28,-0.9
120,20,21.82333333,37.29,20.39,37.8725,21.06666667,37.9,20.2,37.16333333,19.66333333,56.19666667,0.266666667,80.53,19.96857143,32.59,22.29,38.23,18.14,36.5,1.28,755.8166667,85.33333333,1,27.66666667,-0.883
110,20,21.89,37.29,20.39,37.73,21,37.9,20.2,37.22333333,19.85666667,53.79,0.133333333,80.59,20,32.5,22.29,38.16333333,18.1,36.42857143,1.27,755.8333333,85.66666667,1,27.33333333,-0.867
110,20,21.92666667,37.2,20.46333333,37.7,21,37.9,20.52333333,37.66333333,20,51.33333333,-0.033333333,81.16,19.98428571,32.36714286,22.29,38.09,18.1,36.4,1.25,755.85,86,1,27,-0.85
110,20,22,37.12666667,20.39,37.76,21,37.9,20.93,37.39,20,48.8,-0.175,81.32,19.89,32.29666667,22.29,38.12666667,18.1,36.4,1.23,755.8666667,86.33333333,1,26.66666667,-0.833
90,30,22,37.06,20.39,37.79,21,37.96666667,21.1,37.2,20,46.53,-0.2,81.99333333,19.87571429,32.47142857,22.29,38.2,18.1,36.378,1.22,755.8833333,86.66666667,1,26.33333333,-0.817
110,20,22,36.93333333,20.46333333,37.73,21,38,21.03333333,37.12666667,20,45.26333333,-0.233333333,82.33333333,19.79,32.32142857,22.29,38.23,18.1,36.29,1.2,755.9,87,1,26,-0.8
90,20,22,36.86333333,20.39,37.7,21,38,21,37.12666667,19.89,44.09333333,-0.3,82.46666667,19.7,32.29,22.29,38.36333333,18.1,36.2,1.18,755.8833333,87,1,25.5,-0.817
70,20,22,36.73,20.39,37.62666667,21,38,21,37.2,19.89,43.42666667,-0.4,82.5,19.7,32.43857143,22.39,38.59,18.05714286,36.15285714,1.17,755.8666667,87,1,25,-0.833
80,30,22.06666667,36.9,20.39,37.76666667,20.92666667,38.06,21.19666667,37.29,19.85666667,43.83333333,-0.4,82.5,19.7,32.88,22.46333333,38.79666667,18.1,36.218,1.15,755.85,87,1,24.5,-0.85
80,20,22,36.96666667,20.39,37.9,20.79,38.2,21.39,37.245,19.73,45.3,-0.4,82.76333333,19.7,33.22571429,22.5,39.15666667,18.1,36.39714286,1.13,755.8333333,87,1,24,-0.867
70,20,22,37.03,20.35666667,38,20.73,38.26,21.39,37.36333333,19.56666667,47.03333333,-0.466666667,82.56333333,19.7,33.634,22.56666667,39.56333333,18.1,36.736,1.12,755.8166667,87,1,23.5,-0.883
90,20,21.92666667,37.16333333,20.29,38.06,20.7,38.32666667,21.32333333,37.43333333,19.42666667,48.16666667,-0.6,82.46333333,19.7,33.85428571,22.6,39.82666667,18.1,36.95428571,1.1,755.8,87,1,23,-0.9
90,20,21.89,37.32666667,20.26,38.12666667,20.63333333,38.4,21.39,37.63333333,19.39,49.29333333,-0.533333333,82.92333333,19.7,34.018,22.6,40.02666667,18.1,37.145,0.983,755.8,87,1.166666667,22.5,-1.02
60,20,21.89,37.4,20.2,38.2,20.6,38.4,21.83333333,37.9,19.32333333,50.03333333,-0.5,83.33,19.7,34.19428571,22.7,40.26666667,18.1,37.276,0.867,755.8,87,1.333333333,22,-1.13
60,30,21.79,37.29,20.1,38.29,20.6,38.46666667,22.36666667,37.82666667,19.29,50.72666667,-0.7,82.45666667,19.7,34.59,22.7,40.52666667,18.05714286,37.38142857,0.75,755.8,87,1.5,21.5,-1.25
50,20,21.79,37.29,20.03333333,38.29,20.6,38.5,22.86,37.49,19.23,51.13333333,-0.766666667,82.66666667,19.7,34.60571429,22.6,40.65666667,18.1,37.59,0.633,755.8,87,1.666666667,21,-1.37
70,20,21.79,37.4,19.96333333,38.4,20.6,38.5,22.92666667,37.09666667,19.16666667,51.59666667,-0.833333333,82.53333333,19.66,34.76,22.53333333,40.99,18.08571429,37.68428571,0.517,755.8,87,1.833333333,20.5,-1.48
60,20,21.73,37.4,19.89,38.46666667,20.6,38.53,22.76,36.9,19.1,51.93,-1.133333333,82.06,19.7,35.09571429,22.39,41.245,18.02,37.776,0.4,755.8,87,2,20,-1.6
70,20,21.7,37.5,19.85666667,38.56,20.6,38.59,22.63333333,36.9,19.05,52.145,-1.2,82.0925,19.7,35.29,22.35666667,41.46333333,18.05714286,37.92857143,0.367,755.8,87.5,2,20.16666667,-1.55
60,30,21.625,37.5,19.79,38.5675,20.6,38.59,22.56666667,36.93333333,19,52.32666667,-1.133333333,82.45666667,19.7,35.44142857,22.29,41.66333333,18.1,38.09,0.333,755.8,88,2,20.33333333,-1.5
60,20,21.6,37.5,19.73,38.59,20.6,38.59,22.42666667,36.93333333,18.92666667,52.46666667,-0.866666667,83.22666667,19.7,35.54,22.26,41.76,18.08571429,38.15285714,0.3,755.8,88.5,2,20.5,-1.45
50,0,21.56666667,37.5,19.66666667,38.59,20.6,38.66333333,22.35666667,36.93333333,18.89,52.7,-0.666666667,83.56,19.7,35.76428571,22.2,41.76,18.02,38.218,0.267,755.8,89,2,20.66666667,-1.4
50,10,21.5,37.63333333,19.6,38.53,20.6,38.59,22.29,37,18.89,52.76,-0.566666667,83.69,19.7,35.856,22.16666667,41.93333333,18.1,38.32142857,0.233,755.8,89.5,2,20.83333333,-1.35
20,0,21.5,37.73,19.56666667,38.59,20.6,38.59,22.16666667,36.63333333,18.79,52.73,-0.633333333,83.43,19.65714286,35.75142857,22.1,42.13333333,18.06,38.5,0.2,755.8,90,2,21,-1.3
30,0,21.42666667,37.79,19.5,38.59,20.6,38.59,22.03333333,36.43333333,18.772,52.79,-0.8,83.12333333,19.68,35.79,22.1,42.2,18.08,38.572,0.35,755.8166667,89.83333333,2,21.5,-1.17
20,0,21.39,37.9,19.39,38.36333333,20.6,38.66333333,21.89,36.4,18.7,52.79,-0.733333333,83.39666667,19.6,35.79,22.03333333,42.12666667,18.03333333,38.53,0.5,755.8333333,89.66666667,2,22,-1.03
40,0,21.39,37.9,19.39,38.29,20.6,38.7,21.76333333,36.4,18.7,52.9,-0.566666667,83.76,19.6,35.79,22,42.23,18.1,38.72333333,0.65,755.85,89.5,2,22.5,-0.9
60,0,21.29,37.9,19.29,38.26,20.6,38.7,21.66666667,36.36333333,18.7,52.9,-0.433333333,84.02666667,19.6,35.85285714,22,42.43,18.1,38.86,0.8,755.8666667,89.33333333,2,23,-0.767
50,0,21.29,37.9,19.29,38.12666667,20.6,38.7,21.53333333,36.36333333,18.7,52.9,-0.333333333,84.02666667,19.6,35.978,21.89,42.56666667,18.1,39,0.95,755.8833333,89.16666667,2,23.5,-0.633
50,0,21.26,37.86333333,19.2,38,20.66666667,38.76,21.39,36.29,18.62857143,52.82142857,-0.4,83.83333333,19.6,36.13125,21.82333333,42.7,18.1,39.12666667,1.1,755.9,89,2,24,-0.5
40,0,21.2,37.79,19.2,38.06,20.7,38.82666667,21.29,36.36333333,18.6,52.79,-0.3,84.15666667,19.6,36.22571429,21.85666667,43.12666667,18.1,39.26,1.08,755.8333333,88.83333333,2.166666667,23.83333333,-0.55
40,0,21.1,37.79,19.1,38.12666667,20.7,38.96666667,21.23,36.23,18.6,52.77714286,-0.366666667,83.82333333,19.6,36.44,21.79,43.2,18.1,39.43333333,1.07,755.7666667,88.66666667,2.333333333,23.66666667,-0.6
40,0,21.1,37.79,19.1,38.26,20.7,39,21.1,36.2,18.54,52.7,-0.3,84.06,19.6,36.5,21.7,43.29,18.1,39.56,1.05,755.7,88.5,2.5,23.5,-0.65
50,0,21.06666667,37.76,19,38.43333333,20.7,39.06,21.1,36.2,18.5,52.7,-0.233333333,84.06,19.6,36.5,21.7,43.36333333,18.1,39.73,1.03,755.6333333,88.33333333,2.666666667,23.33333333,-0.7
