Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,21,37.7,19,38.56,20.7,39.09,21,36.09,18.5,52.656,0,84.445,19.6,36.52571429,21.7,43.53,18.1,39.8175,1.02,755.5666667,88.16666667,2.833333333,23.16666667,-0.75
60,0,21,37.7,18.96333333,38.62666667,20.76,39.09,20.92666667,36.09,18.48428571,52.57714286,0.233333333,84.69333333,19.6,36.634,21.7,43.72333333,18.1,39.96666667,1,755.5,88,3,23,-0.8
50,0,20.92666667,37.7,18.96333333,38.76,20.73,39.09,20.85666667,36.09,18.39,52.5,0.366666667,84.83333333,19.6,36.65285714,21.66666667,43.76,18.1,40.03,0.917,755.5,88.33333333,2.666666667,23,-0.833
50,0,20.89,37.62666667,18.89,38.9,20.79,39.09,20.79,36.16333333,18.39,52.47142857,0.533333333,85.09,19.6,36.656,21.6,43.7,18.1,40.09,0.833,755.5,88.66666667,2.333333333,23,-0.867
40,0,20.815,37.6175,18.815,38.9,20.79,39.09,20.7,36.2,18.39,52.4,0.733333333,85.23,19.6,36.7,21.6,43.745,18.1,40.2,0.75,755.5,89,2,23,-0.9
30,0,20.79,37.59,18.79,38.9,20.79,39.09,20.7,36.26,18.39,52.4,0.766666667,85.15666667,19.56,36.754,21.56666667,43.76,18.1,40.26,0.667,755.5,89.33333333,1.666666667,23,-0.933
30,0,20.79,37.59,18.76,39,20.79,39.23,20.6,36.23,18.33,52.378,0.633333333,84.82333333,19.58571429,36.76428571,21.5,43.7,18.1,40.4,0.583,755.5,89.66666667,1.333333333,23,-0.967
20,0,20.79,37.59,18.7,39,20.79,39.29,20.6,36.36333333,18.3025,52.27875,0.4,84.22666667,19.58,36.7,21.5,43.7,18.1,40.46666667,0.5,755.5,90,1,23,-1
40,0,20.7,37.7,18.7,39.09,20.73,39.36333333,20.5,36.5,18.31857143,52.22571429,0.333333333,84.16,19.5,36.7,21.5,43.7,18.1,40.62666667,0.35,755.5,90.83333333,1,29.66666667,-1.02
50,0,20.7,37.7,18.7,39.09,20.7,39.4,20.5,36.5,18.29,52.2,0.2,84.06,19.5,36.736,21.42666667,43.53,18.03333333,40.62666667,0.2,755.5,91.66666667,1,36.33333333,-1.03
50,0,20.7,37.7,18.63333333,39.12666667,20.7,39.4,20.46333333,36.56,18.29,52.15285714,0.2,84,19.5,36.79,21.42666667,43.53,18.06666667,40.76,0.05,755.5,92.5,1,43,-1.05
50,0,20.7,37.7,18.63333333,39.12666667,20.73,39.4,20.39,36.5,18.29,52.134,0.1,84,19.5,36.856,21.39,43.5,18.06666667,40.83333333,-0.1,755.5,93.33333333,1,49.66666667,-1.07
50,0,20.66666667,37.66333333,18.6,39.09,20.79,39.4,20.39,36.5,18.25142857,52.05142857,0.1,84,19.5,36.9,21.39,43.43333333,18.1,40.9,-0.25,755.5,94.16666667,1,56.33333333,-1.08
50,0,20.6,37.59,18.6,39.16333333,20.79,39.5,20.32333333,36.5,18.29,52,0,83.76333333,19.5,37,21.39,43.4,18.1,40.96666667,-0.4,755.5,95,1,63,-1.1
50,0,20.6,37.59,18.53333333,39.23,20.79,39.5,20.29,36.545,18.21285714,51.91428571,-0.2,83.35666667,19.5,37.01285714,21.32333333,43.4,18.1,41.03,-0.5,755.55,95.16666667,1,62.66666667,-1.18
40,0,20.6,37.59,18.53333333,39.29,20.79,39.46333333,20.2,36.43333333,18.2,51.9,-0.466666667,82.59333333,19.5,37.156,21.29,43.36333333,18.1,41.09,-0.6,755.6,95.33333333,1,62.33333333,-1.27
50,0,20.5,37.59,18.5,39.29,20.79,39.53,20.2,36.5,18.2,51.9,-0.7,82.25,19.5,37.2,21.29,43.29,18.1,41.12666667,-0.7,755.65,95.5,1,62,-1.35
50,0,20.5,37.59,18.5,39.29,20.79,39.53,20.2,36.53,18.2,51.9,-0.8,82.2,19.5,37.236,21.23,43.23,18.1,41.2,-0.8,755.7,95.66666667,1,61.66666667,-1.43
50,0,20.5,37.59,18.46333333,39.36333333,20.79,39.59,20.2,36.53,18.2,51.83714286,-1.033333333,81.79666667,19.5,37.35285714,21.23,43.23,18.1,41.2,-0.9,755.75,95.83333333,1,61.33333333,-1.52
50,0,20.42666667,37.53,18.39,39.29,20.79,39.59,20.1,36.56,18.16,51.79,-1.166666667,81.46333333,19.5,37.4,21.2,43.16333333,18.1,41.2225,-1,755.8,96,1,61,-1.6
40,0,20.39,37.5,18.39,39.32666667,20.79,39.59,20.1,36.56,18.2,51.79,-1.323333333,81.36666667,19.5,37.42857143,21.13333333,43.09,18.1,41.36333333,-0.933,755.8166667,96,1.166666667,61.33333333,-1.53
40,0,20.39,37.5,18.32333333,39.4,20.89,39.7,20.06666667,36.56,18.1,51.79,-1.39,81.56,19.5,37.5,21.2,43.2,18.1,41.4,-0.867,755.8333333,96,1.333333333,61.66666667,-1.47
30,0,20.39,37.5,18.29,39.36333333,20.89,39.7,20,36.5,18.1,51.79,-1.29,82.26,19.5,37.554,21.13333333,43.2,18.1,41.4,-0.8,755.85,96,1.5,62,-1.4
20,0,20.39,37.5,18.29,39.3975,20.85666667,39.7,20,36.5,18.1,51.736,-1.23,82.66666667,19.5,37.64,21.1,43.09,18.1,41.5,-0.733,755.8666667,96,1.666666667,62.33333333,-1.33
30,0,20.34,37.5,18.29,39.5,20.79,39.7,20,36.5,18.1,51.7,-0.933333333,83.32333333,19.5,37.718,21.1,43.09,18.1,41.5,-0.667,755.8833333,96,1.833333333,62.66666667,-1.27
70,10,20.29,37.53,18.2,39.4,20.79,39.7,19.96333333,36.59,18.1,51.7,-0.733333333,83.79666667,19.5,37.85,21.1,43.16333333,18.1,41.65666667,-0.6,755.9,96,2,63,-1.2
80,0,20.29,37.79666667,18.2,39.46666667,20.7675,39.7675,19.89,36.59,18.08571429,51.68428571,-0.666666667,83.9,19.5,38.09,21.03333333,43.3,18.1,41.86333333,-0.6,755.9333333,95.83333333,1.833333333,62.66666667,-1.22
60,10,20.29,38.09666667,18.2,39.62666667,20.7,39.73,19.89,36.7,18,51.59,-0.666666667,83.83333333,19.5,37.88,21.1,43.43333333,18.1,41.9,-0.6,755.9666667,95.66666667,1.666666667,62.33333333,-1.23
40,0,20.29,38.49,18.2,39.83333333,20.7,39.66333333,19.89,36.7,18.04285714,51.63714286,-0.833333333,83.29666667,19.434,37.538,21,43.26,18.1,41.82666667,-0.6,756,95.5,1.5,62,-1.25
40,0,20.29,38.5,18.2,40.2,20.7,39.59,19.85666667,36.76,18,51.59,-0.966666667,82.96333333,19.39,37.19428571,21,43.12666667,18.1,41.76,-0.6,756.0333333,95.33333333,1.333333333,61.66666667,-1.27
80,0,20.29,38.43333333,18.13333333,40.26,20.7,39.59,19.79,36.7,18,51.59,-0.9,83.26,19.39,36.96,20.89,42.96666667,18.1,41.7,-0.6,756.0666667,95.16666667,1.166666667,61.33333333,-1.28
210,0,20.23,38.39,18.1,40.33333333,20.63333333,39.46333333,19.79,36.79,18,51.552,-0.833333333,83.59333333,19.30428571,36.4,20.89,42.82666667,18.1,41.56,-0.6,756.1,95,1,61,-1.3
260,0,20.29,38.66333333,18.16666667,40.2,20.6,39.16333333,19.79,36.73,18,51.36857143,-0.5,84.15,19.236,35.698,20.85666667,42.26666667,18.1,41.36,-0.25,756.15,94.16666667,1,60.16666667,-1.08
180,0,20.29,38.63333333,18.13333333,40.06,20.53333333,39.03,19.745,36.645,18,50.94375,-0.033333333,84.76,19.2,35.16857143,20.85666667,41.86,18.06666667,40.96,0.1,756.2,93.33333333,1,59.33333333,-0.867
80,0,20.23,38.36,18.2,39.93333333,20.5,38.9,19.76,36.56,18,50.59,0.233333333,84.96666667,19.1,34.71,20.79,41.33333333,18,40.5,0.45,756.25,92.5,1,58.5,-0.65
60,0,20.2,38.29,18.2,39.76,20.5,38.9,19.76,36.63333333,18,50.38,0.633333333,85.22666667,19.1,34.46571429,20.73,41.06666667,18.06666667,40.1,0.8,756.3,91.66666667,1,57.66666667,-0.433
70,10,20.2,38.29,18.2,39.62666667,20.53333333,38.7,20.23333333,36.86333333,17.978,50.116,0.833333333,85.43333333,19.04,34.152,20.76,40.72333333,18,39.76666667,1.15,756.35,90.83333333,1,56.83333333,-0.217
110,20,20.2,38.23,18.23,39.66333333,20.53333333,38.56666667,20.69333333,36.73,17.89,49.94,0.966666667,85.33,19,33.92857143,20.7,40.46333333,18,39.43,1.5,756.4,90,1,56,0
350,30,20.2,38.29,18.29,39.53,20.39,38.2,21.16333333,36.72333333,17.89,49.656,0.833333333,84.99666667,19,33.7,20.7,40.26,18,39.02,1.75,756.4666667,89.16666667,1.166666667,57.33333333,0.117
250,20,20.2,38.46333333,18.29,39.65666667,20.32333333,38.33333333,21.29,36.39,17.89,49.52428571,0.666666667,84.59333333,18.93714286,33.55428571,20.63333333,40,18,38.65666667,2,756.5333333,88.33333333,1.333333333,58.66666667,0.233
130,20,20.2,38.79666667,18.29,39.86333333,20.29,38.59,21.2,36.06666667,17.912,49.378,0.666666667,84.52666667,18.89,33.418,20.6,39.83333333,18,38.46666667,2.25,756.6,87.5,1.5,60,0.35
100,20,20.2,39.06666667,18.36,40.3,20.35666667,38.59,21.26,36.33333333,17.92142857,49.26428571,1.3,85.5,18.89,33.29,20.53333333,39.62666667,18,38.19333333,2.5,756.6666667,86.66666667,1.666666667,61.33333333,0.467
100,20,20.13333333,39.33333333,18.575,40.5225,20.39,38.59,21.29,36.62666667,17.89,49.156,1.833333333,85.9,18.89,33.2,20.5,39.5,18.03333333,37.86333333,2.75,756.7333333,85.83333333,1.833333333,62.66666667,0.583
100,30,20.15,39.645,18.66666667,40.79666667,20.39,38.59,21.35666667,36.76,17.89,49.03857143,2.03,85.93333333,18.89,33.10571429,20.5,39.43333333,18.03333333,37.65666667,3,756.8,85,2,64,0.7
90,20,20.1,39.86,18.73,41.09,20.5,38.7,21.42666667,36.96333333,17.89,49,2.296666667,86.2,18.89,33.036,20.5,39.245,18.1,37.59,3.25,756.8166667,83.5,2.166666667,56.83333333,0.683
100,20,20.1,40.06,18.85666667,41.16333333,20.5,38.75,21.56666667,37.09,17.89,48.97142857,2.656666667,86.43333333,18.89,32.92857143,20.46333333,39.02666667,18.1,37.59,3.5,756.8333333,82,2.333333333,49.66666667,0.667
80,20,20.1,40.15666667,19.03333333,40.96666667,20.5,38.9,21.63333333,37.12666667,17.89,48.9,2.93,86.56,18.89,32.79,20.39,38.82666667,18.1,37.5,3.75,756.85,80.5,2.5,42.5,0.65
80,30,20.1,40.36333333,19.16666667,40.69333333,20.5,38.93333333,21.76,37.2,17.89,48.80571429,3.266666667,86.72666667,18.89,32.62142857,20.5,38.76,18.1,37.5,4,756.8666667,79,2.666666667,35.33333333,0.633
270,20,20.2,40.43333333,19.29,40.56,20.5,39,21.82333333,37.23,17.89,48.772,3.5925,86.9,18.93714286,32.42714286,20.42666667,38.62666667,18.1,37.46666667,4.25,756.8833333,77.5,2.833333333,28.16666667,0.617
770,20,20.2,40.5,19.29,40.43333333,20.5,39.15666667,21.89,37.29,17.89,48.65285714,3.863333333,87,19,32.272,20.42666667,38.43333333,18.16666667,37.4,4.5,756.9,76,3,21,0.6
540,30,20.2,40.62666667,19.39,40.29666667,20.63333333,39.76333333,22,37.09,17.89,48.554,4.16,87.03,19,32.12142857,20.42666667,38.3,18.2,37.36333333,4.65,756.9166667,74,3.166666667,24.16666667,0.333
360,20,20.26,40.83333333,19.46333333,40.03,20.99333333,41.16666667,22,37.03,17.89,48.52571429,4.366666667,86.89666667,19,31.956,20.39,38.06,18.2,37.29,4.8,756.9333333,72,3.333333333,27.33333333,0.0667
300,20,20.26,41,19.5,39.63333333,21.4,41.69333333,22.1,37,17.89,48.5,4.366666667,86.19666667,19,31.75285714,20.39,37.93333333,18.2,37.26,4.95,756.95,70,3.5,30.5,-0.2
270,30,20.26,41.13333333,19.56666667,39.36,21.76333333,41.86333333,22.13333333,37.03,17.89,48.5,4.833333333,86.59,19.02,31.64,20.39,37.66333333,18.2,37.33333333,5.1,756.9666667,68,3.666666667,33.66666667,-0.467
250,20,20.39,41.4,19.6,39.26,22.03,41.65666667,22.2,36.96333333,17.89,48.5,5.4,84.26,19.1,31.52857143,20.46333333,37.59,18.23,37.65666667,5.25,756.9833333,66,3.833333333,36.83333333,-0.733
230,20,20.39,41.32666667,19.6,39.12666667,22.32333333,41.29666667,22.23,36.82666667,17.86142857,48.47142857,5.333333333,82.86,19.1,31.35,20.39,37.33333333,18.23,37.73,5.4,757,64,4,40,-1
210,20,20.39,41.3,19.6,38.86333333,22.46333333,40.89,22.29,36.82666667,17.85,48.46,5.366666667,75.5,19.15714286,31.14142857,20.39,37.12666667,18.245,37.745,5.52,756.9833333,62.83333333,3.833333333,37.83333333,-1.13
160,30,20.46333333,40.9,19.66666667,38.79,22.6,40.49,22.32333333,36.76,17.89,48.42857143,5.833333333,75.96666667,19.274,30.958,20.5,36.93,18.26,37.63333333,5.63,756.9666667,61.66666667,3.666666667,35.66666667,-1.27
70,20,20.63333333,40.99666667,19.73,38.82666667,22.53333333,40.15666667,22.39,36.56666667,17.89,48.4,6.6,73.46,19.46857143,30.69714286,20.56666667,36.73,18.26,37.56,5.75,756.95,60.5,3.5,33.5,-1.4
80,20,20.7,40.33,19.79,38.82666667,22.35666667,39.83333333,22.46333333,36.29666667,17.89,48.356,6.6,72.26666667,19.456,30.35,20.7,36.56,18.29,37.93333333,5.87,756.9333333,59.33333333,3.333333333,31.33333333,-1.53
350,20,20.7,39.79666667,19.76,38.66333333,22.29,39.7,22.39,35.96333333,17.87571429,48.21,6.126666667,73.36,19.39,30.15571429,20.63333333,36.36,18.29,37.93333333,5.98,756.9166667,58.16666667,3.166666667,29.16666667,-1.67
710,30,20.7,39.53,19.7,38.53,22.2,39.59666667,22.39,35.66333333,17.85,48.036,5.866666667,71.9,19.412,30.1,20.63333333,36.2,18.23,37.82666667,6.1,756.9,57,3,27,-1.8
450,20,20.79,38.93,19.745,38.345,22.26,40.39666667,22.39,35.59,17.89,47.97142857,6.066666667,63.33333333,19.52857143,30.02857143,20.7,36.12666667,18.29,38.43333333,6.03,756.8666667,57.16666667,3.166666667,29.16666667,-1.83
350,20,20.865,38.5425,19.82333333,38.06,22.66333333,41.79333333,22.29,35.43333333,17.89,47.9,6.733333333,62.73333333,19.7,29.85,20.84,35.95,18.29,39.42666667,5.97,756.8333333,57.33333333,3.333333333,31.33333333,-1.87
280,20,20.89,38.06666667,19.89,37.8,23.07,42.65,22.29,35.5,17.89,47.75428571,7.333333333,61.23333333,19.77714286,29.66714286,20.89,35.66333333,18.29,39.9,5.9,756.8,57.5,3.5,33.5,-1.9
300,20,21,38.55666667,19.865,37.4225,23.35666667,42.8,22.35666667,35.59,17.89,47.7,7.26,59.63333333,19.736,29.478,20.82333333,35.46333333,18.29,40.23,5.83,756.7666667,57.66666667,3.666666667,35.66666667,-1.93
250,20,21,39.09,19.82333333,37.32666667,23.5,41.52666667,22.29,35.66333333,17.89,47.66857143,7.14,61.395,19.7,29.36142857,20.85666667,35.36333333,18.29,40.23,5.77,756.7333333,57.83333333,3.833333333,37.83333333,-1.97
230,30,21,39.16,19.79,37.4,23.56666667,40.52666667,22.39,35.7,17.89,47.59,7.093333333,52.59333333,19.6,29.1,20.79,35.23,18.29,39.96666667,5.7,756.7,58,4,40,-2
110,20,21,38.63333333,19.79,37.4,23.63333333,39.56333333,22.39,35.62666667,17.89,47.51285714,6.833333333,53.92666667,19.6,29.1,20.7,35.2,18.29,39.76666667,5.52,756.7166667,60.16666667,3.666666667,40,-1.72
60,20,21,38.4,19.79,37.4,23.63333333,38.89666667,22.39,35.53,17.89,47.48,6.69,55.36,19.6,29.14,20.7,35.2,18.29,39.7,5.33,756.7333333,62.33333333,3.333333333,40,-1.43
60,30,21,38.26,19.79,37.32666667,23.46333333,38.22333333,22.32333333,35.66333333,17.89,47.32142857,6.69,57.43333333,19.6,29.07142857,20.7,35.16333333,18.29,39.62666667,5.15,756.75,64.5,3,40,-1.15
300,20,21,38.02666667,19.76,37.02666667,23.32333333,38.09,22.29,35.7,17.89,47.2,6.033333333,58.82666667,19.6,29,20.7,35.09,18.29,39.46666667,4.97,756.7666667,66.66666667,2.666666667,40,-0.867
290,20,20.92666667,38.1,19.7,36.96666667,23.16666667,38,22.29,35.66333333,17.87571429,47.07142857,4.893333333,64.76,19.5125,29.15,20.66666667,35.2,18.29,39.26666667,4.78,756.7833333,68.83333333,2.333333333,40,-0.583
250,20,20.96333333,38.65666667,19.6,37.45666667,23.1,37.93333333,22.29,35.59,17.83,46.94,4.19,72.49666667,19.43714286,29.26571429,20.6,35.26,18.23,38.59,4.6,756.8,71,2,40,-0.3
230,20,20.96333333,38.99,19.6,38.06333333,23.13333333,37.9,22.2,35.53,17.86142857,46.97142857,4.33,75.83,19.39,29.496,20.53333333,35.43333333,18.29,38.53,4.6,756.7666667,70.66666667,2,38,-0.35
220,20,21,39.5,19.5,38.69333333,23.2,37.82666667,22.2,35.66333333,17.89,47.036,4.433333333,77,19.39,29.72571429,20.53333333,35.56,18.2,38.1,4.6,756.7333333,70.33333333,2,36,-0.4
130,30,21,39.83333333,19.5,39.02666667,23.29,37.76,22.2,35.96333333,17.89,47.15285714,4.56,77.6,19.39,29.934,20.5,35.82666667,18.2,38.03,4.6,756.7,70,2,34,-0.45
80,0,21.03333333,40.03,19.53333333,39.46333333,23.29,37.62666667,22.13333333,36.09,17.89,47.276,5.1,78.49,19.48428571,30.07142857,20.5,35.9,18.26,38.56333333,4.6,756.6666667,69.66666667,2,32,-0.5
80,0,21.1,40.09,19.6,39.72333333,23.26,37.52666667,22.1,35.86333333,17.89,47.42857143,5.493333333,77.42333333,19.5,30,20.53333333,35.93333333,18.26,39.02666667,4.6,756.6333333,69.33333333,2,30,-0.55
80,0,21.06666667,39.96666667,19.56666667,39.79,23.06666667,37.32666667,22.03333333,35.39,17.89,47.634,5.526666667,75.99,19.46857143,29.96857143,20.6,36.13333333,18.26,38.76666667,4.6,756.6,69,2,28,-0.6
70,0,21,39.82666667,19.5,39.79,22.79,37.29,21.89,35.06,17.89,47.71285714,5.26,75.32333333,19.39,29.89,20.7,36.43333333,18.26,38.56333333,4.67,756.6,68.5,2,30,-0.65
80,0,21,39.76,19.445,39.745,22.66333333,37.23,21.82333333,34.93333333,17.89,47.79,5,75.63333333,19.39,29.95285714,20.76,36.56,18.2,38.23,4.73,756.6,68,2,32,-0.7
70,10,21,39.595,19.39,39.63333333,22.46333333,37.29,21.7,34.76,17.89,47.79,4.866666667,75.5,19.37,30,20.89,36.82666667,18.2,38.2,4.8,756.6,67.5,2,34,-0.75
80,0,21,39.22666667,19.32333333,39.5,22.39,37.23,21.63333333,34.62666667,17.89,47.7,4.64,75.445,19.29,30.07142857,20.9175,36.9975,18.2,38.12666667,4.87,756.6,67,2,36,-0.8
90,0,20.89,39,19.29,39.26,22.29,37,21.56666667,34.7,17.89,47.59,4.726666667,76.39666667,19.29,30.1,21.06666667,37.16333333,18.2,38,4.93,756.6,66.5,2,38,-0.85
90,0,20.89,39,19.29,39.2,22.16666667,36.86333333,21.5,34.7,17.89,47.49857143,4.866666667,76.65666667,19.29,30.18571429,21.1,37.43333333,18.2,37.93333333,5,756.6,66,2,40,-0.9
80,0,20.89,38.86333333,19.26,39.06,22.1,36.73,21.46333333,34.76,17.89,47.378,4.933333333,76.93333333,19.272,30.236,21.16666667,37.56,18.2,37.9,4.92,756.6,67.16666667,2.333333333,37.83333333,-0.733
80,0,20.89,38.73,19.2,39,21.96333333,36.62666667,21.32333333,34.7,17.84714286,47.29,5,71,19.2,30.17142857,21.2,37.62666667,18.2,37.82666667,4.83,756.6,68.33333333,2.666666667,35.66666667,-0.567
80,0,20.85666667,38.72333333,19.2,38.86333333,21.89,36.62666667,21.29,34.73,17.89,47.254,4.9,65.96333333,19.2,30.1,21.2,37.7,18.2,37.76,4.75,756.6,69.5,3,33.5,-0.4
100,0,20.79,38.53,19.2,38.79,21.85666667,36.66333333,21.23,34.65666667,17.87571429,47.12428571,4.833333333,66.56333333,19.18571429,30.04285714,21.29,37.7,18.2,37.56666667,4.67,756.6,70.66666667,3.333333333,31.33333333,-0.233
90,0,20.82333333,38.5,19.2,38.56,21.79,36.59,21.2,34.59,17.85,46.98,4.59,67.32666667,19.1,29.978,21.29,37.62666667,18.16666667,37.36333333,4.58,756.6,71.83333333,3.666666667,29.16666667,-0.0667
100,20,20.82333333,38.16666667,19.2,38.3,21.66666667,36.46666667,21.1,34.095,17.89,46.86857143,4.53,67.93333333,19.1,29.89,21.29,37.46666667,18.1,37.23,4.5,756.6,73,4,27,0.1
110,30,20.79,37.76,19.2,37.83333333,21.6,36.4,21,33.79,17.85,46.62,4.466666667,68.12666667,19.1,30.1,21.35666667,37.32666667,18.1,37.06,4.25,756.6666667,74.33333333,3.5,27.33333333,0.0833
720,20,20.85666667,37.76,19.26,37.62666667,21.6,36.36333333,21,33.9,17.87571429,46.51142857,4.333333333,68,19.1,30.31,21.39,37.16333333,18.1,36.93333333,4,756.7333333,75.66666667,3,27.66666667,0.0667
530,20,20.92666667,39.02666667,19.32333333,37.5,21.6,36.29,21,33.96666667,17.83,46.316,4.263333333,66.83,19.1,30.58,21.46333333,37.09,18.1,36.745,3.75,756.8,77,2.5,28,0.05
100,10,21.06666667,45.76666667,19.46333333,38.3,21.6,36.43333333,21.03333333,34.22666667,17.83285714,46.26428571,4.123333333,68.16333333,19.1,30.79285714,21.39,37,18.06666667,36.56,3.5,756.8666667,78.33333333,2,28.33333333,0.0333
100,10,21.2,47.96,19.63333333,40.3,21.6,36.69333333,21.03333333,34.83333333,17.79,46.58,4.06,68.89666667,19.1,31,21.39,36.8,18,36.43333333,3.25,756.9333333,79.66666667,1.5,28.66666667,0.0167
90,10,21.26,45.7,19.7,40.96666667,21.63333333,37.22666667,21.06666667,35.72666667,17.87571429,47.13857143,3.933333333,69.36333333,19.01428571,30.92142857,21.39,36.9,18.06666667,36.36333333,3,757,81,1,29,0
90,0,21.39,43.86,19.82333333,40.66333333,21.7,37.63333333,21,36.13333333,17.89,47.5,3.79,70.06333333,19.075,31.245,21.39,36.96666667,18,36.29,2.88,757.0333333,81.5,1,28.5,-0.0333
100,0,21.39,42.39333333,19.96333333,40.46333333,21.7,37.93333333,21,36.26666667,17.89,47.7,3.7675,70.3425,19.12,31.412,21.5,37.09,18,36.26,2.77,757.0666667,82,1,28,-0.0667
130,0,21.5,41.33333333,20.15,39.995,21.7,37.93333333,21,36.46666667,17.89,47.79,3.626666667,71.2,19.2,31.52857143,21.5,37.16333333,18,36.2,2.65,757.1,82.5,1,27.5,-0.1
120,0,21.5,40.66666667,20.23,39.66333333,21.7,37.86333333,20.89,36.53,17.89,47.79,3.59,71.89666667,19.2,31.7,21.53333333,37.29,18,36.16333333,2.53,757.1333333,83,1,27,-0.133
120,0,21.55,39.995,20.29,39.53,21.7,37.79,20.89,36.59,17.89,47.79,3.463333333,72.03,19.25142857,31.76571429,21.6,37.29,18,36.09,2.42,757.1666667,83.5,1,26.5,-0.167
130,40,21.6,39.52666667,20.32333333,39.16333333,21.745,37.7,20.89,36.76666667,17.84714286,47.75142857,3.026666667,72.35666667,19.29,31.912,21.7,37.29,17.96333333,36.09,2.3,757.2,84,1,26,-0.2
130,20,21.6,39.19333333,20.46333333,39.03,21.79,37.56,21.03,37.02666667,17.85,47.7,2.766666667,73.16333333,19.29,32.02571429,21.79,37.32666667,17.96333333,36.09,2.22,757.2166667,85.16666667,1,32.33333333,-0.1
130,20,21.73,38.93,20.5,38.69333333,21.79,37.5,21.46,37.09,18.26285714,62.27142857,2.73,74.25666667,19.29,32,21.79,37.4,18,36.2,2.13,757.2333333,86.33333333,1,38.66666667,0
160,30,21.79,38.65666667,20.56666667,38.43333333,21.79,37.46666667,21.86666667,37.22333333,19.556,83.936,2.79,74.86333333,19.29,31.89428571,21.89,37.5,18,36.12666667,2.05,757.25,87.5,1,45,0.1
90,20,21.79,38.46666667,20.63333333,38.29,21.79,37.32666667,22.13333333,36.66333333,19.79571429,85.25428571,2.9,75.46333333,19.29,31.89,21.89,37.5,18,36.12666667,1.97,757.2666667,88.66666667,1,51.33333333,0.2
100,20,21.79,38.26666667,20.7,38.23,21.79,37.29,22.2,36.59,19.14625,85.07125,2.9,75.73,19.36142857,32.29285714,21.89,37.5,18,36.2,1.88,757.2833333,89.83333333,1,57.66666667,0.3
90,20,21.89,38.09,20.7,38.26666667,21.79,37.23,22.1,36.36333333,19.04,71.256,2.9,76.19333333,19.456,33.09,21.89,37.56,17.89,36.2,1.8,757.3,91,1,64,0.4
60,30,21.89,38.22333333,20.7,38.52666667,21.79,37.23,22.025,36.1175,19.25142857,61.71285714,2.966666667,76.46666667,19.39,33.25142857,21.85666667,37.7,17.89,36.2,1.85,757.3,91,1,64.16666667,0.45
70,20,22,38.4,20.7,38.73,21.73,37.29,22,35.93333333,19.412,56.078,2.966666667,76.76,19.37,33.4,21.85666667,37.83333333,17.89,36.2,1.9,757.3,91,1,64.33333333,0.5
50,20,22,38.32666667,20.7,38.79,21.7,37.4,21.96333333,35.9,19.5,52.89714286,2.9,77.02666667,19.29,33.47142857,21.85666667,38,17.89,36.2,1.95,757.3,91,1,64.5,0.55
70,20,22.06666667,38.33333333,20.79,38.76,21.7,37.4,21.96333333,35.82666667,19.6,50.39,2.863333333,77.3,19.29,33.634,21.79,38,17.89,36.2,2,757.3,91,1,64.66666667,0.6
80,20,22,38.12666667,20.73,38.7,21.7,37.5,21.89,35.79,19.6,49.00857143,2.79,77.3,19.29,33.72571429,21.76,38.26666667,17.89,36.2,2.05,757.3,91,1,64.83333333,0.65
70,20,22,38.09,20.7,38.66333333,21.63333333,37.5,21.89,35.73,19.6,47.88,2.663333333,77.46333333,19.272,33.678,21.7,38.46666667,17.89,36.23,2.1,757.3,91,1,65,0.7
