Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
70,30,22,38.03,20.7,38.53,21.6,37.59,21.89,35.7,19.67142857,47.01,2.5675,77.82,19.2,33.59,21.7,38.5,17.89,36.29,2.12,757.3,90.83333333,1,64.83333333,0.7
60,20,22,37.96666667,20.6,38.4,21.6,37.59,21.89,35.62666667,19.7,46.21,2.5,78.29666667,19.2,33.59,21.7,38.56,17.89,36.2,2.13,757.3,90.66666667,1,64.66666667,0.7
60,20,22,37.9,20.6,38.4,21.56666667,37.73,21.89,35.8,19.61428571,45.71857143,2.5,78.56333333,19.2,33.70428571,21.6,38.56666667,17.89,36.26,2.15,757.3,90.5,1,64.5,0.7
70,20,21.89,37.93333333,20.56666667,38.53,21.5,37.86333333,21.89,36.06,19.6,45.516,2.5,78.83,19.2,33.894,21.6,38.76,17.89,36.36,2.17,757.3,90.33333333,1,64.33333333,0.7
60,30,21.89,38.06,20.4175,38.64,21.39,37.82666667,21.89,36.36,19.57142857,45.36857143,2.5,79.33333333,19.2,34.19428571,21.6,39.09666667,17.89,36.56,2.18,757.3,90.16666667,1,64.16666667,0.7
60,20,21.84,38.145,20.32333333,38.86333333,21.39,37.9,21.89,36.5,19.5,45.156,2.5,79.52666667,19.2,34.5,21.6,39.36333333,17.89,36.73,2.2,757.3,90,1,64,0.7
60,30,21.79,38.29,20.26,39,21.39,38,21.89,36.53,19.5,45.03857143,2.53,79.76,19.2,34.65285714,21.56666667,39.5,17.89,36.86333333,2.17,757.2833333,90.83333333,1,62.16666667,0.783
60,20,21.79,38.36333333,20.2,39.13333333,21.39,37.9,21.89,36.59,19.5,44.918,2.59,79.9,19.2,34.92,21.5,39.6725,17.89,37.03,2.13,757.2666667,91.66666667,1,60.33333333,0.867
60,20,21.7,38.5,20.06666667,39.29,21.39,37.9,21.89,36.86,19.5,44.76428571,2.7,79.96666667,19.2,35.254,21.5,39.93,17.89,37.16333333,2.1,757.25,92.5,1,58.5,0.95
60,20,21.7,38.56,20,39.36333333,21.32333333,38,21.89,37,19.39,44.5,2.7,79.9,19.22571429,35.46571429,21.46333333,40.09,17.89,37.23,2.07,757.2333333,93.33333333,1,56.66666667,1.03
40,0,21.6,38.62666667,19.96333333,39.43333333,21.39,38.06,21.89,36.9,19.39,44.42714286,2.663333333,80.12333333,19.29,35.736,21.39,40.22333333,17.89,37.36333333,2.03,757.2166667,94.16666667,1,54.83333333,1.12
30,0,21.6,38.76,19.89,39.56,21.29,38.06,21.82333333,36.69333333,19.39,44.29,2.59,80.19,19.23857143,35.79,21.35666667,40.46333333,17.89,37.56666667,2,757.2,95,1,53,1.2
30,0,21.5,39.09,19.79,39.4,21.29,38.06,21.76,36.46666667,19.39,44.22571429,2.59,80.3,19.236,35.856,21.29,40.79666667,17.89,37.76,1.97,757.15,94.66666667,1.166666667,52.66666667,1.13
30,0,21.5,39.16333333,19.73,39.46666667,21.29,38.09,21.675,36.295,19.33,44.09,2.59,80.3,19.26428571,35.97142857,21.26,41.23,17.89,38.06666667,1.93,757.1,94.33333333,1.333333333,52.33333333,1.07
40,10,21.39,39.2,19.7,39.4,21.29,38.03,21.6,36.2,19.30428571,44.09,2.5,80.5,19.29,36.134,21.2,41.36333333,17.89,38.33333333,1.9,757.05,94,1.5,52,1
50,0,21.39,39.2,19.63333333,39.32666667,21.2,38,21.5,36.09,19.29,44.036,2.5,80.5,19.29,36.21285714,21.2,41.69333333,17.89,38.5,1.87,757,93.66666667,1.666666667,51.66666667,0.933
50,0,21.35666667,39.29,19.6,39.29,21.2,38,21.42666667,36.03,19.26428571,43.94,2.5,80.695,19.29,36.29,21.13333333,42.1,17.89,38.5,1.83,756.95,93.33333333,1.833333333,51.33333333,0.867
40,0,21.29,39.29,19.53333333,39.29,21.2,38.03,21.39,36,19.2,43.79,2.466666667,80.9,19.29,36.32142857,21.16666667,42.56666667,17.89,38.63333333,1.8,756.9,93,2,51,0.8
60,0,21.29,39.2,19.5,39.2,21.2,38.09,21.32333333,36.06,19.2,43.73375,2.4,80.96666667,19.29,36.5,21.16666667,42.96,17.89,38.86,1.78,756.8666667,93.16666667,1.833333333,52.33333333,0.8
50,0,21.23,39.2,19.5,39.2,21.2,38.09,21.26,36.06,19.2,43.7,2.4,81.12333333,19.29,36.57714286,21.1,43.42666667,17.89,39.06,1.77,756.8333333,93.33333333,1.666666667,53.66666667,0.8
50,0,21.2,39.16333333,19.39,39.2,21.2,38.09,21.2,36,19.2,43.656,2.4,81.12333333,19.29,36.656,21.1,43.9,17.89,39.15666667,1.75,756.8,93.5,1.5,55,0.8
50,0,21.13333333,39.09,19.32333333,39.2,21.2,38.09,21.16666667,36.03,19.2,43.62142857,2.26,80.93333333,19.29,36.76428571,21.1,44.23,17.89,39.36333333,1.73,756.7666667,93.66666667,1.333333333,56.33333333,0.8
40,0,21.1,39.09,19.29,39.2,21.2,38.09,21.1,36.09,19.14,43.59,2.126666667,80.72666667,19.29,36.79,21.03333333,44.23,17.89,39.43333333,1.72,756.7333333,93.83333333,1.166666667,57.66666667,0.8
40,10,21.1,39.09,19.2225,39.2,21.2,38.2,21.06666667,36.06,19.11428571,43.59,1.966666667,80.76,19.29,36.75142857,21.1,44.43333333,17.96333333,39.56,1.7,756.7,94,1,59,0.8
40,0,21,39,19.2,39.26,21.2,38.2,21,36,19.1,43.536,1.9,80.96666667,19.29,36.718,21.03333333,44.43333333,17.89,39.73,1.68,756.65,94,1,57.83333333,0.8
40,0,21,39.045,19.1,39.32666667,21.2,38.29,20.96333333,36,19.1,43.5,1.76,80.83333333,19.29,36.72571429,21,44.4,17.96333333,39.79,1.67,756.6,94,1,56.66666667,0.8
50,0,20.92666667,39.06,19.1,39.4,21.26,38.36333333,20.89,36,19.1,43.46,1.7,81.09333333,19.29,36.79,21,44.4,18,39.9,1.65,756.55,94,1,55.5,0.8
50,0,20.89,39.09,19.06666667,39.5,21.2,38.29,20.89,36,19.1,43.4,1.73,81.66,19.29,36.88428571,20.945,44.5,17.92666667,39.96666667,1.63,756.5,94,1,54.33333333,0.8
30,0,20.89,39.09,19,39.5,21.29,38.4,20.82333333,36,19.04,43.334,1.79,82.06,19.29,36.9,20.96333333,44.5,17.92666667,40.12666667,1.62,756.45,94,1,53.16666667,0.8
30,0,20.79,39,19,39.73,21.29,38.4,20.79,36,19.04285714,43.26428571,1.79,82.3,19.29,36.9,20.89,44.5,18,40.2,1.6,756.4,94,1,52,0.8
20,0,20.79,39,18.92666667,39.93,21.29,38.43333333,20.73,36,19,43.2,1.79,82.22666667,19.29,37.036,20.89,44.46666667,17.92666667,40.32666667,1.57,756.3,93.66666667,1,51.33333333,0.717
40,0,20.76,39,18.96333333,40.03,21.29,38.5,20.7,36.09,19,43.2,1.79,81.96666667,19.29,37.09,20.89,44.4,18,40.46666667,1.53,756.2,93.33333333,1,50.66666667,0.633
40,10,20.7,39,18.82333333,40.09,21.29,38.5,20.7,36.09,19,43.2,1.73,81.69333333,19.29,37.09,20.89,44.4,17.92666667,40.53,1.5,756.1,93,1,50,0.55
60,0,20.7,39,18.79,40.09,21.23,38.5,20.63333333,36.03,19,43.2,1.395,81.195,19.29,37.10571429,20.89,44.4,18,40.66333333,1.47,756,92.66666667,1,49.33333333,0.467
40,0,20.7,39.06,18.79,40.09,21.26,38.56,20.6,36,19,43.09,1.2,81.53333333,19.29,37.2,20.82333333,44.32666667,18,40.73,1.43,755.9,92.33333333,1,48.66666667,0.383
50,0,20.6,39,18.79,40.2,21.2,38.56,20.6,36,19,43.09,1.133333333,81.8,19.2,37.09,20.82333333,44.32666667,18,40.8175,1.4,755.8,92,1,48,0.3
60,0,20.6,39,18.73,40.2,21.23,38.59,20.56666667,36.03,19,43.09,1.1,81.96333333,19.23857143,37.15285714,20.79,44.26,18,40.9,1.25,755.75,92.66666667,1,46.33333333,0.25
50,0,20.6,38.96666667,18.7,40.2,21.29,38.59,20.5,36.09,18.92142857,43.09,1.1,82.23,19.254,37.254,20.79,44.12666667,18,40.93333333,1.1,755.7,93.33333333,1,44.66666667,0.2
40,0,20.53333333,38.96666667,18.7,40.26,21.29,38.59,20.5,36.09,18.89,43.09,1.1,82.56333333,19.25142857,37.29,20.79,44,18,41,0.95,755.65,94,1,43,0.15
40,0,20.5,39,18.6,40.2,21.29,38.66333333,20.5,36.16333333,18.89,43.01285714,1.166666667,82.89666667,19.2,37.254,20.73,43.93333333,18,41.09,0.8,755.6,94.66666667,1,41.33333333,0.1
50,0,20.5,39,18.6,40.26,21.29,38.7,20.5,36.2,18.89,43,1.2,82.96333333,19.2,37.26714286,20.73,43.9,18,41.09,0.65,755.55,95.33333333,1,39.66666667,0.05
50,10,20.46333333,38.96666667,18.6,40.29,21.29,38.7,20.42666667,36.2,18.89,43,1.2,83.03,19.218,37.42,20.73,43.9,18,41.12666667,0.5,755.5,96,1,38,0
40,0,20.46333333,38.96666667,18.575,40.29,21.29,38.79,20.39,36.2,18.85,42.96,1.23,83.16,19.22571429,37.42857143,20.7,43.79,18,41.2,0.6,755.4666667,95.83333333,1,39.33333333,0.0667
50,0,20.39,38.9,18.56666667,40.29,21.29,38.79,20.39,36.2,18.81857143,42.92857143,1.23,83.22666667,19.2,37.4,20.7,43.73,18,41.29,0.7,755.4333333,95.66666667,1,40.66666667,0.133
50,0,20.39,38.9,18.5,40.29,21.29,38.79,20.39,36.2,18.79,42.88625,1.2,83.12333333,19.2,37.4,20.7,43.7,18,41.29,0.8,755.4,95.5,1,42,0.2
50,0,20.32333333,38.9,18.5,40.36333333,21.29,38.79,20.32333333,36.26,18.79,42.812,1.26,83.26333333,19.2,37.42,20.7,43.7,17.89,41.32666667,0.9,755.3666667,95.33333333,1,43.33333333,0.267
50,0,20.29,38.93333333,18.42666667,40.32666667,21.29,38.79,20.29,36.29,18.79,42.82142857,1.29,83.4,19.2,37.5,20.6,43.59,17.96333333,41.4,1,755.3333333,95.16666667,1,44.66666667,0.333
10,0,20.29,38.93333333,18.5,40.4,21.29,38.79,20.29,36.29,18.79,42.79,1.29,83.46666667,19.2,37.4,20.6,43.59,18,41.4,1.1,755.3,95,1,46,0.4
20,0,20.29,39,18.39,40.4,21.29,38.86333333,20.29,36.4,18.79,42.80571429,1.29,83.56,19.2,37.53714286,20.6,43.66333333,18,41.46666667,1.1,755.25,95.16666667,1,44.66666667,0.417
30,0,20.29,39,18.39,40.4,21.29,38.9,20.29,36.4,18.736,42.878,1.29,83.5475,19.2,37.59,20.6,43.79,18,41.5,1.1,755.2,95.33333333,1,43.33333333,0.433
40,0,20.2,38.9,18.35666667,40.5,21.23,38.9,20.2,36.29,18.76428571,42.79,1.29,83.62333333,19.2,37.59,20.6,43.79,18,41.56,1.1,755.15,95.5,1,42,0.45
60,0,20.26,38.96666667,18.35666667,40.5,21.2,38.93333333,20.2,36.29,18.7,42.834,1.29,83.69,19.2,37.634,20.6,43.9,18,41.59,1.1,755.1,95.66666667,1,40.66666667,0.467
50,0,20.2,38.9,18.29,40.59,21.2,39,20.2,36.29,18.7,42.85285714,1.29,83.69,19.2,37.7,20.6,43.96666667,18,41.66333333,1.1,755.05,95.83333333,1,39.33333333,0.483
70,10,20.2,38.9,18.29,40.59,21.2,39,20.2,36.32666667,18.7,42.876,1.26,83.56,19.2,37.76,20.6,44,18,41.745,1.1,755,96,1,38,0.5
70,0,20.2,39.03,18.26,40.59,21.2,39,20.13333333,36.52666667,18.7,43.12142857,1.2,83.22666667,19.2,38,20.6,44.13333333,17.96333333,41.86333333,1.05,754.9833333,95.83333333,1,38.66666667,0.433
40,10,20.2,39.36333333,18.2,40.66333333,21.16666667,38.72333333,20.16666667,36.43333333,18.7,43.67,1.2,83.3,19.2,37.96,20.5,44.16333333,17.96333333,41.79,1,754.9666667,95.66666667,1,39.33333333,0.367
40,0,20.2,39.46333333,18.2,40.82666667,21.16666667,38.59,20.1,36.5,18.61428571,43.83714286,1.2,83.36666667,19.2,37.67857143,20.5,44.03,18,41.76,0.95,754.95,95.5,1,40,0.3
50,0,20.2,39.59,18.2,40.96666667,21.1,38.59,20.1,36.46666667,18.59464286,44.13107143,1.2,83.5,19.2,37.45,20.5,43.72333333,18,41.7,0.9,754.9333333,95.33333333,1,40.66666667,0.233
40,0,20.16666667,39.65666667,18.2,40.96666667,21.1,38.59,20.03333333,36.32666667,18.575,44.425,1.2,83.5,19.08333333,36.74666667,20.42666667,43.39,18,41.63333333,0.85,754.9166667,95.16666667,1,41.33333333,0.167
40,0,20.1,39.73,18.2,40.82666667,21.1,38.46666667,20,36.16333333,18.54,44.594,1.323333333,83.93333333,19,36.074,20.39,42.9,18,41.43333333,0.8,754.9,95,1,42,0.1
80,0,20.1,39.66333333,18.2,40.66333333,21.03333333,38.26666667,20,36.03,18.5,44.89714286,1.463333333,84.06,18.92142857,35.69428571,20.39,42.5,18,41.13333333,0.933,754.9166667,94.83333333,1,44.16666667,0.2
60,0,20.1,39.66333333,18.2,40.4475,21,38.16333333,20,35.96666667,18.5,45.09,1.6,84.09,18.89,35.254,20.29,42.13333333,17.92666667,40.86,1.07,754.9333333,94.66666667,1,46.33333333,0.3
300,0,20.1,39.73,18.2,40.4,20.92666667,38.03,19.92666667,35.9,18.5,45.23571429,1.666666667,84.23,18.89,35.04,20.29,41.8,17.89,40.52666667,1.2,754.95,94.5,1,48.5,0.4
70,0,20.1,39.5925,18.2,40.4,20.89,38,19.89,35.9,18.478,45.334,1.826666667,84.36666667,18.83,34.794,20.26,41.49,17.89,40.26666667,1.33,754.9666667,94.33333333,1,50.66666667,0.5
360,10,20.1,39.4,18.2,40.32666667,20.85666667,37.83333333,19.89,35.82666667,18.39,45.29,2.026666667,84.56,18.79,34.52571429,20.2,41.15666667,17.89,39.96666667,1.47,754.9833333,94.16666667,1,52.83333333,0.6
170,0,20.1,39.29,18.23,40.2,20.79,37.62666667,19.85666667,35.76,18.39,45.29,2.3,84.745,18.79,34.4,20.2,40.93,17.89,39.76666667,1.6,755,94,1,55,0.7
330,0,20.1,39.15666667,18.23,40.06666667,20.7,37.56,19.85666667,35.76,18.39,45.35285714,2.656666667,84.9,18.73857143,34.25428571,20.2,40.73,17.85666667,39.46666667,1.78,755,93,1,56.16666667,0.733
210,0,20,38.96666667,18.29,39.93,20.7,37.43333333,19.89,35.79,18.37,45.4,2.93,84.9,18.7,34.134,20.1,40.5,17.85666667,39.8,1.97,755,92,1,57.33333333,0.767
310,0,20,38.9,18.35666667,39.73,20.66666667,37.29,19.89,35.79,18.31857143,45.4,3.156666667,84.83,18.7,33.99714286,20.1,40.86,17.92666667,41.09666667,2.15,755,91,1,58.5,0.8
350,0,20.03333333,38.82666667,18.42666667,39.59,20.6,37.29,19.82333333,35.73,18.3275,45.4,3.363333333,84.49666667,18.7,33.79,20.1,41.06,18,41.29,2.33,755,90,1,59.66666667,0.833
140,0,20.03333333,38.76666667,18.5,39.53,20.6,37.29,19.815,35.7225,18.29,45.4,3.656666667,84.19,18.7,33.69714286,20.1,41.09,18,41.06,2.52,755,89,1,60.83333333,0.867
90,0,20,38.4,18.5,39.33333333,20.6,37.43,19.85666667,35.76,18.29,45.38428571,3.93,83.85666667,18.7,33.572,20.1,41.09,18,40.93333333,2.7,755,88,1,62,0.9
400,0,20.06666667,38.26,18.5,39.12666667,20.6,37.36333333,19.85666667,35.76,18.29,45.334,4.16,82.5,18.62857143,33.39714286,20,40.9,18,40.6,2.83,754.9333333,86.33333333,1,55,0.75
230,0,20.03333333,38.12666667,18.5,38.96666667,20.6,37.23,19.79,35.7,18.29,45.29,4.366666667,81.16666667,18.6,33.2,20,40.82666667,18,40.22333333,2.97,754.8666667,84.66666667,1,48,0.6
60,0,20.1,38.2,18.5,38.82666667,20.6,36.96666667,19.82333333,35.73,18.236,45.2,4.53,78.92666667,18.6,33.09285714,20,40.72333333,18,40.03,3.1,754.8,83,1,41,0.45
70,0,20.1,38.06,18.53333333,38.56,20.6,36.9,19.82333333,35.65666667,18.23857143,45.12428571,4.73,77,18.6,32.98,20,40.59,18,39.72333333,3.23,754.7333333,81.33333333,1,34,0.3
80,0,20.1,38.06,18.6,38.5,20.56666667,36.79,19.79,35.56,18.2,45,4.963333333,76.36333333,18.6,32.9,19.89,40.5,17.92666667,39.53,3.37,754.6666667,79.66666667,1,27,0.15
70,0,20.1,37.86333333,18.56666667,38.4,20.5,36.79,19.79,35.5,18.2,45,5.156666667,75.69666667,18.56,32.79,19.89,40.43333333,17.89,39.26,3.5,754.6,78,1,20,0
60,0,20.1,37.73,18.56666667,38.32666667,20.5,36.7,19.76,35.5,18.2,44.9,5.366666667,74.06,18.54285714,32.71285714,19.89,40.29,17.89,39.12666667,3.72,754.55,76.16666667,1,20.83333333,-0.15
50,0,20.13333333,37.7,18.6,38.26,20.5,36.7,19.76,35.43333333,18.2,44.83714286,5.56,71.79333333,18.52,32.616,19.89,40.23,17.89,38.93,3.93,754.5,74.33333333,1,21.66666667,-0.3
30,0,20.13333333,37.62666667,18.675,38.15,20.5,36.7,19.79,35.29,18.2,44.79,5.726666667,69.96666667,18.55714286,32.5,19.85666667,40.13333333,17.89,38.73,4.15,754.45,72.5,1,22.5,-0.45
40,0,20.13333333,37.46666667,18.7,37.93333333,20.42666667,36.62666667,19.79,35.29,18.2,44.72571429,5.933333333,68.23333333,18.54,32.29,19.79,39.86,17.89,38.5,4.37,754.4,70.66666667,1,23.33333333,-0.6
50,0,20.2,37.4,18.7,37.76,20.39,36.59,19.76,35.16333333,18.2,44.7,6.4,65.75,18.51428571,32.15,19.79,39.76,17.89,38.5,4.58,754.35,68.83333333,1,24.16666667,-0.75
390,0,20.2,37.245,18.76,37.62666667,20.39,36.53,19.76,35.09,18.2,44.656,6.66,63.66,18.5,31.9675,19.79,39.62666667,17.89,38.26,4.8,754.3,67,1,25,-0.9
410,0,20.2,37.3,18.79,37.59,20.39,36.72333333,19.79,35.09,18.2,44.554,6.993333333,62.8,18.5,31.83,19.79,39.5,17.89,38.2,4.87,754.2333333,66.5,1,25.16666667,-0.95
630,0,20.2,37.43333333,18.79,37.66333333,20.56666667,37.55666667,19.79,35.09,18.2,44.53857143,7.433333333,60.52666667,18.5,31.72571429,19.79,39.36,17.89,37.96666667,4.93,754.1666667,66,1,25.33333333,-1
450,0,20.32333333,38.83,18.82333333,37.86666667,20.82666667,38.42333333,19.7,35.09,18.2,44.5,7.5,56.13333333,18.5,31.6,19.76,39.13333333,17.89,37.9,5,754.1,65.5,1,25.5,-1.05
420,0,20.46333333,41.63,18.89,39,21.26333333,38.96333333,19.7,35.09,18.2,44.52571429,7.966666667,54.12666667,18.54285714,31.43714286,19.7,38.975,17.89,37.86333333,5.07,754.0333333,65,1,25.66666667,-1.1
370,0,20.53333333,41.23,19,40.36,21.59666667,39.16333333,19.79,35.12666667,18.1,44.736,8.233333333,51.73333333,18.5,31.272,19.7,38.82666667,17.89,37.73,5.13,753.9666667,64.5,1,25.83333333,-1.15
170,0,20.6,41.23,19.06666667,41.02666667,21.89,39.29,19.79,35.295,18.15714286,45.09714286,8.46,48.9,18.57142857,31.17142857,19.76,38.79,17.89,37.66333333,5.2,753.9,64,1,26,-1.2
70,0,20.7,41.33333333,19.13333333,41.79666667,21.96333333,39.15666667,19.79,35.46666667,18.2,45.416,8.66,47.63333333,18.6,30.956,19.7,38.73,17.89,37.59,5.27,753.7833333,62.66666667,1,26,-1.43
60,0,20.76,40.92666667,19.2,41.33,22.06666667,38.96,19.79,35.62666667,18.2,45.72571429,8.83,47.62333333,18.6,30.82,19.79,38.66333333,17.89,37.545,5.33,753.6666667,61.33333333,1,26,-1.67
60,0,20.82333333,40.29666667,19.2,40.63333333,21.92666667,38.62666667,19.79,35.7,18.2,45.9,8.963333333,48.03,18.6,30.794,19.73,38.53,17.89,37.26,5.4,753.55,60,1,26,-1.9
70,0,20.89,39.83,19.2,40.22666667,21.76,38.26,19.79,35.66333333,18.2,45.9,9.1,48.19666667,18.6,30.72571429,19.7,38.43,17.89,37.06666667,5.47,753.4333333,58.66666667,1,26,-2.13
70,0,20.89,39.29666667,19.23,39.72333333,21.63333333,38.06666667,19.79,35.59,18.2,45.878,9.1,47.79666667,18.6,30.56,19.7,38.15666667,17.89,36.83333333,5.53,753.3166667,57.33333333,1,26,-2.37
60,0,20.89,38.96333333,19.29,39.39,21.6,37.72333333,19.79,35.46666667,18.175,45.70875,9.066666667,45.72666667,18.6,30.36714286,19.7,37.93,17.89,36.56666667,5.6,753.2,56,1,26,-2.6
70,0,20.89,38.52666667,19.29,38.99,21.53333333,37.46333333,19.79,35.4,18.2,45.56428571,9.066666667,42.26666667,18.6,30.16,19.7,37.73,17.89,36.36333333,5.67,753.1333333,54.16666667,1.166666667,28.33333333,-3.02
60,0,20.89,38.26666667,19.35666667,38.59666667,21.46333333,37.22333333,19.79,35.29,18.2,45.356,8.89,38.19333333,18.62857143,30,19.7,37.43,17.89,36.09666667,5.73,753.0666667,52.33333333,1.333333333,30.66666667,-3.43
40,0,20.89,37.93,19.39,38.19333333,21.39,37.03,19.79,35.29,18.2,45.22285714,8.963333333,36.19333333,18.64,29.79,19.7,37.15666667,17.89,35.69333333,5.8,753,50.5,1.5,33,-3.85
40,0,20.89,37.73,19.4175,37.725,21.39,36.9,19.79,35.26,18.2,45.072,9.19,36.04,18.7,29.62571429,19.7,36.86333333,17.89,35.36,5.87,752.9333333,48.66666667,1.666666667,35.33333333,-4.27
130,0,20.89,37.43,19.5,37.3,21.32333333,36.82666667,19.85666667,35.2,18.15714286,44.85,9.39,35.33,18.7,29.37,19.76,36.73,17.89,35.19333333,5.93,752.8666667,46.83333333,1.833333333,37.66666667,-4.68
40,0,20.89,37.23,19.42666667,36.93,21.245,36.645,19.82333333,35.03,18.2,44.7,9.39,36.53,18.76428571,29.19714286,19.76,36.46666667,17.89,35.66,6,752.8,45,2,40,-5.1
50,0,20.89,36.995,19.5,36.73,21.16666667,36.53,19.89,34.96333333,18.18571429,44.54,9.33,34.13333333,18.79,28.956,19.7,36.32666667,18,36.99333333,5.93,752.7166667,45.83333333,2,40,-4.92
50,0,20.79,36.66333333,19.46333333,36.52666667,21.1,36.53,19.82333333,34.79,18.16,44.378,9.33,34.39333333,18.79,28.75285714,19.7,36.26,18,37.52666667,5.87,752.6333333,46.66666667,2,40,-4.73
60,0,20.79,36.46333333,19.39,36.32666667,21.1,36.36333333,19.82333333,34.65666667,18.12857143,44.22571429,9.19,34.29,18.79,28.62,19.7,36.06666667,17.92666667,38,5.8,752.55,47.5,2,40,-4.55
40,0,20.79,36.26,19.35666667,36.16333333,21.1,36.29,19.79,34.36333333,18.14,44.09,8.99,34.43,18.76428571,28.5,19.7,35.83333333,18,38,5.73,752.4666667,48.33333333,2,40,-4.37
50,0,20.79,36.12666667,19.29,36.03,21.06666667,36.16333333,19.79,34.23,18.11428571,43.95571429,8.396666667,35.26666667,18.7,28.39,19.7,35.62666667,18,37.79666667,5.67,752.3833333,49.16666667,2,40,-4.18
40,0,20.7,36.09,19.26,35.96666667,21,36.09,19.76,34.09,18.1,43.878,8.063333333,36.66666667,18.7,28.45285714,19.7,35.59,18,37.46333333,5.6,752.3,50,2,40,-4
50,0,20.7,36.03,19.2,35.82666667,20.96333333,36.16333333,19.7,34.0225,18.1,43.76428571,7.866666667,36.39666667,18.7,28.4175,19.7,35.56,18,37.26,5.55,752.2333333,53.33333333,2.166666667,37,-3.3
40,0,20.7,35.86333333,19.2,35.76,20.89,36.03,19.7,33.93333333,18.1,43.59,7.8,36.73,18.7,28.37,19.63333333,35.43333333,18,37.12666667,5.5,752.1666667,56.66666667,2.333333333,34,-2.6
50,0,20.7,35.79,19.2,35.62666667,20.96333333,36.2,19.7,33.86333333,18.1,43.53857143,8.13,36.62666667,18.7,28.22571429,19.66666667,35.46666667,17.945,36.895,5.45,752.1,60,2.5,31,-1.9
60,0,20.66666667,35.63333333,19.2,35.46666667,20.89,36.12666667,19.7,33.73,18.1,43.48,8.263333333,35.5,18.6,28,19.6,35.4,18,36.66333333,5.4,752.0333333,63.33333333,2.666666667,28,-1.2
50,0,20.6,35.5,19.2,35.4,20.89,36.03,19.7,33.66333333,18.1,43.36857143,8.16,33.25666667,18.6,27.98428571,19.6,35.26,18,36.53,5.35,751.9666667,66.66666667,2.833333333,25,-0.5
50,0,20.6,35.4,19.16666667,35.26,20.89,36.03,19.63333333,33.53,18.1,43.254,8.1,32.19666667,18.6,27.89,19.6,35.12666667,17.89,36.22333333,5.3,751.9,70,3,22,0.2
40,0,20.6,35.32666667,19.1,35.2,20.85666667,36.06,19.6,33.5,18.1,43.15285714,7.83,31.53,18.6,27.89,19.6,35,17.89,36.03,5.17,751.8833333,70.5,3,22.16666667,0.167
30,0,20.5,35.2,19,35.09,20.79,36,19.6,33.5,18.06,43.08,7.563333333,31.46333333,18.5,27.89,19.53333333,34.93333333,17.89,35.83333333,5.03,751.8666667,71,3,22.33333333,0.133
40,0,20.5,35.2,19,35.09,20.79,35.63333333,19.6,33.4,18.02857143,42.92857143,7.126666667,32.02333333,18.5,27.98428571,19.5,34.9,17.89,35.62666667,4.9,751.85,71.5,3,22.5,0.1
60,0,20.5,35.29,19,35.23,20.79,35.43333333,19.6,33.4,18.06,42.916,6.7975,32.7675,18.5,28.02,19.5,34.96666667,17.85666667,35.43,4.77,751.8333333,72,3,22.66666667,0.0667
80,0,20.42666667,35.23,18.9175,35.3175,20.7,35.2,19.56666667,33.5,18.08571429,42.82142857,6.463333333,35.93333333,18.5,28.17142857,19.6,35.09666667,17.85666667,35.23,4.63,751.8166667,72.5,3,22.83333333,0.0333
100,0,20.39,35.2,18.89,35.46666667,20.7,35.2,19.5,33.56,18.04,42.736,6.126666667,40.06666667,18.5,28.434,19.66666667,35.49,17.79,35.09,4.5,751.8,73,3,23,0
110,0,20.39,35.26,18.82333333,35.53,20.6,35.12666667,19.5,33.73,18,42.7,5.933333333,42.12666667,18.48428571,28.72285714,19.73,35.86,17.79,35.09,4.42,751.8,73.83333333,2.833333333,22.83333333,0.0667
100,0,20.445,35.6,18.89,35.66333333,20.6,35.2225,19.5,33.86333333,18,42.7,5.656666667,44.33333333,18.39,28.872,19.85666667,36.26666667,17.79,35.12666667,4.33,751.8,74.66666667,2.666666667,22.66666667,0.133
90,0,20.39,35.73,18.89,35.79,20.6,35.29,19.5,34.03,18,42.634,5.53,45.46666667,18.39,29.02857143,19.92666667,36.69333333,17.79,35.2,4.25,751.8,75.5,2.5,22.5,0.2
