Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
110,0,20.39,35.79,18.96333333,35.79,20.7,35.5,19.42666667,34.09,18,42.65285714,5.3,46.66666667,18.39,29.2,20.06666667,37.16,17.79,35.2,4.17,751.8,76.33333333,2.333333333,22.33333333,0.267
310,0,20.39,35.7,19,35.9,20.63333333,35.43333333,19.46333333,34.29,18,42.656,5.16,47.53333333,18.39,29.29142857,20.1,37.53,17.79,35.2,4.08,751.8,77.16666667,2.166666667,22.16666667,0.333
200,0,20.46333333,36.42666667,19.06666667,35.96666667,20.63333333,35.43333333,19.46333333,34.43,18,42.7,4.966666667,48.49666667,18.33,29.412,20.16666667,37.53,17.79,35.29,4,751.8,78,2,22,0.4
210,10,20.53333333,38.76333333,19.2,36,20.7,35.5,19.39,34.6,18,42.754,4.9,49.36333333,18.29,29.52857143,20.2,37.645,17.79,35.29,3.95,751.7666667,78.16666667,2.166666667,21.83333333,0.383
90,10,20.66666667,39.89666667,19.26,36.06,20.7,35.73,19.39,35,18,42.84,4.763333333,50.23333333,18.29,29.64,20.2,37.6,17.76,35.29,3.9,751.7333333,78.33333333,2.333333333,21.66666667,0.367
90,0,20.7,39.73,19.32333333,36.53,20.7,35.79,19.39,35,18,43,4.623333333,51.03333333,18.29,29.71285714,20.2,37.26666667,17.7,35.29,3.85,751.7,78.5,2.5,21.5,0.35
100,10,20.76,40.12333333,19.39,36.93,20.7,36.06666667,19.39,34.93,18,43.29571429,4.466666667,51.86666667,18.29,29.81,20.2,37.26666667,17.7,35.345,3.8,751.6666667,78.66666667,2.666666667,21.33333333,0.333
100,10,20.79,39.3,19.5,37.36,20.7,36.26,19.39,34.79,18,43.536,4.4,52.06666667,18.31857143,29.99714286,20.26,37.46666667,17.7,35.4,3.75,751.6333333,78.83333333,2.833333333,21.16666667,0.317
80,10,20.79,38.63333333,19.56666667,37.56,20.7,36.4,19.39,34.66333333,18,43.70428571,4.263333333,52.02666667,18.39,30.236,20.35666667,37.62666667,17.7,35.4,3.7,751.6,79,3,21,0.3
90,20,20.89,38.19333333,19.63333333,37.56,20.76,36.4,19.32333333,34.53,18.14,48.714,4.19,51.76666667,18.45285714,30.41,20.35666667,37.7,17.7,35.29,3.65,751.5666667,79.5,2.833333333,20.83333333,0.333
130,40,20.89,37.8,19.7,37.43333333,20.79,36.46666667,19.39,34.63333333,18.67142857,66.66571429,4.026666667,51.66333333,18.5,30.625,20.42666667,37.79,17.7,35.29,3.6,751.5333333,80,2.666666667,20.66666667,0.367
80,30,20.92666667,37.56,19.73,37.26666667,20.79,36.4,19.59666667,35.16,18.736,57.66,3.7675,52.4475,18.56,30.736,20.5,37.86333333,17.7,35.29,3.55,751.5,80.5,2.5,20.5,0.4
90,20,21,37.56,19.79,37.4,20.79,36.4,20.26666667,35.62666667,19.01,52.96428571,3.59,53.73333333,18.6,30.72571429,20.5,37.9,17.7,35.29,3.5,751.4666667,81,2.333333333,20.33333333,0.433
100,0,21.03333333,37.62666667,19.89,37.53,20.79,36.4,20.86666667,35.7,19.274,49.62,3.466666667,55.12333333,18.6,30.89,20.56666667,37.96666667,17.7,35.29,3.45,751.4333333,81.5,2.166666667,20.16666667,0.467
150,0,21.1,37.62666667,19.9175,37.645,20.76,36.4,21.2,35.26666667,19.58,55.25714286,3.326666667,56.12333333,18.61428571,31.05571429,20.63333333,38.03,17.7,35.29,3.4,751.4,82,2,20,0.5
100,10,21.1,37.43,20,37.53,20.76,36.4,21.13333333,34.8,20.874,83.016,3.26,57.13333333,18.66,31.218,20.7,38.09,17.66666667,35.26,3.35,751.3833333,81.66666667,2,20.16666667,0.417
100,0,21.16666667,37.23,20.03333333,37.29,20.82333333,36.4,20.96333333,34.46666667,21.05571429,79.62142857,3.126666667,57.93333333,18.7,31.39285714,20.7,38.09,17.6,35.2,3.3,751.3666667,81.33333333,2,20.33333333,0.333
100,0,21.2,37,20.1,37.29,20.89,36.45,20.82333333,34.32666667,21.212,80.356,3.06,58.89666667,18.7,31.6,20.7,38.09,17.66666667,35.29,3.25,751.35,81,2,20.5,0.25
100,0,21.2675,37,20.1,37.26,20.89,36.46666667,20.66666667,34.16333333,22.26714286,86.96428571,3,59.56333333,18.7,31.69857143,20.7,38.52666667,17.6,35.29,3.2,751.3333333,80.66666667,2,20.66666667,0.167
80,0,21.29,37,20.1,37.2,20.89,36.5,20.6,34.09,21.314,90.14,2.966666667,60.76333333,18.7,31.89,20.76,39.19333333,17.6,35.29,3.15,751.3166667,80.33333333,2,20.83333333,0.0833
90,0,21.29,36.9,20.1,37.09,20.89,36.5,20.5,34.09,20.85714286,90.62285714,2.9,61.69666667,18.73857143,32.09,20.79,39.53,17.6,35.29,3.1,751.3,80,2,21,0
50,10,21.29,36.82666667,20.1,37.09,20.79,36.5,20.42666667,34.03,20.68,89.07,2.863333333,62.15666667,18.7,32.09,20.85666667,39.66333333,17.6,35.29,3.08,751.25,80,2,21.16666667,-0.0333
50,10,21.29,36.7,20.1,37.06,20.79,36.63333333,20.29,34.145,20.57142857,85.36571429,2.656666667,62.49,18.7,32.22,20.89,39.82666667,17.6,35.36333333,3.07,751.2,80,2,21.33333333,-0.0667
50,0,21.29,36.7,20.03333333,36.8,20.7,36.73,20.29,34.56666667,20.40625,80.975,2.56,62.86,18.7,32.5,20.89,40.295,17.63333333,35.76333333,3.05,751.15,80,2,21.5,-0.1
50,0,21.29,36.59,19.96333333,36.7,20.7,36.79,20.23,34.76,20.2,78.354,2.36,63.13333333,18.7,32.72571429,20.89,40.9,17.7,36.7175,3.03,751.1,80,2,21.66666667,-0.133
40,0,21.23,36.59,19.89,36.76,20.7,36.93333333,20.2,34.93333333,20.14285714,77.12857143,2.29,63.99666667,18.7,32.976,20.85666667,41.26666667,17.7,37.06,3.02,751.05,80,2,21.83333333,-0.167
40,0,21.2,36.7,19.85666667,36.79,20.7,37,20.13333333,35,20.04,76.176,2.29,64.19,18.7,33.29857143,20.79,41.52666667,17.7,37.23,3,751,80,2,22,-0.2
40,0,21.2,36.76,19.79,36.86333333,20.6,36.9,20.06666667,35.06,20,75.36857143,2.245,63.7,18.7,33.478,20.79,41.96333333,17.7,37.43,2.78,751,80.83333333,2,21.66666667,-0.267
20,0,21.1,36.93333333,19.7,37,20.6,36.96666667,20,35.06,19.85,74.7,1.99,63.06333333,18.7,33.62142857,20.79,42.22333333,17.7,37.62666667,2.57,751,81.66666667,2,21.33333333,-0.333
20,0,21.1,37.06,19.63333333,36.93333333,20.6,36.9,19.96333333,35.09,19.79,73.83428571,1.663333333,62.86333333,18.7,33.9,20.79,42.46333333,17.7,37.76,2.35,751,82.5,2,21,-0.4
30,0,21.1,37.36,19.56666667,37,20.53333333,36.96666667,19.89,35.16333333,19.736,72.836,1.226666667,63.23,18.7,34.06285714,20.73,42.66333333,17.7,37.9,2.13,751,83.33333333,2,20.66666667,-0.467
60,0,21.03333333,37.5,19.5,37.06,20.5,36.9,19.89,35.2,19.7,71.68142857,0.966666667,63.49,18.7,34.112,20.7,42.89,17.7,37.96666667,1.92,751,84.16666667,2,20.33333333,-0.533
50,0,21,37.4,19.39,37,20.5,36.96666667,19.89,35.2,19.6,70.7,0.833333333,64.19333333,18.7,34.2,20.7,43.09,17.7,38.26666667,1.7,751,85,2,20,-0.6
50,0,21,37.4,19.39,36.93333333,20.5,37.06,19.79,35.2,19.51428571,69.78142857,0.966666667,64.52666667,18.7,34.4,20.7,43.09,17.7,38.46666667,1.78,750.9333333,84,2.166666667,20.33333333,-0.683
40,0,20.96333333,37.36333333,19.29,36.95,20.5,37.06,19.79,35.2,19.478,68.814,1.033333333,64.62333333,18.71285714,34.53714286,20.7,43.03,17.7,38.5,1.87,750.8666667,83,2.333333333,20.66666667,-0.767
40,0,20.89,37.29,19.26,36.96666667,20.5,37.09,19.7,35.2,19.39,67.88285714,1.166666667,64.69,18.73,34.69333333,20.6,42.86333333,17.7,38.5,1.95,750.8,82,2.5,21,-0.85
50,0,20.85666667,37.22333333,19.2,36.96666667,20.5,37.09,19.7,35.2,19.39,67.24,1.323333333,64.65666667,18.7,34.80571429,20.6,42.86333333,17.7,38.65666667,2.03,750.7333333,81,2.666666667,21.33333333,-0.933
50,0,20.79,37.0675,19.1,37,20.5,37.16333333,19.7,35.2,19.30428571,66.57142857,1.39,64.59,18.73857143,34.92857143,20.5,43.06666667,17.7,38.86333333,2.12,750.6666667,80,2.833333333,21.66666667,-1.02
40,0,20.79,37,19.1,37,20.5,37.2,19.63333333,35.12666667,19.272,65.714,1.5,64.56333333,18.79,35.09,20.5,43.26,17.7,39.03,2.2,750.6,79,3,22,-1.1
60,0,20.7,36.9,19,36.93333333,20.5,37.2,19.6,35.16333333,19.2,64.89428571,1.566666667,64.56333333,18.79,34.99857143,20.5,43.43333333,17.7,39.16333333,2.2,750.5833333,78.66666667,3.166666667,22.16666667,-1.15
50,0,20.7,36.9,19,37.06,20.5,37.2,19.6,35.09,19.16,64.014,1.6,64.22666667,18.736,34.96,20.42666667,43.63333333,17.7,39.4,2.2,750.5666667,78.33333333,3.333333333,22.33333333,-1.2
50,0,20.66666667,36.86333333,18.89,37.09,20.5,37.2,19.6,35.09,19.12857143,63.26714286,1.666666667,64.3,18.76428571,35.06428571,20.39,44.03,17.7,39.46666667,2.2,750.55,78,3.5,22.5,-1.25
40,0,20.6,36.79,18.82333333,37.09,20.5,37.2,19.5,35.2,19.1,62.516,1.7,63.99,18.79,35.134,20.39,44.22333333,17.7,39.5,2.2,750.5333333,77.66666667,3.666666667,22.66666667,-1.3
40,0,20.6,36.79,18.79,37.12666667,20.5,37.26,19.5,35.2,19.02857143,61.65285714,1.7,63.565,18.79,35.23857143,20.39,44.69,17.7,39.595,2.2,750.5166667,77.33333333,3.833333333,22.83333333,-1.35
30,0,20.6,36.73,18.79,37.2,20.5,37.2,19.5,35.2,19,60.82,1.7,63.15666667,18.79,35.2,20.39,44.93333333,17.7,39.7,2.2,750.5,77,4,23,-1.4
30,0,20.5,36.7,18.76,37.23,20.5,37.2,19.42666667,35.12666667,18.95285714,60.32857143,1.7,63.16333333,18.76428571,35.12142857,20.39,45,17.7,39.73,2.12,750.4333333,77.5,3.833333333,22.83333333,-1.42
20,0,20.5,36.7,18.7,37.29,20.5,37.2,19.46333333,35.16333333,18.934,59.816,1.633333333,62.83,18.7,35.09,20.29,44.96666667,17.7,39.79,2.03,750.3666667,78,3.666666667,22.66666667,-1.43
40,0,20.5,36.7,18.66666667,37.26,20.42666667,37.2,19.39,35.09,18.89,59.39714286,1.463333333,62.86333333,18.7,35.29857143,20.29,44.96666667,17.7,39.82666667,1.95,750.3,78.5,3.5,22.5,-1.45
50,0,20.5,36.7,18.6,37.26,20.39,37.12666667,19.39,35.09,18.84,59,1.263333333,62.93,18.7,35.334,20.29,45.06,17.7,39.9,1.87,750.2333333,79,3.333333333,22.33333333,-1.47
50,0,20.39,36.62666667,18.6,37.29,20.39,37.2,19.39,35.09,18.81857143,58.55428571,0.866666667,63.83,18.7,35.29,20.29,45,17.7,39.9,1.78,750.1666667,79.5,3.166666667,22.16666667,-1.48
40,0,20.39,36.62666667,18.6,37.29,20.39,37.2,19.39,35.09,18.79,58.17857143,0.6,64.36333333,18.7,35.29,20.29,44.96666667,17.7,39.96666667,1.7,750.1,80,3,22,-1.5
40,0,20.35666667,36.7,18.5,37.32666667,20.39,37.26,19.39,35.16333333,18.79,57.9,0.366666667,65.5,18.71285714,35.44142857,20.29,44.82666667,17.7,40.03,1.63,750.0833333,80.5,3,21.83333333,-1.47
50,0,20.29,36.7,18.5,37.4,20.46333333,37.26,19.29,35.16333333,18.79,57.66857143,0.3,65.9,18.79,35.518,20.2,44.56,17.7,40.16333333,1.57,750.0666667,81,3,21.66666667,-1.43
40,0,20.29,36.7,18.39,37.29,20.39,37.2,19.29,35.09,18.7,57.356,-0.033333333,66.32666667,18.72571429,35.69428571,20.2,44.5,17.7,40.29,1.5,750.05,81.5,3,21.5,-1.4
40,0,20.23,36.62666667,18.39,37.29,20.445,37.245,19.29,35.09,18.7,57.13714286,-0.1,67.32666667,18.79,35.754,20.2,44.46666667,17.7,40.36333333,1.43,750.0333333,82,3,21.33333333,-1.37
50,0,20.2,36.59,18.39,37.29,20.39,37.2,19.29,35.16333333,18.7,56.9,-0.066666667,68.66,18.79,35.75142857,20.2,44.4,17.7,40.5,1.37,750.0166667,82.5,3,21.16666667,-1.33
60,0,20.2,36.59,18.29,37.29,20.46333333,37.26,19.23,35.09,18.7,56.59571429,0.066666667,69.2,18.772,35.79,20.16666667,44.36333333,17.7,40.5,1.3,750,83,3,21,-1.3
50,0,20.1,36.59,18.29,37.29,20.46333333,37.26,19.23,35.09,18.6,56.29,0.166666667,68.86666667,18.76428571,35.79,20.16666667,44.29,17.7,40.59,1.3,749.9833333,82.66666667,3,20.83333333,-1.35
40,0,20.1,36.59,18.2,37.23,20.46333333,37.26,19.2,35.06,18.6,56.13714286,0.166666667,68.93333333,18.736,35.79,20.1,44.29,17.7,40.59,1.3,749.9666667,82.33333333,3,20.66666667,-1.4
50,0,20.1,36.59,18.2,37.23,20.46333333,37.26,19.2,35.06,18.58,55.918,0.25,68.95,18.76428571,35.85285714,20.1,44.29,17.7,40.7,1.3,749.95,82,3,20.5,-1.45
40,0,20.06666667,36.59,18.2,37.29,20.46333333,37.26,19.2,35.09,18.57142857,55.69428571,0.166666667,68.4,18.736,35.96,20.1,44.16333333,17.76,40.7,1.3,749.9333333,81.66666667,3,20.33333333,-1.5
20,0,20,36.59,18.13333333,37.29,20.42666667,37.23,19.1,35.09,18.56,55.4,0.033333333,68.59333333,18.71125,36.01125,20.1,44.09,17.7,40.79,1.3,749.9166667,81.33333333,3,20.16666667,-1.55
30,0,20,36.59,18.1,37.29,20.5,37.29,19.16666667,35.09,18.52857143,55.23857143,0,69,18.72571429,36.09,20.03333333,43.93333333,17.7,40.8725,1.3,749.9,81,3,20,-1.6
30,0,20,36.59,18.1,37.29,20.39,37.23,19.1,35.09,18.5,55.016,0,69.06,18.7,35.96,20.025,43.925,17.76,40.9,1.22,749.9166667,81,3.166666667,20.33333333,-1.68
40,0,19.96333333,36.59,18.06666667,37.26,20.39,37.29,19.1,35.09,18.5,54.86857143,-0.233333333,69.02666667,18.7,36.07857143,20,43.9,17.7,40.9,1.13,749.9333333,81,3.333333333,20.66666667,-1.77
60,0,19.89,36.59,18,37.26,20.39,37.29,19.1,35.09,18.456,54.656,-0.366666667,69.23333333,18.7,36.218,20,43.9,17.7,40.96666667,1.05,749.95,81,3.5,21,-1.85
50,0,19.89,36.59,18,37.32666667,20.39,37.36333333,19.1,35.09,18.45285714,54.53857143,-0.4,70.22666667,18.7,36.19428571,20,43.9,17.7,41,0.967,749.9666667,81,3.666666667,21.33333333,-1.93
40,0,19.89,36.59,18,37.32666667,20.5,37.43333333,19,35,18.478,54.458,-0.466666667,70.16,18.7,36.036,19.96333333,43.9,17.7,41,0.883,749.9833333,81,3.833333333,21.66666667,-2.02
50,0,19.89,36.59,17.96333333,37.43333333,20.5,37.5,19,35,18.39,54.22571429,-0.533333333,70.33,18.7,36.09,19.96333333,43.9,17.73,41.03,0.8,750,81,4,22,-2.1
40,0,19.89,36.59,17.89,37.5,20.5,37.5,19,35,18.39,54.09,-0.533333333,70.93,18.7,36.112,20,43.9,17.73,41.03,0.717,750.0166667,81.5,3.833333333,29.16666667,-2.12
40,0,19.79,36.5,17.89,37.5,20.5,37.5,19,35,18.39,53.99857143,-0.5,71.63333333,18.7,36.22571429,19.92666667,43.9,17.7,41.09,0.633,750.0333333,82,3.666666667,36.33333333,-2.13
40,0,19.79,36.56,17.82333333,37.43333333,20.5,37.5,19,35.06,18.37,53.9,-0.5,71.56666667,18.7,36.334,19.89,43.9,17.7,41.09,0.55,750.05,82.5,3.5,43.5,-2.15
50,0,19.79,36.56,17.79,37.5,20.5,37.5,19,35.06,18.29,53.82142857,-0.466666667,72.33333333,18.7,36.36857143,19.89,43.9,17.76,41.09,0.467,750.0666667,83,3.333333333,50.66666667,-2.17
60,0,19.73,36.5,17.79,37.56,20.5,37.545,18.89,35.09,18.29,53.7,-0.4,72.19333333,18.7,36.4,19.89,43.9,17.7,41.09,0.383,750.0833333,83.5,3.166666667,57.83333333,-2.18
50,0,19.7,36.53,17.79,37.56,20.5,37.5,18.89,35.09,18.29,53.6725,-0.433333333,71.79666667,18.7,36.47142857,19.89,43.9,17.7,41.09,0.3,750.1,84,3,65,-2.2
50,0,19.7,36.59,17.76,37.59,20.5,37.5,18.89,35.09,18.29,53.57714286,-0.5,71.5925,18.7,36.5,19.89,43.9,17.7,41.09,0.317,750.1166667,83.5,3.166666667,57.5,-2.25
40,0,19.7,36.59,17.7,37.59,20.5,37.5,18.89,35.09,18.29,53.48,-0.566666667,71.59333333,18.7,36.5,19.82333333,43.82666667,17.7,41.16333333,0.333,750.1333333,83,3.333333333,50,-2.3
40,0,19.66666667,36.56,17.7,37.7,20.5,37.5,18.85666667,35.06,18.26428571,53.36857143,-0.633333333,71.63333333,18.7,36.5,19.79,43.79,17.7,41.09,0.35,750.15,82.5,3.5,42.5,-2.35
40,0,19.66666667,36.63333333,17.7,37.7,20.5,37.5,18.84,35.0675,18.2,53.29,-0.633333333,71.96666667,18.7,36.5,19.79,43.79,17.7,41.2,0.367,750.1666667,82,3.666666667,35,-2.4
30,0,19.6,36.53,17.6,37.73,20.5,37.5,18.85666667,35.36333333,18.2,53.21285714,-0.5,71.95666667,18.7,36.59,19.79,43.79,17.7,41.12666667,0.383,750.1833333,81.5,3.833333333,27.5,-2.45
40,20,19.6,36.66333333,17.66666667,37.93,20.46333333,37.43,19.19666667,35.93333333,18.2,53.178,-0.433333333,71.56333333,18.7,36.59,19.79,43.86333333,17.7,41.045,0.4,750.2,81,4,20,-2.5
60,20,19.6,36.96333333,17.63333333,38.03,20.39,37.15666667,19.65666667,36.13333333,18.2,53.09,-0.266666667,71.16666667,18.7,36.536,19.79,44.12666667,17.7,40.96666667,0.55,750.3,80.33333333,4,20.33333333,-2.47
70,20,19.66666667,37.16333333,17.7,38.16333333,20.29,37.06,20.16333333,36.2,18.2,53.054,-0.133333333,70.63333333,18.7,36.56428571,19.79,44.26,17.7,40.9,0.7,750.4,79.66666667,4,20.66666667,-2.43
70,30,19.6,37.06,17.7,38.4,20.29,37.06,20.35666667,36.06666667,18.2,53,0.066666667,69.73,18.7,36.656,19.79,44.29,17.7,40.76,0.85,750.5,79,4,21,-2.4
60,10,19.6,37.13333333,17.76,38.46666667,20.39,37.2,20.39,35.83333333,18.14,52.94,0.266666667,68.99666667,18.7,36.79857143,19.79,44.29,17.7,40.62666667,1,750.6,78.33333333,4,21.33333333,-2.37
60,0,19.6,37.26666667,17.79,38.53,20.32333333,37.2,20.39,35.7,18.17142857,52.86857143,0.633333333,67.92333333,18.7,36.96,19.79,44.29,17.7,40.36333333,1.15,750.7,77.66666667,4,21.66666667,-2.33
90,0,19.66666667,37.6,17.85666667,38.66333333,20.29,37.16333333,20.29,35.76,18.1,52.1,0.833333333,66.92333333,18.71125,37.295,19.79,44.2,17.7,40.23,1.3,750.8,77,4,22,-2.3
40,0,19.63333333,37.8,17.92666667,38.82666667,20.29,37.09,20.29,35.76,18.18571429,50.13428571,1.163333333,66.16333333,18.79,37.19428571,19.79,44.2,17.7,40.06,1.58,750.8333333,76,4.333333333,22.33333333,-2.23
60,0,19.7,38.13333333,18,38.96666667,20.29,37.2,20.2,35.76666667,18.218,48.792,1.43,64.49666667,18.754,36.856,19.79,44.23,17.76,39.93333333,1.87,750.8666667,75,4.666666667,22.66666667,-2.17
70,10,19.73,41.33333333,18.13333333,39.19333333,20.29,37.2,20.2,36.16,18.22571429,47.98571429,1.766666667,62.26,18.7,36.58428571,19.79,44.23,17.79,39.52666667,2.15,750.9,74,5,23,-2.1
310,0,19.79,40.46666667,18.2925,39.475,20.29,37.16333333,20.29,36.73,18.2,48.616,2.026666667,61.33333333,18.718,36.554,19.79,44.16333333,17.79,39.4,2.43,750.9333333,73,5.333333333,23.33333333,-2.03
290,0,19.79,39.93,18.46333333,39.5,20.29,37.16333333,20.29,36.73,18.15714286,49.31,2.395,58.95,18.75142857,36.82142857,19.79,44.09,17.82333333,39.16333333,2.72,750.9666667,72,5.666666667,23.66666667,-1.97
60,0,19.79,39.73,18.63333333,39.4,20.29,37.2,20.29,36.6,18.2,49.796,2.73,57.09333333,18.79,36.416,19.79,44.26,17.89,39.03,3,751,71,6,24,-1.9
50,0,19.79,39.52666667,18.76,39.06666667,20.29,37.29,20.29,36.26666667,18.12857143,50,2.99,55.7,18.75142857,35.90571429,19.79,44.06666667,17.89,38.69333333,3.25,751,69.16666667,6,26.66666667,-2.03
60,0,19.79,39.32666667,18.82333333,38.63333333,20.29,37.29,20.2,36.09,18.1,50,3.23,53.82333333,18.754,35.316,19.79,43.69333333,17.89,38.5,3.5,751,67.33333333,6,29.33333333,-2.17
50,10,19.79,39.1,18.89,38.36,20.2,37.16333333,20.26,36.16333333,18.1,49.98571429,3.363333333,52.29,18.79,34.76714286,19.79,43.3,17.89,38.13333333,3.75,751,65.5,6,32,-2.3
130,0,19.79,38.76,19.03333333,38.06,20.2,37.09,20.29,36.06,18.1,49.878,3.53,50.49666667,18.79,34.21,19.89,42.86333333,17.89,37.93333333,4,751,63.66666667,6,34.66666667,-2.43
380,0,19.79,38.62666667,19.1,37.93333333,20.2,37,20.29,35.8975,18.1,49.72571429,3.723333333,49.63,18.80428571,34.34142857,19.82333333,42.26333333,17.89,37.76666667,4.25,751,61.83333333,6,37.33333333,-2.57
320,0,19.79,38.62666667,19.1,38.03,20.13333333,37.06,20.29,35.65666667,18.1,49.554,3.963333333,49.39333333,18.956,34.736,19.92666667,41.72333333,17.89,37.9,4.5,751,60,6,40,-2.7
130,0,19.79,38.7,19.1,38.16333333,20.13333333,37.06,20.29,35.79,18.075,49.41,4.23,48.66666667,19.07142857,34.73857143,20.06666667,41.46333333,17.945,37.8,4.58,751,59,6.166666667,40,-2.87
110,0,19.82333333,38.79,19.1,38.12666667,20.2,37,20.29,35.79,18.01428571,49.23857143,4.433333333,45.99666667,19.1,34.356,20.23,41.16333333,17.89,37.52666667,4.67,751,58,6.333333333,40,-3.03
100,0,19.89,38.79,19.1,38.12666667,20.13333333,37,20.39,35.9,18.1,49.134,4.626666667,42.19666667,19.01428571,33.41857143,20.29,40.96333333,17.89,37.26666667,4.75,751,57,6.5,40,-3.2
100,0,19.89,38.79,19.15,38.045,20.2,36.86,20.39,35.82666667,18.05714286,48.98285714,4.866666667,39.26333333,19,32.516,20.445,40.645,17.89,37.02666667,4.83,751,56,6.666666667,40,-3.37
100,10,19.89,38.73,19.2,37.96666667,20.2,36.9,20.39,35.7,18,48.754,5.126666667,37.65666667,19,31.72857143,20.53333333,40.52666667,17.89,36.76666667,4.92,751,55,6.833333333,40,-3.53
110,0,19.89,38.56,19.2,37.82666667,20.2,36.9,20.46333333,35.7,18,48.63714286,5.226666667,34.16333333,19.04,31.04,20.66666667,40.26666667,17.89,36.46666667,5,751,54,7,40,-3.7
100,0,19.96333333,38.5,19.2,37.66333333,20.2,36.9,20.5,35.66333333,18,48.536,5.433333333,32.69666667,19.20857143,31.04285714,20.73,40.13333333,17.89,36.19333333,5.08,750.9666667,53.5,7.166666667,40,-3.75
90,0,20,38.13333333,19.2,37.59,20.2,36.9,20.5,35.53,18,48.42857143,5.726666667,30.4,19.372,31,20.85666667,39.93333333,17.89,35.99,5.17,750.9333333,53,7.333333333,40,-3.8
100,0,20.06666667,37.93333333,19.23,37.53,20.2,36.9,20.6,35.43,18,48.29,5.866666667,29.8,19.57142857,30.92142857,21.03333333,39.66333333,17.89,35.73,5.25,750.9,52.5,7.5,40,-3.85
100,0,20.1,37.66333333,19.29,37.53,20.2,36.9,20.6,35.23,18,48.15,6.09,28.1,19.7,30.79,21.22666667,39.46333333,17.89,35.46666667,5.33,750.8666667,52,7.666666667,40,-3.9
70,0,20.16666667,37.53,19.29,37.36333333,20.23,36.82666667,20.6,35.09,18,48.072,6.366666667,28.89666667,19.82,30.86285714,21.36,39.16333333,17.96333333,35.32666667,5.42,750.8333333,51.5,7.833333333,40,-3.95
70,0,20.23,37.43333333,19.29,37.2675,20.29,36.9,20.66666667,35.16333333,18,47.92857143,6.626666667,28.83,19.872,31.06,21.56666667,39.03,18,35.62666667,5.5,750.8,51,8,40,-4
70,10,20.29,37.63333333,19.29,37.12666667,20.245,36.845,20.6,34.93,18,47.754,6.69,27.23333333,20.075,31.125,21.73,38.86333333,18,35.83333333,5.63,750.7833333,50.83333333,7.833333333,40,-3.92
50,0,20.32333333,37.62666667,19.39,37.09,20.2,36.86333333,20.6,34.53,18,47.7,6.763333333,27.82666667,20.12857143,30.92142857,21.79,38.65666667,18,36.15666667,5.77,750.7666667,50.66666667,7.666666667,40,-3.83
120,0,20.39,37.76,19.39,37.09,20.2,36.79,20.56666667,34.13333333,18,47.616,6.933333333,26.96666667,20.2,30.5,21.89,38.56,18,36.29,5.9,750.75,50.5,7.5,40,-3.75
480,0,20.39,37.395,19.39,36.96666667,20.2,36.79,20.5,34,18,47.5,7.126666667,26.09333333,20.25142857,30.57142857,21.96333333,38.22666667,18,36.76333333,6.03,750.7333333,50.33333333,7.333333333,40,-3.67
330,0,20.5,37.06333333,19.39,36.96666667,20.2,36.99,20.5,34.03,18,47.46,7.123333333,25.53333333,20.29,30.316,22,37.69333333,18,37.82333333,6.17,750.7166667,50.16666667,7.166666667,40,-3.58
290,10,20.5,36.93,19.42666667,36.52666667,20.46,37.86666667,20.5,34.09,18,47.23857143,7.19,26.06666667,20.36142857,29.82428571,22.06666667,37.36,18,38.59666667,6.3,750.7,50,7,40,-3.5
260,0,20.53333333,37.36,19.5,36.32666667,20.72666667,38.33333333,20.5,34.03,18,47.072,7.333333333,26.03333333,20.5,29.56,22.1,36.9,18.06666667,38.99,6.33,750.7333333,49.66666667,6.833333333,40,-3.57
220,0,20.6,37.5,19.5,36.2,21.13333333,38.56,20.5,33.9,18,46.97142857,7.333333333,25.36666667,20.55714286,29.19714286,22.1,36.56666667,18.1,39.245,6.37,750.7666667,49.33333333,6.666666667,40,-3.63
