Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
190,0,20.7,37.73,19.5,36.12666667,21.32666667,38.5,20.5,33.9,18,46.9,7.123333333,25.49666667,20.6,28.896,22.2,36.22333333,18.1,39.43333333,6.4,750.8,49,6.5,40,-3.7
70,0,20.76,37.79,19.5,36.09,21.53333333,38.29666667,20.5,33.76,18,46.80571429,7.19,26.09666667,20.67142857,28.6,22.2,35.96333333,18.1,39.56,6.43,750.8333333,48.66666667,6.333333333,40,-3.77
70,0,20.79,37.76,19.56666667,36.03,21.6,37.89,20.5,33.7,18,46.79,7.123333333,25.86333333,20.736,28.254,22.23,35.76,18.1,39.7,6.47,750.8666667,48.33333333,6.166666667,40,-3.83
60,0,20.85666667,37.62666667,19.6,35.96666667,21.56666667,37.43,20.5,33.59,18,46.72571429,7.263333333,26.39,20.79,28.04142857,22.315,35.57,18.1,39.76,6.5,750.9,48,6,40,-3.9
60,0,20.89,37.43,19.6,35.82666667,21.42666667,37.09666667,20.5,33.59,18,46.656,7.366666667,25.66666667,20.85,27.852,22.39,35.32666667,18.1,39.79,6.43,750.95,48,6.166666667,40,-3.95
80,0,20.89,37.15666667,19.6,35.76,21.39,36.86333333,20.5,33.5,18,46.53857143,7.3,24.93333333,20.86142857,27.64285714,22.39,35.13333333,18.16666667,39.79,6.37,751,48,6.333333333,40,-4
60,10,20.92666667,36.69333333,19.6,35.62666667,21.32333333,36.65666667,20.5,33.43333333,18,46.37,7.35,24.245,20.89,27.35,22.39,34.93333333,18.13333333,39.86333333,6.3,751.05,48,6.5,40,-4.05
60,0,21,36.36,19.7,35.56,21.29,36.46666667,20.5,33.4,18,46.272,7.366666667,24.72666667,20.90571429,27.18142857,22.5,34.83333333,18.2,39.86333333,6.23,751.1,48,6.666666667,40,-4.1
60,0,20.96333333,36.16333333,19.7,35.43333333,21.29,36.32666667,20.5,33.32666667,18,46.12142857,7.3,25.53333333,20.956,27.018,22.5,34.7,18.13333333,39.9,6.17,751.15,48,6.833333333,40,-4.15
60,0,20.96333333,36.03,19.7,35.26,21.26,36.26,20.46333333,33.26,18,46,7.3,25.22666667,21,26.81857143,22.53333333,34.56,18.2,39.9,6.1,751.2,48,7,40,-4.2
70,0,21,35.86333333,19.7225,35.1725,21.2,36.12666667,20.39,33.12666667,18,45.85142857,7.226666667,24.96,21,26.66,22.6,34.43333333,18.16666667,39.82666667,6.08,751.2166667,48.66666667,6.833333333,38.16666667,-4.03
40,0,21,35.73,19.79,35.03,21.2,36,20.39,33.09,18,45.772,7.19,24.92666667,21.08571429,26.61428571,22.6,34.26,18.16666667,39.9,6.07,751.2333333,49.33333333,6.666666667,36.33333333,-3.87
40,0,21,35.59,19.79,34.9,21.16666667,35.83333333,20.39,33.09,18,45.7,7.19,25.46666667,21.1,26.478,22.6,34.12666667,18.2,39.79,6.05,751.25,50,6.5,34.5,-3.7
50,0,21,35.53,19.79,34.82666667,21.1,35.7,20.39,33,18,45.554,7.09,25.09666667,21.1,26.36142857,22.7,34.06,18.13333333,39.79,6.03,751.2666667,50.66666667,6.333333333,32.66666667,-3.53
60,0,21.03333333,35.4,19.79,34.7,21.1,35.56,20.39,32.93333333,18,45.44285714,7.03,25.49666667,21.2,26.16,22.7,34,18.2,39.79,6.02,751.2833333,51.33333333,6.166666667,30.83333333,-3.37
60,0,21.025,35.175,19.79,34.5,21.03333333,35.5,20.29,32.63333333,18,45.36,6.866666667,25.96,21.15714286,26.04285714,22.7,33.9,18.2,39.79,6,751.3,52,6,29,-3.2
60,0,21,34.76666667,19.76,34.16333333,21,35.4,20.29,32.475,18,45.12142857,6.726666667,27.16666667,21.14,25.934,22.7,33.9,18.2,39.79,5.8,751.3,53,5.833333333,29,-3.13
70,0,21,34.62666667,19.7,34.03,21,35.4,20.29,32.32666667,18,44.96,6.433333333,28.03333333,21.07142857,25.81857143,22.6,33.7,18.2,39.79,5.6,751.3,54,5.666666667,29,-3.07
60,10,21,34.76,19.66666667,33.83333333,20.96333333,35.29,20.2,32.09,18,44.79285714,6.1,29.49333333,20.98166667,25.73,22.53333333,33.7,18.15,39.79,5.4,751.3,55,5.5,29,-3
80,0,20.96333333,34.22333333,19.53333333,33.36,20.89,35.23,20.2,32.03,18,44.616,5.73,31.15666667,20.88,25.787,22.46333333,33.63333333,18.16666667,39.7,5.2,751.3,56,5.333333333,29,-2.93
80,0,20.89,34.22333333,19.5,33.32666667,20.79,35.09,20.16666667,32.09,17.95285714,44.47142857,5.463333333,32.69,20.83,26.174,22.39,33.5675,18.1,39.7,5,751.3,57,5.166666667,29,-2.87
90,10,20.89,34.89,19.5,33.46666667,20.79,35.09,20.1,32.09,17.89,44.356,5.126666667,33.86666667,20.79,26.46857143,22.39,33.82666667,18.1,39.7,4.8,751.3,58,5,29,-2.8
100,0,20.89,35.03,19.46333333,33.65666667,20.79,35.03,20,32,17.89,44.29,4.866666667,34.66666667,20.7,26.716,22.39,33.96666667,18.1,39.7,4.63,751.3666667,58.5,5.166666667,28.66666667,-2.85
90,10,20.85666667,34.82666667,19.39,33.93,20.79,35.09,20,32,17.89,44.272,4.495,36.05,20.7,27.25142857,22.39,34.145,18.1,39.7,4.47,751.4333333,59,5.333333333,28.33333333,-2.9
100,0,20.79,34.9,19.39,34.12666667,20.73,35.06,19.96333333,32,17.89,44.2,4.23,37.39333333,20.7,27.5,22.35666667,34.43333333,18.1,39.7,4.3,751.5,59.5,5.5,28,-2.95
90,10,20.79,35.32666667,19.39,34.33333333,20.79,35,19.89,32,17.89,44.2,3.963333333,38.33333333,20.62857143,27.39285714,22.35666667,34.69333333,18.1,39.7,4.13,751.5666667,60,5.666666667,27.66666667,-3
90,10,20.85666667,35.19333333,19.42666667,34.59666667,20.76,35.09,19.85666667,31.96333333,17.89,44.10571429,3.663333333,39.49,20.56,27.254,22.39,35.33,18.1,39.7,3.97,751.6333333,60.5,5.833333333,27.33333333,-3.05
80,10,20.89,35.42666667,19.56666667,34.79,20.7,35.09,19.79,31.89,17.89,44.09,3.53,41.23,20.5,27.2,22.39,35.59,18.1,39.79,3.8,751.7,61,6,27,-3.1
80,10,20.96333333,35.96,19.6,34.79,20.73,35.12666667,19.76,31.89,17.89,44.12142857,3.433333333,41.29,20.434,27.08,22.29,35.29,18.1,39.79,3.67,751.8333333,61.5,5.833333333,26.83333333,-3.12
80,0,21.03333333,35.96666667,19.675,34.9475,20.79,35.26,19.7,31.89,17.89,44.2,3.433333333,41.29,20.36142857,27,22.29,35.43,18.06666667,39.76,3.53,751.9666667,62,5.666666667,26.66666667,-3.13
80,0,21.1,35.76666667,19.76,35.33333333,20.79,35.29,19.7,31.96333333,17.89,44.25142857,3.223333333,41,20.29,27,22.29,36.09666667,18.06666667,39.7,3.4,752.1,62.5,5.5,26.5,-3.15
140,10,21.13333333,35.5,19.79,35.5,20.79,35.29,19.7,31.96333333,18.1075,55.72,2.963333333,41.39333333,20.23857143,26.99857143,22.29,36.36333333,18.1,39.23333333,3.27,752.2333333,63,5.333333333,26.33333333,-3.17
110,10,21.2,35.5,19.85666667,35.43333333,20.79,35.29,19.6,31.99333333,18.66,69.58,2.863333333,41.53,20.18,26.772,22.29,36.59,18.1,38.96666667,3.13,752.3666667,63.5,5.166666667,26.16666667,-3.18
100,0,21.29,35.29,19.89,35.32666667,20.82333333,35.32666667,19.66666667,32.4,18.42142857,70.15,2.79,42.05666667,20.1,26.7,22.29,36.59,18.06666667,38.83333333,3,752.5,64,5,26,-3.2
110,10,21.315,35.2675,19.96333333,35.32666667,20.89,35.32666667,19.7,32.92666667,18.35,69.574,2.59,43.03,20,26.6,22.29,36.59,18.06666667,38.56,2.88,752.6,64.5,5,26,-3.22
100,0,21.39,35.12666667,20.1,35.4,20.89,35.2,19.7,33.025,18.29,68.61142857,2.53,43.43,20,26.76285714,22.29,36.59,18,37.99,2.77,752.7,65,5,26,-3.23
100,0,21.42666667,35.12666667,20.1,35.4,20.96333333,35.12666667,19.7,32.82666667,18.236,67.214,2.333333333,44.16666667,19.934,26.79,22.29,36.5,18,37.565,2.65,752.8,65.5,5,26,-3.25
110,0,21.5,35.12666667,20.23,35.4,21,35.09,19.6,32.56,18.2,65.49714286,2.126666667,44.96666667,19.89,26.79,22.29,36.43333333,18,37.15666667,2.53,752.9,66,5,26,-3.27
110,0,21.6,35.09,20.29,35.4,21,35.09,19.6,32.43333333,18.1,62.76,2.09,46.36,19.85,26.754,22.29,36.26,18.06666667,36.9,2.42,753,66.5,5,26,-3.28
110,0,21.6,35.03,20.29,35.4,21.03333333,35.12666667,19.6,32.29,18.12857143,60.80857143,2.03,46.5,19.75142857,26.7,22.29,36.12666667,18,36.56666667,2.3,753.1,67,5,26,-3.3
110,0,21.7,35,20.35666667,35.4,21.1,35.12666667,19.6,32.23,18.1,59.13,1.95,47.145,19.772,26.7,22.29,36.06,18,36.36333333,2.25,753.1333333,66.83333333,5,26,-3.37
100,0,21.7,35,20.39,35.4,21.1,35.09,19.56666667,32.09,18.1,57.92285714,1.79,47.69333333,19.7,26.72571429,22.23,35.93333333,18,36.15666667,2.2,753.1666667,66.66666667,5,26,-3.43
100,0,21.7,35,20.39,35.4,21.1,35.09,19.5,32.03,18.04,56.71,1.79,48.3,19.66,26.754,22.2,35.66333333,18,35.96666667,2.15,753.2,66.5,5,26,-3.5
100,0,21.7,35,20.39,35.46666667,21.1,35,19.5,31.96333333,18.05714286,55.89571429,1.7,48.42666667,19.6,26.7,22.2,35.53,18,35.82666667,2.1,753.2333333,66.33333333,5,26,-3.57
90,0,21.7,34.9,20.39,35.46666667,21.1,35.06,19.5,31.89,18,55.18,1.566666667,48.62666667,19.6,26.7,22.2,35.45,17.92666667,35.76,2.05,753.2666667,66.16666667,5,26,-3.63
90,10,21.7,34.82666667,20.39,35.43333333,21.1,35,19.5,31.79,18,54.49714286,1.5,49.22666667,19.5625,26.78,22.2,35.29,18,35.62666667,2,753.3,66,5,26,-3.7
50,10,21.7,34.9,20.39,35.43333333,21.1,35,19.42666667,31.85666667,18,54.054,1.5,49.5,19.52857143,27.21142857,22.2,35.43,17.92666667,35.66666667,1.95,753.35,66.5,5,25.83333333,-3.65
60,10,21.63333333,34.82666667,20.29,35.19333333,21,35.03,19.39,32.12666667,18,53.94285714,1.43,49.5,19.64,28.216,22.23,35.83,18,36.6,1.9,753.4,67,5,25.66666667,-3.6
50,0,21.6,34.76,20.2225,34.95,20.92666667,35.16333333,19.39,32.33333333,17.978,53.878,1.356666667,49.83333333,19.7,28.89857143,22.29,36.36333333,18,37.5,1.85,753.45,67.5,5,25.5,-3.55
60,0,21.6,34.7,20.13333333,35,20.945,35.345,19.39,32.43333333,17.89,53.79,1.356666667,50.15666667,19.7,29.376,22.32333333,36.8,18,37.76,1.8,753.5,68,5,25.33333333,-3.5
80,0,21.5,34.73,20.06666667,35,20.89,35.53,19.39,32.56,17.89,53.656,1.29,50.29,19.7,29.79285714,22.32333333,37.13333333,18,37.93333333,1.75,753.55,68.5,5,25.16666667,-3.45
80,0,21.5,34.86333333,20,35.06,20.82333333,35.59,19.39,32.62666667,17.89,53.53857143,1.166666667,50.36666667,19.7,30.14,22.29,37.56666667,18,38.06,1.7,753.6,69,5,25,-3.4
80,0,21.5,35,19.89,35.09,20.89,35.7,19.39,32.76,17.89,53.48,1.033333333,50.96,19.7,30.51,22.29,37.76,18,38.23,1.6,753.65,69.66666667,5,24.5,-3.38
70,0,21.42666667,35,19.82333333,35.03,20.82333333,35.7,19.39,32.9,17.89,53.4,1.066666667,51.65666667,19.7,30.872,22.39,37.96333333,18,38.29,1.5,753.7,70.33333333,5,24,-3.37
80,10,21.39,35.045,19.76,34.96666667,20.85666667,35.79,19.39,33,17.89,53.254,0.933333333,52.06333333,19.7,31.07142857,22.39,38.16333333,18,38.32666667,1.4,753.75,71,5,23.5,-3.35
70,0,21.35666667,35.12666667,19.7,34.9,20.79,35.79,19.32333333,33,17.89,53.2,0.766666667,52.32333333,19.7,31.14,22.32333333,38.2,18,38.3725,1.3,753.8,71.66666667,5,23,-3.33
60,0,21.29,35.2,19.66666667,34.96666667,20.89,35.9,19.29,33.09,17.84714286,53.04,0.7,53.1425,19.7,31.25142857,22.39,38.26,18,38.36333333,1.2,753.85,72.33333333,5,22.5,-3.32
50,0,21.29,35.29,19.53333333,34.9,20.89,35.96666667,19.29,33.16333333,17.81,52.9,0.7,53.79333333,19.7,31.332,22.35666667,38.46333333,18,38.5,1.1,753.9,73,5,22,-3.3
60,0,21.23,35.23,19.5,34.82666667,20.89,36,19.29,33.2,17.81857143,52.79571429,0.666666667,54.1,19.62857143,31.45285714,22.29,38.66333333,18,38.5,1.05,753.9,73.16666667,4.833333333,22,-3.3
50,0,21.2,35.2,19.42666667,34.82666667,20.89,36.06,19.29,33.2,17.79,52.59,0.533333333,54.49333333,19.64,31.64,22.29,38.86,18,38.56666667,1,753.9,73.33333333,4.666666667,22,-3.3
40,0,21.13333333,35.2,19.39,35.06666667,20.89,36.09,19.29,33.23,17.79,52.53857143,0.6,55.09666667,19.67142857,31.91,22.23,39,18,38.83333333,0.95,753.9,73.5,4.5,22,-3.3
60,0,21.1,35.2,19.32333333,35.2,20.89,36.16333333,19.23,33.23,17.79,52.44,0.6,55.36333333,19.64,32.076,22.2,39.12666667,18,38.93333333,0.9,753.9,73.66666667,4.333333333,22,-3.3
30,0,21.1,35.2,19.26,35.29,20.89,36.23,19.2,33.23,17.79,52.32142857,0.6,55.4,19.67142857,32.26428571,22.2,39.26,18,39.06,0.85,753.9,73.83333333,4.166666667,22,-3.3
40,0,21,35.09,19.2,35.29,20.89,36.29,19.2,33.23,17.79,52.2,0.6,55.4,19.66,32.46,22.06666667,39.5,18,39.2,0.8,753.9,74,4,22,-3.3
30,0,21,35.09,19.16666667,35.4,20.89,36.29,19.2,33.23,17.79,52.13714286,0.5,55.66666667,19.6,32.52428571,22,39.5,18,39.26,0.783,753.9166667,74,4.166666667,22.16666667,-3.33
40,0,20.89,35.06,19.1,35.4,20.82333333,36.23,19.2,33.29,17.772,52.036,0.5,56.19333333,19.62,32.74,21.92666667,39.5,18,39.43333333,0.767,753.9333333,74,4.333333333,22.33333333,-3.37
50,0,20.89,35.06,19.06666667,35.5,20.79,36.23,19.2,33.32666667,17.76428571,51.92857143,0.5,56.43333333,19.62857143,32.85285714,21.89,39.5,18,39.56,0.75,753.95,74,4.5,22.5,-3.4
60,0,20.89,35.09,19,35.5,20.79,36.29,19.2,33.4,17.7,51.856,0.433333333,56.56,19.6,32.9,21.82333333,39.56,18,39.7,0.733,753.9666667,74,4.666666667,22.66666667,-3.43
50,0,20.82333333,35.03,18.89,35.59,20.79,36.29,19.2,33.4,17.7,51.77714286,0.466666667,56.46666667,19.6,33.03714286,21.79,39.73,18,39.7,0.717,753.9833333,74,4.833333333,22.83333333,-3.47
50,0,20.79,35,18.85666667,35.59,20.79,36.29,19.2,33.4,17.736,51.7,0.333333333,56.4,19.6,33.112,21.73,39.86333333,18,39.7,0.7,754,74,5,23,-3.5
60,0,20.73,35,18.79,35.59,20.79,36.29,19.2,33.4,17.72571429,51.62142857,0.266666667,56.86,19.6,33.2,21.7,40.15666667,18,39.7,0.667,754.05,74,5,23,-3.53
50,0,20.7,35,18.79,35.7,20.73,36.4,19.13333333,33.4,17.7,51.554,0.2,56.66666667,19.6,33.29,21.7,40.43,18.03333333,39.79,0.633,754.1,74,5,23,-3.57
60,0,20.7,35,18.79,35.7,20.79,36.4,19.1,33.45,17.7,51.48571429,0.25,56.69,19.6,33.44,21.63333333,40.69333333,18.03333333,39.73,0.6,754.15,74,5,23,-3.6
60,0,20.6,35,18.7,35.73,20.79,36.4,19.1,33.5,17.7,51.4,0.166666667,56.42666667,19.6,33.51285714,21.63333333,40.9,18,39.79,0.567,754.2,74,5,23,-3.63
40,0,20.6,35,18.7,35.79,20.79,36.4,19.1,33.5,17.7,51.4,0.1,56.76,19.6,33.59,21.56666667,41.09666667,18,39.7675,0.533,754.25,74,5,23,-3.67
50,0,20.6,35,18.6,35.7,20.79,36.5,19,33.4,17.7,51.29,0,56.76666667,19.6,33.55142857,21.5,41.36333333,18.06666667,39.76,0.5,754.3,74,5,23,-3.7
50,0,20.5,35,18.6,35.7,20.79,36.5,19.06666667,33.46666667,17.7,51.27714286,0,56.9,19.6,33.59,21.5,41.5,18.06666667,39.76,0.45,754.3166667,74.16666667,5,23.5,-3.72
50,0,20.5,35.06,18.6,35.79,20.79,36.53,19.03333333,33.43333333,17.7,51.2,0,57.06,19.6,33.59,21.5,41.56,18,39.7,0.4,754.3333333,74.33333333,5,24,-3.73
40,0,20.5,35.09,18.53333333,35.79,20.79,36.53,19.03333333,33.43333333,17.7,51.2,-0.133333333,57.06,19.6,33.656,21.5,41.56,18,39.7,0.35,754.35,74.5,5,24.5,-3.75
30,0,20.5,35.09,18.46333333,35.86333333,20.73,36.5,19,33.4,17.7,51.09,-0.1,57.73,19.6,33.7,21.42666667,41.43333333,18,39.76,0.3,754.3666667,74.66666667,5,25,-3.77
30,0,20.39,35.09,18.46333333,35.86333333,20.73,36.5,19,33.46666667,17.64285714,50.98142857,-0.166666667,57.65666667,19.6,33.7,21.46333333,41.46666667,18,39.79,0.25,754.3833333,74.83333333,5,25.5,-3.78
40,0,20.32333333,35.09,18.39,35.9,20.7,36.5,19,33.46666667,17.6,50.9,-0.233333333,58.06,19.6,33.76714286,21.32333333,41.4,18,39.79,0.2,754.4,75,5,26,-3.8
50,0,20.35666667,35.09,18.39,35.9,20.7,36.5,19,33.46666667,17.6,50.878,-0.3,58.33333333,19.58,33.92,21.39,41.29,18,39.79,0.15,754.4833333,75.5,5,25.66666667,-3.75
50,0,20.29,35.16333333,18.29,35.93333333,20.7,36.5,18.92666667,33.5,17.6,50.79,-0.333333333,58.53,19.54285714,34,21.39,41.23,18,39.79,0.1,754.5666667,76,5,25.33333333,-3.7
40,0,20.26,35.16333333,18.29,36,20.63333333,36.5,19,33.5,17.6,50.754,-0.4,58.59,19.5,34.09,21.29,41.145,18,39.79,0.05,754.65,76.5,5,25,-3.65
50,0,20.2,35.09,18.29,35.96666667,20.66666667,36.56,18.89,33.5,17.6,50.7,-0.5,59.43333333,19.52857143,34.02571429,21.26,41.06,18,39.86333333,0,754.7333333,77,5,24.66666667,-3.6
50,0,20.2,35.12666667,18.29,35.96666667,20.6,36.5,18.89,33.5,17.6,50.7,-0.566666667,59.63333333,19.5,34.174,21.26,41,18,39.82666667,-0.05,754.8166667,77.5,5,24.33333333,-3.55
60,0,20.2,35.2,18.2,35.95,20.6,36.59,18.89,33.5,17.6,50.66857143,-0.533333333,60.02666667,19.5,34.29,21.2,40.86333333,18,39.82666667,-0.1,754.9,78,5,24,-3.5
70,0,20.16666667,35.2,18.2,36,20.6,36.59,18.89,33.5,17.6,50.59,-0.55,60.22,19.5,34.29,21.2,40.79,18,39.79,-0.1,754.9333333,77.66666667,5.166666667,24.33333333,-3.55
50,0,20.1,35.2,18.2,36,20.6,36.59,18.89,33.59,17.6,50.59,-0.533333333,60.4,19.5,34.35285714,21.13333333,40.76,18,39.79,-0.1,754.9666667,77.33333333,5.333333333,24.66666667,-3.6
50,0,20.1,35.2,18.1,36.09,20.6,36.59,18.865,33.5675,17.54,50.536,-0.533333333,60.76,19.5,34.4,21.2,40.7,18,39.7,-0.1,755,77,5.5,25,-3.65
60,0,20.1,35.12666667,18.1,36.09,20.6,36.66333333,18.79,33.5,17.52857143,50.5,-0.533333333,60.7,19.5,34.4,21.1,40.76,18,39.76,-0.1,755.0333333,76.66666667,5.666666667,25.33333333,-3.7
40,0,20.06666667,35.16333333,18.06666667,36.06,20.6,36.59,18.89,33.59,17.54,50.4,-0.5,60.66333333,19.5,34.4,21.1,40.76,18,39.79,-0.1,755.0666667,76.33333333,5.833333333,25.66666667,-3.75
50,0,20,35.09,18,36.06,20.6,36.59,18.89,33.59,17.55714286,50.4,-0.566666667,60.59,19.5,34.4,21.06666667,40.66333333,18,39.79,-0.1,755.1,76,6,26,-3.8
30,0,20,35.09,18,36.09,20.6,36.7,18.79,33.59,17.54,50.334,-0.7,60.8,19.5,34.44,21.06666667,40.66333333,18,39.79,-0.15,755.15,76.66666667,6,25.5,-3.75
40,0,20,35.09,18,36.09,20.6,36.7,18.79,33.59,17.5,50.29,-0.7,61.26666667,19.5,34.47142857,21,40.59,18,39.79,-0.2,755.2,77.33333333,6,25,-3.7
40,0,20,35.09,18,36.12666667,20.6,36.7,18.79,33.59,17.5,50.29,-0.7,61.32666667,19.5,34.475,21,40.59,18,39.79,-0.25,755.25,78,6,24.5,-3.65
50,0,19.89,35.09,17.92666667,36.12666667,20.53333333,36.7,18.79,33.59,17.5,50.21285714,-0.766666667,61.52666667,19.5,34.5,21,40.5,18.03333333,39.82666667,-0.3,755.3,78.66666667,6,24,-3.6
50,0,19.89,35.09,17.89,36.12666667,20.5,36.62666667,18.79,33.62666667,17.5,50.134,-0.7,61.76,19.40571429,34.41428571,21,40.5,18.03333333,39.82666667,-0.35,755.35,79.33333333,6,23.5,-3.55
50,0,19.89,35.09,17.89,36.2,20.5,36.7,18.79,33.62666667,17.5,50.09,-0.7,61.7,19.39,34.4,20.96333333,40.5,18,39.79,-0.4,755.4,80,6,23,-3.5
50,0,19.82333333,35.03,17.85666667,36.2,20.42666667,36.65666667,18.7,33.59,17.5,50.09,-0.8,61.89,19.39,34.36857143,20.89,40.5,17.92666667,39.79,-0.383,755.5333333,79.66666667,5.833333333,23,-3.53
50,0,19.85666667,35,17.79,36.2,20.5,36.73,18.7,33.66333333,17.5,50.03857143,-0.8,62.09,19.39,34.4,20.89,40.56,18,40,-0.367,755.6666667,79.33333333,5.666666667,23,-3.57
50,0,19.79,35,17.79,36.2,20.46333333,36.76,18.7,33.7,17.5,50,-0.833333333,62.2,19.39,34.45714286,20.89,40.5,18,39.93333333,-0.35,755.8,79,5.5,23,-3.6
60,0,19.79,35,17.79,36.2,20.39,36.7,18.7,33.7,17.5,50,-0.9,62.2675,19.39,34.5,20.79,40.43333333,18,40,-0.333,755.9333333,78.66666667,5.333333333,23,-3.63
50,0,19.79,35,17.73,36.29,20.39,36.7,18.7,33.7,17.434,49.834,-0.9,62.29,19.39,34.56428571,20.79,40.45,18,40,-0.317,756.0666667,78.33333333,5.166666667,23,-3.67
90,0,19.79,35,17.73,36.29,20.39,36.7,18.7,33.7,17.43714286,49.83714286,-0.766666667,62.22333333,19.35,34.59,20.79,40.56,18,40.15666667,-0.3,756.2,78,5,23,-3.7
70,0,19.73,35.26666667,17.79,36.29,20.39,36.56666667,18.7,33.66333333,17.39,49.65625,-0.633333333,61.96333333,19.37571429,34.49714286,20.79,40.52666667,18,40.36333333,-0.15,756.3333333,77.16666667,5.166666667,23,-3.7
90,0,19.7,35.73,17.79,36.36333333,20.39,36.26,18.7,33.46333333,17.39,49.334,-0.433333333,61.49,19.37,34.196,20.73,40.19333333,18,40.22333333,-5.55E-17,756.4666667,76.33333333,5.333333333,23,-3.7
50,0,19.7,35.99,17.79,36.29,20.32333333,36.2,18.66666667,33.13333333,17.46857143,49.06428571,-0.233333333,60.89666667,19.29,33.7,20.7,39.69333333,18,39.96333333,0.15,756.6,75.5,5.5,23,-3.7
30,10,19.79,35.9,17.89,36.4,20.29,36.09,18.675,32.875,17.456,48.674,0.033333333,60.02666667,19.2,32.776,20.7,39.36,18,39.63333333,0.3,756.7333333,74.66666667,5.666666667,23,-3.7
30,10,19.79,35.9,17.89,36.32666667,20.29,36.03,18.63333333,32.56666667,17.39,48.28428571,0.233333333,59.22666667,19.2,32.45571429,20.63333333,38.96666667,18,39.3,0.45,756.8666667,73.83333333,5.833333333,23,-3.7
50,10,19.79,35.96666667,18,36.06,20.2,35.9,18.66666667,32.36333333,17.434,48.052,0.466666667,57.69666667,19.254,32.378,20.63333333,38.76666667,18,38.83333333,0.6,757,73,6,23,-3.7
70,10,19.79,35.75,18,35.86,20.2,35.82666667,18.66666667,32.49,17.39,47.86857143,0.666666667,56.42333333,19.29,32.12142857,20.6,38.66333333,18,38.425,0.75,757,72.33333333,6.166666667,23.5,-3.68
90,0,19.79,35.56666667,18.1,35.72333333,20.1,35.79,18.7,32.96333333,17.39,47.554,0.866666667,55.16666667,19.29,31.85,20.6,38.53,18,38.06666667,0.9,757,71.66666667,6.333333333,24,-3.67
150,0,19.79,35.43333333,18.16666667,35.53,20.1,35.73,18.76,33.16333333,17.39,47.3,1.066666667,54.09333333,19.29,31.73857143,20.56666667,38.46666667,18,37.6,1.05,757,71,6.5,24.5,-3.65
70,0,19.73,36.22666667,18.23,35.43333333,20.1,35.7,18.79,33.16333333,17.39,47.096,1.133333333,52.93,19.29,31.794,20.5,38.4,18.06666667,37.26666667,1.2,757,70.33333333,6.666666667,25,-3.63
50,0,19.79,36.7,18.29,35.5,20.1,35.62666667,18.85666667,33.29666667,17.39,46.82142857,1.326666667,52.32333333,19.29,31.81142857,20.53333333,38.5,18,36.66333333,1.35,757,69.66666667,6.833333333,25.5,-3.62
50,0,19.73,36.16666667,18.39,35.26,20.1,35.56,18.89,33.36333333,17.39,46.79,1.533333333,51.16666667,19.33,32.236,20.6,38.76666667,18,36.59,1.5,757,69,7,26,-3.6
50,0,19.7,35.72333333,18.46333333,35.12666667,20.1,35.56,18.96333333,33.29,17.43714286,46.95428571,1.8,50.62666667,19.39,32.38428571,20.6,38.79,18.03333333,36.56666667,1.83,757.05,67.66666667,7.333333333,26,-3.58
50,0,19.7,35.53,18.53333333,35.06,20.1,35.62666667,19.03333333,33.32666667,17.434,47.036,2.19,48.595,19.39,32.36,20.6,38.73,18.1,36.62666667,2.17,757.1,66.33333333,7.666666667,26,-3.57
60,0,19.7,35.4,18.72666667,35,20.1,35.7,19.16666667,33.4,17.39,47.02571429,2.626666667,46.86333333,19.39,32.09571429,20.5,38.79,18.1,37.25666667,2.5,757.15,65,8,26,-3.55
50,0,19.76,35.4,18.92666667,34.96666667,20.1,35.62666667,19.23,33.53,17.434,47.134,2.833333333,46.32333333,19.39,31.89,20.56666667,38.65666667,18.1,38.05666667,2.83,757.2,63.66666667,8.333333333,26,-3.53
60,0,19.79,35.36333333,19.06666667,34.9,20.1,35.7,19.23,33.53,17.40571429,47.10571429,3.066666667,45.22333333,19.4175,31.8025,20.5,38.46666667,18.1,38.72666667,3.17,757.25,62.33333333,8.666666667,26,-3.52
30,0,19.79,35.29,19.1,34.79,20.1,35.7,19.32333333,33.62666667,17.39,47.09,3.333333333,44.49666667,19.5,31.71285714,20.5,38.32666667,18.1,39.13333333,3.5,757.3,61,9,26,-3.5
