Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
30,0,19.79,35.32666667,19.16666667,34.73,20.1,35.745,19.39,33.7,17.39,47.02571429,3.626666667,42,19.5,31.62,20.55,38.245,18.1,39.43333333,3.65,757.3,59.83333333,9,26,-3.6
30,0,19.85666667,35.46666667,19.29,34.7,20.1,35.62666667,19.42666667,33.73,17.39,47,3.76,38.93333333,19.5,31.5,20.6,38.2,18.1,39.56,3.8,757.3,58.66666667,9,26,-3.7
30,0,19.89,35.5,19.39,34.56,20.06666667,35.63333333,19.5,33.79,17.39,46.94285714,4.063333333,37.56666667,19.5,31.5,20.6,38.12666667,18.2,39.73,3.95,757.3,57.5,9,26,-3.8
50,0,19.89,35.56,19.39,34.43333333,20,35.5,19.5,33.845,17.39,46.9,4.263333333,35.83333333,19.51428571,31.40571429,20.6,38.09,18.13333333,39.79,4.1,757.3,56.33333333,9,26,-3.9
60,0,19.92666667,35.56,19.42666667,34.4,20,35.53,19.6,33.9,17.39,46.9,4.496666667,35.69666667,19.62,31.312,20.6,38.03,18.2,39.9,4.25,757.3,55.16666667,9,26,-4
60,0,20,35.43333333,19.5,34.4,20,35.59,19.66666667,33.96666667,17.39,46.79,4.69,34.63,19.72571429,31.17142857,20.7,38,18.2,39.96666667,4.4,757.3,54,9,26,-4.1
50,0,20.03333333,35.29,19.5,34.4,20,35.53,19.73,34,17.39,46.79,4.833333333,33.46666667,19.83,31.04,20.7,37.93333333,18.15,40,4.57,757.3,53.83333333,9,28.33333333,-4.02
50,0,20.125,35.2675,19.56666667,34.46666667,20,35.53,19.79,34,17.39,46.77875,4.966666667,32.99333333,19.96714286,31.04285714,20.86,37.86333333,18.1,40,4.73,757.3,53.66666667,9,30.66666667,-3.93
50,0,20.26,35.2,19.6,34.53,20.1,35.46666667,19.89,34,17.39,46.7,5.16,32.26,20.12,30.958,21.06666667,37.79,18.16666667,40.06,4.9,757.3,53.5,9,33,-3.85
50,0,20.42666667,35.2,19.66666667,34.66333333,20.1,35.4,19.89,34,17.39,46.7,5.366666667,31.59333333,20.29285714,30.83285714,21.16333333,37.59,18.2,40,5.07,757.3,53.33333333,9,35.33333333,-3.77
60,0,20.56666667,35.12666667,19.7,34.73,20.1,35.4,20,34,17.39,46.656,5.5,29.12666667,20.5,30.79,21.35666667,37.46333333,18.2,40,5.23,757.3,53.16666667,9,37.66666667,-3.68
50,0,20.63333333,35.03,19.7,34.73,20.1,35.32666667,20,34.06,17.39,46.59,5.56,29.2,20.64285714,30.77714286,21.46,37.26,18.2,39.96666667,5.4,757.3,53,9,40,-3.6
50,0,20.76,35.03,19.79,34.7,20.13333333,35.36333333,20,34.12666667,17.39,46.59,5.745,27.995,20.774,30.7,21.6,37.12666667,18.2,39.9,5.45,757.3,52.83333333,8.833333333,38,-3.57
60,0,20.82333333,35,19.79,34.62666667,20.2,35.29,20,34.2,17.39,46.59,5.8,27.29666667,20.92142857,30.62857143,21.73,37.02666667,18.23,39.93333333,5.5,757.3,52.66666667,8.666666667,36,-3.53
40,0,20.89,34.93333333,19.79,34.66333333,20.2,35.29,20.03333333,34.23,17.39,46.554,5.8,27.43,21.1,30.5,21.85666667,36.9,18.29,39.93333333,5.55,757.3,52.5,8.5,34,-3.5
30,0,20.92666667,34.86333333,19.85666667,34.66333333,20.2,35.23,20.1,34.36333333,17.39,46.5,5.963333333,27.53333333,21.15714286,30.42285714,22,36.66333333,18.29,39.9,5.6,757.3,52.33333333,8.333333333,32,-3.47
30,0,21.06666667,34.86333333,19.89,34.59,20.2,35.2,20.1,34.5,17.434,46.536,6.09,26.86666667,21.274,30.33,22.06666667,36.59,18.29,39.9,5.65,757.3,52.16666667,8.166666667,30,-3.43
30,0,21.1,34.79,19.89,34.66333333,20.2,35.2,20.16666667,34.5,17.39,46.45714286,6.3,26.19,21.46857143,30.29,22.2,36.36333333,18.32333333,39.79,5.7,757.3,52,8,28,-3.4
50,0,21.16666667,34.73,19.89,34.7,20.2,35.2,20.2,34.53,17.39,46.4,6.226666667,26.45666667,21.6,30.2,22.26,36.29,18.39,39.73,5.75,757.35,51.83333333,8.166666667,30,-3.43
60,0,21.2,34.59,19.89,34.76,20.2,35.2,20.2,34.59,17.43714286,46.44285714,6.226666667,26.69333333,21.73714286,30.18571429,22.32333333,36.16333333,18.39,39.7,5.8,757.4,51.66666667,8.333333333,32,-3.47
60,0,21.26,34.59,20,34.79,20.2,35.2,20.2,34.62666667,17.39,46.4,6.3,26.56666667,21.872,30.08,22.4975,35.9975,18.39,39.7,5.85,757.45,51.5,8.5,34,-3.5
60,0,21.39,34.5,20.03333333,34.82666667,20.23,35.23,20.26,34.76,17.39,46.4,6.333333333,24.85666667,22,29.96857143,22.6,35.82666667,18.5,39.7,5.9,757.5,51.33333333,8.666666667,36,-3.53
50,0,21.46333333,34.5,20.1,34.82666667,20.29,35.29,20.29,34.845,17.456,46.416,6.4,24.06333333,22.1,29.85,22.7,35.66333333,18.42666667,39.62666667,5.95,757.55,51.16666667,8.833333333,38,-3.57
60,0,21.53333333,34.46666667,20.1,34.79,20.29,35.29,20.29,34.93333333,17.42142857,46.32142857,6.3,24.06,22.23714286,29.79,22.7,35.53,18.5,39.7,6,757.6,51,9,40,-3.6
40,0,21.6,34.4,20.16666667,34.79,20.35666667,35.29,20.29,35,17.39,46.29,6.366666667,25.06,22.32333333,29.73,22.79,35.4,18.5,39.7,5.97,757.6333333,50.33333333,8.833333333,40,-3.8
50,0,21.6,34.4,20.2,34.76,20.39,35.29,20.39,35.03,17.39,46.29,6.4,24.5,22.42666667,29.66666667,22.85666667,35.4,18.5,39.59,5.93,757.6666667,49.66666667,8.666666667,40,-4
50,0,21.66666667,34.4,20.26,34.76,20.39,35.29,20.39,35.09,17.39,46.29,6.466666667,24.36,22.5,29.53333333,22.92666667,35.26,18.5,39.59,5.9,757.7,49,8.5,40,-4.2
50,0,21.7,34.4,20.29,34.76,20.39,35.29,20.39,35.09,17.39,46.29,6.466666667,24.12666667,22.5,29.46333333,23,35.2,18.5,39.59,5.87,757.7333333,48.33333333,8.333333333,40,-4.4
60,0,21.7,34.36333333,20.29,34.7,20.46333333,35.36333333,20.39,35.09,17.39,46.29,6.333333333,23.79333333,22.5,29.32333333,23,35.09,18.5,39.59,5.83,757.7666667,47.66666667,8.166666667,40,-4.6
50,0,21.7,34.03,20.22666667,33.62333333,20.46333333,35.33333333,20.22666667,32.26333333,17.46333333,46.36333333,6.245,23.5,22.46333333,29.26,23,35.09,18.5,39.59,5.8,757.8,47,8,40,-4.8
40,0,21.56666667,32.59333333,20.1,32.29,20.39,35,19.96,30.79666667,17.39,46.145,6.19,23.56333333,22.39,29.26,22.89,35.06,18.5,39.7,5.75,757.8333333,47.5,7.833333333,40,-4.7
30,0,21.5,32.06666667,20.06666667,31.92666667,20.46333333,34.4,19.85666667,30.93,17.39,45.86333333,6.123333333,23.43,22.35666667,29.2,22.82333333,34.93333333,18.5,39.76,5.7,757.8666667,48,7.666666667,40,-4.6
20,0,21.46333333,31.76,20,31.6,20.32333333,34.12666667,19.79,30.72333333,17.46333333,45.73,6.09,23.86666667,22.23,29.13333333,22.76,34.86333333,18.5,39.79,5.65,757.9,48.5,7.5,40,-4.5
40,0,21.39,31.42666667,19.89,31.46333333,20.26,34.09,19.79,30.89,17.42666667,45.5,6.09,23.79333333,22.16666667,29.1,22.7,34.79,18.5,39.79,5.6,757.9333333,49,7.333333333,40,-4.4
60,0,21.35666667,31.53333333,19.89,31.39,20.2,34.16333333,19.79,30.89,17.42666667,45.3,6.09,24.66333333,22.1,29.03333333,22.6,34.59,18.5,39.79,5.55,757.9666667,49.5,7.166666667,40,-4.3
40,0,21.29,31.66666667,19.89,31.56666667,20.2,34.23,19.73,31,17.39,45.16333333,6.09,25.45666667,22,29,22.53333333,34.59,18.5,39.86333333,5.5,758,50,7,40,-4.2
60,0,21.29,31.92666667,19.82333333,31.7,20.2,34.29,19.73,31.06666667,17.39,45.03,5.966666667,25.96333333,21.92666667,28.92666667,22.46333333,34.59,18.5,39.9,5.4,758.0833333,50.5,6.833333333,40,-4.17
60,0,21.29,32.06,19.79,31.95666667,20.2,34.4,19.7,31.23,17.46333333,45.06,5.833333333,25.69666667,21.85666667,28.96333333,22.39,34.66333333,18.5,39.9,5.3,758.1666667,51,6.666666667,40,-4.13
60,0,21.26,32.26,19.73,32.22333333,20.2,34.4,19.7,31.35666667,17.39,45,5.763333333,25.5,21.79,28.96333333,22.29,34.79,18.46333333,39.86333333,5.2,758.25,51.5,6.5,40,-4.1
50,0,21.2,32.33333333,19.7,32.45,20.2,34.4,19.66666667,31.5,17.39,44.9,5.69,25.69333333,21.7,28.92666667,22.23,34.73,18.46333333,39.86333333,5.1,758.3333333,52,6.333333333,40,-4.07
50,0,21.2,32.53,19.66666667,32.59,20.23,34.5,19.6,31.63333333,17.46333333,44.96666667,5.56,26.36666667,21.63333333,28.86,22.15,34.845,18.39,39.79,5,758.4166667,52.5,6.166666667,40,-4.03
50,0,21.2,32.66333333,19.6,32.66333333,20.29,34.56,19.6,31.795,17.39,44.9,5.366666667,27.3,21.6,28.89,22.06666667,35,18.46333333,39.86333333,4.9,758.5,53,6,40,-4
50,0,21.1,32.82666667,19.56666667,32.82666667,20.29,34.53,19.6,31.95666667,17.46333333,44.96666667,5.156666667,28.36333333,21.53333333,28.96333333,22,35,18.46333333,39.86333333,4.75,758.6,53.66666667,6,40,-3.97
60,0,21.1,32.9,19.5,32.96666667,20.29,34.59,19.53333333,32.16333333,17.42666667,44.96333333,4.963333333,29.55666667,21.46333333,29.06666667,21.96333333,35.09,18.39,39.79,4.6,758.7,54.33333333,6,40,-3.93
40,0,21.06666667,32.93333333,19.39,33.03,20.29,34.7,19.5,32.62666667,17.42666667,45.03,4.656666667,30.95666667,21.365,29,21.89,35.16333333,18.39,39.9,4.45,758.8,55,6,40,-3.9
30,0,21,33,19.32333333,33.16333333,20.23,34.7,19.5,32.7,17.39,45,4.53,31.23,21.29,29.06666667,21.76,35.12666667,18.39,39.9,4.3,758.9,55.66666667,6,40,-3.87
40,0,21,33,19.29,33.4,20.2,34.59,19.5,32.7,17.39,45,4.35,31.645,21.26,29.16666667,21.7,35.2,18.39,39.9,4.15,759,56.33333333,6,40,-3.83
40,0,20.89,33.2,19.23,33.4,20.2,34.66333333,19.5,32.76,17.39,45.03,4.156666667,32.19,21.2,29.16666667,21.66666667,35.16333333,18.39,39.9,4,759.1,57,6,40,-3.8
50,0,20.89,33.26,19.2,33.62666667,20.2,34.7,19.39,32.73,17.39,45.09,4.03,33.26333333,21.1,29.23,21.6,35.16333333,18.39,39.96666667,3.97,759.25,57,6.166666667,40,-3.85
60,0,20.85666667,33.36333333,19.13333333,33.76,20.2,34.7,19.39,32.65666667,17.39,45.09,3.863333333,34.5,21.1,29.29,21.5,35.2,18.39,40,3.93,759.4,57,6.333333333,40,-3.9
40,0,20.79,33.36333333,19.1,33.93333333,20.2,34.79,19.39,32.59,17.32333333,45.09,3.79,34.96,21,29.39,21.5,35.26,18.32333333,40,3.9,759.55,57,6.5,40,-3.95
50,0,20.79,33.53,19.03333333,34,20.2,34.86333333,19.32333333,32.59,17.39,45.16333333,3.663333333,35.5,21,29.46333333,21.39,35.29,18.29,40,3.87,759.7,57,6.666666667,40,-4
50,0,20.73,33.59,18.96333333,34.12666667,20.16666667,35.06666667,19.29,32.73,17.39,45.2,3.59,35.76,20.89,29.53333333,21.39,35.36333333,18.29,40.06,3.83,759.85,57,6.833333333,40,-4.05
60,0,20.7,33.7,18.89,34.2,20.1,35.2,19.29,32.79,17.39,45.2,3.5,36.03,20.89,29.6,21.29,35.4,18.35666667,40.09,3.8,760,57,7,40,-4.1
60,0,20.7,33.76,18.89,34.29,20.1,35.23,19.29,32.93333333,17.29,45.2,3.433333333,36.42333333,20.85666667,29.66666667,21.23,35.32666667,18.35666667,40.09,3.65,760.05,57.83333333,6.666666667,38.16666667,-4.03
80,10,20.7,33.79,18.82333333,34.29,20.1,35.29,19.29,33.06,17.29,45.2,3.363333333,36.89,20.79,29.66666667,21.2,35.4,18.29,40.09,3.5,760.1,58.66666667,6.333333333,36.33333333,-3.97
130,10,20.63333333,33.73,18.79,34.32666667,20.1,35.26,19.2,33.09,17.69,56.26666667,3.23,37.16333333,20.7,29.73,21.13333333,35.52666667,18.29,39.83,3.35,760.15,59.5,6,34.5,-3.9
110,20,20.6,33.73,18.79,34.4,20.1,35.2,19.2,33.16333333,19.16333333,81.33333333,3.163333333,37.8,20.7,29.79,21.13333333,35.86,18.29,39.93333333,3.2,760.2,60.33333333,5.666666667,32.66666667,-3.83
100,10,20.6,33.79,18.7,34.59,20.1,35.2,19.2,33.06333333,19.92666667,86.66666667,3.09,38.26666667,20.6,29.6,21.26,36,18.29,39.93333333,3.05,760.25,61.16666667,5.333333333,30.83333333,-3.77
80,10,20.56666667,33.86333333,18.7,34.1,20.06666667,35.13333333,19.2,32.5925,20.33333333,88.8,2.863333333,38.92666667,20.53333333,29.6,21.29,35.56333333,18.29,39.42333333,2.9,760.3,62,5,29,-3.7
100,0,20.5,33.65666667,18.63333333,33.56666667,19.92666667,34.93333333,19.13333333,32.26666667,20.93,89.83333333,2.73,39.4,20.5,29.19333333,21.29,35.2725,18.29,39.16333333,2.83,760.3,62.33333333,5,30.83333333,-3.68
110,0,20.5,33.43,18.6,33.02666667,19.89,34.79,19.1,31.9,20.45666667,90.3,2.5,40.06666667,20.42666667,28.92666667,21.35666667,35.52666667,18.29,38.96,2.77,760.3,62.66666667,5,32.66666667,-3.67
120,0,20.42666667,33.15666667,18.6,32.9,19.89,34.79,19.1,31.63333333,19.9,92.23,2.433333333,40.8,20.39,29.1,21.42666667,35.73,18.29,38.5,2.7,760.3,63,5,34.5,-3.65
70,0,20.39,33.12666667,18.5,33.09,19.79,34.79,19.06666667,31.46333333,19.56666667,92.89666667,2.245,41.7,20.315,29.075,21.5,35.79,18.245,37.7,2.63,760.3,63.33333333,5,36.33333333,-3.63
70,0,20.39,33.12666667,18.5,33.16333333,19.79,34.86333333,19,31.32333333,19.35666667,92.49,2.2,43.3,20.29,28.92666667,21.6,35.96333333,18.23,37.02666667,2.57,760.3,63.66666667,5,38.16666667,-3.62
70,0,20.35666667,33.09,18.5,33.23,19.79,34.79,18.96333333,31.29,19.23,91.63,2.126666667,43.83333333,20.2,28.76,21.53333333,36.09,18.23,36.63333333,2.5,760.3,64,5,40,-3.6
60,10,20.315,33.195,18.5,33.29,19.79,34.79,18.96333333,31.29,19.16666667,89.79666667,1.93,44.43333333,20.2,28.7,21.5,36.09,18.2,36.22333333,2.4,760.3666667,65,5.166666667,40,-3.52
50,0,20.32333333,33.36333333,18.5,33.36,19.76,34.79,18.92666667,31.52333333,19.03333333,87.73,1.863333333,45.56666667,20.2,29.26333333,21.42666667,36.16333333,18.2,36.36333333,2.3,760.4333333,66,5.333333333,40,-3.43
50,0,20.29,33.32666667,18.42666667,33.43333333,19.7,34.79,18.92666667,31.93,18.89,85.195,1.9,46.26666667,20.2,29.59666667,21.39,36.5,18.2,36.62666667,2.2,760.5,67,5.5,40,-3.35
60,0,20.29,33.4,18.39,33.5,19.7,34.93333333,18.89,32.12666667,18.79,82.89333333,1.826666667,46.93333333,20.2,30.06666667,21.39,36.83333333,18.2,36.96,2.1,760.5666667,68,5.666666667,40,-3.27
50,0,20.23,33.4,18.39,33.56,19.76,35.06,18.89,32.26,18.73,81.7,1.666666667,47.79333333,20.2,30.32666667,21.39,37.3,18.2,37.23,2,760.6333333,69,5.833333333,40,-3.18
30,0,20.23,33.32666667,18.29,33.62666667,19.7,35.09,18.89,32.4,18.7,80.23,1.6,48.59333333,20.2,30.66333333,21.39,37.63333333,18.2,37.29,1.9,760.7,70,6,40,-3.1
40,0,20.2,33.29,18.29,33.76,19.76,35.09,18.89,32.46666667,18.63333333,79.09666667,1.5,49.66666667,20.2,30.99666667,21.39,37.96333333,18.2,37.4,1.87,760.7,70,6,40,-3.13
30,0,20.13333333,33.29,18.29,33.93333333,19.7,35.2,18.89,32.53,18.5,77.73,1.5,50.19333333,20.2,31.36,21.39,38.29666667,18.2,37.46666667,1.83,760.7,70,6,40,-3.17
40,0,20.1,33.36333333,18.23,34,19.7,35.2,18.89,32.59,18.42666667,76.59666667,1.39,50.86,20.2,31.63333333,21.39,38.56666667,18.2,37.53,1.8,760.7,70,6,40,-3.2
60,0,20.1,33.29,18.2,34.09,19.6,35.145,18.79,32.59,18.39,75.49,1.39,51.19333333,20.16666667,31.99333333,21.39,38.83333333,18.2,37.66333333,1.77,760.7,70,6,40,-3.23
50,0,20.1,33.32666667,18.13333333,34.16333333,19.6,35.2,18.79,32.59,18.39,74.63,1.356666667,51.36666667,20.16666667,32.4,21.29,39.39,18.2,37.76666667,1.73,760.7,70,6,40,-3.27
60,0,20.03333333,33.32666667,18.1,34.3,19.6,35.26,18.79,32.7,18.29,73.46,1.29,51.96,20.2,32.73,21.29,39.72333333,18.2,37.9,1.7,760.7,70,6,40,-3.3
70,0,20,33.29,18.1,34.4,19.6,35.29,18.79,32.7,18.29,72.53333333,1.166666667,52.19333333,20.2,32.86333333,21.29,39.93333333,18.2,38.15666667,1.65,760.7166667,70.5,6,40,-3.23
50,0,20,33.36333333,18.03333333,34.32666667,19.6,35.29,18.79,32.76,18.2,71.45666667,1.1,52.8225,20.2,33,21.29,40,18.2,38.43,1.6,760.7333333,71,6,40,-3.17
50,0,19.96333333,33.5,18,34.43333333,19.6,35.4,18.79,32.79,18.2,70.93,1.1,53.36333333,20.13333333,33.06,21.29,40.145,18.2,38.59,1.55,760.75,71.5,6,40,-3.1
60,0,19.89,33.5,18,34.56,19.6,35.4,18.73,32.79,18.1,70.3,1.1,53.76666667,20.16666667,33.09,21.2,40.09,18.2,38.72333333,1.5,760.7666667,72,6,40,-3.03
50,0,19.89,33.53,17.89,34.59,19.6,35.4,18.7,32.9,18.1,69.5,1.1,53.9,20.1,33.16333333,21.2,40.09,18.2,39.1,1.45,760.7833333,72.5,6,40,-2.97
40,0,19.89,33.59,17.89,34.66333333,19.6,35.4,18.7,32.9,18,68.23,1,54.09666667,20.1,33.45,21.16666667,40.26666667,18.2,39.36,1.4,760.8,73,6,40,-2.9
30,0,19.85666667,33.59,17.89,34.73,19.6,35.43333333,18.7,32.93333333,18,67.29,1,54.36333333,20.1,33.59,21.1,40.52666667,18.2,39.56,1.4,760.8166667,73,6,40,-2.9
40,0,19.79,33.59,17.89,34.79,19.6,35.5,18.7,33,17.96333333,66.39333333,1,54.46333333,20.1,33.59,21.1,40.86,18.2,39.73,1.4,760.8333333,73,6,40,-2.9
30,0,19.79,33.59,17.79,34.79,19.6,35.5,18.7,33,17.89,65.66666667,1,54.72333333,20.1,33.7,21.1,41.06,18.2,39.86333333,1.4,760.85,73,6,40,-2.9
60,0,19.79,33.59,17.79,34.79,19.6,35.5,18.7,33,17.89,64.745,0.966666667,54.96333333,20.1,33.76,21,41.12666667,18.2,40.03,1.4,760.8666667,73,6,40,-2.9
50,0,19.79,33.59,17.76,34.9,19.53333333,35.59,18.7,33.09,17.85666667,63.92333333,0.9,55.29666667,20.1,33.86333333,21,41.33333333,18.2,40.16333333,1.4,760.8833333,73,6,40,-2.9
50,0,19.7,33.7,17.7,34.9,19.53333333,35.59,18.7,33.09,17.85666667,63.46333333,0.866666667,55.79,20.1,33.86333333,21,41.76666667,18.2,40.32666667,1.4,760.9,73,6,40,-2.9
50,0,19.7,33.7,17.7,35,19.53333333,35.59,18.6,33.03,17.79,62.79666667,0.733333333,56.06333333,20.1,34,21,41.96666667,18.2,40.4,1.35,760.9333333,73.5,5.833333333,40,-2.88
60,0,19.7,33.73,17.7,35,19.53333333,35.59,18.6,33.09,17.79,62.39,0.666666667,56.03,20.03333333,34,20.96333333,42.15666667,18.2,40.53,1.3,760.9666667,74,5.666666667,40,-2.87
40,0,19.63333333,33.73,17.66666667,35,19.53333333,35.62666667,18.6,33.09,17.79,61.99,0.466666667,56.43,20,34.03,20.89,42.36333333,18.2,40.59,1.25,761,74.5,5.5,40,-2.85
60,0,19.6,33.73,17.66666667,35.06,19.6,35.7,18.6,33.09,17.79,61.59666667,0.333333333,57.4,20,34.16333333,20.89,42.59666667,18.16666667,40.7,1.2,761.0333333,75,5.333333333,40,-2.83
60,0,19.6,33.79,17.6,35,19.6,35.7,18.6,33.12666667,17.76,61.29666667,0.066666667,57.59333333,20,34.2,20.89,42.79,18.1,40.76,1.15,761.0666667,75.5,5.166666667,40,-2.82
50,0,19.6,33.79,17.6,35,19.7,35.9,18.6,33.12666667,17.7,61.03,-0.05,59.495,20,34.12666667,20.89,43,18.2,40.82666667,1.1,761.1,76,5,40,-2.8
50,0,19.6,33.86333333,17.6,35.09,19.7,35.82666667,18.6,33.2,17.7,60.66333333,-0.133333333,60.55666667,20,34.09,20.89,43.06,18.2,40.9,0.95,761.1,77,4.833333333,40,-2.77
30,0,19.6,33.9,17.5,35.2,19.7,35.79,18.56666667,33.2,17.7,60.46333333,-0.133333333,61.36333333,20,34.09,20.82333333,42.9,18.2,41,0.8,761.1,78,4.666666667,40,-2.73
30,0,19.53333333,33.9,17.5,35.2,19.7,35.93,18.56666667,33.26,17.7,60.16333333,-0.1,62.3,20,34.09,20.89,42.9,18.2,41,0.65,761.1,79,4.5,40,-2.7
30,0,19.5,34,17.46333333,35.26,19.7,36,18.5,33.26,17.7,59.96333333,-0.1,62.76666667,20,34.09,20.79,42.7,18.2,41.09,0.5,761.1,80,4.333333333,40,-2.67
40,0,19.5,34,17.46333333,35.26,19.7,36,18.5,33.26,17.7,59.76,-0.166666667,63.32333333,19.96333333,34.23,20.7675,42.595,18.2,41.09,0.35,761.1,81,4.166666667,40,-2.63
60,0,19.5,34.03,17.46333333,35.29,19.7,36.03,18.5,33.29,17.63333333,59.5,-0.3,64.39,19.89,34.36333333,20.7,42.5,18.2,41.09,0.2,761.1,82,4,40,-2.6
60,0,19.42666667,34.03,17.39,35.29,19.7,36.09,18.5,33.36333333,17.6,59.33333333,-0.233333333,64.83,19.89,34.45,20.73,42.4,18.2,41,0.167,761.1,82.83333333,4.166666667,40,-2.5
50,0,19.39,34.09,17.39,35.4,19.7,36.09,18.5,33.4,17.6,59.12666667,-0.366666667,64.62333333,19.89,34.62666667,20.73,42.4,18.2,41,0.133,761.1,83.66666667,4.333333333,40,-2.4
50,0,19.39,34.09,17.39,35.4,19.7,36.09,18.5,33.4,17.6,58.96666667,-0.466666667,66.16666667,19.89,34.76,20.7,42.29,18.13333333,40.96666667,0.1,761.1,84.5,4.5,40,-2.3
50,0,19.32333333,34.09,17.35666667,35.43333333,19.76,36.2,18.39,33.29,17.6,58.82666667,-0.266666667,67.7,19.89,34.76,20.7,42.23,18.2,40.96666667,0.0667,761.1,85.33333333,4.666666667,40,-2.2
50,0,19.29,34.2,17.29,35.5,19.7,36.2,18.39,33.29,17.6,58.645,-0.166666667,67.69,19.89,34.7,20.7,42.29,18.16666667,41.03,0.0333,761.1,86.16666667,4.833333333,40,-2.1
50,0,19.29,34.26,17.29,35.5,19.7,36.29,18.39,33.4,17.56666667,58.36333333,-0.3,68.23,19.89,34.82666667,20.63333333,42.15666667,18.16666667,41.09,0,761.1,87,5,40,-2
50,0,19.29,34.29,17.29,35.56,19.7,36.29,18.39,33.4,17.5,58.23,-0.466666667,68.42666667,19.89,34.9,20.6,42,18.16666667,41.09,0.0167,761.1666667,87,4.833333333,40,-1.97
50,0,19.29,34.36333333,17.29,35.66333333,19.7,36.4,18.39,33.4,17.5,58.06,-0.533333333,69.9,19.82333333,34.86,20.66666667,42.06,18.16666667,41.09,0.0333,761.2333333,87,4.666666667,40,-1.93
40,0,19.2,34.29,17.29,35.66333333,19.76,36.4,18.39,33.4,17.5,57.93333333,-0.433333333,71.16666667,19.89,35,20.6,42,18.16666667,41.09,0.05,761.3,87,4.5,40,-1.9
40,0,19.2,34.29,17.2,35.59,19.79,36.4,18.39,33.5,17.5,57.76,-0.5,71.7225,19.89,35.12666667,20.6,42,18.1,41.09,0.0667,761.3666667,87,4.333333333,40,-1.87
40,0,19.2,34.4,17.2,35.66333333,19.79,36.4,18.39,33.5,17.5,57.56666667,-0.433333333,72.33,19.89,35.26,20.6,42,18.1,41,0.0833,761.4333333,87,4.166666667,40,-1.83
30,0,19.2,34.4,17.2,35.7,19.73,36.4,18.32333333,33.5,17.5,57.4,-0.5,72.56666667,19.82333333,35.23,20.6,41.93333333,18.1,41,0.1,761.5,87,4,40,-1.8
50,0,19.1,34.4,17.2,35.76,19.7,36.5,18.32333333,33.5,17.5,57.32666667,-0.5,72.96666667,19.82333333,35.15666667,20.5,41.9,18.2,41.09,0.05,761.55,87.5,4,37.33333333,-1.77
60,0,19.1,34.46666667,17.1,35.79,19.7,36.5,18.29,33.545,17.39,57.06,-0.566666667,73.63,19.79,35.16333333,20.5,41.9,18.13333333,41.09,0,761.6,88,4,34.66666667,-1.73
40,0,19.16666667,34.5,17.1,35.9,19.7,36.5,18.29,33.59,17.39,56.93333333,-0.5,74.15666667,19.79,35.09,20.5,42,18.1,41.09,-0.05,761.65,88.5,4,32,-1.7
80,10,19.1,34.5,17.1,35.9,19.7,36.5,18.29,33.59,17.39,56.7675,-0.5,74.4,19.79,35.39,20.42666667,41.86,18.1,41.16333333,-0.1,761.7,89,4,29.33333333,-1.67
70,0,19.1,34.59,17.1,35.93333333,19.7,36.59,18.29,33.62666667,17.39,56.7,-0.566666667,74.26,19.79,35.66333333,20.39,41.79,18.1,41.2,-0.15,761.75,89.5,4,26.66666667,-1.63
60,10,19.1,34.72333333,17.1,36.13333333,19.7,36.59,18.29,33.7,17.39,56.79,-0.6,74.99666667,19.79,35.56,20.39,41.79,18.1,41.1175,-0.2,761.8,90,4,24,-1.6
50,0,19.1,34.66333333,17,36.06,19.7,36.46666667,18.29,33.7,17.39,56.79,-0.6,75.59666667,19.73,35.36,20.39,41.995,18.1,41.03,-0.2,761.8166667,90.33333333,4,23.66666667,-1.57
50,0,19.03333333,34.39,16.92666667,35.93333333,19.7,36.32666667,18.23,33.7,17.39,56.53,-0.633333333,75.9,19.7,35.1,20.39,41.93,18.1,40.86333333,-0.2,761.8333333,90.66666667,4,23.33333333,-1.53
40,0,19,34,16.89,35.82666667,19.6,36.09,18.2,33.7,17.32333333,56.66333333,-0.7,76.3,19.7,34.86333333,20.32333333,41.73,18.03333333,40.65666667,-0.2,761.85,91,4,23,-1.5
40,10,19,34.1175,16.89,35.96666667,19.6,36.03,18.2,33.7,17.32333333,56.7,-0.666666667,76.93,19.63333333,34.65666667,20.35666667,41.56,18.1,40.46666667,-0.2,761.8666667,91.33333333,4,22.66666667,-1.47
50,0,19,34.62333333,16.89,36.06666667,19.6,35.83333333,18.2,33.73,17.39,56.7,-0.6,77.45666667,19.6,34.46666667,20.29,41.36,18.1,40.26666667,-0.2,761.8833333,91.66666667,4,22.33333333,-1.43
