Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
30,0,19,34.86,16.89,36.33333333,19.53333333,35.62666667,18.2,33.79,17.29,56.645,-0.5,77.69,19.6,34.32666667,20.29,41.16333333,18,39.96666667,-0.2,761.9,92,4,22,-1.4
130,0,19,35.13333333,17,36.62666667,19.46333333,35.36333333,18.2,33.79,17.29,56.66333333,-0.4,77.745,19.5,34.22333333,20.29,41.03,18,39.82666667,-0.0333,762.0333333,90.33333333,4.166666667,23,-1.48
400,0,19,35.2,16.92666667,36.7,19.39,35.43,18.2,33.86333333,17.29,56.59,-0.3,77.56333333,19.5,34.03,20.2,40.79,18,39.66333333,0.133,762.1666667,88.66666667,4.333333333,24,-1.57
320,0,19,35.26,17,36.82666667,19.42666667,35.53,18.2,33.9,17.29,55.59,-0.166666667,77.09333333,19.5,33.96666667,20.2,40.73,18,39.59,0.3,762.3,87,4.5,25,-1.65
350,0,19,35.43333333,17,36.96666667,19.42666667,35.53,18.2,33.9,17.35666667,55.66333333,-0.033333333,76.5,19.5,33.9,20.2,40.59,18,39.46666667,0.467,762.4333333,85.33333333,4.666666667,26,-1.73
110,0,19,35.5,17.03333333,37,19.39,35.53,18.2,33.79666667,17.29,55.76,0.166666667,75.42666667,19.46333333,33.33333333,20.13333333,40.46333333,18,39.4,0.633,762.5666667,83.66666667,4.833333333,27,-1.82
70,0,18.89,35.56,17.1,37,19.39,35.5225,18.2,33.46333333,17.29,55.56666667,0.366666667,74.02666667,19.39,32.8,20.16666667,40.06333333,18,39.13333333,0.8,762.7,82,5,28,-1.9
70,0,18.89,35.5,17.13333333,36.76,19.32333333,35.43333333,18.2,33.4,17.29,55.22333333,0.566666667,71.46666667,19.29,32.29666667,20.16666667,39.65666667,18,38.8,1.07,762.75,80.33333333,5.166666667,28.16666667,-1.95
80,0,18.89,35.36333333,17.32,36.4975,19.39,35.4,18.2675,33.45,17.29,54.96333333,0.833333333,69.13333333,19.29,31.95666667,20.1,39.26,18.1,38.39333333,1.33,762.8,78.66666667,5.333333333,28.33333333,-2
80,0,18.96333333,35.23,17.63333333,36.09666667,19.32333333,35.4,18.35666667,33.32666667,17.29,54.6,1.163333333,65.63333333,19.29,31.59666667,20.1,39.06666667,18.16666667,37.8,1.6,762.85,77,5.5,28.5,-2.05
80,0,19,35.09,17.96,35.6,19.29,35.43333333,18.42666667,33.2,17.29,54.32666667,1.43,63.1,19.23,31.26333333,20.06666667,38.79666667,18.13333333,37.56,1.87,762.9,75.33333333,5.666666667,28.66666667,-2.1
40,0,19,35.03,18.16666667,35.13333333,19.29,35.43333333,18.5,33.2,17.2,53.93,1.766666667,59.6,19.2,30.93,20.06666667,38.59,18.2,37.63333333,2.13,762.95,73.66666667,5.833333333,28.83333333,-2.15
40,0,19,34.96666667,18.32333333,34.72333333,19.29,35.29,18.53333333,33.09,17.26,53.65666667,2.026666667,57.72666667,19.2,30.66333333,20,38.33333333,18.2,37.62666667,2.4,763,72,6,29,-2.2
50,0,19.06666667,34.9,18.39,34.46333333,19.29,35.36333333,18.6,33.03,17.2,53.29666667,2.36,55.56666667,19.2,30.26,20,38.06666667,18.2,37.925,2.62,762.9666667,69.66666667,6.166666667,30.83333333,-2.47
340,0,19.06666667,34.79666667,18.42666667,34.12666667,19.26,35.22333333,18.7,33,17.2,52.89,2.56,53.96,19.26,30.2,20,37.83333333,18.2,38.46,2.83,762.9333333,67.33333333,6.333333333,32.66666667,-2.73
390,0,19.06666667,34.66333333,18.56666667,34.06666667,19.2,35.16333333,18.76,33.06,17.2,52.63333333,2.86,51.22333333,19.29,29.945,20,37.4975,18.2,38.83,3.05,762.9,65,6.5,34.5,-3
600,0,19.1,34.59,18.7,33.86333333,19.23,35.23,18.79,33.06,17.2,52.3,3.06,49.42333333,19.29,29.63333333,20,37.09666667,18.13333333,39.22333333,3.27,762.8666667,62.66666667,6.666666667,36.33333333,-3.27
700,0,19.1,34.7175,18.76,33.65666667,19.29,35.36333333,18.85666667,33.13333333,17.2,51.93,3.245,45.995,19.29,29.36,20,36.72333333,18.2,39.43333333,3.48,762.8333333,60.33333333,6.833333333,38.16666667,-3.53
430,0,19.1,34.83333333,18.89,33.59,19.46,35.99333333,18.89,33.06,17.2,51.65666667,3.53,44.3,19.29,29.06666667,20,36.46333333,18.2,39.56,3.7,762.8,58,7,40,-3.8
320,0,19.2,34.9,18.96333333,33.59,19.72666667,36.6,18.89,32.93333333,17.2,51.3,3.663333333,42.02666667,19.29,28.86,20,36.13333333,18.2,39.73,3.83,762.8166667,57.83333333,7,37.83333333,-3.73
250,0,19.26,35.02666667,19.03333333,33.53,20.06666667,36.82666667,19,32.86333333,17.16666667,50.93,3.933333333,40.53,19.29,28.63333333,20,35.93333333,18.2,39.79,3.97,762.8333333,57.66666667,7,35.66666667,-3.67
240,0,19.32333333,35.1,19.1,33.46333333,20.26,36.76666667,19,32.65666667,17.1,50.65666667,4.126666667,38.13,19.29,28.42666667,20.1,35.76,18.2,39.79,4.1,762.85,57.5,7,33.5,-3.6
140,0,19.39,34.43333333,18.96333333,32.03,20.5,35.63333333,19.1,32.56,17.1,50.43,4.333333333,35.83333333,19.39,28.16666667,20.03333333,35.5,18.2,39.79,4.23,762.8666667,57.33333333,7,31.33333333,-3.53
70,0,19.39,33.33333333,18.89,31.35666667,20.5,34.43333333,19.16666667,32.36,17.1,50.23,4.466666667,35.16666667,19.46333333,28.03333333,20.1,35.33333333,18.16666667,39.9,4.37,762.8833333,57.16666667,7,29.16666667,-3.47
80,0,19.46333333,33.2,18.92666667,31.46,20.56666667,33.9,19.23,32.12666667,17.1,49.9,4.53,33.83333333,19.63333333,27.79,20.1,35,18.16666667,39.82666667,4.5,762.9,57,7,27,-3.4
110,0,19.53333333,33.26,19,31.66666667,20.3925,33.595,19.29,32.12666667,17.1,49.56666667,4.656666667,33.96,19.76,27.66333333,20.23,34.76,18.1,39.86333333,4.62,762.85,56.16666667,7,27.16666667,-3.48
660,0,19.6,33.2,19.03333333,31.95666667,20.23,33.43333333,19.32333333,32.09,17.1,49.22333333,4.833333333,34.06,19.92666667,27.46333333,20.35666667,34.56666667,18.16666667,39.79,4.73,762.8,55.33333333,7,27.33333333,-3.57
610,0,19.82333333,34.96666667,19.125,32.2225,20.39,34.32333333,19.39,32.09,17.1,48.96333333,4.966666667,32.66666667,20.06666667,27.39,20.53333333,34.33333333,18.2,39.9,4.85,762.75,54.5,7,27.5,-3.65
390,0,19.89,34.96666667,19.2,32.46666667,20.53,35.19666667,19.46333333,32.09,17.1,48.76,5.03,32.83,20.23,27.2,20.66666667,34.12666667,18.2,39.9,4.97,762.7,53.66666667,7,27.66666667,-3.73
360,0,20.03333333,34.86666667,19.29,32.73,20.96,36.13,19.5,32.09,17.1,48.7,5.156666667,31.62333333,20.35666667,27.06666667,20.86,33.86333333,18.2,39.79,5.08,762.65,52.83333333,7,27.83333333,-3.82
260,0,20.16666667,33.92666667,19.29,32.79,21.29333333,37.05666667,19.5,32.03,17.1,48.56,5.333333333,31.69333333,20.53333333,27.06666667,21.06666667,33.73,18.2,39.73,5.2,762.6,52,7,28,-3.9
250,0,20.23,33.43,19.29,32.76,21.66333333,37.89,19.5,32,17.1,48.43333333,5.4,30.63333333,20.66666667,26.92666667,21.23,33.43,18.2,39.66333333,5.27,762.55,52,6.833333333,30,-3.87
220,0,20.35666667,33.15666667,19.29,32.7,21.85666667,38.22333333,19.5,32,17.1,48.26,5.433333333,30.59333333,20.82333333,26.79,21.29,33.15666667,18.2,39.4975,5.33,762.5,52,6.666666667,32,-3.83
150,10,20.42666667,34.06666667,19.39,32.62666667,22.06666667,37.56666667,19.5,32.03,17.1,48.12666667,5.56,30.66666667,20.96333333,26.73,21.46,32.96666667,18.26,39.4,5.4,762.45,52,6.5,34,-3.8
100,0,20.56666667,34.4,19.39,32.76,21.92666667,36.49333333,19.5,32.09,17.1,48,5.745,28.245,21.1,26.56666667,21.625,32.7225,18.29,39.26,5.47,762.4,52,6.333333333,36,-3.77
600,0,20.6,34.32666667,19.39,33.23,21.76,35.49,19.6,32.06,17.1,47.93333333,5.8,27.76333333,21.1975,26.3425,21.76,32.53,18.29,39.2,5.53,762.35,52,6.166666667,38,-3.73
590,0,20.6975,35,19.32333333,33.36333333,21.63333333,35.29,19.6,31.92666667,17.1,47.9,5.933333333,27.43,21.35666667,26.23,21.89,32.36333333,18.35666667,39,5.6,762.3,52,6,40,-3.7
370,0,20.79,35.26,19.29,33.43333333,21.76333333,35.62666667,19.6,31.89,17.1,47.9,5.9,25.16666667,21.5,26.03,21.96333333,32.23,18.29,38.93333333,5.68,762.2833333,50.83333333,6,40,-3.93
290,0,20.92666667,35.43333333,19.29,33.56,21.96333333,35.7,19.6,31.82333333,17.1,47.9,5.9,25.62666667,21.63333333,25.82333333,22.13333333,32.02333333,18.39,38.76,5.77,762.2666667,49.66666667,6,40,-4.17
230,0,21.06666667,35.43333333,19.29,33.62666667,22.13333333,35.76,19.63333333,31.86,17.1,47.9,6.03,26.23333333,21.73,25.6,22.26,31.82333333,18.39,38.7,5.85,762.25,48.5,6,40,-4.4
250,0,21.2,35.16333333,19.29,33.7,22.32666667,35.7,19.7,32.13333333,17.1,47.82666667,6.156666667,24.96666667,21.85666667,25.53333333,22.42666667,31.56666667,18.39,38.7,5.93,762.2333333,47.33333333,6,40,-4.63
210,0,21.26,35.03,19.39,33.7,22.42666667,35.5,19.7,32.29,17.1,47.76,6.123333333,24.73,22.03333333,25.29,22.5,31.36,18.39,38.7,6.02,762.2166667,46.16666667,6,40,-4.87
130,0,21.42666667,34.79,19.39,33.7,22.5,35.36,19.76,32.29,17.1,47.7,6.19,24.52333333,22.1,25.23,22.6,31.03,18.46333333,38.76,6.1,762.2,45,6,40,-5.1
90,0,21.5,34.73,19.42666667,33.7,22.53333333,35.02666667,19.73,32.13333333,17.1,47.59,6.226666667,23.96333333,22.23,25,22.72666667,31.03,18.46333333,38.5,6.1,762.2333333,45.16666667,5.833333333,40,-5.03
580,0,21.6,34.62666667,19.5,33.76,22.575,34.8725,19.79,32,17.1,47.53,6.366666667,23.55666667,22.35666667,25,22.79,31.03,18.5,38.5,6.1,762.2666667,45.33333333,5.666666667,40,-4.97
610,0,21.66666667,34.56666667,19.53333333,33.9,22.5,34.93,19.79,31.84,17.1,47.5,6.5,23.86,22.42666667,24.85666667,22.85666667,30.89,18.5,38.43333333,6.1,762.3,45.5,5.5,40,-4.9
390,0,21.7,33.79666667,19.6,33.9,22.66333333,36.23333333,19.79,31.7,17.1,47.5,6.5,24.06666667,22.56666667,24.73,22.92666667,30.6,18.5,38.4,6.1,762.3333333,45.66666667,5.333333333,40,-4.83
320,0,21.7,33.39,19.65,33.79,22.85666667,37.09333333,19.79,31.63333333,17.1,47.4,6.4,24.19,22.63333333,24.6,23,30.46,18.5,38.32666667,6.1,762.3666667,45.83333333,5.166666667,40,-4.77
290,0,21.73,33.02666667,19.7,33.56,23.23,37.92666667,19.79,31.6,17.16666667,47.32666667,6.4,24.26333333,22.7,24.46,23.03333333,30.29,18.5,38.29,6.1,762.4,46,5,40,-4.7
270,0,21.79,32.82666667,19.7,33.43333333,23.35666667,38.4,19.79,31.53333333,17.1,47.26,6.366666667,23.96666667,22.79,24.26,23.1,30.23,18.5,38.23,6.07,762.4166667,46.66666667,5,40,-4.57
240,0,21.73,32.93333333,19.79,33.26,23.6,38.46666667,19.79,31.46333333,17.16666667,47.2,6.3,22.76,22.79,24.13333333,23.1,30.06666667,18.5,38.2,6.03,762.4333333,47.33333333,5,40,-4.43
230,0,21.79,33.66,19.79,33.2,23.53333333,37.33333333,19.79,31.39,17.1,47.09,6.3,23.75,22.82333333,24,23.1,30,18.55,38.2,6,762.45,48,5,40,-4.3
190,0,21.79,33.7,19.79,33.2,23.5,36.05666667,19.76,31.42666667,17.1,47.09,6.3,25.22333333,22.89,23.92666667,23.1,29.89,18.56666667,38.2,5.97,762.4666667,48.66666667,5,40,-4.17
70,0,21.79,33.56666667,19.79,33.06666667,23.5,35.39,19.76,31.56666667,17.1,47,6.226666667,24.82333333,22.79,23.66666667,23.1,29.82333333,18.6,38.03,5.93,762.4833333,49.33333333,5,40,-4.03
50,0,21.79,33.33333333,19.79,32.9,23.5,35.13333333,19.73,31.73,17.16666667,46.93333333,6.19,25.63,22.84,23.575,23.1,29.7,18.53333333,38.09,5.9,762.5,50,5,40,-3.9
50,0,21.79,33,19.79,32.82666667,23.36,34.72666667,19.79,31.93,17.2,46.76,6.123333333,26.63,22.79,23.42666667,23.1,29.675,18.6,38.09,5.67,762.5833333,52,4.833333333,40,-3.63
60,0,21.7,32.645,19.89,32.72333333,23.06666667,34.33333333,19.79,32,17.2,46.595,6.06,26.56333333,22.79,23.29,23.03333333,29.6,18.6,38.09,5.43,762.6666667,54,4.666666667,40,-3.37
410,0,21.7,32.43333333,19.89,32.39,22.86,34.06666667,19.73,31.92666667,17.2,46.43333333,5.933333333,26.95666667,22.73,23.29,22.96333333,29.6,18.5,38.2,5.2,762.75,56,4.5,40,-3.1
340,0,21.63333333,32.43333333,19.79,32.03,22.66666667,33.9,19.7,31.85666667,17.2,46.22333333,5.763333333,28.29666667,22.66666667,23.26,22.89,29.72666667,18.56666667,38.2,4.97,762.8333333,58,4.333333333,40,-2.83
280,0,21.6,32.92666667,19.73,32.16333333,22.66666667,34.3,19.7,31.85666667,17.2,46.03,5.623333333,29.82333333,22.53333333,23.2,22.89,30.13,18.5,38.2,4.73,762.9166667,60,4.166666667,40,-2.57
300,20,21.6,33.26,19.66666667,32.32666667,22.96,35.13333333,19.7,32.12666667,17.26,46.06,5.296666667,32.86,22.46333333,23.23,22.89,30.53,18.5,38.2,4.5,763,62,4,40,-2.3
280,20,21.6,32.86333333,19.6,32.52666667,23.1,35.52666667,19.7,32.33333333,17.2,46,4.896666667,34.46666667,22.32333333,23.29,22.89,30.86,18.5,38.23,4.18,763.0666667,64,3.833333333,38,-2.2
510,20,21.53333333,32.99,19.56666667,32.69333333,23.23,35.73,19.7,32.53,17.2,45.96666667,4.56,36.16,22.16666667,23.32333333,22.89,31.13333333,18.5,38.29,3.87,763.1333333,66,3.666666667,36,-2.1
530,20,21.5,33.75666667,19.5,33.16,23.2225,35.42,19.7,32.66333333,17.2,45.9,4.366666667,37.43333333,22.03333333,23.46333333,22.89,31.46,18.5,38.29,3.55,763.2,68,3.5,34,-2
210,20,21.5,34.63,19.39,34.2,23.2,34.96333333,19.7,32.79,17.2,46.06666667,4.126666667,38.96666667,21.96333333,23.56666667,22.89,31.72666667,18.5,38.29,3.23,763.2666667,70,3.333333333,32,-1.9
260,10,21.5,36.36,19.39,35.92666667,23.39,35.06,19.79,32.83333333,17.2,46.4,3.933333333,40.1,21.89,23.76,22.89,32.06666667,18.5,38.29,2.92,763.3333333,72,3.166666667,30,-1.8
110,10,21.56666667,38.02666667,19.39,36.75,23.26333333,34.93333333,19.79,32.76,17.2,46.8,3.76,41.39666667,21.79,24.03333333,22.82333333,32.12666667,18.42666667,38.23,2.6,763.4,74,3,28,-1.7
100,10,21.5,37.83333333,19.29,37,23.06666667,34.86333333,19.76,33.19333333,17.2,47.19333333,3.626666667,42.06333333,21.73,24.03333333,22.76,32.09666667,18.46333333,38.26,2.42,763.4333333,74.5,3,27.66666667,-1.77
90,20,21.56666667,37.36,19.29,36.8,23,34.79,19.7,33.46666667,17.2,47.4,3.3,43.045,21.56666667,24.03333333,22.7,32.43,18.39,38.2,2.23,763.4666667,75,3,27.33333333,-1.83
80,0,21.6,37.06,19.29,36.43,22.76,34.66333333,19.7,33.4,17.26,47.46666667,2.9,44.5,21.5,24.16666667,22.7,32.76666667,18.39,38.23,2.05,763.5,75.5,3,27,-1.9
100,10,21.6,36.86,19.29,36.29,22.63333333,34.53,19.7,33.4,17.29,47.36333333,2.5,44.83333333,21.35666667,24.23,22.76,33.1,18.39,38.29,1.87,763.5333333,76,3,26.66666667,-1.97
90,10,21.6,36.69333333,19.29,36.16333333,22.5,34.5,19.6,33.26,17.23,47.23,1.9,45.76666667,21.29,24.35666667,22.79,33.46333333,18.39,38.29,1.68,763.5666667,76.5,3,26.33333333,-2.03
130,20,21.6,36.3,19.29,36.03,22.42666667,34.43333333,19.6,33.2,17.5,56.79,1.493333333,46.83333333,21.2,24.42666667,22.79,33.66333333,18.39,38.03,1.5,763.6,77,3,26,-2.1
120,30,21.6,35.99666667,19.39,35.89,22.39,34.4,19.63333333,33.66666667,18.16666667,73.73,1.066666667,48.73333333,21.13333333,24.56666667,22.79,34.03,18.39,38.03,1.25,763.6,77.5,2.833333333,25.33333333,-2.25
110,20,21.6,35.53,19.39,36.49666667,22.39,34.46666667,19.96666667,34.13333333,18.03333333,61,1,51.12666667,21.05,24.7,22.79,34.22333333,18.39,37.96333333,1,763.6,78,2.666666667,24.66666667,-2.4
110,30,21.6,35.46666667,19.5,37.09,22.35666667,34.62666667,20.63,34.06,18.175,54.445,0.6,51.23,21,24.79,22.79,34.45,18.39,38.09,0.75,763.6,78.5,2.5,24,-2.55
100,20,21.625,35.4,19.5,36.96333333,22.29,34.7,21.09666667,33.86,18.26,51.06666667,0.133333333,51.56333333,20.92666667,24.85666667,22.73,34.65666667,18.39,38.2,0.5,763.6,79,2.333333333,23.33333333,-2.7
80,20,21.7,35.32666667,19.6,36.66333333,22.26,34.7,21.63333333,33.49666667,18.42666667,48.59666667,-0.4,52.79333333,20.85666667,24.89,22.79,34.93,18.39,38.26,0.25,763.6,79.5,2.166666667,22.66666667,-2.85
80,20,21.79,35.16333333,19.6,36.53,22.2,34.7,21.7,32.89,18.5,47.19666667,-0.8,53.73333333,20.79,24.89,22.79,35.26666667,18.35666667,38.29,0,763.6,80,2,22,-3
80,30,21.79,35.03,19.7,36.46666667,22.1,34.7,21.6,32.59,18.6,45.63,-1.066666667,54.82333333,20.7,25,22.79,35.46666667,18.29,38.36333333,-0.0333,763.5666667,80.83333333,1.833333333,21.66666667,-2.92
110,20,21.82333333,34.96666667,19.7,36.32666667,22.03333333,34.62666667,21.46,32.46333333,18.66666667,44.63,-1.26,55.82333333,20.63333333,25,22.73,35.62666667,18.35666667,38.29,-0.0667,763.5333333,81.66666667,1.666666667,21.33333333,-2.83
110,20,21.89,34.9,19.7,36.26,21.96333333,34.59,21.39,32.43333333,18.73,43.62333333,-1.533333333,56.72666667,20.6,25.03333333,22.79,35.7,18.35666667,38.29,-0.1,763.5,82.5,1.5,21,-2.75
110,30,21.89,34.76,19.7,36.12666667,21.89,34.59,21.32333333,32.43333333,18.79,43.03,-1.6,57.8,20.53333333,25.1,22.79,35.79,18.29,38.29,-0.133,763.4666667,83.33333333,1.333333333,20.66666667,-2.67
110,20,21.89,34.7,19.7,36,21.89,34.645,21.2,32.29,18.82333333,42.4,-1.6,59.29333333,20.5,25.13333333,22.79,35.86333333,18.29,38.29,-0.167,763.4333333,84.16666667,1.166666667,20.33333333,-2.58
100,20,21.89,34.56,19.7,36,21.85666667,34.66333333,21.1,32.2,18.89,42.06666667,-1.6975,59.795,20.42666667,25.2,22.79,36.09,18.29,38.29,-0.2,763.4,85,1,20,-2.5
90,30,21.89,34.43333333,19.745,35.845,21.79,34.53,21.1,32.2,19,41.6,-1.93,60.23333333,20.39,25.23,22.79,36.22333333,18.29,38.23,-0.4,763.4666667,85.83333333,1.166666667,27.16666667,-2.55
60,20,21.96333333,34.5,19.76,35.96333333,21.79,34.53,21,32.19333333,19,41.32666667,-1.76,62.36,20.39,25.43,22.82333333,36.36,18.29,38.16333333,-0.6,763.5333333,86.66666667,1.333333333,34.33333333,-2.6
50,20,21.89,34.7,19.7,36.16333333,21.73,34.72333333,21,32.52666667,19,41.4,-1.76,62.56666667,20.39,25.86,22.82333333,36.5,18.29,38.09,-0.8,763.6,87.5,1.5,41.5,-2.65
70,20,21.92666667,34.7,19.7,36.32666667,21.66666667,34.93333333,21.09666667,33.06666667,19,41.32666667,-1.833333333,63.75666667,20.39,26.13333333,22.79,36.62666667,18.29,38.26666667,-1,763.6666667,88.33333333,1.666666667,48.66666667,-2.7
60,30,21.92666667,34.7,19.7,36.46666667,21.6,35.06,21.49666667,33.46666667,19,41.16333333,-1.633333333,65.43,20.39,26.36,22.73,36.83333333,18.29,38.4975,-1.2,763.7333333,89.16666667,1.833333333,55.83333333,-2.75
60,20,21.89,34.73,19.6,36.53,21.5,35.23,22.06666667,33.59,19,41.09,-1.5,66.42666667,20.39,26.56666667,22.66666667,37.03,18.29,38.66333333,-1.4,763.8,90,2,63,-2.8
60,20,21.89,34.79,19.6,36.66333333,21.5,35.29,22.32666667,33.39,19.03333333,41,-1.566666667,66.69333333,20.39,26.76333333,22.6,37.22333333,18.29,38.7,-1.33,763.7666667,90.33333333,1.833333333,62.83333333,-2.68
40,20,21.89,34.82666667,19.6,36.79,21.39,35.29,22.26,33.16333333,19.03333333,40.93333333,-1.7,67.03333333,20.32333333,26.96333333,22.6,37.56666667,18.29,38.7,-1.27,763.7333333,90.66666667,1.666666667,62.66666667,-2.57
40,20,21.89,34.9,19.53333333,36.86333333,21.39,35.29,22.2,33.16333333,19.1,40.96666667,-1.76,67.1,20.29,27.15,22.6,37.83333333,18.29,38.7,-1.2,763.7,91,1.5,62.5,-2.45
40,30,21.79,34.9,19.5,37.03,21.29,35.2,22.1,33.3,19.075,40.8725,-1.826666667,68.26333333,20.26,27.32333333,22.5,38.15666667,18.29,38.7,-1.13,763.6666667,91.33333333,1.333333333,62.33333333,-2.33
40,20,21.79,34.9975,19.42666667,37.09,21.23,35.2,22.03333333,33.5,19,40.79,-1.966666667,68.45666667,20.2,27.39,22.5,38.565,18.29,38.79,-1.07,763.6333333,91.66666667,1.166666667,62.16666667,-2.22
70,20,21.79,35.09,19.39,37.12666667,21.16666667,35.09,21.85666667,33.7,19,40.7,-2.066666667,68.43333333,20.2,27.53333333,22.5,39.06333333,18.29,38.86333333,-1,763.6,92,1,62,-2.1
60,20,21.76,35.29,19.32333333,37.2,21.1,35.16333333,21.79,33.76,19,40.7,-2.126666667,69.03333333,20.2,27.6,22.39,39.43333333,18.29,38.9,-1.12,763.55,92.66666667,1,60,-2.12
60,20,21.7,35.43,19.29,37.29,21.1,35.29,21.76,33.9,18.92666667,40.59,-2.09,69.69,20.2,27.73,22.39,39.5,18.29,38.9,-1.23,763.5,93.33333333,1,58,-2.13
60,30,21.66666667,35.43,19.23,37.29,21.1,35.29,21.7,33.96666667,19,40.59,-2.1175,69.57,20.2,27.85666667,22.29,39.59,18.29,39,-1.35,763.45,94,1,56,-2.15
60,20,21.6,35.29,19.2,37.32666667,21.1,35.32666667,21.66666667,34.06,18.96333333,40.59,-2.2,70.06333333,20.2,27.92666667,22.29,39.59,18.29,38.93333333,-1.47,763.4,94.66666667,1,54,-2.17
60,20,21.6,35.4,19.13333333,37.4,21.1,35.32666667,21.6,34.06,18.89,40.53,-2.2,69.89333333,20.13333333,28,22.2,39.59,18.29,38.86333333,-1.58,763.35,95.33333333,1,52,-2.18
50,20,21.53333333,35.32666667,19.06666667,37.5,21,35.29,21.55,34.2,18.89,40.5,-2.26,69.96,20.1,28.1,22.2,39.59,18.29,38.79,-1.7,763.3,96,1,50,-2.2
60,30,21.5,35.4,19,37.5,21,35.26,21.5,34.23,18.82333333,40.43333333,-2.566666667,68.79666667,20.1,28.16666667,22.1,39.73,18.29,38.86333333,-1.83,763.25,96,1,47.5,-2.35
60,20,21.42666667,35.32666667,18.89,37.59,21,35.2,21.5,34.29,18.79,40.29,-2.833333333,68.65666667,20.1,28.2,22.03333333,39.86333333,18.29,38.86333333,-1.97,763.2,96,1,45,-2.5
60,10,21.39,35.83,18.79,37.53,21,35.23,21.39,34.12666667,18.79,40.29,-3.03,68.62333333,20.03333333,28.2,22.06666667,40.23,18.29,38.76,-2.1,763.15,96,1,42.5,-2.65
50,0,21.32333333,36.03,18.79,37.53,20.92666667,35.23,21.32333333,34.26,18.79,40.29,-3.223333333,68.76333333,20,28.29,22,40.36333333,18.29,38.7,-2.23,763.1,96,1,40,-2.8
20,0,21.29,36.15666667,18.76,37.59,20.96333333,35.26,21.26,34.16333333,18.79,40.29,-3.29,69.15666667,20,28.29,21.96333333,40.59,18.29,38.7,-2.37,763.05,96,1,37.5,-2.95
20,0,21.29,36.29,18.7,37.59,20.89,35.2,21.13333333,34.09,18.7,40.26,-3.29,69.75666667,20,28.39,21.89,40.59,18.29,38.73,-2.5,763,96,1,35,-3.1
30,0,21.2,36.26,18.7,37.5,20.85666667,35.09,21.06666667,34.09,18.76,40.2,-3.26,69.96333333,20,28.39,21.89,40.82666667,18.29,38.86333333,-2.53,763,96,1.166666667,35.33333333,-3.13
40,0,21.2,36.2,18.7,37.5,20.85666667,35.16333333,21,34.09,18.7,40.2,-3.26,69.82333333,19.89,28.39,21.82333333,40.96666667,18.29,39,-2.57,763,96,1.333333333,35.66666667,-3.17
50,0,21.16666667,36.09,18.6,37.2,20.82333333,35.26666667,20.85666667,34.09,18.7,40.2,-3.4,69.76,19.89,28.46333333,21.79,41.22666667,18.29,38.93333333,-2.6,763,96,1.5,36,-3.2
50,0,21.1,36.09,18.6,37.12666667,20.89,35.4,20.79,34.09,18.7,40.2,-3.466666667,69.96666667,19.89,28.5,21.79,41.56,18.29,38.9,-2.63,763,96,1.666666667,36.33333333,-3.23
50,0,21.1,36.09,18.5,37.06,20.89,35.43333333,20.66666667,34.09,18.7,40.2,-3.433333333,70.15666667,19.89,28.525,21.7,41.76666667,18.29,38.82666667,-2.67,763,96,1.833333333,36.66666667,-3.27
60,0,21.03333333,35.96333333,18.5,37,20.89,35.5,20.6,34.09,18.65,40.1,-3.5,70.03,19.89,28.66666667,21.76,41.96666667,18.29,38.82666667,-2.7,763,96,2,37,-3.3
40,0,21,35.845,18.39,36.9,20.89,35.5,20.5,34,18.6,40.09,-3.5,70.65,19.79,28.6,21.7,42.1,18.29,38.82666667,-2.75,762.9166667,96,2,36,-3.33
