Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,21,40.2,19.39,41.7,20.5,38.5,19.6,39.43333333,19.2,48.6,8.226666667,86.83333333,18.5,35.73,20.79,47.26666667,17.96333333,40.59,8.5,749.9666667,90.66666667,8.666666667,31.33333333,7.07
50,0,21,40.2,19.32333333,41.7,20.5,38.56,19.53333333,39.5,19.13333333,48.26666667,8.1,86.8,18.5,35.76,20.79,47.52666667,18,40.73,8.5,749.85,89,8.5,33.5,6.8
50,0,21,40.29,19.29,41.76,20.53333333,38.59,19.5,39.5,19.1,47.9,8.033333333,86.72666667,18.5,35.7,20.79,47.76666667,18,40.79,8.5,749.7333333,87.33333333,8.333333333,35.66666667,6.53
50,0,20.92666667,40.29,19.29,41.7,20.6,38.59,19.5,39.5,19.1,47.62666667,8,86.59,18.5,35.7,20.73,47.96666667,17.92666667,40.9,8.5,749.6166667,85.66666667,8.166666667,37.83333333,6.27
50,0,20.89,40.29,19.26,41.66333333,20.6,38.59,19.39,39.46666667,19.1,47.33333333,8,86.53,18.53333333,35.66333333,20.7,48.3,18,40.9,8.5,749.5,84,8,40,6
50,0,20.89,40.29,19.26,41.66333333,20.6,38.59,19.39,39.4,19.075,47.0425,8.05,86.5,18.53333333,35.59,20.7,48.63333333,17.92666667,41.03,8.45,749.4166667,84.5,8,40,6.02
40,10,20.79,40.2,19.2,41.59,20.6,38.53,19.39,39.4,19,46.73,8.033333333,86.26333333,18.5,35.59,20.7,48.93333333,18,41.16333333,8.4,749.3333333,85,8,40,6.03
50,0,20.79,40.2,19.2,41.59,20.6,38.59,19.32333333,39.4,19,46.46666667,8.1,86.06333333,18.5,35.59,20.7,49.13333333,18,41.23,8.35,749.25,85.5,8,40,6.05
50,0,20.79,40.09,19.16666667,41.56,20.6,38.59,19.29,39.4,19,46.32666667,8.16,85.79666667,18.5,35.5,20.7,49.4,18,41.29,8.3,749.1666667,86,8,40,6.07
50,0,20.7675,40.09,19.1,41.5,20.6,38.59,19.29,39.4,19,46.16333333,8.1,85.46333333,18.5,35.5,20.63333333,49.4,18,41.4,8.25,749.0833333,86.5,8,40,6.08
50,0,20.7,40.09,19.1,41.59,20.6,38.59,19.29,39.4,19,46.03,8.1,85.09333333,18.5,35.5,20.66666667,49.52666667,18,41.46666667,8.2,749,87,8,40,6.1
50,0,20.7,40.09,19.1,41.59,20.6,38.59,19.2,39.29,18.96333333,45.9,8.1,84.69333333,18.5,35.5,20.6,49.4,18,41.59,8.1,748.9,87.83333333,7.666666667,43.16666667,6.13
40,0,20.7,40.09,19.06666667,41.56,20.6,38.59,19.2,39.29,18.89,45.82666667,8.1,83.86333333,18.5,35.46666667,20.6,49.4,18,41.59,8,748.8,88.66666667,7.333333333,46.33333333,6.17
40,0,20.7,40.12666667,19,41.5,20.6,38.59,19.2,39.29,18.89,45.66333333,8.1,83.39666667,18.5,35.4,20.6,49.36333333,18,41.7,7.9,748.7,89.5,7,49.5,6.2
30,0,20.63333333,40.06666667,19,41.5,20.66666667,38.66333333,19.2,39.29,18.89,45.59,8.1,83.06,18.5,35.36333333,20.53333333,49.36333333,18.06666667,41.76,7.8,748.6,90.33333333,6.666666667,52.66666667,6.23
20,10,20.6,40,19,41.5,20.7,38.7,19.16666667,39.29,18.89,45.5,8.033333333,83.2,18.5,35.29,20.56666667,49.43333333,18.06666667,41.86333333,7.7,748.5,91.16666667,6.333333333,55.83333333,6.27
30,0,20.6,40.06,19,41.5,20.7,38.7,19.1,39.29,18.89,45.43333333,7.9,83.66,18.5,35.36333333,20.56666667,49.5,18.075,41.8725,7.6,748.4,92,6,59,6.3
50,0,20.6,40.09,18.89,41.5,20.7,38.7,19.1,39.29,18.82333333,45.23,7.9,83.93333333,18.5,35.36333333,20.5,49.7,18.1,41.96666667,7.6,748.2666667,90.83333333,6.166666667,53.5,6.12
50,0,20.53333333,40.09,18.89,41.56,20.7,38.76,19.1,39.29,18.82333333,45.23,7.9,83.93333333,18.5,35.4,20.5,49.76,18.1,42.03,7.6,748.1333333,89.66666667,6.333333333,48,5.93
50,0,20.5,40.09,18.85666667,41.56,20.73,38.79,19.1,39.29,18.79,45.16333333,7.833333333,83.53333333,18.5,35.4,20.5,49.79,18.1,42.09,7.6,748,88.5,6.5,42.5,5.75
40,0,20.5,40.09,18.79,41.5,20.79,38.79,19.1,39.29,18.79,45.09,7.656666667,83.26666667,18.5,35.4,20.5,49.79,18.1,42.2,7.6,747.8666667,87.33333333,6.666666667,37,5.57
50,0,20.46333333,40.09,18.79,41.5,20.7,38.79,19,39.23,18.79,45,7.59,82.79333333,18.5,35.4,20.5,49.79,18.1,42.2,7.6,747.7333333,86.16666667,6.833333333,31.5,5.38
50,0,20.39,40.03,18.79,41.5,20.7,38.79,19,39.29,18.79,45,7.59,82.09666667,18.5,35.4,20.5,49.73,18.1,42.29,7.6,747.6,85,7,26,5.2
30,0,20.39,40.09,18.76,41.56,20.7,38.79,19,39.2,18.79,44.9,7.59,81.1175,18.5,35.4,20.5,49.7,18.1,42.29,7.6,747.55,84.33333333,7,26.5,5.08
60,0,20.39,40.09,18.76,41.56,20.7,38.79,19,39.2,18.79,44.8175,7.53,79.8,18.5,35.4,20.5,49.62666667,18.1,42.4,7.6,747.5,83.66666667,7,27,4.97
50,0,20.35666667,40,18.7,41.5,20.79,38.79,18.96333333,39.2,18.73,44.79,7.5,78.89333333,18.5,35.29,20.5,49.46666667,18.1,42.4,7.6,747.45,83,7,27.5,4.85
50,0,20.35666667,40,18.7,41.5,20.79,38.86333333,18.89,39.2,18.7,44.7,7.5,78.03333333,18.5,35.29,20.5,49.4,18.1,42.4,7.6,747.4,82.33333333,7,28,4.73
50,0,20.35666667,40,18.7,41.5,20.79,38.9,18.89,39.2,18.7,44.62666667,7.4,76.76666667,18.5,35.26,20.5,49.26,18.1,42.4,7.6,747.35,81.66666667,7,28.5,4.62
40,0,20.29,40,18.7,41.5,20.79,38.9,18.89,39.1175,18.7,44.56,7.4,76.22666667,18.5,35.2,20.5,49.12666667,18.1,42.43333333,7.6,747.3,81,7,29,4.5
50,0,20.23,40,18.6,41.4,20.85666667,38.9,18.89,39.09,18.7,44.5,7.466666667,75.52333333,18.5,35.2,20.46333333,48.93,18.1,42.43333333,7.55,747.2166667,80.83333333,7,30.83333333,4.43
30,0,20.29,40,18.6,41.4,20.84,38.95,18.89,39.06,18.7,44.46666667,7.4,75.19,18.5,35.12666667,20.39,48.79,18.1,42.43333333,7.5,747.1333333,80.66666667,7,32.66666667,4.37
50,0,20.23,39.93333333,18.6,41.36333333,20.85666667,38.96666667,18.89,39,18.7,44.4,7.4,75.29666667,18.5,35.09,20.39,48.76,18.1,42.43333333,7.45,747.05,80.5,7,34.5,4.3
40,0,20.2,39.9,18.6,41.29,20.79,39,18.79,38.9,18.7,44.29,7.4,74.89666667,18.5,35.09,20.39,48.6725,18.2,42.5,7.4,746.9666667,80.33333333,7,36.33333333,4.23
30,0,20.13333333,39.9,18.56666667,41.29,20.79,39,18.79,38.9,18.63333333,44.23,7.4,73.66666667,18.42666667,35,20.39,48.53,18.13333333,42.5,7.35,746.8833333,80.16666667,7,38.16666667,4.17
30,0,20.1,39.9,18.5,41.2675,20.79,39,18.79,38.9,18.6,44.09,7.4,72.86,18.5,35,20.35666667,48.4,18.1,42.5,7.3,746.8,80,7,40,4.1
30,0,20.1,39.9,18.5,41.2,20.79,39,18.79,38.82666667,18.6,44.09,7.366666667,71.9,18.46333333,34.96666667,20.29,48.32666667,18.1,42.53,7.27,746.6833333,80.5,7.166666667,37.66666667,4.13
30,0,20.1,39.9,18.5,41.2,20.79,39,18.79,38.79,18.6,44,7.3,71.9,18.39,34.82666667,20.29,48.16333333,18.16666667,42.59,7.23,746.5666667,81,7.333333333,35.33333333,4.17
50,0,20.1,39.9,18.46333333,41.16333333,20.79,39,18.79,38.73,18.6,43.93333333,7.19,72.32666667,18.39,34.79,20.29,48.03,18.16666667,42.59,7.2,746.45,81.5,7.5,33,4.2
50,0,20,39.79,18.39,41.09,20.79,39.09,18.79,38.7,18.6,43.9,7.19,72.86666667,18.39,34.79,20.29,47.9,18.16666667,42.66333333,7.17,746.3333333,82,7.666666667,30.66666667,4.23
40,0,20,39.79,18.46333333,41.16333333,20.79,39.09,18.79,38.7,18.6,43.82666667,7.263333333,73.46333333,18.39,34.79,20.29,47.9,18.2,42.7,7.13,746.2166667,82.5,7.833333333,28.33333333,4.27
40,10,20,39.79,18.39,41.09,20.7,39.09,18.7,38.7,18.5,43.93333333,7.19,74.0425,18.39,34.79,20.29,48,18.13333333,42.76,7.1,746.1,83,8,26,4.3
70,0,20,39.86333333,18.39,41.09,20.7,39.09,18.7,38.7,18.56666667,43.93333333,7.123333333,74.52666667,18.39,34.79,20.29,47.86,18.2,42.79,7,746.0666667,83,8.166666667,28.33333333,4.2
60,0,20,40.09,18.39,41.09,20.7,39,18.7,38.7,18.56666667,44.16666667,6.763333333,75.46666667,18.39,34.93333333,20.2,47.26666667,18.13333333,42.73,6.9,746.0333333,83,8.333333333,30.66666667,4.1
60,0,20,40.16333333,18.39,41,20.7,39,18.7,38.7,18.5,44.36,6.623333333,77.32666667,18.32333333,35,20.2,46.8,18.2,42.56,6.8,746,83,8.5,33,4
70,0,20,40.2,18.46333333,41,20.66666667,38.76,18.7,38.7,18.5,44.145,6.56,76.2,18.29,35,20.1,46.13333333,18.13333333,42.5,6.7,745.9666667,83,8.666666667,35.33333333,3.9
60,30,20,40.2,18.39,40.9,20.6,38.7,18.7,38.7,18.46333333,44.72666667,6.433333333,75.6,18.29,34.93333333,20.16666667,45.86,18.2,42.36333333,6.6,745.9333333,83,8.833333333,37.66666667,3.8
230,20,20,40.16333333,18.39,40.9,20.6,38.7,18.76333333,38.92666667,18.39,45.26666667,6.4,75.76333333,18.29,34.86333333,20.16666667,45.43,18.13333333,42.23,6.5,745.9,83,9,40,3.7
230,20,20,40.145,18.39,40.9,20.6,38.7,19.2925,39.3225,18.39,45.8,6.4,74.89666667,18.29,34.79,20.03333333,45.03,18.13333333,42.02666667,6.17,746.05,83.66666667,8.333333333,40,3.5
240,30,20,40.03,18.39,40.9,20.5,38.7,20.03333333,39.23,18.39,46.06,6.5,73.59333333,18.26,34.72333333,20.03333333,44.63333333,18.13333333,41.82666667,5.83,746.2,84.33333333,7.666666667,40,3.3
70,20,20,40.03,18.39,40.79,20.5,38.7,20.59666667,38.83333333,18.29,46.55666667,6.5,71.52666667,18.2,34.59,20.03333333,44.3,18.1,41.66333333,5.5,746.35,85,7,40,3.1
210,30,20,40.09,18.39,40.73,20.5,38.7,20.93,38.62666667,18.43,49.69666667,6.53,67.75666667,18.2,34.36333333,20,44.02666667,18.1,41.53,5.17,746.5,85.66666667,6.333333333,40,2.9
70,20,20,40.16333333,18.5,40.76,20.53333333,38.59,21.26333333,38.29666667,18.63333333,51.16666667,6.656666667,67.15666667,18.2,34.23,20,43.9,18.1,41.36333333,4.83,746.65,86.33333333,5.666666667,40,2.7
80,30,20,40.09,18.5,40.76,20.53333333,38.53,21.39,37.89,18.7,49.5,6.59,64.5,18.2,34.1,19.89,43.6,18.1,41.23,4.5,746.8,87,5,40,2.5
40,20,20,40,18.65,40.745,20.5,38.5,21.29,37.52666667,18.6,47.83333333,6.53,62.02666667,18.2,33.56666667,19.89,43.22333333,18.1,40.995,4.78,746.75,84.16666667,5.333333333,40,2.27
260,20,20.06666667,40,18.86,40.43,20.5,38.5,21.29,37.32666667,18.6,46.83333333,6.4,61.33,18.26333333,35.69666667,19.89,42.96333333,18.13333333,40.36333333,5.07,746.7,81.33333333,5.666666667,40,2.03
410,0,20.03333333,39.82666667,19.06666667,40.15666667,20.5,38.5,21.29,37.29,18.6,45.73,6.4,62.66333333,18.46333333,36.22333333,19.89,42.63333333,18.2,39.89,5.35,746.65,78.5,6,40,1.8
110,0,20.1,39.69333333,19.32333333,39.83333333,20.5,38.5,21.29,37.29,18.53333333,45.99,6.4,56.39,18.56666667,36.53,19.82333333,41.83333333,18.23,39.86666667,5.63,746.6,75.66666667,6.333333333,40,1.57
70,0,20.1,39.66333333,19.445,39.6,20.5,38.5,21.26,37.16333333,18.39,46.32666667,6.425,55.4725,18.5,36.33,19.79,41.1,18.29,40.12666667,5.92,746.55,72.83333333,6.666666667,40,1.33
90,0,20.16666667,39.59,19.65,39.27,20.42666667,38.43333333,21.2,37.03,18.39,46.46666667,6.56,55.3,18.5,35.56333333,19.79,41.43333333,18.2,38.79666667,6.2,746.5,70,7,40,1.1
60,10,20.2,39.46666667,19.76,38.8,20.5,38.5,21.29,37.09,18.35666667,46.5,6.69,55.09333333,18.5,35.09666667,19.79,41.2,18.2,38.72333333,6.25,746.5,69.33333333,7.333333333,40,1
190,0,20.2,39.26666667,19.92666667,38.4,20.5,38.43333333,21.29,37.09,18.35666667,46.43333333,6.69,53.9,18.5,34.44,19.79,41.12666667,18.26,40.86333333,6.3,746.5,68.66666667,7.666666667,40,0.9
230,0,20.23,39.12666667,20.06666667,38.2,20.5,38.43333333,21.29,36.9,18.29,46.46333333,6.933333333,52.82666667,18.5,33.9,19.79,40.9,18.26,40.72333333,6.35,746.5,68,8,40,0.8
130,0,20.29,39.2,20.23,38,20.56666667,38.5,21.29,36.82666667,18.35666667,46.66333333,7.126666667,50.56666667,18.5,33.56666667,19.79,40.76666667,18.29,41.19333333,6.4,746.5,67.33333333,8.333333333,40,0.7
60,0,20.32333333,39.16333333,20.35666667,37.86,20.6,38.46666667,21.26,36.66333333,18.29,46.845,7.726666667,50.76666667,18.6,33.22333333,19.79,40.19333333,18.29,41.6,6.45,746.5,66.66666667,8.666666667,40,0.6
90,0,20.39,39.09,20.39,38.23,20.6,38.4,21.2,36.59,18.29,47,8,48.23333333,18.6,32.96333333,19.79,39.93333333,18.29,42.03,6.5,746.5,66,9,40,0.5
120,0,20.46333333,39.4,20.46333333,38.23,20.6,38.4,21.2,36.7,18.29,47,8.033333333,43.96666667,18.6,32.72333333,19.79,39.79666667,18.35666667,42.16333333,6.72,746.4333333,64.83333333,9,40,0.45
70,0,20.46333333,39.52666667,20.5,38.49,20.6,38.4,21.15,36.6725,18.29,47.09,8.16,43.3,18.6,32.46333333,19.79,39.46333333,18.39,42.2,6.93,746.3666667,63.66666667,9,40,0.4
60,0,20.55,40.45,20.5,38.23,20.6,38.4,21.2,36.53,18.23,47.03,8.1,41.19666667,18.6,32.22333333,19.79,39.22333333,18.39,42.26,7.15,746.3,62.5,9,40,0.35
110,0,20.63333333,41.92666667,20.5,38.12666667,20.6,38.62666667,21.2,36.59,18.2,47.12666667,8.16,40.72333333,18.66666667,32.03,19.79,39.03,18.39,42.23,7.37,746.2333333,61.33333333,9,40,0.3
70,0,20.7,41.66666667,20.5,38.2,20.66666667,38.76,21.2,36.59,18.2,47.26,8.3,38.63,18.79,31.69333333,19.82333333,38.86333333,18.39,42.23,7.58,746.1666667,60.16666667,9,40,0.25
140,0,20.7,40.46,20.42666667,38.09,20.7,38.79,21.29,36.65666667,18.2,47.29,8.36,36.29666667,18.85666667,31.42666667,19.89,38.73,18.39,42.16333333,7.8,746.1,59,9,40,0.2
70,0,20.7,40.2,20.5,37.96333333,20.7,38.79,21.29,36.93,18.2,47.29,8.46,34.55666667,19,31.16666667,20,38.33333333,18.39,42.09,7.93,745.9333333,58.16666667,8.833333333,40,0.133
50,0,20.79,40.19666667,20.5,37.7,20.7,38.59,21.29,37.69333333,18.2,47.2,8.6,34.69666667,19.06666667,31.03333333,20.075,38.07,18.39,42.09,8.07,745.7666667,57.33333333,8.666666667,40,0.0667
50,0,20.79,40.33,20.5,37.7,20.7,38.72333333,21.29,37.82666667,18.2,47.12666667,8.793333333,35.8,19.1,30.79,20.1,37.9,18.39,42,8.2,745.6,56.5,8.5,40,0
60,0,20.89,39.9,20.5,37.62666667,20.7,39.03,21.23,37.4,18.2,47.09,9.066666667,36.52666667,19.1,30.73,20.1,37.72333333,18.39,42,8.33,745.4333333,55.66666667,8.333333333,40,-0.0667
50,0,20.89,39.5,20.46333333,37.4,20.7,39.09,21.23,37.32666667,18.2,47.03,9.4,34.29,19.2,30.56666667,20.16666667,37.59,18.39,41.96666667,8.47,745.2666667,54.83333333,8.166666667,40,-0.133
150,0,20.89,38.99,20.39,37.12666667,20.7,39.06,21.2,37.06,18.2,46.9,9.726666667,32.45666667,19.2,30.42666667,20.16666667,37.4,18.39,41.9,8.6,745.1,54,8,40,-0.2
40,0,20.96333333,38.79,20.39,36.96666667,20.7,38.93333333,21.13333333,36.66666667,18.2,46.82666667,9.933333333,31.39666667,19.2,30.26,20.1,37.32666667,18.39,41.9,8.38,744.9,57,8.333333333,40,0.267
80,0,21.03333333,38.9,20.39,36.9,20.7,38.76,21.1,36.1,18.13333333,46.66333333,10.19666667,31.65666667,19.2,30.2,20.13333333,37.32666667,18.39,41.9,8.17,744.7,60,8.666666667,40,0.733
80,0,21.16666667,39.9,20.46333333,36.53,20.7,38.7,21.03333333,35.76666667,18.2,46.59,10.66333333,30.85666667,19.34,30.15,20.32666667,37.52666667,18.39,41.9,7.95,744.5,63,9,40,1.2
100,0,21.16666667,37.59333333,20.32333333,35.45666667,20.66666667,38.63333333,20.96333333,35.56333333,18.16666667,46.5,10.59,31.06,19.39,29.96333333,20.53333333,37.59,18.39,41.82666667,7.73,744.3,66,9.333333333,40,1.67
70,10,21.1,37.06666667,20.23,35.32666667,20.6,38.36,20.89,35.23,18.16666667,46.36,9.796666667,38.26666667,19.39,29.96333333,20.66666667,37.66333333,18.39,41.79,7.52,744.1,69,9.666666667,40,2.13
70,0,21.13333333,36.96666667,20.29,35.4,20.6,38.13333333,20.82333333,35.12666667,18.15,46.045,9.733333333,42.23333333,19.42666667,30.13333333,20.82333333,37.86,18.46333333,41.86333333,7.3,743.9,72,10,40,2.6
70,0,21.2,36.96666667,20.29,35.5,20.6,37.86,20.82333333,35.12666667,18.16666667,45.86333333,9.793333333,41.5,19.5,30.2,20.96333333,37.86,18.46333333,41.86333333,7.47,743.7,70.5,9.833333333,38.16666667,2.42
80,0,21.29,37.09,20.29,35.56,20.6,37.56,20.79,35.12666667,18.16666667,45.73,8.733333333,51.22666667,19.6,30.32333333,21.03333333,37.82666667,18.46333333,41.86333333,7.63,743.5,69,9.666666667,36.33333333,2.23
60,0,21.29,37.03,20.29,35.73,20.6,37.43333333,20.79,35.2675,18.13333333,45.59,8.66,51.3,19.66666667,30.46333333,21.1,37.82666667,18.5,41.9,7.8,743.3,67.5,9.5,34.5,2.05
70,0,21.29,37.09,20.29,35.86333333,20.65,37.4,20.73,35.23,18.13333333,45.53,8.83,47.29,19.7,30.53333333,21.2,37.66333333,18.5,41.9,7.97,743.1,66,9.333333333,32.66666667,1.87
60,0,21.29,37,20.29,35.93333333,20.7,37.36333333,20.7,35.2,18.1,45.5,9.09,44.89666667,19.7,30.53333333,21.13333333,37.59,18.5,41.86333333,8.13,742.9,64.5,9.166666667,30.83333333,1.68
60,0,21.29,37,20.29,35.93333333,20.7,37.29,20.63333333,35.06666667,18.1,45.5,9.666666667,40.32666667,19.6,30.35666667,21.1,37.46666667,18.5,41.79,8.3,742.7,63,9,29,1.5
60,0,21.29,36.96666667,20.26,35.83333333,20.7,37.29,20.6,34.93,18.1,45.4,9.8,36.8,19.6,30.23,21.1,37.4,18.5,41.76,8.05,742.6333333,64.16666667,9.166666667,28.16666667,1.53
60,0,21.29,36.9,20.26,35.7,20.63333333,37.23,20.6,34.79,18.1,45.32666667,9.86,34.39,19.6,30.06666667,21.1,37.2,18.5,41.7,7.8,742.5666667,65.33333333,9.333333333,27.33333333,1.57
80,0,21.23,36.79,20.16666667,35.59,20.6,37.2,20.56666667,34.7,18.1,45.26,9.726666667,33.99666667,19.6,29.92666667,21.1,37.2,18.445,41.645,7.55,742.5,66.5,9.5,26.5,1.6
80,0,21.23,36.59666667,20.075,35.5675,20.6,37.2,20.5,34.7,18.1,45.2,8.945,40.45,19.5,29.82333333,21.1,37.595,18.46333333,41.63333333,7.3,742.4333333,67.66666667,9.666666667,25.66666667,1.63
80,0,21.16666667,36.29,20,35.5,20.5,37.2,20.39,34.73,18.1,45.2,7.8,51.03,19.5,29.96333333,21.13333333,38.13333333,18.46333333,41.5,7.05,742.3666667,68.83333333,9.833333333,24.83333333,1.67
80,0,21.1,36.36333333,19.89,35.62666667,20.5,37.2,20.39,34.79,18.1,45.2,7.133333333,57.42333333,19.39,30.06666667,21.26,38.86,18.42666667,41.43333333,6.8,742.3,70,10,24,1.7
70,0,21.1,36.53,19.82333333,35.7,20.5,37.2,20.35666667,34.93333333,18.1,45.09,5.826666667,62.03333333,19.39,30.26,21.29,39.83,18.42666667,41.5,6.33,742.3333333,72.66666667,9.666666667,26.66666667,1.72
80,0,21.1,36.59,19.7,35.82666667,20.5,37.26,20.29,35.06,18.03333333,45.03,5.033333333,66.03333333,19.29,30.42666667,21.29,40.22333333,18.39,41.5,5.87,742.3666667,75.33333333,9.333333333,29.33333333,1.73
90,0,21,36.5,19.7,35.96666667,20.5,37.23,20.2,35,18.1,45.06,4.8,68.59666667,19.29,30.5,21.32333333,40.59,18.39,41.5,5.4,742.4,78,9,32,1.75
80,0,21,36.56,19.6,36.06666667,20.5,37.29,20.2,35.06,18.03333333,45,4.8,69.39666667,19.2,30.55,21.39,40.53,18.39,41.46666667,4.93,742.4333333,80.66666667,8.666666667,34.66666667,1.77
110,0,20.92666667,36.62666667,19.6,36.26,20.5,37.29,20.1,35.12666667,18.06666667,44.96666667,4.933333333,70.03,19.2,30.63333333,21.53333333,40.4,18.39,41.4,4.47,742.4666667,83.33333333,8.333333333,37.33333333,1.78
120,0,21,36.76,19.7,36.5,20.5,37.29,20.1,35.2,18.06666667,44.96666667,4.933333333,70.03,19.13333333,30.76,21.6,40.26666667,18.39,41.43333333,4,742.5,86,8,40,1.8
120,0,20.96333333,36.76,19.7,36.5,20.5,37.29,20.1,35.29,18.05,44.845,4.866666667,70.36666667,19.1,30.82333333,21.63333333,40,18.39,41.5,3.92,742.5166667,86.83333333,7.5,40,1.87
100,0,20.89,36.76,19.7,36.62666667,20.5,37.29,20.03333333,35.36333333,18,44.79,4.8,70.63333333,19.1,30.89,21.7,39.86,18.39,41.36333333,3.83,742.5333333,87.66666667,7,40,1.93
100,0,20.89,36.7,19.76,36.7,20.53333333,37.26,20,35.45,18,44.79,4.656666667,71.5,19,30.92666667,21.7,39.76,18.39,41.03,3.75,742.55,88.5,6.5,40,2
90,0,20.89,36.76,19.82333333,36.73,20.6,37.2,20,35.53,18,44.79,4.59,72.36,19,31,21.7,39.62666667,18.39,40.29666667,3.67,742.5666667,89.33333333,6,40,2.07
290,0,21,36.93333333,19.89,36.79,20.6,37.09,20,35.66333333,18,44.86333333,4.5,73.06333333,19,31.1,21.7,39.59,18.39,39.96333333,3.58,742.5833333,90.16666667,5.5,40,2.13
330,0,21.1,38.2725,20,36.76,20.63333333,37.15666667,19.96333333,35.76666667,18,45.03,4.433333333,73.26333333,18.92666667,31.16666667,21.7,39.59,18.39,39.63333333,3.5,742.6,91,5,40,2.2
220,0,21.2,41.22333333,20.06666667,36.83333333,20.7,37.69666667,19.89,35.96666667,18,45.09,4.4,73.83333333,18.89,31.23,21.7,39.59,18.32333333,39.36,3.53,742.6833333,90,5.5,40,2.05
210,0,21.29,42.23333333,20.2,37.36,20.73,38.75666667,19.89,36.3,18,45.32666667,4.4,74.02666667,18.89,31.29,21.7,39.66333333,18.35666667,39.13333333,3.57,742.7666667,89,6,40,1.9
260,0,21.29,42.9,20.26,37.63333333,20.79,39.36333333,19.89,36.63333333,18,45.52666667,4.4,74.09,18.85666667,31.29,21.79,39.76666667,18.29,38.86,3.6,742.85,88,6.5,40,1.75
250,0,21.39,42.86666667,20.32333333,37.93333333,20.89,39.76666667,19.89,36.93333333,18,45.76666667,4.263333333,73.16,18.79,31.29,21.79,40.02666667,18.29,38.7,3.63,742.9333333,87,7,40,1.6
250,0,21.39,41.92666667,20.39,38.0225,20.89,39.82666667,19.89,37.06,18,45.96666667,3.996666667,72.56,18.79,31.29,21.79,40.3,18.29,38.7,3.67,743.0166667,86,7.5,40,1.45
630,0,21.39,42.1,20.39,38.09,20.89,39.76,19.85666667,37.16333333,18,46.12666667,3.526666667,73.52333333,18.79,31.29,21.815,40.6725,18.29,38.62666667,3.7,743.1,85,8,40,1.3
90,10,21.53,48.43333333,20.5,38.49,20.89,40.16666667,19.79,37.29666667,18,46.26,3.326666667,74.93,18.79,31.29,21.76333333,40.45666667,18.29,38.46666667,3.38,743.2666667,86.5,7.5,42.16666667,1.23
70,10,21.7,49.93,20.5,39.69666667,21,41.03,19.79,38.1,18,46.63333333,3.363333333,76.13333333,18.79,31.29,21.7,39.83333333,18.29,38.32666667,3.07,743.4333333,88,7,44.33333333,1.17
110,10,21.7,46.65666667,20.5,39.93,21,41.29,19.85666667,38.83333333,18,47.1,3.363333333,76.26,18.7,31.29,21.63333333,39.62666667,18.29,38.26,2.75,743.6,89.5,6.5,46.5,1.1
120,30,21.7,44.66666667,20.5,39.73,21,41.26,19.79,39.19333333,18,47.53,3.433333333,76.4,18.7,31.29,21.63333333,39.59,18.29,38.12666667,2.43,743.7666667,91,6,48.66666667,1.03
140,30,21.7,43.53333333,20.5,39.46666667,21,41.2,19.93,39.6,18,47.66333333,3.633333333,76,18.7,31.29,21.7,39.53,18.29,38.09,2.12,743.9333333,92.5,5.5,50.83333333,0.967
170,20,21.73,42.05666667,20.56666667,39.26666667,21.03333333,41.06,20.42666667,39.52666667,18.5,55.56666667,3.826666667,73.63,18.7,31.26,21.79,39.36333333,18.29,38.09,1.8,744.1,94,5,53,0.9
130,10,21.79,41.19666667,20.6,39.03,21.1,40.8,21.03333333,39.13333333,18.96,68.03333333,3.826666667,72.15666667,18.7,31.2,21.79,39.29,18.29,37.96666667,1.92,744.1333333,92.83333333,5.666666667,49,0.85
110,20,21.82333333,40.52666667,20.66666667,39.16333333,21.13333333,40.29666667,21.42666667,38.26333333,18.945,61.65,2.4,77.85666667,18.66666667,31.16666667,21.89,39.26,18.29,37.76666667,2.03,744.1666667,91.66666667,6.333333333,45,0.8
130,20,21.89,40.13333333,20.73,38.83333333,21.13333333,39.89,21.42666667,37.39666667,19.16333333,60.49333333,2.066666667,80.73,18.6,31.03333333,21.96333333,39.12666667,18.2,37.56,2.15,744.2,90.5,7,41,0.75
130,20,21.92666667,39.56333333,20.79,38.5,21,39.66333333,21.34,37.19,19.35666667,59.3,1.73,81.66666667,18.6,31,21.89,39.06,18.2,37.43333333,2.27,744.2333333,89.33333333,7.666666667,37,0.7
