Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
130,20,22,39.09666667,20.82333333,38.13333333,21,39.53,21.29,37.36333333,19.5,57.69666667,1.663333333,82.06,18.6,30.92666667,21.96333333,38.93333333,18.2,37.26,2.38,744.2666667,88.16666667,8.333333333,33,0.65
130,20,22,38.63333333,20.89,37.86,21,39.345,21.29,37.29,19.42666667,56.63,1.6,82.22666667,18.6,30.89,22,38.76,18.2,37.2,2.5,744.3,87,9,29,0.6
140,30,22.075,38.32,20.89,37.52666667,20.96333333,39.16333333,21.29,37.29,19.26,55.59333333,1.666666667,82.3,18.6,30.89,22,38.62666667,18.2,37.09,2.5,744.3,86.66666667,9,30.83333333,0.533
100,20,22.1,38.06666667,20.89,37.32666667,20.96333333,39.03,21.23,37.15666667,19.2,54.79333333,1.79,82.3,18.6,30.82333333,22.1,38.56,18.13333333,37.03,2.5,744.3,86.33333333,9,32.66666667,0.467
90,10,22.1,37.83333333,20.89,37.13333333,21,38.9,21.26,37.06,19.06666667,53.92333333,1.9,82.36666667,18.6,30.89,22.1,38.56,18.2,36.96666667,2.5,744.3,86,9,34.5,0.4
80,0,22.1,37.62666667,20.89,37,20.92666667,38.76666667,21.2,36.93333333,19,53.25666667,1.966666667,82.3,18.6,30.92666667,22,38.76666667,18.13333333,36.9,2.5,744.3,85.66666667,9,36.33333333,0.333
80,10,22.1,37.5,20.89,37.03,20.96333333,38.66333333,21.16666667,36.4,18.96333333,52.56333333,1.1,81.83,18.6,30.92666667,22,39.02666667,18.15,36.9,2.5,744.3,85.33333333,9,38.16666667,0.267
70,0,22.1,37.43333333,20.89,37.09,20.89,38.59,21.03333333,35.92666667,18.89,52.03,0.833333333,81.56333333,18.56666667,30.79,21.89,39.2,18.16666667,36.79,2.5,744.3,85,9,40,0.2
80,0,22.1,37.26,20.79,37,20.89,38.59,20.89,35.63333333,18.79,51.26666667,0.7,81.4,18.56666667,30.73,21.82333333,39.12666667,18.1,36.73,2.5,744.4,85.66666667,8.5,37.83333333,0.317
60,0,22.03333333,37.06666667,20.76,37,20.89,38.59,20.82333333,35.36,18.79,50.8,0.7,81.33333333,18.5,30.7,21.79,39.09,18.1,36.59,2.5,744.5,86.33333333,8,35.66666667,0.433
60,10,22,36.96666667,20.7,36.93333333,20.89,38.52666667,20.7,35.16333333,18.76,50.4,0.7,81.3,18.5,30.7,21.79,39.2,18.1,36.53,2.5,744.6,87,7.5,33.5,0.55
70,0,22,36.96666667,20.66666667,36.79666667,20.82333333,38.4,20.63333333,35.09,18.7,50.06666667,0.766666667,81.3,18.5,30.73,21.73,39.26,18.1,36.69666667,2.5,744.7,87.66666667,7,31.33333333,0.667
40,0,21.96333333,37,20.53333333,36.59,20.79,38.5,20.6,35.53,18.7,49.93333333,0.8,81.4,18.5,30.99666667,21.7,39.4,18.1,37.42333333,2.5,744.8,88.33333333,6.5,29.16666667,0.783
50,0,21.89,37,20.46333333,36.66333333,20.79,38.5,20.53333333,35.66333333,18.7,50,0.8,81.4,18.5,31.34,21.7,39.66,18.13333333,37.93333333,2.5,744.9,89,6,27,0.9
50,0,21.85666667,37.09,20.39,36.66333333,20.79,38.46666667,20.5,35.82666667,18.6,50,0.8,81.43333333,18.56666667,31.5,21.66666667,40.03,18.2,38.06,2.33,744.8666667,89.83333333,5.666666667,29.16666667,0.85
50,0,21.79,37.09,20.35666667,36.7,20.79,38.4,20.42666667,35.82666667,18.6,50.06,0.733333333,81.56,18.5,31.56666667,21.6,40.16333333,18.1,38.32666667,2.17,744.8333333,90.66666667,5.333333333,31.33333333,0.8
50,0,21.79,37.2,20.29,36.76,20.76,38.4,20.35666667,35.82666667,18.55,50,0.7,81.59,18.53333333,31.73,21.5,40.5,18.16666667,38.46666667,2,744.8,91.5,5,33.5,0.75
30,0,21.79,37.2,20.16666667,36.79,20.76,38.4,20.29,35.9,18.5,50,0.633333333,81.53,18.53333333,31.79,21.5,40.9,18.13333333,38.59,1.83,744.7666667,92.33333333,4.666666667,35.66666667,0.7
60,0,21.7,37.32666667,20.1,36.86333333,20.7,38.46666667,20.29,36,18.5,50,0.6,81.5,18.5,31.82333333,21.39,41.42666667,18.2,38.59,1.67,744.7333333,93.16666667,4.333333333,37.83333333,0.65
50,0,21.7,37.46666667,20,36.82666667,20.76,38.4,20.2,36,18.5,50,0.625,81.5225,18.5,31.89,21.39,41.9,18.2,38.65666667,1.5,744.7,94,4,40,0.6
50,0,21.6,37.5,20,36.9,20.7,38.5,20.2,36.06,18.5,50,0.7,81.53,18.53333333,31.92666667,21.35666667,42.32666667,18.2,38.86333333,1.63,744.6333333,93.16666667,4.166666667,40,0.617
50,0,21.53333333,37.56,19.89,36.93333333,20.73,38.5,20.16666667,36.09,18.46333333,49.86333333,0.733333333,81.5,18.53333333,32,21.29,42.6,18.2,39.06666667,1.77,744.5666667,92.33333333,4.333333333,40,0.633
40,0,21.55,37.59,19.82333333,36.93333333,20.79,38.5,20.1,36.09,18.39,49.79,0.866666667,81.5,18.56666667,32.09,21.29,43.36666667,18.2,39.26,1.9,744.5,91.5,4.5,40,0.65
50,0,21.5,37.59,19.76,37.03,20.79,38.46666667,20.06666667,36.16333333,18.39,49.76,1.033333333,81.53,18.5,32.09,21.29,43.96,18.13333333,39.43333333,2.03,744.4333333,90.66666667,4.666666667,40,0.667
50,0,21.42666667,37.53,19.7,37.09,20.79,38.4,20,36.09,18.39,49.7,1.166666667,81.59,18.5,32.09,21.29,44.59,18.175,39.6725,2.17,744.3666667,89.83333333,4.833333333,40,0.683
40,0,21.39,37.5,19.66666667,37.16333333,20.79,38.5,20,36.2,18.35666667,49.73,1.133333333,81.56,18.5,32.16333333,21.29,44.72333333,18.16666667,39.86333333,2.3,744.3,89,5,40,0.7
50,0,21.39,37.5,19.6,37.09,20.79,38.5,20,36.2,18.29,49.79,1.26,81.56,18.5,32.2,21.2,44.93333333,18.2,39.96333333,2.4,744.2333333,89.16666667,5.166666667,37.16666667,0.817
50,0,21.29,37.5,19.5,37.245,20.79,38.5,19.89,36.2,18.29,49.76,1.426666667,81.59,18.5,32.2,21.2,45.13333333,18.2,40.16333333,2.5,744.1666667,89.33333333,5.333333333,34.33333333,0.933
50,0,21.29,37.5,19.46333333,37.29,20.79,38.56,19.89,36.26,18.29,49.7,1.566666667,81.59,18.5,32.29,21.2,45.32666667,18.2,40.32666667,2.6,744.1,89.5,5.5,31.5,1.05
50,0,21.26,37.46666667,19.39,37.36333333,20.79,38.59,19.79,36.2,18.29,49.66333333,1.73,81.56,18.5,32.29,21.2,45.4,18.2,40.46666667,2.7,744.0333333,89.66666667,5.666666667,28.66666667,1.17
40,0,21.2,37.4,19.35666667,37.5,20.85666667,38.66333333,19.79,36.2,18.29,49.59,1.863333333,81.5,18.5,32.29,21.13333333,45.4,18.2,40.53,2.8,743.9666667,89.83333333,5.833333333,25.83333333,1.28
40,0,21.16666667,37.4,19.29,37.56,20.89,38.66333333,19.79,36.23,18.26,49.5,2.126666667,81.65666667,18.5,32.29,21.1,45.5,18.2,40.59,2.9,743.9,90,6,23,1.4
30,0,21.1,37.4,19.26,37.66333333,20.89,38.59,19.73,36.29,18.2,49.43333333,2.2,81.53,18.5,32.4,21.1,45.56,18.2,40.7,2.72,743.8166667,91,5.833333333,30,1.37
30,0,21.1,37.4,19.2,37.66333333,20.89,38.7,19.7,36.29,18.2,49.36333333,2.2,81.59,18.5,32.5,21.1,45.56,18.2,40.76,2.53,743.7333333,92,5.666666667,37,1.33
20,0,21.1,37.4,19.2,37.7,20.89,38.7,19.7,36.29,18.2,49.29,2.126666667,81.59,18.5,32.5,21.1,45.5,18.2,40.9,2.35,743.65,93,5.5,44,1.3
40,0,21,37.4,19.13333333,37.7,20.89,38.73,19.7,36.32666667,18.2,49.245,2,81.5,18.5,32.5,21.06666667,45.4,18.2,40.96666667,2.17,743.5666667,94,5.333333333,51,1.27
50,0,21,37.4,19.1,37.79,20.82333333,38.73,19.7,36.4,18.16666667,49.2,2,81.56,18.5,32.5,21,45.32666667,18.2,41,1.98,743.4833333,95,5.166666667,58,1.23
60,0,20.92666667,37.4,19.1,37.79,20.89,38.82666667,19.6,36.29,18.1,49.2,2,81.5,18.5,32.5,21,45.43333333,18.2,41.06,1.8,743.4,96,5,65,1.2
50,0,20.92666667,37.4,19.06666667,37.9,20.89,38.8175,19.6,36.29,18.13333333,49.16333333,2.09,81.56,18.5,32.5,21,45.5,18.23,41.12666667,1.95,743.3,96,5.166666667,58.5,1.35
40,0,20.89,37.4,19,37.9,20.89,38.79,19.6,36.36333333,18.2,49.09,2.163333333,81.5,18.5,32.59,20.96333333,45.5,18.23,41.2,2.1,743.2,96,5.333333333,52,1.5
60,0,20.82333333,37.32666667,19,38,20.96333333,38.79,19.6,36.4,18.1,49.09,2.23,81.46333333,18.5,32.59,20.89,45.5,18.23,41.23,2.25,743.1,96,5.5,45.5,1.65
40,0,20.79,37.4,18.92666667,38.06,20.89,38.79,19.53333333,36.4,18.1,49.09,2.363333333,81.53,18.46333333,32.56,20.89,45.4,18.29,41.36333333,2.4,743,96,5.666666667,39,1.8
50,0,20.79,37.4,18.89,38.09,20.89,38.9,19.5,36.43333333,18.1,49.23,2.433333333,81.53,18.39,32.56,20.89,45.4,18.29,41.43333333,2.55,742.9,96,5.833333333,32.5,1.95
40,0,20.79,37.4,18.89,38.16333333,20.89,38.9,19.5,36.5,18.1,49.36333333,2.56,81.46333333,18.46333333,32.66333333,20.89,45.36,18.245,41.45,2.7,742.8,96,6,26,2.1
50,0,20.7,37.43333333,18.85666667,38.2,20.92666667,38.9,19.5,36.5,18.1,49.4,2.826666667,81.53,18.39,32.59,20.89,45.5,18.29,41.5,2.9,742.7333333,95.33333333,5.833333333,28.33333333,2.2
50,0,20.7,37.5,18.79,38.2,21,38.9,19.5,36.56,18.1,49.32666667,2.966666667,81.59,18.39,32.7,20.82333333,45.69333333,18.29,41.5,3.1,742.6666667,94.66666667,5.666666667,30.66666667,2.3
50,0,20.7,37.5,18.79,38.29,20.92666667,38.9,19.46333333,36.56,18,49.2,3.03,81.62333333,18.39,32.7,20.82333333,45.82666667,18.29,41.56,3.3,742.6,94,5.5,33,2.4
40,0,20.7,37.56,18.79,38.4,21,38.9,19.39,36.56,18,49.2,3.163333333,81.69,18.39,32.79,20.79,45.79,18.29,41.62666667,3.5,742.5333333,93.33333333,5.333333333,35.33333333,2.5
50,0,20.6,37.5,18.79,38.46666667,21,38.9,19.39,36.59,18.03333333,49.12666667,3.2,81.69,18.39,32.79,20.79,45.79,18.29,41.7,3.7,742.4666667,92.66666667,5.166666667,37.66666667,2.6
40,0,20.6,37.56,18.76,38.43333333,21,38.9,19.39,36.66333333,18.1,49.12666667,3.2,81.69,18.39,32.9,20.79,45.895,18.26,41.66333333,3.9,742.4,92,5,40,2.7
50,0,20.6,37.59,18.7,38.5,21,38.9,19.39,36.7,18.06666667,49.06,3.03,81.72666667,18.39,32.9,20.76,46.09,18.26,41.72333333,3.98,742.45,90.5,5.166666667,40,2.55
40,0,20.6,37.59,18.7,38.59,21,38.9,19.39,36.76,18,49,3.2925,81.745,18.39,32.9,20.7,46.09,18.29,41.82666667,4.07,742.5,89,5.333333333,40,2.4
60,0,20.56666667,37.59,18.7,38.66333333,21,38.9,19.35666667,36.79,18,48.9,3.56,81.72666667,18.39,33,20.7,46.23,18.29,41.9,4.15,742.55,87.5,5.5,40,2.25
40,0,20.5,37.66333333,18.66666667,38.66333333,21,38.9,19.29,36.79,18,48.82666667,3.626666667,81.72666667,18.39,33,20.7,46.29,18.29,42,4.23,742.6,86,5.666666667,40,2.1
20,0,20.5,37.7,18.6,38.66333333,21,39,19.29,36.9,18,48.79,3.7,81.8,18.39,33,20.7,46.29,18.29,42,4.32,742.65,84.5,5.833333333,40,1.95
30,0,20.42666667,37.7,18.6,38.7,21,39,19.29,36.9,18,48.79,3.7,81.8,18.39,33,20.7,46.29,18.29,42.03,4.4,742.7,83,6,40,1.8
20,0,20.39,37.7,18.6,38.7,21,38.93333333,19.29,36.9,18,48.79,3.566666667,81.86666667,18.39,33,20.7,46.29,18.29,42.09,4.25,742.7666667,84,5.833333333,38.16666667,1.8
40,0,20.39,37.76,18.6,38.73,20.9175,39,19.29,36.9,17.96333333,48.76,3.26,81.86666667,18.39,33.06,20.7,46.23,18.29,42.09,4.1,742.8333333,85,5.666666667,36.33333333,1.8
40,0,20.35666667,37.79,18.53333333,38.79,20.89,39.06,19.23,36.82666667,17.96333333,48.7,3.2,81.8,18.39,33.09,20.7,46.2,18.29,42.16333333,3.95,742.9,86,5.5,34.5,1.8
50,0,20.29,37.79,18.5,38.79,20.89,39.2,19.2,36.79,17.89,48.59,3.26,81.76333333,18.39,33.03,20.7,46.12666667,18.29,42.2,3.8,742.9666667,87,5.333333333,32.66666667,1.8
50,0,20.29,37.82666667,18.5,38.79,20.89,39.2,19.2,36.79,17.89,48.59,3.2,81.69,18.35666667,33.06,20.6,46.06,18.29,42.2,3.65,743.0333333,88,5.166666667,30.83333333,1.8
40,0,20.29,37.9,18.5,38.79,20.89,39.23,19.2,36.79,17.89,48.66333333,3.163333333,81.83333333,18.29,33.06,20.6,46,18.29,42.2,3.5,743.1,89,5,29,1.8
60,10,20.23,37.9,18.5,38.79,20.89,39.29,19.2,36.79,17.89,48.59,3.03,81.76,18.29,33.09,20.6,46.12666667,18.29,42.2675,3.42,743.1666667,89.66666667,4.833333333,28,1.83
50,20,20.2,38,18.5,38.86333333,20.89,39.2,19.2,36.82666667,17.89,48.59,2.9,81.8,18.29,33.09,20.66666667,46.12666667,18.29,42.23,3.33,743.2333333,90.33333333,4.666666667,27,1.87
70,10,20.2,38.19333333,18.5,38.86333333,20.89,39.2,19.26,37.16,17.89,48.59,2.9,81.8,18.29,33.09,20.6,45.63333333,18.29,42.16333333,3.25,743.3,91,4.5,26,1.9
50,0,20.2,38.46333333,18.39,38.9,20.89,39.06,19.53333333,37.56,17.89,48.59,2.863333333,81.76333333,18.29,33.09,20.6,45.36,18.29,42.09,3.17,743.3666667,91.66666667,4.333333333,25,1.93
50,10,20.2,38.66333333,18.42666667,39,20.89,39,19.66666667,37.43333333,17.89,48.59,2.79,81.69,18.29,33.09,20.5,44.79666667,18.29,42.09,3.08,743.4333333,92.33333333,4.166666667,24,1.97
50,0,20.2,38.79,18.5,39.26,20.85666667,38.86333333,19.7,37.4,17.89,48.5,2.9,81.69,18.29,33.09,20.5,44.33,18.29,42.03,3,743.5,93,4,23,2
50,0,20.2,38.86333333,18.46333333,39.4,20.79,38.79,19.7,37.4,17.89,48.5,2.9,81.665,18.29,33.09,20.46333333,43.76666667,18.29,42,3.12,743.6,93,4.166666667,24,2.1
100,30,20.2,38.9,18.46333333,39.46666667,20.79,38.79,19.6,37.32666667,17.82333333,47.99333333,2.966666667,81.59,18.29,33.1175,20.39,43.32,18.29,42,3.23,743.7,93,4.333333333,25,2.2
60,20,20.2,39.02666667,18.46333333,39.59,20.73,38.79,19.66666667,37.52666667,17.96333333,46.93333333,3.2,81.69,18.29,33.12666667,20.39,43.12666667,18.29,41.86333333,3.35,743.8,93,4.5,26,2.3
70,20,20.2,39.23,18.39,39.72333333,20.7,38.66333333,20.06666667,37.73,18.1,46.06333333,3.26,81.76333333,18.29,33.13333333,20.39,42.93,18.29,41.79,3.47,743.9,93,4.666666667,27,2.4
60,30,20.2,39.29,18.39,39.93333333,20.7,38.59,20.4,37.79,18.16666667,45.59666667,3.26,81.65666667,18.23,32.93333333,20.32333333,42.65666667,18.29,41.66333333,3.58,744,93,4.833333333,28,2.5
60,20,20.2,39.26,18.39,40,20.7,38.56,20.89333333,37.66333333,18.2,44.94,3.333333333,81.65666667,18.2,32.82666667,20.29,42.33333333,18.29,41.46333333,3.7,744.1,93,5,29,2.6
60,30,20.2,39.12666667,18.39,40.06,20.7,38.43333333,21.125,37.47,18.29,44.6,3.53,81.76333333,18.2,32.9,20.29,42.12666667,18.23,41.16333333,3.7,744.25,93.16666667,5,29,2.63
160,40,20.2,38.86333333,18.39,39.93333333,20.56666667,37.56666667,21.2,37.09666667,18.29,44.26666667,3.59,81.62333333,18.16666667,32.86333333,20.2,41.76,18.23,40.89,3.7,744.4,93.33333333,5,29,2.67
200,30,20.13333333,38.79,18.39,39.63333333,20.295,37.27,21.1,37,18.23,43.96666667,3.73,81.65666667,18.1,32.86333333,20.2,41.7,18.2,40.63333333,3.7,744.55,93.5,5,29,2.7
70,30,20.1,38.66333333,18.39,39.5,20.03333333,37.26,21.1,36.93333333,18.29,43.76666667,3.79,81.59,18.13333333,32.86333333,20.16666667,41.5,18.2,40.69333333,3.7,744.7,93.66666667,5,29,2.73
130,30,20.1,38.53,18.39,39.36333333,19.92666667,37.56666667,21,36.73,18.26,43.62666667,3.826666667,81.59,18.13333333,32.86333333,20.16666667,41.5,18.29,41.93333333,3.7,744.85,93.83333333,5,29,2.77
90,30,20.1,38.76,18.39,39.23,19.92666667,37.56666667,21,36.93,18.2,44.03333333,3.966666667,81.53,18.1,32.9,20.16666667,41.59,18.29,42.4,3.7,745,94,5,29,2.8
80,30,20.1,38.54,18.39,39.09,19.89,37.7,21.1,37.23,18.1,44.5,4.09,81.59,18.1,32.96666667,20.1,41.53,18.29,42.214,3.72,745.25,93.16666667,5.166666667,28.33333333,2.68
80,30,20.06666667,38.46666667,18.39,39.09,19.92666667,37.7,21.1,37.26714286,18.1,44.8725,4.1925,81.4975,18.1,33,20.1,41.425,18.29,41.99666667,3.73,745.5,92.33333333,5.333333333,27.66666667,2.57
70,30,20.06666667,38.5,18.5,39.32666667,19.89,37.82666667,21.1,37.23,18.1,45.09,4.366666667,81.43333333,18.1,33,20.07777778,41.15666667,18.29,41.69333333,3.75,745.75,91.5,5.5,27,2.45
70,40,20.06666667,38.46666667,18.69666667,39.32666667,19.89,37.96,21.16666667,37.29,18.1,45.23,4.51125,81.59,18.2,32.88777778,20.05,40.8425,18.34714286,41.38285714,3.77,746,90.66666667,5.666666667,26.33333333,2.33
70,30,20.025,38.6175,18.8925,39.245,19.85666667,38.06,21.218,37.156,18.1,45.26,4.638571429,81.51,18.2,32.81444444,20.05555556,40.63666667,18.39,41.112,3.78,746.25,89.83333333,5.833333333,25.66666667,2.22
50,30,20.05,38.745,19.06666667,39.2,19.81,38.134,21.29,37.09666667,18.06,45.316,4.594,81.67,18.2,32.72,20.03333333,40.44444444,18.39,40.952,3.8,746.5,89,6,25,2.1
50,20,20.06666667,39.19333333,19.1,39.09666667,19.79,38.2,21.30428571,36.89857143,18,45.29,4.511428571,81.72142857,18.2,32.62666667,20.0625,40.30875,18.39,40.76,4.05,746.6666667,88.33333333,5.833333333,24.83333333,2.23
60,20,20.1,38.82333333,19.1,38.42666667,19.82333333,38.12666667,21.39,36.71,18,45.35875,4.623,81.83,18.25142857,32.59571429,20.05714286,40.12142857,18.39,40.99666667,4.3,746.8333333,87.66666667,5.666666667,24.66666667,2.37
80,20,20,38.1675,19.1,37.89666667,19.79,38.09,21.456,36.678,18,45.3175,4.88,81.96,18.29,32.5675,20.1,39.96857143,18.412,41.214,4.55,747,87,5.5,24.5,2.5
90,30,20.06666667,38.16333333,19.2,37.66,19.79,38.06,21.5,36.7,18,45.23857143,5.074,82.114,18.40375,32.475,20.1,39.77714286,18.43714286,41.45714286,4.8,747.1666667,86.33333333,5.333333333,24.33333333,2.63
70,20,20.1,38.23,19.26,37.66333333,19.84,37.96666667,21.67142857,36.84285714,18,45.09,5.375,82.42375,18.57142857,32.42857143,20.11428571,39.7,18.46333333,41.59666667,5.05,747.3333333,85.66666667,5.166666667,24.16666667,2.77
80,30,20.125,38.29,19.29,37.62666667,19.89,37.925,21.77875,36.925,18,45.045,5.652,82.872,18.625,32.30375,20.2,39.545,18.478,41.572,5.3,747.5,85,5,24,2.9
80,20,20.2,38.4,19.39,37.5675,19.9175,37.9,21.83285714,37.03857143,18,45,5.866666667,83.26,18.7,32.2675,20.23857143,39.41428571,18.5,41.59,5.58,747.5833333,82.83333333,5.166666667,26.66666667,2.78
80,30,20.21285714,38.35285714,19.39,37.45,19.93714286,37.85285714,21.92142857,37,18,45,6.123333333,83.695,18.75142857,32.12142857,20.29,39.29,18.478,41.518,5.87,747.6666667,80.66666667,5.333333333,29.33333333,2.67
250,20,20.27,38.35111111,19.39,37.29,20,37.79,22,37,18,45,6.287777778,83.9,18.79,32.01285714,20.29,39.2,18.46333333,41.56,6.15,747.75,78.5,5.5,32,2.55
80,30,20.33285714,38.85428571,19.5,37.475,20,37.83714286,22,36.975,18,44.9125,6.333333333,83.96666667,18.84,32.0225,20.34125,39.05625,18.5,41.76428571,6.43,747.8333333,76.33333333,5.666666667,34.66666667,2.43
90,20,20.43714286,38.80857143,19.5,37.5,20.0625,37.9625,22.04285714,37.03857143,18,44.92857143,6.4,83.19333333,19.11428571,31.84714286,20.53333333,38.91333333,18.5,41.8175,6.72,747.9166667,74.16666667,5.833333333,37.33333333,2.32
330,20,20.55,38.6225,19.5625,37.5,20.1,38,22.1,37.02571429,17.9725,44.975,6.52,81.075,19.29375,31.68375,20.69714286,38.68142857,18.5,41.9,7,748,72,6,40,2.2
100,30,20.67142857,38.4,19.6,37.5,20.2,37.975,22.1,36.88285714,17.98428571,45,6.98,79.50666667,19.45285714,31.46857143,20.84714286,38.36857143,18.5,41.9,6.83,748.05,73,6,40,2.23
430,20,20.7,38.28,19.7,37.59,20.2,37.9,22.125,36.73375,17.98625,45,7.168888889,74.91666667,19.5,31.36142857,20.89,38.22571429,18.5,41.9,6.67,748.1,74,6,40,2.27
80,20,20.75142857,38.06428571,19.7,37.59,20.2,37.9,22.18571429,36.7,17.98428571,45,7.37,70.25428571,19.52857143,31.27714286,20.95285714,38.06428571,18.5125,41.9,6.5,748.15,75,6,40,2.3
240,30,20.8275,37.92375,19.77875,37.49875,20.2,37.9,22.2,36.59571429,17.95875,45,7.53,66.72666667,19.7225,31.175,21.11428571,37.92714286,18.54285714,41.83714286,6.33,748.2,76,6,40,2.33
260,20,20.92142857,37.73857143,19.79,37.36857143,20.2,37.9,22.2,36.42857143,17.98428571,45.02571429,7.93625,64.74625,19.86142857,31.02571429,21.23857143,37.72285714,18.6,41.75625,6.17,748.25,77,6,40,2.37
70,0,21,37.68428571,19.89,37.2675,20.2,37.97142857,22.2225,36.3175,18,45,8.3,61.99666667,19.945,30.85375,21.29,37.56428571,18.6,41.7,6,748.3,78,6,40,2.4
80,10,21.07142857,37.57714286,19.89,37.2,20.2,38,22.2,36.08285714,18,45,8.025714286,63.20714286,20,30.73,21.29,37.41285714,18.6,41.63125,6.28,748.35,76.66666667,5.666666667,40,2.42
60,0,21.08571429,37.47,19.89,37.27,20.2,38,22.075,35.785,18,45,7.126666667,65.59666667,19.95875,30.6875,21.26428571,37.26428571,18.6,41.7,6.57,748.4,75.33333333,5.333333333,40,2.43
60,0,21.075,37.245,19.95285714,37.22571429,20.21125,37.9125,21.96857143,35.5,17.93125,44.9625,6.441428571,64.67142857,19.86142857,30.6,21.2,37.16857143,18.6,41.7,6.85,748.45,74,5,40,2.45
200,0,21.1,37.2,20,37.13714286,20.27714286,37.82142857,21.89,35.2675,17.92142857,44.9,6.34,64.116,19.865,30.525,21.2,37.09,18.6,41.65875,7.13,748.5,72.66666667,4.666666667,40,2.47
400,0,21.17142857,37.11428571,20,36.95,20.29,37.79,21.79,34.93333333,17.89,44.845,6.634,63.418,20.06,30.35,21.35666667,36.99666667,18.6,41.55142857,7.42,748.55,71.33333333,4.333333333,40,2.48
100,0,21.21285714,37.03857143,20,36.82142857,20.29,37.7,21.79,34.9,17.945,44.79,6.95,63.3,20.26875,30.24375,21.49714286,36.76428571,18.6375,41.53375,7.7,748.6,70,4,40,2.5
50,0,21.29,37.09,20.0625,36.85875,20.33285714,37.7,21.75625,34.9,17.98428571,44.79,7.345,61.55,20.43714286,30.15714286,21.67142857,36.59,18.7,41.5,7.72,748.65,69,4.166666667,40,2.32
50,0,21.37571429,37.01,20.1,36.82428571,20.39,37.59,21.7,34.845,17.9725,44.79,7.8375,57.14,20.525,29.9825,21.745,36.4375,18.7,41.47142857,7.73,748.7,68,4.333333333,40,2.13
60,0,21.39,36.83714286,20.08571429,36.72571429,20.39,37.55,21.62222222,34.60444444,17.95111111,44.77,7.768571429,54.91,20.48625,29.84,21.7,36.28125,18.6625,41.4625,7.75,748.75,67,4.5,40,1.95
50,0,21.39,36.62,20,36.60571429,20.45285714,37.55142857,21.55714286,34.48571429,17.95875,44.71125,7.53375,54.07,20.39,29.65,21.65,36.1175,18.62857143,41.42857143,7.77,748.8,66,4.666666667,40,1.77
40,0,21.39,36.45714286,20,36.59,20.42666667,37.43333333,21.46333333,34.36333333,17.89,44.7,7.475,54.77,20.39,29.58,21.62,36,18.61428571,41.41428571,7.78,748.85,65,4.833333333,40,1.58
50,0,21.42666667,36.4,20,36.5,20.5,37.5,21.42142857,34.32142857,17.89,44.63714286,7.56875,55.3225,20.4725,29.5,21.71285714,35.92857143,18.67142857,41.4,7.8,748.9,64,5,40,1.4
50,0,21.5,36.33714286,20,36.42857143,20.5,37.4,21.39,34.35285714,17.96857143,44.59,7.62,57.75428571,20.5,29.45285714,21.79,35.74833333,18.7,41.4,7.67,748.95,64.33333333,4.833333333,40,1.35
70,0,21.5,36.19428571,20,36.4,20.5,37.3175,21.3025,34.38625,17.89,44.5675,7.488888889,58.78666667,20.46857143,29.45285714,21.7225,35.995,18.7,41.4,7.53,749,64.66666667,4.666666667,40,1.3
80,0,21.5,36.13714286,20,36.42857143,20.52222222,37.23,21.2675,34.3725,17.97555556,44.5,7.371428571,58.35142857,20.39,29.39,21.77875,36.3225,18.65,41.345,7.4,749.05,65,4.5,40,1.25
230,0,21.46857143,36.40714286,20,36.47142857,20.6,37.09,21.2,34.33125,17.93714286,44.5,7.03125,58.0825,20.34714286,29.43714286,21.79,36.61142857,18.64285714,41.31142857,7.27,749.1,65.33333333,4.333333333,40,1.2
280,0,21.5,37.12142857,20,36.53,20.6,37.16333333,21.2,34.44,17.96333333,44.5,6.971428571,59.43857143,20.39,29.5,21.89,36.92,18.64285714,41.25428571,7.13,749.15,65.66666667,4.166666667,40,1.15
240,0,21.6,39.11,20,37.42,20.6,37.41142857,21.1,34.55625,17.93714286,44.62142857,7.05625,57.9675,20.365,29.4175,21.96857143,37,18.7,41.29,7,749.2,66,4,40,1.1
