Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
220,0,21.7,39.28333333,20,38.36857143,20.6875,37.8,21.07142857,34.56428571,17.945,44.94375,7.07875,53.8075,20.39,29.28,22.08571429,37.01285714,18.7,41.23857143,6.85,749.2666667,67,3.666666667,40,1.13
100,0,21.65714286,40.81285714,20.07142857,38.74,20.7,38.06,21.01666667,34.515,18,45.28,6.871428571,53.75142857,20.30666667,29.2,22.12,37.036,18.675,41.1725,6.7,749.3333333,68,3.333333333,40,1.17
110,0,21.6,39.36857143,20.05714286,38.72,20.7,38.2,21,34.5,18,45.515,6.7175,54.2975,20.29,29.18,22.2,36.98333333,18.67142857,41.16857143,6.55,749.4,69,3,40,1.2
110,0,21.61428571,38.82142857,20,38.42571429,20.7,38.156,20.978,34.5,18,45.612,6.545,54.58375,20.218,29.04,22.2675,36.925,18.6,41.09,6.4,749.4666667,70,2.666666667,40,1.23
120,0,21.64285714,38.45428571,20,38.26428571,20.7,38.05142857,20.89,34.57875,17.9725,45.65875,6.3875,55.41,20.2,29.05714286,22.34,37,18.62857143,41.09,6.25,749.5333333,71,2.333333333,40,1.27
90,0,21.6,38.07,20,38.13714286,20.7,37.95,20.86142857,34.65285714,18,45.57714286,6.342857143,56.42142857,20.12857143,29.1,22.39,37,18.61428571,41.01285714,6.1,749.6,72,2,40,1.3
110,0,21.64285714,37.92285714,19.90375,37.99625,20.7,37.81142857,20.79,34.7675,17.90571429,45.51285714,6.4,56.9075,20.075,29.075,22.39,37.09,18.61428571,41.01285714,5.82,749.6833333,73.16666667,2.166666667,40,1.27
90,10,21.6,37.62666667,19.89,37.845,20.7,37.6725,20.79,34.85285714,17.89,45.4,6.29625,55.845,20,29.01428571,22.39,37.09,18.64285714,41.03857143,5.53,749.7666667,74.33333333,2.333333333,40,1.23
90,10,21.6,37.66857143,19.89,37.6925,20.72571429,37.59,20.75625,34.73375,17.95285714,45.26428571,5.89625,54.925,19.96857143,29.1,22.39,37.09,18.6,41,5.25,749.85,75.5,2.5,40,1.2
90,0,21.61428571,37.76428571,19.89,37.53857143,20.75625,37.59,20.7,34.78285714,17.89,45.2,5.565714286,56.25142857,19.89,29.1,22.36142857,37.15285714,18.6,41.09,4.97,749.9333333,76.66666667,2.666666667,40,1.17
80,10,21.62222222,37.59444444,19.90375,37.45,20.79,37.5,20.7,34.94285714,17.89,45.2,5.095,59.477,19.82333333,29.08333333,22.29,37.32666667,18.6,41.09,4.68,750.0166667,77.83333333,2.833333333,40,1.13
80,10,21.65714286,37.54,20,37.4,20.79,37.4,20.6,35.08,17.89,45.2,4.4975,61.295,19.79,29.2,22.29,37.31142857,18.6,41.09,4.4,750.1,79,3,40,1.1
90,0,21.67142857,38.12142857,20,37.32142857,20.81857143,37.42857143,20.6,35.2225,17.89,45.1725,3.93,62.5725,19.72571429,29.29,22.25625,37.13625,18.6,41.09,4.1,750.05,80.5,2.833333333,40,1.05
90,0,21.65714286,37.49857143,20,37.44285714,20.815,37.45,20.6,35.02571429,17.92142857,45.10571429,3.445,63.57,19.7,29.31857143,22.2,37.23,18.6,41.09,3.8,750,82,2.666666667,40,1
100,10,21.6,37.13428571,20.05714286,37.5,20.81857143,37.42857143,20.5625,34.85875,17.89,45.10571429,2.997777778,65.51555556,19.68571429,29.37571429,22.2,37.38142857,18.6,40.93571429,3.5,749.95,83.5,2.5,40,0.95
120,10,21.6,36.98428571,20.1,37.42857143,20.865,37.3975,20.5,34.79,18.02285714,53.22428571,2.73125,66.92,19.6,29.39,22.2,37.56428571,18.6,40.63714286,3.2,749.9,85,2.333333333,40,0.9
130,0,21.67142857,36.95714286,20.25142857,37.35285714,20.95285714,37.32142857,20.5,34.76428571,18.55,66.47375,2.325,67.525,19.57142857,29.46857143,22.2,37.63714286,18.6,40.14142857,2.9,749.85,86.5,2.166666667,40,0.85
100,0,21.71285714,36.98571429,20.34714286,37.33714286,21.0625,37.23375,20.39,34.6175,20.41142857,87.08142857,1.97125,68.09625,19.54285714,29.51428571,22.18571429,37.48428571,18.6,39.67857143,2.6,749.8,88,2,40,0.8
110,0,21.81857143,36.9,20.45285714,37.27714286,21.2,37.2,20.39,34.65285714,20.78285714,86.22285714,1.75,68.85,19.5,29.6,22.18571429,38.15714286,18.58571429,39.31,2.42,749.8,88.5,2,38,0.7
100,0,21.92142857,36.83714286,20.54285714,37.2,21.2,37.16857143,20.365,34.7,20.26428571,87.62714286,1.532222222,70.15888889,19.43714286,29.54285714,22.18571429,38.63714286,18.58571429,38.96428571,2.23,749.8,89,2,36,0.6
90,0,22,36.86857143,20.64285714,37.23857143,21.25625,37.15875,20.29,34.7,20,81.95428571,1.3275,70.76875,19.40571429,29.6,22.2,38.79,18.52857143,38.79,2.05,749.8,89.5,2,34,0.5
70,0,22.0875,37.02125,20.75142857,37.32142857,21.29,37.25142857,20.29,34.7,20.05714286,69.87142857,1.166666667,71.28777778,19.39,29.6,22.13333333,38.99833333,18.5,38.46428571,1.87,749.8,90,2,32,0.4
80,0,22.18571429,37.12142857,20.79,37.45714286,21.29,37.3725,20.29,34.66857143,20.1,57.80875,1.0375,71.6325,19.33285714,29.7,22.18571429,39.32142857,18.5,38.08285714,1.68,749.8,90.5,2,30,0.3
80,0,22.23857143,37.22571429,20.89,37.59,21.29,37.51285714,20.27875,34.6175,20.2,52.84285714,0.9125,71.9375,19.29,29.7,22.1,39.35285714,18.5,37.73857143,1.5,749.8,91,2,28,0.2
80,0,22.29,37.2,20.89,37.545,21.37571429,37.59,20.2,34.53857143,20.2,49.92,0.8,72.835,19.29,29.7,22.1,39.32142857,18.5,37.49625,1.47,749.7333333,91.16666667,2.166666667,27.16666667,0.183
90,0,22.31857143,37.12142857,20.93714286,37.45714286,21.39,37.59,20.2,34.55625,20.29,47.47857143,0.722222222,73.18222222,19.29,29.7,22.02857143,39.22571429,18.5,37.25142857,1.43,749.6666667,91.33333333,2.333333333,26.33333333,0.167
70,0,22.37571429,37.03857143,20.96857143,37.29,21.46857143,37.65285714,20.2,34.5,20.31857143,45.90714286,0.7625,73.76875,19.2675,29.675,22,39.22571429,18.5,37.06428571,1.4,749.6,91.5,2.5,25.5,0.15
60,0,22.39,36.8725,21,37.25142857,21.45285714,37.55142857,20.18571429,34.5,20.39,44.64285714,0.877777778,74.54666667,19.2,29.64285714,21.96857143,39.29,18.42142857,36.85,1.37,749.5333333,91.66666667,2.666666667,24.66666667,0.133
60,0,22.42142857,36.92857143,21,37.45714286,21.34714286,37.5,20.1625,34.59,20.39,43.92428571,0.925,75.0375,19.2,29.93714286,21.95285714,39.51,18.40375,36.73375,1.33,749.4666667,91.83333333,2.833333333,23.83333333,0.117
40,0,22.45285714,36.98571429,21,37.59,21.25625,37.6475,20.1,34.66857143,20.36142857,44.14714286,1.033333333,75.70666667,19.25142857,30.16857143,21.89,39.76714286,18.39,36.73857143,1.3,749.4,92,3,23,0.1
50,10,22.5,36.96666667,21,37.57714286,21.11428571,37.72571429,20.1,34.7925,20.11428571,45.63857143,1.1125,76.235,19.27875,30.39375,21.89,40.06714286,18.39,36.94285714,1.42,749.3,92,3,23,0.217
50,0,22.5,36.9,21,37.5,21.05,37.8175,20.1,34.9,19.89375,47.215,1.2,76.44875,19.21285714,30.46857143,21.89,40.45428571,18.39,37.11142857,1.53,749.2,92,3,23,0.333
60,0,22.5,36.9,20.9725,37.5,21,37.88428571,20.075,34.95,19.75142857,48.30714286,1.2,76.67888889,19.2,30.62857143,21.89,40.76,18.39,37.2925,1.65,749.1,92,3,23,0.45
50,0,22.42142857,36.75714286,20.90833333,37.5,20.9725,37.9,20.04285714,35,19.65714286,49.15285714,1.23375,76.96875,19.2,30.75625,21.87571429,41,18.39,37.4,1.77,749,92,3,23,0.567
50,0,22.39,36.7,20.83285714,37.44285714,20.92142857,37.92857143,20,35.0225,19.57142857,49.82571429,1.27875,77.335,19.2,30.83285714,21.815,41.195,18.39,37.48571429,1.88,748.9,92,3,23,0.683
60,0,22.39,36.815,20.79,37.42857143,20.89,37.9,20,35.09,19.5,50.42285714,1.23375,77.13375,19.2,30.96857143,21.82333333,41.32666667,18.39,37.60571429,2,748.8,92,3,23,0.8
40,10,22.39,36.79,20.72571429,37.45714286,20.89,37.83714286,20,35.1175,19.4175,50.8975,1.175,76.9625,19.2,31.05,21.79,41.3175,18.39,37.71285714,2.12,748.6666667,91,3,24,0.767
50,0,22.365,36.79,20.7,37.4,20.865,37.8175,20,35.23857143,19.36142857,51.31428571,1.15,77.2475,19.2,31.15714286,21.715,41.4,18.39,37.83714286,2.23,748.5333333,90,3,25,0.733
40,10,22.29,37.00428571,20.65714286,37.35285714,20.89,38,19.9725,35.29,19.29,51.68142857,1.1,77.23125,19.2,31.2,21.7,41.5,18.39,37.92857143,2.35,748.4,89,3,26,0.7
40,0,22.29,37.17857143,20.55714286,37.29,20.84714286,37.95714286,19.92142857,35.30571429,19.245,51.8975,1.21,77.79444444,19.15,31.2675,21.72571429,41.52571429,18.42142857,38.52571429,2.47,748.2666667,88,3,27,0.667
60,0,22.29,37.12142857,20.5,37.29,20.81857143,37.92857143,19.9175,35.33125,19.2,52.06428571,1.3525,78.28375,19.15714286,31.29,21.65714286,41.45714286,18.5,38.82142857,2.58,748.1333333,87,3,28,0.633
60,10,22.23857143,37.01285714,20.39,37.29,20.79,38,19.89,35.38428571,19.14285714,52.12142857,1.445,78.45875,19.1,31.3525,21.6,41.46666667,18.5,39.02571429,2.7,748,86,3,29,0.6
50,0,22.2,36.92857143,20.34714286,37.29,20.79,37.9,19.89,35.4,19.1,52.33125,1.55,78.5,19.1,31.39,21.55714286,41.62142857,18.5,39.15285714,2.78,747.8333333,85.33333333,3.166666667,30.83333333,0.55
40,0,22.13333333,36.9,20.29,37.29,20.79,37.9,19.86142857,35.36857143,19.05714286,52.47142857,1.6375,78.4625,19.1,31.43714286,21.5,41.88285714,18.46857143,39.29571429,2.87,747.6666667,84.66666667,3.333333333,32.66666667,0.5
40,0,22.1,36.9,20.2,37.2,20.79,37.9,19.79,35.29,19,52.56428571,1.6975,78.4625,19.1,31.5,21.5,42.1225,18.5,39.425,2.95,747.5,84,3.5,34.5,0.45
60,0,22.1,36.80571429,20.15714286,37.22571429,20.7675,37.9,19.79,35.29,18.9725,52.63125,1.83375,78.27125,19.07142857,31.5,21.43714286,42.4,18.5,39.53857143,3.03,747.3333333,83.33333333,3.666666667,36.33333333,0.4
40,0,22,36.57714286,20.11428571,37.2,20.76428571,37.9,19.79,35.29,18.90833333,52.7,2.0475,77.975,19.1,31.6,21.48166667,42.71166667,18.5,39.62666667,3.12,747.1666667,82.66666667,3.833333333,38.16666667,0.35
50,0,22,36.52571429,20.08571429,37.09285714,20.72571429,37.9,19.79,35.29,18.89,52.75625,2.23125,77.68,19.0625,31.5625,21.45285714,43.08,18.5,39.7,3.2,747,82,4,40,0.3
50,0,21.92142857,36.48571429,20,37,20.7225,37.9,19.79,35.29,18.81857143,52.72571429,2.44875,77.16,19.06666667,31.56666667,21.42142857,43.58285714,18.46857143,39.76428571,3.33,746.8333333,81.16666667,4.166666667,40,0.283
50,0,21.89,36.42857143,19.93714286,36.95714286,20.79,37.9,19.79,35.29,18.79,52.7,2.608571429,76.35,19.025,31.5625,21.39,43.73857143,18.5,39.85285714,3.47,746.6666667,80.33333333,4.333333333,40,0.267
60,0,21.83,36.378,19.89,36.9,20.79,37.9,19.73375,35.29,18.79,52.7,2.83125,75.35875,19,31.6,21.39,43.97142857,18.48428571,39.92857143,3.6,746.5,79.5,4.5,40,0.25
40,10,21.79,36.29,19.83285714,36.9,20.79,37.92857143,19.7,35.29,18.79,52.75142857,2.9625,74.29375,19,31.575,21.36142857,44.06428571,18.46857143,39.97142857,3.73,746.3333333,78.66666667,4.666666667,40,0.233
50,0,21.79,36.29,19.79,36.9,20.79,37.9,19.7,35.3175,18.72571429,52.72571429,3.137142857,73.16142857,19,31.6,21.30428571,44.39285714,18.48428571,40.03714286,3.87,746.1666667,77.83333333,4.833333333,40,0.217
40,0,21.71285714,36.29,19.71285714,36.86857143,20.79,37.9,19.7,35.29,18.7,52.7,3.25625,71.88375,19,31.6,21.30428571,44.72285714,18.5,40.09,4,746,77,5,40,0.2
40,0,21.7,36.22571429,19.7,36.88428571,20.79,38,19.7,35.29,18.65714286,52.65285714,3.3725,70.25,19,31.62857143,21.29,44.9,18.5,40.18625,4.07,745.8333333,76.33333333,5.5,40,0.15
50,0,21.63333333,36.2,19.65714286,36.88428571,20.79,37.925,19.7,35.29,18.68888889,52.68777778,3.4625,68.93125,18.96333333,31.6,21.29,44.8475,18.5,40.245,4.13,745.6666667,75.66666667,6,40,0.1
50,0,21.6,36.09,19.6,36.88428571,20.79,38,19.67777778,35.29,18.6,52.5675,3.59,67.6175,18.9175,31.6875,21.27,44.72555556,18.5,40.35285714,4.2,745.5,75,6.5,40,0.05
50,0,21.6,36.09,19.57142857,36.94285714,20.815,38.03375,19.62857143,35.29,18.6,52.56428571,3.6725,66.70875,18.93714286,31.65714286,21.23857143,44.63714286,18.5,40.44285714,4.27,745.3333333,74.33333333,7,40,0
50,0,21.51428571,36.09,19.5,37,20.81857143,38.06428571,19.6,35.29,18.55,52.57875,3.868571429,65.66571429,18.9175,31.625,21.2,44.5,18.5,40.53857143,4.33,745.1666667,73.66666667,7.5,40,-0.05
40,0,21.5,36.09,19.48428571,37.07714286,20.8775,38.18625,19.6,35.29,18.57142857,52.57714286,3.975,64.4925,18.89,31.67142857,21.2,44.51285714,18.5,40.59,4.4,745,73,8,40,-0.1
60,10,21.445,36.045,19.39,37.09,20.89,38.2,19.6,35.29,18.51428571,52.5,4.07875,64.3475,18.89,31.7,21.2,44.675,18.5,40.7,4.32,744.75,74.33333333,7.833333333,43.5,0.0667
20,0,21.39,36,19.39,37.10571429,20.89,38.2,19.6,35.29,18.5,52.5,4.09,64.08,18.89,31.7,21.2,44.72571429,18.5,40.7,4.23,744.5,75.66666667,7.666666667,47,0.233
30,0,21.39,36.03,19.35666667,37.2,20.92142857,38.2,19.6,35.29,18.5,52.48571429,4.051428571,65.37,18.89,31.7,21.2,44.72,18.5,40.754,4.15,744.25,77,7.5,50.5,0.4
30,0,21.31857143,36.09,19.29,37.29,20.89,38.25142857,19.6,35.29,18.45285714,52.36714286,3.9,67.52,18.89,31.7,21.2,44.59,18.5,40.79,4.07,744,78.33333333,7.333333333,54,0.567
30,0,21.29,36.09,19.29,37.29,20.89,38.29,19.5625,35.29,18.39,52.29,3.75625,69.75,18.89,31.73857143,21.2,44.55142857,18.5,40.83714286,3.98,743.75,79.66666667,7.166666667,57.5,0.733
50,0,21.29,36.09,19.29,37.4,20.89,38.29,19.51428571,35.38428571,18.39,52.23375,3.668571429,71.52571429,18.89,31.79,21.14285714,44.5,18.5,40.9,3.9,743.5,81,7,61,0.9
50,0,21.275,36.18166667,19.2,37.36857143,20.89,38.3725,19.5,35.4,18.39,52.2,3.645,72.47125,18.89,31.79,21.1,44.5,18.5,40.96666667,3.92,743.2666667,81.66666667,7,57.5,1.02
50,0,21.2,36.09,19.2,37.44285714,20.90571429,38.36857143,19.5,35.48571429,18.39,52.10375,3.694285714,73.12428571,18.84,31.84,21.1,44.5,18.5,41,3.93,743.0333333,82.33333333,7,54,1.13
50,0,21.2,36.13714286,19.18333333,37.5,20.93714286,38.36857143,19.5,35.53375,18.39,52.09,3.80875,73.3375,18.79,31.83285714,21.1,44.5,18.5,41.06428571,3.95,742.8,83,7,50.5,1.25
40,10,21.15714286,36.2,19.1,37.53857143,20.89,38.4,19.5,35.59,18.37571429,52.06428571,3.98625,73.2975,18.79,31.89,21.1,44.5,18.5,41.13714286,3.97,742.5666667,83.66666667,7,47,1.37
40,0,21.1,36.21285714,19.1,37.59,20.95285714,38.47142857,19.5,35.6175,18.29,52.09,4.105714286,73.60857143,18.79,31.93125,21.1,44.59,18.5,41.2,3.98,742.3333333,84.33333333,7,43.5,1.48
50,0,21.1,36.29,19.0875,37.68625,20.89,38.5225,19.43714286,35.63714286,18.29,52.09,4.223,74.016,18.79,32,21.1,44.7,18.5,41.22,4,742.1,85,7,40,1.6
40,0,21.05,36.30375,19.0375,37.73375,20.89,38.52571429,19.43125,35.65875,18.29,52.02571429,4.214444444,74.91666667,18.79,32,21.1,44.65285714,18.5,41.29,3.95,741.8833333,86,7.166666667,43.5,1.72
60,0,21,36.29,19,37.79,20.89,38.59,19.39,35.7,18.29,52,4.1025,76.11875,18.79,32.06428571,21.07142857,44.56428571,18.5,41.29,3.9,741.6666667,87,7.333333333,47,1.83
40,0,21,36.32142857,19,37.9,21,38.59,19.39,35.7,18.29,51.925,4.03375,76.9575,18.79,32.09,21.05714286,44.56428571,18.5,41.4,3.85,741.45,88,7.5,50.5,1.95
60,0,20.93714286,36.4,18.93714286,37.94285714,21,38.59,19.39,35.79,18.23857143,51.82142857,4,77.51,18.79,32.16857143,21.025,44.595,18.5,41.4,3.8,741.2333333,89,7.666666667,54,2.07
40,0,20.96333333,36.45,18.92666667,37.96666667,21,38.65875,19.39,35.83125,18.25142857,51.75142857,3.925,77.95875,18.79,32.2,21.03333333,44.62666667,18.5,41.41428571,3.75,741.0166667,90,7.833333333,57.5,2.18
50,0,20.89,36.5,18.89,38.05142857,21,38.59,19.39,35.9,18.22571429,51.7,3.884285714,78.36857143,18.79,32.25625,21.02857143,44.55714286,18.5,41.48571429,3.7,740.8,91,8,61,2.3
40,0,20.89,36.56428571,18.89,38.09,21,38.66857143,19.39,35.9125,18.2,51.6175,3.9,78.97125,18.79,32.29,21,44.5,18.5,41.5,3.72,740.7547619,91.04761905,7.857142857,60.5,2.33
40,10,20.80428571,36.59,18.89,38.18428571,21,38.7,19.36142857,35.94285714,18.2,51.59,3.9,79.2975,18.75142857,32.33714286,20.98428571,44.5,18.5,41.5225,3.74,740.7095238,91.0952381,7.714285714,60,2.36
50,0,20.79,36.59,18.83285714,38.2,21,38.7,19.365,36,18.2,51.545,3.9375,79.47375,18.71125,32.4,20.93714286,44.53857143,18.5,41.59,3.76,740.6642857,91.14285714,7.571428571,59.5,2.39
40,0,20.79,36.63714286,18.79,38.2,21,38.7675,19.30428571,36.06428571,18.2,51.5,3.99875,79.69125,18.7,32.4,20.89,44.60571429,18.5,41.60571429,3.79,740.6190476,91.19047619,7.428571429,59,2.42
50,0,20.79,36.7,18.79,38.245,21,38.79,19.29,36.1175,18.17142857,51.5,4.051428571,79.75285714,18.7,32.48571429,20.89,44.82142857,18.5,41.72571429,3.81,740.5738095,91.23809524,7.285714286,58.5,2.45
40,0,20.71285714,36.77714286,18.79,38.29,21,38.82142857,19.29,36.16857143,18.1625,51.425,4.09,79.875,18.7,32.5,20.89,44.86333333,18.5,41.9,3.83,740.5285714,91.28571429,7.142857143,58,2.49
20,0,20.7,37.02285714,18.79,38.4,21,38.75625,19.29,36.2225,18.15714286,51.31428571,4.09,79.95714286,18.7,32.55142857,20.89,45.045,18.5,41.9,3.85,740.4833333,91.33333333,7,57.5,2.52
30,0,20.7,37.145,18.7,38.62666667,20.92142857,38.62142857,19.29,36.23857143,18.23375,49.0875,4.09,80,18.7,32.59,20.89,44.88571429,18.5,41.91666667,3.87,740.4380952,91.38095238,6.857142857,57,2.55
20,0,20.68333333,37.29333333,18.7,38.98285714,20.89,38.52571429,19.2675,36.2675,18.34714286,47.65428571,4.09,80.06428571,18.7,32.62142857,20.86142857,44.41142857,18.5,41.9,3.89,740.3928571,91.42857143,6.714285714,56.5,2.58
50,0,20.6,37.36333333,18.7,39.24166667,20.8025,38.4125,19.27714286,36.29,18.39,46.67142857,4.09,80.1275,18.7,32.68428571,20.81857143,44.22571429,18.5,41.9,3.91,740.347619,91.47619048,6.571428571,56,2.61
50,20,20.6,37.59666667,18.7,39.41428571,20.79,38.4,19.245,36.345,18.42142857,46.2,4.09,80.29714286,18.7,32.7,20.79,43.92857143,18.5,42.08,3.94,740.302381,91.52380952,6.428571429,55.5,2.64
80,10,20.6,37.72571429,18.7,39.36333333,20.6625,37.80875,19.245,36.475,18.3275,46.725,4.1025,80.4125,18.67142857,32.58,20.76428571,43.59571429,18.53333333,42.06,3.96,740.2571429,91.57142857,6.285714286,55,2.67
50,0,20.6,37.76,18.7,39.09666667,20.6,37.77714286,19.29,36.59,18.29,47.25428571,4.161428571,80.53857143,18.6,32.55625,20.7,43.20714286,18.5,41.89714286,3.98,740.2119048,91.61904762,6.142857143,54.5,2.7
50,10,20.58333333,38.06,18.7,39,20.6,37.84285714,19.29,36.65875,18.26428571,47.45714286,4.175714286,80.67857143,18.6,32.59,20.7,42.81142857,18.5,41.66333333,4,740.1666667,91.66666667,6,54,2.73
50,0,20.53333333,38.23,18.65,38.95,20.6,37.8175,19.29,36.7,18.2,47.62,4.245,80.925,18.6,32.62142857,20.62857143,42.40714286,18.51666667,41.43333333,4.02,740.1214286,91.71428571,5.857142857,53.5,2.76
50,0,20.5,38.16333333,18.6,38.91666667,20.6,37.9,19.29,36.75625,18.2,47.7,4.3,81.10666667,18.52857143,32.66857143,20.6,42.12428571,18.5,41.26,4.04,740.0761905,91.76190476,5.714285714,53,2.8
40,0,20.5,38.09,18.6,38.92,20.6,37.9,19.27714286,36.79,18.2,47.79,4.383333333,81.19,18.5,32.71125,20.57142857,41.92857143,18.5,41.018,4.06,740.0309524,91.80952381,5.571428571,52.5,2.83
50,10,20.46333333,37.99666667,18.6,38.96,20.6,38,19.25142857,36.77714286,18.17142857,47.79,4.485714286,81.37,18.5,32.76428571,20.52857143,41.73857143,18.5,40.856,4.09,739.9857143,91.85714286,5.428571429,52,2.86
40,0,20.39,37.86333333,18.6,39,20.6,38,19.2675,36.7675,18.15714286,47.86857143,4.623333333,81.56333333,18.5,32.86857143,20.5,41.615,18.5,40.76,4.11,739.9404762,91.9047619,5.285714286,51.5,2.89
40,0,20.42142857,37.89714286,18.6,39,20.6,38,19.22571429,36.72571429,18.175,47.9,4.67,81.67,18.48625,32.9,20.5,41.4625,18.46333333,40.62666667,4.13,739.8952381,91.95238095,5.142857143,51,2.92
50,0,20.39,37.96,18.6,39,20.6,38,19.2,36.7,18.15714286,47.9,4.726666667,81.69,18.43714286,32.94285714,20.5,41.36333333,18.5,40.53,4.15,739.85,92,5,50.5,2.95
50,0,20.39,37.9,18.55714286,39.02571429,20.6,38,19.2,36.7,18.125,48,4.8875,81.87375,18.43125,33.02125,20.445,41.245,18.42142857,40.25714286,4.17,739.8047619,92.04761905,4.857142857,50,2.98
50,0,20.39,37.845,18.6,39.06428571,20.6,38,19.2,36.7,18.1,48,4.95,81.9,18.42142857,33.09571429,20.42666667,41.12666667,18.39,40.12142857,4.19,739.7595238,92.0952381,4.714285714,49.5,3.01
50,0,20.29,37.92,18.6,39.09,20.6,38,19.15714286,36.71285714,18.1,48,4.9625,81.78375,18.4725,33.2,20.39,41.2,18.39,40.02125,4.21,739.7142857,92.14285714,4.571428571,49,3.04
50,0,20.32333333,38,18.6,39.03857143,20.6,37.96666667,19.18571429,36.7,18.1,47.95,4.55,80.9,18.39,33.12666667,20.39,41.2,18.39,39.93333333,4.24,739.6690476,92.19047619,4.428571429,48.5,3.07
50,0,20.39,38,18.62857143,39,20.6,37.85875,19.1,36.62142857,18.07142857,47.84285714,4.09625,81.06875,18.4175,33.02125,20.39,40.97142857,18.39,39.7925,4.26,739.6238095,92.23809524,4.285714286,48,3.1
20,0,20.33285714,38,18.68571429,39,20.6,37.79,19.1,36.5,18.1,47.79,3.88625,81.38375,18.39,32.9,20.29,40.85285714,18.39,39.65285714,4.28,739.5785714,92.28571429,4.142857143,47.5,3.14
20,0,20.39,37.92857143,18.73375,38.9,20.57142857,37.79,19.1,36.42857143,18.05,47.63375,3.79,81.5,18.39,32.75625,20.29,40.62142857,18.39,39.52571429,4.3,739.5333333,92.33333333,4,47,3.17
30,0,20.39,37.79,18.79,38.86857143,20.52857143,37.79,19.1,36.36857143,18,47.42714286,3.7675,81.5,18.39,32.65285714,20.29,40.47142857,18.39,39.38285714,4.32,739.4880952,92.38095238,3.857142857,46.5,3.2
30,0,20.39,37.7,18.86142857,38.83714286,20.5,37.83125,19.1,36.29,18,47.26428571,3.9375,81.4875,18.39,32.59,20.26428571,40.29571429,18.39,39.2225,4.34,739.4428571,92.42857143,3.714285714,46,3.23
60,0,20.39,37.56428571,18.93714286,38.76142857,20.5,37.79,19.1,36.22571429,18,47.19714286,3.96125,81.4375,18.39,32.52571429,20.26,40.145,18.31857143,39.05142857,4.36,739.397619,92.47619048,3.571428571,45.5,3.26
50,0,20.43714286,38.26857143,19.02857143,38.59,20.5,37.79,19.07142857,36.16857143,18,47.36857143,4.222857143,81.51,18.39,32.5,20.2,39.95714286,18.34714286,38.95714286,4.39,739.352381,92.52380952,3.428571429,45,3.29
50,0,20.5,39.43714286,19.12857143,38.53857143,20.5,37.79,19.0375,36.13125,18,47.44285714,4.4975,81.45,18.39,32.47142857,20.2,39.85285714,18.31857143,38.82142857,4.41,739.3071429,92.57142857,3.285714286,44.5,3.32
50,0,20.57142857,41.52571429,19.21125,38.51125,20.55,37.83125,19.02857143,36.12142857,18.01428571,47.38285714,4.79625,81.60375,18.39,32.5,20.17142857,39.79,18.31857143,38.71285714,4.43,739.2619048,92.61904762,3.142857143,44,3.35
40,0,20.6,41.475,19.29,38.53857143,20.6,37.92857143,19.0625,36.15875,18,47.23857143,4.99875,81.665,18.39,32.52571429,20.15714286,39.79,18.29,38.7,4.45,739.2166667,92.66666667,3,43.5,3.38
