Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,20.6,40.75666667,19.34,38.5,20.6,38,19.05,36.18166667,18,47.2,5.115,81.7175,18.39,32.59,20.11666667,39.79,18.31857143,38.7,4.47,739.1714286,92.71428571,2.857142857,43,3.41
50,0,20.62,41.396,19.42666667,38.4,20.6,38,19,36.2,18,47.06,5.436,81.714,18.39,32.656,20.14,39.772,18.33,38.7,4.49,739.1261905,92.76190476,2.714285714,42.5,3.45
40,0,20.7,41.712,19.52,38.378,20.6,38.13,19.01666667,36.215,18,46.96666667,5.995,81.70833333,18.39,32.775,20.1,39.7,18.29,38.7,4.51,739.0809524,92.80952381,2.571428571,42,3.48
60,0,20.7,40.7,19.6,38.27714286,20.6,38.16333333,19.01666667,36.23,18.01428571,46.9,6.4,81.92375,18.39,32.79,20.1,39.75142857,18.29,38.7,4.54,739.0357143,92.85714286,2.428571429,41.5,3.51
50,0,20.7,39.82428571,19.68571429,38.23857143,20.61428571,38.10571429,19.025,36.29,18,46.79,6.428571429,82.11857143,18.39,32.85285714,20.1,39.71285714,18.30428571,38.7,4.56,738.9904762,92.9047619,2.285714286,41,3.54
70,0,20.7,39.2,19.7,38.2,20.64285714,38.13714286,19.02857143,36.32142857,18.02857143,46.79,6.66625,82.23125,18.39,32.9,20.06666667,39.66333333,18.33285714,38.7,4.58,738.9452381,92.95238095,2.142857143,40.5,3.57
340,0,20.775,38.79666667,19.7,38.145,20.7,38.09,19,36.30833333,18,46.7,6.721428571,82.4,18.39,32.95,20.02857143,39.62142857,18.34,38.7,4.6,738.9,93,2,40,3.6
270,0,20.79,38.5725,19.75625,38.1475,20.675,38.15875,19,36.4,18,46.62666667,6.877777778,82.47777778,18.39,33,20,39.59,18.365,38.7,4.8,738.8833333,92.33333333,2.333333333,40,3.68
100,0,20.79,38.312,19.83,38.018,20.7,38.156,19,36.4,18,46.59,7,82.48,18.39,33.072,20,39.59,18.29,38.7,5,738.8666667,91.66666667,2.666666667,40,3.77
50,0,20.82333333,38.32666667,19.90833333,37.915,20.67142857,38.16857143,19,36.46666667,18,46.59,7.22125,82.53375,18.39,33.09,20,39.55142857,18.29,38.65285714,5.2,738.85,91,3,40,3.85
50,0,20.89,38.29,20.05,37.745,20.68571429,38.18428571,19,36.5,18,46.5,7.551428571,82.59,18.39,33.2,20,39.5,18.34714286,38.7,5.4,738.8333333,90.33333333,3.333333333,40,3.93
70,0,20.956,38.732,20.1,37.60833333,20.7,38.2,19.02857143,36.57714286,18,46.46666667,7.825714286,82.76857143,18.45285714,33.25142857,20,39.5,18.37,38.7,5.6,738.8166667,89.66666667,3.666666667,40,4.02
60,0,20.98625,38.80875,20.2,37.56428571,20.71285714,38.2,19.08571429,36.68428571,18,46.4,8.082857143,82.82857143,18.46857143,33.36857143,20,39.5,18.39,38.7,5.8,738.8,89,4,40,4.1
80,0,21.04285714,39.15714286,20.29,37.56428571,20.79,38.27714286,19.1,36.68428571,18,46.4,8.0475,83.00875,18.5,33.32142857,20,39.5,18.39,38.7,5.67,738.8,88.5,3.833333333,38,3.88
60,0,21.1,39.55428571,20.29,37.62428571,20.81857143,38.32142857,19.1,36.62142857,18.03333333,46.43333333,7.425714286,82.65,18.57142857,33.22571429,20,39.45714286,18.39,38.7,5.53,738.8,88,3.666666667,36,3.67
40,0,21.1,39.03,20.29,37.7,20.79,38.26428571,19.1,36.62142857,18,46.4,7.245,82.59625,18.57142857,33.05142857,20,39.378,18.39,38.7,5.4,738.8,87.5,3.5,34,3.45
520,0,21.1,38.70714286,20.29,37.7,20.80428571,38.26857143,19.1,36.5675,18,46.4,7.471428571,82.78,18.52857143,32.91428571,20,39.2675,18.39,38.7,5.27,738.8,87,3.333333333,32,3.23
680,0,21.1,38.9,20.29,37.56,20.92666667,38.83,19.1,36.5,18.05,46.45,7.4625,82.445,18.5,32.83714286,20,39.15285714,18.40571429,38.71285714,5.13,738.8,86.5,3.166666667,30,3.02
390,0,21.08571429,38.34285714,20.09285714,36.49571429,21.20875,40.46625,19.1,36.45,18,46.345,7.524285714,82.49571429,18.58571429,32.77714286,20,39.09,18.39,38.7,5,738.8,86,3,28,2.8
350,0,20.92142857,36.16142857,19.26857143,35.86714286,21.47833333,40.5,19.11428571,36.28285714,18.025,46.30625,8.00875,82.72,18.75142857,32.72571429,20.1,39.03857143,18.5,38.88,5.4,738.85,83.5,2.666666667,30,2.73
270,0,20.77875,35.32125,18.89,35.38,21.6625,39.5375,19.2,36.0975,18.05,46.2175,8.3175,80.4975,18.9175,32.4975,20.2,38.86857143,18.5,39.22,5.8,738.9,81,2.333333333,32,2.67
260,0,20.79,36.17333333,19.11428571,35.92428571,21.72571429,38.70857143,19.2,36,18.025,46.0225,7.87125,78.15,18.98428571,32.32142857,20.22571429,38.69428571,18.5,39.12142857,6.2,738.95,78.5,2,34,2.6
260,0,20.81857143,37.82142857,19.26428571,37.28142857,21.92142857,39.09714286,19.17142857,36,18.06666667,45.96666667,7.41,77.1375,18.92142857,32.25142857,20.2,38.59,18.5,39.06428571,6.6,739,76,1.666666667,36,2.53
210,0,20.89,38.58285714,19.42142857,37.93714286,22.1,39.36857143,19.17142857,36,18,45.88166667,7.342857143,77.9,18.92142857,32.2,20.2,38.5,18.5,39.07714286,7,739.05,73.5,1.333333333,38,2.47
190,0,20.89,38.76428571,19.52714286,38.19714286,22.23375,39.105,19.1,36,18.03333333,45.96666667,7.497142857,78.18285714,18.89,32.18428571,20.14285714,38.5,18.5,39.09,7.4,739.1,71,1,40,2.4
90,0,20.89,38.72571429,19.6,38.13714286,22.30428571,38.71,19.125,36.0675,18,46.07714286,7.79625,78.635,18.89,32.09,20.14285714,38.4,18.5,38.88428571,7.42,739.1166667,69.66666667,1,40,2.15
390,0,20.89,38.72571429,19.6,38.12142857,22.29,38.52571429,19.15714286,36.09,18.02857143,46.12142857,8.18625,78.92,18.89,32.06428571,20.1,38.4,18.5,38.79,7.43,739.1333333,68.33333333,1,40,1.9
270,0,20.89,38.76428571,19.6,38.13714286,22.33285714,38.88285714,19.175,36.09,18.03333333,46.15666667,8.11,75.52428571,18.89,32,20.1,38.30571429,18.5,38.79,7.45,739.15,67,1,40,1.65
250,0,20.89,38.79,19.6,38.23857143,22.445,39,19.1,36.13714286,18.025,46.14,7.6675,74.355,18.89,32.0675,20.12857143,38.29,18.5,38.79,7.47,739.1666667,65.66666667,1,40,1.4
240,0,20.92142857,38.88428571,19.65,38.31166667,22.62857143,38.75428571,19.1,36.04142857,18.03333333,46.15666667,7.398571429,69.30714286,19,31.87857143,20.15714286,38.22571429,18.5,38.79,7.48,739.1833333,64.33333333,1,40,1.15
240,0,21,38.79,19.68571429,38.26142857,22.77714286,38.38142857,19.1,35.9,18,46.2,7.105714286,68.62857143,19,31.62857143,20.16666667,38.06,18.5,38.79,7.5,739.2,63,1,40,0.9
210,0,20.93714286,38.7,19.7,38.27714286,22.87333333,38.17833333,19.1,35.97142857,18.03333333,46.23,6.7425,69.795,19,31.7,20.15714286,38,18.5,38.79,7.27,739.2166667,65.16666667,1,37.16666667,1.12
180,0,21,38.59,19.736,38.178,22.96333333,37.71166667,19.1,35.79666667,18.06666667,46.36333333,6.78625,65.0225,19.05714286,31.57142857,20.18333333,37.96666667,18.5,38.76142857,7.03,739.2333333,67.33333333,1,34.33333333,1.33
100,0,21,38.59,19.79,37.985,22.96857143,37.39714286,19.1,35.585,18.1,46.3175,6.8,59.42285714,19.1,31.365,20.23857143,37.95571429,18.54285714,38.55142857,6.8,739.25,69.5,1,31.5,1.55
70,0,21,38.29571429,19.79,37.58142857,22.79,37.02857143,19.1,35.36857143,18.1,46.29,6.64,57.4225,19.2,31.05428571,20.35666667,38.09,18.52857143,38.44285714,6.57,739.2666667,71.66666667,1,28.66666667,1.77
90,0,21,37.99714286,19.90875,37.20375,22.625,36.75,19.1,35.29,18.1,46.058,6.3475,60.62,19.2,30.79,20.5375,38.23375,18.575,38.2675,6.33,739.2833333,73.83333333,1,25.83333333,1.98
90,0,21,37.86857143,19.86,37.04833333,22.51666667,36.645,19.1,35.29,18.13333333,45.93333333,5.79625,63.83625,19.2,30.79,20.71,38.29,18.6,38.215,6.1,739.3,76,1,23,2.2
90,0,20.96857143,37.78,19.68571429,37.26428571,22.39,36.59,19.1,35.36857143,18.13333333,45.73,5.20875,65.6225,19.2,30.79,20.85666667,38.36333333,18.6,38.18625,5.7,739.3666667,77.83333333,1,25.83333333,2.12
90,0,20.95285714,37.85285714,19.525,37.41,22.3025,36.55625,19.1,35.4125,18.1,45.59,4.61,67.07125,19.2,30.89,20.95875,38.5,18.54285714,38.09,5.3,739.4333333,79.66666667,1,28.66666667,2.03
110,0,20.90571429,38.01142857,19.43714286,37.55428571,22.23857143,36.44285714,19.05714286,35.46857143,18.1,45.59,4.038571429,68.67714286,19.16666667,30.89,21.03333333,38.53,18.5,38.09,4.9,739.5,81.5,1,31.5,1.95
90,0,20.90571429,37.9,19.34714286,37.75428571,22.11428571,36.45714286,19.02857143,35.49714286,18.1,45.5,3.596666667,70.12555556,19.1125,30.945,21.07142857,38.56428571,18.5,38.09,4.5,739.5666667,83.33333333,1,34.33333333,1.87
100,10,20.945,37.815,19.29,37.96666667,22.06666667,36.46666667,19,35.5,18.1,45.5,3.2475,71.49375,19.1,31,21.17142857,38.63714286,18.5,38.09,4.1,739.6333333,85.16666667,1,37.16666667,1.78
310,10,21,37.71285714,19.29,38.15,22,36.545,19,35.5,18.1,45.43333333,3.00875,72.49625,19.08571429,30.98428571,21.23857143,38.68142857,18.5,38.01125,3.7,739.7,87,1,40,1.7
330,10,21.1,37.9975,19.29,38.2,21.96857143,36.59,19,35.59,18.03333333,45.32666667,2.804444444,73.34111111,19.0375,31.025,21.31857143,38.79,18.5,38,3.5,739.7333333,87.83333333,1,37,1.63
90,10,21.17142857,39.74285714,19.29,38.42714286,21.89,36.60571429,19,35.59,18.025,45.3175,2.652857143,73.76857143,19,31,21.29,38.70833333,18.5,37.9,3.3,739.7666667,88.66666667,1,34,1.57
100,0,21.23,39.66333333,19.29,38.99714286,21.84714286,36.82142857,18.89,35.59,18.02,45.458,2.5225,74.3975,18.96333333,31,21.29,38.55142857,18.48428571,37.75142857,3.1,739.8,89.5,1,31,1.5
110,10,21.29,39.315,19.29,39.174,21.79,36.9,18.89,35.62142857,18.03333333,45.56666667,2.457142857,75.21428571,18.93714286,31,21.29,38.59,18.43714286,37.62428571,2.9,739.8333333,90.33333333,1,28,1.43
100,10,21.34714286,38.81142857,19.29,39.35875,21.79,37.02571429,18.89,35.63714286,18.05,45.6675,2.4125,75.47125,18.90571429,31.02857143,21.39,38.59,18.42142857,37.52571429,2.7,739.8666667,91.16666667,1,25,1.37
100,10,21.39,38.49857143,19.29,39.4,21.79,37.09,18.89,35.65875,18.1,45.79,2.45,76.17,18.89,31.08571429,21.46857143,38.66857143,18.39,37.45714286,2.5,739.9,92,1,22,1.3
100,20,21.39,38.26333333,19.29,39.4,21.79,37.09,18.89,35.645,18.1,45.79,2.4375,76.19375,18.89,31.1,21.55714286,38.7,18.40571429,37.38285714,2.47,739.9166667,92.16666667,1.166666667,22,1.28
120,20,21.39,37.98285714,19.29,39.36857143,21.71285714,37.09,18.89,35.75428571,18.06666667,45.76,2.30625,76.19,18.79,31,21.6,38.7,18.39,37.30571429,2.43,739.9333333,92.33333333,1.333333333,22,1.27
120,20,21.39,37.79857143,19.29,39.13714286,21.7,37.09,18.96857143,36.78142857,18.1,45.79,2.1725,76.395,18.79,31.05714286,21.62857143,38.72571429,18.39,37.22571429,2.4,739.95,92.5,1.5,22,1.25
130,20,21.39,37.53857143,19.29,39,21.68571429,37.07714286,19.07142857,37.55142857,18.1,45.73,2.1725,76.83375,18.79,31.1,21.68571429,38.77714286,18.39,37.2,2.37,739.9666667,92.66666667,1.666666667,22,1.23
140,20,21.42142857,37.35285714,19.29,38.9,21.6,37,19.2925,37.97,18.1,45.7,2.1725,77.115,18.76428571,31.1,21.73857143,38.7,18.34714286,37.09,2.33,739.9833333,92.83333333,1.833333333,22,1.22
130,20,21.5,37.29,19.29,38.92857143,21.6,36.98571429,19.72428571,38.15285714,18.1,45.645,2.09375,76.85625,18.72571429,31.15714286,21.79,38.62666667,18.33285714,37.07714286,2.3,740,93,2,22,1.2
110,10,21.5,37.245,19.29,39,21.6,36.93333333,20.38285714,37.76428571,18.13333333,45.42333333,1.83125,76.23125,18.7,31.12857143,21.81857143,38.62142857,18.34714286,37,2.2,740.05,93,2,22.33333333,1.1
150,0,21.5,37.16857143,19.29,39,21.6,36.9,20.58571429,37.01,18.90857143,66.42571429,1.745,76.53375,18.7,31.1,21.89,38.59,18.29,37,2.1,740.1,93,2,22.66666667,1
100,0,21.57142857,37.09,19.29,39.03857143,21.6,36.9,20.54285714,36.53857143,19.51333333,77.71666667,1.6375,76.60375,18.7,31.1,21.89,38.56428571,18.31857143,36.94285714,2,740.15,93,2,23,0.9
90,0,21.6,37.09,19.29,39.09,21.6,36.8175,20.36142857,36.05714286,19.23857143,68.52571429,1.51125,76.3625,18.7,31.1,22,38.46,18.29,36.9,1.9,740.2,93,2,23.33333333,0.8
110,0,21.57142857,37.09,19.29,39.16857143,21.52857143,36.85285714,20.27714286,35.80857143,19.1,62.79857143,1.23125,75.47125,18.7,31.07142857,22,38.4,18.29,36.86857143,1.8,740.25,93,2,23.66666667,0.7
120,0,21.6,37,19.21285714,39.10571429,21.46857143,36.86857143,20.15714286,35.57714286,19.01428571,58.48142857,1.033333333,75.19166667,18.64285714,30.93714286,22.04285714,38.42857143,18.29,36.79,1.7,740.3,93,2,24,0.6
120,0,21.6,37,19.2,39.09,21.39,36.76,20,35.4,19,56.33,1.0625,76.01875,18.63333333,30.92666667,22.1,38.38166667,18.29,36.7,1.63,740.3166667,92.83333333,1.833333333,23.83333333,0.517
110,0,21.6,37,19.2,39.06428571,21.39,36.72571429,19.89,35.29,18.96857143,54.66142857,1.025,76.18125,18.6,30.89,22.15714286,38.21,18.29,36.65285714,1.57,740.3333333,92.66666667,1.666666667,23.66666667,0.433
70,0,21.51666667,37,19.14285714,39.09,21.39,36.82142857,19.83285714,35.28,18.89,53.1,0.9375,75.97125,18.6,31.05428571,22.215,38.16,18.29,36.71,1.5,740.35,92.5,1.5,23.5,0.35
50,0,21.5,37.09,19.1,39.09,21.39,36.96666667,19.79,35.46666667,18.89,51.73428571,0.9,76.26857143,18.6,31.218,22.29,38.36,18.29,37.19333333,1.43,740.3666667,92.33333333,1.333333333,23.33333333,0.267
60,10,21.5,37.156,19.05,39.19666667,21.39,37,19.7,35.59,18.815,50.55,0.9,76.19,18.6,31.39,22.218,38.652,18.29,37.44666667,1.37,740.3833333,92.16666667,1.166666667,23.16666667,0.183
40,0,21.5,37.2,19,39.36333333,21.39,37.13333333,19.7,35.73,18.85666667,49.86666667,0.8,76.06333333,18.6,31.53333333,22.16666667,39.15666667,18.29,37.66333333,1.3,740.4,92,1,23,0.1
40,0,21.39,37.23,18.89,39.53,21.39,37.29,19.63333333,35.79,18.79,48.92333333,0.8,76.33,18.6,31.66666667,22.1,39.49,18.29,37.82666667,1.17,740.4166667,92.83333333,1,29.5,0.1
50,0,21.39,37.29,18.89,39.59,21.39,37.36333333,19.56666667,35.9,18.79,48.39,0.866666667,76.46666667,18.6,31.79,21.96333333,39.7,18.29,38.02666667,1.03,740.4333333,93.66666667,1,36,0.1
40,0,21.39,37.4,18.85666667,39.7,21.39,37.43333333,19.5,35.96666667,18.79,47.79666667,0.8,76.4,18.6,31.79,21.89,39.76,18.29,38.23,0.9,740.45,94.5,1,42.5,0.1
50,0,21.32333333,37.4,18.79,39.7,21.39,37.5,19.46333333,36,18.79,47.39,0.9,77.03,18.6,31.92666667,21.79,39.86,18.29,38.36333333,0.767,740.4666667,95.33333333,1,49,0.1
40,0,21.29,37.4,18.76,39.79,21.39,37.59,19.39,36,18.79,46.93,0.9,77.03,18.6,32,21.79,40.06,18.29,38.56666667,0.633,740.4833333,96.16666667,1,55.5,0.1
50,0,21.23,37.32666667,18.7,39.79,21.39,37.59,19.39,36.12666667,18.73,46.65666667,0.9,77.26,18.6,32.09,21.7,40.32666667,18.29,38.7,0.5,740.5,97,1,62,0.1
60,0,21.2,37.29,18.66666667,39.86333333,21.39,37.59,19.32333333,36.2,18.7,46.33333333,0.966666667,77.46666667,18.6,32.09,21.7,40.52666667,18.29,38.7,0.517,740.5,97,1,62,0.117
50,10,21.2,37.36333333,18.6,39.86333333,21.39,37.59,19.29,36.2,18.7,46.06666667,1.1,77.69,18.6,32.12666667,21.66666667,40.86,18.35666667,38.83333333,0.533,740.5,97,1,62,0.133
50,0,21.16666667,37.4,18.56666667,39.9,21.39,37.62666667,19.29,36.26,18.7,45.83333333,1.1,77.69,18.6,32.2,21.6,41.06,18.29,39.03,0.55,740.5,97,1,62,0.15
40,0,21.1,37.4,18.5,39.9,21.39,37.7,19.26,36.26,18.7,45.62666667,1.1,77.8,18.6,32.2,21.6,41.32666667,18.35666667,39.09,0.567,740.5,97,1,62,0.167
40,0,21.1,37.4,18.5,40,21.42666667,37.73,19.2,36.2,18.66666667,45.4,1.1,77.8,18.6,32.2,21.6,41.52666667,18.29,39.23,0.583,740.5,97,1,62,0.183
50,0,21.1,37.4,18.5,39.93333333,21.42666667,37.73,19.13333333,36.29,18.66666667,45.26,1.133333333,77.93333333,18.6,32.2,21.5,41.82666667,18.35666667,39.36333333,0.6,740.5,97,1,62,0.2
40,0,21,37.29,18.39,39.79,21.39,37.79,19.2,36.29,18.66666667,45.13333333,1.133333333,77.93333333,18.53333333,32.2,21.42666667,42.02666667,18.39,39.53,0.6,740.4666667,97,1.166666667,61.83333333,0.2
40,0,21,37.23,18.39,39.79,21.39,37.79,19.1,36.29,18.6,44.93333333,1.066666667,77.83,18.53333333,32.23,21.42666667,42.42666667,18.32333333,39.66333333,0.6,740.4333333,97,1.333333333,61.66666667,0.2
30,0,20.92666667,37.2,18.35666667,39.9,21.39,37.79,19.1,36.29,18.6,44.79,0.875,77.3225,18.53333333,32.29,21.42666667,42.76,18.35666667,39.73,0.6,740.4,97,1.5,61.5,0.2
30,0,20.92666667,37.2,18.29,39.9,21.39,37.79,19.06666667,36.29,18.6,44.73,0.7,76.72666667,18.5,32.29,21.39,43.03,18.35666667,39.86333333,0.6,740.3666667,97,1.666666667,61.33333333,0.2
30,10,20.89,37.2,18.29,39.9,21.39,37.82666667,19,36.29,18.6,44.59,0.6,76.46666667,18.5,32.29,21.39,43.09,18.32333333,40,0.6,740.3333333,97,1.833333333,61.16666667,0.2
50,0,20.89,37.2,18.2225,39.9,21.365,37.9,19,36.29,18.6,44.5225,0.6,76.46666667,18.5,32.29,21.29,43.06,18.39,40.0675,0.6,740.3,97,2,61,0.2
40,0,20.84,37.2,18.2,39.96666667,21.29,37.9,19,36.29,18.6,44.43333333,0.5,76.53,18.5,32.29,21.29,43.0675,18.39,40.16333333,0.517,740.2833333,97.33333333,1.666666667,59.83333333,0.15
50,0,20.79,37.2,18.16666667,40,21.26,37.86333333,18.92666667,36.29,18.6,44.29,0.5,76.79666667,18.5,32.29,21.23,43.09,18.39,40.23,0.433,740.2666667,97.66666667,1.333333333,58.66666667,0.1
40,0,20.73,37.2,18.1,40,21.2,37.79,18.92666667,36.29,18.6,44.23,0.533333333,77.06333333,18.5,32.29,21.26,43.16333333,18.39,40.36333333,0.35,740.25,98,1,57.5,0.05
50,0,20.7,37.2,18,40,21.1,37.7,18.92666667,36.29,18.6,44.16333333,0.6,77.19,18.5,32.29,21.2,43.22333333,18.39,40.43333333,0.267,740.2333333,98.33333333,0.666666667,56.33333333,0
60,0,20.7,37.2,18,40,21.1,37.7,18.89,36.29,18.53333333,44.03,0.6,77.43333333,18.5,32.29,21.2,43.36,18.39,40.5,0.183,740.2166667,98.66666667,0.333333333,55.16666667,-0.05
50,0,20.7,37.2,17.89,40.03,21.1,37.7,18.89,36.29,18.5,44,0.666666667,77.76666667,18.5,32.29,21.13333333,43.56,18.39,40.53,0.1,740.2,99,0,54,-0.1
50,0,20.63333333,37.12666667,17.89,40.09,21.1,37.7,18.89,36.29,18.5,43.93333333,0.7,77.65666667,18.5,32.29,21.16666667,43.62666667,18.39,40.59,0.1,740.2,99,0.166666667,53.66666667,-0.1
50,10,20.6,37.2,17.89,40.09,21.03333333,37.62666667,18.82333333,36.23,18.5,43.9,0.7,77.65666667,18.5,32.29,21.1,43.7,18.39,40.7,0.1,740.2,99,0.333333333,53.33333333,-0.1
40,0,20.6,37.2,17.89,40.03,21.03333333,37.62666667,18.79,36.2,18.5,43.9,0.8,77.99666667,18.5,32.32666667,21.16666667,43.59,18.39,40.76,0.1,740.2,99,0.5,53,-0.1
40,0,20.56666667,37.2,17.79,40,21,37.73,18.79,36.2,18.5,43.76,0.866666667,78.33,18.5,32.4,21.1,43.59,18.39,40.79,0.1,740.2,99,0.666666667,52.66666667,-0.1
50,0,20.5,37.2,17.73,40,21,37.73,18.79,36.2,18.5,43.7,0.9,78.36666667,18.46333333,32.29,21.1,43.59,18.39,40.86333333,0.1,740.2,99,0.833333333,52.33333333,-0.1
40,0,20.5,37.2,17.7,40.09,20.89,37.7,18.73,36.2,18.46333333,43.66333333,0.9,78.36666667,18.39,32.29,21.03333333,43.59,18.39,40.93333333,0.1,740.2,99,1,52,-0.1
40,0,20.5,37.2,17.7,40.09,20.89,37.7,18.7,36.2,18.46333333,43.66333333,1,78.595,18.5,32.32666667,21,43.5,18.39,41,0.15,740.2333333,99,1,49.33333333,-0.05
60,0,20.39,37.09,17.6,40.09,20.89,37.66333333,18.7,36.2,18.42666667,43.53,1.066666667,78.65666667,18.5,32.4,21,43.5,18.39,41.03,0.2,740.2666667,99,1,46.66666667,0
50,0,20.39,37.09,17.6,40.16333333,20.89,37.66333333,18.7,36.2,18.42666667,43.53,1.066666667,78.79666667,18.39,32.29,21,43.4,18.39,41.09,0.25,740.3,99,1,44,0.05
50,0,20.35666667,37.12666667,17.56666667,40.23,20.89,37.66333333,18.7,36.26,18.46333333,43.56,1.23,78.96333333,18.39,32.29,21,43.4,18.39,41.09,0.3,740.3333333,99,1,41.33333333,0.1
40,0,20.35666667,37.2,17.56666667,40.29,20.89,37.59,18.7,36.23,18.39,43.5,1.29,79.09,18.39,32.32666667,20.92666667,43.4,18.39,41.16333333,0.35,740.3666667,99,1,38.66666667,0.15
40,0,20.29,37.2,17.5,40.29,20.89,37.59,18.7,36.29,18.39,43.5,1.29,79.09,18.39,32.32666667,20.92666667,43.32666667,18.39,41.2,0.4,740.4,99,1,36,0.2
20,0,20.29,37.2,17.5,40.4475,20.865,37.5675,18.63333333,36.29,18.39,43.45,1.29,79.09,18.39,32.4,20.89,43.36333333,18.39,41.2,0.433,740.4166667,98.66666667,1,37.33333333,0.2
20,0,20.29,37.2,17.5,40.5,20.79,37.56,18.7,36.29,18.39,43.43333333,1.39,79.09,18.39,32.4,20.89,43.29,18.39,41.26,0.467,740.4333333,98.33333333,1,38.66666667,0.2
30,0,20.26,37.16333333,17.5,40.5,20.79,37.59,18.63333333,36.29,18.39,43.4,1.463333333,79.15666667,18.39,32.4,20.89,43.29,18.39,41.29,0.5,740.45,98,1,40,0.2
50,0,20.2,37.09,17.42666667,40.5,20.73,37.53,18.6,36.29,18.39,43.4,1.5,79.19,18.39,32.4,20.79,43.2,18.39,41.36333333,0.533,740.4666667,97.66666667,1,41.33333333,0.2
50,0,20.2,37.12666667,17.39,40.5,20.7,37.59,18.6,36.29,18.29,43.4,1.5,79.19,18.39,32.4,20.85666667,43.26,18.39,41.4,0.567,740.4833333,97.33333333,1,42.66666667,0.2
50,0,20.2,37.2,17.39,40.5,20.7,37.59,18.6,36.29,18.29,43.4,1.6,79.19,18.39,32.4,20.79,43.2,18.39,41.4,0.6,740.5,97,1,44,0.2
40,0,20.16666667,37.2,17.35666667,40.5,20.7,37.62666667,18.6,36.29,18.29,43.4,1.6,79.19,18.39,32.46666667,20.79,43.2,18.39,41.4,0.7,740.5666667,96.83333333,1,44.33333333,0.267
50,0,20.1,37.2,17.29,40.5,20.76,37.7,18.6,36.4,18.29,43.32666667,1.633333333,79.22666667,18.39,32.4,20.79,43.29,18.39,41.46666667,0.8,740.6333333,96.66666667,1,44.66666667,0.333
40,0,20.1,37.2,17.29,40.59,20.79,37.73,18.53333333,36.4,18.29,43.4,1.7,79.3,18.39,32.46666667,20.79,43.23,18.39,41.5,0.9,740.7,96.5,1,45,0.4
50,0,20.1,37.2,17.29,40.59,20.79,37.79,18.5,36.4,18.29,43.4,1.826666667,79.43333333,18.35666667,32.5,20.7,43.29,18.39,41.5,1,740.7666667,96.33333333,1,45.33333333,0.467
40,0,20.1,37.29,17.29,40.62666667,20.79,37.79,18.5,36.4,18.29,43.29,1.9,79.425,18.35666667,32.5,20.7,43.29,18.39,41.5,1.1,740.8333333,96.16666667,1,45.66666667,0.533
50,0,20.03333333,37.29,17.29,40.62666667,20.79,37.86333333,18.5,36.43333333,18.29,43.29,1.9,79.4,18.29,32.5,20.7,43.32666667,18.39,41.56,1.2,740.9,96,1,46,0.6
60,0,20,37.29,17.2,40.59,20.82333333,37.93333333,18.5,36.5,18.29,43.29,1.9,79.4,18.29,32.5,20.7,43.46666667,18.39,41.59,1.2,740.9333333,96.16666667,1,44,0.633
50,0,20,37.29,17.2,40.59,20.89,38,18.5,36.5,18.29,43.29,1.9,79.4,18.29,32.5,20.7,43.53,18.39,41.59,1.2,740.9666667,96.33333333,1,42,0.667
40,0,20,37.29,17.2,40.59,20.89,38,18.5,36.5,18.29,43.32666667,1.9,79.3,18.29,32.5,20.7,43.66333333,18.39,41.59,1.2,741,96.5,1,40,0.7
50,0,19.92666667,37.29,17.2,40.66333333,20.89,38,18.5,36.5,18.29,43.32666667,1.9,79.3,18.29,32.56,20.7,43.7,18.39,41.59,1.2,741.0333333,96.66666667,1,38,0.733
30,0,19.89,37.32666667,17.2,40.7,20.89,38,18.42666667,36.5,18.29,43.29,1.9,79.33333333,18.29,32.56,20.7,43.7,18.39,41.62666667,1.2,741.0666667,96.83333333,1,36,0.767
