Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,19.89,37.4,17.2,40.7,20.89,38.06,18.39,36.43333333,18.23,43.29,1.966666667,79.4,18.29,32.53,20.66666667,43.76,18.39,41.76,1.2,741.1,97,1,34,0.8
40,0,19.89,37.4,17.2,40.7,20.92666667,38.09,18.39,36.5,18.26,43.36333333,2.03,79.46333333,18.29,32.59,20.6,43.7,18.39,41.7,1.3,741.1666667,96.83333333,1,35.33333333,0.867
40,0,19.89,37.4,17.1,40.79,20.8925,38.0475,18.39,36.5,18.2,43.3175,2.163333333,79.59,18.29,32.59,20.6,43.7,18.42666667,41.82666667,1.4,741.2333333,96.66666667,1,36.66666667,0.933
80,0,19.79,37.745,17.1,40.93,20.79,37.7,18.39,36.53,18.2,43.4,2.23,79.62333333,18.29,32.59,20.6,43.7,18.42666667,41.9,1.5,741.3,96.5,1,38,1
30,0,19.82333333,38.26666667,17.1,41.2,20.79,37.66333333,18.39,36.59,18.23,43.33333333,2.363333333,79.69,18.29,32.53,20.6,43.66333333,18.39,41.76,1.6,741.3666667,96.33333333,1,39.33333333,1.07
30,0,19.89,38.52666667,17.1,41.2,20.73,37.53,18.39,36.76666667,18.29,43,2.5,79.83333333,18.2,32.26,20.6,43.3975,18.39,41.62666667,1.7,741.4333333,96.16666667,1,40.66666667,1.13
30,0,19.85666667,38.33333333,17.2,41.06,20.7,37.46666667,18.39,36.9,18.29,42.66333333,2.56,79.83333333,18.2,32.2,20.53333333,43.06666667,18.39,41.33333333,1.8,741.5,96,1,42,1.2
40,0,19.79,38.12666667,17.13333333,40.93333333,20.7,37.32666667,18.39,37,18.29,42.46333333,2.73,79.93333333,18.16666667,32.06,20.5,42.79666667,18.39,41.06666667,1.95,741.5166667,95.16666667,1,45.33333333,1.22
40,0,19.79,38.06,17.2,40.93333333,20.6,37.16333333,18.39,37,18.29,42.26,2.79,79.93333333,18.1,32,20.5,42.59,18.39,40.72333333,2.1,741.5333333,94.33333333,1,48.66666667,1.23
50,0,19.79,38,17.2,41,20.6,37.09,18.39,37.09,18.29,42.4,2.933333333,80.03,18.1,32,20.5,42.36333333,18.32333333,40.53,2.25,741.55,93.5,1,52,1.25
50,0,19.79,37.86333333,17.2,40.96666667,20.6,37.12666667,18.39,37.03,18.26,42.96333333,3.095,80.09,18.1,31.92666667,20.5,42.29,18.35666667,40.1,2.4,741.5666667,92.66666667,1,55.33333333,1.27
60,0,19.79,37.79,17.26,40.82666667,20.6,37.12666667,18.39,37,18.2,43.29666667,3.333333333,80.15666667,18.1,31.85666667,20.5,42.29,18.29,39.82666667,2.55,741.5833333,91.83333333,1,58.66666667,1.28
60,0,19.79,37.56,17.29,40.63333333,20.5,36.96666667,18.39,37,18.2,43.5,3.656666667,80.33333333,18.1,31.79,20.5,42.43,18.29,39.76,2.7,741.6,91,1,62,1.3
50,0,19.79,37.43333333,17.29,40.43333333,20.5,36.9,18.39,36.96666667,18.2,43.79,3.93,80.4,18.1,31.76,20.5,42.56,18.29,39.62666667,2.75,741.6666667,91.16666667,1.166666667,59.83333333,1.38
50,0,19.79,37.26,17.32333333,40.13333333,20.5,36.86333333,18.39,36.9,18.125,43.79,4.226666667,80.46666667,18.1,31.7,20.5,42.43333333,18.29,39.43,2.8,741.7333333,91.33333333,1.333333333,57.66666667,1.47
70,0,19.79,37.2,17.39,39.93333333,20.5,36.79,18.39,36.9,18.1,43.86333333,4.366666667,80.4,18.1,31.66666667,20.5,42.26,18.29,39.23,2.85,741.8,91.5,1.5,55.5,1.55
70,0,19.79,37.16333333,17.39,39.86333333,20.46333333,36.7,18.39,36.82666667,19.06,68.75666667,4.623333333,80.26666667,18.1,31.6,20.5,42,18.29,39.06,2.9,741.8666667,91.66666667,1.666666667,53.33333333,1.63
80,0,19.79,37.09,17.39,39.73,20.46333333,36.76,18.39,36.79,21,84.09666667,4.563333333,77.79333333,18.1,31.46333333,20.42666667,41.46666667,18.29,38.86,2.95,741.9333333,91.83333333,1.833333333,51.16666667,1.72
90,0,19.7,36.96666667,17.39,39.56,20.5,36.76,18.39,36.79,20.22333333,85.4,4.263333333,71.26,18.1,31.32333333,20.5,42.13333333,18.26,38.66333333,3,742,92,2,49,1.8
80,0,19.7,36.82666667,17.39,39.36,20.42666667,36.56666667,18.29,36.545,19.63,86.46666667,4.19,65.46666667,18.1,31.03,20.63333333,42.13333333,18.26,38.59,3.15,742.0166667,90.83333333,2,51.5,1.77
90,0,19.7,36.66333333,17.39,39.045,20.39,36.4,18.29,36.36333333,19.22666667,85.29333333,4.6,65.23333333,18.1,30.7225,20.76,41.8,18.2,38.19,3.3,742.0333333,89.66666667,2,54,1.73
90,0,19.7,36.53,17.39,38.86333333,20.39,36.3725,18.35666667,36.23,18.9975,83.6725,4.933333333,63.96666667,18.1,30.53333333,20.82333333,41.36333333,18.2,37.93,3.45,742.05,88.5,2,56.5,1.7
60,0,19.7,36.4,17.46333333,38.86333333,20.39,36.23,18.29,36.2,18.76333333,80.73,5.16,66.35666667,18.1,30.6,20.96333333,41.23,18.2,37.73,3.6,742.0666667,87.33333333,2,59,1.67
50,0,19.7,36.3175,17.5,38.79,20.29,36.06,18.29,36.2,18.63333333,75.83333333,5.433333333,67.23,18.1,30.66666667,21.03333333,41.06,18.2,37.59,3.75,742.0833333,86.16666667,2,61.5,1.63
60,0,19.7,36.29,17.56666667,38.73,20.29,35.93333333,18.35666667,36.2,18.7,71.96666667,5.963333333,66.22666667,18.1,30.7,21.1,41,18.2,37.53,3.9,742.1,85,2,64,1.6
90,0,19.7,36.29,17.6,38.56,20.26,35.76,18.35666667,36.2,18.7,66.06333333,6.09,62.76666667,18.1,30.7,21.15,40.745,18.2,37.46666667,4.02,742.1333333,85.66666667,1.833333333,62.16666667,1.82
80,0,19.7,36.29,17.6,38.43333333,20.2,35.7,18.39,36.2,18.63333333,60.05666667,6.123333333,61.6,18.1,30.7,21.23,40.56,18.2,37.4,4.13,742.1666667,86.33333333,1.666666667,60.33333333,2.03
70,0,19.7,36.29,17.7,38.46666667,20.2,35.7,18.32333333,36.26,18.56666667,55.86333333,6.2175,62.67,18.1,30.76,21.35666667,40.43333333,18.2,37.29,4.25,742.2,87,1.5,58.5,2.25
80,0,19.7,36.29,17.7,38.4,20.2,35.76,18.29,36.29,18.56666667,53.66333333,6.433333333,62.09333333,18.1,30.82333333,21.39,40.36333333,18.2,37.29,4.37,742.2333333,87.66666667,1.333333333,56.66666667,2.47
90,0,19.7,36.29,17.73,38.36333333,20.2,35.79,18.35666667,36.36333333,18.5,51.72666667,6.726666667,62.2,18.1,30.89,21.39,40.29,18.2,37.23,4.48,742.2666667,88.33333333,1.166666667,54.83333333,2.68
80,0,19.7,36.29,17.79,38.29,20.2,35.86333333,18.39,36.4,18.5,50.39333333,7,61.53333333,18.1,31,21.42666667,40.29,18.2,37.29,4.6,742.3,89,1,53,2.9
70,10,19.7,36.29666667,17.79,37.93333333,20.2,35.83333333,18.39,36.4,18.5,49.19666667,7.063333333,60.82666667,18.1,31,21.5,40.15666667,18.2,37.29,4.77,742.35,86.16666667,1,48.16666667,2.57
80,0,19.63333333,35.75666667,17.73,37.32666667,20.06666667,35.5,18.35666667,36.13333333,18.5,48.45666667,7.33,60.1,18.1,31,21.53333333,39.93333333,18.2,37.29,4.93,742.4,83.33333333,1,43.33333333,2.23
80,0,19.6,35.92666667,17.79,37.4,20,35.46333333,18.35666667,36.06,18.5,47.56333333,7.6,60.6,18.1,31,21.6,40.13333333,18.2,37.29,5.1,742.45,80.5,1,38.5,1.9
70,0,19.6,36.4,17.79,37.46666667,20,35.66333333,18.35666667,35.96666667,18.5,46.95666667,8,62.06666667,18.1,30.89,21.6,40.23,18.2,37.23,5.27,742.5,77.66666667,1,33.66666667,1.57
80,0,19.6,36.66333333,17.82333333,37.65666667,20.1,35.82666667,18.29,35.9,18.5,46.19333333,8.166666667,60.9,18.1,30.82333333,21.66666667,40.56333333,18.2,37.16333333,5.43,742.55,74.83333333,1,28.83333333,1.23
360,0,19.6,36.66333333,17.89,37.86333333,20.1,35.9,18.29,35.9,18.5,45.93333333,8.5,61.09333333,18.1,30.79,21.7,40.96666667,18.2,37.03,5.6,742.6,72,1,24,0.9
610,0,19.6,36.59,17.89,37.93333333,20.1,36,18.29,35.9975,18.46333333,45.95666667,8.463333333,57.23,18.1,30.73,21.7,40.96666667,18.29,37.32666667,5.65,742.6166667,70.33333333,1,26.66666667,0.6
190,0,19.6,36.59,17.89,38.26666667,20.1,36.06,18.29,36.09,18.39,46.69666667,8.463333333,58.69666667,18.1,30.7,21.73,40.79666667,18.29,37.46666667,5.7,742.6333333,68.66666667,1,29.33333333,0.3
120,0,19.6,36.73,17.945,38.895,20.1,36.2,18.32333333,36.09,18.39,47.3,8.36,56.86333333,18.1,30.7,21.73,40.53,18.245,37.345,5.75,742.65,67,1,32,0
90,0,19.6,36.93,18,38.73,20.1,36.12666667,18.39,36.09,18.39,47.63333333,8.166666667,56.66333333,18.1,30.7,21.79,40.16,18.2,37.29,5.8,742.6666667,65.33333333,1,34.66666667,-0.3
90,0,19.6,36.9,18,38.73,20.1,36.12666667,18.35666667,36.03,18.34,47.845,7.896666667,55.76,18.16666667,30.66666667,21.79,39.76666667,18.2,37.23,5.85,742.6833333,63.66666667,1,37.33333333,-0.6
100,0,19.6,36.8725,18,38.59,20.1,36.06,18.29,36.09,18.29,48,7.563333333,55.09333333,18.16666667,30.6,21.79,39.59,18.2,37.09,5.9,742.7,62,1,40,-0.9
110,0,19.6,36.86333333,18,38.53,20.03333333,36,18.39,36.26666667,18.29,48,7.263333333,49.46666667,18.32333333,30.7,21.85666667,39.72333333,18.2,37.16333333,6.17,742.7166667,60.5,1,38,-1.02
120,0,19.7,36.9,18,38.5,20,35.96666667,18.39,36.4,18.35666667,47.96666667,7.2425,54.5975,18.53,30.56666667,22.06666667,40,18.29,37.43333333,6.43,742.7333333,59,1,36,-1.13
350,0,19.76,36.9,18,38.43333333,20.06666667,36.02666667,18.5,36.5,18.29,47.9,7.4,49.72333333,18.73,30.22666667,22.2925,39.8975,18.29,37.56,6.7,742.75,57.5,1,34,-1.25
480,0,19.79,36.86333333,18,38.4,20.13333333,36.19333333,18.56666667,36.5,18.29,47.79,7.466666667,48.19333333,18.85666667,30.03333333,22.46333333,39.65666667,18.32333333,37.82666667,6.97,742.7666667,56,1,32,-1.37
330,0,19.79,36.79,18.06666667,38.4,20.26,36.99333333,18.53333333,36.5,18.29,47.79,7.4,47.26666667,19,29.69333333,22.5,39.19333333,18.39,37.96666667,7.23,742.7833333,54.5,1,30,-1.48
450,0,19.89,37.06666667,18.1,38.26,20.69666667,38.42666667,18.6,36.5,18.29,47.66333333,7.23,45.86,19.06666667,29.5,22.5,38.72666667,18.39,37.96333333,7.5,742.8,53,1,28,-1.6
590,0,19.89,37.26,18.1,38.06666667,21.03,38.9,18.6,36.5,18.23,47.53,7.09,46.93333333,19.1,29.22666667,22.53333333,38.19333333,18.46333333,38.09,7.25,742.8333333,55.33333333,1.166666667,30,-1.3
340,0,19.92666667,37.26,18.1,37.9,21.39333333,38.96666667,18.6,36.5,18.2,47.5,7.09,48.03333333,19.1,29.03333333,22.53333333,37.86,18.39,37.86333333,7,742.8666667,57.66666667,1.333333333,32,-1
210,0,20,37.06666667,18.1,37.82666667,21.66666667,38.76666667,18.6,36.4,18.2,47.36,7.156666667,51.29333333,19.13333333,28.82666667,22.5,37.52666667,18.39,37.79,6.75,742.9,60,1.5,34,-0.7
140,0,20.03333333,36.7,18.1,37.76,21.92666667,38.46,18.6,36.4,18.2,47.26,7.156666667,48.89,19.2,28.63333333,22.5,37.26666667,18.46333333,37.83333333,6.5,742.9333333,62.33333333,1.666666667,36,-0.4
70,0,20.1,36.62666667,18.1,37.7,22,37.92666667,18.6,36.36333333,18.2,47.2,6.963333333,48.16333333,19.1,28.39,22.39,36.83333333,18.39,37.56666667,6.25,742.9666667,64.66666667,1.833333333,38,-0.1
70,0,20.06666667,35.76666667,18.06666667,37.02666667,22.06666667,37.19666667,18.6,36.03,18.2,47.16333333,6.56,49.29333333,19.1,28.32333333,22.32333333,36.56666667,18.39,37.33333333,6,743,67,2,40,0.2
70,0,20,34.56666667,17.92666667,36.43333333,21.86,35.99666667,18.5,35.19333333,18.2,47.03,6.433333333,51.56666667,19.1,28.73333333,22.29,36.33333333,18.39,37.12666667,5.77,743.05,67.33333333,2.166666667,40,0.0667
60,10,20,34.23,17.89,36.43333333,21.7,35.1,18.5,34.8425,18.13333333,46.9,6.466666667,51.45666667,19.1,29.13333333,22.23,36.06666667,18.35666667,37.06,5.53,743.1,67.66666667,2.333333333,40,-0.0667
60,10,20,34.23,17.82333333,36.43333333,21.63333333,34.76666667,18.42666667,34.65666667,18.13333333,46.82666667,6.26,50.93,19,29,22.1,36.06,18.35666667,36.93333333,5.3,743.15,68,2.5,40,-0.2
60,10,20,34.4,17.79,36.85,21.5,34.7,18.39,34.62666667,18.1,46.66333333,6.19,52.22333333,18.9725,28.9175,22.03333333,35.93333333,18.29,36.845,5.07,743.2,68.33333333,2.666666667,40,-0.333
60,10,20,34.46666667,17.82333333,37.2,21.39,34.59,18.39,34.76,18.1,46.5675,6.063333333,51.63,18.89,28.89,21.96333333,35.86333333,18.29,36.7,4.83,743.25,68.66666667,2.833333333,40,-0.467
60,10,20,34.73,18.03,37.12666667,21.32333333,34.59,18.39,34.82666667,18.1,46.43333333,5.73,52.03333333,18.89,28.82333333,21.89,35.79,18.29,36.62666667,4.6,743.3,69,3,40,-0.6
320,10,20,35.1675,18.1,36.9,21.26,34.66333333,18.39,34.96666667,18.1,46.4,5.32,52.8475,18.89,28.89,21.79,35.66333333,18.29,36.46666667,4.25,743.35,71.16666667,3,40,-0.55
320,10,20.06666667,37.36666667,18.1,37.02666667,21.2,34.53,18.35666667,35.12666667,18.1,46.4,4.896666667,53.76333333,18.85666667,28.79,21.79,35.53,18.29,36.32666667,3.9,743.4,73.33333333,3,40,-0.5
270,10,20.1,38.6,18.13333333,38.56333333,21.06666667,34.69333333,18.29,35.26,18.1,46.4,4.396666667,55.12333333,18.79,28.79,21.7,35.5,18.29,36.26,3.55,743.45,75.5,3,40,-0.45
100,20,20.1,39.46666667,18.2,40.03,21,35.23333333,18.29,35.56666667,18.1,46.52666667,3.996666667,56.45666667,18.79,28.79,21.7,35.96,18.29,36.2,3.2,743.5,77.66666667,3,40,-0.4
90,10,20.13333333,39.76666667,18.26,41.02666667,20.89,35.89,18.29,35.83333333,18,46.86,3.6,57.86666667,18.79,28.85666667,21.7,36.495,18.2,36.06,2.85,743.55,79.83333333,3,40,-0.35
80,20,20.26,39.3,18.2,40.76666667,20.89,36.22333333,18.29,36.3,18.06666667,47.19333333,3.193333333,58.46,18.7,28.92666667,21.63333333,36.76666667,18.2,36,2.5,743.6,82,3,40,-0.3
90,10,20.29,38.76666667,18.2,40.43,20.89,36.29,18.29,36.63333333,18.03333333,47.46333333,2.633333333,59.73333333,18.7,29,21.7,36.9,18.2,35.9,2.42,743.6333333,82.66666667,2.833333333,40,-0.267
220,10,20.29,38.3,18.13333333,40.15666667,20.82333333,36.29,18.29,36.82666667,18.03333333,47.53,2.433333333,61.06666667,18.7,29.03333333,21.66666667,36.76,18.2,35.82666667,2.33,743.6666667,83.33333333,2.666666667,40,-0.233
80,20,20.29,38.65666667,18.1,40.13,20.79,36.29,18.29,36.9,18,47.56,2.463333333,62.83333333,18.63333333,29.03333333,21.6,36.62666667,18.2,35.76,2.25,743.7,84,2.5,40,-0.2
90,20,20.35666667,39.06333333,18.1,40.86333333,20.73,36.29,18.29,37.03,18,47.56,2.663333333,63.76666667,18.6,29.03333333,21.6,36.32666667,18.2,35.7,2.17,743.7333333,84.66666667,2.333333333,40,-0.167
90,30,20.39,39,18.1,41.02666667,20.7,36.36,18.29,37.16333333,18,47.7,2.626666667,64.1,18.6,29.1,21.53333333,36.4,18.2,35.66333333,2.08,743.7666667,85.33333333,2.166666667,40,-0.133
90,20,20.39,38.79333333,18.1,40.69333333,20.63333333,36.3,18.2,37.23,18,47.7,2.7,64.49333333,18.53333333,29.13333333,21.5,36.43,18.2,35.59,2,743.8,86,2,40,-0.1
70,20,20.29,38.33333333,18,40.13333333,20.39,36.15666667,18.26,37.36333333,18,47.7,2.7,65.06333333,18.53333333,29.2,21.5,36.29,18.1,35.59,2.2,743.85,86.16666667,2.166666667,37,0.117
70,30,20.29,38.12666667,17.92666667,39.93333333,20.39,36.29,18.2,37.345,18,47.62666667,2.7,65.59666667,18.5,29.29,21.46333333,36.02666667,18.1,35.53,2.4,743.9,86.33333333,2.333333333,34,0.333
70,20,20.26,37.83333333,17.89,39.63333333,20.29,36.43333333,18.2,37.29,18,47.56,2.79,66.6,18.5,29.35666667,21.39,35.76666667,18.1,35.5,2.6,743.95,86.5,2.5,31,0.55
70,30,20.2,37.5,17.82333333,39.3,20.29,36.56,18.2,37.29,17.92666667,47.63333333,2.93,67.66666667,18.46333333,29.39,21.39,35.66333333,18.1,35.5,2.8,744,86.66666667,2.666666667,28,0.767
90,20,20.2,37.33333333,17.84,39.145,20.29,36.59,18.2,37.29,18.16666667,56.99666667,3.156666667,70.09666667,18.445,29.5725,21.39,35.59,18.1,35.5,3,744.05,86.83333333,2.833333333,25,0.983
70,20,20.13333333,37.2,17.79,39.09,20.23,36.53,18.13333333,37.36333333,18.6,65.8725,3.3175,71.47,18.39,29.76,21.29,35.59,18.1,35.5,3.2,744.1,87,3,22,1.2
70,20,20.1,37.2,17.73,39.16333333,20.29,36.59,18.1,37.29,18.82666667,64.16,3.4,72.52333333,18.39,29.96,21.29,35.66333333,18.03333333,35.5,3.17,744.1333333,88.33333333,3,22.5,1.37
70,20,20.1,37.2,17.7,39.23,20.2,36.5,18.1,37.29,19.06666667,59.99333333,3.433333333,73.43,18.39,30.16666667,21.29,35.7,18,35.53,3.13,744.1666667,89.66666667,3,23,1.53
130,20,20,37.2,17.7,39.29,20.2,36.5,18.1,37.2,19.26,60.13333333,3.5,73.89666667,18.39,30.36,21.23,35.7,18,35.59,3.1,744.2,91,3,23.5,1.7
90,10,20,37.23,17.7,39.4,20.1,36.53,18.1,37.2,20.03333333,81.4,3.5,74.19333333,18.39,30.56666667,21.2,35.7,18,35.7,3.07,744.2333333,92.33333333,3,24,1.87
90,10,20,37.29,17.7,39.46666667,20.1,36.59,18.06666667,37.06,19.96,78.06666667,3.56,74.52666667,18.39,30.63333333,21.2,35.76,18,35.76,3.03,744.2666667,93.66666667,3,24.5,2.03
90,20,20,37.29,17.7,39.62666667,20.1,36.59,18,37,19.66666667,73.36,3.59,74.86666667,18.39,30.76,21.2,35.79,18,35.9,3,744.3,95,3,25,2.2
100,10,20,37.29,17.63333333,39.7,20.1,36.66333333,18,36.9,19.53333333,70.76,3.59,75.06,18.35666667,30.89,21.15,35.79,18,35.9,3.03,744.3166667,94.83333333,3.166666667,25,2.22
100,20,19.89,37.43333333,17.6,39.7,20.1,36.7,18,36.9,19.32666667,67.93333333,3.626666667,75.16,18.29,30.96333333,21.13333333,35.79,17.92666667,35.93333333,3.07,744.3333333,94.66666667,3.333333333,25,2.23
100,10,19.89,37.5,17.6,39.76,20.1,36.76,18,36.9,19.2,65.8,3.7,75.36666667,18.29,31.03333333,21.1,35.82666667,18,36,3.1,744.35,94.5,3.5,25,2.25
80,20,19.89,37.56666667,17.6,39.82666667,20.1,36.79,18,36.9,19.1,63.4,3.7,75.19,18.29,31.1,21.1,35.9,18,36,3.13,744.3666667,94.33333333,3.666666667,25,2.27
80,0,19.89,37.76,17.6,39.9,20.1,36.79,18,36.9,19.03333333,61.52666667,3.626666667,75.19,18.29,31.13333333,21.03333333,35.86,18,36,3.17,744.3833333,94.16666667,3.833333333,25,2.28
60,0,19.79,37.9,17.6,39.96666667,20.1,36.9,18,36.9,19,60.26666667,3.59,75.33333333,18.29,31.26,21.1,36.19333333,17.92666667,36.19333333,3.2,744.4,94,4,25,2.3
40,0,19.79,37.82666667,17.6,39.96666667,20.1,36.96666667,17.96333333,37,18.92666667,59.72666667,3.663333333,75.46666667,18.29,31.39,21.13333333,36.69333333,18,36.6,3.23,744.4166667,93.66666667,4,27.5,2.28
50,0,19.76,37.79,17.56666667,40,20.1,37,17.89,37,18.85666667,59.16,3.59,75.26333333,18.35666667,31.46333333,21.2,37.16,18,36.93333333,3.27,744.4333333,93.33333333,4,30,2.27
50,0,19.7,37.79,17.5,40,20.1,37,17.89,37,18.79,58.76666667,3.59,75.26333333,18.29,31.5,21.2,37.8,18,37.13333333,3.3,744.45,93,4,32.5,2.25
30,0,19.7,37.79,17.5,40,20.1,37.09,17.89,37.09,18.79,58.29666667,3.59,75.3,18.29,31.56666667,21.2,38.19333333,18,37.32666667,3.33,744.4666667,92.66666667,4,35,2.23
30,0,19.7,37.73,17.5,40,20.1,37.09,17.89,37.09,18.73,57.89,3.59,75.4725,18.29,31.6,21.16666667,38.62666667,18,37.4975,3.37,744.4833333,92.33333333,4,37.5,2.22
30,0,19.7,37.7,17.5,40,20.1,37.145,17.89,37.09,18.7,57.49,3.663333333,75.73,18.365,31.675,21.1,38.83333333,18,37.72333333,3.4,744.5,92,4,40,2.2
30,0,19.63333333,37.7,17.39,39.9,20.1,37.2,17.89,37.09,18.63333333,57.09666667,3.7,75.8,18.32333333,31.76,21.1,39.26666667,18,37.82666667,3.4,744.5333333,92.16666667,4.166666667,37.83333333,2.22
50,0,19.6,37.7,17.39,39.96666667,20.1,37.2,17.89,37.09,18.6,56.69,3.626666667,75.72666667,18.35666667,31.79,21.1,39.52666667,18,37.96666667,3.4,744.5666667,92.33333333,4.333333333,35.66666667,2.23
40,0,19.6,37.7,17.39,40,20.1,37.29,17.89,37.09,18.56666667,56.46666667,3.7,75.9,18.29,31.79,21.1,39.82666667,18,38.23,3.4,744.6,92.5,4.5,33.5,2.25
50,0,19.6,37.7,17.39,40,20.1,37.29,17.79,37.09,18.5,56.32666667,3.7,75.96666667,18.29,31.89,21.03333333,39.82666667,18,38.36333333,3.4,744.6333333,92.66666667,4.666666667,31.33333333,2.27
50,0,19.5,37.7,17.39,40,20.1,37.29,17.79,37.09,18.5,56.2,3.663333333,75.46,18.29,31.89,21,39.82666667,18,38.5,3.4,744.6666667,92.83333333,4.833333333,29.16666667,2.28
40,0,19.5,37.7,17.32333333,40,20.1,37.29,17.79,37.09,18.5,56.12666667,3.59,74.66666667,18.29,31.92666667,21,39.96666667,18,38.5,3.4,744.7,93,5,27,2.3
50,0,19.46333333,37.66333333,17.29,40,20.1,37.29,17.79,37.09,18.42666667,56,3.466666667,74.23,18.29,31.92666667,20.96333333,40.36,18,38.76666667,3.37,744.7,93,5,29.16666667,2.28
50,0,19.46333333,37.66333333,17.29,40,20.1,37.36333333,17.79,37.09,18.42666667,55.93333333,3.4,73.89666667,18.29,32,20.89,40.69333333,18,38.96666667,3.33,744.7,93,5,31.33333333,2.27
50,0,19.46333333,37.66333333,17.26,39.96666667,20.1,37.4,17.79,37.09,18.39,55.79,3.4,74.19,18.29,32,20.89,41.145,18,39.12666667,3.3,744.7,93,5,33.5,2.25
50,0,19.39,37.59,17.2,39.9,20.1,37.4,17.79,37.09,18.39,55.73,3.4,74.26333333,18.29,32,20.85666667,41.4,18,39.26,3.27,744.7,93,5,35.66666667,2.23
40,0,19.39,37.59,17.26,39.96666667,20.1,37.4,17.73,37.09,18.29,55.66333333,3.4,75.06333333,18.29,32,20.79,41.46666667,18,39.43333333,3.23,744.7,93,5,37.83333333,2.22
50,0,19.39,37.59,17.2,39.9,20.16666667,37.4,17.7,37.09,18.29,55.53,3.4,75.92333333,18.29,32.09,20.79,41.83,18,39.56,3.2,744.7,93,5,40,2.2
40,0,19.39,37.59,17.2,39.9,20.2,37.4,17.7,37.09,18.29,55.5,3.4,76.33333333,18.29,32.09,20.79,42.22333333,18,39.73,3.25,744.7333333,93,5.166666667,40,2.23
50,0,19.32333333,37.66333333,17.2,39.9,20.13333333,37.4,17.7,37.09,18.23,55.36,3.4,76.4,18.29,32.09,20.79,42.43333333,18,39.86333333,3.3,744.7666667,93,5.333333333,40,2.27
40,0,19.29,37.7,17.16666667,39.96666667,20.1,37.4,17.7,37.1725,18.2,55.26,3.345,76.4,18.29,32.16333333,20.79,42.43333333,18,40.03,3.35,744.8,93,5.5,40,2.3
30,0,19.29,37.7,17.1,39.96666667,20.1,37.46666667,17.7,37.2,18.2,55.2,3.4,76.62333333,18.29,32.2,20.79,42.53,18,40.09,3.4,744.8333333,93,5.666666667,40,2.33
40,0,19.29,37.7,17.1,40,20.2,37.5,17.7,37.2,18.2,55.09,3.4,76.62333333,18.29,32.2,20.73,42.66333333,18,40.23,3.45,744.8666667,93,5.833333333,40,2.37
20,0,19.23,37.62666667,17.1,40,20.2,37.5,17.7,37.2,18.2,55.03,3.363333333,77.06333333,18.23,32.12666667,20.76,42.73,18,40.3175,3.5,744.9,93,6,40,2.4
40,0,19.2,37.7,17.1,40,20.2,37.5,17.7,37.2,18.1,54.9,3.096666667,78.13,18.29,32.2,20.7,42.79,18,40.4,3.42,744.9166667,93,5.833333333,38.16666667,2.32
50,0,19.2,37.7,17.1,40,20.2,37.53,17.7,37.26,18.1,54.82666667,2.863333333,78.69,18.29,32.2,20.7,42.96333333,18,40.43333333,3.33,744.9333333,93,5.666666667,36.33333333,2.23
40,0,19.2,37.7,17.1,40,20.13333333,37.59,17.6,37.09,18.1,54.745,2.79,78.69,18.2,32.2,20.7,43.16333333,18,40.5,3.25,744.95,93,5.5,34.5,2.15
50,0,19.2,37.7,17.03333333,39.93333333,20.2,37.59,17.66666667,37.16333333,18.1,54.59,2.826666667,78.62333333,18.2,32.2,20.7,43.12666667,18.06666667,40.66333333,3.17,744.9666667,93,5.333333333,32.66666667,2.07
40,0,19.1,37.7,17.03333333,40,20.2,37.59,17.6,37.12666667,18.1,54.53,2.966666667,78.69,18.2,32.2,20.7,43.26,18,40.59,3.08,744.9833333,93,5.166666667,30.83333333,1.98
50,0,19.1,37.73,17,40,20.2,37.7,17.6,37.12666667,18.1,54.46666667,3.03,78.62333333,18.2,32.26,20.7,43.32666667,18.03333333,40.65666667,3,745,93,5,29,1.9
50,0,19.1,37.79,17,40,20.2,37.7,17.6,37.2,18.03333333,54.32666667,3.09,78.69,18.2,32.23,20.7,43.4,18.03333333,40.73,2.92,745.0166667,93.33333333,5.333333333,30.83333333,1.87
