Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,19.1,37.79,17,40,20.29,37.79,17.6,37.2,18.03333333,54.23,3.09,78.59,18.2,32.29,20.66666667,43.36333333,18.03333333,40.76666667,2.83,745.0333333,93.66666667,5.666666667,32.66666667,1.83
50,0,19.03333333,37.73,16.92666667,40,20.29,37.79,17.6,37.2,18.03333333,54.15666667,3.09,78.53,18.2,32.29,20.6,43.29,18.03333333,40.82666667,2.75,745.05,94,6,34.5,1.8
50,0,19.1,37.79,16.92666667,40.06,20.29,37.82666667,17.6,37.2,18,54,3.09,78.5,18.2,32.29,20.6,43.4,18,40.9,2.67,745.0666667,94.33333333,6.333333333,36.33333333,1.77
40,0,19.03333333,37.79,17,40.06,20.29,37.9,17.6,37.2,18,54,3.03,78.36666667,18.2,32.4,20.6,43.45,18,40.96666667,2.58,745.0833333,94.66666667,6.666666667,38.16666667,1.73
40,0,19,37.79,16.89,40.09,20.29,37.79,17.6,37.2,18,53.9,2.79,77.93333333,18.2,32.4,20.6,43.4,18.03333333,41.06666667,2.5,745.1,95,7,40,1.7
40,0,19,37.79,16.89,40.09,20.29,37.86333333,17.56666667,37.23,17.92666667,53.82666667,2.79,77.72666667,18.2,32.4,20.6,43.29,18.03333333,41.2,2.58,745.1166667,94.33333333,7.166666667,40,1.7
50,0,19,37.79,16.89,40.09,20.29,37.9,17.5,37.23,17.89,53.79,2.745,77.495,18.2,32.4,20.53333333,43.36333333,18.06666667,41.26,2.67,745.1333333,93.66666667,7.333333333,40,1.7
50,0,19,37.79,16.89,40.09,20.29,37.9,17.5,37.245,17.89,53.73,2.73,77.36666667,18.1,32.4,20.56666667,43.29,18,41.26,2.75,745.15,93,7.5,40,1.7
40,0,18.96333333,37.79,16.89,40.09,20.29,37.9,17.5,37.26,17.89,53.66333333,2.79,77.3,18.16666667,32.4,20.5,43.23,18.06666667,41.36333333,2.83,745.1666667,92.33333333,7.666666667,40,1.7
30,0,18.89,37.86333333,16.89,40.09,20.29,37.96666667,17.5,37.2,17.89,53.59,2.663333333,77.15666667,18.1,32.4,20.5,43.2,18.06666667,41.36333333,2.92,745.1833333,91.66666667,7.833333333,40,1.7
30,0,18.89,37.9,16.85666667,40.09,20.29,37.93333333,17.5,37.23,17.89,53.56,2.59,76.96333333,18.1,32.4,20.5,43.2,18,41.4,3,745.2,91,8,40,1.7
30,0,18.89,37.9,16.79,40.0225,20.29,38,17.5,37.23,17.82333333,53.43333333,2.73,76.86666667,18.1,32.4,20.5,43.29,18,41.475,3,745.2333333,91,7.833333333,40,1.7
30,0,18.89,37.9,16.79,40.06,20.29,37.93333333,17.5,37.29,17.89,53.4,2.73,76.8,18.1,32.4,20.5,43.29,18,41.5,3,745.2666667,91,7.666666667,40,1.7
40,0,18.89,37.9,16.79,40.09,20.2,37.9,17.42666667,37.23,17.815,53.3175,2.7,76.56,18.1,32.4,20.39,43.2,18,41.53,3,745.3,91,7.5,40,1.7
50,0,18.79,37.9,16.79,40.09,20.2,37.96666667,17.5,37.29,17.79,53.23,2.76,76.43333333,18.1,32.5,20.46333333,43.26,18,41.59,3,745.3333333,91,7.333333333,40,1.7
50,0,18.79,37.9,16.79,40.12666667,20.2,38,17.42666667,37.23,17.79,53.16333333,2.79,76.3,18.1,32.5,20.46333333,43.26,18,41.62666667,3,745.3666667,91,7.166666667,40,1.7
50,0,18.79,37.9,16.79,40.2,20.2,38.06,17.5,37.29,17.79,53.09,2.79,76.22666667,18.1,32.5,20.39,43.2,18,41.7,3,745.4,91,7,40,1.7
60,0,18.79,37.9,16.7,40.2,20.2,38.09,17.42666667,37.29,17.79,53.09,2.76,76.19,18.1,32.5,20.39,43.23,18.03333333,41.82666667,2.92,745.45,91.33333333,7,38,1.67
50,0,18.79,37.9,16.7,40.2,20.2,38.09,17.39,37.26,17.79,53.09,2.626666667,76.06333333,18.1,32.5,20.39,43.29,18.03333333,41.82666667,2.83,745.5,91.66666667,7,36,1.63
40,0,18.7,38,16.7,40.2,20.29,38.2,17.39,37.26,17.76,53,2.59,76,18.1,32.5,20.35666667,43.29,18,41.79,2.75,745.55,92,7,34,1.6
40,0,18.76,38,16.7,40.2,20.29,38.2,17.39,37.29,17.7,53,2.59,75.93333333,18.1,32.5,20.29,43.29,18,41.86333333,2.67,745.6,92.33333333,7,32,1.57
40,0,18.7,38,16.7,40.2,20.29,38.29,17.39,37.29,17.76,52.9,2.626666667,75.83333333,18.1,32.5,20.29,43.29,18,41.9,2.58,745.65,92.66666667,7,30,1.53
40,0,18.7,38,16.7,40.2,20.29,38.29,17.39,37.29,17.7,52.82666667,2.7225,75.875,18.1,32.5,20.29,43.29,18,41.9,2.5,745.7,93,7,28,1.5
50,0,18.7,38,16.7,40.2,20.29,38.29,17.39,37.29,17.73,52.76,2.863333333,75.86666667,18.1,32.5,20.29,43.45,18,41.93333333,2.57,745.7333333,93.33333333,6.666666667,26.66666667,1.6
50,0,18.7,38,16.7,40.2,20.29,38.29,17.39,37.29,17.73,52.7,2.723333333,75.79666667,18.1,32.5,20.29,43.53,18,42,2.63,745.7666667,93.66666667,6.333333333,25.33333333,1.7
50,0,18.66666667,38.06,16.7,40.2,20.29,38.29,17.39,37.29,17.7,52.66333333,2.723333333,75.59,18.03333333,32.5,20.29,43.59,18,42,2.7,745.8,94,6,24,1.8
50,0,18.66666667,38.06,16.7,40.2,20.29,38.29,17.34,37.29,17.7,52.59,2.9,75.65666667,18.06666667,32.56,20.29,43.76,18,42,2.77,745.8333333,94.33333333,5.666666667,22.66666667,1.9
20,0,18.6,38.03,16.66666667,40.26,20.29,38.29,17.29,37.32666667,17.7,52.56,2.966666667,75.53,18,32.5,20.29,43.7,18.06666667,42,2.83,745.8666667,94.66666667,5.333333333,21.33333333,2
20,0,18.6,38.16333333,16.6,40.12666667,20.29,38.29,17.29,37.4,17.7,52.5,3.03,75.46666667,18,32.5,20.29,43.76,18.06666667,42.06,2.9,745.9,95,5,20,2.1
30,0,18.6,38.36,16.63333333,40.53,20.26,38.06333333,17.29,37.4,17.66666667,52.46666667,3.163333333,75.4,18,32.56,20.29,43.83333333,18,42.09,2.9,746,95,5.166666667,20,2.1
40,0,18.6,38.56,16.7,41.065,20.125,37.7225,17.29,37.4,17.6,52.32666667,3.2,75.36666667,18,32.59,20.29,44,18.025,42.045,2.9,746.1,95,5.333333333,20,2.1
60,0,18.6,38.79,16.7,41.36333333,20.1,37.7,17.39333333,37.72666667,17.6,52.19333333,3.26,75.36666667,18,32.5,20.29,43.86,18.03333333,42.03,2.9,746.2,95,5.5,20,2.1
70,10,18.6,38.93,16.7,41.4,20,37.59,17.79333333,38.13333333,17.6,51.725,3.26,75.36666667,18,32.5,20.23,43.46666667,18,41.83333333,2.9,746.3,95,5.666666667,20,2.1
90,0,18.7,39.2,16.76,41.4,20,37.59,18.19666667,38.29,17.6,51.3,3.126666667,75.3,17.89,32.46666667,20.23,43.26666667,18,41.56666667,2.9,746.4,95,5.833333333,20,2.1
80,0,18.7,39.26,16.79,41.16333333,20,37.5,18.46333333,38.15666667,17.6,50.93,3.09,75.26333333,17.89,32.4,20.2,43.09,18,41.22333333,2.9,746.5,95,6,20,2.1
50,0,18.7,39.55,16.79,41.16333333,19.92666667,37.5,18.56666667,37.72333333,17.6,50.59666667,3.09,75.19,17.89,32.4,20.2,43.03,18,41.03,2.87,746.55,95,6,20.33333333,2.07
50,0,18.79,39.56,16.89,41.29,19.89,37.5,18.5,37.53,17.6,50.26,2.833333333,75.15666667,17.89,32.32666667,20.2,43,18,40.72333333,2.83,746.6,95,6,20.66666667,2.03
40,0,18.85666667,39.5,16.89,41.23,19.89,37.5,18.46333333,37.43,17.6,50.1,2.566666667,75.03,17.85666667,32.22333333,20.2,43,18,40.46333333,2.8,746.65,95,6,21,2
50,10,18.92666667,39.4,17,41.2,19.89,37.43333333,18.39,37.23,17.6,49.82,2.296666667,75,17.85666667,32.09,20.23,42.9,17.96333333,40.13333333,2.77,746.7,95,6,21.33333333,1.97
60,0,19,39.32666667,17.06666667,41.2,19.89,37.43333333,18.42666667,37.42666667,17.6,49.62666667,2.045,74.9,17.79,31.96333333,20.29,42.82666667,17.89,39.8,2.73,746.75,95,6,21.66666667,1.93
80,0,19,39.06,17.2,41.23,19.89,37.4,18.69333333,37.76,17.53333333,49.43,2.223333333,74.86666667,17.79,31.89,20.26,42.63333333,18,39.76,2.7,746.8,95,6,22,1.9
100,0,19,38.93333333,17.26,41.29,19.89,37.4,19.33333333,37.76,17.53333333,49.29,2.53,74.8,17.79,31.89,20.2,42.56,17.92666667,39.62666667,2.82,746.8,94.66666667,6,25,1.98
80,0,19.1,39,17.42666667,41.2,19.89,37.4,19.79333333,37.62666667,17.5,49.16333333,2.723333333,74.86666667,17.79,31.89,20.29,42.495,17.89,39.36333333,2.93,746.8,94.33333333,6,28,2.07
60,0,19.1,38.93333333,17.5,41.06666667,19.89,37.4,20.39333333,37.52666667,17.5,49.03,3.03,74.96333333,17.79,31.89,20.29,42.22333333,17.89,39.23,3.05,746.8,94,6,31,2.15
60,0,19.13333333,39,17.53333333,40.76,19.89,37.4,20.795,37.175,17.5,48.86333333,3.163333333,75.03,17.79,31.96333333,20.29,41.96333333,17.89,39.13333333,3.17,746.8,93.66666667,6,34,2.23
70,0,19.2,39,17.6,40.76,19.89,37.4,21.13333333,36.69333333,17.5,48.73,3.326666667,75.09,17.79,32.09,20.42666667,41.79,17.89,39,3.28,746.8,93.33333333,6,37,2.32
70,0,19.32333333,39.06,17.73,40.93,19.89,37.43333333,21.06666667,36.53,17.5,48.56,3.466666667,75.15666667,17.79,32.16333333,20.5,41.73,17.89,39,3.4,746.8,93,6,40,2.4
90,20,19.39,39.06,17.85666667,40.79,19.82333333,37.43333333,20.86,36.59,17.5,48.43333333,3.626666667,75.19,17.79,32.2,20.5,41.49,17.89,38.93333333,3.53,746.8333333,93,6.166666667,40,2.52
90,30,19.42666667,39.09,17.92666667,40.52666667,19.79,37.43333333,20.7,36.62666667,17.5,48.36333333,3.7,75.19,17.79,32.26,20.5,41.29,17.89,38.79,3.67,746.8666667,93,6.333333333,40,2.63
90,20,19.5,39.03,18.025,40.345,19.79,37.5,20.63333333,36.7,17.5,48.29,3.7,75.15666667,17.79,32.29,20.6,41.16333333,17.89,38.7,3.8,746.9,93,6.5,40,2.75
100,20,19.5,38.96666667,18.16666667,40.4,19.79,37.5,20.5,36.7,17.5,48.16333333,3.7,75.03,17.79,32.29,20.66666667,41.16333333,17.82333333,38.56666667,3.93,746.9333333,93,6.666666667,40,2.87
90,20,19.56666667,38.82666667,18.23,40.29,19.79,37.5,20.42666667,36.7,17.5,48.0675,3.233333333,75.09,17.79,32.29,20.7,41.06,17.82333333,38.5,4.07,746.9666667,93,6.833333333,40,2.98
80,20,19.6,38.79,18.35666667,40.29,19.79,37.5,20.35666667,36.56,17.5,48,2.566666667,75.09,17.79,32.2,20.7,40.93333333,17.89,38.5,4.2,747,93,7,40,3.1
80,30,19.6,38.73,18.39,39.93,19.79,37.5,20.29,36.5,17.5,47.86333333,2.566666667,75,17.79,32.2,20.79,40.79,17.82333333,38.5,4.33,746.9833333,92.5,6.833333333,40,3.15
80,20,19.6,38.59,18.46333333,39.73,19.79,37.5,20.2,36.4,17.5,47.79,2.9,74.93333333,17.79,32.2,20.79,40.73,17.82333333,38.43333333,4.47,746.9666667,92,6.666666667,40,3.2
90,0,19.6,38.86,18.5,39.52666667,19.79,37.5,20.2,36.46666667,17.5,47.7,3.2,75,17.79,32.2,20.82333333,40.82666667,17.79,38.26,4.6,746.95,91.5,6.5,40,3.25
80,0,19.66666667,39.06,18.5,39.32666667,19.79,37.5,20.1,36.46666667,17.5,47.62666667,3.36,75.03,17.7,32.2,20.89,40.9,17.79,38.2,4.73,746.9333333,91,6.333333333,40,3.3
80,0,19.73,39.02666667,18.63333333,39.2,19.82333333,37.56666667,20.03333333,36.26666667,17.5,47.5,3.56,75.09,17.76,32.26,21,40.9,17.79,38.2,4.87,746.9166667,90.5,6.166666667,40,3.35
80,0,19.85666667,38.82666667,18.76,39.12666667,19.89,37.7,19.89,36.2,17.5,47.5,3.7,75.15666667,17.79,32.29,21,41.1,17.79,38.12666667,5,746.9,90,6,40,3.4
60,0,20.03333333,38.76,18.92666667,39.06,19.89,37.7,19.82333333,36.06666667,17.5,47.5,3.9,75.15666667,17.79,32.29,21,41.32666667,17.79,38.09,4.78,746.95,90.16666667,6,37,3.23
50,0,20.16666667,38.56666667,19.06666667,38.93333333,19.89,37.7,19.7,36,17.5,47.5,4,75.19,17.79,32.4,21.06666667,41.46666667,17.79,38.03,4.57,747,90.33333333,6,34,3.07
50,0,20.29,38.46666667,19.2,38.76,19.89,37.7,19.63333333,35.93333333,17.5,47.36333333,3.726666667,75.19,17.79,32.4,21,40.99,17.79,37.96666667,4.35,747.05,90.5,6,31,2.9
50,0,20.35666667,38.32666667,19.26,38.7,19.89,37.7,19.56666667,35.86333333,17.56666667,47.29,2.723333333,74.96666667,17.79,32.36333333,20.9725,40.3975,17.79,37.9,4.13,747.1,90.66666667,6,28,2.73
70,0,20.39,38.16333333,19.29,38.56,19.85666667,37.66333333,19.4725,35.74,17.5,47.29,2.59,74.83333333,17.79,32.23,20.89,39.8,17.79,37.86333333,3.92,747.15,90.83333333,6,25,2.57
70,0,20.46333333,38.09,19.35666667,38.43333333,19.79,37.59,19.32333333,35.59,17.5,47.23,2.933333333,74.86666667,17.79,32.2,20.89,39.43,17.79,37.73,3.7,747.2,91,6,22,2.4
80,0,20.53333333,37.96666667,19.5,38.29,19.79,37.59,19.35666667,35.7,17.5,47.16333333,3.133333333,74.8,17.79,32.2,20.89,39.15666667,17.79,37.66333333,3.58,747.2333333,91.16666667,5.666666667,25,2.3
70,0,20.6,37.82666667,19.5,38.23,19.79,37.66333333,19.29,35.76,17.5,47.09,3.4,74.9,17.73,32.2,20.89,39.06,17.79,37.59,3.47,747.2666667,91.33333333,5.333333333,28,2.2
90,0,20.6,37.7,19.56666667,38.09,19.79,37.59,19.2,35.7,17.5,47.06,3.066666667,74.76,17.73,32.2,20.89,38.86,17.79,37.59,3.35,747.3,91.5,5,31,2.1
80,10,20.6,37.62666667,19.525,38.0225,19.79,37.59,19.2,35.76,17.5,47,2.29,74.5,17.79,32.145,20.82333333,38.86,17.79,37.5,3.23,747.3333333,91.66666667,4.666666667,34,2
70,0,20.6,38.26666667,19.53333333,37.93333333,19.85666667,37.66333333,19.16666667,35.86,17.5,46.9,2.363333333,74.56,17.79,32,20.96333333,39,17.79,37.43333333,3.12,747.3666667,91.83333333,4.333333333,37,1.9
70,0,20.6,37.72666667,19.5,37.76,19.79,37.5,19.1,36.13333333,17.56666667,46.86333333,2.693333333,74.76,17.79,32,21,39.09,17.79,37.36333333,3,747.4,92,4,40,1.8
80,0,20.6,37.36333333,19.5,37.62666667,19.79,37.5,19.1,36.36,17.5,46.79,3.026666667,74.96666667,17.79,31.96333333,21.06666667,39.22333333,17.79,37.36333333,2.87,747.4,92.16666667,4,43.5,1.68
70,0,20.6,37.23,19.46333333,37.5,19.89,37.5,19.1,36.56,17.53333333,46.66333333,3.19,75.045,17.79,31.96333333,21.13333333,39.32666667,17.79,37.36333333,2.73,747.4,92.33333333,4,47,1.57
70,0,20.6,37.09,19.39,37.5,19.89,37.5,19.1,36.76666667,17.6,46.66333333,3.656666667,75.16,17.86,32.03,21.2,39.6,17.79,37.36333333,2.6,747.4,92.5,4,50.5,1.45
80,0,20.56666667,37.09,19.39,37.5,19.89,37.5,19.1,36.96666667,17.6,46.7,3.73,75.3,18,32.09,21.32333333,40,17.79,37.5,2.47,747.4,92.66666667,4,54,1.33
70,0,20.5,37.09,19.32333333,37.56,19.89,37.43333333,19.1,37.03,17.53333333,46.7,3.766666667,75.5,18,32.12666667,21.39,40.06,17.79,37.56,2.33,747.4,92.83333333,4,57.5,1.22
70,0,20.5,37,19.29,37.59,20,37.5,19.1,37.16333333,17.6,46.59,4.093333333,75.5,18.06666667,32.26,21.42666667,40.36,17.79,37.59,2.2,747.4,93,4,61,1.1
50,0,20.5,37,19.29,37.59,20,37.43333333,19.1,37.2,17.6,46.53,4.463333333,75.5,18.2,32.13333333,21.56666667,40.43333333,17.79,37.59,2.33,747.4,92.66666667,3.666666667,57.5,1.2
50,0,20.5,37.03,19.2,37.5,20,37.4,19.1,37.2,17.6,46.4,4.53,75.43333333,18.2,32,21.7,40.46666667,17.85666667,37.66333333,2.47,747.4,92.33333333,3.333333333,54,1.3
50,0,20.5,37.09,19.2,37.5,20,37.4,19.1,37.16333333,17.6,46.4,4.623333333,75.43,18.2,31.89,21.7,40.4,17.79,37.59,2.6,747.4,92,3,50.5,1.4
100,0,20.39,37,19.16666667,37.5,20,37.36333333,19.1,37.09,17.6,46.32666667,4.623333333,75.83,18.2,32.02333333,21.7,39.62333333,17.89,37.59,2.73,747.4,91.66666667,2.666666667,47,1.5
140,0,20.39,37.06,19.1,37.63333333,20,37.29,19,36.96666667,17.6,46.4,4.433333333,76.03,18.23,32.09,21.63333333,39.09666667,17.89,37.59,2.87,747.4,91.33333333,2.333333333,43.5,1.6
510,0,20.35666667,37.3,19.06666667,37.72333333,20,37.29,19,37.07,17.6,46.29,4.16,76.15666667,18.29,32.03,21.65,39,17.79,37.5,3,747.4,91,2,40,1.7
370,10,20.29,39.02666667,19,37.66333333,20,37.29,19,37.26,17.6,46.15666667,3.93,76.36666667,18.23,31.79,21.7,39,17.85666667,37.5,2.95,747.45,90.83333333,1.833333333,40,1.62
330,0,20.29,39.9,19,38.73,20,37.59,19,37.26,17.6,46.09,3.656666667,76.76666667,18.23,31.73,21.7,39,17.85666667,37.36333333,2.9,747.5,90.66666667,1.666666667,40,1.53
250,0,20.29,39.56666667,18.92666667,38.79,20,37.66333333,19,37.2,17.6,46.16333333,3.223333333,77.03,18.2,31.6,21.79,38.9,17.79,37.29,2.85,747.55,90.5,1.5,40,1.45
440,0,20.29,39.63333333,18.89,39.03,19.89,37.79,18.89,37.09,17.6,46.2,3.03,77.09,18.2,31.4975,21.79,38.9,17.79,37.2,2.8,747.6,90.33333333,1.333333333,40,1.37
400,0,20.29,40.3,18.815,39.2475,19.89,37.82666667,18.89,37.09,17.6,46.26,2.863333333,77.19,18.2,31.39,21.79,38.9,17.79,37.16333333,2.75,747.65,90.16666667,1.166666667,40,1.28
340,10,20.29,41.02666667,18.79,39.69333333,19.89,37.96666667,18.89,37.23,17.55,46.29,2.73,77.26333333,18.1,31.29,21.85666667,38.96666667,17.79,37.09,2.7,747.7,90,1,40,1.2
90,10,20.29,42.96666667,18.79,41.76,19.89,38.23,18.89,37.36333333,17.6,46.36,2.2,77.35,18.1,31.29,21.79,38.72333333,17.76,37,2.55,747.7333333,90.83333333,1,37.83333333,1.17
90,10,20.39,46.06,18.79,42.9,19.96333333,38.43,18.85666667,37.83,17.6,46.69333333,1.726666667,77.5,18.1,31.29,21.73,38.39,17.7,36.93333333,2.4,747.7666667,91.66666667,1,35.66666667,1.13
160,10,20.39,44.39333333,18.7,42.9,20,38.86,18.79,38.29666667,17.6,47.15666667,1.6,77.5,18.1,31.23,21.7,38.32666667,17.76,36.86333333,2.25,747.8,92.5,1,33.5,1.1
340,0,20.39,43.86,18.7,42.5,20.06666667,39.13333333,18.79,38.53,17.6,47.36333333,1.463333333,77.62333333,18.1,31.2,21.76,38.32666667,17.7,36.79,2.1,747.8333333,93.33333333,1,31.33333333,1.07
240,10,20.315,42.75,18.66666667,41.96,20.1,39.16333333,18.79,38.59,17.6,47.5,1.323333333,77.69,18.1,31.2,21.82333333,38.29,17.7,36.7,1.95,747.8666667,94.16666667,1,29.16666667,1.03
420,10,20.29,41.73333333,18.6,41.42666667,20.1,39.36333333,18.79,38.46666667,17.93333333,60.22666667,1,77.83,18,31.1,21.96333333,38.29,17.7,36.7,1.8,747.9,95,1,27,1
130,10,20.29,41.13333333,18.5,40.99,20.2,39.4,18.79,38.32666667,18.1,68.46333333,0.733333333,77.69,18,31.03333333,22,38.2,17.7,36.59,1.68,747.9166667,95.5,1,26.16666667,0.967
350,10,20.23,40.8,18.5,40.65666667,20.2,39.52666667,18.79,38.13333333,18.03333333,68.59,0.633333333,77.52666667,18,30.96333333,22,38.2,17.7,36.59,1.57,747.9333333,96,1,25.33333333,0.933
280,0,20.2,40.52666667,18.39,40.56,20.2,39.46666667,18.79,37.86,17.96333333,67.85666667,0.433333333,77.33333333,18,30.82333333,22.03333333,38.09,17.7,36.56,1.45,747.95,96.5,1,24.5,0.9
140,10,20.2,40.26666667,18.39,40.5,20.2,39.4,18.76,37.46666667,17.82333333,66.59666667,0.533333333,77.06,18,30.85666667,22.1,38.03,17.7,36.5,1.33,747.9666667,97,1,23.66666667,0.867
120,0,20.16666667,40.02666667,18.29,40.4,20.2,39.26,18.7,37.26666667,17.79,64.5,0.933333333,77,17.92666667,30.79,22.13333333,37.83333333,17.7,36.46666667,1.22,747.9833333,97.5,1,22.83333333,0.833
80,0,20.16666667,39.76666667,18.29,40.32666667,20.2,39.2,18.65,36.995,17.93,69.42666667,1.066666667,77.09,17.89,30.79,22.2,37.7,17.7,36.4,1.1,748,98,1,22,0.8
80,10,20.1,39.56,18.26,40.2,20.2,39.06,18.6,36.76,19.76,86.53,0.933333333,77.15666667,17.89,30.79,22.06666667,37.82333333,17.7,36.36333333,1.02,748,98.16666667,1.166666667,28.5,0.75
230,0,20.1,39.43333333,18.2,40.2,20.26,39,18.6,36.56666667,19.23333333,87.59,0.566666667,77.16,17.89,30.79,21.9175,38.62,17.63333333,36.23,0.933,748,98.33333333,1.333333333,35,0.7
390,0,20.1,39.26,18.2,40.13333333,20.26,38.93333333,18.6,36.36333333,18.72666667,88.09333333,0.433333333,77.3,17.89,30.73,21.89,38.86333333,17.66666667,36.22333333,0.85,748,98.5,1.5,41.5,0.65
140,0,20.1,39.12666667,18.2,40,20.2,39.13333333,18.53333333,36.29,18.46,87.56666667,0.533333333,77.3,17.89,30.7,21.89,39.12666667,17.6,36.09,0.767,748,98.66666667,1.666666667,48,0.6
80,20,20.1,39.06,18.1,39.86333333,20.15,39.345,18.5,36.2,18.29,86.63,0.7,77.3,17.89,30.7225,21.82333333,39.2,17.6,36.045,0.683,748,98.83333333,1.833333333,54.5,0.55
70,20,20.1,38.93333333,18.1,39.845,20.1,39.32666667,18.56666667,36.4,18.29,85.29666667,0.666666667,77.3,17.89,30.79,21.76,39.2,17.6,36,0.6,748,99,2,61,0.5
80,20,20.1,38.76,18.1,39.86333333,20.1,39.32666667,18.95666667,37,18.2,82.9,0.4,77.43333333,17.82333333,30.96,21.7,39.26,17.6,36,0.667,748,98.66666667,1.833333333,61.33333333,0.517
60,20,20.1,38.62666667,18,39.79,20.1,39.22333333,19.56333333,37.26,18.16666667,80.72666667,0.266666667,77.5,17.89,31.16666667,21.7,39.56666667,17.6,36.12666667,0.733,748,98.33333333,1.666666667,61.66666667,0.533
80,30,20.1,38.5,18,39.79,20.1,39.03,20.23333333,37.26,18.1,79.33333333,-0.033333333,77.59,17.89,31.29,21.7,39.83333333,17.6,36.26,0.8,748,98,1.5,62,0.55
60,20,20.1,38.5,17.96333333,39.79,20.1,38.96666667,20.56666667,36.92666667,18.06666667,77.75666667,-0.166666667,77.59,17.89,31.35666667,21.66666667,40.23,17.6,36.43333333,0.867,748,97.66666667,1.333333333,62.33333333,0.567
60,20,20.1,38.36333333,17.89,39.79,20.1,38.9,20.56666667,36.79,18,76.63,-0.266666667,77.5,17.89,31.42666667,21.6,40.43,17.6,36.56,0.933,748,97.33333333,1.166666667,62.66666667,0.583
60,30,20.075,38.2675,17.89,39.79,20.1,38.82666667,20.5,36.86333333,18,75.32666667,-0.533333333,77.5,17.89,31.56666667,21.6,40.76666667,17.6,36.62666667,1,748,97,1,63,0.6
50,20,20,38.2,17.89,39.79,20.16666667,38.9,20.35666667,37,18,74.32666667,-0.566666667,77.36666667,17.89,31.6,21.6,40.96666667,17.6,36.7,0.833,747.95,97.16666667,1,60.66666667,0.45
60,20,20,38.09,17.79,39.7,20.1,38.86333333,20.29,37.06,17.96333333,73.03333333,-0.5,77.22666667,17.89,31.6,21.5,41.32666667,17.6,36.82666667,0.667,747.9,97.33333333,1,58.33333333,0.3
60,30,20,38.03,17.79,39.7,20.1,38.93,20.29,37.2,17.89,72.1,-0.533333333,77.15666667,17.89,31.63333333,21.5,41.52666667,17.6,36.96666667,0.5,747.85,97.5,1,56,0.15
70,20,20,37.96666667,17.73,39.7,20.1,38.96666667,20.29,37.26,17.89,70.63,-0.6,77.09,17.89,31.7,21.5,41.82666667,17.6,37.03,0.333,747.8,97.66666667,1,53.66666667,1.11E-16
50,20,20,37.9,17.73,39.7,20.16666667,38.82666667,20.26,37.26,17.82333333,69.56333333,-0.733333333,77,17.89,31.7,21.5,42.02666667,17.6,37.09,0.167,747.75,97.83333333,1,51.33333333,-0.15
40,20,20,37.86333333,17.7,39.79,20.2,38.73,20.2,37.26,17.79,68.52333333,-0.866666667,77.06,17.89,31.7,21.5,42.26666667,17.56666667,37.2,0,747.7,98,1,49,-0.3
40,30,19.92666667,37.79,17.7,39.73,20.2,38.79,20.2,37.29,17.79,67.79,-0.966666667,77.19333333,17.89,31.7,21.5,42.4,17.56666667,37.2,0,747.7,98,1,48.5,-0.3
30,10,19.89,37.7,17.6,39.7,20.1,39.12666667,20.26333333,37.56666667,17.79,66.89333333,-0.9,77.4,17.89,31.76,21.5,42.62666667,17.56666667,37.32666667,0,747.7,98,1,48,-0.3
40,10,19.89,37.7,17.6,39.7,20.1,39.33333333,20.53,37.56666667,17.73,66.16666667,-0.75,77.295,17.89,31.76,21.42666667,42.62666667,17.56666667,37.46666667,0,747.7,98,1,47.5,-0.3
50,0,19.89,37.66333333,17.6,39.73,20.1,39.4,20.6,37.02666667,17.7,65.33333333,-0.6,76.96666667,17.89,31.7,21.34,42.545,17.6,37.73,0,747.7,98,1,47,-0.3
50,0,19.89,37.59,17.53333333,39.79,20.075,39.45,20.53333333,36.9,17.7,64.79333333,-0.533333333,76.9,17.89,31.73,21.29,42.8,17.6,37.8975,0,747.7,98,1,46.5,-0.3
50,0,19.79,37.46666667,17.5,39.79,20.06666667,39.26666667,20.35666667,36.79,17.7,64.09333333,-0.4,76.8,17.84,31.745,21.29,43.19333333,17.6,38.06,0,747.7,98,1,46,-0.3
50,0,19.79,37.4,17.5,39.79,20.1,39.06,20.23,36.79,17.7,63.63333333,-0.4,76.72666667,17.82333333,31.73,21.2,43.65666667,17.6,38.23,0.0667,747.6833333,97.83333333,1,48.66666667,-0.25
50,10,19.79,37.36333333,17.42666667,39.79,20.1,38.93333333,20.1,36.79,17.6,62.94,-0.3,76.8,17.89,31.79,21.2,43.99,17.6,38.36333333,0.133,747.6666667,97.66666667,1,51.33333333,-0.2
