Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,19.79,37.29,17.39,39.79,20.1,38.9,20.03333333,36.73,17.66666667,62.42333333,-0.233333333,76.72666667,17.82333333,31.73,21.13333333,44.53,17.6,38.4,0.2,747.65,97.5,1,54,-0.15
40,0,19.76,37.26,17.39,39.79,20.1,38.96666667,19.85666667,36.76,17.6,61.89,0.033333333,76.69,17.85666667,31.79,21.13333333,44.72333333,17.6,38.4,0.267,747.6333333,97.33333333,1,56.66666667,-0.1
50,0,19.7,37.2,17.39,39.79,20.1,38.9,19.79,36.7,17.6,61.49,0.1,76.62333333,17.85666667,31.79,21.1,44.82666667,17.53333333,38.46333333,0.333,747.6166667,97.16666667,1,59.33333333,-0.05
40,0,19.7,37.2,17.39,39.79,20.1,38.96666667,19.7,36.79,17.6,61.15666667,0.233333333,76.5,17.85666667,31.79,21.1,44.9,17.6,38.66333333,0.4,747.6,97,1,62,0
50,0,19.7,37.2,17.29,39.82666667,20.03333333,38.82666667,19.63333333,36.79,17.56666667,60.69333333,0.366666667,76.43333333,17.79,31.79,21.06666667,45.03,17.6,38.73,0.433,747.5666667,97,1.166666667,61.83333333,0.0167
50,0,19.63333333,37.2,17.29,39.82666667,20.1,38.82666667,19.56666667,36.79,17.56666667,60.36,0.433333333,76.43333333,17.79,31.79,21,45.09,17.6,38.86333333,0.467,747.5333333,97,1.333333333,61.66666667,0.0333
50,10,19.6,37.2,17.29,39.86333333,20.1,38.76,19.5,36.79,17.56666667,60.02666667,0.5,76.5,17.79,31.79,21,45.32666667,17.6,39,0.5,747.5,97,1.5,61.5,0.05
50,0,19.6,37.2,17.23,39.79,20.1,38.62666667,19.39,36.7,17.5,59.82666667,0.6,76.4,17.79,31.79,21,45.4,17.6,39.06,0.533,747.4666667,97,1.666666667,61.33333333,0.0667
20,0,19.6,37.2,17.26,39.86333333,20.1,38.59,19.32333333,36.7,17.5,59.56,0.666666667,76.46666667,17.79,31.85666667,21,45.4,17.6,39.23,0.567,747.4333333,97,1.833333333,61.16666667,0.0833
20,0,19.6,37.2,17.2,39.79,20.1,38.59,19.26,36.7,17.5,59.36,0.7,76.5,17.79,31.89,21,45.4,17.6,39.29,0.6,747.4,97,2,61,0.1
30,0,19.56666667,37.2,17.2,39.79,20.1,38.8,19.2,36.62666667,17.5,59.16333333,0.75,76.425,17.79,31.82333333,20.96333333,45.26,17.6,39.4,0.517,747.3833333,97.33333333,2,52.66666667,0.0833
30,0,19.5,37.2,17.2,39.79,20.1,39.06,19.15,36.7,17.5,58.96333333,0.7,76.4,17.79,31.79,20.89,45.12666667,17.6,39.46666667,0.433,747.3666667,97.66666667,2,44.33333333,0.0667
50,0,19.5,37.2,17.2,39.79,20,39.2,19.1,36.7,17.5,58.72333333,0.8,76.4,17.79,31.85666667,20.89,45,17.6,39.59,0.35,747.35,98,2,36,0.05
50,0,19.5,37.2,17.2,39.79,20,39.2,19.1,36.7,17.5,58.53,0.8,76.4,17.79,31.89,20.89,44.93333333,17.6,39.66333333,0.267,747.3333333,98.33333333,2,27.66666667,0.0333
60,10,19.46333333,37.06,17.16666667,39.79,19.89,39.2,19,36.59,17.46333333,58.33333333,0.9,76.53,17.79,31.89,20.79,44.66333333,17.6,39.82666667,0.183,747.3166667,98.66666667,2,19.33333333,0.0167
50,0,19.39,37.06,17.1,39.79,19.89,39.1725,19,36.59,17.39,58.12666667,0.966666667,76.65666667,17.79,31.89,20.84,44.515,17.6,39.975,0.1,747.3,99,2,11,0
40,0,19.39,37.09,17.1,39.745,19.89,39.16333333,18.89,36.59,17.39,57.93,1,76.72666667,17.7675,31.89,20.85666667,44.36333333,17.6,40.06,0.0833,747.2666667,99.16666667,1.833333333,11.16666667,0
50,0,19.39,37.03,17.1,39.7,19.79,39.06,18.89,36.59,17.39,57.73,1,76.8,17.7,31.89,20.79,44.29,17.6,40.23,0.0667,747.2333333,99.33333333,1.666666667,11.33333333,0
40,0,19.35666667,37.03,17.1,39.7,19.79,39,18.85666667,36.56,17.39,57.645,1.066666667,76.96666667,17.76,31.89,20.79,44.23,17.6,40.36333333,0.05,747.2,99.5,1.5,11.5,0
40,0,19.29,37.03,17.1,39.7,19.79,38.96666667,18.79,36.5,17.39,57.36333333,1.066666667,76.96666667,17.7,31.89,20.76,44.09,17.6,40.5,0.0333,747.1666667,99.66666667,1.333333333,11.66666667,0
40,0,19.29,37,17.03333333,39.62666667,19.73,38.9,18.79,36.5,17.39,57.23,1.1,77.12333333,17.7,31.89,20.7,44.03,17.6,40.56,0.0167,747.1333333,99.83333333,1.166666667,11.83333333,0
50,0,19.29,37,17,39.56,19.7,38.79,18.73,36.5,17.39,57.06,1.1,77.19,17.7,31.89,20.76,43.93,17.6,40.62666667,0,747.1,100,1,12,0
60,0,19.26,36.96666667,17,39.5,19.7,38.79,18.7,36.5,17.32333333,56.93333333,1.133333333,77.22666667,17.7,31.89,20.7,43.79,17.6,40.7,0.0167,747.1166667,100,1,15.33333333,0.0167
40,10,19.2,36.9,17,39.5,19.7,38.73,18.7,36.5,17.29,56.76,1.2,77.3,17.7,31.89,20.66666667,43.79,17.66666667,40.86333333,0.0333,747.1333333,100,1,18.66666667,0.0333
30,0,19.2,36.9,17,39.5,19.7,38.73,18.66666667,36.4,17.29,56.62666667,1.2,77.3,17.7,31.96333333,20.66666667,43.86333333,17.6,40.86333333,0.05,747.15,100,1,22,0.05
20,0,19.2,36.9,16.89,39.5,19.7,38.59,18.6,36.4,17.29,56.46666667,1.2,77.3,17.7,31.89,20.6,43.66333333,17.6,40.9,0.0667,747.1666667,100,1,25.33333333,0.0667
20,0,19.2,36.9,16.89,39.5,19.7,38.59,18.6,36.4,17.29,56.32666667,1.2,77.4,17.7,32,20.6,43.59,17.6,40.96666667,0.0833,747.1833333,100,1,28.66666667,0.0833
30,0,19.16666667,36.9,16.89,39.5,19.6,38.46666667,18.6,36.4,17.29,56.16333333,1.066666667,77.36666667,17.7,32,20.56666667,43.59,17.6,41,0.1,747.2,100,1,32,0.1
50,0,19.1,36.9,16.89,39.5,19.6,38.4,18.6,36.4,17.29,56.09,1,77.3,17.7,32,20.5,43.59,17.6,41,0.117,747.2166667,99.83333333,1.166666667,29.66666667,0.1
40,0,19.1,36.93333333,16.89,39.5,19.6,38.43333333,18.525,36.425,17.29,55.96666667,1.1,77.33333333,17.7,32,20.5,43.59,17.63333333,41.15666667,0.133,747.2333333,99.66666667,1.333333333,27.33333333,0.1
60,0,19.1,36.93333333,16.89,39.5,19.53333333,38.5,18.5,36.43333333,17.29,55.82666667,1.1,77.33333333,17.7,32,20.5,43.59,17.63333333,41.23,0.15,747.25,99.5,1.5,25,0.1
50,0,19.06666667,36.96666667,16.85666667,39.46666667,19.53333333,38.43333333,18.5,36.5,17.29,55.76,1.166666667,77.3,17.7,32,20.5,43.7,17.66666667,41.29,0.167,747.2666667,99.33333333,1.666666667,22.66666667,0.1
40,0,19,36.9,16.79,39.4,19.53333333,38.56,18.42666667,36.43333333,17.23,55.56666667,1.166666667,77.3,17.7,32,20.42666667,43.7,17.6,41.23,0.183,747.2833333,99.16666667,1.833333333,20.33333333,0.1
60,0,19,36.9,16.79,39.4,19.53333333,38.56,18.39,36.4,17.23,55.5,1.2,77.26333333,17.7,32,20.46333333,43.7,17.66666667,41.36333333,0.2,747.3,99,2,18,0.1
40,0,19,36.9,16.79,39.4,19.6,38.5675,18.39,36.46666667,17.23,55.43333333,1.2,77.12333333,17.65,31.945,20.46333333,43.9,17.675,41.47,0.217,747.3666667,99,1.833333333,20.83333333,0.117
50,0,19,36.9,16.79,39.5,19.6,38.53,18.39,36.53,17.39,55.13333333,1.2,77.09,17.66666667,31.96333333,20.5,44.1,17.7,41.59,0.233,747.4333333,99,1.666666667,23.66666667,0.133
40,10,19,37.02666667,16.76,39.62666667,19.6,38.4,18.32333333,36.59,17.39,55,1.26,77.09,17.6,31.89,20.39,43.63333333,17.63333333,41.4,0.25,747.5,99,1.5,26.5,0.15
80,0,19,37.23,16.76,39.76,19.6,38.32666667,18.29,36.7,17.34,53.69,1.39,77.09,17.6,31.92666667,20.39,43.43333333,17.63333333,41.32666667,0.267,747.5666667,99,1.333333333,29.33333333,0.167
50,0,19,37.69666667,16.79,40,19.6,38.29,18.29,36.76,17.29,53.4,1.39,77.09,17.6,32,20.32333333,43.16333333,17.66666667,41.33333333,0.283,747.6333333,99,1.166666667,32.16666667,0.183
40,0,19,37.79,16.79,40.26,19.6,38.29,18.29,36.86333333,17.29,53.52666667,1.5,77.09,17.6,31.93,20.32333333,42.96333333,17.66666667,41.2,0.3,747.7,99,1,35,0.2
20,0,19,37.79,16.79,40.29,19.56666667,38.13333333,18.29,36.73,17.29,53.66333333,1.633333333,77.15666667,17.6,31.73,20.26,42.56333333,17.6,40.86333333,0.383,747.7333333,98.66666667,1,36,0.233
150,0,18.89,37.66333333,16.79,40.15666667,19.5,37.93333333,18.26,36.63333333,17.29,53.79666667,1.79,77.09,17.5,31.56666667,20.2,42.15666667,17.6,40.59666667,0.467,747.7666667,98.33333333,1,37,0.267
330,0,18.89,37.59,16.82333333,39.9,19.39,37.66333333,18.2,36.43333333,17.46,54.26666667,1.97,77.115,17.5,31.5,20.2,41.9,17.6,40.13333333,0.55,747.8,98,1,38,0.3
150,0,18.89,37.5,16.89,39.9,19.39,37.46333333,18.2,36.26,17.72666667,54.4,2.03,77.19,17.5,31.46333333,20.2,41.56666667,17.6,39.86,0.633,747.8333333,97.66666667,1,39,0.333
110,0,18.89,37.59,17,39.79,19.39,37.46666667,18.2,36.2,18.06666667,53.99,2,77.09,17.5,31.39,20.1,41.19333333,17.6,39.52666667,0.717,747.8666667,97.33333333,1,40,0.367
60,0,18.89,37.66333333,17,39.93,19.39,37.4,18.2,36.09,18.2,53.45666667,2,77.09,17.5,31.39,20.1,40.93333333,17.6,39.32666667,0.8,747.9,97,1,41,0.4
60,0,18.92666667,37.82666667,17.03333333,39.96666667,19.39,37.4,18.13333333,36.03,18.16666667,52.9,2,77,17.42666667,31.32333333,20.1,40.63333333,17.6,38.99,0.883,747.95,96.83333333,1.5,44.66666667,0.45
60,0,18.92666667,37.9,17.1,39.82666667,19.39,37.4,18.1,35.95,18.03333333,52.42666667,2.06,76.93333333,17.46333333,31.26,20.03333333,40.3,17.53333333,38.65666667,0.967,748,96.66666667,2,48.33333333,0.5
60,0,18.92666667,37.9,17.1,39.66333333,19.39,37.29,18.1,35.9,17.89,51.9,2.23,76.8,17.46333333,31.26,20,40.13333333,17.56666667,38.4,1.05,748.05,96.5,2.5,52,0.55
60,0,19,37.9,17.16666667,39.53,19.39,37.29,18.1,35.9,17.82333333,51.5,2.23,76.72666667,17.39,31.2,20,39.93333333,17.5,38.4,1.13,748.1,96.33333333,3,55.66666667,0.6
170,0,19,37.7,17.23,39.5,19.39,37.26,18.1,35.9,17.79,50.93,2.326666667,76.56,17.39,31.26,19.96333333,39.76,17.53333333,38.13333333,1.22,748.15,96.16666667,3.5,59.33333333,0.65
700,0,19,37.7,17.35666667,39.43333333,19.39,37.2,18.1,35.9,17.73,50.65666667,2.466666667,76.5,17.39,31.29,19.96333333,39.62666667,17.53333333,37.93333333,1.3,748.2,96,4,63,0.7
630,0,19.1,38.19333333,17.5,39.36333333,19.445,37.69,18.1,35.9,17.7,50.56,2.4,76.4,17.39,31.29,19.89,39.56,17.5,37.76,1.45,748.2666667,95.5,3.666666667,57.16666667,0.767
370,0,19.16666667,39.06,17.56666667,39.23,19.76333333,39.29333333,18.1,35.82666667,17.7,50.5,2.466666667,76.4,17.39,31.29,19.89,39.43333333,17.5,37.6725,1.6,748.3333333,95,3.333333333,51.33333333,0.833
280,0,19.23,39.26666667,17.65,39.2,20.03,39.83333333,18.06666667,35.76,17.6,50.5,2.53,76.33,17.39,31.29,19.79,39.29,17.5,37.53,1.75,748.4,94.5,3,45.5,0.9
270,0,19.35666667,39.52666667,17.73,39.16333333,20.36,40.15666667,18,35.7,17.6,50.545,2.663333333,76.19,17.39,31.29,19.79,39.2225,17.5,37.46666667,1.9,748.4666667,94,2.666666667,39.66666667,0.967
350,0,19.42666667,39.66333333,17.85666667,39.09,20.63333333,40.29,18.1,35.79,17.6,50.5,2.933333333,76.15666667,17.39,31.29,19.79,39.12666667,17.5,37.4,2.05,748.5333333,93.5,2.333333333,33.83333333,1.03
590,0,19.56666667,39.66333333,18.03333333,39.16333333,20.82333333,40.06,18.03333333,35.73,17.56666667,50.16333333,3.133333333,76.03,17.39,31.29,19.79,39.06,17.5,37.36333333,2.2,748.6,93,2,28,1.1
500,0,19.7,40.03,18.16666667,38.96333333,20.96333333,39.86,18.03333333,35.7,17.56666667,50.03,3.23,75.96333333,17.39,31.29,19.79,39,17.5,37.29,2.38,748.6333333,91.33333333,2.333333333,30,1.02
360,0,19.76,41.62333333,18.23,39.19666667,21.13333333,39.65666667,18.03333333,35.7,17.5,49.76,3.3425,75.9975,17.39,31.29,19.76,38.86333333,17.5,37.26,2.57,748.6666667,89.66666667,2.666666667,32,0.933
330,0,19.92666667,43.95666667,18.43,39.99666667,21.2,40.12333333,18.03333333,35.62666667,17.5,49.7,3.833333333,75.9,17.42666667,31.32333333,19.7,38.73,17.5,37.12666667,2.75,748.7,88,3,34,0.85
510,0,20,46.49,18.56666667,40,21.06666667,40.56666667,18.1,35.76,17.5,49.86,4.126666667,75.86666667,17.5,31.32333333,19.76,38.5,17.5,37.09,2.93,748.7333333,86.33333333,3.333333333,36,0.767
630,0,20.05,46.4,18.5,40.06,21.06666667,41.42666667,18.16666667,35.76,17.5,50.13333333,4,75.8,17.53333333,31.26,19.7,38.43333333,17.5,37.09,3.12,748.7666667,84.66666667,3.666666667,38,0.683
410,0,20.1,45.59,18.56666667,40.63,21.26333333,42.63333333,18.16666667,35.62666667,17.5,50.29,4.19,75.8,17.6,31.2,19.7,38.4,17.5,37.09,3.3,748.8,83,4,40,0.6
290,0,20.2,45.03,18.76,41.09,21.53,43.02666667,18.15,35.59,17.5,50.46666667,4.466666667,75.8,17.5,31.2,19.7,38.29,17.5,37.03,3.42,748.8166667,81.33333333,4.166666667,40,0.433
330,0,20.29,44.39333333,19.03333333,40.93,21.82333333,42.8,18.15,35.5225,17.5,50.5,4.66,75.72666667,17.56666667,31.2,19.7,38.2,17.5,37,3.53,748.8333333,79.66666667,4.333333333,40,0.267
230,0,20.35666667,43.6,19.1,40.59666667,21.96333333,41.99333333,18.2,35.5,17.5,50.5,4.866666667,75.8,17.6,31.1,19.7,38.12666667,17.5,37,3.65,748.85,78,4.5,40,0.1
180,0,20.42666667,43.13333333,19.2,40.16333333,22.03333333,41.26666667,18.2,35.59,17.46333333,50.36333333,5.063333333,75.76333333,17.66666667,31.1,19.7,37.96666667,17.53333333,36.86333333,3.77,748.8666667,76.33333333,4.666666667,40,-0.0667
80,0,20.56666667,42.52666667,19.26,39.96333333,22.1,40.72666667,18.26,35.66333333,17.39,50.29,5.063333333,75.69,17.79,30.96333333,19.7,37.9,17.6,36.79,3.88,748.8833333,74.66666667,4.833333333,40,-0.233
70,0,20.6,41.62333333,19.26,39.49,22.1,40.03333333,18.26,35.46666667,17.39,50.16333333,4.493333333,75.59,17.79,30.82333333,19.7,37.79,17.6,36.7,4,748.9,73,5,40,-0.4
50,0,20.6,41.03,19.2,39.23,21.96,39.42666667,18.2,35.4,17.39,50.03,4.433333333,75.59,17.7,30.79,19.7,37.79,17.6,36.7,3.97,748.9333333,74.33333333,4.833333333,40,-0.2
350,0,20.66666667,40.53333333,19.29,39.23,21.745,38.8,18.2,35.26,17.39,49.83333333,4.93,75.69,17.7675,30.865,19.7,37.73,17.6,36.7,3.93,748.9666667,75.66666667,4.666666667,40,0
630,0,20.66666667,40.33333333,19.365,39.02,21.73,38.8,18.26,35.2,17.39,49.62666667,5.263333333,75.62333333,17.85666667,30.89,19.7,37.73,17.53333333,36.79,3.9,749,77,4.5,40,0.2
470,0,20.79,40.4,19.39,38.79,21.85666667,39.26666667,18.29,35.2,17.39,49.46666667,5.263333333,75.56,17.89,30.76,19.7,37.59,17.6,36.73,3.87,749.0333333,78.33333333,4.333333333,40,0.4
310,0,20.85666667,40.4,19.5,38.76,22.06666667,39.46666667,18.23,35.12666667,17.39,49.3725,5.19,75.5,17.89,30.7,19.7,37.5225,17.6,36.66333333,3.83,749.0666667,79.66666667,4.166666667,40,0.6
270,0,20.92666667,40.36333333,19.5,38.62666667,22.26,39.46666667,18.29,35.2,17.39,49.23,5.445,75.59,17.92666667,30.76,19.76,37.43333333,17.6,36.59,3.8,749.1,81,4,40,0.8
220,0,21,40.23,19.6,38.46666667,22.42666667,39.46666667,18.29,35.2,17.39,49.09,5.396666667,75.56,18,30.63333333,19.73,37.29,17.6,36.7,4.08,749.1166667,79.83333333,3.833333333,40,0.867
240,0,21.1,40.22333333,19.6,38.32666667,22.56666667,39.19333333,18.29,35.16333333,17.39,49.03,5.123333333,75.56,18,30.6,19.73,37.29,17.6,36.7,4.37,749.1333333,78.66666667,3.666666667,40,0.933
240,10,21.1,40.03,19.63333333,38.32666667,22.63333333,38.86333333,18.29,35.09,17.39,49,5.293333333,75.53,18,30.53333333,19.79,37.2,17.6,36.7,4.65,749.15,77.5,3.5,40,1
350,0,21.2,39.83333333,19.7,38.32666667,22.7,38.59666667,18.29,35.09,17.39,48.93333333,5.7,75.59,18.13333333,30.6,19.79,37.12666667,17.66666667,36.83333333,4.93,749.1666667,76.33333333,3.333333333,40,1.07
70,0,21.2,39.9,19.79,38.06,22.82333333,38.36,18.29,35.09,17.39,48.9,6.063333333,75.59,18.26,30.6,19.82333333,37.09,17.7,37.03,5.22,749.1833333,75.16666667,3.166666667,40,1.13
180,0,21.245,40.795,19.79,37.95,22.89,38.45,18.39,35.12666667,17.39,48.9,6.19,75.59,18.29,30.5,19.89,37.09,17.7,37.09,5.5,749.2,74,3,40,1.2
190,0,21.32333333,41.62666667,19.79,37.93333333,22.76,38.06,18.39,35.12666667,17.39,49.03,6.333333333,75.69,18.39,30.32333333,20,37.06,17.73,37.2,5.28,749.2333333,74.16666667,3,40,1.03
410,0,21.39,42.62666667,19.79,38.13333333,22.63333333,37.93333333,18.39,35.02666667,17.39,49.09,6.26,75.62333333,18.39,30.16666667,20,37,17.79,37.2,5.07,749.2666667,74.33333333,3,40,0.867
290,0,21.39,41.16,19.89,38.4,22.53333333,38.42666667,18.39,34.795,17.39,49.23,5.863333333,75.59,18.39,30.03333333,20,36.83333333,17.73,37.16333333,4.85,749.3,74.5,3,40,0.7
280,0,21.39,40.63333333,19.89,38.46666667,22.66666667,38.9,18.39,34.62666667,17.39,49.29,5.59,75.59,18.53333333,29.85666667,20,36.62666667,17.79,37.16333333,4.63,749.3333333,74.66666667,3,40,0.533
260,0,21.5,40.1,19.92666667,38.33333333,22.82333333,38.96666667,18.39,34.52666667,17.39,49.29,5.8,75.69,18.6,29.59666667,20.1,36.56,17.79,37.52666667,4.42,749.3666667,74.83333333,3,40,0.367
260,0,21.5,39.76666667,20,38.2,22.96333333,38.82666667,18.39,34.32666667,17.39,49.23,5.8,75.69,18.6,29.35666667,20.1,36.36,17.79,37.26666667,4.2,749.4,75,3,40,0.2
220,0,21.46333333,39.46666667,19.96333333,38.13333333,23.13333333,38.49,18.39,34.29,17.39,49.2,5.833333333,75.72666667,18.6,29.23,20.1,36.16333333,17.79,36.96666667,3.77,749.5,78.16666667,2.666666667,36.66666667,0.3
200,10,21.39,39.32666667,19.89,38.06,23.2,38.15666667,18.39,34.36333333,17.39,49.12666667,5.9,75.86666667,18.5,29.32333333,20.03333333,36.03,17.79,36.82666667,3.33,749.6,81.33333333,2.333333333,33.33333333,0.4
120,0,21.39,39.13333333,19.89,38.23,23.29,37.8,18.39,34.43333333,17.46333333,49.16333333,6.19,75.8,18.6,29.39,20.1,36,17.79,36.95,2.9,749.7,84.5,2,30,0.5
50,0,21.46333333,39,19.89,38.36333333,23.29,37.33333333,18.39,34.5,17.46333333,49.09,5.996666667,75.86666667,18.76,29.39,20.16666667,36,17.82333333,37.32666667,2.47,749.8,87.66666667,1.666666667,26.66666667,0.6
50,0,21.5,38.76,19.89,38.245,23.23,37.06666667,18.39,34.5,17.5,49.06,5.64,75.85,18.79,29.39,20.26,36.2,17.89,37.4,2.03,749.9,90.83333333,1.333333333,23.33333333,0.7
50,0,21.5,38.62666667,19.89,38.06,22.96333333,36.66333333,18.39,34.56,17.5,48.975,5.83,75.93333333,18.73,29.39,20.2,36.2,17.85666667,37.5,1.6,750,94,1,20,0.8
40,0,21.39,38.33333333,19.82333333,37.8,22.82333333,36.46333333,18.39,34.59,17.5,48.82666667,5.43,76.12666667,18.73,30.86666667,20.2,36.2,17.85666667,37.63333333,1.92,750.0666667,92.83333333,1.166666667,23.33333333,0.917
60,0,21.39,38.06666667,19.79,37.46666667,22.66666667,36.33333333,18.39,34.66333333,17.5,48.56,4.56,76.36666667,18.85666667,32.2,20.2,36.2,17.85666667,37.66333333,2.23,750.1333333,91.66666667,1.333333333,26.66666667,1.03
80,0,21.29,38,19.73,37.4,22.53333333,36.12666667,18.39,34.7,17.5,48.43333333,4.1,76.62666667,18.79,32.09,20.13333333,36.26,17.85666667,37.72333333,2.55,750.2,90.5,1.5,30,1.15
80,0,21.29,38,19.7,37.53,22.35666667,36.09,18.39,34.76,17.5,48.29,3.663333333,76.83333333,18.73,32.09,20.1,36.46333333,17.79,37.76,2.87,750.2666667,89.33333333,1.666666667,33.33333333,1.27
90,0,21.26,38.09,19.63333333,37.53,22.29,36.16333333,18.29,34.79,17.5,48.23,3.663333333,76.96666667,18.7,32.23,20.1,36.72333333,17.79,37.56666667,3.18,750.3333333,88.16666667,1.833333333,36.66666667,1.38
70,0,21.2,38.03,19.5,37.65666667,22.26,36.06,18.29,34.86333333,17.5,48.09,3.76,77.16,18.7,32.36333333,20.23,37.15666667,17.79,37.22333333,3.5,750.4,87,2,40,1.5
70,0,21.2,37.95,19.5,37.86333333,22.13333333,36,18.29,35,17.5,48.03,3.5,77.43333333,18.7,32.53,20.29,37.29,17.79,37.03,3.15,750.55,88.16666667,1.833333333,40,1.35
90,0,21.16666667,37.86,19.39,37.9,22.06666667,36,18.29,35,17.39,47.86333333,2.863333333,77.83333333,18.7,32.59,20.32333333,37.26666667,17.79,36.9,2.8,750.7,89.33333333,1.666666667,40,1.2
80,0,21.1,38,19.32333333,37.96666667,22,36,18.2,34.9,17.46333333,47.79,2.463333333,77.9,18.6,32.59,20.39,37.46666667,17.79,36.82666667,2.45,750.85,90.5,1.5,40,1.05
100,0,21.1,37.86333333,19.26,37.96666667,21.89,35.93333333,18.2,35,17.39,47.56,1.9,78,18.6,32.59,20.5,37.76666667,17.79,36.7,2.1,751,91.66666667,1.333333333,40,0.9
110,0,21.1,37.79,19.2,37.9,21.82333333,35.93333333,18.2,35,17.46333333,47.56,1.566666667,77.93333333,18.6,32.59,20.5,38.02666667,17.79,36.62666667,1.75,751.15,92.83333333,1.166666667,40,0.75
190,0,21,37.7,19.1,37.93333333,21.76,35.9,18.2,35,17.46333333,47.43,1.426666667,77.83333333,18.6,32.72333333,20.6,38.23,17.79,36.5,1.4,751.3,94,1,40,0.6
330,0,21,37.7,19.03333333,38,21.7,35.82666667,18.13333333,35,17.39,47.245,1.3,77.76,18.56666667,32.73,20.66666667,38.36333333,17.73,36.43333333,1.53,751.3833333,93.66666667,1,38.16666667,0.667
460,0,21,38.16333333,19,38,21.7,35.9,18.1,35,17.39,47.18125,0.866666667,77.65666667,18.5,32.79,20.73,38.29,17.7,36.36333333,1.67,751.4666667,93.33333333,1,36.33333333,0.733
140,0,21,41.55666667,19,38.13333333,21.7,35.9,18.1,35,17.39,47.1175,0.666666667,77.59,18.5,32.79,20.79,38.29,17.7,36.23,1.8,751.55,93,1,34.5,0.8
100,10,21.1,42.42333333,19,38.95666667,21.6,35.96333333,18.1,34.96666667,17.39,47.12666667,0.35,77.69,18.5,32.8225,20.82333333,38.16333333,17.7,36.2,1.93,751.6333333,92.66666667,1,32.66666667,0.867
120,10,21.1,41.83,19.06666667,39.56333333,21.6,36.3475,18.1,34.96666667,17.39,47.32666667,0.166666667,77.69,18.5,32.56666667,20.82333333,37.96333333,17.66666667,36.06,2.07,751.7166667,92.33333333,1,30.83333333,0.933
120,0,21.13333333,41.29666667,19.1,39.9,21.6,36.63333333,18.06666667,34.93,17.39,47.52666667,0.033333333,77.69,18.39,32.13333333,20.82333333,38.12666667,17.6,36,2.2,751.8,92,1,29,1
120,0,21.2,40.96333333,19.13333333,40,21.6,36.76666667,18,34.79,17.39,47.745,-0.166666667,77.8,18.39,31.92666667,20.89,38.26,17.7,36,2.12,751.8833333,91.83333333,1,29,0.9
120,0,21.2,40.26666667,19.2,40.26,21.6,36.9,18,34.79,17.39,47.79,-0.366666667,77.72666667,18.32333333,31.72666667,21,38.2,17.63333333,35.86,2.03,751.9666667,91.66666667,1,29,0.8
110,0,21.26,39.86,19.2,40.2,21.6,36.9,18,34.79,17.39,47.79,-0.533333333,77.69,18.32333333,31.53333333,21.075,38.1725,17.63333333,35.82666667,1.95,752.05,91.5,1,29,0.7
110,10,21.29,39.43,19.26,40.2,21.6,36.82666667,18,34.79,17.46333333,47.86333333,-0.666666667,77.69,18.29,31.35666667,21.1,38.03,17.63333333,35.76666667,1.87,752.1333333,91.33333333,1,29,0.6
120,30,21.29,39.09666667,19.2,39.93,21.6,36.76,18,34.79,17.39,47.79,-0.666666667,77.65666667,18.29,31.23,21.1,38.09,17.66666667,35.86333333,1.78,752.2166667,91.16666667,1,29,0.5
90,20,21.29,38.72333333,19.2,39.73,21.6,36.7,18.23333333,35.33,17.39,47.73,-0.666666667,77.65666667,18.29,31.46333333,21.16666667,38.03,17.6,35.79,1.7,752.3,91,1,29,0.4
80,20,21.29,38.72333333,19.26,39.52666667,21.5,36.59,18.76,35.66333333,17.39,47.79,-0.733333333,77.69,18.29,31.39,21.2,38.12666667,17.6,35.79,1.55,752.3833333,91.5,1,27.66666667,0.333
90,20,21.29,38.56,19.2,39.4,21.5,36.59,19.49333333,35.56333333,17.42666667,47.7,-0.672727273,77.69,18.32333333,31.7,21.2,38.2,17.6,35.79,1.4,752.4666667,92,1,26.33333333,0.267
