Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
100,30,21.29,38.225,19.2,39.16333333,21.46333333,36.52666667,19.76,35.09666667,17.4175,47.6175,-0.490909091,77.69,18.39,31.76,21.1,38.29,17.6,35.76,1.25,752.55,92.5,1,25,0.2
100,20,21.29,37.93333333,19.13333333,39.09,21.39,36.4,19.7,35.045,17.39,47.475,-0.4,77.69,18.35666667,31.92666667,21.1,38.36333333,17.6,35.7,1.1,752.6333333,93,1,23.66666667,0.133
90,20,21.2,37.66333333,19.1,38.96666667,21.39,36.4,19.66666667,35.02666667,17.39,47.4,-0.633333333,77.69,18.29,32,21.06666667,38.56,17.56666667,35.7,0.95,752.7166667,93.5,1,22.33333333,0.0667
90,20,21.2,37.53,19.1,38.82666667,21.39,36.4,19.66666667,35.16,17.39,47.26,-0.766666667,77.69,18.29,32,21,38.5,17.56666667,35.62666667,0.8,752.8,94,1,21,0
90,20,21.2,37.33333333,19,38.59,21.39,36.4,20.19666667,35.36333333,17.39,47.12666667,-0.866666667,77.69,18.29,32.06,21,38.5,17.53333333,35.5,0.767,752.8666667,94.33333333,1.166666667,21,0
60,20,21.2,37.12666667,19,38.53,21.32333333,36.52666667,20.65666667,35.23,17.39,46.96666667,-0.666666667,77.69,18.35666667,32.16333333,21,38.5,17.6,35.5,0.733,752.9333333,94.66666667,1.333333333,21,0
70,20,21.16666667,36.96666667,18.89,38.4,21.26,36.59,21.3,35.06,17.39,46.82666667,-0.5,77.8,18.29,32.03,20.89,38.4,17.5,35.46666667,0.7,753,95,1.5,21,0
60,0,21.1,36.9,18.89,38.32666667,21.2,36.66333333,21.69333333,34.93333333,17.39,46.79,-0.333333333,77.69,18.29,32.06666667,20.89,38.46666667,17.5,35.4,0.667,753.0666667,95.33333333,1.666666667,21,0
90,20,21.1,37,18.79,38.32666667,21.16666667,36.79,21.66666667,34.76,18.13,68.93,-0.133333333,77.76333333,18.29,32.32,20.85666667,38.62666667,17.5,35.46666667,0.633,753.1333333,95.66666667,1.833333333,21,0
70,30,21.1,37.2,18.79,38.46666667,21.1,36.8725,21.53333333,34.9,18.5,74.1,0.033333333,77.72666667,18.29,32.56,20.79,38.76,17.5,35.62666667,0.6,753.2,96,2,21,0
60,20,21,37.32666667,18.7,38.85,21.16666667,36.9,21.35666667,35.06666667,18.1,64.56666667,0.033333333,77.8,18.29,32.82666667,20.76,38.93333333,17.5,35.76,0.567,753.2666667,96,1.833333333,28.16666667,-0.0167
60,20,21,37.4,18.6,39.26666667,21.1,36.9,21.29,35.33333333,18.2,57.245,-0.066666667,77.83333333,18.29,32.96666667,20.7,39.06,17.5,35.93333333,0.533,753.3333333,96,1.666666667,35.33333333,-0.0333
60,20,20.96333333,37.53,18.53333333,39.52666667,21.1,36.96666667,21.16666667,35.5,18.2,53.93333333,0,77.9,18.29,33.15666667,20.66666667,39.2,17.5,36.06,0.5,753.4,96,1.5,42.5,-0.05
60,20,20.89,37.66333333,18.46333333,39.82666667,21.1,36.96666667,21.03333333,35.7,18.2,52.26666667,0.3,77.86666667,18.29,33.36333333,20.6,39.26,17.5,36.12666667,0.467,753.4666667,96,1.333333333,49.66666667,-0.0667
60,20,20.89,37.76666667,18.39,39.96666667,21.1,36.96666667,21,35.82666667,18.23,50.66666667,0.566666667,77.93333333,18.29,33.62666667,20.6,39.69,17.5,36.26,0.433,753.5333333,96,1.166666667,56.83333333,-0.0833
60,30,20.89,37.96666667,18.35666667,40.26666667,21.1,37,20.92666667,35.96666667,18.29,49.73333333,0.633333333,77.93333333,18.29,33.76,20.5,40.19333333,17.5,36.32666667,0.4,753.6,96,1,64,-0.1
50,20,20.79,38.03,18.29,40.4,21.03333333,36.93333333,20.89,36.29,18.29,48.69666667,0.7,78,18.29,34.06666667,20.5,40.8,17.5,36.46666667,0.35,753.6666667,96.33333333,1,61.66666667,-0.117
70,20,20.79,38.09,18.26,40.59,21,36.9,20.82333333,36.23,18.29,47.95666667,0.766666667,78.03,18.35666667,34.26,20.5,41.46333333,17.5,36.53,0.3,753.7333333,96.66666667,1,59.33333333,-0.133
60,20,20.76,38.2,18.2,40.59,21,36.9,20.76,36.32666667,18.29,47.26666667,0.633333333,78.03,18.29,34.36,20.5,41.99666667,17.5,36.66333333,0.25,753.8,97,1,57,-0.15
70,20,20.7,38.2675,18.2,40.62666667,21,36.9,20.7,36.4,18.29,46.8,0.833333333,78.12333333,18.35666667,34.56,20.5,42.8,17.5,36.73,0.2,753.8666667,97.33333333,1,54.66666667,-0.167
60,30,20.7,38.29,18.13333333,40.7,21,36.9,20.7,36.45,18.29,46.33333333,1.033333333,78.26333333,18.35666667,34.73,20.5,43.13333333,17.5,36.86333333,0.15,753.9333333,97.66666667,1,52.33333333,-0.183
50,20,20.6,38.23,18.1,40.79,21,37,20.6,36.5,18.29,46,1.1,78.4,18.35666667,34.79,20.5,43.53,17.42666667,36.96333333,0.1,754,98,1,50,-0.2
60,20,20.6,38.29,18.1,40.86333333,21,37,20.6,36.63333333,18.29,45.63333333,1.2225,78.425,18.39,34.93333333,20.5,43.79,17.5,37.16333333,0.217,754.05,98.16666667,1,49.83333333,-0.0667
50,20,20.53333333,38.29,18,40.79,20.96333333,37,20.89333333,37,18.29,45.43333333,1.463333333,78.5,18.32333333,35.06,20.39,43.96333333,17.5,37.32666667,0.333,754.1,98.33333333,1,49.66666667,0.0667
60,20,20.53333333,38.36333333,18,40.79,20.96333333,37,21.22666667,36.8,18.29,45.16333333,1.633333333,78.43333333,18.39,35.29,20.39,44.09,17.5,37.46666667,0.45,754.15,98.5,1,49.5,0.2
70,20,20.5,38.5,17.89,40.93333333,20.92666667,37,21.2,36.36333333,18.29,45.03,1.76,78.5,18.39,35.36333333,20.39,44.26666667,17.5,37.53,0.567,754.2,98.66666667,1,49.33333333,0.333
60,30,20.5,38.5,17.89,41,20.92666667,37.06,21.13333333,36.29,18.26,44.72333333,1.79,78.5,18.39,35.46666667,20.39,44.4,17.5,37.6175,0.683,754.25,98.83333333,1,49.16666667,0.467
60,20,20.39,38.4,17.85666667,40.96666667,20.96333333,37.09,21.06666667,36.4,18.2,44.59,1.863333333,78.56,18.39,35.4,20.35666667,44.53,17.5,37.7,0.8,754.3,99,1,49,0.6
60,20,20.39,38.4,17.79,40.96666667,20.89,37.09,21,36.32666667,18.2,44.46666667,1.9,78.69,18.39,35.4,20.35666667,44.59,17.5,37.73,0.867,754.3166667,99,1,47.66666667,0.667
50,0,20.35666667,38.36333333,17.79,41,20.89,37.09,20.89,36.36,18.2,44.32666667,1.9,78.76333333,18.39,35.4,20.29,44.82666667,17.5,37.86333333,0.933,754.3333333,99,1,46.33333333,0.733
40,0,20.29,38.29,17.79,41,20.89,37.12666667,20.82333333,36.36,18.245,44.245,1.933333333,78.9,18.39,35.46666667,20.35666667,45.02666667,17.5,38,1,754.35,99,1,45,0.8
50,0,20.29,38.4,17.79,41.06,20.89,37.2,20.76,36.29,18.2,44.09,1.86,78.9,18.35666667,35.53,20.29,45.53,17.5,38.06,1.07,754.3666667,99,1,43.66666667,0.867
40,0,20.29,38.4,17.7,41.09,20.92666667,37.2,20.63333333,36.29,18.2,44.03,1.933333333,79,18.35666667,35.66333333,20.29,45.66333333,17.5,38.26666667,1.13,754.3833333,99,1,42.33333333,0.933
50,0,20.2,38.29,17.7,41.09,21,37.2,20.56666667,36.4,18.2,43.9,2,79,18.39,35.7,20.29,45.745,17.56666667,38.4,1.2,754.4,99,1,41,1
60,0,20.2,38.36333333,17.7,41.09,21,37.09,20.42666667,36.4,18.2,43.9,1.966666667,79.12333333,18.39,35.7,20.29,45.7,17.5,38.4,1.02,754.4333333,99,1,39.5,0.817
50,0,20.2,38.4,17.7,41.09,21.06666667,37.16333333,20.29,36.4,18.2,43.79,1.9,79.26333333,18.39,35.82666667,20.29,45.7,17.5,38.4,0.833,754.4666667,99,1,38,0.633
40,0,20.2,38.4,17.63333333,41.12666667,21.1,37.2,20.23,36.4,18.2,43.73,1.596666667,79.33,18.39,35.9,20.26,45.56,17.5,38.53,0.65,754.5,99,1,36.5,0.45
30,0,20.1,38.4,17.63333333,41.06666667,21.1,37.2,20.1,36.4,18.2,43.66333333,1.196666667,79.19,18.39,35.96666667,20.2,45.5,17.5,38.66333333,0.467,754.5333333,99,1,35,0.267
20,0,20.1,38.32666667,17.6,41.06,21.1,37.2,20.03333333,36.4,18.2,43.59,0.65,78.995,18.39,35.9,20.2,45.43333333,17.5,38.79,0.283,754.5666667,99,1,33.5,0.0833
30,0,20.05,38.245,17.6,41,21.1,37.2,19.89,36.4,18.2,43.56,0.133333333,78.49333333,18.39,36,20.2,45.43333333,17.5,38.86333333,0.1,754.6,99,1,32,-0.1
30,0,20,38.2,17.56666667,41,21,37.23,19.85666667,36.36333333,18.13333333,43.5,-0.2,78.22666667,18.39,36,20.2,45.29,17.5,38.93333333,-0.05,754.6666667,99,1,29.66666667,-0.233
50,0,20,38.2,17.5,41,21,37.29,19.79,36.29,18.13333333,43.5,-0.466666667,78.06,18.39,36.03,20.2,45.23,17.5,39,-0.2,754.7333333,99,1,27.33333333,-0.367
50,0,20,38.16333333,17.5,41,21,37.29,19.7,36.32666667,18.13333333,43.43333333,-0.666666667,78,18.39,36.09,20.16666667,45.09,17.56666667,39.03,-0.35,754.8,99,1,25,-0.5
60,0,19.92666667,38.09,17.5,41,21,37.29,19.63333333,36.32666667,18.2,43.29,-0.7,78.09,18.39,36.06,20.16666667,45.03,17.5,39.09,-0.5,754.8666667,99,1,22.66666667,-0.633
50,0,19.89,38.09,17.5,41,21,37.29,19.6,36.29,18.13333333,43.29,-0.633333333,78.15666667,18.39,35.93333333,20.2,45.12666667,17.5,39.2,-0.65,754.9333333,99,1,20.33333333,-0.767
40,0,19.89,38.09,17.42666667,40.93333333,21,37.29,19.53333333,36.29,18.1,43.2,-0.433333333,78.43333333,18.39,35.9,20.13333333,45.2,17.5,39.2675,-0.8,755,99,1,18,-0.9
50,0,19.89,38.09,17.39,40.9,21,37.29,19.46333333,36.26,18.1,43.2,-0.166666667,78.56,18.39,35.925,20.1,45.09,17.5,39.36333333,-0.75,755.0833333,99.16666667,1,17.5,-0.833
40,0,19.82333333,38.03,17.39,40.9,21,37.3725,19.39,36.26,18.1,43.09,-0.3,78.43333333,18.39,36,20.1,45.03,17.5,39.4,-0.7,755.1666667,99.33333333,1,17,-0.767
50,0,19.79,38,17.34,40.95,21,37.4,19.35666667,36.29,18.1,43.09,-0.633333333,78.3,18.39,36.09,20.06666667,44.96666667,17.5,39.46666667,-0.65,755.25,99.5,1,16.5,-0.7
50,0,19.79,38,17.29,41,21,37.5,19.35666667,36.29,18.1,43.09,-0.7,78.26333333,18.39,36.16333333,20,44.96666667,17.5,39.53,-0.6,755.3333333,99.66666667,1,16,-0.633
50,0,19.79,38,17.23,40.93333333,21,37.5,19.29,36.29,18.1,43,-0.633333333,78.26333333,18.39,36.2,20,44.9,17.56666667,39.66333333,-0.55,755.4166667,99.83333333,1,15.5,-0.567
50,0,19.73,38,17.26,40.96666667,21,37.53,19.23,36.23,18.03333333,42.93333333,-0.6,78.23,18.39,36.2,20,45.02666667,17.5,39.7,-0.5,755.5,100,1,15,-0.5
50,0,19.7,38,17.2,40.96666667,21,37.53,19.26,36.26,18.03333333,42.93333333,-0.866666667,78.03,18.39,36.2,20,45.2,17.5,39.76,-0.517,755.6,99.83333333,1.166666667,15,-0.533
50,0,19.7,38.06,17.2,41,21.06666667,37.66333333,19.2,36.2,18.1,43,-1.133333333,77.73,18.39,36.26,20,45.2,17.5,39.79,-0.533,755.7,99.66666667,1.333333333,15,-0.567
40,0,19.7,38.06,17.13333333,41,21,37.59,19.1,36.2,18,42.86333333,-1.32,77.4975,18.39,36.2,20,45.2,17.5,39.79,-0.55,755.8,99.5,1.5,15,-0.6
30,0,19.63333333,37.93333333,17.1,41,21,37.59,19.1,36.2,18,42.86333333,-1.566666667,77.19333333,18.39,36.2,20,45.09,17.5,39.9,-0.567,755.9,99.33333333,1.666666667,15,-0.633
20,0,19.66666667,37.96666667,17.1,41,21,37.59,19.06666667,36.16333333,18.06666667,42.9,-1.766666667,76.96666667,18.39,36.23,19.92666667,45.09,17.5,39.96666667,-0.583,756,99.16666667,1.833333333,15,-0.667
30,10,19.6,37.9,17.1,41.09,21,37.62666667,19,36.0225,18,42.9,-1.826666667,76.96666667,18.39,36.29,19.92666667,45.12666667,17.56666667,40.12666667,-0.6,756.1,99,2,15,-0.7
70,0,19.6,37.995,17.03333333,41.09,20.92666667,37.7,18.92666667,36,18,43.19333333,-1.76,77.03,18.42666667,36.53,20,45.2,17.5,40.2,-0.567,756.1666667,99.16666667,2,19,-0.65
80,0,19.6,38.53,17.03333333,41.2,20.85666667,37.43,18.89,35.72333333,17.92666667,43.66,-1.7,77.15666667,18.42666667,36.32333333,19.96333333,44.73333333,17.6,40.16333333,-0.533,756.2333333,99.33333333,2,23,-0.6
60,10,19.6,38.72333333,17.03333333,41.2,20.79,37.36333333,18.89,35.46333333,17.89,44.26666667,-1.43,77.69333333,18.35666667,35.42333333,19.89,44.06666667,17.6,40.03,-0.5,756.3,99.5,2,27,-0.55
50,0,19.6,38.66333333,17.06666667,41.16333333,20.7,37.4,18.79,35.29,17.82333333,44.52666667,-1.096666667,78.02666667,18.23,34.83,19.85666667,43.33333333,17.5,39.63333333,-0.467,756.3666667,99.66666667,2,31,-0.5
50,0,19.6,38.46333333,17.06666667,41.09,20.7,37.19333333,18.79,35.23,17.79,44.82666667,-0.733333333,78.22666667,18.2,34.33333333,19.79,42.66666667,17.5,39.3,-0.433,756.4333333,99.83333333,2,35,-0.45
50,0,19.6,38.29,17.03333333,40.86333333,20.6,36.76,18.79,35.2,17.79,44.96666667,-0.466666667,78.36666667,18.2,34,19.79,42.1,17.5,38.93,-0.4,756.5,100,2,39,-0.4
40,0,19.6,38.23,17.1,40.73,20.6,36.62666667,18.79,35.2,17.7,45.09,-0.3,78.5,18.1,33.56,19.73,41.69333333,17.5,38.4975,-0.183,756.5833333,99.83333333,2,38.66666667,-0.217
50,0,19.6,37.96666667,17.13333333,40.59,20.5,36.46666667,18.76,35.2,17.7,45.09,-0.3,78.5,18.1,33.2925,19.7,41.33333333,17.5,38.4,0.0333,756.6666667,99.66666667,2,38.33333333,-0.0333
60,0,19.6,37.9,17.2,40.4975,20.5,36.3725,18.7,35.2,17.7,45.23,-0.133333333,78.53,18.1,33.03,19.7,41.06666667,17.5,38.02666667,0.25,756.75,99.5,2,38,0.15
60,0,19.6,37.7,17.2,40.32666667,20.42666667,36.23,18.7,35.2,17.7,45.3175,0.133333333,78.59,18,32.7,19.7,40.72333333,17.42666667,37.76666667,0.467,756.8333333,99.33333333,2,37.66666667,0.333
50,0,19.6,37.7,17.32333333,40.33333333,20.39,36.03,18.7,35.26,17.7,45.32666667,0.4,78.72666667,18,32.62666667,19.63333333,40.46333333,17.5,37.56,0.683,756.9166667,99.16666667,2,37.33333333,0.517
40,10,19.5,37.7,17.39,40.06666667,20.39,36.09,18.7,35.29,17.63333333,45.23,0.8,78.86666667,18,32.5,19.6,40.16333333,17.5,37.43333333,0.9,757,99,2,37,0.7
50,10,19.5,37.7,17.39,39.76,20.35666667,36,18.7,35.29,17.63333333,45.23,1.245,78.95,18,32.43333333,19.6,40.03,17.39,37.16333333,1.03,757.05,98.66666667,2.166666667,41,0.8
30,10,19.5,37.66333333,17.39,39.62666667,20.29,36,18.7,35.4,17.6,45.09,1.766666667,79,17.89,32.4,19.56666667,39.9,17.39,37.09,1.17,757.1,98.33333333,2.333333333,45,0.9
30,0,19.5,37.59,17.35666667,39.59,20.29,35.96666667,18.7,35.46666667,17.6,45.09,2.1,79.06,17.89,32.4,19.5,39.82666667,17.39,37,1.3,757.15,98,2.5,49,1
20,0,19.5,37.59,17.29,39.72333333,20.29,35.82666667,18.66666667,35.5,17.6,45.09,2.433333333,79.26,17.89,32.4,19.5,39.7,17.39,37,1.43,757.2,97.66666667,2.666666667,53,1.1
30,0,19.5,37.59,17.32333333,39.96333333,20.2,35.79,18.6,35.5,17.6,45,2.5,79.46666667,17.89,32.4,19.46333333,39.56,17.39,36.96666667,1.57,757.25,97.33333333,2.833333333,57,1.2
60,0,19.39,37.53,17.46333333,40.09,20.2,35.79,18.6,35.62666667,17.6,45,2.56,79.53,17.89,32.4,19.39,39.5,17.39,36.9,1.7,757.3,97,3,61,1.3
50,0,19.39,37.59,17.63333333,40.02666667,20.2,35.82666667,18.675,35.7675,17.6,45,2.56,79.59,17.89,32.4,19.46333333,39.46666667,17.39,36.76,2.13,757.3,95.5,2.833333333,54.33333333,1.48
50,0,19.445,37.545,17.82666667,39.63333333,20.2,35.82666667,18.7,35.79,17.6,45,2.963333333,79.72666667,17.89,32.43333333,19.39,39.32666667,17.39,36.7,2.57,757.3,94,2.666666667,47.66666667,1.67
40,0,19.5,37.5,18.16333333,39.1,20.2,35.79,18.73,35.79,17.5,44.9,3.223333333,79.8,17.89,32.5,19.39,39.26,17.5,36.7,3,757.3,92.5,2.5,41,1.85
50,0,19.42666667,37.22666667,18.56333333,38.02666667,20.13333333,35.65666667,18.79,35.79,17.5,44.82666667,3.626666667,79.83333333,17.89,32.53,19.39,39.2,17.5,36.76,3.43,757.3,91,2.333333333,34.33333333,2.03
40,0,19.39,36.82666667,18.56666667,36.63333333,20,35.26666667,18.79,35.7,17.5,44.79,3.833333333,79.96666667,17.89,32.59,19.39,39.23,17.5,36.9,3.87,757.3,89.5,2.166666667,27.66666667,2.22
40,0,19.39,36.9,18.5,36.5,20,35.4,18.85666667,35.76,17.5,44.79,4.356666667,80,17.89,32.73,19.39,39.29,17.5,36.96666667,4.3,757.3,88,2,21,2.4
50,0,19.39,37.03,18.63333333,36.62666667,20,35.5,18.89,35.82666667,17.5,44.66333333,5.096666667,80.06,17.96333333,32.79,19.39,39.32666667,17.6,37.045,4.48,757.3,86.5,2.166666667,24.16666667,2.33
70,0,19.46333333,39.89,18.7,36.7,20.06666667,35.63333333,18.96333333,35.9,17.5,44.53,6.066666667,80.03,18.03333333,32.82666667,19.39,39.4,17.6,37.26666667,4.67,757.3,85,2.333333333,27.33333333,2.27
60,0,19.6,39.53333333,18.76,37.06666667,20.1,35.73,19,36,17.5,44.5,6.4,80.42333333,18.1,32.9,19.39,39.29,17.6,37.4,4.85,757.3,83.5,2.5,30.5,2.2
40,0,19.6,39,18.625,37.32,20.1,35.8975,19,35.93333333,17.5,44.5,6.3,80.86666667,18.03333333,32.76666667,19.39,39.29,17.6,37.36333333,5.03,757.3,82,2.666666667,33.66666667,2.13
40,0,19.5,38.79,18.6,37.56,20.1,36.06,19,35.79,17.5,44.545,6.366666667,81.06,18.03333333,32.7,19.39,39.29,17.6,37.23,5.22,757.3,80.5,2.833333333,36.83333333,2.07
80,0,19.56666667,38.73,18.6,37.66333333,20.1,36.12666667,19,35.86333333,17.5,44.59,6.845,81.245,18.1,32.62666667,19.39,39.15666667,17.6,37.12666667,5.4,757.3,79,3,40,2
390,0,19.6,38.56,18.66666667,37.59,20.1,36.2,19,35.9,17.5,44.59,7.133333333,81.53,18.2,32.36333333,19.5,38.96666667,17.66666667,37.46,5.57,757.3,77.66666667,3,40,1.9
180,0,19.66666667,38.56,18.79,37.4,20.1,36.2,19.06666667,35.9,17.5,44.56,7.666666667,81.59,18.26,32.15666667,19.56666667,38.82666667,17.66666667,37.76,5.73,757.3,76.33333333,3,40,1.8
50,0,19.7,38.56,18.79,37.32666667,20.1,36.2,19.1,35.9,17.5,44.56,8.13,81.9,18.29,31.96333333,19.53333333,38.63333333,17.66666667,37.7,5.9,757.3,75,3,40,1.7
70,0,19.7,38.43333333,18.79,37.26,20.1,36.2,19.1,35.82666667,17.5,44.59,8.263333333,82.02666667,18.29,31.82333333,19.6,38.43333333,17.7,37.82666667,6.07,757.3,73.66666667,3,40,1.6
70,0,19.7,38.26,18.85666667,37.2,20.16666667,36.26,19.1,35.7,17.5,44.59,8.6,82.19,18.39,31.66666667,19.55,38.245,17.7,37.82666667,6.23,757.3,72.33333333,3,40,1.5
220,0,19.76,38.12666667,18.92666667,37.02666667,20.2,36.29,19.1,35.7,17.5,44.5,8.933333333,82.52333333,18.46333333,31.53333333,19.63333333,38.09,17.7,37.73,6.4,757.3,71,3,40,1.4
310,0,19.79,38.19333333,19,36.82666667,20.2,36.29,19.1,35.645,17.69333333,57.83333333,9.1,82.76,18.5,31.32666667,19.7,37.96333333,17.7,37.93,6.42,757.2833333,69.66666667,3.166666667,40,1.13
80,0,19.79,38.6,19,36.79,20.23,36.43333333,19.1,35.56,18.49666667,72.66,9.36,82.96666667,18.56666667,31.13333333,19.7,37.76,17.7,38.03,6.43,757.2666667,68.33333333,3.333333333,40,0.867
60,10,19.79,38.995,19,36.86333333,20.29,36.56,19.1,35.36,18.16333333,72.72666667,8.963333333,81.7,18.6,30.85666667,19.7,37.7,17.7,37.96333333,6.45,757.25,67,3.5,40,0.6
50,0,19.89,39.32666667,19,37.03,20.29,36.62666667,19.1,35.2,18.06666667,71.69666667,8.83,81.89333333,18.6,30.73,19.7,37.56,17.7,38.26666667,6.47,757.2333333,65.66666667,3.666666667,40,0.333
60,0,19.89,39.52666667,19,37.16333333,20.29,36.76,19.1,35.12666667,18,70.29666667,9.1,82.6,18.63333333,30.6,19.76,37.36,17.7,38.46666667,6.48,757.2166667,64.33333333,3.833333333,40,0.0667
60,0,19.92666667,39.7,19,37.5,20.29,36.82666667,19.2,35.09,17.96333333,68.33333333,9.433333333,82.93333333,18.76,30.46,19.82333333,37.16333333,17.79,38.89,6.5,757.2,63,4,40,-0.2
50,0,20,39.7,19,37.83333333,20.29,36.9,19.2,35.03,17.89,66.59333333,9.563333333,82.66666667,18.89,30.16666667,19.89,37.03,17.79,39.16333333,6.57,757.1666667,63.33333333,3.833333333,40,-0.0667
50,0,20,39.89,19,38.09,20.39,37.03,19.2,34.96666667,17.85666667,64.75666667,9.69,82.26666667,18.89,29.96,20,36.83333333,17.79,39.45,6.63,757.1333333,63.66666667,3.666666667,40,0.0667
40,0,20,40.09,19.06666667,38.22333333,20.39,37.09,19.2,34.9,17.79,63.49666667,9.663333333,79.96333333,19,29.85666667,20,36.7,17.79,39.53,6.7,757.1,64,3.5,40,0.2
30,0,20.1,40.32666667,19.1,38.32666667,20.39,37.09,19.2,34.86333333,17.79,61.32666667,9.39,78.69666667,19.025,29.7225,20.1,36.66333333,17.79,39.66333333,6.77,757.0666667,64.33333333,3.333333333,40,0.333
20,10,20.1,40.4,19.075,38.45,20.39,37.1725,19.2,34.79,17.79,59.73333333,9.69,80.76,19.1,29.63333333,20.1,36.53,17.79,39.7,6.83,757.0333333,64.66666667,3.166666667,40,0.467
20,0,20.1,40.36333333,19.06666667,38.46666667,20.32333333,37.26,19.2,34.66333333,17.745,58.245,9.74,79.9975,19.1,29.6,20.1,36.46666667,17.79,39.76,6.9,757,65,3,40,0.6
40,0,20.1,40.29,19,38.29,20.29,37.29,19.2,34.53,17.7,56.99666667,9.89,80.82333333,19.1,29.53333333,20.1,36.4,17.79,39.79,6.85,757,64.66666667,3.166666667,40,0.5
50,0,20.1,40.2,19,38.29,20.29,37.4,19.16666667,34.43,17.7,56.09,9.4,76.4,19,29.34,20.06666667,36.33333333,17.79,39.79,6.8,757,64.33333333,3.333333333,40,0.4
50,0,20.1,40.2,18.96333333,38.2,20.29,37.4,19.1,34.23,17.7,55.42333333,9.166666667,72.72666667,19,29.23,20,36.2,17.73,39.79,6.75,757,64,3.5,40,0.3
60,0,20.06666667,39.96666667,18.89,38.12666667,20.29,37.46666667,19.1,34.16333333,17.7,54.83,9.13,76.7,18.89,29.16666667,20,36.16333333,17.79,39.79,6.7,757,63.66666667,3.666666667,40,0.2
40,0,20,39.82666667,18.89,38,20.29,37.5,19.1,34.03,17.7,54.06333333,9.19,76.89333333,18.89,29.1,20,36.09,17.79,39.7,6.65,757,63.33333333,3.833333333,40,0.1
40,0,20,39.7,18.82333333,38,20.29,37.5,19,33.96666667,17.7,53.53,9.256666667,78.96666667,18.89,29.16666667,19.96333333,36.06,17.79,39.7,6.6,757,63,4,40,0
50,0,20,39.62666667,18.79,38,20.29,37.43333333,19,33.9,17.7,52.9,9.256666667,76.3,18.82333333,29.03333333,19.89,36,17.79,39.59,6.67,756.95,62.16666667,3.833333333,40,-0.15
40,10,20,39.56,18.73,37.93333333,20.29,37.5,19,33.845,17.7,52.42666667,9.263333333,76.39666667,18.79,28.96333333,19.89,35.93333333,17.79,39.53,6.73,756.9,61.33333333,3.666666667,40,-0.3
50,0,20,39.43333333,18.66666667,37.86333333,20.26,37.36333333,19,33.7,17.63333333,51.79666667,9.323333333,76.39666667,18.79,28.82333333,19.89,35.79,17.79,39.4,6.8,756.85,60.5,3.5,40,-0.45
50,0,20,39.45,18.66666667,37.79,20.2,37.29,19,33.62666667,17.7,51.46333333,9.323333333,75.1,18.79,28.76,19.89,35.73,17.73,39.4,6.87,756.8,59.66666667,3.333333333,40,-0.6
60,0,20,39.36333333,18.6,37.66333333,20.29,37.36333333,18.92666667,33.56,17.7,50.99,9.063333333,73.36666667,18.79,28.63333333,19.89,35.59,17.76,39.32666667,6.93,756.75,58.83333333,3.166666667,40,-0.75
40,0,20,39.29,18.6,37.59,20.23,37.23,18.92666667,33.43333333,17.7,50.59666667,8.733333333,74.29666667,18.79,28.46333333,19.89,35.46333333,17.7,39.32666667,7,756.7,58,3,40,-0.9
40,0,19.96333333,39.16333333,18.46333333,37.66333333,20.29,37.29,18.89,33.36333333,17.6,50.19333333,8.533333333,75.29666667,18.79,28.39,19.85666667,35.33333333,17.76,39.22333333,6.82,756.7166667,59.33333333,3,40,-0.75
30,0,19.89,39.03,18.39,37.645,20.29,37.29,18.89,33.29,17.6,49.895,8.19,74.5,18.79,28.29,19.79,35.2,17.7,39.045,6.63,756.7333333,60.66666667,3,40,-0.6
40,0,19.89,38.69333333,18.35666667,37.66333333,20.2,37.12666667,18.85666667,33.26,17.6,49.52666667,8.066666667,76.73333333,18.7,28.29,19.79,35.09,17.7,38.79,6.45,756.75,62,3,40,-0.45
60,0,19.89,38.5,18.29,37.66333333,20.2,37.06666667,18.79,33.2,17.6,49.26666667,7.866666667,77.93333333,18.7,28.34,19.79,35.16333333,17.7,38.56,6.27,756.7666667,63.33333333,3,40,-0.3
