Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
80,10,19.89,38.36333333,18.2,37.59,20.15,36.8,18.79,33.2,17.6,48.96666667,7.6925,77.0475,18.66666667,28.39,19.79,35.46333333,17.7,38.3,6.08,756.7833333,64.66666667,3,40,-0.15
100,0,19.89,38.29,18.125,37.645,20.1,36.76,18.79,33.2,17.6,48.76666667,7.53,77.39666667,18.6,28.39,19.85666667,35.72333333,17.7,37.83333333,5.9,756.8,66,3,40,0
110,0,19.85666667,38.42666667,18.03333333,37.59,20.03333333,36.62666667,18.76,33.23,17.5,48.45,7.33,78.46666667,18.6,28.53333333,20.03333333,35.96333333,17.7,37.56666667,5.8,756.8666667,66.66666667,3,40,0.0333
110,10,19.79,38.76,18,37.73,20.1,36.7,18.7,33.29,17.5,48.26,7.063333333,78.26,18.53333333,28.6,20.16666667,36.09,17.7,37.16333333,5.7,756.9333333,67.33333333,3,40,0.0667
260,20,19.79,38.59,18,37.99,20.1,36.62666667,18.7,33.53,17.5,48.2,6.83,78.5,18.5,28.73,20.29,36.32666667,17.7,37.03,5.6,757,68,3,40,0.1
760,20,19.85666667,38.53,17.89,38.5,20.1,36.62666667,18.7,34.26333333,17.5,48.06,6.563333333,78.5,18.5,28.85666667,20.29,36.52666667,17.7,36.86333333,5.5,757.0666667,68.66666667,3,40,0.133
660,10,19.89,40.8,17.89,39.16666667,20.1,36.76,18.79,35,17.5,48,6.366666667,78.8,18.46333333,28.99333333,20.39,36.59,17.7,36.65666667,5.4,757.1333333,69.33333333,3,40,0.167
130,30,19.89,46.66,17.89,42.83333333,20.1,36.73,18.79,35.06,17.5,47.96333333,6.226666667,78.8,18.39,29.2,20.39,36.59,17.66666667,36.29666667,5.3,757.2,70,3,40,0.2
110,20,20.03333333,48.69333333,17.96333333,45.03333333,20.1,37.32333333,18.79,35.36333333,17.5,48.29666667,6.06,79.12333333,18.39,29.06666667,20.35666667,36.4,17.6,36.03,5.32,757.1666667,70.33333333,3,40,0.283
120,20,20.16666667,46.56,18,44.23333333,20.1,38.15666667,18.7225,35.195,17.5,48.69333333,6,79.33,18.39,29,20.29,36.05,17.6,35.76,5.33,757.1333333,70.66666667,3,40,0.367
130,40,20.23,44.46333333,18,43.23333333,20.16666667,38.43,18.7,35.16333333,17.5,48.9,5.9,79.59,18.39,29.06666667,20.29,35.86,17.6,35.62666667,5.35,757.1,71,3,40,0.45
120,20,20.29,42.92333333,18.1,42.53333333,20.2,38.46666667,18.73,36.39666667,17.5,49,5.9,79.73,18.39,29.26,20.29,35.86666667,17.6,35.66333333,5.37,757.0666667,71.33333333,3,40,0.533
130,20,20.39,41.69666667,18.1,42,20.2,38.4,18.79,36.59666667,17.5,48.86,5.763333333,79.46666667,18.39,29.32333333,20.35666667,36.4,17.6,35.66333333,5.38,757.0333333,71.66666667,3,40,0.617
120,40,20.4175,40.92,18.13333333,41.79,20.2,38.16333333,18.79,36.53,17.5,48.79,5.69,79.26,18.32333333,29.46333333,20.53333333,36.65666667,17.6,35.59,5.4,757,72,3,40,0.7
110,40,20.5,40.39,18.2,41.65666667,20.2,38.09,18.99666667,37.12333333,17.5,48.65666667,5.466666667,79.12666667,18.29,29.6,20.6,36.79,17.6,35.59,5.23,756.8666667,72.5,3.166666667,40,0.633
100,30,20.63333333,39.96666667,18.29,41.52666667,20.2,38.06,19.63,37.56,17.5,48.56,5.26,78.86666667,18.29,29.66666667,20.7,37.12666667,17.5,35.5,5.07,756.7333333,73,3.333333333,40,0.567
90,30,20.7,39.69333333,18.35666667,41.26666667,20.2,37.93333333,19.96333333,37.02666667,17.5,48.43333333,5.06,78.59,18.26,29.79,20.7,37.26,17.5,35.5,4.9,756.6,73.5,3.5,40,0.5
100,30,20.79,39.36333333,18.42666667,41.06,20.26,37.93,20.03333333,36.69333333,17.53333333,48.5,4.7975,78.1175,18.2,29.93,20.79,37.29,17.55,35.5,4.73,756.4666667,74,3.666666667,40,0.433
100,30,20.79,39.15666667,18.5,40.93333333,20.26,37.86333333,20.29333333,36.96666667,18.12666667,67.9,4.59,77.83333333,18.245,30.1,20.79,37.36333333,17.5,35.5,4.57,756.3333333,74.5,3.833333333,40,0.367
130,20,20.89,39.03,18.6,40.89,20.29,37.79,20.89333333,36.79666667,18.5,71.1,4.726666667,78.66,18.32333333,30.99333333,20.79,37.43333333,17.5,35.43333333,4.4,756.2,75,4,40,0.3
100,0,20.96333333,39.16333333,18.6,41.24,20.32333333,37.79,21.1,36.33,18.56666667,59.02666667,4.866666667,78.93333333,18.32333333,31.4,20.79,37.56,17.5,35.46666667,4.45,756.1166667,74.83333333,4,40,0.317
90,0,21,39.26,18.6,41.43,20.32333333,37.86333333,21.06666667,35.96,18.65,52.145,4.933333333,79.03,18.39,31.63333333,20.79,37.59,17.5,35.4,4.5,756.0333333,74.66666667,4,40,0.333
100,0,21,39.12666667,18.7,41.46666667,20.35666667,37.93333333,20.92666667,35.5,18.79,49.03,5,78.96333333,18.39,31.7,20.79,37.59,17.46333333,35.33333333,4.55,755.95,74.5,4,40,0.35
100,0,21.1,39.13333333,18.7,41.4,20.35666667,37.93333333,20.76,35.02666667,18.85666667,47.69666667,5.06,78.86333333,18.39,31.73,20.79,37.59,17.46333333,35.26,4.6,755.8666667,74.33333333,4,40,0.367
100,0,21.1,38.93333333,18.66666667,41.26,20.39,37.93333333,20.63333333,34.76666667,18.92666667,46.43333333,5.06,78.39666667,18.39,31.93,20.79,37.59,17.46333333,35.26,4.65,755.7833333,74.16666667,4,40,0.383
100,0,21.1,38.76,18.6,41.12666667,20.32333333,37.93333333,20.46333333,34.46666667,18.92666667,45.56666667,5,78.23,18.39,31.85666667,20.82333333,37.62666667,17.46333333,35.2,4.7,755.7,74,4,40,0.4
80,10,21.1,38.56666667,18.6,40.96666667,20.29,37.9,20.32333333,34.32666667,19,44.76666667,5.06,77.89666667,18.32333333,31.79,20.89,37.76,17.39,35.09,4.68,755.5333333,74.33333333,4.166666667,40,0.45
50,0,21.1,38.4,18.6,40.9,20.29,37.9,20.22666667,34.22333333,19,44.3,5.09,77.9,18.29,31.79,20.89,37.7,17.39,35.03,4.67,755.3666667,74.66666667,4.333333333,40,0.5
40,0,21.03333333,38.32666667,18.5,40.66,20.29,38,20.075,34.2675,18.93,44.19333333,5.03,77.9,18.29,31.85666667,20.89,37.96,17.42666667,35.46,4.65,755.2,75,4.5,40,0.55
40,0,21,38.16333333,18.5,40.32666667,20.23,38,19.92666667,34.52666667,18.73,44.8,5,77.93,18.32333333,32.12666667,20.89,38.55,17.5,36.53333333,4.63,755.0333333,75.33333333,4.666666667,40,0.6
50,0,20.92666667,38.09,18.39,40.23,20.2,38.09,19.89,34.7,18.6,45.53,5,78.12333333,18.39,32.33333333,20.89,39.09666667,17.5,36.96333333,4.62,754.8666667,75.66666667,4.833333333,40,0.65
50,0,20.89,38.09,18.32333333,40.36333333,20.2,38.09,19.82333333,34.76,18.53333333,45.99,4.933333333,77.95666667,18.39,32.56666667,20.89,39.49,17.5,37.22333333,4.6,754.7,76,5,40,0.7
30,0,20.865,38.0675,18.26,40.4,20.2,38.09,19.76,34.9,18.46333333,46.32666667,5,77.76333333,18.39,32.76,20.79,39.92666667,17.5,37.46333333,4.6,754.5833333,75.83333333,5.166666667,40,0.667
30,0,20.79,38,18.2,40.4,20.2,38.09,19.7,34.96666667,18.39,46.52666667,5,77.66333333,18.35666667,33.03,20.79,40.33333333,17.5,37.59,4.6,754.4666667,75.66666667,5.333333333,40,0.633
30,0,20.79,38.09,18.16666667,40.53,20.16666667,38.16333333,19.6,35.09,18.35666667,46.76666667,5.0225,76.9725,18.35666667,33.43,20.79,40.73,17.5,37.73,4.6,754.35,75.5,5.5,40,0.6
40,0,20.73,38.09,18.1,40.59,20.1,38.09,19.6,35.09,18.29,46.96666667,5.09,76.76,18.39,33.73,20.79,40.86333333,17.5,37.8725,4.6,754.2333333,75.33333333,5.666666667,40,0.567
40,0,20.7,38.06,18,40.59,20.1,38.09,19.5,35.2,18.29,47.12666667,5.06,76.26333333,18.39,33.86333333,20.7675,41.1175,17.5,37.96666667,4.6,754.1166667,75.16666667,5.833333333,40,0.533
50,0,20.7,37.93333333,17.92666667,40.59,20.1,38.09,19.42666667,35.2,18.23,47.12666667,5.06,75.66333333,18.39,34.045,20.7,41.2,17.5,38.12666667,4.6,754,75,6,40,0.5
50,0,20.7,37.9,17.84,40.645,20.1,38.09,19.39,35.2,18.2,47.2,5.06,75.39333333,18.39,34.2,20.6,41.09,17.5,38.26,4.6,753.8666667,74.5,6,40,0.417
50,0,20.63333333,37.76666667,17.79,40.62666667,20.1,38.16333333,19.39,35.2,18.2,47.2,5.06,74.93333333,18.39,34.26,20.6,41.1725,17.5,38.4,4.6,753.7333333,74,6,40,0.333
50,10,20.6,37.7,17.73,40.7,20.1,38.09,19.29,35.29,18.2,47.29,5.09,75.03,18.39,34.32666667,20.5,41.36,17.5,38.4,4.6,753.6,73.5,6,40,0.25
50,0,20.53333333,37.7,17.7,40.7,20.1,38.09,19.29,35.36333333,18.1,47.29,5.09,75.15666667,18.39,34.4,20.5,41.56,17.5,38.43333333,4.6,753.4666667,73,6,40,0.167
50,0,20.56666667,37.7,17.63333333,40.62666667,20.1,38.09,19.26,35.36333333,18.1,47.29,5.09,73.83333333,18.39,34.5,20.46333333,41.8,17.56666667,38.56,4.6,753.3333333,72.5,6,40,0.0833
50,0,20.5,37.62666667,17.56666667,40.59,20.1,38.09,19.26,35.36333333,18.06666667,47.26,5.09,73.3,18.39,34.56,20.39,42.1,17.53333333,38.73,4.6,753.2,72,6,40,0
50,0,20.39,37.5,17.5,40.59,20.16666667,38.09,19.2,35.29,18,47.2,5.09,71.92666667,18.42666667,34.76666667,20.39,42.3175,17.6,38.79,4.57,753.0833333,72.16666667,5.833333333,40,0
50,0,20.39,37.5,17.5,40.53,20.2,38.09,19.13333333,35.29,18,47.2,5.09,69.8,18.5,34.9,20.39,42.52666667,17.6,38.93333333,4.53,752.9666667,72.33333333,5.666666667,40,0
50,0,20.39,37.5,17.42666667,40.53,20.2,38.09,19.1,35.4,18,47.2,5.06,70.3,18.39,34.66333333,20.29,42.82666667,17.6,39,4.5,752.85,72.5,5.5,40,0
40,0,20.32333333,37.5,17.35666667,40.5,20.2,38.06,19.1,35.345,17.96333333,47.2,5,69.76666667,18.39,34.72333333,20.29,43.02666667,17.6,39.09,4.47,752.7333333,72.66666667,5.333333333,40,0
40,0,20.29,37.5,17.29,40.5,20.13333333,38.06,19.03333333,35.32666667,17.89,47.2,4.83,69.16,18.39,34.86333333,20.29,43.32666667,17.53333333,39.16333333,4.43,752.6166667,72.83333333,5.166666667,40,0
30,0,20.29,37.5,17.29,40.5,20.16666667,38.06,19,35.29,17.89,47.26,4.623333333,69.1,18.46333333,34.93,20.29,43.525,17.56666667,39.2,4.4,752.5,73,5,40,0
30,0,20.2,37.4,17.29,40.5,20.16666667,37.93333333,19,35.29,17.89,47.2,4.5,69.75666667,18.5,35.12666667,20.29,43.7,17.56666667,39.26,4.35,752.3,72.83333333,5.166666667,40,-0.0833
30,0,20.2,37.4,17.2,40.43333333,20.2,37.9,19,35.29,17.89,47.2,4.4,68.6675,18.5,35.2,20.29,43.79,17.6,39.32666667,4.3,752.1,72.66666667,5.333333333,40,-0.167
40,0,20.2,37.4,17.2,40.5,20.2,37.9,18.92666667,35.29,17.89,47.2,4.3,68.26,18.5,35.29,20.2,43.79,17.6,39.4,4.25,751.9,72.5,5.5,40,-0.25
50,0,20.1,37.36333333,17.1,40.43333333,20.1,37.9,18.89,35.29,17.85666667,47.16333333,4.156666667,68.22666667,18.5,35.23,20.2,43.79,17.6,39.43333333,4.2,751.7,72.33333333,5.666666667,40,-0.333
50,0,20.1,37.29,17.1,40.5,20.1,37.82666667,18.89,35.29,17.79,47.09,4.03,68.29333333,18.5,35.06666667,20.2,43.7,17.6,39.5225,4.15,751.5,72.16666667,5.833333333,40,-0.417
40,0,20.1,37.2,17.06666667,40.5,20.1,37.9,18.89,35.29,17.79,47.09,4.09,69.4,18.5,35.26,20.2,43.62666667,17.6,39.59,4.1,751.3,72,6,40,-0.5
40,0,20.03333333,37.12666667,17,40.5,20.1,37.9,18.82333333,35.23,17.79,47.09,4.09,69.59333333,18.5,35.29,20.13333333,43.59,17.6,39.62666667,4.03,751.0833333,72.33333333,6.166666667,40,-0.5
60,0,20,37.16333333,16.945,40.59,20.2,37.9,18.79,35.2,17.79,47.09,4.123333333,68.32666667,18.5,35.26,20.13333333,43.53,17.6,39.7,3.97,750.8666667,72.66666667,6.333333333,40,-0.5
50,0,20,37.09,16.89,40.62666667,20.2,37.9,18.79,35.2,17.79,47.09,4.123333333,67.72666667,18.5,35.2,20.1,43.53,17.6,39.73,3.9,750.65,73,6.5,40,-0.5
50,0,20,37.09,16.89,40.7,20.26,37.9,18.79,35.2,17.79,47.09,4.09,67.62333333,18.5,35.2,20.1,43.59,17.6,39.79,3.83,750.4333333,73.33333333,6.666666667,40,-0.5
60,0,19.92666667,37.09,16.79,40.73,20.29,37.9,18.73,35.2,17.7,47.09,4.03,67.69,18.5,35.12666667,20.1,43.7,17.6,39.79,3.77,750.2166667,73.66666667,6.833333333,40,-0.5
40,0,19.89,37.09,16.79,40.86333333,20.29,37.9,18.7,35.2,17.7,47.09,3.9,68.2,18.5,35.12666667,20.1,43.7,17.6,39.79,3.7,750,74,7,40,-0.5
50,0,19.89,37.09,16.79,40.93333333,20.29,37.9,18.7,35.2,17.76,47.09,3.9,67.66666667,18.5,35.2,20.03333333,43.76666667,17.6,39.9,3.75,749.8166667,73.33333333,7,40,-0.583
40,0,19.89,37.09,16.73,41.06,20.29,37.96666667,18.7,35.2,17.7,47.09,4.03,67.19,18.5,35.16333333,20.03333333,43.82666667,17.6,39.9,3.8,749.6333333,72.66666667,7,40,-0.667
50,0,19.82333333,37.03,16.7,41.09,20.39,38,18.7,35.2,17.7,47.09,4.09,66.73,18.5,35.09,20,43.66333333,17.6,40,3.85,749.45,72,7,40,-0.75
40,0,19.79,37,16.7,41.09,20.39,38,18.6,35.2,17.7,47.09,4.09,66.95666667,18.5,35.09,20,43.53,17.6,40,3.9,749.2666667,71.33333333,7,40,-0.833
50,0,19.79,37,16.66666667,41.16333333,20.39,38,18.6,35.2,17.7,47.09,4.156666667,66.43,18.5,35.16333333,20,43.46666667,17.6,40,3.95,749.0833333,70.66666667,7,40,-0.917
50,0,19.76,37,16.6,41.09,20.39,38,18.6,35.2,17.7,47.09,4.156666667,66.26333333,18.5,35.29,19.92666667,43.4,17.6,40,4,748.9,70,7,40,-1
40,0,19.7,37,16.6,41.12666667,20.5,38.09,18.56666667,35.2,17.7,47.09,4.115,65.7475,18.5,35.23,19.96333333,43.5,17.6,40,3.95,748.7333333,70.5,6.833333333,40,-0.967
20,0,19.7,37,16.6,41.2,20.5,38.03,18.56666667,35.2,17.63333333,47.03,4.123333333,64.93333333,18.42666667,35.26666667,19.89,43.5,17.6,40.06,3.9,748.5666667,71,6.666666667,40,-0.933
20,0,19.7,37,16.5,41.2,20.56666667,37.9,18.53333333,35.12666667,17.6,47,4.09,63.36,18.42666667,35.26666667,19.89,43.43333333,17.6,40.09,3.85,748.4,71.5,6.5,40,-0.9
30,0,19.63333333,36.93333333,16.5,41.2,20.5,37.9,18.53333333,35.2,17.6,47,4.09,63.96666667,18.46333333,35.16333333,19.89,43.26,17.6,40.09,3.8,748.2333333,72,6.333333333,40,-0.867
50,0,19.6,37,16.5,41.2,20.5,37.9,18.5,35.2,17.6,47,4.09,62.69333333,18.39,35.09,19.82333333,43.06666667,17.6,40.09,3.75,748.0666667,72.5,6.166666667,40,-0.833
40,0,19.6,37,16.42666667,41.2,20.5,37.96666667,18.5,35.12666667,17.6,47,4.09,63.23333333,18.39,35.32666667,19.79,42.9,17.6,40.09,3.7,747.9,73,6,40,-0.8
50,0,19.6,37,16.39,41.2,20.5,37.9,18.5,35.2,17.6,47,4.09,63.73333333,18.39,35.46666667,19.79,42.9,17.6,40.09,3.77,747.7166667,72.66666667,6.333333333,40,-0.783
60,0,19.6,37,16.39,41.2,20.5,37.9,18.5,35.2,17.6,47,4.156666667,63.46666667,18.445,35.59,19.79,42.9,17.6,40.12666667,3.83,747.5333333,72.33333333,6.666666667,40,-0.767
50,0,19.5,37,16.39,41.29,20.55,38,18.5,35.2,17.6,47,4.19,62.23333333,18.5,35.73,19.79,42.96666667,17.6,40.2,3.9,747.35,72,7,40,-0.75
50,0,19.5,37,16.29,41.32666667,20.6,37.9,18.42666667,35.12666667,17.53333333,47,4.19,61.96,18.5,35.79,19.79,43,17.6,40.2,3.97,747.1666667,71.66666667,7.333333333,40,-0.733
40,0,19.5,37,16.29,41.4,20.6,37.9,18.39,35.2,17.5,47,3.966666667,61.72333333,18.42666667,35.82666667,19.79,43,17.6,40.26,4.03,746.9833333,71.33333333,7.666666667,40,-0.717
50,0,19.5,37,16.26,41.4,20.6,37.93333333,18.39,35.2,17.5,47,3.826666667,60.92333333,18.5,35.96666667,19.79,43.09,17.6,40.32666667,4.1,746.8,71,8,40,-0.7
80,0,19.46333333,37.03,16.26,41.46666667,20.6,37.93333333,18.39,35.2,17.5,47,3.79,61.13333333,18.53333333,36.36333333,19.73,43.16333333,17.6,40.52666667,4.07,746.6666667,71.16666667,8,40,-0.7
40,10,19.39,37.22333333,16.2,41.62666667,20.56666667,37.9,18.39,35.26,17.5,46.96666667,3.79,60.93333333,18.53333333,36.23,19.79,43.13333333,17.6,40.5,4.03,746.5333333,71.33333333,8,40,-0.7
50,0,19.42666667,37.72666667,16.2,41.83333333,20.42666667,37.69333333,18.39,35.43333333,17.56666667,46.3,3.73,61.53,18.5,35.93,19.73,42.86,17.6,40.5,4,746.4,71.5,8,40,-0.7
50,0,19.42666667,38.06,16.2,42.36,20.35666667,37.59,18.39,35.56,17.56666667,45.76666667,3.73,61.53,18.5,35.73,19.7,42.52666667,17.6,40.5,3.97,746.2666667,71.66666667,8,40,-0.7
60,0,19.39,38,16.2,42.56,20.29,37.59,18.39,35.7,17.5,46.02666667,3.79,61.26666667,18.5,35.43,19.7,42.4,17.6,40.5,3.93,746.1333333,71.83333333,8,40,-0.7
70,0,19.39,38,16.2,42.82666667,20.2,37.4,18.39,35.82666667,17.5,46.39,3.79,59.995,18.42666667,35.09666667,19.7,42.13333333,17.6,40.46666667,3.9,746,72,8,40,-0.7
30,0,19.42666667,38.15666667,16.2,42.9,20.2,37.32666667,18.39,35.96666667,17.5,46.66333333,3.863333333,59.32666667,18.39,34.86333333,19.7,41.93333333,17.6,40.4,3.98,745.9,71.33333333,8,40,-0.75
30,10,19.5,38.29,16.2,42.93333333,20.2,37.29,18.39,36.12666667,17.5,46.82666667,4,58.89,18.39,34.65666667,19.6,41.56,17.6,40.26,4.07,745.8,70.66666667,8,40,-0.8
300,0,19.39,38.46333333,16.2,43.06,20.2,37.29,18.32333333,36.26,17.5,46.96666667,4.06,59.29666667,18.39,34.46666667,19.6,41.32,17.6,40.12666667,4.15,745.7,70,8,40,-0.85
190,0,19.39,38.53,16.2,43.23,20.2,37.29,18.32333333,36.5,17.56666667,47.93333333,4.226666667,58.22666667,18.39,34.32666667,19.53333333,41.12666667,17.6,39.96666667,4.23,745.6,69.33333333,8,40,-0.9
510,10,19.445,38.45,16.2,43.09666667,20.13333333,37.29,18.53,36.9,17.76,49.72666667,4.366666667,56.76666667,18.35666667,33.86333333,19.53333333,40.9,17.6,39.76666667,4.32,745.5,68.66666667,8,40,-0.95
200,0,19.46333333,38.36333333,16.23,42.76,20.1,37.29,19.09666667,36.9,17.89,49.66666667,4.53,54.63333333,18.29,33.46333333,19.53333333,40.56666667,17.6,39.69333333,4.4,745.4,68,8,40,-1
200,10,19.39,38.29,16.23,42.5,20.03333333,37.15666667,19.49666667,36.76666667,17.82333333,48.72666667,4.73,54.43333333,18.26,33.1,19.5,40.13333333,17.625,40.3925,4.5,745.2833333,67.5,8,40,-1.02
360,0,19.42666667,38.16333333,16.29,42.22333333,20.1,37.29,19.7,36.26,17.76,48.5,4.933333333,52.73,18.2,32.76666667,19.5,39.86,17.7,41.16333333,4.6,745.1666667,67,8,40,-1.03
100,0,19.42666667,38.03,16.29,42.0225,20.1,37.23,19.7,36.12666667,17.7,48.5,5.06,51.53,18.2,32.45,19.39,39.52666667,17.7,41.16333333,4.7,745.05,66.5,8,40,-1.05
60,0,19.39,38.06666667,16.29,42.06,20,37.045,19.66666667,36.02666667,17.7,48.73,5.123333333,52.03333333,18.2,32.22333333,19.39,39.32666667,17.7,40.96333333,4.8,744.9333333,66,8,40,-1.07
70,0,19.39,38.26,16.32333333,42.59666667,20.03333333,37.03,19.6,35.82666667,17.625,48.695,5.263333333,53.29333333,18.13333333,32.03,19.39,39.09,17.7,40.72333333,4.9,744.8166667,65.5,8,40,-1.08
70,0,19.46333333,38.4,16.32333333,42.93,20.03333333,37.03,19.56666667,35.66333333,17.6,48.46333333,5.433333333,51.1,18.1,31.85666667,19.39,39.03,17.7,40.46333333,5,744.7,65,8,40,-1.1
280,0,19.39,38.4,16.39,42.93,20,37.03,19.5,35.59,17.6,48.06333333,5.56,50.02666667,18.1,31.73,19.35666667,38.86333333,17.7,39.93,5.15,744.65,64,8.333333333,40,-1.17
370,10,19.39,38.29,16.46333333,42.99,20,37.09,19.39,35.49,17.6,47.59666667,5.726666667,49.36,18.1,31.56666667,19.29,38.73,17.7,39.65666667,5.3,744.6,63,8.666666667,40,-1.23
50,0,19.39,38.29,16.53333333,42.4,20,37.09,19.39,35.15666667,17.6,47.1,5.866666667,45.89333333,18.1,31.42666667,19.29,38.56,17.7,39.4,5.45,744.55,62,9,40,-1.3
90,0,19.5,38.36,16.6,42.53333333,20,37.09,19.35666667,34.83333333,17.6,46.76666667,6,43.49666667,18.1,31.26,19.29,38.43333333,17.7,39.06666667,5.6,744.5,61,9.333333333,40,-1.37
70,0,19.5,38.76666667,16.6,43.4,20,37,19.2225,34.4975,17.6,46.43,6.0925,42.3725,18.1,31.13333333,19.29,38.29,17.7,38.83333333,5.75,744.45,60,9.666666667,40,-1.43
60,10,19.5,40.06333333,16.6,43.06666667,20,37.06,19.2,34.23,17.53333333,46.15666667,6.19,40.06,18,30.89,19.23,38.15666667,17.7,38.56666667,5.9,744.4,59,10,40,-1.5
60,10,19.5,39.59666667,16.7,42.83333333,20,37.09,19.1,34.59666667,17.5,45.83333333,6.3,40.09666667,18,30.76333333,19.2,37.96666667,17.7,38.5,5.98,744.3833333,59,9.833333333,40,-1.45
30,10,19.5,39.26666667,16.7,42.3,20,37.03,19.16666667,34.93,17.5,45.56666667,6.3,39.29,18,30.6,19.2,37.9,17.7,38.5,6.07,744.3666667,59,9.666666667,40,-1.4
30,10,19.5,39.06,16.7,42,19.89,37.09,19.1,34.66333333,17.5,45.26,6.4,39.66666667,18,30.6,19.2,37.79,17.7,38.33333333,6.15,744.35,59,9.5,40,-1.35
50,0,19.5,38.3,16.7,41.6,19.89,36.75666667,19.1,34.53,17.5,45.06666667,6.4,38.86666667,18,30.5,19.13333333,37.73,17.7,38.12666667,6.23,744.3333333,59,9.333333333,40,-1.3
50,10,19.5,37.1,16.63333333,40.53333333,19.79,36.06,19,34.26,17.5,44.76,6.433333333,40.59666667,18,30.42666667,19.1,37.7,17.7,37.96666667,6.32,744.3166667,59,9.166666667,40,-1.25
70,0,19.5,36.5,16.63333333,39.86666667,19.73,36.13333333,19,34.2,17.5,44.56666667,6.56,40.26333333,18,30.46333333,19.16666667,37.7,17.7,37.9,6.4,744.3,59,9,40,-1.2
50,0,19.5,37.7,16.66666667,40.29666667,19.76,36.12666667,18.89,34.09,17.5,44.33333333,6.726666667,40.43333333,17.92666667,30.39,19.1,37.7,17.7,37.745,6.42,744.3,59.33333333,9,40,-1.08
40,0,19.5,37.7,16.6,41.16333333,19.76,36.4,18.89,34.09,17.5,44.12666667,6.866666667,40.56,17.89,30.39,19.1,37.59,17.7,37.56,6.43,744.3,59.66666667,9,40,-0.967
50,0,19.5,37.43,16.7,40.94,19.89,36.93333333,18.89,34.09,17.5,43.96666667,6.866666667,42.39333333,17.89,30.46333333,19.03333333,37.53,17.7,37.5,6.45,744.3,60,9,40,-0.85
50,0,19.5,37.23,16.7,40.46666667,19.89,37.06,18.89,34.09,17.5,43.82666667,6.726666667,43.26666667,17.89,30.55,19,37.5,17.7,37.5,6.47,744.3,60.33333333,9,40,-0.733
40,0,19.5,37.02666667,16.7,40.26666667,19.89,37.2,18.79,34.03,17.5,43.7,6.56,45.9,17.89,30.73,19,37.56,17.7,37.5,6.48,744.3,60.66666667,9,40,-0.617
50,0,19.5,36.82666667,16.7,40.06,19.89,37.2,18.79,34.09,17.4725,43.4975,6.433333333,48.36,17.89,30.79,19,37.59,17.7,37.5,6.5,744.3,61,9,40,-0.5
50,0,19.5,36.66333333,16.7,39.93333333,19.89,37.2,18.76,34.23,17.46333333,43.36333333,6.4,49.26333333,17.89,30.92666667,19,37.66333333,17.7,37.43333333,6.63,744.2666667,61.66666667,9.166666667,40,-0.25
80,0,19.42666667,36.53,16.7,39.82666667,20,37.2,18.7,34.29,17.39,43.26,6.466666667,48.86333333,17.89,31,19,37.7,17.7,37.43333333,6.77,744.2333333,62.33333333,9.333333333,40,0
90,0,19.42666667,36.53,16.76,39.96666667,19.92666667,37.2,18.7,34.32666667,17.39,43.2,6.66,48.72333333,17.89,31.1,19,37.83333333,17.7,37.5,6.9,744.2,63,9.5,40,0.25
90,0,19.42666667,36.59,16.79,40,19.89,37.09,18.7,34.4,17.39,43.2,6.9975,47.07,17.89,31.16666667,19.1,38.23,17.7,37.43333333,7.03,744.1666667,63.66666667,9.666666667,40,0.5
80,10,19.46333333,36.59,16.85666667,40,19.89,37.03,18.7,34.5,17.39,43.2,7.33,43.95666667,17.89,31.2,19.16666667,38.29,17.7,37.5,7.17,744.1333333,64.33333333,9.833333333,40,0.75
70,0,19.46333333,36.59,16.89,39.86333333,19.89,37.06,18.675,34.475,17.39,43.29,7.623333333,43.15666667,17.89,31.2,19.39,38.5,17.7,37.53,7.3,744.1,65,10,40,1
60,0,19.5,36.7,16.89,39.79,19.82333333,36.93333333,18.66666667,34.46666667,17.46333333,43.43,7.763333333,42.03,17.89,31.23,19.46333333,38.56,17.7,37.59,7.23,744.2,65.16666667,9.666666667,40,1
70,0,19.5,36.62666667,16.92666667,39.66333333,19.79,36.86333333,18.6,34.4,17.39,43.29,7.56,40.45666667,17.89,31.23,19.63333333,38.59,17.66666667,37.43,7.17,744.3,65.33333333,9.333333333,40,1
