Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
100,0,19.5,36.59,17,39.66333333,19.79,36.79,18.6,34.46666667,17.39,43.29,7.5,40.53,17.92666667,31.55666667,19.7,38.59,17.66666667,37.29,7.1,744.4,65.5,9,40,1
110,0,19.42666667,36.59,16.92666667,39.73,19.79,36.66333333,18.6,34.99333333,17.39,43.26,7.4,40.99,18.06666667,32.42333333,19.79,38.59,17.6,37.06,7.03,744.5,65.66666667,8.666666667,40,1
110,0,19.39,36.53,17,39.73,19.79,36.59,18.66666667,35.73333333,17.39,43.2,7.4,40.19666667,18.1,32.86,19.85666667,38.59,17.6,37,6.97,744.6,65.83333333,8.333333333,40,1
110,0,19.39,36.66333333,17,40.03,19.79,36.59,18.7,35.93,17.39,43.2,7.263333333,40.33333333,18.1,32.86,19.945,38.59,17.6,36.96666667,6.9,744.7,66,8,40,1
110,10,19.445,36.79,17,40.16333333,19.79,36.59,18.7,35.73,17.39,43.26,7.19,40.93333333,18.1,32.56,20,38.59,17.6,36.9,6.85,744.7833333,65.83333333,7.666666667,40,0.9
100,10,19.39,36.9,17,39.96666667,19.79,36.62666667,18.7,35.5,17.39,43.5,7.333333333,41.29333333,18.1,32.43333333,20.06666667,38.66333333,17.6,36.745,6.8,744.8666667,65.66666667,7.333333333,40,0.8
110,10,19.39,36.9,17,39.96666667,19.79,36.7,18.7,35.43333333,17.39,43.83333333,7.333333333,40.09333333,18,32.06,20.1,38.56,17.6,36.82666667,6.75,744.95,65.5,7,40,0.7
120,10,19.39,36.96666667,17,40.045,19.79,36.7,18.7,35.46333333,17.39,44.09,7.3,40.03333333,18,31.9725,20.1,38.56,17.6,36.9,6.7,745.0333333,65.33333333,6.666666667,40,0.6
130,0,19.39,36.82666667,16.96333333,39.93,19.79,36.7,18.76,35.79666667,17.39,44.09,7.226666667,40.29333333,18,31.82333333,20.1,38.5,17.6,36.9,6.65,745.1166667,65.16666667,6.333333333,40,0.5
100,10,19.39,36.76,16.89,39.79,19.79,36.7,19.33333333,36.12666667,17.39,44.09,7.3,40.7,18,31.7,20.16666667,38.56,17.6,36.9,6.6,745.2,65,6,40,0.4
110,0,19.39,36.7,16.89,39.82666667,19.79,36.7,19.86666667,36.2,17.39,44.0225,7.366666667,39.9,18,31.63333333,20.23,38.62666667,17.56666667,36.86333333,6.58,745.2666667,64.66666667,5.666666667,40,0.317
120,10,19.39,36.7,16.89,39.9,19.79,36.62666667,20.36,35.86333333,17.39,44,7.3,38.83333333,17.96333333,31.56666667,20.29,38.7,17.5,36.79,6.57,745.3333333,64.33333333,5.333333333,40,0.233
110,0,19.39,36.7,16.89,39.96666667,19.79,36.59,20.42666667,35.46333333,17.39,43.9,7.245,38.395,17.89,31.42666667,20.32333333,38.66333333,17.5,36.79,6.55,745.4,64,5,40,0.15
100,0,19.39,36.7,16.89,39.96666667,19.79,36.59,20.29,35.46333333,17.39,43.9,7.226666667,37.36666667,17.89,31.35666667,20.46333333,38.59,17.5,36.79,6.53,745.4666667,63.66666667,4.666666667,40,0.0667
80,0,19.39,36.7,16.89,39.9,19.79,36.59,20.49666667,35.66333333,17.39,43.76,7.06,37.69333333,17.89,31.29,20.5,38.5,17.5,36.7,6.52,745.5333333,63.33333333,4.333333333,40,-0.0167
90,0,19.39,36.73,16.89,39.96666667,19.79,36.59,21.045,35.44,17.39,43.62666667,6.933333333,37.36,17.89,31.2,20.56666667,38.5,17.5,36.7,6.5,745.6,63,4,40,-0.1
90,0,19.39,36.79,17.03333333,40.03,19.79,36.59,21.49333333,35.09,17.39,43.5,6.8,37.39333333,17.89,31.2,20.6,38.4,17.5,36.59,6.43,745.7333333,63.16666667,4.166666667,40,-0.133
100,0,19.42666667,36.73,17.1,40.03,19.79,36.59,21.9,35.03,17.39,43.5,6.726666667,37.19333333,17.89,31.1,20.66666667,38.4,17.5,36.59,6.37,745.8666667,63.33333333,4.333333333,40,-0.167
130,20,19.5,36.79,17.23,39.86333333,19.79,36.59,22.32333333,34.96,17.39,43.36333333,6.69,37.36333333,17.89,31.03333333,20.7,38.5,17.39,36.5,6.3,746,63.5,4.5,40,-0.2
110,20,19.53333333,36.79,17.29,39.79,19.79,36.59,22.32333333,34.62666667,17.39,43.29,6.69,37.62333333,17.82333333,31.16,20.7,38.5,17.39,36.43333333,6.23,746.1333333,63.66666667,4.666666667,40,-0.233
90,10,19.6,36.93,17.32333333,39.76,19.79,36.56,22.13333333,34.46666667,17.39,43.4,6.56,37.76666667,17.89,31.76,20.73,38.62666667,17.39,36.32666667,6.17,746.2666667,63.83333333,4.833333333,40,-0.267
90,0,19.7,37,17.39,39.7,19.79,36.56,21.92666667,34.32666667,17.39,43.4,6.5,38.16,17.96,32.42333333,20.79,38.7,17.39,36.4,6.1,746.4,64,5,40,-0.3
100,0,19.76,37,17.5,39.66333333,19.79,36.59,21.72666667,33.9,17.39,43.4,6.366666667,38.73,18.16666667,33.42333333,20.79,38.7,17.39,36.26,6.08,746.5333333,64.33333333,5.166666667,40,-0.233
120,0,19.79,37,17.5,39.72333333,19.79,36.59,21.53333333,33.7,17.39,43.46666667,6.226666667,38.99,18.42666667,34.06666667,20.79,38.6725,17.39,36.12666667,6.07,746.6666667,64.66666667,5.333333333,40,-0.167
140,20,19.89,37.09,17.53333333,39.86333333,19.79,36.7,21.35666667,33.53,17.35666667,43.5,6.19,39.25666667,18.56666667,34.52666667,20.85666667,38.59,17.39,36.045,6.05,746.8,65,5.5,40,-0.1
160,20,19.89,37.09,17.6,39.79,19.85666667,36.76,21.23,33.59,17.35666667,43.5,6.19,39.99666667,18.56666667,34.16,20.89,38.46666667,17.35666667,35.86333333,6.03,746.9333333,65.33333333,5.666666667,40,-0.0333
230,30,20,37.12666667,17.7,39.9,19.89,36.7,21.16666667,33.79,17.39,43.59,6.09,40.89666667,18.4175,33.5925,20.96333333,38.32666667,17.35666667,35.79,6.02,747.0666667,65.66666667,5.833333333,40,0.0333
180,10,20.06666667,37.33333333,17.79,39.9,19.9725,36.7,21.03333333,33.86333333,17.39,43.59,6.03,41.69666667,18.32333333,33.15666667,21,38.16333333,17.29,35.7,6,747.2,66,6,40,0.1
140,20,20.13333333,38.09666667,17.85666667,39.82666667,20,36.7,20.96333333,34.09,17.39,43.645,5.966666667,42.3,18.26,32.83333333,21.06666667,38.09,17.29,35.62666667,5.95,747.3,66.16666667,6,40,0.0833
140,10,20.26,38.36333333,18.03333333,39.82666667,20.06666667,36.9,20.89,34.03,17.39,43.73,5.875,42.725,18.2,32.56666667,21.1,38.06,17.29,35.59,5.9,747.4,66.33333333,6,40,0.0667
130,0,20.39,38.63,18.1,39.82666667,20.06666667,37.02666667,20.76,33.93333333,17.39,43.93,5.8,43,18.2,32.46333333,21.16666667,37.93333333,17.29,35.53,5.85,747.5,66.5,6,40,0.05
120,0,20.46333333,37.89,18.2,39.93333333,20.13333333,37.06,20.7,33.93333333,18.09666667,68.33333333,5.626666667,42.73,18.2,32.46333333,21.2,37.86333333,17.29,35.5,5.8,747.6,66.66666667,6,40,0.0333
100,0,20.53333333,37.89,18.26,40.6,20.2,37,20.56666667,33.7,18.43,62,5.366666667,43.06333333,18.16666667,32.33333333,21.2,37.73,17.29,35.5,5.75,747.7,66.83333333,6,40,0.0167
110,0,20.6,38.16333333,18.32333333,41.39,20.23,37.15666667,20.5,33.62666667,18.63333333,52.16666667,5.126666667,43.83,18.16666667,32.12666667,21.26,37.72333333,17.29,35.4,5.7,747.8,67,6,40,0
130,10,20.7,38.29,18.32333333,41.59,20.29,37.36333333,20.34,33.545,18.76,48.02666667,4.933333333,44.42333333,18.1,31.96333333,21.2,37.59,17.29,35.4,5.52,747.95,68,5.666666667,40,0.0333
140,20,20.76,38.23,18.39,41.66333333,20.29,37.5,20.29,33.72666667,18.82333333,45.49333333,4.866666667,45.15666667,18.1,31.82333333,21.16666667,37.4,17.26,35.36333333,5.33,748.1,69,5.333333333,40,0.0667
140,30,20.82333333,38.06,18.39,41.33,20.29,37.5,20.43,34.26666667,18.89,44.43333333,4.8,45.62333333,18.1,31.7,21.1,37.46666667,17.26,35.29,5.15,748.25,70,5,40,0.1
130,20,20.89,37.8,18.39,41.06,20.39,37.46666667,20.89333333,34.73,19,43.46,4.626666667,45.93333333,18.1,31.63333333,21.1,37.59,17.29,35.32666667,4.97,748.4,71,4.666666667,40,0.133
130,20,20.92666667,37.56,18.39,40.93333333,20.39,37.32666667,21.29333333,34.86333333,19,42.86666667,4.293333333,46.19333333,18.1,31.5,21.1,37.66333333,17.29,35.46666667,4.78,748.55,72,4.333333333,40,0.167
130,30,21,37.36,18.5,40.86333333,20.39,37.26,21.6,34.59,20.23333333,80.99333333,3.863333333,47.86666667,18.03333333,31.36,21.06666667,37.65666667,17.29,35.59,4.6,748.7,73,4,40,0.2
100,20,21,37.2,18.5,40.65666667,20.39,37.26,21.6,34.46333333,20.09333333,78.8,3.73,48.4,18,31.29,21,38.12333333,17.29,35.59,4.67,748.8333333,72.66666667,3.666666667,40,0.2
110,30,21,37.06666667,18.5,40.36333333,20.29,37.32666667,21.56666667,34.5,19.49666667,79.03333333,3.43,48.89333333,18,31.35666667,21,38.65666667,17.29,35.59,4.73,748.9666667,72.33333333,3.333333333,40,0.2
110,20,21,36.845,18.5,40.15666667,20.23,37.32666667,21.5,34.5,19.23,79.49333333,3.23,50.16666667,18.1,31.73,21,38.86333333,17.29,35.59,4.8,749.1,72,3,40,0.2
120,20,21,36.66333333,18.46333333,39.9,20.2,37.4,21.39,34.4,19.1,79.16333333,3.326666667,51.75666667,18.1,31.85666667,20.945,38.9,17.29,35.59,4.87,749.2333333,71.66666667,2.666666667,40,0.2
100,20,21,36.53,18.39,39.62666667,20.2,37.32666667,21.39,34.4,19.03333333,78.23,3.6,52.29666667,18.13333333,32,21,38.9,17.29,35.5,4.93,749.3666667,71.33333333,2.333333333,40,0.2
90,30,21,36.36333333,18.39,39.545,20.16666667,37.32666667,21.29,34.4,18.96333333,76.96666667,3.933333333,52.22333333,18.15,32.1175,20.92666667,38.9,17.29,35.5,5,749.5,71,2,40,0.2
90,20,21,36.29,18.39,39.4,20.1,37.4,21.23,34.32666667,18.89,75.43333333,4.0925,52.09,18.2,32.29,21,38.93333333,17.29,35.5,4.92,749.5833333,71.83333333,1.833333333,38.16666667,0.25
40,20,21,36.2,18.39,39.32666667,20.1,37.4,21.26,34.43333333,18.76,72.96666667,4.263333333,52.22333333,18.1,32.32666667,21,39,17.29,35.5,4.83,749.6666667,72.66666667,1.666666667,36.33333333,0.3
30,20,21,36.2,18.39,39.32666667,20.06666667,37.4,21.2,34.63333333,18.625,70.6925,4.433333333,52.09,18.1,32.46666667,20.92666667,39.15666667,17.29,35.62666667,4.75,749.75,73.5,1.5,34.5,0.35
50,20,21,36.2,18.39,39.4,20,37.4,21.2,34.82666667,18.6,69.16333333,4.5,52.03,18.13333333,32.62666667,21,39.43,17.29,35.76,4.67,749.8333333,74.33333333,1.333333333,32.66666667,0.4
40,30,20.92666667,36.2,18.29,39.43333333,20,37.43333333,21.2,34.96666667,18.5,67.63,4.53,51.93333333,18.13333333,32.76,20.89,39.73,17.29,35.96333333,4.58,749.9166667,75.16666667,1.166666667,30.83333333,0.45
60,20,20.89,36.29,18.29,39.5,20,37.5,21.2,35.03,18.5,66.15666667,4.59,51.93333333,18.1,33.03,20.89,39.99,17.29,36.16333333,4.5,750,76,1,29,0.5
50,30,20.89,36.29,18.29,39.62666667,19.96333333,37.53,21.2,35.16333333,18.46333333,64.06666667,4.833333333,51.23333333,18.16666667,33.16333333,20.79,40.2,17.29,36.29,4.43,750.1166667,76.33333333,1.166666667,28.5,0.517
60,20,20.85666667,36.4,18.29,39.7,19.89,37.59,21.2,35.2,18.39,62.2,4.966666667,50.56666667,18.2,33.43333333,20.79,40.2,17.29,36.36333333,4.37,750.2333333,76.66666667,1.333333333,28,0.533
60,30,20.79,36.4,18.2,39.7,19.89,37.59,21.1,35.29,18.39,60.23333333,5.03,49.9,18.2,33.56,20.7,40.32666667,17.29,36.53,4.3,750.35,77,1.5,27.5,0.55
60,20,20.79,36.53,18.2,39.76,19.89,37.59,21.1,35.36333333,18.32333333,59.29333333,5.09,49.42666667,18.2,33.7,20.7,40.46666667,17.29,36.59,4.23,750.4666667,77.33333333,1.666666667,27,0.567
60,20,20.73,36.59,18.1,39.82666667,19.89,37.56,21.1,35.43333333,18.29,58.56333333,5.09,48.9,18.2,33.76,20.6,40.65666667,17.29,36.7,4.17,750.5833333,77.66666667,1.833333333,26.5,0.583
60,20,20.7,36.59,18.1,39.9,19.89,37.56,21.1,35.43333333,18.29,58.03,5.156666667,48.42666667,18.2,33.82666667,20.6,40.93,17.29,36.76,4.1,750.7,78,2,26,0.6
70,20,20.7,36.66333333,18.06666667,39.86333333,19.92666667,37.59,21.1,35.5,18.29,57.43,5.263333333,48.29,18.2,33.96666667,20.6,41.33,17.29,36.9,3.88,750.8,78.33333333,1.833333333,25.5,0.45
60,30,20.66666667,36.79,18,39.79,20,37.53,21.1,35.56,18.23,57.03,5.19,48.49,18.2,34.12666667,20.53333333,41.79666667,17.29,36.96666667,3.67,750.9,78.66666667,1.666666667,25,0.3
60,20,20.66666667,36.93,17.96333333,39.86,20.03333333,37.4,21.06666667,35.59,18.2,56.49,5.19,48.63333333,18.2,34.2,20.5,42.26666667,17.29,37.09,3.45,751,79,1.5,24.5,0.15
60,20,20.6,36.93333333,17.89,39.93333333,20.1,37.4,21.06666667,35.79666667,18.2,56.09666667,5.123333333,48.22666667,18.2,34.23,20.5,42.6,17.29,37.195,3.23,751.1,79.33333333,1.333333333,24,1.11E-16
60,20,20.575,37,17.85666667,39.9,20.1,37.29,21.36,35.96666667,18.16666667,55.63333333,4.9,47.63333333,18.2,34.36333333,20.46333333,43.09666667,17.29,37.29,3.02,751.2,79.66666667,1.166666667,23.5,-0.15
50,20,20.5,37,17.79,39.9,20.1,37.29,21.5,35.82666667,18.1,55.36,4.5675,47.925,18.2,34.4,20.39,43.565,17.29,37.43333333,2.8,751.3,80,1,23,-0.3
40,30,20.5,36.96666667,17.79,39.79,20.1,37.29,21.5,35.79,18.1,55.1,3.996666667,48.6,18.2,34.4975,20.39,43.86333333,17.29,37.5,2.62,751.45,80.33333333,1,22.83333333,-0.417
40,20,20.5,36.9,17.7,39.79,20.1,37.2675,21.5,35.79,18.1,54.82666667,3.59,50.46666667,18.26,34.72333333,20.39,43.96333333,17.29,37.62666667,2.43,751.6,80.66666667,1,22.66666667,-0.533
40,20,20.39,36.79,17.7,39.79,20.1,37.2,21.39,35.79,18.1,54.56,3.663333333,51.6,18.2,34.79,20.39,44.03,17.29,37.7,2.25,751.75,81,1,22.5,-0.65
70,20,20.39,36.79,17.6,39.7,20.1,37.2,21.39,35.73,18.1,54.32,3.826666667,52.32666667,18.2,34.86333333,20.35666667,44.09,17.29,37.79,2.07,751.9,81.33333333,1,22.33333333,-0.767
60,20,20.39,36.79,17.6,39.7,20.1,37.12666667,21.35666667,35.7,18.03333333,54,3.966666667,52.52666667,18.29,35,20.29,44.09,17.29,37.86333333,1.88,752.05,81.66666667,1,22.16666667,-0.883
40,0,20.32333333,36.79,17.5,39.73,20.1,37.12666667,21.29,35.7,18,53.76,4.09,53.03,18.29,35,20.29,44.12666667,17.39,38.09666667,1.7,752.2,82,1,22,-1
50,0,20.29,36.93333333,17.5,39.86333333,20.1,37.12666667,21.29,35.56,18,53.56666667,4.09,53.43,18.29,35.26666667,20.29,44.2,17.32333333,38.29,1.55,752.3,82.83333333,1,21.66666667,-1.03
40,0,20.29,37,17.46333333,40.06,20.13333333,37.09,21.23,35.36,18,53.43,4.156666667,53.43333333,18.29,35.46666667,20.29,44.29,17.35666667,38.29,1.4,752.4,83.66666667,1,21.33333333,-1.07
50,0,20.2,36.9,17.39,40,20.13333333,37.09,21.1,35.245,18,53.23,4.09,53.63333333,18.29,35.59,20.23,44.43,17.35666667,38.36333333,1.25,752.5,84.5,1,21,-1.1
50,0,20.2,36.9,17.35666667,40.09,20.16666667,37.09,20.96333333,35.23,17.89,53.06,4.09,53.9,18.29,35.59,20.26,44.66333333,17.39,38.53,1.1,752.6,85.33333333,1,20.66666667,-1.13
50,0,20.2,36.9,17.29,40.09,20.16666667,37.16333333,20.89,35.29,17.89,52.93333333,4.09,53.76666667,18.29,35.62666667,20.2,44.66333333,17.39,38.59,0.95,752.7,86.16666667,1,20.33333333,-1.17
60,0,20.13333333,36.9,17.29,40.09,20.2,37.2,20.79,35.23,17.89,52.86333333,3.966666667,53.82666667,18.29,35.83333333,20.2,44.76,17.35666667,38.7,0.8,752.8,87,1,20,-1.2
40,0,20.1,36.9,17.29,40.09,20.2,37.2,20.73,35.29,17.89,52.73,3.9,54.1,18.29,35.79,20.2,44.7,17.35666667,38.7,0.8,752.9333333,87,1.166666667,27.5,-1.2
50,0,20.1,36.96666667,17.2,40.12666667,20.29,37.29,20.66666667,35.36333333,17.89,52.66333333,3.863333333,54.46666667,18.29,35.86333333,20.2,44.7,17.32333333,38.79,0.8,753.0666667,87,1.333333333,35,-1.2
40,0,20.06666667,36.96666667,17.2,40.2,20.29,37.23,20.6,35.36333333,17.89,52.59,3.73,54.26666667,18.32333333,35.79,20.2,44.62666667,17.39,38.86333333,0.8,753.2,87,1.5,42.5,-1.2
40,0,20,36.9,17.2,40.32666667,20.29,37.26666667,20.5,35.53,17.89,52.5,3.5,54.995,18.39,35.73,20.2,44.5,17.39,38.93333333,0.8,753.3333333,87,1.666666667,50,-1.2
20,0,20,36.9,17.2,40.46666667,20.29,37.32666667,20.5,35.59,17.89,52.36,3.333333333,54.69333333,18.29,35.7,20.13333333,44.5,17.39,39,0.8,753.4666667,87,1.833333333,57.5,-1.2
30,0,20,36.9,17.1,40.53,20.26,37.29,20.39,35.59,17.79,52.16333333,3.066666667,54.16666667,18.35666667,35.76,20.13333333,44.5,17.39,39.06,0.8,753.6,87,2,65,-1.2
40,0,19.92666667,36.9,17.075,40.5675,20.26,37.43,20.32333333,35.59,17.79,52.09,2.633333333,54.75666667,18.29,35.7,20.13333333,44.5,17.39,39.12666667,0.767,753.6666667,87,1.833333333,65,-1.23
40,0,19.89,36.9,17,40.56,20.29,37.345,20.29,35.59,17.79,51.96666667,2.433333333,55.03,18.29,35.7,20.15,44.345,17.39,39.2,0.733,753.7333333,87,1.666666667,65,-1.27
50,0,19.89,36.9,16.96333333,40.59,20.23,37.23,20.23,35.59,17.79,51.9,2.133333333,55.49333333,18.29,35.62666667,20.1,44.26,17.39,39.29,0.7,753.8,87,1.5,65,-1.3
50,0,19.89,36.9,16.89,40.59,20.29,37.29,20.2,35.53,17.79,51.9,2,56.49333333,18.29,35.76,20.1,44.12666667,17.39,39.36333333,0.667,753.8666667,87,1.333333333,65,-1.33
40,0,19.89,36.9,16.89,40.62666667,20.29,37.32666667,20.13333333,35.59,17.76,51.76,2,57.26666667,18.29,35.7,20.1,44,17.39,39.43333333,0.633,753.9333333,87,1.166666667,65,-1.37
50,0,19.79,36.79,16.89,40.7,20.29,37.4,20.1,35.53,17.76,51.7,2.06,57.19333333,18.29,35.7,20.1,44,17.39,39.5,0.6,754,87,1,65,-1.4
40,0,19.79,36.79,16.79,40.62666667,20.29,37.4,20.1,35.59,17.7,51.59,1.93,56.7,18.29,35.83333333,20.1,44,17.39,39.53,0.433,754.15,87.5,1,64.83333333,-1.48
50,0,19.79,36.79,16.79,40.7,20.29,37.46666667,20,35.5,17.7,51.59,1.73,57.16666667,18.32333333,35.93333333,20.03333333,43.93333333,17.39,39.59,0.267,754.3,88,1,64.66666667,-1.57
50,0,19.73,36.79,16.7,40.7,20.29,37.5,19.92666667,35.5,17.7,51.56,1.79,58.09666667,18.32333333,35.93333333,20,43.9,17.39,39.62666667,0.1,754.45,88.5,1,64.5,-1.65
50,0,19.7,36.79,16.7,40.7,20.29,37.5,19.945,35.5,17.7,51.5,1.73,57.95666667,18.29,35.86333333,20,43.9,17.39,39.7,-0.0667,754.6,89,1,64.33333333,-1.73
50,0,19.7,36.79,16.7,40.73,20.29,37.5,19.89,35.5,17.7,51.46666667,1.53,58.23333333,18.29,35.79,20,43.9,17.39,39.7,-0.233,754.75,89.5,1,64.16666667,-1.82
50,0,19.7,36.79,16.7,40.79,20.35666667,37.5,19.82333333,35.43333333,17.7,51.4,1.196666667,57.56666667,18.29,35.7,20,43.76666667,17.39,39.76,-0.4,754.9,90,1,64,-1.9
40,0,19.7,36.79,16.6,40.7,20.39,37.5,19.79,35.36333333,17.7,51.29,0.733333333,57.89666667,18.29,35.83333333,19.89,43.7,17.39,39.79,-0.433,755.0333333,90.16666667,1,64,-1.9
40,0,19.6,36.7,16.6,40.7,20.39,37.5,19.79,35.29,17.63333333,51.29,0.4,58.5475,18.29,36,19.89,43.7,17.39,39.86333333,-0.467,755.1666667,90.33333333,1,64,-1.9
30,0,19.6,36.7,16.5,40.79,20.39,37.5,19.76,35.29,17.6,51.26,0.133333333,59.23333333,18.29,35.93333333,19.89,43.56,17.39,39.9,-0.5,755.3,90.5,1,64,-1.9
20,0,19.6,36.7,16.5,40.79,20.39,37.5,19.7,35.29,17.6,51.12666667,-0.066666667,59.63333333,18.29,35.93333333,19.89,43.5,17.39,39.9,-0.533,755.4333333,90.66666667,1,64,-1.9
30,0,19.53333333,36.7,16.46333333,40.79,20.29,37.5,19.7,35.23,17.6,51.09,-0.266666667,60.69333333,18.29,36.13333333,19.89,43.5,17.39,40,-0.567,755.5666667,90.83333333,1,64,-1.9
40,0,19.56666667,36.7,16.39,40.79,20.29,37.5,19.7,35.23,17.6,51.09,-0.266666667,61.76666667,18.32333333,36.26666667,19.89,43.56,17.39,40.12666667,-0.6,755.7,91,1,64,-1.9
90,0,19.5,36.8425,16.39,40.9,20.29,37.5,19.6,35.15666667,17.6,51,-0.2,61.82666667,18.39,36.73333333,19.89,43.76666667,17.39,40.26,-0.533,755.8166667,91.16666667,1,63.5,-1.82
40,0,19.5,37.16333333,16.365,41.0425,20.23,37.36,19.6,35.29,17.6,50.66666667,-0.3,61.93,18.39,36.645,19.89,43.9,17.39,40.2,-0.467,755.9333333,91.33333333,1,63,-1.73
50,0,19.5,37.2,16.29,41.16333333,20.2,37.345,19.56666667,35.23,17.7,48.89,-0.366666667,61.79,18.39,36.33333333,19.84,43.495,17.39,40.2,-0.4,756.05,91.5,1,62.5,-1.65
40,0,19.5,37.06666667,16.29,41.46333333,20.16666667,37.2,19.5,35.29,17.76,47.55666667,-0.433333333,62.09666667,18.32333333,36.06666667,19.79,42.99,17.39,40.09,-0.333,756.1666667,91.66666667,1,62,-1.57
50,0,19.46333333,36.96666667,16.29,41.66333333,20.1,37.2,19.5,35.29,17.79,46.595,-0.5,62.43,18.29,35.72333333,19.79,42.65666667,17.39,40.03,-0.267,756.2833333,91.83333333,1,61.5,-1.48
50,0,19.39,36.9,16.29,41.82666667,20.06666667,37.13333333,19.5,35.36333333,17.79,45.99,-0.5,63.06666667,18.29,35.46333333,19.7,42.36333333,17.39,40,-0.2,756.4,92,1,61,-1.4
40,0,19.42666667,36.96333333,16.29,41.9,20.06666667,37.06,19.46333333,35.4,17.85666667,45.65666667,-0.433333333,63.8,18.29,35.22333333,19.7,42.15666667,17.39,40,0.15,756.5,91,1,61.33333333,-1.22
60,0,19.42666667,37.03,16.29,41.79,20,37,19.46333333,35.46666667,17.89,45.22333333,-0.233333333,64.43333333,18.29,35.03,19.7,41.96666667,17.39,39.9,0.5,756.6,90,1,61.66666667,-1.03
80,0,19.39,37,16.29,41.73,20,37,19.39,35.5,17.89,45.03,-0.1,64.36666667,18.29,34.86333333,19.7,41.82666667,17.39,39.9,0.85,756.7,89,1,62,-0.85
50,0,19.39,37.26666667,16.32333333,41.76666667,20,36.93333333,19.39,35.5,17.89,44.72333333,0.033333333,64.72666667,18.29,34.73,19.63333333,41.56,17.42666667,39.82666667,1.2,756.8,88,1,62.33333333,-0.667
50,0,19.39,37.56666667,16.32333333,42.02666667,20,36.93333333,19.5,35.645,17.89,44.46333333,0.233333333,65.2,18.29,34.56,19.63333333,41.36,17.5,39.82666667,1.55,756.9,87,1,62.66666667,-0.483
20,0,19.39,37.7,16.42666667,42,20,36.93333333,19.63333333,35.7,17.89,44.13333333,0.75,65.795,18.29,34.43333333,19.6,41.2,17.53333333,39.66333333,1.9,757,86,1,63,-0.3
30,0,19.46333333,37.9,16.63333333,42.06,19.92666667,37,19.76,35.7,17.89,43.93333333,1.426666667,66.12333333,18.29,34.29,19.6,41.2,17.6,39.39,2.27,757.1,84.5,1,63.16666667,-0.183
40,0,19.39,37.9,17.13,41.76666667,19.89,37,19.92666667,35.7,17.92666667,43.63333333,1.96,66.26333333,18.29,34.29,19.6,41.26,17.63333333,39.02666667,2.63,757.2,83,1,63.33333333,-0.0667
50,10,19.5,37.93333333,17.59666667,41.16666667,19.89,37,20.06666667,35.83333333,18,43.43333333,2.633333333,66.26333333,18.23,34.09,19.53333333,41.4,17.7,38.82666667,3,757.3,81.5,1,63.5,0.05
80,0,19.5,38,18.19666667,40.42333333,19.89,37,20.23,35.93333333,18,43.26,3.233333333,65.85666667,18.29,34.09,19.6,41.59,17.7,38.73,3.37,757.4,80,1,63.66666667,0.167
230,0,19.5,38,18.53,39.63,19.82333333,36.93333333,20.35666667,36.06,18,43.12666667,4.066666667,64.02666667,18.23,33.93333333,19.6,41.46333333,17.7,38.79,3.73,757.5,78.5,1,63.83333333,0.283
210,0,19.5,38,18.96,39.1,19.89,36.96666667,20.53333333,36.09,18,42.86333333,4.733333333,61.02666667,18.29,33.93333333,19.56666667,41.36333333,17.7,38.845,4.1,757.6,77,1,64,0.4
90,0,19.5,37.9,19.22666667,38.76666667,19.89,36.9,20.6,36.16333333,18.06666667,42.79,5.533333333,55.25666667,18.29,33.76,19.56666667,41.23,17.73,39.75666667,4.52,757.6833333,75.33333333,1,57.16666667,0.483
60,0,19.525,37.975,19.6,38.395,19.89,36.9,20.7,36.2,18.1,42.7,5.993333333,49.59,18.29,33.62666667,19.6,40.93,17.79,40.36333333,4.93,757.7666667,73.66666667,1,50.33333333,0.567
70,0,19.6,38,19.86,37.96666667,19.96333333,36.9,20.76,36.12666667,18.1,42.7,6.496666667,45.8,18.34,33.59,19.6,40.65666667,17.79,40.92666667,5.35,757.85,72,1,43.5,0.65
