Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,19.6,38.12666667,20.06666667,37.82666667,19.945,36.9,20.82333333,36.12666667,18.06666667,43.03,6.896666667,43.86,18.39,33.56,19.63333333,40.5,17.79,41.2,5.77,757.9333333,70.33333333,1,36.66666667,0.733
60,10,19.6,38.2,20.32333333,37.56,20,36.93333333,20.89,36.2,17.92666667,43.62333333,7.26,41.65666667,18.39,33.5,19.7,40.375,17.79,41.23,6.18,758.0166667,68.66666667,1,29.83333333,0.817
80,0,19.63333333,38.32666667,20.46333333,37.36,20,36.93333333,21,36.2,17.89,44.44,7.4,39.65666667,18.42666667,33.43,19.7,40.12666667,17.85666667,41.36333333,6.6,758.1,67,1,23,0.9
80,0,19.7,38.4,20.6,37.1,20.1,37,21.06666667,36.26,17.89,44.96333333,7.53,37.83333333,18.5,33.15666667,19.7,39.83333333,17.85666667,41.4,6.92,758.15,66,1.166666667,23.5,0.967
70,0,19.7,38.4,20.6,36.76666667,20.03333333,37,21.39333333,36.29666667,17.82333333,45.09,7.59,37.56666667,18.5,32.86333333,19.63333333,39.5,17.85666667,41.46666667,7.23,758.2,65,1.333333333,24,1.03
70,0,19.76,38.4,20.6,36.46666667,20,37,21.72666667,36.03,17.79,45.23,7.833333333,37.86666667,18.5,32.65666667,19.7,39.26,17.89,41.5,7.55,758.25,64,1.5,24.5,1.1
70,0,19.79,38.26,20.6,36.19333333,20.06666667,37.13333333,21.79,35.86333333,17.79,45.29,7.966666667,37.46,18.63333333,32.36333333,19.7,39.06666667,17.89,41.5,7.87,758.3,63,1.666666667,25,1.17
80,0,19.79,38.2,20.6,35.96666667,20.16666667,37.2,21.85666667,35.86333333,17.79,45.29,8.145,36.345,18.76,32.15666667,19.79,38.72333333,17.89,41.5,8.18,758.35,62,1.833333333,25.5,1.23
170,0,19.89,38.26,20.6,35.82666667,20.1,37.2,21.945,35.79,17.79,45.36333333,8.33,35.05666667,18.92666667,31.93,19.85666667,38.46333333,17.89,41.43333333,8.5,758.4,61,2,26,1.3
50,10,19.96333333,38.06666667,20.6,35.7,20.13333333,37.2,22,35.63333333,17.79,45.4,8.53,35.19666667,19,31.79,20.03333333,38.22333333,17.89,41.46666667,8.63,758.45,60.66666667,1.833333333,26,1.35
60,0,20.03333333,38.03,20.6,35.62666667,20.13333333,37.12666667,22,35.5,17.79,45.4,8.726666667,34.42666667,19.2,31.63333333,20.16666667,38.03,17.89,41.4,8.77,758.5,60.33333333,1.666666667,26,1.4
60,0,20.16666667,38.03,20.6,35.59,20.1,37.09,22,35.59,17.79,45.4,8.86,34.09333333,19.32666667,31.5,20.32333333,37.83333333,17.89,41.4,8.9,758.55,60,1.5,26,1.45
70,0,20.29,37.93,20.6,35.59,20.1,37.03,22.06666667,35.66333333,17.79,45.4,9.033333333,33.9,19.53333333,31.35666667,20.46333333,37.62666667,17.89,41.46666667,9.03,758.6,59.66666667,1.333333333,26,1.5
60,0,20.35666667,37.73,20.6,35.59,20.1,37,22.1,35.66333333,17.76,45.43333333,9.16,33.23333333,19.66666667,31.29,20.63333333,37.46666667,17.89,41.4,9.17,758.65,59.33333333,1.166666667,26,1.55
80,10,20.5,37.59,20.6,35.59,20.1,37,22.1,35.53,17.76,45.43333333,9.233333333,32.72333333,19.79,31.13333333,20.7,37.26666667,17.96333333,41.32666667,9.3,758.7,59,1,26,1.6
70,20,20.56666667,37.59,20.56666667,35.7,20.16666667,37,22,35.32666667,17.7,45.4,8.96,32.66333333,19.79,30.92666667,20.66666667,36.96666667,18,41.29,9.35,758.7166667,58.33333333,1,25.16666667,1.48
70,30,20.5,37.36333333,20.5,35.7,20.16666667,37.06,22.06666667,35.52666667,17.7,45.4,8.96,33.3,19.7,30.79,20.6,36.82666667,17.96333333,41.29,9.4,758.7333333,57.66666667,1,24.33333333,1.37
180,20,20.5,37.29,20.46333333,35.63333333,20.2,37.06,22.1,35.66333333,17.7,45.4,9.1,32.63333333,19.7,30.79,20.6,36.76,17.96333333,41.29,9.45,758.75,57,1,23.5,1.25
50,20,20.5,37.395,20.365,35.5,20.2,37.13333333,22.1,35.46333333,17.7,45.32666667,9.33,33.29,19.65,30.65,20.6,36.62666667,18,41.29,9.5,758.7666667,56.33333333,1,22.66666667,1.13
60,0,20.6,37.86333333,20.29,35.56,20.245,37.145,22.13333333,35.33333333,17.76,45.29,9.53,32.02333333,19.7,30.56666667,20.6,36.59,17.92666667,41.29,9.55,758.7833333,55.66666667,1,21.83333333,1.02
60,0,20.66666667,37.66333333,20.29,35.66333333,20.29,37.29,22.13333333,35.12666667,17.7,45.23,9.83,30.62333333,19.76,30.5,20.66666667,36.59,17.92666667,41.16333333,9.6,758.8,55,1,21,0.9
50,0,20.7,37.16,20.29,35.53,20.29,37.23,22.1,34.96666667,17.7,45.2,10.03,30.23,20,30.46333333,20.79,36.395,18,41.09,9.65,758.8666667,55,1,21.16666667,0.967
50,0,20.7,36.82666667,20.2,35.4,20.29,37.06,22.03333333,34.76666667,17.7,45.12666667,9.963333333,28.59666667,20,30.26333333,20.79,36.26,18,41.03,9.7,758.9333333,55,1,21.33333333,1.03
40,0,20.73,36.79,20.2,35.4,20.29,36.93333333,21.96333333,34.56,17.7,45.4,9.89,28.99,19.96333333,30.16666667,20.79,36.2,18,41.09,9.75,759,55,1,21.5,1.1
50,10,20.79,36.73,20.1,35.5,20.39,36.86333333,21.89,34.43333333,17.7,45.73,9.96,27.33333333,19.96333333,30.1,20.79,36.06,18,41,9.8,759.0666667,55,1,21.66666667,1.17
50,0,20.79,36.66333333,20.1,35.5,20.39,36.73,21.85666667,34.26,17.7,45.79,10.25,25.3225,20.1,30.06666667,20.85666667,36,18,40.93333333,9.85,759.1333333,55,1,21.83333333,1.23
60,0,20.85666667,36.59,20.1,35.5,20.39,36.76,21.79,34.2,17.7,45.7,10.3,23.96333333,20.16666667,29.86,21.03333333,35.76,18,40.9,9.9,759.2,55,1,22,1.3
50,0,20.89,36.5,20.1,35.5,20.46333333,36.76,21.79,33.95,17.7,45.62666667,10.22666667,23.26333333,20.32333333,29.72666667,21.1,35.62666667,18,40.82666667,9.88,759.2333333,54.83333333,1.166666667,22,1.22
60,0,20.96333333,36.43333333,20.1,35.5,20.5,36.66333333,21.7,33.86333333,17.7,45.46666667,10.43333333,21.86333333,20.46333333,29.6,21.13333333,35.43,18.03333333,40.79,9.87,759.2666667,54.66666667,1.333333333,22,1.13
50,0,21,36.29,20.1,35.43333333,20.5,36.59,21.7,33.73,17.7,45.4,10.63,22.56333333,20.53333333,29.35666667,21.2,35.23,18.1,40.73,9.85,759.3,54.5,1.5,22,1.05
60,0,21.06666667,36.29,20.1,35.4,20.6,36.46666667,21.6,33.56,17.7,45.26,10.63,20.35666667,20.66666667,29.23,21.29,35.13333333,18.1,40.66333333,9.83,759.3333333,54.33333333,1.666666667,22,0.967
70,0,21.1,36.16333333,20.1,35.32666667,20.6,36.4,21.6,33.43333333,17.7,45.2,10.66666667,20.73333333,20.7,29,21.29,35.06,18.1,40.53,9.82,759.3666667,54.16666667,1.833333333,22,0.883
90,10,21.1,36.09,20,35.26,20.6,36.36333333,21.6,33.4,17.7,45.09,10.8,20.06666667,20.7,28.86,21.42666667,35.39,18.13333333,40.32666667,9.8,759.4,54,2,22,0.8
90,0,21.1,36.39,20,35.26,20.6,36.29,21.53333333,33.4,17.7,45.03,10.66,19.72666667,20.79,28.66666667,21.63333333,35.72333333,18.2,40.4,9.8,759.4333333,53.16666667,2,22.16666667,0.567
90,0,21.1,36.53,20,35.26,20.63333333,36.43333333,21.5,33.36333333,17.7,45,10.6,20.06,20.79,28.53333333,21.82333333,35.82666667,18.13333333,40.4,9.8,759.4666667,52.33333333,2,22.33333333,0.333
100,0,21.16666667,36.1,20,34.92666667,20.63333333,36.43333333,21.5,33.29,17.7,44.93333333,10.83,20.26333333,20.79,29.19666667,21.96333333,35.96666667,18.1,40.4,9.8,759.5,51.5,2,22.5,0.1
90,0,21.1,35.36,19.69333333,33.13,20.56666667,36.12333333,21.39,33.33333333,17.79,44.79,10.89,19.53,20.85666667,29.65666667,22.13333333,36.06,18.1,40.4,9.8,759.5333333,50.66666667,2,22.66666667,-0.133
100,0,21.1,36.395,19.4175,32.495,20.36,35.65666667,21.39,33,17.79,44.65666667,10.89,19.23,21,30.16333333,22.26,36.06,18.2,40.36333333,9.8,759.5666667,49.83333333,2,22.83333333,-0.367
110,0,21.1,35.83,19.46333333,32.92333333,20.2,35.7,21.35666667,32.72333333,17.73,44.43,10.89,19.69,20.9725,30.2425,22.39,36.23,18.2,40.29,9.8,759.6,49,2,23,-0.6
120,10,21.1,36.16333333,19.56666667,33.43333333,20.29,35.79,21.29,32.53,17.79,44.23,11.1,19.76333333,20.89,29.96,22.39,36.29,18.2,40.29,9.72,759.6666667,50,1.833333333,23,-0.4
130,10,21.1,36.02666667,19.7,33.5,20.29,35.79,21.26,32.5,17.79,44.145,10.96,19.29,20.85666667,29.69333333,22.5,36.4,18.2,40.23,9.63,759.7333333,51,1.666666667,23,-0.2
220,30,21.1,35.9,19.6,34.13333333,20.39,35.79,21.2,32.63333333,17.79,44.2,10.59,19.22333333,20.85666667,29.42666667,22.575,36.3175,18.2,40.23,9.55,759.8,52,1.5,23,0
360,20,21.1,35.93333333,19.53333333,34.6,20.39,35.73,21.2,33.09666667,17.79,44.2,10.19666667,19.49,20.76,29.13333333,22.66666667,36.29,18.2,40.29,9.47,759.8666667,53,1.333333333,23,0.2
680,20,21.1,36.19333333,19.5,34.82666667,20.39,35.7,21.26,33.56333333,17.79,44.2,9.7,20.35,20.7,28.92666667,22.7,36.26,18.2,40.23,9.38,759.9333333,54,1.166666667,23,0.4
520,30,21.1,38.4,19.42666667,35.02666667,20.39,35.76,21.29,33.93333333,17.79,44.2,9.323333333,21,20.66666667,28.72666667,22.7,36.12666667,18.2,40.29,9.3,760,55,1,23,0.6
430,20,21.16666667,41.52666667,19.5,36.1,20.53333333,36.66666667,21.29,34.06,17.79,44.26666667,9.063333333,22,20.6,28.53333333,22.73,36.2,18.16666667,40.26,8.83,760.1166667,57.33333333,1.166666667,30,0.7
700,20,21.23,39.96666667,19.5,36.69333333,20.6,37.13333333,21.39,34.545,17.79,44.46666667,8.5,23.26333333,20.5,29.39666667,22.79,36.26,18.16666667,40.2,8.37,760.2333333,59.66666667,1.333333333,37,0.8
680,30,21.29,42.36,19.5,37.26333333,20.7,37.59666667,21.42666667,34.75666667,17.79,44.43333333,8.033333333,24.45666667,20.56666667,31.33,22.76,36.32666667,18.13333333,40.2,7.9,760.35,62,1.5,44,0.9
180,10,21.42666667,47.1,19.5,39.06333333,20.76,38.26333333,21.5,35.16333333,17.79,44.63333333,7.593333333,25.62666667,20.7,33.29666667,22.7,36.4,18.2,40.2,7.43,760.4666667,64.33333333,1.666666667,51,1
120,0,21.63333333,46.89333333,19.6,41.76,20.96,40.06,21.5,35.02666667,17.79,45.19666667,7.133333333,26.5,20.63333333,33.49666667,22.66666667,36.36333333,18.13333333,40.2,6.97,760.5833333,66.66666667,1.833333333,58,1.1
130,10,21.92666667,44.76666667,19.6,42.7,21.16666667,41.06,21.42666667,35.02666667,17.79,45.92333333,6.866666667,27.96666667,20.46333333,32.53333333,22.6,36.23,18.13333333,40.2,6.5,760.7,69,2,65,1.2
120,0,22,43.56666667,19.7,42.46666667,21.2,40.83333333,21.39,35.32666667,17.79,46.56666667,6.66,29.9,20.39,31.92666667,22.56666667,36.32666667,18.1,40.09,6.42,760.8166667,68.66666667,2,65,1.05
150,20,22,42.09333333,19.7,42.19333333,21.2,40.5,21.39,35.46666667,17.79,46.83333333,6.2,31.2,20.35666667,31.49666667,22.5,36.4,18.1,40.0675,6.33,760.9333333,68.33333333,2,65,0.9
140,30,22,41.29333333,19.73,41.53333333,21.2,40.02666667,21.29,35.56666667,17.85666667,47.09,5.793333333,31.66666667,20.23,31.09666667,22.5,36.53,18.1,39.86,6.25,761.05,68,2,65,0.75
140,20,22,40.3,19.79,40.86666667,21.2,39.69333333,21.29,35.76,17.79,47.09,5.73,33.03,20.16666667,30.69333333,22.5,36.66333333,18.13333333,39.93333333,6.17,761.1666667,67.66666667,2,65,0.6
150,20,22,39.69333333,19.79,40.4,21.23,39.36333333,21.39,35.9,17.82333333,47.12666667,5.396666667,33.36333333,20.1,30.36,22.42666667,36.73,18.13333333,39.93333333,6.08,761.2833333,67.33333333,2,65,0.45
140,30,22.05,39.19,19.84,39.975,21.23,39.09666667,21.39,35.9,17.82333333,47.2,4.933333333,34.32333333,20,30.03,22.5,36.86333333,18.1,40.03,6,761.4,67,2,65,0.3
150,20,22.1,38.72333333,19.79,39.56666667,21.29,38.845,21.39,35.86333333,17.79,47.09,4.66,35.65666667,19.9725,29.815,22.5,36.9,18.1,40.09,5.82,761.4666667,68.33333333,2,64.66666667,0.367
150,20,22.1,38.39,19.85666667,39.46666667,21.29,38.56,21.46333333,35.73,17.79,47.0225,4.66,37.79666667,19.89,29.73,22.42666667,36.82666667,18.1,40.09,5.63,761.5333333,69.66666667,2,64.33333333,0.433
150,30,22.1,38.13333333,19.79,39.26666667,21.29,38.43333333,21.5,35.73,17.79,46.93333333,4.933333333,38.99666667,19.79,29.56666667,22.39,36.76,18.1,40.09,5.45,761.6,71,2,64,0.5
140,20,22.1,37.93333333,19.79,39.12666667,21.29,38.16333333,21.5,35.73,17.79,46.86333333,5.14,40.19,19.79,29.5,22.39,36.76,18.1,40.09,5.27,761.6666667,72.33333333,2,63.66666667,0.567
110,30,22.1,37.82666667,19.85666667,39.2,21.29,38.03,21.5,35.7,17.79,46.73,5.09,41.52666667,19.76,29.79,22.39,36.7,18.1,40.09,5.08,761.7333333,73.66666667,2,63.33333333,0.633
130,20,22.1,37.69333333,19.82333333,39,21.26,37.86333333,21.56666667,35.7,17.79,46.66333333,4.963333333,42.13333333,19.76,29.99666667,22.39,36.82666667,18.1,40.09,4.9,761.8,75,2,63,0.7
110,0,22.1,37.43,19.82333333,38.86,21.2,37.79,21.6,35.66333333,17.79,46.59,4.73,43.03,19.82333333,31.46666667,22.39,36.9,18.1,40.09,4.6,761.8833333,76.5,2,62.66666667,0.7
110,0,22.1,37.15666667,19.79,38.59,21.2,37.76,21.6,35.39,18.29333333,62.95666667,4.463333333,44.23,19.96333333,31.92666667,22.39,36.9,18.1,40.06,4.3,761.9666667,78,2,62.33333333,0.7
80,0,22.1,37.09,19.85666667,38.66333333,21.2,37.7,21.5,34.895,19.1,78.76333333,4.126666667,45.23333333,19.85666667,31.79,22.39,36.96666667,18.1,39.93333333,4,762.05,79.5,2,62,0.7
80,0,22.1,37.09,19.79,38.8,21.2,37.59,21.39,34.52666667,18.82333333,69.66666667,3.8,46.09333333,19.79,31.79,22.29,37.22666667,18.1,39.93333333,3.7,762.1333333,81,2,61.66666667,0.7
90,0,22.1,37.23,19.79,39.33333333,21.2,37.53,21.32333333,34.32666667,18.96333333,58.33333333,3.56,47.53333333,19.79,31.86,22.29,37.63333333,18.1,39.93333333,3.4,762.2166667,82.5,2,61.33333333,0.7
80,0,22.1,37.36333333,19.76,39.73,21.2,37.5,21.29,34.16333333,19.13333333,52.26666667,3.36,48.59333333,19.79,31.92666667,22.29,37.9,18.1,39.9,3.1,762.3,84,2,61,0.7
80,0,22.1,37.5,19.7,39.86333333,21.2,37.5,21.23,34.03,19.2,49.86,3.26,50.62666667,19.7,32,22.23,37.9,18.1,39.82666667,3.12,762.35,83.33333333,1.833333333,61.16666667,0.6
70,10,22.03333333,37.43333333,19.6,39.82666667,21.2,37.5,21.16666667,33.9,19.2,47.66666667,3.126666667,50.76,19.7,32,22.1,38.03,18.1,39.72333333,3.13,762.4,82.66666667,1.666666667,61.33333333,0.5
50,10,22,37.43333333,19.6,39.9,21.2,37.5,21.1,33.96666667,19.2,46.39333333,2.9,51.86333333,19.7,31.92666667,22.1,38.16333333,18.1,39.47,3.15,762.45,82,1.5,61.5,0.4
60,0,22,37.63333333,19.5,40.03,21.2,37.59,21.06666667,33.9,19.06666667,46.99666667,2.7,52.53,19.7,32.13333333,22.1,38.32666667,18.1,39.36333333,3.17,762.5,81.33333333,1.333333333,61.66666667,0.3
50,0,22,37.82666667,19.42666667,40.09,21.13333333,37.59,21,33.9,18.92666667,48.19666667,2.56,53.42666667,19.7,32.46333333,22.1,38.52666667,18.1,39.46333333,3.18,762.55,80.66666667,1.166666667,61.83333333,0.2
60,0,21.92666667,37.96666667,19.35666667,40.09,21.1,37.7,20.96333333,33.9,18.76,49.39666667,2.5,54.29333333,19.7,32.72333333,22.13333333,38.79,18.1,39.66333333,3.2,762.6,80,1,62,0.1
30,0,21.85666667,38,19.2225,40.0225,21.1,37.76,20.89,33.9,18.63333333,49.99,2.433333333,55.83,19.7,32.93333333,22.13333333,38.86333333,18.1,39.73,3,762.6666667,80.83333333,1,61.66666667,0.0333
30,0,21.79,38.0675,19.13333333,40.06,21.1,37.79,20.89,33.9,18.6,50.5,2.3475,55.7475,19.7,33.095,22.1,39.15666667,18.1,39.79,2.8,762.7333333,81.66666667,1,61.33333333,-0.0333
30,0,21.73,38.09,19.06666667,40.06,21.1,37.79,20.82333333,33.82666667,18.55,50.9475,2.09,56.1,19.7,33.2,22.1,39.43,18.1,39.79,2.6,762.8,82.5,1,61,-0.1
40,0,21.7,38.09,19,40,21.1,37.93,20.79,33.79,18.53333333,51.22333333,2.2,57.1,19.7,33.36,22.06666667,39.73,18.1,39.86333333,2.4,762.8666667,83.33333333,1,60.66666667,-0.167
50,0,21.7,38.09,18.89,40,21.1,38,20.79,33.79,18.46333333,51.4,2.2,57.76666667,19.7,33.56,22,39.79,18.1,39.93333333,2.2,762.9333333,84.16666667,1,60.33333333,-0.233
40,0,21.6,38,18.82333333,39.93333333,21.1,38,20.7,33.79,18.39,51.4,2.163333333,57.83333333,19.63333333,33.65666667,21.96333333,39.93333333,18.1,39.93333333,2,763,85,1,60,-0.3
50,0,21.53333333,37.93333333,18.76,39.9,21.1,37.96666667,20.7,33.79,18.39,51.5,2.03,57.5,19.7,33.86333333,21.865,40.0225,18.13333333,40,1.95,763,84.83333333,1,60.16666667,-0.367
50,0,21.5,37.9,18.7,39.9,21.1,37.9,20.6,33.7,18.32333333,51.56,1.826666667,58.23,19.66666667,34,21.79,40.22333333,18.2,40,1.9,763,84.66666667,1,60.33333333,-0.433
60,0,21.5,37.9,18.66666667,39.9,21.1,37.9,20.6,33.7,18.29,51.59,1.966666667,59.82333333,19.6,34.06,21.76,40.53,18.1,40.09,1.85,763,84.5,1,60.5,-0.5
50,0,21.39,37.66333333,18.53333333,39.9,21.1,37.82666667,20.6,33.7,18.29,51.59,1.966666667,59.33333333,19.7,34.29,21.7,40.99,18.1,40.09,1.8,763,84.33333333,1,60.66666667,-0.567
50,0,21.39,37.59,18.46333333,39.96666667,21.1,37.79,20.6,33.79,18.29,51.59,1.826666667,59.12666667,19.63333333,34.23,21.7,41.36,18.1,40.2,1.75,763,84.16666667,1,60.83333333,-0.633
40,0,21.29,37.56,18.39,39.96666667,21.1,37.79,20.53333333,33.79,18.29,51.53,1.596666667,58.93,19.6,34.43333333,21.7,41.76666667,18.1,40.26,1.7,763,84,1,61,-0.7
50,0,21.29,37.5,18.29,40,21.1,37.9,20.5,33.79,18.26,51.52666667,1.263333333,59.12333333,19.6,34.56,21.66666667,42.36,18.1,40.29,1.58,763.0333333,84.66666667,1,59.5,-0.717
50,0,21.2,37.4,18.23,40,21.1,37.96666667,20.5,33.79,18.2,51.4,1.1,60.1,19.6,34.79,21.6,42.69333333,18.16666667,40.36333333,1.47,763.0666667,85.33333333,1,58,-0.733
50,0,21.2,37.4,18.2,40.12666667,21.1,37.93333333,20.42666667,33.73,18.2,51.36333333,1.166666667,60.96666667,19.6,34.79,21.6,43.15666667,18.13333333,40.43333333,1.35,763.1,86,1,56.5,-0.75
60,0,21.2,37.43333333,18.13333333,40.26,21.1,38,20.42666667,33.79,18.2,51.29,1.166666667,61.26,19.6,34.9,21.6,43.43,18.125,40.5,1.23,763.1333333,86.66666667,1,55,-0.767
40,0,21.13333333,37.5,18.06666667,40.36333333,21.1,38,20.39,33.79,18.1,51.26,0.966666667,61.26,19.6,34.9,21.56666667,43.59,18.1,40.56,1.12,763.1666667,87.33333333,1,53.5,-0.783
30,0,21.1,37.59,18,40.36333333,21.1,37.93333333,20.39,33.79,18.1,51.2,0.55,61.3,19.6,34.93333333,21.5,43.59,18.1,40.59,1,763.2,88,1,52,-0.8
20,0,21.1,37.59,17.96333333,40.5,21.1,37.93333333,20.29,33.79,18.1,51.16333333,0.266666667,61.89333333,19.6,35,21.5,43.5,18.1,40.66333333,0.883,763.2333333,88.16666667,1,51.16666667,-0.883
40,0,21.06666667,37.56,17.815,40.5,21.03333333,37.86,20.29,33.79,18.1,51.09,0.2,62.96666667,19.6,35.09,21.42666667,43.43333333,18.1,40.7,0.767,763.2666667,88.33333333,1,50.33333333,-0.967
50,0,21,37.5,17.79,40.56,20.89,37.79,20.29,33.79,18.1,51.06,0.233333333,63.63,19.6,35.0675,21.39,43.4,18.1,40.76,0.65,763.3,88.5,1,49.5,-1.05
50,0,21,37.5,17.7,40.59,20.85666667,37.76,20.29,33.79,18.1,51,0.033333333,63.42333333,19.6,35,21.39,43.4,18.16666667,40.79,0.533,763.3333333,88.66666667,1,48.66666667,-1.13
50,0,20.89,37.46666667,17.63333333,40.59,20.79,37.7,20.26,33.76,18.1,51,0.033333333,65.02333333,19.6,35.09,21.39,43.56666667,18.16666667,40.79,0.417,763.3666667,88.83333333,1,47.83333333,-1.22
50,0,20.89,37.32666667,17.6,40.73,20.7,37.66333333,20.2,33.76,18,50.79,0.1,65.62333333,19.6,35.09,21.39,43.7,18.16666667,40.9,0.3,763.4,89,1,47,-1.3
70,0,20.89,37.2,17.53333333,40.79,20.7,37.59,20.2,33.73,18,50.73,0,65.46333333,19.6,35.12666667,21.29,43.7,18.16666667,40.9,0.317,763.4,89.16666667,1,46,-1.25
40,0,20.82333333,37.12666667,17.5,41,20.7,37.59,20.2,33.79,18,50.7,0,65.86333333,19.6,35.12666667,21.29,43.7,18.1,41,0.333,763.4,89.33333333,1,45,-1.2
60,0,20.79,36.9,17.42666667,41,20.7,37.53,20.16666667,33.79,18,50.62666667,-0.1,66.03,19.6,35.2,21.29,43.7,18.16666667,41,0.35,763.4,89.5,1,44,-1.15
40,0,20.79,36.82666667,17.39,41.09,20.7,37.5,20.1,33.79,18,50.59,-0.033333333,66.69666667,19.6,35.26,21.29,43.59,18.16666667,41,0.367,763.4,89.66666667,1,43,-1.1
40,0,20.79,36.7,17.39,41.16333333,20.7,37.5,20.1,33.79,18,50.53,-0.033333333,66.83,19.6,35.26,21.23,43.59,18.1,41.06,0.383,763.4,89.83333333,1,42,-1.05
60,0,20.73,36.7,17.29,41.32666667,20.7,37.4,20.1,33.79,17.96333333,50.5,-0.166666667,66.49666667,19.6,35.26,21.2,43.46666667,18.13333333,41.09,0.4,763.4,90,1,41,-1
40,0,20.7,36.59,17.23,41.32666667,20.7,37.46666667,20.1,33.79,17.89,50.43333333,-0.233333333,66.43333333,19.53333333,35.43333333,21.2,43.32666667,18.13333333,41.09,0.283,763.4333333,90.5,1.166666667,40,-1.05
40,0,20.7,36.59,17.16666667,41.4,20.66666667,37.4,20.06666667,33.79,17.89,50.4,-0.3,66.76666667,19.6,35.43333333,21.2,43.2,18.16666667,41.09,0.167,763.4666667,91,1.333333333,39,-1.1
30,0,20.7,36.5,17.1,41.46666667,20.6,37.32666667,20,33.79,17.89,50.32666667,-0.2,68.19,19.5,35.5,21.2,43.2,18.16666667,41.09,0.05,763.5,91.5,1.5,38,-1.15
20,0,20.7,36.5,17.1,41.43333333,20.6,37.2,20,33.79,17.89,50.29,-0.025,69.0925,19.5,35.5,21.16666667,43.16333333,18.2,41.09,-0.0667,763.5333333,92,1.666666667,37,-1.2
50,0,20.6,36.36333333,17.03333333,41.5,20.53333333,37.26,20,33.86333333,17.89,50.23,0.166666667,69.93333333,19.5,35.4,21.1,43.09,18.1,41.09,-0.183,763.5666667,92.5,1.833333333,36,-1.25
50,0,20.6,36.29,17,41.4,20.46333333,37.2,19.92666667,33.9,17.89,50.2,0.233333333,70.56333333,19.5,35.4,21.1,43.12666667,18.1,41.09,-0.3,763.6,93,2,35,-1.3
50,0,20.5,36.29,17,41.46666667,20.46333333,37.26,20,33.9,17.89,50.2,0.366666667,70.76333333,19.5,35.43333333,21.1,43.2,18.2,41.09,-0.417,763.6,93.16666667,1.833333333,34.5,-1.4
50,0,20.5,36.29,16.89,41.59,20.39,37.2,19.96333333,34,17.89,50.09,0.4,70.85666667,19.5,35.5,21.1,43.16333333,18.2,41.09,-0.533,763.6,93.33333333,1.666666667,34,-1.5
50,0,20.5,36.2,16.865,41.5675,20.39,37.2,19.89,34,17.82333333,50.03,0.333333333,70.85666667,19.5,35.5,21.03333333,43.03,18.1,41.09,-0.65,763.6,93.5,1.5,33.5,-1.6
50,0,20.5,36.2,16.79,41.56,20.39,37.145,19.89,34,17.79,49.96666667,0.233333333,70.39333333,19.4725,35.475,21,43,18.16666667,41.09,-0.767,763.6,93.66666667,1.333333333,33,-1.7
50,0,20.39,36.145,16.79,41.59,20.42666667,37.2,19.89,34,17.79,49.9,0.3,70.99333333,19.39,35.4,21,42.93333333,18.16666667,41.06,-0.883,763.6,93.83333333,1.166666667,32.5,-1.8
50,0,20.39,36.09,16.79,41.66333333,20.5,37.2,19.85666667,34.06,17.79,49.9,0.266666667,71.16333333,19.39,35.5,21,42.9,18.16666667,41.06,-1,763.6,94,1,32,-1.9
40,0,20.39,36.09,16.76,41.7,20.5,37.23,19.79,34,17.79,49.86333333,0.2,70.95666667,19.46333333,35.56,21,42.9,18.1,41,-0.967,763.7,93.83333333,1,29.83333333,-1.88
50,0,20.35666667,36.09,16.7,41.7,20.5,37.29,19.79,34,17.79,49.79,0.066666667,70.59333333,19.46333333,35.59,20.89,42.93333333,18.16666667,41,-0.933,763.8,93.66666667,1,27.66666667,-1.87
50,0,20.29,36.16333333,16.7,41.79,20.5,37.4,19.79,34,17.79,49.79,0,70.66666667,19.39,35.59,20.89,43,18.16666667,41,-0.9,763.9,93.5,1,25.5,-1.85
