Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
30,0,20.29,36.2,16.7,41.79,20.56666667,37.4,19.79,34.09,17.79,49.79,0,70.86333333,19.39,35.62666667,20.89,43,18.1,41.06,-0.867,764,93.33333333,1,23.33333333,-1.83
30,0,20.29,36.2,16.66666667,41.86333333,20.5,37.5,19.79,34.09,17.79,49.79,-0.266666667,69.59,19.39,35.76,20.815,42.95,18.2,41.09,-0.833,764.1,93.16666667,1,21.16666667,-1.82
30,10,20.26,36.16333333,16.6,41.79,20.5,37.56,19.745,34.09,17.73,49.73,-0.5,69.29666667,19.42666667,35.86,20.85666667,43.06,18.2,41.09,-0.8,764.2,93,1,19,-1.8
80,0,20.2,36.16333333,16.6,41.86333333,20.5,37.59,19.7,34.09,17.79,49.76,-0.633333333,68.89666667,19.42666667,36.13333333,20.79,43.06666667,18.2,41.23,-0.75,764.25,93.33333333,1,18,-1.7
50,0,20.2,36.46333333,16.55,41.82666667,20.42666667,37.59,19.7,34.09,17.79,49.56666667,-0.85,69.39,19.39,36.22333333,20.79,43.06666667,18.2,41.23,-0.7,764.3,93.66666667,1,17,-1.6
40,0,20.2,36.72333333,16.56666667,41.93,20.46333333,37.66333333,19.7,34.12666667,17.89,48.26333333,-1.033333333,69.4,19.39,35.96333333,20.76,42.6,18.2,41.2,-0.65,764.35,94,1,16,-1.5
90,0,20.2,36.9,16.5,42.15666667,20.39,37.53,19.7,34.2,17.96333333,47.39666667,-1.1,69.26,19.39,35.52666667,20.7,42.26666667,18.2,41.2,-0.6,764.4,94.33333333,1,15,-1.4
70,0,20.2,37.16,16.5,42.43,20.39,37.5,19.7,34.36,18,46.66,-1.066666667,69.66,19.32333333,35.32666667,20.7,42.02666667,18.2,41.045,-0.55,764.45,94.66666667,1,14,-1.3
280,0,20.2,37.46333333,16.6,42.76666667,20.39,37.5,19.7,34.63333333,18.06666667,46.19333333,-0.866666667,70.06,19.29,35.06,20.7,41.76666667,18.2,40.9,-0.5,764.5,95,1,13,-1.2
180,10,20.2,37.53,16.6,42.96666667,20.29,37.36333333,19.66666667,34.72333333,18.1,45.72333333,-0.666666667,70.82333333,19.29,34.86,20.66666667,41.52666667,18.13333333,40.82666667,-0.15,764.55,94.33333333,1,13.66666667,-0.967
290,0,20.2,37.5,16.6,42.86333333,20.29,37.29,19.6,34.59,18.1,45.53,-0.4,71.63,19.29,34.7,20.6,41.32666667,18.2,40.66333333,0.2,764.6,93.66666667,1,14.33333333,-0.733
80,0,20.13333333,37.56,16.66666667,42.79,20.32333333,37.32666667,19.7,34.76,18.06666667,45.76666667,-0.133333333,72.09,19.29,34.56666667,20.6,41.16333333,18.2,40.53,0.55,764.65,93,1,15,-0.5
330,0,20.16666667,38.02666667,16.7,42.495,20.39,37.4,19.7,34.76,18,46.1,0.066666667,72.23,19.2,33.99,20.6,40.96333333,18.2,40.29666667,0.9,764.7,92.33333333,1,15.66666667,-0.267
140,0,20.1,38.69333333,16.79,42.4,20.39,37.4,19.7,34.93333333,17.89,46.29,0.266666667,72.49666667,19.175,33.4975,20.5,40.49,18.2,39.89,1.25,764.75,91.66666667,1,16.33333333,-0.0333
50,10,20.1,37.84,16.85666667,41.92666667,20.39,37.43,19.7,34.8,17.89,46.345,0.6,73.09666667,19.1,33.06666667,20.5,40.15666667,18.2,39.46666667,1.6,764.8,91,1,17,0.2
30,0,20.1,37.05666667,17.03333333,40.66666667,20.32333333,37.03,19.73,34.49,17.89,46.29,1.096666667,73.43333333,19.06666667,32.79666667,20.5,39.86333333,18.26,39.26666667,1.87,764.8166667,90.5,1.166666667,20.5,0.383
50,10,20.1,36.33,17.22666667,39.39333333,20.2,36.66333333,19.79,34.15666667,17.89,46.2,1.43,73.62666667,19,32.53,20.42666667,39.59666667,18.29,38.76,2.13,764.8333333,90,1.333333333,24,0.567
50,10,20.1,36.06,17.56666667,38.69333333,20.2,36.59,19.89,33.86333333,17.89,46.12666667,1.8,73.56,19,32.33333333,20.39,39.36333333,18.29,38.7,2.4,764.85,89.5,1.5,27.5,0.75
320,10,20.1,35.93333333,17.82666667,38.36,20.2,36.66333333,19.96333333,33.79,17.79,45.83333333,2.133333333,73.56,19,32.2,20.39,39.23,18.29,38.66333333,2.67,764.8666667,89,1.666666667,31,0.933
360,0,20.1,35.83333333,18.16333333,37.69666667,20.2,36.25666667,20,33.76,17.79,45.56666667,2.693333333,73.36666667,19,32.06,20.39,39.09,18.29,38.59,2.93,764.8833333,88.5,1.833333333,34.5,1.12
50,10,20.03333333,35.02666667,18.29,36.49666667,20.1,35.49666667,20.075,33.5425,17.79,45.43,3.175,72.6975,19,31.92666667,20.39,39.03,18.29,38.7,3.2,764.9,88,2,38,1.3
70,10,20,34.26666667,18.39,35.36333333,19.96,34.83,20.1,33.09666667,17.79,45.23,3.526666667,70.83,19,31.79,20.29,38.79,18.29,38.7,3.48,764.9666667,86.33333333,2,40.66666667,1.32
50,10,20,33.86,18.39,34.83,19.85666667,34.36333333,20.16666667,32.72333333,17.79,45.06,3.8,69.1,19,31.73,20.32333333,38.7,18.29,38.89,3.77,765.0333333,84.66666667,2,43.33333333,1.33
70,10,19.89,33.79,18.56666667,34.66333333,19.79,34.29,20.1,32.53,17.79,44.93333333,4.126666667,67.7,19,31.76,20.32333333,38.62666667,18.29,39.16333333,4.05,765.1,83,2,46,1.35
40,0,19.89,33.79,18.76,34.53,19.79,34.4,20.2,32.4,17.79,44.86333333,4.463333333,64.46333333,19,31.7,20.29,38.5,18.29,39.43333333,4.33,765.1666667,81.33333333,2,48.66666667,1.37
30,10,19.89,33.72333333,18.96333333,34.09,19.73,34.06666667,20.2,32.4,17.79,44.79,4.73,62.12333333,19.03333333,31.63333333,20.29,38.43333333,18.29,39.63333333,4.62,765.2333333,79.66666667,2,51.33333333,1.38
30,0,19.89,33.59,18.96333333,34.09,19.7,34.16333333,20.23,32.56666667,17.79,44.66333333,5.1,59.89,19.1,31.63333333,20.35666667,38.16333333,18.29,39.745,4.9,765.3,78,2,54,1.4
20,10,19.89,33.52666667,19.13333333,33.66,19.63333333,33.69666667,20.29,32.76,17.79,44.53,5.366666667,57.83,19.1,31.6,20.29,38.03,18.29,39.82666667,5.18,765.3,76.66666667,2.333333333,55,1.4
50,10,19.82333333,33.19333333,18.92666667,33.26666667,19.46333333,33.1,20.29,32.93333333,17.76,44.36333333,5.623333333,55.6,19.1,31.53333333,20.29,37.86333333,18.29,39.9,5.47,765.3,75.33333333,2.666666667,56,1.4
50,0,19.76,32.96666667,18.7,33.23,19.32333333,32.82666667,20.29,33.06,17.76,44.23,5.83,54.99333333,19.2,31.5,20.29,37.79,18.29,40,5.75,765.3,74,3,57,1.4
50,10,19.7,32.9,18.63333333,33.23,19.2,32.79,20.39,33.2,17.79,44.2,6.16,53.29,19.2,31.42666667,20.39,37.66333333,18.29,40,6.03,765.3,72.66666667,3.333333333,58,1.4
50,0,19.6,32.76,18.5,33.245,19.13333333,32.79,20.46333333,33.26,17.79,44.12666667,6.433333333,51.62333333,19.29,31.35666667,20.39,37.59,18.29,40.03,6.32,765.3,71.33333333,3.666666667,59,1.4
90,10,19.6,32.83333333,18.66333333,33.36,19.1,33.19,20.5,33.4,17.76,44.09,6.623333333,49.13333333,19.3925,31.29,20.5,37.52666667,18.29,40.03,6.6,765.3,70,4,60,1.4
100,10,19.63333333,33.5,18.85666667,33.5,19.2,33.53,20.56666667,33.4,17.7,44.0675,6.83,47.52666667,19.56666667,31.23,20.56666667,37.32666667,18.29,40.03,6.88,765.2833333,68.16666667,4,60.5,1.28
60,0,19.7675,34.65,19.1,33.76666667,19.32666667,33.72333333,20.6,33.43333333,17.7,43.93333333,7.1,47.52666667,19.63333333,31.1,20.7,37.22333333,18.29,40.09,7.17,765.2666667,66.33333333,4,61,1.17
40,10,19.79,34.7,19.16666667,34.02666667,19.39,33.93333333,20.66666667,33.56,17.7,43.86333333,7.366666667,46.52666667,19.76,31.03333333,20.76,37.03,18.29,39.36333333,7.45,765.25,64.5,4,61.5,1.05
30,0,19.92666667,34.93333333,19.23,34.26666667,19.46333333,34.13333333,20.7,33.59,17.7,43.73,7.563333333,44.6,19.89,30.96333333,20.92666667,36.96666667,18.29,39.36333333,7.73,765.2333333,62.66666667,4,62,0.933
60,10,20.06666667,35.06,19.29,34.4,19.53333333,34.23,20.7,33.59,18.1,61.4,7.8225,41.595,19.96333333,30.82333333,21.06666667,36.82666667,18.39,39.53,8.02,765.2166667,60.83333333,4,62.5,0.817
30,0,20.13333333,35.09,19.32333333,34.36333333,19.6,34.36333333,20.7,33.59,18.1,62.33333333,8.066666667,39.53333333,20.13333333,30.72666667,21.13333333,36.63333333,18.39,39.53,8.3,765.2,59,4,63,0.7
40,10,20.26,35.42333333,19.39,34.29,19.63333333,34.46333333,20.7,33.59,18.1,62.52666667,8.33,35.76,20.26,30.6,21.26,36.43333333,18.39,39.53,8.47,765.1333333,58.16666667,4,55.83333333,0.65
50,10,20.32333333,34.99,19.42666667,34.23,19.7,34.59,20.7,33.59,18.03333333,62.06666667,8.53,33.9,20.32333333,30.26,21.39,36.19333333,18.39,39.59,8.63,765.0666667,57.33333333,4,48.66666667,0.6
40,0,20.39,34.59666667,19.5,34.29,19.73,34.66333333,20.7,33.56,18,61.36,8.756666667,31.8,20.46333333,30.13333333,21.5725,35.8975,18.39,39.59,8.8,765,56.5,4,41.5,0.55
50,10,20.5,34.4,19.42666667,34.32666667,19.79,34.59,20.7,33.5,18,60.56666667,8.963333333,30.46,20.63333333,29.89,21.76,35.73,18.39,39.59,8.97,764.9333333,55.66666667,4,34.33333333,0.5
50,0,20.56666667,34.32666667,19.5,34.4,19.82333333,34.62666667,20.7,33.46666667,17.89,59.53333333,9.033333333,28.55666667,20.76,29.76333333,21.82333333,35.46666667,18.39,39.5,9.13,764.8666667,54.83333333,4,27.16666667,0.45
50,10,20.7,34.33333333,19.5,34.5,19.89,34.7,20.7,33.32666667,17.89,58.79333333,9.1,28.69666667,20.92666667,29.63333333,21.89,35.26666667,18.39,39.43333333,9.3,764.8,54,4,20,0.4
60,10,20.7,34.12666667,19.5,34.43333333,19.89,34.7,20.7,33.29,17.89,57.56666667,9.33,29.12666667,21.06666667,29.5,22.03333333,35,18.5,39.5,9.42,764.8,53.83333333,4,27.5,0.45
50,0,20.73,33.96666667,19.5,34.36333333,19.89,34.7,20.7,33.29,17.89,55.9,9.463333333,28.39333333,21.2,29.32666667,22.16666667,34.93333333,18.5,39.46666667,9.53,764.8,53.66666667,4,35,0.5
50,10,20.79,33.82666667,19.56666667,34.29,20,34.7,20.73,33.29,17.79,54.19666667,9.533333333,26.96333333,21.26,29.2,22.29,34.76,18.5,39.4,9.65,764.8,53.5,4,42.5,0.55
50,0,20.79,33.7,19.6,34.26,20.06666667,34.7,20.79,33.29,17.79,53.19666667,9.6,26.15666667,21.42666667,29,22.35666667,34.56666667,18.5,39.36333333,9.77,764.8,53.33333333,4,50,0.6
50,10,20.85666667,33.62666667,19.53333333,34.12666667,20,34.59,20.79,33.2,17.79,52.23333333,9.69,24.7,21.5,28.92666667,22.42666667,34.4,18.5,39.29,9.88,764.8,53.16666667,4,57.5,0.65
50,10,20.89,33.5,19.6,33.95,20.075,34.5675,20.79,33.2,17.79,51.49333333,9.763333333,24.03333333,21.63333333,28.76,22.56666667,34.26666667,18.5,39.29,10,764.8,53,4,65,0.7
20,0,20.89,33.5,19.6,33.9,20.1,34.5,20.79,33.16333333,17.79,50.73333333,9.89,23.66,21.7675,28.6,22.6,34.06,18.5,39.29,9.93,764.7833333,53.83333333,4.166666667,65,0.85
30,10,21,33.5,19.6,33.9,20.2,34.46666667,20.79,33.09,17.79,49.9975,9.89,23.99333333,21.85666667,28.42666667,22.66666667,34,18.6,39.2,9.87,764.7666667,54.66666667,4.333333333,65,1
30,0,21,33.5225,19.6,34,20.2,34.4,20.89,33.2,17.79,49.33,9.926666667,24.02333333,21.89,28.35666667,22.7,33.79,18.6,39.2,9.8,764.75,55.5,4.5,65,1.15
50,10,21,33.59,19.6,33.93333333,20.2,34.4,20.82333333,33.12666667,17.79,48.76666667,10.075,24.4975,21.96333333,28.23,22.76,33.73,18.6,39.2,9.73,764.7333333,56.33333333,4.666666667,65,1.3
50,10,21,33.43,19.5,33.86333333,20.2,34.4,20.82333333,33.12666667,17.79,48.3,10.1,24.36,22,28.1,22.79,33.59,18.6,39.12666667,9.67,764.7166667,57.16666667,4.833333333,65,1.45
40,0,21,33.29,19.5,33.79,20.2,34.32666667,20.89,33.2,17.79,47.83333333,10.03333333,25.26333333,22,28.1,22.79,33.53,18.6,39.09,9.6,764.7,58,5,65,1.6
50,10,21,33.36333333,19.5,33.69333333,20.2,34.32666667,20.79,33.09,17.79,47.5,10.16,24.93,22.03333333,28,22.79,33.5,18.6,39.09,9.53,764.7166667,57.83333333,5,65,1.52
50,0,21,33.15666667,19.42666667,33.5,20.2,34.22333333,20.79,33.09,17.79,47.1,10.25666667,24.43,22.1,28,22.79,33.5,18.6,39.09,9.47,764.7333333,57.66666667,5,65,1.43
50,0,21,33.06,19.35666667,33.36333333,20.2,34.09,20.79,33.09,17.79,46.76666667,10.39,24.56333333,22.1,28,22.79,33.4,18.6,39.09,9.4,764.75,57.5,5,65,1.35
50,0,20.92666667,32.72666667,19.23,32.89,20.2,34.2,20.79,33.2,17.79,46.43,10.32333333,24.56333333,22.1,27.92666667,22.79,33.4,18.6,39.09,9.33,764.7666667,57.33333333,5,65,1.27
50,0,20.89,32.29,19.2,32.79,20.2,34.26,20.73,33.2,17.79,46.15666667,10.13,24.02333333,22,27.79,22.79,33.4,18.6,39.09,9.27,764.7833333,57.16666667,5,65,1.18
50,0,20.89,32.36333333,19.2,32.79,20.2,34.4,20.7,33.2,17.79,45.83333333,10.06666667,24.89,22,27.79,22.7,33.53,18.6,39.09,9.2,764.8,57,5,65,1.1
40,0,20.89,32.36333333,19.16666667,32.9,20.2,34.4,20.7,33.26,17.79,45.56666667,9.866666667,24.89,22,27.79,22.7,33.59,18.6,39.09,9.05,764.8,57.33333333,4.666666667,57.66666667,1.02
40,0,20.82333333,32.23,19.1,32.9,20.2,34.53,20.66666667,33.36333333,17.79,45.26,9.69,25.43333333,21.92666667,27.73,22.6,33.53,18.6,39.2,8.9,764.8,57.66666667,4.333333333,50.33333333,0.933
60,0,20.79,32.16333333,19.1,32.9,20.2,34.59,20.6,33.29,17.79,45.12666667,9.563333333,25.03333333,21.89,27.7,22.53333333,33.59,18.6,39.2,8.75,764.8,58,4,43,0.85
60,0,20.79,32.16333333,19.1,32.96666667,20.2,34.7,20.6,33.26,17.79,44.96666667,9.323333333,25.52333333,21.82333333,27.63333333,22.56666667,33.76666667,18.6,39.2,8.6,764.8,58.33333333,3.666666667,35.66666667,0.767
70,0,20.79,32.43333333,19,33.19333333,20.13333333,34.7,20.53333333,33.2,17.79,44.9,9.13,25.93,21.76,27.6,22.56666667,34.1,18.6,39.2,8.45,764.8,58.66666667,3.333333333,28.33333333,0.683
100,0,20.73,32.63333333,19,33.52666667,20.1,34.7,20.5,33.06,17.79,44.79,8.763333333,26.63333333,21.7,27.6,22.6,34.43333333,18.6,39.2,8.3,764.8,59,3,21,0.6
100,0,20.7,33.03,18.945,33.895,20.075,34.7,20.5,32.93333333,17.79,44.73,8.563333333,26.9,21.6,27.5,22.66666667,34.63333333,18.6,39.2,8.08,764.8666667,61,2.833333333,28.33333333,0.833
100,0,20.7,33.22333333,19,34.3,20.06666667,34.7,20.39,32.79,17.79,44.7,8.093333333,27.83333333,21.53333333,27.5,22.7,34.86,18.6,39.2,7.87,764.9333333,63,2.666666667,35.66666667,1.07
100,10,20.7,33.43333333,19,34.63333333,20.1,34.66333333,20.39,32.79,17.79,44.7,7.693333333,28.83333333,21.445,27.5,22.7,35,18.6,39.2,7.65,765,65,2.5,43,1.3
100,0,20.7,33.595,19,34.96333333,20.1,34.59,20.29,32.9,17.79,44.7,7.245,29.95,21.35666667,27.5,22.76,35.12666667,18.6,39.2,7.43,765.0666667,67,2.333333333,50.33333333,1.53
250,0,20.7,33.76,19,35.16333333,20.2,34.59,20.29,33.02666667,17.79,44.66333333,6.796666667,30.66666667,21.29,27.56666667,22.76,35.2,18.5,39.2,7.22,765.1333333,69,2.166666667,57.66666667,1.77
340,10,20.73,35.65666667,19.03333333,35.23,20.2,34.59,20.29,33.12666667,17.79,44.59,6.396666667,31.46666667,21.2,27.63333333,22.79,35.29,18.56666667,39.2,7,765.2,71,2,65,2
100,10,20.85666667,37.39666667,19.1,35.43,20.2,34.73,20.29,33.2,17.79,44.62666667,6.026666667,32.66666667,21.13333333,27.7,22.79,35.23,18.6,39.2,6.97,765.2833333,71.16666667,2,64.83333333,2
90,0,20.89,36.86333333,19.2,36,20.2,34.93,20.2,33.53,17.79,44.76,5.76,33.26666667,21.1,27.7,22.76,35,18.6,39.12666667,6.93,765.3666667,71.33333333,2,64.66666667,2
110,10,20.96333333,36.46333333,19.2,36.33333333,20.2,35.09,20.2,33.7225,17.79,44.82666667,5.433333333,34.1,21.03333333,27.63333333,22.7,35,18.53333333,38.99,6.9,765.45,71.5,2,64.5,2
120,0,21.03333333,36.06,19.29,36.69333333,20.2,35.16333333,20.2,33.96666667,17.79,44.96666667,5.226666667,35.22666667,20.89,27.53333333,22.63333333,35.26666667,18.53333333,38.93,6.87,765.5333333,71.66666667,2,64.33333333,2
100,0,21.1,35.86,19.29,36.9,20.29,35.29,20.2,34.03,17.79,45.03,5.226666667,36.6,20.89,27.6,22.7,35.46666667,18.53333333,38.93,6.83,765.6166667,71.83333333,2,64.16666667,2
100,0,21.1,35.66333333,19.32333333,36.96666667,20.29,35.36333333,20.2,34.16333333,17.79,45.09,5.366666667,36.93333333,20.76,27.6,22.73,35.53,18.53333333,38.86333333,6.8,765.7,72,2,64,2
100,0,21.16666667,35.53,19.39,36.9,20.29,35.4,20.1,34,17.79,45.12666667,5.263333333,37.09666667,20.7,27.66666667,22.79,35.59,18.53333333,39.03,6.67,765.75,72.16666667,2,64,1.9
140,0,21.23,35.5,19.5,37,20.29,35.4,20.1,33.93333333,17.79,45.2,5.263333333,37.49,20.66666667,27.66666667,22.79,35.59,18.525,39.09,6.53,765.8,72.33333333,2,64,1.8
160,10,21.29,35.43333333,19.5,37,20.29,35.4,20.1,33.76,17.79,45.2,5.263333333,37.76666667,20.6,27.66666667,22.79,35.59,18.5,39.09,6.4,765.85,72.5,2,64,1.7
100,20,21.39,35.4,19.53333333,36.93333333,20.29,35.46666667,20.1,33.7,17.79,45.2,5.19,38.36,20.5,27.73,22.79,35.59,18.5,39.09,6.27,765.9,72.66666667,2,64,1.6
90,10,21.39,35.4,19.6,37,20.32333333,35.5,20,33.5,17.79,45.2,5.33,38.76666667,20.5,27.85666667,22.79,35.33333333,18.5,39.09,6.13,765.95,72.83333333,2,64,1.5
80,10,21.5,35.46666667,19.6,37,20.39,35.5,20,33.43333333,17.79,45.26,5.063333333,38.63333333,20.5,27.92666667,22.73,35.06666667,18.5,39.2,6,766,73,2,64,1.4
90,10,21.56666667,35.4,19.6,37,20.39,35.59,19.96333333,33.36333333,17.79,45.29,4.493333333,39.26333333,20.42666667,27.92666667,22.7,34.76,18.5,39.2,5.83,766.05,74.5,2,62,1.53
100,0,21.53333333,35.36333333,19.6,37.045,20.39,35.59,19.89,33.29,17.79,45.36333333,4.16,40.79,20.39,27.92666667,22.63333333,34.62666667,18.5,39.2,5.67,766.1,76,2,60,1.67
90,10,21.6,35.29,19.56666667,37.12666667,20.46333333,35.66333333,19.89,33.29,19.26333333,82.39333333,3.895,42.495,20.32333333,28.06666667,22.5,35.05666667,18.5,39.2,5.5,766.15,77.5,2,58,1.8
110,0,21.6,35.36333333,19.5,37.12666667,20.5,35.7,19.89,33.36333333,18.8225,75.6,3.663333333,44.69666667,20.29,28.1,22.5,35.92333333,18.5,39.2,5.33,766.2,79,2,56,1.93
90,0,21.53333333,35.29,19.46333333,37.36,20.5,35.76,19.89,33.53,18.63333333,63.26666667,3.59,45.96333333,20.2,28.1,22.56666667,36.5,18.5,39.2,5.17,766.25,80.5,2,54,2.07
80,10,21.5,35.495,19.32333333,37.63333333,20.39,35.73,19.89,33.66333333,18.7,55.96333333,3.56,46.86333333,20.2,28.16666667,22.5,36.76,18.5,39.2,5,766.3,82,2,52,2.2
70,0,21.5,35.7,19.26,38,20.39,35.79,19.89,33.93333333,18.76,52.69666667,3.433333333,47.39666667,20.2,28.23,22.5,37.3,18.5,39.2,4.92,766.35,82.16666667,2,52,2.15
50,0,21.5,35.76,19.2,38.19333333,20.39,35.93333333,19.89,34.06,18.79,49.73,3.29,49.06666667,20.13333333,28.29,22.56666667,37.63333333,18.5,39.2,4.83,766.4,82.33333333,2,52,2.1
30,10,21.39,35.79,19.1,38.53,20.39,36,19.89,34.23,18.79,48.06333333,3.43,50.79333333,20.1,28.39,22.5,37.93333333,18.5,39.2,4.75,766.45,82.5,2,52,2.05
20,10,21.39,35.79,19.03333333,38.59,20.29,36.03,19.89,34.42,18.85666667,46.76333333,3.8,51.83,20.1,28.59666667,22.5,38.06,18.5,39.16333333,4.67,766.5,82.66666667,2,52,2
30,0,21.39,35.9,18.89,38.62666667,20.29,36.16333333,19.82333333,34.53,18.79,45.82333333,4.06,51.75666667,20.1,28.82333333,22.5,38.39,18.5,39.09,4.58,766.55,82.83333333,2,52,1.95
70,0,21.32333333,35.96666667,18.82333333,38.76,20.2,36.23,19.89,34.62666667,18.85666667,45.03333333,4.156666667,51.39666667,20.1,29.03,22.5,38.79666667,18.5,39.23,4.5,766.6,83,2,52,1.9
50,0,21.29,36.09,18.79,38.96333333,20.13333333,36.29,19.82333333,34.62666667,18.85666667,44.56666667,3.963333333,50.53,20.1,29.13333333,22.39,38.96333333,18.5,39.36333333,4.63,766.6,83.33333333,2,51,2.07
50,0,21.23,36.09,18.73,39.22333333,20.16666667,36.4,19.79,34.7,18.82333333,44.16333333,3.76,51.36,20.1,29.32666667,22.39,39.22333333,18.5,39.4,4.77,766.6,83.66666667,2,50,2.23
40,0,21.2,36.23,18.6,39.32666667,20.16666667,36.46666667,19.79,34.7,18.82333333,43.89,3.566666667,52.16,20.1,29.42666667,22.29,39.45,18.5,39.425,4.9,766.6,84,2,49,2.4
40,10,21.2,36.29,18.6,39.46666667,20.2,36.5,19.79,34.7,18.89,43.63333333,3.163333333,53.26666667,20.1,29.56666667,22.2,39.62666667,18.5,39.5,5.03,766.6,84.33333333,2,48,2.57
50,0,21.1,36.43333333,18.5,39.59,20.13333333,36.5,19.79,34.76,18.82333333,43.3,3.03,54.86,20.1,29.7,22.2,39.83333333,18.5,39.5,5.17,766.6,84.66666667,2,47,2.73
40,0,21.1,36.5,18.42666667,39.59,20.1,36.46333333,19.76,34.79,18.85666667,43.02666667,3,56.6,20.03333333,29.7,22.16666667,40.3,18.5,39.56,5.3,766.6,85,2,46,2.9
50,0,21.06666667,36.56,18.39,39.7,20.1,36.59,19.7,34.79,18.85666667,42.9,3.095,58.7,20,29.82333333,22.1,40.63333333,18.5,39.59,5.18,766.55,84.5,2.166666667,47,2.72
50,0,21,36.56,18.32333333,39.76,20.1,36.53,19.7,34.79,18.79,42.66333333,3.333333333,59.46666667,20,29.89,22.1,41.86666667,18.5,39.66333333,5.07,766.5,84,2.333333333,48,2.53
50,0,20.89,36.59,18.2,39.79,20.1,36.59,19.7,34.79,18.79,42.53,3.626666667,59.89,20,30.03333333,22.03333333,42.26,18.5,39.7,4.95,766.45,83.5,2.5,49,2.35
30,0,20.89,36.66333333,18.1,39.93333333,20.1,36.59,19.7,34.79,18.79,42.4,3.76,59.96333333,20,30.1,22.03333333,42.86666667,18.5,39.7,4.83,766.4,83,2.666666667,50,2.17
20,0,20.89,36.7,18.1,40,20.2,36.59,19.7,34.86333333,18.79,42.295,3.833333333,59.56666667,20,30.2,22.03333333,43.26,18.5,39.7,4.72,766.35,82.5,2.833333333,51,1.98
30,0,20.82333333,36.7,17.96333333,40,20.13333333,36.59,19.6,34.79,18.79,42.2,3.566666667,58.82666667,19.89,30.29,22,43.76666667,18.5,39.76,4.6,766.3,82,3,52,1.8
50,10,20.79,36.7,17.89,40.06,20.1,36.59,19.6,34.79,18.79,42.09,3.133333333,59.19666667,19.89,30.35666667,22,43.96666667,18.5,39.79,4.28,766.3,83,2.666666667,50.83333333,1.65
40,0,20.7,36.73,17.85666667,40.06,20.1,36.66333333,19.6,34.82666667,18.79,42.09,2.933333333,60.39666667,19.89,30.5,21.89,44.23,18.5,39.79,3.97,766.3,84,2.333333333,49.66666667,1.5
60,0,20.7,36.79,17.79,40.06,20.03333333,36.62666667,19.6,34.9,18.79,42,2.663333333,60.73,19.89,30.5,21.89,44.36333333,18.5,39.82666667,3.65,766.3,85,2,48.5,1.35
50,0,20.7,36.79,17.79,40.12666667,20.1,36.76,19.6,34.9,18.79,42,2.53,61.39666667,19.89,30.6,21.89,44.59666667,18.5,39.9,3.33,766.3,86,1.666666667,47.33333333,1.2
60,0,20.7,36.79,17.73,40.26,20.1,36.79,19.6,34.9,18.73,41.9,2.363333333,62.16666667,19.82333333,30.6,21.89,44.79,18.5,39.9,3.02,766.3,87,1.333333333,46.16666667,1.05
50,0,20.6,36.7,17.7,40.43333333,20.1,36.73,19.6,34.9,18.79,41.82666667,2.23,62.76666667,19.79,30.6,21.79,44.79,18.5,39.9,2.7,766.3,88,1,45,0.9
40,0,20.6,36.7,17.63333333,40.5,20.1,36.76,19.5,34.9,18.76,41.79,2.06,63.23,19.79,30.6,21.79,44.79,18.5,40,2.58,766.35,88,1.166666667,44.5,0.783
50,0,20.56666667,36.79,17.6,40.5,20.1,36.76,19.5,34.9,18.7,41.79,1.933333333,63.62333333,19.79,30.7,21.79,44.9,18.5,40,2.47,766.4,88,1.333333333,44,0.667
40,0,20.5,36.79,17.53333333,40.56,20.2,36.79,19.5,34.9,18.7,41.73,1.76,64.4,19.79,30.76,21.79,44.9,18.5,40.03,2.35,766.45,88,1.5,43.5,0.55
50,10,20.5,36.79,17.5,40.62666667,20.2,36.79,19.5,34.9,18.7,41.79,1.7,64.8,19.79,30.73,21.73,45,18.5,40.09,2.23,766.5,88,1.666666667,43,0.433
30,0,20.5,36.86333333,17.42666667,40.62666667,20.2,36.82666667,19.5,34.9,18.7,41.7,1.79,66.345,19.79,30.79,21.7225,45,18.5,40.09,2.12,766.55,88,1.833333333,42.5,0.317
