Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
40,0,20.46333333,36.9,17.39,40.7,20.2,36.9,19.5,34.9,18.7,41.7,1.633333333,65.85666667,19.76,30.79,21.7,45.06,18.5,40.12666667,2,766.6,88,2,42,0.2
30,0,20.39,36.9,17.32333333,40.7,20.2,36.9,19.5,34.9,18.7,41.66333333,1.566666667,66.93,19.7,30.79,21.66666667,44.93,18.5,40.2,1.88,766.5666667,88.66666667,2,40.83333333,0.183
40,0,20.39,36.9,17.29,40.79,20.2,36.9,19.5,34.9,18.7,41.66333333,1.5,67.1,19.7,30.82333333,21.6,44.73,18.5,40.23,1.77,766.5333333,89.33333333,2,39.66666667,0.167
50,0,20.39,36.9,17.29,40.86333333,20.2,37.045,19.39,34.79,18.7,41.59,1.5,67.76666667,19.7,30.82333333,21.6,44.7,18.5,40.29,1.65,766.5,90,2,38.5,0.15
50,0,20.35666667,36.9,17.245,40.9,20.2,37.09,19.39,34.79,18.63333333,41.53,1.356666667,67.39666667,19.7,30.89,21.6,44.7,18.5,40.32666667,1.53,766.4666667,90.66666667,2,37.33333333,0.133
40,0,20.29,36.96666667,17.2,40.93333333,20.2,37.16333333,19.39,34.79,18.7,41.59,1.29,67.79666667,19.7,30.89,21.6,44.7,18.5,40.4,1.42,766.4333333,91.33333333,2,36.16666667,0.117
50,0,20.29,37,17.2,41,20.2,37.2,19.39,34.79,18.675,41.5675,1.23,68.23,19.6,30.82333333,21.53333333,44.7,18.5,40.4,1.3,766.4,92,2,35,0.1
60,10,20.29,37,17.2,41,20.26,37.26,19.39,34.79,18.66666667,41.5,1.23,68.75666667,19.6,30.89,21.5,44.7,18.5,40.46666667,1.25,766.4,92.16666667,1.833333333,34.66666667,0.0833
50,0,20.29,37,17.13333333,41.06,20.29,37.32666667,19.32333333,34.79,18.66666667,41.46666667,1.066666667,68.19,19.6,30.89,21.5,44.7,18.5,40.5,1.2,766.4,92.33333333,1.666666667,34.33333333,0.0667
60,0,20.2,36.9,17.1,41.09,20.29,37.4,19.35666667,34.79,18.6,41.4,1,68.19,19.6,30.89,21.39,44.59,18.5,40.56,1.15,766.4,92.5,1.5,34,0.05
40,0,20.2,36.9,17.1,41.09,20.29,37.4,19.29,34.79,18.6,41.4,0.866666667,68.12666667,19.6,30.96333333,21.39,44.79666667,18.5,40.59,1.1,766.4,92.66666667,1.333333333,33.66666667,0.0333
50,0,20.2,37,17.06666667,41.09,20.29,37.46666667,19.34,34.845,18.6,41.4,0.733333333,67.79333333,19.6,31,21.39,45,18.5,40.59,1.05,766.4,92.83333333,1.166666667,33.33333333,0.0167
50,0,20.13333333,37,17,41.03,20.29,37.4,19.29,34.79,18.6,41.4,0.466666667,67.89666667,19.53333333,31,21.39,45.13333333,18.5,40.59,1,766.4,93,1,33,0
30,0,20.1,36.9,16.96333333,41.12666667,20.29,37.46666667,19.29,34.79,18.6,41.4,0.333333333,67.62333333,19.5,31,21.46333333,45.26,18.5,40.66333333,0.783,766.4333333,93.16666667,1,32.5,-0.183
30,0,20.1,36.9,16.89,41.2,20.29,37.5,19.23,34.82666667,18.6,41.5,0.166666667,67.53,19.5,31,21.39,45.2,18.5,40.7,0.567,766.4666667,93.33333333,1,32,-0.367
20,0,20.1,36.9,16.89,41.23,20.29,37.5,19.23,34.82666667,18.6,41.5,0,67.545,19.5,31,21.39,45.2,18.5,40.76,0.35,766.5,93.5,1,31.5,-0.55
40,0,20.1,36.96666667,16.82333333,41.23,20.29,37.5,19.26,34.86333333,18.6,41.5,-0.1,67.99,19.5,31,21.39,45.2,18.5,40.79,0.133,766.5333333,93.66666667,1,31,-0.733
60,0,20,36.82666667,16.79,41.2,20.29,37.56,19.2,34.79,18.53333333,41.5,0,68.56,19.46333333,30.96333333,21.32333333,45.09,18.5,40.8175,-0.0833,766.5666667,93.83333333,1,30.5,-0.917
50,0,20,36.9,16.73,41.2,20.29,37.53,19.2,34.79,18.56666667,41.5,0.066666667,68.96,19.39,30.89,21.32333333,45.03,18.5,40.9,-0.3,766.6,94,1,30,-1.1
40,0,20,36.86333333,16.7,41.29,20.29,37.53,19.2,34.79,18.5,41.5,-0.066666667,68.29666667,19.46333333,30.96333333,21.29,45,18.5,40.9,-0.333,766.6333333,94,1,26.83333333,-1.13
50,0,20,36.86333333,16.7,41.36333333,20.29,37.59,19.2,34.79,18.5,41.53,-0.2,68.15666667,19.39,30.96333333,21.29,44.86333333,18.5,40.96666667,-0.367,766.6666667,94,1,23.66666667,-1.17
40,0,19.96333333,36.9,16.66666667,41.4,20.29,37.53,19.2,34.79,18.5,41.59,-0.2,68.59,19.39,31,21.23,44.59666667,18.5,41,-0.4,766.7,94,1,20.5,-1.2
50,0,19.89,36.9,16.6,41.4,20.29,37.5,19.16666667,34.79,18.5,41.59,-0.2,68.79666667,19.39,30.92666667,21.2,44.5,18.5,41.06,-0.433,766.7333333,94,1,17.33333333,-1.23
50,0,19.89,36.9,16.6,41.4,20.29,37.56,19.1,34.79,18.5,41.59,-0.133333333,69.16666667,19.39,31,21.2,44.5,18.5,41.09,-0.467,766.7666667,94,1,14.16666667,-1.27
60,0,19.89,36.9,16.56666667,41.5,20.29,37.5,19.13333333,34.79,18.5,41.59,-0.266666667,68.76,19.32333333,31,21.2,44.4,18.5,41.09,-0.5,766.8,94,1,11,-1.3
50,0,19.89,36.82666667,16.5,41.56,20.29,37.56,19.2,34.79,18.5,41.59,-0.3,69.53333333,19.29,31,21.2,44.32666667,18.5,41.12666667,-0.483,766.8333333,94.66666667,1,10.33333333,-1.2
50,0,19.82333333,36.82666667,16.5,41.62666667,20.29,37.56,19.1,34.79,18.5,41.7,-0.366666667,69.93333333,19.315,31,21.16666667,44.26,18.5,41.26,-0.467,766.8666667,95.33333333,1,9.666666667,-1.1
40,0,19.79,36.86,16.5,41.76,20.29,37.59,19.1,34.79,18.46333333,41.73,-0.4,70.06333333,19.32333333,31,21.1,44.2,18.5,41.23,-0.45,766.9,96,1,9,-1
40,0,19.79,37.2,16.5,41.92666667,20.29,37.53,19.1,34.82666667,18.39,42.19666667,-0.333333333,70.45666667,19.29,31,21.1,44.23,18.5,41.29,-0.433,766.9333333,96.66666667,1,8.333333333,-0.9
30,10,19.79,37.4,16.5,42.26,20.2,37.36333333,19.1,34.9,18.29,43.13333333,-0.066666667,70.96666667,19.29,31,21.1,44.43,18.5,41.29,-0.417,766.9666667,97.33333333,1,7.666666667,-0.8
30,0,19.85666667,37.7,16.5,42.4,20.2,37.29,19.1,35.045,18.29,43.66,0,70.9,19.29,30.92666667,21.1,44.65666667,18.5,41.29,-0.4,767,98,1,7,-0.7
50,0,19.85666667,37.7,16.56666667,42.4,20.16666667,37.26,19.1,35.06,18.26,44.15666667,0.2,71.445,19.29,30.8,21.1,44.79,18.5,41.26,-0.133,767.05,98.16666667,1,7.833333333,-0.4
100,0,19.89,39.66333333,16.6,42.33,20.1,37.26,19.03333333,35,18.2,44.36333333,0.533333333,72.06333333,19.2,30.46333333,21.1,44.4,18.5,41.2,0.133,767.1,98.33333333,1,8.666666667,-0.1
70,0,19.89,40.46333333,16.6,42.92333333,20.1,37.29,19.19666667,35.23,18.2,44.53,0.666666667,72.26333333,19.2,30.32333333,21.1,43.92666667,18.53333333,41.06,0.4,767.15,98.5,1,9.5,0.2
50,0,19.89,39.56333333,16.73,42.79666667,20.1,37.23,19.59666667,35.49,18.2,44.66333333,1.033333333,72.59,19.16666667,30.26,21,43.33333333,18.6,40.93333333,0.667,767.2,98.66666667,1,10.33333333,0.5
50,0,19.89,39.03,16.85666667,42.59,20.1,37.2,19.82333333,35.4,18.2,44.79,1.293333333,72.73,19.1,30.2,21,43.06666667,18.6,40.86333333,0.933,767.25,98.83333333,1,11.16666667,0.8
50,10,19.89,38.63333333,16.92666667,42.23333333,20.1,37,19.89,35.26666667,18.2,44.79,1.633333333,73.16,19.1,30.2,20.92666667,43.2,18.625,40.74,1.2,767.3,99,1,12,1.1
60,0,19.89,38.3,17.06666667,41.69333333,20,36.79,19.92666667,35.2,18.13333333,44.93333333,1.9,73.49333333,19.1,30.2,21,43.06666667,18.7,40.19666667,1.57,767.3333333,98.16666667,1,15.33333333,1.33
50,0,19.89,38.06,17.36,41.03333333,20,36.86333333,20,35.26,18.13333333,45,2.3,73.79333333,19.1,30.2,21,42.93333333,18.7,39.56333333,1.93,767.3666667,97.33333333,1,18.66666667,1.57
50,0,19.89,37.8,17.63333333,40.42666667,20,36.9,20.1,35.56,18.1,44.9,2.693333333,74.06,19.1,30.2,21,43.1225,18.7,39.29,2.3,767.4,96.5,1,22,1.8
40,0,19.85666667,37.43,18.06666667,39.53333333,20,36.82666667,20.16666667,35.5,18.1,44.9,3.156666667,74.22666667,19.1,30.23,21.06666667,43.16333333,18.7,39.13333333,2.67,767.4333333,95.66666667,1,25.33333333,2.03
60,0,19.85666667,37.29,18.395,38.7225,19.945,36.745,20.23,35.29,18.1,44.86333333,3.49,74.36666667,19.1,30.29,21.1,43.26,18.7,39.06,3.03,767.4666667,94.83333333,1,28.66666667,2.27
70,0,19.79,36.9,18.72666667,37.95666667,19.89,36.52666667,20.29,35.23,18.1,44.79,3.86,74.15666667,19.1,30.29,21.1,43.12666667,18.7,39.12666667,3.4,767.5,94,1,32,2.5
70,10,19.79,36.76666667,18.89,36.92333333,19.82333333,35.93333333,20.39,35.09,18.05,44.745,4.126666667,73.89666667,19.1,30.35666667,21.2,42.86333333,18.7,39.2,3.68,767.5,93.16666667,1,33.16666667,2.65
90,0,19.79,36.26,18.96333333,36.39,19.7,35.59,20.39,35.03,18,44.66333333,4.463333333,73.39333333,19.1,30.39,21.2,42.73,18.7,39.46333333,3.97,767.5,92.33333333,1,34.33333333,2.8
110,0,19.79,36.12666667,19.03333333,35.86333333,19.63333333,35.46333333,20.39,34.86333333,18,44.53,4.73,72.39333333,19.15,30.4175,21.29,42.66333333,18.7,39.66333333,4.25,767.5,91.5,1,35.5,2.95
80,0,19.79,35.76,19.16666667,35.79,19.6,35.32666667,20.39,34.73,18,44.46666667,5.16,71.2,19.16666667,30.5,21.29,42.59,18.7,39.82666667,4.53,767.5,90.66666667,1,36.66666667,3.1
90,10,19.79,35.645,19.46,35.66333333,19.6,35.46666667,20.5,34.66333333,18,44.4,5.366666667,68.2,19.2,30.5,21.39,42.5,18.7,39.96666667,4.82,767.5,89.83333333,1,37.83333333,3.25
120,0,19.73,35.62666667,19.53333333,34.99666667,19.56666667,35.43333333,20.42666667,34.53,18,44.36333333,5.695,61.495,19.2,30.5,21.46333333,42.36,18.66666667,40,5.1,767.5,89,1,39,3.4
140,0,19.7,35.29666667,19.26,34.22333333,19.5,35.43333333,20.445,34.4,18,44.29,6.16,56.06333333,19.23,30.39,21.5,42.06,18.6,40,5.5,767.5,85.5,1.166666667,42.66666667,3.15
110,0,19.7,34.96333333,19.26,34.16333333,19.5,35.4,20.46333333,34.33333333,18,44.4,6.433333333,51.39666667,19.29,30.32333333,21.56666667,41.93333333,18.63333333,40.03,5.9,767.5,82,1.333333333,46.33333333,2.9
80,10,19.7,34.9,19.42666667,34.06,19.5,35.4,20.46333333,34.2,18,44.32666667,6.623333333,49.15666667,19.32333333,30.26,21.63333333,41.56,18.7,40.09,6.3,767.5,78.5,1.5,50,2.65
60,0,19.7,34.9,19.56666667,33.93333333,19.53333333,35.4,20.5,34.16333333,18,44.29,6.83,47.15666667,19.46333333,30.2,21.76,41.36,18.7,40.09,6.7,767.5,75,1.666666667,53.66666667,2.4
170,10,19.7,35.03,19.63333333,33.86,19.6,35.4,20.56666667,34.09,18,44.23,7.123333333,45.03,19.6,30.06666667,21.92666667,41.13333333,18.7,40.09,7.1,767.5,71.5,1.833333333,57.33333333,2.15
230,10,19.7,35.49,19.63333333,34,19.46333333,35.4,20.6,34,17.96333333,44.06,7.33,42.49666667,19.66666667,29.92666667,22.06666667,40.86,18.6,40,7.5,767.5,68,2,61,1.9
230,0,19.7,36.23333333,19.6,33.9,19.39,35.52666667,20.66666667,34.06,17.89,44,7.66,40.73333333,19.82333333,29.79,22.32333333,40.49666667,18.625,40.0225,7.67,767.4666667,67.83333333,2.166666667,61.5,2.03
300,10,19.7,35.96666667,19.6,33.9,19.42666667,35.53,20.7,34.29,17.89,43.96666667,7.866666667,37.73333333,19.96333333,29.66333333,22.53,39.89,18.7,40.03,7.83,767.4333333,67.66666667,2.333333333,62,2.17
290,0,19.79,38.49333333,19.7,33.93333333,19.5,35.59,20.76,34.29,17.89,43.9,8.033333333,36.1,20.1,29.46333333,22.73,39.52666667,18.7,39.96666667,8,767.4,67.5,2.5,62.5,2.3
180,10,19.85666667,41.56666667,19.7,34.13333333,19.53333333,35.76666667,20.79,34.09,17.89,43.9,8.233333333,35.69333333,20.16666667,29.32333333,22.85666667,39.26666667,18.7,39.82666667,8.17,767.3666667,67.33333333,2.666666667,63,2.43
140,10,20.03333333,41.76666667,19.76,34.6,19.6,36.02666667,20.79,34.03,17.89,43.96666667,8.226666667,32.26,20.39,29.13333333,23.05,39.045,18.7,39.76,8.33,767.3333333,67.16666667,2.833333333,63.5,2.57
160,0,20.1,39.83333333,19.7,34.26666667,19.7,36.1,20.89,33.96666667,17.89,44.09,8.433333333,32.66666667,20.46333333,29,23.36,38.83333333,18.7,39.7,8.5,767.3,67,3,64,2.7
200,10,20.2,38.56,19.7,34.09,19.7,35.76,20.82333333,33.82666667,17.89,43.96333333,8.63,31.29333333,20.63333333,28.85666667,23.63333333,38.62666667,18.7,39.66333333,8.55,767.25,65.33333333,3,57,2.35
210,10,20.26,38.63333333,19.76,34.12666667,19.76,35.7,20.79,33.7,17.89,43.69,8.763333333,30.83333333,20.76,28.73,23.79,38.4,18.7,39.59,8.6,767.2,63.66666667,3,50,2
130,0,20.32333333,40.9,19.76,34.46,19.82333333,36.03,20.79,33.76,17.89,43.59,8.83,27.76333333,20.86,28.5,23.85666667,38.32666667,18.73,39.5,8.65,767.15,62,3,43,1.65
130,10,20.46333333,40.16666667,19.79,35,19.89,36.36333333,20.89,34,17.89,43.59,8.89,27.35666667,21.075,28.4475,24.03333333,38.26,18.79,39.5,8.7,767.1,60.33333333,3,36,1.3
110,10,20.53333333,38.05666667,19.79,35,19.89,36.26,20.89,34.06,17.89,43.59,9.05,26.75,21.16666667,28.23,24.22666667,38.2,18.79,39.4,8.75,767.05,58.66666667,3,29,0.95
110,0,20.6,36.9475,19.7,34.13333333,19.89,35.92666667,20.89,34.16333333,17.89,43.53,9.19,26.42666667,21.32333333,28.16666667,24.42666667,37.96666667,18.79,39.32666667,8.8,767,57,3,22,0.6
90,0,20.6,36,19.7,33.8,19.89,35.52666667,20.89,34.0675,17.89,43.43,9.263333333,26.42666667,21.46333333,28.03333333,24.56666667,37.76666667,18.79,39.2,8.88,766.9666667,56.66666667,3.166666667,22,0.617
100,0,20.7,35.43,19.7,33.5,19.89,35.19333333,20.82333333,33.86,17.89,43.15666667,9.426666667,26.66666667,21.6,27.85666667,24.73,37.66333333,18.85666667,39.2,8.97,766.9333333,56.33333333,3.333333333,22,0.633
110,10,20.76,35.23,19.7,33.63333333,19.89,35,20.79,33.76,17.89,42.96666667,9.5,26.13333333,21.66666667,27.85666667,24.85666667,37.59,18.89,39.2,9.05,766.9,56,3.5,22,0.65
100,0,20.79,35.02666667,19.7,33.6,19.89,34.93333333,20.79,33.7,17.89,42.82666667,9.566666667,24.23333333,21.82333333,27.7,25.03333333,37.5,18.89,39.2,9.13,766.8666667,55.66666667,3.666666667,22,0.667
80,10,20.79,34.69333333,19.63333333,32.86,19.89,34.63333333,20.79,33.66333333,17.89,42.63333333,9.566666667,22.36666667,21.89,27.56666667,25.1,37.5,18.89,39.09,9.22,766.8333333,55.33333333,3.833333333,22,0.683
80,10,20.79,34.03333333,19.6,32.33333333,19.82333333,34.3,20.79,33.59,17.89,42.36,9.69,20.92666667,21.92666667,27.32666667,25.2,37.19666667,18.89,39.03,9.3,766.8,55,4,22,0.7
90,0,20.79,33.36666667,19.53333333,31.8,19.79,34.03,20.7,33.5,17.89,42.29,9.69,20.66666667,22.06666667,27.2,25.13333333,36.19666667,18.89,38.95,9.38,766.7833333,54.66666667,3.833333333,21.66666667,0.683
80,10,20.7,32.79666667,19.39,31.2,19.79,33.96333333,20.7,33.43333333,17.89,42.49,9.83,20.6,22.2,27.03,25.1,35.16,18.89,38.9,9.47,766.7666667,54.33333333,3.666666667,21.33333333,0.667
80,0,20.7,32.39,19.26333333,30.99333333,19.66666667,33.56333333,20.7,33.36333333,18.56666667,66.2,9.89,20.2,22.26,26.89,25.03333333,34.63333333,18.96333333,38.9,9.55,766.75,54,3.5,21,0.65
90,10,20.66666667,31.93,19.2,30.96333333,19.6,33.15666667,20.7,33.29,18.5,67.06,9.926666667,20.36666667,22.32333333,26.76,25,34.22333333,19.23,38.96666667,9.63,766.7333333,53.66666667,3.333333333,20.66666667,0.633
60,10,20.6,31.73,19.2,30.96333333,19.7,32.9,20.6,33.2,18.35666667,66.5,10,21.1,22.39,26.7,25,33.83,19.23,38.82666667,9.72,766.7166667,53.33333333,3.166666667,20.33333333,0.617
50,0,20.63333333,31.82333333,19.16666667,31.13333333,19.65,32.75,20.6,33.2,18.29,65.09333333,10,21.46,22.39,26.56666667,24.96333333,33.46666667,19.1,39,9.8,766.7,53,3,20,0.6
70,10,20.63333333,31.89,19.1,31.26,19.7,32.62666667,20.6,33.09,18.26,61.62666667,10.06666667,21.66666667,22.39,26.5,24.96333333,33.32666667,19.03333333,38.93333333,9.8,766.7,52.5,3.166666667,20.83333333,0.467
70,0,20.6,32.06666667,19.1,31.695,19.7,32.76666667,20.6,33.16333333,18.26,57.76,10.1,21.55666667,22.5,26.56666667,24.945,33.345,18.96333333,39.06,9.8,766.7,52,3.333333333,21.66666667,0.333
80,10,20.6,32.46,19.13333333,32.42666667,19.7,32.96666667,20.53333333,33.16333333,18.445,49.395,10.1,20.89,22.5,26.5,25.03333333,33.62666667,18.96333333,39.06,9.8,766.7,51.5,3.5,22.5,0.2
80,0,20.6,32.96333333,19.2,32.76,19.79,33.2,20.53333333,33.09,18.6,45.29666667,10.1,20.33333333,22.5,26.46333333,25.1,33.62666667,18.89,39.2,9.8,766.7,51,3.666666667,23.33333333,0.0667
70,10,20.6,33.16333333,19.2,33.22666667,19.79,33.26,20.5,33.09,18.66666667,43.36333333,10.025,19.625,22.5,26.365,25.1,33.36333333,18.89,39.2,9.8,766.7,50.5,3.833333333,24.16666667,-0.0667
80,10,20.6,33.26666667,19.2,33.5,19.89,33.5,20.5,33.09,18.63333333,41.8,10,19.3,22.5,26.29,25.1,33.29,19,39.2,9.8,766.7,50,4,25,-0.2
70,0,20.6,33.475,19.2,33.65666667,19.89,33.63333333,20.5,33.09,18.7,41.06666667,10,18.96333333,22.5,26.16666667,25.06666667,33.16333333,19,39.2,9.65,766.7,51.33333333,3.833333333,31.66666667,-2.78E-17
80,10,20.6,33.56,19.2,33.79,19.89,33.82666667,20.4175,33.0225,18.79,40.26666667,10,19.03,22.42666667,26.03333333,24.92666667,33.16333333,18.92666667,39.2,9.5,766.7,52.66666667,3.666666667,38.33333333,0.2
100,0,20.6,33.7,19.36666667,33.39666667,19.89,33.9,20.39,32.93333333,18.79,39.72666667,9.86,18.73333333,22.39,25.89,24.89,33.23,19,39.2,9.35,766.7,54,3.5,45,0.4
90,10,20.53333333,33.7,19.9,32.26333333,19.89,33.9,20.39,32.9,18.72666667,40.05666667,9.726666667,18.53333333,22.39,25.89,24.96333333,33.36333333,18.96333333,39.2,9.2,766.7,55.33333333,3.333333333,51.66666667,0.6
90,10,20.5,33.4,19.76,31.86,19.89,33.82666667,20.39,32.9,18.6,41.05666667,9.463333333,18.8,22.29,25.79,25,33.53,18.89,39.2,9.05,766.7,56.66666667,3.166666667,58.33333333,0.8
100,0,20.5,33.26666667,19.36,32.19333333,19.92666667,33.79,20.32333333,32.9,18.5,42.03,9.33,19.13333333,22.29,25.73,25,33.59,19,39.2,8.9,766.7,58,3,65,1
60,10,20.5,33.06,19.16666667,32.43333333,20,33.73,20.32333333,32.9,18.5,42.43,9.126666667,19.66666667,22.16666667,25.6,25,33.7,19,39.2,8.55,766.7666667,59.5,3,64.66666667,1.02
80,0,20.5,33,19.1,32.63333333,20,33.52666667,20.29,32.9,18.5,42.73,8.793333333,20.46666667,22.1,25.6,25,33.76,19,39.2,8.2,766.8333333,61,3,64.33333333,1.03
90,10,20.5,32.9,19,32.73,20,33.4,20.29,32.9,18.42666667,42.73,8.366666667,21.53333333,22,25.53333333,25,33.82666667,18.96333333,39.2,7.85,766.9,62.5,3,64,1.05
100,0,20.5,32.9,19,32.86333333,20,33.46666667,20.2,32.79,18.39,42.79,7.76,22.66,21.92666667,25.6,25,33.96666667,18.96333333,39.2,7.5,766.9666667,64,3,63.66666667,1.07
390,10,20.6,32.96666667,19.06666667,33.2,20,33.4,20.2,32.79,18.39,42.86333333,7.06,24.65666667,21.85666667,25.7,24.96333333,34.09,18.89,39.2,7.15,767.0333333,65.5,3,63.33333333,1.08
440,0,20.6,32.9,19.06666667,33.26,20,33.4,20.2,32.79,18.39,42.93333333,6.533333333,25.99,21.79,25.76,24.89,34.16333333,18.89,39.12666667,6.8,767.1,67,3,63,1.1
440,0,20.63333333,33.63,19.13333333,33.5,20,33.425,20.2,32.86333333,18.32333333,43,5.896666667,27.5,21.76,26.03333333,24.89,34.2,18.89,39.06,6.52,767.15,68.66666667,2.833333333,62.66666667,1.13
150,0,20.76,36.49666667,19.2,33.96,20.06666667,33.76666667,20.1,32.93333333,18.29,43.03,5.496666667,28.83333333,21.7,26.16666667,24.89,34.12666667,18.96333333,39,6.23,767.2,70.33333333,2.666666667,62.33333333,1.17
150,0,20.89,36.92333333,19.34,34.795,20.1,34.15666667,20.1,33,18.29,43.22333333,5.093333333,30.72666667,21.6,26.2,24.79,34.09,18.89,38.9,5.95,767.25,72,2.5,62,1.2
150,0,20.96333333,36.39,19.5,35.32666667,20.16666667,34.36333333,20.1,33,18.29,43.45,4.7175,32.3,21.6,26.26,24.73,34.09,18.89,38.9,5.67,767.3,73.66666667,2.333333333,61.66666667,1.23
350,10,21.13333333,35.99,19.56666667,35.4,20.2,34.53,20.1,33,18.29,43.62666667,4.53,33.86666667,21.5,26.39,24.7,34.245,18.89,38.9,5.38,767.35,75.33333333,2.166666667,61.33333333,1.27
140,10,21.26,37.59666667,19.63333333,35.56666667,20.2,34.66333333,20.1,33,18.29,43.7,4.33,35.06666667,21.42666667,26.32333333,24.7,34.22333333,18.89,38.9,5.1,767.4,77,2,61,1.3
130,10,21.42666667,37.79666667,19.7,36.23333333,20.29,35.12666667,20.1,33.395,18.29,43.96333333,4.063333333,35.59333333,21.34,26.39,24.63333333,33.83,18.96333333,38.9,4.93,767.4666667,77.83333333,2,60,1.28
450,10,21.56666667,37.53,19.79,36.56666667,20.29,35.33333333,20.1,34.13333333,18.29,44.22333333,3.86,38.19333333,21.26,26.86666667,24.56666667,33.5,18.89,38.9,4.77,767.5333333,78.66666667,2,59,1.27
230,0,21.65,36.995,19.79,36.7,20.32333333,35.62666667,20.1,34.6925,18.52666667,54.76666667,4.06,41.46666667,21.32666667,28.66666667,24.5,33.36,18.89,38.9,4.6,767.6,79.5,2,58,1.25
300,0,21.7,36.33333333,19.79,36.59,20.39,35.7,20.1,34.86333333,19.26,75.36666667,4.026666667,41.89,21.5,29.53333333,24.39,33.29,18.89,38.9,4.43,767.6666667,80.33333333,2,57,1.23
170,0,21.7,36.2,19.79,36.72333333,20.39,35.7,20.1,34.9,19.16666667,72.03,3.966666667,44.63,21.42666667,28.99333333,24.32333333,33.29,18.96333333,38.9,4.27,767.7333333,81.16666667,2,56,1.22
110,0,21.7,36.06,19.79,37.06666667,20.39,35.7,20.1,34.96666667,19.03333333,70.42333333,3.723333333,45.39666667,21.26,28.72666667,24.26,33.22333333,18.96333333,38.9,4.1,767.8,82,2,55,1.2
110,0,21.7,36,19.73,37.26,20.39,35.82666667,20.1,35.03,18.96333333,67.73333333,3.463333333,46.45666667,21.2,28.53333333,24.2,33.09,19,38.9,4.08,767.8,82,2.166666667,56,1.18
80,0,21.7,36,19.7,37.5,20.39,35.9,20.1,35.09,18.89,62.32666667,3.163333333,47.83333333,21.1,28.39,24.16666667,33.06,19,38.9,4.07,767.8,82,2.333333333,57,1.17
250,0,21.76,36.06,19.63333333,37.83333333,20.39,35.93333333,20.1,35.2,19.16333333,52.53,3.03,49.9,21.1,28.39,24.03333333,32.93333333,18.945,38.9,4.05,767.8,82,2.5,58,1.15
420,0,21.79,36.2,19.6,38.23,20.39,36.06,20.1,35.26,19.35666667,49.39,3.03,52.82666667,21,28.29,24,32.9,18.96333333,38.9,4.03,767.8,82,2.666666667,59,1.13
150,0,21.73,36.26,19.53333333,38.43,20.35666667,36.2,20.1,35.43333333,19.42666667,46.53,3.03,53.96666667,20.92666667,28.29,23.92666667,32.9,18.96333333,38.9,4.02,767.8,82,2.833333333,60,1.12
110,0,21.7,36.29,19.39,38.56666667,20.29,36.26,20.1,35.5,19.5,45.26333333,2.863333333,54.86333333,20.89,28.39,23.89,33,18.89,38.9,4,767.8,82,3,61,1.1
100,0,21.7,36.29,19.39,38.76,20.29,36.32666667,20.1,35.5,19.5,44.06333333,2.73,55.53,20.89,28.39,23.82333333,33,18.89,38.9,3.72,767.85,82.83333333,3,60,0.967
100,0,21.7,36.29,19.29,38.9,20.29,36.475,20.1,35.56,19.56666667,43.32333333,2.59,57.46666667,20.79,28.29,23.76,33,19,38.9,3.43,767.9,83.66666667,3,59,0.833
100,0,21.7,36.23,19.23,38.9,20.29,36.5,20.06666667,35.46666667,19.6,42.62333333,2.4725,57.62,20.79,28.29,23.7,33,18.92666667,38.9,3.15,767.95,84.5,3,58,0.7
80,0,21.7,36.2,19.15,39,20.32333333,36.5,20.06666667,35.46666667,19.6,42.15666667,2.433333333,57.89333333,20.7,28.2,23.7,32.96666667,18.89,38.9,2.87,768,85.33333333,3,57,0.567
90,10,21.7,36.2,19.1,39.09,20.32333333,36.5,20,35.4,19.63333333,41.66333333,2.363333333,57.76,20.7,28.2,23.63333333,32.82666667,18.89,38.9,2.58,768.05,86.16666667,3,56,0.433
70,0,21.66666667,36.2,19.03333333,39.09,20.29,36.43333333,20,35.4,19.5725,41.82,2.156666667,57.62666667,20.7,28.73333333,23.6,33.13333333,18.96333333,38.9,2.3,768.1,87,3,55,0.3
