Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,10,21.6,36.2,18.96333333,38.9,20.23,36.43333333,20,35.4,19.39,42.95666667,2.06,58.73333333,20.76,29.13333333,23.675,33.975,18.96333333,38.9,2.17,768.1166667,87,2.833333333,55.5,0.183
60,0,21.6,36.09,18.89,38.9,20.2,36.43333333,20,35.4,19.26,44.29333333,2,58.92666667,20.79,29.445,23.7,34.89333333,18.92666667,38.9,2.03,768.1333333,87,2.666666667,56,0.0667
30,0,21.6,36.03,18.85666667,38.86333333,20.2,36.5,19.89,35.4,19.13333333,45.03333333,1.633333333,58.83,20.79,29.66333333,23.6,35.53,19,38.9,1.9,768.15,87,2.5,56.5,-0.05
40,0,21.5,36,18.79,38.79,20.16666667,36.4,19.945,35.3175,19.1,45.92666667,1.5,59.69666667,20.79,29.93,23.6,36.12333333,18.89,38.93333333,1.77,768.1666667,87,2.333333333,57,-0.167
30,0,21.5,36,18.7,38.9,20.1,36.46666667,19.89,35.29,19.03333333,46.4,1.326666667,60.13333333,20.79,30.16333333,23.56666667,36.65666667,18.96333333,39.06,1.63,768.1833333,87,2.166666667,57.5,-0.283
30,0,21.5,36,18.63333333,38.9,20.1,36.46666667,19.89,35.2,18.96333333,47,1.2,60.72666667,20.79,30.43,23.5,36.86333333,18.89,39.09,1.5,768.2,87,2,58,-0.4
60,0,21.39,35.9,18.56666667,38.93333333,20.03333333,36.32666667,19.89,35.2,18.89,47.4,1.133333333,61.53333333,20.79,30.63333333,23.39,37.06666667,18.89,39.16333333,1.42,768.1833333,87.16666667,2,57,-0.467
60,0,21.39,35.9,18.5,38.93333333,20,36.29,19.85666667,35.13333333,18.85666667,47.7,1,62.06666667,20.79,30.76,23.32333333,37.33333333,18.89,39.2,1.33,768.1666667,87.33333333,2,56,-0.533
60,0,21.35666667,35.9,18.39,38.82666667,20,36.23,19.85666667,35.06,18.79,47.83333333,0.866666667,62.26333333,20.79,31.03333333,23.29,37.69333333,18.96333333,39.26,1.25,768.15,87.5,2,55,-0.6
50,0,21.29,35.9,18.32333333,38.9,20.1,36.32666667,19.79,35,18.79,48.06666667,0.866666667,62.99,20.79,31.22666667,23.29,38.02666667,18.89,39.29,1.17,768.1333333,87.66666667,2,54,-0.667
50,0,21.26,35.79,18.26,38.76,20.1,36.32666667,19.79,35,18.73,48.26,0.666666667,62.6,20.79,31.42666667,23.26,38.32666667,18.89,39.32666667,1.08,768.1166667,87.83333333,2,53,-0.733
60,0,21.2,35.79,18.2,38.7,20.1,36.29,19.79,34.96666667,18.7,48.43333333,0.625,64.27,20.79,31.42666667,23.2,38.52666667,18.89,39.4,1,768.1,88,2,52,-0.8
50,0,21.2,35.79,18.1,38.73,20.1,36.36333333,19.79,34.9,18.63333333,48.5,0.7,65.22666667,20.79,31.5,23.2,38.96333333,18.89,39.4,0.933,768.1166667,88,1.833333333,51.5,-0.867
50,0,21.13333333,35.79,18.1,38.79,20.1,36.4,19.79,34.9,18.66666667,48.66333333,0.466666667,64.46666667,20.79,31.56666667,23.13333333,39.29666667,18.89,39.46666667,0.867,768.1333333,88,1.666666667,51,-0.933
60,0,21.1,35.79,18,38.82666667,20.125,36.4,19.79,34.9,18.6,48.66333333,0.466666667,65.39333333,20.7,31.8,23.13333333,39.59,18.92666667,39.5,0.8,768.15,88,1.5,50.5,-1
50,0,21.1,35.79,17.92666667,38.9,20.2,36.4,19.7,34.9,18.56666667,48.73,0.4,65.69666667,20.76,32.06,23.13333333,39.59,19,39.5,0.733,768.1666667,88,1.333333333,50,-1.07
40,0,21.06666667,35.79,17.84,38.95,20.2,36.43333333,19.7,34.82666667,18.56666667,48.86333333,0.333333333,66.15666667,20.76,32.26666667,23.1,39.7,18.89,39.59,0.667,768.1833333,88,1.166666667,49.5,-1.13
40,0,21,35.73,17.76,39.03,20.2,36.5,19.7,34.86333333,18.5,48.82666667,0.2,66.66666667,20.76,32.46666667,23.1,39.7,18.89,39.59,0.6,768.2,88,1,49,-1.2
40,0,21,35.7,17.7,39.09,20.2,36.46666667,19.7,34.79,18.5,48.9,0.133333333,67.33333333,20.76,32.59,23.1,39.59,18.92666667,39.7,0.583,768.2333333,88.16666667,1,48.5,-1.2
30,0,20.92666667,35.7,17.66666667,39.23,20.2,36.46666667,19.7,34.79,18.5,48.96666667,0.066666667,67.56,20.76,32.66333333,23.03333333,39.46333333,18.92666667,39.7,0.567,768.2666667,88.33333333,1,48,-1.2
50,0,20.89,35.66333333,17.6,39.36333333,20.2,36.5,19.7,34.79,18.39,48.9,0,67.89333333,20.7,32.73,23,39.4,18.89,39.7,0.55,768.3,88.5,1,47.5,-1.2
60,0,20.89,35.59,17.56666667,39.53,20.2,36.56,19.6,34.7,18.39,48.9,-0.1,67.75666667,20.7,32.79,22.89,39.4,18.96333333,39.76,0.533,768.3333333,88.66666667,1,47,-1.2
50,0,20.85666667,35.56,17.5,39.59,20.2,36.62666667,19.6,34.645,18.39,48.9,-0.1,68.23,20.7,32.79,22.89,39.4,18.92666667,39.79,0.517,768.3666667,88.83333333,1,46.5,-1.2
60,0,20.79,35.5,17.46333333,39.7,20.2,36.7,19.6,34.62666667,18.39,48.96666667,-0.1,68.79666667,20.7,32.93333333,22.89,39.43333333,18.92666667,39.79,0.5,768.4,89,1,46,-1.2
60,0,20.79,35.5,17.39,39.7,20.2,36.7,19.6,34.59,18.29,49,-0.1,68.79666667,20.7,33.13333333,22.82333333,39.36,18.89,39.82666667,0.317,768.3666667,89.5,1.166666667,44,-1.28
50,0,20.79,35.5,17.29,39.7,20.2,36.76,19.6,34.59,18.29,49,-0.1,69.15666667,20.7,33.23,22.79,39.29,18.89,39.9,0.133,768.3333333,90,1.333333333,42,-1.37
60,0,20.73,35.5,17.29,39.76,20.29,36.9,19.6,34.59,18.29,49,-0.166666667,69.23,20.7,33.36333333,22.79,39.29,18.89,39.9,-0.05,768.3,90.5,1.5,40,-1.45
50,0,20.7,35.46666667,17.2,39.7,20.29,36.9,19.6,34.59,18.29,49,-0.2,69.345,20.7,33.5,22.79,39.32666667,18.89,39.96666667,-0.233,768.2666667,91,1.666666667,38,-1.53
50,0,20.7,35.4,17.2,39.76,20.29,36.9,19.5,34.59,18.29,49,-0.233333333,69.5,20.7,33.56,22.79,39.4,18.945,40,-0.417,768.2333333,91.5,1.833333333,36,-1.62
50,0,20.66666667,35.36333333,17.1,39.79,20.29,36.9,19.5,34.59,18.29,49,-0.366666667,69.22666667,20.7,33.59,22.76,39.29,18.89,40.09,-0.6,768.2,92,2,34,-1.7
40,0,20.6,35.29,17.1,39.79,20.29,37,19.5,34.5,18.2,49,-0.533333333,68.79666667,20.7,33.59,22.7,39.29,18.89,40.09,-0.733,768.2333333,92.16666667,1.833333333,34,-1.82
40,0,20.6,35.29,17.1,39.79,20.29,37,19.5,34.5,18.2,49,-0.666666667,68.53,20.7,33.59,22.7,39.26,18.92666667,40.09,-0.867,768.2666667,92.33333333,1.666666667,34,-1.93
50,0,20.53333333,35.29,17.03333333,39.79,20.29,37,19.5,34.5,18.2,49,-0.833333333,68.52333333,20.7,33.59,22.7,39.26,18.92666667,40.09,-1,768.3,92.5,1.5,34,-2.05
30,0,20.5,35.29,16.96333333,39.79,20.29,37.0675,19.5,34.5,18.2,49,-0.966666667,68.59666667,20.7,33.59,22.6,39.2,18.89,40.2,-1.13,768.3333333,92.66666667,1.333333333,34,-2.17
50,0,20.5,35.29,16.89,39.79,20.29,37.09,19.5,34.5,18.2,49,-1,69.26,20.63333333,33.59,22.6,39.2,18.89,40.2,-1.27,768.3666667,92.83333333,1.166666667,34,-2.28
60,0,20.46333333,35.2,16.84,39.79,20.2,37,19.5,34.5,18.2,49,-1,69.46666667,20.6,33.59,22.6,39.2,18.89,40.23,-1.4,768.4,93,1,34,-2.4
40,0,20.39,35.2,16.79,39.79,20.2,37,19.39,34.36333333,18.1,49.09,-1.133333333,69.23,20.6,33.59,22.6,39.2,18.96333333,40.29,-1.27,768.4666667,93,1.333333333,34.83333333,-2.27
60,0,20.39,35.2,16.79,39.86333333,20.2,37,19.39,34.29,18.1,49.045,-1.2,69.36333333,20.6,33.56,22.5,39.16333333,18.89,40.29,-1.13,768.5333333,93,1.666666667,35.66666667,-2.13
60,0,20.39,35.2,16.76,39.9,20.2,37,19.39,34.29,18.1,49.09,-1.23,69.62333333,20.6,33.5,22.5,39.09,18.89,40.29,-1,768.6,93,2,36.5,-2
50,0,20.29,35.16333333,16.7,39.96666667,20.2,37,19.39,34.29,18.1,49.09,-1.23,70.02333333,20.53333333,33.46666667,22.5,39.16333333,18.89,40.4,-0.867,768.6666667,93,2.333333333,37.33333333,-1.87
70,0,20.29,35.16333333,16.7,40,20.2,37,19.34,34.29,18.1,49.09,-1.2,70.29333333,20.6,33.475,22.5,39.16333333,18.89,40.4,-0.733,768.7333333,93,2.666666667,38.16666667,-1.73
50,0,20.29,35.16333333,16.63333333,40,20.2,37,19.39,34.29,18.1,49.09,-1.2,70.5,20.53333333,33.5,22.39,39.09,19,40.43333333,-0.6,768.8,93,3,39,-1.6
50,0,20.29,35.09,16.6,40.03,20.26,37,19.32333333,34.29,18.1,49.09,-1.2,70.6,20.5,33.5,22.39,39.2,19,40.5,-0.683,768.8666667,93.16666667,2.833333333,39.5,-1.67
50,0,20.23,35.03,16.6,40.09,20.29,37,19.35666667,34.26,18.1,49.09,-1.125,71.0425,20.5,33.43333333,22.32333333,39.2,18.89,40.5,-0.767,768.9333333,93.33333333,2.666666667,40,-1.73
50,0,20.2,35,16.5,40.12666667,20.29,37.06,19.29,34.26,18.03333333,49.03,-1.1,71.26333333,20.5,33.62666667,22.29,39.29,18.89,40.5,-0.85,769,93.5,2.5,40.5,-1.8
30,0,20.2,35,16.5,40.12666667,20.29,37.09,19.29,34.2,18,49,-1,71.36666667,20.5,33.76,22.29,39.29,19,40.53,-0.933,769.0666667,93.66666667,2.333333333,41,-1.87
40,0,20.1,35.03,16.5,40.09,20.23,37.03,19.29,34.2,18,49,-1,71.16,20.5,33.82666667,22.29,39.4,18.92666667,40.59,-1.02,769.1333333,93.83333333,2.166666667,41.5,-1.93
40,0,20.1,35.09,16.5,40.16333333,20.2,37,19.29,34.2,18,49,-1,71.12333333,20.5,33.9,22.23,39.32666667,19,40.59,-1.1,769.2,94,2,42,-2
40,0,20.1,35.09,16.46333333,40.16333333,20.2,37,19.23,34.12666667,18,49,-1,71.06333333,20.5,33.9,22.2,39.29,18.89,40.59,-1.02,769.2666667,94,2.333333333,42.83333333,-1.92
60,0,20.1,35.09,16.39,40.09,20.1,37,19.2,34.09,18,49,-1,71.03,20.5,33.96666667,22.2,39.29,18.96333333,40.66333333,-0.933,769.3333333,94,2.666666667,43.66666667,-1.83
70,0,20,35,16.39,40.03,20.1,37,19.2,34.09,18,49,-1,71.03,20.5,34,22.2,39.32666667,18.92666667,40.7,-0.85,769.4,94,3,44.5,-1.75
60,0,20,35,16.39,40.16333333,20.1,37,19.26,34.5,18,49,-1,70.96333333,20.5,34,22.13333333,39.4,19,40.7,-0.767,769.4666667,94,3.333333333,45.33333333,-1.67
60,0,20,35.03,16.39,40.23,20.1,36.9,19.2,34.63333333,17.92666667,49,-0.933333333,71.09,20.5,34.09,22.1,39.5,18.89,40.7,-0.683,769.5333333,94,3.666666667,46.16666667,-1.58
60,0,20,35.09,16.445,40.2675,20.03333333,36.69333333,19.2,34.82666667,17.96333333,49,-0.866666667,71.09,20.5,34.09,22.1,39.56,18.96333333,40.7,-0.6,769.6,94,4,47,-1.5
70,0,19.96333333,35.12666667,16.46333333,40.12666667,20,36.4,19.26,34.96666667,17.89,49,-0.733333333,71.23,20.39,34.06,22.1,39.59,19,40.7,-0.467,769.65,93.33333333,4,48.83333333,-1.45
70,0,19.89,35.2,16.5,40.09,20,36.4,19.23,35.15666667,17.89,49,-0.666666667,71.23,20.39,33.93333333,22.1,39.66333333,19,40.7,-0.333,769.7,92.66666667,4,50.66666667,-1.4
70,0,19.89,35.2,16.56666667,40.09,20,36.4,19.29,35.29,17.89,49,-0.533333333,71.09,20.39,33.86333333,22.1,39.82666667,19,40.7,-0.2,769.75,92,4,52.5,-1.35
70,0,19.89,35.26,16.63333333,40.23,20.06666667,36.46666667,19.32333333,35.46333333,17.89,49,-0.366666667,70.96666667,20.39,33.73,22.1,39.9,19,40.7,-0.0667,769.8,91.33333333,4,54.33333333,-1.3
50,0,19.89,35.4,16.7,40.23,20.06666667,36.46666667,19.39,35.66333333,17.89,48.86333333,-0.233333333,70.76,20.39,33.7,22.03333333,39.96333333,19.03333333,40.62666667,0.0667,769.85,90.66666667,4,56.16666667,-1.25
60,0,19.89,35.46666667,16.79,39.96666667,20,36.32666667,19.55,35.845,17.89,48.59666667,0.05,70.495,20.365,33.32,22.03333333,39.96333333,19.1,40.62666667,0.2,769.9,90,4,58,-1.2
60,0,19.89,35.69333333,16.99666667,39.82666667,20,36.23,19.73,35.6,17.89,48.22333333,0.366666667,70.16666667,20.29,33.13333333,21.96333333,39.63333333,19.13333333,40.36333333,0.567,769.8666667,88.5,4.333333333,58.83333333,-1.1
30,0,19.89,36.125,17.39333333,39.23333333,19.92666667,36.23,19.85666667,35.32666667,17.89,47.96333333,0.633333333,69.56666667,20.29,33.13333333,21.9725,39.425,19.2,39.83,0.933,769.8333333,87,4.666666667,59.66666667,-1
60,10,19.89,36.33333333,17.79333333,38.63333333,19.89,36.2,19.92666667,35.02666667,17.89,47.66333333,0.866666667,68.19666667,20.29,33,22,39.4,19.2,39.13333333,1.3,769.8,85.5,5,60.5,-0.9
100,0,19.89,36.43,18.3,38.1,19.89,36.2,20.06666667,34.9,17.89,47.39,1.193333333,67.39666667,20.29,32.86333333,22,39.53,19.2,39,1.67,769.7666667,84,5.333333333,61.33333333,-0.8
120,0,19.89,36.36333333,18.63333333,37.69333333,19.89,36.2,20.23,34.82666667,17.89,47.1,1.663333333,66.39666667,20.23,32.59666667,22,39.46333333,19.2,38.86333333,2.03,769.7333333,82.5,5.666666667,62.16666667,-0.7
100,0,20.03333333,38.26666667,19.06666667,37.1,19.89,36.26,20.35666667,34.76666667,17.89,46.76666667,1.99,65.32333333,20.2,32.49,22.1,39.22333333,19.2,38.79,2.4,769.7,81,6,63,-0.6
90,0,20.1,38.86,19.32666667,36.9,20,36.29,20.4175,34.865,17.89,46.46666667,2.596666667,62.89666667,20.2,32.09666667,22.1,39.09,19.2,38.845,2.77,769.7,78.83333333,6.166666667,56.33333333,-0.633
100,0,20.1,38.16,19.66333333,36.66333333,20,36.29,20.56666667,35.16333333,17.89,46.32666667,2.99,59.15666667,20.2,31.73,22.06666667,38.13,19.2,39,3.13,769.7,76.66666667,6.333333333,49.66666667,-0.667
130,0,20.1,37.82666667,19.93,36.59,20,36.23,20.7,35.29,17.89,45.99,3.5,55.29333333,20.26,31.99,22.06666667,37.46333333,19.2,39,3.5,769.7,74.5,6.5,43,-0.7
130,0,20.1,37.66,20.23,36.22333333,20,36.29,20.7,35.29,17.89,45.59666667,3.9,50.96,20.29,31.82666667,22.23,37.16333333,19.2,39.16333333,3.87,769.7,72.33333333,6.666666667,36.33333333,-0.733
130,0,20.16666667,37.4,20.35666667,35.89,20,36.29,20.795,35.79,17.89,45.36333333,4.26,47.49333333,20.29,31.56666667,22.35666667,37.03,19.2,39.16333333,4.23,769.7,70.16666667,6.833333333,29.66666667,-0.767
130,0,20.2,37.15666667,20.6,35.52666667,20.03333333,36.23,20.89,36.29,17.89,45.29,4.466666667,46.3,20.29,31.13333333,22.53333333,36.96666667,19.1,39.32666667,4.6,769.7,68,7,23,-0.8
140,0,20.2,37.09666667,20.6975,35.245,20.03333333,36.23,21,36.06666667,17.89,45.2,4.76,44.03,20.35666667,30.8,22.6,36.82666667,19.1,39.4,4.9,769.6833333,67.66666667,6.833333333,23,-0.583
110,0,20.29,37.1,20.79,34.86,20.03333333,36.23,21,36.26,17.89,45.2,5.026666667,42.89666667,20.39,30.43,22.7,36.9,19.13333333,39.36333333,5.2,769.6666667,67.33333333,6.666666667,23,-0.367
60,0,20.29,36.9,20.79,34.79,20.1,36.29,20.89,36.33333333,18,46.83333333,5.226666667,41.26333333,20.39,30.23,22.76,37.02666667,19.2,39.09666667,5.5,769.65,67,6.5,23,-0.15
60,10,20.29,36.82666667,20.79,34.79,20.1,36.29,20.89,36.06666667,18,48.12,5.525,40.47,20.5,30.16666667,22.79,37.09,19.2,39,5.8,769.6333333,66.66666667,6.333333333,23,0.0667
50,0,20.35666667,37.1,20.79,34.72333333,20.1,36.43,21,35.63333333,18,48.2,5.933333333,39.36333333,20.56666667,29.96,22.79,36.96333333,19.2,39.06,6.1,769.6166667,66.33333333,6.166666667,23,0.283
60,0,20.39,36.79666667,20.73,34.53,20.1,36.4,21,35.36,17.92666667,48.06,6.366666667,37.95666667,20.73,29.72666667,22.92666667,36.56333333,19.2,39.23,6.4,769.6,66,6,23,0.5
70,0,20.46333333,36.53,20.7,34.4,20.1,36.4,21,35.045,18,47.93333333,6.56,36.69666667,20.865,29.5475,23,36.09666667,19.2,39.29,6.65,769.55,65.5,6,23.5,0.617
70,0,20.53333333,36.26,20.7,34.32666667,20.1,36.36333333,21,34.76,18,47.72333333,6.866666667,35.96,20.96333333,29.26333333,23.13333333,35.79666667,19.13333333,39.19333333,6.9,769.5,65,6,24,0.733
70,0,20.625,36.095,20.7,34.2,20.16666667,36.29,21.06666667,34.62666667,17.92666667,47.46333333,7,34.9,21.1,29.13333333,23.26,35.46333333,19.2,38.93333333,7.15,769.45,64.5,6,24.5,0.85
60,0,20.7,35.93333333,20.7,34.12666667,20.2,36.26,21.1,34.46666667,17.92666667,47.02666667,7.26,35.12666667,21.16666667,28.92666667,23.39,35.1,19.2,38.7,7.4,769.4,64,6,25,0.967
60,0,20.79,35.76,20.7,34,20.2,36.2,21.1,34.32666667,17.92666667,46.76666667,7.466666667,34.12666667,21.32333333,28.79,23.5,34.93,19.2,38.76,7.65,769.35,63.5,6,25.5,1.08
60,0,20.85666667,35.7,20.63333333,33.93333333,20.2,36.2,21.1,34.2,17.96333333,46.52666667,7.623333333,33.36,21.46333333,28.73,23.56666667,34.65666667,19.2,38.76,7.9,769.3,63,6,26,1.2
60,10,20.96,35.59,20.6,33.9,20.2,36.12666667,21.03333333,34.06666667,17.96333333,46.32666667,7.83,32.69333333,21.53333333,28.56666667,23.7,34.46666667,19.2,38.7,8.05,769.2833333,62.33333333,6,25.5,1.2
60,0,21.1,35.53,20.6,33.96666667,20.29,36.16333333,21,33.96666667,18,46.06,8.1,31.92666667,21.66666667,28.5,23.76,34.26666667,19.2,38.7,8.2,769.2666667,61.66666667,6,25,1.2
70,0,21.2,35.36333333,20.56666667,33.93333333,20.29,36.09,21,33.96666667,18,45.86,8.233333333,30.66,21.79,28.35666667,23.82333333,34,19.2,38.7,8.35,769.25,61,6,24.5,1.2
70,0,21.26,35.29,20.5,34,20.29,36.06,21,33.9,17.96333333,45.66333333,8.366666667,29.56,21.85666667,28.29,23.96333333,33.86,19.2,38.7,8.5,769.2333333,60.33333333,6,24,1.2
70,0,21.32333333,35.2,20.5,34.09,20.29,36,21,33.82666667,17.96333333,45.53,8.566666667,27.89333333,21.92666667,28.1,24.1,33.66333333,19.2,38.59,8.65,769.2166667,59.66666667,6,23.5,1.2
40,0,21.39,35.06666667,20.5,34.16333333,20.39,35.95,21,33.7,18,45.36333333,8.8,26.09666667,22.06666667,28.03333333,24.16666667,33.46333333,19.2,38.59,8.8,769.2,59,6,23,1.2
40,0,21.53333333,34.96666667,20.5,34.2,20.39,35.9,21,33.62666667,18,45.23,8.8,26.43,22.2,27.85666667,24.29,33.33333333,19.2,38.59,8.88,769.1166667,58.5,6.166666667,25.83333333,1.13
50,0,21.6,34.82666667,20.5,34.2,20.39,35.82666667,21,33.59,18,45.06,8.926666667,25.95666667,22.26,27.79,24.35666667,33.12666667,19.2,38.53,8.97,769.0333333,58,6.333333333,28.66666667,1.07
40,0,21.7,34.79,20.5,34.245,20.39,35.79,21,33.53,18,44.86,9.075,25.52,22.39,27.66666667,24.42666667,32.9,19.2,38.5,9.05,768.95,57.5,6.5,31.5,1
70,10,21.7,34.73,20.5,34.26,20.39,35.73,21,33.46666667,18,44.79,9.16,25.19666667,22.46333333,27.53333333,24.56666667,32.76666667,19.2,38.5,9.13,768.8666667,57,6.666666667,34.33333333,0.933
70,0,21.82333333,34.59,20.5,34.2,20.39,35.7,21,33.4,18,44.695,9.3,23.72333333,22.6,27.35666667,24.6,32.56,19.29,38.5,9.22,768.7833333,56.5,6.833333333,37.16666667,0.867
70,0,21.89,34.53,20.56666667,34.29,20.46333333,35.76,21,33.4,18,44.59,9.433333333,23.39,22.66666667,27.29,24.66666667,32.5,19.29,38.5,9.3,768.7,56,7,40,0.8
60,0,22,34.4,20.56666667,34.23,20.5,35.79,21,33.32666667,18,44.5,9.63,22.72666667,22.73,27.13333333,24.79,32.26,19.29,38.4,9.35,768.65,56,7,38,0.85
70,0,22,34.32666667,20.6,34.2,20.56666667,35.73,21,33.29,18,44.43333333,9.763333333,21.86666667,22.79,27,24.85666667,32.12666667,19.29,38.32666667,9.4,768.6,56,7,36,0.9
60,0,22.1,34.29,20.6,34.2,20.6,35.7,21,33.26,18,44.4,9.83,21.53333333,22.89,26.84,24.89,31.96333333,19.29,38.29,9.45,768.55,56,7,34,0.95
70,0,22.1,34.23,20.6,34.09,20.6,35.7,21,33.2,18,44.32666667,9.963333333,20.92666667,23,26.66666667,24.96333333,31.82333333,19.29,38.23,9.5,768.5,56,7,32,1
50,0,22.2,34.09,20.6,34.09,20.6,35.7,21,33.16333333,18,44.26,10,20.26333333,23,26.53333333,25.06666667,31.66666667,19.29,38.2,9.55,768.45,56,7,30,1.05
70,0,22.2,34.09,20.6,34.09,20.6,35.62666667,21,33.09,18,44.2,10,20.86333333,23.1,26.46333333,25.075,31.525,19.29,38.12666667,9.6,768.4,56,7,28,1.1
70,10,22.2,34.03,20.53333333,34.09,20.7,35.66333333,21,33.09,18,44.16333333,10.1,20.99,23.1,26.39,25.1,31.5,19.39,38.09,9.6,768.3666667,56.16666667,6.833333333,28,1.13
70,0,22.2,34,20.6,34.09,20.7,35.66333333,21,33.09,18,44.09,10.16,21.05666667,23.2,26.29,25.1,31.35666667,19.365,38.0225,9.6,768.3333333,56.33333333,6.666666667,28,1.17
70,0,22.26,34,20.6,34.09,20.7,35.66333333,21,33.09,18.1,44.09,10.16,20.16666667,23.2,26.23,25.16666667,31.23,19.35666667,38,9.6,768.3,56.5,6.5,28,1.2
40,0,22.29,33.96666667,20.56666667,34.12666667,20.7,35.59,21,33.09,18.1,44.09,10.1,20.69333333,23.2,26.2,25.2,31.16666667,19.39,37.96666667,9.6,768.2666667,56.66666667,6.333333333,28,1.23
40,0,22.29,33.9,20.5,34.26,20.79,35.56,20.96333333,33.03,18.1,44,10.1,20.83,23.2,26.2,25.2,31.1,19.39,37.9,9.6,768.2333333,56.83333333,6.166666667,28,1.27
40,0,22.29,33.86333333,20.5,34.4,20.73,35.5,20.89,33.09,18.1,44,10.1,21.23,23.2,26.16666667,25.2,31.06666667,19.39,37.9,9.6,768.2,57,6,28,1.3
40,0,22.29,33.79,20.5,34.4,20.7,35.5,20.89,33.09,18.1,43.9,10.1,20.89,23.2,26.1,25.13333333,31,19.39,37.9,9.47,768.2333333,57.16666667,6,28,1.25
70,0,22.26,33.76,20.5,34.29,20.7,35.43333333,20.89,33.03,18.1,43.9,10.03333333,21.15666667,23.16666667,26.1,25.1,31,19.39,37.79,9.33,768.2666667,57.33333333,6,28,1.2
70,0,22.2,33.7,20.69333333,34.03,20.7,35.43333333,20.89,32.9,18.13333333,43.76,9.945,21.445,23.1,26.03333333,25.1,30.92666667,19.39,37.79,9.2,768.3,57.5,6,28,1.15
80,10,22.2,33.66333333,21.495,32.7,20.7,35.5,20.82333333,32.76666667,18.2,43.7,9.66,22.39666667,23.1,26,25.1,30.89,19.39,37.79,9.07,768.3333333,57.66666667,6,28,1.1
90,50,22.13333333,33.72333333,21.15666667,32.99666667,20.76,35.5,20.79,32.62666667,18.2,43.59,9.533333333,23.12333333,23.03333333,25.92666667,25.03333333,31.09666667,19.39,37.79,8.93,768.3666667,57.83333333,6,28,1.05
80,50,22.2,34.36666667,20.76333333,34.19666667,20.79,35.53,20.79,33.03333333,18.32,43.9425,9.233333333,23.95666667,22.89,26.16666667,24.96333333,32.46666667,19.39,37.7,8.8,768.4,58,6,28,1
90,20,22.2,35.16666667,20.5,35.23333333,20.79,35.66333333,20.82333333,33.75666667,18.63333333,44,8.96,24.83,22.89,26.9,24.89,33.72666667,19.39,37.7,8.43,768.45,60,5.5,27.5,1.08
100,30,22.29,36.56666667,20.42666667,36.23333333,20.79,35.76666667,20.89,34.55666667,18.66666667,44.15666667,8.626666667,25.83,22.89,28,25,34.93333333,19.46333333,37.86333333,8.07,768.5,62,5,27,1.17
100,40,22.35666667,37.16,20.35666667,37.29333333,20.85666667,36.3,20.945,35.84,18.53333333,44.49,8.366666667,27.02333333,22.82333333,29.26666667,25,35,19.46333333,37.86333333,7.7,768.55,64,4.5,26.5,1.25
130,10,22.42666667,37.9,20.29,38.16666667,20.89,36.53,20.96333333,36.32666667,18.5,44.96333333,7.963333333,28.2,22.79,30.2,24.96333333,34.86333333,19.39,37.9,7.33,768.6,66,4,26,1.33
140,0,22.42666667,37.02666667,20.26,37.8,20.89,36.59,20.89,35.19333333,18.42666667,45.16333333,7.496666667,29.79333333,22.7225,30.2,24.89,34.53,19.39,37.96666667,6.97,768.65,68,3.5,25.5,1.42
140,0,22.29,36.22333333,20.13333333,37.4,20.89,36.56,20.79,34.63333333,18.39,45.29,7.06,31.49666667,22.63333333,30.06666667,24.79,33.86333333,19.39,38,6.6,768.7,70,3,25,1.5
130,10,22.2675,36.0975,20,37.29,20.89,36.43333333,20.79,34.36,18.39,45.29,6.6,32.55666667,22.5,29.85666667,24.79,33.39,19.46333333,38,6.47,768.7166667,70.83333333,3.166666667,24.5,1.52
120,0,22.2,35.82666667,19.92666667,37.36333333,20.89,36.4,20.7,34.29,18.39,45.2,6.23,34.2,22.5,29.79,24.66666667,33.13333333,19.5,38.03,6.33,768.7333333,71.66666667,3.333333333,24,1.53
110,0,22.16666667,35.66333333,19.79,37.29,20.89,36.32666667,20.7,34.36333333,18.39,45.2,6.03,35.59333333,22.39,29.7,24.525,32.925,19.5,38.0675,6.2,768.75,72.5,3.5,23.5,1.55
