Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
80,0,22.1,35.53,19.73,37.29,20.85666667,36.22333333,20.7,34.5,18.42666667,45.69333333,5.73,36.39333333,22.39,29.63333333,24.5,32.96666667,19.5,38.06,6.07,768.7666667,73.33333333,3.666666667,23,1.57
90,10,22.06666667,35.36333333,19.66666667,37.29,20.79,36.09,20.63333333,34.43333333,18.96666667,64.83333333,5.463333333,37.8,22.26,29.43,24.39,32.83333333,19.5,38.03,5.93,768.7833333,74.16666667,3.833333333,22.5,1.58
100,0,22,35.29,19.6,37.29,20.79,36,20.6,34.43333333,19.4,74.35666667,5.2,38.93333333,22.2,29.49666667,24.39,32.62666667,19.5,38.03,5.8,768.8,75,4,22,1.6
120,20,22,35.32666667,19.5,37.43333333,20.79,36.06,20.6,34.5,19.13333333,68.95666667,4.866666667,39.66,22.2,29.96,24.39,32.36333333,19.46333333,37.96666667,5.68,768.85,75.16666667,4,22.16666667,1.53
130,0,21.92666667,35.46666667,19.42666667,37.36,20.79,36.09,20.56666667,34.43333333,19.1,59.26,4.69,42.94,22.2,30.5,24.32333333,32.23,19.39,37.82666667,5.57,768.9,75.33333333,4,22.33333333,1.47
120,10,21.89,35.46666667,19.39,37.32666667,20.79,36.23,20.5,34.36,19.03333333,58.06666667,4.56,44.16333333,22.1,30.7,24.26,32.26,19.39,37.7,5.45,768.95,75.5,4,22.5,1.4
120,0,21.89,35.4,19.32333333,37.46666667,20.73,36.29,20.42666667,34.09,18.96333333,59.1,4.433333333,45.09,22.1,30.63333333,24.2,32.2,19.39,37.62666667,5.33,769,75.66666667,4,22.66666667,1.33
110,0,21.79,35.26,19.29,37.5,20.7,36.4,20.42666667,33.96333333,18.82333333,58.76666667,4.433333333,46.79333333,21.96333333,30.5,24.2,32.06,19.46333333,37.63333333,5.22,769.05,75.83333333,4,22.83333333,1.27
100,0,21.79,35.2,19.2,37.5,20.7,36.4,20.39,33.9,18.79,57.99666667,4.433333333,47.53333333,21.96333333,30.5,24.13333333,32,19.39,37.5,5.1,769.1,76,4,23,1.2
70,0,21.76,35.2,19.13333333,37.5,20.66666667,36.46666667,20.32333333,33.82666667,19.02,64.745,4.19,48.33333333,21.89,30.5,24.06666667,32.03,19.39,37.4,5.05,769.0833333,76.33333333,4,22.83333333,1.2
80,0,21.7,35.2,19.06666667,37.5,20.6,36.46666667,20.29,33.76,20.15666667,84.92333333,4.19,49.39333333,21.89,30.42666667,24,32.49666667,19.39,37.32666667,5,769.0666667,76.66666667,4,22.66666667,1.2
90,0,21.7,35.23,19,37.56,20.6,36.5,20.29,33.7,19.69333333,83.59333333,4.156666667,49.92333333,21.79,30.29,24,33.45666667,19.39,37.26,4.95,769.05,77,4,22.5,1.2
80,0,21.7,35.29,19,37.59,20.6,36.56,20.29,33.7,19.23333333,78.66666667,4.03,50.13,21.79,30.29,23.92666667,34.06333333,19.39,37.2,4.9,769.0333333,77.33333333,4,22.33333333,1.2
70,0,21.6,35.2,18.92666667,37.66333333,20.6,36.59,20.2,33.56,19.2,67.59,3.9,51.25666667,21.79,30.2,23.85666667,34.83,19.39,37.23,4.85,769.0166667,77.66666667,4,22.16666667,1.2
60,10,21.6,35.2,18.85666667,37.79,20.6,36.59,20.2,33.5,19.2,60.858,3.966666667,52.13,21.7225,30.2225,23.79,35.42333333,19.39,37.29,4.8,769,78,4,22,1.2
50,0,21.6,35.32666667,18.79,37.93,20.6,36.59,20.16666667,33.5,19.13333333,58.96666667,3.975,52.025,21.63333333,30.29,23.7675,35.5425,19.39,37.4,4.68,769.05,78.33333333,4,21.83333333,1.17
30,0,21.55,35.4,18.76,38.03,20.53333333,36.59,20.16666667,33.5,19.1,57.13333333,3.826666667,52.16666667,21.6,30.66333333,23.7,35.52666667,19.39,37.46666667,4.57,769.1,78.66666667,4,21.66666667,1.13
40,0,21.53333333,35.32666667,18.7,38.16333333,20.46333333,36.66333333,20.1,33.43333333,19.1,55.8,3.663333333,52.76666667,21.6,30.79,23.7,35.93333333,19.39,37.62666667,4.45,769.15,79,4,21.5,1.1
70,0,21.5,35.26,18.66666667,38.16333333,20.39,36.59,20.1,33.43333333,19.1,54.79,3.663333333,54.1,21.6,30.79,23.63333333,36,19.315,37.7,4.33,769.2,79.33333333,4,21.33333333,1.07
50,10,21.5,35.26,18.6,38.16333333,20.39,36.62666667,20.1,33.43333333,19,54.034,3.59,54.225,21.6,30.93,23.6,36.16,19.29,37.7,4.22,769.25,79.66666667,4,21.16666667,1.03
50,0,21.39,35.32666667,18.56666667,38.29,20.39,36.7,20.03333333,33.5,19,53.86333333,3.59,54.9,21.6,31.32333333,23.6,36.83,19.35666667,37.82666667,4.1,769.3,80,4,21,1
50,0,21.39,35.32666667,18.5,38.36333333,20.39,36.79,20,33.62666667,18.89,53.33333333,3.345,55.645,21.66666667,31.59666667,23.6,37.29666667,19.29,37.96666667,3.9,769.2833333,81,3.833333333,28.16666667,0.967
40,0,21.35666667,35.36333333,18.46333333,38.36333333,20.39,36.79,20,33.76,18.89,53.2,3.26,56.26,21.63333333,31.8,23.5,38.03,19.29,38.09,3.7,769.2666667,82,3.666666667,35.33333333,0.933
50,0,21.29,35.36333333,18.39,38.29,20.39,36.79,20,33.82666667,18.89,53.26666667,3.126666667,56.53333333,21.63333333,32.06,23.5,38.56333333,19.29,38.16333333,3.5,769.25,83,3.5,42.5,0.9
50,0,21.29,35.29,18.35666667,38.32666667,20.39,36.9,19.92666667,33.96666667,18.82333333,53.26666667,3.09,58.3,21.66666667,32.29,23.46333333,38.79,19.29,38.23,3.3,769.2333333,84,3.333333333,49.66666667,0.867
50,0,21.23,35.36333333,18.29,38.4,20.32333333,36.9,19.89,34,18.79,53.06,3.03,58.83333333,21.66666667,32.49,23.39,38.79,19.29,38.29,3.1,769.2166667,85,3.166666667,56.83333333,0.833
50,0,21.23,35.5,18.245,38.7,20.29,36.9,19.89,34.06,18.79,53,2.863333333,58.4,21.66666667,32.7,23.39,38.65666667,19.29,38.4,2.9,769.2,86,3,64,0.8
50,0,21.23,35.43333333,18.2,38.82666667,20.29,36.9,19.89,34.09,18.79,52.96666667,2.69,58.85,21.6,32.76,23.39,38.845,19.29,38.46666667,2.7,769.1833333,86.5,2.666666667,63.83333333,0.667
30,0,21.2,35.4,18.13333333,38.96666667,20.39,36.9,19.89,34.16333333,18.7675,52.795,2.5425,59.595,21.6,32.9,23.315,39.07,19.29,38.53,2.5,769.1666667,87,2.333333333,63.66666667,0.533
20,0,21.13333333,35.46666667,18.1,39,20.32333333,36.9,19.89,34.2,18.7,52.62666667,2.363333333,60.83,21.6,32.9,23.31,39.34,19.29,38.59,2.3,769.15,87.5,2,63.5,0.4
30,0,21.1,35.4,18.03333333,39,20.29,36.9,19.865,34.2,18.7,52.36333333,2.225555556,61.18111111,21.6,33.09,23.315,39.65,19.29,38.62666667,2.1,769.1333333,88,1.666666667,63.33333333,0.267
40,0,21.1,35.4,17.96333333,39.03,20.29,36.82666667,19.79,34.2,18.7,52.23,2.05,61.22888889,21.6,33.16333333,23.24235294,39.72117647,19.29,38.7,1.9,769.1166667,88.5,1.333333333,63.16666667,0.133
50,0,21.06666667,35.36333333,17.89,39.09,20.29,36.9,19.79,34.2,18.7,52.02666667,1.905,62.264375,21.6,33.32666667,23.2,39.67642857,19.29,38.73,1.7,769.1,89,1,63,0
50,0,21,35.29,17.85666667,39.16333333,20.23,36.82666667,19.79,34.2,18.7,51.82666667,1.724444444,62.42277778,21.6,33.4,23.2,39.545,19.29,38.79,1.72,769.05,88.83333333,1.333333333,63,0
50,0,21,35.29,17.79,39.09,20.29,36.9,19.79,34.2,18.6,51.66333333,1.527777778,62.98611111,21.55,33.5,23.13888889,39.58111111,19.29,38.82666667,1.73,769,88.66666667,1.666666667,63,0
60,0,20.92666667,35.36333333,17.76,39.09,20.29,36.9,19.79,34.2,18.6,51.46333333,1.342222222,63.39611111,21.6,33.59,23.1,39.68428571,19.29,38.9,1.75,768.95,88.5,2,63,0
40,0,20.89,35.4,17.76,39.16333333,20.29,36.9,19.76,34.2,18.6,51.29,1.198571429,63.81785714,21.6,33.66333333,23.06875,39.7475,19.29,39.03,1.77,768.9,88.33333333,2.333333333,63,0
40,0,20.85666667,35.36333333,17.7,39.2,20.29,36.9,19.7,34.2,18.6,51.23,1.038888889,64,21.56666667,33.7,23.04375,40.25125,19.29,39.09,1.78,768.85,88.16666667,2.666666667,63,0
50,0,20.79,35.29,17.63333333,39.2,20.29,36.9,19.7,34.26,18.5,51,0.9,64.06454545,21.5,33.83333333,23.02777778,40.61222222,19.29,39.09,1.8,768.8,88,3,63,0
50,0,20.79,35.4,17.6,39.23,20.29,36.9,19.7,34.26,18.56666667,50.93333333,0.727272727,64.43909091,21.5,34,23.03333333,40.73,19.29,39.09,1.67,768.7833333,88.16666667,3,63,-0.117
60,0,20.79,35.4,17.6,39.29,20.29,37,19.7,34.2,18.5,50.86333333,0.6,65.15333333,21.5,34,23.00555556,40.87166667,19.29,39.09,1.53,768.7666667,88.33333333,3,63,-0.233
40,0,20.7,35.4,17.5,39.29,20.29,36.93333333,19.7,34.2,18.5,50.73,0.488888889,65.04666667,21.5,34,23,40.91666667,19.29,39.09,1.4,768.75,88.5,3,63,-0.35
50,0,20.7,35.4,17.42666667,39.29,20.29,37,19.7,34.2,18.5,50.66333333,0.344444444,65.38777778,21.5,34.06,23,41.02388889,19.29,39.09,1.27,768.7333333,88.66666667,3,63,-0.467
30,0,20.7,35.4,17.39,39.43333333,20.39,36.96666667,19.63333333,34.12666667,18.5,50.53,0.372222222,66.32277778,21.5,34.2,22.98166667,41.09,19.29,39.2,1.13,768.7166667,88.83333333,3,63,-0.583
20,0,20.7,35.4,17.39,39.5,20.39,36.96666667,19.6,34.09,18.5,50.46666667,0.3,66.630625,21.5,34.2,22.90222222,41.09,19.29,39.2,1,768.7,89,3,63,-0.7
30,0,20.66666667,35.26,17.34,39.5,20.39,36.9,19.6,34.09,18.5,50.32666667,0.272222222,66.965,21.39,34.2,22.89,41.09,19.29,39.29,0.883,768.65,89,3,63,-0.8
40,0,20.6,35.2,17.29,39.59,20.39,36.96666667,19.6,34.09,18.46333333,50.26,0.177777778,66.84277778,21.46333333,34.2,22.89,41.32388889,19.29,39.29,0.767,768.6,89,3,63,-0.9
50,0,20.6,35.2,17.29,39.66333333,20.39,37,19.6,34.09,18.39,50.1175,-0.016666667,66.18111111,21.39,34.06,22.87888889,41.38777778,19.29,39.4,0.65,768.55,89,3,63,-1
50,0,20.6,35.2,17.2,39.7,20.39,37,19.53333333,34,18.46333333,50.09,-0.177777778,66.06722222,21.39,34,22.79555556,41.30222222,19.29,39.4,0.533,768.5,89,3,63,-1.1
50,0,20.5,35.2,17.2,39.7,20.39,37,19.525,34,18.39,49.96666667,-0.261111111,66.62666667,21.39,34.06,22.79,41.38777778,19.29,39.5,0.417,768.45,89,3,63,-1.2
60,0,20.5,35.2,17.13333333,39.73,20.39,37,19.5,34,18.39,49.9,-0.255555556,66.93388889,21.32333333,34.06,22.79,41.4,19.29,39.5,0.3,768.4,89,3,63,-1.3
50,0,20.5,35.2,17.13333333,39.79,20.39,37,19.5,34,18.39,49.86333333,-0.211111111,67.18222222,21.32333333,34.06,22.79,41.4,19.29,39.59,0.233,768.4,89.33333333,3,62.83333333,-1.32
50,0,20.5,35.2,17.06666667,39.76,20.39,37,19.5,34,18.32333333,49.79,-0.322222222,66.805,21.32333333,34.06,22.79,41.45555556,19.29,39.59,0.167,768.4,89.66666667,3,62.66666667,-1.33
50,0,20.46333333,35.16333333,17,39.76,20.39,37,19.5,33.9,18.39,49.7,-0.338888889,67.12777778,21.29,34.09,22.725,41.43333333,19.29,39.7,0.1,768.4,90,3,62.5,-1.35
40,0,20.39,35.09,17,39.82666667,20.39,37,19.42666667,33.82666667,18.39,49.62666667,-0.305555556,67.29,21.29,34.23,22.7,41.31444444,19.29,39.7,0.0333,768.4,90.33333333,3,62.33333333,-1.37
50,0,20.39,35.09,17,39.82666667,20.46333333,37.09,19.5,33.9,18.29,49.59,-0.416666667,66.96111111,21.29,34.29,22.7,41.41555556,19.29,39.73,-0.0333,768.4,90.66666667,3,62.16666667,-1.38
50,0,20.39,35.09,16.89,39.9,20.39,37.09,19.5,33.9,18.29,49.59,-0.483333333,67.11111111,21.29,34.23,22.7,41.43888889,19.29,39.79,-0.1,768.4,91,3,62,-1.4
40,0,20.32333333,35.09,16.89,39.9,20.39,37.09,19.39,33.76,18.29,49.5,-0.411111111,67.56611111,21.29,34.29,22.7,41.4,19.29,39.79,-0.0833,768.4,90.83333333,3.166666667,61.83333333,-1.4
30,0,20.29,35.09,16.89,39.9,20.39,37.09,19.39,33.7,18.29,49.5,-0.466666667,67.55611111,21.26,34.26,22.61666667,41.29333333,19.29,39.82666667,-0.0667,768.4,90.66666667,3.333333333,61.66666667,-1.4
30,0,20.29,35.03,16.82333333,39.82666667,20.39,37.09,19.39,33.7,18.29,49.4,-0.461111111,67.81888889,21.2,34.26,22.6,41.16944444,19.29,39.9,-0.05,768.4,90.5,3.5,61.5,-1.4
20,0,20.29,35.03,16.79,39.9,20.39,37.09,19.39,33.7,18.29,49.4,-0.416666667,68.125,21.26,34.26,22.6,41.09,19.29,39.9,-0.0333,768.4,90.33333333,3.666666667,61.33333333,-1.4
50,0,20.23,35.03,16.79,39.9,20.39,37.09,19.29,33.7,18.29,49.29,-0.419047619,68.01952381,21.2,34.12666667,22.55,41.145,19.29,39.96666667,-0.0167,768.4,90.16666667,3.833333333,61.16666667,-1.4
50,0,20.2,35,16.73,39.9,20.39,37.09,19.29,33.7,18.29,49.23,-0.488888889,67.83111111,21.2,34.06,22.52222222,41.29,19.29,40,0,768.4,90,4,61,-1.4
40,0,20.2,35,16.7225,39.925,20.39,37.16333333,19.29,33.7,18.29,49.16333333,-0.614285714,67.83190476,21.2,34,22.5,41.57555556,19.29,40,-0.0333,768.4333333,90.16666667,4.166666667,60.83333333,-1.42
50,0,20.2,35,16.7,40,20.39,37.2,19.29,33.7,18.23,49.09,-0.727777778,67.77333333,21.2,34.03,22.5,41.775,19.29,40.09,-0.0667,768.4666667,90.33333333,4.333333333,60.66666667,-1.43
50,0,20.2,35,16.7,40.06,20.39,37.2,19.29,33.7,18.26,49.06,-0.827777778,67.81888889,21.2,34.16333333,22.5,41.82055556,19.29,40.09,-0.1,768.5,90.5,4.5,60.5,-1.45
50,0,20.16666667,35,16.63333333,40,20.39,37.2,19.29,33.7,18.2,48.925,-0.9,67.75611111,21.1,34.23,22.49388889,41.81555556,19.23,40.06666667,-0.133,768.5333333,90.66666667,4.666666667,60.33333333,-1.47
60,0,20.1,35,16.6,40.03,20.39,37.2,19.245,33.645,18.2,48.9,-0.933333333,68.12888889,21.1,34.29,22.479375,41.8075,19.29,40.2,-0.167,768.5666667,90.83333333,4.833333333,60.16666667,-1.48
40,0,20.1,35,16.6,40.03,20.39,37.2,19.2,33.59,18.2,48.9,-0.95,68.35,21.1,34.43333333,22.4725,41.9,19.29,40.29,-0.2,768.6,91,5,60,-1.5
90,0,20.1,35.13333333,16.56666667,40.09,20.39,37.2,19.26,33.66333333,18.218,48.8,-0.9375,68.5325,21.1,34.63333333,22.445,42.095,19.29,40.29,-0.167,768.6666667,90.83333333,4.833333333,60.16666667,-1.5
40,10,20.1,35.65666667,16.5,40.16333333,20.39,37.2,19.26,33.52666667,18.35666667,47.84666667,-0.95,68.75,21.06666667,33.96666667,22.42666667,41.56111111,19.29,40.26,-0.133,768.7333333,90.66666667,4.666666667,60.33333333,-1.5
40,0,20.1,35.93,16.5,40.36,20.32333333,37.12666667,19.2,33.4,18.39,47.132,-0.835714286,69.05785714,20.92666667,33.22666667,22.33444444,40.73111111,19.29,40.2,-0.1,768.8,90.5,4.5,60.5,-1.5
30,0,20.1,35.66,16.5,40.16666667,20.35666667,37,19.2,33.06,18.46333333,46.63333333,-0.78,69.152,20.89,32.46,22.275,39.88166667,19.29,40.2,-0.0667,768.8666667,90.33333333,4.333333333,60.66666667,-1.5
30,0,20.03333333,35.19333333,16.5,39.52666667,20.29,36.93333333,19.2,32.93333333,18.5,46.09,-0.681818182,69.37181818,20.865,31.87,22.215,39.2925,19.29,40.12666667,-0.0333,768.9333333,90.16666667,4.166666667,60.83333333,-1.5
30,0,20,34.95,16.5,39.32666667,20.29,36.86333333,19.16666667,32.86333333,18.5,45.53,-0.571428571,69.4,20.79,31.3,22.2,38.634,19.29,40.09,0,769,90,4,61,-1.5
80,0,20,34.76,16.5,39.06,20.29,36.79,19.16666667,32.79,18.4725,45.3,-0.475,69.425,20.7,30.93,22.18,38.436,19.29,39.865,0.2,769,89.16666667,4.333333333,61.33333333,-1.42
380,0,20,34.62666667,16.5,38.93333333,20.29,36.56,19.1,32.73,18.38125,45.945,-0.2375,69.2125,20.7,30.66333333,22.15333333,38.0815,19.29,39.79,0.4,769,88.33333333,4.666666667,61.66666667,-1.33
310,0,20,34.86,16.53333333,38.82666667,20.23,36.36,19.1,32.59,18.29,46.59,0,69,20.6,30.29333333,22.12666667,37.727,19.39,39.69333333,0.6,769,87.5,5,62,-1.25
410,0,20,35,16.6,38.9,20.2,36.16333333,19.1,32.66333333,18.29,46.66333333,0.05,69,20.6,30.1,22.1,37.3725,19.39,39.22666667,0.8,769,86.66666667,5.333333333,62.33333333,-1.17
190,0,20,34.79,16.73,38.72333333,20.2,36.09,19.2,33.03,18.29,46.93333333,0.333333333,68.29,20.56666667,29.85666667,22.03333333,37.15666667,19.39,39.02666667,1,769,85.83333333,5.666666667,62.66666667,-1.08
130,0,20,34.73,16.85666667,38.59,20.2,36.09,19.26,33.16333333,18.29,47.06,0.533333333,67.49666667,20.5,29.66333333,22,36.86333333,19.39,38.76666667,1.2,769,85,6,63,-1
290,0,20,34.46666667,17.09666667,38.13333333,20.2,36.02666667,19.39,33.09,18.26,47.02666667,0.833333333,66.32333333,20.5,29.46333333,22,36.86333333,19.42666667,38.6,1.37,768.9666667,84.33333333,6.166666667,63.33333333,-0.967
80,0,20,34.4,17.6225,37.545,20.2,35.9,19.46333333,33.09,18.2,46.9,1.033333333,64.79666667,20.5,29.32333333,22,37,19.56666667,38.06666667,1.53,768.9333333,83.66666667,6.333333333,63.66666667,-0.933
100,0,20,34.29,18.19333333,36.72666667,20.2,35.76,19.63333333,33,18.2,46.86333333,1.323333333,62.92666667,20.5,29.2,21.89,37.03,19.5,37.46666667,1.7,768.9,83,6.5,64,-0.9
60,0,20,34.23,18.69666667,36.1,20.2,35.7,19.76,32.93333333,18.2,46.73,1.53,62.2,20.42666667,29.06666667,21.89,37.09,19.5,37.26666667,1.87,768.8666667,82.33333333,6.666666667,64.33333333,-0.867
280,0,20,34.26666667,19.09666667,35.63333333,20.2,35.3,19.82333333,32.9,18.2,46.66333333,1.963333333,60.26666667,20.39,28.85666667,21.89,36.99,19.5,37.23,2.03,768.8333333,81.66666667,6.833333333,64.66666667,-0.833
740,0,20,33.6,19.06666667,33.46666667,19.99333333,34.22666667,19.96333333,32.76666667,18.2,46.53,2.2925,58.395,20.39,28.73,21.82333333,36.53,19.5,37.36333333,2.2,768.8,81,7,65,-0.8
860,0,20,32.73,19.32666667,33.26666667,20.03333333,34.69666667,20,32.1,18.16666667,46.46666667,2.633333333,56.26666667,20.39,28.66666667,21.79,35.86333333,19.39,37.65666667,2.4,768.7833333,80,6.666666667,65,-0.767
490,0,20,33.06333333,19.69666667,33.09,20.22666667,35.49666667,20.03333333,31.89,18.1,46.26666667,2.963333333,53.8,20.39,28.53333333,21.73,35.39,19.39,37.86333333,2.6,768.7666667,79,6.333333333,65,-0.733
280,0,20.1,33.59666667,20.03,33.22333333,20.63333333,36.19333333,20.1,31.96333333,18.1,46.045,3.296666667,53.32666667,20.39,28.5,21.7,34.99,19.39,38.09666667,2.8,768.75,78,6,65,-0.7
280,10,20.1,33.86333333,20.26333333,33.2,20.82666667,36.52666667,20.13333333,32.09,18.1,45.66333333,3.53,51,20.39,28.42666667,21.7,34.73,19.39,38.36333333,3,768.7333333,77,5.666666667,65,-0.667
260,0,20.2,34.13333333,20.46333333,33.12666667,21.16333333,36.62666667,20.2,32.09,18.1,45.46333333,3.59,49.66666667,20.42666667,28.42666667,21.7,34.52666667,19.39,38.53,3.2,768.7166667,76,5.333333333,65,-0.633
250,0,20.26,34.46666667,20.73,33.09,21.49666667,36.83333333,20.2,32.32666667,18.1,45.26,3.826666667,49.53333333,20.5,28.3925,21.63333333,34.26666667,19.39,38.66333333,3.4,768.7,75,5,65,-0.6
220,0,20.29,34.645,20.79,33.16333333,21.79,36.83333333,20.2,32.46666667,18.1,45.06666667,3.966666667,48.53333333,20.5,28.23,21.6,33.96666667,19.39,38.7,3.4,768.6833333,75.5,5.166666667,57.5,-0.533
110,0,20.39,34.7,20.89,33.2,21.93,36.7,20.23,32.76666667,18.1,44.93,4.193333333,47.9,20.6,28.16666667,21.6,33.82666667,19.39,38.7675,3.4,768.6666667,76,5.333333333,50,-0.467
310,0,20.46333333,35.76,20.96333333,33.2,22,36.62666667,20.29,32.96666667,18.1,44.79,4.526666667,45.62666667,20.66666667,28.1,21.6,33.9,19.39,38.79,3.4,768.65,76.5,5.5,42.5,-0.4
270,0,20.6,35.95666667,21.03333333,33.3,21.92666667,36.56666667,20.42666667,33.39,18.1,44.79,4.726666667,43.83333333,20.73,28.1,21.53333333,33.82666667,19.39,38.76,3.4,768.6333333,77,5.666666667,35,-0.333
100,0,20.6,36.76333333,21.03333333,33.56,21.79,36.29,20.56666667,33.79666667,18.1,44.86333333,4.8,42.89333333,20.85666667,28.1,21.53333333,33.76,19.39,38.62666667,3.4,768.6166667,77.5,5.833333333,27.5,-0.267
70,0,20.63333333,37.56,21,33.96333333,21.79,36.29,20.63333333,34.19333333,18.06666667,45.03,4.93,43.13333333,20.92666667,27.96333333,21.6,33.7,19.39,38.7,3.4,768.6,78,6,20,-0.2
60,0,20.7,37.89333333,21,34.36333333,21.7,36.29,20.7,34.46666667,18.06666667,45.22333333,5.33,41.19333333,21,27.82333333,21.6,33.29,19.39,38.7,3.65,768.5666667,76.5,6,20.66666667,-0.217
60,0,20.79,38.4,21.03333333,34.89,21.7,36.29,20.82333333,34.62666667,18.1,45.62666667,5.4,38.9,21.1,27.66666667,21.6,32.95666667,19.46333333,38.86333333,3.9,768.5333333,75,6,21.33333333,-0.233
50,0,20.85666667,38.4,21.05,35.2225,21.63333333,36.29,20.89,34.7,18.1,45.83333333,5.466666667,39.1,21.16666667,27.53333333,21.63333333,32.59,19.39,38.79,4.15,768.5,73.5,6,22,-0.25
80,0,20.92666667,38.79,21.1,35.52666667,21.6,36.29,21,34.82666667,18.1,46.12666667,6.033333333,37.3,21.29,27.56666667,21.7,32.4475,19.39,38.76,4.4,768.4666667,72,6,22.66666667,-0.267
230,0,21.06666667,38.79,21,35.86,21.53333333,36.36333333,21,34.76666667,18.1,46.33333333,6.275,34.6475,21.35666667,27.42666667,21.7,32.12666667,19.39,38.7,4.65,768.4333333,70.5,6,23.33333333,-0.283
710,0,21.13333333,38.46666667,20.92666667,36.06,21.5,36.46333333,21,34.56,18.1,46.53,5.866666667,33.83,21.53333333,27.32666667,21.79,31.99,19.39,38.59,4.9,768.4,69,6,24,-0.3
570,0,21.26,38.52666667,20.89,36.26666667,21.56666667,37.13,21,34.375,18.1,46.59,5.726666667,33.62333333,21.6,27.2,21.79,31.79,19.46333333,38.59,5,768.3,67.83333333,6.166666667,24.5,-0.467
300,0,21.42666667,38.46666667,20.89,36.4,21.86,38.39,21,34.12666667,18.1,46.73,5.8,33.29,21.73,27.1,21.82333333,31.66666667,19.5,38.46666667,5.1,768.2,66.66666667,6.333333333,25,-0.633
230,0,21.56666667,38.13333333,20.79,36.22333333,22.13333333,38.86333333,21,34.02666667,18.1,46.79,5.763333333,32.83333333,21.85666667,27.03333333,21.89,31.72666667,19.5,38.32666667,5.2,768.1,65.5,6.5,25.5,-0.8
240,0,21.53333333,37.05666667,20.79,35.69666667,22.46,39.43333333,21,33.76666667,18.1,46.79,5.69,32.23333333,21.92666667,26.82666667,22,32.22333333,19.53333333,38.26,5.3,768,64.33333333,6.666666667,26,-0.967
220,0,21.6,36.39,20.7,35.26,22.66666667,39.69333333,21,33.56,18.1,46.66333333,5.833333333,31.56,22,26.63333333,22,31.95666667,19.53333333,38.2,5.4,767.9,63.16666667,6.833333333,26.5,-1.13
180,0,21.7,36.13333333,20.7,35.12666667,22.92666667,39.86333333,21,33.36,18.1,46.53,5.9,31.22666667,22.13333333,26.53,22.03333333,31.53,19.6,38.16333333,5.5,767.8,62,7,27,-1.3
100,0,21.76,35.86,20.66666667,35.06,23.06666667,39.65666667,20.92666667,33.26,18.1,46.36333333,6.063333333,31.53,22.2675,26.365,22.1,31.39,19.6,38.09,5.72,767.7333333,61.16666667,6.666666667,27.33333333,-1.27
240,10,21.92666667,35.63333333,20.6,34.93333333,23.16666667,39.19333333,21,33.12666667,18.1,46.23,6.263333333,30.72333333,22.35666667,26.23,22.13333333,31.13333333,19.6,38,5.93,767.6666667,60.33333333,6.333333333,27.66666667,-1.23
690,0,21.9475,34.77,20.46666667,33.42333333,22.83333333,37.26666667,21,32.96666667,18.1,45.96666667,6.433333333,30.16,22.5,26.06666667,22.26,31.13333333,19.6,37.975,6.15,767.6,59.5,6,28,-1.2
490,0,21.73,32.52666667,19.92666667,31.43,22.03333333,35.95666667,21,32.49333333,18.1,45.76666667,6.5,30.09333333,22.56666667,25.92666667,22.29,31.63333333,19.6,37.9,6.37,767.5333333,58.66666667,5.666666667,28.33333333,-1.17
320,0,21.73,32.49333333,19.73,31.23333333,22.29333333,36.29,20.96333333,31.85666667,18.1,45.29666667,6.726666667,30.36,22.7,25.96333333,22.35666667,31.63333333,19.6,37.86333333,6.58,767.4666667,57.83333333,5.333333333,28.66666667,-1.13
