Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
240,0,21.79,32.76666667,19.85666667,31.76,22.76333333,36.5,20.89,31.79,18.1,44.83,6.866666667,28.96666667,22.76,25.82333333,22.42666667,31.46333333,19.6,37.79,6.8,767.4,57,5,29,-1.1
270,0,21.82333333,33.33,20,32.23,23.03,36.9,20.89,31.79,18.1,44.43,6.963333333,28,22.89,25.76,22.5,31.26333333,19.66666667,37.86333333,6.93,767.3333333,57,5.166666667,28.5,-1
230,0,21.89,33.72333333,20.06666667,32.43,23.34,36.995,20.89,31.79,18.1,44.23,7.23,28.19333333,22.89,25.63333333,22.5,31.06666667,19.6,37.73,7.07,767.2666667,57,5.333333333,28,-0.9
220,0,21.92666667,34.03,20.03333333,32.46333333,23.53333333,36.66333333,20.92666667,31.82333333,18.1,44.06,7.333333333,27.49666667,23.03333333,25.5,22.5,30.86,19.7,37.79,7.2,767.2,57,5.5,27.5,-0.8
190,0,22,34.22333333,20.03333333,32.72333333,23.6,36.46333333,21,31.96333333,18.1,44,7.325,26.7425,23.1,25.42666667,22.53333333,30.56666667,19.7,37.79,7.33,767.1333333,57,5.666666667,27,-0.7
80,0,22.03333333,34.23,20.1,33.1,23.7,36.22333333,20.89,32.12666667,18.1,43.96666667,7.3,26.5,23.1,25.35666667,22.53333333,30.5,19.63333333,37.7,7.47,767.0666667,57,5.833333333,26.5,-0.6
240,10,22.1,34.43,20.1,33.36,23.63333333,35.89,20.96333333,32.26,18.1,43.9,7.366666667,25.86666667,23.1,25.29,22.5,30.34,19.7,37.7,7.6,767,57,6,26,-0.5
460,0,22.1,34.66666667,20.1,33.56,23.46333333,35.36,20.89,32.43333333,18.1,43.9,7.56,25.46666667,23.2,25.16666667,22.5,30.1,19.7,37.59,7.65,766.95,56.66666667,6,25.83333333,-0.517
590,0,22.1,34.86,20.1,33.96333333,23.46333333,35.83333333,20.89,32.595,18.1,43.9,7.833333333,25.26666667,23.2,25.1,22.5,30.1,19.7,37.66333333,7.7,766.9,56.33333333,6,25.66666667,-0.533
550,0,22.1,34.76,20.1,34.09,23.6,35.99,20.89,32.83333333,18.1,43.93333333,7.9,24,23.2,25,22.5,30.1,19.7,37.7,7.75,766.85,56,6,25.5,-0.55
560,10,22.16666667,34.7,20,34.23,23.72666667,35.73,20.89,33,18.16666667,44,8,23.6,23.2,24.92666667,22.5,30.03333333,19.76,37.7,7.8,766.8,55.66666667,6,25.33333333,-0.567
350,0,22.2,34.66333333,20,34.29,23.82333333,35.5,20.89,33.06,18.1,44.09,8,22.2,23.29,24.96333333,22.56666667,30,19.7,37.7,7.85,766.75,55.33333333,6,25.16666667,-0.583
250,0,22.2,34.53,20,34.29,23.96333333,35.56,21,33.23,18.2,44.2,8,21.73333333,23.29,24.82333333,22.5,30,19.7,37.7,7.9,766.7,55,6,25,-0.6
210,10,22.2,34.22333333,20,34.29,24.13333333,35.52666667,21,33.36333333,18.2,44.2,7.933333333,21.26,23.26,24.72666667,22.5,29.96333333,19.7,37.7,7.77,766.6833333,55.83333333,5.666666667,25,-0.533
150,0,22.2,34.03,19.96333333,34.43333333,24.26,35.26666667,21,33.5,18.2,44.2,8,21.39666667,23.2,24.6,22.5,29.89,19.7,37.7,7.63,766.6666667,56.66666667,5.333333333,25,-0.467
80,0,22.2,33.93333333,20.15666667,34.3,24.29,34.93,21,33.5,18.2,44.2,7.933333333,21.66333333,23.2,24.5,22.5,29.89,19.7,37.76,7.5,766.65,57.5,5,25,-0.4
210,0,22.2,34.0475,20.82333333,33.02666667,24.23,34.59666667,21,33.5,18.2,44.2,7.763333333,21.6,23.1,24.39,22.5,29.82333333,19.7,37.7,7.37,766.6333333,58.33333333,4.666666667,25,-0.333
580,10,22.2,33.99,20.55666667,33.3,24.03,34.22333333,21,33.5,18.26,44.2,7.69,21.93333333,23.1,24.39,22.46333333,29.85666667,19.7,37.7,7.23,766.6166667,59.16666667,4.333333333,25,-0.267
310,0,22.2,34.82666667,20.06666667,34.19666667,23.76333333,33.96333333,21,33.5,18.29,44.09,7.433333333,22.53333333,22.96333333,24.26,22.46333333,29.79,19.7,37.79,7.1,766.6,60,4,25,-0.2
270,0,22.2,35.1,19.86,35.13,23.56666667,33.93333333,21,33.5,18.29,44.16333333,7.226666667,22.86666667,22.82333333,24.13333333,22.5,29.89,19.7,37.79,6.7,766.6333333,61.66666667,3.833333333,24.5,-0.233
250,0,22.2,35.89,19.76,36.56666667,23.42666667,33.93333333,21,33.4,18.29,44.26666667,6.933333333,23.42666667,22.79,24.1,22.5,29.96333333,19.7,37.56,6.3,766.6666667,63.33333333,3.666666667,24,-0.267
380,0,22.2,36.36333333,19.63333333,37.3,23.26,34.09,21,33.06666667,18.29,44.46666667,6.57,24.175,22.73,24.16666667,22.5,30,19.7,37.56,5.9,766.7,65,3.5,23.5,-0.3
470,10,22.2,37.03,19.6,38.29333333,23.2,34.195,20.89,32.63333333,18.29,44.62666667,6.16,25.86,22.6,24.1,22.5,30,19.7,37.59,5.5,766.7333333,66.66666667,3.333333333,23,-0.333
290,0,22.2,37.62333333,19.53333333,39.03333333,23.13333333,34.29,20.82333333,32.36,18.29,44.83333333,5.7,27.19,22.53333333,24.16666667,22.5,30,19.7,37.59,5.1,766.7666667,68.33333333,3.166666667,22.5,-0.367
80,10,22.36,39.63333333,19.5,40.54,23,34.36666667,20.79,32.06,18.29,45.15666667,5.366666667,28.59666667,22.39,24.23,22.5,30.13333333,19.7,37.59,4.7,766.8,70,3,22,-0.4
90,10,22.56666667,40.49333333,19.5,42.56666667,23.06666667,34.76,20.79,32,18.29,45.56333333,5.06,29.96,22.39,24.35666667,22.46333333,30.13333333,19.7,37.59,4.7,766.7833333,69.16666667,3,22.16666667,-0.55
100,10,22.7,40.09,19.5,42.56666667,22.96333333,34.86,20.7,32.06,18.29,46.19333333,4.866666667,30.29333333,22.29,24.53333333,22.39,30,19.66666667,37.56,4.7,766.7666667,68.33333333,3,22.33333333,-0.7
100,0,22.7,39.83,19.53333333,42.2,22.89,35.06,20.7,32.725,18.29,46.6,4.763333333,31.06666667,22.29,24.53333333,22.29,30,19.6,37.5,4.7,766.75,67.5,3,22.5,-0.85
110,10,22.6,39.16,19.6,42.06666667,22.85666667,35.2,20.7,33.76666667,18.29,46.93333333,4.69,30.86,22.16666667,24.39,22.26,30.06666667,19.63333333,37.53,4.7,766.7333333,66.66666667,3,22.66666667,-1
110,10,22.6,38.69333333,19.7,41.72333333,22.79,35.26,20.7,34.12666667,18.29,47.06,4.433333333,31.03333333,22.1,24.39,22.2,30,19.63333333,37.53,4.7,766.7166667,65.83333333,3,22.83333333,-1.15
140,20,22.6,38.29666667,19.76,41.33,22.76,35.43333333,20.7,34.26,18.795,63.55,4.16,31.43333333,22,24.32333333,22.23,30.36,19.6,37.23,4.7,766.7,65,3,23,-1.3
110,40,22.66666667,38.03,19.79,41.06,22.7,35.56,20.63333333,34.42666667,19.29,70.73,4.026666667,32.13333333,21.92666667,24.39,22.29,30.69333333,19.66666667,37.36333333,4.45,766.7,65.83333333,2.833333333,22.83333333,-1.38
110,20,22.7,37.76,19.85666667,40.86,22.79,35.62666667,20.7,34.96,19.29,67.59,3.766666667,32.26666667,21.85666667,24.39,22.35666667,31,19.6,37.4,4.2,766.7,66.66666667,2.666666667,22.66666667,-1.47
90,30,22.7,37.56666667,19.89,40.43,22.73,35.62666667,20.7,35.46666667,19.5,64.79666667,3.626666667,32.79,21.79,24.39,22.35666667,31,19.6,37.4,3.95,766.7,67.5,2.5,22.5,-1.55
110,20,22.73,37.22333333,19.96333333,40.09666667,22.5,35.32666667,20.7,35.4,19.5,62.53,3.626666667,32.65666667,21.76,24.42666667,22.29,30.85666667,19.6,37.5,3.7,766.7,68.33333333,2.333333333,22.33333333,-1.63
90,10,22.79,37.03,20,39.79666667,22.5,35.46666667,20.7,35.26,19.35666667,60.66666667,3.526666667,32.65666667,21.675,24.4725,22.29,30.79,19.6,37.5,3.45,766.7,69.16666667,2.166666667,22.16666667,-1.72
100,0,22.79,36.8,20,39.53,22.5,35.5,20.63333333,35.06666667,19.69,75.52666667,3.466666667,33.12333333,21.6,24.46333333,22.29,30.79,19.6,37.5,3.2,766.7,70,2,22,-1.8
120,10,22.79,36.52666667,20,39.33333333,22.5,35.43333333,20.6,34.86333333,21.15666667,86.02333333,3.4,33.26666667,21.6,24.5,22.29,30.99666667,19.6,37.5,3.17,766.7,70.16666667,2.166666667,22,-1.82
110,30,22.79,36.26666667,20,39.12666667,22.5,35.4,20.6,34.79,20.63,87.76333333,3.25,33.2925,21.53333333,24.5,22.29,32.06,19.53333333,37.5,3.13,766.7,70.33333333,2.333333333,22,-1.83
100,20,22.79,36.06,19.96333333,38.93333333,22.5,35.32666667,20.6,34.33333333,19.82666667,81.65666667,2.926666667,33.59,21.46333333,24.56666667,22.35666667,32.73333333,19.56666667,37.5,3.1,766.7,70.5,2.5,22,-1.85
100,20,22.79,36,19.89,39,22.46333333,35.26,20.6,34.06666667,19.82666667,69.59,2.663333333,34.69666667,21.39,24.5,22.42666667,33.22666667,19.56666667,37.5,3.07,766.7,70.66666667,2.666666667,22,-1.87
120,20,22.7,36,19.85666667,39.09,22.39,35.2,20.7,33.93333333,20,59.36333333,2.53,35.09666667,21.35666667,24.53333333,22.5,33.56,19.53333333,37.5,3.03,766.7,70.83333333,2.833333333,22,-1.88
110,20,22.7,36,19.79,39.09,22.32333333,35.2,20.7,33.86,20,54.82333333,2.133333333,35.59666667,21.29,24.6,22.5,33.93333333,19.53333333,37.5,3,766.7,71,3,22,-1.9
90,30,22.7,36,19.745,39.045,22.29,35.2,20.7,33.7,20.1,51.03333333,1.933333333,36.93,21.29,24.6,22.56666667,34.06,19.5,37.5,2.87,766.6833333,71.16666667,2.833333333,22,-1.97
70,20,22.63333333,35.93333333,19.66666667,38.93333333,22.29,35.2,20.76,33.83333333,20.1,48.83333333,1.9,37.62333333,21.29,24.72666667,22.7,34.23,19.5,37.5,2.73,766.6666667,71.33333333,2.666666667,22,-2.03
60,20,22.6,35.93333333,19.6,39.06,22.29,35.4,20.79,34.36,20,47.55666667,1.966666667,38.15666667,21.29,25.09666667,22.7,34.62333333,19.56666667,37.43333333,2.6,766.65,71.5,2.5,22,-2.1
70,30,22.6,36,19.56666667,39.26666667,22.29,35.4,20.865,34.6725,20,46.69666667,2.09,38.49,21.29,25.43,22.7,35.3,19.5,37.56,2.47,766.6333333,71.66666667,2.333333333,22,-2.17
60,20,22.5,36.03,19.42666667,39.4,22.29,35.5,20.89,34.79,20,45.83333333,1.963333333,38.29,21.29,25.56666667,22.7,35.77,19.5,37.7,2.33,766.6166667,71.83333333,2.166666667,22,-2.23
50,20,22.5,36.09,19.35666667,39.56666667,22.29,35.5,21,35,20,45.22666667,1.933333333,38.69333333,21.29,25.76,22.7,36.13333333,19.5,37.76,2.2,766.6,72,2,22,-2.3
60,30,22.39,36.09,19.23,39.76,22.29,35.59,21,35,20,44.645,1.933333333,38.56,21.29,25.92666667,22.7,36.56666667,19.5,37.79,2.07,766.6,72.66666667,2.166666667,22,-2.33
60,20,22.39,36.09,19.2,40.03,22.29,35.59,21.03333333,35.03,19.96333333,44.1,1.9,38.32666667,21.23,26,22.7,36.83333333,19.5,37.79,1.93,766.6,73.33333333,2.333333333,22,-2.37
60,20,22.35666667,36.2,19.06666667,39.96333333,22.32333333,35.59,21.1,35.03,19.89,43.69333333,1.826666667,38.66,21.2,26.13333333,22.6,37.03,19.5,37.79,1.8,766.6,74,2.5,22,-2.4
70,20,22.29,36.2,19,40.09,22.32333333,35.59,21.1,34.9,19.96333333,43.22333333,1.76,39.09,21.2,26.26,22.6,37.09,19.5,37.86333333,1.67,766.6,74.66666667,2.666666667,22,-2.43
70,30,22.26,36.16333333,18.92666667,40.09,22.26,35.52666667,21.1,34.9,19.89,42.96333333,1.7,39.49666667,21.2,26.39,22.5,37.23,19.5,37.9,1.53,766.6,75.33333333,2.833333333,22,-2.47
50,10,22.2,36.16333333,18.79,40.06666667,22.2,35.46666667,21.1,34.79,19.89,42.63333333,1.65,39.845,21.125,26.4975,22.42666667,37.36333333,19.5,37.9,1.4,766.6,76,3,22,-2.5
60,10,22.16666667,36.12666667,18.73,40.2,22.2,35.5,21.1,34.79,19.89,42.36,1.43,39.76666667,21.1,26.6,22.39,37.65666667,19.5,37.9,1.28,766.55,76.33333333,2.833333333,21.83333333,-2.55
40,0,22.1,36.1175,18.66666667,40.2,22.13333333,35.5,21.1,34.63333333,19.89,42.2,1.23,40.1,21.1,26.7,22.39,37.93,19.5,37.9,1.17,766.5,76.66666667,2.666666667,21.66666667,-2.6
40,0,22.03333333,36.03,18.6,40.26,22.1,35.5,21.03333333,34.36,19.82333333,42,0.866666667,40.55666667,21.1,26.7,22.39,38.56666667,19.5,37.9,1.05,766.45,77,2.5,21.5,-2.65
20,10,22,36,18.56666667,40.5,22.1,35.43333333,21,34.22333333,19.79,41.76,0.733333333,41.75666667,21.1,26.82333333,22.39,38.76,19.46333333,37.96666667,0.933,766.4,77.33333333,2.333333333,21.33333333,-2.7
30,0,22,36,18.42666667,40.56,22,35.29,20.92666667,34.09,19.79,41.56666667,0.566666667,42.4,21.03333333,26.82333333,22.29,38.79,19.39,37.96666667,0.817,766.35,77.66666667,2.166666667,21.16666667,-2.75
30,0,21.96333333,36,18.35666667,40.73,22,35.29,20.85666667,33.93,19.76,41.4,0.3,42.59333333,21,26.82333333,22.29,38.86333333,19.42666667,38.03,0.7,766.3,78,2,21,-2.8
60,0,21.89,35.93333333,18.29,40.79,21.84,35.245,20.79,33.86333333,19.76,41.26666667,0.166666667,44.43333333,21,26.89,22.29,39,19.42666667,38.03,0.633,766.35,78.83333333,2,28.33333333,-2.72
50,0,21.79,35.79,18.2,40.745,21.85666667,35.26,20.76,33.93333333,19.7,41.16333333,0.166666667,44.89333333,21,27,22.29,39.06,19.39,38,0.567,766.4,79.66666667,2,35.66666667,-2.63
50,0,21.79,35.79,18.16666667,40.82666667,21.79,35.2,20.7,34,19.7,41.03,0.2,45.99,21,27,22.29,39.2,19.39,38.06,0.5,766.45,80.5,2,43,-2.55
50,0,21.76,35.79,18.1,40.9,21.79,35.23,20.6,34,19.7,40.9,0.133333333,45.65666667,20.89,27.03333333,22.29,39.26,19.39,38.09,0.433,766.5,81.33333333,2,50.33333333,-2.47
50,0,21.7,35.79,18,40.79,21.79,35.29,20.6,34,19.7,40.82666667,0.1,46.9,20.89,27.1,22.23,39.23,19.46333333,38.16333333,0.367,766.55,82.16666667,2,57.66666667,-2.38
40,0,21.66666667,35.76,17.92666667,40.73,21.79,35.29,20.53333333,34,19.66666667,40.66333333,0.1,47.43333333,20.89,27.13333333,22.23,39.23,19.5,38.2,0.3,766.6,83,2,65,-2.3
50,10,21.6,35.7,17.85666667,40.66333333,21.79,35.23,20.46333333,33.96666667,19.6,40.53,0.133333333,48.16666667,20.89,27.2,22.2,39.245,19.5,38.26,0.283,766.5333333,83,2,65,-2.32
40,0,21.5,35.7,17.79,40.59,21.7,35.2,20.39,33.9,19.6,40.5,0.2,48.83333333,20.85666667,27.2,22.1,39.29,19.39,38.2,0.267,766.4666667,83,2,65,-2.33
50,0,21.5,35.62666667,17.79,40.59,21.7,35.26,20.39,33.86333333,19.6,40.425,0.133333333,48.95666667,20.79,27.2,22.1,39.29,19.46333333,38.26,0.25,766.4,83,2,65,-2.35
60,0,21.46333333,35.56,17.73,40.66333333,21.7,35.2,20.32333333,33.79,19.6,40.4,-0.025,49.8925,20.79,27.23,22.1,39.32666667,19.42666667,38.32666667,0.233,766.3333333,83,2,65,-2.37
50,0,21.39,35.5,17.7,40.66333333,21.7,35.26,20.29,33.76,19.6,40.29,-0.166666667,50.16666667,20.79,27.29,22.1,39.4,19.42666667,38.32666667,0.217,766.2666667,83,2,65,-2.38
50,0,21.39,35.5,17.63333333,40.53,21.66666667,35.2,20.29,33.76,19.6,40.29,-0.266666667,50.93,20.79,27.29,22.1,39.62666667,19.39,38.29,0.2,766.2,83,2,65,-2.4
40,0,21.39,35.5,17.6,40.53,21.6,35.2,20.26,33.7,19.5,40.29,-0.466666667,51.45666667,20.79,27.35666667,22.1,39.7,19.39,38.3725,0.0833,766.1666667,83.5,1.833333333,64.66666667,-2.43
40,0,21.29,35.5,17.53333333,40.59,21.6,35.2,20.2,33.62666667,19.5,40.23,-0.4,52.76666667,20.745,27.39,22.1,39.7,19.39,38.4,-0.0333,766.1333333,84,1.666666667,64.33333333,-2.47
30,10,21.2675,35.475,17.5,40.59,21.6,35.2,20.2,33.59,19.5,40.29,-0.4,53.69333333,20.7,27.42666667,22.1,39.7,19.42666667,38.5,-0.15,766.1,84.5,1.5,64,-2.5
30,0,21.2,35.46666667,17.5,40.66333333,21.6,35.2,20.13333333,33.59,19.5,40.29,-0.433333333,53.83,20.7,27.5,22,39.5,19.42666667,38.5,-0.267,766.0666667,85,1.333333333,63.66666667,-2.53
30,0,21.2,35.43333333,17.39,40.59,21.6,35.2,20.1,33.59,19.5,40.29,-0.566666667,53.96333333,20.7,27.53333333,22,39.5,19.42666667,38.53,-0.383,766.0333333,85.5,1.166666667,63.33333333,-2.57
40,0,21.2,35.5,17.39,40.66333333,21.6,35.26666667,20.1,33.59,19.5,40.23,-0.6,55.2,20.7,27.6,22,39.36333333,19.42666667,38.53,-0.5,766,86,1,63,-2.6
60,0,21.1,35.5,17.29,40.7,21.6,35.4,20.03333333,33.5,19.46333333,40.16333333,-0.666666667,55.26,20.6,27.5,22,39.29,19.39,38.53,-0.6,765.9833333,86.16666667,1,62.83333333,-2.67
50,0,21.1,35.5,17.29,40.76,21.6,35.45,20.03333333,33.43333333,19.39,40.09,-0.833333333,55.66666667,20.6,27.5,22,39.2,19.39,38.59,-0.7,765.9666667,86.33333333,1,62.66666667,-2.73
50,0,21.1,35.53,17.29,40.79,21.6,35.5,20,33.4,19.39,40.09,-0.9,56.66666667,20.6,27.53333333,21.92666667,39.2,19.46333333,38.66333333,-0.8,765.95,86.5,1,62.5,-2.8
50,0,21.03333333,35.53,17.2,40.79,21.6,35.56,20,33.4,19.39,40.09,-1,56.69333333,20.6,27.6,21.89,39.2,19.46333333,38.66333333,-0.9,765.9333333,86.66666667,1,62.33333333,-2.87
40,0,21,35.5,17.2,40.86333333,21.6,35.59,19.89,33.4,19.39,40,-1.193333333,56.16666667,20.6,27.6,21.89,39.2,19.39,38.7,-1,765.9166667,86.83333333,1,62.16666667,-2.93
50,0,21,35.5,17.2,40.93333333,21.66666667,35.72333333,19.89,33.4,19.39,40,-1.39,57.16666667,20.53333333,27.66666667,21.89,39.29,19.39,38.7,-1.1,765.9,87,1,62,-3
50,10,21,35.5,17.2,41.06,21.7,35.73,19.89,33.4,19.39,40,-1.645,57.195,20.5,27.7,21.82333333,39.23,19.5,38.79,-1.22,765.9166667,87.33333333,1,61.83333333,-3.07
60,0,21,35.5,17.1,41.15666667,21.7,35.79,19.89,33.4,19.39,40,-1.73,58.42666667,20.5,27.7,21.79,39.2,19.42666667,38.79,-1.33,765.9333333,87.66666667,1,61.66666667,-3.13
50,0,20.89,35.5,17.1,41.36333333,21.7,35.79,19.82333333,33.26666667,19.35666667,40,-1.73,58.73,20.5,27.7,21.79,39.1725,19.39,38.79,-1.45,765.95,88,1,61.5,-3.2
40,0,20.89,35.5,17,41.59,21.7,35.79,19.79,33.26,19.315,39.925,-1.73,59.45666667,20.5,27.7,21.79,39.09,19.39,38.79,-1.57,765.9666667,88.33333333,1,61.33333333,-3.27
60,0,20.89,35.5,17,41.72333333,21.7,35.9,19.79,33.2,19.32333333,39.9,-1.666666667,60.29,20.5,27.73,21.79,39.09,19.39,38.82666667,-1.68,765.9833333,88.66666667,1,61.16666667,-3.33
40,0,20.89,35.5,17,41.96666667,21.7,35.96666667,19.79,33.2,19.29,39.96666667,-1.666666667,60.76333333,20.42666667,27.73,21.73,39.09,19.39,38.9,-1.8,766,89,1,61,-3.4
50,0,20.79,35.4,17,41.96666667,21.7,36,19.73,33.2,19.29,39.9,-1.6,61.19333333,20.46333333,27.76,21.73,39.06,19.39,38.93333333,-1.68,766,89.16666667,1.166666667,60.83333333,-3.25
40,0,20.79,35.4,16.89,42.03,21.7,36,19.7,33.2,19.29,39.9,-1.533333333,61.86,20.39,27.7,21.73,39.06,19.39,39.0675,-1.57,766,89.33333333,1.333333333,60.66666667,-3.1
50,0,20.79,35.4,16.89,42.16333333,21.7,36,19.7,33.2,19.29,39.96666667,-1.633333333,61.29,20.39,27.79,21.7,39.03,19.39,39.09,-1.45,766,89.5,1.5,60.5,-2.95
40,0,20.79,35.4,16.89,42.23,21.7,36,19.7,33.2,19.29,40,-1.7,61.49,20.39,27.79,21.63333333,39.03,19.39,39.09,-1.33,766,89.66666667,1.666666667,60.33333333,-2.8
40,0,20.7,35.4,16.82333333,42.29,21.7,36,19.7,33.2,19.29,40,-1.79,61.86,20.39,27.79,21.66666667,39.12666667,19.39,39.09,-1.22,766,89.83333333,1.833333333,60.16666667,-2.65
130,0,20.7,35.46333333,16.79,42.2,21.7,36,19.7,33.2,19.23,40.1,-1.863333333,61.93333333,20.32333333,27.79,21.6,39.26,19.39,39.09,-1.1,766,90,2,60,-2.5
330,0,20.7,35.53,16.79,42.12666667,21.66666667,35.69666667,19.63333333,33.12666667,19.29,40.43333333,-1.9,62.72666667,20.32333333,27.79,21.7,39.56666667,19.39,39.09,-1,766,90.33333333,2,60.16666667,-2.37
220,0,20.7,35.59,16.73,41.86333333,21.53333333,35.23,19.66666667,33.16333333,19.2,40.66666667,-1.566666667,64.33333333,20.29,27.79333333,21.63333333,39.56666667,19.39,39.09,-0.9,766,90.66666667,2,60.33333333,-2.23
110,0,20.7,35.72333333,16.7225,41.4475,21.445,35.145,19.6,33.16333333,19.2,41.26666667,-1.356666667,64.53,20.23,27.39333333,21.6,39.16,19.39,39.09,-0.8,766,91,2,60.5,-2.1
60,10,20.7,36,16.7,41.26,21.29,35,19.6,33.06,19.1,41.76666667,-1.23,64.79666667,20.2,27.06666667,21.53333333,38.63333333,19.39,39.09,-0.7,766,91.33333333,2,60.66666667,-1.97
60,0,20.7,36,16.7,41.13333333,21.29,35,19.6,33,19.1,42.1,-1.05,64.945,20.2,26.92666667,21.46333333,37.96,19.39,39.03,-0.6,766,91.66666667,2,60.83333333,-1.83
70,0,20.7,35.52666667,16.7,40.8,21.29,34.96666667,19.6,32.845,19.1,42.26666667,-0.866666667,64.96333333,20.1,26.66666667,21.39,37.5,19.39,38.69333333,-0.5,766,92,2,61,-1.7
60,0,20.63333333,35.26666667,16.73,40.43,21.29,34.96666667,19.6,32.66333333,19.03333333,42.4,-0.733333333,65.29666667,20.1,26.6,21.39,37.13333333,19.46333333,38.43333333,-0.25,766,91.16666667,2,61.16666667,-1.58
70,0,20.6,35.06,16.79,40.23,21.29,34.96666667,19.6,32.53,19,42.29,-0.3,65.52666667,20.1,26.5,21.39,36.86,19.39,37.9,0,766,90.33333333,2,61.33333333,-1.47
40,0,20.6,34.93333333,16.89,40.02666667,21.23,34.82666667,19.6,32.33333333,18.92666667,42.29,0.033333333,65.19333333,20.1,26.42666667,21.39,36.52666667,19.39,37.56666667,0.25,766,89.5,2,61.5,-1.35
50,0,20.6,34.76,16.89,39.82666667,21.2,34.66333333,19.6,32.12666667,18.92666667,42.29,0.4,64.49,20,26.29,21.39,36.26666667,19.46333333,37.19333333,0.5,766,88.66666667,2,61.66666667,-1.23
50,0,20.6,34.7,17.03333333,39.56,21.2,34.53,19.6,32.12666667,18.9175,42.3225,0.733333333,63.63,20,26.29,21.29,35.995,19.46333333,36.93333333,0.75,766,87.83333333,2,61.83333333,-1.12
210,0,20.6,34.52666667,17.1,39.43333333,21.13333333,34.3,19.6,32.2,18.89,42.26,1.163333333,62.1,20,26.26,21.29,35.76,19.5,36.6,1,766,87,2,62,-1
160,0,20.53333333,34.46666667,17.26333333,39.8,21,33.9,19.73,32.29,18.89,42.53,1.43,60.83333333,20,26.2,21.23,35.56666667,19.5,36.6,1.33,766,86,1.833333333,62,-0.833
50,0,20.5,34.6,17.59666667,40.73333333,20.89,33.66333333,19.79,32.23,18.82333333,42.59,1.7,59.42333333,20,26.26,21.2,35.4,19.6,37.33,1.67,766,85,1.666666667,62,-0.667
70,10,20.5,37.13333333,17.99333333,41.36666667,20.96333333,33.66333333,19.89,32.29,18.89,42.63333333,2.1,58.42333333,20,26.26,21.2,35.32666667,19.6,37.7675,2,766,84,1.5,62,-0.5
80,10,20.6,37.12333333,18.32666667,41.76,20.89,33.65666667,19.96333333,32.29,18.96333333,41.96666667,2.566666667,57.22666667,20,26.2,21.2,35.2,19.6,37.96666667,2.33,766,83,1.333333333,62,-0.333
50,0,20.53333333,36.53,18.63333333,40.83333333,20.89,33.65666667,20.1,32.36333333,19,41.06333333,2.9,55.3,19.89,26.26,21.2,35.2,19.6,38,2.67,766,82,1.166666667,62,-0.167
50,0,20.5,35.995,18.82666667,40.23333333,20.89,33.62666667,20.16666667,32.29,19,40.53,3.426666667,51.66333333,19.96333333,26.26,21.1,35.09,19.6,38,3,766,81,1,62,0
50,10,20.5,35.6,19.23,39.56333333,20.89,33.76,20.2,32.16333333,19,40.26666667,3.96,49.53,20,26.2,21.1,35.09,19.6,38,3.42,765.95,79.5,1.166666667,62.33333333,0.133
60,0,20.5,35.19333333,19.43,39.29,20.89,33.9,20.26,32.09,18.92666667,40.66,4.566666667,47.02666667,20,26.2,21.13333333,34.96666667,19.6,38,3.83,765.9,78,1.333333333,62.66666667,0.267
60,10,20.5,34.93,19.73,38.23,20.89,33.96666667,20.32333333,32.06,18.89,41.22666667,5.095,43.05,20,26.2,21.13333333,34.9,19.56666667,38.09,4.25,765.85,76.5,1.5,63,0.4
70,0,20.5,34.53,19.8425,36.7425,20.89,34.09,20.39,32,18.89,41.63333333,5.366666667,41.3,20,26.2,21.1,34.9,19.56666667,38.09,4.67,765.8,75,1.666666667,63.33333333,0.533
60,10,20.5,34.46333333,20.13333333,36.22666667,20.89,34.09,20.39,32.36,18.79,41.96333333,5.563333333,39.02666667,20,26.2,21.1,34.82666667,19.53333333,38.09,5.08,765.75,73.5,1.833333333,63.66666667,0.667
60,0,20.5,34.59,20.39,35.69333333,20.89,34.09,20.46333333,32.83333333,18.79,42.16333333,5.83,38.56,20,26.2,21.1,34.83333333,19.6,38.09,5.5,765.7,72,2,64,0.8
